price_open,price_high,price_low,price_close,timestamp,date
0.00198797,0.00198797,0.00198797,0.00198797,1653569580,2022-05-26T12:53:00
0.00199304,0.00199304,0.00199304,0.00199304,1653567300,2022-05-26T12:15:00
0.00198382,0.00198382,0.00198382,0.00198382,1653554880,2022-05-26T08:48:00
0.00197608,0.00197608,0.00197608,0.00197608,1653554700,2022-05-26T08:45:00
0.00199481,0.00199481,0.00199481,0.00199481,1653553380,2022-05-26T08:23:00
0.00197951,0.00197951,0.00197951,0.00197951,1653553260,2022-05-26T08:21:00
0.00200799,0.00200799,0.00200799,0.00200799,1653550920,2022-05-26T07:42:00
0.00204949,0.00204949,0.00204949,0.00204949,1653536040,2022-05-26T03:34:00
0.00205702,0.00205702,0.00205702,0.00205702,1653524700,2022-05-26T00:25:00
0.00207539,0.00207539,0.00207539,0.00207539,1653511260,2022-05-25T20:41:00
0.002119,0.002119,0.002119,0.002119,1653501960,2022-05-25T18:06:00
0.00213799,0.00213799,0.00213799,0.00213799,1653501000,2022-05-25T17:50:00
0.00213351,0.00213351,0.00213351,0.00213351,1653496500,2022-05-25T16:35:00
0.0021103,0.0021103,0.0021103,0.0021103,1653496380,2022-05-25T16:33:00
0.00212024,0.00212024,0.00212024,0.00212024,1653495720,2022-05-25T16:22:00
0.00217874,0.00217874,0.00217874,0.00217874,1653495360,2022-05-25T16:16:00
0.00218074,0.00219148,0.00218074,0.00219148,1653495180,2022-05-25T16:13:00
0.00209741,0.00213382,0.00209741,0.00213382,1653495120,2022-05-25T16:12:00
0.00202896,0.00208821,0.00202896,0.00208821,1653495000,2022-05-25T16:10:00
0.00198991,0.00200824,0.00198991,0.00200824,1653494940,2022-05-25T16:09:00
0.00197754,0.00197754,0.00197754,0.00197754,1653492720,2022-05-25T15:32:00
0.00195478,0.00195478,0.00195478,0.00195478,1653492660,2022-05-25T15:31:00
0.00190466,0.00190466,0.00190466,0.00190466,1653491040,2022-05-25T15:04:00
0.00186613,0.00186613,0.00186613,0.00186613,1653482640,2022-05-25T12:44:00
0.00188859,0.00188859,0.00188859,0.00188859,1653466140,2022-05-25T08:09:00
0.00193838,0.00193838,0.00193838,0.00193838,1653463380,2022-05-25T07:23:00
0.0019196,0.0019196,0.0019196,0.0019196,1653463320,2022-05-25T07:22:00
0.00189939,0.00189939,0.00189939,0.00189939,1653459180,2022-05-25T06:13:00
0.00190731,0.00190731,0.00190731,0.00190731,1653446460,2022-05-25T02:41:00
0.00186776,0.00186776,0.00186776,0.00186776,1653399300,2022-05-24T13:35:00
0.00187193,0.00187193,0.00187193,0.00187193,1653368220,2022-05-24T04:57:00
0.00186061,0.00186061,0.00186061,0.00186061,1653362700,2022-05-24T03:25:00
0.00184219,0.00184219,0.00184219,0.00184219,1653361740,2022-05-24T03:09:00
0.00182974,0.00182974,0.00182974,0.00182974,1653356640,2022-05-24T01:44:00
0.00181788,0.00181788,0.00181788,0.00181788,1653350460,2022-05-24T00:01:00
0.00185729,0.00185729,0.00185729,0.00185729,1653346860,2022-05-23T23:01:00
0.0018292,0.00183308,0.0018292,0.00183308,1653345060,2022-05-23T22:31:00
0.00187779,0.00187779,0.00187779,0.00187779,1653342480,2022-05-23T21:48:00
0.00193012,0.00193012,0.00193012,0.00193012,1653304860,2022-05-23T11:21:00
0.00192531,0.00192531,0.00192531,0.00192531,1653290700,2022-05-23T07:25:00
0.00191228,0.00191228,0.00191228,0.00191228,1653280440,2022-05-23T04:34:00
0.0018889,0.0018889,0.0018889,0.0018889,1653240600,2022-05-22T17:30:00
0.00190841,0.00190841,0.00190841,0.00190841,1653222360,2022-05-22T12:26:00
0.00191329,0.00191329,0.00191329,0.00191329,1653215340,2022-05-22T10:29:00
0.00191167,0.00191167,0.00191167,0.00191167,1653212280,2022-05-22T09:38:00
0.00189446,0.00189446,0.00189446,0.00189446,1653209940,2022-05-22T08:59:00
0.00191915,0.00191915,0.00191915,0.00191915,1653207120,2022-05-22T08:12:00
0.00193213,0.00193213,0.00193213,0.00193213,1653206820,2022-05-22T08:07:00
0.00191304,0.00191304,0.00191304,0.00191304,1653206700,2022-05-22T08:05:00
0.00189284,0.00189284,0.00189284,0.00189284,1653206640,2022-05-22T08:04:00
0.00187457,0.00187457,0.00187457,0.00187457,1653206400,2022-05-22T08:00:00
0.00186426,0.00186426,0.00186426,0.00186426,1653154020,2022-05-21T17:27:00
0.00188636,0.00188636,0.00188636,0.00188636,1653153120,2022-05-21T17:12:00
0.00190207,0.00190207,0.00190207,0.00190207,1653150240,2022-05-21T16:24:00
0.00187561,0.00188945,0.00187561,0.00188945,1653150060,2022-05-21T16:21:00
0.00186666,0.00186666,0.00186666,0.00186666,1653150000,2022-05-21T16:20:00
0.00184943,0.00184943,0.00184943,0.00184943,1653127620,2022-05-21T10:07:00
0.00185422,0.00185422,0.00185422,0.00185422,1653112440,2022-05-21T05:54:00
0.0018424,0.0018424,0.0018424,0.0018424,1653106740,2022-05-21T04:19:00
0.00184324,0.00184324,0.00184324,0.00184324,1653085440,2022-05-20T22:24:00
0.0018494,0.0018494,0.0018494,0.0018494,1653085320,2022-05-20T22:22:00
0.00181737,0.00181737,0.00181737,0.00181737,1653068520,2022-05-20T17:42:00
0.00184193,0.00184193,0.00184193,0.00184193,1653068460,2022-05-20T17:41:00
0.0018585,0.0018585,0.0018585,0.0018585,1653064320,2022-05-20T16:32:00
0.00188769,0.00188769,0.00188769,0.00188769,1653059040,2022-05-20T15:04:00
0.00186924,0.00186924,0.00186924,0.00186924,1653058980,2022-05-20T15:03:00
0.0018963,0.0018963,0.0018963,0.0018963,1653054480,2022-05-20T13:48:00
0.00187447,0.00187447,0.00187447,0.00187447,1653054360,2022-05-20T13:46:00
0.00188139,0.00188139,0.00188139,0.00188139,1653053880,2022-05-20T13:38:00
0.00186891,0.00186891,0.00186891,0.00186891,1653053760,2022-05-20T13:36:00
0.00187035,0.00187035,0.00187035,0.00187035,1653046620,2022-05-20T11:37:00
0.00189179,0.00189179,0.00189179,0.00189179,1653044700,2022-05-20T11:05:00
0.001843,0.001843,0.001843,0.001843,1653025200,2022-05-20T05:40:00
0.0018379,0.0018379,0.0018379,0.0018379,1653024420,2022-05-20T05:27:00
0.00182353,0.00182353,0.00182353,0.00182353,1653024360,2022-05-20T05:26:00
0.00179559,0.00179559,0.00179559,0.00179559,1653004920,2022-05-20T00:02:00
0.00179274,0.00179274,0.00179274,0.00179274,1652976000,2022-05-19T16:00:00
0.00178016,0.00178016,0.00177401,0.00177401,1652971440,2022-05-19T14:44:00
0.00174495,0.00174495,0.00174495,0.00174495,1652971380,2022-05-19T14:43:00
0.00170809,0.00170809,0.00170809,0.00170809,1652969160,2022-05-19T14:06:00
0.00169482,0.00169482,0.00169482,0.00169482,1652961600,2022-05-19T12:00:00
0.00168752,0.00168859,0.00168752,0.00168859,1652951100,2022-05-19T09:05:00
0.00172391,0.00172391,0.00172391,0.00172391,1652949540,2022-05-19T08:39:00
0.00174887,0.00174887,0.00174887,0.00174887,1652940480,2022-05-19T06:08:00
0.0017387,0.0017387,0.0017387,0.0017387,1652919840,2022-05-19T00:24:00
0.00173196,0.00173196,0.00173196,0.00173196,1652917920,2022-05-18T23:52:00
0.00179147,0.00179147,0.00179147,0.00179147,1652906220,2022-05-18T20:37:00
0.00181905,0.00181905,0.00181905,0.00181905,1652900820,2022-05-18T19:07:00
0.00175679,0.00175679,0.00175679,0.00175679,1652890080,2022-05-18T16:08:00
0.00175555,0.00175555,0.00175555,0.00175555,1652889780,2022-05-18T16:03:00
0.00178276,0.00178276,0.00178276,0.00178276,1652889420,2022-05-18T15:57:00
0.00178172,0.00178172,0.00178172,0.00178172,1652888940,2022-05-18T15:49:00
0.00182572,0.00182572,0.00182572,0.00182572,1652882280,2022-05-18T13:58:00
0.00182779,0.00182779,0.00182779,0.00182779,1652879880,2022-05-18T13:18:00
0.00184531,0.00184531,0.00184531,0.00184531,1652872500,2022-05-18T11:15:00
0.00186724,0.00186724,0.00186724,0.00186724,1652841240,2022-05-18T02:34:00
0.00183297,0.00183297,0.00183297,0.00183297,1652816880,2022-05-17T19:48:00
0.00180616,0.00180616,0.00180616,0.00180616,1652811540,2022-05-17T18:19:00
0.00188335,0.00188335,0.00188335,0.00188335,1652796600,2022-05-17T14:10:00
0.00186064,0.00186064,0.00186064,0.00186064,1652783040,2022-05-17T10:24:00
0.00187888,0.00187888,0.00187888,0.00187888,1652779380,2022-05-17T09:23:00
0.0019191,0.0019191,0.0019191,0.0019191,1652764620,2022-05-17T05:17:00
0.00196681,0.00196681,0.00196681,0.00196681,1652762520,2022-05-17T04:42:00
0.00194949,0.00194949,0.00194949,0.00194949,1652761140,2022-05-17T04:19:00
0.00194069,0.00194069,0.00194069,0.00194069,1652760720,2022-05-17T04:12:00
0.00192552,0.00192552,0.00192552,0.00192552,1652759220,2022-05-17T03:47:00
0.00189041,0.00189041,0.00189041,0.00189041,1652757060,2022-05-17T03:11:00
0.00188523,0.00188523,0.00188523,0.00188523,1652744520,2022-05-16T23:42:00
0.00190148,0.00190148,0.00190148,0.00190148,1652743740,2022-05-16T23:29:00
0.00192854,0.00192854,0.00192854,0.00192854,1652741400,2022-05-16T22:50:00
0.00191182,0.00191182,0.00191182,0.00191182,1652706180,2022-05-16T13:03:00
0.00191202,0.00191202,0.00191202,0.00191202,1652700840,2022-05-16T11:34:00
0.00190368,0.00190368,0.00190368,0.00190368,1652684940,2022-05-16T07:09:00
0.00191835,0.00191835,0.00191835,0.00191835,1652684280,2022-05-16T06:58:00
0.00192021,0.00192021,0.00192021,0.00192021,1652681940,2022-05-16T06:19:00
0.00194308,0.00194308,0.00194308,0.00194308,1652676540,2022-05-16T04:49:00
0.00192898,0.00192898,0.00192898,0.00192898,1652672580,2022-05-16T03:43:00
0.0019402,0.0019402,0.0019402,0.0019402,1652672100,2022-05-16T03:35:00
0.00193131,0.00193131,0.00193131,0.00193131,1652671920,2022-05-16T03:32:00
0.00191551,0.00191551,0.00191551,0.00191551,1652671860,2022-05-16T03:31:00
0.001903,0.001903,0.001903,0.001903,1652671140,2022-05-16T03:19:00
0.00194829,0.00194829,0.00194829,0.00194829,1652659500,2022-05-16T00:05:00
0.00191128,0.00191128,0.00191128,0.00191128,1652645700,2022-05-15T20:15:00
0.00189579,0.00189579,0.00189579,0.00189579,1652634420,2022-05-15T17:07:00
0.00185678,0.00185678,0.00185678,0.00185678,1652601300,2022-05-15T07:55:00
0.00184467,0.00184467,0.00184467,0.00184467,1652589360,2022-05-15T04:36:00
0.00186498,0.00186498,0.00186498,0.00186498,1652569500,2022-05-14T23:05:00
0.00184644,0.00184644,0.00184644,0.00184644,1652569380,2022-05-14T23:03:00
0.00182549,0.00182549,0.00182549,0.00182549,1652568780,2022-05-14T22:53:00
0.00180082,0.00180082,0.00180082,0.00180082,1652562960,2022-05-14T21:16:00
0.00183072,0.00183072,0.00183072,0.00183072,1652556120,2022-05-14T19:22:00
0.00185175,0.00185175,0.00185175,0.00185175,1652549340,2022-05-14T17:29:00
0.00182868,0.00182868,0.00182868,0.00182868,1652546580,2022-05-14T16:43:00
0.00182969,0.00182969,0.00182969,0.00182969,1652546520,2022-05-14T16:42:00
0.0018022,0.0018022,0.0018022,0.0018022,1652546460,2022-05-14T16:41:00
0.00176907,0.00176907,0.00176907,0.00176907,1652546280,2022-05-14T16:38:00
0.00173442,0.00173442,0.00173442,0.00173442,1652546160,2022-05-14T16:36:00
0.00172037,0.00172037,0.00172037,0.00172037,1652545800,2022-05-14T16:30:00
0.00173597,0.00173597,0.00173597,0.00173597,1652528940,2022-05-14T11:49:00
0.00180287,0.00180287,0.00180287,0.00180287,1652522160,2022-05-14T09:56:00
0.00183502,0.00183502,0.00183502,0.00183502,1652502660,2022-05-14T04:31:00
0.00183857,0.00183857,0.00183857,0.00183857,1652490420,2022-05-14T01:07:00
0.0018473,0.0018473,0.0018473,0.0018473,1652482680,2022-05-13T22:58:00
0.00184776,0.00184776,0.00184776,0.00184776,1652463060,2022-05-13T17:31:00
0.00188419,0.00188419,0.00188419,0.00188419,1652443020,2022-05-13T11:57:00
0.00184706,0.00184706,0.00184706,0.00184706,1652438700,2022-05-13T10:45:00
0.00185364,0.00185364,0.00185364,0.00185364,1652437920,2022-05-13T10:32:00
0.0018562,0.0018562,0.0018562,0.0018562,1652425500,2022-05-13T07:05:00
0.00185865,0.00185865,0.00185865,0.00185865,1652422080,2022-05-13T06:08:00
0.00170293,0.00170293,0.00170293,0.00170293,1652402160,2022-05-13T00:36:00
0.00170233,0.00170233,0.00170233,0.00170233,1652397960,2022-05-12T23:26:00
0.00175235,0.00175235,0.00175235,0.00175235,1652387700,2022-05-12T20:35:00
0.00175282,0.00175282,0.00175282,0.00175282,1652381520,2022-05-12T18:52:00
0.00182867,0.00182867,0.00182867,0.00182867,1652374380,2022-05-12T16:53:00
0.00179704,0.00179704,0.00179704,0.00179704,1652373960,2022-05-12T16:46:00
0.00173835,0.00173835,0.00173835,0.00173835,1652366340,2022-05-12T14:39:00
0.00172152,0.00172152,0.00172152,0.00172152,1652364060,2022-05-12T14:01:00
0.00173696,0.00173696,0.00173696,0.00173696,1652362680,2022-05-12T13:38:00
0.00175498,0.00175498,0.00175498,0.00175498,1652362260,2022-05-12T13:31:00
0.00173605,0.00173605,0.00173605,0.00173605,1652360940,2022-05-12T13:09:00
0.00175083,0.00175083,0.00175083,0.00175083,1652359260,2022-05-12T12:41:00
0.00172673,0.00172673,0.00172673,0.00172673,1652350680,2022-05-12T10:18:00
0.00181732,0.00181732,0.00181732,0.00181732,1652349360,2022-05-12T09:56:00
0.0018197,0.0018197,0.0018197,0.0018197,1652345280,2022-05-12T08:48:00
0.00183085,0.00183085,0.00183085,0.00183085,1652337540,2022-05-12T06:39:00
0.00183875,0.00183875,0.00183875,0.00183875,1652336880,2022-05-12T06:28:00
0.00184783,0.00184783,0.00184783,0.00184783,1652335140,2022-05-12T05:59:00
0.00190423,0.00190423,0.00190423,0.00190423,1652333580,2022-05-12T05:33:00
0.00190666,0.00190666,0.00190666,0.00190666,1652333280,2022-05-12T05:28:00
0.00194253,0.00194253,0.00194253,0.00194253,1652331960,2022-05-12T05:06:00
0.00197976,0.00197976,0.00197976,0.00197976,1652328420,2022-05-12T04:07:00
0.00209069,0.00209069,0.00209069,0.00209069,1652322240,2022-05-12T02:24:00
0.00210881,0.00210881,0.00210881,0.00210881,1652314800,2022-05-12T00:20:00
0.00210582,0.00210582,0.00210582,0.00210582,1652312640,2022-05-11T23:44:00
0.0021377,0.0021377,0.0021377,0.0021377,1652310420,2022-05-11T23:07:00
0.00226692,0.00226692,0.00226692,0.00226692,1652293860,2022-05-11T18:31:00
0.00236032,0.00236032,0.00236032,0.00236032,1652284620,2022-05-11T15:57:00
0.00246511,0.00246511,0.00246511,0.00246511,1652280960,2022-05-11T14:56:00
0.00250524,0.00250524,0.00250524,0.00250524,1652280780,2022-05-11T14:53:00
0.00253866,0.00253866,0.00253866,0.00253866,1652279460,2022-05-11T14:31:00
0.00255186,0.00255186,0.00255186,0.00255186,1652278020,2022-05-11T14:07:00
0.0023828,0.0023828,0.0023828,0.0023828,1652273520,2022-05-11T12:52:00
0.00257103,0.00257103,0.00257103,0.00257103,1652272080,2022-05-11T12:28:00
0.00258018,0.00258018,0.00258018,0.00258018,1652261700,2022-05-11T09:35:00
0.00258025,0.00258025,0.00258025,0.00258025,1652246040,2022-05-11T05:14:00
0.00258196,0.00258196,0.00258196,0.00258196,1652229300,2022-05-11T00:35:00
0.00255828,0.00255828,0.00255828,0.00255828,1652212680,2022-05-10T19:58:00
0.0026156,0.0026156,0.0026156,0.0026156,1652194140,2022-05-10T14:49:00
0.00264624,0.00264624,0.00264624,0.00264624,1652191020,2022-05-10T13:57:00
0.00262319,0.00262319,0.00262319,0.00262319,1652163420,2022-05-10T06:17:00
0.00259746,0.00259746,0.00259746,0.00259746,1652161380,2022-05-10T05:43:00
0.00258207,0.00258207,0.00258207,0.00258207,1652161140,2022-05-10T05:39:00
0.0025434,0.0025434,0.0025434,0.0025434,1652128260,2022-05-09T20:31:00
0.00256948,0.00256948,0.00256948,0.00256948,1652127480,2022-05-09T20:18:00
0.00269579,0.00269579,0.00269579,0.00269579,1652092440,2022-05-09T10:34:00
0.00274417,0.00274417,0.00271939,0.00271939,1652086440,2022-05-09T08:54:00
0.00275512,0.00275512,0.00275512,0.00275512,1652075400,2022-05-09T05:50:00
0.00279006,0.00279006,0.00279006,0.00279006,1652069640,2022-05-09T04:14:00
0.00281464,0.00281464,0.00281464,0.00281464,1652063160,2022-05-09T02:26:00
0.00288194,0.00288194,0.00288194,0.00288194,1652036520,2022-05-08T19:02:00
0.00286987,0.00286987,0.00286987,0.00286987,1652026740,2022-05-08T16:19:00
0.00289211,0.00289211,0.00289211,0.00289211,1652008200,2022-05-08T11:10:00
0.00288937,0.00288937,0.00288937,0.00288937,1652003640,2022-05-08T09:54:00
0.00289194,0.00289194,0.00289194,0.00289194,1651981680,2022-05-08T03:48:00
0.00296125,0.00296125,0.00296125,0.00296125,1651973040,2022-05-08T01:24:00
0.00292406,0.00292406,0.00292406,0.00292406,1651964040,2022-05-07T22:54:00
0.00294567,0.00294567,0.00294567,0.00294567,1651961340,2022-05-07T22:09:00
0.00300303,0.00300303,0.00300303,0.00300303,1651947300,2022-05-07T18:15:00
0.0029996,0.0029996,0.0029996,0.0029996,1651926540,2022-05-07T12:29:00
0.00302118,0.00302118,0.00302118,0.00302118,1651901580,2022-05-07T05:33:00
0.00304256,0.00304256,0.00304256,0.00304256,1651881360,2022-05-06T23:56:00
0.00304928,0.00304928,0.00304928,0.00304928,1651842180,2022-05-06T13:03:00
0.0030861,0.0030861,0.0030861,0.0030861,1651801440,2022-05-06T01:44:00
0.00307809,0.00307809,0.00307809,0.00307809,1651789800,2022-05-05T22:30:00
0.00309288,0.00309288,0.00309288,0.00309288,1651783980,2022-05-05T20:53:00
0.00314341,0.00314341,0.00314341,0.00314341,1651782660,2022-05-05T20:31:00
0.0033313,0.0033313,0.0033313,0.0033313,1651760700,2022-05-05T14:25:00
0.00330883,0.00330883,0.00330883,0.00330883,1651760640,2022-05-05T14:24:00
0.00333839,0.00333839,0.00333839,0.00333839,1651743180,2022-05-05T09:33:00
0.00335038,0.00335038,0.00335038,0.00335038,1651694040,2022-05-04T19:54:00
0.00320524,0.00320524,0.00319716,0.00319716,1651671060,2022-05-04T13:31:00
0.0033005,0.0033005,0.0033005,0.0033005,1651660680,2022-05-04T10:38:00
0.00333735,0.00333735,0.00333735,0.00333735,1651656540,2022-05-04T09:29:00
0.00334804,0.00334804,0.00334804,0.00334804,1651647120,2022-05-04T06:52:00
0.00337538,0.00337538,0.00337538,0.00337538,1651645980,2022-05-04T06:33:00
0.00340738,0.00340738,0.00340738,0.00340738,1651643760,2022-05-04T05:56:00
0.00345547,0.00345547,0.00345547,0.00345547,1651640760,2022-05-04T05:06:00
0.00346617,0.00346617,0.00346617,0.00346617,1651640700,2022-05-04T05:05:00
0.00352504,0.00352504,0.00352504,0.00352504,1651638120,2022-05-04T04:22:00
0.00350315,0.00350315,0.00350315,0.00350315,1651637100,2022-05-04T04:05:00
0.00352209,0.00352209,0.00352209,0.00352209,1651636440,2022-05-04T03:54:00
0.00352713,0.00352713,0.00352713,0.00352713,1651636380,2022-05-04T03:53:00
0.00357013,0.00357013,0.00357013,0.00357013,1651635120,2022-05-04T03:32:00
0.00359267,0.00359267,0.00359267,0.00359267,1651634760,2022-05-04T03:26:00
0.00367329,0.00367329,0.00367329,0.00367329,1651634640,2022-05-04T03:24:00
0.00376133,0.00376133,0.00376133,0.00376133,1651634580,2022-05-04T03:23:00
0.00378671,0.00378671,0.00378671,0.00378671,1651634100,2022-05-04T03:15:00
0.00376555,0.00376555,0.00376555,0.00376555,1651633980,2022-05-04T03:13:00
0.00369705,0.0037419,0.00369705,0.0037419,1651633800,2022-05-04T03:10:00
0.00367404,0.00367404,0.00367404,0.00367404,1651633740,2022-05-04T03:09:00
0.0034634,0.0034634,0.0034634,0.0034634,1651633680,2022-05-04T03:08:00
0.0033805,0.0033805,0.0033805,0.0033805,1651633620,2022-05-04T03:07:00
0.00332014,0.00332014,0.00332014,0.00332014,1651633560,2022-05-04T03:06:00
0.00330612,0.00330612,0.00330612,0.00330612,1651631160,2022-05-04T02:26:00
0.0033143,0.0033143,0.0033143,0.0033143,1651626540,2022-05-04T01:09:00
0.00339187,0.00339187,0.00339187,0.00339187,1651584960,2022-05-03T13:36:00
0.00340069,0.00340069,0.00340069,0.00340069,1651584720,2022-05-03T13:32:00
0.00338653,0.00338653,0.00338653,0.00338653,1651556220,2022-05-03T05:37:00
0.00338138,0.00338138,0.00338138,0.00338138,1651540080,2022-05-03T01:08:00
0.00342181,0.00342181,0.00342181,0.00342181,1651531140,2022-05-02T22:39:00
0.00341788,0.00341788,0.00341788,0.00341788,1651519680,2022-05-02T19:28:00
0.00346807,0.00346807,0.00346807,0.00346807,1651504140,2022-05-02T15:09:00
0.0034469,0.0034469,0.0034469,0.0034469,1651488600,2022-05-02T10:50:00
0.00348775,0.00348775,0.00348775,0.00348775,1651488540,2022-05-02T10:49:00
0.00353075,0.00353075,0.00353075,0.00353075,1651488420,2022-05-02T10:47:00
0.00356647,0.00356647,0.00356647,0.00356647,1651488120,2022-05-02T10:42:00
0.00364472,0.00364472,0.00364472,0.00364472,1651477920,2022-05-02T07:52:00
0.00368119,0.00368119,0.00368119,0.00368119,1651474620,2022-05-02T06:57:00
0.00363338,0.00363338,0.00363338,0.00363338,1651452420,2022-05-02T00:47:00
0.0036507,0.0036507,0.0036507,0.0036507,1651423560,2022-05-01T16:46:00
0.00362797,0.00362797,0.00362797,0.00362797,1651396260,2022-05-01T09:11:00
0.00379189,0.00379189,0.00379189,0.00379189,1651396020,2022-05-01T09:07:00
0.00375732,0.00375732,0.00375732,0.00375732,1651393260,2022-05-01T08:21:00
0.00387552,0.00387552,0.00387552,0.00387552,1651390560,2022-05-01T07:36:00
0.00393963,0.00393963,0.00393963,0.00393963,1651388640,2022-05-01T07:04:00
0.00394752,0.00394752,0.00394752,0.00394752,1651387140,2022-05-01T06:39:00
0.00390883,0.00390883,0.00390883,0.00390883,1651386060,2022-05-01T06:21:00
0.00389778,0.00389778,0.00389778,0.00389778,1651385100,2022-05-01T06:05:00
0.00393186,0.00393186,0.00393186,0.00393186,1651378260,2022-05-01T04:11:00
0.0038527,0.0038527,0.0038527,0.0038527,1651378020,2022-05-01T04:07:00
0.00371761,0.00371761,0.00371761,0.00371761,1651355580,2022-04-30T21:53:00
0.00372976,0.00372976,0.00372976,0.00372976,1651343940,2022-04-30T18:39:00
0.00376363,0.00376363,0.00376363,0.00376363,1651342140,2022-04-30T18:09:00
0.00381913,0.00381913,0.00381913,0.00381913,1651340820,2022-04-30T17:47:00
0.00387373,0.00387373,0.00387373,0.00387373,1651339380,2022-04-30T17:23:00
0.00393461,0.00393461,0.00393461,0.00393461,1651338240,2022-04-30T17:04:00
0.00398636,0.00398636,0.00398636,0.00398636,1651337520,2022-04-30T16:52:00
0.00398488,0.00398488,0.00398488,0.00398488,1651337280,2022-04-30T16:48:00
0.00403272,0.00403272,0.00403272,0.00403272,1651335840,2022-04-30T16:24:00
0.00405871,0.00405871,0.00405871,0.00405871,1651335600,2022-04-30T16:20:00
0.00394602,0.00394602,0.00394602,0.00394602,1651335480,2022-04-30T16:18:00
0.00387297,0.00387297,0.00387297,0.00387297,1651335240,2022-04-30T16:14:00
0.00385889,0.00385889,0.00385889,0.00385889,1651335180,2022-04-30T16:13:00
0.00367928,0.00367928,0.00367928,0.00367928,1651334160,2022-04-30T15:56:00
0.00363648,0.00363648,0.00363648,0.00363648,1651333140,2022-04-30T15:39:00
0.00358956,0.00358956,0.00358956,0.00358956,1651313700,2022-04-30T10:15:00
0.00360988,0.00360988,0.00360988,0.00360988,1651312140,2022-04-30T09:49:00
0.00356902,0.00356902,0.00356902,0.00356902,1651264500,2022-04-29T20:35:00
0.0035821,0.0035821,0.0035821,0.0035821,1651263480,2022-04-29T20:18:00
0.00357913,0.00357913,0.00357913,0.00357913,1651263180,2022-04-29T20:13:00
0.00366658,0.00366658,0.00366658,0.00366658,1651259220,2022-04-29T19:07:00
0.00373492,0.00373492,0.00373492,0.00373492,1651256400,2022-04-29T18:20:00
0.00375719,0.00375719,0.00375719,0.00375719,1651255980,2022-04-29T18:13:00
0.00374093,0.00374093,0.00374093,0.00374093,1651255800,2022-04-29T18:10:00
0.00357307,0.00357307,0.00357307,0.00357307,1651255080,2022-04-29T17:58:00
0.00364338,0.00364338,0.00364338,0.00364338,1651250160,2022-04-29T16:36:00
0.00373477,0.00373477,0.00373477,0.00373477,1651195380,2022-04-29T01:23:00
0.00363685,0.00363685,0.00363685,0.00363685,1651153680,2022-04-28T13:48:00
0.00366917,0.00366917,0.00366917,0.00366917,1651134900,2022-04-28T08:35:00
0.00363803,0.00363803,0.00363803,0.00363803,1651122600,2022-04-28T05:10:00
0.00361075,0.00361075,0.00361075,0.00361075,1651062900,2022-04-27T12:35:00
0.00360811,0.00360811,0.00360811,0.00360811,1651061880,2022-04-27T12:18:00
0.00363334,0.00363334,0.00363334,0.00363334,1651050000,2022-04-27T09:00:00
0.00363493,0.00363493,0.00363493,0.00363493,1651029720,2022-04-27T03:22:00
0.00368792,0.00368792,0.00368792,0.00368792,1651024020,2022-04-27T01:47:00
0.00373398,0.00373398,0.00373398,0.00373398,1651023960,2022-04-27T01:46:00
0.0036994,0.00375394,0.0036994,0.00375394,1651023540,2022-04-27T01:39:00
0.00365835,0.00365835,0.00365835,0.00365835,1651023480,2022-04-27T01:38:00
