price_open,price_high,price_low,price_close,timestamp,date
0.00359899,0.00359899,0.00359899,0.00359899,1651023300,2022-04-27T01:35:00
0.00370148,0.00370148,0.00370148,0.00370148,1650985560,2022-04-26T15:06:00
0.00377553,0.00377553,0.00377553,0.00377553,1650951060,2022-04-26T05:31:00
0.00378865,0.00378865,0.00378865,0.00378865,1650949680,2022-04-26T05:08:00
0.00368517,0.00368517,0.00368517,0.00368517,1650907260,2022-04-25T17:21:00
0.00370597,0.00370597,0.00370597,0.00370597,1650904500,2022-04-25T16:35:00
0.00371253,0.00371253,0.00371253,0.00371253,1650899040,2022-04-25T15:04:00
0.00373866,0.00374043,0.00373866,0.00374043,1650898980,2022-04-25T15:03:00
0.00413014,0.00413014,0.00413014,0.00413014,1650894480,2022-04-25T13:48:00
0.00380662,0.00380662,0.00380662,0.00380662,1650891420,2022-04-25T12:57:00
0.00379075,0.00379075,0.00379075,0.00379075,1650886200,2022-04-25T11:30:00
0.00379694,0.00379694,0.00379694,0.00379694,1650880980,2022-04-25T10:03:00
0.00388438,0.00388438,0.00388438,0.00388438,1650847140,2022-04-25T00:39:00
0.00388797,0.00388797,0.00388797,0.00388797,1650846300,2022-04-25T00:25:00
0.0038732,0.0038732,0.0038732,0.0038732,1650845640,2022-04-25T00:14:00
0.00388725,0.00388725,0.00388725,0.00388725,1650833880,2022-04-24T20:58:00
0.00394114,0.00394114,0.00394114,0.00394114,1650827280,2022-04-24T19:08:00
0.00392556,0.00392556,0.00392556,0.00392556,1650823320,2022-04-24T18:02:00
0.00393471,0.00393471,0.00393471,0.00393471,1650818220,2022-04-24T16:37:00
0.00399243,0.00399243,0.00399243,0.00399243,1650815340,2022-04-24T15:49:00
0.00398951,0.00398951,0.00398951,0.00398951,1650815160,2022-04-24T15:46:00
0.00402912,0.00402912,0.00402912,0.00402912,1650807120,2022-04-24T13:32:00
0.00408005,0.00408005,0.00408005,0.00408005,1650802800,2022-04-24T12:20:00
0.00410644,0.00410644,0.00410644,0.00410644,1650801840,2022-04-24T12:04:00
0.00409497,0.00409497,0.00409497,0.00409497,1650745680,2022-04-23T20:28:00
0.00411372,0.00411372,0.00411372,0.00411372,1650738780,2022-04-23T18:33:00
0.00413317,0.00413317,0.00413317,0.00413317,1650737520,2022-04-23T18:12:00
0.00421011,0.00421011,0.00421011,0.00421011,1650732180,2022-04-23T16:43:00
0.00425721,0.00425721,0.00425721,0.00425721,1650727440,2022-04-23T15:24:00
0.0043393,0.0043393,0.0043393,0.0043393,1650718680,2022-04-23T12:58:00
0.00440406,0.00440406,0.00440406,0.00440406,1650718020,2022-04-23T12:47:00
0.00442614,0.00442614,0.00442614,0.00442614,1650708780,2022-04-23T10:13:00
0.00446841,0.00446841,0.00446841,0.00446841,1650699240,2022-04-23T07:34:00
0.00449289,0.00449289,0.00449289,0.00449289,1650697440,2022-04-23T07:04:00
0.00445659,0.00445659,0.00445659,0.00445659,1650697320,2022-04-23T07:02:00
0.00443465,0.00443465,0.00443465,0.00443465,1650697260,2022-04-23T07:01:00
0.00441314,0.00441314,0.00441314,0.00441314,1650697140,2022-04-23T06:59:00
0.00438837,0.00438837,0.00438837,0.00438837,1650697080,2022-04-23T06:58:00
0.00435785,0.00435785,0.00435785,0.00435785,1650690240,2022-04-23T05:04:00
0.00436596,0.00436596,0.00436596,0.00436596,1650681900,2022-04-23T02:45:00
0.00440956,0.00440956,0.00440956,0.00440956,1650677160,2022-04-23T01:26:00
0.00438971,0.00438971,0.00438971,0.00438971,1650672600,2022-04-23T00:10:00
0.00441501,0.00441501,0.00441501,0.00441501,1650668160,2022-04-22T22:56:00
0.00439145,0.00439145,0.00439145,0.00439145,1650662520,2022-04-22T21:22:00
0.00434832,0.00434832,0.00434832,0.00434832,1650662400,2022-04-22T21:20:00
0.0043198,0.0043198,0.0043198,0.0043198,1650662280,2022-04-22T21:18:00
0.00430746,0.00430746,0.00430746,0.00430746,1650650160,2022-04-22T17:56:00
0.00438098,0.00438098,0.00438098,0.00438098,1650648000,2022-04-22T17:20:00
0.00441381,0.00441381,0.00441381,0.00441381,1650647580,2022-04-22T17:13:00
0.00437763,0.00437763,0.00437763,0.00437763,1650647400,2022-04-22T17:10:00
0.00428363,0.00428363,0.00428363,0.00428363,1650647340,2022-04-22T17:09:00
0.00395697,0.00414565,0.00395697,0.00414565,1650647280,2022-04-22T17:08:00
0.00395823,0.00395823,0.00395823,0.00395823,1650644640,2022-04-22T16:24:00
0.00395797,0.00398229,0.00395797,0.00398229,1650643140,2022-04-22T15:59:00
0.00394063,0.00394063,0.00394063,0.00394063,1650643080,2022-04-22T15:58:00
0.00394073,0.00394073,0.00394073,0.00394073,1650639960,2022-04-22T15:06:00
0.00399102,0.00399102,0.00399102,0.00399102,1650637620,2022-04-22T14:27:00
0.00407316,0.00407316,0.00407316,0.00407316,1650636180,2022-04-22T14:03:00
0.00412313,0.00412313,0.00412313,0.00412313,1650635640,2022-04-22T13:54:00
0.0041571,0.0041571,0.0041571,0.0041571,1650634620,2022-04-22T13:37:00
0.00418148,0.00418148,0.00418148,0.00418148,1650631860,2022-04-22T12:51:00
0.00418923,0.00418923,0.00418923,0.00418923,1650631800,2022-04-22T12:50:00
0.00426381,0.00426381,0.00426381,0.00426381,1650630060,2022-04-22T12:21:00
0.00433795,0.00433795,0.00433795,0.00433795,1650630000,2022-04-22T12:20:00
0.00442611,0.00442611,0.00438005,0.00438005,1650629880,2022-04-22T12:18:00
0.00446903,0.00446903,0.00446903,0.00446903,1650629820,2022-04-22T12:17:00
0.0044611,0.0044611,0.0044611,0.0044611,1650629700,2022-04-22T12:15:00
0.00443345,0.00443345,0.00443345,0.00443345,1650629460,2022-04-22T12:11:00
0.00407431,0.00417044,0.00407431,0.00417044,1650629400,2022-04-22T12:10:00
0.00398555,0.00401492,0.00398555,0.00401492,1650629340,2022-04-22T12:09:00
0.0039402,0.0039402,0.0039402,0.0039402,1650623880,2022-04-22T10:38:00
0.003987,0.003987,0.003987,0.003987,1650613680,2022-04-22T07:48:00
0.00403038,0.00403038,0.00403038,0.00403038,1650613500,2022-04-22T07:45:00
0.00404944,0.00404944,0.00404944,0.00404944,1650594960,2022-04-22T02:36:00
0.0040287,0.0040287,0.00401437,0.00401437,1650594120,2022-04-22T02:22:00
0.00427049,0.00427049,0.00427049,0.00427049,1650544020,2022-04-21T12:27:00
0.00415262,0.00415262,0.00415262,0.00415262,1650525660,2022-04-21T07:21:00
0.00420841,0.00420841,0.00420841,0.00420841,1650510780,2022-04-21T03:13:00
0.00426009,0.00426009,0.00426009,0.00426009,1650509220,2022-04-21T02:47:00
0.00429722,0.00429722,0.00429722,0.00429722,1650508200,2022-04-21T02:30:00
0.00432979,0.00432979,0.00432979,0.00432979,1650505680,2022-04-21T01:48:00
0.00435368,0.00435368,0.00435368,0.00435368,1650505080,2022-04-21T01:38:00
0.00438351,0.00438351,0.00438351,0.00438351,1650500400,2022-04-21T00:20:00
0.00453283,0.00453283,0.00453283,0.00453283,1650457740,2022-04-20T12:29:00
0.00451322,0.00451322,0.00451322,0.00451322,1650453180,2022-04-20T11:13:00
0.00450751,0.00450751,0.00450751,0.00450751,1650443940,2022-04-20T08:39:00
0.00446117,0.00446117,0.00446117,0.00446117,1650440700,2022-04-20T07:45:00
0.00442745,0.00442745,0.00442745,0.00442745,1650437280,2022-04-20T06:48:00
0.00440118,0.00440118,0.00440118,0.00440118,1650437160,2022-04-20T06:46:00
0.00438085,0.00438085,0.00438085,0.00438085,1650433320,2022-04-20T05:42:00
0.00435804,0.00435804,0.00435804,0.00435804,1650423180,2022-04-20T02:53:00
0.00439222,0.00439222,0.00439222,0.00439222,1650420900,2022-04-20T02:15:00
0.00442391,0.00442391,0.00442391,0.00442391,1650419700,2022-04-20T01:55:00
0.00446598,0.00446598,0.00446598,0.00446598,1650419640,2022-04-20T01:54:00
0.00449029,0.00449029,0.00449029,0.00449029,1650419280,2022-04-20T01:48:00
0.00450899,0.00450899,0.00450899,0.00450899,1650417660,2022-04-20T01:21:00
0.00454752,0.00454752,0.00454752,0.00454752,1650417540,2022-04-20T01:19:00
0.00463248,0.00463248,0.00463248,0.00463248,1650413940,2022-04-20T00:19:00
0.00466401,0.00466401,0.00466401,0.00466401,1650413520,2022-04-20T00:12:00
0.00468494,0.00468494,0.00468494,0.00468494,1650413280,2022-04-20T00:08:00
0.00472461,0.00472461,0.00472461,0.00472461,1650410340,2022-04-19T23:19:00
0.00474092,0.00474092,0.00474092,0.00474092,1650410280,2022-04-19T23:18:00
0.00487426,0.00487426,0.00487426,0.00487426,1650408300,2022-04-19T22:45:00
0.0049533,0.0049533,0.0049533,0.0049533,1650405420,2022-04-19T21:57:00
0.00499767,0.00499767,0.00499767,0.00499767,1650404100,2022-04-19T21:35:00
0.00502018,0.00502018,0.00502018,0.00502018,1650403740,2022-04-19T21:29:00
0.00504936,0.00504936,0.00504936,0.00504936,1650403500,2022-04-19T21:25:00
0.0050722,0.0050722,0.0050722,0.0050722,1650402420,2022-04-19T21:07:00
0.00504667,0.00504667,0.00504667,0.00504667,1650373080,2022-04-19T12:58:00
0.00507925,0.00507925,0.00507925,0.00507925,1650371880,2022-04-19T12:38:00
0.00512675,0.00512675,0.00512675,0.00512675,1650371580,2022-04-19T12:33:00
0.0052072,0.0052072,0.0052072,0.0052072,1650369720,2022-04-19T12:02:00
0.00503928,0.00503928,0.00503928,0.00503928,1650297120,2022-04-18T15:52:00
0.00503571,0.00503571,0.00503571,0.00503571,1650291180,2022-04-18T14:13:00
0.00509534,0.00509534,0.00509534,0.00509534,1650287100,2022-04-18T13:05:00
0.00505394,0.00505394,0.00505394,0.00505394,1650286080,2022-04-18T12:48:00
0.00518385,0.00518385,0.00518385,0.00518385,1650245640,2022-04-18T01:34:00
0.00514491,0.00514491,0.00514491,0.00514491,1650243120,2022-04-18T00:52:00
0.0136711,0.0136711,0.0136711,0.0136711,1650226980,2022-04-17T20:23:00
0.00514055,0.00514055,0.00514055,0.00514055,1650171600,2022-04-17T05:00:00
0.00516027,0.00516027,0.00516027,0.00516027,1650168060,2022-04-17T04:01:00
0.00517778,0.00517778,0.00517778,0.00517778,1650043080,2022-04-15T17:18:00
0.00519974,0.00519974,0.00519974,0.00519974,1650025260,2022-04-15T12:21:00
0.00523617,0.00523617,0.00523617,0.00523617,1650024480,2022-04-15T12:08:00
0.00522186,0.00522186,0.00522186,0.00522186,1650000960,2022-04-15T05:36:00
0.00524473,0.00524473,0.00524473,0.00524473,1649997000,2022-04-15T04:30:00
0.00523749,0.00523749,0.00523749,0.00523749,1649988480,2022-04-15T02:08:00
0.00529429,0.00529429,0.00529429,0.00529429,1649951580,2022-04-14T15:53:00
0.00528183,0.00528183,0.00528183,0.00528183,1649945940,2022-04-14T14:19:00
0.00531115,0.00531115,0.00531115,0.00531115,1649935020,2022-04-14T11:17:00
0.00537736,0.00537736,0.00537736,0.00537736,1649934780,2022-04-14T11:13:00
0.00540521,0.00540521,0.00540521,0.00540521,1649844660,2022-04-13T10:11:00
0.00536428,0.00536428,0.00536428,0.00536428,1649818740,2022-04-13T02:59:00
0.00534745,0.00534745,0.00534745,0.00534745,1649818680,2022-04-13T02:58:00
0.00539055,0.00539055,0.00539055,0.00539055,1649779440,2022-04-12T16:04:00
0.00549366,0.00549366,0.00549366,0.00549366,1649769000,2022-04-12T13:10:00
0.00552039,0.00552039,0.00552039,0.00552039,1649767800,2022-04-12T12:50:00
0.00545265,0.00545265,0.00545265,0.00545265,1649703660,2022-04-11T19:01:00
0.00542373,0.00542373,0.00542373,0.00542373,1649700660,2022-04-11T18:11:00
0.00575897,0.00575897,0.00575897,0.00575897,1649652780,2022-04-11T04:53:00
0.00645349,0.00645349,0.00645349,0.00645349,1649616000,2022-04-10T18:40:00
0.00749437,0.00749437,0.00749437,0.00749437,1649615160,2022-04-10T18:26:00
0.00594769,0.00594769,0.00594769,0.00594769,1649595180,2022-04-10T12:53:00
0.00591045,0.00591045,0.00591045,0.00591045,1649588760,2022-04-10T11:06:00
0.00597023,0.00597023,0.00597023,0.00597023,1649588520,2022-04-10T11:02:00
0.00598966,0.00598966,0.00598966,0.00598966,1649555400,2022-04-10T01:50:00
0.00589207,0.00589207,0.00589207,0.00589207,1649523540,2022-04-09T16:59:00
0.00588076,0.00588076,0.00588076,0.00588076,1649523240,2022-04-09T16:54:00
0.00591544,0.00591544,0.00591544,0.00591544,1649502000,2022-04-09T11:00:00
0.00588294,0.00588294,0.00588294,0.00588294,1649501880,2022-04-09T10:58:00
0.00582329,0.00582329,0.00582329,0.00582329,1649492280,2022-04-09T08:18:00
0.00582741,0.00582741,0.00582741,0.00582741,1649487660,2022-04-09T07:01:00
0.00591957,0.00591957,0.00591957,0.00591957,1649451360,2022-04-08T20:56:00
0.00587832,0.00587832,0.00587832,0.00587832,1649425500,2022-04-08T13:45:00
0.00595978,0.00595978,0.00595978,0.00595978,1649360760,2022-04-07T19:46:00
0.00594821,0.00594821,0.00594821,0.00594821,1649352540,2022-04-07T17:29:00
0.00600593,0.00600593,0.00600593,0.00600593,1649352120,2022-04-07T17:22:00
0.0055485,0.0055485,0.0055485,0.0055485,1649351880,2022-04-07T17:18:00
0.00555277,0.00555277,0.00555277,0.00555277,1649330940,2022-04-07T11:29:00
0.00553707,0.00553707,0.00553707,0.00553707,1649311680,2022-04-07T06:08:00
0.00559752,0.00559752,0.00559752,0.00559752,1649253180,2022-04-06T13:53:00
0.00576917,0.00576917,0.00576917,0.00576917,1649250000,2022-04-06T13:00:00
0.0058058,0.0058058,0.0058058,0.0058058,1649219460,2022-04-06T04:31:00
0.00585331,0.00585331,0.00581511,0.00581511,1649207640,2022-04-06T01:14:00
0.0060997,0.0060997,0.0060997,0.0060997,1649199060,2022-04-05T22:51:00
0.0166263,0.0166263,0.0166263,0.0166263,1649193240,2022-04-05T21:14:00
0.00767061,0.00767061,0.00767061,0.00767061,1649179980,2022-04-05T17:33:00
0.00631781,0.00631781,0.00631781,0.00631781,1649148240,2022-04-05T08:44:00
0.00645935,0.00645935,0.00638727,0.00638727,1649136960,2022-04-05T05:36:00
0.00649512,0.00649512,0.00649512,0.00649512,1649108520,2022-04-04T21:42:00
0.00637862,0.00637862,0.00637862,0.00637862,1649096100,2022-04-04T18:15:00
0.00641952,0.00641952,0.00641952,0.00641952,1649095080,2022-04-04T17:58:00
0.00647086,0.00647086,0.00647086,0.00647086,1649068860,2022-04-04T10:41:00
0.00643319,0.00643319,0.00643319,0.00643319,1649063820,2022-04-04T09:17:00
0.00643092,0.00643092,0.00643092,0.00643092,1649046060,2022-04-04T04:21:00
0.00638316,0.00638316,0.00638316,0.00638316,1649045580,2022-04-04T04:13:00
0.00637748,0.00637748,0.00637748,0.00637748,1649035500,2022-04-04T01:25:00
0.00633413,0.00633413,0.00633413,0.00633413,1648917960,2022-04-02T16:46:00
0.00642734,0.00642734,0.00642734,0.00642734,1648900080,2022-04-02T11:48:00
0.00648353,0.00648353,0.00648353,0.00648353,1648893840,2022-04-02T10:04:00
0.00650539,0.00654699,0.00650539,0.00654699,1648892700,2022-04-02T09:45:00
0.00650449,0.00650449,0.00650449,0.00650449,1648892640,2022-04-02T09:44:00
0.00645583,0.00645583,0.00645583,0.00645583,1648826040,2022-04-01T15:14:00
0.0064094,0.0064094,0.0064094,0.0064094,1648825920,2022-04-01T15:12:00
0.00619751,0.00619751,0.00619751,0.00619751,1648818360,2022-04-01T13:06:00
0.00621319,0.00621319,0.00621319,0.00621319,1648818300,2022-04-01T13:05:00
0.00614478,0.00614478,0.00614478,0.00614478,1648818240,2022-04-01T13:04:00
0.0061221,0.0061221,0.0061221,0.0061221,1648818180,2022-04-01T13:03:00
0.00604048,0.00604048,0.00604048,0.00604048,1648812900,2022-04-01T11:35:00
0.00590402,0.00590402,0.00590402,0.00590402,1648793820,2022-04-01T06:17:00
0.0059334,0.0059334,0.0059334,0.0059334,1648749300,2022-03-31T17:55:00
0.00585634,0.00585634,0.00585634,0.00585634,1648748280,2022-03-31T17:38:00
0.00592252,0.00592252,0.00592252,0.00592252,1648745160,2022-03-31T16:46:00
0.00615309,0.00615309,0.00615309,0.00615309,1648584780,2022-03-29T20:13:00
0.00614465,0.00614465,0.00614465,0.00614465,1648581120,2022-03-29T19:12:00
0.00620088,0.00620088,0.00620088,0.00620088,1648577820,2022-03-29T18:17:00
0.00615696,0.00615696,0.00615696,0.00615696,1648577760,2022-03-29T18:16:00
0.00619902,0.00619902,0.00619902,0.00619902,1648565280,2022-03-29T14:48:00
0.00631315,0.00631315,0.00631315,0.00631315,1648558320,2022-03-29T12:52:00
0.00630427,0.00630427,0.00630427,0.00630427,1648553880,2022-03-29T11:38:00
0.00630936,0.00630936,0.00630936,0.00630936,1648553700,2022-03-29T11:35:00
0.00620483,0.00620483,0.00620483,0.00620483,1648514640,2022-03-29T00:44:00
0.00629818,0.00629818,0.00629818,0.00629818,1648506660,2022-03-28T22:31:00
0.00630407,0.00630407,0.00630407,0.00630407,1648488900,2022-03-28T17:35:00
0.00636751,0.00636751,0.00636751,0.00636751,1648481220,2022-03-28T15:27:00
0.00624924,0.00624924,0.00624924,0.00624924,1648466040,2022-03-28T11:14:00
0.00619479,0.00619479,0.00619479,0.00619479,1648465080,2022-03-28T10:58:00
0.00623326,0.00623326,0.00623326,0.00623326,1648463160,2022-03-28T10:26:00
0.00620668,0.00620668,0.00620668,0.00620668,1648461960,2022-03-28T10:06:00
0.00618493,0.00618493,0.00618493,0.00618493,1648459320,2022-03-28T09:22:00
0.00615832,0.00615832,0.00615832,0.00615832,1648459260,2022-03-28T09:21:00
0.00610417,0.00610417,0.00610417,0.00610417,1648453200,2022-03-28T07:40:00
0.00616155,0.00616155,0.00616155,0.00616155,1648446420,2022-03-28T05:47:00
0.00609111,0.00609111,0.00609111,0.00609111,1648443300,2022-03-28T04:55:00
0.00601034,0.00601034,0.00601034,0.00601034,1648436340,2022-03-28T02:59:00
0.00602096,0.00602096,0.00602096,0.00602096,1648436160,2022-03-28T02:56:00
0.00567715,0.00567715,0.00567715,0.00567715,1648384560,2022-03-27T12:36:00
0.00568259,0.00568259,0.00568259,0.00568259,1648372920,2022-03-27T09:22:00
0.00567561,0.00567561,0.00567561,0.00567561,1648344420,2022-03-27T01:27:00
0.00560711,0.00560711,0.00560711,0.00560711,1648321620,2022-03-26T19:07:00
0.00563155,0.00563155,0.00557918,0.00557918,1648316640,2022-03-26T17:44:00
0.00570097,0.00570097,0.00570097,0.00570097,1648315980,2022-03-26T17:33:00
0.00568393,0.00568393,0.00568393,0.00568393,1648315800,2022-03-26T17:30:00
0.00571761,0.00571761,0.00571761,0.00571761,1648307520,2022-03-26T15:12:00
0.00575439,0.00575439,0.00575439,0.00575439,1648296840,2022-03-26T12:14:00
0.00580481,0.00580481,0.00580481,0.00580481,1648292040,2022-03-26T10:54:00
0.0058123,0.0058123,0.0058123,0.0058123,1648288920,2022-03-26T10:02:00
0.00581066,0.00581066,0.00581066,0.00581066,1648285860,2022-03-26T09:11:00
0.00575234,0.00575234,0.00575234,0.00575234,1648276020,2022-03-26T06:27:00
0.00576218,0.00576218,0.00576218,0.00576218,1648270680,2022-03-26T04:58:00
0.00581313,0.00581313,0.00581313,0.00581313,1648253940,2022-03-26T00:19:00
0.00575064,0.00575064,0.00575064,0.00575064,1648227780,2022-03-25T17:03:00
0.0057836,0.0057836,0.0057836,0.0057836,1648218060,2022-03-25T14:21:00
0.00565442,0.00565442,0.00565442,0.00565442,1648199280,2022-03-25T09:08:00
0.00564659,0.00564659,0.00564659,0.00564659,1648198020,2022-03-25T08:47:00
0.00560186,0.00560186,0.00557486,0.00557486,1648164720,2022-03-24T23:32:00
0.00555843,0.00555843,0.00555843,0.00555843,1648164480,2022-03-24T23:28:00
0.00550582,0.00550582,0.00550582,0.00550582,1648154760,2022-03-24T20:46:00
0.0053116,0.0053116,0.0053116,0.0053116,1648127520,2022-03-24T13:12:00
0.00535706,0.00535706,0.00535706,0.00535706,1648126920,2022-03-24T13:02:00
0.00545949,0.00545949,0.00545949,0.00545949,1648118700,2022-03-24T10:45:00
0.00538727,0.00538727,0.00538727,0.00538727,1648118580,2022-03-24T10:43:00
0.00535141,0.00535141,0.00535141,0.00535141,1648111080,2022-03-24T08:38:00
0.00541345,0.00541345,0.00541345,0.00541345,1648097580,2022-03-24T04:53:00
0.0053958,0.0053958,0.0053958,0.0053958,1648092540,2022-03-24T03:29:00
0.00536809,0.00536809,0.00536809,0.00536809,1648087020,2022-03-24T01:57:00
0.00538493,0.00538493,0.00538493,0.00538493,1648080480,2022-03-24T00:08:00
0.00533191,0.00533191,0.00533191,0.00533191,1648058760,2022-03-23T18:06:00
0.00546367,0.00546367,0.00546367,0.00546367,1648054980,2022-03-23T17:03:00
0.00550046,0.00550046,0.00550046,0.00550046,1648054440,2022-03-23T16:54:00
0.0054967,0.0054967,0.0054967,0.0054967,1648053780,2022-03-23T16:43:00
0.00539939,0.00539939,0.00539939,0.00539939,1648049580,2022-03-23T15:33:00
0.00537424,0.00537424,0.00537424,0.00537424,1648049400,2022-03-23T15:30:00
0.0053481,0.0053481,0.0053481,0.0053481,1648049280,2022-03-23T15:28:00
0.00528388,0.00528388,0.00528388,0.00528388,1648045500,2022-03-23T14:25:00
0.00531193,0.00531193,0.00531193,0.00531193,1648027500,2022-03-23T09:25:00
0.00534724,0.00534724,0.00534724,0.00534724,1648014060,2022-03-23T05:41:00
0.00538875,0.00538875,0.00538875,0.00538875,1647998280,2022-03-23T01:18:00
0.00547151,0.00547151,0.00547151,0.00547151,1647996960,2022-03-23T00:56:00
0.00548884,0.00548884,0.00548884,0.00548884,1647994860,2022-03-23T00:21:00
0.00552602,0.00552602,0.00552602,0.00552602,1647992100,2022-03-22T23:35:00
0.00554609,0.00554609,0.00554609,0.00554609,1647990660,2022-03-22T23:11:00
0.00553851,0.00553851,0.00553851,0.00553851,1647975600,2022-03-22T19:00:00
0.00550842,0.00550842,0.00550842,0.00550842,1647956820,2022-03-22T13:47:00
0.00552935,0.00552935,0.00552935,0.00552935,1647938100,2022-03-22T08:35:00
0.00550876,0.00550876,0.00550876,0.00550876,1647933900,2022-03-22T07:25:00
0.00548324,0.00548324,0.00548324,0.00548324,1647933840,2022-03-22T07:24:00
0.00544443,0.00544443,0.00544443,0.00544443,1647929880,2022-03-22T06:18:00
0.00551299,0.00551299,0.00551299,0.00551299,1647927720,2022-03-22T05:42:00
0.00545169,0.00545169,0.00545169,0.00545169,1647927000,2022-03-22T05:30:00
0.00534705,0.005398,0.00534705,0.005398,1647926940,2022-03-22T05:29:00
0.00527959,0.00530786,0.00527959,0.00530786,1647926880,2022-03-22T05:28:00
0.00525377,0.00525377,0.00525377,0.00525377,1647926100,2022-03-22T05:15:00
0.00521441,0.00521441,0.00521441,0.00521441,1647925920,2022-03-22T05:12:00
0.00511743,0.00511743,0.00511743,0.00511743,1647919920,2022-03-22T03:32:00
0.00499916,0.00499916,0.00499916,0.00499916,1647915360,2022-03-22T02:16:00
0.00493341,0.00493341,0.00493341,0.00493341,1647903240,2022-03-21T22:54:00
0.00489375,0.00489375,0.00489375,0.00489375,1647902160,2022-03-21T22:36:00
0.00490061,0.00490061,0.00490061,0.00490061,1647897060,2022-03-21T21:11:00
0.00487273,0.00487273,0.00487273,0.00487273,1647885240,2022-03-21T17:54:00
0.00485365,0.00485365,0.00485365,0.00485365,1647885060,2022-03-21T17:51:00
0.00488188,0.00488188,0.00488188,0.00488188,1647883740,2022-03-21T17:29:00
0.00494332,0.00494332,0.00494332,0.00494332,1647873480,2022-03-21T14:38:00
0.00495181,0.00495181,0.00495181,0.00495181,1647816840,2022-03-20T22:54:00
0.00498857,0.00498857,0.00498857,0.00498857,1647816720,2022-03-20T22:52:00
0.00502821,0.00502821,0.00502821,0.00502821,1647816600,2022-03-20T22:50:00
0.00506051,0.00506051,0.00506051,0.00506051,1647816480,2022-03-20T22:48:00
0.00511756,0.00511756,0.00511756,0.00511756,1647811920,2022-03-20T21:32:00
0.00509523,0.00509523,0.00509523,0.00509523,1647789420,2022-03-20T15:17:00
0.00505434,0.00505434,0.00505434,0.00505434,1647788880,2022-03-20T15:08:00
0.00510997,0.00510997,0.00510997,0.00510997,1647768960,2022-03-20T09:36:00
0.00517884,0.00517884,0.00517884,0.00517884,1647765780,2022-03-20T08:43:00
0.00516212,0.00516212,0.00516212,0.00516212,1647761100,2022-03-20T07:25:00
0.00520379,0.00520379,0.00520379,0.00520379,1647751320,2022-03-20T04:42:00
0.00522746,0.00522746,0.00522746,0.00522746,1647742920,2022-03-20T02:22:00
0.00524278,0.00524278,0.00524278,0.00524278,1647740880,2022-03-20T01:48:00
0.00527362,0.00527362,0.00527362,0.00527362,1647740520,2022-03-20T01:42:00
0.0053604,0.0053604,0.0053604,0.0053604,1647737400,2022-03-20T00:50:00
0.0053569,0.0053569,0.0053569,0.0053569,1647736860,2022-03-20T00:41:00
0.00544798,0.00544798,0.00544798,0.00544798,1647710700,2022-03-19T17:25:00
0.00541147,0.00541147,0.00541147,0.00541147,1647710100,2022-03-19T17:15:00
0.00537562,0.00537562,0.00537562,0.00537562,1647709320,2022-03-19T17:02:00
0.00532633,0.00532633,0.00532633,0.00532633,1647706740,2022-03-19T16:19:00
0.00535329,0.00535399,0.00535329,0.00535399,1647706320,2022-03-19T16:12:00
0.00543957,0.00543957,0.00543957,0.00543957,1647702720,2022-03-19T15:12:00
0.00545245,0.00545245,0.00545245,0.00545245,1647702360,2022-03-19T15:06:00
0.0053973,0.0053973,0.0053973,0.0053973,1647702120,2022-03-19T15:02:00
0.00541121,0.00541121,0.00541121,0.00541121,1647701400,2022-03-19T14:50:00
