price_open,price_high,price_low,price_close,timestamp,date
0.00538059,0.00538059,0.00538059,0.00538059,1647701340,2022-03-19T14:49:00
0.00527858,0.00532735,0.00527858,0.00532735,1647701220,2022-03-19T14:47:00
0.00524998,0.00524998,0.00524998,0.00524998,1647701160,2022-03-19T14:46:00
0.00521563,0.00521563,0.00521563,0.00521563,1647701040,2022-03-19T14:44:00
0.00518628,0.00518628,0.00518628,0.00518628,1647700920,2022-03-19T14:42:00
0.00504872,0.0051344,0.00504872,0.0051344,1647700860,2022-03-19T14:41:00
0.00500296,0.00500296,0.00500296,0.00500296,1647700800,2022-03-19T14:40:00
0.00497035,0.00497035,0.00497035,0.00497035,1647700680,2022-03-19T14:38:00
0.00497131,0.00497131,0.00497131,0.00497131,1647700560,2022-03-19T14:36:00
0.00489833,0.00489833,0.00489833,0.00489833,1647690840,2022-03-19T11:54:00
0.00491966,0.00491966,0.00491966,0.00491966,1647690180,2022-03-19T11:43:00
0.00489831,0.00489831,0.00489831,0.00489831,1647683280,2022-03-19T09:48:00
0.00489383,0.00489383,0.00489383,0.00489383,1647682680,2022-03-19T09:38:00
0.0047803,0.0047803,0.0047803,0.0047803,1647677520,2022-03-19T08:12:00
0.004842,0.004842,0.004842,0.004842,1647673980,2022-03-19T07:13:00
0.00484889,0.00484889,0.00484889,0.00484889,1647665520,2022-03-19T04:52:00
0.0048317,0.0048317,0.0048317,0.0048317,1647662160,2022-03-19T03:56:00
0.00480665,0.00480665,0.00480665,0.00480665,1647662100,2022-03-19T03:55:00
0.00479515,0.00479515,0.00479515,0.00479515,1647660600,2022-03-19T03:30:00
0.00477033,0.00477033,0.00477033,0.00477033,1647660360,2022-03-19T03:26:00
0.00470823,0.00470823,0.00470823,0.00470823,1647659400,2022-03-19T03:10:00
0.00464105,0.00464105,0.00464105,0.00464105,1647630900,2022-03-18T19:15:00
0.00467991,0.00467991,0.00467991,0.00467991,1647630660,2022-03-18T19:11:00
0.0043997,0.0043997,0.0043997,0.0043997,1647507600,2022-03-17T09:00:00
0.00442483,0.00442483,0.00442483,0.00442483,1647506820,2022-03-17T08:47:00
0.00445623,0.00445623,0.00445623,0.00445623,1647463620,2022-03-16T20:47:00
0.00441519,0.00441519,0.00441519,0.00441519,1647462000,2022-03-16T20:20:00
0.00431389,0.00431389,0.00431389,0.00431389,1647457740,2022-03-16T19:09:00
0.00437127,0.00437127,0.00437127,0.00437127,1647452700,2022-03-16T17:45:00
0.00441886,0.00441886,0.00441886,0.00441886,1647443700,2022-03-16T15:15:00
0.00445199,0.00445199,0.00445199,0.00445199,1647442080,2022-03-16T14:48:00
0.00449481,0.00449481,0.00449481,0.00449481,1647433200,2022-03-16T12:20:00
0.0045284,0.0045284,0.0045284,0.0045284,1647398220,2022-03-16T02:37:00
0.00447876,0.00447876,0.00447876,0.00447876,1647396660,2022-03-16T02:11:00
0.00441451,0.00441451,0.00441451,0.00441451,1647375540,2022-03-15T20:19:00
0.00435987,0.00435987,0.00435987,0.00435987,1647364680,2022-03-15T17:18:00
0.00434782,0.00434782,0.00434782,0.00434782,1647364380,2022-03-15T17:13:00
0.00432467,0.00432467,0.00432467,0.00432467,1647364200,2022-03-15T17:10:00
0.00430499,0.00430499,0.00430499,0.00430499,1647364140,2022-03-15T17:09:00
0.00421744,0.00421744,0.00421744,0.00421744,1647356220,2022-03-15T14:57:00
0.00417018,0.00417018,0.00417018,0.00417018,1647353220,2022-03-15T14:07:00
0.00410981,0.00410981,0.00410981,0.00410981,1647353100,2022-03-15T14:05:00
0.00411608,0.00411608,0.00411608,0.00411608,1647352020,2022-03-15T13:47:00
0.0041138,0.0041138,0.0041138,0.0041138,1647349380,2022-03-15T13:03:00
0.00421074,0.00421074,0.00421074,0.00421074,1647300060,2022-03-14T23:21:00
0.00414262,0.00414262,0.00414262,0.00414262,1647285780,2022-03-14T19:23:00
0.00425216,0.00425216,0.00425216,0.00425216,1647267480,2022-03-14T14:18:00
0.00429096,0.00429096,0.00429096,0.00429096,1647254400,2022-03-14T10:40:00
0.00430786,0.00430786,0.00430786,0.00430786,1647253740,2022-03-14T10:29:00
0.00425684,0.00425684,0.00425684,0.00425684,1647242520,2022-03-14T07:22:00
0.00424934,0.00424934,0.00424934,0.00424934,1647239220,2022-03-14T06:27:00
0.00435981,0.00435981,0.00435981,0.00435981,1647236160,2022-03-14T05:36:00
0.00431602,0.00431602,0.00431602,0.00431602,1647236040,2022-03-14T05:34:00
0.00427695,0.00427695,0.00427695,0.00427695,1647234480,2022-03-14T05:08:00
0.00431644,0.00431644,0.00431644,0.00431644,1647233880,2022-03-14T04:58:00
0.00436979,0.00436979,0.00436979,0.00436979,1647232200,2022-03-14T04:30:00
0.00426874,0.00426874,0.00426874,0.00426874,1647226500,2022-03-14T02:55:00
0.0042447,0.0042447,0.0042447,0.0042447,1647221880,2022-03-14T01:38:00
0.0042937,0.0042937,0.0042937,0.0042937,1647221340,2022-03-14T01:29:00
0.00433716,0.00433716,0.00433716,0.00433716,1647221160,2022-03-14T01:26:00
0.0042702,0.00429496,0.0042702,0.00429496,1647221040,2022-03-14T01:24:00
0.00425348,0.00425348,0.00425348,0.00425348,1647220980,2022-03-14T01:23:00
0.00414933,0.00414933,0.00414933,0.00414933,1647220920,2022-03-14T01:22:00
0.00405703,0.00405703,0.00405703,0.00405703,1647214560,2022-03-13T23:36:00
0.00403998,0.00403998,0.00403998,0.00403998,1647214500,2022-03-13T23:35:00
0.00402185,0.00402185,0.00402185,0.00402185,1647214440,2022-03-13T23:34:00
0.00400064,0.00400064,0.00400064,0.00400064,1647213900,2022-03-13T23:25:00
0.00403479,0.00403479,0.00403479,0.00403479,1647213360,2022-03-13T23:16:00
0.00417765,0.00417765,0.00417765,0.00417765,1647211080,2022-03-13T22:38:00
0.00422013,0.00422013,0.00422013,0.00422013,1647210720,2022-03-13T22:32:00
0.00426101,0.00426101,0.00426101,0.00426101,1647210660,2022-03-13T22:31:00
0.00424134,0.00424134,0.00424134,0.00424134,1647207540,2022-03-13T21:39:00
0.00426922,0.00426922,0.00426922,0.00426922,1647204660,2022-03-13T20:51:00
0.00424368,0.00424368,0.00424368,0.00424368,1647204600,2022-03-13T20:50:00
0.00419097,0.00419097,0.00419097,0.00419097,1647204540,2022-03-13T20:49:00
0.00416645,0.00416645,0.00414073,0.00414073,1647204480,2022-03-13T20:48:00
0.00414095,0.00414095,0.00414095,0.00414095,1647204420,2022-03-13T20:47:00
0.00416068,0.00416068,0.00416068,0.00416068,1647198660,2022-03-13T19:11:00
0.00414329,0.00414329,0.00414329,0.00414329,1647198600,2022-03-13T19:10:00
0.0040647,0.00410744,0.0040647,0.00410744,1647198540,2022-03-13T19:09:00
0.00397696,0.004026,0.00397696,0.004026,1647198480,2022-03-13T19:08:00
0.00395089,0.00395089,0.00395089,0.00395089,1647198420,2022-03-13T19:07:00
0.0039351,0.0039351,0.0039351,0.0039351,1647198360,2022-03-13T19:06:00
0.00391601,0.00391601,0.00391601,0.00391601,1647197400,2022-03-13T18:50:00
0.00388586,0.00388586,0.00388586,0.00388586,1647197340,2022-03-13T18:49:00
0.00385352,0.00385352,0.00385352,0.00385352,1647171660,2022-03-13T11:41:00
0.00382435,0.00382435,0.00382435,0.00382435,1647171600,2022-03-13T11:40:00
0.00382523,0.00382523,0.00382523,0.00382523,1647149520,2022-03-13T05:32:00
0.00382256,0.00382256,0.00382256,0.00382256,1647121920,2022-03-12T21:52:00
0.00381548,0.00381548,0.00381548,0.00381548,1647120480,2022-03-12T21:28:00
0.0038601,0.0038601,0.0038601,0.0038601,1647103500,2022-03-12T16:45:00
0.00384102,0.00384102,0.00384102,0.00384102,1647103440,2022-03-12T16:44:00
0.00382459,0.00382459,0.00382459,0.00382459,1646983980,2022-03-11T07:33:00
0.00374713,0.00374713,0.00374713,0.00374713,1646977440,2022-03-11T05:44:00
0.00369368,0.00369368,0.00369368,0.00369368,1646974260,2022-03-11T04:51:00
0.00375768,0.00375768,0.00372542,0.00372542,1646972340,2022-03-11T04:19:00
0.00381305,0.00381305,0.00381305,0.00381305,1646972100,2022-03-11T04:15:00
0.00382691,0.00382691,0.00382691,0.00382691,1646964780,2022-03-11T02:13:00
0.00387765,0.00387765,0.00387765,0.00387765,1646935860,2022-03-10T18:11:00
0.00403024,0.00403024,0.00403024,0.00403024,1646865900,2022-03-09T22:45:00
0.00398744,0.00398744,0.00398744,0.00398744,1646859180,2022-03-09T20:53:00
0.00403663,0.00403663,0.00403663,0.00403663,1646845680,2022-03-09T17:08:00
0.00398093,0.00401127,0.00398093,0.00401127,1646845500,2022-03-09T17:05:00
0.00392375,0.00395345,0.00392375,0.00395345,1646831520,2022-03-09T13:12:00
0.00389881,0.00389881,0.00389881,0.00389881,1646831460,2022-03-09T13:11:00
0.00404416,0.00404416,0.00404416,0.00404416,1646831400,2022-03-09T13:10:00
0.00431153,0.00431153,0.00431153,0.00431153,1646828580,2022-03-09T12:23:00
0.00435758,0.00435758,0.00435758,0.00435758,1646817300,2022-03-09T09:15:00
0.00412235,0.00412235,0.00412235,0.00412235,1646789880,2022-03-09T01:38:00
0.00409286,0.00409286,0.00409286,0.00409286,1646740440,2022-03-08T11:54:00
0.00410841,0.00410841,0.00410841,0.00410841,1646733180,2022-03-08T09:53:00
0.00406534,0.00406534,0.00406534,0.00406534,1646707800,2022-03-08T02:50:00
0.00401098,0.00401098,0.00401098,0.00401098,1646689980,2022-03-07T21:53:00
0.00405696,0.00405696,0.00405696,0.00405696,1646635980,2022-03-07T06:53:00
0.00424616,0.00424616,0.00424616,0.00424616,1646519880,2022-03-05T22:38:00
0.00427981,0.00427981,0.00427981,0.00427981,1646516160,2022-03-05T21:36:00
0.00423947,0.00423947,0.00423947,0.00423947,1646516100,2022-03-05T21:35:00
0.00427979,0.00427979,0.00427979,0.00427979,1646419980,2022-03-04T18:53:00
0.00438084,0.00438084,0.00438084,0.00438084,1646419560,2022-03-04T18:46:00
0.00443951,0.00443951,0.00443951,0.00443951,1646419020,2022-03-04T18:37:00
0.00451454,0.00451454,0.00451454,0.00451454,1646404620,2022-03-04T14:37:00
0.00463459,0.00463459,0.00463459,0.00463459,1646395440,2022-03-04T12:04:00
0.00465652,0.00465652,0.00465652,0.00465652,1646394840,2022-03-04T11:54:00
0.00486934,0.00486934,0.00486934,0.00486934,1646298840,2022-03-03T09:14:00
0.00484923,0.00484923,0.00484923,0.00484923,1646298420,2022-03-03T09:07:00
0.00498337,0.00498337,0.00494682,0.00494682,1646254020,2022-03-02T20:47:00
0.00498707,0.00498707,0.00498707,0.00498707,1646252580,2022-03-02T20:23:00
0.00487321,0.00487321,0.00487321,0.00487321,1646248140,2022-03-02T19:09:00
0.00489629,0.00489629,0.00489629,0.00489629,1646246280,2022-03-02T18:38:00
0.00489756,0.00489756,0.00489756,0.00489756,1646205000,2022-03-02T07:10:00
0.00484342,0.00484342,0.00484342,0.00484342,1646172180,2022-03-01T22:03:00
0.00478936,0.00478936,0.00478936,0.00478936,1646133120,2022-03-01T11:12:00
0.00463213,0.00463213,0.00463213,0.00463213,1646065320,2022-02-28T16:22:00
0.00450908,0.00450908,0.00450908,0.00450908,1645986000,2022-02-27T18:20:00
0.00448598,0.00448598,0.00448598,0.00448598,1645950420,2022-02-27T08:27:00
0.00447243,0.00447243,0.00447243,0.00447243,1645943760,2022-02-27T06:36:00
0.00442925,0.00442925,0.00442925,0.00442925,1645930140,2022-02-27T02:49:00
0.00461808,0.00461808,0.00461808,0.00461808,1645897500,2022-02-26T17:45:00
0.0046355,0.0046355,0.0046355,0.0046355,1645886040,2022-02-26T14:34:00
0.00464787,0.00464787,0.00464787,0.00464787,1645879980,2022-02-26T12:53:00
0.0047589,0.0047589,0.0047589,0.0047589,1645838160,2022-02-26T01:16:00
0.00471961,0.00471961,0.00471961,0.00471961,1645837920,2022-02-26T01:12:00
0.00457046,0.00457046,0.00457046,0.00457046,1645837620,2022-02-26T01:07:00
0.00448265,0.00448265,0.00448265,0.00448265,1645837020,2022-02-26T00:57:00
0.00410197,0.00410197,0.00410197,0.00410197,1645741800,2022-02-24T22:30:00
0.00415372,0.00415372,0.00415372,0.00415372,1645733100,2022-02-24T20:05:00
0.00404269,0.00404269,0.00404269,0.00404269,1645732680,2022-02-24T19:58:00
0.00379344,0.00379344,0.00379344,0.00379344,1645712640,2022-02-24T14:24:00
0.00380295,0.00380295,0.00380295,0.00380295,1645710360,2022-02-24T13:46:00
0.00371436,0.00371436,0.00371436,0.00371436,1645706100,2022-02-24T12:35:00
0.00371747,0.00371747,0.00371747,0.00371747,1645700100,2022-02-24T10:55:00
0.00378068,0.00378068,0.00378068,0.00378068,1645693200,2022-02-24T09:00:00
0.00380313,0.00380313,0.00380313,0.00380313,1645690380,2022-02-24T08:13:00
0.00379448,0.00379448,0.00379448,0.00379448,1645689060,2022-02-24T07:51:00
0.00391528,0.00391528,0.00391528,0.00391528,1645673700,2022-02-24T03:35:00
0.00404176,0.00404176,0.00404176,0.00404176,1645671240,2022-02-24T02:54:00
0.00413639,0.00413639,0.00413639,0.00413639,1645647420,2022-02-23T20:17:00
0.0042793,0.0042793,0.0042793,0.0042793,1645638600,2022-02-23T17:50:00
0.00424357,0.00424357,0.00424357,0.00424357,1645600020,2022-02-23T07:07:00
0.00428002,0.00428002,0.00428002,0.00428002,1645597320,2022-02-23T06:22:00
0.00428593,0.00428593,0.00428593,0.00428593,1645594320,2022-02-23T05:32:00
0.00429176,0.00429176,0.00429176,0.00429176,1645573200,2022-02-22T23:40:00
0.00429372,0.00429372,0.00429372,0.00429372,1645572540,2022-02-22T23:29:00
0.00433307,0.00433307,0.00433307,0.00433307,1645560420,2022-02-22T20:07:00
0.0042997,0.0042997,0.0042997,0.0042997,1645558980,2022-02-22T19:43:00
0.00421323,0.00421323,0.00421323,0.00421323,1645558860,2022-02-22T19:41:00
0.00412401,0.00412401,0.00412401,0.00412401,1645529280,2022-02-22T11:28:00
0.00400953,0.00400953,0.00400953,0.00400953,1645503780,2022-02-22T04:23:00
0.00403859,0.00403859,0.00403859,0.00403859,1645493940,2022-02-22T01:39:00
0.00403962,0.00403962,0.00403962,0.00403962,1645485900,2022-02-21T23:25:00
0.00411441,0.00411441,0.00411441,0.00411441,1645480020,2022-02-21T21:47:00
0.00419413,0.00419413,0.00419413,0.00419413,1645459200,2022-02-21T16:00:00
0.00406714,0.00406714,0.00406714,0.00406714,1645372680,2022-02-20T15:58:00
0.00408157,0.00408157,0.00408157,0.00408157,1645370760,2022-02-20T15:26:00
0.00407141,0.00407141,0.00407141,0.00407141,1645363620,2022-02-20T13:27:00
0.00426815,0.00426815,0.00426815,0.00426815,1645304160,2022-02-19T20:56:00
0.00427408,0.00427408,0.00427408,0.00427408,1645272060,2022-02-19T12:01:00
0.00440725,0.00440725,0.00440725,0.00440725,1645244640,2022-02-19T04:24:00
0.00442294,0.00442294,0.00442294,0.00442294,1645230420,2022-02-19T00:27:00
0.0044346,0.0044346,0.0044346,0.0044346,1645200060,2022-02-18T16:01:00
0.00457657,0.00457657,0.00457657,0.00457657,1645180200,2022-02-18T10:30:00
0.00460507,0.00460507,0.00460507,0.00460507,1645155720,2022-02-18T03:42:00
0.00458131,0.00458131,0.00458131,0.00458131,1645147920,2022-02-18T01:32:00
0.00460598,0.00460598,0.00460598,0.00460598,1645123740,2022-02-17T18:49:00
0.00455012,0.00455745,0.00455012,0.00455745,1645123680,2022-02-17T18:48:00
0.00461622,0.00461622,0.00461622,0.00461622,1645123500,2022-02-17T18:45:00
0.00483819,0.00483819,0.00483819,0.00483819,1645115160,2022-02-17T16:26:00
0.00490663,0.00490663,0.00490663,0.00490663,1645111140,2022-02-17T15:19:00
0.0050137,0.0050137,0.0050137,0.0050137,1645105260,2022-02-17T13:41:00
0.0050851,0.0050851,0.0050851,0.0050851,1645071360,2022-02-17T04:16:00
0.00521483,0.00521483,0.00521483,0.00521483,1645038960,2022-02-16T19:16:00
0.00528208,0.00528208,0.00528208,0.00528208,1645009380,2022-02-16T11:03:00
0.00533487,0.00533487,0.00533487,0.00533487,1644994740,2022-02-16T06:59:00
0.00532297,0.00532297,0.00532297,0.00532297,1644994140,2022-02-16T06:49:00
0.00533418,0.00533418,0.00533418,0.00533418,1644944760,2022-02-15T17:06:00
0.00525404,0.00525404,0.00525404,0.00525404,1644931740,2022-02-15T13:29:00
0.00520152,0.00520152,0.00520152,0.00520152,1644931020,2022-02-15T13:17:00
0.00503554,0.00503554,0.00503554,0.00503554,1644908220,2022-02-15T06:57:00
0.00488966,0.00488966,0.00488966,0.00488966,1644882960,2022-02-14T23:56:00
0.00481912,0.00481912,0.00481912,0.00481912,1644882660,2022-02-14T23:51:00
0.00482735,0.00482735,0.00482735,0.00482735,1644882060,2022-02-14T23:41:00
0.00477523,0.00477523,0.00477523,0.00477523,1644881220,2022-02-14T23:27:00
0.00477139,0.00477139,0.00474152,0.00474152,1644881160,2022-02-14T23:26:00
0.00474221,0.00474221,0.00474221,0.00474221,1644880980,2022-02-14T23:23:00
0.00469955,0.00469955,0.00469955,0.00469955,1644880260,2022-02-14T23:11:00
0.00464358,0.0046664,0.00464358,0.0046664,1644880140,2022-02-14T23:09:00
0.00461763,0.00461763,0.00461763,0.00461763,1644879960,2022-02-14T23:06:00
0.00459307,0.00459307,0.00459307,0.00459307,1644879840,2022-02-14T23:04:00
0.00455539,0.00455539,0.00455539,0.00455539,1644879780,2022-02-14T23:03:00
0.0045268,0.0045268,0.0045268,0.0045268,1644879720,2022-02-14T23:02:00
0.00449104,0.00449104,0.00449104,0.00449104,1644879480,2022-02-14T22:58:00
0.00444539,0.00444539,0.00444539,0.00444539,1644879360,2022-02-14T22:56:00
0.00437017,0.00439304,0.00437017,0.00439304,1644879300,2022-02-14T22:55:00
0.0042737,0.0042737,0.0042737,0.0042737,1644866100,2022-02-14T19:15:00
0.0043038,0.0043038,0.0043038,0.0043038,1644840060,2022-02-14T12:01:00
0.00434344,0.00434344,0.00434344,0.00434344,1644839520,2022-02-14T11:52:00
0.00437069,0.00437069,0.00437069,0.00437069,1644814920,2022-02-14T05:02:00
0.00436046,0.00436046,0.00436046,0.00436046,1644812280,2022-02-14T04:18:00
0.00441917,0.00441917,0.00441917,0.00441917,1644655200,2022-02-12T08:40:00
0.00438705,0.00438705,0.00438705,0.00438705,1644635340,2022-02-12T03:09:00
0.00462928,0.00462928,0.00462928,0.00462928,1644634740,2022-02-12T02:59:00
0.00473249,0.00473249,0.00473249,0.00473249,1644607680,2022-02-11T19:28:00
0.00497723,0.00497723,0.00497723,0.00497723,1644591240,2022-02-11T14:54:00
0.00493933,0.00493933,0.00493933,0.00493933,1644562680,2022-02-11T06:58:00
0.00495493,0.00495493,0.00495493,0.00495493,1644555300,2022-02-11T04:55:00
0.00505008,0.00505008,0.00505008,0.00505008,1644535260,2022-02-10T23:21:00
0.0051234,0.0051234,0.0051234,0.0051234,1644523440,2022-02-10T20:04:00
0.0050705,0.0050705,0.0050705,0.0050705,1644523080,2022-02-10T19:58:00
0.00495025,0.00495025,0.00495025,0.00495025,1644502680,2022-02-10T14:18:00
0.00498785,0.00498785,0.00498785,0.00498785,1644502620,2022-02-10T14:17:00
0.00503125,0.00503125,0.00503125,0.00503125,1644502560,2022-02-10T14:16:00
0.00510344,0.00510344,0.00510344,0.00510344,1644500640,2022-02-10T13:44:00
0.00523498,0.00523498,0.00523498,0.00523498,1644493260,2022-02-10T11:41:00
0.00513336,0.00513336,0.00513336,0.00513336,1644474120,2022-02-10T06:22:00
0.00512016,0.00512016,0.00512016,0.00512016,1644470940,2022-02-10T05:29:00
0.00515056,0.00515056,0.00515056,0.00515056,1644462960,2022-02-10T03:16:00
0.00512016,0.00512016,0.00512016,0.00512016,1644462720,2022-02-10T03:12:00
0.00521237,0.00521237,0.00521237,0.00521237,1644451920,2022-02-10T00:12:00
0.0052335,0.0052335,0.0052335,0.0052335,1644447720,2022-02-09T23:02:00
0.00527776,0.00527776,0.00527776,0.00527776,1644436200,2022-02-09T19:50:00
0.00523103,0.00523103,0.00523103,0.00523103,1644412320,2022-02-09T13:12:00
0.00522546,0.00522546,0.00522546,0.00522546,1644411960,2022-02-09T13:06:00
0.00522964,0.00522964,0.00522964,0.00522964,1644411300,2022-02-09T12:55:00
0.00510411,0.00510411,0.00510411,0.00510411,1644404100,2022-02-09T10:55:00
0.00506883,0.00506883,0.00506883,0.00506883,1644403500,2022-02-09T10:45:00
0.00498612,0.00498612,0.00498612,0.00498612,1644394260,2022-02-09T08:11:00
0.00499659,0.00499659,0.00499659,0.00499659,1644360240,2022-02-08T22:44:00
0.00495711,0.00495711,0.00495711,0.00495711,1644346860,2022-02-08T19:01:00
0.00504802,0.00504802,0.00504802,0.00504802,1644327840,2022-02-08T13:44:00
0.00502714,0.00502714,0.00502714,0.00502714,1644327660,2022-02-08T13:41:00
0.00503545,0.00503545,0.00503545,0.00503545,1644327180,2022-02-08T13:33:00
0.00499316,0.00499316,0.00499316,0.00499316,1644326400,2022-02-08T13:20:00
0.00503621,0.00503621,0.00503621,0.00503621,1644324360,2022-02-08T12:46:00
0.00511441,0.00511441,0.00511441,0.00511441,1644322440,2022-02-08T12:14:00
0.00528712,0.00528712,0.00528712,0.00528712,1644304380,2022-02-08T07:13:00
0.00532392,0.00532392,0.00532392,0.00532392,1644300600,2022-02-08T06:10:00
0.00531739,0.00531739,0.00531739,0.00531739,1644292980,2022-02-08T04:03:00
0.00541319,0.00541319,0.00541319,0.00541319,1644259920,2022-02-07T18:52:00
0.00541399,0.00541399,0.00541399,0.00541399,1644252360,2022-02-07T16:46:00
0.00535255,0.00535255,0.00535255,0.00535255,1644252180,2022-02-07T16:43:00
0.00519987,0.00519987,0.00519987,0.00519987,1644252000,2022-02-07T16:40:00
0.00514577,0.00514577,0.00514577,0.00514577,1644249360,2022-02-07T15:56:00
0.00505305,0.00505305,0.00505305,0.00505305,1644242100,2022-02-07T13:55:00
0.00499908,0.00499908,0.00499908,0.00499908,1644241020,2022-02-07T13:37:00
0.00492962,0.00492962,0.00492962,0.00492962,1644228480,2022-02-07T10:08:00
0.00490982,0.00490982,0.00490982,0.00490982,1644222300,2022-02-07T08:25:00
0.00488228,0.00488228,0.00488228,0.00488228,1644222240,2022-02-07T08:24:00
0.00494757,0.00494757,0.00494757,0.00494757,1644221940,2022-02-07T08:19:00
0.00486639,0.00486639,0.00486639,0.00486639,1644221880,2022-02-07T08:18:00
0.00473822,0.00473822,0.00473822,0.00473822,1644221280,2022-02-07T08:08:00
0.00448926,0.00448926,0.00448926,0.00448926,1644212640,2022-02-07T05:44:00
0.00432154,0.00432154,0.00432154,0.00432154,1644204060,2022-02-07T03:21:00
0.00423825,0.00423825,0.00423825,0.00423825,1644193500,2022-02-07T00:25:00
0.00413128,0.00413128,0.00413128,0.00413128,1644189300,2022-02-06T23:15:00
0.00412671,0.00412671,0.00412671,0.00412671,1644157860,2022-02-06T14:31:00
0.00408331,0.00408331,0.00408331,0.00408331,1644151140,2022-02-06T12:39:00
0.00403747,0.00403747,0.00403747,0.00403747,1644149100,2022-02-06T12:05:00
0.00405627,0.00405627,0.00405025,0.00405025,1644148620,2022-02-06T11:57:00
0.00394032,0.00401749,0.00394032,0.00401749,1644148560,2022-02-06T11:56:00
0.00385562,0.00385562,0.00385562,0.00385562,1644148500,2022-02-06T11:55:00
0.00428001,0.00428001,0.00428001,0.00428001,1644121260,2022-02-06T04:21:00
0.00431732,0.00431732,0.00431732,0.00431732,1644116640,2022-02-06T03:04:00
0.00435957,0.00435957,0.00435957,0.00435957,1644116220,2022-02-06T02:57:00
0.00433463,0.00433463,0.00433463,0.00433463,1644109320,2022-02-06T01:02:00
0.00433454,0.00433454,0.00433454,0.00433454,1644080280,2022-02-05T16:58:00
0.0043297,0.0043297,0.0043297,0.0043297,1644076560,2022-02-05T15:56:00
0.00427578,0.00427578,0.00427578,0.00427578,1644064680,2022-02-05T12:38:00
0.00423268,0.00423268,0.00423268,0.00423268,1644054540,2022-02-05T09:49:00
0.00424875,0.00424875,0.00424875,0.00424875,1644045480,2022-02-05T07:18:00
0.00424053,0.00424053,0.00424053,0.00424053,1644045300,2022-02-05T07:15:00
0.00425704,0.00425704,0.00425704,0.00425704,1644040860,2022-02-05T06:01:00
0.00428113,0.00428113,0.00428113,0.00428113,1644034860,2022-02-05T04:21:00
0.00424079,0.00424079,0.00424079,0.00424079,1644031260,2022-02-05T03:21:00
0.00429173,0.00429173,0.00429173,0.00429173,1644031200,2022-02-05T03:20:00
0.00431624,0.00431624,0.00431624,0.00431624,1644030960,2022-02-05T03:16:00
0.00433786,0.00433786,0.00433786,0.00433786,1644030840,2022-02-05T03:14:00
0.00432097,0.00432097,0.00432097,0.00432097,1644030420,2022-02-05T03:07:00
0.0042078,0.0042078,0.0042078,0.0042078,1644028500,2022-02-05T02:35:00
0.00401042,0.00401042,0.00401042,0.00401042,1643993460,2022-02-04T16:51:00
0.00380199,0.00380199,0.00380199,0.00380199,1643974380,2022-02-04T11:33:00
0.00371596,0.00371596,0.00371596,0.00371596,1643954580,2022-02-04T06:03:00
0.00372625,0.00372625,0.00372625,0.00372625,1643952660,2022-02-04T05:31:00
0.00365845,0.00365845,0.00365845,0.00365845,1643949360,2022-02-04T04:36:00
0.00367212,0.00367212,0.00367212,0.00367212,1643947380,2022-02-04T04:03:00
0.00364698,0.00364698,0.00364698,0.00364698,1643947140,2022-02-04T03:59:00
0.00360004,0.00360004,0.00360004,0.00360004,1643942220,2022-02-04T02:37:00
0.00351278,0.00351278,0.00351278,0.00351278,1643881860,2022-02-03T09:51:00
0.00350946,0.00350946,0.00350946,0.00350946,1643861880,2022-02-03T04:18:00
