price_open,price_high,price_low,price_close,timestamp,date
0.00353363,0.00353363,0.00353363,0.00353363,1643843220,2022-02-02T23:07:00
0.0035562,0.0035562,0.0035562,0.0035562,1643837400,2022-02-02T21:30:00
0.00352461,0.00352461,0.00352461,0.00352461,1643837340,2022-02-02T21:29:00
0.00347415,0.00349615,0.00347415,0.00349615,1643837280,2022-02-02T21:28:00
0.00363299,0.00363299,0.00363299,0.00363299,1643836560,2022-02-02T21:16:00
0.00371742,0.00371742,0.00371742,0.00371742,1643836020,2022-02-02T21:07:00
0.00378299,0.00378299,0.00378299,0.00378299,1643835900,2022-02-02T21:05:00
0.00378492,0.00378492,0.00378492,0.00378492,1643819880,2022-02-02T16:38:00
0.00378192,0.00378192,0.00378192,0.00378192,1643819760,2022-02-02T16:36:00
0.00400661,0.00400661,0.00400661,0.00400661,1643813100,2022-02-02T14:45:00
0.00419332,0.00419332,0.00419332,0.00419332,1643805900,2022-02-02T12:45:00
0.00412684,0.00412684,0.00412684,0.00412684,1643771100,2022-02-02T03:05:00
0.00414282,0.00414282,0.00414282,0.00414282,1643757900,2022-02-01T23:25:00
0.00415814,0.00415814,0.00415814,0.00415814,1643753340,2022-02-01T22:09:00
0.00419355,0.00419355,0.00419355,0.00419355,1643745180,2022-02-01T19:53:00
0.00425897,0.00425897,0.00425897,0.00425897,1643744160,2022-02-01T19:36:00
0.00433126,0.00433126,0.00433126,0.00433126,1643738940,2022-02-01T18:09:00
0.0043516,0.0043516,0.0043516,0.0043516,1643730600,2022-02-01T15:50:00
0.00444892,0.00444892,0.00444892,0.00444892,1643726400,2022-02-01T14:40:00
0.0044361,0.0044361,0.0044361,0.0044361,1643714880,2022-02-01T11:28:00
0.00443327,0.00443327,0.00443327,0.00443327,1643708460,2022-02-01T09:41:00
0.00437053,0.00437053,0.00437053,0.00437053,1643666100,2022-01-31T21:55:00
0.00444757,0.00444757,0.00444757,0.00444757,1643648940,2022-01-31T17:09:00
0.00428236,0.00428236,0.00428236,0.00428236,1643634600,2022-01-31T13:10:00
0.00432856,0.00432856,0.00432856,0.00432856,1643621940,2022-01-31T09:39:00
0.00431039,0.00431039,0.00431039,0.00431039,1643608500,2022-01-31T05:55:00
0.00447291,0.00447291,0.00447291,0.00447291,1643589060,2022-01-31T00:31:00
0.00455392,0.00455392,0.00455392,0.00455392,1643584500,2022-01-30T23:15:00
0.00451113,0.00451113,0.00451113,0.00451113,1643542680,2022-01-30T11:38:00
0.00450388,0.00450388,0.00450388,0.00450388,1643537700,2022-01-30T10:15:00
0.00451248,0.00451248,0.00451248,0.00451248,1643523240,2022-01-30T06:14:00
0.00450257,0.00450257,0.00450257,0.00450257,1643509440,2022-01-30T02:24:00
0.00448788,0.00448788,0.00448788,0.00448788,1643505780,2022-01-30T01:23:00
0.00459888,0.00459888,0.00459888,0.00459888,1643491380,2022-01-29T21:23:00
0.00457187,0.00457187,0.00457187,0.00457187,1643443800,2022-01-29T08:10:00
0.0044838,0.0044838,0.0044838,0.0044838,1643395140,2022-01-28T18:39:00
0.00454291,0.00454291,0.00454291,0.00454291,1643395080,2022-01-28T18:38:00
0.00450019,0.00450019,0.00450019,0.00450019,1643382720,2022-01-28T15:12:00
0.0046142,0.0046142,0.00457993,0.00457993,1643340120,2022-01-28T03:22:00
0.00473039,0.00473039,0.00473039,0.00473039,1643289660,2022-01-27T13:21:00
0.00475279,0.00475279,0.00475279,0.00475279,1643237700,2022-01-26T22:55:00
0.00513442,0.00513442,0.00513442,0.00513442,1643225880,2022-01-26T19:38:00
0.00508345,0.00508345,0.00508345,0.00508345,1643220180,2022-01-26T18:03:00
0.00510992,0.00510992,0.00510992,0.00510992,1643214300,2022-01-26T16:25:00
0.00507515,0.00507515,0.00507515,0.00507515,1643212500,2022-01-26T15:55:00
0.00503457,0.00503457,0.00503457,0.00503457,1643205780,2022-01-26T14:03:00
0.00491888,0.00491888,0.00491888,0.00491888,1643198820,2022-01-26T12:07:00
0.00486151,0.00486151,0.00486151,0.00486151,1643177580,2022-01-26T06:13:00
0.00483906,0.00483906,0.00483906,0.00483906,1643165160,2022-01-26T02:46:00
0.00487569,0.00487569,0.00487569,0.00487569,1643163900,2022-01-26T02:25:00
0.00483888,0.00483888,0.00483888,0.00483888,1643157540,2022-01-26T00:39:00
0.00490349,0.00490349,0.00490349,0.00490349,1643142600,2022-01-25T20:30:00
0.0049835,0.0049835,0.0049835,0.0049835,1643132520,2022-01-25T17:42:00
0.00493895,0.00493895,0.00493895,0.00493895,1643118660,2022-01-25T13:51:00
0.0049742,0.0049742,0.0049742,0.0049742,1643104980,2022-01-25T10:03:00
0.00497365,0.00497365,0.00497365,0.00497365,1643090280,2022-01-25T05:58:00
0.00494306,0.00494306,0.00494306,0.00494306,1643077500,2022-01-25T02:25:00
0.0047549,0.0047549,0.0047549,0.0047549,1643018940,2022-01-24T10:09:00
0.00490737,0.00490737,0.00490737,0.00490737,1643013060,2022-01-24T08:31:00
0.00494197,0.00494197,0.00494197,0.00494197,1643009700,2022-01-24T07:35:00
0.00496913,0.00496913,0.00496913,0.00496913,1643009460,2022-01-24T07:31:00
0.00500019,0.00500019,0.00500019,0.00500019,1643005860,2022-01-24T06:31:00
0.00504933,0.00504933,0.00504933,0.00504933,1643005440,2022-01-24T06:24:00
0.00510369,0.00510369,0.00507204,0.00507204,1643005320,2022-01-24T06:22:00
0.00517426,0.00517426,0.00517426,0.00517426,1643005260,2022-01-24T06:21:00
0.00527321,0.00527321,0.00527321,0.00527321,1642997940,2022-01-24T04:19:00
0.00509427,0.00509427,0.00509427,0.00509427,1642972200,2022-01-23T21:10:00
0.00506716,0.00506716,0.00506716,0.00506716,1642967040,2022-01-23T19:44:00
0.00542267,0.00542267,0.00542267,0.00542267,1642938960,2022-01-23T11:56:00
0.00544189,0.00544189,0.00544189,0.00544189,1642935060,2022-01-23T10:51:00
0.00530755,0.00530755,0.00530755,0.00530755,1642921680,2022-01-23T07:08:00
0.00525547,0.00525547,0.00525547,0.00525547,1642914180,2022-01-23T05:03:00
0.0052422,0.0052422,0.0052422,0.0052422,1642911240,2022-01-23T04:14:00
0.00535929,0.00535929,0.00535929,0.00535929,1642901760,2022-01-23T01:36:00
0.00523787,0.00523787,0.00523787,0.00523787,1642877820,2022-01-22T18:57:00
0.00522311,0.00522311,0.00522311,0.00522311,1642876200,2022-01-22T18:30:00
0.00548596,0.00548596,0.00548596,0.00548596,1642856340,2022-01-22T12:59:00
0.00537595,0.00537595,0.00537595,0.00537595,1642849920,2022-01-22T11:12:00
0.00546909,0.00546909,0.00546909,0.00546909,1642841580,2022-01-22T08:53:00
0.00574269,0.00574269,0.00574269,0.00574269,1642812300,2022-01-22T00:45:00
0.00576855,0.00576855,0.00576855,0.00576855,1642801620,2022-01-21T21:47:00
0.00593691,0.00593691,0.00593691,0.00593691,1642800540,2022-01-21T21:29:00
0.00616878,0.00616878,0.00616878,0.00616878,1642783560,2022-01-21T16:46:00
0.00622471,0.00622471,0.00622471,0.00622471,1642782840,2022-01-21T16:34:00
0.00617398,0.00617398,0.00617398,0.00617398,1642774380,2022-01-21T14:13:00
0.0063094,0.0063094,0.0063094,0.0063094,1642767600,2022-01-21T12:20:00
0.00646987,0.00646987,0.00646987,0.00646987,1642762560,2022-01-21T10:56:00
0.00642689,0.00642689,0.00642689,0.00642689,1642750740,2022-01-21T07:39:00
0.00713185,0.00713185,0.00713185,0.00713185,1642676040,2022-01-20T10:54:00
0.00716699,0.00716699,0.00716699,0.00716699,1642673280,2022-01-20T10:08:00
0.00724023,0.00724023,0.00724023,0.00724023,1642669680,2022-01-20T09:08:00
0.00721922,0.00721922,0.00721922,0.00721922,1642668060,2022-01-20T08:41:00
0.00731637,0.00731637,0.00731637,0.00731637,1642667040,2022-01-20T08:24:00
0.0073834,0.0073834,0.0073834,0.0073834,1642659360,2022-01-20T06:16:00
0.00746627,0.00746627,0.00746627,0.00746627,1642591380,2022-01-19T11:23:00
0.00759535,0.00759535,0.00759535,0.00759535,1642561440,2022-01-19T03:04:00
0.00774859,0.00774859,0.00774859,0.00774859,1642557120,2022-01-19T01:52:00
0.00782449,0.00782449,0.00782449,0.00782449,1642542240,2022-01-18T21:44:00
0.00788441,0.00788441,0.00788441,0.00788441,1642515240,2022-01-18T14:14:00
0.0078383,0.0078383,0.0078383,0.0078383,1642512720,2022-01-18T13:32:00
0.00778029,0.00778029,0.00778029,0.00778029,1642511820,2022-01-18T13:17:00
0.00774836,0.00774836,0.00774836,0.00774836,1642511700,2022-01-18T13:15:00
0.00770579,0.00770579,0.00770579,0.00770579,1642511640,2022-01-18T13:14:00
0.00767827,0.00767827,0.00767827,0.00767827,1642511160,2022-01-18T13:06:00
0.00763484,0.00763484,0.00763484,0.00763484,1642510920,2022-01-18T13:02:00
0.00760139,0.00760139,0.00760139,0.00760139,1642510860,2022-01-18T13:01:00
0.00768669,0.00768669,0.00768669,0.00768669,1642437660,2022-01-17T16:41:00
0.00783899,0.00783899,0.00783899,0.00783899,1642423860,2022-01-17T12:51:00
0.00805133,0.00805133,0.00805133,0.00805133,1642367220,2022-01-16T21:07:00
0.00793883,0.00793883,0.00793883,0.00793883,1642364400,2022-01-16T20:20:00
0.00806177,0.00806177,0.00806177,0.00806177,1642290120,2022-01-15T23:42:00
0.00818375,0.00818375,0.00818375,0.00818375,1642276440,2022-01-15T19:54:00
0.00820701,0.00820701,0.00820701,0.00820701,1642268580,2022-01-15T17:43:00
0.00810577,0.00810577,0.00810577,0.00810577,1642233360,2022-01-15T07:56:00
0.00791632,0.00791632,0.00791632,0.00791632,1642168200,2022-01-14T13:50:00
0.00783442,0.00783442,0.00783442,0.00783442,1642164540,2022-01-14T12:49:00
0.00779338,0.00789864,0.00779338,0.00789864,1642148160,2022-01-14T08:16:00
0.00772141,0.00779381,0.00772141,0.00779381,1642143300,2022-01-14T06:55:00
0.0075327,0.0075327,0.0075327,0.0075327,1642115400,2022-01-13T23:10:00
0.00766588,0.00766588,0.00766588,0.00766588,1642086120,2022-01-13T15:02:00
0.00752722,0.00752722,0.00752722,0.00752722,1642063740,2022-01-13T08:49:00
0.00755339,0.00755339,0.00755339,0.00755339,1642027320,2022-01-12T22:42:00
0.00748071,0.00748071,0.00748071,0.00748071,1642027080,2022-01-12T22:38:00
0.00743532,0.00743532,0.00743532,0.00743532,1642027020,2022-01-12T22:37:00
0.00710679,0.00710679,0.00710679,0.00710679,1641961140,2022-01-12T04:19:00
0.00706206,0.00706206,0.00698565,0.00698565,1641923160,2022-01-11T17:46:00
0.00702029,0.00702029,0.00693638,0.00693638,1641911760,2022-01-11T14:36:00
0.00720777,0.00720777,0.00720777,0.00720777,1641856020,2022-01-10T23:07:00
0.00714712,0.00714712,0.00714712,0.00714712,1641837780,2022-01-10T18:03:00
0.00725322,0.00725322,0.00725322,0.00725322,1641836580,2022-01-10T17:43:00
0.00787561,0.00787561,0.00787561,0.00787561,1641770520,2022-01-09T23:22:00
0.00763913,0.00763913,0.00763913,0.00763913,1641739800,2022-01-09T14:50:00
0.00772324,0.00772324,0.00772324,0.00772324,1641739740,2022-01-09T14:49:00
0.00746366,0.00746366,0.00746366,0.00746366,1641739620,2022-01-09T14:47:00
0.00734075,0.00734075,0.00734075,0.00734075,1641710580,2022-01-09T06:43:00
0.00719663,0.00719663,0.00719663,0.00719663,1641709800,2022-01-09T06:30:00
0.00719575,0.00719575,0.00719575,0.00719575,1641702720,2022-01-09T04:32:00
0.00708816,0.00708816,0.00708816,0.00708816,1641670800,2022-01-08T19:40:00
0.00760326,0.00760326,0.00760326,0.00760326,1641641580,2022-01-08T11:33:00
0.00768089,0.00768089,0.00768089,0.00768089,1641618540,2022-01-08T05:09:00
0.00768731,0.00768731,0.00768731,0.00768731,1641618420,2022-01-08T05:07:00
0.00758523,0.00758523,0.00758523,0.00758523,1641566340,2022-01-07T14:39:00
0.00759954,0.00759954,0.00759954,0.00759954,1641561300,2022-01-07T13:15:00
0.0074651,0.0074651,0.0074651,0.0074651,1641538860,2022-01-07T07:01:00
0.00745175,0.00745175,0.00745175,0.00745175,1641531420,2022-01-07T04:57:00
0.00772098,0.00772098,0.00772098,0.00772098,1641522960,2022-01-07T02:36:00
0.00772449,0.00772449,0.00772449,0.00772449,1641507420,2022-01-06T22:17:00
0.00779833,0.00779833,0.00779833,0.00779833,1641495540,2022-01-06T18:59:00
0.00767861,0.00767861,0.00767861,0.00767861,1641482880,2022-01-06T15:28:00
0.00757058,0.00757058,0.00757058,0.00757058,1641463020,2022-01-06T09:57:00
0.00860043,0.00860043,0.00860043,0.00860043,1641400800,2022-01-05T16:40:00
0.00856195,0.00856195,0.00856195,0.00856195,1641397860,2022-01-05T15:51:00
0.00853728,0.00853728,0.00853728,0.00853728,1641389460,2022-01-05T13:31:00
0.00853222,0.00853222,0.00853222,0.00853222,1641386520,2022-01-05T12:42:00
0.0085836,0.0085836,0.0085836,0.0085836,1641374940,2022-01-05T09:29:00
0.00865838,0.00865838,0.00865838,0.00865838,1641358560,2022-01-05T04:56:00
0.00878862,0.00878862,0.00878862,0.00878862,1641354660,2022-01-05T03:51:00
0.008849,0.008849,0.008849,0.008849,1641351900,2022-01-05T03:05:00
0.00883722,0.00883722,0.00883722,0.00883722,1641351780,2022-01-05T03:03:00
0.00869818,0.00869818,0.00869818,0.00869818,1641344460,2022-01-05T01:01:00
0.00862903,0.00862903,0.00862903,0.00862903,1641344280,2022-01-05T00:58:00
0.0085993,0.0085993,0.0085993,0.0085993,1641319740,2022-01-04T18:09:00
0.00851787,0.00851787,0.00851787,0.00851787,1641314520,2022-01-04T16:42:00
0.00850817,0.00850817,0.00850817,0.00850817,1641304440,2022-01-04T13:54:00
0.00857484,0.00857484,0.00857484,0.00857484,1641303420,2022-01-04T13:37:00
0.00861107,0.00861107,0.00861107,0.00861107,1641295860,2022-01-04T11:31:00
0.00842456,0.00842456,0.00842456,0.00842456,1641290520,2022-01-04T10:02:00
0.00831487,0.00831487,0.00831487,0.00831487,1641290460,2022-01-04T10:01:00
0.008279,0.008279,0.008279,0.008279,1641289200,2022-01-04T09:40:00
0.00828154,0.00828154,0.00828154,0.00828154,1641287280,2022-01-04T09:08:00
0.00820107,0.00820107,0.00820107,0.00820107,1641278880,2022-01-04T06:48:00
0.0080535,0.0080535,0.0080535,0.0080535,1641267180,2022-01-04T03:33:00
0.00801378,0.00801378,0.00801378,0.00801378,1641252240,2022-01-03T23:24:00
0.00806741,0.00806741,0.00806741,0.00806741,1641252060,2022-01-03T23:21:00
0.00798164,0.00798164,0.00798164,0.00798164,1641251940,2022-01-03T23:19:00
0.00789844,0.00789844,0.00789844,0.00789844,1641251880,2022-01-03T23:18:00
0.00807004,0.00807004,0.00807004,0.00807004,1641216540,2022-01-03T13:29:00
0.00812743,0.00812743,0.00812743,0.00812743,1641202560,2022-01-03T09:36:00
0.00810717,0.00815562,0.00810717,0.00815562,1641199140,2022-01-03T08:39:00
0.00804467,0.00804467,0.00804467,0.00804467,1641177480,2022-01-03T02:38:00
0.00806694,0.00806694,0.00806694,0.00806694,1641164160,2022-01-02T22:56:00
0.00797074,0.00797074,0.00797074,0.00797074,1641160020,2022-01-02T21:47:00
0.00783781,0.00783781,0.00783781,0.00783781,1641114960,2022-01-02T09:16:00
0.00782268,0.00782268,0.00782268,0.00782268,1641114480,2022-01-02T09:08:00
0.00789623,0.00789623,0.00789623,0.00789623,1641112620,2022-01-02T08:37:00
0.00799167,0.00799167,0.00799167,0.00799167,1641110280,2022-01-02T07:58:00
0.00803563,0.00803563,0.00803563,0.00803563,1641073380,2022-01-01T21:43:00
0.00812296,0.00812296,0.00812296,0.00812296,1641069180,2022-01-01T20:33:00
0.0081221,0.0081221,0.0081221,0.0081221,1641045300,2022-01-01T13:55:00
0.00804492,0.00804492,0.00804492,0.00804492,1641033720,2022-01-01T10:42:00
0.00820676,0.00820676,0.00820676,0.00820676,1641009420,2022-01-01T03:57:00
0.00812802,0.00812802,0.00812802,0.00812802,1640989740,2021-12-31T22:29:00
0.00794438,0.00794438,0.00794438,0.00794438,1640983260,2021-12-31T20:41:00
0.00796058,0.00796058,0.00796058,0.00796058,1640975820,2021-12-31T18:37:00
0.00807632,0.00807632,0.00807632,0.00807632,1640966100,2021-12-31T15:55:00
0.00806546,0.00806546,0.00806546,0.00806546,1640946960,2021-12-31T10:36:00
0.00801836,0.00801836,0.00801836,0.00801836,1640946360,2021-12-31T10:26:00
0.00786733,0.00786733,0.00786733,0.00786733,1640913360,2021-12-31T01:16:00
0.00786491,0.00786491,0.00786491,0.00786491,1640908560,2021-12-30T23:56:00
0.00802998,0.00802998,0.00802998,0.00802998,1640897880,2021-12-30T20:58:00
0.00802493,0.00802493,0.00802493,0.00802493,1640893140,2021-12-30T19:39:00
0.00808295,0.00808295,0.00808295,0.00808295,1640892720,2021-12-30T19:32:00
0.0080824,0.0080824,0.0080824,0.0080824,1640891820,2021-12-30T19:17:00
0.00806038,0.00806038,0.00806038,0.00806038,1640887440,2021-12-30T18:04:00
0.0080789,0.0080789,0.0080789,0.0080789,1640886480,2021-12-30T17:48:00
0.00816781,0.00816781,0.00816781,0.00816781,1640875560,2021-12-30T14:46:00
0.00811628,0.00811628,0.00811628,0.00811628,1640875320,2021-12-30T14:42:00
0.00815666,0.00815666,0.00815666,0.00815666,1640874780,2021-12-30T14:33:00
0.00831787,0.00831787,0.00831787,0.00831787,1640869920,2021-12-30T13:12:00
0.00815135,0.00815135,0.00815135,0.00815135,1640856960,2021-12-30T09:36:00
0.00803169,0.00803169,0.00803169,0.00803169,1640843820,2021-12-30T05:57:00
0.00812981,0.00812981,0.00812981,0.00812981,1640842860,2021-12-30T05:41:00
0.00814505,0.00814505,0.00814505,0.00814505,1640830080,2021-12-30T02:08:00
0.00820784,0.00820784,0.00820784,0.00820784,1640820420,2021-12-29T23:27:00
0.00824612,0.00824612,0.00824612,0.00824612,1640819520,2021-12-29T23:12:00
0.00826832,0.00826832,0.00826832,0.00826832,1640801520,2021-12-29T18:12:00
0.00805733,0.00805733,0.00805733,0.00805733,1640784300,2021-12-29T13:25:00
0.00806225,0.00806225,0.00806225,0.00806225,1640783160,2021-12-29T13:06:00
0.00823296,0.00823296,0.00823296,0.00823296,1640763660,2021-12-29T07:41:00
0.00838052,0.00838052,0.00838052,0.00838052,1640763540,2021-12-29T07:39:00
0.00868752,0.00868752,0.00868752,0.00868752,1640725740,2021-12-28T21:09:00
0.00890816,0.00890816,0.00890816,0.00890816,1640701980,2021-12-28T14:33:00
0.00890401,0.00890401,0.00890401,0.00890401,1640679900,2021-12-28T08:25:00
0.008964,0.008964,0.008964,0.008964,1640676420,2021-12-28T07:27:00
0.00915342,0.00915342,0.00915342,0.00915342,1640654100,2021-12-28T01:15:00
0.00929112,0.00929112,0.00929112,0.00929112,1640634420,2021-12-27T19:47:00
0.00917999,0.00917999,0.00917999,0.00917999,1640626920,2021-12-27T17:42:00
0.00915382,0.00915382,0.00915382,0.00915382,1640607180,2021-12-27T12:13:00
0.00908785,0.00908785,0.00908785,0.00908785,1640601480,2021-12-27T10:38:00
0.0091186,0.0091186,0.0091186,0.0091186,1640596020,2021-12-27T09:07:00
0.00920904,0.00920904,0.00920904,0.00920904,1640590740,2021-12-27T07:39:00
0.00918163,0.00918163,0.00918163,0.00918163,1640572320,2021-12-27T02:32:00
0.00915676,0.00915676,0.00915676,0.00915676,1640559720,2021-12-26T23:02:00
0.0090532,0.0090532,0.0090532,0.0090532,1640547900,2021-12-26T19:45:00
0.00908625,0.00908625,0.00908625,0.00908625,1640543580,2021-12-26T18:33:00
0.00901041,0.00901041,0.00901041,0.00901041,1640442240,2021-12-25T14:24:00
0.00905646,0.00905646,0.00905646,0.00905646,1640439600,2021-12-25T13:40:00
0.00917906,0.00917906,0.00912323,0.00912323,1640438880,2021-12-25T13:28:00
0.00924834,0.00924834,0.0089386,0.00907574,1640438580,2021-12-25T13:23:00
0.00980868,0.00980868,0.00980868,0.00980868,1640435880,2021-12-25T12:38:00
0.0107181,0.0107181,0.0107181,0.0107181,1640415420,2021-12-25T06:57:00
0.0105056,0.0105056,0.0102922,0.0102922,1640415120,2021-12-25T06:52:00
0.0097321,0.0097321,0.0097321,0.0097321,1640357040,2021-12-24T14:44:00
0.009767,0.009767,0.009767,0.009767,1640338680,2021-12-24T09:38:00
0.00989874,0.00989874,0.00989874,0.00989874,1640310720,2021-12-24T01:52:00
0.00979221,0.00979221,0.00979221,0.00979221,1640300400,2021-12-23T23:00:00
0.00984558,0.00984558,0.00984558,0.00984558,1640295000,2021-12-23T21:30:00
0.00979395,0.00979395,0.00979395,0.00979395,1640294700,2021-12-23T21:25:00
0.00978167,0.00978167,0.00978167,0.00978167,1640287680,2021-12-23T19:28:00
0.00944586,0.00944586,0.00944586,0.00944586,1640272560,2021-12-23T15:16:00
0.00954719,0.00954719,0.00954719,0.00954719,1640217360,2021-12-22T23:56:00
0.00951995,0.00951995,0.00951995,0.00951995,1640185680,2021-12-22T15:08:00
0.00951672,0.00951672,0.00951672,0.00951672,1640179440,2021-12-22T13:24:00
0.00959122,0.00959122,0.00959122,0.00959122,1640175000,2021-12-22T12:10:00
0.00946557,0.00946557,0.00946557,0.00946557,1640170980,2021-12-22T11:03:00
0.00951183,0.00951183,0.00951183,0.00951183,1640169060,2021-12-22T10:31:00
0.00953353,0.00953353,0.00953353,0.00953353,1640164440,2021-12-22T09:14:00
0.00960688,0.00960688,0.00960688,0.00960688,1640163240,2021-12-22T08:54:00
0.00964655,0.00964655,0.00964655,0.00964655,1640162640,2021-12-22T08:44:00
0.00941395,0.00941395,0.00941395,0.00941395,1640135280,2021-12-22T01:08:00
0.00973214,0.00973214,0.00973214,0.00973214,1640092800,2021-12-21T13:20:00
0.00975335,0.00975335,0.00975335,0.00975335,1640084580,2021-12-21T11:03:00
0.00977977,0.00977977,0.00977977,0.00977977,1640073660,2021-12-21T08:01:00
0.00977256,0.00983179,0.00977256,0.00983179,1640061240,2021-12-21T04:34:00
0.00964884,0.00964884,0.00964884,0.00964884,1640050800,2021-12-21T01:40:00
0.00959173,0.00959173,0.00959173,0.00959173,1640029080,2021-12-20T19:38:00
0.00952286,0.00952286,0.00952286,0.00952286,1640027760,2021-12-20T19:16:00
0.00975115,0.00975115,0.00975115,0.00975115,1639949400,2021-12-19T21:30:00
0.00969452,0.00969452,0.00969452,0.00969452,1639942260,2021-12-19T19:31:00
0.0098812,0.0098812,0.0098812,0.0098812,1639927620,2021-12-19T15:27:00
0.00989179,0.00989179,0.00989179,0.00989179,1639874040,2021-12-19T00:34:00
0.00987688,0.00987688,0.00987688,0.00987688,1639869540,2021-12-18T23:19:00
0.00986648,0.00986648,0.00986648,0.00986648,1639862040,2021-12-18T21:14:00
0.00984092,0.00984092,0.00984092,0.00984092,1639860720,2021-12-18T20:52:00
0.00979868,0.00979868,0.00979868,0.00979868,1639856760,2021-12-18T19:46:00
0.00985856,0.00985856,0.00985856,0.00985856,1639839600,2021-12-18T15:00:00
0.00997829,0.00997829,0.00997829,0.00997829,1639833900,2021-12-18T13:25:00
0.00978498,0.00978498,0.00978498,0.00978498,1639798800,2021-12-18T03:40:00
0.0101221,0.0101221,0.0101221,0.0101221,1639762260,2021-12-17T17:31:00
0.0102718,0.0102718,0.0102718,0.0102718,1639761900,2021-12-17T17:25:00
0.0103701,0.0103701,0.0103701,0.0103701,1639757640,2021-12-17T16:14:00
0.0104842,0.0104842,0.0104842,0.0104842,1639731180,2021-12-17T08:53:00
0.0106855,0.0106855,0.0106855,0.0106855,1639713000,2021-12-17T03:50:00
0.0106365,0.0106365,0.0106365,0.0106365,1639709580,2021-12-17T02:53:00
0.0106512,0.0106512,0.0106512,0.0106512,1639708320,2021-12-17T02:32:00
0.0108653,0.0108653,0.0108653,0.0108653,1639707060,2021-12-17T02:11:00
0.0109848,0.0109848,0.0109848,0.0109848,1639698480,2021-12-16T23:48:00
0.0111399,0.0111399,0.0111399,0.0111399,1639692840,2021-12-16T22:14:00
0.0113332,0.0113332,0.0113332,0.0113332,1639691100,2021-12-16T21:45:00
0.0114471,0.0114471,0.0114471,0.0114471,1639644960,2021-12-16T08:56:00
0.0115138,0.0115138,0.0115138,0.0115138,1639636620,2021-12-16T06:37:00
0.0115977,0.0115977,0.0115977,0.0115977,1639627980,2021-12-16T04:13:00
0.0116227,0.0116227,0.0116227,0.0116227,1639619220,2021-12-16T01:47:00
0.0117142,0.0117142,0.0117142,0.0117142,1639604280,2021-12-15T21:38:00
0.0113306,0.0113306,0.0113306,0.0113306,1639563600,2021-12-15T10:20:00
0.0112755,0.0112755,0.0112755,0.0112755,1639563420,2021-12-15T10:17:00
0.0112061,0.0112061,0.0112061,0.0112061,1639550040,2021-12-15T06:34:00
0.0110208,0.0110208,0.0110208,0.0110208,1639523700,2021-12-14T23:15:00
0.0111124,0.0111124,0.0111124,0.0111124,1639514700,2021-12-14T20:45:00
0.0112059,0.0112059,0.0112059,0.0112059,1639514460,2021-12-14T20:41:00
0.0107267,0.0107267,0.0107267,0.0107267,1639500180,2021-12-14T16:43:00
0.0108054,0.0108054,0.0108054,0.0108054,1639489920,2021-12-14T13:52:00
0.0110877,0.0110877,0.0110877,0.0110877,1639484580,2021-12-14T12:23:00
0.0110581,0.0110581,0.0110581,0.0110581,1639484520,2021-12-14T12:22:00
0.0110432,0.0110432,0.0110432,0.0110432,1639484400,2021-12-14T12:20:00
0.0105445,0.0105445,0.0105445,0.0105445,1639467960,2021-12-14T07:46:00
0.0108617,0.0108617,0.0108617,0.0108617,1639448880,2021-12-14T02:28:00
0.0109744,0.0109744,0.0109744,0.0109744,1639445940,2021-12-14T01:39:00
0.0111706,0.0111706,0.0111706,0.0111706,1639434840,2021-12-13T22:34:00
0.0111667,0.0111667,0.0111667,0.0111667,1639423080,2021-12-13T19:18:00
