price_open,price_high,price_low,price_close,timestamp,date
0.0111432,0.0111432,0.0111432,0.0111432,1639421340,2021-12-13T18:49:00
0.0111929,0.0111929,0.0111929,0.0111929,1639412760,2021-12-13T16:26:00
0.0119822,0.0119822,0.0119822,0.0119822,1639387440,2021-12-13T09:24:00
0.0121033,0.0121033,0.0121033,0.0121033,1639384620,2021-12-13T08:37:00
0.0121302,0.0121302,0.0121302,0.0121302,1639382340,2021-12-13T07:59:00
0.0121466,0.0121466,0.0121466,0.0121466,1639366920,2021-12-13T03:42:00
0.0120803,0.0120803,0.0120803,0.0120803,1639365360,2021-12-13T03:16:00
0.0122254,0.0122254,0.0122254,0.0122254,1639357800,2021-12-13T01:10:00
0.0121595,0.0121595,0.0121595,0.0121595,1639357680,2021-12-13T01:08:00
0.0124134,0.0124134,0.0124134,0.0124134,1639347540,2021-12-12T22:19:00
0.0126794,0.0126794,0.0126794,0.0126794,1639346220,2021-12-12T21:57:00
0.0128824,0.0128824,0.0128824,0.0128824,1639339440,2021-12-12T20:04:00
0.0129564,0.0129564,0.0129564,0.0129564,1639334880,2021-12-12T18:48:00
0.012844,0.012844,0.012844,0.012844,1639315140,2021-12-12T13:19:00
0.0126867,0.0127864,0.0126867,0.0127864,1639314900,2021-12-12T13:15:00
0.0127907,0.0127907,0.0127907,0.0127907,1639294980,2021-12-12T07:43:00
0.0127686,0.0127686,0.0127686,0.0127686,1639293660,2021-12-12T07:21:00
0.0125928,0.012671,0.0125928,0.012671,1639293000,2021-12-12T07:10:00
0.0126519,0.0126519,0.0126519,0.0126519,1639292940,2021-12-12T07:09:00
0.0125219,0.0125219,0.0125219,0.0125219,1639287540,2021-12-12T05:39:00
0.012453,0.012453,0.012453,0.012453,1639287480,2021-12-12T05:38:00
0.0122984,0.0122984,0.0122984,0.0122984,1639286040,2021-12-12T05:14:00
0.0121866,0.0121866,0.0121866,0.0121866,1639285920,2021-12-12T05:12:00
0.012198,0.012198,0.0121189,0.0121189,1639285860,2021-12-12T05:11:00
0.0121167,0.0121167,0.0121167,0.0121167,1639285740,2021-12-12T05:09:00
0.0120195,0.0120195,0.0120195,0.0120195,1639285620,2021-12-12T05:07:00
0.0119262,0.0119262,0.0119262,0.0119262,1639285500,2021-12-12T05:05:00
0.0118441,0.0118441,0.0118441,0.0118441,1639284780,2021-12-12T04:53:00
0.0118004,0.0118004,0.0118004,0.0118004,1639284240,2021-12-12T04:44:00
0.0117312,0.0117312,0.0117312,0.0117312,1639283580,2021-12-12T04:33:00
0.011632,0.011771,0.011632,0.011771,1639283520,2021-12-12T04:32:00
0.01154,0.01154,0.01154,0.01154,1639278420,2021-12-12T03:07:00
0.0112889,0.0112889,0.0112889,0.0112889,1639276020,2021-12-12T02:27:00
0.0112531,0.0112531,0.0112531,0.0112531,1639274520,2021-12-12T02:02:00
0.011133,0.011133,0.011133,0.011133,1639273080,2021-12-12T01:38:00
0.0111311,0.0111311,0.0111311,0.0111311,1639252440,2021-12-11T19:54:00
0.0110847,0.0110847,0.0110847,0.0110847,1639252020,2021-12-11T19:47:00
0.0110383,0.0110383,0.0110383,0.0110383,1639246800,2021-12-11T18:20:00
0.0110602,0.0110602,0.0110602,0.0110602,1639240860,2021-12-11T16:41:00
0.0109368,0.0109368,0.0109368,0.0109368,1639235040,2021-12-11T15:04:00
0.0108522,0.0108522,0.0108522,0.0108522,1639233180,2021-12-11T14:33:00
0.0108928,0.0108928,0.0108928,0.0108928,1639230000,2021-12-11T13:40:00
0.0107888,0.0108794,0.0107888,0.0108794,1639212060,2021-12-11T08:41:00
0.0107054,0.0107054,0.0107054,0.0107054,1639199760,2021-12-11T05:16:00
0.0106897,0.0106897,0.0106897,0.0106897,1639196280,2021-12-11T04:18:00
0.0103602,0.0103602,0.0103602,0.0103602,1639181280,2021-12-11T00:08:00
0.0103309,0.0103309,0.0103309,0.0103309,1639180920,2021-12-11T00:02:00
0.0103552,0.0103552,0.0103552,0.0103552,1639177200,2021-12-10T23:00:00
0.0103454,0.0103454,0.0103454,0.0103454,1639173780,2021-12-10T22:03:00
0.0103693,0.0103693,0.0103693,0.0103693,1639172880,2021-12-10T21:48:00
0.0103026,0.0103026,0.0103026,0.0103026,1639172040,2021-12-10T21:34:00
0.0102593,0.0102593,0.0102593,0.0102593,1639170900,2021-12-10T21:15:00
0.010127,0.010127,0.010127,0.010127,1639169940,2021-12-10T20:59:00
0.00996885,0.00996885,0.00996885,0.00996885,1639164720,2021-12-10T19:32:00
0.00990599,0.00990599,0.00990599,0.00990599,1639163640,2021-12-10T19:14:00
0.0099164,0.0099164,0.0099164,0.0099164,1639161420,2021-12-10T18:37:00
0.0103117,0.0103117,0.0103117,0.0103117,1639137060,2021-12-10T11:51:00
0.0104417,0.0104417,0.0104417,0.0104417,1639106040,2021-12-10T03:14:00
0.010322,0.010322,0.010322,0.010322,1639085940,2021-12-09T21:39:00
0.0105441,0.0105441,0.0105441,0.0105441,1639068240,2021-12-09T16:44:00
0.011023,0.011023,0.011023,0.011023,1638998880,2021-12-08T21:28:00
0.0109764,0.0109764,0.0109764,0.0109764,1638973860,2021-12-08T14:31:00
0.0108535,0.0108535,0.0108535,0.0108535,1638938520,2021-12-08T04:42:00
0.0111648,0.0111648,0.0111648,0.0111648,1638934500,2021-12-08T03:35:00
0.0111382,0.0111382,0.0111382,0.0111382,1638929100,2021-12-08T02:05:00
0.0111041,0.0111041,0.0111041,0.0111041,1638917760,2021-12-07T22:56:00
0.0114491,0.0114491,0.0114491,0.0114491,1638903720,2021-12-07T19:02:00
0.011664,0.011664,0.011664,0.011664,1638879840,2021-12-07T12:24:00
0.0116775,0.0116775,0.0116775,0.0116775,1638876120,2021-12-07T11:22:00
0.0115513,0.0115513,0.0115513,0.0115513,1638873420,2021-12-07T10:37:00
0.0115036,0.0115036,0.0115036,0.0115036,1638872160,2021-12-07T10:16:00
0.011516,0.011516,0.011516,0.011516,1638835020,2021-12-06T23:57:00
0.0115859,0.0115859,0.0115859,0.0115859,1638828000,2021-12-06T22:00:00
0.0113018,0.0113018,0.0113018,0.0113018,1638815700,2021-12-06T18:35:00
0.0111886,0.0111886,0.0111886,0.0111886,1638806160,2021-12-06T15:56:00
0.0111115,0.0111115,0.0111115,0.0111115,1638803400,2021-12-06T15:10:00
0.0113067,0.0113067,0.0113067,0.0113067,1638793980,2021-12-06T12:33:00
0.0110948,0.0110948,0.0110948,0.0110948,1638790860,2021-12-06T11:41:00
0.0111771,0.0111771,0.0111771,0.0111771,1638790380,2021-12-06T11:33:00
0.0113159,0.0113159,0.0113159,0.0113159,1638785700,2021-12-06T10:15:00
0.0116602,0.0116602,0.0116602,0.0116602,1638777240,2021-12-06T07:54:00
0.0120941,0.0120941,0.0120941,0.0120941,1638768360,2021-12-06T05:26:00
0.0121171,0.0121171,0.0121171,0.0121171,1638729300,2021-12-05T18:35:00
0.012452,0.012452,0.012452,0.012452,1638710940,2021-12-05T13:29:00
0.0124818,0.0125947,0.0124818,0.0125947,1638702240,2021-12-05T11:04:00
0.0116754,0.0116754,0.0116754,0.0116754,1638660480,2021-12-04T23:28:00
0.0115972,0.0116,0.0115972,0.0116,1638660420,2021-12-04T23:27:00
0.0113436,0.0113436,0.0113436,0.0113436,1638660360,2021-12-04T23:26:00
0.0110827,0.0111691,0.0110827,0.0111691,1638660300,2021-12-04T23:25:00
0.010995,0.010995,0.010995,0.010995,1638657300,2021-12-04T22:35:00
0.0110722,0.0110722,0.0110722,0.0110722,1638657240,2021-12-04T22:34:00
0.0110304,0.0110304,0.0110304,0.0110304,1638654900,2021-12-04T21:55:00
0.0106827,0.0106827,0.0106827,0.0106827,1638624660,2021-12-04T13:31:00
0.0107646,0.0107646,0.0107646,0.0107646,1638616260,2021-12-04T11:11:00
0.0108078,0.0108078,0.0108078,0.0108078,1638610260,2021-12-04T09:31:00
0.0107852,0.0107852,0.0107852,0.0107852,1638607980,2021-12-04T08:53:00
0.0107713,0.0107713,0.0107713,0.0107713,1638606720,2021-12-04T08:32:00
0.0107061,0.0107061,0.0107061,0.0107061,1638605520,2021-12-04T08:12:00
0.0105265,0.0105265,0.0105265,0.0105265,1638601980,2021-12-04T07:13:00
0.0108529,0.0108529,0.0108529,0.0108529,1638601260,2021-12-04T07:01:00
0.0107953,0.0107953,0.0107953,0.0107953,1638595320,2021-12-04T05:22:00
0.0111596,0.0111596,0.0111596,0.0111596,1638592380,2021-12-04T04:33:00
0.0115143,0.0115143,0.0115143,0.0115143,1638582420,2021-12-04T01:47:00
0.0118222,0.0118222,0.0118222,0.0118222,1638567780,2021-12-03T21:43:00
0.0117746,0.0117746,0.0117746,0.0117746,1638562380,2021-12-03T20:13:00
0.0125168,0.0125168,0.0125168,0.0125168,1638549000,2021-12-03T16:30:00
0.0125705,0.0125705,0.0125705,0.0125705,1638547800,2021-12-03T16:10:00
0.0130874,0.0130874,0.0130874,0.0130874,1638532980,2021-12-03T12:03:00
0.0132111,0.0132111,0.0132111,0.0132111,1638456540,2021-12-02T14:49:00
0.013199,0.013199,0.013199,0.013199,1638452760,2021-12-02T13:46:00
0.013237,0.013237,0.013237,0.013237,1638452640,2021-12-02T13:44:00
0.0131192,0.0131192,0.0131192,0.0131192,1638451980,2021-12-02T13:33:00
0.013371,0.013371,0.013371,0.013371,1638441180,2021-12-02T10:33:00
0.0135759,0.0135759,0.0135759,0.0135759,1638434280,2021-12-02T08:38:00
0.0135685,0.0135685,0.0135685,0.0135685,1638420900,2021-12-02T04:55:00
0.0134571,0.0134571,0.0134571,0.0134571,1638414480,2021-12-02T03:08:00
0.013426,0.013426,0.013426,0.013426,1638399180,2021-12-01T22:53:00
0.0136896,0.0136896,0.0136896,0.0136896,1638385320,2021-12-01T19:02:00
0.0141265,0.0141265,0.0141265,0.0141265,1638371040,2021-12-01T15:04:00
0.0141014,0.0141014,0.0141014,0.0141014,1638348900,2021-12-01T08:55:00
0.0139399,0.0139399,0.0139399,0.0139399,1638337320,2021-12-01T05:42:00
0.0140163,0.0140163,0.0140163,0.0140163,1638336720,2021-12-01T05:32:00
0.0144339,0.0144339,0.0144339,0.0144339,1638331140,2021-12-01T03:59:00
0.0145048,0.0145048,0.0145048,0.0145048,1638326820,2021-12-01T02:47:00
0.0144931,0.0144931,0.0144931,0.0144931,1638323580,2021-12-01T01:53:00
0.0145905,0.0145905,0.0145905,0.0145905,1638322440,2021-12-01T01:34:00
0.0150305,0.0150305,0.0150305,0.0150305,1638321360,2021-12-01T01:16:00
0.0148964,0.0148964,0.0148964,0.0148964,1638319440,2021-12-01T00:44:00
0.0151573,0.0151573,0.0151573,0.0151573,1638318900,2021-12-01T00:35:00
0.0152335,0.0152335,0.0152335,0.0152335,1638317580,2021-12-01T00:13:00
0.015288,0.015288,0.015288,0.015288,1638297120,2021-11-30T18:32:00
0.0155862,0.0155862,0.0155862,0.0155862,1638290340,2021-11-30T16:39:00
0.0156954,0.0156954,0.0156954,0.0156954,1638288780,2021-11-30T16:13:00
0.015935,0.015935,0.015935,0.015935,1638288540,2021-11-30T16:09:00
0.0163435,0.0163435,0.0163435,0.0163435,1638284880,2021-11-30T15:08:00
0.0163602,0.0163602,0.0163602,0.0163602,1638283140,2021-11-30T14:39:00
0.0164374,0.0164374,0.0162953,0.0162953,1638277860,2021-11-30T13:11:00
0.0164753,0.0164753,0.0164753,0.0164753,1638277560,2021-11-30T13:06:00
0.0164167,0.0164167,0.0164167,0.0164167,1638273600,2021-11-30T12:00:00
0.0164623,0.0164623,0.0164623,0.0164623,1638272340,2021-11-30T11:39:00
0.016536,0.016536,0.016536,0.016536,1638270960,2021-11-30T11:16:00
0.0164162,0.0164162,0.0164162,0.0164162,1638265440,2021-11-30T09:44:00
0.0162449,0.0162449,0.0162449,0.0162449,1638258600,2021-11-30T07:50:00
0.0163325,0.0163325,0.0163325,0.0163325,1638257520,2021-11-30T07:32:00
0.0161323,0.0161323,0.0161323,0.0161323,1638257280,2021-11-30T07:28:00
0.0156633,0.0161413,0.0156633,0.0160058,1638257220,2021-11-30T07:27:00
0.0159946,0.0159946,0.015323,0.0159807,1638257160,2021-11-30T07:26:00
0.0167712,0.0167712,0.0167712,0.0167712,1638257100,2021-11-30T07:25:00
0.0170474,0.0170474,0.0170474,0.0170474,1638257040,2021-11-30T07:24:00
0.0176513,0.0176513,0.0176513,0.0176513,1638253560,2021-11-30T06:26:00
0.0179044,0.0179044,0.0179044,0.0179044,1638252540,2021-11-30T06:09:00
0.0180217,0.0180217,0.0180217,0.0180217,1638252480,2021-11-30T06:08:00
0.0181388,0.0181388,0.0181388,0.0181388,1638252420,2021-11-30T06:07:00
0.0183698,0.0183698,0.0183698,0.0183698,1638250800,2021-11-30T05:40:00
0.0181514,0.0181514,0.0181514,0.0181514,1638250620,2021-11-30T05:37:00
0.0180108,0.0180108,0.0180108,0.0180108,1638249660,2021-11-30T05:21:00
0.0179037,0.0179037,0.0179037,0.0179037,1638249600,2021-11-30T05:20:00
0.0177608,0.0177608,0.0177608,0.0177608,1638249540,2021-11-30T05:19:00
0.0176468,0.0176468,0.0176468,0.0176468,1638249240,2021-11-30T05:14:00
0.0174854,0.0174854,0.0174854,0.0174854,1638249180,2021-11-30T05:13:00
0.0172647,0.0172647,0.0172647,0.0172647,1638247680,2021-11-30T04:48:00
0.0169952,0.0169952,0.0169952,0.0169952,1638245580,2021-11-30T04:13:00
0.0168043,0.0168043,0.0168043,0.0168043,1638245520,2021-11-30T04:12:00
0.0165824,0.0165824,0.0165824,0.0165824,1638243900,2021-11-30T03:45:00
0.0165576,0.0165576,0.0165576,0.0165576,1638240480,2021-11-30T02:48:00
0.0161415,0.0161415,0.0161415,0.0161415,1638229800,2021-11-29T23:50:00
0.0156989,0.015853,0.0156989,0.015853,1638229620,2021-11-29T23:47:00
0.0155231,0.0155231,0.0155231,0.0155231,1638225480,2021-11-29T22:38:00
0.0161103,0.0161103,0.0161103,0.0161103,1638225000,2021-11-29T22:30:00
0.0162351,0.0162351,0.0162351,0.0162351,1638222660,2021-11-29T21:51:00
0.0161805,0.0161805,0.0161805,0.0161805,1638220140,2021-11-29T21:09:00
0.0164445,0.0164445,0.0162987,0.0162987,1638219840,2021-11-29T21:04:00
0.0164846,0.0164846,0.0164846,0.0164846,1638218100,2021-11-29T20:35:00
0.0162568,0.0162568,0.0162568,0.0162568,1638215820,2021-11-29T19:57:00
0.0161627,0.0161627,0.0161627,0.0161627,1638215760,2021-11-29T19:56:00
0.0159668,0.0159668,0.0159668,0.0159668,1638215520,2021-11-29T19:52:00
0.0158247,0.0158247,0.0158247,0.0158247,1638215460,2021-11-29T19:51:00
0.0156839,0.0156839,0.0156839,0.0156839,1638215400,2021-11-29T19:50:00
0.0155602,0.0155602,0.0155602,0.0155602,1638215340,2021-11-29T19:49:00
0.0156861,0.0156861,0.0156861,0.0156861,1638214980,2021-11-29T19:43:00
0.0155338,0.0155338,0.0155338,0.0155338,1638214920,2021-11-29T19:42:00
0.0154152,0.0154152,0.0154152,0.0154152,1638214620,2021-11-29T19:37:00
0.0155001,0.0155001,0.0155001,0.0155001,1638214560,2021-11-29T19:36:00
0.0153586,0.0153586,0.0153586,0.0153586,1638214500,2021-11-29T19:35:00
0.0152798,0.0152798,0.0152798,0.0152798,1638214380,2021-11-29T19:33:00
0.0150729,0.0152299,0.0150729,0.0152299,1638214320,2021-11-29T19:32:00
0.0149096,0.0149096,0.0149096,0.0149096,1638214080,2021-11-29T19:28:00
0.0149227,0.0149227,0.0149227,0.0149227,1638213480,2021-11-29T19:18:00
0.0147071,0.0147071,0.0147071,0.0147071,1638213300,2021-11-29T19:15:00
0.0145895,0.0145895,0.0145895,0.0145895,1638213120,2021-11-29T19:12:00
0.0144542,0.0144542,0.0144542,0.0144542,1638212940,2021-11-29T19:09:00
0.0143717,0.0143717,0.0143717,0.0143717,1638208140,2021-11-29T17:49:00
0.0144638,0.0144638,0.0144638,0.0144638,1638207840,2021-11-29T17:44:00
0.0144865,0.0144865,0.0144865,0.0144865,1638205980,2021-11-29T17:13:00
0.0142908,0.0142908,0.0142908,0.0142908,1638201120,2021-11-29T15:52:00
0.0142019,0.0142019,0.0142019,0.0142019,1638200640,2021-11-29T15:44:00
0.0141849,0.0141849,0.0141849,0.0141849,1638195120,2021-11-29T14:12:00
0.0140694,0.0140694,0.0140694,0.0140694,1638194220,2021-11-29T13:57:00
0.0139864,0.0139864,0.0139864,0.0139864,1638194160,2021-11-29T13:56:00
0.0140831,0.0140831,0.0140831,0.0140831,1638194100,2021-11-29T13:55:00
0.0139921,0.0139921,0.0139921,0.0139921,1638194040,2021-11-29T13:54:00
0.0138018,0.0138018,0.0138018,0.0138018,1638192300,2021-11-29T13:25:00
0.0136966,0.0136966,0.0136966,0.0136966,1638192180,2021-11-29T13:23:00
0.0135705,0.0135705,0.0135705,0.0135705,1638187440,2021-11-29T12:04:00
0.0137349,0.0137349,0.0137349,0.0137349,1638186720,2021-11-29T11:52:00
0.0136734,0.0136734,0.0136734,0.0136734,1638182220,2021-11-29T10:37:00
0.0137493,0.0137493,0.0137493,0.0137493,1638181320,2021-11-29T10:22:00
0.0138159,0.0138159,0.0136852,0.0137985,1638181260,2021-11-29T10:21:00
0.0139548,0.0139548,0.0139548,0.0139548,1638181140,2021-11-29T10:19:00
0.0140475,0.0140475,0.0140475,0.0140475,1638180540,2021-11-29T10:09:00
0.0141885,0.0141885,0.0141885,0.0141885,1638176460,2021-11-29T09:01:00
0.0141568,0.0141568,0.0141568,0.0141568,1638174600,2021-11-29T08:30:00
0.0140563,0.0140563,0.0140563,0.0140563,1638172860,2021-11-29T08:01:00
0.0140971,0.0140971,0.0140971,0.0140971,1638170580,2021-11-29T07:23:00
0.0138238,0.0138238,0.0138238,0.0138238,1638169080,2021-11-29T06:58:00
0.0137353,0.0137353,0.0137353,0.0137353,1638168780,2021-11-29T06:53:00
0.0134856,0.0136013,0.0134856,0.0136013,1638168540,2021-11-29T06:49:00
0.0133891,0.0133891,0.0133891,0.0133891,1638162120,2021-11-29T05:02:00
0.0134406,0.0134406,0.0134406,0.0134406,1638153060,2021-11-29T02:31:00
0.0136274,0.0136274,0.0136274,0.0136274,1638150960,2021-11-29T01:56:00
0.0135145,0.0135145,0.0135145,0.0135145,1638150360,2021-11-29T01:46:00
0.0134972,0.0134972,0.0134972,0.0134972,1638150000,2021-11-29T01:40:00
0.0134507,0.0134507,0.0134507,0.0134507,1638147120,2021-11-29T00:52:00
0.0133424,0.0133424,0.0133424,0.0133424,1638145440,2021-11-29T00:24:00
0.0132737,0.0132737,0.0132737,0.0132737,1638145380,2021-11-29T00:23:00
0.0129378,0.0129378,0.0129378,0.0129378,1638144180,2021-11-29T00:03:00
0.0126964,0.0126964,0.0126964,0.0126964,1638143460,2021-11-28T23:51:00
0.0127033,0.0127033,0.0127033,0.0127033,1638142080,2021-11-28T23:28:00
0.0127316,0.0127316,0.0127316,0.0127316,1638141960,2021-11-28T23:26:00
0.0128001,0.0128001,0.0128001,0.0128001,1638141060,2021-11-28T23:11:00
0.0129653,0.0129653,0.0129653,0.0129653,1638140880,2021-11-28T23:08:00
0.0131183,0.0131183,0.0131183,0.0131183,1638138720,2021-11-28T22:32:00
0.0132398,0.0132398,0.0132398,0.0132398,1638136020,2021-11-28T21:47:00
0.0134347,0.0134347,0.0134347,0.0134347,1638135420,2021-11-28T21:37:00
0.0134279,0.0134279,0.0134279,0.0134279,1638134100,2021-11-28T21:15:00
0.0132511,0.0132511,0.0132511,0.0132511,1638134040,2021-11-28T21:14:00
0.0131814,0.0131814,0.0131814,0.0131814,1638133980,2021-11-28T21:13:00
0.0131233,0.0131233,0.0131233,0.0131233,1638132120,2021-11-28T20:42:00
0.0133914,0.0133914,0.0133914,0.0133914,1638132000,2021-11-28T20:40:00
0.0135282,0.0135282,0.0135282,0.0135282,1638131640,2021-11-28T20:34:00
0.0135354,0.0135354,0.0135354,0.0135354,1638130740,2021-11-28T20:19:00
0.0132693,0.0132693,0.0132693,0.0132693,1638130680,2021-11-28T20:18:00
0.0129206,0.0130492,0.0129206,0.0130492,1638130620,2021-11-28T20:17:00
0.0128313,0.0128313,0.0128313,0.0128313,1638129720,2021-11-28T20:02:00
0.0124001,0.0127214,0.0124001,0.0127214,1638129480,2021-11-28T19:58:00
0.0118153,0.0123926,0.0118153,0.0123926,1638129420,2021-11-28T19:57:00
0.0116933,0.0116933,0.0116933,0.0116933,1638129360,2021-11-28T19:56:00
0.0115886,0.0115886,0.0115886,0.0115886,1638129300,2021-11-28T19:55:00
0.011476,0.011476,0.011476,0.011476,1638129120,2021-11-28T19:52:00
0.0116637,0.0116637,0.0116637,0.0116637,1638129000,2021-11-28T19:50:00
0.0118052,0.0118052,0.0118052,0.0118052,1638128940,2021-11-28T19:49:00
0.0114384,0.0114384,0.0114384,0.0114384,1638128880,2021-11-28T19:48:00
0.0107054,0.0107054,0.0107054,0.0107054,1638128700,2021-11-28T19:45:00
0.0103604,0.0103604,0.0103604,0.0103604,1638128460,2021-11-28T19:41:00
0.00999953,0.0101085,0.00999953,0.0101085,1638127560,2021-11-28T19:26:00
0.00994451,0.00994451,0.00994451,0.00994451,1638127200,2021-11-28T19:20:00
0.00967345,0.00967345,0.00967345,0.00967345,1638124920,2021-11-28T18:42:00
0.00966961,0.00966961,0.00966961,0.00966961,1638124200,2021-11-28T18:30:00
0.0096661,0.0096661,0.0096661,0.0096661,1638123120,2021-11-28T18:12:00
0.0097387,0.0097387,0.0097387,0.0097387,1638123060,2021-11-28T18:11:00
0.00973522,0.00973522,0.00973522,0.00973522,1638120900,2021-11-28T17:35:00
0.00960676,0.00969048,0.00960676,0.00969048,1638119520,2021-11-28T17:12:00
0.009571,0.009571,0.009571,0.009571,1638112020,2021-11-28T15:07:00
0.00949804,0.00949804,0.00949804,0.00949804,1638111960,2021-11-28T15:06:00
0.00941832,0.00941832,0.00941832,0.00941832,1638111780,2021-11-28T15:03:00
0.00923668,0.00923668,0.00923668,0.00923668,1638091560,2021-11-28T09:26:00
0.00915361,0.00915361,0.00915361,0.00915361,1638079560,2021-11-28T06:06:00
0.00909634,0.00909634,0.00909634,0.00909634,1638069540,2021-11-28T03:19:00
0.00920757,0.00920757,0.00920757,0.00920757,1638056400,2021-11-27T23:40:00
0.00909459,0.00909459,0.00909459,0.00909459,1638049560,2021-11-27T21:46:00
0.00911821,0.00911821,0.00911821,0.00911821,1638049500,2021-11-27T21:45:00
0.00919897,0.00919897,0.00919897,0.00919897,1638031500,2021-11-27T16:45:00
0.00910891,0.00910891,0.00910891,0.00910891,1638030540,2021-11-27T16:29:00
0.00907368,0.00907368,0.00907368,0.00907368,1638029820,2021-11-27T16:17:00
0.00900076,0.00900076,0.00900076,0.00900076,1638029340,2021-11-27T16:09:00
0.00895561,0.00895561,0.00895561,0.00895561,1638028740,2021-11-27T15:59:00
0.00891041,0.00891041,0.00891041,0.00891041,1638012360,2021-11-27T11:26:00
0.00882529,0.00882529,0.00882529,0.00882529,1638008460,2021-11-27T10:21:00
0.00877682,0.00877682,0.00877682,0.00877682,1638008160,2021-11-27T10:16:00
0.00872021,0.00872021,0.00872021,0.00872021,1637982000,2021-11-27T03:00:00
0.00865043,0.00865043,0.00865043,0.00865043,1637981880,2021-11-27T02:58:00
0.00832281,0.00843336,0.00832281,0.00843336,1637978340,2021-11-27T01:59:00
0.00826519,0.00826519,0.00826519,0.00826519,1637975040,2021-11-27T01:04:00
0.00838629,0.00838629,0.00828932,0.00828932,1637934840,2021-11-26T13:54:00
0.0084262,0.0084262,0.0084262,0.0084262,1637934480,2021-11-26T13:48:00
0.00828429,0.00828429,0.00828429,0.00828429,1637934420,2021-11-26T13:47:00
0.00816829,0.00816829,0.00816829,0.00816829,1637934360,2021-11-26T13:46:00
0.00801386,0.0080752,0.00801386,0.0080752,1637934120,2021-11-26T13:42:00
0.00798418,0.00798418,0.00798418,0.00798418,1637926560,2021-11-26T11:36:00
0.00795786,0.00795786,0.00795786,0.00795786,1637922780,2021-11-26T10:33:00
0.00802223,0.00802223,0.00802223,0.00802223,1637921820,2021-11-26T10:17:00
0.00817339,0.00817339,0.00817339,0.00817339,1637918460,2021-11-26T09:21:00
0.00820933,0.00820933,0.00820933,0.00820933,1637917320,2021-11-26T09:02:00
0.00827999,0.00827999,0.00827999,0.00827999,1637917140,2021-11-26T08:59:00
0.00859525,0.00859525,0.00859525,0.00859525,1637915520,2021-11-26T08:32:00
0.00866514,0.00866514,0.00866514,0.00866514,1637915220,2021-11-26T08:27:00
0.00921046,0.00921046,0.00921046,0.00921046,1637900460,2021-11-26T04:21:00
0.00925834,0.00925834,0.00925834,0.00925834,1637892720,2021-11-26T02:12:00
0.00923082,0.00923082,0.00923082,0.00923082,1637861820,2021-11-25T17:37:00
0.00918413,0.00918413,0.00918413,0.00918413,1637859180,2021-11-25T16:53:00
0.00930684,0.00930684,0.00930684,0.00930684,1637856840,2021-11-25T16:14:00
0.00928624,0.00928624,0.00928624,0.00928624,1637855940,2021-11-25T15:59:00
0.00937337,0.00937337,0.00937337,0.00937337,1637855880,2021-11-25T15:58:00
0.00912695,0.00912695,0.00912695,0.00912695,1637840460,2021-11-25T11:41:00
0.00899719,0.00902866,0.00899719,0.00902866,1637836620,2021-11-25T10:37:00
0.00904983,0.00904983,0.00904983,0.00904983,1637835420,2021-11-25T10:17:00
0.00907105,0.00907105,0.00907105,0.00907105,1637824860,2021-11-25T07:21:00
0.00913971,0.00913971,0.00913971,0.00913971,1637816520,2021-11-25T05:02:00
0.0091563,0.0091563,0.0091563,0.0091563,1637812920,2021-11-25T04:02:00
0.00917207,0.00917207,0.00917207,0.00917207,1637811540,2021-11-25T03:39:00
0.00935216,0.00935216,0.00935216,0.00935216,1637803260,2021-11-25T01:21:00
0.00934157,0.00934157,0.00934157,0.00934157,1637788200,2021-11-24T21:10:00
0.00946398,0.00946398,0.00946398,0.00946398,1637787600,2021-11-24T21:00:00
0.00955502,0.00955502,0.00955502,0.00955502,1637782860,2021-11-24T19:41:00
0.00984594,0.00984594,0.00984594,0.00984594,1637759160,2021-11-24T13:06:00
0.00990038,0.00990038,0.00990038,0.00990038,1637747100,2021-11-24T09:45:00
0.00997986,0.00997986,0.00997986,0.00997986,1637746500,2021-11-24T09:35:00
0.0100226,0.0100226,0.0100226,0.0100226,1637745780,2021-11-24T09:23:00
0.0101358,0.0101358,0.0101358,0.0101358,1637743080,2021-11-24T08:38:00
0.0100318,0.0100318,0.0100318,0.0100318,1637737080,2021-11-24T06:58:00
0.010143,0.010143,0.010143,0.010143,1637736480,2021-11-24T06:48:00
0.0101764,0.0101764,0.0101764,0.0101764,1637735940,2021-11-24T06:39:00
