price_open,price_high,price_low,price_close,timestamp,date
0.0137772,0.0137772,0.0137772,0.0137772,1635065520,2021-10-24T08:52:00
0.0136824,0.0136824,0.0136824,0.0136824,1635061620,2021-10-24T07:47:00
0.0136703,0.0136703,0.0136703,0.0136703,1635055740,2021-10-24T06:09:00
0.0137714,0.0137714,0.0137714,0.0137714,1635051480,2021-10-24T04:58:00
0.0137203,0.0137203,0.0137203,0.0137203,1635050220,2021-10-24T04:37:00
0.0136348,0.0136348,0.0136348,0.0136348,1635050160,2021-10-24T04:36:00
0.0135148,0.0135148,0.0135148,0.0135148,1635049860,2021-10-24T04:31:00
0.013411,0.013411,0.013411,0.013411,1635049680,2021-10-24T04:28:00
0.0135756,0.0135756,0.0135756,0.0135756,1635049560,2021-10-24T04:26:00
0.013889,0.013889,0.013889,0.013889,1635049380,2021-10-24T04:23:00
0.0138125,0.0138125,0.0138125,0.0138125,1635048480,2021-10-24T04:08:00
0.0136044,0.0136378,0.0136044,0.0136378,1635047940,2021-10-24T03:59:00
0.0137665,0.0137665,0.0137665,0.0137665,1635047400,2021-10-24T03:50:00
0.0138875,0.0138875,0.0138875,0.0138875,1635047340,2021-10-24T03:49:00
0.0138422,0.0138422,0.0138422,0.0138422,1635046920,2021-10-24T03:42:00
0.0137515,0.0137515,0.0137515,0.0137515,1635046740,2021-10-24T03:39:00
0.0136688,0.0136688,0.0136688,0.0136688,1635045060,2021-10-24T03:11:00
0.0135746,0.0135746,0.0135746,0.0135746,1635043860,2021-10-24T02:51:00
0.0135062,0.0135062,0.0134964,0.0134964,1635043500,2021-10-24T02:45:00
0.0134116,0.0134116,0.0134116,0.0134116,1635043440,2021-10-24T02:44:00
0.0133239,0.0133239,0.0133239,0.0133239,1635043380,2021-10-24T02:43:00
0.0132179,0.0132179,0.0132179,0.0132179,1635042120,2021-10-24T02:22:00
0.013323,0.013323,0.013323,0.013323,1635040920,2021-10-24T02:02:00
0.0132926,0.0132926,0.0132316,0.0132316,1635040560,2021-10-24T01:56:00
0.013192,0.013192,0.013192,0.013192,1635040440,2021-10-24T01:54:00
0.0131447,0.0131447,0.0131447,0.0131447,1635038040,2021-10-24T01:14:00
0.0131099,0.0131432,0.0131099,0.0131432,1635037380,2021-10-24T01:03:00
0.012968,0.012968,0.012968,0.012968,1635037320,2021-10-24T01:02:00
0.0128969,0.0128969,0.0128969,0.0128969,1635037200,2021-10-24T01:00:00
0.0129946,0.0129946,0.0129946,0.0129946,1635036300,2021-10-24T00:45:00
0.0129253,0.0129253,0.0129253,0.0129253,1635035460,2021-10-24T00:31:00
0.0126866,0.0128096,0.0126866,0.0128096,1635035340,2021-10-24T00:29:00
0.0126493,0.0126493,0.0126493,0.0126493,1635035280,2021-10-24T00:28:00
0.0126082,0.0126082,0.0126082,0.0126082,1635035100,2021-10-24T00:25:00
0.0125862,0.0125862,0.0125862,0.0125862,1635034980,2021-10-24T00:23:00
0.0127061,0.0127061,0.0127061,0.0127061,1635034680,2021-10-24T00:18:00
0.0126579,0.0126579,0.0126579,0.0126579,1635034260,2021-10-24T00:11:00
0.0124259,0.0124259,0.0124259,0.0124259,1635034200,2021-10-24T00:10:00
0.0123966,0.0123966,0.0123098,0.0123098,1635034140,2021-10-24T00:09:00
0.0122994,0.0122994,0.0122994,0.0122994,1635034020,2021-10-24T00:07:00
0.0121261,0.0121261,0.0121261,0.0121261,1635033960,2021-10-24T00:06:00
0.0118147,0.0119697,0.0118147,0.0119697,1635033900,2021-10-24T00:05:00
0.0115563,0.0115563,0.0115563,0.0115563,1635033480,2021-10-23T23:58:00
0.0114442,0.0114442,0.0114442,0.0114442,1635032520,2021-10-23T23:42:00
0.0115193,0.0115193,0.0115193,0.0115193,1635032220,2021-10-23T23:37:00
0.0115837,0.0115837,0.0115837,0.0115837,1635032040,2021-10-23T23:34:00
0.011354,0.011354,0.011354,0.011354,1635031680,2021-10-23T23:28:00
0.0111022,0.0111022,0.0111022,0.0111022,1635031440,2021-10-23T23:24:00
0.0110001,0.0110001,0.0110001,0.0110001,1635031380,2021-10-23T23:23:00
0.0108878,0.0108878,0.0108878,0.0108878,1635031260,2021-10-23T23:21:00
0.0106755,0.0106755,0.0106755,0.0106755,1635011700,2021-10-23T17:55:00
0.0105187,0.0105187,0.0105187,0.0105187,1635003840,2021-10-23T15:44:00
0.0104978,0.0104978,0.0104978,0.0104978,1634991420,2021-10-23T12:17:00
0.0103258,0.0103258,0.0103258,0.0103258,1634971920,2021-10-23T06:52:00
0.0106788,0.0106788,0.0106788,0.0106788,1634969580,2021-10-23T06:13:00
0.0106412,0.0106412,0.0106412,0.0106412,1634959200,2021-10-23T03:20:00
0.0106759,0.0106759,0.0106759,0.0106759,1634958300,2021-10-23T03:05:00
0.010575,0.010575,0.010575,0.010575,1634955660,2021-10-23T02:21:00
0.0105653,0.0105653,0.0105653,0.0105653,1634943060,2021-10-22T22:51:00
0.0106265,0.0106265,0.0106265,0.0106265,1634925360,2021-10-22T17:56:00
0.010758,0.010758,0.010758,0.010758,1634915820,2021-10-22T15:17:00
0.010987,0.010987,0.010987,0.010987,1634906400,2021-10-22T12:40:00
0.0108704,0.0108704,0.0108704,0.0108704,1634902980,2021-10-22T11:43:00
0.0107079,0.0107623,0.0107079,0.0107623,1634896500,2021-10-22T09:55:00
0.0106733,0.0106733,0.0106733,0.0106733,1634874000,2021-10-22T03:40:00
0.0107404,0.0107404,0.0107404,0.0107404,1634873760,2021-10-22T03:36:00
0.0105683,0.0105683,0.0105683,0.0105683,1634868360,2021-10-22T02:06:00
0.0106288,0.0106288,0.0106288,0.0106288,1634865720,2021-10-22T01:22:00
0.0104738,0.0104738,0.0104738,0.0104738,1634845440,2021-10-21T19:44:00
0.0103911,0.0103911,0.0103911,0.0103911,1634843880,2021-10-21T19:18:00
0.0103675,0.0103675,0.0103675,0.0103675,1634830860,2021-10-21T15:41:00
0.0102344,0.0102344,0.0102344,0.0102344,1634830680,2021-10-21T15:38:00
0.0105013,0.0105013,0.0105013,0.0105013,1634821740,2021-10-21T13:09:00
0.0105042,0.0105042,0.0105042,0.0105042,1634820060,2021-10-21T12:41:00
0.010418,0.0104334,0.010418,0.0104334,1634819820,2021-10-21T12:37:00
0.0106655,0.0106655,0.0106655,0.0106655,1634819520,2021-10-21T12:32:00
0.0108484,0.0108484,0.0108484,0.0108484,1634809800,2021-10-21T09:50:00
0.0104185,0.0104185,0.0104185,0.0104185,1634806440,2021-10-21T08:54:00
0.0104569,0.0104569,0.0104569,0.0104569,1634780040,2021-10-21T01:34:00
0.0104045,0.0104045,0.0104045,0.0104045,1634771400,2021-10-20T23:10:00
0.0105445,0.0105445,0.0105445,0.0105445,1634768580,2021-10-20T22:23:00
0.0106222,0.0106222,0.0106222,0.0106222,1634753340,2021-10-20T18:09:00
0.0106928,0.0106928,0.0106928,0.0106928,1634741460,2021-10-20T14:51:00
0.0103673,0.0104664,0.0103673,0.0104664,1634736360,2021-10-20T13:26:00
0.0102669,0.0102669,0.0102669,0.0102669,1634736240,2021-10-20T13:24:00
0.01024,0.01024,0.01024,0.01024,1634735040,2021-10-20T13:04:00
0.010096,0.010096,0.010096,0.010096,1634733000,2021-10-20T12:30:00
0.0100151,0.0100151,0.0100151,0.0100151,1634729160,2021-10-20T11:26:00
0.0100809,0.0100809,0.0100809,0.0100809,1634728860,2021-10-20T11:21:00
0.0102335,0.0102335,0.0102335,0.0102335,1634726100,2021-10-20T10:35:00
0.0101146,0.0101146,0.0101146,0.0101146,1634720760,2021-10-20T09:06:00
0.0100242,0.0100242,0.0100242,0.0100242,1634719920,2021-10-20T08:52:00
0.00997869,0.00997869,0.00997869,0.00997869,1634715780,2021-10-20T07:43:00
0.00990771,0.00990771,0.00990771,0.00990771,1634695500,2021-10-20T02:05:00
0.00990521,0.00990521,0.00990521,0.00990521,1634695260,2021-10-20T02:01:00
0.00971951,0.00971951,0.00971951,0.00971951,1634661240,2021-10-19T16:34:00
0.00968589,0.00968589,0.00968589,0.00968589,1634640720,2021-10-19T10:52:00
0.00968516,0.00968516,0.00968516,0.00968516,1634631960,2021-10-19T08:26:00
0.00948795,0.00948795,0.00948795,0.00948795,1634591520,2021-10-18T21:12:00
0.0097416,0.0097416,0.0097416,0.0097416,1634565420,2021-10-18T13:57:00
0.0100579,0.0100579,0.0100579,0.0100579,1634532120,2021-10-18T04:42:00
0.0101751,0.0101751,0.0101751,0.0101751,1634519220,2021-10-18T01:07:00
0.00976089,0.00976089,0.00976089,0.00976089,1634503620,2021-10-17T20:47:00
0.00994708,0.00994708,0.00994708,0.00994708,1634499300,2021-10-17T19:35:00
0.00995369,0.00995369,0.00995369,0.00995369,1634489520,2021-10-17T16:52:00
0.0100074,0.0100074,0.0100074,0.0100074,1634484540,2021-10-17T15:29:00
0.0100386,0.0100386,0.0100386,0.0100386,1634461380,2021-10-17T09:03:00
0.00977692,0.00977692,0.00977692,0.00977692,1634432760,2021-10-17T01:06:00
0.00976911,0.00976911,0.00976911,0.00976911,1634360400,2021-10-16T05:00:00
0.00975666,0.00975666,0.00975666,0.00975666,1634358600,2021-10-16T04:30:00
0.00969898,0.00969898,0.00969898,0.00969898,1634353320,2021-10-16T03:02:00
0.00974253,0.00974253,0.00974253,0.00974253,1634351340,2021-10-16T02:29:00
0.00972491,0.00972491,0.00972491,0.00972491,1634341800,2021-10-15T23:50:00
0.00972033,0.00972033,0.00972033,0.00972033,1634336580,2021-10-15T22:23:00
0.0097672,0.0097672,0.0097672,0.0097672,1634329200,2021-10-15T20:20:00
0.00983076,0.00983076,0.00983076,0.00983076,1634328540,2021-10-15T20:09:00
0.00979345,0.00979345,0.00979345,0.00979345,1634326320,2021-10-15T19:32:00
0.00963491,0.00963491,0.00963491,0.00963491,1634292780,2021-10-15T10:13:00
0.00982964,0.00982964,0.00982964,0.00982964,1634266800,2021-10-15T03:00:00
0.00970719,0.00970719,0.00970719,0.00970719,1634262660,2021-10-15T01:51:00
0.00990063,0.00990063,0.00990063,0.00990063,1634234460,2021-10-14T18:01:00
0.00995392,0.00995392,0.00995392,0.00995392,1634226960,2021-10-14T15:56:00
0.00978777,0.00978777,0.00978777,0.00978777,1634222280,2021-10-14T14:38:00
0.00953422,0.00953422,0.00953422,0.00953422,1634211540,2021-10-14T11:39:00
0.00931854,0.00931854,0.00931854,0.00931854,1634209020,2021-10-14T10:57:00
0.00920285,0.00920285,0.00920285,0.00920285,1634208240,2021-10-14T10:44:00
0.00914395,0.00914395,0.00914395,0.00914395,1634197380,2021-10-14T07:43:00
0.00906554,0.00906554,0.00906554,0.00906554,1634196720,2021-10-14T07:32:00
0.00899633,0.00899633,0.00899633,0.00899633,1634195760,2021-10-14T07:16:00
0.00898742,0.00898742,0.00898742,0.00898742,1634175240,2021-10-14T01:34:00
0.00872547,0.00872547,0.00872547,0.00872547,1634155560,2021-10-13T20:06:00
0.00873838,0.00873838,0.00873838,0.00873838,1634155140,2021-10-13T19:59:00
0.00873117,0.00873117,0.00873117,0.00873117,1634141880,2021-10-13T16:18:00
0.00875492,0.00875492,0.00875492,0.00875492,1634130300,2021-10-13T13:05:00
0.00883349,0.00883349,0.00883349,0.00883349,1634123400,2021-10-13T11:10:00
0.00886567,0.00886567,0.00886567,0.00886567,1634069340,2021-10-12T20:09:00
0.00882315,0.00882315,0.00882315,0.00882315,1634069100,2021-10-12T20:05:00
0.00877588,0.00877588,0.00877588,0.00877588,1634031660,2021-10-12T09:41:00
0.00870939,0.00870939,0.00870939,0.00870939,1634016660,2021-10-12T05:31:00
0.00875068,0.00875068,0.00875068,0.00875068,1634016060,2021-10-12T05:21:00
0.00878827,0.00878827,0.00878827,0.00878827,1633987800,2021-10-11T21:30:00
0.00868894,0.00868894,0.00868894,0.00868894,1633983180,2021-10-11T20:13:00
0.0091487,0.0091487,0.0091487,0.0091487,1633982520,2021-10-11T20:02:00
0.00936382,0.00936382,0.00936382,0.00936382,1633970160,2021-10-11T16:36:00
0.0094943,0.0094943,0.0094943,0.0094943,1633960020,2021-10-11T13:47:00
0.00949359,0.00949359,0.00949359,0.00949359,1633947720,2021-10-11T10:22:00
0.00919082,0.00919082,0.00919082,0.00919082,1633929840,2021-10-11T05:24:00
0.00906957,0.00906957,0.00906957,0.00906957,1633923960,2021-10-11T03:46:00
0.00912418,0.00912418,0.00912418,0.00912418,1633908360,2021-10-10T23:26:00
0.00921157,0.00921157,0.00921157,0.00921157,1633829160,2021-10-10T01:26:00
0.00912967,0.00912967,0.00912967,0.00912967,1633809720,2021-10-09T20:02:00
0.00967438,0.00967438,0.00967438,0.00967438,1633799760,2021-10-09T17:16:00
0.0097056,0.0097056,0.0097056,0.0097056,1633754640,2021-10-09T04:44:00
0.00969992,0.00969992,0.00969992,0.00969992,1633732200,2021-10-08T22:30:00
0.00973459,0.00973459,0.00973459,0.00973459,1633731900,2021-10-08T22:25:00
0.00995675,0.00995675,0.00995675,0.00995675,1633730820,2021-10-08T22:07:00
0.0102602,0.0102602,0.0102602,0.0102602,1633716900,2021-10-08T18:15:00
0.0102537,0.0102537,0.0102537,0.0102537,1633690860,2021-10-08T11:01:00
0.0102902,0.0102902,0.0102902,0.0102902,1633683780,2021-10-08T09:03:00
0.0102621,0.0102621,0.0102621,0.0102621,1633679460,2021-10-08T07:51:00
0.0102608,0.0102608,0.0102608,0.0102608,1633679340,2021-10-08T07:49:00
0.0100401,0.0100401,0.0100401,0.0100401,1633666560,2021-10-08T04:16:00
0.010045,0.010045,0.010045,0.010045,1633664700,2021-10-08T03:45:00
0.0100027,0.0100027,0.0100027,0.0100027,1633638540,2021-10-07T20:29:00
0.00977541,0.00977541,0.00977541,0.00977541,1633622820,2021-10-07T16:07:00
0.0097136,0.0097136,0.0097136,0.0097136,1633600020,2021-10-07T09:47:00
0.00971057,0.00971057,0.00971057,0.00971057,1633599180,2021-10-07T09:33:00
0.0100356,0.0100356,0.0100356,0.0100356,1633582320,2021-10-07T04:52:00
0.0101217,0.0101217,0.0101217,0.0101217,1633568640,2021-10-07T01:04:00
0.0096077,0.0096077,0.0096077,0.0096077,1633547520,2021-10-06T19:12:00
0.00958507,0.00958507,0.00958507,0.00958507,1633542360,2021-10-06T17:46:00
0.00960309,0.00960309,0.00960309,0.00960309,1633537260,2021-10-06T16:21:00
0.00959688,0.00959688,0.00959688,0.00959688,1633527840,2021-10-06T13:44:00
0.00973951,0.00973951,0.00973951,0.00973951,1633527780,2021-10-06T13:43:00
0.00990003,0.00990003,0.00990003,0.00990003,1633526100,2021-10-06T13:15:00
0.00964943,0.00964943,0.00964943,0.00964943,1633520460,2021-10-06T11:41:00
0.00998554,0.00998554,0.00998554,0.00998554,1633502220,2021-10-06T06:37:00
0.0100059,0.0100059,0.0100059,0.0100059,1633498380,2021-10-06T05:33:00
0.00988701,0.00988701,0.00988701,0.00988701,1633498200,2021-10-06T05:30:00
0.00967954,0.00967954,0.00967954,0.00967954,1633460760,2021-10-05T19:06:00
0.00951539,0.00951539,0.00951539,0.00951539,1633454580,2021-10-05T17:23:00
0.00943982,0.00943982,0.00943982,0.00943982,1633453680,2021-10-05T17:08:00
0.00945106,0.00945106,0.00945106,0.00945106,1633446480,2021-10-05T15:08:00
0.0096835,0.0096835,0.0096835,0.0096835,1633430700,2021-10-05T10:45:00
0.00983348,0.00983348,0.00983348,0.00983348,1633430580,2021-10-05T10:43:00
0.00978909,0.00978909,0.00978909,0.00978909,1633430460,2021-10-05T10:41:00
0.00939984,0.00939984,0.00939984,0.00939984,1633387800,2021-10-04T22:50:00
0.00954482,0.00954482,0.00954482,0.00954482,1633379520,2021-10-04T20:32:00
0.00954238,0.00954238,0.00954238,0.00954238,1633371840,2021-10-04T18:24:00
0.00963442,0.00963442,0.00963442,0.00963442,1633368300,2021-10-04T17:25:00
0.00979405,0.00979405,0.00979405,0.00979405,1633351860,2021-10-04T12:51:00
0.00985808,0.00985808,0.00985808,0.00985808,1633336080,2021-10-04T08:28:00
0.00973554,0.00973554,0.00973554,0.00973554,1633331040,2021-10-04T07:04:00
0.00970502,0.00970502,0.00970502,0.00970502,1633325460,2021-10-04T05:31:00
0.00972362,0.00972362,0.00972362,0.00972362,1633309500,2021-10-04T01:05:00
0.00992508,0.00992508,0.00992508,0.00992508,1633288740,2021-10-03T19:19:00
0.00986543,0.00986543,0.00986543,0.00986543,1633288620,2021-10-03T19:17:00
0.00977231,0.00977231,0.00977231,0.00977231,1633283220,2021-10-03T17:47:00
0.00981866,0.00981866,0.00981866,0.00981866,1633272300,2021-10-03T14:45:00
0.00964687,0.00964687,0.00964687,0.00964687,1633261200,2021-10-03T11:40:00
0.00955471,0.00955471,0.00955471,0.00955471,1633260780,2021-10-03T11:33:00
0.00990195,0.00990195,0.00976891,0.00976891,1633257900,2021-10-03T10:45:00
0.00939418,0.00958463,0.00939418,0.00958463,1633257840,2021-10-03T10:44:00
0.0102408,0.0102408,0.0102408,0.0102408,1633242720,2021-10-03T06:32:00
0.010362,0.010362,0.010362,0.010362,1633200780,2021-10-02T18:53:00
0.0103963,0.0103963,0.0103963,0.0103963,1633193160,2021-10-02T16:46:00
0.0101697,0.0101697,0.0101697,0.0101697,1633185300,2021-10-02T14:35:00
0.0100547,0.0100547,0.0100547,0.0100547,1633182360,2021-10-02T13:46:00
0.010132,0.010132,0.010132,0.010132,1633175580,2021-10-02T11:53:00
0.0102285,0.0102285,0.0102285,0.0102285,1633174680,2021-10-02T11:38:00
0.0101253,0.0101253,0.0101253,0.0101253,1633174620,2021-10-02T11:37:00
0.00982051,0.0100305,0.00982051,0.0100153,1633174560,2021-10-02T11:36:00
0.00944695,0.00944695,0.00944695,0.00944695,1633174500,2021-10-02T11:35:00
0.0111807,0.0111807,0.0111807,0.0111807,1633155840,2021-10-02T06:24:00
0.0113623,0.0113623,0.0113623,0.0113623,1633147500,2021-10-02T04:05:00
0.0113613,0.0113613,0.0113613,0.0113613,1633140480,2021-10-02T02:08:00
0.0112296,0.0112296,0.0112296,0.0112296,1633130340,2021-10-01T23:19:00
0.0110961,0.0110961,0.0110961,0.0110961,1633130280,2021-10-01T23:18:00
0.0119801,0.0119801,0.0119801,0.0119801,1633125240,2021-10-01T21:54:00
0.0118704,0.0118704,0.0118704,0.0118704,1633125060,2021-10-01T21:51:00
0.0116593,0.0116593,0.0116593,0.0116593,1633113540,2021-10-01T18:39:00
0.0116365,0.0116365,0.0116365,0.0116365,1633111500,2021-10-01T18:05:00
0.0106499,0.0106499,0.0106499,0.0106499,1633066620,2021-10-01T05:37:00
0.0107598,0.0107598,0.0107598,0.0107598,1633066560,2021-10-01T05:36:00
0.0109082,0.0109082,0.0109082,0.0109082,1633066500,2021-10-01T05:35:00
0.0102447,0.0102447,0.0102447,0.0102447,1633065840,2021-10-01T05:24:00
0.0100262,0.0100262,0.0100262,0.0100262,1633060740,2021-10-01T03:59:00
0.00995212,0.00995212,0.00995212,0.00995212,1633055340,2021-10-01T02:29:00
0.0100025,0.0100025,0.00993026,0.00993026,1633047900,2021-10-01T00:25:00
0.0102113,0.0102113,0.0102113,0.0102113,1633047840,2021-10-01T00:24:00
0.0102733,0.0102733,0.0102733,0.0102733,1633047780,2021-10-01T00:23:00
0.0101214,0.0101214,0.0101214,0.0101214,1633047720,2021-10-01T00:22:00
0.0102476,0.0102476,0.0102476,0.0102476,1633047600,2021-10-01T00:20:00
0.00971548,0.00971548,0.00971548,0.00971548,1633041720,2021-09-30T22:42:00
0.00957656,0.00957656,0.00957656,0.00957656,1633041360,2021-09-30T22:36:00
0.00954073,0.00954073,0.00954073,0.00954073,1633040580,2021-09-30T22:23:00
0.00938171,0.00938171,0.00938171,0.00938171,1633034460,2021-09-30T20:41:00
0.00953055,0.00953055,0.00953055,0.00953055,1633028880,2021-09-30T19:08:00
0.00959019,0.00959019,0.00959019,0.00959019,1633020660,2021-09-30T16:51:00
0.00918318,0.00956825,0.00918318,0.00956825,1633008300,2021-09-30T13:25:00
0.00989744,0.00989744,0.00989744,0.00989744,1633000440,2021-09-30T11:14:00
0.0102881,0.0102881,0.0102881,0.0102881,1632999360,2021-09-30T10:56:00
0.0100155,0.0101709,0.0100155,0.0101709,1632999240,2021-09-30T10:54:00
0.0105339,0.0105339,0.0105339,0.0105339,1632986580,2021-09-30T07:23:00
0.0105102,0.0105102,0.0105102,0.0105102,1632978900,2021-09-30T05:15:00
0.010636,0.010636,0.010636,0.010636,1632968400,2021-09-30T02:20:00
0.0106153,0.0106153,0.0106153,0.0106153,1632968040,2021-09-30T02:14:00
0.0105942,0.0105942,0.0105942,0.0105942,1632964620,2021-09-30T01:17:00
0.0104183,0.0104487,0.0104183,0.0104487,1632919320,2021-09-29T12:42:00
0.0106633,0.0106633,0.0106633,0.0106633,1632911940,2021-09-29T10:39:00
0.0103603,0.0103603,0.0103603,0.0103603,1632858900,2021-09-28T19:55:00
0.0102967,0.0102967,0.0102967,0.0102967,1632858240,2021-09-28T19:44:00
0.0104506,0.0104506,0.0104506,0.0104506,1632834000,2021-09-28T13:00:00
0.010373,0.010373,0.010373,0.010373,1632823800,2021-09-28T10:10:00
0.0109074,0.0109074,0.0109074,0.0109074,1632802080,2021-09-28T04:08:00
0.0114769,0.0114769,0.0114769,0.0114769,1632752760,2021-09-27T14:26:00
0.0115975,0.0115975,0.0115975,0.0115975,1632734940,2021-09-27T09:29:00
0.011612,0.011612,0.011612,0.011612,1632729480,2021-09-27T07:58:00
0.0118087,0.0118087,0.0118087,0.0118087,1632721680,2021-09-27T05:48:00
0.0111523,0.0111523,0.0111523,0.0111523,1632691740,2021-09-26T21:29:00
0.0111806,0.0111806,0.0111806,0.0111806,1632677940,2021-09-26T17:39:00
0.0111276,0.0111276,0.0111276,0.0111276,1632666780,2021-09-26T14:33:00
0.0110409,0.0110409,0.0110409,0.0110409,1632663960,2021-09-26T13:46:00
0.0110417,0.0110417,0.0110417,0.0110417,1632653280,2021-09-26T10:48:00
0.0110862,0.0110862,0.0110862,0.0110862,1632650160,2021-09-26T09:56:00
0.0107023,0.0107023,0.0107023,0.0107023,1632638640,2021-09-26T06:44:00
0.0111469,0.0111469,0.0111469,0.0111469,1632603660,2021-09-25T21:01:00
0.0110518,0.0110518,0.0110518,0.0110518,1632590100,2021-09-25T17:15:00
0.0110068,0.0110068,0.0110068,0.0110068,1632580800,2021-09-25T14:40:00
0.0110982,0.0110982,0.0110982,0.0110982,1632580260,2021-09-25T14:31:00
0.0109402,0.0109402,0.0109402,0.0109402,1632580020,2021-09-25T14:27:00
0.0108078,0.0108476,0.0108078,0.0108476,1632579840,2021-09-25T14:24:00
0.0107738,0.0107738,0.0107738,0.0107738,1632579780,2021-09-25T14:23:00
0.0107051,0.0107051,0.0107051,0.0107051,1632579720,2021-09-25T14:22:00
0.0106503,0.0106503,0.0106503,0.0106503,1632579480,2021-09-25T14:18:00
0.0105907,0.0105907,0.0105907,0.0105907,1632579360,2021-09-25T14:16:00
0.0105707,0.0105707,0.0105707,0.0105707,1632564120,2021-09-25T10:02:00
0.0106173,0.0106173,0.0106173,0.0106173,1632562320,2021-09-25T09:32:00
0.0105068,0.0105068,0.0105068,0.0105068,1632557400,2021-09-25T08:10:00
0.0104986,0.0104986,0.0104986,0.0104986,1632555840,2021-09-25T07:44:00
0.010503,0.010503,0.010503,0.010503,1632546960,2021-09-25T05:16:00
0.0105329,0.0105329,0.0105329,0.0105329,1632536640,2021-09-25T02:24:00
0.0103582,0.0103582,0.0103582,0.0103582,1632533580,2021-09-25T01:33:00
0.0104472,0.0104472,0.0104472,0.0104472,1632533220,2021-09-25T01:27:00
0.0105602,0.0105602,0.0105602,0.0105602,1632532140,2021-09-25T01:09:00
0.0106695,0.0106695,0.0106695,0.0106695,1632531720,2021-09-25T01:02:00
0.0105659,0.0105659,0.0105659,0.0105659,1632531420,2021-09-25T00:57:00
0.0104723,0.0104723,0.0104723,0.0104723,1632531300,2021-09-25T00:55:00
0.010368,0.010368,0.010368,0.010368,1632531180,2021-09-25T00:53:00
0.0102539,0.0102539,0.0102539,0.0102539,1632531120,2021-09-25T00:52:00
0.0101562,0.0101983,0.0101562,0.0101983,1632531000,2021-09-25T00:50:00
0.00997588,0.00997588,0.00997588,0.00997588,1632508260,2021-09-24T18:31:00
0.0100262,0.0100262,0.0100262,0.0100262,1632502500,2021-09-24T16:55:00
0.00988154,0.00988154,0.00988154,0.00988154,1632495480,2021-09-24T14:58:00
0.00989835,0.00989835,0.00989835,0.00989835,1632493440,2021-09-24T14:24:00
0.00988348,0.00988348,0.00988348,0.00988348,1632493320,2021-09-24T14:22:00
0.00987827,0.00987827,0.00987827,0.00987827,1632493200,2021-09-24T14:20:00
0.00962186,0.00962186,0.00962186,0.00962186,1632490980,2021-09-24T13:43:00
0.00929499,0.00929499,0.00929499,0.00929499,1632488820,2021-09-24T13:07:00
0.00964541,0.00964541,0.00964541,0.00964541,1632476640,2021-09-24T09:44:00
0.0101197,0.0101197,0.0101197,0.0101197,1632470700,2021-09-24T08:05:00
0.0100925,0.0100925,0.0100925,0.0100925,1632455340,2021-09-24T03:49:00
0.00997189,0.00997189,0.00997189,0.00997189,1632451260,2021-09-24T02:41:00
0.0101015,0.0101015,0.0101015,0.0101015,1632413880,2021-09-23T16:18:00
0.0103006,0.0103006,0.0103006,0.0103006,1632409380,2021-09-23T15:03:00
0.010748,0.010748,0.010748,0.010748,1632398100,2021-09-23T11:55:00
0.0105851,0.0105851,0.0105851,0.0105851,1632392100,2021-09-23T10:15:00
0.0108668,0.0108668,0.0108668,0.0108668,1632381120,2021-09-23T07:12:00
0.0103596,0.0103596,0.0103596,0.0103596,1632357540,2021-09-23T00:39:00
0.010468,0.010468,0.010468,0.010468,1632356640,2021-09-23T00:24:00
0.0102424,0.0102424,0.0102424,0.0102424,1632356280,2021-09-23T00:18:00
0.00964156,0.00964156,0.00964156,0.00964156,1632337740,2021-09-22T19:09:00
0.00956485,0.00956485,0.00956485,0.00956485,1632327120,2021-09-22T16:12:00
0.00932806,0.00932806,0.00932806,0.00932806,1632297480,2021-09-22T07:58:00
0.00902983,0.00902983,0.00902983,0.00902983,1632282840,2021-09-22T03:54:00
0.00893582,0.00893582,0.00893582,0.00893582,1632262740,2021-09-21T22:19:00
0.00928388,0.00928388,0.00928388,0.00928388,1632249420,2021-09-21T18:37:00
0.0093062,0.0093062,0.0093062,0.0093062,1632246000,2021-09-21T17:40:00
