price_open,price_high,price_low,price_close,timestamp,date
0.0096533,0.0096533,0.0096533,0.0096533,1632227820,2021-09-21T12:37:00
0.00933134,0.00933134,0.00933134,0.00933134,1632202080,2021-09-21T05:28:00
0.00940165,0.00940165,0.00940165,0.00940165,1632194160,2021-09-21T03:16:00
0.00945347,0.00945347,0.00945347,0.00945347,1632192180,2021-09-21T02:43:00
0.00951515,0.00951515,0.00951515,0.00951515,1632192000,2021-09-21T02:40:00
0.00940808,0.00940808,0.00940808,0.00940808,1632188880,2021-09-21T01:48:00
0.00908141,0.00908141,0.00908141,0.00908141,1632187200,2021-09-21T01:20:00
0.00942262,0.00942262,0.00942262,0.00942262,1632174420,2021-09-20T21:47:00
0.00948562,0.00948562,0.00948562,0.00948562,1632173820,2021-09-20T21:37:00
0.00947682,0.00947682,0.00947682,0.00947682,1632173640,2021-09-20T21:34:00
0.00945246,0.00945246,0.00945246,0.00945246,1632169140,2021-09-20T20:19:00
0.0094229,0.0094229,0.0094229,0.0094229,1632166500,2021-09-20T19:35:00
0.00953563,0.00953563,0.00953563,0.00953563,1632164580,2021-09-20T19:03:00
0.00967921,0.00967921,0.00967921,0.00967921,1632163200,2021-09-20T18:40:00
0.0099364,0.0099364,0.0099364,0.0099364,1632153600,2021-09-20T16:00:00
0.0100037,0.0100037,0.0100037,0.0100037,1632149820,2021-09-20T14:57:00
0.00978857,0.00978857,0.00978857,0.00978857,1632141180,2021-09-20T12:33:00
0.0102747,0.0102747,0.0102747,0.0102747,1632133200,2021-09-20T10:20:00
0.0103638,0.0103638,0.0103638,0.0103638,1632129600,2021-09-20T09:20:00
0.0115677,0.0115677,0.0115677,0.0115677,1632113220,2021-09-20T04:47:00
0.0108182,0.0108182,0.0108182,0.0108182,1632106200,2021-09-20T02:50:00
0.0111861,0.0111861,0.0111861,0.0111861,1632102360,2021-09-20T01:46:00
0.0112018,0.0112018,0.0112018,0.0112018,1632097680,2021-09-20T00:28:00
0.0113577,0.0113577,0.0113577,0.0113577,1632091680,2021-09-19T22:48:00
0.0112816,0.0112816,0.0112816,0.0112816,1632090060,2021-09-19T22:21:00
0.0113278,0.0113278,0.0113278,0.0113278,1632088500,2021-09-19T21:55:00
0.0114266,0.0114266,0.0114266,0.0114266,1632083220,2021-09-19T20:27:00
0.0113357,0.0113357,0.0113357,0.0113357,1632083040,2021-09-19T20:24:00
0.0114744,0.0114744,0.0114744,0.0114744,1632078900,2021-09-19T19:15:00
0.0114544,0.0114544,0.0114544,0.0114544,1632078720,2021-09-19T19:12:00
0.0114399,0.0114399,0.0114399,0.0114399,1632078120,2021-09-19T19:02:00
0.0116907,0.0116907,0.0114931,0.0114931,1632077820,2021-09-19T18:57:00
0.0117861,0.0117861,0.0117861,0.0117861,1632077700,2021-09-19T18:55:00
0.0118664,0.0118664,0.0118664,0.0118664,1632077460,2021-09-19T18:51:00
0.0130825,0.0130825,0.0130825,0.0130825,1632048540,2021-09-19T10:49:00
0.0139019,0.0139019,0.0139019,0.0139019,1632047940,2021-09-19T10:39:00
0.0126933,0.0126933,0.0126933,0.0126933,1632046260,2021-09-19T10:11:00
0.0122995,0.0122995,0.0122995,0.0122995,1632037320,2021-09-19T07:42:00
0.0121517,0.0121517,0.0121517,0.0121517,1632031440,2021-09-19T06:04:00
0.0119491,0.0119491,0.0119491,0.0119491,1632031380,2021-09-19T06:03:00
0.0111277,0.0119128,0.0111277,0.0119128,1632031320,2021-09-19T06:02:00
0.0202237,0.0202237,0.0202237,0.0202237,1632030600,2021-09-19T05:50:00
0.0123523,0.0123523,0.0123523,0.0123523,1632022020,2021-09-19T03:27:00
0.0126972,0.0126972,0.0126972,0.0126972,1632004560,2021-09-18T22:36:00
0.0125908,0.0125908,0.0125908,0.0125908,1632003480,2021-09-18T22:18:00
0.0128403,0.0128403,0.0128403,0.0128403,1631988540,2021-09-18T18:09:00
0.0127627,0.0127627,0.0127627,0.0127627,1631988000,2021-09-18T18:00:00
0.012758,0.012758,0.012758,0.012758,1631986380,2021-09-18T17:33:00
0.0127766,0.0127766,0.0127766,0.0127766,1631986080,2021-09-18T17:28:00
0.0130018,0.0130018,0.0130018,0.0130018,1631979480,2021-09-18T15:38:00
0.0130851,0.0130851,0.0130851,0.0130851,1631965980,2021-09-18T11:53:00
0.0130254,0.0130254,0.0130254,0.0130254,1631964900,2021-09-18T11:35:00
0.0130906,0.0130906,0.0130906,0.0130906,1631964240,2021-09-18T11:24:00
0.0129335,0.0129335,0.0129335,0.0129335,1631948520,2021-09-18T07:02:00
0.0129535,0.0129535,0.0129535,0.0129535,1631942880,2021-09-18T05:28:00
0.0129419,0.0129419,0.0129419,0.0129419,1631937780,2021-09-18T04:03:00
0.0128084,0.0128084,0.0128084,0.0128084,1631913540,2021-09-17T21:19:00
0.0128086,0.0128086,0.0128086,0.0128086,1631912880,2021-09-17T21:08:00
0.013073,0.013073,0.013073,0.013073,1631893920,2021-09-17T15:52:00
0.013195,0.013195,0.013195,0.013195,1631890980,2021-09-17T15:03:00
0.013362,0.013362,0.013362,0.013362,1631890620,2021-09-17T14:57:00
0.0135453,0.0135453,0.0135453,0.0135453,1631888460,2021-09-17T14:21:00
0.0135121,0.0135121,0.0135121,0.0135121,1631886900,2021-09-17T13:55:00
0.0135213,0.0135213,0.0135213,0.0135213,1631883180,2021-09-17T12:53:00
0.0139128,0.0139128,0.0139128,0.0139128,1631858760,2021-09-17T06:06:00
0.0138734,0.0138734,0.0138734,0.0138734,1631852940,2021-09-17T04:29:00
0.0138093,0.0138093,0.0138093,0.0138093,1631839020,2021-09-17T00:37:00
0.0136745,0.0136745,0.0136745,0.0136745,1631833080,2021-09-16T22:58:00
0.013751,0.013751,0.013751,0.013751,1631832960,2021-09-16T22:56:00
0.0135776,0.0135776,0.0135776,0.0135776,1631828520,2021-09-16T21:42:00
0.0138527,0.0138527,0.0138527,0.0138527,1631821680,2021-09-16T19:48:00
0.0139217,0.0139217,0.0139217,0.0139217,1631805180,2021-09-16T15:13:00
0.0141588,0.0141588,0.0141588,0.0141588,1631796300,2021-09-16T12:45:00
0.0140778,0.0140778,0.0140778,0.0140778,1631791320,2021-09-16T11:22:00
0.0143191,0.0143191,0.0143191,0.0143191,1631778180,2021-09-16T07:43:00
0.0141272,0.0141272,0.0141272,0.0141272,1631750820,2021-09-16T00:07:00
0.0138004,0.0138004,0.0138004,0.0138004,1631729940,2021-09-15T18:19:00
0.0134206,0.0134206,0.0134206,0.0134206,1631712360,2021-09-15T13:26:00
0.0134274,0.0134274,0.0134274,0.0134274,1631711880,2021-09-15T13:18:00
0.0133585,0.0133585,0.0133585,0.0133585,1631711760,2021-09-15T13:16:00
0.0133123,0.0133123,0.0133123,0.0133123,1631711700,2021-09-15T13:15:00
0.0134545,0.0134545,0.0134545,0.0134545,1631710380,2021-09-15T12:53:00
0.0132798,0.0132798,0.0132798,0.0132798,1631699220,2021-09-15T09:47:00
0.013217,0.013217,0.013217,0.013217,1631685720,2021-09-15T06:02:00
0.0131197,0.0131197,0.0131197,0.0131197,1631672460,2021-09-15T02:21:00
0.0131423,0.0131423,0.0131423,0.0131423,1631671380,2021-09-15T02:03:00
0.0129522,0.0129522,0.0129522,0.0129522,1631625720,2021-09-14T13:22:00
0.0128573,0.0128573,0.0128573,0.0128573,1631623260,2021-09-14T12:41:00
0.0126588,0.0128691,0.0126588,0.0128691,1631622660,2021-09-14T12:31:00
0.0125741,0.0125741,0.0125741,0.0125741,1631617500,2021-09-14T11:05:00
0.0126467,0.0126467,0.0126467,0.0126467,1631616780,2021-09-14T10:53:00
0.0126382,0.0126382,0.0126382,0.0126382,1631611380,2021-09-14T09:23:00
0.0126172,0.0126172,0.0126172,0.0126172,1631605620,2021-09-14T07:47:00
0.0124963,0.0124963,0.0124963,0.0124963,1631598660,2021-09-14T05:51:00
0.0124884,0.0124884,0.0124884,0.0124884,1631591340,2021-09-14T03:49:00
0.0124512,0.0124512,0.0124512,0.0124512,1631591040,2021-09-14T03:44:00
0.0124334,0.0124334,0.0124334,0.0124334,1631590860,2021-09-14T03:41:00
0.0123855,0.0123855,0.0123855,0.0123855,1631589600,2021-09-14T03:20:00
0.0124045,0.0124045,0.0124045,0.0124045,1631580240,2021-09-14T00:44:00
0.0122712,0.0122712,0.0122712,0.0122712,1631567940,2021-09-13T21:19:00
0.0123544,0.0123544,0.0123544,0.0123544,1631567880,2021-09-13T21:18:00
0.0127825,0.0127825,0.0127825,0.0127825,1631541480,2021-09-13T13:58:00
0.0124609,0.0124609,0.0124609,0.0124609,1631537400,2021-09-13T12:50:00
0.0125033,0.0125033,0.0125033,0.0125033,1631536680,2021-09-13T12:38:00
0.0123558,0.0123558,0.0123558,0.0123558,1631536620,2021-09-13T12:37:00
0.012279,0.012279,0.012279,0.012279,1631534700,2021-09-13T12:05:00
0.0122423,0.0122423,0.0122423,0.0122423,1631533800,2021-09-13T11:50:00
0.0122844,0.0122844,0.0122844,0.0122844,1631532240,2021-09-13T11:24:00
0.0122116,0.0122116,0.0122116,0.0122116,1631525760,2021-09-13T09:36:00
0.0122361,0.0122361,0.0122361,0.0122361,1631520120,2021-09-13T08:02:00
0.0123161,0.0123161,0.0123161,0.0123161,1631519340,2021-09-13T07:49:00
0.0126128,0.0126128,0.0126128,0.0126128,1631511060,2021-09-13T05:31:00
0.0127208,0.0127995,0.0127208,0.0127995,1631498280,2021-09-13T01:58:00
0.0127218,0.0127218,0.0127218,0.0127218,1631487060,2021-09-12T22:51:00
0.0129738,0.0129738,0.0129738,0.0129738,1631473440,2021-09-12T19:04:00
0.0129992,0.0129992,0.0129992,0.0129992,1631465400,2021-09-12T16:50:00
0.0127596,0.0129203,0.0127596,0.0129203,1631458080,2021-09-12T14:48:00
0.0126752,0.0126752,0.0126752,0.0126752,1631451900,2021-09-12T13:05:00
0.0128498,0.0128498,0.0128498,0.0128498,1631450880,2021-09-12T12:48:00
0.0129485,0.0129485,0.0129485,0.0129485,1631450820,2021-09-12T12:47:00
0.0130251,0.0130251,0.0130251,0.0130251,1631450520,2021-09-12T12:42:00
0.0129397,0.0129397,0.0129397,0.0129397,1631450460,2021-09-12T12:41:00
0.012826,0.012826,0.012826,0.012826,1631450280,2021-09-12T12:38:00
0.0126554,0.0127305,0.0126554,0.0127305,1631450220,2021-09-12T12:37:00
0.0124181,0.0126216,0.0124181,0.0126216,1631450160,2021-09-12T12:36:00
0.0122752,0.0122752,0.0122752,0.0122752,1631450040,2021-09-12T12:34:00
0.0121396,0.0121396,0.0121396,0.0121396,1631446680,2021-09-12T11:38:00
0.0122161,0.0122161,0.0122161,0.0122161,1631444040,2021-09-12T10:54:00
0.0121448,0.0121448,0.0121448,0.0121448,1631443020,2021-09-12T10:37:00
0.0121547,0.0121547,0.0121547,0.0121547,1631434920,2021-09-12T08:22:00
0.0117481,0.0117481,0.0117481,0.0117481,1631408280,2021-09-12T00:58:00
0.0116469,0.0116469,0.0116469,0.0116469,1631408160,2021-09-12T00:56:00
0.0116671,0.0116671,0.0116671,0.0116671,1631405280,2021-09-12T00:08:00
0.0117877,0.0117877,0.0117877,0.0117877,1631381160,2021-09-11T17:26:00
0.0116835,0.0116835,0.0116835,0.0116835,1631378220,2021-09-11T16:37:00
0.0116008,0.0116008,0.0116008,0.0116008,1631367600,2021-09-11T13:40:00
0.0114925,0.0114925,0.0114925,0.0114925,1631360460,2021-09-11T11:41:00
0.0116193,0.0116193,0.0116193,0.0116193,1631357640,2021-09-11T10:54:00
0.0116676,0.0116676,0.0116676,0.0116676,1631355720,2021-09-11T10:22:00
0.0116206,0.0116206,0.0116206,0.0116206,1631355420,2021-09-11T10:17:00
0.0116109,0.0116109,0.0116109,0.0116109,1631355240,2021-09-11T10:14:00
0.0115809,0.0115809,0.0115809,0.0115809,1631340120,2021-09-11T06:02:00
0.0116189,0.0116189,0.0116189,0.0116189,1631319780,2021-09-11T00:23:00
0.0116741,0.0116741,0.0116741,0.0116741,1631313420,2021-09-10T22:37:00
0.0119848,0.0119848,0.0119848,0.0119848,1631306940,2021-09-10T20:49:00
0.0121895,0.0121895,0.0121895,0.0121895,1631303160,2021-09-10T19:46:00
0.0120957,0.0120957,0.0120957,0.0120957,1631291160,2021-09-10T16:26:00
0.0120555,0.0120555,0.0120555,0.0120555,1631286420,2021-09-10T15:07:00
0.0122065,0.0122065,0.0122065,0.0122065,1631286120,2021-09-10T15:02:00
0.0131807,0.0131807,0.0131807,0.0131807,1631242560,2021-09-10T02:56:00
0.0131025,0.0131025,0.0131025,0.0131025,1631242500,2021-09-10T02:55:00
0.01302,0.01302,0.01302,0.01302,1631242380,2021-09-10T02:53:00
0.0129552,0.0129552,0.0129552,0.0129552,1631242320,2021-09-10T02:52:00
0.0129096,0.0129096,0.0129096,0.0129096,1631241660,2021-09-10T02:41:00
0.0128271,0.0128271,0.0128271,0.0128271,1631241480,2021-09-10T02:38:00
0.0127708,0.0127708,0.0127708,0.0127708,1631240160,2021-09-10T02:16:00
0.0125315,0.0125315,0.0125315,0.0125315,1631221860,2021-09-09T21:11:00
0.0127474,0.0127474,0.0127474,0.0127474,1631218200,2021-09-09T20:10:00
0.0127256,0.0127256,0.0127256,0.0127256,1631218080,2021-09-09T20:08:00
0.0129561,0.0129561,0.0129561,0.0129561,1631211480,2021-09-09T18:18:00
0.0131842,0.0131842,0.0131842,0.0131842,1631206620,2021-09-09T16:57:00
0.0132666,0.0132666,0.0132666,0.0132666,1631206560,2021-09-09T16:56:00
0.012771,0.012771,0.012771,0.012771,1631193900,2021-09-09T13:25:00
0.0128444,0.0128444,0.0128444,0.0128444,1631180640,2021-09-09T09:44:00
0.0129696,0.0129696,0.0129696,0.0129696,1631128260,2021-09-08T19:11:00
0.0124676,0.0126471,0.0124676,0.0126471,1631109120,2021-09-08T13:52:00
0.0129808,0.0129808,0.0129808,0.0129808,1631097180,2021-09-08T10:33:00
0.0129166,0.0129166,0.0129166,0.0129166,1631096580,2021-09-08T10:23:00
0.0128273,0.0128273,0.0128273,0.0128273,1631084700,2021-09-08T07:05:00
0.0130257,0.0130257,0.0130257,0.0130257,1631084520,2021-09-08T07:02:00
0.0131018,0.0131018,0.0131018,0.0131018,1631084220,2021-09-08T06:57:00
0.0132553,0.0132553,0.0132553,0.0132553,1631083260,2021-09-08T06:41:00
0.0138718,0.0138718,0.0138718,0.0138718,1631068380,2021-09-08T02:33:00
0.013411,0.013411,0.013411,0.013411,1631057400,2021-09-07T23:30:00
0.0131845,0.0131845,0.0131845,0.0131845,1631052240,2021-09-07T22:04:00
0.0133304,0.0133304,0.0133304,0.0133304,1631047980,2021-09-07T20:53:00
0.013745,0.013745,0.013745,0.013745,1631033820,2021-09-07T16:57:00
0.0134374,0.0134374,0.0134374,0.0134374,1631033040,2021-09-07T16:44:00
0.0133009,0.0133009,0.0133009,0.0133009,1631032740,2021-09-07T16:39:00
0.0133994,0.0133994,0.0133994,0.0133994,1631032560,2021-09-07T16:36:00
0.0133872,0.0133872,0.0133872,0.0133872,1631032320,2021-09-07T16:32:00
0.0145815,0.0145815,0.0145815,0.0145815,1631014380,2021-09-07T11:33:00
0.0147293,0.0147293,0.0146082,0.0146082,1631014080,2021-09-07T11:28:00
0.0150875,0.0150875,0.0150875,0.0150875,1631012340,2021-09-07T10:59:00
0.0151322,0.0151322,0.0151322,0.0151322,1631009220,2021-09-07T10:07:00
0.0154714,0.0154714,0.0154714,0.0154714,1631006460,2021-09-07T09:21:00
0.0160848,0.0160848,0.0160848,0.0160848,1631000340,2021-09-07T07:39:00
0.016083,0.016083,0.016083,0.016083,1631000220,2021-09-07T07:37:00
0.016069,0.016069,0.016069,0.016069,1631000040,2021-09-07T07:34:00
0.0160583,0.0160583,0.0160583,0.0160583,1630999980,2021-09-07T07:33:00
0.0159969,0.0159969,0.0159969,0.0159969,1630999680,2021-09-07T07:28:00
0.0160613,0.0161172,0.0160613,0.0161172,1630997820,2021-09-07T06:57:00
0.0161644,0.0161644,0.0161644,0.0161644,1630996500,2021-09-07T06:35:00
0.0164509,0.0164509,0.0164509,0.0164509,1630992900,2021-09-07T05:35:00
0.0163244,0.0163244,0.0163244,0.0163244,1630992360,2021-09-07T05:26:00
0.0161907,0.0161907,0.0161907,0.0161907,1630991520,2021-09-07T05:12:00
0.0161405,0.0161405,0.0161405,0.0161405,1630990440,2021-09-07T04:54:00
0.0159684,0.0159684,0.0159684,0.0159684,1630989000,2021-09-07T04:30:00
0.015869,0.015869,0.015869,0.015869,1630988760,2021-09-07T04:26:00
0.0157879,0.0157879,0.0157879,0.0157879,1630988640,2021-09-07T04:24:00
0.0157022,0.0157022,0.0157022,0.0157022,1630988520,2021-09-07T04:22:00
0.0156083,0.0156083,0.0156083,0.0156083,1630988400,2021-09-07T04:20:00
0.0154145,0.015505,0.0154145,0.015505,1630987080,2021-09-07T03:58:00
0.0152588,0.0152588,0.0152588,0.0152588,1630976160,2021-09-07T00:56:00
0.0153602,0.0153602,0.0153602,0.0153602,1630974180,2021-09-07T00:23:00
0.0153158,0.0153158,0.0153158,0.0153158,1630972920,2021-09-07T00:02:00
0.0154645,0.0154645,0.0154645,0.0154645,1630972860,2021-09-07T00:01:00
0.0157821,0.0157821,0.0157821,0.0157821,1630955460,2021-09-06T19:11:00
0.0157896,0.0157896,0.0157896,0.0157896,1630954080,2021-09-06T18:48:00
0.0158828,0.0158828,0.0158828,0.0158828,1630953420,2021-09-06T18:37:00
0.0156575,0.0156575,0.0156575,0.0156575,1630950420,2021-09-06T17:47:00
0.0155357,0.0155357,0.0155357,0.0155357,1630946940,2021-09-06T16:49:00
0.01572,0.01572,0.01572,0.01572,1630946820,2021-09-06T16:47:00
0.0157282,0.0157282,0.0157282,0.0157282,1630946520,2021-09-06T16:42:00
0.0159445,0.0159445,0.0159445,0.0159445,1630945920,2021-09-06T16:32:00
0.0159909,0.0159909,0.0159909,0.0159909,1630944900,2021-09-06T16:15:00
0.015942,0.015942,0.015942,0.015942,1630944780,2021-09-06T16:13:00
0.0158437,0.0158437,0.0158437,0.0158437,1630944720,2021-09-06T16:12:00
0.0156776,0.0156776,0.0156776,0.0156776,1630944600,2021-09-06T16:10:00
0.0155707,0.0155707,0.0155707,0.0155707,1630944540,2021-09-06T16:09:00
0.0154518,0.0154518,0.0154518,0.0154518,1630944420,2021-09-06T16:07:00
0.0153429,0.0153429,0.0153429,0.0153429,1630943460,2021-09-06T15:51:00
0.0153959,0.0153959,0.0153959,0.0153959,1630943400,2021-09-06T15:50:00
0.0152032,0.0152032,0.0152032,0.0152032,1630943220,2021-09-06T15:47:00
0.0150557,0.0150557,0.0150557,0.0150557,1630939020,2021-09-06T14:37:00
0.0148641,0.0150133,0.0148641,0.0150133,1630938480,2021-09-06T14:28:00
0.0147663,0.0147663,0.0147663,0.0147663,1630938180,2021-09-06T14:23:00
0.0146549,0.0146549,0.0146549,0.0146549,1630936020,2021-09-06T13:47:00
0.0148556,0.0148556,0.0148556,0.0148556,1630935960,2021-09-06T13:46:00
0.0138581,0.0138581,0.0138581,0.0138581,1630935720,2021-09-06T13:42:00
0.0136552,0.0136552,0.0136552,0.0136552,1630930200,2021-09-06T12:10:00
0.0137227,0.0137227,0.0137227,0.0137227,1630928940,2021-09-06T11:49:00
0.0137006,0.0137006,0.0137006,0.0137006,1630918680,2021-09-06T08:58:00
0.0134831,0.0134831,0.0134831,0.0134831,1630918260,2021-09-06T08:51:00
0.0134115,0.0134115,0.0134115,0.0134115,1630918140,2021-09-06T08:49:00
0.0130812,0.0130812,0.0130812,0.0130812,1630914900,2021-09-06T07:55:00
0.0129359,0.0129359,0.0129359,0.0129359,1630912980,2021-09-06T07:23:00
0.0128287,0.0128287,0.0128287,0.0128287,1630911480,2021-09-06T06:58:00
0.0126987,0.0126987,0.0126987,0.0126987,1630908060,2021-09-06T06:01:00
0.0126269,0.0126269,0.0126269,0.0126269,1630904340,2021-09-06T04:59:00
0.0127056,0.0127056,0.0127056,0.0127056,1630903260,2021-09-06T04:41:00
0.0128303,0.0128303,0.0128303,0.0128303,1630899000,2021-09-06T03:30:00
0.0130431,0.0130431,0.0130431,0.0130431,1630886220,2021-09-05T23:57:00
0.0131196,0.0131196,0.0131196,0.0131196,1630881240,2021-09-05T22:34:00
0.0130758,0.0130758,0.0130442,0.0130442,1630881180,2021-09-05T22:33:00
0.0129198,0.0129198,0.0129198,0.0129198,1630881060,2021-09-05T22:31:00
0.0126938,0.0126938,0.0126938,0.0126938,1630866720,2021-09-05T18:32:00
0.012602,0.012602,0.012602,0.012602,1630863360,2021-09-05T17:36:00
0.0124592,0.0126458,0.0124592,0.0126458,1630863300,2021-09-05T17:35:00
0.0122564,0.0122564,0.0122564,0.0122564,1630863240,2021-09-05T17:34:00
0.012072,0.012072,0.012072,0.012072,1630863120,2021-09-05T17:32:00
0.0119682,0.0119682,0.0119682,0.0119682,1630860780,2021-09-05T16:53:00
0.0120136,0.0120136,0.0120136,0.0120136,1630855620,2021-09-05T15:27:00
0.0122466,0.0122466,0.0122466,0.0122466,1630853760,2021-09-05T14:56:00
0.0116319,0.0116319,0.0116319,0.0116319,1630843860,2021-09-05T12:11:00
0.0118843,0.0118843,0.0118843,0.0118843,1630843260,2021-09-05T12:01:00
0.0120595,0.0120595,0.0120595,0.0120595,1630841160,2021-09-05T11:26:00
0.0120815,0.0120815,0.0120815,0.0120815,1630841040,2021-09-05T11:24:00
0.0119811,0.0119811,0.0119811,0.0119811,1630840740,2021-09-05T11:19:00
0.0118873,0.0118873,0.0118873,0.0118873,1630833360,2021-09-05T09:16:00
0.0116893,0.0116893,0.0116893,0.0116893,1630828260,2021-09-05T07:51:00
0.0117007,0.0117007,0.0117007,0.0117007,1630825620,2021-09-05T07:07:00
0.0117004,0.0117004,0.0117004,0.0117004,1630822020,2021-09-05T06:07:00
0.0119413,0.0119413,0.0119413,0.0119413,1630819920,2021-09-05T05:32:00
0.0123412,0.0123412,0.0123412,0.0123412,1630817520,2021-09-05T04:52:00
0.0124151,0.0124151,0.0124151,0.0124151,1630805940,2021-09-05T01:39:00
0.0124195,0.0124195,0.0124195,0.0124195,1630794540,2021-09-04T22:29:00
0.0125107,0.0125107,0.0125107,0.0125107,1630776720,2021-09-04T17:32:00
0.0126441,0.0126441,0.0126441,0.0126441,1630738740,2021-09-04T06:59:00
0.0127888,0.0127888,0.0127888,0.0127888,1630738620,2021-09-04T06:57:00
0.0130005,0.0130005,0.0130005,0.0130005,1630738500,2021-09-04T06:55:00
0.0124911,0.0124911,0.0124911,0.0124911,1630719180,2021-09-04T01:33:00
0.0125606,0.0125606,0.0125606,0.0125606,1630719060,2021-09-04T01:31:00
0.012384,0.012384,0.012384,0.012384,1630702020,2021-09-03T20:47:00
0.0123259,0.0123259,0.0123259,0.0123259,1630694940,2021-09-03T18:49:00
0.011771,0.011771,0.011771,0.011771,1630655340,2021-09-03T07:49:00
0.0118727,0.0118727,0.0118727,0.0118727,1630654560,2021-09-03T07:36:00
0.0118919,0.0118919,0.0118919,0.0118919,1630626480,2021-09-02T23:48:00
0.0117946,0.0117946,0.0117946,0.0117946,1630625880,2021-09-02T23:38:00
0.0118619,0.0118619,0.0118619,0.0118619,1630624800,2021-09-02T23:20:00
0.0117537,0.0117537,0.0117537,0.0117537,1630623900,2021-09-02T23:05:00
0.0116715,0.0116715,0.0116715,0.0116715,1630617960,2021-09-02T21:26:00
0.0115654,0.0115654,0.0115654,0.0115654,1630609320,2021-09-02T19:02:00
0.0116537,0.0116537,0.0116537,0.0116537,1630608120,2021-09-02T18:42:00
0.011725,0.011725,0.011725,0.011725,1630592280,2021-09-02T14:18:00
0.0116629,0.0116629,0.0116629,0.0116629,1630588680,2021-09-02T13:18:00
0.0114699,0.0114699,0.0114699,0.0114699,1630581900,2021-09-02T11:25:00
0.0115282,0.0115282,0.0115282,0.0115282,1630572240,2021-09-02T08:44:00
0.0114715,0.0114715,0.0114715,0.0114715,1630571580,2021-09-02T08:33:00
0.0114133,0.0114133,0.0114133,0.0114133,1630561500,2021-09-02T05:45:00
0.0113146,0.0113146,0.0113146,0.0113146,1630558260,2021-09-02T04:51:00
0.0113785,0.0113785,0.0113785,0.0113785,1630550640,2021-09-02T02:44:00
0.0114485,0.0114485,0.0114485,0.0114485,1630549500,2021-09-02T02:25:00
0.0114071,0.0114071,0.0114071,0.0114071,1630547880,2021-09-02T01:58:00
0.011266,0.011266,0.011266,0.011266,1630545360,2021-09-02T01:16:00
0.011524,0.011524,0.011524,0.011524,1630545300,2021-09-02T01:15:00
0.0117685,0.0117685,0.0117685,0.0117685,1630545240,2021-09-02T01:14:00
0.0113074,0.0113074,0.0113074,0.0113074,1630544400,2021-09-02T01:00:00
0.011099,0.011099,0.011099,0.011099,1630538460,2021-09-01T23:21:00
0.0111113,0.0111113,0.0111113,0.0111113,1630536180,2021-09-01T22:43:00
0.0111512,0.0111512,0.0111512,0.0111512,1630530480,2021-09-01T21:08:00
0.0111363,0.0111363,0.0111363,0.0111363,1630529640,2021-09-01T20:54:00
0.0110513,0.0110513,0.0110513,0.0110513,1630526340,2021-09-01T19:59:00
0.0113167,0.0113167,0.0113167,0.0113167,1630522800,2021-09-01T19:00:00
0.0113094,0.0113094,0.0113094,0.0113094,1630514280,2021-09-01T16:38:00
0.0110793,0.0110793,0.0110793,0.0110793,1630507320,2021-09-01T14:42:00
0.0110115,0.0110115,0.0110115,0.0110115,1630507200,2021-09-01T14:40:00
0.0109277,0.0109277,0.0109277,0.0109277,1630507020,2021-09-01T14:37:00
0.0108133,0.0108133,0.0108133,0.0108133,1630506660,2021-09-01T14:31:00
0.0105863,0.0105863,0.0105863,0.0105863,1630499760,2021-09-01T12:36:00
0.0104802,0.0104802,0.0104802,0.0104802,1630497300,2021-09-01T11:55:00
0.0104301,0.0104301,0.0104301,0.0104301,1630496220,2021-09-01T11:37:00
0.0103009,0.0103009,0.0103009,0.0103009,1630492860,2021-09-01T10:41:00
0.0102819,0.0102819,0.0102819,0.0102819,1630490880,2021-09-01T10:08:00
0.0102252,0.0102252,0.0102252,0.0102252,1630490520,2021-09-01T10:02:00
0.00996882,0.00996882,0.00996882,0.00996882,1630488180,2021-09-01T09:23:00
0.00989926,0.00989926,0.00989926,0.00989926,1630486380,2021-09-01T08:53:00
0.00975578,0.00975578,0.00975578,0.00975578,1630486260,2021-09-01T08:51:00
0.00969289,0.00969289,0.00969289,0.00969289,1630485180,2021-09-01T08:33:00
0.0097064,0.0097064,0.0097064,0.0097064,1630484940,2021-09-01T08:29:00
0.0095741,0.0095741,0.0095741,0.0095741,1630484220,2021-09-01T08:17:00
0.00953041,0.00953041,0.00953041,0.00953041,1630477800,2021-09-01T06:30:00
0.00931591,0.00931591,0.00931591,0.00931591,1630469820,2021-09-01T04:17:00
0.00924803,0.00924803,0.00924803,0.00924803,1630461000,2021-09-01T01:50:00
