price_open,price_high,price_low,price_close,timestamp,date
0.00939386,0.00939386,0.00939386,0.00939386,1630456320,2021-09-01T00:32:00
0.00947147,0.00947147,0.00947147,0.00947147,1630451280,2021-08-31T23:08:00
0.00959755,0.00959755,0.00959755,0.00959755,1630446300,2021-08-31T21:45:00
0.00960219,0.00960219,0.00960219,0.00960219,1630442940,2021-08-31T20:49:00
0.00973462,0.00973462,0.00973462,0.00973462,1630442340,2021-08-31T20:39:00
0.00960425,0.00960425,0.00960425,0.00960425,1630442220,2021-08-31T20:37:00
0.00950282,0.00950282,0.00950282,0.00950282,1630442160,2021-08-31T20:36:00
0.00946218,0.00946218,0.00946218,0.00946218,1630442040,2021-08-31T20:34:00
0.0093492,0.0093492,0.0093492,0.0093492,1630441980,2021-08-31T20:33:00
0.00928793,0.00928793,0.00928793,0.00928793,1630441920,2021-08-31T20:32:00
0.00922187,0.00922187,0.00922187,0.00922187,1630441740,2021-08-31T20:29:00
0.00913765,0.00913765,0.00913765,0.00913765,1630441680,2021-08-31T20:28:00
0.00904621,0.00904621,0.00904621,0.00904621,1630441620,2021-08-31T20:27:00
0.00895659,0.00895659,0.00895659,0.00895659,1630441080,2021-08-31T20:18:00
0.0088481,0.0088481,0.0088481,0.0088481,1630435800,2021-08-31T18:50:00
0.00881181,0.00881181,0.00881181,0.00881181,1630433400,2021-08-31T18:10:00
0.00879799,0.00879799,0.00879799,0.00879799,1630432800,2021-08-31T18:00:00
0.00879806,0.00879806,0.00879806,0.00879806,1630419900,2021-08-31T14:25:00
0.0087288,0.0087288,0.0087288,0.0087288,1630413360,2021-08-31T12:36:00
0.00884327,0.00884327,0.00884327,0.00884327,1630413120,2021-08-31T12:32:00
0.00873244,0.00873244,0.00873244,0.00873244,1630396200,2021-08-31T07:50:00
0.00854785,0.00854785,0.00854785,0.00854785,1630391340,2021-08-31T06:29:00
0.00853863,0.00853863,0.00853863,0.00853863,1630386000,2021-08-31T05:00:00
0.00846187,0.00846187,0.00846187,0.00846187,1630372020,2021-08-31T01:07:00
0.00839758,0.00839758,0.00839758,0.00839758,1630371600,2021-08-31T01:00:00
0.00849664,0.00849664,0.00849664,0.00849664,1630365540,2021-08-30T23:19:00
0.00848464,0.00848464,0.00848464,0.00848464,1630362300,2021-08-30T22:25:00
0.00840626,0.00840626,0.00840626,0.00840626,1630352940,2021-08-30T19:49:00
0.00833568,0.00833568,0.00833568,0.00833568,1630346520,2021-08-30T18:02:00
0.00810765,0.00810765,0.00810765,0.00810765,1630323840,2021-08-30T11:44:00
0.00805071,0.00805071,0.00805071,0.00805071,1630314360,2021-08-30T09:06:00
0.00803809,0.00803809,0.00803809,0.00803809,1630296360,2021-08-30T04:06:00
0.00805937,0.00805937,0.00805937,0.00805937,1630249200,2021-08-29T15:00:00
0.00810294,0.00810294,0.00810294,0.00810294,1630245000,2021-08-29T13:50:00
0.00818006,0.00818006,0.00818006,0.00818006,1630220760,2021-08-29T07:06:00
0.00823812,0.00823812,0.00823812,0.00823812,1630207800,2021-08-29T03:30:00
0.00824923,0.00824923,0.00824923,0.00824923,1630194840,2021-08-28T23:54:00
0.00819626,0.00819626,0.00819626,0.00819626,1630187460,2021-08-28T21:51:00
0.00823668,0.00823668,0.00823668,0.00823668,1630185780,2021-08-28T21:23:00
0.00824418,0.00824418,0.00824418,0.00824418,1630174500,2021-08-28T18:15:00
0.00818433,0.00818433,0.00818433,0.00818433,1630149780,2021-08-28T11:23:00
0.00817022,0.00817022,0.00817022,0.00817022,1630149720,2021-08-28T11:22:00
0.00829051,0.00829051,0.00829051,0.00829051,1630143900,2021-08-28T09:45:00
0.0082282,0.0082282,0.0082282,0.0082282,1630141920,2021-08-28T09:12:00
0.00816378,0.00816378,0.00816378,0.00816378,1630138800,2021-08-28T08:20:00
0.00800179,0.00800179,0.00800179,0.00800179,1630138740,2021-08-28T08:19:00
0.00882584,0.00882584,0.00882584,0.00882584,1630130340,2021-08-28T05:59:00
0.00883584,0.00883584,0.00883584,0.00883584,1630121340,2021-08-28T03:29:00
0.0088278,0.0088278,0.0088278,0.0088278,1630114560,2021-08-28T01:36:00
0.00887522,0.00887522,0.00887522,0.00887522,1630109820,2021-08-28T00:17:00
0.00880349,0.00880349,0.00880349,0.00880349,1630109160,2021-08-28T00:06:00
0.00871846,0.00871846,0.00871846,0.00871846,1630100700,2021-08-27T21:45:00
0.00822571,0.00822571,0.00822571,0.00822571,1630043340,2021-08-27T05:49:00
0.00822508,0.00822508,0.00822508,0.00822508,1630038600,2021-08-27T04:30:00
0.00823147,0.00823147,0.00823147,0.00823147,1630038300,2021-08-27T04:25:00
0.00819069,0.00819069,0.00819069,0.00819069,1630025280,2021-08-27T00:48:00
0.0081692,0.0081692,0.0081692,0.0081692,1630000140,2021-08-26T17:49:00
0.00819425,0.00819425,0.00819425,0.00819425,1629987540,2021-08-26T14:19:00
0.00821753,0.00821753,0.00821753,0.00821753,1629985920,2021-08-26T13:52:00
0.00826835,0.00826835,0.00826835,0.00826835,1629985380,2021-08-26T13:43:00
0.00833418,0.00833418,0.00833418,0.00833418,1629980940,2021-08-26T12:29:00
0.00847084,0.00847084,0.00847084,0.00847084,1629947340,2021-08-26T03:09:00
0.00848379,0.00848379,0.00848379,0.00848379,1629941700,2021-08-26T01:35:00
0.0083943,0.00840305,0.0083943,0.00840305,1629937560,2021-08-26T00:26:00
0.0085448,0.0085448,0.0085448,0.0085448,1629923760,2021-08-25T20:36:00
0.00862929,0.00862929,0.00862929,0.00862929,1629913680,2021-08-25T17:48:00
0.00868986,0.00868986,0.00868986,0.00868986,1629910200,2021-08-25T16:50:00
0.00854801,0.00854801,0.00854801,0.00854801,1629902160,2021-08-25T14:36:00
0.00856028,0.00856028,0.00856028,0.00856028,1629888540,2021-08-25T10:49:00
0.00856309,0.00856309,0.00856309,0.00856309,1629884880,2021-08-25T09:48:00
0.00822311,0.00822311,0.00822311,0.00822311,1629883560,2021-08-25T09:26:00
0.00829629,0.00829629,0.00829629,0.00829629,1629881040,2021-08-25T08:44:00
0.00828877,0.00828877,0.00828877,0.00828877,1629880920,2021-08-25T08:42:00
0.00835986,0.00835986,0.00835986,0.00835986,1629879840,2021-08-25T08:24:00
0.00843189,0.00843189,0.00843189,0.00843189,1629871860,2021-08-25T06:11:00
0.00837396,0.00837396,0.00837396,0.00837396,1629869940,2021-08-25T05:39:00
0.00838636,0.00838636,0.00838636,0.00838636,1629841440,2021-08-24T21:44:00
0.0083497,0.0083497,0.0083497,0.0083497,1629833820,2021-08-24T19:37:00
0.00844811,0.00844811,0.00844811,0.00844811,1629827100,2021-08-24T17:45:00
0.0083371,0.0083371,0.0083371,0.0083371,1629824280,2021-08-24T16:58:00
0.00849674,0.00849674,0.00849674,0.00849674,1629818520,2021-08-24T15:22:00
0.00887371,0.00887371,0.00887371,0.00887371,1629795720,2021-08-24T09:02:00
0.00894718,0.00894718,0.00894718,0.00894718,1629779460,2021-08-24T04:31:00
0.00889172,0.00889172,0.00889172,0.00889172,1629769080,2021-08-24T01:38:00
0.00899326,0.00899326,0.00899326,0.00899326,1629756240,2021-08-23T22:04:00
0.00907251,0.00907251,0.00907251,0.00907251,1629752280,2021-08-23T20:58:00
0.0090327,0.0090327,0.0090327,0.0090327,1629751320,2021-08-23T20:42:00
0.00908481,0.00908481,0.00908481,0.00908481,1629744360,2021-08-23T18:46:00
0.00911647,0.00911647,0.00911647,0.00911647,1629733500,2021-08-23T15:45:00
0.00913968,0.00913968,0.00913968,0.00913968,1629730980,2021-08-23T15:03:00
0.00914629,0.00914629,0.00914629,0.00914629,1629730380,2021-08-23T14:53:00
0.00912376,0.00912376,0.00912376,0.00912376,1629712020,2021-08-23T09:47:00
0.00904226,0.00904226,0.00904226,0.00904226,1629706020,2021-08-23T08:07:00
0.00903217,0.00903217,0.00903217,0.00903217,1629702900,2021-08-23T07:15:00
0.00915603,0.00915603,0.00915603,0.00915603,1629696480,2021-08-23T05:28:00
0.00919463,0.00919463,0.00919463,0.00919463,1629696060,2021-08-23T05:21:00
0.00916333,0.00916333,0.00916333,0.00916333,1629694620,2021-08-23T04:57:00
0.00921284,0.00921284,0.00921284,0.00921284,1629689760,2021-08-23T03:36:00
0.00913074,0.00913074,0.00913074,0.00913074,1629684540,2021-08-23T02:09:00
0.00905747,0.00905747,0.00905747,0.00905747,1629683820,2021-08-23T01:57:00
0.00905715,0.00905715,0.00905715,0.00905715,1629682320,2021-08-23T01:32:00
0.00902013,0.00902013,0.00902013,0.00902013,1629680100,2021-08-23T00:55:00
0.0087969,0.0087969,0.0087969,0.0087969,1629666300,2021-08-22T21:05:00
0.0088451,0.0088451,0.0088451,0.0088451,1629664380,2021-08-22T20:33:00
0.0089812,0.0089812,0.0089812,0.0089812,1629662100,2021-08-22T19:55:00
0.00900893,0.00900893,0.00900893,0.00900893,1629661020,2021-08-22T19:37:00
0.00899841,0.00899841,0.00899841,0.00899841,1629658860,2021-08-22T19:01:00
0.00902638,0.00902638,0.00902638,0.00902638,1629658560,2021-08-22T18:56:00
0.00900678,0.00900678,0.00900678,0.00900678,1629657300,2021-08-22T18:35:00
0.0089181,0.0089181,0.0089181,0.0089181,1629657180,2021-08-22T18:33:00
0.0091366,0.0091366,0.0091366,0.0091366,1629647160,2021-08-22T15:46:00
0.00929576,0.00929576,0.00929576,0.00929576,1629633120,2021-08-22T11:52:00
0.00930221,0.00930221,0.00925632,0.00925632,1629624420,2021-08-22T09:27:00
0.00920535,0.00920535,0.00920535,0.00920535,1629622920,2021-08-22T09:02:00
0.00920234,0.00920234,0.00920234,0.00920234,1629610320,2021-08-22T05:32:00
0.00915464,0.00915464,0.00915464,0.00915464,1629588420,2021-08-21T23:27:00
0.00909932,0.00909932,0.00909932,0.00909932,1629588060,2021-08-21T23:21:00
0.0090572,0.0090572,0.0090572,0.0090572,1629582240,2021-08-21T21:44:00
0.00897559,0.00897559,0.00897559,0.00897559,1629575580,2021-08-21T19:53:00
0.0091085,0.0091085,0.0091085,0.0091085,1629569280,2021-08-21T18:08:00
0.0090964,0.0090964,0.0090964,0.0090964,1629566940,2021-08-21T17:29:00
0.00897874,0.00906795,0.00897874,0.00904263,1629553500,2021-08-21T13:45:00
0.00892351,0.00892351,0.00892351,0.00892351,1629553140,2021-08-21T13:39:00
0.00883778,0.00883778,0.00883778,0.00883778,1629551880,2021-08-21T13:18:00
0.00882508,0.00882508,0.00882508,0.00882508,1629549840,2021-08-21T12:44:00
0.00882593,0.00882593,0.00882593,0.00882593,1629544860,2021-08-21T11:21:00
0.00879239,0.00879239,0.00879239,0.00879239,1629544020,2021-08-21T11:07:00
0.00882826,0.00882826,0.00882826,0.00882826,1629534300,2021-08-21T08:25:00
0.008821,0.008821,0.008821,0.008821,1629533040,2021-08-21T08:04:00
0.00893711,0.00893711,0.00893711,0.00893711,1629532920,2021-08-21T08:02:00
0.00857474,0.00857474,0.00857474,0.00857474,1629526260,2021-08-21T06:11:00
0.00850822,0.00850822,0.00850822,0.00850822,1629524940,2021-08-21T05:49:00
0.00856649,0.00856649,0.00856649,0.00856649,1629524340,2021-08-21T05:39:00
0.00849379,0.00849379,0.00849379,0.00849379,1629514680,2021-08-21T02:58:00
0.00845613,0.00845613,0.00845613,0.00845613,1629514620,2021-08-21T02:57:00
0.00837696,0.00837696,0.00837696,0.00837696,1629491580,2021-08-20T20:33:00
0.00838934,0.00838934,0.00838934,0.00838934,1629484380,2021-08-20T18:33:00
0.00839281,0.00839281,0.00839281,0.00839281,1629483360,2021-08-20T18:16:00
0.00821025,0.00821025,0.00821025,0.00821025,1629479100,2021-08-20T17:05:00
0.00836271,0.00836271,0.00836271,0.00836271,1629475620,2021-08-20T16:07:00
0.00837164,0.00837164,0.00837164,0.00837164,1629474600,2021-08-20T15:50:00
0.00827416,0.00827416,0.00827416,0.00827416,1629468480,2021-08-20T14:08:00
0.00816268,0.00816268,0.00816268,0.00816268,1629463320,2021-08-20T12:42:00
0.00821331,0.00821331,0.00821331,0.00821331,1629462420,2021-08-20T12:27:00
0.0082159,0.0082159,0.0082159,0.0082159,1629460200,2021-08-20T11:50:00
0.00828701,0.00828701,0.00828701,0.00828701,1629445740,2021-08-20T07:49:00
0.00825454,0.00825454,0.00825454,0.00825454,1629436080,2021-08-20T05:08:00
0.00816861,0.00816861,0.00816861,0.00816861,1629433380,2021-08-20T04:23:00
0.00818471,0.00818471,0.00818471,0.00818471,1629421440,2021-08-20T01:04:00
0.00816803,0.00816803,0.00816803,0.00816803,1629419100,2021-08-20T00:25:00
0.00819691,0.00819691,0.00819691,0.00819691,1629418380,2021-08-20T00:13:00
0.0081769,0.0081769,0.0081769,0.0081769,1629417900,2021-08-20T00:05:00
0.00816152,0.00816152,0.00816152,0.00816152,1629417840,2021-08-20T00:04:00
0.00820885,0.00820885,0.00820885,0.00820885,1629417540,2021-08-19T23:59:00
0.00820697,0.00820697,0.00820697,0.00820697,1629416220,2021-08-19T23:37:00
0.00831466,0.00831466,0.00831466,0.00831466,1629414180,2021-08-19T23:03:00
0.00832649,0.00832649,0.00832649,0.00832649,1629414120,2021-08-19T23:02:00
0.00818275,0.00818275,0.00818275,0.00818275,1629413760,2021-08-19T22:56:00
0.00824912,0.00824912,0.00824912,0.00824912,1629412740,2021-08-19T22:39:00
0.00847935,0.00847935,0.00847935,0.00847935,1629412500,2021-08-19T22:35:00
0.0085004,0.0085004,0.0085004,0.0085004,1629410700,2021-08-19T22:05:00
0.00857732,0.00857732,0.00857732,0.00857732,1629409080,2021-08-19T21:38:00
0.00855641,0.00855641,0.00855641,0.00855641,1629406200,2021-08-19T20:50:00
0.00866346,0.00866346,0.00866346,0.00866346,1629405420,2021-08-19T20:37:00
0.00861849,0.00861849,0.00861849,0.00861849,1629404160,2021-08-19T20:16:00
0.00865097,0.00865097,0.00865097,0.00865097,1629403080,2021-08-19T19:58:00
0.00870511,0.00870511,0.00870511,0.00870511,1629403020,2021-08-19T19:57:00
0.0086235,0.0086235,0.0086235,0.0086235,1629402900,2021-08-19T19:55:00
0.00847815,0.00847815,0.00847815,0.00847815,1629402840,2021-08-19T19:54:00
0.00835587,0.00835587,0.00835587,0.00835587,1629402780,2021-08-19T19:53:00
0.00828896,0.00832187,0.00828896,0.00832187,1629402720,2021-08-19T19:52:00
0.00814101,0.00814101,0.00814101,0.00814101,1629402660,2021-08-19T19:51:00
0.00886057,0.00886057,0.00787661,0.00787661,1629402600,2021-08-19T19:50:00
0.00885225,0.00885225,0.00885225,0.00885225,1629402180,2021-08-19T19:43:00
0.00888151,0.00888151,0.00888151,0.00888151,1629399540,2021-08-19T18:59:00
0.00865221,0.00865221,0.00865221,0.00865221,1629396960,2021-08-19T18:16:00
0.00855302,0.00855302,0.00855302,0.00855302,1629395880,2021-08-19T17:58:00
0.00858285,0.00858285,0.00858285,0.00858285,1629394260,2021-08-19T17:31:00
0.0085277,0.0085277,0.0085277,0.0085277,1629393540,2021-08-19T17:19:00
0.00838574,0.00838574,0.00838574,0.00838574,1629393000,2021-08-19T17:10:00
0.008367,0.008367,0.008367,0.008367,1629391920,2021-08-19T16:52:00
0.00826946,0.00826946,0.00826946,0.00826946,1629390840,2021-08-19T16:34:00
0.00822965,0.00822965,0.00822965,0.00822965,1629390180,2021-08-19T16:23:00
0.0081661,0.0081661,0.0081661,0.0081661,1629387300,2021-08-19T15:35:00
0.00812766,0.00812766,0.00812766,0.00812766,1629385800,2021-08-19T15:10:00
0.0079388,0.0079388,0.0079388,0.0079388,1629381540,2021-08-19T13:59:00
0.00788563,0.00788563,0.00788563,0.00788563,1629381360,2021-08-19T13:56:00
0.00785142,0.00785142,0.00785142,0.00785142,1629379860,2021-08-19T13:31:00
0.00784581,0.00784581,0.00784581,0.00784581,1629369300,2021-08-19T10:35:00
0.00791833,0.00791833,0.00791833,0.00791833,1629368880,2021-08-19T10:28:00
0.00799227,0.00799227,0.00799227,0.00799227,1629368280,2021-08-19T10:18:00
0.00798527,0.00798527,0.00798527,0.00798527,1629368100,2021-08-19T10:15:00
0.00792578,0.00792578,0.00792578,0.00792578,1629362520,2021-08-19T08:42:00
0.00784957,0.00784957,0.00784957,0.00784957,1629361500,2021-08-19T08:25:00
0.00785722,0.00785722,0.00785722,0.00785722,1629360180,2021-08-19T08:03:00
0.00788952,0.00788952,0.00788952,0.00788952,1629358620,2021-08-19T07:37:00
0.00788505,0.00788505,0.00788505,0.00788505,1629357720,2021-08-19T07:22:00
0.00792034,0.00792034,0.00792034,0.00792034,1629354120,2021-08-19T06:22:00
0.00800122,0.00800122,0.00800122,0.00800122,1629352320,2021-08-19T05:52:00
0.00802443,0.00802443,0.00802443,0.00802443,1629350880,2021-08-19T05:28:00
0.00808137,0.00808137,0.00808137,0.00808137,1629350160,2021-08-19T05:16:00
0.00804942,0.00804942,0.00804942,0.00804942,1629345660,2021-08-19T04:01:00
0.00807556,0.00807556,0.00807556,0.00807556,1629344340,2021-08-19T03:39:00
0.00827971,0.00827971,0.00827971,0.00827971,1629339240,2021-08-19T02:14:00
0.00822124,0.00822124,0.00822124,0.00822124,1629339180,2021-08-19T02:13:00
0.00823449,0.00823449,0.00823449,0.00823449,1629337560,2021-08-19T01:46:00
0.00810257,0.00810257,0.00810257,0.00810257,1629334140,2021-08-19T00:49:00
0.00880537,0.00880537,0.00880537,0.00880537,1629334080,2021-08-19T00:48:00
0.00872235,0.00872235,0.00872235,0.00872235,1629333000,2021-08-19T00:30:00
0.0088499,0.0088499,0.00879055,0.00879055,1629326760,2021-08-18T22:46:00
0.00887671,0.00887671,0.00887671,0.00887671,1629326340,2021-08-18T22:39:00
0.00879233,0.00879233,0.00879233,0.00879233,1629326160,2021-08-18T22:36:00
0.00881371,0.00881371,0.00881371,0.00881371,1629325980,2021-08-18T22:33:00
0.00870757,0.00870757,0.00870757,0.00870757,1629323820,2021-08-18T21:57:00
0.00870452,0.00870452,0.00870452,0.00870452,1629323040,2021-08-18T21:44:00
0.00876422,0.00876422,0.00876422,0.00876422,1629322740,2021-08-18T21:39:00
0.00874475,0.0088019,0.00874475,0.0088019,1629322320,2021-08-18T21:32:00
0.00865297,0.00865297,0.00865297,0.00865297,1629321960,2021-08-18T21:26:00
0.00852917,0.00852917,0.00852917,0.00852917,1629321840,2021-08-18T21:24:00
0.00857217,0.00857217,0.00857217,0.00857217,1629321720,2021-08-18T21:22:00
0.00845241,0.00845241,0.00845241,0.00845241,1629321600,2021-08-18T21:20:00
0.008326,0.008326,0.008326,0.008326,1629320580,2021-08-18T21:03:00
0.00828093,0.00828093,0.00828093,0.00828093,1629320040,2021-08-18T20:54:00
0.00823202,0.00823202,0.00823202,0.00823202,1629319620,2021-08-18T20:47:00
0.00821827,0.00821827,0.00821827,0.00821827,1629319560,2021-08-18T20:46:00
0.00802585,0.00810145,0.00800449,0.00810145,1629319200,2021-08-18T20:40:00
0.00816819,0.00816819,0.00816819,0.00816819,1629319080,2021-08-18T20:38:00
0.00815304,0.00815304,0.00815304,0.00815304,1629318720,2021-08-18T20:32:00
0.00823787,0.00823787,0.00823787,0.00823787,1629318120,2021-08-18T20:22:00
0.00817013,0.00817013,0.00817013,0.00817013,1629318060,2021-08-18T20:21:00
0.00797367,0.0080269,0.00797367,0.0080269,1629317820,2021-08-18T20:17:00
0.00791666,0.00791666,0.00791666,0.00791666,1629317760,2021-08-18T20:16:00
0.00786666,0.00786666,0.00786666,0.00786666,1629317640,2021-08-18T20:14:00
0.00781807,0.00781807,0.00781807,0.00781807,1629317520,2021-08-18T20:12:00
0.00786286,0.00786286,0.00786286,0.00786286,1629317460,2021-08-18T20:11:00
0.00758823,0.00758823,0.00758823,0.00758823,1629317400,2021-08-18T20:10:00
0.00757107,0.00757107,0.00757107,0.00757107,1629315480,2021-08-18T19:38:00
0.00763079,0.00763079,0.00763079,0.00763079,1629308640,2021-08-18T17:44:00
0.00742367,0.00742367,0.00742367,0.00742367,1629306720,2021-08-18T17:12:00
0.00726888,0.00726888,0.00726888,0.00726888,1629300240,2021-08-18T15:24:00
0.00723939,0.00723939,0.00723939,0.00723939,1629299820,2021-08-18T15:17:00
0.00728794,0.00728794,0.00728794,0.00728794,1629299760,2021-08-18T15:16:00
0.00722825,0.00722825,0.00722825,0.00722825,1629299520,2021-08-18T15:12:00
0.00712893,0.00712893,0.00712893,0.00712893,1629296220,2021-08-18T14:17:00
0.00705835,0.00705835,0.00705835,0.00705835,1629288240,2021-08-18T12:04:00
0.0070999,0.0070999,0.0070999,0.0070999,1629285540,2021-08-18T11:19:00
0.00705605,0.00705605,0.00705605,0.00705605,1629282420,2021-08-18T10:27:00
0.00701971,0.00701971,0.00701971,0.00701971,1629282360,2021-08-18T10:26:00
0.00701124,0.00701124,0.00701124,0.00701124,1629281400,2021-08-18T10:10:00
0.00691834,0.00691834,0.00691834,0.00691834,1629281220,2021-08-18T10:07:00
0.00685526,0.00685526,0.00685526,0.00685526,1629279540,2021-08-18T09:39:00
0.00678211,0.00678211,0.00678211,0.00678211,1629277080,2021-08-18T08:58:00
0.00680546,0.00680546,0.00680546,0.00680546,1629270120,2021-08-18T07:02:00
0.006765,0.006765,0.006765,0.006765,1629269520,2021-08-18T06:52:00
0.00671792,0.00671792,0.00671792,0.00671792,1629268260,2021-08-18T06:31:00
0.00667233,0.00667233,0.00667233,0.00667233,1629268200,2021-08-18T06:30:00
0.00670824,0.00670824,0.00670824,0.00670824,1629268140,2021-08-18T06:29:00
0.00667367,0.00667367,0.00667367,0.00667367,1629268020,2021-08-18T06:27:00
0.00660308,0.00660308,0.00660308,0.00660308,1629267960,2021-08-18T06:26:00
0.0065087,0.0065087,0.0065087,0.0065087,1629259980,2021-08-18T04:13:00
0.00644694,0.00644694,0.00644694,0.00644694,1629256140,2021-08-18T03:09:00
0.00637241,0.00637241,0.00637241,0.00637241,1629248280,2021-08-18T00:58:00
0.00671021,0.00671021,0.00671021,0.00671021,1629219240,2021-08-17T16:54:00
0.00678058,0.00678058,0.00678058,0.00678058,1629177600,2021-08-17T05:20:00
0.00681232,0.00681232,0.00681232,0.00681232,1629177540,2021-08-17T05:19:00
0.00677139,0.00677139,0.00677139,0.00677139,1629175560,2021-08-17T04:46:00
0.00665236,0.00665236,0.00665236,0.00665236,1629167460,2021-08-17T02:31:00
0.00656593,0.00656593,0.00656593,0.00656593,1629157920,2021-08-16T23:52:00
0.00663681,0.00663681,0.00663681,0.00663681,1629143340,2021-08-16T19:49:00
0.00662429,0.00662429,0.00662429,0.00662429,1629137160,2021-08-16T18:06:00
0.00664751,0.00664751,0.00664751,0.00664751,1629127200,2021-08-16T15:20:00
0.00664823,0.00664823,0.00664823,0.00664823,1629122520,2021-08-16T14:02:00
0.00680906,0.00680906,0.00680906,0.00680906,1629113760,2021-08-16T11:36:00
0.0066938,0.00675524,0.0066938,0.00675524,1629113700,2021-08-16T11:35:00
0.00662381,0.00662381,0.00662381,0.00662381,1629113580,2021-08-16T11:33:00
0.0068118,0.0068118,0.0068118,0.0068118,1629107700,2021-08-16T09:55:00
0.00671209,0.00671209,0.00671209,0.00671209,1629107640,2021-08-16T09:54:00
0.00698553,0.00698553,0.00698553,0.00698553,1629107460,2021-08-16T09:51:00
0.00692439,0.00692439,0.00692439,0.00692439,1629107400,2021-08-16T09:50:00
0.00714203,0.00714203,0.00709388,0.00709388,1629107040,2021-08-16T09:44:00
0.00728648,0.00728648,0.00728648,0.00728648,1629101580,2021-08-16T08:13:00
0.00714447,0.00721939,0.00714447,0.00721939,1629101520,2021-08-16T08:12:00
0.00738956,0.00738956,0.00738956,0.00738956,1629101220,2021-08-16T08:07:00
0.00746862,0.00746862,0.00746862,0.00746862,1629101100,2021-08-16T08:05:00
0.00755555,0.00755555,0.00755555,0.00755555,1629094380,2021-08-16T06:13:00
0.00753305,0.00753305,0.00753305,0.00753305,1629094140,2021-08-16T06:09:00
0.00749553,0.00749553,0.00749553,0.00749553,1629091200,2021-08-16T05:20:00
0.00746916,0.00746916,0.00746916,0.00746916,1629088440,2021-08-16T04:34:00
0.00741574,0.00741574,0.00741574,0.00741574,1629061440,2021-08-15T21:04:00
0.0074018,0.0074018,0.0074018,0.0074018,1629060900,2021-08-15T20:55:00
0.00710929,0.00710929,0.00710929,0.00710929,1629048660,2021-08-15T17:31:00
0.00713998,0.00713998,0.00713998,0.00713998,1629045060,2021-08-15T16:31:00
0.00708982,0.00708982,0.00708982,0.00708982,1629042300,2021-08-15T15:45:00
0.00705168,0.00705168,0.00705168,0.00705168,1629034200,2021-08-15T13:30:00
0.00712896,0.00712896,0.00712896,0.00712896,1629029940,2021-08-15T12:19:00
0.00709117,0.00709117,0.00709117,0.00709117,1629027120,2021-08-15T11:32:00
0.00706873,0.00706873,0.00706873,0.00706873,1629027060,2021-08-15T11:31:00
0.00722965,0.00722965,0.00722965,0.00722965,1629024000,2021-08-15T10:40:00
0.00724318,0.00724318,0.00724318,0.00724318,1629014880,2021-08-15T08:08:00
0.00749722,0.00749722,0.00749722,0.00749722,1629005400,2021-08-15T05:30:00
0.007556,0.007556,0.007556,0.007556,1629005280,2021-08-15T05:28:00
0.00758564,0.00758564,0.00758564,0.00758564,1629002640,2021-08-15T04:44:00
0.00766876,0.00766876,0.00766876,0.00766876,1628994300,2021-08-15T02:25:00
0.00769415,0.00769415,0.00769415,0.00769415,1628990340,2021-08-15T01:19:00
0.00764272,0.00764272,0.00764272,0.00764272,1628989200,2021-08-15T01:00:00
0.00762904,0.00762904,0.00762904,0.00762904,1628986680,2021-08-15T00:18:00
0.00760833,0.00760833,0.00760833,0.00760833,1628984820,2021-08-14T23:47:00
0.00759579,0.00759579,0.00759579,0.00759579,1628980620,2021-08-14T22:37:00
