price_open,price_high,price_low,price_close,timestamp,date
0.00752504,0.00752504,0.00752504,0.00752504,1628963580,2021-08-14T17:53:00
0.00750152,0.00750152,0.00750152,0.00750152,1628959860,2021-08-14T16:51:00
0.00749058,0.00749058,0.00749058,0.00749058,1628936160,2021-08-14T10:16:00
0.00762892,0.00762892,0.00762892,0.00762892,1628934780,2021-08-14T09:53:00
0.00753756,0.00753756,0.00753756,0.00753756,1628930820,2021-08-14T08:47:00
0.0075508,0.0075508,0.0075508,0.0075508,1628930760,2021-08-14T08:46:00
0.00743568,0.00743568,0.00743568,0.00743568,1628929500,2021-08-14T08:25:00
0.00736655,0.00736655,0.00736655,0.00736655,1628929080,2021-08-14T08:18:00
0.00733821,0.00733821,0.00733821,0.00733821,1628928000,2021-08-14T08:00:00
0.00729785,0.00729785,0.00729785,0.00729785,1628913600,2021-08-14T04:00:00
0.00727647,0.00727647,0.00727647,0.00727647,1628911320,2021-08-14T03:22:00
0.00723218,0.00723218,0.00723218,0.00723218,1628896440,2021-08-13T23:14:00
0.00719489,0.00719489,0.00719489,0.00719489,1628894460,2021-08-13T22:41:00
0.00718225,0.00718225,0.00718225,0.00718225,1628893260,2021-08-13T22:21:00
0.00706955,0.00706955,0.00706955,0.00706955,1628878500,2021-08-13T18:15:00
0.00701495,0.00701495,0.00701495,0.00701495,1628873280,2021-08-13T16:48:00
0.00694368,0.00694368,0.00694368,0.00694368,1628868180,2021-08-13T15:23:00
0.00709726,0.00709726,0.00709726,0.00709726,1628867520,2021-08-13T15:12:00
0.00709804,0.00709804,0.00709804,0.00709804,1628867400,2021-08-13T15:10:00
0.00709576,0.00709576,0.00709576,0.00709576,1628861220,2021-08-13T13:27:00
0.00709363,0.00709363,0.00709363,0.00709363,1628860620,2021-08-13T13:17:00
0.00662959,0.00662959,0.00662959,0.00662959,1628789460,2021-08-12T17:31:00
0.0065973,0.0065973,0.0065973,0.0065973,1628784120,2021-08-12T16:02:00
0.00661586,0.00661586,0.00661586,0.00661586,1628778600,2021-08-12T14:30:00
0.00692564,0.00692564,0.00692564,0.00692564,1628761680,2021-08-12T09:48:00
0.00660432,0.00660432,0.00660432,0.00660432,1628749920,2021-08-12T06:32:00
0.00658819,0.00658819,0.00658819,0.00658819,1628746440,2021-08-12T05:34:00
0.00674374,0.00674374,0.00674374,0.00674374,1628742540,2021-08-12T04:29:00
0.00689139,0.00689139,0.00689139,0.00689139,1628712060,2021-08-11T20:01:00
0.00682062,0.00682062,0.00682062,0.00682062,1628707320,2021-08-11T18:42:00
0.00686301,0.00686301,0.00686301,0.00686301,1628687160,2021-08-11T13:06:00
0.00693049,0.00693049,0.00693049,0.00693049,1628677920,2021-08-11T10:32:00
0.00700043,0.00700043,0.00700043,0.00700043,1628676900,2021-08-11T10:15:00
0.00706799,0.00706799,0.00706799,0.00706799,1628676780,2021-08-11T10:13:00
0.00711801,0.00711801,0.00711801,0.00711801,1628676720,2021-08-11T10:12:00
0.00718343,0.00718343,0.00718343,0.00718343,1628669400,2021-08-11T08:10:00
0.00715436,0.00715436,0.00715436,0.00715436,1628666880,2021-08-11T07:28:00
0.00696774,0.00696774,0.00696774,0.00696774,1628658300,2021-08-11T05:05:00
0.00694193,0.00694193,0.00694193,0.00694193,1628638740,2021-08-10T23:39:00
0.00692552,0.00692552,0.00692552,0.00692552,1628637480,2021-08-10T23:18:00
0.00697391,0.00697391,0.00697391,0.00697391,1628635500,2021-08-10T22:45:00
0.00695037,0.00695037,0.00695037,0.00695037,1628630760,2021-08-10T21:26:00
0.00698119,0.00698119,0.00698119,0.00698119,1628629620,2021-08-10T21:07:00
0.0069774,0.0069774,0.0069774,0.0069774,1628605800,2021-08-10T14:30:00
0.00701037,0.00701037,0.00701037,0.00701037,1628605740,2021-08-10T14:29:00
0.00707045,0.00707045,0.00707045,0.00707045,1628605680,2021-08-10T14:28:00
0.00716579,0.00716579,0.00716579,0.00716579,1628600520,2021-08-10T13:02:00
0.00709822,0.00709822,0.00709822,0.00709822,1628596320,2021-08-10T11:52:00
0.00714546,0.00714546,0.00714546,0.00714546,1628595600,2021-08-10T11:40:00
0.00715703,0.00715703,0.00715703,0.00715703,1628586840,2021-08-10T09:14:00
0.00709334,0.00709334,0.00709334,0.00709334,1628585280,2021-08-10T08:48:00
0.00701952,0.00701952,0.00701952,0.00701952,1628579700,2021-08-10T07:15:00
0.00701072,0.00701072,0.00701072,0.00701072,1628568060,2021-08-10T04:01:00
0.00708229,0.00708229,0.00708229,0.00708229,1628555700,2021-08-10T00:35:00
0.00714906,0.00714906,0.00714906,0.00714906,1628555580,2021-08-10T00:33:00
0.00682287,0.00682287,0.00682287,0.00682287,1628548200,2021-08-09T22:30:00
0.00684066,0.00684066,0.00684066,0.00684066,1628546040,2021-08-09T21:54:00
0.00691708,0.00691708,0.00691708,0.00691708,1628545740,2021-08-09T21:49:00
0.00692361,0.00692361,0.00692361,0.00692361,1628545080,2021-08-09T21:38:00
0.00693928,0.00693928,0.00693928,0.00693928,1628544900,2021-08-09T21:35:00
0.00701194,0.00701194,0.00701194,0.00701194,1628544780,2021-08-09T21:33:00
0.0072359,0.0072359,0.0072359,0.0072359,1628536860,2021-08-09T19:21:00
0.00725041,0.00725041,0.00725041,0.00725041,1628526060,2021-08-09T16:21:00
0.00715927,0.00715927,0.00715927,0.00715927,1628521500,2021-08-09T15:05:00
0.00717334,0.00717334,0.00717334,0.00717334,1628520000,2021-08-09T14:40:00
0.00703254,0.00703254,0.00703254,0.00703254,1628505780,2021-08-09T10:43:00
0.00695805,0.00695805,0.00695805,0.00695805,1628502300,2021-08-09T09:45:00
0.00682693,0.00682693,0.00682693,0.00682693,1628484360,2021-08-09T04:46:00
0.00677205,0.00677205,0.00677205,0.00677205,1628484180,2021-08-09T04:43:00
0.00668509,0.00668509,0.00668509,0.00668509,1628471280,2021-08-09T01:08:00
0.0067921,0.0067921,0.0067921,0.0067921,1628444400,2021-08-08T17:40:00
0.00681506,0.00681506,0.00681506,0.00681506,1628442240,2021-08-08T17:04:00
0.00690051,0.00690051,0.00686242,0.00686242,1628435220,2021-08-08T15:07:00
0.00707984,0.00707984,0.00707984,0.00707984,1628433780,2021-08-08T14:43:00
0.0071578,0.0071578,0.0071578,0.0071578,1628430840,2021-08-08T13:54:00
0.00733626,0.00733626,0.00733626,0.00733626,1628430720,2021-08-08T13:52:00
0.00728971,0.00728971,0.00728971,0.00728971,1628430600,2021-08-08T13:50:00
0.00734437,0.00734437,0.00734437,0.00734437,1628430540,2021-08-08T13:49:00
0.00729131,0.00729131,0.00729131,0.00729131,1628430480,2021-08-08T13:48:00
0.00723714,0.00723714,0.00723714,0.00723714,1628430360,2021-08-08T13:46:00
0.00727164,0.00727164,0.00727164,0.00727164,1628430240,2021-08-08T13:44:00
0.00721784,0.00721784,0.00721784,0.00721784,1628430000,2021-08-08T13:40:00
0.00726998,0.00726998,0.00726998,0.00726998,1628429940,2021-08-08T13:39:00
0.00715599,0.00715599,0.00715599,0.00715599,1628429400,2021-08-08T13:30:00
0.00710333,0.00710333,0.00710333,0.00710333,1628425920,2021-08-08T12:32:00
0.00707541,0.00707541,0.00707541,0.00707541,1628421360,2021-08-08T11:16:00
0.00703881,0.00703881,0.00703881,0.00703881,1628421300,2021-08-08T11:15:00
0.00707553,0.00707553,0.00707553,0.00707553,1628414940,2021-08-08T09:29:00
0.00702568,0.00702568,0.00702568,0.00702568,1628414880,2021-08-08T09:28:00
0.0069706,0.0069706,0.0069706,0.0069706,1628413980,2021-08-08T09:13:00
0.00702095,0.00702095,0.00702095,0.00702095,1628413860,2021-08-08T09:11:00
0.00706724,0.00706724,0.00706724,0.00706724,1628412540,2021-08-08T08:49:00
0.0070536,0.0070536,0.0070536,0.0070536,1628407920,2021-08-08T07:32:00
0.00701568,0.00701568,0.00701568,0.00701568,1628407740,2021-08-08T07:29:00
0.00681712,0.00681712,0.00681712,0.00681712,1628398740,2021-08-08T04:59:00
0.00677963,0.00677963,0.00677963,0.00677963,1628369580,2021-08-07T20:53:00
0.00670022,0.00670022,0.00670022,0.00670022,1628364120,2021-08-07T19:22:00
0.00667998,0.00667998,0.00667998,0.00667998,1628364000,2021-08-07T19:20:00
0.00669796,0.00669796,0.00669796,0.00669796,1628354580,2021-08-07T16:43:00
0.00652091,0.00652091,0.00652091,0.00652091,1628353260,2021-08-07T16:21:00
0.00661929,0.00661929,0.00661929,0.00661929,1628350080,2021-08-07T15:28:00
0.00659965,0.00659965,0.00659965,0.00659965,1628340420,2021-08-07T12:47:00
0.00662854,0.00662854,0.00662854,0.00662854,1628339100,2021-08-07T12:25:00
0.00635921,0.00635921,0.00635921,0.00635921,1628333400,2021-08-07T10:50:00
0.00650704,0.00650704,0.00650704,0.00650704,1628305320,2021-08-07T03:02:00
0.00645757,0.00645757,0.00645757,0.00645757,1628301480,2021-08-07T01:58:00
0.00644137,0.00644137,0.00644137,0.00644137,1628297280,2021-08-07T00:48:00
0.00650452,0.00650452,0.00650452,0.00650452,1628288820,2021-08-06T22:27:00
0.00649653,0.00649653,0.00649653,0.00649653,1628284920,2021-08-06T21:22:00
0.00654921,0.00654921,0.00654921,0.00654921,1628274660,2021-08-06T18:31:00
0.0065344,0.0065344,0.0065344,0.0065344,1628273280,2021-08-06T18:08:00
0.00651649,0.00651649,0.00651649,0.00651649,1628268000,2021-08-06T16:40:00
0.00639709,0.00639709,0.00639709,0.00639709,1628264640,2021-08-06T15:44:00
0.00640063,0.00640648,0.00640063,0.00640648,1628257680,2021-08-06T13:48:00
0.00648639,0.00648639,0.00648639,0.00648639,1628257620,2021-08-06T13:47:00
0.00654815,0.00654815,0.00654815,0.00654815,1628253840,2021-08-06T12:44:00
0.00660494,0.00660494,0.00660494,0.00660494,1628247840,2021-08-06T11:04:00
0.00656691,0.00656691,0.00656691,0.00656691,1628244600,2021-08-06T10:10:00
0.00628234,0.00628234,0.00628234,0.00628234,1628233440,2021-08-06T07:04:00
0.0105853,0.0105853,0.0105853,0.0105853,1628224740,2021-08-06T04:39:00
0.00695884,0.00695884,0.00695884,0.00695884,1628223900,2021-08-06T04:25:00
0.00696787,0.00696787,0.00696787,0.00696787,1628223600,2021-08-06T04:20:00
0.00753748,0.00753748,0.00753748,0.00753748,1628222100,2021-08-06T03:55:00
0.00700757,0.00700757,0.00700757,0.00700757,1628221740,2021-08-06T03:49:00
0.00690658,0.00690658,0.00690658,0.00690658,1628215740,2021-08-06T02:09:00
0.00693333,0.00693333,0.00693333,0.00693333,1628178900,2021-08-05T15:55:00
0.00716695,0.00716695,0.00716695,0.00716695,1628176020,2021-08-05T15:07:00
0.007042,0.007042,0.007042,0.007042,1628137380,2021-08-05T04:23:00
0.00701064,0.00701064,0.00701064,0.00701064,1628127900,2021-08-05T01:45:00
0.00698256,0.00698256,0.00698256,0.00698256,1628126160,2021-08-05T01:16:00
0.00703558,0.00703558,0.00703558,0.00703558,1628124120,2021-08-05T00:42:00
0.00702163,0.00702163,0.00702163,0.00702163,1628120220,2021-08-04T23:37:00
0.00707086,0.00707086,0.00707086,0.00707086,1628110620,2021-08-04T20:57:00
0.00715541,0.00715541,0.00715541,0.00715541,1628108580,2021-08-04T20:23:00
0.00700358,0.00700358,0.00700358,0.00700358,1628105220,2021-08-04T19:27:00
0.00699912,0.00701481,0.00699912,0.00701481,1628105100,2021-08-04T19:25:00
0.00687186,0.00687186,0.00687186,0.00687186,1628102100,2021-08-04T18:35:00
0.00674871,0.00674871,0.00674871,0.00674871,1628087820,2021-08-04T14:37:00
0.00681683,0.00681683,0.00681683,0.00681683,1628084400,2021-08-04T13:40:00
0.00672744,0.00672744,0.00672744,0.00672744,1628079180,2021-08-04T12:13:00
0.00651854,0.00651854,0.00651854,0.00651854,1628067540,2021-08-04T08:59:00
0.00662807,0.00662807,0.00662807,0.00662807,1628053860,2021-08-04T05:11:00
0.0066121,0.0066121,0.0066121,0.0066121,1628050320,2021-08-04T04:12:00
0.00661922,0.00661922,0.00661922,0.00661922,1628034120,2021-08-03T23:42:00
0.00655699,0.00655699,0.00655699,0.00655699,1628027880,2021-08-03T21:58:00
0.00647976,0.00647976,0.00647976,0.00647976,1628023860,2021-08-03T20:51:00
0.00645919,0.00645919,0.00645919,0.00645919,1628023740,2021-08-03T20:49:00
0.00640035,0.00640035,0.00640035,0.00640035,1628021400,2021-08-03T20:10:00
0.00667933,0.00667933,0.00667933,0.00667933,1628003460,2021-08-03T15:11:00
0.00667812,0.00667812,0.00667812,0.00667812,1628003400,2021-08-03T15:10:00
0.00677191,0.00677191,0.00677191,0.00677191,1628003220,2021-08-03T15:07:00
0.00681412,0.00681412,0.00681412,0.00681412,1628002980,2021-08-03T15:03:00
0.00683768,0.00683768,0.00683768,0.00683768,1628002680,2021-08-03T14:58:00
0.0069222,0.0069222,0.0069222,0.0069222,1628001720,2021-08-03T14:42:00
0.00687131,0.00687131,0.00687131,0.00687131,1627991340,2021-08-03T11:49:00
0.00692705,0.00692705,0.00692705,0.00692705,1627989240,2021-08-03T11:14:00
0.00682361,0.00682361,0.00682361,0.00682361,1627974060,2021-08-03T07:01:00
0.00715797,0.00715797,0.00715797,0.00715797,1627953720,2021-08-03T01:22:00
0.00720284,0.00720284,0.00720284,0.00720284,1627947360,2021-08-02T23:36:00
0.00723124,0.00723124,0.00723124,0.00723124,1627929360,2021-08-02T18:36:00
0.00717742,0.00717742,0.00717742,0.00717742,1627928880,2021-08-02T18:28:00
0.0071506,0.0071506,0.0071506,0.0071506,1627927200,2021-08-02T18:00:00
0.00692785,0.00692785,0.00692785,0.00692785,1627907580,2021-08-02T12:33:00
0.00706187,0.00706187,0.00706187,0.00706187,1627890480,2021-08-02T07:48:00
0.0072436,0.0072436,0.0072436,0.0072436,1627855620,2021-08-01T22:07:00
0.00724792,0.00724792,0.00724792,0.00724792,1627851840,2021-08-01T21:04:00
0.00729464,0.00729464,0.00729464,0.00729464,1627850640,2021-08-01T20:44:00
0.00714707,0.00714707,0.00714707,0.00714707,1627808700,2021-08-01T09:05:00
0.00731759,0.00731759,0.00731759,0.00731759,1627799460,2021-08-01T06:31:00
0.00720649,0.00720649,0.00720649,0.00720649,1627799280,2021-08-01T06:28:00
0.00727391,0.00727391,0.00727391,0.00727391,1627797000,2021-08-01T05:50:00
0.00731948,0.00731948,0.00731948,0.00731948,1627795920,2021-08-01T05:32:00
0.00726124,0.00726124,0.00726124,0.00726124,1627787100,2021-08-01T03:05:00
0.00722249,0.00722249,0.00722249,0.00722249,1627782420,2021-08-01T01:47:00
0.00715361,0.00715361,0.00713964,0.00713964,1627768680,2021-07-31T21:58:00
0.00718451,0.00718451,0.00718451,0.00718451,1627768500,2021-07-31T21:55:00
0.00711009,0.00711009,0.00711009,0.00711009,1627763940,2021-07-31T20:39:00
0.00702937,0.00702937,0.00702937,0.00702937,1627732620,2021-07-31T11:57:00
0.00704805,0.00704805,0.00704805,0.00704805,1627724760,2021-07-31T09:46:00
0.00706437,0.00706437,0.00706437,0.00706437,1627723860,2021-07-31T09:31:00
0.00715451,0.00715451,0.00715451,0.00715451,1627723740,2021-07-31T09:29:00
0.00711185,0.00711185,0.00711185,0.00711185,1627723260,2021-07-31T09:21:00
0.00706566,0.00706566,0.00706566,0.00706566,1627719060,2021-07-31T08:11:00
0.00710539,0.00710539,0.00710539,0.00710539,1627716180,2021-07-31T07:23:00
0.00706103,0.00706103,0.00706103,0.00706103,1627714560,2021-07-31T06:56:00
0.00689751,0.00689751,0.00689751,0.00689751,1627674180,2021-07-30T19:43:00
0.00689583,0.00689583,0.00689583,0.00689583,1627669260,2021-07-30T18:21:00
0.00693754,0.00693754,0.00693754,0.00693754,1627668120,2021-07-30T18:02:00
0.00696713,0.00696713,0.00696713,0.00696713,1627658400,2021-07-30T15:20:00
0.00707212,0.00707212,0.00707212,0.00707212,1627656420,2021-07-30T14:47:00
0.00705434,0.00705434,0.00705434,0.00705434,1627655700,2021-07-30T14:35:00
0.00709841,0.00709841,0.00709841,0.00709841,1627654440,2021-07-30T14:14:00
0.00726299,0.00726299,0.00726299,0.00726299,1627634220,2021-07-30T08:37:00
0.00741349,0.00741349,0.00741349,0.00741349,1627609980,2021-07-30T01:53:00
0.00744117,0.00744117,0.00744117,0.00744117,1627609860,2021-07-30T01:51:00
0.00730335,0.00730335,0.00730335,0.00730335,1627602240,2021-07-29T23:44:00
0.00716683,0.00716683,0.00716683,0.00716683,1627581480,2021-07-29T17:58:00
0.00725545,0.00725545,0.00725545,0.00725545,1627575480,2021-07-29T16:18:00
0.00731436,0.00731436,0.00731436,0.00731436,1627573740,2021-07-29T15:49:00
0.00738739,0.00738739,0.00738739,0.00738739,1627571640,2021-07-29T15:14:00
0.00743065,0.00743065,0.00743065,0.00743065,1627570500,2021-07-29T14:55:00
0.00738497,0.00738497,0.00738497,0.00738497,1627559040,2021-07-29T11:44:00
0.00735881,0.00735881,0.00735881,0.00735881,1627541040,2021-07-29T06:44:00
0.00729853,0.00729853,0.00729853,0.00729853,1627540560,2021-07-29T06:36:00
0.0073464,0.0073464,0.0073464,0.0073464,1627537860,2021-07-29T05:51:00
0.0073214,0.0073214,0.0073214,0.0073214,1627533420,2021-07-29T04:37:00
0.00734549,0.00734549,0.00734549,0.00734549,1627520700,2021-07-29T01:05:00
0.00740278,0.00740278,0.00740278,0.00740278,1627515600,2021-07-28T23:40:00
0.00730149,0.00730149,0.00730149,0.00730149,1627495740,2021-07-28T18:09:00
0.00734641,0.00734641,0.00734641,0.00734641,1627486620,2021-07-28T15:37:00
0.00737154,0.00737154,0.00737154,0.00737154,1627484820,2021-07-28T15:07:00
0.00733057,0.00733057,0.00733057,0.00733057,1627484760,2021-07-28T15:06:00
0.0072673,0.0072673,0.0072673,0.0072673,1627479180,2021-07-28T13:33:00
0.00734463,0.00734463,0.00734463,0.00734463,1627466940,2021-07-28T10:09:00
0.00727028,0.00727028,0.00727028,0.00727028,1627463760,2021-07-28T09:16:00
0.0072019,0.0072019,0.0072019,0.0072019,1627454580,2021-07-28T06:43:00
0.0072378,0.0072378,0.0072378,0.0072378,1627450680,2021-07-28T05:38:00
0.00728629,0.00728629,0.00728629,0.00728629,1627449540,2021-07-28T05:19:00
0.00721707,0.00723245,0.00721707,0.00723245,1627446240,2021-07-28T04:24:00
0.00732132,0.00732132,0.00732132,0.00732132,1627441920,2021-07-28T03:12:00
0.00738058,0.00738058,0.00738058,0.00738058,1627429620,2021-07-27T23:47:00
0.00743586,0.00743586,0.00743586,0.00743586,1627427460,2021-07-27T23:11:00
0.0074706,0.0074706,0.0074706,0.0074706,1627423020,2021-07-27T21:57:00
0.00738873,0.00738873,0.00738873,0.00738873,1627413120,2021-07-27T19:12:00
0.00733914,0.00733914,0.00733914,0.00733914,1627408980,2021-07-27T18:03:00
0.00760926,0.00760926,0.00760926,0.00760926,1627392900,2021-07-27T13:35:00
0.00767381,0.00767381,0.00767381,0.00767381,1627390680,2021-07-27T12:58:00
0.00767352,0.00767352,0.00767352,0.00767352,1627390020,2021-07-27T12:47:00
0.00740772,0.00740772,0.00740772,0.00740772,1627372980,2021-07-27T08:03:00
0.00743065,0.00743065,0.00743065,0.00743065,1627368060,2021-07-27T06:41:00
0.00748881,0.00748881,0.00748881,0.00748881,1627349040,2021-07-27T01:24:00
0.00749818,0.00749818,0.00749818,0.00749818,1627348680,2021-07-27T01:18:00
0.0076811,0.0076811,0.0076811,0.0076811,1627331760,2021-07-26T20:36:00
0.00806489,0.00806489,0.00803374,0.00803374,1627328640,2021-07-26T19:44:00
0.00808567,0.00808567,0.00808567,0.00808567,1627321320,2021-07-26T17:42:00
0.00817658,0.00817658,0.00817658,0.00817658,1627314840,2021-07-26T15:54:00
0.00820807,0.00820807,0.00820807,0.00820807,1627312620,2021-07-26T15:17:00
0.00822721,0.00822721,0.00822721,0.00822721,1627304160,2021-07-26T12:56:00
0.00819464,0.00819464,0.00819464,0.00819464,1627290480,2021-07-26T09:08:00
0.00815881,0.00815881,0.00815881,0.00815881,1627286880,2021-07-26T08:08:00
0.00826924,0.00826924,0.00826924,0.00826924,1627285080,2021-07-26T07:38:00
0.00842853,0.00842853,0.00842853,0.00842853,1627281180,2021-07-26T06:33:00
0.00819678,0.00819678,0.00819678,0.00819678,1627270740,2021-07-26T03:39:00
0.0081967,0.0081967,0.0081967,0.0081967,1627266180,2021-07-26T02:23:00
0.00766583,0.00766583,0.00766583,0.00766583,1627252380,2021-07-25T22:33:00
0.0076838,0.0076838,0.0076838,0.0076838,1627238880,2021-07-25T18:48:00
0.00766574,0.00766574,0.00763426,0.00763426,1627237380,2021-07-25T18:23:00
0.00746223,0.00746223,0.00746223,0.00746223,1627224600,2021-07-25T14:50:00
0.0074652,0.0074652,0.0074652,0.0074652,1627221960,2021-07-25T14:06:00
0.00754836,0.00754836,0.00754836,0.00754836,1627214460,2021-07-25T12:01:00
0.00755064,0.00755064,0.00755064,0.00755064,1627210320,2021-07-25T10:52:00
0.00753901,0.00753901,0.00753901,0.00753901,1627204080,2021-07-25T09:08:00
0.00745066,0.00745066,0.00745066,0.00745066,1627178160,2021-07-25T01:56:00
0.00757642,0.00757642,0.00757642,0.00757642,1627173060,2021-07-25T00:31:00
0.00753486,0.00753486,0.00753486,0.00753486,1627155660,2021-07-24T19:41:00
0.00753397,0.00753397,0.00753397,0.00753397,1627150260,2021-07-24T18:11:00
0.00753767,0.00753767,0.00753767,0.00753767,1627148820,2021-07-24T17:47:00
0.00744862,0.00744862,0.00744862,0.00744862,1627137120,2021-07-24T14:32:00
0.00750046,0.00750046,0.00750046,0.00750046,1627131300,2021-07-24T12:55:00
0.00745727,0.00745727,0.00745727,0.00745727,1627129500,2021-07-24T12:25:00
0.00753252,0.00753252,0.00753252,0.00753252,1627125660,2021-07-24T11:21:00
0.00766794,0.00766794,0.00766794,0.00766794,1627124280,2021-07-24T10:58:00
0.00732831,0.00732831,0.00732831,0.00732831,1627112880,2021-07-24T07:48:00
0.00733011,0.00733011,0.00733011,0.00733011,1627094580,2021-07-24T02:43:00
0.00731244,0.00731244,0.00731244,0.00731244,1627091460,2021-07-24T01:51:00
0.0073538,0.0073538,0.0073538,0.0073538,1627088340,2021-07-24T00:59:00
0.00735377,0.00735377,0.00735377,0.00735377,1627087740,2021-07-24T00:49:00
0.00729329,0.00729329,0.00729329,0.00729329,1627083780,2021-07-23T23:43:00
0.00723042,0.00723042,0.00723042,0.00723042,1627080540,2021-07-23T22:49:00
0.00704361,0.00704361,0.00704361,0.00704361,1627073220,2021-07-23T20:47:00
0.00696309,0.00696309,0.00696309,0.00696309,1627068120,2021-07-23T19:22:00
0.00696844,0.00696844,0.00696844,0.00696844,1627061580,2021-07-23T17:33:00
0.0071622,0.0071622,0.0071622,0.0071622,1627053660,2021-07-23T15:21:00
0.00721136,0.00721136,0.00721136,0.00721136,1627045080,2021-07-23T12:58:00
0.00719449,0.00719449,0.00719449,0.00719449,1627045020,2021-07-23T12:57:00
0.00721229,0.00721229,0.00721229,0.00721229,1627041780,2021-07-23T12:03:00
0.00725282,0.00725282,0.00725282,0.00725282,1627034460,2021-07-23T10:01:00
0.00728875,0.00728875,0.00728875,0.00728875,1627027020,2021-07-23T07:57:00
0.00729145,0.00729145,0.00729145,0.00729145,1627025700,2021-07-23T07:35:00
0.00724802,0.00724802,0.00724802,0.00724802,1627005480,2021-07-23T01:58:00
0.0071715,0.0071715,0.0071715,0.0071715,1627003920,2021-07-23T01:32:00
0.00712407,0.00712407,0.00712407,0.00712407,1626993420,2021-07-22T22:37:00
0.00717852,0.00717852,0.00717852,0.00717852,1626975120,2021-07-22T17:32:00
0.0069368,0.0069368,0.0069368,0.0069368,1626957600,2021-07-22T12:40:00
0.00700201,0.00700201,0.00700201,0.00700201,1626952440,2021-07-22T11:14:00
0.00703243,0.00703243,0.00703243,0.00703243,1626946680,2021-07-22T09:38:00
0.00717065,0.00717065,0.00717065,0.00717065,1626944280,2021-07-22T08:58:00
0.00711969,0.00711969,0.00711969,0.00711969,1626931320,2021-07-22T05:22:00
0.0070702,0.0070702,0.0070702,0.0070702,1626926400,2021-07-22T04:00:00
0.00704933,0.00704933,0.00704933,0.00704933,1626921780,2021-07-22T02:43:00
0.00704041,0.00704041,0.00704041,0.00704041,1626919620,2021-07-22T02:07:00
0.00707633,0.00707633,0.00707633,0.00707633,1626913200,2021-07-22T00:20:00
0.00703056,0.00703056,0.00703056,0.00703056,1626912300,2021-07-22T00:05:00
0.00705674,0.00705674,0.00705674,0.00705674,1626911400,2021-07-21T23:50:00
0.00694939,0.00694939,0.00694939,0.00694939,1626903540,2021-07-21T21:39:00
0.00705284,0.00705284,0.00705284,0.00705284,1626902220,2021-07-21T21:17:00
0.00715217,0.00715217,0.00715217,0.00715217,1626881100,2021-07-21T15:25:00
0.00700423,0.00700423,0.00700423,0.00700423,1626874320,2021-07-21T13:32:00
0.00694366,0.00694366,0.00694366,0.00694366,1626852360,2021-07-21T07:26:00
0.00695003,0.00695003,0.00695003,0.00695003,1626846900,2021-07-21T05:55:00
0.00692652,0.00692652,0.00692652,0.00692652,1626845280,2021-07-21T05:28:00
0.00684087,0.00684087,0.00684087,0.00684087,1626841200,2021-07-21T04:20:00
0.00668414,0.00668414,0.00668414,0.00668414,1626833220,2021-07-21T02:07:00
0.00671197,0.00671197,0.00671197,0.00671197,1626832440,2021-07-21T01:54:00
0.00669722,0.00669722,0.00667167,0.00667167,1626831300,2021-07-21T01:35:00
0.00648344,0.00648344,0.00648344,0.00648344,1626830340,2021-07-21T01:19:00
0.00656168,0.00656168,0.00656168,0.00656168,1626816480,2021-07-20T21:28:00
0.00655724,0.00655724,0.00655724,0.00655724,1626816180,2021-07-20T21:23:00
