price_open,price_high,price_low,price_close,timestamp,date
0.00782279,0.00782279,0.00782279,0.00782279,1625172600,2021-07-01T20:50:00
0.00787189,0.00790685,0.00782984,0.00790685,1625172420,2021-07-01T20:47:00
0.00792965,0.00792965,0.00792965,0.00792965,1625172240,2021-07-01T20:44:00
0.0076817,0.0076817,0.0076817,0.0076817,1625172060,2021-07-01T20:41:00
0.00763777,0.00763777,0.00763777,0.00763777,1625172000,2021-07-01T20:40:00
0.00751678,0.00751678,0.00750604,0.00750604,1625171940,2021-07-01T20:39:00
0.0073044,0.00749512,0.0073044,0.00749512,1625171820,2021-07-01T20:37:00
0.00725411,0.00725411,0.00725411,0.00725411,1625171760,2021-07-01T20:36:00
0.00723748,0.00723748,0.00723748,0.00723748,1625171580,2021-07-01T20:33:00
0.00723369,0.00723369,0.00723369,0.00723369,1625171520,2021-07-01T20:32:00
0.00715627,0.00715627,0.00715627,0.00715627,1625171400,2021-07-01T20:30:00
0.00719368,0.00719368,0.00719368,0.00719368,1625171340,2021-07-01T20:29:00
0.00711482,0.00711482,0.00711482,0.00711482,1625171280,2021-07-01T20:28:00
0.00692258,0.00692258,0.00692258,0.00692258,1625169120,2021-07-01T19:52:00
0.00699794,0.00699794,0.00699794,0.00699794,1625167260,2021-07-01T19:21:00
0.00693607,0.00693607,0.00693607,0.00693607,1625160000,2021-07-01T17:20:00
0.00697349,0.00697349,0.00697349,0.00697349,1625155200,2021-07-01T16:00:00
0.0069861,0.0069861,0.0069861,0.0069861,1625151840,2021-07-01T15:04:00
0.0069343,0.0069343,0.0069343,0.0069343,1625149320,2021-07-01T14:22:00
0.00695798,0.00695798,0.00695798,0.00695798,1625147280,2021-07-01T13:48:00
0.00699587,0.00699587,0.00699587,0.00699587,1625146920,2021-07-01T13:42:00
0.00737507,0.00737507,0.00737507,0.00737507,1625120040,2021-07-01T06:14:00
0.00734081,0.00734081,0.00734081,0.00734081,1625119320,2021-07-01T06:02:00
0.00733284,0.00733284,0.00733284,0.00733284,1625119020,2021-07-01T05:57:00
0.00732249,0.00732249,0.00732249,0.00732249,1625118780,2021-07-01T05:53:00
0.00698648,0.00698648,0.00698648,0.00698648,1625070720,2021-06-30T16:32:00
0.00702487,0.00702487,0.00702487,0.00702487,1625060520,2021-06-30T13:42:00
0.00697402,0.00697402,0.00697402,0.00697402,1625048880,2021-06-30T10:28:00
0.00701337,0.00701337,0.00701337,0.00701337,1625032860,2021-06-30T06:01:00
0.00723018,0.00723018,0.00723018,0.00723018,1625002560,2021-06-29T21:36:00
0.00723125,0.00723125,0.00723125,0.00723125,1624997340,2021-06-29T20:09:00
0.00723906,0.00723906,0.00723906,0.00723906,1624993800,2021-06-29T19:10:00
0.00722476,0.00722476,0.00722476,0.00722476,1624992000,2021-06-29T18:40:00
0.00730823,0.00730823,0.00730823,0.00730823,1624990920,2021-06-29T18:22:00
0.00725422,0.00725422,0.00725422,0.00725422,1624984680,2021-06-29T16:38:00
0.00729815,0.00729815,0.00729815,0.00729815,1624983960,2021-06-29T16:26:00
0.00721432,0.00721432,0.00721432,0.00721432,1624969500,2021-06-29T12:25:00
0.00709355,0.00709355,0.00709355,0.00709355,1624962120,2021-06-29T10:22:00
0.00705641,0.00705641,0.00705641,0.00705641,1624961580,2021-06-29T10:13:00
0.0070028,0.0070028,0.0070028,0.0070028,1624956780,2021-06-29T08:53:00
0.00691603,0.00691603,0.00691603,0.00691603,1624947120,2021-06-29T06:12:00
0.00693922,0.00693922,0.00693922,0.00693922,1624944480,2021-06-29T05:28:00
0.00695011,0.00695011,0.00695011,0.00695011,1624943580,2021-06-29T05:13:00
0.00701654,0.00701654,0.00701654,0.00701654,1624942740,2021-06-29T04:59:00
0.00704375,0.00704375,0.00704375,0.00704375,1624941960,2021-06-29T04:46:00
0.00707434,0.00707434,0.00707434,0.00707434,1624941540,2021-06-29T04:39:00
0.00711444,0.00711444,0.00706129,0.00706129,1624941180,2021-06-29T04:33:00
0.00708933,0.00708933,0.00708933,0.00708933,1624940580,2021-06-29T04:23:00
0.00709474,0.00709474,0.00709474,0.00709474,1624937940,2021-06-29T03:39:00
0.00711273,0.00711273,0.00711273,0.00711273,1624936320,2021-06-29T03:12:00
0.00714119,0.00714119,0.00714119,0.00714119,1624933740,2021-06-29T02:29:00
0.00719571,0.00719571,0.00719571,0.00719571,1624930500,2021-06-29T01:35:00
0.00707044,0.00707044,0.00707044,0.00707044,1624923000,2021-06-28T23:30:00
0.0070609,0.0070609,0.0070609,0.0070609,1624922940,2021-06-28T23:29:00
0.00722481,0.00722481,0.00719419,0.00719419,1624915320,2021-06-28T21:22:00
0.00716925,0.00716925,0.00716925,0.00716925,1624902180,2021-06-28T17:43:00
0.00730232,0.00730232,0.00730232,0.00730232,1624896000,2021-06-28T16:00:00
0.00719996,0.00719996,0.00719996,0.00719996,1624893120,2021-06-28T15:12:00
0.00707067,0.00707067,0.00707067,0.00707067,1624890360,2021-06-28T14:26:00
0.00698011,0.00698011,0.00698011,0.00698011,1624879440,2021-06-28T11:24:00
0.00701761,0.00701761,0.00701761,0.00701761,1624878000,2021-06-28T11:00:00
0.007086,0.007086,0.007086,0.007086,1624874940,2021-06-28T10:09:00
0.00718098,0.00718098,0.00718098,0.00718098,1624874100,2021-06-28T09:55:00
0.00721271,0.00721271,0.00721271,0.00721271,1624869420,2021-06-28T08:37:00
0.00695586,0.00695586,0.00695586,0.00695586,1624862640,2021-06-28T06:44:00
0.00700552,0.00700552,0.00700552,0.00700552,1624860600,2021-06-28T06:10:00
0.00701929,0.00701929,0.00701929,0.00701929,1624860240,2021-06-28T06:04:00
0.00707517,0.00707517,0.00707517,0.00707517,1624858620,2021-06-28T05:37:00
0.00711264,0.00711264,0.00711264,0.00711264,1624858020,2021-06-28T05:27:00
0.00712679,0.00712679,0.00712679,0.00712679,1624856760,2021-06-28T05:06:00
0.00715333,0.00715333,0.00715333,0.00715333,1624856340,2021-06-28T04:59:00
0.00717617,0.0072094,0.00717617,0.0072094,1624855920,2021-06-28T04:52:00
0.00722068,0.00722068,0.00722068,0.00722068,1624855140,2021-06-28T04:39:00
0.00730231,0.00730231,0.00730231,0.00730231,1624853940,2021-06-28T04:19:00
0.00735028,0.00735918,0.00735028,0.00735918,1624853580,2021-06-28T04:13:00
0.00739552,0.00739552,0.00739552,0.00739552,1624848840,2021-06-28T02:54:00
0.00747284,0.00747284,0.00747284,0.00747284,1624842720,2021-06-28T01:12:00
0.00746477,0.00746477,0.00746477,0.00746477,1624842600,2021-06-28T01:10:00
0.00742956,0.00742956,0.00742956,0.00742956,1624838460,2021-06-28T00:01:00
0.00733973,0.00733973,0.00733973,0.00733973,1624837020,2021-06-27T23:37:00
0.00729583,0.00729583,0.00729583,0.00729583,1624833180,2021-06-27T22:33:00
0.00695604,0.00695604,0.00695604,0.00695604,1624805040,2021-06-27T14:44:00
0.00711193,0.00711193,0.00711193,0.00711193,1624780500,2021-06-27T07:55:00
0.00714326,0.00714326,0.00714326,0.00714326,1624768500,2021-06-27T04:35:00
0.0071494,0.0071494,0.0071494,0.0071494,1624766880,2021-06-27T04:08:00
0.00706236,0.00706236,0.00706236,0.00706236,1624757580,2021-06-27T01:33:00
0.00669056,0.00669056,0.00669056,0.00669056,1624739100,2021-06-26T20:25:00
0.0067169,0.00676662,0.0067169,0.00676662,1624738380,2021-06-26T20:13:00
0.00671364,0.00676261,0.00671364,0.00676261,1624738260,2021-06-26T20:11:00
0.00666407,0.00666407,0.00666407,0.00666407,1624738200,2021-06-26T20:10:00
0.00671109,0.00671109,0.00671109,0.00671109,1624734900,2021-06-26T19:15:00
0.00654917,0.00654917,0.00654917,0.00654917,1624718040,2021-06-26T14:34:00
0.00656486,0.00656486,0.00656486,0.00656486,1624717920,2021-06-26T14:32:00
0.00667801,0.00667801,0.00667801,0.00667801,1624705380,2021-06-26T11:03:00
0.0066929,0.0066929,0.0066929,0.0066929,1624703340,2021-06-26T10:29:00
0.00658185,0.00658185,0.00658185,0.00658185,1624695840,2021-06-26T08:24:00
0.00663229,0.00663229,0.00663229,0.00663229,1624693260,2021-06-26T07:41:00
0.00695123,0.00695123,0.00695123,0.00695123,1624689660,2021-06-26T06:41:00
0.00694133,0.00694133,0.00694133,0.00694133,1624686660,2021-06-26T05:51:00
0.00691138,0.00691138,0.00691138,0.00691138,1624686120,2021-06-26T05:42:00
0.00691913,0.00691913,0.00689205,0.00689205,1624686060,2021-06-26T05:41:00
0.00704698,0.00704698,0.00704698,0.00704698,1624685880,2021-06-26T05:38:00
0.00697757,0.00697757,0.00697757,0.00697757,1624677540,2021-06-26T03:19:00
0.00696982,0.00696982,0.00696982,0.00696982,1624676280,2021-06-26T02:58:00
0.00691968,0.00691968,0.00691968,0.00691968,1624676220,2021-06-26T02:57:00
0.00692462,0.00692462,0.00692462,0.00692462,1624672740,2021-06-26T01:59:00
0.00692701,0.00692701,0.00692701,0.00692701,1624670100,2021-06-26T01:15:00
0.00702609,0.00702609,0.00702609,0.00702609,1624660800,2021-06-25T22:40:00
0.00708316,0.00708316,0.00708316,0.00708316,1624660140,2021-06-25T22:29:00
0.00712982,0.00712982,0.00712982,0.00712982,1624655100,2021-06-25T21:05:00
0.00705044,0.00705044,0.00705044,0.00705044,1624649640,2021-06-25T19:34:00
0.00709531,0.00709531,0.00709531,0.00709531,1624649520,2021-06-25T19:32:00
0.00702257,0.00702257,0.00702257,0.00702257,1624646640,2021-06-25T18:44:00
0.00705583,0.00705583,0.00705583,0.00705583,1624646280,2021-06-25T18:38:00
0.00682747,0.00682747,0.00682747,0.00682747,1624638300,2021-06-25T16:25:00
0.00690816,0.00690816,0.00690816,0.00690816,1624636440,2021-06-25T15:54:00
0.00682665,0.00682665,0.00682665,0.00682665,1624634940,2021-06-25T15:29:00
0.00684679,0.00684679,0.00684679,0.00684679,1624632420,2021-06-25T14:47:00
0.00710002,0.00710002,0.00710002,0.00710002,1624618560,2021-06-25T10:56:00
0.00723971,0.00723971,0.00723971,0.00723971,1624614420,2021-06-25T09:47:00
0.00728525,0.00728525,0.00728525,0.00728525,1624611540,2021-06-25T08:59:00
0.00725526,0.00725526,0.00725526,0.00725526,1624610400,2021-06-25T08:40:00
0.00723705,0.00723705,0.00723705,0.00723705,1624609260,2021-06-25T08:21:00
0.00727383,0.00727383,0.00727383,0.00727383,1624607160,2021-06-25T07:46:00
0.00738916,0.00738916,0.00738916,0.00738916,1624601640,2021-06-25T06:14:00
0.00736575,0.00736575,0.00736575,0.00736575,1624599780,2021-06-25T05:43:00
0.00738258,0.00738258,0.00738258,0.00738258,1624599720,2021-06-25T05:42:00
0.00757407,0.00757407,0.00757407,0.00757407,1624593840,2021-06-25T04:04:00
0.00760148,0.00760148,0.00760148,0.00760148,1624591440,2021-06-25T03:24:00
0.00750765,0.00750765,0.00750765,0.00750765,1624585860,2021-06-25T01:51:00
0.00750341,0.00750341,0.00750341,0.00750341,1624585740,2021-06-25T01:49:00
0.0075368,0.0075368,0.0075368,0.0075368,1624578000,2021-06-24T23:40:00
0.00751736,0.00751736,0.00751736,0.00751736,1624574220,2021-06-24T22:37:00
0.00753466,0.00753466,0.00753466,0.00753466,1624573680,2021-06-24T22:28:00
0.00756297,0.00756297,0.00756297,0.00756297,1624571100,2021-06-24T21:45:00
0.00760356,0.00760356,0.00760356,0.00760356,1624559220,2021-06-24T18:27:00
0.00764092,0.00764092,0.00764092,0.00764092,1624555620,2021-06-24T17:27:00
0.00765497,0.00765497,0.00765497,0.00765497,1624555560,2021-06-24T17:26:00
0.00768128,0.00768128,0.00768128,0.00768128,1624554000,2021-06-24T17:00:00
0.00756412,0.00756412,0.00756412,0.00756412,1624551360,2021-06-24T16:16:00
0.00755016,0.00755016,0.00755016,0.00755016,1624551300,2021-06-24T16:15:00
0.00752466,0.00752466,0.00752466,0.00752466,1624551180,2021-06-24T16:13:00
0.00762094,0.00762094,0.00762094,0.00762094,1624549980,2021-06-24T15:53:00
0.0076047,0.0076047,0.0076047,0.0076047,1624543980,2021-06-24T14:13:00
0.00758313,0.00758313,0.00758313,0.00758313,1624543860,2021-06-24T14:11:00
0.00758339,0.00758339,0.00758339,0.00758339,1624541280,2021-06-24T13:28:00
0.00757779,0.00757779,0.00757779,0.00757779,1624540920,2021-06-24T13:22:00
0.00748586,0.00748586,0.00748586,0.00748586,1624528980,2021-06-24T10:03:00
0.00738524,0.00738524,0.00738524,0.00738524,1624522680,2021-06-24T08:18:00
0.00741425,0.00741425,0.00741425,0.00741425,1624521480,2021-06-24T07:58:00
0.00738901,0.00738901,0.00738901,0.00738901,1624515060,2021-06-24T06:11:00
0.00738106,0.00738106,0.00738106,0.00738106,1624515000,2021-06-24T06:10:00
0.00737174,0.00737174,0.00737174,0.00737174,1624506660,2021-06-24T03:51:00
0.00731205,0.00731205,0.00731205,0.00731205,1624502580,2021-06-24T02:43:00
0.00738353,0.00738353,0.00738353,0.00738353,1624501920,2021-06-24T02:32:00
0.00752765,0.00752765,0.00752765,0.00752765,1624497960,2021-06-24T01:26:00
0.00751782,0.00751782,0.00751782,0.00751782,1624497420,2021-06-24T01:17:00
0.00748039,0.00748039,0.00748039,0.00748039,1624496640,2021-06-24T01:04:00
0.00759303,0.00759303,0.00759303,0.00759303,1624494780,2021-06-24T00:33:00
0.00754544,0.00754544,0.00754544,0.00754544,1624493040,2021-06-24T00:04:00
0.00767355,0.00767355,0.00767355,0.00767355,1624492500,2021-06-23T23:55:00
0.00766601,0.00766601,0.00766601,0.00766601,1624487040,2021-06-23T22:24:00
0.00760235,0.00760235,0.00760235,0.00760235,1624486020,2021-06-23T22:07:00
0.0076415,0.0076415,0.0076415,0.0076415,1624484760,2021-06-23T21:46:00
0.0076036,0.0076036,0.0076036,0.0076036,1624481280,2021-06-23T20:48:00
0.00754207,0.00754207,0.00754207,0.00754207,1624479420,2021-06-23T20:17:00
0.00758345,0.00758345,0.00758345,0.00758345,1624478280,2021-06-23T19:58:00
0.00757171,0.00757171,0.00757171,0.00757171,1624477980,2021-06-23T19:53:00
0.00763493,0.00763493,0.00763493,0.00763493,1624477620,2021-06-23T19:47:00
0.00765873,0.00765873,0.00765873,0.00765873,1624475100,2021-06-23T19:05:00
0.00768379,0.00768379,0.00768379,0.00768379,1624474980,2021-06-23T19:03:00
0.00766382,0.00766382,0.00766382,0.00766382,1624474680,2021-06-23T18:58:00
0.00775546,0.00775546,0.00775546,0.00775546,1624466400,2021-06-23T16:40:00
0.00774551,0.00774551,0.00771459,0.00771459,1624464660,2021-06-23T16:11:00
0.0075377,0.0075377,0.0075377,0.0075377,1624463280,2021-06-23T15:48:00
0.00770298,0.00770298,0.00770298,0.00770298,1624454940,2021-06-23T13:29:00
0.00774678,0.00774678,0.00774678,0.00774678,1624454820,2021-06-23T13:27:00
0.0075393,0.0075393,0.0075393,0.0075393,1624451280,2021-06-23T12:28:00
0.00747344,0.00747344,0.00747344,0.00747344,1624435860,2021-06-23T08:11:00
0.0075534,0.0075534,0.0075534,0.0075534,1624433700,2021-06-23T07:35:00
0.00758837,0.00758837,0.00758837,0.00758837,1624431000,2021-06-23T06:50:00
0.00752083,0.00752083,0.00752083,0.00752083,1624425780,2021-06-23T05:23:00
0.00755777,0.00755777,0.00755777,0.00755777,1624422240,2021-06-23T04:24:00
0.00759158,0.00760977,0.00759158,0.00760977,1624421460,2021-06-23T04:11:00
0.00743867,0.00743867,0.00743867,0.00743867,1624420320,2021-06-23T03:52:00
0.00743982,0.00743982,0.00743982,0.00743982,1624420080,2021-06-23T03:48:00
0.00715356,0.00715356,0.00715356,0.00715356,1624394340,2021-06-22T20:39:00
0.00703865,0.00703865,0.00703865,0.00703865,1624384560,2021-06-22T17:56:00
0.00691891,0.00691891,0.00691891,0.00691891,1624377540,2021-06-22T15:59:00
0.00643497,0.00643497,0.00643497,0.00643497,1624366440,2021-06-22T12:54:00
0.00673451,0.00673451,0.00673451,0.00673451,1624364580,2021-06-22T12:23:00
0.00688289,0.00688289,0.00688289,0.00688289,1624361280,2021-06-22T11:28:00
0.00690587,0.00690587,0.00690587,0.00690587,1624354440,2021-06-22T09:34:00
0.0069474,0.0069474,0.0069474,0.0069474,1624354320,2021-06-22T09:32:00
0.00700967,0.00700967,0.00700967,0.00700967,1624354140,2021-06-22T09:29:00
0.00690306,0.00690306,0.00690306,0.00690306,1624353960,2021-06-22T09:26:00
0.00692323,0.00696752,0.00692323,0.00696752,1624353600,2021-06-22T09:20:00
0.00694546,0.00694546,0.00694546,0.00694546,1624353480,2021-06-22T09:18:00
0.00685874,0.00685874,0.00685874,0.00685874,1624353300,2021-06-22T09:15:00
0.00702406,0.00702406,0.00702406,0.00702406,1624345800,2021-06-22T07:10:00
0.0070228,0.0070228,0.0070228,0.0070228,1624335120,2021-06-22T04:12:00
0.00697646,0.00697646,0.00697646,0.00697646,1624334040,2021-06-22T03:54:00
0.00685459,0.00685459,0.00685459,0.00685459,1624332360,2021-06-22T03:26:00
0.00689628,0.00689628,0.00689628,0.00689628,1624331100,2021-06-22T03:05:00
0.00690481,0.00690481,0.00690481,0.00690481,1624329840,2021-06-22T02:44:00
0.00693638,0.00697345,0.00693638,0.00697345,1624327560,2021-06-22T02:06:00
0.00692715,0.00692715,0.00692715,0.00692715,1624325100,2021-06-22T01:25:00
0.00671007,0.00671007,0.00671007,0.00671007,1624318140,2021-06-21T23:29:00
0.0066154,0.0066154,0.0066154,0.0066154,1624316160,2021-06-21T22:56:00
0.00669415,0.00669415,0.00669415,0.00669415,1624315560,2021-06-21T22:46:00
0.00672784,0.00672784,0.00672784,0.00672784,1624314900,2021-06-21T22:35:00
0.00688885,0.00688885,0.00688885,0.00688885,1624310460,2021-06-21T21:21:00
0.00692102,0.00692102,0.00692102,0.00692102,1624309680,2021-06-21T21:08:00
0.0069922,0.0069922,0.0069922,0.0069922,1624309560,2021-06-21T21:06:00
0.00697239,0.00697239,0.00697239,0.00697239,1624296300,2021-06-21T17:25:00
0.00702767,0.00702767,0.00702767,0.00702767,1624294260,2021-06-21T16:51:00
0.00723255,0.00723255,0.00723255,0.00723255,1624291320,2021-06-21T16:02:00
0.00733354,0.00733354,0.00733354,0.00733354,1624285560,2021-06-21T14:26:00
0.00710774,0.00710774,0.00710774,0.00710774,1624280640,2021-06-21T13:04:00
0.00712135,0.00712135,0.00712135,0.00712135,1624280580,2021-06-21T13:03:00
0.00712687,0.00712687,0.00712687,0.00712687,1624279860,2021-06-21T12:51:00
0.00707954,0.00707954,0.00707954,0.00707954,1624277820,2021-06-21T12:17:00
0.00697182,0.00697182,0.00697182,0.00697182,1624273800,2021-06-21T11:10:00
0.00734006,0.00734006,0.00734006,0.00734006,1624266180,2021-06-21T09:03:00
0.00742754,0.00742754,0.00742754,0.00742754,1624258680,2021-06-21T06:58:00
0.00739143,0.00739143,0.00739143,0.00739143,1624258320,2021-06-21T06:52:00
0.00751493,0.00751493,0.00751493,0.00751493,1624257660,2021-06-21T06:41:00
0.00753329,0.00757227,0.00753329,0.00757227,1624257180,2021-06-21T06:33:00
0.00772309,0.00772309,0.00772309,0.00772309,1624256760,2021-06-21T06:26:00
0.00772277,0.00772277,0.00772277,0.00772277,1624256400,2021-06-21T06:20:00
0.00773519,0.00773519,0.00773519,0.00773519,1624252500,2021-06-21T05:15:00
0.00796793,0.00796793,0.00796793,0.00796793,1624248360,2021-06-21T04:06:00
0.00836093,0.00836093,0.00836093,0.00836093,1624239480,2021-06-21T01:38:00
0.00846448,0.00846448,0.00846448,0.00846448,1624238040,2021-06-21T01:14:00
0.00854574,0.00854574,0.00854574,0.00854574,1624233720,2021-06-21T00:02:00
0.0084824,0.0084824,0.0084824,0.0084824,1624233480,2021-06-20T23:58:00
0.00855688,0.00855688,0.00855688,0.00855688,1624230720,2021-06-20T23:12:00
0.00849968,0.00849968,0.00849968,0.00849968,1624223880,2021-06-20T21:18:00
0.00850094,0.00850094,0.00850094,0.00850094,1624223580,2021-06-20T21:13:00
0.00828103,0.00828103,0.00828103,0.00828103,1624217820,2021-06-20T19:37:00
0.00819396,0.00819396,0.00819396,0.00819396,1624217040,2021-06-20T19:24:00
0.0081047,0.0081047,0.00806452,0.00806452,1624213620,2021-06-20T18:27:00
0.00820481,0.00820481,0.00820481,0.00820481,1624212900,2021-06-20T18:15:00
0.00822489,0.00822489,0.00822489,0.00822489,1624212540,2021-06-20T18:09:00
0.00829022,0.00829022,0.00829022,0.00829022,1624212480,2021-06-20T18:08:00
0.00808262,0.00808262,0.00808262,0.00808262,1624212360,2021-06-20T18:06:00
0.00807633,0.00807633,0.00807633,0.00807633,1624212180,2021-06-20T18:03:00
0.00799346,0.00799346,0.00799346,0.00799346,1624208880,2021-06-20T17:08:00
0.00797869,0.00797869,0.00797869,0.00797869,1624203960,2021-06-20T15:46:00
0.00803378,0.00803378,0.00803378,0.00803378,1624202580,2021-06-20T15:23:00
0.00796411,0.00796411,0.00796411,0.00796411,1624200720,2021-06-20T14:52:00
0.00793702,0.00793702,0.00793702,0.00793702,1624200480,2021-06-20T14:48:00
0.00787057,0.00787057,0.00787057,0.00787057,1624196040,2021-06-20T13:34:00
0.00828285,0.00828285,0.00828285,0.00828285,1624178760,2021-06-20T08:46:00
0.00840382,0.00840382,0.00840382,0.00840382,1624177740,2021-06-20T08:29:00
0.0084115,0.0084115,0.0084115,0.0084115,1624174200,2021-06-20T07:30:00
0.00843502,0.00843502,0.00843502,0.00843502,1624171260,2021-06-20T06:41:00
0.00840786,0.00840786,0.00840786,0.00840786,1624168980,2021-06-20T06:03:00
0.00845232,0.00845232,0.00845232,0.00845232,1624168440,2021-06-20T05:54:00
0.0084417,0.0084417,0.0084417,0.0084417,1624167900,2021-06-20T05:45:00
0.00871652,0.00871652,0.00871652,0.00871652,1624167300,2021-06-20T05:35:00
0.00841568,0.00841568,0.00841568,0.00841568,1624165680,2021-06-20T05:08:00
0.00837159,0.00837159,0.00837159,0.00837159,1624165260,2021-06-20T05:01:00
0.0083773,0.0083773,0.0083773,0.0083773,1624165200,2021-06-20T05:00:00
0.00831218,0.00831218,0.00831218,0.00831218,1624165080,2021-06-20T04:58:00
0.00828437,0.00828437,0.00828437,0.00828437,1624164180,2021-06-20T04:43:00
0.00819656,0.00819656,0.00819656,0.00819656,1624162320,2021-06-20T04:12:00
0.00823273,0.00823273,0.00823273,0.00823273,1624162200,2021-06-20T04:10:00
0.00825564,0.00825564,0.00825564,0.00825564,1624161900,2021-06-20T04:05:00
0.00823539,0.00823539,0.00823539,0.00823539,1624161840,2021-06-20T04:04:00
0.00819847,0.00819847,0.00819847,0.00819847,1624161780,2021-06-20T04:03:00
0.00817488,0.00817488,0.00817488,0.00817488,1624159680,2021-06-20T03:28:00
0.00814223,0.00814223,0.00814223,0.00814223,1624159560,2021-06-20T03:26:00
0.00812558,0.00812558,0.00812558,0.00812558,1624157520,2021-06-20T02:52:00
0.00820368,0.00820368,0.00820368,0.00820368,1624151460,2021-06-20T01:11:00
0.00814787,0.00814787,0.00814787,0.00814787,1624149540,2021-06-20T00:39:00
0.00809204,0.00809204,0.00809204,0.00809204,1624148820,2021-06-20T00:27:00
0.00814882,0.00814882,0.00814882,0.00814882,1624148040,2021-06-20T00:14:00
0.00824839,0.00824839,0.00824839,0.00824839,1624147140,2021-06-19T23:59:00
0.00822648,0.00822648,0.00822648,0.00822648,1624143900,2021-06-19T23:05:00
0.00823696,0.00823696,0.00823696,0.00823696,1624143780,2021-06-19T23:03:00
0.00844645,0.00844645,0.00844645,0.00844645,1624140780,2021-06-19T22:13:00
0.00850225,0.00850225,0.00850225,0.00850225,1624139220,2021-06-19T21:47:00
0.00842027,0.00842027,0.00842027,0.00842027,1624139040,2021-06-19T21:44:00
0.00850428,0.00850428,0.00850428,0.00850428,1624137840,2021-06-19T21:24:00
0.00855861,0.00855861,0.00855861,0.00855861,1624137300,2021-06-19T21:15:00
0.00861245,0.00861245,0.00861245,0.00861245,1624134300,2021-06-19T20:25:00
0.00856576,0.00856576,0.00856576,0.00856576,1624134180,2021-06-19T20:23:00
0.008607,0.008607,0.008607,0.008607,1624130940,2021-06-19T19:29:00
0.00872786,0.00872786,0.00872786,0.00872786,1624130880,2021-06-19T19:28:00
0.00868102,0.00868102,0.00868102,0.00868102,1624130760,2021-06-19T19:26:00
0.00871762,0.00871762,0.00871762,0.00871762,1624130460,2021-06-19T19:21:00
0.00869003,0.00869003,0.00869003,0.00869003,1624130280,2021-06-19T19:18:00
0.0087075,0.0087075,0.0087075,0.0087075,1624129920,2021-06-19T19:12:00
0.00858981,0.00858981,0.00858981,0.00858981,1624129260,2021-06-19T19:01:00
0.00870286,0.00870286,0.00870286,0.00870286,1624126680,2021-06-19T18:18:00
0.0086482,0.0086482,0.0086482,0.0086482,1624126320,2021-06-19T18:12:00
0.00860128,0.00860128,0.00860128,0.00860128,1624126200,2021-06-19T18:10:00
0.00875808,0.00875808,0.00875808,0.00875808,1624125060,2021-06-19T17:51:00
0.0088539,0.0088539,0.0088539,0.0088539,1624123500,2021-06-19T17:25:00
0.00884196,0.00884196,0.00884196,0.00884196,1624121640,2021-06-19T16:54:00
0.00891114,0.00891114,0.00891114,0.00891114,1624119240,2021-06-19T16:14:00
0.00896704,0.00896704,0.00896704,0.00896704,1624118580,2021-06-19T16:03:00
0.00903426,0.00903426,0.00903426,0.00903426,1624115700,2021-06-19T15:15:00
0.00907738,0.00907738,0.00907738,0.00907738,1624115400,2021-06-19T15:10:00
0.00897168,0.00904739,0.00897168,0.00904739,1624115280,2021-06-19T15:08:00
0.00876214,0.0088667,0.00876214,0.0088667,1624115160,2021-06-19T15:06:00
0.00864655,0.00864655,0.00864655,0.00864655,1624114560,2021-06-19T14:56:00
