price_open,price_high,price_low,price_close,timestamp,date
0.00869824,0.00869824,0.00869824,0.00869824,1624114500,2021-06-19T14:55:00
0.00876,0.00876,0.00876,0.00876,1624114320,2021-06-19T14:52:00
0.008755,0.008755,0.008755,0.008755,1624113060,2021-06-19T14:31:00
0.00870291,0.00870291,0.00870291,0.00870291,1624112760,2021-06-19T14:26:00
0.00871849,0.00871849,0.00871849,0.00871849,1624110300,2021-06-19T13:45:00
0.00874886,0.00874886,0.00874886,0.00874886,1624110120,2021-06-19T13:42:00
0.0088824,0.0088824,0.00879494,0.00879494,1624109940,2021-06-19T13:39:00
0.00892381,0.00892381,0.00892381,0.00892381,1624106160,2021-06-19T12:36:00
0.00885863,0.00890598,0.00885863,0.00890598,1624105980,2021-06-19T12:33:00
0.00878973,0.0088561,0.00878973,0.0088561,1624105920,2021-06-19T12:32:00
0.00868478,0.00871972,0.00868478,0.00871972,1624105860,2021-06-19T12:31:00
0.00863477,0.00863477,0.00863477,0.00863477,1624105500,2021-06-19T12:25:00
0.00867851,0.00867851,0.00867851,0.00867851,1624104780,2021-06-19T12:13:00
0.0086152,0.0086152,0.0086152,0.0086152,1624104600,2021-06-19T12:10:00
0.00861258,0.00861258,0.00861258,0.00861258,1624103940,2021-06-19T11:59:00
0.00865209,0.00865209,0.00865209,0.00865209,1624103820,2021-06-19T11:57:00
0.00873679,0.00873679,0.00873679,0.00873679,1624101180,2021-06-19T11:13:00
0.00863674,0.00863674,0.00863674,0.00863674,1624100400,2021-06-19T11:00:00
0.00856781,0.00856781,0.00856781,0.00856781,1624100280,2021-06-19T10:58:00
0.00856859,0.00860858,0.00856859,0.00860858,1624100220,2021-06-19T10:57:00
0.00853605,0.00853605,0.00853605,0.00853605,1624100160,2021-06-19T10:56:00
0.008432,0.00850928,0.008432,0.00850928,1624099860,2021-06-19T10:51:00
0.00838479,0.00838479,0.00838479,0.00838479,1624098360,2021-06-19T10:26:00
0.00839683,0.00839683,0.00839683,0.00839683,1624098240,2021-06-19T10:24:00
0.00849864,0.00849864,0.00849864,0.00849864,1624097940,2021-06-19T10:19:00
0.00853183,0.00853183,0.00853183,0.00853183,1624097820,2021-06-19T10:17:00
0.00835676,0.00835676,0.00835676,0.00835676,1624097640,2021-06-19T10:14:00
0.00842383,0.00842383,0.00832678,0.00832678,1624097580,2021-06-19T10:13:00
0.0082114,0.0082114,0.0082114,0.0082114,1624097520,2021-06-19T10:12:00
0.00821409,0.00821409,0.00821409,0.00821409,1624097460,2021-06-19T10:11:00
0.00801882,0.00811682,0.00801882,0.00811682,1624097400,2021-06-19T10:10:00
0.00798949,0.00798949,0.00798949,0.00798949,1624097340,2021-06-19T10:09:00
0.00787105,0.00787105,0.00787105,0.00787105,1624072560,2021-06-19T03:16:00
0.00792157,0.00792157,0.00792157,0.00792157,1624071540,2021-06-19T02:59:00
0.00791947,0.00791947,0.00791947,0.00791947,1624070700,2021-06-19T02:45:00
0.00791055,0.00791055,0.00791055,0.00791055,1624070280,2021-06-19T02:38:00
0.00795269,0.00795269,0.00795269,0.00795269,1624067100,2021-06-19T01:45:00
0.0079576,0.0079576,0.0079576,0.0079576,1624065900,2021-06-19T01:25:00
0.00795976,0.00795976,0.00795976,0.00795976,1624063980,2021-06-19T00:53:00
0.00778902,0.00778902,0.00778902,0.00778902,1624048440,2021-06-18T20:34:00
0.00767835,0.00767835,0.00767835,0.00767835,1624047060,2021-06-18T20:11:00
0.00765116,0.00765116,0.00765116,0.00765116,1624045620,2021-06-18T19:47:00
0.00790471,0.00790471,0.00790471,0.00790471,1624045380,2021-06-18T19:43:00
0.0078972,0.0078972,0.0078972,0.0078972,1624045320,2021-06-18T19:42:00
0.00798517,0.00798517,0.00798517,0.00798517,1624041960,2021-06-18T18:46:00
0.00824281,0.00824281,0.00824281,0.00824281,1624039860,2021-06-18T18:11:00
0.0082482,0.0082482,0.0082482,0.0082482,1624039680,2021-06-18T18:08:00
0.00821127,0.00821127,0.00821127,0.00821127,1624038780,2021-06-18T17:53:00
0.00815127,0.00815127,0.00815127,0.00815127,1624038720,2021-06-18T17:52:00
0.00828401,0.00828401,0.00828401,0.00828401,1624037640,2021-06-18T17:34:00
0.00826746,0.00826746,0.00826746,0.00826746,1624037520,2021-06-18T17:32:00
0.00833653,0.00833653,0.00833653,0.00833653,1624037460,2021-06-18T17:31:00
0.00839122,0.00839122,0.00839122,0.00839122,1624037340,2021-06-18T17:29:00
0.00858889,0.00858889,0.00858889,0.00858889,1624037280,2021-06-18T17:28:00
0.00682997,0.00682997,0.00682997,0.00682997,1624036800,2021-06-18T17:20:00
0.00681075,0.00681075,0.00681075,0.00681075,1624036140,2021-06-18T17:09:00
0.00682122,0.00682122,0.00682122,0.00682122,1624034160,2021-06-18T16:36:00
0.00678392,0.00678392,0.00678392,0.00678392,1624031040,2021-06-18T15:44:00
0.00682042,0.00682042,0.00682042,0.00682042,1624030620,2021-06-18T15:37:00
0.00685639,0.00685639,0.00685639,0.00685639,1624030140,2021-06-18T15:29:00
0.00697689,0.00697689,0.00697689,0.00697689,1624029240,2021-06-18T15:14:00
0.00694886,0.00694886,0.00694886,0.00694886,1624028160,2021-06-18T14:56:00
0.00701144,0.00701144,0.00701144,0.00701144,1624022040,2021-06-18T13:14:00
0.00701008,0.00701008,0.00701008,0.00701008,1624020180,2021-06-18T12:43:00
0.00708488,0.00708488,0.00708488,0.00708488,1624016220,2021-06-18T11:37:00
0.00707955,0.00707955,0.00707955,0.00707955,1624010400,2021-06-18T10:00:00
0.00714124,0.00714124,0.00714124,0.00714124,1624008480,2021-06-18T09:28:00
0.0071409,0.0071409,0.0071409,0.0071409,1623998160,2021-06-18T06:36:00
0.00717992,0.00717992,0.00717992,0.00717992,1623994380,2021-06-18T05:33:00
0.00713547,0.00713547,0.00713547,0.00713547,1623985920,2021-06-18T03:12:00
0.00725948,0.00725948,0.00725948,0.00725948,1623977520,2021-06-18T00:52:00
0.00720117,0.00720117,0.00720117,0.00720117,1623973200,2021-06-17T23:40:00
0.0072477,0.0072477,0.0072477,0.0072477,1623972300,2021-06-17T23:25:00
0.00730836,0.00730836,0.00730836,0.00730836,1623971820,2021-06-17T23:17:00
0.00722248,0.00722248,0.00722248,0.00722248,1623969480,2021-06-17T22:38:00
0.00720234,0.00720234,0.00720234,0.00720234,1623965580,2021-06-17T21:33:00
0.00714448,0.00714448,0.00714448,0.00714448,1623959640,2021-06-17T19:54:00
0.00757808,0.00757808,0.00757808,0.00757808,1623950460,2021-06-17T17:21:00
0.00782421,0.00782421,0.00782421,0.00782421,1623948000,2021-06-17T16:40:00
0.00788129,0.00788129,0.00788129,0.00788129,1623945300,2021-06-17T15:55:00
0.00783336,0.00783336,0.00783336,0.00783336,1623939000,2021-06-17T14:10:00
0.00800556,0.00800556,0.00800556,0.00800556,1623931800,2021-06-17T12:10:00
0.00798724,0.00798724,0.00798724,0.00798724,1623929100,2021-06-17T11:25:00
0.00801078,0.00801078,0.00801078,0.00801078,1623925800,2021-06-17T10:30:00
0.00804821,0.00804821,0.00804821,0.00804821,1623923100,2021-06-17T09:45:00
0.00803742,0.00803742,0.00803742,0.00803742,1623919980,2021-06-17T08:53:00
0.00803658,0.00803658,0.00803658,0.00803658,1623919200,2021-06-17T08:40:00
0.00799684,0.00799684,0.00799684,0.00799684,1623918540,2021-06-17T08:29:00
0.00799786,0.00799786,0.00799786,0.00799786,1623916680,2021-06-17T07:58:00
0.00799783,0.00799783,0.00799783,0.00799783,1623914040,2021-06-17T07:14:00
0.007867,0.007867,0.007867,0.007867,1623908940,2021-06-17T05:49:00
0.00789643,0.00789643,0.00789643,0.00789643,1623907980,2021-06-17T05:33:00
0.0079473,0.0079473,0.0079473,0.0079473,1623906780,2021-06-17T05:13:00
0.00770593,0.00770593,0.00770593,0.00770593,1623906480,2021-06-17T05:08:00
0.00761317,0.00761317,0.00761317,0.00761317,1623891780,2021-06-17T01:03:00
0.00759424,0.00759424,0.00759424,0.00759424,1623890940,2021-06-17T00:49:00
0.00758014,0.00758014,0.00756478,0.00756478,1623889800,2021-06-17T00:30:00
0.00780549,0.00780549,0.00780549,0.00780549,1623866580,2021-06-16T18:03:00
0.00778576,0.00778576,0.00778576,0.00778576,1623861840,2021-06-16T16:44:00
0.00773572,0.00773572,0.00773572,0.00773572,1623861480,2021-06-16T16:38:00
0.0078932,0.0078932,0.0078932,0.0078932,1623860820,2021-06-16T16:27:00
0.00762226,0.00762226,0.00762226,0.00762226,1623857460,2021-06-16T15:31:00
0.00782481,0.00782481,0.00782481,0.00782481,1623846180,2021-06-16T12:23:00
0.00787521,0.00787521,0.00787521,0.00787521,1623844620,2021-06-16T11:57:00
0.00804326,0.00804326,0.00804326,0.00804326,1623835560,2021-06-16T09:26:00
0.00808764,0.00808764,0.00808764,0.00808764,1623815280,2021-06-16T03:48:00
0.00808114,0.00808114,0.00808114,0.00808114,1623808980,2021-06-16T02:03:00
0.00809122,0.00809122,0.00809122,0.00809122,1623805380,2021-06-16T01:03:00
0.00809635,0.00809635,0.00809635,0.00809635,1623802980,2021-06-16T00:23:00
0.00809092,0.00809092,0.00809092,0.00809092,1623799620,2021-06-15T23:27:00
0.00806347,0.00806347,0.00806347,0.00806347,1623785220,2021-06-15T19:27:00
0.00801653,0.00801653,0.00801653,0.00801653,1623778080,2021-06-15T17:28:00
0.00798442,0.00798442,0.00798442,0.00798442,1623772860,2021-06-15T16:01:00
0.00803127,0.00803127,0.00803127,0.00803127,1623769200,2021-06-15T15:00:00
0.00805301,0.00805301,0.00805301,0.00805301,1623766320,2021-06-15T14:12:00
0.00810268,0.00810268,0.00810268,0.00810268,1623764700,2021-06-15T13:45:00
0.00813454,0.00813454,0.00813454,0.00813454,1623756840,2021-06-15T11:34:00
0.00829495,0.00829495,0.00829495,0.00829495,1623746160,2021-06-15T08:36:00
0.00831339,0.00831339,0.00831339,0.00831339,1623735000,2021-06-15T05:30:00
0.0083331,0.0083331,0.0083331,0.0083331,1623734040,2021-06-15T05:14:00
0.00841782,0.00841782,0.00841782,0.00841782,1623733560,2021-06-15T05:06:00
0.00842317,0.00842317,0.00842317,0.00842317,1623733500,2021-06-15T05:05:00
0.00815538,0.00815538,0.00815538,0.00815538,1623723600,2021-06-15T02:20:00
0.00808663,0.00808663,0.00808663,0.00808663,1623723180,2021-06-15T02:13:00
0.00809609,0.00809609,0.00809609,0.00809609,1623723120,2021-06-15T02:12:00
0.00829768,0.00829768,0.00829768,0.00829768,1623718560,2021-06-15T00:56:00
0.00796405,0.00796405,0.00796405,0.00796405,1623715680,2021-06-15T00:08:00
0.00772792,0.00772792,0.00772792,0.00772792,1623703560,2021-06-14T20:46:00
0.0077765,0.0077765,0.0077765,0.0077765,1623702960,2021-06-14T20:36:00
0.00773298,0.00773298,0.00773298,0.00773298,1623699900,2021-06-14T19:45:00
0.00777033,0.00777033,0.00777033,0.00777033,1623698700,2021-06-14T19:25:00
0.00777692,0.00777692,0.00777692,0.00777692,1623697320,2021-06-14T19:02:00
0.00780722,0.00780722,0.00775743,0.00775743,1623696780,2021-06-14T18:53:00
0.00806418,0.00806418,0.00806418,0.00806418,1623695820,2021-06-14T18:37:00
0.00794749,0.00794749,0.00794749,0.00794749,1623679860,2021-06-14T14:11:00
0.00778534,0.00778534,0.00778534,0.00778534,1623667080,2021-06-14T10:38:00
0.00777013,0.00777013,0.00777013,0.00777013,1623658860,2021-06-14T08:21:00
0.00778151,0.00778151,0.00778151,0.00778151,1623648060,2021-06-14T05:21:00
0.00778332,0.00778332,0.00778332,0.00778332,1623642180,2021-06-14T03:43:00
0.00784432,0.00784432,0.00784432,0.00784432,1623639960,2021-06-14T03:06:00
0.00778274,0.00778274,0.00778274,0.00778274,1623630120,2021-06-14T00:22:00
0.00783267,0.00783267,0.00783267,0.00783267,1623629640,2021-06-14T00:14:00
0.00780532,0.00780532,0.00780532,0.00780532,1623629580,2021-06-14T00:13:00
0.00781209,0.00781209,0.00781209,0.00781209,1623629520,2021-06-14T00:12:00
0.00795225,0.00795225,0.00795225,0.00795225,1623628500,2021-06-13T23:55:00
0.00794815,0.00794815,0.00794815,0.00794815,1623628380,2021-06-13T23:53:00
0.00804032,0.00804032,0.00804032,0.00804032,1623626760,2021-06-13T23:26:00
0.00813193,0.00813193,0.00813193,0.00813193,1623622860,2021-06-13T22:21:00
0.00809783,0.00809783,0.00809783,0.00809783,1623618360,2021-06-13T21:06:00
0.00804114,0.00804114,0.00804114,0.00804114,1623617400,2021-06-13T20:50:00
0.00802492,0.00802492,0.00802492,0.00802492,1623617160,2021-06-13T20:46:00
0.00800094,0.00800094,0.00800094,0.00800094,1623615660,2021-06-13T20:21:00
0.00785056,0.00785056,0.00785056,0.00785056,1623613980,2021-06-13T19:53:00
0.00784969,0.00784969,0.00784969,0.00784969,1623611580,2021-06-13T19:13:00
0.00751816,0.00751816,0.00751816,0.00751816,1623596160,2021-06-13T14:56:00
0.00764406,0.00764406,0.00764406,0.00764406,1623582360,2021-06-13T11:06:00
0.00759655,0.00759655,0.00758699,0.00758699,1623578700,2021-06-13T10:05:00
0.00767825,0.00767825,0.00767825,0.00767825,1623578520,2021-06-13T10:02:00
0.00793385,0.00793385,0.00793385,0.00793385,1623572640,2021-06-13T08:24:00
0.00789803,0.00789803,0.00789803,0.00789803,1623566520,2021-06-13T06:42:00
0.00784354,0.00784354,0.00784354,0.00784354,1623565620,2021-06-13T06:27:00
0.00773389,0.00773389,0.00773389,0.00773389,1623564840,2021-06-13T06:14:00
0.00769701,0.00769701,0.00769701,0.00769701,1623564780,2021-06-13T06:13:00
0.0077262,0.0077262,0.0077262,0.0077262,1623556620,2021-06-13T03:57:00
0.00773511,0.00773511,0.00773511,0.00773511,1623555420,2021-06-13T03:37:00
0.00802944,0.00802944,0.00802944,0.00802944,1623546960,2021-06-13T01:16:00
0.00785611,0.00785611,0.00785611,0.00785611,1623543540,2021-06-13T00:19:00
0.00792583,0.00792583,0.00792583,0.00792583,1623541560,2021-06-12T23:46:00
0.00797365,0.00797365,0.00797365,0.00797365,1623537300,2021-06-12T22:35:00
0.00802227,0.00802227,0.00802227,0.00802227,1623527580,2021-06-12T19:53:00
0.00802721,0.00802721,0.00802721,0.00802721,1623523500,2021-06-12T18:45:00
0.00800749,0.00800749,0.00800749,0.00800749,1623519660,2021-06-12T17:41:00
0.00782974,0.00782974,0.00782974,0.00782974,1623514320,2021-06-12T16:12:00
0.0080254,0.0080254,0.0080254,0.0080254,1623511740,2021-06-12T15:29:00
0.0080299,0.0080299,0.0080299,0.0080299,1623507840,2021-06-12T14:24:00
0.0080518,0.0080518,0.0080518,0.0080518,1623501360,2021-06-12T12:36:00
0.00804203,0.00804203,0.00804203,0.00804203,1623501000,2021-06-12T12:30:00
0.0079416,0.0079416,0.0079416,0.0079416,1623500520,2021-06-12T12:22:00
0.00792109,0.00792109,0.00792109,0.00792109,1623496020,2021-06-12T11:07:00
0.00792104,0.00792104,0.00792104,0.00792104,1623495960,2021-06-12T11:06:00
0.00791328,0.00791328,0.00791328,0.00791328,1623495780,2021-06-12T11:03:00
0.00786543,0.00786543,0.00786543,0.00786543,1623494580,2021-06-12T10:43:00
0.00773748,0.00773748,0.00773748,0.00773748,1623491460,2021-06-12T09:51:00
0.00757706,0.00757706,0.00757706,0.00757706,1623464820,2021-06-12T02:27:00
0.00774199,0.00774199,0.00774199,0.00774199,1623460860,2021-06-12T01:21:00
0.00778736,0.00778736,0.00778736,0.00778736,1623455220,2021-06-11T23:47:00
0.00802109,0.00802109,0.00802109,0.00802109,1623437100,2021-06-11T18:45:00
0.00827017,0.00827017,0.00827017,0.00827017,1623402000,2021-06-11T09:00:00
0.00831528,0.00831528,0.00831528,0.00831528,1623399360,2021-06-11T08:16:00
0.00810544,0.00810544,0.00810544,0.00810544,1623396300,2021-06-11T07:25:00
0.00816686,0.00816686,0.00816686,0.00816686,1623392700,2021-06-11T06:25:00
0.00822185,0.00822185,0.00822185,0.00822185,1623387300,2021-06-11T04:55:00
0.0082193,0.0082193,0.0082193,0.0082193,1623368340,2021-06-10T23:39:00
0.00821908,0.00821908,0.00821908,0.00821908,1623360480,2021-06-10T21:28:00
0.00840359,0.00840359,0.00840359,0.00840359,1623338160,2021-06-10T15:16:00
0.00838841,0.00838841,0.00838841,0.00838841,1623335160,2021-06-10T14:26:00
0.00853204,0.00853204,0.00853204,0.00853204,1623323400,2021-06-10T11:10:00
0.00857927,0.00857927,0.00857927,0.00857927,1623322200,2021-06-10T10:50:00
0.00828855,0.00828855,0.00828855,0.00828855,1623316020,2021-06-10T09:07:00
0.00831211,0.00831211,0.00831211,0.00831211,1623308340,2021-06-10T06:59:00
0.0083766,0.0083766,0.0083766,0.0083766,1623307260,2021-06-10T06:41:00
0.00835814,0.00835814,0.00835814,0.00835814,1623300360,2021-06-10T04:46:00
0.00844374,0.00844374,0.00844374,0.00844374,1623299040,2021-06-10T04:24:00
0.00843002,0.00843002,0.00843002,0.00843002,1623297660,2021-06-10T04:01:00
0.00846397,0.00846397,0.00846397,0.00846397,1623289500,2021-06-10T01:45:00
0.00871777,0.00871777,0.00871777,0.00871777,1623283980,2021-06-10T00:13:00
0.00872946,0.00872946,0.00872946,0.00872946,1623278580,2021-06-09T22:43:00
0.00860185,0.00860185,0.00860185,0.00860185,1623276780,2021-06-09T22:13:00
0.00861505,0.00861505,0.00861505,0.00861505,1623275400,2021-06-09T21:50:00
0.00848376,0.00848376,0.00848376,0.00848376,1623272280,2021-06-09T20:58:00
0.00855994,0.00855994,0.00855994,0.00855994,1623265140,2021-06-09T18:59:00
0.00856468,0.00856468,0.00856468,0.00856468,1623264840,2021-06-09T18:54:00
0.0086308,0.0086308,0.0086308,0.0086308,1623257400,2021-06-09T16:50:00
0.00859623,0.00859623,0.00859623,0.00859623,1623256500,2021-06-09T16:35:00
0.00835112,0.00835112,0.00835112,0.00835112,1623252420,2021-06-09T15:27:00
0.00827421,0.00827421,0.00827421,0.00827421,1623245940,2021-06-09T13:39:00
0.00809875,0.00809875,0.00809875,0.00809875,1623228720,2021-06-09T08:52:00
0.00799403,0.00799403,0.00799403,0.00799403,1623207180,2021-06-09T02:53:00
0.00806407,0.00806407,0.00806407,0.00806407,1623200160,2021-06-09T00:56:00
0.00819942,0.00819942,0.00819942,0.00819942,1623200100,2021-06-09T00:55:00
0.00824448,0.00824448,0.00824448,0.00824448,1623198780,2021-06-09T00:33:00
0.00833884,0.00833884,0.00833884,0.00833884,1623193320,2021-06-08T23:02:00
0.00836033,0.00836033,0.00836033,0.00836033,1623191160,2021-06-08T22:26:00
0.00846189,0.00846189,0.00839807,0.00839807,1623190920,2021-06-08T22:22:00
0.00804169,0.00804169,0.00804169,0.00804169,1623189300,2021-06-08T21:55:00
0.00817656,0.00817656,0.00817656,0.00817656,1623187320,2021-06-08T21:22:00
0.00761219,0.00761219,0.00761219,0.00761219,1623169500,2021-06-08T16:25:00
0.00744426,0.00744426,0.00744426,0.00744426,1623168060,2021-06-08T16:01:00
0.00743501,0.00743501,0.00743501,0.00743501,1623167880,2021-06-08T15:58:00
0.00729277,0.00729277,0.00729277,0.00729277,1623165840,2021-06-08T15:24:00
0.0075065,0.0075065,0.0075065,0.0075065,1623163500,2021-06-08T14:45:00
0.00750324,0.00750324,0.00750324,0.00750324,1623162360,2021-06-08T14:26:00
0.00756936,0.00756936,0.00756936,0.00756936,1623162120,2021-06-08T14:22:00
0.00760091,0.00760091,0.00760091,0.00760091,1623161640,2021-06-08T14:14:00
0.00784467,0.00784467,0.00784467,0.00784467,1623156060,2021-06-08T12:41:00
0.00786875,0.00786875,0.00786875,0.00786875,1623151740,2021-06-08T11:29:00
0.00793119,0.00793119,0.00793119,0.00793119,1623142440,2021-06-08T08:54:00
0.00795596,0.00795596,0.00795596,0.00795596,1623142380,2021-06-08T08:53:00
0.00796944,0.00796944,0.00796944,0.00796944,1623137400,2021-06-08T07:30:00
0.00790827,0.00790827,0.00790827,0.00790827,1623134040,2021-06-08T06:34:00
0.00798065,0.00798065,0.00798065,0.00798065,1623133620,2021-06-08T06:27:00
0.00777816,0.00777816,0.00777816,0.00777816,1623133560,2021-06-08T06:26:00
0.00780349,0.00780349,0.00780349,0.00780349,1623131340,2021-06-08T05:49:00
0.00775426,0.00775426,0.00775426,0.00775426,1623130980,2021-06-08T05:43:00
0.00783601,0.00783601,0.00783601,0.00783601,1623130260,2021-06-08T05:31:00
0.00791652,0.00791652,0.00791652,0.00791652,1623126300,2021-06-08T04:25:00
0.00785345,0.00785345,0.00785345,0.00785345,1623121500,2021-06-08T03:05:00
0.0078191,0.0078191,0.0078191,0.0078191,1623121020,2021-06-08T02:57:00
0.0080585,0.0080585,0.0080585,0.0080585,1623120240,2021-06-08T02:44:00
0.00813875,0.00813875,0.00813875,0.00813875,1623117360,2021-06-08T01:56:00
0.00807222,0.00807222,0.00807222,0.00807222,1623116940,2021-06-08T01:49:00
0.00809449,0.00809449,0.00809449,0.00809449,1623115440,2021-06-08T01:24:00
0.00812352,0.00812352,0.00812352,0.00812352,1623115140,2021-06-08T01:19:00
0.00811459,0.00811459,0.00811459,0.00811459,1623112620,2021-06-08T00:37:00
0.0081744,0.0081744,0.0081744,0.0081744,1623110220,2021-06-07T23:57:00
0.00826672,0.00826672,0.00822403,0.00822403,1623107400,2021-06-07T23:10:00
0.00808153,0.00808153,0.00808153,0.00808153,1623106020,2021-06-07T22:47:00
0.008081,0.008081,0.008081,0.008081,1623103200,2021-06-07T22:00:00
0.00808604,0.00808604,0.00808604,0.00808604,1623102900,2021-06-07T21:55:00
0.0080939,0.0080939,0.0080939,0.0080939,1623102780,2021-06-07T21:53:00
0.0079492,0.0079492,0.0079492,0.0079492,1623102660,2021-06-07T21:51:00
0.00782424,0.00790743,0.00782424,0.00790743,1623102480,2021-06-07T21:48:00
0.00830349,0.00830349,0.00830349,0.00830349,1623101820,2021-06-07T21:37:00
0.00866205,0.00866205,0.00866205,0.00866205,1623098460,2021-06-07T20:41:00
0.00866888,0.00866888,0.00866888,0.00866888,1623098220,2021-06-07T20:37:00
0.00866821,0.00866821,0.00866821,0.00866821,1623097320,2021-06-07T20:22:00
0.00868203,0.00868203,0.00868203,0.00868203,1623097260,2021-06-07T20:21:00
0.00868523,0.00868523,0.00868523,0.00868523,1623096840,2021-06-07T20:14:00
0.0087176,0.0087176,0.0087176,0.0087176,1623090780,2021-06-07T18:33:00
0.00883913,0.00883913,0.00883913,0.00883913,1623085860,2021-06-07T17:11:00
0.00902517,0.00902517,0.00902517,0.00902517,1623080160,2021-06-07T15:36:00
0.00908076,0.00908076,0.00908076,0.00908076,1623075900,2021-06-07T14:25:00
0.00913001,0.00913001,0.00913001,0.00913001,1623075540,2021-06-07T14:19:00
0.00918131,0.00918131,0.00918131,0.00918131,1623075480,2021-06-07T14:18:00
0.00931866,0.00931866,0.00931866,0.00931866,1623073380,2021-06-07T13:43:00
0.00931384,0.00931384,0.00931384,0.00931384,1623073260,2021-06-07T13:41:00
0.00949196,0.00949196,0.00949196,0.00949196,1623071160,2021-06-07T13:06:00
0.00947456,0.00947456,0.00947456,0.00947456,1623069600,2021-06-07T12:40:00
0.00944958,0.00944958,0.00944958,0.00944958,1623068280,2021-06-07T12:18:00
0.00946822,0.00946822,0.00946822,0.00946822,1623067500,2021-06-07T12:05:00
0.00945533,0.00945533,0.00945533,0.00945533,1623060600,2021-06-07T10:10:00
0.00945707,0.00945707,0.00945707,0.00945707,1623045480,2021-06-07T05:58:00
0.00943744,0.00943744,0.00943744,0.00943744,1623045060,2021-06-07T05:51:00
0.00941963,0.00941963,0.00941963,0.00941963,1623041280,2021-06-07T04:48:00
0.00936215,0.00936215,0.00936215,0.00936215,1623039300,2021-06-07T04:15:00
0.00935376,0.00935376,0.00935376,0.00935376,1623038580,2021-06-07T04:03:00
0.00936202,0.00936202,0.00936202,0.00936202,1623031140,2021-06-07T01:59:00
0.00914324,0.00914324,0.00914324,0.00914324,1623026280,2021-06-07T00:38:00
0.00918622,0.00918622,0.00918622,0.00918622,1623026100,2021-06-07T00:35:00
0.00923097,0.00923097,0.00923097,0.00923097,1623026040,2021-06-07T00:34:00
0.00921974,0.00921974,0.00921974,0.00921974,1623024900,2021-06-07T00:15:00
0.00913028,0.00913028,0.00913028,0.00913028,1623022800,2021-06-06T23:40:00
0.00916174,0.00916174,0.00916174,0.00916174,1623020160,2021-06-06T22:56:00
0.00916142,0.00916142,0.00916142,0.00916142,1623019500,2021-06-06T22:45:00
0.00925063,0.00925063,0.00918597,0.00918597,1623017040,2021-06-06T22:04:00
0.00922565,0.00922565,0.00922565,0.00922565,1623000420,2021-06-06T17:27:00
0.00925102,0.00925102,0.00925102,0.00925102,1623000240,2021-06-06T17:24:00
0.00927267,0.00927267,0.00927267,0.00927267,1622997420,2021-06-06T16:37:00
0.00915989,0.00915989,0.00915989,0.00915989,1622991540,2021-06-06T14:59:00
0.00907809,0.00907809,0.00907809,0.00907809,1622989860,2021-06-06T14:31:00
0.00908763,0.00908763,0.00908763,0.00908763,1622989200,2021-06-06T14:20:00
0.00906156,0.00906156,0.00906156,0.00906156,1622988420,2021-06-06T14:07:00
0.00908778,0.00908778,0.00908778,0.00908778,1622987280,2021-06-06T13:48:00
0.00908422,0.00908422,0.00908422,0.00908422,1622985900,2021-06-06T13:25:00
0.00916033,0.00916033,0.00916033,0.00916033,1622983860,2021-06-06T12:51:00
0.00912135,0.00912135,0.00912135,0.00912135,1622983800,2021-06-06T12:50:00
0.00920124,0.00920124,0.00920124,0.00920124,1622982420,2021-06-06T12:27:00
0.00919005,0.00919005,0.00919005,0.00919005,1622982180,2021-06-06T12:23:00
