price_open,price_high,price_low,price_close,timestamp,date
0.00918709,0.00918709,0.00918709,0.00918709,1622981580,2021-06-06T12:13:00
0.00918287,0.00918287,0.00918287,0.00918287,1622979180,2021-06-06T11:33:00
0.00922249,0.00922249,0.00922249,0.00922249,1622974980,2021-06-06T10:23:00
0.00922253,0.00922253,0.00922253,0.00922253,1622972700,2021-06-06T09:45:00
0.00920804,0.00920804,0.00920804,0.00920804,1622968320,2021-06-06T08:32:00
0.009205,0.009205,0.009205,0.009205,1622968080,2021-06-06T08:28:00
0.00921737,0.00921737,0.00921737,0.00921737,1622967840,2021-06-06T08:24:00
0.00920285,0.00920285,0.00920285,0.00920285,1622967240,2021-06-06T08:14:00
0.00921943,0.00921943,0.00921943,0.00921943,1622966580,2021-06-06T08:03:00
0.00912444,0.00912444,0.00912444,0.00912444,1622966280,2021-06-06T07:58:00
0.00914279,0.00914279,0.00914279,0.00914279,1622957040,2021-06-06T05:24:00
0.00920294,0.00920294,0.00920294,0.00920294,1622955480,2021-06-06T04:58:00
0.00923217,0.00923217,0.00923217,0.00923217,1622955300,2021-06-06T04:55:00
0.00917782,0.00917782,0.00917782,0.00917782,1622955240,2021-06-06T04:54:00
0.00916639,0.00916639,0.00916639,0.00916639,1622953380,2021-06-06T04:23:00
0.00910092,0.00910092,0.00910092,0.00910092,1622953320,2021-06-06T04:22:00
0.00919262,0.00919262,0.00919262,0.00919262,1622952660,2021-06-06T04:11:00
0.00917844,0.00917844,0.00917844,0.00917844,1622951460,2021-06-06T03:51:00
0.00916461,0.00916461,0.00916461,0.00916461,1622950020,2021-06-06T03:27:00
0.00919689,0.00919689,0.00919689,0.00919689,1622948160,2021-06-06T02:56:00
0.00925138,0.00925138,0.00925138,0.00925138,1622945700,2021-06-06T02:15:00
0.00910073,0.00910073,0.00910073,0.00910073,1622944380,2021-06-06T01:53:00
0.00916175,0.00916175,0.00916175,0.00916175,1622944200,2021-06-06T01:50:00
0.00913911,0.00913911,0.00913911,0.00913911,1622942700,2021-06-06T01:25:00
0.00905016,0.00905016,0.00905016,0.00905016,1622941920,2021-06-06T01:12:00
0.00902269,0.00902269,0.00902269,0.00902269,1622940000,2021-06-06T00:40:00
0.00892651,0.00892651,0.00892651,0.00892651,1622936580,2021-06-05T23:43:00
0.00893004,0.00893004,0.00893004,0.00893004,1622933820,2021-06-05T22:57:00
0.0091351,0.0091351,0.0091351,0.0091351,1622929140,2021-06-05T21:39:00
0.00936364,0.00936364,0.00936364,0.00936364,1622922420,2021-06-05T19:47:00
0.00928579,0.00931702,0.00928579,0.00931702,1622922240,2021-06-05T19:44:00
0.00925339,0.00925339,0.00925339,0.00925339,1622921700,2021-06-05T19:35:00
0.00917129,0.00917129,0.00917129,0.00917129,1622920860,2021-06-05T19:21:00
0.00922741,0.00922741,0.00922741,0.00922741,1622920260,2021-06-05T19:11:00
0.00918676,0.00918676,0.00918676,0.00918676,1622920200,2021-06-05T19:10:00
0.00912788,0.00912788,0.00908593,0.00908593,1622912580,2021-06-05T17:03:00
0.00897852,0.00897852,0.00897852,0.00897852,1622911260,2021-06-05T16:41:00
0.00897807,0.00897807,0.00897807,0.00897807,1622911140,2021-06-05T16:39:00
0.00906635,0.00906635,0.00906635,0.00906635,1622911080,2021-06-05T16:38:00
0.00843297,0.00843297,0.00843297,0.00843297,1622909760,2021-06-05T16:16:00
0.00839263,0.00839263,0.00839263,0.00839263,1622908560,2021-06-05T15:56:00
0.00833258,0.00833258,0.00833258,0.00833258,1622902500,2021-06-05T14:15:00
0.00837456,0.00837456,0.00837456,0.00837456,1622895360,2021-06-05T12:16:00
0.00884135,0.00884135,0.00884135,0.00884135,1622883600,2021-06-05T09:00:00
0.00886887,0.00886887,0.00886887,0.00886887,1622882280,2021-06-05T08:38:00
0.00889292,0.00889292,0.00889292,0.00889292,1622875140,2021-06-05T06:39:00
0.00887944,0.00887944,0.00887944,0.00887944,1622868960,2021-06-05T04:56:00
0.00875338,0.00875338,0.00875338,0.00875338,1622859840,2021-06-05T02:24:00
0.00868917,0.00868917,0.00868917,0.00868917,1622856600,2021-06-05T01:30:00
0.00868748,0.00868748,0.00868748,0.00868748,1622856540,2021-06-05T01:29:00
0.00876136,0.00876136,0.00876136,0.00876136,1622854860,2021-06-05T01:01:00
0.00852182,0.00852182,0.00852182,0.00852182,1622848980,2021-06-04T23:23:00
0.00859918,0.00859918,0.00859918,0.00859918,1622848140,2021-06-04T23:09:00
0.00864127,0.00864127,0.00864127,0.00864127,1622847300,2021-06-04T22:55:00
0.00861577,0.00861577,0.00861577,0.00861577,1622840400,2021-06-04T21:00:00
0.00855358,0.00855358,0.00855358,0.00855358,1622833260,2021-06-04T19:01:00
0.00846212,0.00846212,0.00846212,0.00846212,1622826180,2021-06-04T17:03:00
0.00848288,0.00848288,0.00848288,0.00848288,1622822520,2021-06-04T16:02:00
0.00842741,0.00842741,0.00842741,0.00842741,1622822100,2021-06-04T15:55:00
0.0084201,0.0084201,0.0084201,0.0084201,1622820780,2021-06-04T15:33:00
0.00842428,0.00842428,0.00842428,0.00842428,1622817780,2021-06-04T14:43:00
0.00839717,0.00839717,0.00839717,0.00839717,1622817000,2021-06-04T14:30:00
0.00851759,0.00851759,0.00851759,0.00851759,1622811180,2021-06-04T12:53:00
0.00852015,0.00852015,0.00852015,0.00852015,1622789640,2021-06-04T06:54:00
0.00887578,0.00887578,0.00887578,0.00887578,1622788860,2021-06-04T06:41:00
0.00887193,0.00888809,0.00887193,0.00888809,1622786400,2021-06-04T06:00:00
0.00886477,0.00886477,0.00886477,0.00886477,1622785500,2021-06-04T05:45:00
0.00911904,0.00911904,0.00908645,0.00908645,1622778180,2021-06-04T03:43:00
0.00908934,0.00908934,0.00908934,0.00908934,1622776620,2021-06-04T03:17:00
0.00922875,0.00922875,0.00922875,0.00922875,1622775660,2021-06-04T03:01:00
0.00931673,0.00931673,0.00931673,0.00931673,1622769720,2021-06-04T01:22:00
0.00947373,0.00947373,0.00947373,0.00947373,1622768280,2021-06-04T00:58:00
0.00956505,0.00956505,0.00956505,0.00956505,1622765880,2021-06-04T00:18:00
0.00937245,0.00937245,0.00937245,0.00937245,1622749560,2021-06-03T19:46:00
0.00946273,0.00946273,0.00946273,0.00946273,1622744520,2021-06-03T18:22:00
0.00940874,0.00940874,0.00940874,0.00940874,1622743020,2021-06-03T17:57:00
0.00949921,0.00949921,0.00949921,0.00949921,1622739300,2021-06-03T16:55:00
0.0094026,0.0094026,0.0094026,0.0094026,1622736540,2021-06-03T16:09:00
0.00962644,0.00962644,0.00962644,0.00962644,1622721720,2021-06-03T12:02:00
0.00965451,0.00965451,0.00965451,0.00965451,1622708580,2021-06-03T08:23:00
0.00960243,0.00960243,0.00960243,0.00960243,1622708400,2021-06-03T08:20:00
0.00952859,0.00952859,0.00952859,0.00952859,1622707740,2021-06-03T08:09:00
0.00965259,0.00965259,0.00965259,0.00965259,1622707140,2021-06-03T07:59:00
0.00971188,0.00971188,0.00971188,0.00971188,1622706540,2021-06-03T07:49:00
0.00967229,0.00967229,0.00967229,0.00967229,1622702820,2021-06-03T06:47:00
0.00955973,0.00955973,0.00955973,0.00955973,1622698620,2021-06-03T05:37:00
0.00960352,0.00960352,0.00960352,0.00960352,1622693280,2021-06-03T04:08:00
0.00948298,0.00948298,0.00948298,0.00948298,1622686320,2021-06-03T02:12:00
0.00952194,0.00952194,0.00952194,0.00952194,1622680440,2021-06-03T00:34:00
0.00951061,0.00951061,0.00951061,0.00951061,1622680260,2021-06-03T00:31:00
0.00970419,0.00970419,0.00970419,0.00970419,1622668440,2021-06-02T21:14:00
0.00961329,0.00961329,0.00961329,0.00961329,1622667300,2021-06-02T20:55:00
0.00969174,0.00969174,0.00969174,0.00969174,1622666700,2021-06-02T20:45:00
0.00968091,0.00968091,0.00968091,0.00968091,1622665920,2021-06-02T20:32:00
0.00975923,0.00975923,0.00975923,0.00975923,1622665620,2021-06-02T20:27:00
0.00982983,0.00982983,0.00982983,0.00982983,1622664060,2021-06-02T20:01:00
0.00953848,0.00957458,0.00950541,0.00957458,1622662980,2021-06-02T19:43:00
0.0097132,0.0097132,0.0097132,0.0097132,1622652660,2021-06-02T16:51:00
0.00975164,0.00975164,0.00975164,0.00975164,1622649060,2021-06-02T15:51:00
0.00972252,0.00972252,0.00972252,0.00972252,1622648160,2021-06-02T15:36:00
0.00979915,0.00979915,0.00979915,0.00979915,1622647440,2021-06-02T15:24:00
0.00957147,0.00957147,0.00957147,0.00957147,1622638620,2021-06-02T12:57:00
0.00959735,0.00959735,0.00959735,0.00959735,1622638200,2021-06-02T12:50:00
0.00955801,0.00955801,0.00955801,0.00955801,1622634900,2021-06-02T11:55:00
0.00955214,0.00955214,0.00955214,0.00955214,1622631420,2021-06-02T10:57:00
0.00962692,0.00962692,0.00962692,0.00962692,1622625420,2021-06-02T09:17:00
0.00960386,0.00960386,0.00960386,0.00960386,1622625360,2021-06-02T09:16:00
0.0096911,0.0096911,0.0096911,0.0096911,1622624760,2021-06-02T09:06:00
0.00963996,0.00963996,0.00963996,0.00963996,1622624700,2021-06-02T09:05:00
0.00964442,0.00964442,0.00958983,0.00958983,1622624580,2021-06-02T09:03:00
0.00959772,0.00959772,0.00959772,0.00959772,1622624460,2021-06-02T09:01:00
0.00948196,0.00948196,0.00948196,0.00948196,1622621340,2021-06-02T08:09:00
0.0093753,0.0093753,0.0093753,0.0093753,1622619120,2021-06-02T07:32:00
0.0092705,0.0092705,0.0092705,0.0092705,1622615520,2021-06-02T06:32:00
0.00922144,0.00922144,0.00922144,0.00922144,1622615160,2021-06-02T06:26:00
0.00920288,0.00920288,0.00920288,0.00920288,1622615100,2021-06-02T06:25:00
0.00920033,0.00920033,0.00920033,0.00920033,1622604720,2021-06-02T03:32:00
0.00925941,0.00925941,0.00925941,0.00925941,1622604000,2021-06-02T03:20:00
0.00923015,0.00923015,0.00923015,0.00923015,1622603940,2021-06-02T03:19:00
0.00921311,0.00921311,0.00916069,0.00916069,1622603700,2021-06-02T03:15:00
0.00915295,0.00915295,0.00915295,0.00915295,1622603280,2021-06-02T03:08:00
0.00901884,0.00901884,0.00901884,0.00901884,1622600040,2021-06-02T02:14:00
0.00904178,0.00904178,0.00904178,0.00904178,1622587320,2021-06-01T22:42:00
0.0089997,0.0089997,0.0089997,0.0089997,1622584440,2021-06-01T21:54:00
0.00876858,0.00876858,0.00876858,0.00876858,1622582220,2021-06-01T21:17:00
0.00876667,0.00876667,0.00876667,0.00876667,1622571420,2021-06-01T18:17:00
0.00877078,0.00877078,0.00877078,0.00877078,1622571060,2021-06-01T18:11:00
0.00886394,0.00886394,0.00886394,0.00886394,1622559360,2021-06-01T14:56:00
0.00904113,0.00904113,0.00904113,0.00904113,1622554980,2021-06-01T13:43:00
0.00883093,0.00883093,0.00883093,0.00883093,1622553300,2021-06-01T13:15:00
0.00899568,0.00899568,0.00899568,0.00899568,1622545500,2021-06-01T11:05:00
0.00913018,0.00913018,0.00913018,0.00913018,1622532660,2021-06-01T07:31:00
0.00916571,0.00916571,0.00916571,0.00916571,1622530380,2021-06-01T06:53:00
0.00925652,0.00925652,0.00925652,0.00925652,1622526120,2021-06-01T05:42:00
0.00919408,0.00919408,0.00919408,0.00919408,1622525340,2021-06-01T05:29:00
0.00939127,0.00939127,0.00939127,0.00939127,1622520480,2021-06-01T04:08:00
0.00934758,0.00934758,0.00934758,0.00934758,1622515920,2021-06-01T02:52:00
0.00938161,0.00938161,0.00938161,0.00938161,1622513880,2021-06-01T02:18:00
0.00944768,0.00944768,0.00944768,0.00944768,1622512680,2021-06-01T01:58:00
0.00959768,0.00959768,0.00959768,0.00959768,1622510220,2021-06-01T01:17:00
0.0095043,0.0095043,0.0095043,0.0095043,1622504700,2021-05-31T23:45:00
0.00916756,0.00916756,0.00916756,0.00916756,1622488860,2021-05-31T19:21:00
0.00942682,0.00942682,0.00942682,0.00942682,1622486400,2021-05-31T18:40:00
0.00944252,0.00944252,0.00944252,0.00944252,1622486280,2021-05-31T18:38:00
0.00941782,0.00941782,0.00941782,0.00941782,1622485620,2021-05-31T18:27:00
0.00932174,0.00932174,0.00932174,0.00932174,1622485260,2021-05-31T18:21:00
0.00941908,0.00941908,0.00941908,0.00941908,1622480100,2021-05-31T16:55:00
0.00938397,0.00938397,0.00938397,0.00938397,1622477940,2021-05-31T16:19:00
0.00912434,0.00912434,0.00912434,0.00912434,1622473680,2021-05-31T15:08:00
0.00900051,0.00900051,0.00900051,0.00900051,1622471940,2021-05-31T14:39:00
0.00894219,0.00894219,0.00894219,0.00894219,1622471520,2021-05-31T14:32:00
0.00902888,0.00902888,0.00902888,0.00902888,1622471460,2021-05-31T14:31:00
0.0092492,0.0092492,0.0092492,0.0092492,1622458200,2021-05-31T10:50:00
0.00908599,0.00908599,0.00908599,0.00908599,1622452860,2021-05-31T09:21:00
0.00855552,0.00855552,0.00855552,0.00855552,1622441220,2021-05-31T06:07:00
0.00855157,0.00855157,0.00855157,0.00855157,1622437620,2021-05-31T05:07:00
0.00855605,0.00855605,0.00855605,0.00855605,1622437260,2021-05-31T05:01:00
0.00856513,0.00856513,0.00856513,0.00856513,1622425500,2021-05-31T01:45:00
0.00890826,0.00890826,0.00890826,0.00890826,1622415780,2021-05-30T23:03:00
0.00888071,0.00888071,0.00888071,0.00888071,1622414400,2021-05-30T22:40:00
0.00894565,0.00894565,0.00894565,0.00894565,1622413320,2021-05-30T22:22:00
0.00891318,0.00891318,0.00891318,0.00891318,1622411580,2021-05-30T21:53:00
0.0089783,0.0089783,0.0089783,0.0089783,1622400960,2021-05-30T18:56:00
0.00898356,0.00898356,0.00898356,0.00898356,1622400300,2021-05-30T18:45:00
0.00884411,0.00884411,0.00884411,0.00884411,1622397420,2021-05-30T17:57:00
0.00875211,0.00875211,0.00875211,0.00875211,1622391780,2021-05-30T16:23:00
0.00870157,0.00870157,0.00870157,0.00870157,1622390400,2021-05-30T16:00:00
0.00861563,0.00861563,0.00861563,0.00861563,1622388540,2021-05-30T15:29:00
0.00858547,0.00858547,0.00858547,0.00858547,1622387460,2021-05-30T15:11:00
0.00869,0.00869,0.00869,0.00869,1622386260,2021-05-30T14:51:00
0.0085819,0.0085819,0.0085819,0.0085819,1622385240,2021-05-30T14:34:00
0.00856379,0.00856379,0.00856379,0.00856379,1622385060,2021-05-30T14:31:00
0.00865007,0.00865007,0.00865007,0.00865007,1622384040,2021-05-30T14:14:00
0.00867874,0.00867874,0.00867874,0.00867874,1622383140,2021-05-30T13:59:00
0.00871226,0.00871226,0.00871226,0.00871226,1622381940,2021-05-30T13:39:00
0.00877765,0.00877765,0.00877765,0.00877765,1622381460,2021-05-30T13:31:00
0.00881415,0.00881415,0.00881415,0.00881415,1622379120,2021-05-30T12:52:00
0.00893892,0.00893892,0.00893892,0.00893892,1622378100,2021-05-30T12:35:00
0.00894638,0.00894638,0.00894638,0.00894638,1622371800,2021-05-30T10:50:00
0.0088907,0.0088907,0.0088907,0.0088907,1622371140,2021-05-30T10:39:00
0.00896104,0.00896104,0.00896104,0.00896104,1622366040,2021-05-30T09:14:00
0.0089943,0.0089943,0.0089943,0.0089943,1622363940,2021-05-30T08:39:00
0.00896753,0.00896753,0.00896753,0.00896753,1622362500,2021-05-30T08:15:00
0.00895769,0.00895769,0.00895769,0.00895769,1622361540,2021-05-30T07:59:00
0.00888434,0.00888434,0.00888434,0.00888434,1622359260,2021-05-30T07:21:00
0.00883148,0.00883148,0.00883148,0.00883148,1622358660,2021-05-30T07:11:00
0.00867912,0.00867912,0.00867912,0.00867912,1622355360,2021-05-30T06:16:00
0.0086525,0.0086525,0.0086525,0.0086525,1622355000,2021-05-30T06:10:00
0.00822689,0.00822689,0.00822689,0.00822689,1622346120,2021-05-30T03:42:00
0.00823406,0.00823406,0.00823406,0.00823406,1622329740,2021-05-29T23:09:00
0.00821902,0.00821902,0.00821902,0.00821902,1622328300,2021-05-29T22:45:00
0.00816645,0.00816645,0.00816645,0.00816645,1622324580,2021-05-29T21:43:00
0.00809217,0.00809217,0.00809217,0.00809217,1622321160,2021-05-29T20:46:00
0.00815718,0.00821505,0.00815718,0.00821505,1622319000,2021-05-29T20:10:00
0.00810448,0.00810448,0.00810448,0.00810448,1622318820,2021-05-29T20:07:00
0.00803605,0.00803605,0.00803605,0.00803605,1622317140,2021-05-29T19:39:00
0.00847346,0.00847346,0.00847346,0.00847346,1622307060,2021-05-29T16:51:00
0.00839384,0.00839384,0.00839384,0.00839384,1622303640,2021-05-29T15:54:00
0.00855284,0.00855284,0.00855284,0.00855284,1622300700,2021-05-29T15:05:00
0.00895776,0.00895776,0.00895776,0.00895776,1622277600,2021-05-29T08:40:00
0.00896735,0.00896735,0.00896735,0.00896735,1622277060,2021-05-29T08:31:00
0.00893942,0.00893942,0.00893942,0.00893942,1622276100,2021-05-29T08:15:00
0.0091533,0.0091533,0.00910867,0.00910867,1622270040,2021-05-29T06:34:00
0.00892637,0.00892637,0.00892637,0.00892637,1622266200,2021-05-29T05:30:00
0.00897616,0.00897616,0.00892883,0.00892883,1622265960,2021-05-29T05:26:00
0.00856092,0.00856092,0.00856092,0.00856092,1622264100,2021-05-29T04:55:00
0.00859678,0.00859678,0.00859678,0.00859678,1622261040,2021-05-29T04:04:00
0.00856067,0.00856067,0.00856067,0.00856067,1622260080,2021-05-29T03:48:00
0.00860445,0.00860445,0.00860445,0.00860445,1622259060,2021-05-29T03:31:00
0.00861089,0.00861089,0.00861089,0.00861089,1622258940,2021-05-29T03:29:00
0.00870479,0.00870479,0.00870479,0.00870479,1622251920,2021-05-29T01:32:00
0.00833167,0.00833167,0.00833167,0.00833167,1622245320,2021-05-28T23:42:00
0.00820834,0.00820834,0.00820834,0.00820834,1622243100,2021-05-28T23:05:00
0.00816387,0.00816387,0.00816387,0.00816387,1622241360,2021-05-28T22:36:00
0.00834252,0.00834252,0.00834252,0.00834252,1622240640,2021-05-28T22:24:00
0.00841183,0.00841183,0.00841183,0.00841183,1622239740,2021-05-28T22:09:00
0.00838787,0.00838787,0.00838787,0.00838787,1622239680,2021-05-28T22:08:00
0.00834433,0.00834433,0.00834433,0.00834433,1622239200,2021-05-28T22:00:00
0.00827982,0.00827982,0.00827982,0.00827982,1622238600,2021-05-28T21:50:00
0.00825389,0.0082729,0.00825389,0.0082729,1622238480,2021-05-28T21:48:00
0.00884837,0.00884837,0.00884837,0.00884837,1622233980,2021-05-28T20:33:00
0.00883007,0.00883007,0.00883007,0.00883007,1622230080,2021-05-28T19:28:00
0.00889656,0.00889656,0.00889656,0.00889656,1622228520,2021-05-28T19:02:00
0.00889984,0.00889984,0.00889984,0.00889984,1622228340,2021-05-28T18:59:00
0.00885237,0.00885237,0.00879284,0.00879284,1622226540,2021-05-28T18:29:00
0.00900607,0.00900607,0.00900607,0.00900607,1622224140,2021-05-28T17:49:00
0.00902582,0.00902582,0.00902582,0.00902582,1622221560,2021-05-28T17:06:00
0.00912377,0.00912377,0.00907403,0.00907403,1622219100,2021-05-28T16:25:00
0.00949855,0.00949855,0.00949855,0.00949855,1622217540,2021-05-28T15:59:00
0.00949938,0.00949938,0.00949938,0.00949938,1622217060,2021-05-28T15:51:00
0.00946937,0.00946937,0.00946937,0.00946937,1622215560,2021-05-28T15:26:00
0.00945187,0.00945187,0.00945187,0.00945187,1622214720,2021-05-28T15:12:00
0.00950394,0.00950394,0.00950394,0.00950394,1622211420,2021-05-28T14:17:00
0.00957367,0.00957367,0.00957367,0.00957367,1622209380,2021-05-28T13:43:00
0.00954929,0.00954929,0.00954929,0.00954929,1622207700,2021-05-28T13:15:00
0.00913255,0.00913255,0.00913255,0.00913255,1622201760,2021-05-28T11:36:00
0.00912967,0.00912967,0.00912967,0.00912967,1622201280,2021-05-28T11:28:00
0.00921058,0.00921058,0.00921058,0.00921058,1622201100,2021-05-28T11:25:00
0.00922882,0.00922882,0.00922882,0.00922882,1622197800,2021-05-28T10:30:00
0.00920021,0.00920021,0.00920021,0.00920021,1622197680,2021-05-28T10:28:00
0.0092135,0.0092135,0.0092135,0.0092135,1622196420,2021-05-28T10:07:00
0.00956722,0.00956722,0.00956722,0.00956722,1622189640,2021-05-28T08:14:00
0.00964843,0.00964843,0.00964843,0.00964843,1622184480,2021-05-28T06:48:00
0.00952414,0.00952414,0.00952414,0.00952414,1622184240,2021-05-28T06:44:00
0.00964604,0.00964604,0.00964604,0.00964604,1622183340,2021-05-28T06:29:00
0.00975734,0.00975734,0.00975734,0.00975734,1622180940,2021-05-28T05:49:00
0.00973734,0.00973734,0.00973734,0.00973734,1622180820,2021-05-28T05:47:00
0.0103788,0.0103788,0.0103788,0.0103788,1622180100,2021-05-28T05:35:00
0.010373,0.010373,0.010373,0.010373,1622179560,2021-05-28T05:26:00
0.010296,0.010296,0.010296,0.010296,1622178600,2021-05-28T05:10:00
0.0103978,0.0103978,0.0103978,0.0103978,1622171580,2021-05-28T03:13:00
0.0104333,0.0104333,0.0104333,0.0104333,1622170140,2021-05-28T02:49:00
0.010419,0.010419,0.010419,0.010419,1622168160,2021-05-28T02:16:00
0.0105512,0.0105512,0.0105512,0.0105512,1622163000,2021-05-28T00:50:00
0.0105264,0.0105264,0.0105264,0.0105264,1622162940,2021-05-28T00:49:00
0.0105668,0.0105668,0.0105668,0.0105668,1622162100,2021-05-28T00:35:00
0.0107694,0.0107694,0.0107694,0.0107694,1622161020,2021-05-28T00:17:00
0.0107335,0.0107335,0.0107335,0.0107335,1622160660,2021-05-28T00:11:00
0.0106825,0.0106825,0.0106825,0.0106825,1622160120,2021-05-28T00:02:00
0.0107536,0.0107536,0.0107536,0.0107536,1622155380,2021-05-27T22:43:00
0.0106803,0.0106803,0.0106803,0.0106803,1622148540,2021-05-27T20:49:00
0.0107541,0.0107541,0.0107541,0.0107541,1622147580,2021-05-27T20:33:00
0.0107626,0.0107626,0.0107626,0.0107626,1622146440,2021-05-27T20:14:00
0.0107135,0.0107269,0.0107135,0.0107269,1622144520,2021-05-27T19:42:00
0.010891,0.010891,0.010891,0.010891,1622144100,2021-05-27T19:35:00
0.0109184,0.0109184,0.0109184,0.0109184,1622142960,2021-05-27T19:16:00
0.0109967,0.0109967,0.0109967,0.0109967,1622141640,2021-05-27T18:54:00
0.0110025,0.0110025,0.0110025,0.0110025,1622141580,2021-05-27T18:53:00
0.0109253,0.0109253,0.0109253,0.0109253,1622140620,2021-05-27T18:37:00
0.0109886,0.0109886,0.0109886,0.0109886,1622140500,2021-05-27T18:35:00
0.010991,0.010991,0.010991,0.010991,1622140260,2021-05-27T18:31:00
0.0109898,0.0109898,0.0109898,0.0109898,1622139480,2021-05-27T18:18:00
0.0109232,0.0109232,0.0109232,0.0109232,1622136420,2021-05-27T17:27:00
0.0109973,0.0109973,0.0109973,0.0109973,1622136120,2021-05-27T17:22:00
0.0109778,0.0109778,0.0109778,0.0109778,1622136060,2021-05-27T17:21:00
0.0109507,0.0109507,0.0109507,0.0109507,1622135520,2021-05-27T17:12:00
0.0110332,0.0110332,0.0110332,0.0110332,1622132400,2021-05-27T16:20:00
0.0110671,0.0110671,0.0110671,0.0110671,1622131680,2021-05-27T16:08:00
0.0111394,0.0111394,0.0111394,0.0111394,1622130300,2021-05-27T15:45:00
0.0108417,0.0108417,0.0108417,0.0108417,1622129100,2021-05-27T15:25:00
0.0109464,0.0109464,0.0109464,0.0109464,1622127600,2021-05-27T15:00:00
0.0106673,0.0106673,0.0106673,0.0106673,1622123880,2021-05-27T13:58:00
0.0105566,0.0105566,0.0105566,0.0105566,1622123820,2021-05-27T13:57:00
0.0103331,0.0103331,0.0103331,0.0103331,1622122920,2021-05-27T13:42:00
0.0100978,0.0100978,0.0100978,0.0100978,1622119920,2021-05-27T12:52:00
0.0102301,0.0102301,0.0102301,0.0102301,1622117700,2021-05-27T12:15:00
0.0102356,0.0102356,0.0102356,0.0102356,1622117040,2021-05-27T12:04:00
0.0102518,0.0102518,0.0102518,0.0102518,1622116980,2021-05-27T12:03:00
0.0102206,0.0102206,0.0102206,0.0102206,1622114460,2021-05-27T11:21:00
0.0100466,0.0100466,0.0100466,0.0100466,1622106240,2021-05-27T09:04:00
0.0100567,0.0100567,0.0100567,0.0100567,1622105760,2021-05-27T08:56:00
0.0100009,0.0100009,0.0100009,0.0100009,1622105160,2021-05-27T08:46:00
0.00979487,0.00979487,0.00979487,0.00979487,1622089440,2021-05-27T04:24:00
0.0097066,0.00972485,0.0097066,0.00972485,1622086080,2021-05-27T03:28:00
0.00984673,0.00984673,0.00984673,0.00984673,1622086020,2021-05-27T03:27:00
0.0101122,0.0101122,0.0101122,0.0101122,1622081160,2021-05-27T02:06:00
0.0101422,0.0101422,0.0101422,0.0101422,1622080140,2021-05-27T01:49:00
0.0103521,0.0103521,0.0103521,0.0103521,1622077320,2021-05-27T01:02:00
0.0103271,0.0103271,0.0103271,0.0103271,1622076900,2021-05-27T00:55:00
0.0103188,0.0103188,0.0103188,0.0103188,1622076540,2021-05-27T00:49:00
0.0103062,0.0103062,0.0103062,0.0103062,1622075520,2021-05-27T00:32:00
0.0102968,0.0102968,0.0102968,0.0102968,1622075040,2021-05-27T00:24:00
0.0104285,0.0104285,0.0104285,0.0104285,1622073120,2021-05-26T23:52:00
0.0104404,0.0104404,0.0104404,0.0104404,1622072700,2021-05-26T23:45:00
0.010408,0.0104729,0.010408,0.0104729,1622071800,2021-05-26T23:30:00
0.00990084,0.00990084,0.00990084,0.00990084,1622057940,2021-05-26T19:39:00
0.00997987,0.00997987,0.00997987,0.00997987,1622046900,2021-05-26T16:35:00
0.00997907,0.00997907,0.00997907,0.00997907,1622045640,2021-05-26T16:14:00
0.00988409,0.00988409,0.00988409,0.00988409,1622044500,2021-05-26T15:55:00
0.00989757,0.00989757,0.00989757,0.00989757,1622039040,2021-05-26T14:24:00
0.00983116,0.00983116,0.00983116,0.00983116,1622037180,2021-05-26T13:53:00
