price_open,price_high,price_low,price_close,timestamp,date
0.00993988,0.00993988,0.00993988,0.00993988,1622035620,2021-05-26T13:27:00
0.00995405,0.00995405,0.00992716,0.00992716,1622035560,2021-05-26T13:26:00
0.00996749,0.00996749,0.00996749,0.00996749,1622035320,2021-05-26T13:22:00
0.0101764,0.0101764,0.0101764,0.0101764,1622033640,2021-05-26T12:54:00
0.0101669,0.0101669,0.0101669,0.0101669,1622033580,2021-05-26T12:53:00
0.0101133,0.0101133,0.0101133,0.0101133,1622030640,2021-05-26T12:04:00
0.0102501,0.0102501,0.0102501,0.0102501,1622020620,2021-05-26T09:17:00
0.0101747,0.0101747,0.0101747,0.0101747,1622017680,2021-05-26T08:28:00
0.0103745,0.0103745,0.0103745,0.0103745,1622016120,2021-05-26T08:02:00
0.0103844,0.0103844,0.0103844,0.0103844,1622014080,2021-05-26T07:28:00
0.0103269,0.0103269,0.0103269,0.0103269,1622012760,2021-05-26T07:06:00
0.0104322,0.0104322,0.0104322,0.0104322,1622011500,2021-05-26T06:45:00
0.0101764,0.0101764,0.0101764,0.0101764,1622007840,2021-05-26T05:44:00
0.0100828,0.0100828,0.0100828,0.0100828,1622002200,2021-05-26T04:10:00
0.0101861,0.0101861,0.0101861,0.0101861,1622001540,2021-05-26T03:59:00
0.0100478,0.0100478,0.0100478,0.0100478,1621998240,2021-05-26T03:04:00
0.0100476,0.0100476,0.0100476,0.0100476,1621997640,2021-05-26T02:54:00
0.0101913,0.0101913,0.0101913,0.0101913,1621996260,2021-05-26T02:31:00
0.0100461,0.0100461,0.0100461,0.0100461,1621995840,2021-05-26T02:24:00
0.00995498,0.00995498,0.00992176,0.00992176,1621994820,2021-05-26T02:07:00
0.00946878,0.00946878,0.00946878,0.00946878,1621990080,2021-05-26T00:48:00
0.00958026,0.00958026,0.00958026,0.00958026,1621987860,2021-05-26T00:11:00
0.00939525,0.00939525,0.00939525,0.00939525,1621986240,2021-05-25T23:44:00
0.00941968,0.00941968,0.00941968,0.00941968,1621986120,2021-05-25T23:42:00
0.00933305,0.00933305,0.00933305,0.00933305,1621983960,2021-05-25T23:06:00
0.00922297,0.00922297,0.00922297,0.00922297,1621981980,2021-05-25T22:33:00
0.00884071,0.00884071,0.00884071,0.00884071,1621973460,2021-05-25T20:11:00
0.00891525,0.00891525,0.00891525,0.00891525,1621971180,2021-05-25T19:33:00
0.00884567,0.00884567,0.00884567,0.00884567,1621970400,2021-05-25T19:20:00
0.0088278,0.0088278,0.0088278,0.0088278,1621958760,2021-05-25T16:06:00
0.00869651,0.00869651,0.00869651,0.00869651,1621956660,2021-05-25T15:31:00
0.0088133,0.0088133,0.0088133,0.0088133,1621954440,2021-05-25T14:54:00
0.00862732,0.00862732,0.00862732,0.00862732,1621951380,2021-05-25T14:03:00
0.00845298,0.00845298,0.00845298,0.00845298,1621947420,2021-05-25T12:57:00
0.00834519,0.00834519,0.00834519,0.00834519,1621940640,2021-05-25T11:04:00
0.0081266,0.0081266,0.0081266,0.0081266,1621939440,2021-05-25T10:44:00
0.0081414,0.0081414,0.0081414,0.0081414,1621938780,2021-05-25T10:33:00
0.00896632,0.00896632,0.00896632,0.00896632,1621937340,2021-05-25T10:09:00
0.00939195,0.00939195,0.00939195,0.00939195,1621932480,2021-05-25T08:48:00
0.00947166,0.00947166,0.00947166,0.00947166,1621929060,2021-05-25T07:51:00
0.00963999,0.00963999,0.00963999,0.00963999,1621927680,2021-05-25T07:28:00
0.00977661,0.00977661,0.00977661,0.00977661,1621927320,2021-05-25T07:22:00
0.00959508,0.00959508,0.00959508,0.00959508,1621920120,2021-05-25T05:22:00
0.00956415,0.00956415,0.00956415,0.00956415,1621919700,2021-05-25T05:15:00
0.00943817,0.00943817,0.00943817,0.00943817,1621917540,2021-05-25T04:39:00
0.00938577,0.00938577,0.00938577,0.00938577,1621916820,2021-05-25T04:27:00
0.00945415,0.00945415,0.00945415,0.00945415,1621912860,2021-05-25T03:21:00
0.00942348,0.00942348,0.00942348,0.00942348,1621911300,2021-05-25T02:55:00
0.0102288,0.0102288,0.0102288,0.0102288,1621909740,2021-05-25T02:29:00
0.010704,0.010704,0.010704,0.010704,1621904820,2021-05-25T01:07:00
0.0107466,0.0107466,0.0107466,0.0107466,1621902840,2021-05-25T00:34:00
0.0107247,0.0107247,0.0107247,0.0107247,1621902240,2021-05-25T00:24:00
0.0101976,0.0101976,0.0101976,0.0101976,1621899120,2021-05-24T23:32:00
0.0102129,0.0102129,0.0102129,0.0102129,1621898340,2021-05-24T23:19:00
0.0103973,0.0103973,0.0103973,0.0103973,1621895400,2021-05-24T22:30:00
0.010404,0.010404,0.010404,0.010404,1621890900,2021-05-24T21:15:00
0.0104294,0.0104294,0.0104294,0.0104294,1621887180,2021-05-24T20:13:00
0.010062,0.010062,0.010062,0.010062,1621882500,2021-05-24T18:55:00
0.00978704,0.00978704,0.00978704,0.00978704,1621879320,2021-05-24T18:02:00
0.00960152,0.00960152,0.00960152,0.00960152,1621876860,2021-05-24T17:21:00
0.00953908,0.00953908,0.00953908,0.00953908,1621875840,2021-05-24T17:04:00
0.00970297,0.00970297,0.00970297,0.00970297,1621874640,2021-05-24T16:44:00
0.00975415,0.00975415,0.00975415,0.00975415,1621873800,2021-05-24T16:30:00
0.00971979,0.00971979,0.00971979,0.00971979,1621873380,2021-05-24T16:23:00
0.0096076,0.0096076,0.0096076,0.0096076,1621873140,2021-05-24T16:19:00
0.00966778,0.00966778,0.00966778,0.00966778,1621871760,2021-05-24T15:56:00
0.00956411,0.00956411,0.00956411,0.00956411,1621871640,2021-05-24T15:54:00
0.00945948,0.00945948,0.00945948,0.00945948,1621871460,2021-05-24T15:51:00
0.00914146,0.00914146,0.00914146,0.00914146,1621867560,2021-05-24T14:46:00
0.00912568,0.00912568,0.00912568,0.00912568,1621863600,2021-05-24T13:40:00
0.00910402,0.00910402,0.00910402,0.00910402,1621862340,2021-05-24T13:19:00
0.00907693,0.00907693,0.00907693,0.00907693,1621862220,2021-05-24T13:17:00
0.00905372,0.00905372,0.00905372,0.00905372,1621861920,2021-05-24T13:12:00
0.00903834,0.00903834,0.00903834,0.00903834,1621861620,2021-05-24T13:07:00
0.00904463,0.00904463,0.00904463,0.00904463,1621861500,2021-05-24T13:05:00
0.00897721,0.00897721,0.00897721,0.00897721,1621861080,2021-05-24T12:58:00
0.00867945,0.00867945,0.00867945,0.00867945,1621856820,2021-05-24T11:47:00
0.00850669,0.00850669,0.00850669,0.00850669,1621855080,2021-05-24T11:18:00
0.00827332,0.00827332,0.00827332,0.00827332,1621855020,2021-05-24T11:17:00
0.00819075,0.00819075,0.00819075,0.00819075,1621854540,2021-05-24T11:09:00
0.00864261,0.00864261,0.00864261,0.00864261,1621850340,2021-05-24T09:59:00
0.00865091,0.00865091,0.00865091,0.00865091,1621845540,2021-05-24T08:39:00
0.00864877,0.00864877,0.00864877,0.00864877,1621843980,2021-05-24T08:13:00
0.00864534,0.00864534,0.00864534,0.00864534,1621842720,2021-05-24T07:52:00
0.00846034,0.00846034,0.00846034,0.00846034,1621841100,2021-05-24T07:25:00
0.00827054,0.00827054,0.00827054,0.00827054,1621839660,2021-05-24T07:01:00
0.00815478,0.00815478,0.00815478,0.00815478,1621833300,2021-05-24T05:15:00
0.0081326,0.0081326,0.0081326,0.0081326,1621830540,2021-05-24T04:29:00
0.0082012,0.0082012,0.0082012,0.0082012,1621823940,2021-05-24T02:39:00
0.00812936,0.00812936,0.00812936,0.00812936,1621823040,2021-05-24T02:24:00
0.00798103,0.00798103,0.00798103,0.00798103,1621819200,2021-05-24T01:20:00
0.00804576,0.00804576,0.00804576,0.00804576,1621818540,2021-05-24T01:09:00
0.00787135,0.00787135,0.00787135,0.00787135,1621809840,2021-05-23T22:44:00
0.0078566,0.0078566,0.0078566,0.0078566,1621808880,2021-05-23T22:28:00
0.00774095,0.00774095,0.00774095,0.00774095,1621808460,2021-05-23T22:21:00
0.0075048,0.0075048,0.0075048,0.0075048,1621806660,2021-05-23T21:51:00
0.00757199,0.00757199,0.00757199,0.00757199,1621805880,2021-05-23T21:38:00
0.00741045,0.00741045,0.00741045,0.00741045,1621803000,2021-05-23T20:50:00
0.00705283,0.00705283,0.00705283,0.00705283,1621797840,2021-05-23T19:24:00
0.00677147,0.00677147,0.00677147,0.00677147,1621793700,2021-05-23T18:15:00
0.00666201,0.00666201,0.00666201,0.00666201,1621786440,2021-05-23T16:14:00
0.00681359,0.00681359,0.00681359,0.00681359,1621786320,2021-05-23T16:12:00
0.00724522,0.00724522,0.00724522,0.00724522,1621782300,2021-05-23T15:05:00
0.00721271,0.00721271,0.00721271,0.00721271,1621778340,2021-05-23T13:59:00
0.00690429,0.00690429,0.00690429,0.00690429,1621777380,2021-05-23T13:43:00
0.00682756,0.00682756,0.00682756,0.00682756,1621775220,2021-05-23T13:07:00
0.00757174,0.00757174,0.00757174,0.00757174,1621771800,2021-05-23T12:10:00
0.00762185,0.00762185,0.00762185,0.00762185,1621771080,2021-05-23T11:58:00
0.00768003,0.00768003,0.00768003,0.00768003,1621770000,2021-05-23T11:40:00
0.00761992,0.00761992,0.00761992,0.00761992,1621769160,2021-05-23T11:26:00
0.0077345,0.0077345,0.0077345,0.0077345,1621766640,2021-05-23T10:44:00
0.00781918,0.00781918,0.00781918,0.00781918,1621756260,2021-05-23T07:51:00
0.00792069,0.00792069,0.00792069,0.00792069,1621753080,2021-05-23T06:58:00
0.00800316,0.00800316,0.00800316,0.00800316,1621751160,2021-05-23T06:26:00
0.00803554,0.00803554,0.00803554,0.00803554,1621750860,2021-05-23T06:21:00
0.00809986,0.00809986,0.00809986,0.00809986,1621750800,2021-05-23T06:20:00
0.00842761,0.00842761,0.00842761,0.00842761,1621740420,2021-05-23T03:27:00
0.00842285,0.00842285,0.00842285,0.00842285,1621740000,2021-05-23T03:20:00
0.00853933,0.00853933,0.00853933,0.00853933,1621736460,2021-05-23T02:21:00
0.00854547,0.00854547,0.00854547,0.00854547,1621736280,2021-05-23T02:18:00
0.0084602,0.0084602,0.0084602,0.0084602,1621727100,2021-05-22T23:45:00
0.00850967,0.00850967,0.00850967,0.00850967,1621722600,2021-05-22T22:30:00
0.00852965,0.00852965,0.00852965,0.00852965,1621719180,2021-05-22T21:33:00
0.00858666,0.00858666,0.00858666,0.00858666,1621718880,2021-05-22T21:28:00
0.0085283,0.0085283,0.0085283,0.0085283,1621717740,2021-05-22T21:09:00
0.00853699,0.00853699,0.00853699,0.00853699,1621717560,2021-05-22T21:06:00
0.0084599,0.0084599,0.0084599,0.0084599,1621715940,2021-05-22T20:39:00
0.00853559,0.00853559,0.00853559,0.00853559,1621715880,2021-05-22T20:38:00
0.0084792,0.0084792,0.0084792,0.0084792,1621714800,2021-05-22T20:20:00
0.00842757,0.00842757,0.00842757,0.00842757,1621714260,2021-05-22T20:11:00
0.00835287,0.00835287,0.00835287,0.00835287,1621709640,2021-05-22T18:54:00
0.00835218,0.00835218,0.00835218,0.00835218,1621707900,2021-05-22T18:25:00
0.00837371,0.00837371,0.00837371,0.00837371,1621704900,2021-05-22T17:35:00
0.008544,0.008544,0.008544,0.008544,1621701600,2021-05-22T16:40:00
0.00866253,0.00866253,0.00866253,0.00866253,1621701240,2021-05-22T16:34:00
0.00868086,0.00868086,0.00868086,0.00868086,1621694580,2021-05-22T14:43:00
0.008766,0.008766,0.008766,0.008766,1621688580,2021-05-22T13:03:00
0.00880796,0.00880796,0.00880796,0.00880796,1621686960,2021-05-22T12:36:00
0.0087761,0.0087761,0.0087761,0.0087761,1621686840,2021-05-22T12:34:00
0.00871777,0.00871777,0.00871777,0.00871777,1621686540,2021-05-22T12:29:00
0.00848662,0.00848662,0.00848662,0.00848662,1621679880,2021-05-22T10:38:00
0.00840673,0.00840673,0.00840673,0.00840673,1621679280,2021-05-22T10:28:00
0.00844378,0.00844378,0.00844378,0.00844378,1621678620,2021-05-22T10:17:00
0.00848777,0.00848777,0.00848777,0.00848777,1621678200,2021-05-22T10:10:00
0.00847291,0.00847291,0.00847291,0.00847291,1621678140,2021-05-22T10:09:00
0.00823045,0.00838194,0.00823045,0.00838194,1621678080,2021-05-22T10:08:00
0.00828847,0.00828847,0.00828847,0.00828847,1621677960,2021-05-22T10:06:00
0.00847512,0.00847512,0.00847512,0.00847512,1621677840,2021-05-22T10:04:00
0.00824705,0.00824705,0.00824705,0.00824705,1621677780,2021-05-22T10:03:00
0.00822037,0.00822037,0.00822037,0.00822037,1621677420,2021-05-22T09:57:00
0.00818454,0.00818454,0.00818454,0.00818454,1621674960,2021-05-22T09:16:00
0.00789614,0.00789614,0.00789614,0.00789614,1621670940,2021-05-22T08:09:00
0.00775147,0.00775147,0.00775147,0.00775147,1621670040,2021-05-22T07:54:00
0.0076141,0.0076141,0.0076141,0.0076141,1621668600,2021-05-22T07:30:00
0.00748745,0.00748745,0.00748745,0.00748745,1621664640,2021-05-22T06:24:00
0.00763502,0.00763502,0.00763502,0.00763502,1621660680,2021-05-22T05:18:00
0.00779238,0.00779238,0.00779238,0.00779238,1621658700,2021-05-22T04:45:00
0.00780144,0.00796111,0.00780144,0.00796111,1621657920,2021-05-22T04:32:00
0.00769464,0.00769464,0.00769464,0.00769464,1621657800,2021-05-22T04:30:00
0.00852262,0.00852262,0.00852262,0.00852262,1621657020,2021-05-22T04:17:00
0.00864016,0.00864016,0.00864016,0.00864016,1621655280,2021-05-22T03:48:00
0.00868101,0.00868101,0.00868101,0.00868101,1621654140,2021-05-22T03:29:00
0.00877078,0.00877078,0.00877078,0.00877078,1621652760,2021-05-22T03:06:00
0.00884942,0.00884942,0.00884942,0.00884942,1621645500,2021-05-22T01:05:00
0.00881199,0.00881199,0.00881199,0.00881199,1621645260,2021-05-22T01:01:00
0.00873147,0.00873147,0.00873147,0.00873147,1621638840,2021-05-21T23:14:00
0.00850912,0.00850912,0.00850912,0.00850912,1621634400,2021-05-21T22:00:00
0.00850626,0.00850626,0.00850626,0.00850626,1621633980,2021-05-21T21:53:00
0.00838546,0.00838546,0.00838546,0.00838546,1621632780,2021-05-21T21:33:00
0.00898327,0.00898327,0.00898327,0.00898327,1621626600,2021-05-21T19:50:00
0.00918535,0.00918535,0.00918535,0.00918535,1621626060,2021-05-21T19:41:00
0.00948243,0.00948243,0.00948097,0.00948097,1621624680,2021-05-21T19:18:00
0.00950141,0.00950141,0.00950141,0.00950141,1621623000,2021-05-21T18:50:00
0.00953397,0.00953397,0.00953397,0.00953397,1621615920,2021-05-21T16:52:00
0.00933675,0.00939359,0.00933675,0.00939359,1621612740,2021-05-21T15:59:00
0.00949524,0.00949524,0.00949524,0.00949524,1621612440,2021-05-21T15:54:00
0.0098392,0.0098392,0.0098392,0.0098392,1621609200,2021-05-21T15:00:00
0.0102304,0.0102304,0.0102304,0.0102304,1621606920,2021-05-21T14:22:00
0.0103098,0.0103098,0.0103098,0.0103098,1621606740,2021-05-21T14:19:00
0.0108484,0.0108484,0.0108484,0.0108484,1621606140,2021-05-21T14:09:00
0.0109674,0.0109674,0.0109674,0.0109674,1621599360,2021-05-21T12:16:00
0.0108869,0.0108869,0.0108869,0.0108869,1621598940,2021-05-21T12:09:00
0.0107447,0.0107447,0.0107447,0.0107447,1621596660,2021-05-21T11:31:00
0.0109098,0.0109098,0.0109098,0.0109098,1621595820,2021-05-21T11:17:00
0.0108448,0.0108448,0.0108448,0.0108448,1621586100,2021-05-21T08:35:00
0.0108469,0.0108469,0.0108469,0.0108469,1621585140,2021-05-21T08:19:00
0.0107619,0.0107619,0.0107619,0.0107619,1621585020,2021-05-21T08:17:00
0.0108765,0.0108765,0.0108765,0.0108765,1621584660,2021-05-21T08:11:00
0.0114052,0.0114052,0.0114052,0.0114052,1621580640,2021-05-21T07:04:00
0.0115195,0.0115195,0.0115195,0.0115195,1621579200,2021-05-21T06:40:00
0.011631,0.011631,0.011631,0.011631,1621578120,2021-05-21T06:22:00
0.0118,0.0118,0.0118,0.0118,1621572060,2021-05-21T04:41:00
0.0118444,0.0118444,0.0118444,0.0118444,1621571940,2021-05-21T04:39:00
0.011969,0.011969,0.011969,0.011969,1621570260,2021-05-21T04:11:00
0.011866,0.011866,0.011866,0.011866,1621570200,2021-05-21T04:10:00
0.0118181,0.0118181,0.0118181,0.0118181,1621569960,2021-05-21T04:06:00
0.0122438,0.0122438,0.0122438,0.0122438,1621569660,2021-05-21T04:01:00
0.0122415,0.0122415,0.0122415,0.0122415,1621569060,2021-05-21T03:51:00
0.0121953,0.0121953,0.0121953,0.0121953,1621568880,2021-05-21T03:48:00
0.0121078,0.0121078,0.0121078,0.0121078,1621568760,2021-05-21T03:46:00
0.0125844,0.0125844,0.0125844,0.0125844,1621568160,2021-05-21T03:36:00
0.0129385,0.0129385,0.0129385,0.0129385,1621565040,2021-05-21T02:44:00
0.0129663,0.0129663,0.0129663,0.0129663,1621562340,2021-05-21T01:59:00
0.0125688,0.0125688,0.0125688,0.0125688,1621555680,2021-05-21T00:08:00
0.0124789,0.0124789,0.0124789,0.0124789,1621555380,2021-05-21T00:03:00
0.0125957,0.0125957,0.0125957,0.0125957,1621555320,2021-05-21T00:02:00
0.0127453,0.0127453,0.0127453,0.0127453,1621549560,2021-05-20T22:26:00
0.0127577,0.0127577,0.0127577,0.0127577,1621548900,2021-05-20T22:15:00
0.0127527,0.0127527,0.0127527,0.0127527,1621546980,2021-05-20T21:43:00
0.012521,0.012521,0.012521,0.012521,1621545840,2021-05-20T21:24:00
0.0125121,0.0125121,0.0125121,0.0125121,1621545420,2021-05-20T21:17:00
0.012115,0.012115,0.012115,0.012115,1621543080,2021-05-20T20:38:00
0.0120008,0.0120603,0.0120008,0.0120603,1621543020,2021-05-20T20:37:00
0.0118339,0.0118339,0.0118339,0.0118339,1621542900,2021-05-20T20:35:00
0.0117338,0.0117338,0.0117338,0.0117338,1621541640,2021-05-20T20:14:00
0.0117602,0.0117602,0.0117602,0.0117602,1621540380,2021-05-20T19:53:00
0.0115377,0.0115377,0.0115377,0.0115377,1621531440,2021-05-20T17:24:00
0.0123132,0.0123132,0.0123132,0.0123132,1621524000,2021-05-20T15:20:00
0.0122157,0.0122157,0.0122157,0.0122157,1621523820,2021-05-20T15:17:00
0.0118043,0.0118043,0.0118043,0.0118043,1621520820,2021-05-20T14:27:00
0.0120138,0.0120138,0.0120138,0.0120138,1621519920,2021-05-20T14:12:00
0.0119504,0.0119504,0.0119109,0.0119109,1621518960,2021-05-20T13:56:00
0.0120227,0.0120227,0.0120227,0.0120227,1621517400,2021-05-20T13:30:00
0.0117938,0.0117938,0.0117938,0.0117938,1621516500,2021-05-20T13:15:00
0.0115137,0.0115137,0.0115137,0.0115137,1621515120,2021-05-20T12:52:00
0.0109491,0.0109491,0.0109491,0.0109491,1621513740,2021-05-20T12:29:00
0.0108342,0.0108342,0.0108342,0.0108342,1621512720,2021-05-20T12:12:00
0.0106018,0.0106018,0.0106018,0.0106018,1621509600,2021-05-20T11:20:00
0.0104735,0.0104735,0.0104735,0.0104735,1621506360,2021-05-20T10:26:00
0.0104748,0.0104748,0.0104748,0.0104748,1621505340,2021-05-20T10:09:00
0.0103536,0.0103536,0.0103536,0.0103536,1621505100,2021-05-20T10:05:00
0.0103818,0.0103818,0.0103818,0.0103818,1621498500,2021-05-20T08:15:00
0.0104452,0.0104452,0.0104452,0.0104452,1621498140,2021-05-20T08:09:00
0.0104469,0.0104469,0.0104469,0.0104469,1621496820,2021-05-20T07:47:00
0.0102663,0.0102663,0.0102663,0.0102663,1621494180,2021-05-20T07:03:00
0.0102249,0.0102249,0.0102249,0.0102249,1621493280,2021-05-20T06:48:00
0.00986869,0.00986869,0.00986869,0.00986869,1621486740,2021-05-20T04:59:00
0.00985788,0.00985788,0.00985788,0.00985788,1621484760,2021-05-20T04:26:00
0.00988169,0.00988169,0.00988169,0.00988169,1621484580,2021-05-20T04:23:00
0.00967628,0.00967628,0.00967628,0.00967628,1621483680,2021-05-20T04:08:00
0.0093845,0.0093845,0.0093845,0.0093845,1621479780,2021-05-20T03:03:00
0.00969709,0.00969709,0.00954429,0.00954429,1621479600,2021-05-20T03:00:00
0.00896834,0.00896834,0.00896834,0.00896834,1621478580,2021-05-20T02:43:00
0.00885739,0.00885739,0.00885739,0.00885739,1621477200,2021-05-20T02:20:00
0.00843753,0.00843753,0.00843753,0.00843753,1621475400,2021-05-20T01:50:00
0.0087231,0.0087231,0.0087231,0.0087231,1621475220,2021-05-20T01:47:00
0.00887234,0.00887234,0.00887234,0.00887234,1621473900,2021-05-20T01:25:00
0.00871208,0.00871208,0.00871208,0.00871208,1621472340,2021-05-20T00:59:00
0.00981862,0.00981862,0.00981862,0.00981862,1621470480,2021-05-20T00:28:00
0.0101519,0.0101519,0.0101519,0.0101519,1621469820,2021-05-20T00:17:00
0.0100992,0.0100992,0.0100992,0.0100992,1621469760,2021-05-20T00:16:00
0.00995544,0.00995544,0.00995544,0.00995544,1621469460,2021-05-20T00:11:00
0.00988062,0.00988062,0.00988062,0.00988062,1621469400,2021-05-20T00:10:00
0.00989783,0.00989783,0.00989783,0.00989783,1621468020,2021-05-19T23:47:00
0.010224,0.010224,0.010224,0.010224,1621466940,2021-05-19T23:29:00
0.0104437,0.0104437,0.0104437,0.0104437,1621464660,2021-05-19T22:51:00
0.0103056,0.0103056,0.0103056,0.0103056,1621463700,2021-05-19T22:35:00
0.00978514,0.00978514,0.00978514,0.00978514,1621460040,2021-05-19T21:34:00
0.00997322,0.00997322,0.00997322,0.00997322,1621458840,2021-05-19T21:14:00
0.0102245,0.0102245,0.0102245,0.0102245,1621456440,2021-05-19T20:34:00
0.00986474,0.00986474,0.00986474,0.00986474,1621454160,2021-05-19T19:56:00
0.00974899,0.00974899,0.00974899,0.00974899,1621454040,2021-05-19T19:54:00
0.00972117,0.00972117,0.00972117,0.00972117,1621453680,2021-05-19T19:48:00
0.00973061,0.00973061,0.00973061,0.00973061,1621453620,2021-05-19T19:47:00
0.00982345,0.00982345,0.00982345,0.00982345,1621452960,2021-05-19T19:36:00
0.00982131,0.00982131,0.00982131,0.00982131,1621450260,2021-05-19T18:51:00
0.00999689,0.00999689,0.00999689,0.00999689,1621448880,2021-05-19T18:28:00
0.0109695,0.0109695,0.0109695,0.0109695,1621444620,2021-05-19T17:17:00
0.010814,0.010814,0.010814,0.010814,1621442340,2021-05-19T16:39:00
0.0101919,0.0101919,0.0101919,0.0101919,1621437600,2021-05-19T15:20:00
0.00988895,0.00988895,0.00988895,0.00988895,1621437420,2021-05-19T15:17:00
0.00980649,0.00981764,0.00980649,0.00981764,1621437300,2021-05-19T15:15:00
0.00909397,0.00909397,0.00909397,0.00909397,1621435020,2021-05-19T14:37:00
0.0100209,0.0100209,0.0100209,0.0100209,1621427220,2021-05-19T12:27:00
0.0100187,0.0100187,0.0100187,0.0100187,1621425000,2021-05-19T11:50:00
0.00988741,0.00988741,0.00988741,0.00988741,1621424760,2021-05-19T11:46:00
0.00985643,0.00985643,0.00961331,0.00961331,1621424700,2021-05-19T11:45:00
0.0113687,0.0113687,0.0113687,0.0113687,1621419900,2021-05-19T10:25:00
0.0115478,0.0115478,0.0115478,0.0115478,1621416540,2021-05-19T09:29:00
0.0121229,0.0121229,0.0121229,0.0121229,1621415100,2021-05-19T09:05:00
0.0122262,0.0122262,0.0122262,0.0122262,1621414320,2021-05-19T08:52:00
0.0120132,0.0120132,0.0120132,0.0120132,1621409760,2021-05-19T07:36:00
0.0121747,0.0121747,0.0121747,0.0121747,1621403760,2021-05-19T05:56:00
0.0131069,0.0131069,0.0131069,0.0131069,1621393200,2021-05-19T03:00:00
0.0132335,0.0132335,0.0132335,0.0132335,1621391640,2021-05-19T02:34:00
0.0133592,0.0133592,0.0133592,0.0133592,1621388640,2021-05-19T01:44:00
0.0137805,0.0137805,0.0137805,0.0137805,1621386480,2021-05-19T01:08:00
0.013839,0.013839,0.013839,0.013839,1621384620,2021-05-19T00:37:00
0.0138049,0.0138049,0.0138049,0.0138049,1621379520,2021-05-18T23:12:00
0.0140032,0.0140032,0.0140032,0.0140032,1621377780,2021-05-18T22:43:00
0.014059,0.014059,0.014059,0.014059,1621373220,2021-05-18T21:27:00
0.0139123,0.0139123,0.0139123,0.0139123,1621369860,2021-05-18T20:31:00
0.0135877,0.0135877,0.0135877,0.0135877,1621369380,2021-05-18T20:23:00
0.0133742,0.0133742,0.0133742,0.0133742,1621363860,2021-05-18T18:51:00
0.0134138,0.0134138,0.0134138,0.0134138,1621362660,2021-05-18T18:31:00
0.0135472,0.0135472,0.0135472,0.0135472,1621360920,2021-05-18T18:02:00
0.0135804,0.0135804,0.0135804,0.0135804,1621360560,2021-05-18T17:56:00
0.0136256,0.0136256,0.0136256,0.0136256,1621357620,2021-05-18T17:07:00
0.0137147,0.0137147,0.0137147,0.0137147,1621357200,2021-05-18T17:00:00
0.0136954,0.0136954,0.0136954,0.0136954,1621356060,2021-05-18T16:41:00
0.0136054,0.0136054,0.0136054,0.0136054,1621353180,2021-05-18T15:53:00
0.0136096,0.0136096,0.0136096,0.0136096,1621353060,2021-05-18T15:51:00
0.0137303,0.0137303,0.0137303,0.0137303,1621352100,2021-05-18T15:35:00
0.0136933,0.0136933,0.0136933,0.0136933,1621352040,2021-05-18T15:34:00
0.0138171,0.0138171,0.0138171,0.0138171,1621351980,2021-05-18T15:33:00
0.0137873,0.0137873,0.0137873,0.0137873,1621351740,2021-05-18T15:29:00
0.0137031,0.0137031,0.0137031,0.0137031,1621347420,2021-05-18T14:17:00
0.0140847,0.0140847,0.0140847,0.0140847,1621346160,2021-05-18T13:56:00
0.0139685,0.0139685,0.0139685,0.0139685,1621346100,2021-05-18T13:55:00
0.0138878,0.0138878,0.0138878,0.0138878,1621345920,2021-05-18T13:52:00
0.014158,0.014158,0.014158,0.014158,1621345200,2021-05-18T13:40:00
0.0142119,0.0142119,0.0142119,0.0142119,1621345020,2021-05-18T13:37:00
0.0140421,0.0140421,0.0140421,0.0140421,1621344960,2021-05-18T13:36:00
0.0139738,0.0139738,0.0139738,0.0139738,1621343760,2021-05-18T13:16:00
0.0142795,0.0142795,0.0142795,0.0142795,1621342560,2021-05-18T12:56:00
0.0146469,0.0146469,0.0146469,0.0146469,1621341600,2021-05-18T12:40:00
