price_open,price_high,price_low,price_close,timestamp,date
0.0148375,0.0148375,0.0148375,0.0148375,1621337700,2021-05-18T11:35:00
0.0150031,0.0150031,0.0150031,0.0150031,1621335180,2021-05-18T10:53:00
0.0145027,0.0145027,0.0145027,0.0145027,1621331820,2021-05-18T09:57:00
0.0145866,0.0145866,0.0145866,0.0145866,1621331580,2021-05-18T09:53:00
0.014481,0.014481,0.014481,0.014481,1621331400,2021-05-18T09:50:00
0.014391,0.014391,0.014391,0.014391,1621331160,2021-05-18T09:46:00
0.0143542,0.0143542,0.0143542,0.0143542,1621329240,2021-05-18T09:14:00
0.0144491,0.0144491,0.0144491,0.0144491,1621328640,2021-05-18T09:04:00
0.0143408,0.0143408,0.0143408,0.0143408,1621328520,2021-05-18T09:02:00
0.0141285,0.0141285,0.0141285,0.0141285,1621325160,2021-05-18T08:06:00
0.0139039,0.0139039,0.0139039,0.0139039,1621318560,2021-05-18T06:16:00
0.013723,0.013723,0.013723,0.013723,1621315680,2021-05-18T05:28:00
0.0160843,0.0160843,0.0160843,0.0160843,1621309920,2021-05-18T03:52:00
0.0143502,0.0143502,0.0143502,0.0143502,1621308240,2021-05-18T03:24:00
0.0144323,0.0144323,0.0144323,0.0144323,1621303920,2021-05-18T02:12:00
0.0150565,0.0150565,0.0150565,0.0150565,1621302540,2021-05-18T01:49:00
0.0184213,0.0184213,0.0184213,0.0184213,1621298040,2021-05-18T00:34:00
0.0187762,0.0187762,0.0187762,0.0187762,1621294920,2021-05-17T23:42:00
0.0185434,0.0185434,0.0185434,0.0185434,1621292940,2021-05-17T23:09:00
0.0186274,0.0186274,0.0186274,0.0186274,1621292700,2021-05-17T23:05:00
0.0137833,0.0137833,0.0137833,0.0137833,1621291200,2021-05-17T22:40:00
0.0140655,0.0140655,0.0140655,0.0140655,1621289400,2021-05-17T22:10:00
0.0151184,0.0151184,0.0151184,0.0151184,1621287960,2021-05-17T21:46:00
0.0173317,0.0173317,0.0173317,0.0173317,1621286940,2021-05-17T21:29:00
0.0180013,0.0180013,0.0180013,0.0180013,1621286280,2021-05-17T21:18:00
0.0194714,0.0194714,0.0194714,0.0194714,1621286040,2021-05-17T21:14:00
0.0152829,0.0152829,0.0152829,0.0152829,1621282800,2021-05-17T20:20:00
0.0137696,0.0137696,0.0137696,0.0137696,1621279680,2021-05-17T19:28:00
0.0130378,0.0130378,0.0130378,0.0130378,1621276140,2021-05-17T18:29:00
0.0124658,0.0124658,0.0124658,0.0124658,1621272240,2021-05-17T17:24:00
0.0130621,0.0130621,0.0130621,0.0130621,1621269000,2021-05-17T16:30:00
0.0130303,0.0130303,0.0130303,0.0130303,1621267500,2021-05-17T16:05:00
0.013755,0.013755,0.013755,0.013755,1621266360,2021-05-17T15:46:00
0.0135984,0.0135984,0.0135984,0.0135984,1621265220,2021-05-17T15:27:00
0.0133549,0.0133549,0.0133549,0.0133549,1621264440,2021-05-17T15:14:00
0.013605,0.013605,0.013605,0.013605,1621262040,2021-05-17T14:34:00
0.0137648,0.0137648,0.0137648,0.0137648,1621259460,2021-05-17T13:51:00
0.014005,0.014005,0.014005,0.014005,1621256820,2021-05-17T13:07:00
0.0137172,0.0137172,0.0137172,0.0137172,1621256760,2021-05-17T13:06:00
0.0150305,0.0150305,0.0150305,0.0150305,1621250220,2021-05-17T11:17:00
0.0146027,0.0146027,0.0146027,0.0146027,1621242960,2021-05-17T09:16:00
0.0146701,0.0146701,0.0146701,0.0146701,1621242780,2021-05-17T09:13:00
0.014811,0.014811,0.014811,0.014811,1621242540,2021-05-17T09:09:00
0.0146685,0.0146685,0.0146685,0.0146685,1621240020,2021-05-17T08:27:00
0.0141052,0.0141052,0.0141052,0.0141052,1621239360,2021-05-17T08:16:00
0.0142383,0.0142383,0.0142383,0.0142383,1621238760,2021-05-17T08:06:00
0.014314,0.014314,0.014314,0.014314,1621238580,2021-05-17T08:03:00
0.0142145,0.0142145,0.0142145,0.0142145,1621237080,2021-05-17T07:38:00
0.0135498,0.0135498,0.0135498,0.0135498,1621230180,2021-05-17T05:43:00
0.0135111,0.0135111,0.0135111,0.0135111,1621228620,2021-05-17T05:17:00
0.013391,0.013391,0.013391,0.013391,1621225680,2021-05-17T04:28:00
0.0135473,0.0135473,0.0135473,0.0135473,1621223760,2021-05-17T03:56:00
0.0139983,0.0139983,0.0139983,0.0139983,1621219800,2021-05-17T02:50:00
0.0141336,0.0141336,0.0141336,0.0141336,1621218660,2021-05-17T02:31:00
0.0140665,0.0140665,0.0140665,0.0140665,1621217460,2021-05-17T02:11:00
0.0146121,0.0146121,0.0146121,0.0146121,1621207740,2021-05-16T23:29:00
0.0141896,0.0141896,0.0141896,0.0141896,1621197120,2021-05-16T20:32:00
0.0145263,0.0145263,0.0145263,0.0145263,1621196280,2021-05-16T20:18:00
0.0145215,0.0145215,0.0145215,0.0145215,1621192800,2021-05-16T19:20:00
0.0146217,0.0146217,0.0146217,0.0146217,1621192380,2021-05-16T19:13:00
0.015263,0.015263,0.015263,0.015263,1621183440,2021-05-16T16:44:00
0.0152089,0.0152089,0.0152089,0.0152089,1621183200,2021-05-16T16:40:00
0.015764,0.015764,0.015764,0.015764,1621179240,2021-05-16T15:34:00
0.0160623,0.0160623,0.0160623,0.0160623,1621179060,2021-05-16T15:31:00
0.0156483,0.0156483,0.0156483,0.0156483,1621178100,2021-05-16T15:15:00
0.0156921,0.0156921,0.0156921,0.0156921,1621176660,2021-05-16T14:51:00
0.0156021,0.0156021,0.0156021,0.0156021,1621176060,2021-05-16T14:41:00
0.015666,0.015666,0.015666,0.015666,1621170420,2021-05-16T13:07:00
0.0159177,0.0159177,0.0159177,0.0159177,1621169040,2021-05-16T12:44:00
0.0158953,0.0158953,0.0158953,0.0158953,1621167420,2021-05-16T12:17:00
0.0161151,0.0161151,0.0161151,0.0161151,1621164720,2021-05-16T11:32:00
0.0160635,0.0160635,0.0160635,0.0160635,1621164360,2021-05-16T11:26:00
0.0159696,0.0159696,0.0159696,0.0159696,1621161720,2021-05-16T10:42:00
0.0159466,0.0159466,0.0159466,0.0159466,1621159620,2021-05-16T10:07:00
0.0159327,0.0159327,0.0159327,0.0159327,1621158600,2021-05-16T09:50:00
0.0160603,0.0160603,0.0160603,0.0160603,1621158480,2021-05-16T09:48:00
0.0161834,0.0161834,0.0161834,0.0161834,1621139460,2021-05-16T04:31:00
0.0162844,0.0162844,0.0162844,0.0162844,1621139100,2021-05-16T04:25:00
0.0161297,0.0161297,0.0161297,0.0161297,1621138500,2021-05-16T04:15:00
0.0160883,0.0160883,0.0160883,0.0160883,1621137060,2021-05-16T03:51:00
0.015994,0.015994,0.015994,0.015994,1621136100,2021-05-16T03:35:00
0.0159409,0.0159409,0.0159409,0.0159409,1621135680,2021-05-16T03:28:00
0.0159827,0.0159827,0.0159827,0.0159827,1621132740,2021-05-16T02:39:00
0.0167669,0.0167669,0.0167669,0.0167669,1621130700,2021-05-16T02:05:00
0.0161951,0.0161951,0.0161951,0.0161951,1621122360,2021-05-15T23:46:00
0.0161652,0.0161652,0.0161652,0.0161652,1621122000,2021-05-15T23:40:00
0.0162286,0.0162286,0.0162286,0.0162286,1621121220,2021-05-15T23:27:00
0.0161907,0.0161907,0.0161907,0.0161907,1621121160,2021-05-15T23:26:00
0.0163659,0.0163659,0.0163659,0.0163659,1621118520,2021-05-15T22:42:00
0.0163796,0.0163796,0.0163796,0.0163796,1621117500,2021-05-15T22:25:00
0.0164775,0.0164775,0.0164775,0.0164775,1621113420,2021-05-15T21:17:00
0.0162963,0.0162963,0.0162963,0.0162963,1621110000,2021-05-15T20:20:00
0.0162441,0.0162441,0.0162441,0.0162441,1621105380,2021-05-15T19:03:00
0.0163651,0.0163651,0.0163651,0.0163651,1621100280,2021-05-15T17:38:00
0.0169624,0.0169624,0.0169624,0.0169624,1621094160,2021-05-15T15:56:00
0.0168382,0.0168382,0.0168382,0.0168382,1621093560,2021-05-15T15:46:00
0.016804,0.016804,0.016804,0.016804,1621092720,2021-05-15T15:32:00
0.0167218,0.0167218,0.0167218,0.0167218,1621085760,2021-05-15T13:36:00
0.0169461,0.0169572,0.0169461,0.0169572,1621084620,2021-05-15T13:17:00
0.0168692,0.0168692,0.0168692,0.0168692,1621082640,2021-05-15T12:44:00
0.0166059,0.0166059,0.0166059,0.0166059,1621078440,2021-05-15T11:34:00
0.0167453,0.0167453,0.0167453,0.0167453,1621078200,2021-05-15T11:30:00
0.0165592,0.0165592,0.0165592,0.0165592,1621077960,2021-05-15T11:26:00
0.016597,0.016597,0.016597,0.016597,1621077840,2021-05-15T11:24:00
0.0164319,0.0164319,0.0164319,0.0164319,1621077360,2021-05-15T11:16:00
0.0166281,0.0166281,0.0166281,0.0166281,1621072740,2021-05-15T09:59:00
0.0165903,0.0165903,0.0165903,0.0165903,1621072560,2021-05-15T09:56:00
0.0166466,0.0166466,0.0166466,0.0166466,1621070700,2021-05-15T09:25:00
0.0165769,0.0165769,0.0165769,0.0165769,1621070580,2021-05-15T09:23:00
0.0163408,0.0163408,0.0163408,0.0163408,1621068960,2021-05-15T08:56:00
0.0160747,0.0160747,0.0160747,0.0160747,1621068420,2021-05-15T08:47:00
0.0164,0.0164,0.0164,0.0164,1621068060,2021-05-15T08:41:00
0.016335,0.016335,0.016335,0.016335,1621067820,2021-05-15T08:37:00
0.0164268,0.0164268,0.0164268,0.0164268,1621066140,2021-05-15T08:09:00
0.0163249,0.0163249,0.0163249,0.0163249,1621066080,2021-05-15T08:08:00
0.0166171,0.0166171,0.0160451,0.0163246,1621066020,2021-05-15T08:07:00
0.0176429,0.0176429,0.0176429,0.0176429,1621065120,2021-05-15T07:52:00
0.0179907,0.0179907,0.0179907,0.0179907,1621057200,2021-05-15T05:40:00
0.0182157,0.0182157,0.0182157,0.0182157,1621054740,2021-05-15T04:59:00
0.0184834,0.0184834,0.0184834,0.0184834,1621046100,2021-05-15T02:35:00
0.0185411,0.0185411,0.0185411,0.0185411,1621044360,2021-05-15T02:06:00
0.0187441,0.0187441,0.0187441,0.0187441,1621044300,2021-05-15T02:05:00
0.0190559,0.0190559,0.0190559,0.0190559,1621043160,2021-05-15T01:46:00
0.0190123,0.0190123,0.0190123,0.0190123,1621033860,2021-05-14T23:11:00
0.0191907,0.0191907,0.0191907,0.0191907,1621033560,2021-05-14T23:06:00
0.0191781,0.0191781,0.0191781,0.0191781,1621032120,2021-05-14T22:42:00
0.0195035,0.0195035,0.0195035,0.0195035,1621032000,2021-05-14T22:40:00
0.019406,0.019406,0.019406,0.019406,1621031940,2021-05-14T22:39:00
0.0194928,0.0194928,0.0194928,0.0194928,1621029960,2021-05-14T22:06:00
0.0195222,0.0195222,0.0195222,0.0195222,1621027020,2021-05-14T21:17:00
0.0197105,0.0197105,0.0197105,0.0197105,1621025460,2021-05-14T20:51:00
0.0198394,0.0198394,0.0198394,0.0198394,1621025220,2021-05-14T20:47:00
0.0199158,0.0199158,0.0199158,0.0199158,1621025100,2021-05-14T20:45:00
0.0199193,0.0199193,0.0199193,0.0199193,1621024680,2021-05-14T20:38:00
0.0202465,0.0202465,0.0202465,0.0202465,1621024080,2021-05-14T20:28:00
0.0201473,0.0201473,0.0201473,0.0201473,1621019820,2021-05-14T19:17:00
0.0203634,0.0203634,0.0203634,0.0203634,1621018260,2021-05-14T18:51:00
0.0203276,0.0203276,0.0203276,0.0203276,1621017480,2021-05-14T18:38:00
0.0202611,0.0202611,0.0202611,0.0202611,1621017000,2021-05-14T18:30:00
0.0204926,0.0204926,0.0204926,0.0204926,1621014540,2021-05-14T17:49:00
0.0206714,0.0206714,0.0206714,0.0206714,1621009140,2021-05-14T16:19:00
0.0205054,0.0205054,0.0205054,0.0205054,1621006920,2021-05-14T15:42:00
0.0199391,0.0199391,0.0199391,0.0199391,1620999900,2021-05-14T13:45:00
0.0197781,0.0197781,0.0197781,0.0197781,1620998100,2021-05-14T13:15:00
0.0196317,0.0196317,0.0196317,0.0196317,1620994140,2021-05-14T12:09:00
0.0192122,0.0195506,0.0192122,0.0195506,1620994080,2021-05-14T12:08:00
0.0208858,0.0208858,0.0208858,0.0208858,1620993900,2021-05-14T12:05:00
0.0208072,0.0208072,0.0208072,0.0208072,1620990900,2021-05-14T11:15:00
0.0204939,0.0204939,0.0204939,0.0204939,1620988560,2021-05-14T10:36:00
0.0205338,0.0205338,0.0205338,0.0205338,1620984720,2021-05-14T09:32:00
0.020476,0.020476,0.020476,0.020476,1620984360,2021-05-14T09:26:00
0.0201571,0.0201571,0.0201571,0.0201571,1620982140,2021-05-14T08:49:00
0.0200088,0.0200088,0.0200088,0.0200088,1620981960,2021-05-14T08:46:00
0.0198512,0.0198512,0.0198512,0.0198512,1620981900,2021-05-14T08:45:00
0.0213139,0.0213139,0.0196291,0.0196291,1620981840,2021-05-14T08:44:00
0.0208341,0.0208341,0.0208341,0.0208341,1620977160,2021-05-14T07:26:00
0.0207541,0.0207541,0.0207541,0.0207541,1620975660,2021-05-14T07:01:00
0.021465,0.021465,0.021465,0.021465,1620972900,2021-05-14T06:15:00
0.0205734,0.0205734,0.0205734,0.0205734,1620968580,2021-05-14T05:03:00
0.0207064,0.0207064,0.0207064,0.0207064,1620968400,2021-05-14T05:00:00
0.0206552,0.0207664,0.0206552,0.0207664,1620966720,2021-05-14T04:32:00
0.0207591,0.0207591,0.0207591,0.0207591,1620966420,2021-05-14T04:27:00
0.0207716,0.0207716,0.0207716,0.0207716,1620965580,2021-05-14T04:13:00
0.0208619,0.0208619,0.0208619,0.0208619,1620962340,2021-05-14T03:19:00
0.021117,0.021117,0.021117,0.021117,1620961980,2021-05-14T03:13:00
0.0211193,0.0211193,0.0211193,0.0211193,1620960420,2021-05-14T02:47:00
0.0210086,0.0210086,0.0210086,0.0210086,1620960000,2021-05-14T02:40:00
0.021157,0.021157,0.021157,0.021157,1620959880,2021-05-14T02:38:00
0.0212759,0.0212759,0.0212759,0.0212759,1620955200,2021-05-14T01:20:00
0.0211867,0.0211867,0.0211867,0.0211867,1620954960,2021-05-14T01:16:00
0.0210089,0.0210089,0.0210089,0.0210089,1620954360,2021-05-14T01:06:00
0.0208863,0.0208863,0.0208863,0.0208863,1620953520,2021-05-14T00:52:00
0.0207106,0.0207106,0.0207106,0.0207106,1620952800,2021-05-14T00:40:00
0.0208081,0.0208081,0.0208081,0.0208081,1620951720,2021-05-14T00:22:00
0.0208198,0.0208198,0.0208198,0.0208198,1620950940,2021-05-14T00:09:00
0.0207664,0.0207664,0.0207664,0.0207664,1620950280,2021-05-13T23:58:00
0.0207425,0.0207425,0.0207425,0.0207425,1620950220,2021-05-13T23:57:00
0.0206588,0.0206588,0.0206588,0.0206588,1620948900,2021-05-13T23:35:00
0.0213584,0.0213584,0.0213584,0.0213584,1620942840,2021-05-13T21:54:00
0.0216858,0.0216858,0.0216858,0.0216858,1620941100,2021-05-13T21:25:00
0.0215254,0.0215254,0.0215254,0.0215254,1620941040,2021-05-13T21:24:00
0.0217459,0.0217459,0.0217459,0.0217459,1620940980,2021-05-13T21:23:00
0.021713,0.021713,0.021713,0.021713,1620940920,2021-05-13T21:22:00
0.021878,0.021878,0.021878,0.021878,1620940740,2021-05-13T21:19:00
0.0216767,0.0216767,0.0216767,0.0216767,1620940380,2021-05-13T21:13:00
0.0215169,0.0215169,0.0215169,0.0215169,1620939780,2021-05-13T21:03:00
0.0213968,0.0213968,0.0213968,0.0213968,1620938640,2021-05-13T20:44:00
0.0214841,0.0214841,0.0214841,0.0214841,1620938520,2021-05-13T20:42:00
0.0211471,0.0211471,0.0211471,0.0211471,1620932940,2021-05-13T19:09:00
0.0212855,0.0212855,0.0212855,0.0212855,1620931680,2021-05-13T18:48:00
0.0217525,0.0217525,0.0217525,0.0217525,1620928620,2021-05-13T17:57:00
0.0216238,0.0216238,0.0216238,0.0216238,1620928260,2021-05-13T17:51:00
0.0214386,0.0214386,0.0214386,0.0214386,1620928140,2021-05-13T17:49:00
0.0213474,0.0213474,0.0213474,0.0213474,1620927000,2021-05-13T17:30:00
0.0221065,0.0221065,0.0221065,0.0221065,1620926460,2021-05-13T17:21:00
0.0224971,0.0224971,0.0224971,0.0224971,1620925140,2021-05-13T16:59:00
0.0230618,0.0230618,0.0230618,0.0230618,1620923760,2021-05-13T16:36:00
0.023173,0.023173,0.023173,0.023173,1620923640,2021-05-13T16:34:00
0.0232912,0.0232912,0.0232912,0.0232912,1620923520,2021-05-13T16:32:00
0.0230444,0.0230444,0.0230444,0.0230444,1620921360,2021-05-13T15:56:00
0.0231781,0.0231781,0.0231781,0.0231781,1620921180,2021-05-13T15:53:00
0.023432,0.023432,0.023432,0.023432,1620920460,2021-05-13T15:41:00
0.023411,0.023411,0.023411,0.023411,1620919080,2021-05-13T15:18:00
0.0234794,0.0234794,0.0234794,0.0234794,1620917580,2021-05-13T14:53:00
0.0236068,0.0236068,0.0236068,0.0236068,1620914400,2021-05-13T14:00:00
0.0234909,0.0234909,0.0234909,0.0234909,1620913980,2021-05-13T13:53:00
0.0236733,0.0236733,0.0236733,0.0236733,1620913800,2021-05-13T13:50:00
0.0236551,0.0236551,0.0236551,0.0236551,1620913620,2021-05-13T13:47:00
0.0240082,0.0240082,0.0240082,0.0240082,1620913320,2021-05-13T13:42:00
0.0233691,0.0233691,0.0233691,0.0233691,1620913200,2021-05-13T13:40:00
0.0234606,0.0234606,0.0234606,0.0234606,1620913020,2021-05-13T13:37:00
0.0229827,0.0232961,0.0229827,0.0232961,1620912960,2021-05-13T13:36:00
0.0226758,0.0226758,0.0226758,0.0226758,1620912840,2021-05-13T13:34:00
0.0224923,0.0224923,0.0224923,0.0224923,1620912780,2021-05-13T13:33:00
0.0222448,0.0222448,0.0222448,0.0222448,1620912000,2021-05-13T13:20:00
0.0217979,0.0217979,0.0217979,0.0217979,1620908220,2021-05-13T12:17:00
0.0217707,0.0217707,0.021514,0.0216177,1620905160,2021-05-13T11:26:00
0.0220412,0.0220412,0.0220412,0.0220412,1620904980,2021-05-13T11:23:00
0.0224504,0.0224504,0.0224504,0.0224504,1620901920,2021-05-13T10:32:00
0.0223601,0.0223601,0.0223601,0.0223601,1620901860,2021-05-13T10:31:00
0.0226524,0.0226524,0.0226524,0.0226524,1620900600,2021-05-13T10:10:00
0.0225463,0.0225463,0.0225463,0.0225463,1620900360,2021-05-13T10:06:00
0.0225335,0.0225335,0.0225335,0.0225335,1620899520,2021-05-13T09:52:00
0.0233845,0.0233845,0.0233845,0.0233845,1620898920,2021-05-13T09:42:00
0.023652,0.023652,0.023652,0.023652,1620896040,2021-05-13T08:54:00
0.0243548,0.0243548,0.0241975,0.0241975,1620895080,2021-05-13T08:38:00
0.0245003,0.0245003,0.0245003,0.0245003,1620893520,2021-05-13T08:12:00
0.0244789,0.0244789,0.0244789,0.0244789,1620893040,2021-05-13T08:04:00
0.0246658,0.0246658,0.0246658,0.0246658,1620891660,2021-05-13T07:41:00
0.0248241,0.0248241,0.0248241,0.0248241,1620888780,2021-05-13T06:53:00
0.0250288,0.0250288,0.0250288,0.0250288,1620888660,2021-05-13T06:51:00
0.0248763,0.0248763,0.0248763,0.0248763,1620888600,2021-05-13T06:50:00
0.0243185,0.0243185,0.0243185,0.0243185,1620884520,2021-05-13T05:42:00
0.0242285,0.0242285,0.0242285,0.0242285,1620884040,2021-05-13T05:34:00
0.0243822,0.0243822,0.0243822,0.0243822,1620883980,2021-05-13T05:33:00
0.0233642,0.0233642,0.0233642,0.0233642,1620883620,2021-05-13T05:27:00
0.0230821,0.0230821,0.0230821,0.0230821,1620882420,2021-05-13T05:07:00
0.0231298,0.0231298,0.0231298,0.0231298,1620881100,2021-05-13T04:45:00
0.022697,0.022697,0.022697,0.022697,1620880380,2021-05-13T04:33:00
0.0219227,0.0219227,0.0219227,0.0219227,1620880140,2021-05-13T04:29:00
0.0217287,0.0217287,0.0217287,0.0217287,1620880080,2021-05-13T04:28:00
0.0216132,0.0216132,0.0216132,0.0216132,1620879720,2021-05-13T04:22:00
0.0213093,0.0213093,0.0213093,0.0213093,1620877260,2021-05-13T03:41:00
0.0213986,0.0213986,0.0213986,0.0213986,1620876420,2021-05-13T03:27:00
0.021563,0.021563,0.021563,0.021563,1620874500,2021-05-13T02:55:00
0.0214718,0.0214718,0.0214718,0.0214718,1620874440,2021-05-13T02:54:00
0.0212219,0.0212219,0.0212219,0.0212219,1620873960,2021-05-13T02:46:00
0.0210952,0.0210952,0.0210952,0.0210952,1620873720,2021-05-13T02:42:00
0.0211816,0.0211816,0.0211816,0.0211816,1620871920,2021-05-13T02:12:00
0.0212541,0.0212541,0.0212541,0.0212541,1620871080,2021-05-13T01:58:00
0.0215566,0.0215566,0.0215566,0.0215566,1620869460,2021-05-13T01:31:00
0.0215094,0.0215094,0.0215094,0.0215094,1620869400,2021-05-13T01:30:00
0.0211674,0.0211674,0.0211674,0.0211674,1620868380,2021-05-13T01:13:00
0.0209449,0.0209449,0.0209449,0.0209449,1620868080,2021-05-13T01:08:00
0.020846,0.020846,0.020846,0.020846,1620868020,2021-05-13T01:07:00
0.0211579,0.0211579,0.0211579,0.0211579,1620867240,2021-05-13T00:54:00
0.0215026,0.0215026,0.0215026,0.0215026,1620863760,2021-05-12T23:56:00
0.0222722,0.0222722,0.0222722,0.0222722,1620863460,2021-05-12T23:51:00
0.0222083,0.0222083,0.0222083,0.0222083,1620862800,2021-05-12T23:40:00
0.0230434,0.0230434,0.0230434,0.0230434,1620861180,2021-05-12T23:13:00
0.0231059,0.0231059,0.0231059,0.0231059,1620861120,2021-05-12T23:12:00
0.023187,0.0232113,0.023187,0.0232113,1620860040,2021-05-12T22:54:00
0.0231711,0.0231711,0.0231711,0.0231711,1620859620,2021-05-12T22:47:00
0.023441,0.023441,0.023441,0.023441,1620858600,2021-05-12T22:30:00
0.0235265,0.0235265,0.0235265,0.0235265,1620858060,2021-05-12T22:21:00
0.0237144,0.0237144,0.0237144,0.0237144,1620857940,2021-05-12T22:19:00
0.0237229,0.0240888,0.0237229,0.0240888,1620857820,2021-05-12T22:17:00
0.0244838,0.0244838,0.0244838,0.0244838,1620855300,2021-05-12T21:35:00
0.0244718,0.0244718,0.0244718,0.0244718,1620850680,2021-05-12T20:18:00
0.0247421,0.0247421,0.0247421,0.0247421,1620850440,2021-05-12T20:14:00
0.0240693,0.0240693,0.0240693,0.0240693,1620846900,2021-05-12T19:15:00
0.0243105,0.0243105,0.0243105,0.0243105,1620846780,2021-05-12T19:13:00
0.0245041,0.0245041,0.0245041,0.0245041,1620846660,2021-05-12T19:11:00
0.026034,0.026034,0.026034,0.026034,1620846540,2021-05-12T19:09:00
0.0250209,0.0250209,0.0250209,0.0250209,1620846300,2021-05-12T19:05:00
0.0251828,0.0251828,0.0251828,0.0251828,1620846120,2021-05-12T19:02:00
0.0249842,0.0249842,0.0249842,0.0249842,1620845640,2021-05-12T18:54:00
0.0251495,0.0251495,0.0251495,0.0251495,1620845580,2021-05-12T18:53:00
0.0263894,0.0263894,0.0263894,0.0263894,1620842400,2021-05-12T18:00:00
0.0267055,0.0267055,0.0267055,0.0267055,1620839940,2021-05-12T17:19:00
0.0268868,0.0268868,0.0268868,0.0268868,1620838680,2021-05-12T16:58:00
0.0267229,0.0267229,0.0267229,0.0267229,1620838200,2021-05-12T16:50:00
0.0272536,0.0272536,0.0272536,0.0272536,1620836400,2021-05-12T16:20:00
0.0279047,0.0279047,0.0279047,0.0279047,1620835860,2021-05-12T16:11:00
0.0282552,0.0282552,0.0282552,0.0282552,1620835680,2021-05-12T16:08:00
0.0283347,0.0283347,0.0283347,0.0283347,1620835320,2021-05-12T16:02:00
0.0287219,0.0287219,0.0287219,0.0287219,1620835260,2021-05-12T16:01:00
0.0292771,0.029308,0.0292771,0.029308,1620833460,2021-05-12T15:31:00
0.0297061,0.0297061,0.0297061,0.0297061,1620831540,2021-05-12T14:59:00
0.0296836,0.0296836,0.0296836,0.0296836,1620830760,2021-05-12T14:46:00
0.0293351,0.0293351,0.0293351,0.0293351,1620828960,2021-05-12T14:16:00
0.0293962,0.0293962,0.0293962,0.0293962,1620828300,2021-05-12T14:05:00
0.029114,0.029114,0.029114,0.029114,1620827760,2021-05-12T13:56:00
0.0292933,0.0292933,0.0292933,0.0292933,1620827400,2021-05-12T13:50:00
0.0291463,0.0291463,0.0291463,0.0291463,1620825180,2021-05-12T13:13:00
0.0294128,0.0294128,0.0294128,0.0294128,1620825060,2021-05-12T13:11:00
0.0296923,0.0296923,0.0296923,0.0296923,1620824520,2021-05-12T13:02:00
0.0294932,0.0294932,0.0294932,0.0294932,1620824160,2021-05-12T12:56:00
0.0302298,0.0302298,0.0302298,0.0302298,1620822060,2021-05-12T12:21:00
0.0290025,0.0290025,0.0290025,0.0290025,1620819900,2021-05-12T11:45:00
0.0292014,0.0292014,0.0292014,0.0292014,1620819780,2021-05-12T11:43:00
0.0293645,0.0293645,0.0293645,0.0293645,1620819480,2021-05-12T11:38:00
0.0296406,0.0296406,0.0296406,0.0296406,1620819360,2021-05-12T11:36:00
0.0301196,0.0301196,0.0301196,0.0301196,1620817680,2021-05-12T11:08:00
0.0300786,0.0300786,0.0300786,0.0300786,1620815280,2021-05-12T10:28:00
0.0299343,0.0299343,0.0299343,0.0299343,1620815160,2021-05-12T10:26:00
0.0301241,0.0301241,0.0301241,0.0301241,1620815040,2021-05-12T10:24:00
0.0303415,0.0303415,0.0303415,0.0303415,1620814620,2021-05-12T10:17:00
0.0302993,0.0302993,0.0302993,0.0302993,1620814560,2021-05-12T10:16:00
0.0304292,0.0304292,0.0304292,0.0304292,1620814500,2021-05-12T10:15:00
0.03066,0.03066,0.03066,0.03066,1620814320,2021-05-12T10:12:00
0.0310113,0.0310113,0.0310113,0.0310113,1620813780,2021-05-12T10:03:00
0.0316314,0.0316314,0.0316314,0.0316314,1620812760,2021-05-12T09:46:00
0.031871,0.0320502,0.031871,0.0320502,1620812580,2021-05-12T09:43:00
0.0322071,0.0322071,0.0322071,0.0322071,1620812520,2021-05-12T09:42:00
0.0321732,0.0321732,0.0321732,0.0321732,1620810600,2021-05-12T09:10:00
0.0325023,0.0325023,0.0325023,0.0325023,1620810360,2021-05-12T09:06:00
0.0327934,0.0327934,0.0327934,0.0327934,1620810240,2021-05-12T09:04:00
0.0330072,0.0330072,0.0330072,0.0330072,1620810180,2021-05-12T09:03:00
0.0333722,0.0333722,0.033005,0.033005,1620810120,2021-05-12T09:02:00
0.0335411,0.0335411,0.0335411,0.0335411,1620809940,2021-05-12T08:59:00
0.0339528,0.0339528,0.0339528,0.0339528,1620809340,2021-05-12T08:49:00
0.0341268,0.0342291,0.0341268,0.0342291,1620807480,2021-05-12T08:18:00
0.0344713,0.0344713,0.0344713,0.0344713,1620806340,2021-05-12T07:59:00
0.0347585,0.0347585,0.0347585,0.0347585,1620805380,2021-05-12T07:43:00
0.0348336,0.0350168,0.0348336,0.0350168,1620805320,2021-05-12T07:42:00
