price_open,price_high,price_low,price_close,timestamp,date
0.0351845,0.0351845,0.0351845,0.0351845,1620805200,2021-05-12T07:40:00
0.0356943,0.0356943,0.0356943,0.0356943,1620805080,2021-05-12T07:38:00
0.0359304,0.0359304,0.0359304,0.0359304,1620804900,2021-05-12T07:35:00
0.0362859,0.0362859,0.0362859,0.0362859,1620804120,2021-05-12T07:22:00
0.0361785,0.0361785,0.0361785,0.0361785,1620803460,2021-05-12T07:11:00
0.0361876,0.0361876,0.0361814,0.0361814,1620803160,2021-05-12T07:06:00
0.03597,0.03597,0.03597,0.03597,1620802740,2021-05-12T06:59:00
0.0365684,0.0365684,0.0357689,0.0357689,1620802680,2021-05-12T06:58:00
0.0363999,0.0363999,0.0363999,0.0363999,1620802380,2021-05-12T06:53:00
0.036241,0.036241,0.036241,0.036241,1620802260,2021-05-12T06:51:00
0.0359647,0.0359647,0.0359647,0.0359647,1620801840,2021-05-12T06:44:00
0.0355747,0.0355747,0.0355747,0.0355747,1620801360,2021-05-12T06:36:00
0.0354157,0.0354157,0.0354157,0.0354157,1620800760,2021-05-12T06:26:00
0.0352068,0.0352068,0.0352068,0.0352068,1620800700,2021-05-12T06:25:00
0.0481819,0.0481819,0.0481819,0.0481819,1620797340,2021-05-12T05:29:00
0.0359961,0.0359961,0.0359961,0.0359961,1620797100,2021-05-12T05:25:00
0.035824,0.035824,0.035824,0.035824,1620796800,2021-05-12T05:20:00
0.0353618,0.0353618,0.0353618,0.0353618,1620795720,2021-05-12T05:02:00
0.0347316,0.0347316,0.0347316,0.0347316,1620795360,2021-05-12T04:56:00
0.0345705,0.0345705,0.0345705,0.0345705,1620795240,2021-05-12T04:54:00
0.0340967,0.0343383,0.0340967,0.0343383,1620794640,2021-05-12T04:44:00
0.0338492,0.0338492,0.0338492,0.0338492,1620794340,2021-05-12T04:39:00
0.0333991,0.0333991,0.0333991,0.0333991,1620794160,2021-05-12T04:36:00
0.033608,0.033608,0.033608,0.033608,1620794040,2021-05-12T04:34:00
0.0335613,0.0335613,0.0335613,0.0335613,1620793500,2021-05-12T04:25:00
0.032997,0.032997,0.032997,0.032997,1620793440,2021-05-12T04:24:00
0.035235,0.035235,0.035235,0.035235,1620791880,2021-05-12T03:58:00
0.032135,0.032135,0.032135,0.032135,1620789840,2021-05-12T03:24:00
0.0321617,0.0321617,0.0321617,0.0321617,1620784920,2021-05-12T02:02:00
0.040042,0.040042,0.040042,0.040042,1620784740,2021-05-12T01:59:00
0.0371556,0.0371556,0.0371556,0.0371556,1620784200,2021-05-12T01:50:00
0.0316661,0.0316661,0.0316661,0.0316661,1620783660,2021-05-12T01:41:00
0.0312297,0.0312297,0.0312297,0.0312297,1620783180,2021-05-12T01:33:00
0.030972,0.030972,0.030972,0.030972,1620782400,2021-05-12T01:20:00
0.0305144,0.0305144,0.0305144,0.0305144,1620782340,2021-05-12T01:19:00
0.0304346,0.0304346,0.0304346,0.0304346,1620782220,2021-05-12T01:17:00
0.0298071,0.0298071,0.0298071,0.0298071,1620780060,2021-05-12T00:41:00
0.0296406,0.0296406,0.0296406,0.0296406,1620780000,2021-05-12T00:40:00
0.0299106,0.0299106,0.0299106,0.0299106,1620777060,2021-05-11T23:51:00
0.0304415,0.0304415,0.0304415,0.0304415,1620776160,2021-05-11T23:36:00
0.0397442,0.0397442,0.0397442,0.0397442,1620775620,2021-05-11T23:27:00
0.0368718,0.0368718,0.0368718,0.0368718,1620775140,2021-05-11T23:19:00
0.0306257,0.0306257,0.0306257,0.0306257,1620775020,2021-05-11T23:17:00
0.0641034,0.0641034,0.0641034,0.0641034,1620774960,2021-05-11T23:16:00
0.0303171,0.0303171,0.0303171,0.0303171,1620774660,2021-05-11T23:11:00
0.0314363,0.0314363,0.0314363,0.0314363,1620773640,2021-05-11T22:54:00
0.0321258,0.0321258,0.0321258,0.0321258,1620772920,2021-05-11T22:42:00
0.0339914,0.0339914,0.0339914,0.0339914,1620770460,2021-05-11T22:01:00
0.0305324,0.0305324,0.0305324,0.0305324,1620770340,2021-05-11T21:59:00
0.0313052,0.0313052,0.0313052,0.0313052,1620769500,2021-05-11T21:45:00
0.0489451,0.0489451,0.0489451,0.0489451,1620768660,2021-05-11T21:31:00
0.0303567,0.0303567,0.0303567,0.0303567,1620767160,2021-05-11T21:06:00
0.0299426,0.0299426,0.0299426,0.0299426,1620766980,2021-05-11T21:03:00
0.0295031,0.0295031,0.0295031,0.0295031,1620766800,2021-05-11T21:00:00
0.0293287,0.0293287,0.0293287,0.0293287,1620766440,2021-05-11T20:54:00
0.0288646,0.0288646,0.0288646,0.0288646,1620765840,2021-05-11T20:44:00
0.028489,0.03461,0.028489,0.03461,1620763320,2021-05-11T20:02:00
0.0282284,0.0282284,0.0282284,0.0282284,1620762840,2021-05-11T19:54:00
0.028995,0.028995,0.028995,0.028995,1620762780,2021-05-11T19:53:00
0.0289744,0.0289744,0.0289744,0.0289744,1620762720,2021-05-11T19:52:00
0.0294748,0.0294748,0.0294748,0.0294748,1620762360,2021-05-11T19:46:00
0.0307506,0.0307506,0.0307506,0.0307506,1620758760,2021-05-11T18:46:00
0.0497304,0.0497304,0.0497304,0.0497304,1620757560,2021-05-11T18:26:00
0.0300913,0.0300913,0.0300913,0.0300913,1620757320,2021-05-11T18:22:00
0.0307035,0.0307035,0.0307035,0.0307035,1620756480,2021-05-11T18:08:00
0.0306441,0.0307273,0.0306441,0.0307273,1620755880,2021-05-11T17:58:00
0.0303519,0.0303519,0.0303519,0.0303519,1620755760,2021-05-11T17:56:00
0.0308935,0.0308935,0.0308935,0.0308935,1620755700,2021-05-11T17:55:00
0.0311577,0.0311577,0.0311577,0.0311577,1620755640,2021-05-11T17:54:00
0.0306932,0.030916,0.0306932,0.030916,1620755580,2021-05-11T17:53:00
0.031293,0.031293,0.031293,0.031293,1620755460,2021-05-11T17:51:00
0.0320317,0.0320317,0.0320317,0.0320317,1620755400,2021-05-11T17:50:00
0.0320706,0.0320706,0.0320706,0.0320706,1620755340,2021-05-11T17:49:00
0.0339083,0.0339083,0.0339083,0.0339083,1620754920,2021-05-11T17:42:00
0.0323071,0.0323071,0.0323071,0.0323071,1620754500,2021-05-11T17:35:00
0.0425783,0.0425783,0.0425783,0.0425783,1620753840,2021-05-11T17:24:00
0.0361722,0.0361722,0.0361722,0.0361722,1620752640,2021-05-11T17:04:00
0.0327435,0.0327435,0.0327435,0.0327435,1620752340,2021-05-11T16:59:00
0.0328787,0.0328787,0.0328787,0.0328787,1620752220,2021-05-11T16:57:00
0.033341,0.033341,0.033341,0.033341,1620752160,2021-05-11T16:56:00
0.0339078,0.0339078,0.0339078,0.0339078,1620751800,2021-05-11T16:50:00
0.0341973,0.0341973,0.0341973,0.0341973,1620751320,2021-05-11T16:42:00
0.0420019,0.0420019,0.0420019,0.0420019,1620750420,2021-05-11T16:27:00
0.0358374,0.0358374,0.0358374,0.0358374,1620750300,2021-05-11T16:25:00
0.0350461,0.0350461,0.0350461,0.0350461,1620750240,2021-05-11T16:24:00
0.0348379,0.0348379,0.0348379,0.0348379,1620749700,2021-05-11T16:15:00
0.0390889,0.0390889,0.0390889,0.0390889,1620749460,2021-05-11T16:11:00
0.0349918,0.0349918,0.0349653,0.0349653,1620748860,2021-05-11T16:01:00
0.0373767,0.0373767,0.0373767,0.0373767,1620748680,2021-05-11T15:58:00
0.0362676,0.0362676,0.0362676,0.0362676,1620748140,2021-05-11T15:49:00
0.0534001,0.0534001,0.0534001,0.0534001,1620747780,2021-05-11T15:43:00
0.0331144,0.0331144,0.0331144,0.0331144,1620747720,2021-05-11T15:42:00
0.0341109,0.0341109,0.033278,0.033278,1620747420,2021-05-11T15:37:00
0.033926,0.033926,0.033926,0.033926,1620747240,2021-05-11T15:34:00
0.0345995,0.0345995,0.0345995,0.0345995,1620746580,2021-05-11T15:23:00
0.034763,0.034763,0.034763,0.034763,1620746520,2021-05-11T15:22:00
0.0353002,0.0353002,0.0353002,0.0353002,1620746340,2021-05-11T15:19:00
0.0360574,0.0360574,0.0360574,0.0360574,1620745860,2021-05-11T15:11:00
0.0369421,0.0369421,0.0369421,0.0369421,1620745680,2021-05-11T15:08:00
0.0349557,0.0359224,0.0349557,0.0359224,1620745440,2021-05-11T15:04:00
0.0330733,0.0340432,0.0330733,0.0340432,1620744720,2021-05-11T14:52:00
0.0325119,0.0325119,0.0325119,0.0325119,1620744660,2021-05-11T14:51:00
0.0309139,0.0323319,0.0309139,0.0323319,1620744540,2021-05-11T14:49:00
0.0303735,0.0303735,0.0303735,0.0303735,1620744480,2021-05-11T14:48:00
0.029627,0.0327093,0.029627,0.0327093,1620744360,2021-05-11T14:46:00
0.0293895,0.0293895,0.0293895,0.0293895,1620744300,2021-05-11T14:45:00
0.0286472,0.0286472,0.0286472,0.0286472,1620744120,2021-05-11T14:42:00
0.0283343,0.0283343,0.0283343,0.0283343,1620743460,2021-05-11T14:31:00
0.0283182,0.0289974,0.0283182,0.0289974,1620743340,2021-05-11T14:29:00
0.027265,0.027265,0.027265,0.027265,1620743220,2021-05-11T14:27:00
0.0277205,0.0277205,0.0277205,0.0277205,1620743100,2021-05-11T14:25:00
0.0270199,0.0270199,0.0270199,0.0270199,1620743040,2021-05-11T14:24:00
0.0302846,0.0302846,0.0302846,0.0302846,1620742980,2021-05-11T14:23:00
0.0269817,0.0269817,0.0269817,0.0269817,1620742200,2021-05-11T14:10:00
0.0265736,0.0265736,0.0265736,0.0265736,1620740880,2021-05-11T13:48:00
0.0265859,0.0265859,0.0265859,0.0265859,1620740760,2021-05-11T13:46:00
0.0259686,0.0259686,0.0259686,0.0259686,1620740520,2021-05-11T13:42:00
0.0258794,0.0258794,0.0258794,0.0258794,1620740280,2021-05-11T13:38:00
0.0256694,0.0256694,0.0256694,0.0256694,1620740040,2021-05-11T13:34:00
0.0260744,0.0260744,0.0260744,0.0260744,1620739860,2021-05-11T13:31:00
0.0257318,0.0257318,0.0254377,0.0254377,1620739260,2021-05-11T13:21:00
0.0253021,0.0253021,0.0253021,0.0253021,1620739020,2021-05-11T13:17:00
0.0243987,0.0243987,0.0243987,0.0243987,1620738900,2021-05-11T13:15:00
0.0243638,0.0243638,0.0243638,0.0243638,1620738720,2021-05-11T13:12:00
0.0242919,0.0242919,0.0242919,0.0242919,1620738360,2021-05-11T13:06:00
0.0238906,0.0238906,0.0238906,0.0238906,1620737640,2021-05-11T12:54:00
0.0245521,0.0245521,0.0245521,0.0245521,1620737400,2021-05-11T12:50:00
0.0249016,0.0249016,0.0249016,0.0249016,1620737340,2021-05-11T12:49:00
0.0242807,0.0242807,0.0242807,0.0242807,1620736800,2021-05-11T12:40:00
0.0234592,0.0234592,0.0234592,0.0234592,1620736500,2021-05-11T12:35:00
0.0235119,0.0235119,0.0235119,0.0235119,1620736200,2021-05-11T12:30:00
0.0234075,0.0234075,0.0234075,0.0234075,1620736140,2021-05-11T12:29:00
0.0231072,0.0231072,0.0231072,0.0231072,1620735900,2021-05-11T12:25:00
0.0239155,0.0239155,0.0239155,0.0239155,1620730860,2021-05-11T11:01:00
0.0276683,0.0276683,0.0276683,0.0276683,1620730260,2021-05-11T10:51:00
0.0235705,0.0235705,0.0235705,0.0235705,1620730020,2021-05-11T10:47:00
0.0240417,0.0240417,0.0236382,0.0236382,1620727920,2021-05-11T10:12:00
0.0239059,0.0239059,0.0239059,0.0239059,1620727260,2021-05-11T10:01:00
0.0249389,0.0249389,0.0249389,0.0249389,1620727140,2021-05-11T09:59:00
0.0241032,0.0241032,0.0241032,0.0241032,1620725580,2021-05-11T09:33:00
0.02448,0.02448,0.02448,0.02448,1620724980,2021-05-11T09:23:00
0.0253961,0.0253961,0.0253961,0.0253961,1620722700,2021-05-11T08:45:00
0.0252743,0.0252743,0.0252743,0.0252743,1620721500,2021-05-11T08:25:00
0.0238706,0.0238706,0.0238706,0.0238706,1620720780,2021-05-11T08:13:00
0.023756,0.023756,0.023756,0.023756,1620720480,2021-05-11T08:08:00
0.0238373,0.0238373,0.0238373,0.0238373,1620720000,2021-05-11T08:00:00
0.0397704,0.0397704,0.0397704,0.0397704,1620717660,2021-05-11T07:21:00
0.0244401,0.0244401,0.0244401,0.0244401,1620717300,2021-05-11T07:15:00
0.0246115,0.0246115,0.0246115,0.0246115,1620716640,2021-05-11T07:04:00
0.0246777,0.0246777,0.0246777,0.0246777,1620716160,2021-05-11T06:56:00
0.0247481,0.0247481,0.0247481,0.0247481,1620715260,2021-05-11T06:41:00
0.0246506,0.0246506,0.0246506,0.0246506,1620714120,2021-05-11T06:22:00
0.0289104,0.0289104,0.0289104,0.0289104,1620712380,2021-05-11T05:53:00
0.0396966,0.0396966,0.0396966,0.0396966,1620711720,2021-05-11T05:42:00
0.0296897,0.0296897,0.0296897,0.0296897,1620711660,2021-05-11T05:41:00
0.0346722,0.0346722,0.0346722,0.0346722,1620710760,2021-05-11T05:26:00
0.0246949,0.0246949,0.0246949,0.0246949,1620710040,2021-05-11T05:14:00
0.0251392,0.0251392,0.0251392,0.0251392,1620706140,2021-05-11T04:09:00
0.0301735,0.0301735,0.0301735,0.0301735,1620705360,2021-05-11T03:56:00
0.0237629,0.0237629,0.0237629,0.0237629,1620704160,2021-05-11T03:36:00
0.0237545,0.0237545,0.0237545,0.0237545,1620704040,2021-05-11T03:34:00
0.022969,0.022969,0.022969,0.022969,1620703920,2021-05-11T03:32:00
0.0232312,0.0232312,0.0232312,0.0232312,1620703860,2021-05-11T03:31:00
0.0237295,0.0237295,0.0237295,0.0237295,1620703740,2021-05-11T03:29:00
0.0239587,0.0239587,0.0239587,0.0239587,1620703560,2021-05-11T03:26:00
0.0245313,0.0245313,0.0245313,0.0245313,1620702240,2021-05-11T03:04:00
0.0251242,0.0251242,0.0251242,0.0251242,1620700260,2021-05-11T02:31:00
0.0250141,0.0250141,0.0250141,0.0250141,1620700140,2021-05-11T02:29:00
0.0248878,0.0248878,0.0248878,0.0248878,1620700020,2021-05-11T02:27:00
0.0245445,0.0245445,0.0245445,0.0245445,1620699660,2021-05-11T02:21:00
0.0241656,0.0241656,0.0241656,0.0241656,1620699540,2021-05-11T02:19:00
0.0239789,0.0239789,0.0239789,0.0239789,1620699360,2021-05-11T02:16:00
0.0237391,0.0237391,0.0237391,0.0237391,1620699000,2021-05-11T02:10:00
0.0236839,0.0236839,0.0236839,0.0236839,1620697980,2021-05-11T01:53:00
0.0237085,0.0237085,0.0237085,0.0237085,1620697020,2021-05-11T01:37:00
0.0236727,0.0236727,0.0236727,0.0236727,1620696780,2021-05-11T01:33:00
0.0234261,0.0234261,0.0234261,0.0234261,1620696600,2021-05-11T01:30:00
0.0226898,0.0226898,0.0226898,0.0226898,1620695940,2021-05-11T01:19:00
0.0226485,0.0226485,0.0226485,0.0226485,1620695880,2021-05-11T01:18:00
0.0222809,0.0222809,0.0222809,0.0222809,1620695700,2021-05-11T01:15:00
0.0223308,0.0223308,0.0223308,0.0223308,1620695580,2021-05-11T01:13:00
0.0221885,0.0221885,0.0221885,0.0221885,1620695280,2021-05-11T01:08:00
0.0227178,0.0227178,0.0227178,0.0227178,1620694500,2021-05-11T00:55:00
0.0224345,0.0225793,0.0224345,0.0225793,1620694200,2021-05-11T00:50:00
0.0219712,0.022129,0.0219712,0.022129,1620693900,2021-05-11T00:45:00
0.022005,0.022005,0.022005,0.022005,1620693720,2021-05-11T00:42:00
0.0218416,0.0218416,0.0218416,0.0218416,1620693540,2021-05-11T00:39:00
0.0218378,0.0218378,0.0218378,0.0218378,1620692160,2021-05-11T00:16:00
0.0215123,0.0215123,0.0215123,0.0215123,1620691560,2021-05-11T00:06:00
0.0218347,0.0218347,0.0218347,0.0218347,1620691500,2021-05-11T00:05:00
0.023015,0.023015,0.023015,0.023015,1620689340,2021-05-10T23:29:00
0.0222824,0.0222824,0.0222824,0.0222824,1620688500,2021-05-10T23:15:00
0.0224555,0.0224555,0.0224555,0.0224555,1620688260,2021-05-10T23:11:00
0.0216126,0.0216126,0.0216126,0.0216126,1620688020,2021-05-10T23:07:00
0.0213921,0.0213921,0.0213921,0.0213921,1620687780,2021-05-10T23:03:00
0.0210381,0.0210381,0.0210381,0.0210381,1620687300,2021-05-10T22:55:00
0.0209023,0.0209023,0.0209023,0.0209023,1620686940,2021-05-10T22:49:00
0.0206905,0.0206905,0.0206859,0.0206859,1620686700,2021-05-10T22:45:00
0.0205194,0.0205194,0.0205194,0.0205194,1620685260,2021-05-10T22:21:00
0.0204003,0.0204003,0.0204003,0.0204003,1620685200,2021-05-10T22:20:00
0.0207266,0.0207266,0.0205762,0.0205762,1620684960,2021-05-10T22:16:00
0.0205036,0.0205036,0.0205036,0.0205036,1620684900,2021-05-10T22:15:00
0.0207093,0.0207093,0.0207093,0.0207093,1620684540,2021-05-10T22:09:00
0.020252,0.020383,0.020252,0.020383,1620683700,2021-05-10T21:55:00
0.0199833,0.0201512,0.0199833,0.0201512,1620683580,2021-05-10T21:53:00
0.0197805,0.0197805,0.0197805,0.0197805,1620682140,2021-05-10T21:29:00
0.0194988,0.0194988,0.0194988,0.0194988,1620681900,2021-05-10T21:25:00
0.0192866,0.0192866,0.0192866,0.0192866,1620681780,2021-05-10T21:23:00
0.0190958,0.0190958,0.0190958,0.0190958,1620681540,2021-05-10T21:19:00
0.0184256,0.0184256,0.0184256,0.0184256,1620680100,2021-05-10T20:55:00
0.0182619,0.0182619,0.0182619,0.0182619,1620679980,2021-05-10T20:53:00
0.0184052,0.0185448,0.0183689,0.0185448,1620679260,2021-05-10T20:41:00
0.0182498,0.0182498,0.0182498,0.0182498,1620679140,2021-05-10T20:39:00
0.0179911,0.0179911,0.0179911,0.0179911,1620679080,2021-05-10T20:38:00
0.0175742,0.0175742,0.0175742,0.0175742,1620679020,2021-05-10T20:37:00
0.0203027,0.0203027,0.0203027,0.0203027,1620678300,2021-05-10T20:25:00
0.0201034,0.0201034,0.0201034,0.0201034,1620678120,2021-05-10T20:22:00
0.0207103,0.0207103,0.0207103,0.0207103,1620677700,2021-05-10T20:15:00
0.0221289,0.0221289,0.0221289,0.0221289,1620676920,2021-05-10T20:02:00
0.0226343,0.0226343,0.0226343,0.0226343,1620676560,2021-05-10T19:56:00
0.0225169,0.0225169,0.0225169,0.0225169,1620676440,2021-05-10T19:54:00
0.0224986,0.0224986,0.0224986,0.0224986,1620676320,2021-05-10T19:52:00
0.0226972,0.0226972,0.0226972,0.0226972,1620676260,2021-05-10T19:51:00
0.022526,0.022526,0.022526,0.022526,1620676140,2021-05-10T19:49:00
0.0223379,0.0223379,0.0223379,0.0223379,1620675960,2021-05-10T19:46:00
0.022194,0.0222758,0.022194,0.0222758,1620675900,2021-05-10T19:45:00
0.0218837,0.0224607,0.0218837,0.0224607,1620675840,2021-05-10T19:44:00
0.0220276,0.0220276,0.0220276,0.0220276,1620675180,2021-05-10T19:33:00
0.0215445,0.0215445,0.0215445,0.0215445,1620674880,2021-05-10T19:28:00
0.0207452,0.0209832,0.0207452,0.0209832,1620674220,2021-05-10T19:17:00
0.0209715,0.0209715,0.0209715,0.0209715,1620674160,2021-05-10T19:16:00
0.0210763,0.0210763,0.0210763,0.0210763,1620673500,2021-05-10T19:05:00
0.0208223,0.0208223,0.0208223,0.0208223,1620673440,2021-05-10T19:04:00
0.0204131,0.0209565,0.0204131,0.0209565,1620673380,2021-05-10T19:03:00
0.0201536,0.0201536,0.0201536,0.0201536,1620673320,2021-05-10T19:02:00
0.0198987,0.0198987,0.0198987,0.0198987,1620673260,2021-05-10T19:01:00
0.0193828,0.0193828,0.0193828,0.0193828,1620673080,2021-05-10T18:58:00
0.0192889,0.0192889,0.0192889,0.0192889,1620673020,2021-05-10T18:57:00
0.0190546,0.0190546,0.0190546,0.0190546,1620672900,2021-05-10T18:55:00
0.0186996,0.0186996,0.0186996,0.0186996,1620672840,2021-05-10T18:54:00
0.0184984,0.0184984,0.0184984,0.0184984,1620672000,2021-05-10T18:40:00
0.0187982,0.0187982,0.0187982,0.0187982,1620670320,2021-05-10T18:12:00
0.0185476,0.0190641,0.0185476,0.0190641,1620669780,2021-05-10T18:03:00
0.0182953,0.0182953,0.0182953,0.0182953,1620669600,2021-05-10T18:00:00
0.0181593,0.0181593,0.0181593,0.0181593,1620669300,2021-05-10T17:55:00
0.0177181,0.0180075,0.0177181,0.0180075,1620669180,2021-05-10T17:53:00
0.0172007,0.017465,0.0172007,0.017465,1620668940,2021-05-10T17:49:00
0.0167984,0.0169427,0.0167984,0.0169427,1620668880,2021-05-10T17:48:00
0.0166118,0.0166118,0.0166118,0.0166118,1620668820,2021-05-10T17:47:00
0.0164184,0.0164184,0.0164184,0.0164184,1620668760,2021-05-10T17:46:00
0.016333,0.016333,0.016333,0.016333,1620668700,2021-05-10T17:45:00
0.0162106,0.0162106,0.0162106,0.0162106,1620668580,2021-05-10T17:43:00
0.0160622,0.0160622,0.0160622,0.0160622,1620668520,2021-05-10T17:42:00
0.0159634,0.0159634,0.0159634,0.0159634,1620668340,2021-05-10T17:39:00
0.015995,0.015995,0.015995,0.015995,1620668100,2021-05-10T17:35:00
0.0157626,0.0157626,0.0157626,0.0157626,1620667980,2021-05-10T17:33:00
0.0155893,0.0155893,0.0155893,0.0155893,1620667800,2021-05-10T17:30:00
0.015423,0.015423,0.015423,0.015423,1620667560,2021-05-10T17:26:00
0.0154721,0.0154721,0.0154721,0.0154721,1620667500,2021-05-10T17:25:00
0.0152338,0.0152338,0.0152338,0.0152338,1620667380,2021-05-10T17:23:00
0.0150168,0.0150168,0.0150168,0.0150168,1620666960,2021-05-10T17:16:00
0.0148387,0.0148387,0.0148387,0.0148387,1620666840,2021-05-10T17:14:00
0.0146931,0.0146931,0.0146931,0.0146931,1620666360,2021-05-10T17:06:00
0.0144616,0.0144616,0.0144616,0.0144616,1620663960,2021-05-10T16:26:00
0.014237,0.014237,0.014237,0.014237,1620663720,2021-05-10T16:22:00
0.0140737,0.0140737,0.0140737,0.0140737,1620662940,2021-05-10T16:09:00
0.0136781,0.0138376,0.0136781,0.0138376,1620662640,2021-05-10T16:04:00
0.0132749,0.0132749,0.0132749,0.0132749,1620659160,2021-05-10T15:06:00
0.0144621,0.0144621,0.0141565,0.0141565,1620654600,2021-05-10T13:50:00
0.0150623,0.0150623,0.0150623,0.0150623,1620654420,2021-05-10T13:47:00
0.0152548,0.0152548,0.0152548,0.0152548,1620653280,2021-05-10T13:28:00
0.0154754,0.0154754,0.0154754,0.0154754,1620651540,2021-05-10T12:59:00
0.0155937,0.0155937,0.0155937,0.0155937,1620650700,2021-05-10T12:45:00
0.0154665,0.0154665,0.0154665,0.0154665,1620646080,2021-05-10T11:28:00
0.0159743,0.0159743,0.0159743,0.0159743,1620642840,2021-05-10T10:34:00
0.016187,0.016187,0.016187,0.016187,1620636840,2021-05-10T08:54:00
0.0159153,0.0159153,0.0159153,0.0159153,1620633720,2021-05-10T08:02:00
0.0153972,0.0153972,0.0153972,0.0153972,1620632940,2021-05-10T07:49:00
0.0153201,0.0153201,0.0153201,0.0153201,1620632460,2021-05-10T07:41:00
0.0152525,0.0152525,0.0152525,0.0152525,1620632100,2021-05-10T07:35:00
0.0151684,0.0151684,0.0151684,0.0151684,1620632040,2021-05-10T07:34:00
0.0150699,0.0150699,0.0150699,0.0150699,1620631440,2021-05-10T07:24:00
0.0151522,0.0151522,0.0151366,0.0151366,1620631200,2021-05-10T07:20:00
0.0149117,0.0149117,0.0149117,0.0149117,1620628920,2021-05-10T06:42:00
0.0147661,0.0147661,0.0147661,0.0147661,1620627840,2021-05-10T06:24:00
0.014676,0.014676,0.014676,0.014676,1620626760,2021-05-10T06:06:00
0.0147431,0.0147431,0.0147431,0.0147431,1620626700,2021-05-10T06:05:00
0.0149816,0.0149816,0.0149816,0.0149816,1620625980,2021-05-10T05:53:00
0.0144285,0.0144285,0.0144285,0.0144285,1620625500,2021-05-10T05:45:00
0.0143565,0.0143565,0.0143565,0.0143565,1620625260,2021-05-10T05:41:00
0.0143275,0.0143275,0.0143275,0.0143275,1620625020,2021-05-10T05:37:00
0.0142927,0.0142927,0.0142927,0.0142927,1620624960,2021-05-10T05:36:00
0.0142113,0.0142113,0.0142113,0.0142113,1620624720,2021-05-10T05:32:00
0.0141453,0.0141453,0.0141453,0.0141453,1620623040,2021-05-10T05:04:00
0.0146879,0.0146879,0.0146879,0.0146879,1620622320,2021-05-10T04:52:00
0.0143853,0.0143853,0.0143853,0.0143853,1620616740,2021-05-10T03:19:00
0.0142657,0.0142657,0.0142657,0.0142657,1620615600,2021-05-10T03:00:00
0.014156,0.014156,0.014156,0.014156,1620612360,2021-05-10T02:06:00
0.0141248,0.0141248,0.0141248,0.0141248,1620612300,2021-05-10T02:05:00
0.0141858,0.0141858,0.0141858,0.0141858,1620611580,2021-05-10T01:53:00
0.0140827,0.0140827,0.0140827,0.0140827,1620611220,2021-05-10T01:47:00
0.0140888,0.0140888,0.0140888,0.0140888,1620609720,2021-05-10T01:22:00
0.0141035,0.0141035,0.0141035,0.0141035,1620608400,2021-05-10T01:00:00
0.0140557,0.0140557,0.0140557,0.0140557,1620608340,2021-05-10T00:59:00
0.0139673,0.0139673,0.0139673,0.0139673,1620607500,2021-05-10T00:45:00
0.0139158,0.0139158,0.0139158,0.0139158,1620606780,2021-05-10T00:33:00
0.0140221,0.0140221,0.0140221,0.0140221,1620606720,2021-05-10T00:32:00
0.0140608,0.0140608,0.0140608,0.0140608,1620603420,2021-05-09T23:37:00
0.0141233,0.0141233,0.0141233,0.0141233,1620602220,2021-05-09T23:17:00
0.0140422,0.0140422,0.0140422,0.0140422,1620601440,2021-05-09T23:04:00
0.0139176,0.0139176,0.0139176,0.0139176,1620597600,2021-05-09T22:00:00
0.0138312,0.0138312,0.0138312,0.0138312,1620597420,2021-05-09T21:57:00
0.0138147,0.0138147,0.0138147,0.0138147,1620595560,2021-05-09T21:26:00
0.013766,0.013766,0.013766,0.013766,1620594960,2021-05-09T21:16:00
0.0139033,0.0139033,0.0136753,0.0136753,1620594900,2021-05-09T21:15:00
0.0141134,0.0141134,0.0141134,0.0141134,1620588240,2021-05-09T19:24:00
0.0140543,0.0140543,0.0140543,0.0140543,1620586800,2021-05-09T19:00:00
0.0140627,0.0140627,0.0140627,0.0140627,1620585240,2021-05-09T18:34:00
0.0141534,0.0141534,0.0141534,0.0141534,1620583080,2021-05-09T17:58:00
0.013856,0.013856,0.013856,0.013856,1620579780,2021-05-09T17:03:00
0.0135316,0.0135316,0.0135316,0.0135316,1620579480,2021-05-09T16:58:00
0.0134405,0.0134405,0.0134405,0.0134405,1620577020,2021-05-09T16:17:00
0.0134136,0.0134136,0.0134136,0.0134136,1620576780,2021-05-09T16:13:00
0.0130931,0.0130931,0.0130931,0.0130931,1620573180,2021-05-09T15:13:00
0.0131222,0.0131222,0.0131222,0.0131222,1620568680,2021-05-09T13:58:00
0.013325,0.013325,0.013325,0.013325,1620557940,2021-05-09T10:59:00
