price_open,price_high,price_low,price_close,timestamp,date
0.0131752,0.0131752,0.0131752,0.0131752,1620556020,2021-05-09T10:27:00
0.01344,0.01344,0.01344,0.01344,1620552000,2021-05-09T09:20:00
0.013611,0.013611,0.013611,0.013611,1620543600,2021-05-09T07:00:00
0.0136103,0.0136103,0.0136103,0.0136103,1620543000,2021-05-09T06:50:00
0.0134687,0.0134687,0.0134687,0.0134687,1620542460,2021-05-09T06:41:00
0.0135717,0.0135717,0.0135717,0.0135717,1620542280,2021-05-09T06:38:00
0.013546,0.013546,0.013546,0.013546,1620541980,2021-05-09T06:33:00
0.0134699,0.0134699,0.0134699,0.0134699,1620539460,2021-05-09T05:51:00
0.0134217,0.0134217,0.0134217,0.0134217,1620538140,2021-05-09T05:29:00
0.0133716,0.0133716,0.0133716,0.0133716,1620535380,2021-05-09T04:43:00
0.0133774,0.0133774,0.0133774,0.0133774,1620524820,2021-05-09T01:47:00
0.0133997,0.0133997,0.0133997,0.0133997,1620523440,2021-05-09T01:24:00
0.0133609,0.0133609,0.0133609,0.0133609,1620523380,2021-05-09T01:23:00
0.0134944,0.0134944,0.0134944,0.0134944,1620523200,2021-05-09T01:20:00
0.0128874,0.0128874,0.0128874,0.0128874,1620520080,2021-05-09T00:28:00
0.0129722,0.0129722,0.0129722,0.0129722,1620514140,2021-05-08T22:49:00
0.0128557,0.0128557,0.0128557,0.0128557,1620513300,2021-05-08T22:35:00
0.0128301,0.0128301,0.0128301,0.0128301,1620510660,2021-05-08T21:51:00
0.0129843,0.0129843,0.0129843,0.0129843,1620509160,2021-05-08T21:26:00
0.0130183,0.0130183,0.0130183,0.0130183,1620506760,2021-05-08T20:46:00
0.0128292,0.0128292,0.0128292,0.0128292,1620502200,2021-05-08T19:30:00
0.0129612,0.0129612,0.0129612,0.0129612,1620499680,2021-05-08T18:48:00
0.012923,0.012923,0.012923,0.012923,1620498480,2021-05-08T18:28:00
0.0130637,0.0130637,0.0130637,0.0130637,1620498000,2021-05-08T18:20:00
0.0132422,0.0132422,0.0132422,0.0132422,1620495000,2021-05-08T17:30:00
0.0128909,0.0128909,0.0128909,0.0128909,1620487380,2021-05-08T15:23:00
0.0124655,0.0124655,0.0124655,0.0124655,1620475560,2021-05-08T12:06:00
0.0125783,0.0125783,0.0125783,0.0125783,1620470820,2021-05-08T10:47:00
0.0125092,0.0125092,0.0125092,0.0125092,1620470700,2021-05-08T10:45:00
0.0126715,0.0126715,0.0126715,0.0126715,1620469080,2021-05-08T10:18:00
0.0125437,0.0125437,0.0125437,0.0125437,1620463440,2021-05-08T08:44:00
0.0125131,0.0125131,0.0125131,0.0125131,1620459300,2021-05-08T07:35:00
0.0124704,0.0124704,0.0124704,0.0124704,1620459120,2021-05-08T07:32:00
0.01252,0.01252,0.01252,0.01252,1620458040,2021-05-08T07:14:00
0.0126724,0.0126724,0.0126724,0.0126724,1620450960,2021-05-08T05:16:00
0.0126535,0.0126535,0.0126535,0.0126535,1620448980,2021-05-08T04:43:00
0.0124095,0.0124095,0.0124095,0.0124095,1620441960,2021-05-08T02:46:00
0.0124236,0.0124236,0.0124236,0.0124236,1620441120,2021-05-08T02:32:00
0.0122277,0.0122277,0.0122277,0.0122277,1620434160,2021-05-08T00:36:00
0.0122576,0.0122576,0.0122576,0.0122576,1620426060,2021-05-07T22:21:00
0.0123044,0.0123044,0.0123044,0.0123044,1620425220,2021-05-07T22:07:00
0.0123187,0.0123187,0.0123187,0.0123187,1620423780,2021-05-07T21:43:00
0.0124261,0.0124261,0.0124261,0.0124261,1620422040,2021-05-07T21:14:00
0.0124672,0.0124672,0.0124672,0.0124672,1620419880,2021-05-07T20:38:00
0.0125108,0.0125108,0.0125108,0.0125108,1620419520,2021-05-07T20:32:00
0.0125291,0.0125291,0.0125291,0.0125291,1620419160,2021-05-07T20:26:00
0.0124611,0.0124611,0.0124611,0.0124611,1620416940,2021-05-07T19:49:00
0.0124363,0.0124363,0.0124363,0.0124363,1620415980,2021-05-07T19:33:00
0.0125238,0.0125238,0.0125238,0.0125238,1620415620,2021-05-07T19:27:00
0.0125371,0.0125371,0.0125371,0.0125371,1620413640,2021-05-07T18:54:00
0.0124241,0.0124241,0.0124241,0.0124241,1620413400,2021-05-07T18:50:00
0.0122966,0.0122966,0.0122966,0.0122966,1620413340,2021-05-07T18:49:00
0.0122265,0.0122265,0.0122265,0.0122265,1620413280,2021-05-07T18:48:00
0.0121171,0.0121171,0.0121171,0.0121171,1620413220,2021-05-07T18:47:00
0.01228,0.01228,0.0119541,0.0119541,1620413160,2021-05-07T18:46:00
0.0127665,0.0127665,0.0127665,0.0127665,1620411960,2021-05-07T18:26:00
0.0127694,0.0127694,0.0127694,0.0127694,1620411600,2021-05-07T18:20:00
0.0128204,0.0128204,0.0128204,0.0128204,1620411000,2021-05-07T18:10:00
0.0127155,0.0127155,0.0127155,0.0127155,1620410640,2021-05-07T18:04:00
0.0127701,0.0127701,0.0127701,0.0127701,1620407820,2021-05-07T17:17:00
0.0127452,0.0127452,0.0127452,0.0127452,1620407400,2021-05-07T17:10:00
0.0128025,0.0128025,0.0128025,0.0128025,1620407340,2021-05-07T17:09:00
0.0126786,0.0126786,0.0126786,0.0126786,1620407160,2021-05-07T17:06:00
0.0127019,0.0127019,0.0127019,0.0127019,1620406860,2021-05-07T17:01:00
0.01273,0.01273,0.01273,0.01273,1620406740,2021-05-07T16:59:00
0.0129351,0.0129351,0.0129351,0.0129351,1620406080,2021-05-07T16:48:00
0.0129637,0.0129637,0.0129637,0.0129637,1620405360,2021-05-07T16:36:00
0.013068,0.013068,0.013068,0.013068,1620404580,2021-05-07T16:23:00
0.0128579,0.0128579,0.0128579,0.0128579,1620400980,2021-05-07T15:23:00
0.0128544,0.0128544,0.0128544,0.0128544,1620400560,2021-05-07T15:16:00
0.0128659,0.0128659,0.0128659,0.0128659,1620399120,2021-05-07T14:52:00
0.012915,0.012915,0.012915,0.012915,1620399060,2021-05-07T14:51:00
0.0129338,0.0129338,0.0129338,0.0129338,1620399000,2021-05-07T14:50:00
0.0129277,0.0129277,0.0129277,0.0129277,1620397860,2021-05-07T14:31:00
0.0128983,0.0128983,0.0128983,0.0128983,1620391320,2021-05-07T12:42:00
0.0129286,0.0129286,0.0129286,0.0129286,1620390060,2021-05-07T12:21:00
0.0130809,0.0130809,0.0130809,0.0130809,1620387480,2021-05-07T11:38:00
0.0130962,0.0130962,0.0130962,0.0130962,1620386280,2021-05-07T11:18:00
0.0130896,0.0130896,0.0130896,0.0130896,1620385980,2021-05-07T11:13:00
0.0130325,0.0130325,0.0130325,0.0130325,1620384840,2021-05-07T10:54:00
0.0130801,0.0130801,0.0130801,0.0130801,1620382500,2021-05-07T10:15:00
0.0131556,0.0131556,0.0131556,0.0131556,1620382440,2021-05-07T10:14:00
0.0131603,0.0131603,0.0131603,0.0131603,1620382320,2021-05-07T10:12:00
0.0132183,0.0132183,0.0132183,0.0132183,1620381240,2021-05-07T09:54:00
0.0132636,0.0132636,0.0132636,0.0132636,1620380940,2021-05-07T09:49:00
0.0132859,0.0132859,0.0132859,0.0132859,1620379920,2021-05-07T09:32:00
0.0133148,0.0133148,0.0133148,0.0133148,1620375840,2021-05-07T08:24:00
0.0133069,0.0133069,0.0133069,0.0133069,1620375420,2021-05-07T08:17:00
0.0133213,0.0133213,0.0133213,0.0133213,1620374820,2021-05-07T08:07:00
0.0134536,0.0134536,0.0134536,0.0134536,1620371760,2021-05-07T07:16:00
0.0133611,0.0133611,0.0133611,0.0133611,1620368640,2021-05-07T06:24:00
0.0132709,0.0132709,0.0132709,0.0132709,1620363960,2021-05-07T05:06:00
0.0132579,0.0132579,0.0132579,0.0132579,1620363720,2021-05-07T05:02:00
0.0132254,0.0132254,0.0132254,0.0132254,1620363240,2021-05-07T04:54:00
0.0132354,0.0132354,0.0132354,0.0132354,1620362940,2021-05-07T04:49:00
0.0132324,0.0132324,0.0132324,0.0132324,1620361500,2021-05-07T04:25:00
0.0133001,0.0133001,0.0133001,0.0133001,1620360120,2021-05-07T04:02:00
0.0135337,0.0135337,0.0135337,0.0135337,1620360060,2021-05-07T04:01:00
0.013565,0.013565,0.013565,0.013565,1620358680,2021-05-07T03:38:00
0.0135779,0.0135779,0.0135779,0.0135779,1620358320,2021-05-07T03:32:00
0.0136508,0.0136508,0.0136508,0.0136508,1620357900,2021-05-07T03:25:00
0.0136639,0.0136639,0.0136639,0.0136639,1620355560,2021-05-07T02:46:00
0.0137366,0.0137366,0.0137366,0.0137366,1620351360,2021-05-07T01:36:00
0.0139873,0.0139873,0.0139873,0.0139873,1620351060,2021-05-07T01:31:00
0.0138609,0.0138609,0.0138609,0.0138609,1620351000,2021-05-07T01:30:00
0.0136576,0.0136576,0.0136576,0.0136576,1620347460,2021-05-07T00:31:00
0.0135925,0.0135925,0.0135925,0.0135925,1620346860,2021-05-07T00:21:00
0.0138524,0.0138524,0.0138524,0.0138524,1620345360,2021-05-06T23:56:00
0.0138847,0.0138847,0.0138847,0.0138847,1620343140,2021-05-06T23:19:00
0.013908,0.013908,0.013908,0.013908,1620342300,2021-05-06T23:05:00
0.0138107,0.0138107,0.0138107,0.0138107,1620340920,2021-05-06T22:42:00
0.013865,0.013865,0.013865,0.013865,1620340080,2021-05-06T22:28:00
0.0137555,0.0137555,0.0137555,0.0137555,1620338520,2021-05-06T22:02:00
0.0138232,0.0138232,0.0138232,0.0138232,1620338400,2021-05-06T22:00:00
0.0137837,0.0137837,0.0137837,0.0137837,1620337920,2021-05-06T21:52:00
0.0137401,0.0137401,0.0137401,0.0137401,1620337740,2021-05-06T21:49:00
0.013821,0.013821,0.013821,0.013821,1620337620,2021-05-06T21:47:00
0.01378,0.01378,0.01378,0.01378,1620336840,2021-05-06T21:34:00
0.0137325,0.0137325,0.0137325,0.0137325,1620336240,2021-05-06T21:24:00
0.0136586,0.0136586,0.0136586,0.0136586,1620335940,2021-05-06T21:19:00
0.0137266,0.0137266,0.0137266,0.0137266,1620335820,2021-05-06T21:17:00
0.0136409,0.0136409,0.0136409,0.0136409,1620334680,2021-05-06T20:58:00
0.0137228,0.0137228,0.0137228,0.0137228,1620334440,2021-05-06T20:54:00
0.0136307,0.0136307,0.0136307,0.0136307,1620333840,2021-05-06T20:44:00
0.0137172,0.0137172,0.0137172,0.0137172,1620332940,2021-05-06T20:29:00
0.01357,0.01357,0.01357,0.01357,1620329460,2021-05-06T19:31:00
0.0137177,0.0137177,0.0137177,0.0137177,1620328020,2021-05-06T19:07:00
0.0137008,0.0137008,0.0137008,0.0137008,1620327900,2021-05-06T19:05:00
0.0136268,0.0136268,0.0136268,0.0136268,1620327420,2021-05-06T18:57:00
0.0136635,0.0136635,0.0136635,0.0136635,1620326820,2021-05-06T18:47:00
0.0138987,0.0138987,0.0138987,0.0138987,1620325440,2021-05-06T18:24:00
0.0138708,0.0138708,0.0138708,0.0138708,1620324600,2021-05-06T18:10:00
0.0138416,0.0138416,0.0138416,0.0138416,1620323280,2021-05-06T17:48:00
0.0140238,0.0140238,0.0136326,0.0136326,1620323220,2021-05-06T17:47:00
0.014632,0.014632,0.014632,0.014632,1620320340,2021-05-06T16:59:00
0.0146465,0.0146465,0.0146465,0.0146465,1620319260,2021-05-06T16:41:00
0.0145717,0.0145717,0.0145717,0.0145717,1620316020,2021-05-06T15:47:00
0.0144447,0.0144447,0.0144447,0.0144447,1620314880,2021-05-06T15:28:00
0.014802,0.014802,0.0143653,0.0143653,1620314160,2021-05-06T15:16:00
0.0153719,0.0153719,0.0153719,0.0153719,1620312900,2021-05-06T14:55:00
0.0155689,0.0155689,0.0155689,0.0155689,1620312840,2021-05-06T14:54:00
0.0154766,0.0154766,0.0154766,0.0154766,1620312360,2021-05-06T14:46:00
0.0154988,0.0155275,0.0154988,0.0155275,1620312240,2021-05-06T14:44:00
0.0157302,0.0157302,0.0157302,0.0157302,1620311640,2021-05-06T14:34:00
0.0156428,0.0156428,0.0156428,0.0156428,1620311100,2021-05-06T14:25:00
0.0157566,0.0157566,0.0157566,0.0157566,1620310560,2021-05-06T14:16:00
0.0161079,0.0161079,0.0161079,0.0161079,1620310380,2021-05-06T14:13:00
0.0163426,0.0163426,0.0163426,0.0163426,1620308820,2021-05-06T13:47:00
0.0163419,0.0163419,0.0163419,0.0163419,1620308520,2021-05-06T13:42:00
0.0163045,0.0163045,0.0163045,0.0163045,1620307800,2021-05-06T13:30:00
0.0162583,0.0162583,0.0162583,0.0162583,1620307680,2021-05-06T13:28:00
0.016272,0.016272,0.016272,0.016272,1620307260,2021-05-06T13:21:00
0.0164648,0.0164648,0.0164648,0.0164648,1620306060,2021-05-06T13:01:00
0.016462,0.016462,0.016462,0.016462,1620305460,2021-05-06T12:51:00
0.0164697,0.0164697,0.0164697,0.0164697,1620304320,2021-05-06T12:32:00
0.0164689,0.0164689,0.0164689,0.0164689,1620304020,2021-05-06T12:27:00
0.0164652,0.0164652,0.0164652,0.0164652,1620303360,2021-05-06T12:16:00
0.0164339,0.0164339,0.0164339,0.0164339,1620302640,2021-05-06T12:04:00
0.0165059,0.0165059,0.0165059,0.0165059,1620301680,2021-05-06T11:48:00
0.0164237,0.0164237,0.0164237,0.0164237,1620301500,2021-05-06T11:45:00
0.0164624,0.0164624,0.0164624,0.0164624,1620301440,2021-05-06T11:44:00
0.0164667,0.0164667,0.0164667,0.0164667,1620300900,2021-05-06T11:35:00
0.0165827,0.0165827,0.0165827,0.0165827,1620300720,2021-05-06T11:32:00
0.0166168,0.0166168,0.016549,0.016549,1620300660,2021-05-06T11:31:00
0.01688,0.01688,0.01688,0.01688,1620300600,2021-05-06T11:30:00
0.0168677,0.0168677,0.0168677,0.0168677,1620300540,2021-05-06T11:29:00
0.0170167,0.0170167,0.016848,0.016848,1620300480,2021-05-06T11:28:00
0.0173261,0.0173261,0.0173261,0.0173261,1620300240,2021-05-06T11:24:00
0.0174482,0.0174482,0.0174482,0.0174482,1620300000,2021-05-06T11:20:00
0.0177334,0.0177334,0.0177334,0.0177334,1620299520,2021-05-06T11:12:00
0.0178991,0.0178991,0.0178991,0.0178991,1620299040,2021-05-06T11:04:00
0.0179177,0.0179177,0.0179177,0.0179177,1620298260,2021-05-06T10:51:00
0.0178948,0.0178948,0.0178948,0.0178948,1620298020,2021-05-06T10:47:00
0.0176628,0.0176628,0.0176628,0.0176628,1620297420,2021-05-06T10:37:00
0.0176313,0.0176313,0.0176313,0.0176313,1620297000,2021-05-06T10:30:00
0.0176586,0.0176586,0.0176586,0.0176586,1620296520,2021-05-06T10:22:00
0.0177664,0.0177664,0.0177664,0.0177664,1620295380,2021-05-06T10:03:00
0.0177357,0.0177357,0.0177357,0.0177357,1620295200,2021-05-06T10:00:00
0.0176568,0.0176568,0.0176568,0.0176568,1620294480,2021-05-06T09:48:00
0.0175404,0.0175404,0.0175404,0.0175404,1620294360,2021-05-06T09:46:00
0.0175095,0.0175095,0.0175095,0.0175095,1620294000,2021-05-06T09:40:00
0.0174483,0.0174483,0.0174483,0.0174483,1620293880,2021-05-06T09:38:00
0.0173646,0.0174406,0.0173646,0.0174406,1620293700,2021-05-06T09:35:00
0.0175356,0.0175356,0.0175356,0.0175356,1620293580,2021-05-06T09:33:00
0.0175106,0.0175418,0.0175106,0.0175418,1620293520,2021-05-06T09:32:00
0.0174627,0.0174627,0.0174627,0.0174627,1620293460,2021-05-06T09:31:00
0.0174528,0.0174528,0.0174528,0.0174528,1620293400,2021-05-06T09:30:00
0.017441,0.017441,0.017441,0.017441,1620293340,2021-05-06T09:29:00
0.0173284,0.0173284,0.0173284,0.0173284,1620293100,2021-05-06T09:25:00
0.0173066,0.0173066,0.0173066,0.0173066,1620292680,2021-05-06T09:18:00
0.0171869,0.0171869,0.0171869,0.0171869,1620292320,2021-05-06T09:12:00
0.0171651,0.0171651,0.0171651,0.0171651,1620292260,2021-05-06T09:11:00
0.0171456,0.0171456,0.0171456,0.0171456,1620291960,2021-05-06T09:06:00
0.0170575,0.0170575,0.0170575,0.0170575,1620291780,2021-05-06T09:03:00
0.016837,0.016964,0.016837,0.016964,1620291540,2021-05-06T08:59:00
0.0166537,0.0166537,0.0166537,0.0166537,1620291480,2021-05-06T08:58:00
0.016911,0.016911,0.016911,0.016911,1620290880,2021-05-06T08:48:00
0.0168895,0.0168895,0.0168895,0.0168895,1620290640,2021-05-06T08:44:00
0.0168183,0.0168183,0.0168183,0.0168183,1620290580,2021-05-06T08:43:00
0.0165247,0.0165247,0.0165247,0.0165247,1620290520,2021-05-06T08:42:00
0.0164941,0.0164974,0.0164941,0.0164974,1620290160,2021-05-06T08:36:00
0.0166507,0.0166507,0.0166507,0.0166507,1620289800,2021-05-06T08:30:00
0.0168017,0.0168017,0.0168017,0.0168017,1620289440,2021-05-06T08:24:00
0.0167886,0.0167886,0.0167886,0.0167886,1620288960,2021-05-06T08:16:00
0.0168806,0.0168806,0.0166984,0.0166984,1620288660,2021-05-06T08:11:00
0.0178958,0.0178958,0.0175347,0.0175347,1620288480,2021-05-06T08:08:00
0.0178416,0.0178416,0.0178416,0.0178416,1620287460,2021-05-06T07:51:00
0.0177046,0.0177434,0.0177046,0.0177434,1620286500,2021-05-06T07:35:00
0.0175958,0.0175958,0.0175958,0.0175958,1620285600,2021-05-06T07:20:00
0.0175765,0.0175765,0.0175765,0.0175765,1620285480,2021-05-06T07:18:00
0.0175014,0.0175014,0.0175014,0.0175014,1620285240,2021-05-06T07:14:00
0.0174012,0.0174012,0.0174012,0.0174012,1620285180,2021-05-06T07:13:00
0.0172564,0.0172564,0.0172564,0.0172564,1620284940,2021-05-06T07:09:00
0.0171476,0.0171476,0.0171476,0.0171476,1620284880,2021-05-06T07:08:00
0.017207,0.017207,0.017207,0.017207,1620284700,2021-05-06T07:05:00
0.0170359,0.0170359,0.0170359,0.0170359,1620284580,2021-05-06T07:03:00
0.0170033,0.0170033,0.0170033,0.0170033,1620284460,2021-05-06T07:01:00
0.0170222,0.0170222,0.0170222,0.0170222,1620284280,2021-05-06T06:58:00
0.0173763,0.0173763,0.0168625,0.0168625,1620284160,2021-05-06T06:56:00
0.0182866,0.0182866,0.0182866,0.0182866,1620284040,2021-05-06T06:54:00
0.0185968,0.0185968,0.0185968,0.0185968,1620283980,2021-05-06T06:53:00
0.0189389,0.0189389,0.0189389,0.0189389,1620283920,2021-05-06T06:52:00
0.0191749,0.0191749,0.0191749,0.0191749,1620283440,2021-05-06T06:44:00
0.0190867,0.0190867,0.0190867,0.0190867,1620283320,2021-05-06T06:42:00
0.0192812,0.0192812,0.0192812,0.0192812,1620283140,2021-05-06T06:39:00
0.0192842,0.0192842,0.0192842,0.0192842,1620283080,2021-05-06T06:38:00
0.0192888,0.0192888,0.0192888,0.0192888,1620282840,2021-05-06T06:34:00
0.0191863,0.0191863,0.0191863,0.0191863,1620282780,2021-05-06T06:33:00
0.0193596,0.0193596,0.0193596,0.0193596,1620282600,2021-05-06T06:30:00
0.0193683,0.0193683,0.0193683,0.0193683,1620282060,2021-05-06T06:21:00
0.019372,0.019372,0.019372,0.019372,1620281820,2021-05-06T06:17:00
0.0193761,0.0193761,0.0193761,0.0193761,1620281700,2021-05-06T06:15:00
0.0192725,0.0192725,0.0192725,0.0192725,1620281340,2021-05-06T06:09:00
0.0191802,0.0191802,0.0191802,0.0191802,1620281220,2021-05-06T06:07:00
0.0189684,0.0189684,0.0189684,0.0189684,1620281040,2021-05-06T06:04:00
0.0189778,0.0189778,0.0189778,0.0189778,1620280920,2021-05-06T06:02:00
0.0190841,0.0190841,0.0190841,0.0190841,1620280680,2021-05-06T05:58:00
0.019118,0.019118,0.019118,0.019118,1620279900,2021-05-06T05:45:00
0.0185724,0.0185724,0.0185724,0.0185724,1620279840,2021-05-06T05:44:00
0.0186305,0.0186305,0.0186305,0.0186305,1620279660,2021-05-06T05:41:00
0.0185611,0.0185657,0.0185611,0.0185657,1620279540,2021-05-06T05:39:00
0.0185479,0.0185479,0.0185479,0.0185479,1620279480,2021-05-06T05:38:00
0.0185217,0.0185217,0.0185217,0.0185217,1620279360,2021-05-06T05:36:00
0.0185206,0.0185206,0.0185206,0.0185206,1620279300,2021-05-06T05:35:00
0.0185154,0.0185154,0.0185143,0.0185143,1620279180,2021-05-06T05:33:00
0.0188022,0.0188022,0.0188022,0.0188022,1620279120,2021-05-06T05:32:00
0.0187745,0.0187745,0.0187745,0.0187745,1620279000,2021-05-06T05:30:00
0.0182506,0.0191912,0.0182506,0.0191912,1620278760,2021-05-06T05:26:00
0.0182377,0.0182377,0.0182377,0.0182377,1620278640,2021-05-06T05:24:00
0.0181711,0.0181761,0.0181711,0.0181761,1620278280,2021-05-06T05:18:00
0.0181893,0.0181893,0.0181893,0.0181893,1620278100,2021-05-06T05:15:00
0.018189,0.018189,0.0181854,0.0181854,1620277980,2021-05-06T05:13:00
0.0182002,0.0182002,0.0182002,0.0182002,1620277740,2021-05-06T05:09:00
0.0181605,0.0181672,0.0181605,0.0181672,1620277680,2021-05-06T05:08:00
0.018124,0.018124,0.018124,0.018124,1620277560,2021-05-06T05:06:00
0.0181193,0.0181193,0.0181193,0.0181193,1620277260,2021-05-06T05:01:00
0.0180817,0.0181184,0.0180817,0.0181184,1620277080,2021-05-06T04:58:00
0.0181576,0.0181576,0.0181576,0.0181576,1620277020,2021-05-06T04:57:00
0.0184824,0.0184824,0.0184824,0.0184824,1620276480,2021-05-06T04:48:00
0.0186666,0.018698,0.0186666,0.018698,1620276360,2021-05-06T04:46:00
0.018673,0.018673,0.018673,0.018673,1620276180,2021-05-06T04:43:00
0.0186741,0.0186741,0.0186741,0.0186741,1620276060,2021-05-06T04:41:00
0.0186465,0.0186465,0.0186465,0.0186465,1620275940,2021-05-06T04:39:00
0.0186223,0.0186223,0.0186223,0.0186223,1620275880,2021-05-06T04:38:00
0.018625,0.018625,0.018625,0.018625,1620275820,2021-05-06T04:37:00
0.0186191,0.0186191,0.0186191,0.0186191,1620275760,2021-05-06T04:36:00
0.018642,0.018642,0.018642,0.018642,1620275580,2021-05-06T04:33:00
0.0186449,0.0186449,0.0186449,0.0186449,1620275460,2021-05-06T04:31:00
0.0186328,0.0186328,0.0186328,0.0186328,1620275400,2021-05-06T04:30:00
0.0186401,0.0186401,0.0186401,0.0186401,1620275280,2021-05-06T04:28:00
0.0186389,0.0186389,0.0186389,0.0186389,1620275160,2021-05-06T04:26:00
0.0185197,0.0185197,0.0185197,0.0185197,1620274980,2021-05-06T04:23:00
0.0185913,0.0185913,0.0185913,0.0185913,1620274920,2021-05-06T04:22:00
0.0185537,0.0185537,0.0185537,0.0185537,1620274860,2021-05-06T04:21:00
0.0185317,0.0185317,0.0185317,0.0185317,1620274800,2021-05-06T04:20:00
0.01845,0.01845,0.01845,0.01845,1620274740,2021-05-06T04:19:00
0.0181508,0.0181508,0.0181508,0.0181508,1620274680,2021-05-06T04:18:00
0.0181384,0.0181572,0.0180077,0.0181572,1620274560,2021-05-06T04:16:00
0.0178457,0.0179896,0.0178457,0.0179896,1620274440,2021-05-06T04:14:00
0.0182625,0.0182625,0.0179564,0.0179564,1620274380,2021-05-06T04:13:00
0.018316,0.0185024,0.018316,0.0185024,1620274320,2021-05-06T04:12:00
0.018458,0.0186051,0.018458,0.0186051,1620274260,2021-05-06T04:11:00
0.0183947,0.0184174,0.0183297,0.0184174,1620274200,2021-05-06T04:10:00
0.0178698,0.0178698,0.0178698,0.0178698,1620274140,2021-05-06T04:09:00
0.0176723,0.0176723,0.0176723,0.0176723,1620274080,2021-05-06T04:08:00
0.0174323,0.0176909,0.0173945,0.0176909,1620274020,2021-05-06T04:07:00
0.0167925,0.0171226,0.0167925,0.0171226,1620273960,2021-05-06T04:06:00
0.0166768,0.0166768,0.0166768,0.0166768,1620273900,2021-05-06T04:05:00
0.0164568,0.0164742,0.0164568,0.0164742,1620273840,2021-05-06T04:04:00
0.0158018,0.0158018,0.0158018,0.0158018,1620273780,2021-05-06T04:03:00
0.0154717,0.015695,0.0154717,0.0155903,1620273720,2021-05-06T04:02:00
0.0147843,0.014895,0.0147843,0.014895,1620273660,2021-05-06T04:01:00
0.0146926,0.0146926,0.0146926,0.0146926,1620273000,2021-05-06T03:50:00
0.0146687,0.0146687,0.0146687,0.0146687,1620272100,2021-05-06T03:35:00
0.0146005,0.0146005,0.0146005,0.0146005,1620271980,2021-05-06T03:33:00
0.014527,0.014527,0.014527,0.014527,1620271440,2021-05-06T03:24:00
0.0144175,0.0144175,0.0144175,0.0144175,1620271260,2021-05-06T03:21:00
0.0143659,0.0143659,0.0143659,0.0143659,1620270720,2021-05-06T03:12:00
0.014313,0.014313,0.014313,0.014313,1620270300,2021-05-06T03:05:00
0.014354,0.014354,0.014354,0.014354,1620268260,2021-05-06T02:31:00
0.0142813,0.0142813,0.0142813,0.0142813,1620268080,2021-05-06T02:28:00
0.0142685,0.0142685,0.0142685,0.0142685,1620266160,2021-05-06T01:56:00
0.0143282,0.0143282,0.0143282,0.0143282,1620263160,2021-05-06T01:06:00
0.0143825,0.0143825,0.0143825,0.0143825,1620260880,2021-05-06T00:28:00
0.0144469,0.0144469,0.0144469,0.0144469,1620257220,2021-05-05T23:27:00
0.0144594,0.0144594,0.0144594,0.0144594,1620256200,2021-05-05T23:10:00
0.01407,0.01407,0.01407,0.01407,1620252240,2021-05-05T22:04:00
0.013936,0.013936,0.013936,0.013936,1620250920,2021-05-05T21:42:00
0.013817,0.013817,0.013817,0.013817,1620248640,2021-05-05T21:04:00
0.0139447,0.0139447,0.0139447,0.0139447,1620248580,2021-05-05T21:03:00
0.0139275,0.0139275,0.0139275,0.0139275,1620248400,2021-05-05T21:00:00
0.0140806,0.0140806,0.0140014,0.0140014,1620247860,2021-05-05T20:51:00
0.0142015,0.0142015,0.0142015,0.0142015,1620247080,2021-05-05T20:38:00
0.0144812,0.0144812,0.0144812,0.0144812,1620246840,2021-05-05T20:34:00
0.0145138,0.0145138,0.0145138,0.0145138,1620245400,2021-05-05T20:10:00
0.0144505,0.0144505,0.0144505,0.0144505,1620244680,2021-05-05T19:58:00
0.0147612,0.0147612,0.0147612,0.0147612,1620244140,2021-05-05T19:49:00
0.0149407,0.0149407,0.0149407,0.0149407,1620243240,2021-05-05T19:34:00
0.0147612,0.0147612,0.0147612,0.0147612,1620238080,2021-05-05T18:08:00
0.0148602,0.0148602,0.0148602,0.0148602,1620237480,2021-05-05T17:58:00
0.0148453,0.0148453,0.0148453,0.0148453,1620237120,2021-05-05T17:52:00
0.014889,0.014889,0.014889,0.014889,1620236520,2021-05-05T17:42:00
0.0145235,0.0145235,0.0145235,0.0145235,1620230040,2021-05-05T15:54:00
0.0146316,0.0146316,0.0146316,0.0146316,1620224940,2021-05-05T14:29:00
0.0147446,0.0147446,0.0147446,0.0147446,1620222660,2021-05-05T13:51:00
0.0147367,0.0147367,0.0147367,0.0147367,1620220800,2021-05-05T13:20:00
