price_open,price_high,price_low,price_close,timestamp,date
0.0147345,0.0147345,0.0147345,0.0147345,1620217080,2021-05-05T12:18:00
0.0146098,0.0146098,0.0146098,0.0146098,1620216540,2021-05-05T12:09:00
0.0146275,0.0146275,0.0146275,0.0146275,1620216180,2021-05-05T12:03:00
0.0146093,0.0146093,0.0146093,0.0146093,1620216000,2021-05-05T12:00:00
0.0146053,0.0146053,0.0146053,0.0146053,1620215280,2021-05-05T11:48:00
0.0147351,0.0147351,0.0147351,0.0147351,1620214800,2021-05-05T11:40:00
0.0146666,0.0146666,0.0146666,0.0146666,1620213840,2021-05-05T11:24:00
0.0146996,0.0146996,0.0146996,0.0146996,1620205020,2021-05-05T08:57:00
0.0146479,0.0146479,0.0146479,0.0146479,1620203040,2021-05-05T08:24:00
0.0147439,0.0147439,0.0147439,0.0147439,1620202620,2021-05-05T08:17:00
0.0146839,0.0146839,0.0146839,0.0146839,1620201360,2021-05-05T07:56:00
0.014268,0.014268,0.014268,0.014268,1620197400,2021-05-05T06:50:00
0.014328,0.014328,0.014328,0.014328,1620195300,2021-05-05T06:15:00
0.0144129,0.0144129,0.0144129,0.0144129,1620194220,2021-05-05T05:57:00
0.0143836,0.0143836,0.0143836,0.0143836,1620186840,2021-05-05T03:54:00
0.0145654,0.0145654,0.0145654,0.0145654,1620184920,2021-05-05T03:22:00
0.0144616,0.0144616,0.0144616,0.0144616,1620184680,2021-05-05T03:18:00
0.0145537,0.0145537,0.0145537,0.0145537,1620184620,2021-05-05T03:17:00
0.0145668,0.0145668,0.0145668,0.0145668,1620184380,2021-05-05T03:13:00
0.014641,0.014641,0.014641,0.014641,1620184140,2021-05-05T03:09:00
0.0145764,0.0145764,0.0145764,0.0145764,1620182880,2021-05-05T02:48:00
0.0147552,0.0147552,0.0147552,0.0147552,1620182160,2021-05-05T02:36:00
0.0148855,0.0148855,0.0148855,0.0148855,1620181500,2021-05-05T02:25:00
0.0148869,0.0148869,0.0148869,0.0148869,1620180600,2021-05-05T02:10:00
0.014924,0.014924,0.014924,0.014924,1620180120,2021-05-05T02:02:00
0.0148913,0.0148913,0.0148913,0.0148913,1620179400,2021-05-05T01:50:00
0.0148259,0.0148259,0.0148259,0.0148259,1620177780,2021-05-05T01:23:00
0.0147957,0.0147957,0.0147957,0.0147957,1620177300,2021-05-05T01:15:00
0.0148578,0.0148578,0.0148578,0.0148578,1620177180,2021-05-05T01:13:00
0.0147247,0.0147247,0.0147247,0.0147247,1620174960,2021-05-05T00:36:00
0.0145042,0.0145042,0.0145042,0.0145042,1620172320,2021-05-04T23:52:00
0.014652,0.014652,0.014652,0.014652,1620172140,2021-05-04T23:49:00
0.0150608,0.0150608,0.0150608,0.0150608,1620171060,2021-05-04T23:31:00
0.0151869,0.0151869,0.0151869,0.0151869,1620165480,2021-05-04T21:58:00
0.0147855,0.0147855,0.0147855,0.0147855,1620160380,2021-05-04T20:33:00
0.014878,0.014878,0.014878,0.014878,1620158640,2021-05-04T20:04:00
0.0148635,0.0148635,0.0148635,0.0148635,1620157920,2021-05-04T19:52:00
0.0147738,0.0147738,0.0147738,0.0147738,1620155400,2021-05-04T19:10:00
0.0147436,0.0147436,0.0147436,0.0147436,1620155100,2021-05-04T19:05:00
0.0144181,0.0144181,0.0144181,0.0144181,1620153900,2021-05-04T18:45:00
0.0142896,0.0142896,0.0142896,0.0142896,1620148080,2021-05-04T17:08:00
0.0142963,0.0142963,0.0142963,0.0142963,1620142620,2021-05-04T15:37:00
0.014805,0.0150251,0.014805,0.0150251,1620138960,2021-05-04T14:36:00
0.0151495,0.0151495,0.0151495,0.0151495,1620138360,2021-05-04T14:26:00
0.0152187,0.0152187,0.0152187,0.0152187,1620134040,2021-05-04T13:14:00
0.0152608,0.0152608,0.0152608,0.0152608,1620132600,2021-05-04T12:50:00
0.0151557,0.0151557,0.0151557,0.0151557,1620132540,2021-05-04T12:49:00
0.0150248,0.0150248,0.0150248,0.0150248,1620130800,2021-05-04T12:20:00
0.0150217,0.0150217,0.0150217,0.0150217,1620128520,2021-05-04T11:42:00
0.0148937,0.0148937,0.0148937,0.0148937,1620127980,2021-05-04T11:33:00
0.0148452,0.0148452,0.0148452,0.0148452,1620126540,2021-05-04T11:09:00
0.0147789,0.0147789,0.0147789,0.0147789,1620125520,2021-05-04T10:52:00
0.0147613,0.0147613,0.0147613,0.0147613,1620123840,2021-05-04T10:24:00
0.0145075,0.0145075,0.0145075,0.0145075,1620123120,2021-05-04T10:12:00
0.0144725,0.0144725,0.0144725,0.0144725,1620122460,2021-05-04T10:01:00
0.0146101,0.0146101,0.0146101,0.0146101,1620121680,2021-05-04T09:48:00
0.0145686,0.0145686,0.0145686,0.0145686,1620119820,2021-05-04T09:17:00
0.0145754,0.0145754,0.0145754,0.0145754,1620119760,2021-05-04T09:16:00
0.0144286,0.0144286,0.0144286,0.0144286,1620118500,2021-05-04T08:55:00
0.0145452,0.0145452,0.0145452,0.0145452,1620118200,2021-05-04T08:50:00
0.0146127,0.0146127,0.0146127,0.0146127,1620116520,2021-05-04T08:22:00
0.0147766,0.0147766,0.0147766,0.0147766,1620111780,2021-05-04T07:03:00
0.014704,0.014704,0.014704,0.014704,1620111480,2021-05-04T06:58:00
0.0148406,0.0148406,0.0148406,0.0148406,1620111180,2021-05-04T06:53:00
0.0148613,0.0148613,0.0148613,0.0148613,1620109860,2021-05-04T06:31:00
0.0149698,0.0149698,0.0149698,0.0149698,1620108660,2021-05-04T06:11:00
0.0148672,0.0148672,0.0148672,0.0148672,1620106860,2021-05-04T05:41:00
0.0148046,0.0148046,0.0148046,0.0148046,1620106440,2021-05-04T05:34:00
0.0145687,0.0145687,0.0145687,0.0145687,1620102960,2021-05-04T04:36:00
0.0144284,0.0144284,0.0144284,0.0144284,1620102120,2021-05-04T04:22:00
0.014307,0.014307,0.014307,0.014307,1620101100,2021-05-04T04:05:00
0.0144302,0.0144302,0.0144302,0.0144302,1620099960,2021-05-04T03:46:00
0.0143366,0.0143366,0.0143366,0.0143366,1620098640,2021-05-04T03:24:00
0.0146049,0.0146049,0.0146049,0.0146049,1620096120,2021-05-04T02:42:00
0.0146829,0.0146829,0.0146829,0.0146829,1620094560,2021-05-04T02:16:00
0.0147279,0.0147279,0.0147279,0.0147279,1620094080,2021-05-04T02:08:00
0.0147069,0.0147069,0.0147069,0.0147069,1620092820,2021-05-04T01:47:00
0.0146449,0.0146449,0.0146449,0.0146449,1620091620,2021-05-04T01:27:00
0.0147509,0.0147509,0.0147509,0.0147509,1620091560,2021-05-04T01:26:00
0.0147192,0.0147192,0.0147192,0.0147192,1620091140,2021-05-04T01:19:00
0.0149427,0.0149427,0.0149427,0.0149427,1620088500,2021-05-04T00:35:00
0.0149089,0.0149089,0.0149089,0.0149089,1620087840,2021-05-04T00:24:00
0.0150929,0.0150929,0.0150929,0.0150929,1620086760,2021-05-04T00:06:00
0.0153375,0.0153375,0.0153375,0.0153375,1620086040,2021-05-03T23:54:00
0.0155463,0.0155463,0.0155463,0.0155463,1620085140,2021-05-03T23:39:00
0.0154722,0.0154722,0.0154722,0.0154722,1620084420,2021-05-03T23:27:00
0.0154225,0.0154225,0.0154225,0.0154225,1620082500,2021-05-03T22:55:00
0.0148748,0.0148748,0.0148748,0.0148748,1620081660,2021-05-03T22:41:00
0.0144586,0.0144586,0.0144586,0.0144586,1620081360,2021-05-03T22:36:00
0.0142144,0.0142144,0.0142144,0.0142144,1620079980,2021-05-03T22:13:00
0.0138405,0.0138405,0.0138405,0.0138405,1620079140,2021-05-03T21:59:00
0.0137794,0.0137794,0.0137794,0.0137794,1620073080,2021-05-03T20:18:00
0.013529,0.013529,0.013529,0.013529,1620072000,2021-05-03T20:00:00
0.0132864,0.0132864,0.0132864,0.0132864,1620071820,2021-05-03T19:57:00
0.0133022,0.0133022,0.0133022,0.0133022,1620071460,2021-05-03T19:51:00
0.01339,0.01339,0.01339,0.01339,1620068280,2021-05-03T18:58:00
0.0133108,0.0133108,0.0133108,0.0133108,1620066660,2021-05-03T18:31:00
0.0132137,0.0132137,0.0132137,0.0132137,1620060420,2021-05-03T16:47:00
0.0129095,0.0129095,0.0129095,0.0129095,1620058920,2021-05-03T16:22:00
0.0130306,0.0130306,0.0130306,0.0130306,1620058020,2021-05-03T16:07:00
0.0129681,0.0129681,0.0129681,0.0129681,1620057420,2021-05-03T15:57:00
0.0130444,0.0130444,0.0130444,0.0130444,1620056280,2021-05-03T15:38:00
0.0130893,0.0130893,0.0130893,0.0130893,1620055980,2021-05-03T15:33:00
0.0130336,0.0130336,0.0130336,0.0130336,1620053400,2021-05-03T14:50:00
0.0129729,0.0129729,0.0129729,0.0129729,1620052560,2021-05-03T14:36:00
0.0129171,0.0129171,0.0129171,0.0129171,1620051000,2021-05-03T14:10:00
0.0129615,0.0129615,0.0129615,0.0129615,1620050820,2021-05-03T14:07:00
0.0131829,0.0131829,0.0131829,0.0131829,1620049440,2021-05-03T13:44:00
0.0130819,0.0130819,0.0130819,0.0130819,1620048480,2021-05-03T13:28:00
0.0131213,0.0131213,0.0131213,0.0131213,1620045720,2021-05-03T12:42:00
0.0131664,0.0131664,0.0131664,0.0131664,1620045540,2021-05-03T12:39:00
0.0133265,0.0133265,0.0133265,0.0133265,1620045480,2021-05-03T12:38:00
0.0134949,0.0134949,0.0134949,0.0134949,1620042420,2021-05-03T11:47:00
0.0134023,0.0134023,0.0134023,0.0134023,1620040260,2021-05-03T11:11:00
0.0133615,0.0133615,0.0133615,0.0133615,1620038940,2021-05-03T10:49:00
0.0134723,0.0134723,0.0134723,0.0134723,1620038400,2021-05-03T10:40:00
0.0134664,0.0134664,0.0134664,0.0134664,1620037740,2021-05-03T10:29:00
0.0135149,0.0135149,0.0135149,0.0135149,1620034620,2021-05-03T09:37:00
0.013446,0.013446,0.013446,0.013446,1620034440,2021-05-03T09:34:00
0.0134649,0.0134649,0.0134649,0.0134649,1620034380,2021-05-03T09:33:00
0.0134684,0.0134684,0.0134684,0.0134684,1620033960,2021-05-03T09:26:00
0.0134932,0.0134932,0.0134932,0.0134932,1620031140,2021-05-03T08:39:00
0.0134628,0.0134628,0.0134628,0.0134628,1620030240,2021-05-03T08:24:00
0.0132207,0.0132207,0.0132207,0.0132207,1620028500,2021-05-03T07:55:00
0.0130645,0.0130645,0.0130645,0.0130645,1620025800,2021-05-03T07:10:00
0.0129727,0.0129727,0.0129727,0.0129727,1620025440,2021-05-03T07:04:00
0.0129297,0.0129297,0.0129297,0.0129297,1620024960,2021-05-03T06:56:00
0.0128657,0.0128657,0.0128657,0.0128657,1620024180,2021-05-03T06:43:00
0.0128904,0.0128904,0.0128904,0.0128904,1620023340,2021-05-03T06:29:00
0.0128286,0.0128286,0.0128286,0.0128286,1620023160,2021-05-03T06:26:00
0.0126739,0.0127198,0.0126739,0.0127198,1620022740,2021-05-03T06:19:00
0.0126348,0.0126348,0.0126348,0.0126348,1620022680,2021-05-03T06:18:00
0.0127165,0.0127165,0.0127165,0.0127165,1620021480,2021-05-03T05:58:00
0.0126889,0.0126889,0.0126889,0.0126889,1620019380,2021-05-03T05:23:00
0.0126668,0.0126668,0.0126668,0.0126668,1620019320,2021-05-03T05:22:00
0.012652,0.012652,0.012652,0.012652,1620018360,2021-05-03T05:06:00
0.0126661,0.0127372,0.0126661,0.0127372,1620018120,2021-05-03T05:02:00
0.0127452,0.0127452,0.0127452,0.0127452,1620018060,2021-05-03T05:01:00
0.0127394,0.0127394,0.0127394,0.0127394,1620017400,2021-05-03T04:50:00
0.0126569,0.0126569,0.0126569,0.0126569,1620016320,2021-05-03T04:32:00
0.0126896,0.0126896,0.0126896,0.0126896,1620016140,2021-05-03T04:29:00
0.0128324,0.0128324,0.0128324,0.0128324,1620016080,2021-05-03T04:28:00
0.0127847,0.0127847,0.0127847,0.0127847,1620015660,2021-05-03T04:21:00
0.0127779,0.0127779,0.0127779,0.0127779,1620015480,2021-05-03T04:18:00
0.0127222,0.0127222,0.0127222,0.0127222,1620015240,2021-05-03T04:14:00
0.0126509,0.0126509,0.0126509,0.0126509,1620014220,2021-05-03T03:57:00
0.0126871,0.0126871,0.0126871,0.0126871,1620012600,2021-05-03T03:30:00
0.012642,0.012642,0.012642,0.012642,1620012000,2021-05-03T03:20:00
0.012432,0.012432,0.012432,0.012432,1620010260,2021-05-03T02:51:00
0.0123937,0.0123937,0.0123937,0.0123937,1620008520,2021-05-03T02:22:00
0.0123876,0.0123876,0.0123876,0.0123876,1620008220,2021-05-03T02:17:00
0.0124416,0.0124416,0.0124416,0.0124416,1620006960,2021-05-03T01:56:00
0.0124135,0.0124135,0.0124135,0.0124135,1620006840,2021-05-03T01:54:00
0.0124175,0.0124175,0.0124175,0.0124175,1620006660,2021-05-03T01:51:00
0.0124061,0.0124061,0.0124061,0.0124061,1620003960,2021-05-03T01:06:00
0.0123644,0.0123644,0.0123644,0.0123644,1620003300,2021-05-03T00:55:00
0.0124386,0.0124386,0.0124386,0.0124386,1620000540,2021-05-03T00:09:00
0.0125949,0.0125949,0.0125949,0.0125949,1619993700,2021-05-02T22:15:00
0.012662,0.012662,0.012662,0.012662,1619991060,2021-05-02T21:31:00
0.0125996,0.0125996,0.0125996,0.0125996,1619984160,2021-05-02T19:36:00
0.0125973,0.0125973,0.0125973,0.0125973,1619982960,2021-05-02T19:16:00
0.0126466,0.0126466,0.0126466,0.0126466,1619980020,2021-05-02T18:27:00
0.0126973,0.0126973,0.0126973,0.0126973,1619978520,2021-05-02T18:02:00
0.012764,0.012764,0.012764,0.012764,1619976660,2021-05-02T17:31:00
0.0127694,0.0127694,0.0127694,0.0127694,1619974260,2021-05-02T16:51:00
0.0126946,0.0126946,0.0126946,0.0126946,1619973540,2021-05-02T16:39:00
0.0127036,0.0127036,0.0127036,0.0127036,1619969520,2021-05-02T15:32:00
0.0126373,0.0126373,0.0126373,0.0126373,1619968500,2021-05-02T15:15:00
0.0127318,0.0127318,0.0127318,0.0127318,1619965380,2021-05-02T14:23:00
0.0126007,0.0126007,0.0126007,0.0126007,1619964840,2021-05-02T14:14:00
0.0127002,0.0127002,0.0127002,0.0127002,1619960520,2021-05-02T13:02:00
0.012588,0.012588,0.012588,0.012588,1619958600,2021-05-02T12:30:00
0.0127049,0.0127049,0.0126037,0.0126037,1619958540,2021-05-02T12:29:00
0.0125864,0.0125864,0.0125864,0.0125864,1619958480,2021-05-02T12:28:00
0.0127035,0.0127035,0.0127035,0.0127035,1619957580,2021-05-02T12:13:00
0.0127502,0.0127502,0.0127502,0.0127502,1619956440,2021-05-02T11:54:00
0.0126912,0.0126912,0.0126912,0.0126912,1619955600,2021-05-02T11:40:00
0.01261,0.01261,0.01261,0.01261,1619955480,2021-05-02T11:38:00
0.0125198,0.0125198,0.0125198,0.0125198,1619955420,2021-05-02T11:37:00
0.0126729,0.0126729,0.0126729,0.0126729,1619954880,2021-05-02T11:28:00
0.0124806,0.0124806,0.0124806,0.0124806,1619952300,2021-05-02T10:45:00
0.0126489,0.0126489,0.0126489,0.0126489,1619950740,2021-05-02T10:19:00
0.0126494,0.0126494,0.0126494,0.0126494,1619945760,2021-05-02T08:56:00
0.0125413,0.0125413,0.0125413,0.0125413,1619945160,2021-05-02T08:46:00
0.0126338,0.0126338,0.0126338,0.0126338,1619944560,2021-05-02T08:36:00
0.0128235,0.0128235,0.0128235,0.0128235,1619942520,2021-05-02T08:02:00
0.0131351,0.0131351,0.0131351,0.0131351,1619941260,2021-05-02T07:41:00
0.0130881,0.0130881,0.0130881,0.0130881,1619940240,2021-05-02T07:24:00
0.0131214,0.0131214,0.0131214,0.0131214,1619939400,2021-05-02T07:10:00
0.0131551,0.0131551,0.0131551,0.0131551,1619937360,2021-05-02T06:36:00
0.0131968,0.0131968,0.0131968,0.0131968,1619937180,2021-05-02T06:33:00
0.0131947,0.0131947,0.0131947,0.0131947,1619935440,2021-05-02T06:04:00
0.0132718,0.0132718,0.0132718,0.0132718,1619932860,2021-05-02T05:21:00
0.0132601,0.0132601,0.0132601,0.0132601,1619930880,2021-05-02T04:48:00
0.0133636,0.0133636,0.0133636,0.0133636,1619930100,2021-05-02T04:35:00
0.0132654,0.0132654,0.0132654,0.0132654,1619929860,2021-05-02T04:31:00
0.0132767,0.0132767,0.0132767,0.0132767,1619929140,2021-05-02T04:19:00
0.0132756,0.0132756,0.0132756,0.0132756,1619928540,2021-05-02T04:09:00
0.013392,0.013392,0.013392,0.013392,1619928420,2021-05-02T04:07:00
0.0138194,0.0138194,0.013649,0.013649,1619926800,2021-05-02T03:40:00
0.0137389,0.0137389,0.0137389,0.0137389,1619926620,2021-05-02T03:37:00
0.0138377,0.0138377,0.0138377,0.0138377,1619923920,2021-05-02T02:52:00
0.0139517,0.0139517,0.0139517,0.0139517,1619920920,2021-05-02T02:02:00
0.0137844,0.0137844,0.0137844,0.0137844,1619917800,2021-05-02T01:10:00
0.0137477,0.0137477,0.0137477,0.0137477,1619917560,2021-05-02T01:06:00
0.0136599,0.0136599,0.0136599,0.0136599,1619917320,2021-05-02T01:02:00
0.0136676,0.0136676,0.0136676,0.0136676,1619916420,2021-05-02T00:47:00
0.0137255,0.0137255,0.0137255,0.0137255,1619914560,2021-05-02T00:16:00
0.0137785,0.0137785,0.0137785,0.0137785,1619911980,2021-05-01T23:33:00
0.0138403,0.0138403,0.0138403,0.0138403,1619911740,2021-05-01T23:29:00
0.0138157,0.0138157,0.0138157,0.0138157,1619910420,2021-05-01T23:07:00
0.0137411,0.0137411,0.0137411,0.0137411,1619910120,2021-05-01T23:02:00
0.0137924,0.0137924,0.0137924,0.0137924,1619907180,2021-05-01T22:13:00
0.0137621,0.0137621,0.0137621,0.0137621,1619907120,2021-05-01T22:12:00
0.0137781,0.0137781,0.0137781,0.0137781,1619904000,2021-05-01T21:20:00
0.0138058,0.0138058,0.0138058,0.0138058,1619903100,2021-05-01T21:05:00
0.0137469,0.0137469,0.0137469,0.0137469,1619901480,2021-05-01T20:38:00
0.0137912,0.0137912,0.0137912,0.0137912,1619900340,2021-05-01T20:19:00
0.0139546,0.0139546,0.0139546,0.0139546,1619896380,2021-05-01T19:13:00
0.0141015,0.0141015,0.0141015,0.0141015,1619894580,2021-05-01T18:43:00
0.0142744,0.0142744,0.0142744,0.0142744,1619893680,2021-05-01T18:28:00
0.0143491,0.0143491,0.0143491,0.0143491,1619893620,2021-05-01T18:27:00
0.0141559,0.0141559,0.0141559,0.0141559,1619893500,2021-05-01T18:25:00
0.0142872,0.0142872,0.0142872,0.0142872,1619892420,2021-05-01T18:07:00
0.0142299,0.0142299,0.0142299,0.0142299,1619892120,2021-05-01T18:02:00
0.0143117,0.0143117,0.0143117,0.0143117,1619892060,2021-05-01T18:01:00
0.0141328,0.0141328,0.0141328,0.0141328,1619890380,2021-05-01T17:33:00
0.0141391,0.0141391,0.0141391,0.0141391,1619889840,2021-05-01T17:24:00
0.0141263,0.0141263,0.0141263,0.0141263,1619889120,2021-05-01T17:12:00
0.0140312,0.0140312,0.0140312,0.0140312,1619888340,2021-05-01T16:59:00
0.0139453,0.0139453,0.0139453,0.0139453,1619887200,2021-05-01T16:40:00
0.0139773,0.0139773,0.0139773,0.0139773,1619884140,2021-05-01T15:49:00
0.0141382,0.0141382,0.0141382,0.0141382,1619883420,2021-05-01T15:37:00
0.0140802,0.0140802,0.0140802,0.0140802,1619882040,2021-05-01T15:14:00
0.0141684,0.0141684,0.0141684,0.0141684,1619881740,2021-05-01T15:09:00
0.0141132,0.0141132,0.0141132,0.0141132,1619881260,2021-05-01T15:01:00
0.0141624,0.0141624,0.0141624,0.0141624,1619881140,2021-05-01T14:59:00
0.0141829,0.0141829,0.0141829,0.0141829,1619880660,2021-05-01T14:51:00
0.0140732,0.0140732,0.0140732,0.0140732,1619880420,2021-05-01T14:47:00
0.0141403,0.0141403,0.0141403,0.0141403,1619879340,2021-05-01T14:29:00
0.0140711,0.0140711,0.0140711,0.0140711,1619877540,2021-05-01T13:59:00
0.01407,0.01407,0.01407,0.01407,1619877480,2021-05-01T13:58:00
0.0140624,0.0140624,0.0140624,0.0140624,1619874780,2021-05-01T13:13:00
0.0140537,0.0140537,0.0140537,0.0140537,1619872860,2021-05-01T12:41:00
0.0140584,0.0140584,0.0139863,0.0139863,1619872680,2021-05-01T12:38:00
0.0140373,0.0140373,0.0140373,0.0140373,1619872140,2021-05-01T12:29:00
0.0139709,0.0139709,0.0139709,0.0139709,1619871240,2021-05-01T12:14:00
0.0139541,0.0139541,0.0139541,0.0139541,1619866500,2021-05-01T10:55:00
0.0139729,0.0139729,0.0139729,0.0139729,1619866380,2021-05-01T10:53:00
0.0139499,0.0139499,0.0139499,0.0139499,1619866200,2021-05-01T10:50:00
0.0139274,0.0139274,0.0139274,0.0139274,1619866080,2021-05-01T10:48:00
0.0139155,0.0139155,0.0139155,0.0139155,1619865360,2021-05-01T10:36:00
0.0138703,0.0138703,0.0138703,0.0138703,1619864760,2021-05-01T10:26:00
0.0138846,0.0138846,0.0138846,0.0138846,1619861520,2021-05-01T09:32:00
0.013863,0.013863,0.013863,0.013863,1619861100,2021-05-01T09:25:00
0.0139039,0.0139039,0.0139039,0.0139039,1619859660,2021-05-01T09:01:00
0.0139376,0.0139376,0.0139376,0.0139376,1619857440,2021-05-01T08:24:00
0.0139753,0.0139753,0.0139753,0.0139753,1619856720,2021-05-01T08:12:00
0.0138312,0.0138312,0.0138312,0.0138312,1619855340,2021-05-01T07:49:00
0.0137705,0.0137705,0.0137705,0.0137705,1619853900,2021-05-01T07:25:00
0.0137843,0.0137843,0.0137843,0.0137843,1619853780,2021-05-01T07:23:00
0.0139706,0.0139706,0.0139706,0.0139706,1619851380,2021-05-01T06:43:00
0.0139467,0.0139467,0.0139467,0.0139467,1619849700,2021-05-01T06:15:00
0.013882,0.013882,0.013882,0.013882,1619849100,2021-05-01T06:05:00
0.0138634,0.0138634,0.0138634,0.0138634,1619848860,2021-05-01T06:01:00
0.0139108,0.0139108,0.0139108,0.0139108,1619848200,2021-05-01T05:50:00
0.0138683,0.0138683,0.0138683,0.0138683,1619846760,2021-05-01T05:26:00
0.0138083,0.0138083,0.0138083,0.0138083,1619846700,2021-05-01T05:25:00
0.0137698,0.0137748,0.0137698,0.0137748,1619846520,2021-05-01T05:22:00
0.0136388,0.0136388,0.0136388,0.0136388,1619845680,2021-05-01T05:08:00
0.0136808,0.0136808,0.0136808,0.0136808,1619844300,2021-05-01T04:45:00
0.0135581,0.0135581,0.0135581,0.0135581,1619842260,2021-05-01T04:11:00
0.0133313,0.0133313,0.0133313,0.0133313,1619833140,2021-05-01T01:39:00
0.013316,0.013316,0.013316,0.013316,1619833020,2021-05-01T01:37:00
0.0134239,0.0134239,0.0134239,0.0134239,1619832000,2021-05-01T01:20:00
0.0133491,0.0133491,0.0133491,0.0133491,1619831280,2021-05-01T01:08:00
0.0133959,0.0133959,0.0133959,0.0133959,1619830680,2021-05-01T00:58:00
0.0133937,0.0133937,0.0133937,0.0133937,1619830560,2021-05-01T00:56:00
0.0134941,0.0134941,0.0134941,0.0134941,1619830020,2021-05-01T00:47:00
0.0134492,0.0134492,0.0134492,0.0134492,1619829480,2021-05-01T00:38:00
0.0135457,0.0135457,0.0135457,0.0135457,1619827560,2021-05-01T00:06:00
0.0134941,0.0134941,0.0134941,0.0134941,1619823420,2021-04-30T22:57:00
0.0134828,0.0134828,0.0134828,0.0134828,1619822700,2021-04-30T22:45:00
0.0134873,0.0134873,0.0134873,0.0134873,1619822280,2021-04-30T22:38:00
0.0134141,0.0134141,0.0134141,0.0134141,1619821380,2021-04-30T22:23:00
0.0134504,0.0134504,0.0134504,0.0134504,1619821200,2021-04-30T22:20:00
0.0134324,0.0134324,0.0134324,0.0134324,1619820600,2021-04-30T22:10:00
0.0132589,0.0132589,0.0132589,0.0132589,1619820180,2021-04-30T22:03:00
0.0131056,0.0131056,0.0131056,0.0131056,1619819460,2021-04-30T21:51:00
0.013055,0.013055,0.013055,0.013055,1619817660,2021-04-30T21:21:00
0.0132069,0.0132069,0.0132069,0.0132069,1619816880,2021-04-30T21:08:00
0.0131227,0.0131227,0.0131227,0.0131227,1619816160,2021-04-30T20:56:00
0.0131914,0.0131914,0.0131914,0.0131914,1619814900,2021-04-30T20:35:00
0.0131299,0.0131299,0.0131299,0.0131299,1619814660,2021-04-30T20:31:00
0.0130659,0.0130659,0.0130659,0.0130659,1619810040,2021-04-30T19:14:00
0.0130897,0.0130897,0.0130897,0.0130897,1619809980,2021-04-30T19:13:00
0.0131526,0.0131526,0.0131526,0.0131526,1619807520,2021-04-30T18:32:00
0.0132777,0.0132777,0.0132777,0.0132777,1619807280,2021-04-30T18:28:00
0.0132589,0.0132589,0.0132589,0.0132589,1619805720,2021-04-30T18:02:00
0.0132469,0.0132469,0.0132469,0.0132469,1619804760,2021-04-30T17:46:00
0.0132355,0.0132355,0.0132355,0.0132355,1619804340,2021-04-30T17:39:00
0.0132323,0.0132323,0.0132323,0.0132323,1619803980,2021-04-30T17:33:00
0.0131995,0.0131995,0.0131995,0.0131995,1619802480,2021-04-30T17:08:00
0.0130516,0.0130516,0.0130516,0.0130516,1619800380,2021-04-30T16:33:00
0.0130609,0.0130609,0.0130609,0.0130609,1619799240,2021-04-30T16:14:00
0.0131333,0.0131333,0.0131333,0.0131333,1619798460,2021-04-30T16:01:00
0.0131095,0.0131095,0.0131095,0.0131095,1619797860,2021-04-30T15:51:00
0.0130255,0.0130255,0.0130255,0.0130255,1619797740,2021-04-30T15:49:00
0.0131185,0.0131185,0.0131185,0.0131185,1619795640,2021-04-30T15:14:00
0.0130633,0.0130633,0.0130633,0.0130633,1619794320,2021-04-30T14:52:00
0.0131419,0.0131419,0.0131419,0.0131419,1619794140,2021-04-30T14:49:00
0.0130821,0.0130821,0.0130821,0.0130821,1619792760,2021-04-30T14:26:00
0.0129961,0.0129961,0.0129961,0.0129961,1619791020,2021-04-30T13:57:00
0.0129124,0.0129124,0.0129124,0.0129124,1619790540,2021-04-30T13:49:00
0.0128832,0.0128832,0.0128832,0.0128832,1619790420,2021-04-30T13:47:00
0.0129454,0.0129454,0.0129454,0.0129454,1619790180,2021-04-30T13:43:00
0.0129611,0.0129611,0.0129611,0.0129611,1619789160,2021-04-30T13:26:00
0.0128759,0.012941,0.0128759,0.012941,1619785500,2021-04-30T12:25:00
0.0129041,0.0129041,0.0129041,0.0129041,1619783340,2021-04-30T11:49:00
0.0130342,0.0130342,0.0130342,0.0130342,1619782740,2021-04-30T11:39:00
0.0130074,0.0130074,0.0130074,0.0130074,1619781660,2021-04-30T11:21:00
0.0130062,0.0130062,0.0130062,0.0130062,1619781600,2021-04-30T11:20:00
0.0130012,0.0130012,0.0130012,0.0130012,1619781060,2021-04-30T11:11:00
0.0130301,0.0130301,0.0130301,0.0130301,1619779620,2021-04-30T10:47:00
0.0130712,0.0130712,0.0130712,0.0130712,1619778900,2021-04-30T10:35:00
