price_open,price_high,price_low,price_close,timestamp,date
0.0130321,0.0130321,0.0130321,0.0130321,1619778540,2021-04-30T10:29:00
0.0130661,0.0130661,0.0130661,0.0130661,1619777340,2021-04-30T10:09:00
0.0131739,0.0131739,0.0131739,0.0131739,1619776440,2021-04-30T09:54:00
0.0130715,0.0130715,0.0130715,0.0130715,1619775480,2021-04-30T09:38:00
0.0131062,0.0131062,0.0131062,0.0131062,1619774880,2021-04-30T09:28:00
0.0131829,0.0131829,0.0131829,0.0131829,1619773140,2021-04-30T08:59:00
0.0132649,0.0132649,0.0132649,0.0132649,1619771160,2021-04-30T08:26:00
0.0133152,0.0133152,0.0133152,0.0133152,1619770620,2021-04-30T08:17:00
0.0134195,0.0134195,0.0134195,0.0134195,1619768220,2021-04-30T07:37:00
0.0135006,0.0135006,0.0135006,0.0135006,1619767740,2021-04-30T07:29:00
0.0133751,0.0133751,0.0133751,0.0133751,1619767680,2021-04-30T07:28:00
0.0134392,0.0134392,0.0134392,0.0134392,1619766780,2021-04-30T07:13:00
0.0135126,0.0135126,0.0135126,0.0135126,1619766600,2021-04-30T07:10:00
0.0135181,0.0135181,0.0135181,0.0135181,1619766540,2021-04-30T07:09:00
0.0136284,0.0136284,0.0135955,0.0135955,1619766060,2021-04-30T07:01:00
0.0134991,0.0134991,0.0134991,0.0134991,1619765460,2021-04-30T06:51:00
0.0133308,0.0136088,0.0133308,0.0136088,1619764920,2021-04-30T06:42:00
0.0133654,0.0133654,0.0133654,0.0133654,1619764860,2021-04-30T06:41:00
0.0133569,0.0133569,0.0133569,0.0133569,1619763300,2021-04-30T06:15:00
0.0134315,0.0134396,0.0134315,0.0134396,1619762940,2021-04-30T06:09:00
0.0132687,0.0132687,0.0132687,0.0132687,1619762220,2021-04-30T05:57:00
0.0132161,0.0132161,0.0132161,0.0132161,1619761920,2021-04-30T05:52:00
0.0133389,0.0133389,0.0133389,0.0133389,1619761800,2021-04-30T05:50:00
0.013153,0.013153,0.013153,0.013153,1619761620,2021-04-30T05:47:00
0.0131537,0.0131537,0.0131537,0.0131537,1619759880,2021-04-30T05:18:00
0.0131221,0.0131221,0.0131221,0.0131221,1619759220,2021-04-30T05:07:00
0.0131305,0.0131305,0.0131305,0.0131305,1619758800,2021-04-30T05:00:00
0.0130392,0.0130392,0.0130392,0.0130392,1619758380,2021-04-30T04:53:00
0.012976,0.012976,0.012976,0.012976,1619758020,2021-04-30T04:47:00
0.0129989,0.0129989,0.0129989,0.0129989,1619757900,2021-04-30T04:45:00
0.0129545,0.0129545,0.0129545,0.0129545,1619754780,2021-04-30T03:53:00
0.0128395,0.0128395,0.0128395,0.0128395,1619752140,2021-04-30T03:09:00
0.0129073,0.0129073,0.0129073,0.0129073,1619748960,2021-04-30T02:16:00
0.0129676,0.0129676,0.0129676,0.0129676,1619746980,2021-04-30T01:43:00
0.0129723,0.0129723,0.0129723,0.0129723,1619745180,2021-04-30T01:13:00
0.0129592,0.0129592,0.0129592,0.0129592,1619744100,2021-04-30T00:55:00
0.0129893,0.0129893,0.0129893,0.0129893,1619743380,2021-04-30T00:43:00
0.0130612,0.0130612,0.0130612,0.0130612,1619743260,2021-04-30T00:41:00
0.0131815,0.0131815,0.0131815,0.0131815,1619741880,2021-04-30T00:18:00
0.0131688,0.0131688,0.0131688,0.0131688,1619741400,2021-04-30T00:10:00
0.0127844,0.0127844,0.0127844,0.0127844,1619739540,2021-04-29T23:39:00
0.0127035,0.0127035,0.0127035,0.0127035,1619738940,2021-04-29T23:29:00
0.0127667,0.0127667,0.0127667,0.0127667,1619738640,2021-04-29T23:24:00
0.0128006,0.0128006,0.0128006,0.0128006,1619738220,2021-04-29T23:17:00
0.0127727,0.0127727,0.0127727,0.0127727,1619737260,2021-04-29T23:01:00
0.0126683,0.0126683,0.0126683,0.0126683,1619734260,2021-04-29T22:11:00
0.0126817,0.0126817,0.0126817,0.0126817,1619734200,2021-04-29T22:10:00
0.0127072,0.0127072,0.0127072,0.0127072,1619733000,2021-04-29T21:50:00
0.0125528,0.0125528,0.0125528,0.0125528,1619732760,2021-04-29T21:46:00
0.012435,0.012435,0.012435,0.012435,1619732700,2021-04-29T21:45:00
0.0124163,0.0124163,0.0124163,0.0124163,1619732640,2021-04-29T21:44:00
0.0123664,0.0123664,0.0123664,0.0123664,1619732520,2021-04-29T21:42:00
0.0124068,0.0124068,0.0124068,0.0124068,1619731740,2021-04-29T21:29:00
0.0122561,0.0122561,0.0122561,0.0122561,1619731560,2021-04-29T21:26:00
0.0123472,0.0123472,0.0123472,0.0123472,1619731440,2021-04-29T21:24:00
0.0122709,0.0122709,0.0122709,0.0122709,1619731380,2021-04-29T21:23:00
0.0122465,0.0122465,0.0122465,0.0122465,1619731020,2021-04-29T21:17:00
0.0123603,0.0123603,0.0123603,0.0123603,1619730720,2021-04-29T21:12:00
0.0121119,0.0121119,0.0121119,0.0121119,1619730480,2021-04-29T21:08:00
0.0121388,0.0121388,0.0121388,0.0121388,1619726640,2021-04-29T20:04:00
0.012089,0.0121501,0.012089,0.0121501,1619725440,2021-04-29T19:44:00
0.0120861,0.0120861,0.0120861,0.0120861,1619724480,2021-04-29T19:28:00
0.0120567,0.0120567,0.0120567,0.0120567,1619722260,2021-04-29T18:51:00
0.011952,0.011952,0.011952,0.011952,1619721660,2021-04-29T18:41:00
0.0118747,0.0118747,0.0118747,0.0118747,1619720760,2021-04-29T18:26:00
0.0121029,0.0121029,0.0121029,0.0121029,1619719140,2021-04-29T17:59:00
0.0120439,0.0120439,0.0120439,0.0120439,1619718060,2021-04-29T17:41:00
0.012253,0.012253,0.012253,0.012253,1619714640,2021-04-29T16:44:00
0.0121757,0.0121757,0.0121757,0.0121757,1619714580,2021-04-29T16:43:00
0.0122506,0.0122506,0.0122506,0.0122506,1619708640,2021-04-29T15:04:00
0.0122401,0.0122401,0.0122401,0.0122401,1619707920,2021-04-29T14:52:00
0.0121686,0.0121686,0.0121686,0.0121686,1619706780,2021-04-29T14:33:00
0.012382,0.012382,0.012382,0.012382,1619706600,2021-04-29T14:30:00
0.0126128,0.0126128,0.0126128,0.0126128,1619706300,2021-04-29T14:25:00
0.01255,0.01255,0.01255,0.01255,1619705880,2021-04-29T14:18:00
0.0127235,0.0127235,0.0127235,0.0127235,1619704740,2021-04-29T13:59:00
0.012826,0.012826,0.012826,0.012826,1619704680,2021-04-29T13:58:00
0.0131601,0.0131601,0.0131601,0.0131601,1619704620,2021-04-29T13:57:00
0.0130908,0.0130908,0.0130908,0.0130908,1619704140,2021-04-29T13:49:00
0.0130255,0.0130255,0.0130255,0.0130255,1619703960,2021-04-29T13:46:00
0.0131272,0.0131272,0.0131272,0.0131272,1619703840,2021-04-29T13:44:00
0.0132298,0.0132298,0.0132298,0.0132298,1619703720,2021-04-29T13:42:00
0.013162,0.013162,0.013162,0.013162,1619703000,2021-04-29T13:30:00
0.0131659,0.0131659,0.0131659,0.0131659,1619702820,2021-04-29T13:27:00
0.0130207,0.0130207,0.0130207,0.0130207,1619702760,2021-04-29T13:26:00
0.0123168,0.0123168,0.0123168,0.0123168,1619702520,2021-04-29T13:22:00
0.0115079,0.0115079,0.0115079,0.0115079,1619701200,2021-04-29T13:00:00
0.011346,0.011346,0.011346,0.011346,1619696520,2021-04-29T11:42:00
0.0114493,0.0114493,0.0114493,0.0114493,1619695740,2021-04-29T11:29:00
0.0115937,0.0115937,0.0115937,0.0115937,1619694780,2021-04-29T11:13:00
0.0115975,0.0115975,0.0115975,0.0115975,1619694660,2021-04-29T11:11:00
0.0115921,0.0115921,0.0115921,0.0115921,1619692500,2021-04-29T10:35:00
0.0115437,0.0115437,0.0115437,0.0115437,1619692200,2021-04-29T10:30:00
0.0115175,0.0115175,0.0115175,0.0115175,1619691060,2021-04-29T10:11:00
0.0116665,0.0116665,0.0116665,0.0116665,1619690040,2021-04-29T09:54:00
0.0118334,0.0118334,0.0118334,0.0118334,1619689260,2021-04-29T09:41:00
0.011755,0.011755,0.011755,0.011755,1619689140,2021-04-29T09:39:00
0.0113815,0.0113815,0.0113815,0.0113815,1619688600,2021-04-29T09:30:00
0.0113089,0.0113089,0.0113089,0.0113089,1619687520,2021-04-29T09:12:00
0.0112572,0.0112572,0.0112572,0.0112572,1619686560,2021-04-29T08:56:00
0.0112319,0.0112319,0.0112319,0.0112319,1619683860,2021-04-29T08:11:00
0.0111938,0.0111938,0.0111938,0.0111938,1619683560,2021-04-29T08:06:00
0.0109258,0.0109258,0.0109258,0.0109258,1619682060,2021-04-29T07:41:00
0.0111426,0.0111426,0.0111426,0.0111426,1619681520,2021-04-29T07:32:00
0.0102237,0.0102237,0.0102237,0.0102237,1619681040,2021-04-29T07:24:00
0.0102277,0.0102277,0.0102277,0.0102277,1619680200,2021-04-29T07:10:00
0.0101464,0.0101464,0.0101464,0.0101464,1619679960,2021-04-29T07:06:00
0.0100676,0.0100676,0.0100676,0.0100676,1619678280,2021-04-29T06:38:00
0.0100068,0.0100068,0.0100068,0.0100068,1619676300,2021-04-29T06:05:00
0.00993579,0.00993579,0.00993579,0.00993579,1619676000,2021-04-29T06:00:00
0.00999497,0.00999497,0.00999497,0.00999497,1619674320,2021-04-29T05:32:00
0.00991701,0.00991701,0.00991701,0.00991701,1619673960,2021-04-29T05:26:00
0.0100251,0.0100251,0.0100251,0.0100251,1619673780,2021-04-29T05:23:00
0.0100964,0.0100964,0.0100964,0.0100964,1619673600,2021-04-29T05:20:00
0.0101267,0.0101267,0.0101267,0.0101267,1619673480,2021-04-29T05:18:00
0.0101169,0.0101169,0.0101169,0.0101169,1619672400,2021-04-29T05:00:00
0.0102253,0.0102253,0.0102253,0.0102253,1619671560,2021-04-29T04:46:00
0.0102816,0.0102816,0.0102816,0.0102816,1619671320,2021-04-29T04:42:00
0.0103257,0.0103257,0.0103257,0.0103257,1619665980,2021-04-29T03:13:00
0.010345,0.010345,0.010345,0.010345,1619664780,2021-04-29T02:53:00
0.0104041,0.0104041,0.0104041,0.0104041,1619661960,2021-04-29T02:06:00
0.0103506,0.0103506,0.0103506,0.0103506,1619659920,2021-04-29T01:32:00
0.0104395,0.0104395,0.0104395,0.0104395,1619658960,2021-04-29T01:16:00
0.0104889,0.0104889,0.0104889,0.0104889,1619656860,2021-04-29T00:41:00
0.010456,0.010456,0.010456,0.010456,1619653080,2021-04-28T23:38:00
0.0103868,0.0103868,0.0103868,0.0103868,1619652840,2021-04-28T23:34:00
0.0103812,0.0103812,0.0103812,0.0103812,1619652660,2021-04-28T23:31:00
0.0104586,0.0104586,0.0104586,0.0104586,1619652540,2021-04-28T23:29:00
0.0103558,0.0103558,0.0103558,0.0103558,1619650260,2021-04-28T22:51:00
0.010474,0.010474,0.010474,0.010474,1619650020,2021-04-28T22:47:00
0.0104379,0.0104379,0.0104379,0.0104379,1619649960,2021-04-28T22:46:00
0.0108341,0.0108341,0.0108341,0.0108341,1619649360,2021-04-28T22:36:00
0.0111724,0.0111724,0.0111724,0.0111724,1619649120,2021-04-28T22:32:00
0.0111685,0.0111685,0.0111685,0.0111685,1619647980,2021-04-28T22:13:00
0.0112103,0.0112103,0.0112103,0.0112103,1619646480,2021-04-28T21:48:00
0.011112,0.011112,0.011112,0.011112,1619646120,2021-04-28T21:42:00
0.011129,0.011129,0.011129,0.011129,1619645880,2021-04-28T21:38:00
0.0110984,0.0110984,0.0110984,0.0110984,1619643120,2021-04-28T20:52:00
0.0111594,0.0111594,0.0111594,0.0111594,1619641980,2021-04-28T20:33:00
0.0112391,0.0112391,0.0112391,0.0112391,1619641680,2021-04-28T20:28:00
0.0113028,0.0113028,0.0113028,0.0113028,1619640900,2021-04-28T20:15:00
0.0113323,0.0113323,0.0113323,0.0113323,1619640660,2021-04-28T20:11:00
0.0112322,0.0112322,0.0112322,0.0112322,1619637840,2021-04-28T19:24:00
0.0112276,0.0112276,0.0112276,0.0112276,1619637660,2021-04-28T19:21:00
0.0112223,0.0112223,0.0112223,0.0112223,1619637180,2021-04-28T19:13:00
0.0111729,0.0111729,0.0111729,0.0111729,1619636460,2021-04-28T19:01:00
0.011242,0.011242,0.011242,0.011242,1619635920,2021-04-28T18:52:00
0.0112381,0.0112381,0.0112381,0.0112381,1619635560,2021-04-28T18:46:00
0.0112317,0.0112317,0.0112317,0.0112317,1619634960,2021-04-28T18:36:00
0.0111965,0.0111965,0.0111965,0.0111965,1619634720,2021-04-28T18:32:00
0.0111503,0.0111503,0.0111503,0.0111503,1619633820,2021-04-28T18:17:00
0.0111453,0.0111453,0.0111453,0.0111453,1619633580,2021-04-28T18:13:00
0.0110398,0.0110398,0.0110398,0.0110398,1619632260,2021-04-28T17:51:00
0.0111039,0.0111039,0.0111039,0.0111039,1619631720,2021-04-28T17:42:00
0.0110769,0.0110769,0.0110769,0.0110769,1619631660,2021-04-28T17:41:00
0.0111208,0.0111208,0.0111208,0.0111208,1619631600,2021-04-28T17:40:00
0.0111191,0.0111384,0.0111191,0.0111384,1619629020,2021-04-28T16:57:00
0.0111181,0.0111181,0.0111181,0.0111181,1619628960,2021-04-28T16:56:00
0.0110862,0.0110862,0.0110862,0.0110862,1619628120,2021-04-28T16:42:00
0.0110195,0.0110195,0.0110195,0.0110195,1619627940,2021-04-28T16:39:00
0.011042,0.011042,0.011042,0.011042,1619627280,2021-04-28T16:28:00
0.0111153,0.0111153,0.0111153,0.0111153,1619626980,2021-04-28T16:23:00
0.0111127,0.0111127,0.0111127,0.0111127,1619626200,2021-04-28T16:10:00
0.0112134,0.0112134,0.0112134,0.0112134,1619626140,2021-04-28T16:09:00
0.0113093,0.0113093,0.0113093,0.0113093,1619626080,2021-04-28T16:08:00
0.0112802,0.0112802,0.0112802,0.0112802,1619625720,2021-04-28T16:02:00
0.0112896,0.0112896,0.0112896,0.0112896,1619625180,2021-04-28T15:53:00
0.0113466,0.0113466,0.0113466,0.0113466,1619625000,2021-04-28T15:50:00
0.0113255,0.0113255,0.0113255,0.0113255,1619624580,2021-04-28T15:43:00
0.0113341,0.0113341,0.0113341,0.0113341,1619624220,2021-04-28T15:37:00
0.011308,0.011308,0.011308,0.011308,1619623620,2021-04-28T15:27:00
0.0114203,0.0114203,0.0114203,0.0114203,1619622840,2021-04-28T15:14:00
0.0112815,0.0112815,0.0112815,0.0112815,1619622660,2021-04-28T15:11:00
0.0112343,0.0112343,0.0112343,0.0112343,1619622120,2021-04-28T15:02:00
0.0111941,0.0111941,0.0111941,0.0111941,1619621520,2021-04-28T14:52:00
0.011394,0.011394,0.011394,0.011394,1619621100,2021-04-28T14:45:00
0.0107888,0.0107888,0.0107888,0.0107888,1619620920,2021-04-28T14:42:00
0.0110398,0.0110398,0.0110398,0.0110398,1619620500,2021-04-28T14:35:00
0.0108938,0.0108938,0.0108938,0.0108938,1619620260,2021-04-28T14:31:00
0.010436,0.010436,0.010436,0.010436,1619620020,2021-04-28T14:27:00
0.0104713,0.0104713,0.0104713,0.0104713,1619618220,2021-04-28T13:57:00
0.010396,0.010396,0.010396,0.010396,1619616660,2021-04-28T13:31:00
0.0103794,0.0103794,0.0103794,0.0103794,1619616420,2021-04-28T13:27:00
0.0105059,0.0105059,0.0105059,0.0105059,1619614980,2021-04-28T13:03:00
0.0104905,0.0104905,0.0104905,0.0104905,1619614860,2021-04-28T13:01:00
0.0104439,0.0104439,0.0104439,0.0104439,1619613840,2021-04-28T12:44:00
0.0101407,0.0101407,0.0101407,0.0101407,1619613120,2021-04-28T12:32:00
0.0101215,0.0101215,0.0101215,0.0101215,1619613000,2021-04-28T12:30:00
0.0101001,0.0101001,0.0101001,0.0101001,1619612700,2021-04-28T12:25:00
0.00998355,0.00998355,0.00998355,0.00998355,1619611680,2021-04-28T12:08:00
0.00998458,0.00998458,0.00998458,0.00998458,1619610600,2021-04-28T11:50:00
0.00994618,0.00994618,0.00994618,0.00994618,1619610300,2021-04-28T11:45:00
0.00987532,0.00987532,0.00987532,0.00987532,1619609700,2021-04-28T11:35:00
0.00978141,0.00978141,0.00978141,0.00978141,1619608380,2021-04-28T11:13:00
0.00961776,0.00961776,0.00961776,0.00961776,1619607660,2021-04-28T11:01:00
0.00954742,0.00954742,0.00954742,0.00954742,1619606820,2021-04-28T10:47:00
0.00947208,0.00947208,0.00947208,0.00947208,1619605800,2021-04-28T10:30:00
0.00947907,0.00947907,0.00947907,0.00947907,1619604600,2021-04-28T10:10:00
0.00948866,0.00948866,0.00948866,0.00948866,1619604240,2021-04-28T10:04:00
0.00952629,0.00952629,0.00952629,0.00952629,1619598240,2021-04-28T08:24:00
0.00951914,0.00951914,0.00951914,0.00951914,1619597460,2021-04-28T08:11:00
0.00945137,0.00945137,0.00945137,0.00945137,1619596800,2021-04-28T08:00:00
0.0095454,0.0095454,0.0095454,0.0095454,1619590080,2021-04-28T06:08:00
0.00966553,0.00966553,0.00966553,0.00966553,1619586060,2021-04-28T05:01:00
0.00964588,0.00964588,0.00964588,0.00964588,1619585640,2021-04-28T04:54:00
0.00961171,0.00961171,0.00961171,0.00961171,1619585400,2021-04-28T04:50:00
0.00967996,0.00967996,0.00967996,0.00967996,1619585160,2021-04-28T04:46:00
0.00947698,0.00947698,0.00947698,0.00947698,1619585100,2021-04-28T04:45:00
0.00926595,0.00926595,0.00926595,0.00926595,1619585040,2021-04-28T04:44:00
0.00923803,0.00923803,0.00923803,0.00923803,1619584020,2021-04-28T04:27:00
0.00923482,0.00923566,0.00923482,0.00923566,1619583900,2021-04-28T04:25:00
0.00917067,0.00917067,0.00917067,0.00917067,1619583240,2021-04-28T04:14:00
0.00908113,0.00908113,0.00908113,0.00908113,1619581620,2021-04-28T03:47:00
0.00915763,0.00915763,0.00915763,0.00915763,1619580780,2021-04-28T03:33:00
0.00938191,0.00938191,0.00938191,0.00938191,1619580120,2021-04-28T03:22:00
0.00945227,0.00945227,0.00945227,0.00945227,1619579280,2021-04-28T03:08:00
0.00939044,0.00939044,0.00939044,0.00939044,1619578980,2021-04-28T03:03:00
0.0093938,0.0093938,0.0093938,0.0093938,1619578260,2021-04-28T02:51:00
0.00934361,0.00934361,0.00934361,0.00934361,1619577420,2021-04-28T02:37:00
0.00926027,0.00926027,0.00926027,0.00926027,1619576820,2021-04-28T02:27:00
0.00916468,0.00916468,0.00916468,0.00916468,1619572200,2021-04-28T01:10:00
0.00915294,0.00915294,0.00915294,0.00915294,1619571540,2021-04-28T00:59:00
0.00916738,0.00916738,0.00916738,0.00916738,1619571000,2021-04-28T00:50:00
0.00915924,0.00915924,0.00915924,0.00915924,1619570580,2021-04-28T00:43:00
0.00896437,0.00896437,0.00896437,0.00896437,1619563560,2021-04-27T22:46:00
0.00900611,0.00900611,0.00900611,0.00900611,1619558160,2021-04-27T21:16:00
0.00880899,0.00880899,0.00880899,0.00880899,1619556480,2021-04-27T20:48:00
0.00878722,0.00878722,0.00878722,0.00878722,1619552640,2021-04-27T19:44:00
0.00884258,0.00884258,0.00884258,0.00884258,1619552460,2021-04-27T19:41:00
0.00888688,0.00888688,0.00888688,0.00888688,1619549640,2021-04-27T18:54:00
0.00866948,0.00866948,0.00866948,0.00866948,1619545680,2021-04-27T17:48:00
0.00828053,0.00828053,0.00828053,0.00828053,1619545020,2021-04-27T17:37:00
0.00832826,0.00832826,0.00832826,0.00832826,1619541720,2021-04-27T16:42:00
0.0084029,0.0084029,0.0084029,0.0084029,1619541540,2021-04-27T16:39:00
0.0082418,0.0082418,0.0082418,0.0082418,1619538660,2021-04-27T15:51:00
0.00821389,0.00821389,0.00821389,0.00821389,1619536800,2021-04-27T15:20:00
0.00816876,0.00816876,0.00816876,0.00816876,1619535720,2021-04-27T15:02:00
0.00816919,0.00816919,0.00816919,0.00816919,1619534160,2021-04-27T14:36:00
0.00809793,0.00809793,0.00809793,0.00809793,1619533680,2021-04-27T14:28:00
0.0079881,0.0079881,0.0079881,0.0079881,1619533020,2021-04-27T14:17:00
0.00795322,0.00795322,0.00795322,0.00795322,1619532060,2021-04-27T14:01:00
0.00791422,0.00791422,0.00791422,0.00791422,1619530860,2021-04-27T13:41:00
0.00790057,0.00790057,0.00790057,0.00790057,1619529300,2021-04-27T13:15:00
0.00796164,0.00796164,0.00796164,0.00796164,1619527080,2021-04-27T12:38:00
0.00804138,0.00804138,0.00804138,0.00804138,1619526900,2021-04-27T12:35:00
0.00814749,0.00814749,0.00814749,0.00814749,1619525520,2021-04-27T12:12:00
0.00807224,0.00807224,0.00807224,0.00807224,1619520300,2021-04-27T10:45:00
0.00808183,0.00808183,0.00808183,0.00808183,1619515920,2021-04-27T09:32:00
0.00812453,0.00812453,0.00812453,0.00812453,1619515800,2021-04-27T09:30:00
0.00812631,0.00812631,0.00812631,0.00812631,1619515320,2021-04-27T09:22:00
0.00818156,0.00818156,0.00818156,0.00818156,1619513400,2021-04-27T08:50:00
0.00817736,0.00817736,0.00817736,0.00817736,1619512740,2021-04-27T08:39:00
0.00828436,0.00828436,0.00828436,0.00828436,1619508840,2021-04-27T07:34:00
0.00831355,0.00831355,0.00831355,0.00831355,1619506320,2021-04-27T06:52:00
0.0082375,0.0082375,0.0082375,0.0082375,1619498040,2021-04-27T04:34:00
0.00822866,0.00822866,0.00822866,0.00822866,1619493600,2021-04-27T03:20:00
0.00820952,0.00820952,0.00820952,0.00820952,1619491320,2021-04-27T02:42:00
0.00820417,0.00820417,0.00820417,0.00820417,1619490420,2021-04-27T02:27:00
0.00817546,0.00817546,0.00817546,0.00817546,1619487600,2021-04-27T01:40:00
0.00817063,0.00817063,0.00817063,0.00817063,1619487240,2021-04-27T01:34:00
0.00818261,0.00818261,0.00818261,0.00818261,1619479920,2021-04-26T23:32:00
0.00817294,0.00817294,0.00817294,0.00817294,1619477400,2021-04-26T22:50:00
0.00826043,0.00826043,0.00826043,0.00826043,1619473260,2021-04-26T21:41:00
0.00833696,0.00833696,0.00833696,0.00833696,1619473140,2021-04-26T21:39:00
0.00843591,0.00843591,0.00843591,0.00843591,1619469780,2021-04-26T20:43:00
0.00844355,0.00844355,0.00844355,0.00844355,1619469480,2021-04-26T20:38:00
0.00844354,0.00844354,0.00844354,0.00844354,1619469420,2021-04-26T20:37:00
0.00841329,0.00841329,0.00841329,0.00841329,1619469180,2021-04-26T20:33:00
0.00847196,0.00847196,0.00847196,0.00847196,1619466420,2021-04-26T19:47:00
0.00837775,0.00837775,0.00837775,0.00837775,1619456280,2021-04-26T16:58:00
0.00836174,0.00836174,0.00836174,0.00836174,1619454360,2021-04-26T16:26:00
0.00841214,0.00841214,0.00841214,0.00841214,1619450340,2021-04-26T15:19:00
0.00847746,0.00847746,0.00847746,0.00847746,1619449140,2021-04-26T14:59:00
0.00850363,0.00850363,0.00850363,0.00850363,1619441460,2021-04-26T12:51:00
0.00852116,0.00852116,0.00852116,0.00852116,1619439420,2021-04-26T12:17:00
0.0085088,0.0085088,0.0085088,0.0085088,1619437860,2021-04-26T11:51:00
0.008544,0.008544,0.008544,0.008544,1619437500,2021-04-26T11:45:00
0.00851567,0.00851567,0.00851567,0.00851567,1619435580,2021-04-26T11:13:00
0.00817783,0.00817783,0.00817783,0.00817783,1619434560,2021-04-26T10:56:00
0.00832093,0.00832093,0.00832093,0.00832093,1619434440,2021-04-26T10:54:00
0.0084807,0.0084807,0.0084807,0.0084807,1619434080,2021-04-26T10:48:00
0.00845178,0.00845178,0.00845178,0.00845178,1619433300,2021-04-26T10:35:00
0.00847564,0.00847564,0.00847564,0.00847564,1619432940,2021-04-26T10:29:00
0.0084527,0.0084527,0.0084527,0.0084527,1619431380,2021-04-26T10:03:00
0.00831061,0.00831061,0.00831061,0.00831061,1619429940,2021-04-26T09:39:00
0.00830253,0.00830253,0.00830253,0.00830253,1619428740,2021-04-26T09:19:00
0.00839255,0.00839255,0.00839255,0.00839255,1619422680,2021-04-26T07:38:00
0.00843569,0.00843569,0.00843569,0.00843569,1619422560,2021-04-26T07:36:00
0.00841062,0.00841062,0.00841062,0.00841062,1619422440,2021-04-26T07:34:00
0.00837215,0.00837215,0.00837215,0.00837215,1619422020,2021-04-26T07:27:00
0.00844454,0.00844454,0.00844454,0.00844454,1619416860,2021-04-26T06:01:00
0.00840333,0.00840333,0.00840333,0.00840333,1619415420,2021-04-26T05:37:00
0.00834806,0.00834806,0.00834806,0.00834806,1619413260,2021-04-26T05:01:00
0.00833841,0.00833841,0.00833841,0.00833841,1619412600,2021-04-26T04:50:00
0.00838955,0.00838955,0.00838955,0.00838955,1619412180,2021-04-26T04:43:00
0.00839152,0.00839152,0.00839152,0.00839152,1619411580,2021-04-26T04:33:00
0.0083122,0.0083122,0.0083122,0.0083122,1619410980,2021-04-26T04:23:00
0.00839712,0.00839712,0.00839712,0.00839712,1619410620,2021-04-26T04:17:00
0.00836649,0.00836649,0.00836649,0.00836649,1619409540,2021-04-26T03:59:00
0.00809939,0.00809939,0.00809939,0.00809939,1619405580,2021-04-26T02:53:00
0.00810828,0.00810828,0.00810828,0.00810828,1619402880,2021-04-26T02:08:00
0.00795342,0.00795342,0.00795342,0.00795342,1619400240,2021-04-26T01:24:00
0.00791589,0.00791589,0.00791589,0.00791589,1619398380,2021-04-26T00:53:00
0.00791542,0.00791542,0.00791542,0.00791542,1619396640,2021-04-26T00:24:00
0.00745331,0.00745331,0.00745331,0.00745331,1619388720,2021-04-25T22:12:00
0.00744684,0.00744684,0.00744684,0.00744684,1619384820,2021-04-25T21:07:00
0.00743164,0.00743164,0.00743164,0.00743164,1619384700,2021-04-25T21:05:00
0.00754817,0.00754817,0.00754817,0.00754817,1619383500,2021-04-25T20:45:00
0.007642,0.007642,0.007642,0.007642,1619378100,2021-04-25T19:15:00
0.00778125,0.00778125,0.00778125,0.00778125,1619371260,2021-04-25T17:21:00
0.0077678,0.0077678,0.0077678,0.0077678,1619371140,2021-04-25T17:19:00
0.00770405,0.00770405,0.00770405,0.00770405,1619360580,2021-04-25T14:23:00
0.00767151,0.00767151,0.00767151,0.00767151,1619359920,2021-04-25T14:12:00
0.00757399,0.00757399,0.00757399,0.00757399,1619354820,2021-04-25T12:47:00
0.00763026,0.00763026,0.00763026,0.00763026,1619353380,2021-04-25T12:23:00
0.00750879,0.00750879,0.00750879,0.00750879,1619351160,2021-04-25T11:46:00
0.00754868,0.00754868,0.00754868,0.00754868,1619347560,2021-04-25T10:46:00
0.0073332,0.0073332,0.0073332,0.0073332,1619339040,2021-04-25T08:24:00
0.00727933,0.00727933,0.00727933,0.00727933,1619338740,2021-04-25T08:19:00
