price_open,price_high,price_low,price_close,timestamp,date
0.00734778,0.00734778,0.00734778,0.00734778,1619328240,2021-04-25T05:24:00
0.00732953,0.00732953,0.00732953,0.00732953,1619328120,2021-04-25T05:22:00
0.00748991,0.00748991,0.00748991,0.00748991,1619322180,2021-04-25T03:43:00
0.00752548,0.00752548,0.00752548,0.00752548,1619314080,2021-04-25T01:28:00
0.0075078,0.0075078,0.0075078,0.0075078,1619311260,2021-04-25T00:41:00
0.00758438,0.00758438,0.00758438,0.00758438,1619306940,2021-04-24T23:29:00
0.00760496,0.00760496,0.00760496,0.00760496,1619305680,2021-04-24T23:08:00
0.00761976,0.00761976,0.00761976,0.00761976,1619300580,2021-04-24T21:43:00
0.00757639,0.00757639,0.00757639,0.00757639,1619300280,2021-04-24T21:38:00
0.00751322,0.00751322,0.00751322,0.00751322,1619299440,2021-04-24T21:24:00
0.00748859,0.00748859,0.00748859,0.00748859,1619290740,2021-04-24T18:59:00
0.00750089,0.00750089,0.00750089,0.00750089,1619289420,2021-04-24T18:37:00
0.00742496,0.00742496,0.00742496,0.00742496,1619286900,2021-04-24T17:55:00
0.00738644,0.00738644,0.00738644,0.00738644,1619284920,2021-04-24T17:22:00
0.00739696,0.00739696,0.00739696,0.00739696,1619283780,2021-04-24T17:03:00
0.0073118,0.0073118,0.0073118,0.0073118,1619276520,2021-04-24T15:02:00
0.00728729,0.00728729,0.00728729,0.00728729,1619273580,2021-04-24T14:13:00
0.00736147,0.00736147,0.00736147,0.00736147,1619266920,2021-04-24T12:22:00
0.00732411,0.00732411,0.00732411,0.00732411,1619262180,2021-04-24T11:03:00
0.007571,0.007571,0.007571,0.007571,1619257920,2021-04-24T09:52:00
0.00774134,0.00774134,0.00774134,0.00774134,1619245200,2021-04-24T06:20:00
0.00766676,0.00766676,0.00766676,0.00766676,1619242020,2021-04-24T05:27:00
0.00755234,0.00755234,0.00755234,0.00755234,1619238960,2021-04-24T04:36:00
0.00752503,0.00752503,0.00752503,0.00752503,1619237100,2021-04-24T04:05:00
0.00745126,0.00745126,0.00745126,0.00745126,1619230200,2021-04-24T02:10:00
0.00748759,0.00748759,0.00748759,0.00748759,1619230020,2021-04-24T02:07:00
0.00754494,0.00754494,0.00754494,0.00754494,1619229300,2021-04-24T01:55:00
0.00754699,0.00754699,0.00754699,0.00754699,1619229240,2021-04-24T01:54:00
0.00760463,0.00760463,0.00760463,0.00760463,1619224320,2021-04-24T00:32:00
0.00759753,0.00759753,0.00759753,0.00759753,1619224080,2021-04-24T00:28:00
0.00771476,0.00771476,0.00771476,0.00771476,1619221140,2021-04-23T23:39:00
0.00770367,0.00770367,0.00770367,0.00770367,1619214180,2021-04-23T21:43:00
0.00768595,0.00768595,0.00768595,0.00768595,1619211960,2021-04-23T21:06:00
0.00765616,0.00765616,0.00765616,0.00765616,1619205600,2021-04-23T19:20:00
0.00763857,0.00763857,0.00763857,0.00763857,1619203020,2021-04-23T18:37:00
0.00760277,0.00760277,0.00760277,0.00760277,1619202420,2021-04-23T18:27:00
0.00757668,0.00757668,0.00757668,0.00757668,1619201460,2021-04-23T18:11:00
0.00762484,0.00762484,0.00762484,0.00762484,1619197080,2021-04-23T16:58:00
0.00758645,0.00758645,0.00758645,0.00758645,1619194620,2021-04-23T16:17:00
0.00749689,0.00749689,0.00749689,0.00749689,1619192580,2021-04-23T15:43:00
0.00747328,0.00747328,0.00747328,0.00747328,1619189340,2021-04-23T14:49:00
0.00748274,0.00748274,0.00748274,0.00748274,1619189280,2021-04-23T14:48:00
0.00746681,0.00746681,0.00746681,0.00746681,1619189040,2021-04-23T14:44:00
0.00741192,0.00741192,0.00741192,0.00741192,1619187540,2021-04-23T14:19:00
0.00732386,0.00732386,0.00732386,0.00732386,1619182740,2021-04-23T12:59:00
0.00739937,0.00739937,0.00739937,0.00739937,1619178300,2021-04-23T11:45:00
0.0073461,0.0073461,0.0073461,0.0073461,1619176620,2021-04-23T11:17:00
0.00733675,0.00733675,0.00733675,0.00733675,1619176440,2021-04-23T11:14:00
0.00732672,0.00732672,0.00732672,0.00732672,1619174640,2021-04-23T10:44:00
0.00723324,0.00723324,0.00723324,0.00723324,1619173680,2021-04-23T10:28:00
0.00717903,0.00717903,0.00717903,0.00717903,1619172540,2021-04-23T10:09:00
0.00706118,0.00706118,0.00706118,0.00706118,1619171640,2021-04-23T09:54:00
0.0070664,0.0070664,0.0070664,0.0070664,1619168100,2021-04-23T08:55:00
0.00698895,0.00698895,0.00698895,0.00698895,1619167020,2021-04-23T08:37:00
0.00696874,0.00696874,0.00696874,0.00696874,1619166300,2021-04-23T08:25:00
0.00704421,0.00704421,0.00704421,0.00704421,1619165880,2021-04-23T08:18:00
0.00714343,0.00714343,0.00714343,0.00714343,1619165400,2021-04-23T08:10:00
0.00728873,0.00728873,0.00728873,0.00728873,1619162040,2021-04-23T07:14:00
0.00729163,0.00729163,0.00729163,0.00729163,1619161980,2021-04-23T07:13:00
0.00730688,0.00730688,0.00730688,0.00730688,1619160240,2021-04-23T06:44:00
0.0072711,0.0072711,0.0072711,0.0072711,1619159100,2021-04-23T06:25:00
0.0075317,0.0075317,0.0075317,0.0075317,1619152320,2021-04-23T04:32:00
0.00744325,0.00744325,0.00744325,0.00744325,1619151300,2021-04-23T04:15:00
0.00751521,0.00751521,0.00751521,0.00751521,1619150880,2021-04-23T04:08:00
0.00756983,0.00756983,0.00756983,0.00756983,1619150220,2021-04-23T03:57:00
0.00743424,0.00743424,0.00743424,0.00743424,1619148360,2021-04-23T03:26:00
0.00780744,0.00780744,0.00780744,0.00780744,1619143200,2021-04-23T02:00:00
0.00808984,0.00808984,0.00808984,0.00808984,1619137140,2021-04-23T00:19:00
0.00805972,0.00805972,0.00805972,0.00805972,1619136840,2021-04-23T00:14:00
0.00804614,0.00804614,0.00804614,0.00804614,1619135940,2021-04-22T23:59:00
0.0080813,0.0080813,0.0080813,0.0080813,1619134440,2021-04-22T23:34:00
0.00794,0.00794,0.00794,0.00794,1619131560,2021-04-22T22:46:00
0.00836522,0.00836522,0.00836522,0.00836522,1619121180,2021-04-22T19:53:00
0.00838158,0.00838158,0.00838158,0.00838158,1619120280,2021-04-22T19:38:00
0.00831272,0.00831272,0.00831272,0.00831272,1619119740,2021-04-22T19:29:00
0.00845131,0.00845131,0.00845131,0.00845131,1619118240,2021-04-22T19:04:00
0.00837555,0.00837555,0.00837555,0.00837555,1619115840,2021-04-22T18:24:00
0.00885317,0.00885317,0.00885317,0.00885317,1619110440,2021-04-22T16:54:00
0.00906097,0.00906097,0.00906097,0.00906097,1619109120,2021-04-22T16:32:00
0.00886366,0.00886366,0.00886366,0.00886366,1619106600,2021-04-22T15:50:00
0.00894715,0.00894715,0.00894715,0.00894715,1619104560,2021-04-22T15:16:00
0.00880597,0.00880597,0.00880597,0.00880597,1619100060,2021-04-22T14:01:00
0.00878279,0.00878279,0.00878279,0.00878279,1619092020,2021-04-22T11:47:00
0.0086995,0.0086995,0.0086995,0.0086995,1619090160,2021-04-22T11:16:00
0.00861782,0.00861782,0.00861782,0.00861782,1619087760,2021-04-22T10:36:00
0.00856338,0.00856338,0.00856338,0.00856338,1619086980,2021-04-22T10:23:00
0.00852393,0.00852393,0.00852393,0.00852393,1619085480,2021-04-22T09:58:00
0.00841894,0.00841894,0.00841894,0.00841894,1619084640,2021-04-22T09:44:00
0.00839752,0.00839752,0.00839752,0.00839752,1619081040,2021-04-22T08:44:00
0.00842197,0.00842197,0.00842197,0.00842197,1619080560,2021-04-22T08:36:00
0.00841383,0.00841383,0.00841383,0.00841383,1619079840,2021-04-22T08:24:00
0.00841838,0.00841838,0.00841838,0.00841838,1619076240,2021-04-22T07:24:00
0.00849969,0.00849969,0.00849969,0.00849969,1619072460,2021-04-22T06:21:00
0.00836004,0.00836004,0.00836004,0.00836004,1619070360,2021-04-22T05:46:00
0.00830903,0.00830903,0.00830903,0.00830903,1619068140,2021-04-22T05:09:00
0.00796015,0.00796015,0.00796015,0.00796015,1619063520,2021-04-22T03:52:00
0.00798132,0.00798132,0.00798132,0.00798132,1619061840,2021-04-22T03:24:00
0.00813055,0.00813055,0.00813055,0.00813055,1619055900,2021-04-22T01:45:00
0.00811402,0.00811402,0.00811402,0.00811402,1619053140,2021-04-22T00:59:00
0.00803209,0.00803209,0.00803209,0.00803209,1619049300,2021-04-21T23:55:00
0.00800056,0.00800056,0.00800056,0.00800056,1619047320,2021-04-21T23:22:00
0.00796734,0.00796734,0.00796734,0.00796734,1619046600,2021-04-21T23:10:00
0.00808399,0.00808399,0.00808399,0.00808399,1619044200,2021-04-21T22:30:00
0.00812308,0.00812308,0.00812308,0.00812308,1619042640,2021-04-21T22:04:00
0.00817171,0.00817171,0.00817171,0.00817171,1619041380,2021-04-21T21:43:00
0.00822281,0.00822281,0.00822281,0.00822281,1619038740,2021-04-21T20:59:00
0.00821853,0.00821853,0.00821853,0.00821853,1619036280,2021-04-21T20:18:00
0.00828731,0.00828731,0.00828731,0.00828731,1619030280,2021-04-21T18:38:00
0.00826456,0.00826456,0.00826456,0.00826456,1619030220,2021-04-21T18:37:00
0.00832293,0.00832293,0.00832293,0.00832293,1619028660,2021-04-21T18:11:00
0.00843073,0.00843073,0.00843073,0.00843073,1619022540,2021-04-21T16:29:00
0.00840821,0.00840821,0.00840821,0.00840821,1619022240,2021-04-21T16:24:00
0.00836391,0.00836391,0.00836391,0.00836391,1619017740,2021-04-21T15:09:00
0.00804567,0.00804567,0.00804567,0.00804567,1619012460,2021-04-21T13:41:00
0.00804531,0.00804531,0.00804531,0.00804531,1619010240,2021-04-21T13:04:00
0.00783931,0.00783931,0.00783931,0.00783931,1619007660,2021-04-21T12:21:00
0.00784337,0.00784337,0.00784337,0.00784337,1619006280,2021-04-21T11:58:00
0.00795803,0.00795803,0.00795803,0.00795803,1619005740,2021-04-21T11:49:00
0.00804681,0.00804681,0.00804681,0.00804681,1619004660,2021-04-21T11:31:00
0.00808942,0.00808942,0.00808942,0.00808942,1619003760,2021-04-21T11:16:00
0.00810546,0.00810546,0.00810546,0.00810546,1618997040,2021-04-21T09:24:00
0.00810969,0.00810969,0.00810969,0.00810969,1618995240,2021-04-21T08:54:00
0.00820901,0.00820901,0.00820901,0.00820901,1618973460,2021-04-21T02:51:00
0.00819869,0.00819869,0.00819869,0.00819869,1618972560,2021-04-21T02:36:00
0.00817129,0.00817129,0.00817129,0.00817129,1618972200,2021-04-21T02:30:00
0.00812036,0.00812036,0.00812036,0.00812036,1618970460,2021-04-21T02:01:00
0.00817147,0.00817147,0.00817147,0.00817147,1618970340,2021-04-21T01:59:00
0.00814559,0.00814559,0.00814559,0.00814559,1618966440,2021-04-21T00:54:00
0.00818457,0.00818457,0.00818457,0.00818457,1618965420,2021-04-21T00:37:00
0.0082259,0.0082259,0.0082259,0.0082259,1618964820,2021-04-21T00:27:00
0.00822647,0.00822647,0.00822647,0.00822647,1618963440,2021-04-21T00:04:00
0.00829918,0.00829918,0.00829918,0.00829918,1618960080,2021-04-20T23:08:00
0.00830743,0.00830743,0.00830743,0.00830743,1618951200,2021-04-20T20:40:00
0.00837071,0.00837071,0.00837071,0.00837071,1618951080,2021-04-20T20:38:00
0.00819471,0.00819471,0.00819471,0.00819471,1618944300,2021-04-20T18:45:00
0.00817765,0.00817765,0.00817765,0.00817765,1618943880,2021-04-20T18:38:00
0.00797616,0.00797616,0.00797616,0.00797616,1618941000,2021-04-20T17:50:00
0.00796917,0.00796917,0.00796917,0.00796917,1618939560,2021-04-20T17:26:00
0.00803006,0.00803006,0.00803006,0.00803006,1618939140,2021-04-20T17:19:00
0.00797939,0.00797939,0.00797939,0.00797939,1618937520,2021-04-20T16:52:00
0.00780596,0.00780596,0.00780596,0.00780596,1618931880,2021-04-20T15:18:00
0.00804157,0.00804157,0.00804157,0.00804157,1618930740,2021-04-20T14:59:00
0.00832474,0.00832474,0.00832474,0.00832474,1618926300,2021-04-20T13:45:00
0.00825134,0.00825134,0.00825134,0.00825134,1618924620,2021-04-20T13:17:00
0.00814888,0.00814888,0.00814888,0.00814888,1618921620,2021-04-20T12:27:00
0.00824123,0.00824123,0.00824123,0.00824123,1618917180,2021-04-20T11:13:00
0.00815104,0.00815104,0.00815104,0.00815104,1618912920,2021-04-20T10:02:00
0.00806541,0.00806541,0.00806541,0.00806541,1618911540,2021-04-20T09:39:00
0.00812366,0.00812366,0.00812366,0.00812366,1618896480,2021-04-20T05:28:00
0.00821983,0.00821983,0.00821983,0.00821983,1618895040,2021-04-20T05:04:00
0.00826568,0.00826568,0.00826568,0.00826568,1618894980,2021-04-20T05:03:00
0.00805183,0.00805183,0.00805183,0.00805183,1618889640,2021-04-20T03:34:00
0.00797971,0.00797971,0.00797971,0.00797971,1618888020,2021-04-20T03:07:00
0.00816664,0.00816664,0.00816664,0.00816664,1618882920,2021-04-20T01:42:00
0.00840114,0.00840114,0.00840114,0.00840114,1618874040,2021-04-19T23:14:00
0.00840416,0.00840416,0.00840416,0.00840416,1618872780,2021-04-19T22:53:00
0.00845668,0.00845668,0.00845668,0.00845668,1618871940,2021-04-19T22:39:00
0.00844599,0.00844599,0.00844599,0.00844599,1618862220,2021-04-19T19:57:00
0.00840396,0.00840396,0.00840396,0.00840396,1618857600,2021-04-19T18:40:00
0.00839014,0.00839014,0.00839014,0.00839014,1618857420,2021-04-19T18:37:00
0.00831734,0.00831734,0.00831734,0.00831734,1618849080,2021-04-19T16:18:00
0.00854404,0.00854404,0.00854404,0.00854404,1618842960,2021-04-19T14:36:00
0.00873277,0.00873277,0.00873277,0.00873277,1618839180,2021-04-19T13:33:00
0.00885109,0.00885109,0.00885109,0.00885109,1618837560,2021-04-19T13:06:00
0.00896169,0.00896169,0.00896169,0.00896169,1618834920,2021-04-19T12:22:00
0.00892816,0.00892816,0.00892816,0.00892816,1618833000,2021-04-19T11:50:00
0.0089166,0.0089166,0.0089166,0.0089166,1618829940,2021-04-19T10:59:00
0.00890989,0.00890989,0.00890989,0.00890989,1618828740,2021-04-19T10:39:00
0.00898942,0.00898942,0.00898942,0.00898942,1618825860,2021-04-19T09:51:00
0.00902279,0.00902279,0.00902279,0.00902279,1618816800,2021-04-19T07:20:00
0.00900029,0.00900029,0.00900029,0.00900029,1618814580,2021-04-19T06:43:00
0.00894367,0.00894367,0.00894367,0.00894367,1618812780,2021-04-19T06:13:00
0.00896946,0.00896946,0.00896946,0.00896946,1618812120,2021-04-19T06:02:00
0.00899658,0.00899658,0.00899658,0.00899658,1618812000,2021-04-19T06:00:00
0.0089937,0.0089937,0.0089937,0.0089937,1618809780,2021-04-19T05:23:00
0.0090463,0.0090463,0.0090463,0.0090463,1618809720,2021-04-19T05:22:00
0.00904188,0.00904188,0.00904188,0.00904188,1618809540,2021-04-19T05:19:00
0.00898393,0.00898393,0.00898393,0.00898393,1618803420,2021-04-19T03:37:00
0.00898013,0.00898013,0.00898013,0.00898013,1618798440,2021-04-19T02:14:00
0.00897029,0.00897029,0.00897029,0.00897029,1618796520,2021-04-19T01:42:00
0.00881803,0.00881803,0.00881803,0.00881803,1618791720,2021-04-19T00:22:00
0.00889704,0.00889704,0.00889704,0.00889704,1618790700,2021-04-19T00:05:00
0.00888758,0.00888758,0.00888758,0.00888758,1618789200,2021-04-18T23:40:00
0.00878956,0.00878956,0.00878956,0.00878956,1618788120,2021-04-18T23:22:00
0.00868613,0.00868613,0.00868613,0.00868613,1618784820,2021-04-18T22:27:00
0.00859036,0.00859036,0.00859036,0.00859036,1618776900,2021-04-18T20:15:00
0.00858581,0.00858581,0.00858581,0.00858581,1618775820,2021-04-18T19:57:00
0.00856909,0.00856909,0.00856909,0.00856909,1618775280,2021-04-18T19:48:00
0.00848307,0.00848307,0.00848307,0.00848307,1618771920,2021-04-18T18:52:00
0.00841739,0.00841739,0.00841739,0.00841739,1618770840,2021-04-18T18:34:00
0.00853107,0.00853107,0.00853107,0.00853107,1618766640,2021-04-18T17:24:00
0.00853656,0.00853656,0.00853656,0.00853656,1618763880,2021-04-18T16:38:00
0.00848273,0.00848273,0.00848273,0.00848273,1618763040,2021-04-18T16:24:00
0.00839421,0.00839421,0.00839421,0.00839421,1618759980,2021-04-18T15:33:00
0.00833444,0.00833444,0.00833444,0.00833444,1618758840,2021-04-18T15:14:00
0.00835706,0.00835706,0.00835706,0.00835706,1618757100,2021-04-18T14:45:00
0.00833481,0.00833481,0.00833481,0.00833481,1618756860,2021-04-18T14:41:00
0.00829809,0.00829809,0.00829809,0.00829809,1618756200,2021-04-18T14:30:00
0.00827075,0.00827075,0.00827075,0.00827075,1618756020,2021-04-18T14:27:00
0.00819601,0.00819601,0.00819601,0.00819601,1618755780,2021-04-18T14:23:00
0.00815592,0.00815592,0.00815592,0.00815592,1618755720,2021-04-18T14:22:00
0.00796722,0.00796722,0.00796722,0.00796722,1618748040,2021-04-18T12:14:00
0.00822236,0.00822236,0.00822236,0.00822236,1618737780,2021-04-18T09:23:00
0.00828336,0.00828336,0.00828336,0.00828336,1618736160,2021-04-18T08:56:00
0.00836069,0.00836069,0.00836069,0.00836069,1618735920,2021-04-18T08:52:00
0.00841992,0.00841992,0.00841992,0.00841992,1618730760,2021-04-18T07:26:00
0.00828711,0.00828711,0.00828711,0.00828711,1618728780,2021-04-18T06:53:00
0.00830428,0.00830428,0.00830428,0.00830428,1618728720,2021-04-18T06:52:00
0.00834323,0.00834323,0.00834323,0.00834323,1618728660,2021-04-18T06:51:00
0.00838709,0.00838709,0.00838709,0.00838709,1618728600,2021-04-18T06:50:00
0.00838517,0.00838517,0.00838517,0.00838517,1618728480,2021-04-18T06:48:00
0.0085104,0.0085104,0.0085104,0.0085104,1618728420,2021-04-18T06:47:00
0.00853734,0.00853734,0.00853734,0.00853734,1618718700,2021-04-18T04:05:00
0.00905171,0.00905171,0.00905171,0.00905171,1618713600,2021-04-18T02:40:00
0.00909705,0.00909705,0.00909705,0.00909705,1618711860,2021-04-18T02:11:00
0.00915466,0.00915466,0.00915466,0.00915466,1618711260,2021-04-18T02:01:00
0.00912396,0.00912396,0.00912396,0.00912396,1618710240,2021-04-18T01:44:00
0.00933487,0.00933487,0.00933487,0.00933487,1618704420,2021-04-18T00:07:00
0.00947615,0.00947615,0.00947615,0.00947615,1618701600,2021-04-17T23:20:00
0.00946308,0.00946308,0.00946308,0.00946308,1618699740,2021-04-17T22:49:00
0.00944227,0.00944227,0.00944227,0.00944227,1618699380,2021-04-17T22:43:00
0.00946433,0.00946433,0.00946433,0.00946433,1618699020,2021-04-17T22:37:00
0.00940929,0.00940929,0.00940929,0.00940929,1618695000,2021-04-17T21:30:00
0.00935409,0.00935409,0.00935409,0.00935409,1618694220,2021-04-17T21:17:00
0.00929321,0.00929321,0.00929321,0.00929321,1618691400,2021-04-17T20:30:00
0.00927315,0.00927315,0.00927315,0.00927315,1618688640,2021-04-17T19:44:00
0.00927345,0.00927345,0.00927345,0.00927345,1618688460,2021-04-17T19:41:00
0.00925533,0.00925533,0.00925533,0.00925533,1618688040,2021-04-17T19:34:00
0.00925445,0.00925445,0.00925445,0.00925445,1618687740,2021-04-17T19:29:00
0.00925815,0.00925815,0.00925815,0.00925815,1618687500,2021-04-17T19:25:00
0.00923604,0.00923604,0.00923604,0.00923604,1618686420,2021-04-17T19:07:00
0.00917538,0.00917538,0.00917538,0.00917538,1618678500,2021-04-17T16:55:00
0.00924853,0.00924853,0.00924853,0.00924853,1618674480,2021-04-17T15:48:00
0.00923567,0.00923567,0.00923567,0.00923567,1618674360,2021-04-17T15:46:00
0.00926562,0.00926562,0.00926562,0.00926562,1618673700,2021-04-17T15:35:00
0.00934927,0.00934927,0.00934927,0.00934927,1618671420,2021-04-17T14:57:00
0.00929728,0.00929728,0.00929728,0.00929728,1618669740,2021-04-17T14:29:00
0.00925018,0.00925018,0.00925018,0.00925018,1618664880,2021-04-17T13:08:00
0.00921522,0.00921522,0.00921522,0.00921522,1618663500,2021-04-17T12:45:00
0.0092901,0.0092901,0.0092901,0.0092901,1618662360,2021-04-17T12:26:00
0.00927055,0.00927055,0.00927055,0.00927055,1618661460,2021-04-17T12:11:00
0.00922055,0.00922055,0.00922055,0.00922055,1618659840,2021-04-17T11:44:00
0.00954215,0.00954215,0.00954215,0.00954215,1618634400,2021-04-17T04:40:00
0.00955199,0.00955199,0.00955199,0.00955199,1618633860,2021-04-17T04:31:00
0.00949552,0.00949552,0.00949552,0.00949552,1618619460,2021-04-17T00:31:00
0.0094114,0.0094114,0.0094114,0.0094114,1618617540,2021-04-16T23:59:00
0.00943455,0.00943455,0.00943312,0.00943312,1618614840,2021-04-16T23:14:00
0.009413,0.009413,0.009413,0.009413,1618612800,2021-04-16T22:40:00
0.00942545,0.00942545,0.00942545,0.00942545,1618610040,2021-04-16T21:54:00
0.00947718,0.00947718,0.00947718,0.00947718,1618609380,2021-04-16T21:43:00
0.0094029,0.0094029,0.0094029,0.0094029,1618608300,2021-04-16T21:25:00
0.00944727,0.00944727,0.00944727,0.00944727,1618607460,2021-04-16T21:11:00
0.00936326,0.00936326,0.00936326,0.00936326,1618606680,2021-04-16T20:58:00
0.00932467,0.00932467,0.00932467,0.00932467,1618603860,2021-04-16T20:11:00
0.00936102,0.00936102,0.00936102,0.00936102,1618600440,2021-04-16T19:14:00
0.00934949,0.00934949,0.00934949,0.00934949,1618600020,2021-04-16T19:07:00
0.00934508,0.00934508,0.00934508,0.00934508,1618595700,2021-04-16T17:55:00
0.00918353,0.00918353,0.00918353,0.00918353,1618584660,2021-04-16T14:51:00
0.00910442,0.00910442,0.00910442,0.00910442,1618571820,2021-04-16T11:17:00
0.00914756,0.00914756,0.00914756,0.00914756,1618570800,2021-04-16T11:00:00
0.00930303,0.00930303,0.00930303,0.00930303,1618569360,2021-04-16T10:36:00
0.00932522,0.00932522,0.00932522,0.00932522,1618566480,2021-04-16T09:48:00
0.00939494,0.00939494,0.00939494,0.00939494,1618566360,2021-04-16T09:46:00
0.00942,0.00942,0.00942,0.00942,1618564800,2021-04-16T09:20:00
0.00946047,0.00946047,0.00946047,0.00946047,1618563900,2021-04-16T09:05:00
0.00952332,0.00952332,0.00952332,0.00952332,1618562640,2021-04-16T08:44:00
0.00953988,0.00953988,0.00953988,0.00953988,1618560840,2021-04-16T08:14:00
0.00950045,0.00950045,0.00950045,0.00950045,1618553940,2021-04-16T06:19:00
0.00967292,0.00967292,0.00967292,0.00967292,1618547760,2021-04-16T04:36:00
0.00972191,0.00972191,0.00972191,0.00972191,1618547520,2021-04-16T04:32:00
0.00978611,0.00978611,0.00978611,0.00978611,1618544400,2021-04-16T03:40:00
0.00973508,0.00973508,0.00973508,0.00973508,1618543860,2021-04-16T03:31:00
0.00977419,0.00977419,0.00977419,0.00977419,1618543560,2021-04-16T03:26:00
0.00976837,0.00976837,0.00976837,0.00976837,1618542300,2021-04-16T03:05:00
0.00986723,0.00986723,0.00986723,0.00986723,1618537080,2021-04-16T01:38:00
0.00991436,0.00991436,0.00991436,0.00991436,1618536600,2021-04-16T01:30:00
0.00995996,0.00995996,0.00995996,0.00995996,1618535340,2021-04-16T01:09:00
0.00995336,0.00995336,0.00995336,0.00995336,1618530480,2021-04-15T23:48:00
0.00993023,0.00993023,0.00993023,0.00993023,1618526460,2021-04-15T22:41:00
0.00994699,0.00994699,0.00994699,0.00994699,1618525860,2021-04-15T22:31:00
0.00998971,0.00998971,0.00998971,0.00998971,1618522920,2021-04-15T21:42:00
0.0102369,0.0102369,0.0102369,0.0102369,1618522740,2021-04-15T21:39:00
0.0104986,0.0104986,0.0104986,0.0104986,1618522140,2021-04-15T21:29:00
0.0106026,0.0106026,0.0106026,0.0106026,1618522020,2021-04-15T21:27:00
0.0100532,0.0100532,0.0100532,0.0100532,1618521480,2021-04-15T21:18:00
0.0100194,0.0100194,0.0100194,0.0100194,1618520400,2021-04-15T21:00:00
0.0100123,0.0100123,0.0100123,0.0100123,1618520160,2021-04-15T20:56:00
0.009928,0.009928,0.009928,0.009928,1618518540,2021-04-15T20:29:00
0.00991699,0.00991699,0.00991699,0.00991699,1618510500,2021-04-15T18:15:00
0.00983787,0.00983787,0.00983787,0.00983787,1618509240,2021-04-15T17:54:00
0.00990062,0.00990062,0.00990062,0.00990062,1618507860,2021-04-15T17:31:00
0.00994822,0.00994822,0.00994822,0.00994822,1618503300,2021-04-15T16:15:00
0.00978754,0.00978754,0.00978754,0.00978754,1618498860,2021-04-15T15:01:00
0.00966686,0.00966686,0.00966686,0.00966686,1618489500,2021-04-15T12:25:00
0.00972054,0.00972054,0.00972054,0.00972054,1618489380,2021-04-15T12:23:00
0.0098321,0.0098321,0.0098321,0.0098321,1618478580,2021-04-15T09:23:00
0.00979408,0.00979408,0.00979408,0.00979408,1618477500,2021-04-15T09:05:00
0.00988398,0.00988398,0.00988398,0.00988398,1618470840,2021-04-15T07:14:00
0.00992613,0.00992613,0.00992613,0.00992613,1618468980,2021-04-15T06:43:00
0.00986669,0.00986669,0.00986669,0.00986669,1618463400,2021-04-15T05:10:00
0.00988304,0.00988304,0.00988304,0.00988304,1618459560,2021-04-15T04:06:00
0.00978163,0.00978163,0.00978163,0.00978163,1618458960,2021-04-15T03:56:00
0.0097562,0.0097562,0.0097562,0.0097562,1618452600,2021-04-15T02:10:00
0.00973148,0.00973148,0.00973148,0.00973148,1618450140,2021-04-15T01:29:00
0.00972197,0.00972197,0.00972197,0.00972197,1618440900,2021-04-14T22:55:00
0.00966774,0.00966774,0.00966774,0.00966774,1618440840,2021-04-14T22:54:00
0.00973862,0.00973862,0.00973862,0.00973862,1618440540,2021-04-14T22:49:00
0.0096815,0.0096815,0.0096815,0.0096815,1618439280,2021-04-14T22:28:00
