price_open,price_high,price_low,price_close,timestamp,date
0.00954957,0.00954957,0.00954957,0.00954957,1618432500,2021-04-14T20:35:00
0.00952235,0.00952235,0.00952235,0.00952235,1618431600,2021-04-14T20:20:00
0.00947584,0.00947584,0.00947584,0.00947584,1618429680,2021-04-14T19:48:00
0.00951729,0.00951729,0.00951729,0.00951729,1618427940,2021-04-14T19:19:00
0.0094593,0.0094593,0.0094593,0.0094593,1618426680,2021-04-14T18:58:00
0.00955369,0.00955369,0.00955369,0.00955369,1618426620,2021-04-14T18:57:00
0.00950818,0.00950818,0.00950818,0.00950818,1618426260,2021-04-14T18:51:00
0.00942116,0.00942116,0.00942116,0.00942116,1618425600,2021-04-14T18:40:00
0.00949343,0.00949343,0.00949343,0.00949343,1618425000,2021-04-14T18:30:00
0.00944913,0.00944913,0.00944913,0.00944913,1618424100,2021-04-14T18:15:00
0.00940505,0.00940505,0.00940505,0.00940505,1618423500,2021-04-14T18:05:00
0.00952422,0.00952422,0.00952422,0.00952422,1618417140,2021-04-14T16:19:00
0.00950728,0.00950728,0.00950728,0.00950728,1618413060,2021-04-14T15:11:00
0.00946046,0.00946046,0.00946046,0.00946046,1618412700,2021-04-14T15:05:00
0.00958345,0.00958345,0.00958345,0.00958345,1618406820,2021-04-14T13:27:00
0.00949486,0.00949486,0.00949486,0.00949486,1618406520,2021-04-14T13:22:00
0.00956739,0.00956739,0.00956739,0.00956739,1618405920,2021-04-14T13:12:00
0.00957037,0.00957037,0.00957037,0.00957037,1618405860,2021-04-14T13:11:00
0.00964586,0.00964586,0.00964586,0.00964586,1618404240,2021-04-14T12:44:00
0.00961912,0.00961912,0.00961912,0.00961912,1618403580,2021-04-14T12:33:00
0.00954316,0.00954316,0.00954316,0.00954316,1618403100,2021-04-14T12:25:00
0.00953137,0.00953137,0.00953137,0.00953137,1618401240,2021-04-14T11:54:00
0.00957621,0.00957621,0.00957621,0.00957621,1618399260,2021-04-14T11:21:00
0.00948154,0.00948154,0.00948154,0.00948154,1618399200,2021-04-14T11:20:00
0.00949077,0.00949077,0.00949077,0.00949077,1618398960,2021-04-14T11:16:00
0.00944804,0.00944804,0.00944804,0.00944804,1618396140,2021-04-14T10:29:00
0.00954696,0.00954696,0.00954696,0.00954696,1618386300,2021-04-14T07:45:00
0.00962381,0.00962381,0.00962381,0.00962381,1618385400,2021-04-14T07:30:00
0.00962143,0.00962143,0.00962143,0.00962143,1618383780,2021-04-14T07:03:00
0.00948062,0.00948062,0.00948062,0.00948062,1618377540,2021-04-14T05:19:00
0.00949676,0.00949676,0.00949676,0.00949676,1618377420,2021-04-14T05:17:00
0.00958,0.00958,0.00958,0.00958,1618377240,2021-04-14T05:14:00
0.00943047,0.00943047,0.00943047,0.00943047,1618373460,2021-04-14T04:11:00
0.00941374,0.00941374,0.00941374,0.00941374,1618372800,2021-04-14T04:00:00
0.00936677,0.00936677,0.00936677,0.00936677,1618371120,2021-04-14T03:32:00
0.00920409,0.00920409,0.00920409,0.00920409,1618367400,2021-04-14T02:30:00
0.00920789,0.00920789,0.00920789,0.00920789,1618365180,2021-04-14T01:53:00
0.0092249,0.0092249,0.0092249,0.0092249,1618359660,2021-04-14T00:21:00
0.00918499,0.00918499,0.00918499,0.00918499,1618359300,2021-04-14T00:15:00
0.00911453,0.00911453,0.00911453,0.00911453,1618357920,2021-04-13T23:52:00
0.0092058,0.0092058,0.0092058,0.0092058,1618355100,2021-04-13T23:05:00
0.00915399,0.00915399,0.00915399,0.00915399,1618354980,2021-04-13T23:03:00
0.00913212,0.00913212,0.00913212,0.00913212,1618354740,2021-04-13T22:59:00
0.0092614,0.0092614,0.0092614,0.0092614,1618350120,2021-04-13T21:42:00
0.00923813,0.00923813,0.00923813,0.00923813,1618350060,2021-04-13T21:41:00
0.00922134,0.00922134,0.00922134,0.00922134,1618345320,2021-04-13T20:22:00
0.00919083,0.00919083,0.00919083,0.00919083,1618343100,2021-04-13T19:45:00
0.00945255,0.00945255,0.00945255,0.00945255,1618338660,2021-04-13T18:31:00
0.00953717,0.00953717,0.00953717,0.00953717,1618336260,2021-04-13T17:51:00
0.00956755,0.00956755,0.00956755,0.00956755,1618331580,2021-04-13T16:33:00
0.00941227,0.00941227,0.00941227,0.00941227,1618326780,2021-04-13T15:13:00
0.00937899,0.00937899,0.00937899,0.00937899,1618324380,2021-04-13T14:33:00
0.00928915,0.00928915,0.00928915,0.00928915,1618320360,2021-04-13T13:26:00
0.00916078,0.00916078,0.00916078,0.00916078,1618320240,2021-04-13T13:24:00
0.0090538,0.0090538,0.0090538,0.0090538,1618319640,2021-04-13T13:14:00
0.00890915,0.00890915,0.00890915,0.00890915,1618317540,2021-04-13T12:39:00
0.0091085,0.0091085,0.0091085,0.0091085,1618316820,2021-04-13T12:27:00
0.00946183,0.00946183,0.00946183,0.00946183,1618314540,2021-04-13T11:49:00
0.0093604,0.0093604,0.0093604,0.0093604,1618313760,2021-04-13T11:36:00
0.00936711,0.00936711,0.00936711,0.00936711,1618312260,2021-04-13T11:11:00
0.00942646,0.00942646,0.00942646,0.00942646,1618309980,2021-04-13T10:33:00
0.00957669,0.00957669,0.00957669,0.00957669,1618309740,2021-04-13T10:29:00
0.00958224,0.00958224,0.00958224,0.00958224,1618307400,2021-04-13T09:50:00
0.00963788,0.00963788,0.00963788,0.00963788,1618305060,2021-04-13T09:11:00
0.0096501,0.0096501,0.0096501,0.0096501,1618296000,2021-04-13T06:40:00
0.00957786,0.00957786,0.00957786,0.00957786,1618294800,2021-04-13T06:20:00
0.0096425,0.0096425,0.0096425,0.0096425,1618294500,2021-04-13T06:15:00
0.00957249,0.00957249,0.00957249,0.00957249,1618292700,2021-04-13T05:45:00
0.00961778,0.00961778,0.00961778,0.00961778,1618291260,2021-04-13T05:21:00
0.00962751,0.00962751,0.00962751,0.00962751,1618291140,2021-04-13T05:19:00
0.00962692,0.00962692,0.00962692,0.00962692,1618288920,2021-04-13T04:42:00
0.00958042,0.00958042,0.00958042,0.00958042,1618284780,2021-04-13T03:33:00
0.00962534,0.00962534,0.00962534,0.00962534,1618282200,2021-04-13T02:50:00
0.00956682,0.00956682,0.00956682,0.00956682,1618280700,2021-04-13T02:25:00
0.00963297,0.00963297,0.00963297,0.00963297,1618280160,2021-04-13T02:16:00
0.00959359,0.00959359,0.00959359,0.00959359,1618276260,2021-04-13T01:11:00
0.00957168,0.00957168,0.00957168,0.00957168,1618274520,2021-04-13T00:42:00
0.00954335,0.00954335,0.00954335,0.00954335,1618272780,2021-04-13T00:13:00
0.00952465,0.00952465,0.00952465,0.00952465,1618272360,2021-04-13T00:06:00
0.00947963,0.00947963,0.00947963,0.00947963,1618271880,2021-04-12T23:58:00
0.00950104,0.00950104,0.00950104,0.00950104,1618271700,2021-04-12T23:55:00
0.00953268,0.00953268,0.00953268,0.00953268,1618271220,2021-04-12T23:47:00
0.00952671,0.00952671,0.00952671,0.00952671,1618270440,2021-04-12T23:34:00
0.00949416,0.00949416,0.00949416,0.00949416,1618268160,2021-04-12T22:56:00
0.00952033,0.00952033,0.00952033,0.00952033,1618264080,2021-04-12T21:48:00
0.00964145,0.00964145,0.00964145,0.00964145,1618263360,2021-04-12T21:36:00
0.00974413,0.00974413,0.00974413,0.00974413,1618262820,2021-04-12T21:27:00
0.00982805,0.00982805,0.00982805,0.00982805,1618262400,2021-04-12T21:20:00
0.00988334,0.00988334,0.00988334,0.00988334,1618261800,2021-04-12T21:10:00
0.00985097,0.00985097,0.00985097,0.00985097,1618257420,2021-04-12T19:57:00
0.00990038,0.00990038,0.00990038,0.00990038,1618256520,2021-04-12T19:42:00
0.00992029,0.00992029,0.00992029,0.00992029,1618256340,2021-04-12T19:39:00
0.00994575,0.00994575,0.00994575,0.00994575,1618251780,2021-04-12T18:23:00
0.00986937,0.00986937,0.00986937,0.00986937,1618250700,2021-04-12T18:05:00
0.00982445,0.00982445,0.00982445,0.00982445,1618247880,2021-04-12T17:18:00
0.00978546,0.00978546,0.00978546,0.00978546,1618247700,2021-04-12T17:15:00
0.00988854,0.00988854,0.00988854,0.00988854,1618246800,2021-04-12T17:00:00
0.00988062,0.00988062,0.00988062,0.00988062,1618246320,2021-04-12T16:52:00
0.00989387,0.00989387,0.00989387,0.00989387,1618246140,2021-04-12T16:49:00
0.00985479,0.00985479,0.00985479,0.00985479,1618245720,2021-04-12T16:42:00
0.00975531,0.00975531,0.00975531,0.00975531,1618242420,2021-04-12T15:47:00
0.00965387,0.00965387,0.00965387,0.00965387,1618242000,2021-04-12T15:40:00
0.0097515,0.0097515,0.0097515,0.0097515,1618241760,2021-04-12T15:36:00
0.00974285,0.00974285,0.00974285,0.00974285,1618237020,2021-04-12T14:17:00
0.00968374,0.00968374,0.00968374,0.00968374,1618236120,2021-04-12T14:02:00
0.0097054,0.0097054,0.0097054,0.0097054,1618234020,2021-04-12T13:27:00
0.00984229,0.00984229,0.00984229,0.00984229,1618233420,2021-04-12T13:17:00
0.00988989,0.00988989,0.00988989,0.00988989,1618233300,2021-04-12T13:15:00
0.00992084,0.00992084,0.00992084,0.00992084,1618231860,2021-04-12T12:51:00
0.00964834,0.00964834,0.00964834,0.00964834,1618229760,2021-04-12T12:16:00
0.00958172,0.00958172,0.00958172,0.00958172,1618225020,2021-04-12T10:57:00
0.00966643,0.00966643,0.00966643,0.00966643,1618223880,2021-04-12T10:38:00
0.00968204,0.00968204,0.00968204,0.00968204,1618223100,2021-04-12T10:25:00
0.00971887,0.00971887,0.00971887,0.00971887,1618220640,2021-04-12T09:44:00
0.00976023,0.00976023,0.00976023,0.00976023,1618218240,2021-04-12T09:04:00
0.00976362,0.00976362,0.00976362,0.00976362,1618216500,2021-04-12T08:35:00
0.00978041,0.00978041,0.00978041,0.00978041,1618216380,2021-04-12T08:33:00
0.00989304,0.00989304,0.00989304,0.00989304,1618214760,2021-04-12T08:06:00
0.0098272,0.0098272,0.0098272,0.0098272,1618205940,2021-04-12T05:39:00
0.00982541,0.00982541,0.00982541,0.00982541,1618203660,2021-04-12T05:01:00
0.00976582,0.00976582,0.00976582,0.00976582,1618201500,2021-04-12T04:25:00
0.00982492,0.00982492,0.00982492,0.00982492,1618201200,2021-04-12T04:20:00
0.00974983,0.00974983,0.00974983,0.00974983,1618201020,2021-04-12T04:17:00
0.00969424,0.00969424,0.00969424,0.00969424,1618198860,2021-04-12T03:41:00
0.00975149,0.00975149,0.00975149,0.00975149,1618198020,2021-04-12T03:27:00
0.00972503,0.00972503,0.00972503,0.00972503,1618193880,2021-04-12T02:18:00
0.00967113,0.00967113,0.00967113,0.00967113,1618192260,2021-04-12T01:51:00
0.00974954,0.00974954,0.00974954,0.00974954,1618183140,2021-04-11T23:19:00
0.00970507,0.00970507,0.00970507,0.00970507,1618182540,2021-04-11T23:09:00
0.0097481,0.0097481,0.0097481,0.0097481,1618181280,2021-04-11T22:48:00
0.00969236,0.00969236,0.00969236,0.00969236,1618180500,2021-04-11T22:35:00
0.00973168,0.00973168,0.00973168,0.00973168,1618178460,2021-04-11T22:01:00
0.00976901,0.00976901,0.00976901,0.00976901,1618172760,2021-04-11T20:26:00
0.00975691,0.00975691,0.00975691,0.00975691,1618172040,2021-04-11T20:14:00
0.00973281,0.00973281,0.00973281,0.00973281,1618168740,2021-04-11T19:19:00
0.00980566,0.00980566,0.00980566,0.00980566,1618167600,2021-04-11T19:00:00
0.00991701,0.00991701,0.00991701,0.00991701,1618165080,2021-04-11T18:18:00
0.00985663,0.00985663,0.00985663,0.00985663,1618163220,2021-04-11T17:47:00
0.00983001,0.00983001,0.00983001,0.00983001,1618162500,2021-04-11T17:35:00
0.00980345,0.00980345,0.00980345,0.00980345,1618162140,2021-04-11T17:29:00
0.00977497,0.00977497,0.00977497,0.00977497,1618161720,2021-04-11T17:22:00
0.00974676,0.00974676,0.00974676,0.00974676,1618161300,2021-04-11T17:15:00
0.0098202,0.0098202,0.0098202,0.0098202,1618160580,2021-04-11T17:03:00
0.00982538,0.00982538,0.00982538,0.00982538,1618159320,2021-04-11T16:42:00
0.00976466,0.00976466,0.00976466,0.00976466,1618158540,2021-04-11T16:29:00
0.00966874,0.00966874,0.00966874,0.00966874,1618155900,2021-04-11T15:45:00
0.009609,0.00964981,0.009609,0.00964981,1618155780,2021-04-11T15:43:00
0.0096521,0.0096521,0.0096521,0.0096521,1618153500,2021-04-11T15:05:00
0.00960485,0.00960485,0.00960485,0.00960485,1618153020,2021-04-11T14:57:00
0.00957117,0.00957117,0.00957117,0.00957117,1618152480,2021-04-11T14:48:00
0.00954579,0.00954579,0.00954579,0.00954579,1618152180,2021-04-11T14:43:00
0.00949463,0.00951344,0.00949463,0.00951344,1618148100,2021-04-11T13:35:00
0.00945821,0.00945821,0.00945821,0.00945821,1618147860,2021-04-11T13:31:00
0.00954469,0.00954469,0.00954469,0.00954469,1618146900,2021-04-11T13:15:00
0.00953114,0.00953114,0.00953114,0.00953114,1618145760,2021-04-11T12:56:00
0.00953043,0.00953043,0.00953043,0.00953043,1618145220,2021-04-11T12:47:00
0.00948108,0.00948108,0.00948108,0.00948108,1618138680,2021-04-11T10:58:00
0.0094168,0.0094168,0.0094168,0.0094168,1618136580,2021-04-11T10:23:00
0.00938158,0.00938158,0.00938158,0.00938158,1618134900,2021-04-11T09:55:00
0.00936082,0.00936082,0.00936082,0.00936082,1618131900,2021-04-11T09:05:00
0.00930807,0.00930807,0.00930807,0.00930807,1618129260,2021-04-11T08:21:00
0.0092835,0.0092835,0.0092835,0.0092835,1618128780,2021-04-11T08:13:00
0.00964251,0.00964251,0.00964251,0.00964251,1618127640,2021-04-11T07:54:00
0.0100291,0.0100291,0.0100291,0.0100291,1618126980,2021-04-11T07:43:00
0.00999746,0.00999746,0.00999746,0.00999746,1618126740,2021-04-11T07:39:00
0.00995647,0.00995647,0.00995647,0.00995647,1618125360,2021-04-11T07:16:00
0.00999653,0.00999653,0.00999653,0.00999653,1618114680,2021-04-11T04:18:00
0.00997632,0.00997632,0.00997632,0.00997632,1618113660,2021-04-11T04:01:00
0.00999815,0.00999815,0.00999815,0.00999815,1618111740,2021-04-11T03:29:00
0.00996041,0.00996041,0.00996041,0.00996041,1618111680,2021-04-11T03:28:00
0.0099201,0.0099201,0.0099201,0.0099201,1618108080,2021-04-11T02:28:00
0.0098392,0.0098392,0.0098392,0.0098392,1618102860,2021-04-11T01:01:00
0.00982821,0.00982821,0.00982821,0.00982821,1618096080,2021-04-10T23:08:00
0.0098025,0.0098025,0.0098025,0.0098025,1618092240,2021-04-10T22:04:00
0.00969523,0.00969523,0.00969523,0.00969523,1618090080,2021-04-10T21:28:00
0.00960258,0.00960258,0.00960258,0.00960258,1618088100,2021-04-10T20:55:00
0.00967164,0.00967164,0.00967164,0.00967164,1618087740,2021-04-10T20:49:00
0.00972376,0.00972376,0.00972376,0.00972376,1618087560,2021-04-10T20:46:00
0.0097735,0.0097735,0.0097735,0.0097735,1618081800,2021-04-10T19:10:00
0.00969253,0.00969253,0.00969253,0.00969253,1618079280,2021-04-10T18:28:00
0.00963951,0.00963951,0.00963951,0.00963951,1618079160,2021-04-10T18:26:00
0.00962023,0.00962023,0.00962023,0.00962023,1618077420,2021-04-10T17:57:00
0.0096355,0.0096355,0.0096355,0.0096355,1618074960,2021-04-10T17:16:00
0.00965816,0.00965816,0.00965816,0.00965816,1618072320,2021-04-10T16:32:00
0.00970949,0.00970949,0.00970949,0.00970949,1618071960,2021-04-10T16:26:00
0.00971857,0.00971857,0.00971857,0.00971857,1618070820,2021-04-10T16:07:00
0.00966675,0.00966675,0.00966675,0.00966675,1618070160,2021-04-10T15:56:00
0.00959793,0.00959793,0.00959793,0.00959793,1618068960,2021-04-10T15:36:00
0.0094736,0.0094736,0.0094736,0.0094736,1618057860,2021-04-10T12:31:00
0.00947843,0.00947843,0.00947843,0.00947843,1618057680,2021-04-10T12:28:00
0.00954527,0.00954527,0.00954527,0.00954527,1618057560,2021-04-10T12:26:00
0.00949614,0.00949614,0.00949614,0.00949614,1618053360,2021-04-10T11:16:00
0.00955497,0.00955497,0.00955497,0.00955497,1618049160,2021-04-10T10:06:00
0.0095998,0.0095998,0.0095998,0.0095998,1618048380,2021-04-10T09:53:00
0.00953931,0.00953931,0.00953931,0.00953931,1618040340,2021-04-10T07:39:00
0.00965001,0.00965001,0.00965001,0.00965001,1618038540,2021-04-10T07:09:00
0.00993706,0.00993706,0.00993706,0.00993706,1618038480,2021-04-10T07:08:00
0.0103838,0.0103838,0.0103838,0.0103838,1618032720,2021-04-10T05:32:00
0.0103947,0.0103947,0.0103947,0.0103947,1618032600,2021-04-10T05:30:00
0.0104643,0.0104643,0.0104643,0.0104643,1618032480,2021-04-10T05:28:00
0.010437,0.010437,0.010437,0.010437,1618032360,2021-04-10T05:26:00
0.0103659,0.0103659,0.0103659,0.0103659,1618030200,2021-04-10T04:50:00
0.0101866,0.0101866,0.0101866,0.0101866,1618027680,2021-04-10T04:08:00
0.00996771,0.00996771,0.00996771,0.00996771,1618024380,2021-04-10T03:13:00
0.00982541,0.00982541,0.00982541,0.00982541,1618021500,2021-04-10T02:25:00
0.00983038,0.00983038,0.00983038,0.00983038,1618021380,2021-04-10T02:23:00
0.00982796,0.00982796,0.00982796,0.00982796,1618020240,2021-04-10T02:04:00
0.0097702,0.0097702,0.0097702,0.0097702,1618019580,2021-04-10T01:53:00
0.00968143,0.00968143,0.00968143,0.00968143,1618018140,2021-04-10T01:29:00
0.00981155,0.00981155,0.00981155,0.00981155,1618017780,2021-04-10T01:23:00
0.0097588,0.0097588,0.0097588,0.0097588,1618016520,2021-04-10T01:02:00
0.00981763,0.00981763,0.00981763,0.00981763,1618015500,2021-04-10T00:45:00
0.00978074,0.00978074,0.00978074,0.00978074,1618009860,2021-04-09T23:11:00
0.00985194,0.00985194,0.00985194,0.00985194,1618009440,2021-04-09T23:04:00
0.00996196,0.00996196,0.00996196,0.00996196,1618006260,2021-04-09T22:11:00
0.00994585,0.00994585,0.00994585,0.00994585,1618005840,2021-04-09T22:04:00
0.00994187,0.00994187,0.00994187,0.00994187,1618004100,2021-04-09T21:35:00
0.00999696,0.00999696,0.00999696,0.00999696,1618003800,2021-04-09T21:30:00
0.00998831,0.00998831,0.00998831,0.00998831,1618003440,2021-04-09T21:24:00
0.00998561,0.00998561,0.00998561,0.00998561,1618003200,2021-04-09T21:20:00
0.00998859,0.00998859,0.00998859,0.00998859,1618003140,2021-04-09T21:19:00
0.00999309,0.00999309,0.00999309,0.00999309,1618002780,2021-04-09T21:13:00
0.00998396,0.00998396,0.00998396,0.00998396,1618002420,2021-04-09T21:07:00
0.00993184,0.00993184,0.00993184,0.00993184,1618002180,2021-04-09T21:03:00
0.0100275,0.0100275,0.0100275,0.0100275,1618001340,2021-04-09T20:49:00
0.0100289,0.0100289,0.0100289,0.0100289,1618001220,2021-04-09T20:47:00
0.0100262,0.0100262,0.0100262,0.0100262,1618001040,2021-04-09T20:44:00
0.0100144,0.0100144,0.0100144,0.0100144,1618000140,2021-04-09T20:29:00
0.0100248,0.0100248,0.0100248,0.0100248,1617999480,2021-04-09T20:18:00
0.0100201,0.0100201,0.0100201,0.0100201,1617999000,2021-04-09T20:10:00
0.00995065,0.00995065,0.00995065,0.00995065,1617995160,2021-04-09T19:06:00
0.00997661,0.00997661,0.00997661,0.00997661,1617994560,2021-04-09T18:56:00
0.0100689,0.0100689,0.0100689,0.0100689,1617992460,2021-04-09T18:21:00
0.010012,0.010012,0.010012,0.010012,1617992280,2021-04-09T18:18:00
0.00991229,0.00991229,0.00991229,0.00991229,1617990720,2021-04-09T17:52:00
0.00991779,0.00991779,0.00991779,0.00991779,1617990480,2021-04-09T17:48:00
0.00999928,0.00999928,0.00999928,0.00999928,1617974520,2021-04-09T13:22:00
0.0099662,0.0099662,0.0099662,0.0099662,1617970920,2021-04-09T12:22:00
0.0100169,0.0100169,0.0100169,0.0100169,1617966060,2021-04-09T11:01:00
0.0100856,0.0100856,0.0100856,0.0100856,1617964980,2021-04-09T10:43:00
0.010097,0.010097,0.010097,0.010097,1617963960,2021-04-09T10:26:00
0.00999697,0.00999697,0.00999697,0.00999697,1617961080,2021-04-09T09:38:00
0.00997731,0.00997731,0.00997731,0.00997731,1617955740,2021-04-09T08:09:00
0.0100565,0.0100565,0.0100565,0.0100565,1617951660,2021-04-09T07:01:00
0.0101329,0.0101329,0.0101329,0.0101329,1617951120,2021-04-09T06:52:00
0.0100938,0.0100938,0.0100938,0.0100938,1617946500,2021-04-09T05:35:00
0.0101138,0.0101138,0.0101138,0.0101138,1617937200,2021-04-09T03:00:00
0.0101666,0.0101666,0.0101666,0.0101666,1617937020,2021-04-09T02:57:00
0.0101023,0.0101023,0.0101023,0.0101023,1617924660,2021-04-08T23:31:00
0.0101616,0.0101616,0.0101616,0.0101616,1617921840,2021-04-08T22:44:00
0.010088,0.010088,0.010088,0.010088,1617919500,2021-04-08T22:05:00
0.0102356,0.0102356,0.0102356,0.0102356,1617913080,2021-04-08T20:18:00
0.0101926,0.0101926,0.0101926,0.0101926,1617912960,2021-04-08T20:16:00
0.0102462,0.0102462,0.0102462,0.0102462,1617912840,2021-04-08T20:14:00
0.0102363,0.0102363,0.0102363,0.0102363,1617912480,2021-04-08T20:08:00
0.0102352,0.0102352,0.0101565,0.0101565,1617912420,2021-04-08T20:07:00
0.0101634,0.0101634,0.0101634,0.0101634,1617910500,2021-04-08T19:35:00
0.0100285,0.0100285,0.0100285,0.0100285,1617908820,2021-04-08T19:07:00
0.0100133,0.0100133,0.0100133,0.0100133,1617908580,2021-04-08T19:03:00
0.0100253,0.0100253,0.0100253,0.0100253,1617905220,2021-04-08T18:07:00
0.0100512,0.0100512,0.0100512,0.0100512,1617903600,2021-04-08T17:40:00
0.0099851,0.0099851,0.0099851,0.0099851,1617902520,2021-04-08T17:22:00
0.00993291,0.00993291,0.00993291,0.00993291,1617901740,2021-04-08T17:09:00
0.00995243,0.00995243,0.00995243,0.00995243,1617901080,2021-04-08T16:58:00
0.00984577,0.00984577,0.00984577,0.00984577,1617891000,2021-04-08T14:10:00
0.00991969,0.00991969,0.00991969,0.00991969,1617890700,2021-04-08T14:05:00
0.0098873,0.0098873,0.0098873,0.0098873,1617889800,2021-04-08T13:50:00
0.00982765,0.00982765,0.00982765,0.00982765,1617887280,2021-04-08T13:08:00
0.00979898,0.00986453,0.00979898,0.00986453,1617886260,2021-04-08T12:51:00
0.00981322,0.00981322,0.00981322,0.00981322,1617884880,2021-04-08T12:28:00
0.00974896,0.00974896,0.00974896,0.00974896,1617882840,2021-04-08T11:54:00
0.00970382,0.00970382,0.00970382,0.00970382,1617882180,2021-04-08T11:43:00
0.0096685,0.0096685,0.0096685,0.0096685,1617880740,2021-04-08T11:19:00
0.00960763,0.00960763,0.00960763,0.00960763,1617880020,2021-04-08T11:07:00
0.00967713,0.00967713,0.00967713,0.00967713,1617877560,2021-04-08T10:26:00
0.0102798,0.0102798,0.0102798,0.0102798,1617872820,2021-04-08T09:07:00
0.00969223,0.00969223,0.00969223,0.00969223,1617868380,2021-04-08T07:53:00
0.00970981,0.00970981,0.00970981,0.00970981,1617859260,2021-04-08T05:21:00
0.00961957,0.00961957,0.00961957,0.00961957,1617858840,2021-04-08T05:14:00
0.00951053,0.00951053,0.00951053,0.00951053,1617855240,2021-04-08T04:14:00
0.00949355,0.00949355,0.00949355,0.00949355,1617852240,2021-04-08T03:24:00
0.00944945,0.00944945,0.00944945,0.00944945,1617852000,2021-04-08T03:20:00
0.00951629,0.00951629,0.00951629,0.00951629,1617848520,2021-04-08T02:22:00
0.00940152,0.00940152,0.00940152,0.00940152,1617842340,2021-04-08T00:39:00
0.00930832,0.00930832,0.00930832,0.00930832,1617842040,2021-04-08T00:34:00
0.00915135,0.00915135,0.00915135,0.00915135,1617840660,2021-04-08T00:11:00
0.00932991,0.00932991,0.00932991,0.00932991,1617836040,2021-04-07T22:54:00
0.00931433,0.00931433,0.00931433,0.00931433,1617834480,2021-04-07T22:28:00
0.00925336,0.00925336,0.00925336,0.00925336,1617832020,2021-04-07T21:47:00
0.00922807,0.00922807,0.00922807,0.00922807,1617829380,2021-04-07T21:03:00
0.00917332,0.00917332,0.00917332,0.00917332,1617825660,2021-04-07T20:01:00
0.0091782,0.0091782,0.0091782,0.0091782,1617825600,2021-04-07T20:00:00
0.00912144,0.00912144,0.00912144,0.00912144,1617823200,2021-04-07T19:20:00
0.00914578,0.00914578,0.00914578,0.00914578,1617822120,2021-04-07T19:02:00
0.00920451,0.00920451,0.00920451,0.00920451,1617820320,2021-04-07T18:32:00
0.0091146,0.0091146,0.0091146,0.0091146,1617818820,2021-04-07T18:07:00
0.00923077,0.00923077,0.00923077,0.00923077,1617816060,2021-04-07T17:21:00
0.00918972,0.00918972,0.00918972,0.00918972,1617814080,2021-04-07T16:48:00
0.00926116,0.00926116,0.00926116,0.00926116,1617813780,2021-04-07T16:43:00
0.00917276,0.00917276,0.00917276,0.00917276,1617811620,2021-04-07T16:07:00
0.00928117,0.00928117,0.00928117,0.00928117,1617809160,2021-04-07T15:26:00
0.00917975,0.00917975,0.00917975,0.00917975,1617808800,2021-04-07T15:20:00
0.00917897,0.00917897,0.00917897,0.00917897,1617807720,2021-04-07T15:02:00
0.00910617,0.00910617,0.00910617,0.00910617,1617807000,2021-04-07T14:50:00
0.00911821,0.00911821,0.00911821,0.00911821,1617805020,2021-04-07T14:17:00
0.00908239,0.00908239,0.00908239,0.00908239,1617804900,2021-04-07T14:15:00
0.00905095,0.00905095,0.00905095,0.00905095,1617804660,2021-04-07T14:11:00
0.00898757,0.00898757,0.00898757,0.00898757,1617804540,2021-04-07T14:09:00
0.00891074,0.00891074,0.00891074,0.00891074,1617803280,2021-04-07T13:48:00
0.008776,0.008776,0.008776,0.008776,1617801480,2021-04-07T13:18:00
0.00874788,0.00874788,0.00874788,0.00874788,1617801240,2021-04-07T13:14:00
