price_open,price_high,price_low,price_close,timestamp,date
0.00870323,0.00870323,0.00870323,0.00870323,1617800340,2021-04-07T12:59:00
0.00865017,0.00865017,0.00865017,0.00865017,1617799080,2021-04-07T12:38:00
0.00878394,0.00878394,0.00878394,0.00878394,1617798600,2021-04-07T12:30:00
0.00898383,0.00898383,0.00898383,0.00898383,1617797160,2021-04-07T12:06:00
0.00898649,0.00898649,0.00898649,0.00898649,1617796680,2021-04-07T11:58:00
0.00876258,0.00876258,0.00876258,0.00876258,1617796620,2021-04-07T11:57:00
0.00914508,0.00914508,0.00914508,0.00914508,1617796500,2021-04-07T11:55:00
0.00953652,0.00953652,0.00953652,0.00953652,1617796140,2021-04-07T11:49:00
0.0097032,0.0097032,0.0097032,0.0097032,1617794820,2021-04-07T11:27:00
0.0097996,0.0097996,0.0097996,0.0097996,1617794760,2021-04-07T11:26:00
0.00986764,0.00986764,0.00986764,0.00986764,1617793620,2021-04-07T11:07:00
0.0102012,0.0102012,0.0102012,0.0102012,1617787680,2021-04-07T09:28:00
0.0103888,0.0103888,0.0103888,0.0103888,1617787140,2021-04-07T09:19:00
0.0106252,0.0106252,0.0106252,0.0106252,1617786660,2021-04-07T09:11:00
0.0108988,0.0108988,0.0108988,0.0108988,1617786300,2021-04-07T09:05:00
0.0109878,0.0109878,0.0109878,0.0109878,1617783780,2021-04-07T08:23:00
0.0110169,0.0110169,0.0110169,0.0110169,1617781980,2021-04-07T07:53:00
0.0111448,0.0111448,0.0111448,0.0111448,1617781920,2021-04-07T07:52:00
0.0111486,0.0111486,0.0111486,0.0111486,1617781320,2021-04-07T07:42:00
0.0110797,0.0110797,0.0110797,0.0110797,1617780180,2021-04-07T07:23:00
0.0111751,0.0111751,0.0111751,0.0111751,1617780060,2021-04-07T07:21:00
0.0112206,0.0112206,0.0112206,0.0112206,1617776160,2021-04-07T06:16:00
0.0111871,0.0111871,0.0111871,0.0111871,1617774900,2021-04-07T05:55:00
0.0111334,0.0111334,0.0111334,0.0111334,1617774360,2021-04-07T05:46:00
0.0110586,0.0110586,0.0110586,0.0110586,1617772620,2021-04-07T05:17:00
0.011206,0.011206,0.0112046,0.0112046,1617768240,2021-04-07T04:04:00
0.0112084,0.0112084,0.0112084,0.0112084,1617766980,2021-04-07T03:43:00
0.0111557,0.0111557,0.0111557,0.0111557,1617760920,2021-04-07T02:02:00
0.0111542,0.0111542,0.0111542,0.0111542,1617760380,2021-04-07T01:53:00
0.0111151,0.0111151,0.0111151,0.0111151,1617759120,2021-04-07T01:32:00
0.0110566,0.0110566,0.0110566,0.0110566,1617757620,2021-04-07T01:07:00
0.0112225,0.0112225,0.0112225,0.0112225,1617755160,2021-04-07T00:26:00
0.0112102,0.0112102,0.0112102,0.0112102,1617754620,2021-04-07T00:17:00
0.0111406,0.0111406,0.0111406,0.0111406,1617750720,2021-04-06T23:12:00
0.0110941,0.0110941,0.0110941,0.0110941,1617749820,2021-04-06T22:57:00
0.0110674,0.0110674,0.0110674,0.0110674,1617748440,2021-04-06T22:34:00
0.0110478,0.0110478,0.0110478,0.0110478,1617748380,2021-04-06T22:33:00
0.0110488,0.0110488,0.0110488,0.0110488,1617748260,2021-04-06T22:31:00
0.0110797,0.0110797,0.0110797,0.0110797,1617746580,2021-04-06T22:03:00
0.0110671,0.0110671,0.0110671,0.0110671,1617740400,2021-04-06T20:20:00
0.0110718,0.0110718,0.0110718,0.0110718,1617737400,2021-04-06T19:30:00
0.0110509,0.0110509,0.0110509,0.0110509,1617735480,2021-04-06T18:58:00
0.0110039,0.0110039,0.0110039,0.0110039,1617734760,2021-04-06T18:46:00
0.0109536,0.0109536,0.0109536,0.0109536,1617733440,2021-04-06T18:24:00
0.0109724,0.0109724,0.0109724,0.0109724,1617732960,2021-04-06T18:16:00
0.0110041,0.0110041,0.0110041,0.0110041,1617730500,2021-04-06T17:35:00
0.0108815,0.0108815,0.0108815,0.0108815,1617729180,2021-04-06T17:13:00
0.0107938,0.0107938,0.0107938,0.0107938,1617724320,2021-04-06T15:52:00
0.0107615,0.0107615,0.0107615,0.0107615,1617723780,2021-04-06T15:43:00
0.0106756,0.0106756,0.0106756,0.0106756,1617723360,2021-04-06T15:36:00
0.0107284,0.0107284,0.0107284,0.0107284,1617721680,2021-04-06T15:08:00
0.010631,0.010631,0.010631,0.010631,1617720840,2021-04-06T14:54:00
0.0107275,0.0107275,0.0107275,0.0107275,1617717060,2021-04-06T13:51:00
0.0107032,0.0107032,0.0107032,0.0107032,1617716400,2021-04-06T13:40:00
0.0106803,0.0106803,0.0106803,0.0106803,1617716340,2021-04-06T13:39:00
0.0106897,0.0106897,0.0106897,0.0106897,1617714240,2021-04-06T13:04:00
0.0107127,0.0107127,0.0107127,0.0107127,1617713340,2021-04-06T12:49:00
0.0107085,0.0107085,0.0107085,0.0107085,1617712920,2021-04-06T12:42:00
0.0106217,0.0106217,0.0106217,0.0106217,1617712680,2021-04-06T12:38:00
0.0104706,0.0104706,0.0104706,0.0104706,1617710880,2021-04-06T12:08:00
0.0104656,0.0104656,0.0104656,0.0104656,1617710820,2021-04-06T12:07:00
0.0104575,0.0104575,0.0104575,0.0104575,1617710700,2021-04-06T12:05:00
0.0105103,0.0105103,0.0105103,0.0105103,1617710040,2021-04-06T11:54:00
0.010517,0.010517,0.010517,0.010517,1617708780,2021-04-06T11:33:00
0.0105018,0.0105018,0.0105018,0.0105018,1617706860,2021-04-06T11:01:00
0.0105295,0.0105295,0.0105295,0.0105295,1617705780,2021-04-06T10:43:00
0.0105313,0.0105313,0.0105313,0.0105313,1617705540,2021-04-06T10:39:00
0.0104219,0.0104219,0.0104219,0.0104219,1617704280,2021-04-06T10:18:00
0.0103055,0.0103055,0.0103055,0.0103055,1617698460,2021-04-06T08:41:00
0.0102851,0.0102851,0.0102851,0.0102851,1617696120,2021-04-06T08:02:00
0.0102934,0.0102934,0.0102934,0.0102934,1617695340,2021-04-06T07:49:00
0.0103089,0.0103089,0.0103089,0.0103089,1617692700,2021-04-06T07:05:00
0.0102203,0.0102203,0.0102203,0.0102203,1617691920,2021-04-06T06:52:00
0.010185,0.010185,0.010185,0.010185,1617691380,2021-04-06T06:43:00
0.010105,0.010105,0.010105,0.010105,1617688020,2021-04-06T05:47:00
0.0100275,0.0100275,0.0100275,0.0100275,1617684420,2021-04-06T04:47:00
0.00998116,0.00998116,0.00998116,0.00998116,1617683700,2021-04-06T04:35:00
0.00998263,0.00998263,0.00998263,0.00998263,1617683280,2021-04-06T04:28:00
0.00999293,0.00999293,0.00999293,0.00999293,1617682920,2021-04-06T04:22:00
0.00999213,0.00999213,0.00999213,0.00999213,1617679380,2021-04-06T03:23:00
0.00993258,0.00993258,0.00993258,0.00993258,1617675900,2021-04-06T02:25:00
0.00991715,0.00991715,0.00991715,0.00991715,1617675540,2021-04-06T02:19:00
0.00988474,0.00988474,0.00988474,0.00988474,1617675240,2021-04-06T02:14:00
0.00993565,0.00993565,0.00993565,0.00993565,1617673800,2021-04-06T01:50:00
0.0100742,0.0100742,0.0100742,0.0100742,1617673020,2021-04-06T01:37:00
0.0101706,0.0101706,0.0101706,0.0101706,1617672720,2021-04-06T01:32:00
0.0103687,0.0103687,0.0103687,0.0103687,1617667140,2021-04-05T23:59:00
0.0103502,0.0103502,0.0103502,0.0103502,1617666480,2021-04-05T23:48:00
0.0102995,0.0102995,0.0102995,0.0102995,1617666120,2021-04-05T23:42:00
0.0102172,0.0102172,0.0102172,0.0102172,1617666000,2021-04-05T23:40:00
0.0100956,0.0100956,0.0100956,0.0100956,1617664140,2021-04-05T23:09:00
0.00970494,0.00977471,0.00970494,0.00977471,1617663840,2021-04-05T23:04:00
0.00953878,0.00953878,0.00953878,0.00953878,1617662160,2021-04-05T22:36:00
0.00956351,0.00956351,0.00956351,0.00956351,1617661740,2021-04-05T22:29:00
0.00960532,0.00960532,0.00960532,0.00960532,1617659760,2021-04-05T21:56:00
0.00956828,0.00956828,0.00956828,0.00956828,1617659640,2021-04-05T21:54:00
0.00964153,0.00964153,0.00964153,0.00964153,1617659220,2021-04-05T21:47:00
0.00965584,0.00965584,0.00965584,0.00965584,1617657720,2021-04-05T21:22:00
0.00962804,0.00962804,0.00962804,0.00962804,1617657360,2021-04-05T21:16:00
0.00959232,0.00959232,0.00959232,0.00959232,1617657120,2021-04-05T21:12:00
0.00961357,0.00961357,0.00961357,0.00961357,1617654420,2021-04-05T20:27:00
0.00946288,0.00946288,0.00946288,0.00946288,1617652020,2021-04-05T19:47:00
0.00947481,0.00947481,0.00947481,0.00947481,1617649680,2021-04-05T19:08:00
0.00946706,0.00946706,0.00946706,0.00946706,1617647040,2021-04-05T18:24:00
0.00945844,0.00945844,0.00945844,0.00945844,1617646920,2021-04-05T18:22:00
0.00947498,0.00947498,0.00947498,0.00947498,1617645840,2021-04-05T18:04:00
0.00945331,0.00945331,0.00945331,0.00945331,1617645240,2021-04-05T17:54:00
0.00942998,0.00943797,0.00942998,0.00943797,1617644580,2021-04-05T17:43:00
0.00942907,0.00942907,0.00942907,0.00942907,1617642540,2021-04-05T17:09:00
0.00938782,0.00942681,0.00938782,0.00942681,1617641640,2021-04-05T16:54:00
0.00937288,0.00937288,0.00937288,0.00937288,1617640080,2021-04-05T16:28:00
0.00939449,0.00939449,0.00939449,0.00939449,1617639360,2021-04-05T16:16:00
0.00944745,0.00944745,0.00944745,0.00944745,1617638760,2021-04-05T16:06:00
0.00948362,0.00948362,0.00948362,0.00948362,1617636600,2021-04-05T15:30:00
0.00944712,0.00944712,0.00944712,0.00944712,1617634980,2021-04-05T15:03:00
0.00942267,0.00942267,0.00942267,0.00942267,1617633180,2021-04-05T14:33:00
0.00927014,0.00927014,0.00927014,0.00927014,1617631740,2021-04-05T14:09:00
0.00922925,0.00922925,0.00922925,0.00922925,1617631500,2021-04-05T14:05:00
0.00923701,0.00923701,0.00923701,0.00923701,1617631020,2021-04-05T13:57:00
0.00941229,0.00941229,0.00941229,0.00941229,1617629760,2021-04-05T13:36:00
0.00965739,0.00965739,0.00965739,0.00965739,1617629100,2021-04-05T13:25:00
0.00963458,0.00963458,0.00963458,0.00963458,1617628620,2021-04-05T13:17:00
0.00960921,0.00960921,0.00960921,0.00960921,1617628320,2021-04-05T13:12:00
0.00958096,0.00958096,0.00958096,0.00958096,1617627840,2021-04-05T13:04:00
0.00956771,0.00956771,0.00956771,0.00956771,1617627780,2021-04-05T13:03:00
0.00951559,0.00951559,0.00951559,0.00951559,1617626940,2021-04-05T12:49:00
0.00945266,0.00945266,0.00945266,0.00945266,1617624480,2021-04-05T12:08:00
0.00939136,0.00939136,0.00939136,0.00939136,1617623460,2021-04-05T11:51:00
0.00943745,0.00943745,0.00943745,0.00943745,1617623340,2021-04-05T11:49:00
0.00954732,0.00954732,0.00954732,0.00954732,1617623040,2021-04-05T11:44:00
0.00959598,0.00959598,0.00959598,0.00959598,1617622920,2021-04-05T11:42:00
0.0094943,0.0094943,0.0094943,0.0094943,1617620880,2021-04-05T11:08:00
0.00954045,0.00954045,0.00954045,0.00954045,1617619080,2021-04-05T10:38:00
0.00951003,0.00951003,0.00951003,0.00951003,1617618780,2021-04-05T10:33:00
0.00939877,0.00939877,0.00939877,0.00939877,1617617820,2021-04-05T10:17:00
0.00937828,0.00937828,0.00937828,0.00937828,1617617340,2021-04-05T10:09:00
0.00936056,0.00936056,0.00936056,0.00936056,1617615420,2021-04-05T09:37:00
0.00942201,0.00942201,0.00942201,0.00942201,1617614820,2021-04-05T09:27:00
0.00937404,0.00937404,0.00937404,0.00937404,1617614640,2021-04-05T09:24:00
0.00942896,0.00942896,0.00942896,0.00942896,1617614340,2021-04-05T09:19:00
0.00929685,0.00929685,0.00929685,0.00929685,1617610260,2021-04-05T08:11:00
0.00927734,0.00927734,0.00927734,0.00927734,1617604260,2021-04-05T06:31:00
0.00926343,0.00926343,0.00926343,0.00926343,1617602520,2021-04-05T06:02:00
0.00926222,0.00926222,0.00926222,0.00926222,1617601440,2021-04-05T05:44:00
0.00931191,0.00931191,0.00931191,0.00931191,1617599640,2021-04-05T05:14:00
0.00943316,0.00943316,0.00943316,0.00943316,1617599580,2021-04-05T05:13:00
0.0094307,0.0094307,0.0094307,0.0094307,1617599460,2021-04-05T05:11:00
0.00955465,0.00955465,0.00955465,0.00955465,1617599040,2021-04-05T05:04:00
0.00961905,0.00961905,0.00961905,0.00961905,1617597780,2021-04-05T04:43:00
0.00957278,0.00957278,0.00957278,0.00957278,1617597360,2021-04-05T04:36:00
0.00950447,0.00950447,0.00950447,0.00950447,1617596220,2021-04-05T04:17:00
0.00936484,0.00943638,0.00936484,0.00943638,1617595620,2021-04-05T04:07:00
0.00942997,0.00942997,0.00942997,0.00942997,1617595440,2021-04-05T04:04:00
0.00938969,0.00938969,0.00938969,0.00938969,1617595260,2021-04-05T04:01:00
0.00937634,0.00937634,0.00937634,0.00937634,1617594420,2021-04-05T03:47:00
0.00921617,0.00921617,0.00921617,0.00921617,1617592380,2021-04-05T03:13:00
0.00918599,0.00918599,0.00918599,0.00918599,1617592320,2021-04-05T03:12:00
0.00916604,0.00916604,0.00916604,0.00916604,1617591780,2021-04-05T03:03:00
0.00916062,0.00916062,0.00916062,0.00916062,1617591120,2021-04-05T02:52:00
0.00913504,0.00913504,0.00913504,0.00913504,1617590820,2021-04-05T02:47:00
0.00910825,0.00910825,0.00910825,0.00910825,1617590640,2021-04-05T02:44:00
0.00906611,0.00906611,0.00906611,0.00906611,1617590580,2021-04-05T02:43:00
0.00904539,0.00904539,0.00904539,0.00904539,1617590220,2021-04-05T02:37:00
0.00901414,0.00901414,0.00901414,0.00901414,1617588900,2021-04-05T02:15:00
0.00916326,0.00916326,0.00916326,0.00916326,1617586680,2021-04-05T01:38:00
0.00900529,0.00900529,0.00900529,0.00900529,1617584400,2021-04-05T01:00:00
0.00902373,0.00902373,0.00902373,0.00902373,1617582180,2021-04-05T00:23:00
0.00898213,0.00898213,0.00898213,0.00898213,1617578280,2021-04-04T23:18:00
0.00899408,0.00899408,0.00899408,0.00899408,1617574260,2021-04-04T22:11:00
0.00894451,0.00894451,0.00894451,0.00894451,1617571920,2021-04-04T21:32:00
0.00897721,0.00897721,0.00897721,0.00897721,1617571020,2021-04-04T21:17:00
0.0090369,0.0090369,0.0090369,0.0090369,1617566220,2021-04-04T19:57:00
0.00903756,0.00903756,0.00903756,0.00903756,1617565980,2021-04-04T19:53:00
0.00910046,0.00910046,0.00910046,0.00910046,1617564540,2021-04-04T19:29:00
0.00909783,0.00909783,0.00909783,0.00909783,1617563040,2021-04-04T19:04:00
0.00924431,0.00924431,0.00924431,0.00924431,1617562860,2021-04-04T19:01:00
0.00888555,0.00888555,0.00888555,0.00888555,1617561180,2021-04-04T18:33:00
0.00890161,0.00890161,0.00890161,0.00890161,1617559680,2021-04-04T18:08:00
0.00894116,0.00894116,0.00894116,0.00894116,1617559500,2021-04-04T18:05:00
0.00900102,0.00900102,0.00900102,0.00900102,1617558960,2021-04-04T17:56:00
0.00895906,0.00895906,0.00895906,0.00895906,1617557820,2021-04-04T17:37:00
0.00885138,0.00885138,0.00885138,0.00885138,1617555780,2021-04-04T17:03:00
0.00889786,0.00889786,0.00889786,0.00889786,1617553260,2021-04-04T16:21:00
0.00897134,0.00897134,0.00897134,0.00897134,1617552180,2021-04-04T16:03:00
0.0089593,0.0089593,0.0089593,0.0089593,1617551520,2021-04-04T15:52:00
0.00887881,0.00887881,0.00887881,0.00887881,1617551460,2021-04-04T15:51:00
0.00895945,0.00895945,0.00895945,0.00895945,1617551100,2021-04-04T15:45:00
0.00858903,0.00858903,0.00858903,0.00858903,1617551040,2021-04-04T15:44:00
0.00836808,0.00836808,0.00836808,0.00836808,1617550860,2021-04-04T15:41:00
0.0084478,0.0084478,0.0084478,0.0084478,1617550800,2021-04-04T15:40:00
0.00858205,0.00858205,0.00858205,0.00858205,1617550020,2021-04-04T15:27:00
0.00857338,0.00857338,0.00857338,0.00857338,1617549300,2021-04-04T15:15:00
0.00857496,0.00857496,0.00857496,0.00857496,1617549180,2021-04-04T15:13:00
0.00865213,0.00865213,0.00865213,0.00865213,1617544500,2021-04-04T13:55:00
0.00854391,0.00854391,0.00854391,0.00854391,1617536160,2021-04-04T11:36:00
0.00853419,0.00853419,0.00853419,0.00853419,1617535440,2021-04-04T11:24:00
0.00849626,0.00849626,0.00849626,0.00849626,1617529920,2021-04-04T09:52:00
0.00843645,0.00843645,0.00843645,0.00843645,1617529440,2021-04-04T09:44:00
0.00832449,0.00832449,0.00832449,0.00832449,1617528720,2021-04-04T09:32:00
0.00827086,0.00827086,0.00827086,0.00827086,1617528660,2021-04-04T09:31:00
0.00824848,0.00824848,0.00824848,0.00824848,1617527280,2021-04-04T09:08:00
0.00821512,0.00821512,0.00821512,0.00821512,1617526380,2021-04-04T08:53:00
0.00816651,0.00816651,0.00816651,0.00816651,1617522420,2021-04-04T07:47:00
0.00814177,0.00814177,0.00814177,0.00814177,1617518400,2021-04-04T06:40:00
0.00807777,0.00807777,0.00807777,0.00807777,1617516780,2021-04-04T06:13:00
0.00802974,0.00802974,0.00802974,0.00802974,1617513600,2021-04-04T05:20:00
0.00785672,0.00785672,0.00785672,0.00785672,1617513540,2021-04-04T05:19:00
0.00777409,0.00777409,0.00777409,0.00777409,1617512280,2021-04-04T04:58:00
0.00780762,0.00780762,0.00780762,0.00780762,1617510540,2021-04-04T04:29:00
0.00780772,0.00780772,0.00780772,0.00780772,1617509520,2021-04-04T04:12:00
0.00777541,0.00777541,0.00777541,0.00777541,1617507360,2021-04-04T03:36:00
0.00802142,0.00802142,0.00802142,0.00802142,1617493920,2021-04-03T23:52:00
0.00801366,0.00801366,0.00801366,0.00801366,1617488160,2021-04-03T22:16:00
0.00800212,0.00800212,0.00800212,0.00800212,1617475380,2021-04-03T18:43:00
0.0080577,0.0080577,0.0080577,0.0080577,1617471300,2021-04-03T17:35:00
0.00811174,0.00811174,0.00811174,0.00811174,1617469860,2021-04-03T17:11:00
0.00821193,0.00821193,0.00821193,0.00821193,1617463740,2021-04-03T15:29:00
0.00816269,0.00816269,0.00816269,0.00816269,1617462960,2021-04-03T15:16:00
0.00828699,0.00828699,0.00828699,0.00828699,1617459480,2021-04-03T14:18:00
0.00845661,0.00845661,0.00845661,0.00845661,1617459360,2021-04-03T14:16:00
0.00833024,0.00852703,0.00833024,0.00852703,1617457500,2021-04-03T13:45:00
0.00817205,0.00817205,0.00817205,0.00817205,1617448680,2021-04-03T11:18:00
0.00820011,0.00820011,0.00820011,0.00820011,1617448380,2021-04-03T11:13:00
0.0081538,0.0081538,0.0081538,0.0081538,1617441840,2021-04-03T09:24:00
0.00803784,0.00803784,0.00803784,0.00803784,1617441240,2021-04-03T09:14:00
0.00809491,0.00809491,0.00809491,0.00809491,1617440820,2021-04-03T09:07:00
0.00856651,0.00856651,0.00856651,0.00856651,1617432660,2021-04-03T06:51:00
0.00871979,0.00871979,0.00871979,0.00871979,1617431700,2021-04-03T06:35:00
0.00874705,0.00874705,0.00874705,0.00874705,1617428580,2021-04-03T05:43:00
0.00877607,0.00877607,0.00877607,0.00877607,1617428400,2021-04-03T05:40:00
0.00875331,0.00875331,0.00875331,0.00875331,1617425760,2021-04-03T04:56:00
0.00871855,0.00871855,0.00871855,0.00871855,1617419940,2021-04-03T03:19:00
0.00876461,0.00876461,0.00876461,0.00876461,1617414000,2021-04-03T01:40:00
0.00884647,0.00884647,0.00884647,0.00884647,1617406560,2021-04-02T23:36:00
0.00878361,0.00878361,0.00878361,0.00878361,1617406080,2021-04-02T23:28:00
0.00847249,0.00847249,0.00847249,0.00847249,1617399660,2021-04-02T21:41:00
0.00829903,0.00829903,0.00829903,0.00829903,1617397440,2021-04-02T21:04:00
0.00818725,0.00818725,0.00818725,0.00818725,1617394740,2021-04-02T20:19:00
0.00800593,0.00800593,0.00800593,0.00800593,1617394080,2021-04-02T20:08:00
0.00791401,0.00791401,0.00791401,0.00791401,1617388860,2021-04-02T18:41:00
0.00791569,0.00791569,0.00791569,0.00791569,1617387960,2021-04-02T18:26:00
0.00785174,0.00785174,0.00785174,0.00785174,1617383400,2021-04-02T17:10:00
0.00788485,0.00788485,0.00788485,0.00788485,1617383160,2021-04-02T17:06:00
0.00793481,0.00793481,0.00793481,0.00793481,1617379860,2021-04-02T16:11:00
0.00781089,0.00781089,0.00781089,0.00781089,1617379680,2021-04-02T16:08:00
0.00825403,0.00825403,0.00825403,0.00825403,1617379380,2021-04-02T16:03:00
0.00874184,0.00874184,0.00874184,0.00874184,1617377820,2021-04-02T15:37:00
0.00872152,0.00872152,0.00872152,0.00872152,1617376260,2021-04-02T15:11:00
0.00861268,0.00861268,0.00861268,0.00861268,1617372660,2021-04-02T14:11:00
0.00852394,0.00852394,0.00852394,0.00852394,1617370920,2021-04-02T13:42:00
0.00861538,0.00861538,0.00861538,0.00861538,1617367080,2021-04-02T12:38:00
0.00865263,0.00865263,0.00865263,0.00865263,1617366900,2021-04-02T12:35:00
0.0086337,0.0086337,0.0086337,0.0086337,1617365160,2021-04-02T12:06:00
0.00865567,0.00865567,0.00865567,0.00865567,1617362400,2021-04-02T11:20:00
0.00878965,0.00878965,0.00878965,0.00878965,1617361320,2021-04-02T11:02:00
0.00876109,0.00876109,0.00876109,0.00876109,1617356940,2021-04-02T09:49:00
0.00846406,0.00850242,0.00846406,0.00850242,1617354840,2021-04-02T09:14:00
0.00844166,0.00844166,0.00844166,0.00844166,1617353700,2021-04-02T08:55:00
0.0084226,0.0084226,0.0084226,0.0084226,1617353160,2021-04-02T08:46:00
0.00841491,0.00841491,0.00841491,0.00841491,1617352140,2021-04-02T08:29:00
0.00860652,0.00860652,0.00860652,0.00860652,1617348960,2021-04-02T07:36:00
0.00880262,0.00880262,0.00880262,0.00880262,1617347340,2021-04-02T07:09:00
0.00885456,0.00885456,0.00885456,0.00885456,1617347160,2021-04-02T07:06:00
0.00886682,0.00886682,0.00886682,0.00886682,1617345240,2021-04-02T06:34:00
0.00885539,0.00885539,0.00885539,0.00885539,1617344760,2021-04-02T06:26:00
0.00899388,0.00899388,0.00899388,0.00899388,1617342660,2021-04-02T05:51:00
0.00913844,0.00913844,0.00913844,0.00913844,1617341940,2021-04-02T05:39:00
0.00921759,0.00921759,0.00921759,0.00921759,1617341760,2021-04-02T05:36:00
0.00913828,0.00913828,0.00913828,0.00913828,1617340260,2021-04-02T05:11:00
0.00909107,0.00909107,0.00909107,0.00909107,1617340020,2021-04-02T05:07:00
0.00912953,0.00912953,0.00912953,0.00912953,1617339480,2021-04-02T04:58:00
0.00908517,0.00908517,0.00908517,0.00908517,1617338700,2021-04-02T04:45:00
0.00908942,0.00908942,0.00908942,0.00908942,1617337800,2021-04-02T04:30:00
0.00915053,0.00915053,0.00915053,0.00915053,1617334140,2021-04-02T03:29:00
0.009167,0.009167,0.009167,0.009167,1617333900,2021-04-02T03:25:00
0.00894732,0.00894732,0.00894732,0.00894732,1617332280,2021-04-02T02:58:00
0.00899524,0.00899524,0.00899524,0.00899524,1617330360,2021-04-02T02:26:00
0.00888686,0.00888686,0.00888686,0.00888686,1617327840,2021-04-02T01:44:00
0.00882083,0.00882083,0.00882083,0.00882083,1617327780,2021-04-02T01:43:00
0.00877439,0.00877439,0.00877439,0.00877439,1617325980,2021-04-02T01:13:00
0.00878371,0.00878371,0.00878371,0.00878371,1617311340,2021-04-01T21:09:00
0.00872619,0.00872619,0.00872619,0.00872619,1617311280,2021-04-01T21:08:00
0.00857265,0.00857265,0.00857265,0.00857265,1617309780,2021-04-01T20:43:00
0.00860805,0.00860805,0.00860805,0.00860805,1617304920,2021-04-01T19:22:00
0.00854181,0.00854181,0.00854181,0.00854181,1617299220,2021-04-01T17:47:00
0.00852114,0.00852114,0.00852114,0.00852114,1617298680,2021-04-01T17:38:00
0.0084909,0.0084909,0.0084909,0.0084909,1617292980,2021-04-01T16:03:00
0.00842931,0.00842931,0.00842931,0.00842931,1617291900,2021-04-01T15:45:00
0.0083719,0.0083719,0.0083719,0.0083719,1617288900,2021-04-01T14:55:00
0.00828407,0.00828407,0.00828407,0.00828407,1617288180,2021-04-01T14:43:00
0.00823679,0.00823679,0.00823679,0.00823679,1617288060,2021-04-01T14:41:00
0.00830921,0.00830921,0.00830921,0.00830921,1617287760,2021-04-01T14:36:00
0.00834057,0.00834057,0.00834057,0.00834057,1617286560,2021-04-01T14:16:00
0.00820481,0.00820481,0.00820481,0.00820481,1617282000,2021-04-01T13:00:00
0.00826172,0.00826172,0.00826172,0.00826172,1617279960,2021-04-01T12:26:00
0.00830105,0.00830105,0.00830105,0.00830105,1617261360,2021-04-01T07:16:00
0.00850694,0.00850694,0.00850694,0.00850694,1617261060,2021-04-01T07:11:00
0.00789542,0.00789542,0.00789542,0.00789542,1617257160,2021-04-01T06:06:00
0.00797501,0.00797501,0.00797501,0.00797501,1617252780,2021-04-01T04:53:00
0.00835887,0.00835887,0.00835887,0.00835887,1617250620,2021-04-01T04:17:00
0.00870571,0.00870571,0.00870571,0.00870571,1617250380,2021-04-01T04:13:00
0.00870234,0.00870234,0.00870234,0.00870234,1617250200,2021-04-01T04:10:00
0.00866802,0.00866802,0.00866802,0.00866802,1617248340,2021-04-01T03:39:00
0.00872424,0.00872424,0.00872424,0.00872424,1617247560,2021-04-01T03:26:00
0.0087047,0.0087047,0.0087047,0.0087047,1617245820,2021-04-01T02:57:00
0.00859142,0.00859142,0.00859142,0.00859142,1617244860,2021-04-01T02:41:00
0.00854078,0.00854078,0.00854078,0.00854078,1617244200,2021-04-01T02:30:00
0.00854974,0.00854974,0.00854974,0.00854974,1617242040,2021-04-01T01:54:00
0.00855045,0.00855045,0.00855045,0.00855045,1617241980,2021-04-01T01:53:00
0.00856839,0.00856839,0.00856839,0.00856839,1617237720,2021-04-01T00:42:00
0.00854686,0.00854686,0.00854686,0.00854686,1617237480,2021-04-01T00:38:00
0.00851616,0.00851616,0.00851616,0.00851616,1617233880,2021-03-31T23:38:00
