price_open,price_high,price_low,price_close,timestamp,date
0.00846456,0.00846456,0.00846456,0.00846456,1617233580,2021-03-31T23:33:00
0.00830254,0.00830254,0.00830254,0.00830254,1617232560,2021-03-31T23:16:00
0.00818298,0.00818298,0.00818298,0.00818298,1617228420,2021-03-31T22:07:00
0.00819734,0.00819734,0.00819734,0.00819734,1617227700,2021-03-31T21:55:00
0.00841329,0.00841329,0.00841329,0.00841329,1617226020,2021-03-31T21:27:00
0.00841099,0.00841099,0.00841099,0.00841099,1617225060,2021-03-31T21:11:00
0.00818075,0.00818075,0.00818075,0.00818075,1617224940,2021-03-31T21:09:00
0.00805428,0.00805428,0.00805428,0.00805428,1617224400,2021-03-31T21:00:00
0.00775623,0.00775623,0.00775623,0.00775623,1617216420,2021-03-31T18:47:00
0.00768436,0.00768436,0.00768436,0.00768436,1617210000,2021-03-31T17:00:00
0.00766691,0.00766691,0.00766691,0.00766691,1617203640,2021-03-31T15:14:00
0.00760779,0.00760779,0.00760779,0.00760779,1617203460,2021-03-31T15:11:00
0.00766796,0.00766796,0.00766796,0.00766796,1617199440,2021-03-31T14:04:00
0.00759371,0.00759371,0.00759371,0.00759371,1617196200,2021-03-31T13:10:00
0.00755917,0.00755917,0.00755917,0.00755917,1617191640,2021-03-31T11:54:00
0.00756477,0.00756477,0.00756477,0.00756477,1617191340,2021-03-31T11:49:00
0.00760752,0.00760752,0.00760752,0.00760752,1617187620,2021-03-31T10:47:00
0.00768921,0.00768921,0.00768921,0.00768921,1617182340,2021-03-31T09:19:00
0.0076538,0.0076538,0.0076538,0.0076538,1617180600,2021-03-31T08:50:00
0.00767819,0.00767819,0.00767819,0.00767819,1617167400,2021-03-31T05:10:00
0.0076778,0.0076778,0.0076778,0.0076778,1617145380,2021-03-30T23:03:00
0.00771834,0.00771834,0.00771834,0.00771834,1617144720,2021-03-30T22:52:00
0.00779109,0.00779109,0.00779109,0.00779109,1617144060,2021-03-30T22:41:00
0.00785235,0.00785235,0.00785235,0.00785235,1617143760,2021-03-30T22:36:00
0.00780126,0.00780126,0.00780126,0.00780126,1617143340,2021-03-30T22:29:00
0.00777351,0.00777351,0.00777351,0.00777351,1617142440,2021-03-30T22:14:00
0.00773935,0.00773935,0.00773935,0.00773935,1617142380,2021-03-30T22:13:00
0.00768084,0.00768084,0.00768084,0.00768084,1617141660,2021-03-30T22:01:00
0.0076479,0.0076479,0.0076479,0.0076479,1617138420,2021-03-30T21:07:00
0.00768389,0.00768389,0.00768389,0.00768389,1617135840,2021-03-30T20:24:00
0.00764076,0.00764076,0.00764076,0.00764076,1617132840,2021-03-30T19:34:00
0.00752753,0.00752753,0.00752753,0.00752753,1617132780,2021-03-30T19:33:00
0.00749899,0.00749899,0.00749899,0.00749899,1617131880,2021-03-30T19:18:00
0.00744603,0.00744603,0.00744603,0.00744603,1617131160,2021-03-30T19:06:00
0.0073387,0.0073387,0.0073387,0.0073387,1617130920,2021-03-30T19:02:00
0.00742051,0.00742051,0.00737306,0.00737306,1617129660,2021-03-30T18:41:00
0.00714187,0.00719245,0.00714187,0.00719245,1617129600,2021-03-30T18:40:00
0.00720447,0.00720447,0.00720447,0.00720447,1617129000,2021-03-30T18:30:00
0.00715877,0.00715877,0.00715877,0.00715877,1617128040,2021-03-30T18:14:00
0.0071284,0.0071284,0.0071284,0.0071284,1617127860,2021-03-30T18:11:00
0.00705593,0.00705593,0.00705593,0.00705593,1617126840,2021-03-30T17:54:00
0.00709873,0.00709873,0.00709873,0.00709873,1617126480,2021-03-30T17:48:00
0.00717002,0.00717002,0.00717002,0.00717002,1617124980,2021-03-30T17:23:00
0.00735608,0.00735608,0.00735608,0.00735608,1617124140,2021-03-30T17:09:00
0.00758062,0.00758062,0.00758062,0.00758062,1617124020,2021-03-30T17:07:00
0.00758537,0.00758537,0.00758537,0.00758537,1617120540,2021-03-30T16:09:00
0.00756894,0.00756894,0.00756894,0.00756894,1617118980,2021-03-30T15:43:00
0.00756418,0.00756418,0.00756418,0.00756418,1617118560,2021-03-30T15:36:00
0.00756207,0.00756207,0.00756207,0.00756207,1617118380,2021-03-30T15:33:00
0.00760407,0.00760407,0.00760407,0.00760407,1617118260,2021-03-30T15:31:00
0.00771104,0.00771104,0.00771104,0.00771104,1617118200,2021-03-30T15:30:00
0.00781562,0.00781562,0.00781562,0.00781562,1617111420,2021-03-30T13:37:00
0.00799309,0.00799309,0.00799309,0.00799309,1617109680,2021-03-30T13:08:00
0.00807265,0.00807265,0.00807265,0.00807265,1617105120,2021-03-30T11:52:00
0.00814732,0.00814732,0.00814732,0.00814732,1617103440,2021-03-30T11:24:00
0.00823294,0.00823294,0.00823294,0.00823294,1617102960,2021-03-30T11:16:00
0.0082533,0.0082533,0.0082533,0.0082533,1617097200,2021-03-30T09:40:00
0.00827465,0.00827465,0.00827465,0.00827465,1617097080,2021-03-30T09:38:00
0.0082979,0.0082979,0.0082979,0.0082979,1617096780,2021-03-30T09:33:00
0.00827884,0.00827884,0.00827884,0.00827884,1617096420,2021-03-30T09:27:00
0.00841241,0.00841241,0.00841241,0.00841241,1617096240,2021-03-30T09:24:00
0.00853417,0.00853417,0.00853417,0.00853417,1617095340,2021-03-30T09:09:00
0.00862852,0.00862852,0.00862852,0.00862852,1617095160,2021-03-30T09:06:00
0.00875412,0.00875412,0.00875412,0.00875412,1617094200,2021-03-30T08:50:00
0.0088235,0.0088235,0.0088235,0.0088235,1617093900,2021-03-30T08:45:00
0.00884875,0.00884875,0.00884875,0.00884875,1617093480,2021-03-30T08:38:00
0.00885725,0.00885725,0.00885725,0.00885725,1617093300,2021-03-30T08:35:00
0.00891481,0.00891481,0.00891481,0.00891481,1617092460,2021-03-30T08:21:00
0.00890642,0.00890642,0.00890642,0.00890642,1617092340,2021-03-30T08:19:00
0.00892202,0.00892202,0.00892202,0.00892202,1617090120,2021-03-30T07:42:00
0.00890575,0.00890575,0.00890575,0.00890575,1617088440,2021-03-30T07:14:00
0.0089603,0.0089603,0.0089603,0.0089603,1617086520,2021-03-30T06:42:00
0.00903098,0.00903098,0.00903098,0.00903098,1617085740,2021-03-30T06:29:00
0.00901904,0.00901904,0.00901904,0.00901904,1617084960,2021-03-30T06:16:00
0.00892691,0.00892691,0.00892691,0.00892691,1617083700,2021-03-30T05:55:00
0.00900013,0.00900013,0.00900013,0.00900013,1617082320,2021-03-30T05:32:00
0.00888106,0.00888106,0.00888106,0.00888106,1617076980,2021-03-30T04:03:00
0.00880272,0.00880272,0.00880272,0.00880272,1617076320,2021-03-30T03:52:00
0.00884252,0.00884252,0.00884252,0.00884252,1617075660,2021-03-30T03:41:00
0.00891946,0.00891946,0.00891946,0.00891946,1617074340,2021-03-30T03:19:00
0.00899857,0.00899857,0.00899857,0.00899857,1617062160,2021-03-29T23:56:00
0.00900389,0.00900389,0.00900389,0.00900389,1617061020,2021-03-29T23:37:00
0.00905919,0.00905919,0.00905919,0.00905919,1617060120,2021-03-29T23:22:00
0.00906571,0.00906571,0.00906571,0.00906571,1617057300,2021-03-29T22:35:00
0.00899989,0.00899989,0.00899989,0.00899989,1617055860,2021-03-29T22:11:00
0.00905095,0.00905095,0.00905095,0.00905095,1617055080,2021-03-29T21:58:00
0.00904329,0.00904329,0.00904329,0.00904329,1617054180,2021-03-29T21:43:00
0.00899886,0.00899886,0.00899886,0.00899886,1617053940,2021-03-29T21:39:00
0.00907744,0.00907744,0.00907744,0.00907744,1617052260,2021-03-29T21:11:00
0.00907349,0.00907349,0.00907349,0.00907349,1617049140,2021-03-29T20:19:00
0.00908597,0.00908597,0.00908597,0.00908597,1617047160,2021-03-29T19:46:00
0.0090696,0.0090696,0.0090696,0.0090696,1617044460,2021-03-29T19:01:00
0.00904195,0.00904195,0.00904195,0.00904195,1617043920,2021-03-29T18:52:00
0.00903377,0.00903377,0.00903377,0.00903377,1617043380,2021-03-29T18:43:00
0.00895632,0.00895632,0.00895632,0.00895632,1617042780,2021-03-29T18:33:00
0.00883497,0.00883497,0.00883497,0.00883497,1617041520,2021-03-29T18:12:00
0.00887689,0.00887689,0.00887689,0.00887689,1617041280,2021-03-29T18:08:00
0.0089215,0.0089215,0.0089215,0.0089215,1617039840,2021-03-29T17:44:00
0.00892095,0.00892095,0.00892095,0.00892095,1617039600,2021-03-29T17:40:00
0.00884226,0.00884226,0.00884226,0.00884226,1617039480,2021-03-29T17:38:00
0.00887578,0.00887578,0.00887578,0.00887578,1617038340,2021-03-29T17:19:00
0.00877471,0.00877471,0.00877471,0.00877471,1617037080,2021-03-29T16:58:00
0.00870016,0.00870016,0.00870016,0.00870016,1617035940,2021-03-29T16:39:00
0.00871777,0.00871777,0.00871777,0.00871777,1617034080,2021-03-29T16:08:00
0.00867515,0.00867515,0.00867515,0.00867515,1617030240,2021-03-29T15:04:00
0.00871189,0.00871189,0.00871189,0.00871189,1617029400,2021-03-29T14:50:00
0.00865441,0.00865441,0.00865441,0.00865441,1617028020,2021-03-29T14:27:00
0.00871923,0.00871923,0.00871923,0.00871923,1617026100,2021-03-29T13:55:00
0.00871659,0.00871659,0.00871659,0.00871659,1617024900,2021-03-29T13:35:00
0.00871214,0.00871214,0.00871214,0.00871214,1617024420,2021-03-29T13:27:00
0.00889371,0.00889371,0.00889371,0.00889371,1617021660,2021-03-29T12:41:00
0.0089203,0.0089203,0.0089203,0.0089203,1617015900,2021-03-29T11:05:00
0.00866906,0.00866906,0.00866906,0.00866906,1617010680,2021-03-29T09:38:00
0.00864091,0.00864091,0.00864091,0.00864091,1617007800,2021-03-29T08:50:00
0.00855152,0.00855152,0.00855152,0.00855152,1617006900,2021-03-29T08:35:00
0.00859217,0.00859217,0.00859217,0.00859217,1617006180,2021-03-29T08:23:00
0.00858045,0.00858045,0.00858045,0.00858045,1617005460,2021-03-29T08:11:00
0.00853685,0.00853685,0.00853685,0.00853685,1617003960,2021-03-29T07:46:00
0.00851192,0.00851192,0.00851192,0.00851192,1617002460,2021-03-29T07:21:00
0.00838573,0.00838573,0.00838573,0.00838573,1617001140,2021-03-29T06:59:00
0.00837928,0.00837928,0.00837928,0.00837928,1617000960,2021-03-29T06:56:00
0.00822788,0.00822788,0.00822788,0.00822788,1616998140,2021-03-29T06:09:00
0.00815984,0.00815984,0.00815984,0.00815984,1616993520,2021-03-29T04:52:00
0.00822918,0.00822918,0.00822918,0.00822918,1616987700,2021-03-29T03:15:00
0.00846494,0.00846494,0.00846494,0.00846494,1616984520,2021-03-29T02:22:00
0.00842797,0.00842797,0.00842797,0.00842797,1616980320,2021-03-29T01:12:00
0.00838794,0.00838794,0.00838794,0.00838794,1616979840,2021-03-29T01:04:00
0.00842295,0.00842295,0.00842295,0.00842295,1616977140,2021-03-29T00:19:00
0.00853819,0.00853819,0.00853819,0.00853819,1616974980,2021-03-28T23:43:00
0.00857546,0.00857546,0.00857546,0.00857546,1616966100,2021-03-28T21:15:00
0.00856514,0.00856514,0.00856514,0.00856514,1616964840,2021-03-28T20:54:00
0.00851237,0.00851237,0.00851237,0.00851237,1616961240,2021-03-28T19:54:00
0.00852806,0.00852806,0.00852806,0.00852806,1616959680,2021-03-28T19:28:00
0.00876966,0.00876966,0.00876966,0.00876966,1616954940,2021-03-28T18:09:00
0.00885121,0.00885121,0.00885121,0.00885121,1616945700,2021-03-28T15:35:00
0.00890304,0.00890304,0.00890304,0.00890304,1616941200,2021-03-28T14:20:00
0.00890353,0.00890353,0.00890353,0.00890353,1616941140,2021-03-28T14:19:00
0.00891693,0.00891693,0.00891693,0.00891693,1616934720,2021-03-28T12:32:00
0.00893902,0.00893902,0.00893902,0.00893902,1616934600,2021-03-28T12:30:00
0.00907852,0.00907852,0.00907852,0.00907852,1616928480,2021-03-28T10:48:00
0.00921391,0.00921391,0.00921391,0.00921391,1616928180,2021-03-28T10:43:00
0.0093508,0.0093508,0.0093508,0.0093508,1616928060,2021-03-28T10:41:00
0.0094214,0.0094214,0.0094214,0.0094214,1616927820,2021-03-28T10:37:00
0.00941535,0.00941535,0.00941535,0.00941535,1616927280,2021-03-28T10:28:00
0.00940088,0.00940088,0.00940088,0.00940088,1616926980,2021-03-28T10:23:00
0.00936682,0.00936682,0.00936682,0.00936682,1616917080,2021-03-28T07:38:00
0.00937965,0.00937965,0.00937965,0.00937965,1616913780,2021-03-28T06:43:00
0.00939777,0.00939777,0.00939777,0.00939777,1616912820,2021-03-28T06:27:00
0.0093882,0.0093882,0.0093882,0.0093882,1616908920,2021-03-28T05:22:00
0.00927601,0.00927601,0.00927601,0.00927601,1616908380,2021-03-28T05:13:00
0.00929228,0.00929228,0.00929228,0.00929228,1616902200,2021-03-28T03:30:00
0.00933341,0.00933341,0.00933341,0.00933341,1616901600,2021-03-28T03:20:00
0.00936691,0.00936691,0.00936691,0.00936691,1616896380,2021-03-28T01:53:00
0.00933867,0.00933867,0.00933867,0.00933867,1616894580,2021-03-28T01:23:00
0.00931223,0.00931223,0.00931223,0.00931223,1616894340,2021-03-28T01:19:00
0.00941667,0.00941667,0.00941667,0.00941667,1616891340,2021-03-28T00:29:00
0.00941748,0.00941748,0.00941748,0.00941748,1616888040,2021-03-27T23:34:00
0.0096472,0.0096472,0.0096472,0.0096472,1616885520,2021-03-27T22:52:00
0.00983465,0.00983465,0.00983465,0.00983465,1616883360,2021-03-27T22:16:00
0.00983201,0.00983201,0.00983201,0.00983201,1616882760,2021-03-27T22:06:00
0.00981232,0.00981232,0.00981232,0.00981232,1616882040,2021-03-27T21:54:00
0.00978015,0.00978015,0.00978015,0.00978015,1616881080,2021-03-27T21:38:00
0.00968476,0.00968476,0.00968476,0.00968476,1616880840,2021-03-27T21:34:00
0.00944545,0.00944545,0.00944545,0.00944545,1616878860,2021-03-27T21:01:00
0.0092931,0.0092931,0.0092931,0.0092931,1616876880,2021-03-27T20:28:00
0.00923527,0.00923527,0.00923527,0.00923527,1616876040,2021-03-27T20:14:00
0.00929774,0.00929774,0.00929774,0.00929774,1616872320,2021-03-27T19:12:00
0.00926896,0.00926896,0.00926896,0.00926896,1616871300,2021-03-27T18:55:00
0.00924741,0.00924741,0.00924741,0.00924741,1616866920,2021-03-27T17:42:00
0.00919964,0.00919964,0.00919964,0.00919964,1616866380,2021-03-27T17:33:00
0.00922493,0.00922493,0.00922493,0.00922493,1616865960,2021-03-27T17:26:00
0.0092287,0.0092287,0.0092287,0.0092287,1616865720,2021-03-27T17:22:00
0.00915082,0.00915082,0.00915082,0.00915082,1616864040,2021-03-27T16:54:00
0.00896228,0.00896228,0.00896228,0.00896228,1616863620,2021-03-27T16:47:00
0.00894032,0.00894032,0.00894032,0.00894032,1616861880,2021-03-27T16:18:00
0.00870043,0.00870043,0.00870043,0.00870043,1616857740,2021-03-27T15:09:00
0.00869181,0.00869181,0.00869181,0.00869181,1616856780,2021-03-27T14:53:00
0.00869936,0.00869936,0.00869936,0.00869936,1616856060,2021-03-27T14:41:00
0.00864681,0.00864681,0.00864681,0.00864681,1616855760,2021-03-27T14:36:00
0.00873039,0.00873039,0.00873039,0.00873039,1616854620,2021-03-27T14:17:00
0.0086766,0.0086766,0.0086766,0.0086766,1616853960,2021-03-27T14:06:00
0.00872113,0.00872113,0.00872113,0.00872113,1616851800,2021-03-27T13:30:00
0.00868082,0.00868082,0.00868082,0.00868082,1616851440,2021-03-27T13:24:00
0.0086859,0.00870619,0.0086859,0.00870619,1616848140,2021-03-27T12:29:00
0.00866726,0.00866726,0.00866726,0.00866726,1616847840,2021-03-27T12:24:00
0.00862584,0.00862584,0.00862584,0.00862584,1616847600,2021-03-27T12:20:00
0.00867119,0.00867119,0.00867119,0.00867119,1616841900,2021-03-27T10:45:00
0.00878868,0.00878868,0.00878868,0.00878868,1616839920,2021-03-27T10:12:00
0.00872786,0.00872786,0.00872786,0.00872786,1616839320,2021-03-27T10:02:00
0.0086421,0.0086421,0.0086421,0.0086421,1616838180,2021-03-27T09:43:00
0.00859304,0.00859304,0.00859304,0.00859304,1616836680,2021-03-27T09:18:00
0.00857947,0.00857947,0.00857947,0.00857947,1616835240,2021-03-27T08:54:00
0.00855584,0.00855584,0.0085419,0.0085419,1616835060,2021-03-27T08:51:00
0.00864522,0.00864522,0.00864522,0.00864522,1616833440,2021-03-27T08:24:00
0.00862456,0.00862456,0.00862456,0.00862456,1616832420,2021-03-27T08:07:00
0.00846527,0.00846527,0.00846527,0.00846527,1616832180,2021-03-27T08:03:00
0.00817867,0.00817867,0.00817867,0.00817867,1616830980,2021-03-27T07:43:00
0.00810997,0.00810997,0.00810997,0.00810997,1616830080,2021-03-27T07:28:00
0.00806518,0.00806518,0.00806518,0.00806518,1616829660,2021-03-27T07:21:00
0.00804385,0.00804385,0.00804385,0.00804385,1616828760,2021-03-27T07:06:00
0.00801826,0.00801826,0.00801826,0.00801826,1616827740,2021-03-27T06:49:00
0.00798419,0.00798419,0.00798419,0.00798419,1616826180,2021-03-27T06:23:00
0.00796074,0.00796074,0.00796074,0.00796074,1616825580,2021-03-27T06:13:00
0.00791338,0.00791338,0.00791338,0.00791338,1616824860,2021-03-27T06:01:00
0.0079083,0.0079083,0.0079083,0.0079083,1616824380,2021-03-27T05:53:00
0.00788701,0.00788701,0.00788701,0.00788701,1616820540,2021-03-27T04:49:00
0.00774432,0.00774432,0.00774432,0.00774432,1616816700,2021-03-27T03:45:00
0.00762765,0.00762765,0.00762765,0.00762765,1616813340,2021-03-27T02:49:00
0.00759651,0.00759651,0.00759651,0.00759651,1616812680,2021-03-27T02:38:00
0.0076217,0.0076217,0.0076217,0.0076217,1616810880,2021-03-27T02:08:00
0.0075794,0.0075794,0.0075794,0.0075794,1616807700,2021-03-27T01:15:00
0.00757924,0.00757924,0.00757924,0.00757924,1616806920,2021-03-27T01:02:00
0.00750208,0.00750208,0.00750208,0.00750208,1616806260,2021-03-27T00:51:00
0.00745184,0.00745184,0.00745184,0.00745184,1616804520,2021-03-27T00:22:00
0.00741514,0.00741514,0.00741514,0.00741514,1616803980,2021-03-27T00:13:00
0.00741722,0.00741722,0.00741722,0.00741722,1616801760,2021-03-26T23:36:00
0.00738712,0.00738712,0.00738712,0.00738712,1616798160,2021-03-26T22:36:00
0.00738069,0.00738069,0.00738069,0.00738069,1616797260,2021-03-26T22:21:00
0.00742009,0.00742009,0.00742009,0.00742009,1616796600,2021-03-26T22:10:00
0.00744632,0.00744632,0.00744632,0.00744632,1616796060,2021-03-26T22:01:00
0.00747508,0.00747508,0.00747508,0.00747508,1616795340,2021-03-26T21:49:00
0.00740943,0.00740943,0.00740943,0.00740943,1616794320,2021-03-26T21:32:00
0.00738267,0.00738267,0.00738267,0.00738267,1616790540,2021-03-26T20:29:00
0.007349,0.007349,0.007349,0.007349,1616788320,2021-03-26T19:52:00
0.00733035,0.00733035,0.00733035,0.00733035,1616788260,2021-03-26T19:51:00
0.00731484,0.00731484,0.00731484,0.00731484,1616786040,2021-03-26T19:14:00
0.00736743,0.00736743,0.00736743,0.00736743,1616784960,2021-03-26T18:56:00
0.00735294,0.00735294,0.00735294,0.00735294,1616784420,2021-03-26T18:47:00
0.00732578,0.0073529,0.00732578,0.0073529,1616782980,2021-03-26T18:23:00
0.00731071,0.00731071,0.00731071,0.00731071,1616781600,2021-03-26T18:00:00
0.00726345,0.00726345,0.00726345,0.00726345,1616780460,2021-03-26T17:41:00
0.00717177,0.00717177,0.00717177,0.00717177,1616779860,2021-03-26T17:31:00
0.00690384,0.00698047,0.00690384,0.00698047,1616779560,2021-03-26T17:26:00
0.00687928,0.00689469,0.00687928,0.00689469,1616779440,2021-03-26T17:24:00
0.00681825,0.00683435,0.00681825,0.00683435,1616779080,2021-03-26T17:18:00
0.00680539,0.00680539,0.00680539,0.00680539,1616778900,2021-03-26T17:15:00
0.00677388,0.00677388,0.00677388,0.00677388,1616778300,2021-03-26T17:05:00
0.0066937,0.0066937,0.0066937,0.0066937,1616777340,2021-03-26T16:49:00
0.00662364,0.00662364,0.00662364,0.00662364,1616777220,2021-03-26T16:47:00
0.00655328,0.00655328,0.00655328,0.00655328,1616774040,2021-03-26T15:54:00
0.00660208,0.00660208,0.00660208,0.00660208,1616760540,2021-03-26T12:09:00
0.00671173,0.00671173,0.00671173,0.00671173,1616760120,2021-03-26T12:02:00
0.00669442,0.00669442,0.00669442,0.00669442,1616758800,2021-03-26T11:40:00
0.00661756,0.00661756,0.00661756,0.00661756,1616753460,2021-03-26T10:11:00
0.00648267,0.00648267,0.00648267,0.00648267,1616752560,2021-03-26T09:56:00
0.00637958,0.00637958,0.00637958,0.00637958,1616752320,2021-03-26T09:52:00
0.00636927,0.00636927,0.00636927,0.00636927,1616752020,2021-03-26T09:47:00
0.00633931,0.00633931,0.00633931,0.00633931,1616751780,2021-03-26T09:43:00
0.00641838,0.00641838,0.00641838,0.00641838,1616751600,2021-03-26T09:40:00
0.00652806,0.00652806,0.00652806,0.00652806,1616750880,2021-03-26T09:28:00
0.00654754,0.00654754,0.00654754,0.00654754,1616750760,2021-03-26T09:26:00
0.00671889,0.00671889,0.00671889,0.00671889,1616749860,2021-03-26T09:11:00
0.00687007,0.00687007,0.00687007,0.00687007,1616749560,2021-03-26T09:06:00
0.00704226,0.00704226,0.00704226,0.00704226,1616749260,2021-03-26T09:01:00
0.00712392,0.00712392,0.00712392,0.00712392,1616747100,2021-03-26T08:25:00
0.00707268,0.00707268,0.00707268,0.00707268,1616743800,2021-03-26T07:30:00
0.00710921,0.00710921,0.00710921,0.00710921,1616736360,2021-03-26T05:26:00
0.00704293,0.00704293,0.00704293,0.00704293,1616734980,2021-03-26T05:03:00
0.00702242,0.00702242,0.00702242,0.00702242,1616734920,2021-03-26T05:02:00
0.00701132,0.00701132,0.00701132,0.00701132,1616734860,2021-03-26T05:01:00
0.00693446,0.00693446,0.00693446,0.00693446,1616734560,2021-03-26T04:56:00
0.00672146,0.00672146,0.00672146,0.00672146,1616733480,2021-03-26T04:38:00
0.00662866,0.00662866,0.00662866,0.00662866,1616733300,2021-03-26T04:35:00
0.0064837,0.0064837,0.00647585,0.00647585,1616733240,2021-03-26T04:34:00
0.00631345,0.00631345,0.00631345,0.00631345,1616733060,2021-03-26T04:31:00
0.00636726,0.00636726,0.00636726,0.00636726,1616730540,2021-03-26T03:49:00
0.00626172,0.00626172,0.00626172,0.00626172,1616728440,2021-03-26T03:14:00
0.00630101,0.00630101,0.00630101,0.00630101,1616726280,2021-03-26T02:38:00
0.00631207,0.00631207,0.00631207,0.00631207,1616725440,2021-03-26T02:24:00
0.00628454,0.00628454,0.00628454,0.00628454,1616724780,2021-03-26T02:13:00
0.00615265,0.00615265,0.00615265,0.00615265,1616715780,2021-03-25T23:43:00
0.00615191,0.00615191,0.00615191,0.00615191,1616715240,2021-03-25T23:34:00
0.00606591,0.00606591,0.00606591,0.00606591,1616713680,2021-03-25T23:08:00
0.0061375,0.0061375,0.0061375,0.0061375,1616711400,2021-03-25T22:30:00
0.00629705,0.00629705,0.00629705,0.00629705,1616711160,2021-03-25T22:26:00
0.00636463,0.00636463,0.00636463,0.00636463,1616707320,2021-03-25T21:22:00
0.00636111,0.00636111,0.00636111,0.00636111,1616704980,2021-03-25T20:43:00
0.00632733,0.00632733,0.00632733,0.00632733,1616702820,2021-03-25T20:07:00
0.00628908,0.00628908,0.00628908,0.00628908,1616697660,2021-03-25T18:41:00
0.00620158,0.00620158,0.00620158,0.00620158,1616697060,2021-03-25T18:31:00
0.00621889,0.00621889,0.00621889,0.00621889,1616694180,2021-03-25T17:43:00
0.00618588,0.00618588,0.00618588,0.00618588,1616693700,2021-03-25T17:35:00
0.00625712,0.00625712,0.00625712,0.00625712,1616693640,2021-03-25T17:34:00
0.00633856,0.00633856,0.00633856,0.00633856,1616693400,2021-03-25T17:30:00
0.00641423,0.00641423,0.00641423,0.00641423,1616692620,2021-03-25T17:17:00
0.00639235,0.00639235,0.00639235,0.00639235,1616690820,2021-03-25T16:47:00
0.00633981,0.00633981,0.00633981,0.00633981,1616690100,2021-03-25T16:35:00
0.00641658,0.00641658,0.00641658,0.00641658,1616689440,2021-03-25T16:24:00
0.00644574,0.00644574,0.00644574,0.00644574,1616685660,2021-03-25T15:21:00
0.00641611,0.00641611,0.00641611,0.00641611,1616685120,2021-03-25T15:12:00
0.00648464,0.00648464,0.00648464,0.00648464,1616684400,2021-03-25T15:00:00
0.00666761,0.00666761,0.00666761,0.00666761,1616683080,2021-03-25T14:38:00
0.00685627,0.00685627,0.00675248,0.00675248,1616678880,2021-03-25T13:28:00
0.00693588,0.00693588,0.00693588,0.00693588,1616678040,2021-03-25T13:14:00
0.00704062,0.00704062,0.00704062,0.00704062,1616677440,2021-03-25T13:04:00
0.00701279,0.00701279,0.00701279,0.00701279,1616677200,2021-03-25T13:00:00
0.0067354,0.0067354,0.0067354,0.0067354,1616677080,2021-03-25T12:58:00
0.00666609,0.00666609,0.00664027,0.00664027,1616676960,2021-03-25T12:56:00
0.00648564,0.00648564,0.00648564,0.00648564,1616675820,2021-03-25T12:37:00
0.00644645,0.00644645,0.00644645,0.00644645,1616675760,2021-03-25T12:36:00
0.00642622,0.00642622,0.00642622,0.00642622,1616675520,2021-03-25T12:32:00
0.00635721,0.00635721,0.00635721,0.00635721,1616675460,2021-03-25T12:31:00
0.0062023,0.00624911,0.0062023,0.00624911,1616675340,2021-03-25T12:29:00
0.00625044,0.00625044,0.00625044,0.00625044,1616675100,2021-03-25T12:25:00
0.00617871,0.00617871,0.00617871,0.00617871,1616675040,2021-03-25T12:24:00
0.00610593,0.00610593,0.00610593,0.00610593,1616674740,2021-03-25T12:19:00
0.00607317,0.00607317,0.00607317,0.00607317,1616674680,2021-03-25T12:18:00
0.00601502,0.00601502,0.00601502,0.00601502,1616674620,2021-03-25T12:17:00
