price_open,price_high,price_low,price_close,timestamp,date
0.00595618,0.00595618,0.00595618,0.00595618,1616674560,2021-03-25T12:16:00
0.00580043,0.00580043,0.00580043,0.00580043,1616674500,2021-03-25T12:15:00
0.0064181,0.0064181,0.0064181,0.0064181,1616674440,2021-03-25T12:14:00
0.00752765,0.00752765,0.00752765,0.00752765,1616671620,2021-03-25T11:27:00
0.00748283,0.00748283,0.00748283,0.00748283,1616670720,2021-03-25T11:12:00
0.00744467,0.00744467,0.00744467,0.00744467,1616667060,2021-03-25T10:11:00
0.00733295,0.00733295,0.00733295,0.00733295,1616659980,2021-03-25T08:13:00
0.00727106,0.00727106,0.00727106,0.00727106,1616659800,2021-03-25T08:10:00
0.00729955,0.00729955,0.00729955,0.00729955,1616658060,2021-03-25T07:41:00
0.00725139,0.00725139,0.00725139,0.00725139,1616656200,2021-03-25T07:10:00
0.00720659,0.00720659,0.00720659,0.00720659,1616655480,2021-03-25T06:58:00
0.00723027,0.00723027,0.00723027,0.00723027,1616653980,2021-03-25T06:33:00
0.00721558,0.00721558,0.00721558,0.00721558,1616650740,2021-03-25T05:39:00
0.00724574,0.00724574,0.00724574,0.00724574,1616645400,2021-03-25T04:10:00
0.00723317,0.00723317,0.00723317,0.00723317,1616644920,2021-03-25T04:02:00
0.00722483,0.00722483,0.00722483,0.00722483,1616636040,2021-03-25T01:34:00
0.00726983,0.00726983,0.00726983,0.00726983,1616633340,2021-03-25T00:49:00
0.00721465,0.00721465,0.00721465,0.00721465,1616632800,2021-03-25T00:40:00
0.00724254,0.00724254,0.00724254,0.00724254,1616630040,2021-03-24T23:54:00
0.00726656,0.00726656,0.00726656,0.00726656,1616625840,2021-03-24T22:44:00
0.00743956,0.00743956,0.00743956,0.00743956,1616623980,2021-03-24T22:13:00
0.00737515,0.00737515,0.00737515,0.00737515,1616623620,2021-03-24T22:07:00
0.00736201,0.00736201,0.00736201,0.00736201,1616623560,2021-03-24T22:06:00
0.00738274,0.00738274,0.00738274,0.00738274,1616621580,2021-03-24T21:33:00
0.0073773,0.0073773,0.0073773,0.0073773,1616620860,2021-03-24T21:21:00
0.00738056,0.00738056,0.00738056,0.00738056,1616620200,2021-03-24T21:10:00
0.00741366,0.00741366,0.00741366,0.00741366,1616619600,2021-03-24T21:00:00
0.00768418,0.00768418,0.00768418,0.00768418,1616618640,2021-03-24T20:44:00
0.00767238,0.00767238,0.00767238,0.00767238,1616617920,2021-03-24T20:32:00
0.00767672,0.00767672,0.00767672,0.00767672,1616617740,2021-03-24T20:29:00
0.00772006,0.00772006,0.00772006,0.00772006,1616617440,2021-03-24T20:24:00
0.00764913,0.00764913,0.00764913,0.00764913,1616617140,2021-03-24T20:19:00
0.00766127,0.00766127,0.00766127,0.00766127,1616616420,2021-03-24T20:07:00
0.00765816,0.00765816,0.00765816,0.00765816,1616615880,2021-03-24T19:58:00
0.00757055,0.00757055,0.00757055,0.00757055,1616615640,2021-03-24T19:54:00
0.0076112,0.0076112,0.0076112,0.0076112,1616614200,2021-03-24T19:30:00
0.00763879,0.00763879,0.00763879,0.00763879,1616611380,2021-03-24T18:43:00
0.0077605,0.0077605,0.0077605,0.0077605,1616610240,2021-03-24T18:24:00
0.00802062,0.00802062,0.00802062,0.00802062,1616609220,2021-03-24T18:07:00
0.00802984,0.00802984,0.00802984,0.00802984,1616607660,2021-03-24T17:41:00
0.00796311,0.00796311,0.00796311,0.00796311,1616607060,2021-03-24T17:31:00
0.00803417,0.00803417,0.00803417,0.00803417,1616604840,2021-03-24T16:54:00
0.00798097,0.00798097,0.00798097,0.00798097,1616604480,2021-03-24T16:48:00
0.00805106,0.00805106,0.00805106,0.00805106,1616598480,2021-03-24T15:08:00
0.0081053,0.0081053,0.0081053,0.0081053,1616593080,2021-03-24T13:38:00
0.00818148,0.00818148,0.00818148,0.00818148,1616591760,2021-03-24T13:16:00
0.00827371,0.00827371,0.00827371,0.00827371,1616590560,2021-03-24T12:56:00
0.00833288,0.00833288,0.00833288,0.00833288,1616589720,2021-03-24T12:42:00
0.00821794,0.00821794,0.00821794,0.00821794,1616587500,2021-03-24T12:05:00
0.00814085,0.00814085,0.00814085,0.00814085,1616587320,2021-03-24T12:02:00
0.00809789,0.00809789,0.00809789,0.00809789,1616583780,2021-03-24T11:03:00
0.00825238,0.00825238,0.00825238,0.00825238,1616583660,2021-03-24T11:01:00
0.00839427,0.00839427,0.00839427,0.00839427,1616575860,2021-03-24T08:51:00
0.00838409,0.00838409,0.00838409,0.00838409,1616575380,2021-03-24T08:43:00
0.00832752,0.00832752,0.00832752,0.00832752,1616573100,2021-03-24T08:05:00
0.00821015,0.00821015,0.00821015,0.00821015,1616568840,2021-03-24T06:54:00
0.00817191,0.00817191,0.00817191,0.00817191,1616568240,2021-03-24T06:44:00
0.0078084,0.0078084,0.0078084,0.0078084,1616568180,2021-03-24T06:43:00
0.00769977,0.00769977,0.00769977,0.00769977,1616566980,2021-03-24T06:23:00
0.00770134,0.00770134,0.00770134,0.00770134,1616565720,2021-03-24T06:02:00
0.00769274,0.00769274,0.00769274,0.00769274,1616563560,2021-03-24T05:26:00
0.00768106,0.00768106,0.00768106,0.00768106,1616556780,2021-03-24T03:33:00
0.00763506,0.00763506,0.00763506,0.00763506,1616551980,2021-03-24T02:13:00
0.00762495,0.00762495,0.00762495,0.00762495,1616549220,2021-03-24T01:27:00
0.00757707,0.00757707,0.00757707,0.00757707,1616548860,2021-03-24T01:21:00
0.00756273,0.00756273,0.00756273,0.00756273,1616548620,2021-03-24T01:17:00
0.00754413,0.00754413,0.00754413,0.00754413,1616547900,2021-03-24T01:05:00
0.00752677,0.00752677,0.00752677,0.00752677,1616547600,2021-03-24T01:00:00
0.00762132,0.00762132,0.00762132,0.00762132,1616544180,2021-03-24T00:03:00
0.00782039,0.00782039,0.00782039,0.00782039,1616539260,2021-03-23T22:41:00
0.00815587,0.00815587,0.00815587,0.00815587,1616538540,2021-03-23T22:29:00
0.00835518,0.00835518,0.00835518,0.00835518,1616537220,2021-03-23T22:07:00
0.00830823,0.00830823,0.00830823,0.00830823,1616535240,2021-03-23T21:34:00
0.00837087,0.00837087,0.00837087,0.00837087,1616532420,2021-03-23T20:47:00
0.00838894,0.00838894,0.00838894,0.00838894,1616532180,2021-03-23T20:43:00
0.00848603,0.00848603,0.00848603,0.00848603,1616526720,2021-03-23T19:12:00
0.00847135,0.00847135,0.00847135,0.00847135,1616522700,2021-03-23T18:05:00
0.00849816,0.00849816,0.00849816,0.00849816,1616520240,2021-03-23T17:24:00
0.00863768,0.00863768,0.00863768,0.00863768,1616520180,2021-03-23T17:23:00
0.00866536,0.00866536,0.00866536,0.00866536,1616511660,2021-03-23T15:01:00
0.00868155,0.00868155,0.00868155,0.00868155,1616509440,2021-03-23T14:24:00
0.00872505,0.00872505,0.00872505,0.00872505,1616505600,2021-03-23T13:20:00
0.00883769,0.00883769,0.00883769,0.00883769,1616504460,2021-03-23T13:01:00
0.0087872,0.0087872,0.0087872,0.0087872,1616503440,2021-03-23T12:44:00
0.00876696,0.00876696,0.00876696,0.00876696,1616501640,2021-03-23T12:14:00
0.008665,0.008665,0.008665,0.008665,1616496780,2021-03-23T10:53:00
0.00862611,0.00862611,0.00862611,0.00862611,1616492520,2021-03-23T09:42:00
0.00856493,0.00856493,0.00856493,0.00856493,1616484660,2021-03-23T07:31:00
0.00845695,0.00845695,0.00845695,0.00845695,1616483640,2021-03-23T07:14:00
0.00828915,0.00828915,0.00828915,0.00828915,1616482380,2021-03-23T06:53:00
0.00826114,0.00826114,0.00826114,0.00826114,1616481300,2021-03-23T06:35:00
0.00807017,0.00807017,0.00807017,0.00807017,1616479920,2021-03-23T06:12:00
0.00797258,0.00797258,0.00797258,0.00797258,1616479740,2021-03-23T06:09:00
0.00810358,0.00810358,0.00810358,0.00810358,1616479140,2021-03-23T05:59:00
0.00808894,0.00808894,0.00808894,0.00808894,1616478540,2021-03-23T05:49:00
0.00810054,0.00810054,0.00810054,0.00810054,1616477460,2021-03-23T05:31:00
0.0081784,0.0081784,0.0081784,0.0081784,1616474400,2021-03-23T04:40:00
0.00815421,0.00815421,0.00815421,0.00815421,1616473560,2021-03-23T04:26:00
0.00823872,0.00823872,0.00823872,0.00823872,1616472660,2021-03-23T04:11:00
0.00803078,0.00803078,0.00803078,0.00803078,1616472600,2021-03-23T04:10:00
0.00800068,0.00800068,0.00800068,0.00800068,1616466360,2021-03-23T02:26:00
0.00805615,0.00805615,0.00805615,0.00805615,1616465100,2021-03-23T02:05:00
0.00796073,0.00796073,0.00796073,0.00796073,1616464320,2021-03-23T01:52:00
0.00797586,0.00797586,0.00797586,0.00797586,1616462400,2021-03-23T01:20:00
0.00797332,0.00797332,0.00797332,0.00797332,1616460420,2021-03-23T00:47:00
0.00805475,0.00805475,0.00805475,0.00805475,1616455380,2021-03-22T23:23:00
0.00802883,0.00802883,0.00802883,0.00802883,1616453700,2021-03-22T22:55:00
0.00791945,0.00791945,0.00791945,0.00791945,1616453640,2021-03-22T22:54:00
0.00786098,0.00786098,0.00786098,0.00786098,1616451660,2021-03-22T22:21:00
0.00775933,0.00775933,0.00775933,0.00775933,1616450340,2021-03-22T21:59:00
0.00762999,0.00762999,0.00762999,0.00762999,1616449620,2021-03-22T21:47:00
0.0076208,0.0076208,0.0076208,0.0076208,1616449260,2021-03-22T21:41:00
0.00794234,0.00794234,0.00794234,0.00794234,1616448960,2021-03-22T21:36:00
0.00909194,0.00909194,0.00909194,0.00909194,1616440920,2021-03-22T19:22:00
0.0092331,0.0092331,0.0092331,0.0092331,1616435040,2021-03-22T17:44:00
0.00926181,0.00926181,0.00926181,0.00926181,1616430600,2021-03-22T16:30:00
0.00923963,0.00923963,0.00923963,0.00923963,1616428800,2021-03-22T16:00:00
0.00931739,0.00931739,0.00931739,0.00931739,1616415240,2021-03-22T12:14:00
0.00923106,0.00923106,0.00923106,0.00923106,1616398860,2021-03-22T07:41:00
0.0091611,0.0091611,0.0091611,0.0091611,1616393160,2021-03-22T06:06:00
0.00906332,0.00906332,0.00906332,0.00906332,1616381640,2021-03-22T02:54:00
0.00915834,0.00915834,0.00915834,0.00915834,1616379540,2021-03-22T02:19:00
0.00923312,0.00923312,0.00923312,0.00923312,1616372700,2021-03-22T00:25:00
0.00930459,0.00930459,0.00930459,0.00930459,1616369760,2021-03-21T23:36:00
0.00942314,0.00942314,0.00942314,0.00942314,1616364960,2021-03-21T22:16:00
0.00940793,0.00940793,0.00940793,0.00940793,1616358540,2021-03-21T20:29:00
0.00931998,0.00931998,0.00931998,0.00931998,1616352960,2021-03-21T18:56:00
0.00927158,0.00927158,0.00927158,0.00927158,1616352660,2021-03-21T18:51:00
0.00932491,0.00932491,0.00932491,0.00932491,1616349420,2021-03-21T17:57:00
0.009252,0.009252,0.009252,0.009252,1616347080,2021-03-21T17:18:00
0.00922785,0.00922785,0.00922785,0.00922785,1616345460,2021-03-21T16:51:00
0.00918884,0.00918884,0.00918884,0.00918884,1616345280,2021-03-21T16:48:00
0.00922199,0.00922199,0.00922199,0.00922199,1616339520,2021-03-21T15:12:00
0.00926898,0.00926898,0.00926898,0.00926898,1616337720,2021-03-21T14:42:00
0.00927386,0.00927386,0.00927386,0.00927386,1616336280,2021-03-21T14:18:00
0.0091852,0.0091852,0.0091852,0.0091852,1616326140,2021-03-21T11:29:00
0.00923153,0.00923153,0.00923153,0.00923153,1616321580,2021-03-21T10:13:00
0.00938184,0.00938184,0.00938184,0.00938184,1616320320,2021-03-21T09:52:00
0.00963133,0.00963133,0.00963133,0.00963133,1616316540,2021-03-21T08:49:00
0.00960506,0.00960506,0.00960506,0.00960506,1616314440,2021-03-21T08:14:00
0.00962957,0.00962957,0.00962957,0.00962957,1616307960,2021-03-21T06:26:00
0.00974905,0.00974905,0.00974905,0.00974905,1616285280,2021-03-21T00:08:00
0.00978413,0.00978413,0.00978413,0.00978413,1616283240,2021-03-20T23:34:00
0.00980071,0.00980071,0.00980071,0.00980071,1616282640,2021-03-20T23:24:00
0.00980687,0.00980687,0.00980687,0.00980687,1616280360,2021-03-20T22:46:00
0.00977878,0.00977878,0.00977878,0.00977878,1616277720,2021-03-20T22:02:00
0.00984561,0.00984561,0.00984561,0.00984561,1616276520,2021-03-20T21:42:00
0.00980537,0.00980537,0.00980537,0.00980537,1616272260,2021-03-20T20:31:00
0.00991155,0.00991155,0.00991155,0.00991155,1616265180,2021-03-20T18:33:00
0.00999194,0.00999194,0.00999194,0.00999194,1616264220,2021-03-20T18:17:00
0.00994607,0.00994607,0.00994607,0.00994607,1616259060,2021-03-20T16:51:00
0.00992534,0.00992534,0.00992534,0.00992534,1616254260,2021-03-20T15:31:00
0.00960339,0.00960339,0.00960339,0.00960339,1616254140,2021-03-20T15:29:00
0.00935223,0.00935223,0.00935223,0.00935223,1616252520,2021-03-20T15:02:00
0.00956761,0.00956761,0.00956761,0.00956761,1616243400,2021-03-20T12:30:00
0.00984323,0.00984323,0.00978116,0.00978116,1616242500,2021-03-20T12:15:00
0.00997745,0.00997745,0.00997745,0.00997745,1616242380,2021-03-20T12:13:00
0.010117,0.010117,0.010117,0.010117,1616241000,2021-03-20T11:50:00
0.0101006,0.0101006,0.0101006,0.0101006,1616239560,2021-03-20T11:26:00
0.0101661,0.0101661,0.0101661,0.0101661,1616238420,2021-03-20T11:07:00
0.0101337,0.0101337,0.0101337,0.0101337,1616236620,2021-03-20T10:37:00
0.0100998,0.0100998,0.0100998,0.0100998,1616234340,2021-03-20T09:59:00
0.01007,0.01007,0.01007,0.01007,1616232540,2021-03-20T09:29:00
0.0100768,0.0100768,0.0100768,0.0100768,1616232300,2021-03-20T09:25:00
0.0100584,0.0100584,0.0100584,0.0100584,1616231880,2021-03-20T09:18:00
0.00977681,0.00977681,0.00977681,0.00977681,1616231580,2021-03-20T09:13:00
0.00968755,0.00968755,0.00968755,0.00968755,1616231460,2021-03-20T09:11:00
0.00956017,0.00956017,0.00956017,0.00956017,1616230380,2021-03-20T08:53:00
0.00943766,0.00943766,0.00943766,0.00943766,1616229120,2021-03-20T08:32:00
0.00912025,0.00912025,0.00912025,0.00912025,1616227680,2021-03-20T08:08:00
0.00902539,0.00902539,0.00902539,0.00902539,1616223180,2021-03-20T06:53:00
0.00893834,0.00893834,0.00893834,0.00893834,1616222040,2021-03-20T06:34:00
0.00883667,0.00883667,0.00883667,0.00883667,1616219940,2021-03-20T05:59:00
0.00883164,0.00883164,0.00883164,0.00883164,1616219460,2021-03-20T05:51:00
0.0088287,0.0088287,0.0088287,0.0088287,1616217540,2021-03-20T05:19:00
0.00892096,0.00892096,0.00892096,0.00892096,1616216100,2021-03-20T04:55:00
0.0087247,0.0087247,0.0087247,0.0087247,1616216040,2021-03-20T04:54:00
0.00863722,0.00863722,0.00863722,0.00863722,1616215200,2021-03-20T04:40:00
0.00856883,0.00856883,0.00856883,0.00856883,1616215020,2021-03-20T04:37:00
0.00848025,0.00848025,0.00848025,0.00848025,1616214900,2021-03-20T04:35:00
0.00845048,0.00848133,0.00845048,0.00848133,1616208180,2021-03-20T02:43:00
0.00815859,0.00815859,0.00815859,0.00815859,1616207640,2021-03-20T02:34:00
0.0080109,0.0080109,0.0080109,0.0080109,1616202300,2021-03-20T01:05:00
0.00816297,0.00816297,0.00816297,0.00816297,1616201520,2021-03-20T00:52:00
0.00831733,0.00831733,0.00831733,0.00831733,1616199540,2021-03-20T00:19:00
0.00720708,0.00720708,0.00720708,0.00720708,1616199180,2021-03-20T00:13:00
0.00719509,0.00719509,0.00719509,0.00719509,1616198940,2021-03-20T00:09:00
0.00718518,0.00718518,0.00718518,0.00718518,1616198700,2021-03-20T00:05:00
0.0074107,0.0074107,0.0074107,0.0074107,1616198580,2021-03-20T00:03:00
0.00762346,0.00762346,0.00762346,0.00762346,1616198160,2021-03-19T23:56:00
0.00787999,0.00787999,0.00787999,0.00787999,1616198100,2021-03-19T23:55:00
0.00793918,0.00793918,0.00793918,0.00793918,1616197860,2021-03-19T23:51:00
0.00771019,0.00771019,0.00771019,0.00771019,1616197800,2021-03-19T23:50:00
0.00765081,0.00765081,0.00765081,0.00765081,1616194080,2021-03-19T22:48:00
0.00760838,0.00760838,0.00760838,0.00760838,1616191020,2021-03-19T21:57:00
0.0075647,0.0075647,0.0075647,0.0075647,1616190420,2021-03-19T21:47:00
0.00752865,0.00752865,0.00752865,0.00752865,1616185620,2021-03-19T20:27:00
0.00744576,0.00744576,0.00744576,0.00744576,1616185200,2021-03-19T20:20:00
0.00727902,0.00727902,0.00727902,0.00727902,1616177100,2021-03-19T18:05:00
0.00730908,0.00730908,0.00730908,0.00730908,1616170800,2021-03-19T16:20:00
0.00724325,0.00724325,0.00724325,0.00724325,1616169000,2021-03-19T15:50:00
0.00719588,0.00719588,0.00719588,0.00719588,1616168880,2021-03-19T15:48:00
0.00718125,0.00718125,0.00718125,0.00718125,1616168520,2021-03-19T15:42:00
0.00732378,0.00732378,0.00732378,0.00732378,1616167620,2021-03-19T15:27:00
0.00739441,0.00739441,0.00739441,0.00739441,1616167200,2021-03-19T15:20:00
0.00735276,0.00735276,0.00735276,0.00735276,1616166180,2021-03-19T15:03:00
0.00748975,0.00748975,0.00748975,0.00748975,1616166060,2021-03-19T15:01:00
0.00736566,0.00736566,0.00736566,0.00736566,1616165820,2021-03-19T14:57:00
0.00717646,0.00717646,0.00717646,0.00717646,1616165580,2021-03-19T14:53:00
0.00722991,0.00722991,0.00722991,0.00722991,1616164860,2021-03-19T14:41:00
0.00716814,0.00716814,0.00716814,0.00716814,1616162760,2021-03-19T14:06:00
0.00728645,0.00728645,0.00728645,0.00728645,1616158140,2021-03-19T12:49:00
0.00716827,0.00716827,0.00716827,0.00716827,1616152320,2021-03-19T11:12:00
0.00704629,0.00704629,0.00704629,0.00704629,1616148960,2021-03-19T10:16:00
0.00708426,0.00708426,0.00708426,0.00708426,1616145000,2021-03-19T09:10:00
0.00712399,0.00712399,0.00712399,0.00712399,1616144760,2021-03-19T09:06:00
0.00715207,0.00715207,0.00715207,0.00715207,1616144340,2021-03-19T08:59:00
0.00727672,0.00727672,0.00727672,0.00727672,1616143380,2021-03-19T08:43:00
0.00731232,0.00731232,0.00731232,0.00731232,1616130240,2021-03-19T05:04:00
0.00723171,0.00723171,0.00723171,0.00723171,1616128560,2021-03-19T04:36:00
0.00723002,0.00723002,0.00723002,0.00723002,1616127660,2021-03-19T04:21:00
0.00714229,0.00714229,0.00714229,0.00714229,1616125320,2021-03-19T03:42:00
0.00714659,0.00714659,0.00714659,0.00714659,1616124780,2021-03-19T03:33:00
0.00713176,0.00713176,0.00713176,0.00713176,1616115780,2021-03-19T01:03:00
0.00721624,0.00721624,0.00721624,0.00721624,1616099880,2021-03-18T20:38:00
0.00712738,0.00712738,0.00712738,0.00712738,1616098500,2021-03-18T20:15:00
0.00715603,0.00715603,0.00715603,0.00715603,1616092680,2021-03-18T18:38:00
0.00705627,0.00705627,0.00705627,0.00705627,1616081160,2021-03-18T15:26:00
0.00698322,0.00698322,0.00698322,0.00698322,1616079960,2021-03-18T15:06:00
0.00693248,0.00693248,0.00693248,0.00693248,1616076780,2021-03-18T14:13:00
0.00688796,0.00688796,0.00688796,0.00688796,1616073540,2021-03-18T13:19:00
0.00687428,0.00687428,0.00687428,0.00687428,1616070420,2021-03-18T12:27:00
0.00686671,0.00686671,0.00686671,0.00686671,1616069400,2021-03-18T12:10:00
0.00685309,0.00685309,0.00685309,0.00685309,1616068740,2021-03-18T11:59:00
0.00689533,0.00689533,0.00689533,0.00689533,1616060760,2021-03-18T09:46:00
0.00702107,0.00702107,0.00702107,0.00702107,1616060340,2021-03-18T09:39:00
0.00715286,0.00715286,0.00715286,0.00715286,1616059980,2021-03-18T09:33:00
0.00733914,0.00733914,0.00733914,0.00733914,1616059740,2021-03-18T09:29:00
0.0074808,0.0074808,0.0074808,0.0074808,1616058780,2021-03-18T09:13:00
0.0074906,0.0074906,0.0074906,0.0074906,1616055240,2021-03-18T08:14:00
0.00752469,0.00752469,0.00752469,0.00752469,1616049900,2021-03-18T06:45:00
0.00751764,0.00751764,0.00751764,0.00751764,1616042880,2021-03-18T04:48:00
0.00756294,0.00756294,0.00756294,0.00756294,1616038200,2021-03-18T03:30:00
0.00758559,0.00758559,0.00758559,0.00758559,1616037060,2021-03-18T03:11:00
0.00759093,0.00759093,0.00759093,0.00759093,1616021460,2021-03-17T22:51:00
0.00751937,0.00751937,0.00751937,0.00751937,1616014620,2021-03-17T20:57:00
0.00746875,0.00746875,0.00746875,0.00746875,1616009880,2021-03-17T19:38:00
0.00738426,0.00738426,0.00738426,0.00738426,1616008800,2021-03-17T19:20:00
0.00726604,0.00726604,0.00726604,0.00726604,1616007420,2021-03-17T18:57:00
0.00715187,0.00715187,0.00715187,0.00715187,1616005740,2021-03-17T18:29:00
0.00713058,0.00713058,0.00713058,0.00713058,1615999020,2021-03-17T16:37:00
0.00719392,0.00719392,0.00719392,0.00719392,1615998000,2021-03-17T16:20:00
0.00735063,0.00735063,0.00735063,0.00735063,1615996560,2021-03-17T15:56:00
0.00730181,0.00730181,0.00730181,0.00730181,1615993140,2021-03-17T14:59:00
0.0073063,0.0073063,0.0073063,0.0073063,1615985400,2021-03-17T12:50:00
0.00731298,0.00731298,0.00731298,0.00731298,1615984740,2021-03-17T12:39:00
0.00729265,0.00729265,0.00729265,0.00729265,1615981620,2021-03-17T11:47:00
0.00727553,0.00727553,0.00727553,0.00727553,1615979340,2021-03-17T11:09:00
0.00728517,0.00728517,0.00728517,0.00728517,1615978260,2021-03-17T10:51:00
0.00726593,0.00726593,0.00726593,0.00726593,1615974180,2021-03-17T09:43:00
0.00730937,0.00730937,0.00730937,0.00730937,1615969740,2021-03-17T08:29:00
0.00722247,0.00722247,0.00722247,0.00722247,1615967520,2021-03-17T07:52:00
0.00725629,0.00725629,0.00725629,0.00725629,1615953360,2021-03-17T03:56:00
0.00734598,0.00734598,0.00734598,0.00734598,1615948980,2021-03-17T02:43:00
0.00730395,0.00730395,0.00730395,0.00730395,1615948500,2021-03-17T02:35:00
0.00726671,0.00726671,0.00726671,0.00726671,1615942380,2021-03-17T00:53:00
0.00725522,0.00725522,0.00725522,0.00725522,1615942020,2021-03-17T00:47:00
0.00723503,0.00723503,0.00723503,0.00723503,1615940160,2021-03-17T00:16:00
0.00725256,0.00725256,0.00725256,0.00725256,1615932660,2021-03-16T22:11:00
0.00724556,0.00724556,0.00724556,0.00724556,1615931820,2021-03-16T21:57:00
0.00732039,0.00732039,0.00732039,0.00732039,1615928820,2021-03-16T21:07:00
0.00740301,0.00740301,0.00740301,0.00740301,1615923300,2021-03-16T19:35:00
0.00750916,0.00750916,0.00750916,0.00750916,1615913760,2021-03-16T16:56:00
0.00754915,0.00754915,0.00754915,0.00754915,1615911660,2021-03-16T16:21:00
0.00764327,0.00764327,0.00764327,0.00764327,1615910760,2021-03-16T16:06:00
0.00767176,0.00767176,0.00767176,0.00767176,1615908000,2021-03-16T15:20:00
0.00783675,0.00783675,0.00783675,0.00783675,1615907640,2021-03-16T15:14:00
0.00794719,0.00794719,0.00794719,0.00794719,1615903680,2021-03-16T14:08:00
0.00806461,0.00806461,0.00806461,0.00806461,1615902480,2021-03-16T13:48:00
0.00815835,0.00815835,0.00815835,0.00815835,1615898520,2021-03-16T12:42:00
0.00832181,0.00832181,0.00832181,0.00832181,1615898160,2021-03-16T12:36:00
0.00847567,0.00847567,0.00847567,0.00847567,1615893720,2021-03-16T11:22:00
0.00852299,0.00852299,0.00852299,0.00852299,1615887120,2021-03-16T09:32:00
0.00849943,0.00849943,0.00849943,0.00849943,1615885620,2021-03-16T09:07:00
0.00845562,0.00845562,0.00845562,0.00845562,1615881480,2021-03-16T07:58:00
0.00841993,0.00841993,0.00841993,0.00841993,1615877040,2021-03-16T06:44:00
0.00844268,0.00844268,0.00844268,0.00844268,1615875180,2021-03-16T06:13:00
0.00845302,0.00845302,0.00845302,0.00845302,1615873560,2021-03-16T05:46:00
0.00841398,0.00841398,0.00841398,0.00841398,1615864740,2021-03-16T03:19:00
0.00847334,0.00847334,0.00847334,0.00847334,1615862280,2021-03-16T02:38:00
0.00837509,0.00837509,0.00837509,0.00837509,1615856340,2021-03-16T00:59:00
0.00846089,0.00846089,0.00846089,0.00846089,1615844220,2021-03-15T21:37:00
0.00847784,0.00847784,0.00847784,0.00847784,1615842240,2021-03-15T21:04:00
0.00840276,0.00840276,0.00840276,0.00840276,1615839780,2021-03-15T20:23:00
0.00827081,0.00827081,0.00827081,0.00827081,1615838100,2021-03-15T19:55:00
0.00824026,0.00824026,0.00824026,0.00824026,1615837260,2021-03-15T19:41:00
0.00820354,0.00820354,0.00820354,0.00820354,1615837080,2021-03-15T19:38:00
0.0083229,0.0083229,0.0083229,0.0083229,1615836840,2021-03-15T19:34:00
0.00855139,0.00855139,0.00855139,0.00855139,1615833900,2021-03-15T18:45:00
0.00869187,0.00869187,0.00869187,0.00869187,1615830960,2021-03-15T17:56:00
0.00866259,0.00866259,0.00866259,0.00866259,1615824420,2021-03-15T16:07:00
0.00863108,0.00863108,0.00863108,0.00863108,1615820160,2021-03-15T14:56:00
0.00861694,0.00861694,0.00861694,0.00861694,1615815840,2021-03-15T13:44:00
0.00873348,0.00875253,0.00873348,0.00875253,1615815780,2021-03-15T13:43:00
0.00876899,0.00876899,0.00876899,0.00876899,1615815660,2021-03-15T13:41:00
0.00883366,0.00883366,0.00883366,0.00883366,1615808940,2021-03-15T11:49:00
0.00892478,0.00892478,0.00892478,0.00892478,1615806420,2021-03-15T11:07:00
0.00900555,0.00900555,0.00900555,0.00900555,1615802820,2021-03-15T10:07:00
0.00881547,0.00881547,0.00881547,0.00881547,1615802760,2021-03-15T10:06:00
