price_open,price_high,price_low,price_close,timestamp,date
0.00865873,0.00865873,0.00865873,0.00865873,1615802700,2021-03-15T10:05:00
0.00875189,0.00875189,0.00875189,0.00875189,1615798320,2021-03-15T08:52:00
0.00894077,0.00894077,0.00894077,0.00894077,1615797540,2021-03-15T08:39:00
0.00900321,0.00900321,0.00900321,0.00900321,1615792440,2021-03-15T07:14:00
0.00903189,0.00903189,0.00903189,0.00903189,1615791060,2021-03-15T06:51:00
0.0091846,0.0091846,0.0091846,0.0091846,1615757400,2021-03-14T21:30:00
0.00912084,0.00912084,0.00912084,0.00912084,1615757220,2021-03-14T21:27:00
0.00913764,0.00913764,0.00913764,0.00913764,1615750860,2021-03-14T19:41:00
0.00907272,0.00907272,0.00907272,0.00907272,1615749120,2021-03-14T19:12:00
0.00911146,0.00911146,0.00911146,0.00911146,1615746060,2021-03-14T18:21:00
0.00904903,0.00904903,0.00904903,0.00904903,1615745160,2021-03-14T18:06:00
0.00908642,0.00908642,0.00908642,0.00908642,1615741440,2021-03-14T17:04:00
0.00911487,0.00911487,0.00911487,0.00911487,1615739460,2021-03-14T16:31:00
0.00910066,0.00910066,0.00910066,0.00910066,1615739400,2021-03-14T16:30:00
0.00910514,0.00910514,0.00910514,0.00910514,1615735260,2021-03-14T15:21:00
0.00913837,0.00913837,0.00913837,0.00913837,1615725960,2021-03-14T12:46:00
0.00912727,0.00912727,0.00912727,0.00912727,1615724400,2021-03-14T12:20:00
0.00912302,0.00912302,0.00912302,0.00912302,1615720500,2021-03-14T11:15:00
0.00923926,0.00923926,0.00923926,0.00923926,1615717440,2021-03-14T10:24:00
0.00923955,0.00923955,0.00923955,0.00923955,1615715520,2021-03-14T09:52:00
0.00913942,0.00913942,0.00913942,0.00913942,1615706640,2021-03-14T07:24:00
0.00917513,0.00917513,0.00917513,0.00917513,1615705800,2021-03-14T07:10:00
0.0092035,0.0092035,0.0092035,0.0092035,1615702380,2021-03-14T06:13:00
0.00916186,0.00916186,0.00916186,0.00916186,1615700640,2021-03-14T05:44:00
0.00918329,0.00918329,0.00918329,0.00918329,1615700040,2021-03-14T05:34:00
0.00895345,0.00895345,0.00895345,0.00895345,1615699800,2021-03-14T05:30:00
0.00886895,0.00886895,0.00886895,0.00886895,1615687500,2021-03-14T02:05:00
0.00885517,0.00885517,0.00885517,0.00885517,1615685040,2021-03-14T01:24:00
0.00885957,0.00885957,0.00885957,0.00885957,1615679580,2021-03-13T23:53:00
0.00889331,0.00889331,0.00889331,0.00889331,1615679040,2021-03-13T23:44:00
0.00889692,0.00889692,0.00889692,0.00889692,1615673520,2021-03-13T22:12:00
0.00891758,0.00891758,0.00891758,0.00891758,1615673340,2021-03-13T22:09:00
0.00883652,0.00883652,0.00883652,0.00883652,1615671360,2021-03-13T21:36:00
0.00883787,0.00883787,0.00883787,0.00883787,1615663020,2021-03-13T19:17:00
0.00888196,0.00888196,0.00888196,0.00888196,1615662660,2021-03-13T19:11:00
0.00877079,0.00877079,0.00877079,0.00877079,1615654680,2021-03-13T16:58:00
0.00856704,0.00856704,0.00856704,0.00856704,1615654620,2021-03-13T16:57:00
0.00829934,0.00829934,0.00829934,0.00829934,1615653300,2021-03-13T16:35:00
0.008194,0.008194,0.008194,0.008194,1615650600,2021-03-13T15:50:00
0.00801996,0.00801996,0.00801996,0.00801996,1615643160,2021-03-13T13:46:00
0.00793146,0.00793146,0.00793146,0.00793146,1615641480,2021-03-13T13:18:00
0.00795777,0.00795777,0.00795777,0.00795777,1615640280,2021-03-13T12:58:00
0.00787678,0.00787678,0.00787678,0.00787678,1615638840,2021-03-13T12:34:00
0.0078967,0.0078967,0.0078967,0.0078967,1615638780,2021-03-13T12:33:00
0.00764293,0.00764293,0.00764293,0.00764293,1615630440,2021-03-13T10:14:00
0.00762417,0.00762417,0.00762417,0.00762417,1615629900,2021-03-13T10:05:00
0.00757956,0.00757956,0.00757956,0.00757956,1615624920,2021-03-13T08:42:00
0.00762844,0.00762844,0.00762844,0.00762844,1615623720,2021-03-13T08:22:00
0.00761192,0.00761192,0.00761192,0.00761192,1615621680,2021-03-13T07:48:00
0.0075706,0.0075706,0.0075706,0.0075706,1615619460,2021-03-13T07:11:00
0.00755767,0.00755767,0.00755767,0.00755767,1615617360,2021-03-13T06:36:00
0.00745195,0.00745195,0.00745195,0.00745195,1615612920,2021-03-13T05:22:00
0.00734883,0.00734883,0.00734883,0.00734883,1615609440,2021-03-13T04:24:00
0.00728005,0.00728005,0.00728005,0.00728005,1615598760,2021-03-13T01:26:00
0.00739823,0.00739823,0.00739823,0.00739823,1615598580,2021-03-13T01:23:00
0.00751135,0.00751135,0.00751135,0.00751135,1615598520,2021-03-13T01:22:00
0.00768582,0.00768582,0.00768582,0.00768582,1615592280,2021-03-12T23:38:00
0.00771989,0.00771989,0.00771989,0.00771989,1615590660,2021-03-12T23:11:00
0.00763307,0.00763307,0.00763307,0.00763307,1615588800,2021-03-12T22:40:00
0.00759595,0.00759595,0.00759595,0.00759595,1615588080,2021-03-12T22:28:00
0.00774848,0.00774848,0.00774848,0.00774848,1615586640,2021-03-12T22:04:00
0.00770763,0.00770763,0.00770763,0.00770763,1615586220,2021-03-12T21:57:00
0.00763276,0.00763276,0.00763276,0.00763276,1615585620,2021-03-12T21:47:00
0.00757151,0.00757151,0.00757151,0.00757151,1615584540,2021-03-12T21:29:00
0.00756747,0.00756747,0.00756747,0.00756747,1615584000,2021-03-12T21:20:00
0.00752781,0.00752781,0.00752781,0.00752781,1615582320,2021-03-12T20:52:00
0.007603,0.007603,0.007603,0.007603,1615574700,2021-03-12T18:45:00
0.00763906,0.00763906,0.00763906,0.00763906,1615567080,2021-03-12T16:38:00
0.00752612,0.00752612,0.00752612,0.00752612,1615564680,2021-03-12T15:58:00
0.00748728,0.00748728,0.00748728,0.00748728,1615557720,2021-03-12T14:02:00
0.00745932,0.00745932,0.00745932,0.00745932,1615557420,2021-03-12T13:57:00
0.00749457,0.00749457,0.00749457,0.00749457,1615550220,2021-03-12T11:57:00
0.00745743,0.00745743,0.00745743,0.00745743,1615548120,2021-03-12T11:22:00
0.00731236,0.00731236,0.00731236,0.00731236,1615547700,2021-03-12T11:15:00
0.00728316,0.00728316,0.00728316,0.00728316,1615543260,2021-03-12T10:01:00
0.00732701,0.00732701,0.00732701,0.00732701,1615543140,2021-03-12T09:59:00
0.00733302,0.00733302,0.00733302,0.00733302,1615540860,2021-03-12T09:21:00
0.00730426,0.00730426,0.00730426,0.00730426,1615538640,2021-03-12T08:44:00
0.00734375,0.00734375,0.00734375,0.00734375,1615533840,2021-03-12T07:24:00
0.00736227,0.00736227,0.00736227,0.00736227,1615531560,2021-03-12T06:46:00
0.00735159,0.00735159,0.00735159,0.00735159,1615530540,2021-03-12T06:29:00
0.00735176,0.00735176,0.00735176,0.00735176,1615529880,2021-03-12T06:18:00
0.00731389,0.00731389,0.00731389,0.00731389,1615529340,2021-03-12T06:09:00
0.00723085,0.00723085,0.00723085,0.00723085,1615529220,2021-03-12T06:07:00
0.00726478,0.00726478,0.00726478,0.00726478,1615526100,2021-03-12T05:15:00
0.00721241,0.00721241,0.00721241,0.00721241,1615522860,2021-03-12T04:21:00
0.00716972,0.00716972,0.00716972,0.00716972,1615519200,2021-03-12T03:20:00
0.00720742,0.00720742,0.00720742,0.00720742,1615518840,2021-03-12T03:14:00
0.00732226,0.00732226,0.00732226,0.00732226,1615518180,2021-03-12T03:03:00
0.00736034,0.00736034,0.00736034,0.00736034,1615515420,2021-03-12T02:17:00
0.00740774,0.00740774,0.00740774,0.00740774,1615511220,2021-03-12T01:07:00
0.00741997,0.00741997,0.00741997,0.00741997,1615510560,2021-03-12T00:56:00
0.00752556,0.00752556,0.00752556,0.00752556,1615497660,2021-03-11T21:21:00
0.00738131,0.00738131,0.00738131,0.00738131,1615493460,2021-03-11T20:11:00
0.00738393,0.00738393,0.00738393,0.00738393,1615492380,2021-03-11T19:53:00
0.00741843,0.00741843,0.00741843,0.00741843,1615487220,2021-03-11T18:27:00
0.00736466,0.00736466,0.00736466,0.00736466,1615486980,2021-03-11T18:23:00
0.00727986,0.00727986,0.00727986,0.00727986,1615486320,2021-03-11T18:12:00
0.00718996,0.00718996,0.00718996,0.00718996,1615483980,2021-03-11T17:33:00
0.00721489,0.00721489,0.00721489,0.00721489,1615482120,2021-03-11T17:02:00
0.0072825,0.0072825,0.0072825,0.0072825,1615477740,2021-03-11T15:49:00
0.00730858,0.00730858,0.00730858,0.00730858,1615477260,2021-03-11T15:41:00
0.00742582,0.00742582,0.00742582,0.00742582,1615476240,2021-03-11T15:24:00
0.00745885,0.00745885,0.00745885,0.00745885,1615474560,2021-03-11T14:56:00
0.00757645,0.007621,0.00757645,0.007621,1615472580,2021-03-11T14:23:00
0.00761788,0.00761788,0.00761788,0.00761788,1615472520,2021-03-11T14:22:00
0.00760245,0.00760245,0.00760245,0.00760245,1615470420,2021-03-11T13:47:00
0.00765501,0.00765501,0.00765501,0.00765501,1615469760,2021-03-11T13:36:00
0.00775039,0.00775039,0.00775039,0.00775039,1615469160,2021-03-11T13:26:00
0.00779841,0.00779841,0.00779631,0.00779631,1615468980,2021-03-11T13:23:00
0.00785413,0.00785413,0.00785413,0.00785413,1615468440,2021-03-11T13:14:00
0.00781863,0.00781863,0.00781863,0.00781863,1615467420,2021-03-11T12:57:00
0.00780875,0.00780875,0.00780875,0.00780875,1615466460,2021-03-11T12:41:00
0.0078616,0.0078616,0.0078616,0.0078616,1615466340,2021-03-11T12:39:00
0.00783891,0.00786106,0.00783891,0.00786106,1615465680,2021-03-11T12:28:00
0.00793916,0.00793916,0.00793916,0.00793916,1615464900,2021-03-11T12:15:00
0.0080785,0.0080785,0.0080785,0.0080785,1615464660,2021-03-11T12:11:00
0.00817824,0.00817824,0.00816718,0.00816718,1615463580,2021-03-11T11:53:00
0.00818743,0.00818743,0.00818743,0.00818743,1615460580,2021-03-11T11:03:00
0.00815858,0.00815858,0.00815858,0.00815858,1615458180,2021-03-11T10:23:00
0.0081301,0.0081301,0.0081301,0.0081301,1615456140,2021-03-11T09:49:00
0.00816636,0.00816636,0.00816636,0.00816636,1615455900,2021-03-11T09:45:00
0.00831509,0.00831509,0.00831509,0.00831509,1615453020,2021-03-11T08:57:00
0.00845948,0.00845948,0.00845948,0.00845948,1615452780,2021-03-11T08:53:00
0.00870689,0.00870689,0.00870689,0.00870689,1615448160,2021-03-11T07:36:00
0.00873564,0.00873564,0.00873564,0.00873564,1615447080,2021-03-11T07:18:00
0.0087051,0.0087051,0.0087051,0.0087051,1615443960,2021-03-11T06:26:00
0.00879959,0.00879959,0.00879959,0.00879959,1615443420,2021-03-11T06:17:00
0.00882224,0.00882224,0.00882224,0.00882224,1615441560,2021-03-11T05:46:00
0.00892593,0.00892593,0.00892593,0.00892593,1615432500,2021-03-11T03:15:00
0.00897686,0.00897686,0.00897686,0.00897686,1615422060,2021-03-11T00:21:00
0.00909653,0.00909653,0.00909653,0.00909653,1615413720,2021-03-10T22:02:00
0.00900289,0.00900289,0.00900289,0.00900289,1615411260,2021-03-10T21:21:00
0.00898399,0.00898399,0.00898399,0.00898399,1615410480,2021-03-10T21:08:00
0.0090699,0.0090699,0.0090699,0.0090699,1615409580,2021-03-10T20:53:00
0.00912309,0.00912309,0.00912309,0.00912309,1615409220,2021-03-10T20:47:00
0.00906234,0.00906234,0.00906234,0.00906234,1615408860,2021-03-10T20:41:00
0.00908078,0.00908078,0.00908078,0.00908078,1615402740,2021-03-10T18:59:00
0.00888862,0.00888862,0.00888862,0.00888862,1615402140,2021-03-10T18:49:00
0.00895761,0.00895761,0.00895761,0.00895761,1615399800,2021-03-10T18:10:00
0.00918719,0.00918719,0.00918719,0.00918719,1615398480,2021-03-10T17:48:00
0.00923925,0.00923925,0.00923925,0.00923925,1615393320,2021-03-10T16:22:00
0.00929905,0.00929905,0.00929905,0.00929905,1615391460,2021-03-10T15:51:00
0.00927413,0.00927413,0.00927413,0.00927413,1615391100,2021-03-10T15:45:00
0.00898418,0.00898418,0.00898418,0.00898418,1615390860,2021-03-10T15:41:00
0.00943119,0.00943119,0.00904067,0.00904067,1615390740,2021-03-10T15:39:00
0.00944637,0.00944637,0.00944637,0.00944637,1615390380,2021-03-10T15:33:00
0.00927081,0.00927081,0.00927081,0.00927081,1615389900,2021-03-10T15:25:00
0.00908982,0.00908982,0.00908982,0.00908982,1615389360,2021-03-10T15:16:00
0.00913208,0.00913208,0.00913208,0.00913208,1615388400,2021-03-10T15:00:00
0.00913535,0.00913535,0.00913535,0.00913535,1615386420,2021-03-10T14:27:00
0.00944368,0.00944368,0.00944368,0.00944368,1615383660,2021-03-10T13:41:00
0.00971097,0.00971097,0.00971097,0.00971097,1615383420,2021-03-10T13:37:00
0.00978066,0.00978066,0.00978066,0.00978066,1615382820,2021-03-10T13:27:00
0.00984064,0.00984064,0.00984064,0.00984064,1615380600,2021-03-10T12:50:00
0.00987006,0.00987006,0.00987006,0.00987006,1615378560,2021-03-10T12:16:00
0.00997746,0.00997746,0.00997746,0.00997746,1615377900,2021-03-10T12:05:00
0.010082,0.010082,0.010082,0.010082,1615373220,2021-03-10T10:47:00
0.01027,0.01027,0.01027,0.01027,1615372920,2021-03-10T10:42:00
0.0103964,0.0103964,0.0103964,0.0103964,1615368720,2021-03-10T09:32:00
0.0104967,0.0104967,0.0104967,0.0104967,1615367160,2021-03-10T09:06:00
0.0106791,0.0106791,0.0106791,0.0106791,1615365420,2021-03-10T08:37:00
0.0107483,0.0107483,0.0107483,0.0107483,1615363440,2021-03-10T08:04:00
0.0107248,0.0107248,0.0107248,0.0107248,1615351560,2021-03-10T04:46:00
0.0106521,0.0106521,0.0106521,0.0106521,1615348800,2021-03-10T04:00:00
0.010882,0.010882,0.010882,0.010882,1615330140,2021-03-09T22:49:00
0.0109959,0.0109959,0.0109959,0.0109959,1615328700,2021-03-09T22:25:00
0.0111215,0.0111215,0.0111215,0.0111215,1615325220,2021-03-09T21:27:00
0.0112025,0.0112025,0.0112025,0.0112025,1615322700,2021-03-09T20:45:00
0.0110971,0.0110971,0.0110971,0.0110971,1615322640,2021-03-09T20:44:00
0.0111344,0.0111344,0.0111344,0.0111344,1615322580,2021-03-09T20:43:00
0.0112049,0.0112049,0.0112049,0.0112049,1615320840,2021-03-09T20:14:00
0.0111113,0.0111113,0.0111113,0.0111113,1615319520,2021-03-09T19:52:00
0.0111377,0.0111377,0.0111377,0.0111377,1615317060,2021-03-09T19:11:00
0.0111902,0.0111902,0.0111902,0.0111902,1615315200,2021-03-09T18:40:00
0.0112431,0.0112431,0.0112431,0.0112431,1615313100,2021-03-09T18:05:00
0.0111659,0.0111659,0.0111659,0.0111659,1615312800,2021-03-09T18:00:00
0.0112877,0.0112877,0.0112877,0.0112877,1615312020,2021-03-09T17:47:00
0.0112712,0.0112712,0.0112712,0.0112712,1615308240,2021-03-09T16:44:00
0.0113245,0.0113245,0.0113245,0.0113245,1615304280,2021-03-09T15:38:00
0.0115453,0.0115453,0.0115453,0.0115453,1615303800,2021-03-09T15:30:00
0.0114558,0.0114558,0.0114558,0.0114558,1615303440,2021-03-09T15:24:00
0.0113341,0.0113341,0.0113341,0.0113341,1615302960,2021-03-09T15:16:00
0.0112228,0.0112228,0.0112228,0.0112228,1615301340,2021-03-09T14:49:00
0.0111451,0.0111451,0.0111451,0.0111451,1615301280,2021-03-09T14:48:00
0.0111389,0.0111932,0.0111389,0.0111932,1615300440,2021-03-09T14:34:00
0.0110246,0.0110246,0.0110246,0.0110246,1615300080,2021-03-09T14:28:00
0.0109078,0.0109078,0.0109078,0.0109078,1615299840,2021-03-09T14:24:00
0.0109792,0.0109792,0.0109792,0.0109792,1615299420,2021-03-09T14:17:00
0.0112245,0.0112245,0.0112245,0.0112245,1615298340,2021-03-09T13:59:00
0.0110964,0.0110964,0.0110964,0.0110964,1615298280,2021-03-09T13:58:00
0.0107483,0.0107483,0.0107483,0.0107483,1615298100,2021-03-09T13:55:00
0.0105691,0.0105691,0.0105691,0.0105691,1615297800,2021-03-09T13:50:00
0.0102618,0.0102618,0.0102618,0.0102618,1615297680,2021-03-09T13:48:00
0.0100529,0.0100529,0.0100529,0.0100529,1615297380,2021-03-09T13:43:00
0.0102095,0.0102095,0.0102095,0.0102095,1615293540,2021-03-09T12:39:00
0.0107077,0.0107077,0.0107077,0.0107077,1615291740,2021-03-09T12:09:00
0.0109922,0.0109922,0.0109922,0.0109922,1615291200,2021-03-09T12:00:00
0.0109707,0.0109707,0.0109707,0.0109707,1615288620,2021-03-09T11:17:00
0.0112458,0.0112458,0.0112458,0.0112458,1615282080,2021-03-09T09:28:00
0.0116284,0.0116284,0.0116284,0.0116284,1615281780,2021-03-09T09:23:00
0.011453,0.011453,0.011453,0.011453,1615277460,2021-03-09T08:11:00
0.0114469,0.0114469,0.0114469,0.0114469,1615277400,2021-03-09T08:10:00
0.0120273,0.0120273,0.0120273,0.0120273,1615273380,2021-03-09T07:03:00
0.0124192,0.0124192,0.0124192,0.0124192,1615271460,2021-03-09T06:31:00
0.012487,0.012487,0.012487,0.012487,1615257420,2021-03-09T02:37:00
0.0125542,0.0125542,0.0125542,0.0125542,1615249800,2021-03-09T00:30:00
0.0123548,0.0123548,0.0122739,0.0122739,1615244220,2021-03-08T22:57:00
0.0122322,0.0122322,0.0122322,0.0122322,1615242780,2021-03-08T22:33:00
0.0122105,0.0122105,0.0122105,0.0122105,1615242240,2021-03-08T22:24:00
0.0121761,0.0121761,0.0121761,0.0121761,1615241520,2021-03-08T22:12:00
0.0122949,0.0122949,0.0122949,0.0122949,1615240320,2021-03-08T21:52:00
0.0120054,0.0120054,0.0120054,0.0120054,1615240200,2021-03-08T21:50:00
0.0116902,0.0116902,0.0116902,0.0116902,1615240080,2021-03-08T21:48:00
0.0113786,0.0113786,0.0113786,0.0113786,1615237380,2021-03-08T21:03:00
0.0114652,0.0114652,0.0114652,0.0114652,1615235520,2021-03-08T20:32:00
0.011405,0.011405,0.011405,0.011405,1615233960,2021-03-08T20:06:00
0.0113417,0.0113417,0.0113417,0.0113417,1615233180,2021-03-08T19:53:00
0.0112331,0.0112331,0.0112331,0.0112331,1615229700,2021-03-08T18:55:00
0.0112125,0.0112125,0.0112125,0.0112125,1615229220,2021-03-08T18:47:00
0.0113009,0.0113009,0.0113009,0.0113009,1615226520,2021-03-08T18:02:00
0.011153,0.011153,0.011153,0.011153,1615223280,2021-03-08T17:08:00
0.0110776,0.0110776,0.0110776,0.0110776,1615223100,2021-03-08T17:05:00
0.0111336,0.0111336,0.0111336,0.0111336,1615222080,2021-03-08T16:48:00
0.0112236,0.0112236,0.0112236,0.0112236,1615221600,2021-03-08T16:40:00
0.0111458,0.0111458,0.0111458,0.0111458,1615219920,2021-03-08T16:12:00
0.011201,0.011201,0.011201,0.011201,1615217880,2021-03-08T15:38:00
0.0109304,0.0109304,0.0109304,0.0109304,1615215720,2021-03-08T15:02:00
0.0108011,0.0108011,0.0108011,0.0108011,1615213920,2021-03-08T14:32:00
0.0107853,0.0107853,0.0107853,0.0107853,1615213800,2021-03-08T14:30:00
0.0107147,0.0107147,0.0107147,0.0107147,1615213680,2021-03-08T14:28:00
0.0107532,0.0107532,0.0107532,0.0107532,1615209420,2021-03-08T13:17:00
0.0108674,0.0108674,0.0108674,0.0108674,1615208340,2021-03-08T12:59:00
0.0111912,0.0111912,0.0111912,0.0111912,1615205760,2021-03-08T12:16:00
0.0108209,0.0108209,0.0108209,0.0108209,1615204860,2021-03-08T12:01:00
0.0109165,0.0109165,0.0109165,0.0109165,1615204320,2021-03-08T11:52:00
0.0107754,0.0107754,0.0107754,0.0107754,1615204260,2021-03-08T11:51:00
0.0105492,0.0105492,0.0105492,0.0105492,1615203240,2021-03-08T11:34:00
0.0104494,0.0104494,0.0104494,0.0104494,1615192860,2021-03-08T08:41:00
0.0106663,0.0106663,0.0106663,0.0106663,1615192740,2021-03-08T08:39:00
0.0111818,0.0111818,0.0111818,0.0111818,1615184880,2021-03-08T06:28:00
0.0111416,0.0111416,0.0111416,0.0111416,1615183200,2021-03-08T06:00:00
0.0110186,0.0110186,0.0110186,0.0110186,1615182360,2021-03-08T05:46:00
0.0109324,0.0109324,0.0109324,0.0109324,1615181760,2021-03-08T05:36:00
0.0108436,0.0108436,0.0108436,0.0108436,1615178040,2021-03-08T04:34:00
0.0109955,0.0109955,0.0109955,0.0109955,1615176840,2021-03-08T04:14:00
0.0111874,0.0111874,0.0111874,0.0111874,1615171140,2021-03-08T02:39:00
0.0115002,0.0115002,0.0115002,0.0115002,1615170120,2021-03-08T02:22:00
0.0116391,0.0116391,0.0116391,0.0116391,1615165020,2021-03-08T00:57:00
0.0109777,0.011358,0.0109777,0.011358,1615164780,2021-03-08T00:53:00
0.0106211,0.0106211,0.0106211,0.0106211,1615164660,2021-03-08T00:51:00
0.0101099,0.0101099,0.0101099,0.0101099,1615164360,2021-03-08T00:46:00
0.00970067,0.00970067,0.00970067,0.00970067,1615164240,2021-03-08T00:44:00
0.00933769,0.00933769,0.00933769,0.00933769,1615164000,2021-03-08T00:40:00
0.00918683,0.00918683,0.00918683,0.00918683,1615163940,2021-03-08T00:39:00
0.00897521,0.00897521,0.00897521,0.00897521,1615160400,2021-03-07T23:40:00
0.00875537,0.00875537,0.00875537,0.00875537,1615156800,2021-03-07T22:40:00
0.00866382,0.00866382,0.00866382,0.00866382,1615151640,2021-03-07T21:14:00
0.00865104,0.00865104,0.00865104,0.00865104,1615150500,2021-03-07T20:55:00
0.00851194,0.00851194,0.00851194,0.00851194,1615150140,2021-03-07T20:49:00
0.008437,0.008437,0.008437,0.008437,1615149660,2021-03-07T20:41:00
0.00841727,0.00841727,0.00841727,0.00841727,1615149540,2021-03-07T20:39:00
0.00836482,0.00836482,0.00836482,0.00836482,1615148640,2021-03-07T20:24:00
0.00842491,0.00842491,0.00842491,0.00842491,1615148340,2021-03-07T20:19:00
0.00873151,0.00873151,0.00873151,0.00873151,1615147740,2021-03-07T20:09:00
0.00896849,0.00896849,0.00896849,0.00896849,1615145340,2021-03-07T19:29:00
0.00894205,0.00894205,0.00894205,0.00894205,1615144500,2021-03-07T19:15:00
0.00898042,0.00898042,0.00898042,0.00898042,1615140660,2021-03-07T18:11:00
0.00891661,0.00891661,0.00891661,0.00891661,1615138500,2021-03-07T17:35:00
0.00894708,0.00894708,0.00894708,0.00894708,1615137720,2021-03-07T17:22:00
0.00884928,0.00884928,0.00884928,0.00884928,1615133220,2021-03-07T16:07:00
0.00885186,0.00885186,0.00885186,0.00885186,1615127340,2021-03-07T14:29:00
0.00883604,0.00883604,0.00883604,0.00883604,1615126560,2021-03-07T14:16:00
0.00880994,0.00880994,0.00880994,0.00880994,1615125180,2021-03-07T13:53:00
0.00882762,0.00882762,0.00882762,0.00882762,1615120320,2021-03-07T12:32:00
0.00884347,0.00884347,0.00884347,0.00884347,1615119780,2021-03-07T12:23:00
0.00901858,0.00901858,0.00901858,0.00901858,1615119600,2021-03-07T12:20:00
0.00913347,0.00913347,0.00913347,0.00913347,1615119120,2021-03-07T12:12:00
0.00935621,0.00935621,0.00935621,0.00935621,1615118460,2021-03-07T12:01:00
0.00933362,0.00933362,0.00933362,0.00933362,1615118160,2021-03-07T11:56:00
0.00944226,0.00944226,0.00944226,0.00944226,1615117560,2021-03-07T11:46:00
0.00949795,0.00949795,0.00949795,0.00949795,1615117440,2021-03-07T11:44:00
0.00957286,0.00957286,0.00957286,0.00957286,1615116300,2021-03-07T11:25:00
0.00944601,0.00944601,0.00944601,0.00944601,1615116180,2021-03-07T11:23:00
0.00930883,0.00930883,0.00930883,0.00930883,1615112340,2021-03-07T10:19:00
0.00905367,0.00918613,0.00905367,0.00918613,1615112280,2021-03-07T10:18:00
0.00902547,0.00902547,0.00902547,0.00902547,1615107660,2021-03-07T09:01:00
0.0092291,0.0092291,0.0092291,0.0092291,1615106040,2021-03-07T08:34:00
0.00909887,0.00909887,0.00909887,0.00909887,1615105320,2021-03-07T08:22:00
0.00905052,0.00905052,0.00905052,0.00905052,1615104180,2021-03-07T08:03:00
0.00918115,0.00918115,0.00918115,0.00918115,1615101180,2021-03-07T07:13:00
0.00934293,0.00934293,0.00934293,0.00934293,1615094220,2021-03-07T05:17:00
0.00956074,0.00956074,0.00956074,0.00956074,1615088280,2021-03-07T03:38:00
0.00948919,0.00948919,0.00948919,0.00948919,1615078260,2021-03-07T00:51:00
0.00941252,0.00941252,0.00941252,0.00941252,1615071000,2021-03-06T22:50:00
0.0089226,0.0089226,0.0089226,0.0089226,1615070220,2021-03-06T22:37:00
0.00891816,0.00891816,0.00891816,0.00891816,1615068420,2021-03-06T22:07:00
0.00883695,0.00883695,0.00883695,0.00883695,1615066500,2021-03-06T21:35:00
0.00869497,0.00869497,0.00869497,0.00869497,1615065720,2021-03-06T21:22:00
0.00876313,0.00876313,0.00876313,0.00876313,1615064760,2021-03-06T21:06:00
0.00872501,0.00872501,0.00872501,0.00872501,1615059240,2021-03-06T19:34:00
0.00855944,0.00855944,0.00855944,0.00855944,1615057980,2021-03-06T19:13:00
0.00860468,0.00860468,0.00860468,0.00860468,1615056600,2021-03-06T18:50:00
0.00845643,0.00845643,0.00845643,0.00845643,1615050600,2021-03-06T17:10:00
0.00859086,0.00859086,0.00859086,0.00859086,1615050120,2021-03-06T17:02:00
0.0087673,0.0087673,0.00872822,0.00872822,1615048380,2021-03-06T16:33:00
0.00878229,0.00878229,0.00878229,0.00878229,1615048260,2021-03-06T16:31:00
0.00874865,0.00874865,0.00874865,0.00874865,1615045800,2021-03-06T15:50:00
0.00887913,0.00887913,0.00887913,0.00887913,1615044540,2021-03-06T15:29:00
0.00887294,0.00887294,0.00887294,0.00887294,1615042200,2021-03-06T14:50:00
0.00880236,0.00880236,0.00880236,0.00880236,1615040340,2021-03-06T14:19:00
0.0089971,0.0089971,0.0089971,0.0089971,1615038060,2021-03-06T13:41:00
0.00921542,0.00921542,0.00921542,0.00921542,1615035660,2021-03-06T13:01:00
