price_open,price_high,price_low,price_close,timestamp,date
0.0092988,0.0092988,0.0092988,0.0092988,1615034580,2021-03-06T12:43:00
0.00931972,0.00931972,0.00931972,0.00931972,1615034220,2021-03-06T12:37:00
0.00908243,0.00926096,0.00908243,0.00926096,1615034160,2021-03-06T12:36:00
0.00901949,0.00901949,0.00901949,0.00901949,1615033140,2021-03-06T12:19:00
0.00899557,0.00899557,0.00899557,0.00899557,1615030980,2021-03-06T11:43:00
0.00893073,0.00893073,0.00893073,0.00893073,1615029960,2021-03-06T11:26:00
0.00894334,0.00894334,0.00894334,0.00894334,1615028400,2021-03-06T11:00:00
0.00908152,0.00908152,0.00908152,0.00908152,1615028100,2021-03-06T10:55:00
0.0091054,0.0091054,0.0091054,0.0091054,1615027620,2021-03-06T10:47:00
0.00938111,0.00938111,0.00938111,0.00938111,1615026720,2021-03-06T10:32:00
0.00902389,0.00902389,0.00902389,0.00902389,1615026540,2021-03-06T10:29:00
0.00912849,0.00912849,0.00912849,0.00912849,1615025820,2021-03-06T10:17:00
0.00938201,0.00938201,0.00938201,0.00938201,1615023420,2021-03-06T09:37:00
0.00955246,0.00972336,0.00941979,0.00972336,1615023300,2021-03-06T09:35:00
0.00961852,0.00961852,0.00961852,0.00961852,1615023240,2021-03-06T09:34:00
0.00982943,0.00982943,0.00982943,0.00982943,1615022940,2021-03-06T09:29:00
0.00999349,0.00999349,0.00999349,0.00999349,1615022160,2021-03-06T09:16:00
0.0100783,0.0100783,0.0100783,0.0100783,1615021920,2021-03-06T09:12:00
0.0102627,0.0102627,0.0102627,0.0102627,1615020840,2021-03-06T08:54:00
0.0103951,0.0103951,0.0103951,0.0103951,1615013220,2021-03-06T06:47:00
0.0104382,0.0104382,0.0104382,0.0104382,1615010820,2021-03-06T06:07:00
0.0103368,0.0103368,0.0103368,0.0103368,1615010580,2021-03-06T06:03:00
0.0100966,0.0100966,0.0100966,0.0100966,1615007760,2021-03-06T05:16:00
0.0101867,0.0101867,0.0101867,0.0101867,1615005420,2021-03-06T04:37:00
0.0103173,0.0103173,0.0103173,0.0103173,1615005240,2021-03-06T04:34:00
0.0103765,0.0103765,0.0103765,0.0103765,1615001700,2021-03-06T03:35:00
0.0104556,0.0104556,0.0104556,0.0104556,1614999600,2021-03-06T03:00:00
0.0104534,0.0104534,0.0104534,0.0104534,1614998160,2021-03-06T02:36:00
0.0104424,0.0104424,0.0104424,0.0104424,1614986040,2021-03-05T23:14:00
0.0104358,0.0104358,0.0104358,0.0104358,1614983040,2021-03-05T22:24:00
0.0103494,0.0103494,0.0103494,0.0103494,1614980700,2021-03-05T21:45:00
0.0103024,0.0103024,0.0103024,0.0103024,1614979980,2021-03-05T21:33:00
0.0102957,0.0102957,0.0102957,0.0102957,1614977220,2021-03-05T20:47:00
0.0102742,0.0102742,0.0102742,0.0102742,1614973080,2021-03-05T19:38:00
0.0101484,0.0101484,0.0101484,0.0101484,1614968820,2021-03-05T18:27:00
0.0100262,0.0100262,0.0100262,0.0100262,1614964380,2021-03-05T17:13:00
0.0103,0.0103,0.0103,0.0103,1614964260,2021-03-05T17:11:00
0.0104033,0.0104033,0.0104033,0.0104033,1614964140,2021-03-05T17:09:00
0.0105268,0.0105268,0.0105268,0.0105268,1614963780,2021-03-05T17:03:00
0.0106064,0.0106064,0.0106064,0.0106064,1614961260,2021-03-05T16:21:00
0.0107869,0.0107869,0.0107869,0.0107869,1614959820,2021-03-05T15:57:00
0.0108604,0.0108604,0.0108604,0.0108604,1614959160,2021-03-05T15:46:00
0.0109909,0.0109909,0.0109909,0.0109909,1614958140,2021-03-05T15:29:00
0.0112984,0.0112984,0.0112984,0.0112984,1614956760,2021-03-05T15:06:00
0.011275,0.011275,0.011275,0.011275,1614951000,2021-03-05T13:30:00
0.011284,0.011284,0.011284,0.011284,1614950340,2021-03-05T13:19:00
0.0111948,0.0111948,0.0111948,0.0111948,1614949020,2021-03-05T12:57:00
0.0110226,0.011077,0.0110226,0.011077,1614947700,2021-03-05T12:35:00
0.0108478,0.0108478,0.0108478,0.0108478,1614945480,2021-03-05T11:58:00
0.0105431,0.0105431,0.0105431,0.0105431,1614940260,2021-03-05T10:31:00
0.0105623,0.0105623,0.0105623,0.0105623,1614939060,2021-03-05T10:11:00
0.0107528,0.0107528,0.0107528,0.0107528,1614938880,2021-03-05T10:08:00
0.0108962,0.0108962,0.0108962,0.0108962,1614938520,2021-03-05T10:02:00
0.0107654,0.0107654,0.0107654,0.0107654,1614937260,2021-03-05T09:41:00
0.0107173,0.0107173,0.0107173,0.0107173,1614936960,2021-03-05T09:36:00
0.0107572,0.0107572,0.0107572,0.0107572,1614933300,2021-03-05T08:35:00
0.0107058,0.0107058,0.0107058,0.0107058,1614932580,2021-03-05T08:23:00
0.0105846,0.0106783,0.0105846,0.0106783,1614931560,2021-03-05T08:06:00
0.0103248,0.0103248,0.0103248,0.0103248,1614930600,2021-03-05T07:50:00
0.0101316,0.0101316,0.0101316,0.0101316,1614930360,2021-03-05T07:46:00
0.0100988,0.0100988,0.0100988,0.0100988,1614930300,2021-03-05T07:45:00
0.00972074,0.00972074,0.00972074,0.00972074,1614930120,2021-03-05T07:42:00
0.00964779,0.00964779,0.00964779,0.00964779,1614926820,2021-03-05T06:47:00
0.00980108,0.00980108,0.00980108,0.00980108,1614926760,2021-03-05T06:46:00
0.00975449,0.00975449,0.00975449,0.00975449,1614925860,2021-03-05T06:31:00
0.0098318,0.0098318,0.0098318,0.0098318,1614925500,2021-03-05T06:25:00
0.0100304,0.0100304,0.0100304,0.0100304,1614925140,2021-03-05T06:19:00
0.0100338,0.0100338,0.0100338,0.0100338,1614922740,2021-03-05T05:39:00
0.0101535,0.0101535,0.0101535,0.0101535,1614919140,2021-03-05T04:39:00
0.0100974,0.0100974,0.0100974,0.0100974,1614918780,2021-03-05T04:33:00
0.00996228,0.00996228,0.00996228,0.00996228,1614918240,2021-03-05T04:24:00
0.00984867,0.00984867,0.00984867,0.00984867,1614916500,2021-03-05T03:55:00
0.00976802,0.00976802,0.00976802,0.00976802,1614913920,2021-03-05T03:12:00
0.0097859,0.0097859,0.0097859,0.0097859,1614910920,2021-03-05T02:22:00
0.00978704,0.00978704,0.00978704,0.00978704,1614910740,2021-03-05T02:19:00
0.00982476,0.00982476,0.00982476,0.00982476,1614910560,2021-03-05T02:16:00
0.00975023,0.00975023,0.00975023,0.00975023,1614908580,2021-03-05T01:43:00
0.00966069,0.00966069,0.00966069,0.00966069,1614907560,2021-03-05T01:26:00
0.00997153,0.00997153,0.00997153,0.00997153,1614907500,2021-03-05T01:25:00
0.0102562,0.0102562,0.0102562,0.0102562,1614907020,2021-03-05T01:17:00
0.00972386,0.00972386,0.00972386,0.00972386,1614906960,2021-03-05T01:16:00
0.00941595,0.00941595,0.00941595,0.00941595,1614906780,2021-03-05T01:13:00
0.00922584,0.00922584,0.00922584,0.00922584,1614906600,2021-03-05T01:10:00
0.00932456,0.00932456,0.00932456,0.00932456,1614906480,2021-03-05T01:08:00
0.00924648,0.00924648,0.00924648,0.00924648,1614906420,2021-03-05T01:07:00
0.0086006,0.00876648,0.0086006,0.00876648,1614906300,2021-03-05T01:05:00
0.00939701,0.00939701,0.00939701,0.00939701,1614906240,2021-03-05T01:04:00
0.0104587,0.0104587,0.0104587,0.0104587,1614905700,2021-03-05T00:55:00
0.0106206,0.0106206,0.0106206,0.0106206,1614905400,2021-03-05T00:50:00
0.0111405,0.0111405,0.0111405,0.0111405,1614903900,2021-03-05T00:25:00
0.0114546,0.0114546,0.0114546,0.0114546,1614899460,2021-03-04T23:11:00
0.0115878,0.0115878,0.0115878,0.0115878,1614893040,2021-03-04T21:24:00
0.0116643,0.0116643,0.0116643,0.0116643,1614892440,2021-03-04T21:14:00
0.0114765,0.0114765,0.0114765,0.0114765,1614891600,2021-03-04T21:00:00
0.011389,0.011389,0.011389,0.011389,1614891540,2021-03-04T20:59:00
0.0113416,0.0113416,0.0113416,0.0113416,1614891000,2021-03-04T20:50:00
0.0109857,0.0109857,0.0109857,0.0109857,1614890940,2021-03-04T20:49:00
0.0105098,0.0105098,0.0105098,0.0105098,1614890640,2021-03-04T20:44:00
0.0106599,0.0106599,0.0104241,0.0104241,1614890400,2021-03-04T20:40:00
0.0109492,0.0109492,0.0109492,0.0109492,1614890100,2021-03-04T20:35:00
0.0111943,0.0111943,0.0111943,0.0111943,1614887460,2021-03-04T19:51:00
0.0108948,0.0110071,0.0108948,0.0110071,1614887340,2021-03-04T19:49:00
0.0114822,0.0114822,0.0114822,0.0114822,1614887220,2021-03-04T19:47:00
0.0109546,0.0109546,0.0109546,0.0109546,1614887160,2021-03-04T19:46:00
0.0114505,0.0114505,0.0114505,0.0114505,1614886920,2021-03-04T19:42:00
0.0118958,0.0118958,0.0118958,0.0118958,1614884100,2021-03-04T18:55:00
0.0123675,0.0123675,0.0123675,0.0123675,1614882840,2021-03-04T18:34:00
0.0123998,0.0123998,0.0123998,0.0123998,1614882300,2021-03-04T18:25:00
0.0123632,0.0123632,0.0123632,0.0123632,1614881760,2021-03-04T18:16:00
0.0126597,0.0126597,0.0126597,0.0126597,1614881100,2021-03-04T18:05:00
0.0126086,0.0126086,0.0126086,0.0126086,1614880980,2021-03-04T18:03:00
0.0127205,0.0127205,0.0127205,0.0127205,1614880920,2021-03-04T18:02:00
0.0127829,0.0127829,0.0127829,0.0127829,1614879960,2021-03-04T17:46:00
0.0126519,0.0126519,0.0126519,0.0126519,1614879600,2021-03-04T17:40:00
0.012453,0.012453,0.012453,0.012453,1614878100,2021-03-04T17:15:00
0.012447,0.012447,0.012447,0.012447,1614878040,2021-03-04T17:14:00
0.012341,0.012341,0.012341,0.012341,1614877920,2021-03-04T17:12:00
0.0124782,0.0124782,0.0124782,0.0124782,1614877860,2021-03-04T17:11:00
0.012407,0.012407,0.012407,0.012407,1614877620,2021-03-04T17:07:00
0.0122841,0.0123358,0.0122841,0.0123358,1614877560,2021-03-04T17:06:00
0.0122356,0.0122356,0.0122356,0.0122356,1614877500,2021-03-04T17:05:00
0.0120222,0.0120222,0.0120222,0.0120222,1614877380,2021-03-04T17:03:00
0.0119976,0.0119976,0.0119725,0.0119725,1614877320,2021-03-04T17:02:00
0.0117629,0.0117629,0.0117629,0.0117629,1614877260,2021-03-04T17:01:00
0.011646,0.011646,0.011646,0.011646,1614877200,2021-03-04T17:00:00
0.0113832,0.0113832,0.0113832,0.0113832,1614877140,2021-03-04T16:59:00
0.0111634,0.0111634,0.0111634,0.0111634,1614877020,2021-03-04T16:57:00
0.0111238,0.0111238,0.0111238,0.0111238,1614876900,2021-03-04T16:55:00
0.0112949,0.0112949,0.0112949,0.0112949,1614876780,2021-03-04T16:53:00
0.0112465,0.0114007,0.0112465,0.0114007,1614876720,2021-03-04T16:52:00
0.0111245,0.0111245,0.0111245,0.0111245,1614876660,2021-03-04T16:51:00
0.0107407,0.0107407,0.0107407,0.0107407,1614876600,2021-03-04T16:50:00
0.0106321,0.0106321,0.0106321,0.0106321,1614876480,2021-03-04T16:48:00
0.0106112,0.0106112,0.0106112,0.0106112,1614876300,2021-03-04T16:45:00
0.0104717,0.0104717,0.0104717,0.0104717,1614876180,2021-03-04T16:43:00
0.0106419,0.0106419,0.0106419,0.0106419,1614876120,2021-03-04T16:42:00
0.0106751,0.0106751,0.0106751,0.0106751,1614876000,2021-03-04T16:40:00
0.0100555,0.0102652,0.0100555,0.0102652,1614875940,2021-03-04T16:39:00
0.0118548,0.0118548,0.0118548,0.0118548,1614875880,2021-03-04T16:38:00
0.0139379,0.0139379,0.0139379,0.0139379,1614874680,2021-03-04T16:18:00
0.0139118,0.0139118,0.0139118,0.0139118,1614874260,2021-03-04T16:11:00
0.0138659,0.0138659,0.0138659,0.0138659,1614873420,2021-03-04T15:57:00
0.0137456,0.0137456,0.0137456,0.0137456,1614872760,2021-03-04T15:46:00
0.013777,0.013777,0.013777,0.013777,1614871620,2021-03-04T15:27:00
0.0142866,0.0142866,0.0142866,0.0142866,1614871560,2021-03-04T15:26:00
0.0145153,0.0145153,0.0145153,0.0145153,1614870960,2021-03-04T15:16:00
0.0135717,0.0135717,0.0135717,0.0135717,1614870660,2021-03-04T15:11:00
0.0139999,0.0139999,0.0139999,0.0139999,1614869880,2021-03-04T14:58:00
0.0140008,0.0140008,0.0140008,0.0140008,1614866460,2021-03-04T14:01:00
0.013899,0.013899,0.013899,0.013899,1614864960,2021-03-04T13:36:00
0.0138216,0.0138216,0.0138216,0.0138216,1614864180,2021-03-04T13:23:00
0.0137647,0.0137647,0.0137647,0.0137647,1614864060,2021-03-04T13:21:00
0.0136531,0.0136531,0.0136531,0.0136531,1614863880,2021-03-04T13:18:00
0.0135371,0.0135371,0.0135371,0.0135371,1614863640,2021-03-04T13:14:00
0.0133899,0.0137502,0.0133899,0.0137502,1614862980,2021-03-04T13:03:00
0.0133178,0.0133178,0.0133178,0.0133178,1614858600,2021-03-04T11:50:00
0.013425,0.013425,0.013425,0.013425,1614852660,2021-03-04T10:11:00
0.0136584,0.0136584,0.0136584,0.0136584,1614848640,2021-03-04T09:04:00
0.0138017,0.0138017,0.0138017,0.0138017,1614847500,2021-03-04T08:45:00
0.013503,0.013503,0.013503,0.013503,1614847440,2021-03-04T08:44:00
0.013457,0.013457,0.013457,0.013457,1614846480,2021-03-04T08:28:00
0.0136131,0.0136131,0.0136131,0.0136131,1614846240,2021-03-04T08:24:00
0.013831,0.013831,0.013831,0.013831,1614845460,2021-03-04T08:11:00
0.013977,0.013977,0.013977,0.013977,1614845100,2021-03-04T08:05:00
0.0139265,0.0139265,0.0139265,0.0139265,1614842160,2021-03-04T07:16:00
0.0137701,0.0137701,0.0137701,0.0137701,1614841200,2021-03-04T07:00:00
0.0139337,0.0139337,0.0139337,0.0139337,1614839880,2021-03-04T06:38:00
0.0141254,0.0141254,0.0141093,0.0141093,1614829860,2021-03-04T03:51:00
0.0143221,0.0143221,0.0143221,0.0143221,1614824040,2021-03-04T02:14:00
0.0142872,0.0142872,0.0142872,0.0142872,1614823440,2021-03-04T02:04:00
0.0143107,0.0143107,0.0143107,0.0143107,1614823380,2021-03-04T02:03:00
0.0143421,0.0143421,0.0143421,0.0143421,1614822960,2021-03-04T01:56:00
0.0145702,0.0145702,0.0145702,0.0145702,1614822900,2021-03-04T01:55:00
0.0147485,0.0147485,0.0147485,0.0147485,1614821700,2021-03-04T01:35:00
0.0148715,0.0148715,0.0148715,0.0148715,1614821580,2021-03-04T01:33:00
0.0149728,0.0149728,0.0149728,0.0149728,1614821220,2021-03-04T01:27:00
0.0148522,0.0148522,0.0148522,0.0148522,1614818460,2021-03-04T00:41:00
0.0148529,0.0148529,0.0148529,0.0148529,1614817260,2021-03-04T00:21:00
0.0150202,0.0150202,0.0150202,0.0150202,1614817200,2021-03-04T00:20:00
0.015529,0.015529,0.015529,0.015529,1614815700,2021-03-03T23:55:00
0.0150115,0.0150115,0.0150115,0.0150115,1614815580,2021-03-03T23:53:00
0.0143707,0.0143707,0.0143707,0.0143707,1614815100,2021-03-03T23:45:00
0.0143275,0.0143275,0.0143275,0.0143275,1614813600,2021-03-03T23:20:00
0.0143973,0.0143973,0.0143973,0.0143973,1614810900,2021-03-03T22:35:00
0.0144697,0.0144697,0.0144697,0.0144697,1614810660,2021-03-03T22:31:00
0.0143676,0.0143676,0.0143676,0.0143676,1614808320,2021-03-03T21:52:00
0.0145487,0.0145487,0.0145487,0.0145487,1614802140,2021-03-03T20:09:00
0.0142437,0.0142437,0.0142437,0.0142437,1614801120,2021-03-03T19:52:00
0.0138186,0.0138186,0.0138186,0.0138186,1614800340,2021-03-03T19:39:00
0.0139741,0.0139741,0.0139741,0.0139741,1614799980,2021-03-03T19:33:00
0.0144354,0.0144354,0.0144354,0.0144354,1614799680,2021-03-03T19:28:00
0.0152253,0.0152253,0.0152253,0.0152253,1614799620,2021-03-03T19:27:00
0.0141693,0.0141693,0.0141693,0.0141693,1614798840,2021-03-03T19:14:00
0.0144347,0.0144347,0.0144347,0.0144347,1614796620,2021-03-03T18:37:00
0.0143592,0.0143592,0.0143592,0.0143592,1614792360,2021-03-03T17:26:00
0.0145073,0.0145073,0.0145073,0.0145073,1614791760,2021-03-03T17:16:00
0.0146867,0.0146867,0.0146867,0.0146867,1614791520,2021-03-03T17:12:00
0.0147355,0.0147355,0.0147355,0.0147355,1614790380,2021-03-03T16:53:00
0.0149575,0.0149575,0.0149575,0.0149575,1614789960,2021-03-03T16:46:00
0.0150847,0.0150847,0.0150847,0.0150847,1614785280,2021-03-03T15:28:00
0.0151826,0.0151826,0.0151826,0.0151826,1614783360,2021-03-03T14:56:00
0.0153273,0.0153273,0.0153273,0.0153273,1614783240,2021-03-03T14:54:00
0.01538,0.01538,0.01538,0.01538,1614782880,2021-03-03T14:48:00
0.0152438,0.0152438,0.0152438,0.0152438,1614782760,2021-03-03T14:46:00
0.0154254,0.0154254,0.0154254,0.0154254,1614781980,2021-03-03T14:33:00
0.0151283,0.0151283,0.0151283,0.0151283,1614780120,2021-03-03T14:02:00
0.0145012,0.0145012,0.0145012,0.0145012,1614779940,2021-03-03T13:59:00
0.0141542,0.0141542,0.0141542,0.0141542,1614778980,2021-03-03T13:43:00
0.013978,0.013978,0.013978,0.013978,1614778020,2021-03-03T13:27:00
0.0136827,0.0136827,0.0136827,0.0136827,1614777900,2021-03-03T13:25:00
0.013525,0.013525,0.013525,0.013525,1614777840,2021-03-03T13:24:00
0.0136527,0.0136527,0.0136527,0.0136527,1614777600,2021-03-03T13:20:00
0.0136492,0.0136492,0.0136492,0.0136492,1614777300,2021-03-03T13:15:00
0.0136658,0.0136658,0.0136658,0.0136658,1614776700,2021-03-03T13:05:00
0.0135617,0.0135617,0.0135617,0.0135617,1614776160,2021-03-03T12:56:00
0.0134428,0.0134428,0.0134428,0.0134428,1614773760,2021-03-03T12:16:00
0.0137239,0.0137239,0.0137239,0.0137239,1614773640,2021-03-03T12:14:00
0.0136515,0.0136515,0.0136515,0.0136515,1614772200,2021-03-03T11:50:00
0.0136752,0.0136752,0.0136752,0.0136752,1614771780,2021-03-03T11:43:00
0.0136493,0.0136493,0.0136493,0.0136493,1614771300,2021-03-03T11:35:00
0.0135696,0.0135696,0.0135696,0.0135696,1614770280,2021-03-03T11:18:00
0.0134511,0.0134511,0.0134511,0.0134511,1614768480,2021-03-03T10:48:00
0.0132846,0.0132846,0.0132846,0.0132846,1614767940,2021-03-03T10:39:00
0.0131561,0.0131561,0.0131561,0.0131561,1614765780,2021-03-03T10:03:00
0.0134339,0.0134339,0.0134339,0.0134339,1614764460,2021-03-03T09:41:00
0.0136092,0.0136092,0.0136092,0.0136092,1614764220,2021-03-03T09:37:00
0.0136327,0.0136327,0.0136327,0.0136327,1614762900,2021-03-03T09:15:00
0.0135991,0.0135991,0.0135991,0.0135991,1614761340,2021-03-03T08:49:00
0.0137359,0.0137359,0.0137359,0.0137359,1614759960,2021-03-03T08:26:00
0.0135463,0.0135463,0.0135463,0.0135463,1614759300,2021-03-03T08:15:00
0.013565,0.013565,0.013565,0.013565,1614759240,2021-03-03T08:14:00
0.0136587,0.0136587,0.0136587,0.0136587,1614758460,2021-03-03T08:01:00
0.0134807,0.0134807,0.0134807,0.0134807,1614758400,2021-03-03T08:00:00
0.0133058,0.0133058,0.0133058,0.0133058,1614757320,2021-03-03T07:42:00
0.0133071,0.0133071,0.0133071,0.0133071,1614756060,2021-03-03T07:21:00
0.0130531,0.0130531,0.0130531,0.0130531,1614754680,2021-03-03T06:58:00
0.0129414,0.0129414,0.0129414,0.0129414,1614753600,2021-03-03T06:40:00
0.0133466,0.0133466,0.0133466,0.0133466,1614753540,2021-03-03T06:39:00
0.0137704,0.0137704,0.0137704,0.0137704,1614753060,2021-03-03T06:31:00
0.013969,0.013969,0.013969,0.013969,1614753000,2021-03-03T06:30:00
0.0141576,0.0141656,0.0141576,0.0141656,1614752640,2021-03-03T06:24:00
0.014347,0.014347,0.014347,0.014347,1614751140,2021-03-03T05:59:00
0.0146995,0.0146995,0.0146995,0.0146995,1614746760,2021-03-03T04:46:00
0.0149125,0.0149125,0.0149125,0.0149125,1614745140,2021-03-03T04:19:00
0.0148191,0.0148191,0.0148191,0.0148191,1614745080,2021-03-03T04:18:00
0.0147463,0.0147463,0.0147463,0.0147463,1614741780,2021-03-03T03:23:00
0.0146016,0.0146016,0.0146016,0.0146016,1614741060,2021-03-03T03:11:00
0.0145658,0.0145658,0.0145658,0.0145658,1614740280,2021-03-03T02:58:00
0.0145259,0.0145259,0.0145259,0.0145259,1614740160,2021-03-03T02:56:00
0.0144777,0.0144777,0.0144777,0.0144777,1614739920,2021-03-03T02:52:00
0.0145942,0.0145942,0.0145942,0.0145942,1614739860,2021-03-03T02:51:00
0.0143533,0.0143533,0.0143533,0.0143533,1614733800,2021-03-03T01:10:00
0.0140783,0.0140783,0.0140783,0.0140783,1614727860,2021-03-02T23:31:00
0.0140462,0.0140462,0.0140462,0.0140462,1614725520,2021-03-02T22:52:00
0.0141254,0.0141254,0.0141254,0.0141254,1614725100,2021-03-02T22:45:00
0.0140062,0.0140062,0.0140062,0.0140062,1614723480,2021-03-02T22:18:00
0.0140971,0.0140971,0.0140971,0.0140971,1614723240,2021-03-02T22:14:00
0.0140151,0.0140151,0.0140151,0.0140151,1614723000,2021-03-02T22:10:00
0.0139191,0.0139191,0.0139191,0.0139191,1614720720,2021-03-02T21:32:00
0.0137673,0.0137673,0.0137673,0.0137673,1614719640,2021-03-02T21:14:00
0.0134801,0.0134801,0.0134801,0.0134801,1614718380,2021-03-02T20:53:00
0.0133648,0.0133648,0.0133648,0.0133648,1614717840,2021-03-02T20:44:00
0.0133201,0.0133201,0.0133201,0.0133201,1614717600,2021-03-02T20:40:00
0.0134427,0.0134427,0.0134427,0.0134427,1614716820,2021-03-02T20:27:00
0.0137341,0.0137341,0.0137341,0.0137341,1614716280,2021-03-02T20:18:00
0.0139025,0.0139025,0.0139025,0.0139025,1614715980,2021-03-02T20:13:00
0.0143483,0.0143483,0.0143483,0.0143483,1614715860,2021-03-02T20:11:00
0.0140779,0.0140779,0.0140779,0.0140779,1614714120,2021-03-02T19:42:00
0.0142527,0.0142527,0.0142527,0.0142527,1614713880,2021-03-02T19:38:00
0.0141868,0.0141868,0.0141868,0.0141868,1614713220,2021-03-02T19:27:00
0.0141708,0.0141708,0.0141708,0.0141708,1614712800,2021-03-02T19:20:00
0.0140884,0.0140884,0.0140884,0.0140884,1614712680,2021-03-02T19:18:00
0.0138971,0.0139703,0.0138971,0.0139703,1614712620,2021-03-02T19:17:00
0.0139538,0.0139538,0.0139538,0.0139538,1614711060,2021-03-02T18:51:00
0.0141991,0.0141991,0.0141991,0.0141991,1614710760,2021-03-02T18:46:00
0.0144338,0.0144338,0.0144338,0.0144338,1614707580,2021-03-02T17:53:00
0.0142723,0.0142723,0.0142723,0.0142723,1614705240,2021-03-02T17:14:00
0.0142279,0.0142279,0.0142279,0.0142279,1614705120,2021-03-02T17:12:00
0.0146175,0.0146175,0.0146175,0.0146175,1614705000,2021-03-02T17:10:00
0.0153704,0.0153704,0.0153704,0.0153704,1614704280,2021-03-02T16:58:00
0.0156111,0.0156111,0.0156111,0.0156111,1614703740,2021-03-02T16:49:00
0.0156198,0.0156198,0.0156198,0.0156198,1614701760,2021-03-02T16:16:00
0.0156097,0.0156097,0.0156097,0.0156097,1614701700,2021-03-02T16:15:00
0.0153837,0.0153837,0.0153837,0.0153837,1614700740,2021-03-02T15:59:00
0.0146509,0.0146509,0.0146509,0.0146509,1614700500,2021-03-02T15:55:00
0.013946,0.013946,0.013946,0.013946,1614700260,2021-03-02T15:51:00
0.0135614,0.0135614,0.0135614,0.0135614,1614699000,2021-03-02T15:30:00
0.013676,0.013676,0.013676,0.013676,1614698820,2021-03-02T15:27:00
0.0138418,0.0138418,0.0138418,0.0138418,1614698760,2021-03-02T15:26:00
0.0139866,0.0139866,0.0139866,0.0139866,1614697980,2021-03-02T15:13:00
0.0140312,0.0140312,0.0140312,0.0140312,1614696000,2021-03-02T14:40:00
0.0140028,0.0140028,0.0140028,0.0140028,1614695220,2021-03-02T14:27:00
0.0139955,0.0139955,0.0139955,0.0139955,1614694740,2021-03-02T14:19:00
0.0140851,0.0140851,0.0140851,0.0140851,1614694620,2021-03-02T14:17:00
0.0142099,0.0142099,0.0142099,0.0142099,1614694200,2021-03-02T14:10:00
0.0140423,0.0140423,0.0140423,0.0140423,1614693540,2021-03-02T13:59:00
0.0139725,0.0139725,0.0139725,0.0139725,1614693060,2021-03-02T13:51:00
0.0139303,0.0139303,0.0139303,0.0139303,1614692940,2021-03-02T13:49:00
0.0139065,0.0139065,0.0139065,0.0139065,1614692520,2021-03-02T13:42:00
0.013757,0.013757,0.013757,0.013757,1614692460,2021-03-02T13:41:00
0.0152207,0.0152207,0.0144624,0.0144624,1614691680,2021-03-02T13:28:00
0.0153005,0.0153005,0.0153005,0.0153005,1614691260,2021-03-02T13:21:00
0.0154422,0.0154422,0.0154422,0.0154422,1614690240,2021-03-02T13:04:00
0.0156069,0.0156069,0.0156069,0.0156069,1614690180,2021-03-02T13:03:00
0.0154843,0.0154843,0.0154843,0.0154843,1614689520,2021-03-02T12:52:00
0.015548,0.015548,0.015548,0.015548,1614688980,2021-03-02T12:43:00
0.0149948,0.0155668,0.0149948,0.0155668,1614688680,2021-03-02T12:38:00
0.0148566,0.0148566,0.0148566,0.0148566,1614688200,2021-03-02T12:30:00
0.0151706,0.0151706,0.014909,0.014909,1614687900,2021-03-02T12:25:00
0.0154304,0.0154304,0.0154304,0.0154304,1614686820,2021-03-02T12:07:00
0.0155957,0.0155957,0.0155957,0.0155957,1614686700,2021-03-02T12:05:00
0.015518,0.015518,0.015518,0.015518,1614686520,2021-03-02T12:02:00
0.0155792,0.0155792,0.0155792,0.0155792,1614685980,2021-03-02T11:53:00
0.0157838,0.0157838,0.0157838,0.0157838,1614685620,2021-03-02T11:47:00
0.0159496,0.0159496,0.0159496,0.0159496,1614684840,2021-03-02T11:34:00
0.0157645,0.0157645,0.0157645,0.0157645,1614682920,2021-03-02T11:02:00
0.0157189,0.0157189,0.0157189,0.0157189,1614682740,2021-03-02T10:59:00
0.0156722,0.0156722,0.0156722,0.0156722,1614682440,2021-03-02T10:54:00
0.0157882,0.0157882,0.0157882,0.0157882,1614681540,2021-03-02T10:39:00
0.0157062,0.0157062,0.0157062,0.0157062,1614681420,2021-03-02T10:37:00
0.0157835,0.0157835,0.0157835,0.0157835,1614681240,2021-03-02T10:34:00
0.0150428,0.0150428,0.0150428,0.0150428,1614681180,2021-03-02T10:33:00
0.0150007,0.0150007,0.0150007,0.0150007,1614680820,2021-03-02T10:27:00
0.0150079,0.0150079,0.0150079,0.0150079,1614680400,2021-03-02T10:20:00
