price_open,price_high,price_low,price_close,timestamp,date
0.0151143,0.0151143,0.014991,0.014991,1614680220,2021-03-02T10:17:00
0.0153311,0.0153311,0.0153311,0.0153311,1614680160,2021-03-02T10:16:00
0.0156437,0.0156437,0.0156437,0.0156437,1614679980,2021-03-02T10:13:00
0.0161086,0.0161086,0.0161086,0.0161086,1614679740,2021-03-02T10:09:00
0.0160168,0.0160168,0.0160168,0.0160168,1614679320,2021-03-02T10:02:00
0.0161374,0.0161374,0.0161374,0.0161374,1614679020,2021-03-02T09:57:00
0.0162308,0.0162308,0.0162308,0.0162308,1614678660,2021-03-02T09:51:00
0.0160163,0.0160163,0.0160163,0.0160163,1614678600,2021-03-02T09:50:00
0.0157155,0.0157155,0.0157155,0.0157155,1614678420,2021-03-02T09:47:00
0.0158175,0.0158175,0.0158175,0.0158175,1614677640,2021-03-02T09:34:00
0.0157815,0.0157815,0.0157815,0.0157815,1614677520,2021-03-02T09:32:00
0.0156872,0.0156872,0.0156872,0.0156872,1614676920,2021-03-02T09:22:00
0.0158581,0.0158581,0.0158581,0.0158581,1614675900,2021-03-02T09:05:00
0.0160562,0.0160562,0.0160562,0.0160562,1614674940,2021-03-02T08:49:00
0.0162159,0.0162159,0.0162159,0.0162159,1614674580,2021-03-02T08:43:00
0.0161221,0.0161221,0.0161221,0.0161221,1614674160,2021-03-02T08:36:00
0.0161464,0.0161464,0.0161464,0.0161464,1614673860,2021-03-02T08:31:00
0.0159197,0.0159197,0.0159197,0.0159197,1614671520,2021-03-02T07:52:00
0.0158152,0.0158152,0.0158152,0.0158152,1614671220,2021-03-02T07:47:00
0.0157022,0.0157022,0.0157022,0.0157022,1614669120,2021-03-02T07:12:00
0.0154214,0.0154214,0.0154214,0.0154214,1614667980,2021-03-02T06:53:00
0.0151777,0.0151777,0.0151777,0.0151777,1614667800,2021-03-02T06:50:00
0.0144421,0.0144421,0.0144421,0.0144421,1614667260,2021-03-02T06:41:00
0.0144017,0.0144017,0.0144017,0.0144017,1614667200,2021-03-02T06:40:00
0.0144069,0.0144069,0.0144069,0.0144069,1614666540,2021-03-02T06:29:00
0.0144231,0.0144231,0.0144231,0.0144231,1614665820,2021-03-02T06:17:00
0.0143745,0.0143745,0.0143745,0.0143745,1614665160,2021-03-02T06:06:00
0.0144407,0.0144407,0.0144407,0.0144407,1614664920,2021-03-02T06:02:00
0.0147264,0.0147264,0.0147264,0.0147264,1614663060,2021-03-02T05:31:00
0.0148994,0.0148994,0.0148994,0.0148994,1614663000,2021-03-02T05:30:00
0.014815,0.014815,0.014815,0.014815,1614659460,2021-03-02T04:31:00
0.0148627,0.0148627,0.0148627,0.0148627,1614659280,2021-03-02T04:28:00
0.0150377,0.0150377,0.0150377,0.0150377,1614658680,2021-03-02T04:18:00
0.0150493,0.0150493,0.0150493,0.0150493,1614658500,2021-03-02T04:15:00
0.0149256,0.0149256,0.0149256,0.0149256,1614656160,2021-03-02T03:36:00
0.014641,0.014641,0.014641,0.014641,1614654960,2021-03-02T03:16:00
0.0138689,0.0138689,0.0138689,0.0138689,1614654780,2021-03-02T03:13:00
0.0133769,0.0133769,0.0133769,0.0133769,1614654720,2021-03-02T03:12:00
0.0133655,0.0133655,0.0133655,0.0133655,1614651240,2021-03-02T02:14:00
0.0132327,0.0132327,0.0132327,0.0132327,1614651000,2021-03-02T02:10:00
0.0132786,0.0132786,0.0132786,0.0132786,1614650220,2021-03-02T01:57:00
0.0134232,0.0134232,0.0134232,0.0134232,1614649920,2021-03-02T01:52:00
0.0135706,0.0135706,0.0135706,0.0135706,1614649620,2021-03-02T01:47:00
0.0134996,0.0134996,0.0134996,0.0134996,1614648000,2021-03-02T01:20:00
0.0136095,0.0136095,0.0136095,0.0136095,1614647760,2021-03-02T01:16:00
0.0139042,0.0139042,0.0139042,0.0139042,1614647160,2021-03-02T01:06:00
0.0141081,0.0141081,0.0141081,0.0141081,1614646440,2021-03-02T00:54:00
0.0140833,0.0140833,0.0140833,0.0140833,1614646320,2021-03-02T00:52:00
0.0140946,0.0140946,0.0140946,0.0140946,1614646020,2021-03-02T00:47:00
0.0139404,0.0139404,0.0139404,0.0139404,1614644640,2021-03-02T00:24:00
0.0136371,0.0136371,0.0136371,0.0136371,1614644280,2021-03-02T00:18:00
0.0137802,0.0137802,0.0137802,0.0137802,1614643980,2021-03-02T00:13:00
0.0138724,0.0138724,0.0138724,0.0138724,1614643920,2021-03-02T00:12:00
0.0139373,0.0139373,0.0139373,0.0139373,1614643620,2021-03-02T00:07:00
0.0140307,0.0140307,0.0140307,0.0140307,1614643500,2021-03-02T00:05:00
0.014021,0.014021,0.014021,0.014021,1614643320,2021-03-02T00:02:00
0.0138719,0.0138719,0.0138719,0.0138719,1614643140,2021-03-01T23:59:00
0.0137146,0.0137146,0.0137146,0.0137146,1614642960,2021-03-01T23:56:00
0.0135738,0.0135738,0.0135738,0.0135738,1614642900,2021-03-01T23:55:00
0.01327,0.01327,0.01327,0.01327,1614642780,2021-03-01T23:53:00
0.0134223,0.0134223,0.0134223,0.0134223,1614642660,2021-03-01T23:51:00
0.0140451,0.0140451,0.0140451,0.0140451,1614642600,2021-03-01T23:50:00
0.0143543,0.0143543,0.0143543,0.0143543,1614642540,2021-03-01T23:49:00
0.014764,0.014764,0.014764,0.014764,1614642420,2021-03-01T23:47:00
0.0155294,0.0155294,0.0155294,0.0155294,1614642300,2021-03-01T23:45:00
0.0159387,0.0159387,0.0159387,0.0159387,1614641820,2021-03-01T23:37:00
0.0162826,0.0162826,0.0162826,0.0162826,1614641520,2021-03-01T23:32:00
0.0167333,0.0167333,0.0167333,0.0167333,1614640980,2021-03-01T23:23:00
0.0169557,0.0169557,0.0167901,0.0167901,1614640860,2021-03-01T23:21:00
0.0168282,0.0168282,0.0168282,0.0168282,1614640620,2021-03-01T23:17:00
0.0169836,0.0169836,0.0169836,0.0169836,1614640140,2021-03-01T23:09:00
0.0168603,0.0168603,0.0168603,0.0168603,1614639720,2021-03-01T23:02:00
0.0167968,0.0167968,0.0167968,0.0167968,1614639660,2021-03-01T23:01:00
0.0164509,0.0164956,0.0164509,0.0164956,1614638100,2021-03-01T22:35:00
0.0165758,0.0165758,0.0165758,0.0165758,1614637980,2021-03-01T22:33:00
0.016549,0.016549,0.016549,0.016549,1614637800,2021-03-01T22:30:00
0.0163338,0.0163338,0.0163338,0.0163338,1614637380,2021-03-01T22:23:00
0.0158527,0.0158527,0.0158527,0.0158527,1614637080,2021-03-01T22:18:00
0.0164716,0.0164716,0.0160715,0.0160715,1614637020,2021-03-01T22:17:00
0.0170069,0.0170069,0.0166871,0.0166871,1614636960,2021-03-01T22:16:00
0.0173697,0.0173697,0.0173697,0.0173697,1614636780,2021-03-01T22:13:00
0.0177441,0.0177441,0.0177441,0.0177441,1614636540,2021-03-01T22:09:00
0.0175242,0.0175242,0.0175242,0.0175242,1614635940,2021-03-01T21:59:00
0.0175176,0.0175176,0.0175176,0.0175176,1614635820,2021-03-01T21:57:00
0.0174346,0.0174346,0.0174346,0.0174346,1614634620,2021-03-01T21:37:00
0.0174481,0.0174481,0.0174481,0.0174481,1614634260,2021-03-01T21:31:00
0.0179716,0.0179716,0.0179716,0.0179716,1614633900,2021-03-01T21:25:00
0.0184575,0.0184575,0.0184575,0.0184575,1614632100,2021-03-01T20:55:00
0.0184024,0.0184024,0.0184024,0.0184024,1614631920,2021-03-01T20:52:00
0.0185535,0.0185535,0.0185535,0.0185535,1614631740,2021-03-01T20:49:00
0.0186807,0.0186807,0.0186807,0.0186807,1614630840,2021-03-01T20:34:00
0.0185604,0.0185604,0.0185604,0.0185604,1614630780,2021-03-01T20:33:00
0.0187043,0.0187043,0.0187043,0.0187043,1614629280,2021-03-01T20:08:00
0.0188443,0.0188443,0.0186185,0.0186185,1614628680,2021-03-01T19:58:00
0.0186943,0.0186943,0.0186943,0.0186943,1614627840,2021-03-01T19:44:00
0.0188635,0.0188635,0.0188635,0.0188635,1614627660,2021-03-01T19:41:00
0.0185495,0.0185495,0.0185495,0.0185495,1614627540,2021-03-01T19:39:00
0.0178633,0.0178633,0.0178633,0.0178633,1614627000,2021-03-01T19:30:00
0.017992,0.017992,0.017992,0.017992,1614626400,2021-03-01T19:20:00
0.0181841,0.0181841,0.0181841,0.0181841,1614626220,2021-03-01T19:17:00
0.0181508,0.0181508,0.0181508,0.0181508,1614625680,2021-03-01T19:08:00
0.0181255,0.0181255,0.0181255,0.0181255,1614624840,2021-03-01T18:54:00
0.0180512,0.0180512,0.0180512,0.0180512,1614624780,2021-03-01T18:53:00
0.0176296,0.0176296,0.0176296,0.0176296,1614624600,2021-03-01T18:50:00
0.0169812,0.0169812,0.0169812,0.0169812,1614624360,2021-03-01T18:46:00
0.0166418,0.0166418,0.0166418,0.0166418,1614624240,2021-03-01T18:44:00
0.0162705,0.0162705,0.0162705,0.0162705,1614624180,2021-03-01T18:43:00
0.0159702,0.0159702,0.0159702,0.0159702,1614623880,2021-03-01T18:38:00
0.0160762,0.0160762,0.0160762,0.0160762,1614623820,2021-03-01T18:37:00
0.0159904,0.0159904,0.0159904,0.0159904,1614623340,2021-03-01T18:29:00
0.0159513,0.0159513,0.0159513,0.0159513,1614622920,2021-03-01T18:22:00
0.0161667,0.0161667,0.0161667,0.0161667,1614622380,2021-03-01T18:13:00
0.0161669,0.0161669,0.0161669,0.0161669,1614622020,2021-03-01T18:07:00
0.0163772,0.0163772,0.0163772,0.0163772,1614621420,2021-03-01T17:57:00
0.0162882,0.0162882,0.0162882,0.0162882,1614621300,2021-03-01T17:55:00
0.0158571,0.0160377,0.0158571,0.0160377,1614621180,2021-03-01T17:53:00
0.0159435,0.0159435,0.0159435,0.0159435,1614621000,2021-03-01T17:50:00
0.0166763,0.0166763,0.0164095,0.0164095,1614620760,2021-03-01T17:46:00
0.0166437,0.0166437,0.0166437,0.0166437,1614620160,2021-03-01T17:36:00
0.0162755,0.0165626,0.0162755,0.0165626,1614619680,2021-03-01T17:28:00
0.0162065,0.0162065,0.0162065,0.0162065,1614619620,2021-03-01T17:27:00
0.0164819,0.0164819,0.0164819,0.0164819,1614619560,2021-03-01T17:26:00
0.0167777,0.0167777,0.0167777,0.0167777,1614618960,2021-03-01T17:16:00
0.0166843,0.0166843,0.0166843,0.0166843,1614618780,2021-03-01T17:13:00
0.0170577,0.0170577,0.0170577,0.0170577,1614618540,2021-03-01T17:09:00
0.0165657,0.0168477,0.0165657,0.0168477,1614618420,2021-03-01T17:07:00
0.0164362,0.0164362,0.0164362,0.0164362,1614618300,2021-03-01T17:05:00
0.0163299,0.0163299,0.0163299,0.0163299,1614618240,2021-03-01T17:04:00
0.01546,0.0159226,0.01546,0.0159226,1614618180,2021-03-01T17:03:00
0.0159804,0.0159804,0.0159804,0.0159804,1614618000,2021-03-01T17:00:00
0.0170441,0.0170441,0.0170441,0.0170441,1614617880,2021-03-01T16:58:00
0.0176144,0.0176144,0.0176144,0.0176144,1614617700,2021-03-01T16:55:00
0.0179821,0.0179821,0.0178274,0.0178274,1614617160,2021-03-01T16:46:00
0.0184207,0.0184207,0.0184207,0.0184207,1614616800,2021-03-01T16:40:00
0.0186565,0.0186565,0.0186565,0.0186565,1614616500,2021-03-01T16:35:00
0.0186254,0.0186254,0.0186254,0.0186254,1614616440,2021-03-01T16:34:00
0.0185437,0.0185437,0.0185437,0.0185437,1614616260,2021-03-01T16:31:00
0.0187362,0.0187362,0.0187362,0.0187362,1614615780,2021-03-01T16:23:00
0.0186655,0.0186655,0.0186655,0.0186655,1614615660,2021-03-01T16:21:00
0.0183966,0.0183966,0.0183966,0.0183966,1614615540,2021-03-01T16:19:00
0.0183942,0.0183942,0.0183942,0.0183942,1614615480,2021-03-01T16:18:00
0.0180225,0.0180225,0.0180225,0.0180225,1614615180,2021-03-01T16:13:00
0.0179184,0.0179184,0.0179184,0.0179184,1614614640,2021-03-01T16:04:00
0.0172368,0.0172368,0.0172368,0.0172368,1614614520,2021-03-01T16:02:00
0.0167563,0.0167563,0.0167563,0.0167563,1614614280,2021-03-01T15:58:00
0.0169249,0.0169249,0.0169249,0.0169249,1614614160,2021-03-01T15:56:00
0.0166292,0.0166292,0.0166292,0.0166292,1614613500,2021-03-01T15:45:00
0.0163854,0.0163854,0.0163854,0.0163854,1614612180,2021-03-01T15:23:00
0.0163921,0.0163921,0.0163921,0.0163921,1614612120,2021-03-01T15:22:00
0.0160257,0.0160257,0.0160257,0.0160257,1614611400,2021-03-01T15:10:00
0.0166725,0.0166725,0.0166725,0.0166725,1614611280,2021-03-01T15:08:00
0.0173797,0.0173797,0.0173797,0.0173797,1614611160,2021-03-01T15:06:00
0.0162081,0.0176841,0.0162081,0.0176841,1614611100,2021-03-01T15:05:00
0.0159451,0.0159451,0.0159451,0.0159451,1614611040,2021-03-01T15:04:00
0.0168022,0.0168022,0.0168022,0.0168022,1614610980,2021-03-01T15:03:00
0.0176522,0.0176537,0.0176522,0.0176537,1614610920,2021-03-01T15:02:00
0.0169341,0.0169791,0.0168744,0.0169791,1614610800,2021-03-01T15:00:00
0.0165689,0.0165689,0.0165689,0.0165689,1614610740,2021-03-01T14:59:00
0.0168935,0.0168935,0.0168935,0.0168935,1614610440,2021-03-01T14:54:00
0.0172064,0.0172064,0.0172064,0.0172064,1614610380,2021-03-01T14:53:00
0.0176423,0.0176423,0.0176423,0.0176423,1614610320,2021-03-01T14:52:00
0.016831,0.016831,0.016831,0.016831,1614610260,2021-03-01T14:51:00
0.0164726,0.0170169,0.0164726,0.0170169,1614610080,2021-03-01T14:48:00
0.0165745,0.0165745,0.0165745,0.0165745,1614609480,2021-03-01T14:38:00
0.0171054,0.0171054,0.0171054,0.0171054,1614609420,2021-03-01T14:37:00
0.0152591,0.0152591,0.0152591,0.0152591,1614609180,2021-03-01T14:33:00
0.0157487,0.0157487,0.0157487,0.0157487,1614608700,2021-03-01T14:25:00
0.0164122,0.0164122,0.0164122,0.0164122,1614608280,2021-03-01T14:18:00
0.0163133,0.0163133,0.0163133,0.0163133,1614607920,2021-03-01T14:12:00
0.0164298,0.0164298,0.0164298,0.0164298,1614607080,2021-03-01T13:58:00
0.0165758,0.0165758,0.0165758,0.0165758,1614606540,2021-03-01T13:49:00
0.0164578,0.0164578,0.0164578,0.0164578,1614606480,2021-03-01T13:48:00
0.0165997,0.0165997,0.0165997,0.0165997,1614606360,2021-03-01T13:46:00
0.015625,0.015625,0.015625,0.015625,1614605520,2021-03-01T13:32:00
0.0156084,0.0156084,0.0156084,0.0156084,1614603900,2021-03-01T13:05:00
0.015393,0.015393,0.015393,0.015393,1614602100,2021-03-01T12:35:00
0.0152915,0.0152915,0.0152915,0.0152915,1614601740,2021-03-01T12:29:00
0.0153912,0.0153912,0.0153912,0.0153912,1614601680,2021-03-01T12:28:00
0.0159931,0.0159931,0.0159931,0.0159931,1614601380,2021-03-01T12:23:00
0.0162108,0.0162108,0.0162108,0.0162108,1614601020,2021-03-01T12:17:00
0.016072,0.016072,0.016072,0.016072,1614600540,2021-03-01T12:09:00
0.0161846,0.0161846,0.0161846,0.0161846,1614600420,2021-03-01T12:07:00
0.0164397,0.0164397,0.0164397,0.0164397,1614600060,2021-03-01T12:01:00
0.0155942,0.0155942,0.0155942,0.0155942,1614599940,2021-03-01T11:59:00
0.0155268,0.0155268,0.0155268,0.0155268,1614599880,2021-03-01T11:58:00
0.015562,0.015562,0.015562,0.015562,1614599820,2021-03-01T11:57:00
0.0155553,0.0158221,0.0155312,0.0155312,1614599700,2021-03-01T11:55:00
0.0149349,0.0149349,0.0149349,0.0149349,1614599520,2021-03-01T11:52:00
0.0146815,0.0146815,0.0146815,0.0146815,1614599460,2021-03-01T11:51:00
0.0143279,0.0143279,0.0143279,0.0143279,1614599160,2021-03-01T11:46:00
0.0141723,0.0141723,0.0141723,0.0141723,1614599100,2021-03-01T11:45:00
0.0141178,0.0141178,0.0141178,0.0141178,1614598920,2021-03-01T11:42:00
0.0141739,0.0141739,0.0141739,0.0141739,1614598560,2021-03-01T11:36:00
0.0141247,0.0141247,0.0141247,0.0141247,1614598440,2021-03-01T11:34:00
0.0140358,0.0140563,0.0140358,0.0140563,1614598380,2021-03-01T11:33:00
0.0141658,0.0141658,0.0141658,0.0141658,1614597960,2021-03-01T11:26:00
0.0150615,0.0150615,0.0145586,0.0145586,1614597660,2021-03-01T11:21:00
0.0150324,0.0150324,0.0150324,0.0150324,1614597240,2021-03-01T11:14:00
0.0149509,0.0149509,0.0149509,0.0149509,1614596880,2021-03-01T11:08:00
0.0150686,0.0150686,0.0150686,0.0150686,1614596580,2021-03-01T11:03:00
0.0151019,0.0151019,0.0151019,0.0151019,1614596520,2021-03-01T11:02:00
0.0157671,0.0157671,0.0157671,0.0157671,1614596400,2021-03-01T11:00:00
0.0161872,0.0161872,0.0161872,0.0161872,1614595980,2021-03-01T10:53:00
0.016049,0.016049,0.016049,0.016049,1614595800,2021-03-01T10:50:00
0.015922,0.015922,0.015922,0.015922,1614595620,2021-03-01T10:47:00
0.0159389,0.0160231,0.0156013,0.0156013,1614595560,2021-03-01T10:46:00
0.0159345,0.0159345,0.0159345,0.0159345,1614595440,2021-03-01T10:44:00
0.0160342,0.0160342,0.0160342,0.0160342,1614595260,2021-03-01T10:41:00
0.0160515,0.0160515,0.0160515,0.0160515,1614595080,2021-03-01T10:38:00
0.0153046,0.0153046,0.0153046,0.0153046,1614595020,2021-03-01T10:37:00
0.0154084,0.0154084,0.0154084,0.0154084,1614594960,2021-03-01T10:36:00
0.0143324,0.0143324,0.0143324,0.0143324,1614594540,2021-03-01T10:29:00
0.0143761,0.0143761,0.0143761,0.0143761,1614594420,2021-03-01T10:27:00
0.014144,0.014144,0.014144,0.014144,1614594300,2021-03-01T10:25:00
0.0140471,0.0140471,0.0140471,0.0140471,1614593640,2021-03-01T10:14:00
0.0139958,0.0139958,0.0139958,0.0139958,1614593040,2021-03-01T10:04:00
0.0139193,0.0139193,0.0139193,0.0139193,1614592260,2021-03-01T09:51:00
0.0137202,0.0137202,0.0137202,0.0137202,1614592200,2021-03-01T09:50:00
0.0135178,0.0135178,0.0135178,0.0135178,1614592020,2021-03-01T09:47:00
0.0134224,0.0134224,0.0134224,0.0134224,1614591840,2021-03-01T09:44:00
0.0133243,0.0133243,0.0133243,0.0133243,1614590160,2021-03-01T09:16:00
0.0127088,0.0127088,0.0127088,0.0127088,1614590100,2021-03-01T09:15:00
0.0125525,0.0125525,0.0125525,0.0125525,1614589920,2021-03-01T09:12:00
0.0125208,0.0125208,0.0125208,0.0125208,1614589860,2021-03-01T09:11:00
0.0125917,0.0125917,0.0125917,0.0125917,1614589500,2021-03-01T09:05:00
0.0122905,0.0122905,0.0122905,0.0122905,1614589440,2021-03-01T09:04:00
0.0121316,0.0121316,0.0121316,0.0121316,1614589320,2021-03-01T09:02:00
0.0121606,0.0121606,0.0121606,0.0121606,1614588660,2021-03-01T08:51:00
0.0119902,0.0122585,0.0119902,0.0122585,1614587640,2021-03-01T08:34:00
0.0120609,0.0120609,0.0120609,0.0120609,1614587460,2021-03-01T08:31:00
0.0111294,0.0111294,0.0111294,0.0111294,1614586080,2021-03-01T08:08:00
0.011055,0.011055,0.011055,0.011055,1614585720,2021-03-01T08:02:00
0.0111672,0.0111672,0.0111672,0.0111672,1614585600,2021-03-01T08:00:00
0.0108369,0.0108369,0.0108369,0.0108369,1614585540,2021-03-01T07:59:00
0.010715,0.010715,0.010715,0.010715,1614585120,2021-03-01T07:52:00
0.010601,0.010601,0.010601,0.010601,1614585000,2021-03-01T07:50:00
0.0104602,0.0104602,0.0104602,0.0104602,1614584220,2021-03-01T07:37:00
0.0104575,0.0104575,0.0104575,0.0104575,1614573420,2021-03-01T04:37:00
0.00997346,0.00997346,0.00997346,0.00997346,1614573360,2021-03-01T04:36:00
0.0099722,0.0099722,0.0099722,0.0099722,1614570120,2021-03-01T03:42:00
0.0101886,0.0101886,0.0101886,0.0101886,1614567300,2021-03-01T02:55:00
0.0104716,0.0104716,0.0104716,0.0104716,1614566580,2021-03-01T02:43:00
0.0102843,0.0102843,0.0102843,0.0102843,1614553320,2021-02-28T23:02:00
0.0104473,0.0104473,0.0101822,0.0101822,1614544920,2021-02-28T20:42:00
0.0104385,0.0104385,0.0104385,0.0104385,1614543600,2021-02-28T20:20:00
0.0105176,0.0105176,0.0105176,0.0105176,1614543000,2021-02-28T20:10:00
0.0104221,0.0104221,0.0104221,0.0104221,1614542340,2021-02-28T19:59:00
0.0103896,0.0103896,0.0103896,0.0103896,1614541980,2021-02-28T19:53:00
0.0103925,0.0103925,0.0103925,0.0103925,1614541560,2021-02-28T19:46:00
0.0100212,0.0100212,0.0100212,0.0100212,1614541260,2021-02-28T19:41:00
0.0101594,0.0101594,0.0101594,0.0101594,1614540420,2021-02-28T19:27:00
0.010461,0.010461,0.010461,0.010461,1614539820,2021-02-28T19:17:00
0.0105236,0.0105236,0.0105236,0.0105236,1614539700,2021-02-28T19:15:00
0.0103908,0.0103908,0.0103908,0.0103908,1614539040,2021-02-28T19:04:00
0.0105104,0.0105104,0.0105104,0.0105104,1614535980,2021-02-28T18:13:00
0.0104426,0.0104426,0.0104426,0.0104426,1614535740,2021-02-28T18:09:00
0.0104054,0.0104054,0.0104054,0.0104054,1614532320,2021-02-28T17:12:00
0.0103989,0.0103989,0.0103989,0.0103989,1614531240,2021-02-28T16:54:00
0.0101805,0.0101805,0.0101805,0.0101805,1614531180,2021-02-28T16:53:00
0.0101986,0.0101986,0.0101986,0.0101986,1614531000,2021-02-28T16:50:00
0.0096787,0.0096787,0.0096787,0.0096787,1614530760,2021-02-28T16:46:00
0.00970344,0.00970344,0.00970344,0.00970344,1614529980,2021-02-28T16:33:00
0.00947038,0.00947038,0.00947038,0.00947038,1614526860,2021-02-28T15:41:00
0.00963779,0.00963779,0.00963779,0.00963779,1614526560,2021-02-28T15:36:00
0.0100575,0.0100575,0.0100575,0.0100575,1614526200,2021-02-28T15:30:00
0.0106313,0.0106313,0.0106313,0.0106313,1614524400,2021-02-28T15:00:00
0.0109243,0.0109243,0.0109243,0.0109243,1614524280,2021-02-28T14:58:00
0.0109835,0.0109835,0.0109835,0.0109835,1614523740,2021-02-28T14:49:00
0.0113973,0.0113973,0.0113973,0.0113973,1614523140,2021-02-28T14:39:00
0.0116454,0.0116454,0.0116454,0.0116454,1614522540,2021-02-28T14:29:00
0.0111392,0.0111392,0.0111392,0.0111392,1614522480,2021-02-28T14:28:00
0.0106291,0.0106291,0.0106291,0.0106291,1614522420,2021-02-28T14:27:00
0.0104943,0.0104943,0.0104943,0.0104943,1614522300,2021-02-28T14:25:00
0.0105793,0.0105793,0.0105793,0.0105793,1614521820,2021-02-28T14:17:00
0.0104425,0.0104425,0.0104425,0.0104425,1614521760,2021-02-28T14:16:00
0.0108149,0.0108149,0.0108149,0.0108149,1614518940,2021-02-28T13:29:00
0.0113176,0.0113176,0.0113176,0.0113176,1614517980,2021-02-28T13:13:00
0.0115627,0.0115627,0.0115627,0.0115627,1614516420,2021-02-28T12:47:00
0.0114978,0.0114978,0.0114978,0.0114978,1614515940,2021-02-28T12:39:00
0.0114747,0.0114747,0.0114747,0.0114747,1614515280,2021-02-28T12:28:00
0.0114694,0.0114694,0.0114694,0.0114694,1614513180,2021-02-28T11:53:00
0.0112607,0.011511,0.0112607,0.0114812,1614512460,2021-02-28T11:41:00
0.0110987,0.0110987,0.0110987,0.0110987,1614511080,2021-02-28T11:18:00
0.0112266,0.0112266,0.0112266,0.0112266,1614510960,2021-02-28T11:16:00
0.0113715,0.0113715,0.0113715,0.0113715,1614510720,2021-02-28T11:12:00
0.0113212,0.0113212,0.0113212,0.0113212,1614508740,2021-02-28T10:39:00
0.0113405,0.0113405,0.0113405,0.0113405,1614508620,2021-02-28T10:37:00
0.0113047,0.0113047,0.0112782,0.0112782,1614508500,2021-02-28T10:35:00
0.011242,0.011242,0.0111995,0.0111995,1614508380,2021-02-28T10:33:00
0.0110749,0.0110749,0.0110749,0.0110749,1614507180,2021-02-28T10:13:00
0.0106204,0.0106897,0.0106204,0.0106897,1614506700,2021-02-28T10:05:00
0.0107466,0.0107466,0.0107466,0.0107466,1614504300,2021-02-28T09:25:00
0.010836,0.010836,0.010836,0.010836,1614504120,2021-02-28T09:22:00
0.0106905,0.0106905,0.0106905,0.0106905,1614503760,2021-02-28T09:16:00
0.0104791,0.0104791,0.0104791,0.0104791,1614503280,2021-02-28T09:08:00
0.00983513,0.0100171,0.00983513,0.0100171,1614501660,2021-02-28T08:41:00
0.00968651,0.00968651,0.00968651,0.00968651,1614499620,2021-02-28T08:07:00
0.00956031,0.00956031,0.00956031,0.00956031,1614496680,2021-02-28T07:18:00
0.00959385,0.00959385,0.00959385,0.00959385,1614495900,2021-02-28T07:05:00
0.00965993,0.00965993,0.00965993,0.00965993,1614495360,2021-02-28T06:56:00
0.0100108,0.0100108,0.0100108,0.0100108,1614494940,2021-02-28T06:49:00
0.010288,0.0103584,0.010288,0.0103584,1614494640,2021-02-28T06:44:00
0.00941844,0.00983983,0.00941844,0.00983983,1614494160,2021-02-28T06:36:00
0.00875899,0.00875899,0.00875899,0.00875899,1614492060,2021-02-28T06:01:00
0.00885117,0.00885117,0.00885117,0.00885117,1614491940,2021-02-28T05:59:00
0.00903058,0.00903058,0.00903058,0.00903058,1614491460,2021-02-28T05:51:00
0.00931442,0.00931442,0.00931442,0.00931442,1614491280,2021-02-28T05:48:00
0.00951677,0.00951677,0.00951677,0.00951677,1614491100,2021-02-28T05:45:00
0.00969116,0.00969116,0.00969116,0.00969116,1614491040,2021-02-28T05:44:00
0.00975007,0.00975007,0.00975007,0.00975007,1614490380,2021-02-28T05:33:00
0.00987471,0.00987471,0.00987471,0.00987471,1614489720,2021-02-28T05:22:00
0.00964176,0.00964176,0.00964176,0.00964176,1614489540,2021-02-28T05:19:00
0.00985903,0.00985903,0.00985903,0.00985903,1614489060,2021-02-28T05:11:00
0.0103057,0.0103057,0.0103057,0.0103057,1614487200,2021-02-28T04:40:00
0.0107088,0.0107088,0.0107088,0.0107088,1614487020,2021-02-28T04:37:00
0.0109724,0.0109724,0.0109724,0.0109724,1614486720,2021-02-28T04:32:00
0.0110331,0.0110331,0.0110331,0.0110331,1614486240,2021-02-28T04:24:00
0.010582,0.010582,0.010582,0.010582,1614486000,2021-02-28T04:20:00
0.0103881,0.0103881,0.0103881,0.0103881,1614481020,2021-02-28T02:57:00
0.0103202,0.0103202,0.0103202,0.0103202,1614479400,2021-02-28T02:30:00
0.0102794,0.0102794,0.0102794,0.0102794,1614472440,2021-02-28T00:34:00
0.0102238,0.0102238,0.0102238,0.0102238,1614469200,2021-02-27T23:40:00
0.0105793,0.0105793,0.0105793,0.0105793,1614467760,2021-02-27T23:16:00
0.0105908,0.0109172,0.0105908,0.0106887,1614466680,2021-02-27T22:58:00
