price_open,price_high,price_low,price_close,timestamp,date
0.0105231,0.0105231,0.0105231,0.0105231,1614463860,2021-02-27T22:11:00
0.0109103,0.0109103,0.0106446,0.0106446,1614462600,2021-02-27T21:50:00
0.0110188,0.0110188,0.0110188,0.0110188,1614462420,2021-02-27T21:47:00
0.0111891,0.0111891,0.0110479,0.0110479,1614462060,2021-02-27T21:41:00
0.0107647,0.0107647,0.0107647,0.0107647,1614461580,2021-02-27T21:33:00
0.0105969,0.0105969,0.0105969,0.0105969,1614460980,2021-02-27T21:23:00
0.0105113,0.0105113,0.0105113,0.0105113,1614460860,2021-02-27T21:21:00
0.0106407,0.0106407,0.0106407,0.0106407,1614459900,2021-02-27T21:05:00
0.0108685,0.0108685,0.0108685,0.0108685,1614459840,2021-02-27T21:04:00
0.0111705,0.0111705,0.0111705,0.0111705,1614459480,2021-02-27T20:58:00
0.0111742,0.0111742,0.0111742,0.0111742,1614458820,2021-02-27T20:47:00
0.010547,0.010547,0.010547,0.010547,1614458760,2021-02-27T20:46:00
0.0104319,0.0104319,0.0104319,0.0104319,1614458580,2021-02-27T20:43:00
0.0100987,0.0100987,0.0100987,0.0100987,1614457980,2021-02-27T20:33:00
0.00976788,0.00976788,0.00976788,0.00976788,1614457500,2021-02-27T20:25:00
0.00970292,0.00970292,0.00970292,0.00970292,1614457200,2021-02-27T20:20:00
0.0100549,0.0100549,0.0100549,0.0100549,1614456840,2021-02-27T20:14:00
0.0106285,0.0106285,0.0106285,0.0106285,1614456480,2021-02-27T20:08:00
0.0105117,0.0105117,0.0105117,0.0105117,1614454920,2021-02-27T19:42:00
0.0106001,0.0106001,0.0106001,0.0106001,1614454860,2021-02-27T19:41:00
0.0106472,0.0106472,0.0106472,0.0106472,1614454740,2021-02-27T19:39:00
0.010471,0.010471,0.010471,0.010471,1614454680,2021-02-27T19:38:00
0.0108162,0.0108162,0.0108162,0.0108162,1614454560,2021-02-27T19:36:00
0.0100916,0.0100916,0.0100916,0.0100916,1614454020,2021-02-27T19:27:00
0.00994768,0.00994768,0.00994768,0.00994768,1614453960,2021-02-27T19:26:00
0.00985258,0.00985258,0.00985258,0.00985258,1614453600,2021-02-27T19:20:00
0.00965086,0.00965086,0.00965086,0.00965086,1614451980,2021-02-27T18:53:00
0.00961967,0.00961967,0.00961967,0.00961967,1614450720,2021-02-27T18:32:00
0.00975168,0.00975168,0.00975168,0.00975168,1614450540,2021-02-27T18:29:00
0.00963496,0.00963496,0.00963496,0.00963496,1614450480,2021-02-27T18:28:00
0.00939917,0.00939917,0.00939917,0.00939917,1614450000,2021-02-27T18:20:00
0.00926722,0.00926722,0.00926722,0.00926722,1614443160,2021-02-27T16:26:00
0.00921772,0.00921772,0.00921772,0.00921772,1614441540,2021-02-27T15:59:00
0.00932651,0.00932651,0.00932651,0.00932651,1614440640,2021-02-27T15:44:00
0.00947033,0.00947033,0.00947033,0.00947033,1614438780,2021-02-27T15:13:00
0.00925665,0.00925665,0.00925665,0.00925665,1614438300,2021-02-27T15:05:00
0.00919545,0.00919545,0.00919545,0.00919545,1614438180,2021-02-27T15:03:00
0.00909556,0.00909556,0.00909556,0.00909556,1614437880,2021-02-27T14:58:00
0.00906129,0.00906129,0.00906129,0.00906129,1614437100,2021-02-27T14:45:00
0.00923227,0.00923227,0.00923227,0.00923227,1614437040,2021-02-27T14:44:00
0.00916071,0.00916071,0.00916071,0.00916071,1614436740,2021-02-27T14:39:00
0.00910415,0.00910415,0.00910415,0.00910415,1614436620,2021-02-27T14:37:00
0.00905032,0.00905032,0.00905032,0.00905032,1614436140,2021-02-27T14:29:00
0.00893237,0.00893237,0.00893237,0.00893237,1614435300,2021-02-27T14:15:00
0.00879816,0.00879816,0.00879816,0.00879816,1614433740,2021-02-27T13:49:00
0.00863865,0.00863865,0.00863865,0.00863865,1614432900,2021-02-27T13:35:00
0.00857736,0.00857736,0.00857736,0.00857736,1614431640,2021-02-27T13:14:00
0.00854934,0.00854934,0.00854934,0.00854934,1614431040,2021-02-27T13:04:00
0.00844858,0.00844858,0.00844858,0.00844858,1614430980,2021-02-27T13:03:00
0.00842647,0.00842647,0.00842647,0.00842647,1614427560,2021-02-27T12:06:00
0.00841285,0.00841285,0.00841285,0.00841285,1614427500,2021-02-27T12:05:00
0.0084129,0.0084129,0.0084129,0.0084129,1614425760,2021-02-27T11:36:00
0.00837867,0.00837867,0.00837867,0.00837867,1614423540,2021-02-27T10:59:00
0.0082833,0.0082833,0.0082833,0.0082833,1614423240,2021-02-27T10:54:00
0.0083679,0.0083679,0.0083679,0.0083679,1614423060,2021-02-27T10:51:00
0.00851838,0.00851838,0.00851838,0.00851838,1614422280,2021-02-27T10:38:00
0.00855465,0.00855465,0.00855465,0.00855465,1614420600,2021-02-27T10:10:00
0.0087427,0.0087427,0.0087427,0.0087427,1614420240,2021-02-27T10:04:00
0.0088675,0.0088675,0.00874751,0.00874751,1614419700,2021-02-27T09:55:00
0.0088108,0.0088108,0.0088108,0.0088108,1614419340,2021-02-27T09:49:00
0.00874474,0.00874474,0.00874474,0.00874474,1614417480,2021-02-27T09:18:00
0.00863858,0.00863858,0.00863858,0.00863858,1614414960,2021-02-27T08:36:00
0.00876898,0.00876898,0.00876898,0.00876898,1614412980,2021-02-27T08:03:00
0.00873341,0.00873341,0.00873341,0.00873341,1614410880,2021-02-27T07:28:00
0.00888863,0.00888863,0.00888863,0.00888863,1614410040,2021-02-27T07:14:00
0.00921533,0.00921533,0.00921533,0.00921533,1614409380,2021-02-27T07:03:00
0.00926929,0.00926929,0.00926929,0.00926929,1614407400,2021-02-27T06:30:00
0.00919037,0.00919037,0.00919037,0.00919037,1614407280,2021-02-27T06:28:00
0.00933613,0.00933613,0.00933613,0.00933613,1614406740,2021-02-27T06:19:00
0.00942353,0.00942353,0.00942353,0.00942353,1614399060,2021-02-27T04:11:00
0.0095051,0.0095051,0.0095051,0.0095051,1614396480,2021-02-27T03:28:00
0.00952912,0.00952912,0.00952912,0.00952912,1614396180,2021-02-27T03:23:00
0.00942364,0.00942364,0.00942364,0.00942364,1614394260,2021-02-27T02:51:00
0.00934418,0.00934418,0.00934418,0.00934418,1614393060,2021-02-27T02:31:00
0.00922276,0.00922276,0.00922276,0.00922276,1614390780,2021-02-27T01:53:00
0.00924229,0.00924229,0.00924229,0.00924229,1614390720,2021-02-27T01:52:00
0.00948871,0.00948871,0.00948871,0.00948871,1614390600,2021-02-27T01:50:00
0.00977879,0.00977879,0.00977879,0.00977879,1614388320,2021-02-27T01:12:00
0.00982077,0.00982077,0.00982077,0.00982077,1614387900,2021-02-27T01:05:00
0.00951832,0.00951832,0.00951832,0.00951832,1614384540,2021-02-27T00:09:00
0.0093129,0.0093129,0.0093129,0.0093129,1614383220,2021-02-26T23:47:00
0.00900514,0.00900514,0.00900514,0.00900514,1614382800,2021-02-26T23:40:00
0.00899596,0.00899596,0.00899596,0.00899596,1614382740,2021-02-26T23:39:00
0.00903127,0.00903127,0.00903127,0.00903127,1614380580,2021-02-26T23:03:00
0.00904147,0.00904147,0.00904147,0.00904147,1614378900,2021-02-26T22:35:00
0.00901861,0.00901861,0.00901861,0.00901861,1614378360,2021-02-26T22:26:00
0.00911274,0.00911274,0.00911274,0.00911274,1614378000,2021-02-26T22:20:00
0.0090443,0.0090443,0.0090443,0.0090443,1614376080,2021-02-26T21:48:00
0.00890721,0.00890721,0.00890721,0.00890721,1614372060,2021-02-26T20:41:00
0.00946344,0.00946344,0.00946344,0.00946344,1614370260,2021-02-26T20:11:00
0.0100136,0.0100136,0.0100136,0.0100136,1614368820,2021-02-26T19:47:00
0.0103811,0.0103811,0.0103811,0.0103811,1614359280,2021-02-26T17:08:00
0.0104238,0.0104238,0.0104238,0.0104238,1614358740,2021-02-26T16:59:00
0.0104782,0.0104782,0.0104782,0.0104782,1614357900,2021-02-26T16:45:00
0.0105904,0.0105904,0.0105904,0.0105904,1614357840,2021-02-26T16:44:00
0.0107072,0.0107072,0.0107072,0.0107072,1614356820,2021-02-26T16:27:00
0.0104974,0.0104974,0.0104974,0.0104974,1614355260,2021-02-26T16:01:00
0.0103939,0.0103939,0.0103939,0.0103939,1614354900,2021-02-26T15:55:00
0.0103982,0.0103982,0.0103982,0.0103982,1614353940,2021-02-26T15:39:00
0.0101598,0.0101598,0.0101598,0.0101598,1614353160,2021-02-26T15:26:00
0.0100036,0.0100036,0.0100036,0.0100036,1614353100,2021-02-26T15:25:00
0.00989793,0.00989793,0.00989793,0.00989793,1614352800,2021-02-26T15:20:00
0.0099594,0.0099594,0.0099594,0.0099594,1614350160,2021-02-26T14:36:00
0.00977369,0.00977369,0.00977369,0.00977369,1614348780,2021-02-26T14:13:00
0.00969435,0.00969435,0.00969435,0.00969435,1614347700,2021-02-26T13:55:00
0.00915633,0.00964981,0.00915633,0.00964981,1614347520,2021-02-26T13:52:00
0.00920357,0.00920357,0.00920357,0.00920357,1614347400,2021-02-26T13:50:00
0.00911381,0.00911381,0.00911381,0.00911381,1614346920,2021-02-26T13:42:00
0.00903612,0.00903612,0.00903612,0.00903612,1614346200,2021-02-26T13:30:00
0.00918849,0.00918849,0.00918849,0.00918849,1614344520,2021-02-26T13:02:00
0.00926605,0.00926605,0.00926605,0.00926605,1614342240,2021-02-26T12:24:00
0.00901807,0.00901807,0.00901807,0.00901807,1614340140,2021-02-26T11:49:00
0.00895214,0.00895214,0.00895214,0.00895214,1614339240,2021-02-26T11:34:00
0.00900815,0.00900815,0.00900815,0.00900815,1614339000,2021-02-26T11:30:00
0.00880448,0.00880448,0.00880448,0.00880448,1614338220,2021-02-26T11:17:00
0.00868859,0.00868859,0.00868859,0.00868859,1614338100,2021-02-26T11:15:00
0.00861795,0.00861795,0.00861795,0.00861795,1614338040,2021-02-26T11:14:00
0.00854157,0.00854157,0.00854157,0.00854157,1614336900,2021-02-26T10:55:00
0.00845684,0.00845684,0.00845684,0.00845684,1614335100,2021-02-26T10:25:00
0.0316537,0.0316537,0.0316537,0.0316537,1614332580,2021-02-26T09:43:00
0.0192008,0.0192008,0.0192008,0.0192008,1614332460,2021-02-26T09:41:00
0.0368626,0.0368626,0.0368626,0.0368626,1614331860,2021-02-26T09:31:00
0.0374662,0.0374662,0.0374662,0.0374662,1614331260,2021-02-26T09:21:00
0.037246,0.037246,0.037246,0.037246,1614329580,2021-02-26T08:53:00
0.0194822,0.0194822,0.0194822,0.0194822,1614327600,2021-02-26T08:20:00
0.0182736,0.0182736,0.0182736,0.0182736,1614322800,2021-02-26T07:00:00
0.0292422,0.0292422,0.0203855,0.0203855,1614322740,2021-02-26T06:59:00
0.0175401,0.0346417,0.0175401,0.0346417,1614322620,2021-02-26T06:57:00
0.0278406,0.0278406,0.0278406,0.0278406,1614322140,2021-02-26T06:49:00
0.0269615,0.0269615,0.0269615,0.0269615,1614318840,2021-02-26T05:54:00
0.0239311,0.0239311,0.0239311,0.0239311,1614315180,2021-02-26T04:53:00
0.0270018,0.0270018,0.0270018,0.0270018,1614314880,2021-02-26T04:48:00
0.0305232,0.0305232,0.0305232,0.0305232,1614309780,2021-02-26T03:23:00
0.0393723,0.0393723,0.0393723,0.0393723,1614308940,2021-02-26T03:09:00
0.040136,0.040136,0.040136,0.040136,1614295140,2021-02-25T23:19:00
0.0245242,0.0245242,0.0245242,0.0245242,1614293340,2021-02-25T22:49:00
0.0378701,0.0378701,0.0378701,0.0378701,1614292380,2021-02-25T22:33:00
0.0211341,0.0211341,0.0193445,0.0193445,1614291840,2021-02-25T22:24:00
0.0407605,0.0407605,0.0407605,0.0407605,1614290100,2021-02-25T21:55:00
0.0408077,0.0408077,0.0408077,0.0408077,1614288540,2021-02-25T21:29:00
0.0309996,0.0309996,0.0309996,0.0309996,1614288240,2021-02-25T21:24:00
0.0286234,0.0286234,0.0286234,0.0286234,1614287760,2021-02-25T21:16:00
0.0401271,0.0401271,0.0401271,0.0401271,1614286980,2021-02-25T21:03:00
0.0396861,0.0396861,0.0396861,0.0396861,1614285840,2021-02-25T20:44:00
0.0425251,0.0425251,0.0425251,0.0425251,1614285600,2021-02-25T20:40:00
0.0393797,0.0393797,0.0393797,0.0393797,1614285180,2021-02-25T20:33:00
0.0371935,0.0371935,0.0371935,0.0371935,1614284880,2021-02-25T20:28:00
0.0409344,0.0409344,0.0409344,0.0409344,1614284820,2021-02-25T20:27:00
0.0248565,0.0248565,0.0248565,0.0248565,1614283740,2021-02-25T20:09:00
0.0334922,0.0334922,0.0334922,0.0334922,1614282480,2021-02-25T19:48:00
0.0410998,0.0410998,0.0410998,0.0410998,1614281880,2021-02-25T19:38:00
0.0347125,0.0347125,0.0347125,0.0347125,1614280800,2021-02-25T19:20:00
0.0373092,0.0373092,0.0373092,0.0373092,1614279360,2021-02-25T18:56:00
0.0306674,0.0306674,0.0306674,0.0306674,1614278400,2021-02-25T18:40:00
0.0380108,0.0380108,0.0380108,0.0380108,1614277680,2021-02-25T18:28:00
0.0375732,0.0375732,0.0375732,0.0375732,1614277140,2021-02-25T18:19:00
0.0213309,0.0213309,0.0213309,0.0213309,1614276780,2021-02-25T18:13:00
0.0225014,0.0264062,0.0225014,0.0264062,1614276720,2021-02-25T18:12:00
0.0404285,0.0404285,0.0404285,0.0404285,1614276480,2021-02-25T18:08:00
0.0179197,0.0179197,0.0179197,0.0179197,1614276420,2021-02-25T18:07:00
0.0386289,0.0386289,0.0386289,0.0386289,1614275340,2021-02-25T17:49:00
0.0209692,0.0209692,0.0209692,0.0209692,1614274800,2021-02-25T17:40:00
0.0279056,0.0279056,0.0279056,0.0279056,1614274680,2021-02-25T17:38:00
0.0374753,0.0374753,0.0374753,0.0374753,1614274500,2021-02-25T17:35:00
0.0256687,0.0256687,0.0256687,0.0256687,1614274380,2021-02-25T17:33:00
0.0283435,0.0283435,0.0283435,0.0283435,1614273480,2021-02-25T17:18:00
0.0257068,0.0257068,0.0257068,0.0257068,1614273360,2021-02-25T17:16:00
0.0377597,0.0377597,0.0377597,0.0377597,1614273300,2021-02-25T17:15:00
0.0153078,0.0153078,0.0153078,0.0153078,1614273240,2021-02-25T17:14:00
0.0392617,0.0392617,0.0392617,0.0392617,1614273060,2021-02-25T17:11:00
0.0402214,0.0402214,0.0402214,0.0402214,1614272220,2021-02-25T16:57:00
0.0220708,0.028773,0.0220708,0.028773,1614271380,2021-02-25T16:43:00
0.0292245,0.0292245,0.0292245,0.0292245,1614271080,2021-02-25T16:38:00
0.033868,0.033868,0.033868,0.033868,1614270600,2021-02-25T16:30:00
0.0390766,0.0390766,0.0390766,0.0390766,1614270180,2021-02-25T16:23:00
0.0185176,0.0185176,0.0185176,0.0185176,1614270120,2021-02-25T16:22:00
0.0301499,0.0301499,0.0301499,0.0301499,1614269940,2021-02-25T16:19:00
0.0233199,0.0233199,0.0233199,0.0233199,1614269040,2021-02-25T16:04:00
0.0192266,0.0192266,0.0192266,0.0192266,1614268920,2021-02-25T16:02:00
0.0343521,0.0343521,0.0343521,0.0343521,1614268860,2021-02-25T16:01:00
0.035686,0.0458668,0.029334,0.029334,1614268140,2021-02-25T15:49:00
0.0479466,0.0479466,0.0479466,0.0479466,1614267900,2021-02-25T15:45:00
0.0420794,0.0420794,0.0420794,0.0420794,1614267780,2021-02-25T15:43:00
0.0496222,0.0496222,0.0496222,0.0496222,1614267660,2021-02-25T15:41:00
0.0388752,0.0388752,0.0388752,0.0388752,1614267480,2021-02-25T15:38:00
0.0516229,0.0516229,0.0516229,0.0516229,1614267240,2021-02-25T15:34:00
0.0208385,0.0208385,0.0208385,0.0208385,1614267180,2021-02-25T15:33:00
0.0469571,0.0469571,0.0469571,0.0469571,1614267000,2021-02-25T15:30:00
0.0210167,0.0210167,0.0210167,0.0210167,1614266940,2021-02-25T15:29:00
0.0386939,0.0386939,0.0386939,0.0386939,1614266880,2021-02-25T15:28:00
0.0487306,0.0487306,0.0487306,0.0487306,1614266820,2021-02-25T15:27:00
0.0386635,0.0386635,0.0386635,0.0386635,1614266640,2021-02-25T15:24:00
0.0226004,0.0226004,0.0226004,0.0226004,1614266520,2021-02-25T15:22:00
0.0254513,0.0254513,0.0254513,0.0254513,1614266340,2021-02-25T15:19:00
0.0389286,0.0389286,0.0263808,0.0263808,1614266280,2021-02-25T15:18:00
0.0337881,0.0337881,0.0297829,0.0297829,1614266160,2021-02-25T15:16:00
0.0244393,0.0244393,0.0244393,0.0244393,1614265980,2021-02-25T15:13:00
0.0348948,0.0348948,0.0348948,0.0348948,1614265860,2021-02-25T15:11:00
0.0255762,0.0255762,0.0255762,0.0255762,1614265800,2021-02-25T15:10:00
0.0337167,0.0408937,0.0278827,0.0408937,1614265620,2021-02-25T15:07:00
0.033511,0.033511,0.0277601,0.0277601,1614265260,2021-02-25T15:01:00
0.05306,0.05306,0.0522023,0.0522023,1614265080,2021-02-25T14:58:00
0.021205,0.021205,0.021205,0.021205,1614264960,2021-02-25T14:56:00
0.0297188,0.0297188,0.0297188,0.0297188,1614264900,2021-02-25T14:55:00
0.0363402,0.0363402,0.0363402,0.0363402,1614264720,2021-02-25T14:52:00
0.0240596,0.0240596,0.0240596,0.0240596,1614264660,2021-02-25T14:51:00
0.0231557,0.0231557,0.0231557,0.0231557,1614264540,2021-02-25T14:49:00
0.0235351,0.0235351,0.0235351,0.0235351,1614264300,2021-02-25T14:45:00
0.0369487,0.0369487,0.0369487,0.0369487,1614263700,2021-02-25T14:35:00
0.0436801,0.0436801,0.0436801,0.0436801,1614263520,2021-02-25T14:32:00
0.0257044,0.0257044,0.0257044,0.0257044,1614263280,2021-02-25T14:28:00
0.0278025,0.0278025,0.0278025,0.0278025,1614262980,2021-02-25T14:23:00
0.0248988,0.0297914,0.0248988,0.0297914,1614262740,2021-02-25T14:19:00
0.0259771,0.0259771,0.0259771,0.0259771,1614262560,2021-02-25T14:16:00
0.0285791,0.0285791,0.0285791,0.0285791,1614262500,2021-02-25T14:15:00
0.0369501,0.0369501,0.035944,0.035944,1614262440,2021-02-25T14:14:00
0.0221077,0.0240235,0.0221077,0.0240235,1614262200,2021-02-25T14:10:00
0.0372057,0.0372057,0.0372057,0.0372057,1614262140,2021-02-25T14:09:00
0.0279808,0.0279808,0.0279808,0.0279808,1614262020,2021-02-25T14:07:00
0.0220656,0.0220656,0.0220656,0.0220656,1614261660,2021-02-25T14:01:00
0.0242978,0.0242978,0.0242978,0.0242978,1614261600,2021-02-25T14:00:00
0.0296677,0.0296677,0.0296677,0.0296677,1614261480,2021-02-25T13:58:00
0.0167265,0.0167265,0.0167265,0.0167265,1614261420,2021-02-25T13:57:00
0.0158084,0.0158084,0.0158084,0.0158084,1614261360,2021-02-25T13:56:00
0.0339047,0.0339047,0.0339047,0.0339047,1614261300,2021-02-25T13:55:00
0.0272897,0.0272897,0.0272897,0.0272897,1614261180,2021-02-25T13:53:00
0.016801,0.016801,0.016801,0.016801,1614260820,2021-02-25T13:47:00
0.0369307,0.0369307,0.0369307,0.0369307,1614260460,2021-02-25T13:41:00
0.0222557,0.0222557,0.0222557,0.0222557,1614260340,2021-02-25T13:39:00
0.0171489,0.0171489,0.0171489,0.0171489,1614260280,2021-02-25T13:38:00
0.0186782,0.0186782,0.0186782,0.0186782,1614260160,2021-02-25T13:36:00
0.0335483,0.0335483,0.0335483,0.0335483,1614259680,2021-02-25T13:28:00
0.023766,0.023766,0.023766,0.023766,1614259620,2021-02-25T13:27:00
0.0342094,0.0342094,0.0342094,0.0342094,1614259560,2021-02-25T13:26:00
0.0290515,0.0290515,0.0290515,0.0290515,1614259080,2021-02-25T13:18:00
0.0370892,0.0370892,0.0370892,0.0370892,1614257520,2021-02-25T12:52:00
0.03507,0.03507,0.03507,0.03507,1614257160,2021-02-25T12:46:00
0.0236134,0.0236134,0.0236134,0.0236134,1614257040,2021-02-25T12:44:00
0.0227522,0.0227522,0.0227522,0.0227522,1614256080,2021-02-25T12:28:00
0.0400864,0.0400864,0.0400864,0.0400864,1614255960,2021-02-25T12:26:00
0.0364478,0.0364478,0.0364478,0.0364478,1614255600,2021-02-25T12:20:00
0.0385054,0.0385054,0.0385054,0.0385054,1614255540,2021-02-25T12:19:00
0.0170367,0.0170367,0.0170367,0.0170367,1614254940,2021-02-25T12:09:00
0.0181536,0.0181536,0.0181536,0.0181536,1614254880,2021-02-25T12:08:00
0.0194122,0.0194122,0.0194122,0.0194122,1614254520,2021-02-25T12:02:00
0.0171159,0.0171159,0.0171159,0.0171159,1614254460,2021-02-25T12:01:00
0.0243543,0.0243543,0.0243543,0.0243543,1614253740,2021-02-25T11:49:00
0.0323239,0.0323239,0.0323239,0.0323239,1614253620,2021-02-25T11:47:00
0.0248631,0.0248631,0.0248631,0.0248631,1614253500,2021-02-25T11:45:00
0.0197152,0.0197152,0.0197152,0.0197152,1614253440,2021-02-25T11:44:00
0.02604,0.02604,0.02604,0.02604,1614253380,2021-02-25T11:43:00
0.0201737,0.0270981,0.0201737,0.0270981,1614253020,2021-02-25T11:37:00
0.0274928,0.0274928,0.0274928,0.0274928,1614252780,2021-02-25T11:33:00
0.0220674,0.0220674,0.0220674,0.0220674,1614252600,2021-02-25T11:30:00
0.0190784,0.0190784,0.0190784,0.0190784,1614252480,2021-02-25T11:28:00
0.0365261,0.0365261,0.0365261,0.0365261,1614251640,2021-02-25T11:14:00
0.0150593,0.0150593,0.0150593,0.0150593,1614251340,2021-02-25T11:09:00
0.0163912,0.0163912,0.0163912,0.0163912,1614251280,2021-02-25T11:08:00
0.0191675,0.0191675,0.0191675,0.0191675,1614251040,2021-02-25T11:04:00
0.0220915,0.0220915,0.0220915,0.0220915,1614250740,2021-02-25T10:59:00
0.026505,0.026505,0.026505,0.026505,1614250500,2021-02-25T10:55:00
0.0271527,0.0271527,0.0271527,0.0271527,1614250080,2021-02-25T10:48:00
0.027145,0.027145,0.027145,0.027145,1614249960,2021-02-25T10:46:00
0.0241187,0.0241187,0.0241187,0.0241187,1614249660,2021-02-25T10:41:00
0.0271069,0.0271069,0.0271069,0.0271069,1614248460,2021-02-25T10:21:00
0.0263534,0.0263534,0.0263534,0.0263534,1614247260,2021-02-25T10:01:00
0.0252463,0.0252463,0.0252463,0.0252463,1614245760,2021-02-25T09:36:00
0.0171897,0.0171897,0.0171897,0.0171897,1614245640,2021-02-25T09:34:00
0.0254272,0.0254272,0.0254272,0.0254272,1614243840,2021-02-25T09:04:00
0.0158192,0.0158192,0.0158192,0.0158192,1614242520,2021-02-25T08:42:00
0.0218798,0.0218798,0.0218798,0.0218798,1614240660,2021-02-25T08:11:00
0.0228726,0.0228726,0.0228726,0.0228726,1614240420,2021-02-25T08:07:00
0.0234999,0.0234999,0.0234999,0.0234999,1614240000,2021-02-25T08:00:00
0.00625698,0.00625698,0.00625698,0.00625698,1614236640,2021-02-25T07:04:00
0.00616116,0.00616116,0.00616116,0.00616116,1614236580,2021-02-25T07:03:00
0.00612696,0.00612696,0.00612696,0.00612696,1614235440,2021-02-25T06:44:00
0.00611885,0.00611885,0.00611885,0.00611885,1614235200,2021-02-25T06:40:00
0.00609822,0.00609822,0.00609822,0.00609822,1614234540,2021-02-25T06:29:00
0.00606689,0.00606689,0.00606689,0.00606689,1614224880,2021-02-25T03:48:00
0.00606889,0.00606889,0.00606889,0.00606889,1614222660,2021-02-25T03:11:00
0.00610744,0.00610744,0.00610744,0.00610744,1614220020,2021-02-25T02:27:00
0.00623557,0.00623557,0.00623557,0.00623557,1614217920,2021-02-25T01:52:00
0.0066824,0.0066824,0.0066824,0.0066824,1614214980,2021-02-25T01:03:00
0.00688903,0.00688903,0.00688903,0.00688903,1614214920,2021-02-25T01:02:00
0.00694918,0.00694918,0.00694918,0.00694918,1614214560,2021-02-25T00:56:00
0.00682282,0.00682282,0.00682282,0.00682282,1614213660,2021-02-25T00:41:00
0.00672124,0.00672124,0.00672124,0.00672124,1614212940,2021-02-25T00:29:00
0.00661919,0.00661919,0.00661919,0.00661919,1614210600,2021-02-24T23:50:00
0.00654939,0.00654939,0.00654939,0.00654939,1614207720,2021-02-24T23:02:00
0.00662096,0.00662096,0.00662096,0.00662096,1614206520,2021-02-24T22:42:00
0.00656293,0.00656293,0.00656293,0.00656293,1614206340,2021-02-24T22:39:00
0.00652924,0.00652924,0.00652924,0.00652924,1614206160,2021-02-24T22:36:00
0.00637419,0.00647799,0.00637419,0.00647799,1614205440,2021-02-24T22:24:00
0.00648789,0.00648789,0.00648789,0.00648789,1614200520,2021-02-24T21:02:00
0.00645681,0.00645681,0.00645681,0.00645681,1614200100,2021-02-24T20:55:00
0.00638989,0.00638989,0.00638989,0.00638989,1614198000,2021-02-24T20:20:00
0.0063256,0.0063256,0.0063256,0.0063256,1614196680,2021-02-24T19:58:00
0.0062879,0.0062879,0.0062879,0.0062879,1614195480,2021-02-24T19:38:00
0.00623125,0.00623125,0.00623125,0.00623125,1614195180,2021-02-24T19:33:00
0.00646282,0.00646282,0.00646282,0.00646282,1614194580,2021-02-24T19:23:00
0.00594264,0.00594264,0.00594264,0.00594264,1614193020,2021-02-24T18:57:00
0.00599092,0.00599092,0.00599092,0.00599092,1614191700,2021-02-24T18:35:00
0.00582369,0.00582369,0.00582369,0.00582369,1614190260,2021-02-24T18:11:00
0.00568415,0.00568415,0.00568415,0.00568415,1614186300,2021-02-24T17:05:00
0.00562559,0.00562559,0.00562559,0.00562559,1614178320,2021-02-24T14:52:00
0.00559487,0.00559487,0.00559487,0.00559487,1614178200,2021-02-24T14:50:00
0.00551673,0.00551673,0.00551673,0.00551673,1614178140,2021-02-24T14:49:00
0.00540731,0.00540731,0.00540731,0.00540731,1614177300,2021-02-24T14:35:00
0.00518964,0.00518964,0.00518964,0.00518964,1614177060,2021-02-24T14:31:00
0.00502669,0.00502669,0.00502669,0.00502669,1614176880,2021-02-24T14:28:00
0.00496646,0.00496646,0.00496646,0.00496646,1614176760,2021-02-24T14:26:00
0.00498198,0.00498198,0.00498198,0.00498198,1614174360,2021-02-24T13:46:00
0.00513994,0.00513994,0.00513994,0.00513994,1614169800,2021-02-24T12:30:00
0.00507919,0.00507919,0.00507919,0.00507919,1614166920,2021-02-24T11:42:00
0.00502731,0.00502731,0.00502731,0.00502731,1614165900,2021-02-24T11:25:00
0.00489462,0.00489462,0.00489462,0.00489462,1614155340,2021-02-24T08:29:00
0.00485106,0.00485106,0.00485106,0.00485106,1614144420,2021-02-24T05:27:00
0.00480693,0.00480693,0.00480693,0.00480693,1614144240,2021-02-24T05:24:00
0.00477953,0.00477953,0.00477953,0.00477953,1614143460,2021-02-24T05:11:00
