price_open,price_high,price_low,price_close,timestamp,date
0.00457669,0.00457669,0.00457669,0.00457669,1614131040,2021-02-24T01:44:00
0.00450508,0.00450508,0.00450508,0.00450508,1614129540,2021-02-24T01:19:00
0.00443486,0.00443486,0.00443486,0.00443486,1614128880,2021-02-24T01:08:00
0.00427333,0.00427333,0.00427333,0.00427333,1614128700,2021-02-24T01:05:00
0.00429084,0.00429084,0.00429084,0.00429084,1614128100,2021-02-24T00:55:00
0.00431964,0.00431964,0.00431964,0.00431964,1614127740,2021-02-24T00:49:00
0.00412652,0.00412652,0.00412652,0.00412652,1614127680,2021-02-24T00:48:00
0.00403786,0.00403786,0.00403786,0.00403786,1614127560,2021-02-24T00:46:00
0.00376212,0.00376212,0.00376212,0.00376212,1614127500,2021-02-24T00:45:00
0.00366905,0.00366905,0.00366905,0.00366905,1614127200,2021-02-24T00:40:00
0.00358092,0.00358092,0.00358092,0.00358092,1614126480,2021-02-24T00:28:00
0.0037949,0.0037949,0.0037949,0.0037949,1614126420,2021-02-24T00:27:00
0.0043064,0.0043064,0.0043064,0.0043064,1614124860,2021-02-24T00:01:00
0.00471447,0.00471447,0.00471447,0.00471447,1614124560,2021-02-23T23:56:00
0.00548008,0.00548008,0.00548008,0.00548008,1614122400,2021-02-23T23:20:00
0.00545419,0.00545419,0.00545419,0.00545419,1614120840,2021-02-23T22:54:00
0.00542987,0.00542987,0.00542987,0.00542987,1614120420,2021-02-23T22:47:00
0.00523298,0.00523298,0.00523298,0.00523298,1614120060,2021-02-23T22:41:00
0.00506119,0.00506119,0.00506119,0.00506119,1614119880,2021-02-23T22:38:00
0.00491767,0.00491767,0.00491767,0.00491767,1614118200,2021-02-23T22:10:00
0.00456116,0.00456116,0.00456116,0.00456116,1614113400,2021-02-23T20:50:00
0.0043152,0.0043152,0.0043152,0.0043152,1614110760,2021-02-23T20:06:00
0.00425165,0.00425165,0.00425165,0.00425165,1614109560,2021-02-23T19:46:00
0.00425361,0.00425361,0.00425361,0.00425361,1614108960,2021-02-23T19:36:00
0.00449641,0.00449641,0.00449641,0.00449641,1614108900,2021-02-23T19:35:00
0.00511402,0.00511402,0.00511402,0.00511402,1614108840,2021-02-23T19:34:00
0.00481297,0.00481297,0.00481297,0.00481297,1614108420,2021-02-23T19:27:00
0.00475256,0.00475256,0.00475256,0.00475256,1614107580,2021-02-23T19:13:00
0.00480824,0.00480824,0.00480824,0.00480824,1614107220,2021-02-23T19:07:00
0.00488694,0.00488694,0.00488694,0.00488694,1614105300,2021-02-23T18:35:00
0.00498106,0.00498106,0.00498106,0.00498106,1614105240,2021-02-23T18:34:00
0.00520162,0.00520162,0.00520162,0.00520162,1614102060,2021-02-23T17:41:00
0.00517787,0.00517787,0.00517787,0.00517787,1614101040,2021-02-23T17:24:00
0.0051471,0.0051471,0.0051471,0.0051471,1614097680,2021-02-23T16:28:00
0.00534797,0.00534797,0.00534797,0.00534797,1614096900,2021-02-23T16:15:00
0.00539317,0.00539317,0.00539317,0.00539317,1614096780,2021-02-23T16:13:00
0.00529655,0.00529655,0.00529655,0.00529655,1614096720,2021-02-23T16:12:00
0.00528829,0.00531349,0.00528829,0.00531349,1614096360,2021-02-23T16:06:00
0.00487977,0.00498733,0.00487977,0.00498733,1614096300,2021-02-23T16:05:00
0.0047198,0.0047198,0.0047198,0.0047198,1614096120,2021-02-23T16:02:00
0.0047476,0.0047476,0.0047476,0.0047476,1614095760,2021-02-23T15:56:00
0.00438083,0.00438083,0.00438083,0.00438083,1614095700,2021-02-23T15:55:00
0.004184,0.004184,0.004184,0.004184,1614094680,2021-02-23T15:38:00
0.00415584,0.00415584,0.00415584,0.00415584,1614094620,2021-02-23T15:37:00
0.00423505,0.00423505,0.00423505,0.00423505,1614094440,2021-02-23T15:34:00
0.00437388,0.00437388,0.00437388,0.00437388,1614094320,2021-02-23T15:32:00
0.00459589,0.00459589,0.00459589,0.00459589,1614093840,2021-02-23T15:24:00
0.00463087,0.00463087,0.00463087,0.00463087,1614093600,2021-02-23T15:20:00
0.00459878,0.00459878,0.00459878,0.00459878,1614093540,2021-02-23T15:19:00
0.00419421,0.0046185,0.00419421,0.0046185,1614093480,2021-02-23T15:18:00
0.00404432,0.00404432,0.00404432,0.00404432,1614091320,2021-02-23T14:42:00
0.00386615,0.00386615,0.00386615,0.00386615,1614090360,2021-02-23T14:26:00
0.00360018,0.00360018,0.00360018,0.00360018,1614088740,2021-02-23T13:59:00
0.00356146,0.00356146,0.00356146,0.00356146,1614088260,2021-02-23T13:51:00
0.00353344,0.00353344,0.00353344,0.00353344,1614087060,2021-02-23T13:31:00
0.00345959,0.00345959,0.00345959,0.00345959,1614085380,2021-02-23T13:03:00
0.00401591,0.00401591,0.00401591,0.00401591,1614029340,2021-02-22T21:29:00
0.0039434,0.0039434,0.0039434,0.0039434,1614027000,2021-02-22T20:50:00
0.00388183,0.00388183,0.00388183,0.00388183,1613994180,2021-02-22T11:43:00
0.00399347,0.00399347,0.00399347,0.00399347,1613980380,2021-02-22T07:53:00
0.00402502,0.00402502,0.00402502,0.00402502,1613962740,2021-02-22T02:59:00
0.00398934,0.00398934,0.00398934,0.00398934,1613959860,2021-02-22T02:11:00
0.00402892,0.00402892,0.00402892,0.00402892,1613955480,2021-02-22T00:58:00
0.0041015,0.0041015,0.0041015,0.0041015,1613934300,2021-02-21T19:05:00
0.00407359,0.00407359,0.00407359,0.00407359,1613932080,2021-02-21T18:28:00
0.0041838,0.0041838,0.0041838,0.0041838,1613925360,2021-02-21T16:36:00
0.00423547,0.00423547,0.00423547,0.00423547,1613924700,2021-02-21T16:25:00
0.00422064,0.00422064,0.00422064,0.00422064,1613909880,2021-02-21T12:18:00
0.0040958,0.0040958,0.0040958,0.0040958,1613864760,2021-02-20T23:46:00
0.00424854,0.00424854,0.00424854,0.00424854,1613838120,2021-02-20T16:22:00
0.00407328,0.00427658,0.00407328,0.00427658,1613837340,2021-02-20T16:09:00
0.00433233,0.00433233,0.00433233,0.00433233,1613836260,2021-02-20T15:51:00
0.00482576,0.00482576,0.00482576,0.00482576,1613814240,2021-02-20T09:44:00
0.00483749,0.00483749,0.00483749,0.00483749,1613792280,2021-02-20T03:38:00
0.004868,0.004868,0.004868,0.004868,1613791200,2021-02-20T03:20:00
0.0049535,0.0049535,0.0049535,0.0049535,1613758140,2021-02-19T18:09:00
0.00491903,0.00491903,0.00491903,0.00491903,1613745540,2021-02-19T14:39:00
0.00491283,0.00491283,0.00491283,0.00491283,1613742480,2021-02-19T13:48:00
0.00488576,0.00488576,0.00488576,0.00488576,1613730240,2021-02-19T10:24:00
0.00487433,0.00487433,0.00487433,0.00487433,1613729820,2021-02-19T10:17:00
0.00480141,0.00480141,0.00480141,0.00480141,1613725740,2021-02-19T09:09:00
0.0048784,0.0048784,0.0048784,0.0048784,1613719620,2021-02-19T07:27:00
0.00484634,0.00484634,0.00484634,0.00484634,1613716260,2021-02-19T06:31:00
0.0047847,0.0047847,0.0047847,0.0047847,1613712000,2021-02-19T05:20:00
0.004891,0.004891,0.004891,0.004891,1613711160,2021-02-19T05:06:00
0.00497705,0.00497705,0.00497705,0.00497705,1613710500,2021-02-19T04:55:00
0.00495865,0.00495865,0.00495865,0.00495865,1613709900,2021-02-19T04:45:00
0.00509859,0.00509859,0.00509859,0.00509859,1613709540,2021-02-19T04:39:00
0.00476065,0.00476065,0.00476065,0.00476065,1613700660,2021-02-19T02:11:00
0.0047801,0.0047801,0.0047801,0.0047801,1613700000,2021-02-19T02:00:00
0.00484856,0.00484856,0.00484856,0.00484856,1613699460,2021-02-19T01:51:00
0.00479543,0.00479543,0.00479543,0.00479543,1613696040,2021-02-19T00:54:00
0.00477388,0.00477388,0.00477388,0.00477388,1613695800,2021-02-19T00:50:00
0.00471887,0.00471887,0.00471887,0.00471887,1613692620,2021-02-18T23:57:00
0.00467945,0.00467945,0.00467945,0.00467945,1613691900,2021-02-18T23:45:00
0.00451125,0.00451125,0.00451125,0.00451125,1613690460,2021-02-18T23:21:00
0.00416434,0.00446335,0.00416434,0.00446335,1613689920,2021-02-18T23:12:00
0.00411212,0.00411212,0.00411212,0.00411212,1613687040,2021-02-18T22:24:00
0.004129,0.004129,0.004129,0.004129,1613686020,2021-02-18T22:07:00
0.0040738,0.0040738,0.0040738,0.0040738,1613656500,2021-02-18T13:55:00
0.0041107,0.0041107,0.0041107,0.0041107,1613651880,2021-02-18T12:38:00
0.00394663,0.00394663,0.00394663,0.00394663,1613651760,2021-02-18T12:36:00
0.0039714,0.0039714,0.0039714,0.0039714,1613651700,2021-02-18T12:35:00
0.00385567,0.00385567,0.00385567,0.00385567,1613651220,2021-02-18T12:27:00
0.00388226,0.00388226,0.00388226,0.00388226,1613646180,2021-02-18T11:03:00
0.00388622,0.00388622,0.00388622,0.00388622,1613642160,2021-02-18T09:56:00
0.00388726,0.00388726,0.00388726,0.00388726,1613616960,2021-02-18T02:56:00
0.00376614,0.00376614,0.00376614,0.00376614,1613607900,2021-02-18T00:25:00
0.00378221,0.00378221,0.00378221,0.00378221,1613592480,2021-02-17T20:08:00
0.00391306,0.00391306,0.00391306,0.00391306,1613586060,2021-02-17T18:21:00
0.00391848,0.00391848,0.00391848,0.00391848,1613581200,2021-02-17T17:00:00
0.00389043,0.00389043,0.00389043,0.00389043,1613580840,2021-02-17T16:54:00
0.00398422,0.00398422,0.00398422,0.00398422,1613573520,2021-02-17T14:52:00
0.0034064,0.0034064,0.0034064,0.0034064,1613560920,2021-02-17T11:22:00
0.00338216,0.00338216,0.00338216,0.00338216,1613526840,2021-02-17T01:54:00
0.00342603,0.00342603,0.00342603,0.00342603,1613524320,2021-02-17T01:12:00
0.00337822,0.00337822,0.00337822,0.00337822,1613516760,2021-02-16T23:06:00
0.00325982,0.00325982,0.00325982,0.00325982,1613516580,2021-02-16T23:03:00
0.00310025,0.00310025,0.00310025,0.00310025,1613516520,2021-02-16T23:02:00
0.00290967,0.00290967,0.00290967,0.00290967,1613516280,2021-02-16T22:58:00
0.00272746,0.00272746,0.00272746,0.00272746,1613516100,2021-02-16T22:55:00
0.00269837,0.00269837,0.00269837,0.00269837,1613516040,2021-02-16T22:54:00
0.00282406,0.00282406,0.00282406,0.00282406,1613515860,2021-02-16T22:51:00
0.00287245,0.00287245,0.00287245,0.00287245,1613510040,2021-02-16T21:14:00
0.00291414,0.00291414,0.00291414,0.00291414,1613489580,2021-02-16T15:33:00
0.00285991,0.00285991,0.00285991,0.00285991,1613488140,2021-02-16T15:09:00
0.00278381,0.00278381,0.00278381,0.00278381,1613487360,2021-02-16T14:56:00
0.00282356,0.00282356,0.00282356,0.00282356,1613486940,2021-02-16T14:49:00
0.00299286,0.00299286,0.00299286,0.00299286,1613480460,2021-02-16T13:01:00
0.00299717,0.00299717,0.00299717,0.00299717,1613471040,2021-02-16T10:24:00
0.00284452,0.00284452,0.00284452,0.00284452,1613469780,2021-02-16T10:03:00
0.0028123,0.0028123,0.0028123,0.0028123,1613455500,2021-02-16T06:05:00
0.00296342,0.00296342,0.00296342,0.00296342,1613455380,2021-02-16T06:03:00
0.00312992,0.00312992,0.00312992,0.00312992,1613455320,2021-02-16T06:02:00
0.00316028,0.00316028,0.00316028,0.00316028,1613443980,2021-02-16T02:53:00
0.00316535,0.00316535,0.00316535,0.00316535,1613442600,2021-02-16T02:30:00
0.00325557,0.00325557,0.00325557,0.00325557,1613432460,2021-02-15T23:41:00
0.00328319,0.00328319,0.00328319,0.00328319,1613432040,2021-02-15T23:34:00
0.00331509,0.00331509,0.00331509,0.00331509,1613382600,2021-02-15T09:50:00
0.00341389,0.00341389,0.00341389,0.00341389,1613379720,2021-02-15T09:02:00
0.00354649,0.00354649,0.00354649,0.00354649,1613349900,2021-02-15T00:45:00
0.00349818,0.00349818,0.00349818,0.00349818,1613346480,2021-02-14T23:48:00
0.00342579,0.00342579,0.00342579,0.00342579,1613342280,2021-02-14T22:38:00
0.0034283,0.0034283,0.0034283,0.0034283,1613331000,2021-02-14T19:30:00
0.00346984,0.00346984,0.00346984,0.00346984,1613325720,2021-02-14T18:02:00
0.00350406,0.00350406,0.00350406,0.00350406,1613323500,2021-02-14T17:25:00
0.00356166,0.00356166,0.00356166,0.00356166,1613302140,2021-02-14T11:29:00
0.00355091,0.00355091,0.00355091,0.00355091,1613300520,2021-02-14T11:02:00
0.0036206,0.0036206,0.0036206,0.0036206,1613290320,2021-02-14T08:12:00
0.00370394,0.00370394,0.00370394,0.00370394,1613290260,2021-02-14T08:11:00
0.00355194,0.00355194,0.00355194,0.00355194,1613290140,2021-02-14T08:09:00
0.00342771,0.00342771,0.00342771,0.00342771,1613280180,2021-02-14T05:23:00
0.00342076,0.00342076,0.00342076,0.00342076,1613248380,2021-02-13T20:33:00
0.00346044,0.00346044,0.00346044,0.00346044,1613247600,2021-02-13T20:20:00
0.00349792,0.00349792,0.00349792,0.00349792,1613237100,2021-02-13T17:25:00
0.00347987,0.00347987,0.00347987,0.00347987,1613226960,2021-02-13T14:36:00
0.00350228,0.00350228,0.00350228,0.00350228,1613225880,2021-02-13T14:18:00
0.00347553,0.00347553,0.00347553,0.00347553,1613221500,2021-02-13T13:05:00
0.0035634,0.0035634,0.0035634,0.0035634,1613201580,2021-02-13T07:33:00
0.00356786,0.00356786,0.00356786,0.00356786,1613196360,2021-02-13T06:06:00
0.00361274,0.00361274,0.00361274,0.00361274,1613193960,2021-02-13T05:26:00
0.00369443,0.00369443,0.00369443,0.00369443,1613186820,2021-02-13T03:27:00
0.00361011,0.00361011,0.00361011,0.00361011,1613185440,2021-02-13T03:04:00
0.00356665,0.00356665,0.00356665,0.00356665,1613185140,2021-02-13T02:59:00
0.00363196,0.00363196,0.00363196,0.00363196,1613183940,2021-02-13T02:39:00
0.00353053,0.00353053,0.00353053,0.00353053,1613182500,2021-02-13T02:15:00
0.00346058,0.00346058,0.00346058,0.00346058,1613174040,2021-02-12T23:54:00
0.00339263,0.00339263,0.00339263,0.00339263,1613171760,2021-02-12T23:16:00
0.00329641,0.00329641,0.00329641,0.00329641,1613171280,2021-02-12T23:08:00
0.00319069,0.00319069,0.00319069,0.00319069,1613168580,2021-02-12T22:23:00
0.00312276,0.00312276,0.00312276,0.00312276,1613167860,2021-02-12T22:11:00
0.00308718,0.00308718,0.00308718,0.00308718,1613164500,2021-02-12T21:15:00
0.00292618,0.00292618,0.00292618,0.00292618,1613139900,2021-02-12T14:25:00
0.00290197,0.00290197,0.00290197,0.00290197,1613119260,2021-02-12T08:41:00
0.00287445,0.00287445,0.00287445,0.00287445,1613118360,2021-02-12T08:26:00
0.00287601,0.00287601,0.00287601,0.00287601,1613112840,2021-02-12T06:54:00
0.00291187,0.00291187,0.00291187,0.00291187,1613098500,2021-02-12T02:55:00
0.00295366,0.00295366,0.00295366,0.00295366,1613097900,2021-02-12T02:45:00
0.00285356,0.00285356,0.00285356,0.00285356,1613078760,2021-02-11T21:26:00
0.00271645,0.00271645,0.00271645,0.00271645,1613075880,2021-02-11T20:38:00
0.00291705,0.00291705,0.00291705,0.00291705,1613073960,2021-02-11T20:06:00
0.00325933,0.00325933,0.00325933,0.00325933,1613072220,2021-02-11T19:37:00
0.00328375,0.00328375,0.00328375,0.00328375,1613067720,2021-02-11T18:22:00
0.0034116,0.0034116,0.0034116,0.0034116,1613047680,2021-02-11T12:48:00
0.00334985,0.00334985,0.00334985,0.00334985,1612997400,2021-02-10T22:50:00
0.00333258,0.00333258,0.00333258,0.00333258,1612992360,2021-02-10T21:26:00
0.00334614,0.00334614,0.00334614,0.00334614,1612978440,2021-02-10T17:34:00
0.00347983,0.00347983,0.00347983,0.00347983,1612954860,2021-02-10T11:01:00
0.00338458,0.00338458,0.00338458,0.00338458,1612948080,2021-02-10T09:08:00
0.00330177,0.00330177,0.00330177,0.00330177,1612946700,2021-02-10T08:45:00
0.00333566,0.00333566,0.00333566,0.00333566,1612945680,2021-02-10T08:28:00
0.0031,0.0031,0.0031,0.0031,1612933800,2021-02-10T05:10:00
0.00315163,0.00315163,0.00315163,0.00315163,1612903020,2021-02-09T20:37:00
0.0032066,0.0032066,0.0032066,0.0032066,1612902300,2021-02-09T20:25:00
0.00317081,0.00317081,0.00317081,0.00317081,1612902060,2021-02-09T20:21:00
0.00310956,0.00310956,0.00310956,0.00310956,1612876740,2021-02-09T13:19:00
0.00291021,0.00291021,0.00291021,0.00291021,1612868460,2021-02-09T11:01:00
0.00309709,0.00309709,0.00309709,0.00309709,1612866540,2021-02-09T10:29:00
0.00313418,0.00313418,0.00313418,0.00313418,1612824360,2021-02-08T22:46:00
0.00310171,0.00310171,0.00310171,0.00310171,1612820760,2021-02-08T21:46:00
0.00311202,0.00311202,0.00311202,0.00311202,1612816860,2021-02-08T20:41:00
0.00312532,0.00312532,0.00312532,0.00312532,1612796760,2021-02-08T15:06:00
0.00309464,0.00309464,0.00309464,0.00309464,1612785180,2021-02-08T11:53:00
0.00311433,0.00311433,0.00311433,0.00311433,1612776000,2021-02-08T09:20:00
0.00313428,0.00313428,0.00313428,0.00313428,1612771920,2021-02-08T08:12:00
0.00313393,0.00313393,0.00313393,0.00313393,1612766880,2021-02-08T06:48:00
0.00304483,0.00304483,0.00304483,0.00304483,1612734780,2021-02-07T21:53:00
0.00298724,0.00298724,0.00298724,0.00298724,1612709160,2021-02-07T14:46:00
0.00297025,0.00297025,0.00297025,0.00297025,1612707240,2021-02-07T14:14:00
0.00309511,0.00309511,0.00309511,0.00309511,1612703640,2021-02-07T13:14:00
0.003155,0.003155,0.003155,0.003155,1612695900,2021-02-07T11:05:00
0.00316155,0.00316155,0.00316155,0.00316155,1612694340,2021-02-07T10:39:00
0.00323586,0.00323586,0.00323586,0.00323586,1612682100,2021-02-07T07:15:00
0.00332066,0.00332066,0.00332066,0.00332066,1612677900,2021-02-07T06:05:00
0.00337019,0.00337019,0.00337019,0.00337019,1612663920,2021-02-07T02:12:00
0.00349984,0.00349984,0.00349984,0.00349984,1612660860,2021-02-07T01:21:00
0.00362063,0.00362063,0.00362063,0.00362063,1612660680,2021-02-07T01:18:00
0.00370053,0.00370053,0.00370053,0.00370053,1612660080,2021-02-07T01:08:00
0.00356789,0.00356789,0.00356789,0.00356789,1612659600,2021-02-07T01:00:00
0.00338453,0.00338453,0.00338453,0.00338453,1612655160,2021-02-06T23:46:00
0.0033942,0.0033942,0.0033942,0.0033942,1612653720,2021-02-06T23:22:00
0.00342207,0.00342207,0.00342207,0.00342207,1612648500,2021-02-06T21:55:00
0.00339153,0.00339153,0.00339153,0.00339153,1612617900,2021-02-06T13:25:00
0.00332569,0.00332569,0.00332569,0.00332569,1612612140,2021-02-06T11:49:00
0.00333579,0.00333579,0.00333579,0.00333579,1612603980,2021-02-06T09:33:00
0.00331523,0.00331523,0.00331523,0.00331523,1612592520,2021-02-06T06:22:00
0.00343904,0.00343904,0.00343904,0.00343904,1612582380,2021-02-06T03:33:00
0.00353279,0.00353279,0.00353279,0.00353279,1612571340,2021-02-06T00:29:00
0.00347377,0.00347377,0.00347377,0.00347377,1612544460,2021-02-05T17:01:00
0.00352612,0.00352612,0.00352612,0.00352612,1612538760,2021-02-05T15:26:00
0.00343569,0.00343569,0.00343569,0.00343569,1612528980,2021-02-05T12:43:00
0.00339118,0.00339118,0.00339118,0.00339118,1612527900,2021-02-05T12:25:00
0.00340435,0.00340435,0.00340435,0.00340435,1612513680,2021-02-05T08:28:00
0.00343658,0.00343658,0.00343658,0.00343658,1612509300,2021-02-05T07:15:00
0.00343741,0.00343741,0.00343741,0.00343741,1612492020,2021-02-05T02:27:00
0.0034181,0.0034181,0.0034181,0.0034181,1612489920,2021-02-05T01:52:00
0.00346453,0.00346453,0.00346453,0.00346453,1612475100,2021-02-04T21:45:00
0.00347238,0.00347238,0.00347238,0.00347238,1612446660,2021-02-04T13:51:00
0.00361364,0.00361364,0.00361364,0.00361364,1612446540,2021-02-04T13:49:00
0.00371122,0.00371122,0.00371122,0.00371122,1612444380,2021-02-04T13:13:00
0.00374382,0.00374382,0.00374382,0.00374382,1612443420,2021-02-04T12:57:00
0.00392276,0.00392276,0.00392276,0.00392276,1612443060,2021-02-04T12:51:00
0.00331006,0.00331006,0.00331006,0.00331006,1612442340,2021-02-04T12:39:00
0.00344159,0.00344159,0.00344159,0.00344159,1612442040,2021-02-04T12:34:00
0.00299484,0.00299484,0.00299484,0.00299484,1612441980,2021-02-04T12:33:00
0.00288299,0.00288299,0.00288299,0.00288299,1612439040,2021-02-04T11:44:00
0.00291729,0.00291729,0.00291729,0.00291729,1612423500,2021-02-04T07:25:00
0.00284741,0.00284741,0.00284741,0.00284741,1612409760,2021-02-04T03:36:00
0.00281645,0.00281645,0.00281645,0.00281645,1612385760,2021-02-03T20:56:00
0.00266321,0.00266321,0.00266321,0.00266321,1612354140,2021-02-03T12:09:00
0.00258524,0.00258524,0.00258524,0.00258524,1612352940,2021-02-03T11:49:00
0.00250034,0.00250034,0.00250034,0.00250034,1612347720,2021-02-03T10:22:00
0.00249032,0.00249032,0.00249032,0.00249032,1612321680,2021-02-03T03:08:00
0.00250498,0.00250498,0.00250498,0.00250498,1612305960,2021-02-02T22:46:00
0.00248717,0.00248717,0.00248717,0.00248717,1612301820,2021-02-02T21:37:00
0.00242008,0.00242008,0.00242008,0.00242008,1612290420,2021-02-02T18:27:00
0.00241391,0.00241391,0.00241391,0.00241391,1612289640,2021-02-02T18:14:00
0.00235873,0.00235873,0.00235873,0.00235873,1612277940,2021-02-02T14:59:00
0.00228555,0.00228555,0.00228555,0.00228555,1612241040,2021-02-02T04:44:00
0.00221409,0.00221409,0.00221409,0.00221409,1612214760,2021-02-01T21:26:00
0.00224232,0.00224232,0.00224232,0.00224232,1612210560,2021-02-01T20:16:00
0.00223277,0.00223277,0.00223277,0.00223277,1612197000,2021-02-01T16:30:00
0.00224639,0.00224639,0.00224639,0.00224639,1612196040,2021-02-01T16:14:00
0.00222074,0.00222074,0.00222074,0.00222074,1612186800,2021-02-01T13:40:00
0.00225545,0.00225545,0.00225545,0.00225545,1612161540,2021-02-01T06:39:00
0.00227901,0.00227901,0.00227901,0.00227901,1612149840,2021-02-01T03:24:00
0.00223985,0.00223985,0.00223985,0.00223985,1612133340,2021-01-31T22:49:00
0.00221365,0.00221365,0.00221365,0.00221365,1612129860,2021-01-31T21:51:00
0.0021484,0.0021484,0.0021484,0.0021484,1612127640,2021-01-31T21:14:00
0.00212962,0.00212962,0.00212962,0.00212962,1612126860,2021-01-31T21:01:00
0.00211359,0.00211359,0.00211359,0.00211359,1612126320,2021-01-31T20:52:00
0.00207138,0.00207138,0.00207138,0.00207138,1612114680,2021-01-31T17:38:00
0.00207288,0.00207288,0.00207288,0.00207288,1612109880,2021-01-31T16:18:00
0.00211699,0.00211699,0.00211699,0.00211699,1612091220,2021-01-31T11:07:00
0.00210664,0.00210664,0.00210664,0.00210664,1612088460,2021-01-31T10:21:00
0.00212357,0.00212357,0.00212357,0.00212357,1612069080,2021-01-31T04:58:00
0.00209731,0.00209731,0.00209731,0.00209731,1612064820,2021-01-31T03:47:00
0.00212217,0.00212217,0.00212217,0.00212217,1612056360,2021-01-31T01:26:00
0.00216237,0.00216237,0.00216237,0.00216237,1612027260,2021-01-30T17:21:00
0.00214532,0.00214532,0.00214532,0.00214532,1612018500,2021-01-30T14:55:00
0.00212689,0.00212689,0.00212689,0.00212689,1612004280,2021-01-30T10:58:00
0.00214843,0.00214843,0.00214843,0.00214843,1611994980,2021-01-30T08:23:00
0.00211455,0.00211455,0.00211455,0.00211455,1611988200,2021-01-30T06:30:00
0.00210982,0.00210982,0.00210982,0.00210982,1611987780,2021-01-30T06:23:00
0.00216994,0.00216994,0.00216994,0.00216994,1611970140,2021-01-30T01:29:00
0.00224251,0.00224251,0.00224251,0.00224251,1611959280,2021-01-29T22:28:00
0.00226059,0.00226059,0.00226059,0.00226059,1611957900,2021-01-29T22:05:00
0.00226075,0.00226075,0.00226075,0.00226075,1611957360,2021-01-29T21:56:00
0.00241578,0.00241578,0.00241578,0.00241578,1611955680,2021-01-29T21:28:00
0.00216319,0.00216319,0.00216319,0.00216319,1611954120,2021-01-29T21:02:00
0.00212139,0.00212139,0.00212139,0.00212139,1611948480,2021-01-29T19:28:00
0.00218533,0.00218533,0.00218533,0.00218533,1611945720,2021-01-29T18:42:00
0.0022623,0.0022623,0.0022623,0.0022623,1611934680,2021-01-29T15:38:00
0.00220929,0.00220929,0.00220929,0.00220929,1611880500,2021-01-29T00:35:00
0.00215501,0.00215501,0.00215501,0.00215501,1611840300,2021-01-28T13:25:00
0.00208788,0.00208788,0.00208788,0.00208788,1611827520,2021-01-28T09:52:00
0.00206706,0.00206706,0.00206706,0.00206706,1611806160,2021-01-28T03:56:00
0.00198744,0.00198744,0.00198744,0.00198744,1611805080,2021-01-28T03:38:00
0.00203999,0.00203999,0.00203999,0.00203999,1611796200,2021-01-28T01:10:00
0.00224575,0.00224575,0.00224575,0.00224575,1611781080,2021-01-27T20:58:00
0.00217717,0.00217717,0.00217717,0.00217717,1611781020,2021-01-27T20:57:00
0.00206998,0.00206998,0.00206998,0.00206998,1611780720,2021-01-27T20:52:00
0.00208452,0.00208452,0.00208452,0.00208452,1611780600,2021-01-27T20:50:00
0.00189453,0.00189453,0.00189453,0.00189453,1611744780,2021-01-27T10:53:00
0.00200692,0.00200692,0.00200692,0.00200692,1611693300,2021-01-26T20:35:00
0.00200765,0.00200765,0.00200765,0.00200765,1611693180,2021-01-26T20:33:00
0.0019487,0.0019487,0.0019487,0.0019487,1611681780,2021-01-26T17:23:00
0.00194252,0.00194252,0.00194252,0.00194252,1611671460,2021-01-26T14:31:00
0.00208374,0.00208374,0.00208374,0.00208374,1611626940,2021-01-26T02:09:00
