price_open,price_high,price_low,price_close,timestamp,date
0.00209194,0.00209194,0.00209194,0.00209194,1611620160,2021-01-26T00:16:00
0.00213107,0.00213107,0.00213107,0.00213107,1611608880,2021-01-25T21:08:00
0.00214063,0.00214063,0.00214063,0.00214063,1611601860,2021-01-25T19:11:00
0.00219266,0.00219266,0.00219266,0.00219266,1611595020,2021-01-25T17:17:00
0.00226629,0.00226629,0.00226629,0.00226629,1611582480,2021-01-25T13:48:00
0.0022501,0.0022501,0.0022501,0.0022501,1611551340,2021-01-25T05:09:00
0.00230327,0.00230327,0.00230327,0.00230327,1611546900,2021-01-25T03:55:00
0.00232428,0.00232428,0.00232428,0.00232428,1611538560,2021-01-25T01:36:00
0.00225913,0.00225913,0.00225913,0.00225913,1611531240,2021-01-24T23:34:00
0.00214172,0.00214172,0.00214172,0.00214172,1611505380,2021-01-24T16:23:00
0.00216723,0.00216723,0.00216723,0.00216723,1611502500,2021-01-24T15:35:00
0.00221976,0.00221976,0.00221976,0.00221976,1611490320,2021-01-24T12:12:00
0.00219066,0.00219066,0.00219066,0.00219066,1611477660,2021-01-24T08:41:00
0.00219536,0.00219536,0.00219536,0.00219536,1611472920,2021-01-24T07:22:00
0.00220969,0.00220969,0.00220969,0.00220969,1611469320,2021-01-24T06:22:00
0.00218551,0.00218551,0.00218551,0.00218551,1611468000,2021-01-24T06:00:00
0.00217257,0.00217257,0.00217257,0.00217257,1611467040,2021-01-24T05:44:00
0.00202203,0.00202203,0.00202203,0.00202203,1611446760,2021-01-24T00:06:00
0.00205131,0.00205131,0.00205131,0.00205131,1611429480,2021-01-23T19:18:00
0.00203665,0.00203665,0.00203665,0.00203665,1611411780,2021-01-23T14:23:00
0.0020343,0.0020343,0.0020343,0.0020343,1611411000,2021-01-23T14:10:00
0.00202765,0.00202765,0.00202765,0.00202765,1611410880,2021-01-23T14:08:00
0.00200547,0.00200547,0.00200547,0.00200547,1611402780,2021-01-23T11:53:00
0.00198409,0.00198409,0.00198409,0.00198409,1611367020,2021-01-23T01:57:00
0.0019965,0.0019965,0.0019965,0.0019965,1611358080,2021-01-22T23:28:00
0.00194712,0.00194712,0.00194712,0.00194712,1611323220,2021-01-22T13:47:00
0.00187124,0.00187124,0.00187124,0.00187124,1611319020,2021-01-22T12:37:00
0.00184316,0.00184316,0.00184316,0.00184316,1611316500,2021-01-22T11:55:00
0.00182789,0.00182789,0.00182789,0.00182789,1611315180,2021-01-22T11:33:00
0.00180291,0.00180291,0.00180291,0.00180291,1611248760,2021-01-21T17:06:00
0.00185534,0.00185534,0.00185534,0.00185534,1611243960,2021-01-21T15:46:00
0.00191771,0.00191771,0.00191771,0.00191771,1611229500,2021-01-21T11:45:00
0.00199924,0.00199924,0.00199924,0.00199924,1611212940,2021-01-21T07:09:00
0.00200021,0.00200021,0.00200021,0.00200021,1611211500,2021-01-21T06:45:00
0.00201074,0.00201074,0.00201074,0.00201074,1611196260,2021-01-21T02:31:00
0.0020576,0.0020576,0.0020576,0.0020576,1611189780,2021-01-21T00:43:00
0.00213546,0.00213546,0.00213546,0.00213546,1611185940,2021-01-20T23:39:00
0.0021136,0.0021136,0.0021136,0.0021136,1611183120,2021-01-20T22:52:00
0.00210657,0.00210657,0.00210657,0.00210657,1611182340,2021-01-20T22:39:00
0.00212137,0.00212137,0.00212137,0.00212137,1611174480,2021-01-20T20:28:00
0.00204341,0.00204341,0.00204341,0.00204341,1611151560,2021-01-20T14:06:00
0.0020025,0.0020025,0.0020025,0.0020025,1611150480,2021-01-20T13:48:00
0.00201463,0.00201463,0.00201463,0.00201463,1611147720,2021-01-20T13:02:00
0.00201967,0.00201967,0.00201967,0.00201967,1611141120,2021-01-20T11:12:00
0.00213781,0.00213781,0.00213781,0.00213781,1611121980,2021-01-20T05:53:00
0.00220669,0.00220669,0.00220669,0.00220669,1611121500,2021-01-20T05:45:00
0.00223351,0.00223351,0.00223351,0.00223351,1611118980,2021-01-20T05:03:00
0.0023254,0.0023254,0.0023254,0.0023254,1611108840,2021-01-20T02:14:00
0.00238953,0.00238953,0.00238953,0.00238953,1611106380,2021-01-20T01:33:00
0.00245572,0.00245572,0.00245572,0.00245572,1611093900,2021-01-19T22:05:00
0.00243842,0.00243842,0.00243842,0.00243842,1611092580,2021-01-19T21:43:00
0.00230977,0.00230977,0.00230977,0.00230977,1611091020,2021-01-19T21:17:00
0.00222162,0.00222162,0.00222162,0.00222162,1611090780,2021-01-19T21:13:00
0.00212211,0.00212211,0.00212211,0.00212211,1611090000,2021-01-19T21:00:00
0.00206054,0.00206054,0.00206054,0.00206054,1611088320,2021-01-19T20:32:00
0.00206944,0.00206944,0.00206944,0.00206944,1611086940,2021-01-19T20:09:00
0.00211,0.00211,0.00211,0.00211,1611079380,2021-01-19T18:03:00
0.00212573,0.00212573,0.00212573,0.00212573,1611078960,2021-01-19T17:56:00
0.0021346,0.0021346,0.0021346,0.0021346,1611078840,2021-01-19T17:54:00
0.00221024,0.00221024,0.00221024,0.00221024,1611077880,2021-01-19T17:38:00
0.00217739,0.00217739,0.00217739,0.00217739,1611077820,2021-01-19T17:37:00
0.00206203,0.00206203,0.00206203,0.00206203,1611077760,2021-01-19T17:36:00
0.00200692,0.00200692,0.00200692,0.00200692,1611077700,2021-01-19T17:35:00
0.00204806,0.00204806,0.00204806,0.00204806,1611077040,2021-01-19T17:24:00
0.00216565,0.0022367,0.00216565,0.0022367,1611076260,2021-01-19T17:11:00
0.00205022,0.00205022,0.00205022,0.00205022,1611074100,2021-01-19T16:35:00
0.00202627,0.00202627,0.00202627,0.00202627,1611074040,2021-01-19T16:34:00
0.00199882,0.00199882,0.00199882,0.00199882,1611073920,2021-01-19T16:32:00
0.00199604,0.00199604,0.00199604,0.00199604,1611073380,2021-01-19T16:23:00
0.00199068,0.00199068,0.00199068,0.00199068,1611071700,2021-01-19T15:55:00
0.00200373,0.00200373,0.00200373,0.00200373,1611071280,2021-01-19T15:48:00
0.00192471,0.00192471,0.00192471,0.00192471,1611069720,2021-01-19T15:22:00
0.00189464,0.00189464,0.00189464,0.00189464,1611069540,2021-01-19T15:19:00
0.00188275,0.00188275,0.00188275,0.00188275,1611068580,2021-01-19T15:03:00
0.00184889,0.00184889,0.00184889,0.00184889,1611068520,2021-01-19T15:02:00
0.00186421,0.00186421,0.00186421,0.00186421,1611068280,2021-01-19T14:58:00
0.00190549,0.00190549,0.00190549,0.00190549,1611067620,2021-01-19T14:47:00
0.00192963,0.00192963,0.00192963,0.00192963,1611067440,2021-01-19T14:44:00
0.00201639,0.00201639,0.00201639,0.00201639,1611067080,2021-01-19T14:38:00
0.00204027,0.00204027,0.00204027,0.00204027,1611066960,2021-01-19T14:36:00
0.00199725,0.00199725,0.00199725,0.00199725,1611066240,2021-01-19T14:24:00
0.00201402,0.00201402,0.00201402,0.00201402,1611065700,2021-01-19T14:15:00
0.00214625,0.00214625,0.00214625,0.00214625,1611065400,2021-01-19T14:10:00
0.00229755,0.00229755,0.00229755,0.00229755,1611065100,2021-01-19T14:05:00
0.00231821,0.00231821,0.00231821,0.00231821,1611054600,2021-01-19T11:10:00
0.00234586,0.00234586,0.00234586,0.00234586,1611051180,2021-01-19T10:13:00
0.00231029,0.00231029,0.00231029,0.00231029,1611028920,2021-01-19T04:02:00
0.00223289,0.00223289,0.00223289,0.00223289,1611016620,2021-01-19T00:37:00
0.00217025,0.00217025,0.00217025,0.00217025,1610997840,2021-01-18T19:24:00
0.00220242,0.00220242,0.00220242,0.00220242,1610995200,2021-01-18T18:40:00
0.00228983,0.00228983,0.00228983,0.00228983,1610983560,2021-01-18T15:26:00
0.00224917,0.00224917,0.00224917,0.00224917,1610969820,2021-01-18T11:37:00
0.00227002,0.00227002,0.00227002,0.00227002,1610968800,2021-01-18T11:20:00
0.00237313,0.0023963,0.00237313,0.0023963,1610966520,2021-01-18T10:42:00
0.00231328,0.00245792,0.00231328,0.00235697,1610966220,2021-01-18T10:37:00
0.00228825,0.00228825,0.00228825,0.00228825,1610965680,2021-01-18T10:28:00
0.00224237,0.00224237,0.00224237,0.00224237,1610965620,2021-01-18T10:27:00
0.00225664,0.00225664,0.00225664,0.00225664,1610964480,2021-01-18T10:08:00
0.00220103,0.00220103,0.00220103,0.00220103,1610964240,2021-01-18T10:04:00
0.00208414,0.00208414,0.00208414,0.00208414,1610964000,2021-01-18T10:00:00
0.00231597,0.00231597,0.00223195,0.00223195,1610963820,2021-01-18T09:57:00
0.00205084,0.00205084,0.00205084,0.00205084,1610963160,2021-01-18T09:46:00
0.00206175,0.00206175,0.00206175,0.00206175,1610954100,2021-01-18T07:15:00
0.00209916,0.00209916,0.00209916,0.00209916,1610953020,2021-01-18T06:57:00
0.00200197,0.00200197,0.00200197,0.00200197,1610952660,2021-01-18T06:51:00
0.0019357,0.0019357,0.0019357,0.0019357,1610952180,2021-01-18T06:43:00
0.00189831,0.00189831,0.00189831,0.00189831,1610951460,2021-01-18T06:31:00
0.00186301,0.00186301,0.00186301,0.00186301,1610948820,2021-01-18T05:47:00
0.00188991,0.00188991,0.00188991,0.00188991,1610947740,2021-01-18T05:29:00
0.00196432,0.00196432,0.00196432,0.00196432,1610947680,2021-01-18T05:28:00
0.00202299,0.00202299,0.00202299,0.00202299,1610947260,2021-01-18T05:21:00
0.00201566,0.00201566,0.00201566,0.00201566,1610946840,2021-01-18T05:14:00
0.00195717,0.00195717,0.00195717,0.00195717,1610942580,2021-01-18T04:03:00
0.00186432,0.00186432,0.00186432,0.00186432,1610942220,2021-01-18T03:57:00
0.00178759,0.00178759,0.00178759,0.00178759,1610942100,2021-01-18T03:55:00
0.00175852,0.00175852,0.00175852,0.00175852,1610941680,2021-01-18T03:48:00
0.00170739,0.00170739,0.00170739,0.00170739,1610941620,2021-01-18T03:47:00
0.0016776,0.0016776,0.0016776,0.0016776,1610941020,2021-01-18T03:37:00
0.00169566,0.00169566,0.00169566,0.00169566,1610939160,2021-01-18T03:06:00
0.00167854,0.00167854,0.00167854,0.00167854,1610937540,2021-01-18T02:39:00
0.00164974,0.00164974,0.00164974,0.00164974,1610936880,2021-01-18T02:28:00
0.00163789,0.00163789,0.00163789,0.00163789,1610934600,2021-01-18T01:50:00
0.00180093,0.00180093,0.00180093,0.00180093,1610934480,2021-01-18T01:48:00
0.00162079,0.00162079,0.00162079,0.00162079,1610933520,2021-01-18T01:32:00
0.00166918,0.00166918,0.00166918,0.00166918,1610933400,2021-01-18T01:30:00
0.00170329,0.00170329,0.00170329,0.00170329,1610932740,2021-01-18T01:19:00
0.00167379,0.00167379,0.00167379,0.00167379,1610932380,2021-01-18T01:13:00
0.00165113,0.00165113,0.00165113,0.00165113,1610931960,2021-01-18T01:06:00
0.001658,0.001658,0.001658,0.001658,1610929980,2021-01-18T00:33:00
0.00170177,0.00170177,0.00170177,0.00170177,1610929740,2021-01-18T00:29:00
0.0017233,0.0017233,0.0017233,0.0017233,1610929440,2021-01-18T00:24:00
0.00179173,0.00179173,0.00179173,0.00179173,1610928480,2021-01-18T00:08:00
0.00188938,0.00188938,0.00188938,0.00188938,1610926860,2021-01-17T23:41:00
0.00193156,0.00193156,0.00193156,0.00193156,1610926560,2021-01-17T23:36:00
0.00198239,0.00198239,0.00198239,0.00198239,1610926200,2021-01-17T23:30:00
0.00202401,0.00202401,0.00202401,0.00202401,1610926020,2021-01-17T23:27:00
0.00204555,0.00204555,0.00204555,0.00204555,1610925720,2021-01-17T23:22:00
0.00192757,0.00205012,0.00192757,0.00205012,1610925660,2021-01-17T23:21:00
0.00196929,0.00196929,0.00196929,0.00196929,1610925300,2021-01-17T23:15:00
0.00192969,0.00192969,0.00192969,0.00192969,1610924880,2021-01-17T23:08:00
0.00192823,0.00192823,0.00192823,0.00192823,1610924280,2021-01-17T22:58:00
0.0019718,0.0019718,0.0019718,0.0019718,1610924160,2021-01-17T22:56:00
0.00199981,0.00199981,0.00199981,0.00199981,1610923680,2021-01-17T22:48:00
0.00214931,0.00214931,0.00214931,0.00214931,1610923020,2021-01-17T22:37:00
0.00226963,0.00226963,0.00226963,0.00226963,1610912520,2021-01-17T19:42:00
0.00236673,0.00236673,0.00236673,0.00236673,1610911980,2021-01-17T19:33:00
0.00236685,0.00236685,0.00236685,0.00236685,1610908200,2021-01-17T18:30:00
0.0023813,0.0023813,0.0023813,0.0023813,1610905800,2021-01-17T17:50:00
0.00235593,0.00235593,0.00235593,0.00235593,1610882280,2021-01-17T11:18:00
0.0023504,0.0023504,0.0023504,0.0023504,1610879760,2021-01-17T10:36:00
0.0023265,0.0023265,0.0023265,0.0023265,1610869800,2021-01-17T07:50:00
0.0024432,0.0024432,0.0024432,0.0024432,1610852640,2021-01-17T03:04:00
0.0025096,0.0025096,0.0025096,0.0025096,1610849940,2021-01-17T02:19:00
0.00258227,0.00258227,0.00258227,0.00258227,1610849880,2021-01-17T02:18:00
0.00220874,0.00260394,0.00220874,0.00260394,1610849400,2021-01-17T02:10:00
0.00216251,0.00216251,0.00216251,0.00216251,1610847180,2021-01-17T01:33:00
0.00217394,0.00217394,0.00217394,0.00217394,1610839200,2021-01-16T23:20:00
0.0022487,0.0022487,0.0022487,0.0022487,1610828040,2021-01-16T20:14:00
0.00226773,0.00226773,0.00226773,0.00226773,1610819400,2021-01-16T17:50:00
0.00219874,0.00219874,0.00219874,0.00219874,1610792520,2021-01-16T10:22:00
0.00214637,0.00214637,0.00214637,0.00214637,1610763720,2021-01-16T02:22:00
0.00210681,0.00211479,0.00210681,0.00211479,1610753100,2021-01-15T23:25:00
0.00198734,0.00198734,0.00198734,0.00198734,1610752200,2021-01-15T23:10:00
0.00196108,0.00196108,0.00196108,0.00196108,1610747640,2021-01-15T21:54:00
0.00208432,0.00208464,0.00208432,0.00208464,1610699820,2021-01-15T08:37:00
0.00208661,0.00208661,0.00208661,0.00208661,1610696400,2021-01-15T07:40:00
0.00206811,0.00206811,0.00206811,0.00206811,1610685540,2021-01-15T04:39:00
0.00206507,0.00206507,0.00206507,0.00206507,1610684760,2021-01-15T04:26:00
0.00211671,0.00211671,0.00211671,0.00211671,1610678280,2021-01-15T02:38:00
0.0021244,0.0021244,0.0021244,0.0021244,1610669820,2021-01-15T00:17:00
0.00202523,0.00202523,0.00202523,0.00202523,1610662740,2021-01-14T22:19:00
0.00211823,0.00211823,0.00211823,0.00211823,1610656920,2021-01-14T20:42:00
0.00227632,0.00227632,0.00227632,0.00227632,1610656740,2021-01-14T20:39:00
0.00238387,0.00238387,0.00238387,0.00238387,1610652540,2021-01-14T19:29:00
0.00235424,0.00235424,0.00235424,0.00235424,1610636940,2021-01-14T15:09:00
0.00220722,0.00220722,0.00220722,0.00220722,1610617980,2021-01-14T09:53:00
0.00201087,0.00201087,0.00201087,0.00201087,1610553480,2021-01-13T15:58:00
0.00203199,0.00203199,0.00203199,0.00203199,1610547360,2021-01-13T14:16:00
0.00206021,0.00206021,0.00206021,0.00206021,1610545860,2021-01-13T13:51:00
0.00196602,0.00196602,0.00196602,0.00196602,1610545320,2021-01-13T13:42:00
0.00197688,0.00197688,0.00197688,0.00197688,1610531640,2021-01-13T09:54:00
0.00204031,0.00204031,0.00204031,0.00204031,1610451840,2021-01-12T11:44:00
0.00209274,0.00209274,0.00209274,0.00209274,1610430840,2021-01-12T05:54:00
0.00200208,0.00200208,0.00200208,0.00200208,1610413020,2021-01-12T00:57:00
0.00198281,0.00198281,0.00198281,0.00198281,1610399880,2021-01-11T21:18:00
0.00174584,0.00174584,0.00174584,0.00174584,1610399760,2021-01-11T21:16:00
0.001688,0.001688,0.001688,0.001688,1610398800,2021-01-11T21:00:00
0.00159391,0.00159391,0.00159391,0.00159391,1610393520,2021-01-11T19:32:00
0.00214007,0.00214007,0.00214007,0.00214007,1610287920,2021-01-10T14:12:00
0.0020971,0.0020971,0.0020971,0.0020971,1610234340,2021-01-09T23:19:00
0.00210834,0.00210834,0.00210834,0.00210834,1610229960,2021-01-09T22:06:00
0.00199078,0.00199078,0.00199078,0.00199078,1610219340,2021-01-09T19:09:00
0.00204466,0.00204466,0.00197392,0.00197392,1610218200,2021-01-09T18:50:00
0.00192726,0.00198087,0.00192726,0.00198087,1610218140,2021-01-09T18:49:00
0.00186064,0.00186064,0.00186064,0.00186064,1610214660,2021-01-09T17:51:00
0.0018896,0.0018896,0.0018896,0.0018896,1610199660,2021-01-09T13:41:00
0.00187567,0.00187567,0.00187567,0.00187567,1610199360,2021-01-09T13:36:00
0.00183203,0.00183203,0.00183203,0.00183203,1610196600,2021-01-09T12:50:00
0.00180962,0.00180962,0.00180962,0.00180962,1610195220,2021-01-09T12:27:00
0.00187846,0.00187846,0.00187846,0.00187846,1610193720,2021-01-09T12:02:00
0.00194714,0.00194714,0.00194714,0.00194714,1610188500,2021-01-09T10:35:00
0.00192665,0.00192665,0.00192665,0.00192665,1610179380,2021-01-09T08:03:00
0.00192458,0.00192458,0.00192458,0.00192458,1610167380,2021-01-09T04:43:00
0.0019007,0.0019007,0.0019007,0.0019007,1610134020,2021-01-08T19:27:00
0.00189533,0.00189533,0.00189533,0.00189533,1610132100,2021-01-08T18:55:00
0.00193958,0.00193958,0.00193958,0.00193958,1610128440,2021-01-08T17:54:00
0.00194404,0.00194404,0.00194404,0.00194404,1610122500,2021-01-08T16:15:00
0.0019052,0.0019052,0.0019052,0.0019052,1610098080,2021-01-08T09:28:00
0.0019087,0.0019087,0.0019087,0.0019087,1610097240,2021-01-08T09:14:00
0.0019778,0.0019778,0.0019778,0.0019778,1610065440,2021-01-08T00:24:00
0.0019984,0.0019984,0.0019984,0.0019984,1610057520,2021-01-07T22:12:00
0.00201013,0.00201013,0.00201013,0.00201013,1610055360,2021-01-07T21:36:00
0.00199141,0.00199141,0.00199141,0.00199141,1610048340,2021-01-07T19:39:00
0.00207037,0.00207037,0.00207037,0.00207037,1610029200,2021-01-07T14:20:00
0.00196115,0.00196115,0.00196115,0.00196115,1610015100,2021-01-07T10:25:00
0.00191912,0.00191912,0.00191912,0.00191912,1610008740,2021-01-07T08:39:00
0.00191992,0.00191992,0.00191992,0.00191992,1609990260,2021-01-07T03:31:00
0.00187817,0.00187817,0.00187817,0.00187817,1609986180,2021-01-07T02:23:00
0.00191187,0.00191187,0.00191187,0.00191187,1609980900,2021-01-07T00:55:00
0.00195347,0.00195347,0.00193138,0.00193138,1609979400,2021-01-07T00:30:00
0.00193835,0.00193835,0.00193835,0.00193835,1609978860,2021-01-07T00:21:00
0.0021628,0.0021628,0.00210248,0.00210248,1609978620,2021-01-07T00:17:00
0.00210722,0.00210722,0.00210722,0.00210722,1609975620,2021-01-06T23:27:00
0.00207409,0.00207409,0.00207409,0.00207409,1609974240,2021-01-06T23:04:00
0.00207828,0.00207828,0.00207828,0.00207828,1609955580,2021-01-06T17:53:00
0.00206643,0.00206643,0.00206643,0.00206643,1609955340,2021-01-06T17:49:00
0.00204647,0.00204647,0.00204647,0.00204647,1609955280,2021-01-06T17:48:00
0.00201264,0.00201264,0.00201264,0.00201264,1609954920,2021-01-06T17:42:00
0.001982,0.001982,0.001982,0.001982,1609954140,2021-01-06T17:29:00
0.00195806,0.00195806,0.00195806,0.00195806,1609953960,2021-01-06T17:26:00
0.00192815,0.00192815,0.00192815,0.00192815,1609952220,2021-01-06T16:57:00
0.00187933,0.00187933,0.00187933,0.00187933,1609949940,2021-01-06T16:19:00
0.00181132,0.00181132,0.00181132,0.00181132,1609947360,2021-01-06T15:36:00
0.0017477,0.0017477,0.0017477,0.0017477,1609947000,2021-01-06T15:30:00
0.0017411,0.0017411,0.00174075,0.00174075,1609946640,2021-01-06T15:24:00
0.0015976,0.0015976,0.0015976,0.0015976,1609946460,2021-01-06T15:21:00
0.00163724,0.00163724,0.00159414,0.00159414,1609946340,2021-01-06T15:19:00
0.00156464,0.00156464,0.00156464,0.00156464,1609945380,2021-01-06T15:03:00
0.00168986,0.00168986,0.00168986,0.00168986,1609945260,2021-01-06T15:01:00
0.00214139,0.00214139,0.00214139,0.00214139,1609945200,2021-01-06T15:00:00
0.00235347,0.00235347,0.00235347,0.00235347,1609921740,2021-01-06T08:29:00
0.00237771,0.00237771,0.00237771,0.00237771,1609920840,2021-01-06T08:14:00
0.00235227,0.00235227,0.00235227,0.00235227,1609920000,2021-01-06T08:00:00
0.00234103,0.00234103,0.00234103,0.00234103,1609917480,2021-01-06T07:18:00
0.00223908,0.00223908,0.00223908,0.00223908,1609865820,2021-01-05T16:57:00
0.00215767,0.00215767,0.00215767,0.00215767,1609858140,2021-01-05T14:49:00
0.00216334,0.00216334,0.00216334,0.00216334,1609856280,2021-01-05T14:18:00
0.00220506,0.00220506,0.00220506,0.00220506,1609855320,2021-01-05T14:02:00
0.00225551,0.00225551,0.00225551,0.00225551,1609854180,2021-01-05T13:43:00
0.00224092,0.00224092,0.00224092,0.00224092,1609848960,2021-01-05T12:16:00
0.00223265,0.00223265,0.00223265,0.00223265,1609846140,2021-01-05T11:29:00
0.00223087,0.00223087,0.00223087,0.00223087,1609840980,2021-01-05T10:03:00
0.00214252,0.00214252,0.00214252,0.00214252,1609826820,2021-01-05T06:07:00
0.00215076,0.00215076,0.00215076,0.00215076,1609826340,2021-01-05T05:59:00
0.00221415,0.00221415,0.00221415,0.00221415,1609822680,2021-01-05T04:58:00
0.00227175,0.00227175,0.00227175,0.00227175,1609822260,2021-01-05T04:51:00
0.00221774,0.00221774,0.00221774,0.00221774,1609821240,2021-01-05T04:34:00
0.00212369,0.00212369,0.00212369,0.00212369,1609802040,2021-01-04T23:14:00
0.00214411,0.00214411,0.00214411,0.00214411,1609798860,2021-01-04T22:21:00
0.00220043,0.00220043,0.00220043,0.00220043,1609789800,2021-01-04T19:50:00
0.00217056,0.00217056,0.00217056,0.00217056,1609781280,2021-01-04T17:28:00
0.00207083,0.00207083,0.00207083,0.00207083,1609761540,2021-01-04T11:59:00
0.00232884,0.00232884,0.00232884,0.00232884,1609742160,2021-01-04T06:36:00
0.00202393,0.00202393,0.00202393,0.00202393,1609719840,2021-01-04T00:24:00
0.00193743,0.00193743,0.00193743,0.00193743,1609701720,2021-01-03T19:22:00
0.00196461,0.00196461,0.00196461,0.00196461,1609697220,2021-01-03T18:07:00
0.00188962,0.00188962,0.00188962,0.00188962,1609689120,2021-01-03T15:52:00
0.00172002,0.00172002,0.00172002,0.00172002,1609668780,2021-01-03T10:13:00
0.00171224,0.00171224,0.00171224,0.00171224,1609664160,2021-01-03T08:56:00
0.00157931,0.00157931,0.00157931,0.00157931,1609643580,2021-01-03T03:13:00
0.00157012,0.00157012,0.00157012,0.00157012,1609630080,2021-01-02T23:28:00
0.00159323,0.00159323,0.00159323,0.00159323,1609623840,2021-01-02T21:44:00
0.00162499,0.00162499,0.00162499,0.00162499,1609621020,2021-01-02T20:57:00
0.00161822,0.00161822,0.00161822,0.00161822,1609620000,2021-01-02T20:40:00
0.00151818,0.00151818,0.00151818,0.00151818,1609588080,2021-01-02T11:48:00
0.00151504,0.00151504,0.00151504,0.00151504,1609587540,2021-01-02T11:39:00
0.00153041,0.00153041,0.00153041,0.00153041,1609583580,2021-01-02T10:33:00
0.00152018,0.00152018,0.00152018,0.00152018,1609567620,2021-01-02T06:07:00
0.00151459,0.00151459,0.00151459,0.00151459,1609557480,2021-01-02T03:18:00
0.00150709,0.00150709,0.00150709,0.00150709,1609528380,2021-01-01T19:13:00
0.00152515,0.00152515,0.00152515,0.00152515,1609510380,2021-01-01T14:13:00
0.00153323,0.00153323,0.00153323,0.00153323,1609508700,2021-01-01T13:45:00
0.00152143,0.00152143,0.00152143,0.00152143,1609499820,2021-01-01T11:17:00
0.00150119,0.00150119,0.00150119,0.00150119,1609497180,2021-01-01T10:33:00
0.0014823,0.0014823,0.0014823,0.0014823,1609496280,2021-01-01T10:18:00
0.00146829,0.00146829,0.00146829,0.00146829,1609495980,2021-01-01T10:13:00
0.00145965,0.00145965,0.00145965,0.00145965,1609495380,2021-01-01T10:03:00
0.00148271,0.00148271,0.00148271,0.00148271,1609488840,2021-01-01T08:14:00
0.00152155,0.00152155,0.00152155,0.00152155,1609485780,2021-01-01T07:23:00
0.00154927,0.00154927,0.00154927,0.00154927,1609475040,2021-01-01T04:24:00
0.00152526,0.00152526,0.00152526,0.00152526,1609461960,2021-01-01T00:46:00
0.00153699,0.00153699,0.00153699,0.00153699,1609460340,2021-01-01T00:19:00
0.00156412,0.00156412,0.00156412,0.00156412,1609457220,2020-12-31T23:27:00
0.00159343,0.00159343,0.00159343,0.00159343,1609456560,2020-12-31T23:16:00
0.00159226,0.00159226,0.00159226,0.00159226,1609427160,2020-12-31T15:06:00
0.00162647,0.00162647,0.00162647,0.00162647,1609368420,2020-12-30T22:47:00
0.00163645,0.00163645,0.00163645,0.00163645,1609366860,2020-12-30T22:21:00
0.0016473,0.0016473,0.0016473,0.0016473,1609363020,2020-12-30T21:17:00
0.00159114,0.00159114,0.00159114,0.00159114,1609337340,2020-12-30T14:09:00
0.00156597,0.00156597,0.00156597,0.00156597,1609336980,2020-12-30T14:03:00
0.00159329,0.00159329,0.00159329,0.00159329,1609314360,2020-12-30T07:46:00
0.00157769,0.00157769,0.00157769,0.00157769,1609266240,2020-12-29T18:24:00
0.00161154,0.00161154,0.00161154,0.00161154,1609237800,2020-12-29T10:30:00
0.00160938,0.00160938,0.00160938,0.00160938,1609236060,2020-12-29T10:01:00
0.00154954,0.00154954,0.00154954,0.00154954,1609219380,2020-12-29T05:23:00
0.00155354,0.00155354,0.00155354,0.00155354,1609218120,2020-12-29T05:02:00
0.00157404,0.00157404,0.00157404,0.00157404,1609206300,2020-12-29T01:45:00
0.00156339,0.00156339,0.00156339,0.00156339,1609205400,2020-12-29T01:30:00
0.00159348,0.00159348,0.00159348,0.00159348,1609197300,2020-12-28T23:15:00
