price_open,price_high,price_low,price_close,timestamp,date
0.00149102,0.00149102,0.00149102,0.00149102,1609190160,2020-12-28T21:16:00
0.00146699,0.00146699,0.00146699,0.00146699,1609188900,2020-12-28T20:55:00
0.00148439,0.00148439,0.00148439,0.00148439,1609185780,2020-12-28T20:03:00
0.00146934,0.00146934,0.00146934,0.00146934,1609177620,2020-12-28T17:47:00
0.00149122,0.00149122,0.00149122,0.00149122,1609177380,2020-12-28T17:43:00
0.00152006,0.00152006,0.00152006,0.00152006,1609176180,2020-12-28T17:23:00
0.00151884,0.00151884,0.00151884,0.00151884,1609140480,2020-12-28T07:28:00
0.00146563,0.00146563,0.00146563,0.00146563,1609117860,2020-12-28T01:11:00
0.00143048,0.00143048,0.00143048,0.00143048,1609112280,2020-12-27T23:38:00
0.0014281,0.0014281,0.0014281,0.0014281,1609106040,2020-12-27T21:54:00
0.00145972,0.00145972,0.00145972,0.00145972,1609092780,2020-12-27T18:13:00
0.0014724,0.0014724,0.0014724,0.0014724,1609090320,2020-12-27T17:32:00
0.00131632,0.00131632,0.00131632,0.00131632,1608980940,2020-12-26T11:09:00
0.00131327,0.00131327,0.00131327,0.00131327,1608915420,2020-12-25T16:57:00
0.00133037,0.00133037,0.00133037,0.00133037,1608910380,2020-12-25T15:33:00
0.00129151,0.00129151,0.00129151,0.00129151,1608852900,2020-12-24T23:35:00
0.00126453,0.00126453,0.00126453,0.00126453,1608847920,2020-12-24T22:12:00
0.00124811,0.00124811,0.00124811,0.00124811,1608845880,2020-12-24T21:38:00
0.00123085,0.00123085,0.00123085,0.00123085,1608844800,2020-12-24T21:20:00
0.00121784,0.00121784,0.00121784,0.00121784,1608844740,2020-12-24T21:19:00
0.00116007,0.00116007,0.00116007,0.00116007,1608796560,2020-12-24T07:56:00
0.00115688,0.00115688,0.00115688,0.00115688,1608793980,2020-12-24T07:13:00
0.00121443,0.00121443,0.00121443,0.00121443,1608760380,2020-12-23T21:53:00
0.00121606,0.00121606,0.00121606,0.00121606,1608757500,2020-12-23T21:05:00
0.00119503,0.00119503,0.00119503,0.00119503,1608744360,2020-12-23T17:26:00
0.00119973,0.00119973,0.00119973,0.00119973,1608735600,2020-12-23T15:00:00
0.00123103,0.00123103,0.00123103,0.00123103,1608708720,2020-12-23T07:32:00
0.00126336,0.00126336,0.00126336,0.00126336,1608706680,2020-12-23T06:58:00
0.00123771,0.00123771,0.00123771,0.00123771,1608706380,2020-12-23T06:53:00
0.00121723,0.00121723,0.00121723,0.00121723,1608705420,2020-12-23T06:37:00
0.00120515,0.00120515,0.00120515,0.00120515,1608704760,2020-12-23T06:26:00
0.00120815,0.00120815,0.00120815,0.00120815,1608696420,2020-12-23T04:07:00
0.00121306,0.00121306,0.00121306,0.00121306,1608686820,2020-12-23T01:27:00
0.00120941,0.00120941,0.00120941,0.00120941,1608683160,2020-12-23T00:26:00
0.00120041,0.00120041,0.00120041,0.00120041,1608682680,2020-12-23T00:18:00
0.00121434,0.00121434,0.00121434,0.00121434,1608679440,2020-12-22T23:24:00
0.00122108,0.00122108,0.00122108,0.00122108,1608678960,2020-12-22T23:16:00
0.00131484,0.00131484,0.00131484,0.00131484,1608673560,2020-12-22T21:46:00
0.00141189,0.00141189,0.00141189,0.00141189,1608668760,2020-12-22T20:26:00
0.00136215,0.00136215,0.00136215,0.00136215,1608635880,2020-12-22T11:18:00
0.00137339,0.00137339,0.00137339,0.00137339,1608615660,2020-12-22T05:41:00
0.00139368,0.00139368,0.00139368,0.00139368,1608610380,2020-12-22T04:13:00
0.00119808,0.00119808,0.00119808,0.00119808,1608609600,2020-12-22T04:00:00
0.00127615,0.00127615,0.00127615,0.00127615,1608592680,2020-12-21T23:18:00
0.0012731,0.0012731,0.0012731,0.0012731,1608592500,2020-12-21T23:15:00
0.00126672,0.00126672,0.00126672,0.00126672,1608585420,2020-12-21T21:17:00
0.00122776,0.00122776,0.00122776,0.00122776,1608555000,2020-12-21T12:50:00
0.00123519,0.00123519,0.00123519,0.00123519,1608548220,2020-12-21T10:57:00
0.00127796,0.00127796,0.00127796,0.00127796,1608543600,2020-12-21T09:40:00
0.00127729,0.00127729,0.00127729,0.00127729,1608543180,2020-12-21T09:33:00
0.00126288,0.00126288,0.00126288,0.00126288,1608542340,2020-12-21T09:19:00
0.00128775,0.00128775,0.00128775,0.00128775,1608531660,2020-12-21T06:21:00
0.00123822,0.00123822,0.00123822,0.00123822,1608526560,2020-12-21T04:56:00
0.00122485,0.00122485,0.00122485,0.00122485,1608525240,2020-12-21T04:34:00
0.00121766,0.00121766,0.00121766,0.00121766,1608519660,2020-12-21T03:01:00
0.00121391,0.00121391,0.00121391,0.00121391,1608503640,2020-12-20T22:34:00
0.00126629,0.00126629,0.00126629,0.00126629,1608460320,2020-12-20T10:32:00
0.00122376,0.00122376,0.00122376,0.00122376,1608458340,2020-12-20T09:59:00
0.00123839,0.00123839,0.00123839,0.00123839,1608455160,2020-12-20T09:06:00
0.00125889,0.00125889,0.00125889,0.00125889,1608388620,2020-12-19T14:37:00
0.00124012,0.00124012,0.00124012,0.00124012,1608337800,2020-12-19T00:30:00
0.00122305,0.00122305,0.00122305,0.00122305,1608329340,2020-12-18T22:09:00
0.00122064,0.00122064,0.00122064,0.00122064,1608327540,2020-12-18T21:39:00
0.00119054,0.00119054,0.00119054,0.00119054,1608321540,2020-12-18T19:59:00
0.00117744,0.00117744,0.00117744,0.00117744,1608320040,2020-12-18T19:34:00
0.00117937,0.00117937,0.00117937,0.00117937,1608276360,2020-12-18T07:26:00
0.00119135,0.00119135,0.00119135,0.00119135,1608261060,2020-12-18T03:11:00
0.00117034,0.00117034,0.00117034,0.00117034,1608260880,2020-12-18T03:08:00
0.0011349,0.0011349,0.0011349,0.0011349,1608248280,2020-12-17T23:38:00
0.00114663,0.00114663,0.00114663,0.00114663,1608237180,2020-12-17T20:33:00
0.0011134,0.0011134,0.0011134,0.0011134,1608152460,2020-12-16T21:01:00
0.00109687,0.00109687,0.00109687,0.00109687,1608142080,2020-12-16T18:08:00
0.00108701,0.00108701,0.00108701,0.00108701,1608133620,2020-12-16T15:47:00
0.00103809,0.00103809,0.00103809,0.00103809,1608097200,2020-12-16T05:40:00
0.00104388,0.00104388,0.00104388,0.00104388,1607995800,2020-12-15T01:30:00
0.00102591,0.00102591,0.00102591,0.00102591,1607991600,2020-12-15T00:20:00
0.00101124,0.00101124,0.00101124,0.00101124,1607978880,2020-12-14T20:48:00
0.00100127,0.00100127,0.00100127,0.00100127,1607970000,2020-12-14T18:20:00
0.000985344,0.000985344,0.000985344,0.000985344,1607969700,2020-12-14T18:15:00
0.000970257,0.000970257,0.000970257,0.000970257,1607954460,2020-12-14T14:01:00
0.000971141,0.000971141,0.000971141,0.000971141,1607936640,2020-12-14T09:04:00
0.00095934,0.00095934,0.00095934,0.00095934,1607934480,2020-12-14T08:28:00
0.00098585,0.00098585,0.00098585,0.00098585,1607887500,2020-12-13T19:25:00
0.000943894,0.000943894,0.000943894,0.000943894,1607845860,2020-12-13T07:51:00
0.000976704,0.000976704,0.000976704,0.000976704,1607830320,2020-12-13T03:32:00
0.000987988,0.000987988,0.000987988,0.000987988,1607786820,2020-12-12T15:27:00
0.000982086,0.000982086,0.000982086,0.000982086,1607781420,2020-12-12T13:57:00
0.000990337,0.000990337,0.000990337,0.000990337,1607772060,2020-12-12T11:21:00
0.000973253,0.000973253,0.000973253,0.000973253,1607726700,2020-12-11T22:45:00
0.000960925,0.000960925,0.000960925,0.000960925,1607722320,2020-12-11T21:32:00
0.000967334,0.000967334,0.000967334,0.000967334,1607707620,2020-12-11T17:27:00
0.000967872,0.000967872,0.000967872,0.000967872,1607683200,2020-12-11T10:40:00
0.00101401,0.00101401,0.00101401,0.00101401,1607634300,2020-12-10T21:05:00
0.000978544,0.000978544,0.000978544,0.000978544,1607611800,2020-12-10T14:50:00
0.000986974,0.000986974,0.000986974,0.000986974,1607606400,2020-12-10T13:20:00
0.0010084,0.0010084,0.0010084,0.0010084,1607585280,2020-12-10T07:28:00
0.0010259,0.0010259,0.0010259,0.0010259,1607544000,2020-12-09T20:00:00
0.000985971,0.000985971,0.000985971,0.000985971,1607492640,2020-12-09T05:44:00
0.00101775,0.00101775,0.00101775,0.00101775,1607455680,2020-12-08T19:28:00
0.00102531,0.00102531,0.00102531,0.00102531,1607452140,2020-12-08T18:29:00
0.00101801,0.00101801,0.00101801,0.00101801,1607434920,2020-12-08T13:42:00
0.00100396,0.00100396,0.00100396,0.00100396,1607424900,2020-12-08T10:55:00
0.000992041,0.000992041,0.000992041,0.000992041,1607424540,2020-12-08T10:49:00
0.000992102,0.000992102,0.000992102,0.000992102,1607420220,2020-12-08T09:37:00
0.00100189,0.00100189,0.00100189,0.00100189,1607410800,2020-12-08T07:00:00
0.000993814,0.000993814,0.000993814,0.000993814,1607383620,2020-12-07T23:27:00
0.000992943,0.000992943,0.000992943,0.000992943,1607371740,2020-12-07T20:09:00
0.000987983,0.000987983,0.000987983,0.000987983,1607370480,2020-12-07T19:48:00
0.000976474,0.000976474,0.000976474,0.000976474,1607370000,2020-12-07T19:40:00
0.00096493,0.00096493,0.00096493,0.00096493,1607365980,2020-12-07T18:33:00
0.000956655,0.000956655,0.000956655,0.000956655,1607365620,2020-12-07T18:27:00
0.00095271,0.00095271,0.00095271,0.00095271,1607362320,2020-12-07T17:32:00
0.000947049,0.000947049,0.000947049,0.000947049,1607291520,2020-12-06T21:52:00
0.000935667,0.000935667,0.000935667,0.000935667,1607291100,2020-12-06T21:45:00
0.000932176,0.000932176,0.000932176,0.000932176,1607250780,2020-12-06T10:33:00
0.000920886,0.000920886,0.000920886,0.000920886,1607250720,2020-12-06T10:32:00
0.000923799,0.000923799,0.000923799,0.000923799,1607172180,2020-12-05T12:43:00
0.000946452,0.000946452,0.000946452,0.000946452,1607170740,2020-12-05T12:19:00
0.000953264,0.000953264,0.000953264,0.000953264,1607161680,2020-12-05T09:48:00
0.000981384,0.000981384,0.000981384,0.000981384,1607018940,2020-12-03T18:09:00
0.000963894,0.000963894,0.000963894,0.000963894,1606967640,2020-12-03T03:54:00
0.00098308,0.00098308,0.00098308,0.00098308,1606958220,2020-12-03T01:17:00
0.000990589,0.000990589,0.000990589,0.000990589,1606944000,2020-12-02T21:20:00
0.00100207,0.00100207,0.00100207,0.00100207,1606943160,2020-12-02T21:06:00
0.000994277,0.000994277,0.000994277,0.000994277,1606930440,2020-12-02T17:34:00
0.00100387,0.00100387,0.00100387,0.00100387,1606911540,2020-12-02T12:19:00
0.00101548,0.00101548,0.00101548,0.00101548,1606909260,2020-12-02T11:41:00
0.00103158,0.00103158,0.00103158,0.00103158,1606907820,2020-12-02T11:17:00
0.00100191,0.00100191,0.00100191,0.00100191,1606886340,2020-12-02T05:19:00
0.00102163,0.00102163,0.00102163,0.00102163,1606745340,2020-11-30T14:09:00
0.00100673,0.00100673,0.00100673,0.00100673,1606723140,2020-11-30T07:59:00
0.000958517,0.000958517,0.000958517,0.000958517,1606682040,2020-11-29T20:34:00
0.000952953,0.000952953,0.000952953,0.000952953,1606655820,2020-11-29T13:17:00
0.000936787,0.000936787,0.000936787,0.000936787,1606618680,2020-11-29T02:58:00
0.000956674,0.000956674,0.000956674,0.000956674,1606602660,2020-11-28T22:31:00
0.000925093,0.000925093,0.000925093,0.000925093,1606564320,2020-11-28T11:52:00
0.000919446,0.000919446,0.000919446,0.000919446,1606514820,2020-11-27T22:07:00
0.000916807,0.000916807,0.000916807,0.000916807,1606514220,2020-11-27T21:57:00
0.000907885,0.000907885,0.000907885,0.000907885,1606483800,2020-11-27T13:30:00
0.000902859,0.000902859,0.000902859,0.000902859,1606404060,2020-11-26T15:21:00
0.000911487,0.000911487,0.000911487,0.000911487,1606403700,2020-11-26T15:15:00
0.000915904,0.000915904,0.000915904,0.000915904,1606399680,2020-11-26T14:08:00
0.00102579,0.00102579,0.00102579,0.00102579,1606353360,2020-11-26T01:16:00
0.00104759,0.00104759,0.00104759,0.00104759,1606335420,2020-11-25T20:17:00
0.00105201,0.00105201,0.00105201,0.00105201,1606326420,2020-11-25T17:47:00
0.00105075,0.00105075,0.00105075,0.00105075,1606323360,2020-11-25T16:56:00
0.00105885,0.00105885,0.00105885,0.00105885,1606295400,2020-11-25T09:10:00
0.001074,0.001074,0.001074,0.001074,1606270920,2020-11-25T02:22:00
0.00110154,0.00110154,0.00110154,0.00110154,1606243320,2020-11-24T18:42:00
0.00112314,0.00112314,0.00112314,0.00112314,1606199640,2020-11-24T06:34:00
0.00115171,0.00115171,0.00114645,0.00114645,1606194120,2020-11-24T05:02:00
0.0010994,0.0010994,0.0010994,0.0010994,1606163940,2020-11-23T20:39:00
0.00108616,0.00108616,0.00108616,0.00108616,1606160160,2020-11-23T19:36:00
0.00106454,0.00106454,0.00106454,0.00106454,1606105260,2020-11-23T04:21:00
0.00102934,0.00102934,0.00102934,0.00102934,1606099380,2020-11-23T02:43:00
0.00103022,0.00103022,0.00103022,0.00103022,1606092900,2020-11-23T00:55:00
0.00106613,0.00106613,0.00106613,0.00106613,1606086000,2020-11-22T23:00:00
0.00104025,0.00104025,0.00104025,0.00104025,1606072560,2020-11-22T19:16:00
0.000975132,0.000975132,0.000975132,0.000975132,1606057860,2020-11-22T15:11:00
0.000980021,0.000980021,0.000980021,0.000980021,1606035660,2020-11-22T09:01:00
0.000982635,0.000982635,0.000982635,0.000982635,1605997440,2020-11-21T22:24:00
0.0009876,0.0009876,0.0009876,0.0009876,1605990300,2020-11-21T20:25:00
0.00094043,0.00094043,0.00094043,0.00094043,1605958800,2020-11-21T11:40:00
0.000929369,0.000929369,0.000929369,0.000929369,1605941760,2020-11-21T06:56:00
0.00090906,0.00090906,0.00090906,0.00090906,1605933480,2020-11-21T04:38:00
0.00091002,0.00091002,0.00091002,0.00091002,1605892440,2020-11-20T17:14:00
0.000891106,0.000891106,0.000891106,0.000891106,1605890640,2020-11-20T16:44:00
0.00085851,0.00085851,0.00085851,0.00085851,1605861060,2020-11-20T08:31:00
0.000829041,0.000829041,0.000829041,0.000829041,1605831600,2020-11-20T00:20:00
0.000798759,0.000798759,0.000798759,0.000798759,1605829740,2020-11-19T23:49:00
0.000768746,0.000768746,0.000768746,0.000768746,1605825540,2020-11-19T22:39:00
0.000770653,0.000770653,0.000770653,0.000770653,1605757440,2020-11-19T03:44:00
0.000753204,0.000753204,0.000753204,0.000753204,1605755220,2020-11-19T03:07:00
0.000744566,0.000744566,0.000744566,0.000744566,1605755040,2020-11-19T03:04:00
0.000741634,0.000741634,0.000741634,0.000741634,1605693660,2020-11-18T10:01:00
0.0007384,0.0007384,0.0007384,0.0007384,1605688620,2020-11-18T08:37:00
0.000793726,0.000793726,0.000793726,0.000793726,1605688380,2020-11-18T08:33:00
0.000862884,0.000862884,0.000862884,0.000862884,1605668280,2020-11-18T02:58:00
0.000828967,0.000828967,0.000828967,0.000828967,1605608640,2020-11-17T10:24:00
0.00083411,0.00083411,0.00083411,0.00083411,1605608460,2020-11-17T10:21:00
0.000861054,0.000861054,0.000861054,0.000861054,1605608400,2020-11-17T10:20:00
0.000872865,0.000872865,0.000872865,0.000872865,1605496980,2020-11-16T03:23:00
0.000892821,0.000892821,0.000892821,0.000892821,1605453360,2020-11-15T15:16:00
0.000885626,0.000885626,0.000885626,0.000885626,1605448260,2020-11-15T13:51:00
0.000887952,0.000887952,0.000887952,0.000887952,1605446820,2020-11-15T13:27:00
0.000899643,0.000899643,0.000899643,0.000899643,1605430380,2020-11-15T08:53:00
0.000896286,0.000896286,0.000896286,0.000896286,1605375480,2020-11-14T17:38:00
0.000909946,0.000909946,0.000909946,0.000909946,1605360000,2020-11-14T13:20:00
0.000930674,0.000930674,0.000930674,0.000930674,1605282120,2020-11-13T15:42:00
0.000935927,0.000935927,0.000935927,0.000935927,1605269100,2020-11-13T12:05:00
0.000940218,0.000940218,0.000940218,0.000940218,1605266340,2020-11-13T11:19:00
0.000862543,0.000862543,0.000862543,0.000862543,1605266040,2020-11-13T11:14:00
0.000867315,0.000867315,0.000867315,0.000867315,1605265680,2020-11-13T11:08:00
0.000885748,0.000885748,0.000885748,0.000885748,1605193140,2020-11-12T14:59:00
0.000930266,0.000930266,0.000930266,0.000930266,1605190020,2020-11-12T14:07:00
0.000951788,0.000951788,0.000951788,0.000951788,1605123300,2020-11-11T19:35:00
0.00094255,0.00094255,0.00094255,0.00094255,1605112020,2020-11-11T16:27:00
0.000930985,0.000930985,0.000930985,0.000930985,1605066840,2020-11-11T03:54:00
0.000910793,0.000910793,0.000910793,0.000910793,1605059040,2020-11-11T01:44:00
0.000898299,0.000898299,0.000898299,0.000898299,1605057480,2020-11-11T01:18:00
0.00085854,0.00085854,0.00085854,0.00085854,1604969400,2020-11-10T00:50:00
0.00085777,0.00085777,0.00085777,0.00085777,1604969280,2020-11-10T00:48:00
0.000880567,0.000880567,0.000880567,0.000880567,1604885340,2020-11-09T01:29:00
0.000876266,0.000876266,0.000876266,0.000876266,1604885220,2020-11-09T01:27:00
0.00087575,0.00087575,0.00087575,0.00087575,1604878980,2020-11-08T23:43:00
0.000876177,0.000876177,0.000876177,0.000876177,1604865480,2020-11-08T19:58:00
0.000848519,0.000848519,0.000848519,0.000848519,1604828760,2020-11-08T09:46:00
0.000848908,0.000848908,0.000848908,0.000848908,1604816460,2020-11-08T06:21:00
0.000851298,0.000851298,0.000851298,0.000851298,1604809260,2020-11-08T04:21:00
0.000838849,0.000838849,0.000838849,0.000838849,1604784540,2020-11-07T21:29:00
0.000828839,0.000828839,0.000828839,0.000828839,1604783520,2020-11-07T21:12:00
0.000873959,0.000873959,0.000873959,0.000873959,1604781060,2020-11-07T20:31:00
0.000984206,0.000984206,0.000984206,0.000984206,1604749800,2020-11-07T11:50:00
0.000984343,0.000984343,0.000984343,0.000984343,1604745660,2020-11-07T10:41:00
0.000985864,0.000985864,0.000985864,0.000985864,1604744760,2020-11-07T10:26:00
0.000987482,0.000987482,0.000987482,0.000987482,1604734260,2020-11-07T07:31:00
0.00105672,0.00105672,0.00105672,0.00105672,1604706600,2020-11-06T23:50:00
0.00102825,0.00102825,0.00102825,0.00102825,1604661600,2020-11-06T11:20:00
0.000941847,0.000941847,0.000941847,0.000941847,1604632380,2020-11-06T03:13:00
0.000874155,0.000874155,0.000874155,0.000874155,1604536020,2020-11-05T00:27:00
0.000870831,0.000870831,0.000870831,0.000870831,1604533800,2020-11-04T23:50:00
0.000882981,0.000882981,0.000882981,0.000882981,1604515920,2020-11-04T18:52:00
0.000829947,0.000829947,0.000829947,0.000829947,1604493240,2020-11-04T12:34:00
0.000813464,0.000813464,0.000813464,0.000813464,1604483580,2020-11-04T09:53:00
0.000827289,0.000827289,0.000827289,0.000827289,1604461860,2020-11-04T03:51:00
0.000825324,0.000825324,0.000825324,0.000825324,1604461680,2020-11-04T03:48:00
0.00081689,0.00081689,0.00081689,0.00081689,1604460840,2020-11-04T03:34:00
0.000812893,0.000812893,0.000812893,0.000812893,1604447040,2020-11-03T23:44:00
0.000793088,0.000793088,0.000793088,0.000793088,1604404620,2020-11-03T11:57:00
0.000782062,0.000782062,0.000782062,0.000782062,1604399880,2020-11-03T10:38:00
0.000780422,0.000780422,0.000780422,0.000780422,1604398860,2020-11-03T10:21:00
0.000885665,0.000885665,0.000817262,0.000817262,1604392020,2020-11-03T08:27:00
0.000913096,0.000913096,0.000913096,0.000913096,1604387400,2020-11-03T07:10:00
0.000927895,0.000927895,0.000927895,0.000927895,1604327700,2020-11-02T14:35:00
0.00095898,0.00095898,0.00095898,0.00095898,1604305380,2020-11-02T08:23:00
0.000961968,0.000961968,0.000961968,0.000961968,1604292300,2020-11-02T04:45:00
0.000972868,0.000972868,0.000972868,0.000972868,1604290800,2020-11-02T04:20:00
0.000954043,0.000954043,0.000954043,0.000954043,1604236140,2020-11-01T13:09:00
0.000956273,0.000956273,0.000956273,0.000956273,1604209380,2020-11-01T05:43:00
0.000947172,0.000947172,0.000947172,0.000947172,1604171820,2020-10-31T19:17:00
0.000959567,0.000959567,0.000959567,0.000959567,1604150220,2020-10-31T13:17:00
0.000939767,0.000939767,0.000939767,0.000939767,1604061360,2020-10-30T12:36:00
0.000949931,0.000949931,0.000949931,0.000949931,1604037720,2020-10-30T06:02:00
0.000981799,0.000981799,0.000981799,0.000981799,1604019960,2020-10-30T01:06:00
0.000968815,0.000968815,0.000968815,0.000968815,1604018640,2020-10-30T00:44:00
0.000990572,0.000990572,0.000990572,0.000990572,1604003040,2020-10-29T20:24:00
0.000980893,0.000980893,0.000980893,0.000980893,1603953600,2020-10-29T06:40:00
0.000956468,0.000956468,0.000956468,0.000956468,1603953180,2020-10-29T06:33:00
0.00096284,0.00096284,0.00096284,0.00096284,1603951560,2020-10-29T06:06:00
0.000922692,0.000922692,0.000922692,0.000922692,1603919880,2020-10-28T21:18:00
0.00102514,0.00102514,0.000940767,0.000940767,1603910340,2020-10-28T18:39:00
0.00111231,0.00111231,0.00111231,0.00111231,1603893360,2020-10-28T13:56:00
0.0011943,0.0011943,0.0011943,0.0011943,1603839840,2020-10-27T23:04:00
0.00120191,0.00120191,0.00120191,0.00120191,1603831380,2020-10-27T20:43:00
0.00118092,0.00118092,0.00118092,0.00118092,1603810320,2020-10-27T14:52:00
0.00118778,0.00118778,0.00118778,0.00118778,1603804860,2020-10-27T13:21:00
0.00118636,0.00118636,0.00118636,0.00118636,1603800660,2020-10-27T12:11:00
0.00118081,0.00118081,0.00118081,0.00118081,1603800600,2020-10-27T12:10:00
0.00118701,0.00118701,0.00118701,0.00118701,1603799100,2020-10-27T11:45:00
0.00116691,0.00116691,0.00116691,0.00116691,1603753140,2020-10-26T22:59:00
0.00118082,0.00118082,0.00118082,0.00118082,1603734060,2020-10-26T17:41:00
0.00126981,0.00126981,0.00126981,0.00126981,1603679700,2020-10-26T02:35:00
0.00128579,0.00128579,0.00128579,0.00128579,1603614600,2020-10-25T08:30:00
0.00129823,0.00129823,0.00129823,0.00129823,1603593120,2020-10-25T02:32:00
0.00130218,0.00130218,0.00130218,0.00130218,1603564020,2020-10-24T18:27:00
0.00130536,0.00130536,0.00130536,0.00130536,1603563600,2020-10-24T18:20:00
0.00130885,0.00130885,0.00130885,0.00130885,1603562460,2020-10-24T18:01:00
0.00131057,0.00131057,0.00131057,0.00131057,1603562100,2020-10-24T17:55:00
0.00132804,0.00132804,0.00131281,0.00131281,1603561620,2020-10-24T17:47:00
0.00133279,0.00133279,0.00133279,0.00133279,1603561500,2020-10-24T17:45:00
0.001348,0.001348,0.00134143,0.00134143,1603561440,2020-10-24T17:44:00
0.00135629,0.00135629,0.00135629,0.00135629,1603561380,2020-10-24T17:43:00
0.00137049,0.00137049,0.00137049,0.00137049,1603561260,2020-10-24T17:41:00
0.00137248,0.00137248,0.00136332,0.00136332,1603561200,2020-10-24T17:40:00
0.00138548,0.00139424,0.00138548,0.00139424,1603561140,2020-10-24T17:39:00
0.00145373,0.00145373,0.00140151,0.00140151,1603561080,2020-10-24T17:38:00
0.00144196,0.00144196,0.00144196,0.00144196,1603561020,2020-10-24T17:37:00
0.00143631,0.00143805,0.00143631,0.00143805,1603560960,2020-10-24T17:36:00
0.0014067,0.00141406,0.0014067,0.00141406,1603560900,2020-10-24T17:35:00
0.00133383,0.00135367,0.00133383,0.00135367,1603560840,2020-10-24T17:34:00
0.00132411,0.00133088,0.00132411,0.00133088,1603560780,2020-10-24T17:33:00
0.00131262,0.00131262,0.00131262,0.00131262,1603560720,2020-10-24T17:32:00
0.00131114,0.00131114,0.00131114,0.00131114,1603560240,2020-10-24T17:24:00
0.00130749,0.00130749,0.00130749,0.00130749,1603551600,2020-10-24T15:00:00
0.00129294,0.00129294,0.00129294,0.00129294,1603531440,2020-10-24T09:24:00
0.00128324,0.00128324,0.00128324,0.00128324,1603505940,2020-10-24T02:19:00
0.00130236,0.00130236,0.00130236,0.00130236,1603463520,2020-10-23T14:32:00
0.00129851,0.00129851,0.00129851,0.00129851,1603411920,2020-10-23T00:12:00
0.00130966,0.00130966,0.00130966,0.00130966,1603390260,2020-10-22T18:11:00
0.00132422,0.00132422,0.00132422,0.00132422,1603389900,2020-10-22T18:05:00
0.00129539,0.00129539,0.00129539,0.00129539,1603381440,2020-10-22T15:44:00
0.00126025,0.00126025,0.00126025,0.00126025,1603373820,2020-10-22T13:37:00
0.00121267,0.00121267,0.00121267,0.00121267,1603347240,2020-10-22T06:14:00
0.00121796,0.00121796,0.00121796,0.00121796,1603305480,2020-10-21T18:38:00
0.00123154,0.00123154,0.00123154,0.00123154,1603298280,2020-10-21T16:38:00
0.00113403,0.00113403,0.00113403,0.00113403,1603281540,2020-10-21T11:59:00
0.00105055,0.00105055,0.00105055,0.00105055,1603223160,2020-10-20T19:46:00
0.00104457,0.00104457,0.00104457,0.00104457,1603217520,2020-10-20T18:12:00
0.00103425,0.00103425,0.00103425,0.00103425,1603211280,2020-10-20T16:28:00
0.00100848,0.00100848,0.00100848,0.00100848,1603198500,2020-10-20T12:55:00
0.00101857,0.00101857,0.00101857,0.00101857,1603139460,2020-10-19T20:31:00
0.00101795,0.00101795,0.00101795,0.00101795,1603132980,2020-10-19T18:43:00
