price_open,price_high,price_low,price_close,timestamp,date
0.00100944,0.00100944,0.00100944,0.00100944,1603132140,2020-10-19T18:29:00
0.00101115,0.00101115,0.00101115,0.00101115,1603132020,2020-10-19T18:27:00
0.00101102,0.00101102,0.00101102,0.00101102,1603120260,2020-10-19T15:11:00
0.000991986,0.000991986,0.000991986,0.000991986,1603099260,2020-10-19T09:21:00
0.000989451,0.000989451,0.000989451,0.000989451,1603063920,2020-10-18T23:32:00
0.000976962,0.000976962,0.000976962,0.000976962,1603046280,2020-10-18T18:38:00
0.000961711,0.000961711,0.000961711,0.000961711,1603012800,2020-10-18T09:20:00
0.000935922,0.000935922,0.000935922,0.000935922,1602988260,2020-10-18T02:31:00
0.00093753,0.00093753,0.00093753,0.00093753,1602983220,2020-10-18T01:07:00
0.000944122,0.000944122,0.000944122,0.000944122,1602972180,2020-10-17T22:03:00
0.000968434,0.000968434,0.000968434,0.000968434,1602951480,2020-10-17T16:18:00
0.00100276,0.00100276,0.00100276,0.00100276,1602936900,2020-10-17T12:15:00
0.00101379,0.00101379,0.00101379,0.00101379,1602925620,2020-10-17T09:07:00
0.001038,0.001038,0.001038,0.001038,1602925140,2020-10-17T08:59:00
0.00103427,0.00103427,0.00103427,0.00103427,1602899460,2020-10-17T01:51:00
0.00106423,0.00106423,0.00106423,0.00106423,1602854640,2020-10-16T13:24:00
0.0010584,0.0010584,0.0010584,0.0010584,1602840840,2020-10-16T09:34:00
0.00107526,0.00107526,0.00107526,0.00107526,1602784920,2020-10-15T18:02:00
0.00107385,0.00107385,0.00107385,0.00107385,1602760740,2020-10-15T11:19:00
0.00110715,0.00110715,0.00110715,0.00110715,1602723120,2020-10-15T00:52:00
0.00110216,0.00110216,0.00110216,0.00110216,1602704040,2020-10-14T19:34:00
0.00112914,0.00112914,0.00112914,0.00112914,1602684780,2020-10-14T14:13:00
0.00111138,0.00111138,0.00111138,0.00111138,1602677700,2020-10-14T12:15:00
0.00110004,0.00110004,0.00110004,0.00110004,1602672420,2020-10-14T10:47:00
0.0010856,0.0010856,0.0010856,0.0010856,1602668520,2020-10-14T09:42:00
0.00107527,0.00107527,0.00107527,0.00107527,1602643320,2020-10-14T02:42:00
0.00109728,0.00109728,0.00109728,0.00109728,1602642900,2020-10-14T02:35:00
0.00110347,0.00110347,0.00110347,0.00110347,1602628620,2020-10-13T22:37:00
0.00112145,0.00112145,0.00112145,0.00112145,1602577140,2020-10-13T08:19:00
0.00112152,0.00112152,0.00112152,0.00112152,1602541620,2020-10-12T22:27:00
0.00103627,0.00103627,0.00103627,0.00103627,1602505080,2020-10-12T12:18:00
0.00106079,0.00106079,0.00106079,0.00106079,1602495180,2020-10-12T09:33:00
0.00110323,0.00110323,0.00110323,0.00110323,1602485400,2020-10-12T06:50:00
0.00114403,0.00114403,0.00114403,0.00114403,1602469260,2020-10-12T02:21:00
0.00114548,0.00114548,0.00114548,0.00114548,1602440160,2020-10-11T18:16:00
0.00114753,0.00114753,0.00114753,0.00114753,1602425820,2020-10-11T14:17:00
0.00115529,0.00115529,0.00115529,0.00115529,1602424800,2020-10-11T14:00:00
0.00116201,0.00116201,0.00116201,0.00116201,1602413340,2020-10-11T10:49:00
0.00116425,0.00116425,0.00116425,0.00116425,1602399540,2020-10-11T06:59:00
0.00115395,0.00115395,0.00115395,0.00115395,1602378420,2020-10-11T01:07:00
0.00115769,0.00115769,0.00115769,0.00115769,1602296400,2020-10-10T02:20:00
0.00114217,0.00114217,0.00114217,0.00114217,1602296040,2020-10-10T02:14:00
0.00112207,0.00112207,0.00112207,0.00112207,1602287760,2020-10-09T23:56:00
0.00111949,0.00111949,0.00111949,0.00111949,1602284040,2020-10-09T22:54:00
0.00110845,0.00110845,0.00110845,0.00110845,1602263040,2020-10-09T17:04:00
0.00110446,0.00110446,0.00110446,0.00110446,1602256800,2020-10-09T15:20:00
0.00107967,0.00107967,0.00107967,0.00107967,1602235020,2020-10-09T09:17:00
0.00104548,0.00104548,0.00104548,0.00104548,1602140700,2020-10-08T07:05:00
0.00103512,0.00103512,0.00103512,0.00103512,1602140460,2020-10-08T07:01:00
0.00105293,0.00105293,0.00105293,0.00105293,1602135180,2020-10-08T05:33:00
0.00106196,0.00106196,0.00106196,0.00106196,1602131700,2020-10-08T04:35:00
0.00107566,0.00107566,0.00107566,0.00107566,1602107280,2020-10-07T21:48:00
0.00106145,0.00106145,0.00106145,0.00106145,1602060300,2020-10-07T08:45:00
0.00103657,0.00103657,0.00103657,0.00103657,1602019200,2020-10-06T21:20:00
0.00106702,0.00106702,0.00106702,0.00106702,1602000540,2020-10-06T16:09:00
0.00108151,0.00108151,0.00108151,0.00108151,1601980080,2020-10-06T10:28:00
0.00109167,0.00109167,0.00109167,0.00109167,1601949600,2020-10-06T02:00:00
0.00108299,0.00108299,0.00108299,0.00108299,1601934060,2020-10-05T21:41:00
0.00106457,0.00106457,0.00106457,0.00106457,1601918220,2020-10-05T17:17:00
0.00107058,0.00107058,0.00107058,0.00107058,1601887740,2020-10-05T08:49:00
0.00108826,0.00108826,0.00108826,0.00108826,1601866080,2020-10-05T02:48:00
0.00109142,0.00109142,0.00109142,0.00109142,1601862240,2020-10-05T01:44:00
0.00107953,0.00107953,0.00107953,0.00107953,1601840220,2020-10-04T19:37:00
0.00107602,0.00107602,0.00107602,0.00107602,1601798820,2020-10-04T08:07:00
0.00107365,0.00107365,0.00107365,0.00107365,1601752740,2020-10-03T19:19:00
0.001073,0.001073,0.001073,0.001073,1601751360,2020-10-03T18:56:00
0.00107372,0.00107372,0.00107372,0.00107372,1601737620,2020-10-03T15:07:00
0.00108033,0.00108033,0.00108033,0.00108033,1601730900,2020-10-03T13:15:00
0.00109017,0.00109017,0.00109017,0.00109017,1601730060,2020-10-03T13:01:00
0.00109625,0.00109625,0.00109625,0.00109625,1601725680,2020-10-03T11:48:00
0.0011002,0.0011002,0.0011002,0.0011002,1601725560,2020-10-03T11:46:00
0.00110613,0.00110613,0.00110613,0.00110613,1601725500,2020-10-03T11:45:00
0.00110105,0.00110105,0.00110105,0.00110105,1601694600,2020-10-03T03:10:00
0.00109692,0.00109692,0.00109692,0.00109692,1601685660,2020-10-03T00:41:00
0.00108725,0.00108725,0.00108725,0.00108725,1601685060,2020-10-03T00:31:00
0.0010573,0.0010573,0.0010573,0.0010573,1601638860,2020-10-02T11:41:00
0.00111162,0.00111162,0.00111162,0.00111162,1601539980,2020-10-01T08:13:00
0.00111336,0.00111336,0.00111336,0.00111336,1601534160,2020-10-01T06:36:00
0.00113385,0.00113385,0.00113385,0.00113385,1601530920,2020-10-01T05:42:00
0.00113425,0.00113425,0.00113425,0.00113425,1601526480,2020-10-01T04:28:00
0.00110071,0.00110071,0.00110071,0.00110071,1601522460,2020-10-01T03:21:00
0.00105162,0.00105162,0.00105162,0.00105162,1601373660,2020-09-29T10:01:00
0.00106268,0.00106268,0.00106268,0.00106268,1601361000,2020-09-29T06:30:00
0.00114906,0.00114906,0.00114906,0.00114906,1601337180,2020-09-28T23:53:00
0.00114782,0.00114782,0.00114782,0.00114782,1601336160,2020-09-28T23:36:00
0.00115081,0.00115081,0.00115081,0.00115081,1601252700,2020-09-28T00:25:00
0.00113446,0.00113446,0.00113446,0.00113446,1601248800,2020-09-27T23:20:00
0.00114498,0.00114498,0.00114498,0.00114498,1601248620,2020-09-27T23:17:00
0.00115095,0.00115095,0.00115095,0.00115095,1601216580,2020-09-27T14:23:00
0.00117896,0.00117896,0.00117896,0.00117896,1601158740,2020-09-26T22:19:00
0.00116503,0.00116503,0.00116503,0.00116503,1601158140,2020-09-26T22:09:00
0.00116883,0.00116883,0.00116883,0.00116883,1601120820,2020-09-26T11:47:00
0.00115717,0.00115717,0.00115717,0.00115717,1601118420,2020-09-26T11:07:00
0.0011303,0.0011303,0.0011303,0.0011303,1601057520,2020-09-25T18:12:00
0.00107478,0.00107478,0.00107478,0.00107478,1601035980,2020-09-25T12:13:00
0.00102151,0.00102151,0.00102151,0.00102151,1601030100,2020-09-25T10:35:00
0.00101226,0.00101226,0.00101226,0.00101226,1601001120,2020-09-25T02:32:00
0.000923778,0.000923778,0.000923778,0.000923778,1600940340,2020-09-24T09:39:00
0.000887354,0.000887354,0.000887354,0.000887354,1600905720,2020-09-24T00:02:00
0.000883408,0.000883408,0.000883408,0.000883408,1600892580,2020-09-23T20:23:00
0.000890681,0.000890681,0.000890681,0.000890681,1600838520,2020-09-23T05:22:00
0.00089951,0.00089951,0.00089951,0.00089951,1600821300,2020-09-23T00:35:00
0.000898053,0.000898053,0.000898053,0.000898053,1600819440,2020-09-23T00:04:00
0.000871008,0.000871008,0.000871008,0.000871008,1600819320,2020-09-23T00:02:00
0.000936014,0.000936014,0.000936014,0.000936014,1600812900,2020-09-22T22:15:00
0.00102419,0.00102419,0.00102419,0.00102419,1600737000,2020-09-22T01:10:00
0.000961738,0.000961738,0.000961738,0.000961738,1600729440,2020-09-21T23:04:00
0.000958742,0.000958742,0.000958742,0.000958742,1600656240,2020-09-21T02:44:00
0.000939095,0.000939095,0.000939095,0.000939095,1600655820,2020-09-21T02:37:00
0.000919679,0.000919679,0.000919679,0.000919679,1600654740,2020-09-21T02:19:00
0.000896565,0.000896565,0.000896565,0.000896565,1600654560,2020-09-21T02:16:00
0.000865666,0.000865666,0.000865666,0.000865666,1600648560,2020-09-21T00:36:00
0.00082754,0.00082754,0.00082754,0.00082754,1600646640,2020-09-21T00:04:00
0.000794145,0.000794145,0.000794145,0.000794145,1600646220,2020-09-20T23:57:00
0.000765381,0.000765381,0.000765381,0.000765381,1600641780,2020-09-20T22:43:00
0.000930147,0.000930147,0.000930147,0.000930147,1600639560,2020-09-20T22:06:00
0.00115694,0.00115694,0.00115694,0.00115694,1600622940,2020-09-20T17:29:00
0.00116948,0.00116948,0.00116948,0.00116948,1600608540,2020-09-20T13:29:00
0.0012158,0.0012158,0.0012158,0.0012158,1600599300,2020-09-20T10:55:00
0.00121079,0.00121079,0.00121079,0.00121079,1600593720,2020-09-20T09:22:00
0.00121617,0.00121617,0.00121617,0.00121617,1600592700,2020-09-20T09:05:00
0.00122033,0.00122033,0.00122033,0.00122033,1600584900,2020-09-20T06:55:00
0.00123318,0.00123318,0.00123318,0.00123318,1600574880,2020-09-20T04:08:00
0.00125428,0.00125428,0.00125428,0.00125428,1600565460,2020-09-20T01:31:00
0.00121497,0.00121497,0.00121497,0.00121497,1600562580,2020-09-20T00:43:00
0.00111252,0.00111252,0.00111252,0.00111252,1600547040,2020-09-19T20:24:00
0.0010511,0.0010511,0.0010511,0.0010511,1600546140,2020-09-19T20:09:00
0.00102962,0.00102962,0.00102962,0.00102962,1600496220,2020-09-19T06:17:00
0.00102884,0.00102884,0.00102884,0.00102884,1600491300,2020-09-19T04:55:00
0.00103433,0.00103433,0.00103433,0.00103433,1600448400,2020-09-18T17:00:00
0.00102262,0.00102262,0.00102262,0.00102262,1600429980,2020-09-18T11:53:00
0.000961977,0.000961977,0.000961977,0.000961977,1600428000,2020-09-18T11:20:00
0.000968273,0.000968273,0.000968273,0.000968273,1600410840,2020-09-18T06:34:00
0.000974867,0.000974867,0.000974867,0.000974867,1600403520,2020-09-18T04:32:00
0.000945954,0.000945954,0.000945954,0.000945954,1600399140,2020-09-18T03:19:00
0.000916443,0.000916443,0.000916443,0.000916443,1600397880,2020-09-18T02:58:00
0.000912115,0.000912115,0.000912115,0.000912115,1600381620,2020-09-17T22:27:00
0.0009847,0.0009847,0.000843444,0.000843444,1600381440,2020-09-17T22:24:00
0.00121433,0.00121433,0.00121433,0.00121433,1600336740,2020-09-17T09:59:00
0.00120192,0.00120192,0.00120192,0.00120192,1600326840,2020-09-17T07:14:00
0.00116577,0.00116577,0.00116577,0.00116577,1600326600,2020-09-17T07:10:00
0.00112759,0.00112759,0.00112759,0.00112759,1600295220,2020-09-16T22:27:00
0.00114493,0.00114493,0.00114493,0.00114493,1600291320,2020-09-16T21:22:00
0.00112044,0.00112044,0.00112044,0.00112044,1600288560,2020-09-16T20:36:00
0.00112521,0.00112521,0.00112521,0.00112521,1600221660,2020-09-16T02:01:00
0.00118464,0.00118464,0.00118464,0.00118464,1600150260,2020-09-15T06:11:00
0.00115201,0.00115201,0.00115201,0.00115201,1600150140,2020-09-15T06:09:00
0.00111773,0.00111773,0.00111773,0.00111773,1600150080,2020-09-15T06:08:00
0.00109445,0.00109445,0.00109445,0.00109445,1600144200,2020-09-15T04:30:00
0.00106474,0.00106474,0.00106474,0.00106474,1600116540,2020-09-14T20:49:00
0.00100778,0.00100778,0.00100778,0.00100778,1600033560,2020-09-13T21:46:00
0.00110836,0.00110836,0.00110836,0.00110836,1599972960,2020-09-13T04:56:00
0.00111058,0.00111058,0.00111058,0.00111058,1599936120,2020-09-12T18:42:00
0.00123216,0.00123216,0.00123216,0.00123216,1599922560,2020-09-12T14:56:00
0.00116824,0.00116824,0.00116824,0.00116824,1599898860,2020-09-12T08:21:00
0.00114613,0.00114613,0.00114613,0.00114613,1599852540,2020-09-11T19:29:00
0.00116537,0.00116537,0.00116537,0.00116537,1599827100,2020-09-11T12:25:00
0.00118674,0.00118674,0.00118674,0.00118674,1599821760,2020-09-11T10:56:00
0.00120857,0.00120857,0.00120857,0.00120857,1599804960,2020-09-11T06:16:00
0.00128162,0.00128162,0.00128162,0.00128162,1599804900,2020-09-11T06:15:00
0.00134131,0.00134131,0.00134131,0.00134131,1599785280,2020-09-11T00:48:00
0.00130532,0.00130532,0.00130532,0.00130532,1599784020,2020-09-11T00:27:00
0.00133888,0.00133888,0.00133888,0.00133888,1599775980,2020-09-10T22:13:00
0.00126738,0.00126738,0.00126738,0.00126738,1599765600,2020-09-10T19:20:00
0.001268,0.001268,0.001268,0.001268,1599733800,2020-09-10T10:30:00
0.00126268,0.00126268,0.00126268,0.00126268,1599710220,2020-09-10T03:57:00
0.00117461,0.00117461,0.00117461,0.00117461,1599686700,2020-09-09T21:25:00
0.00117835,0.00117835,0.00117835,0.00117835,1599671820,2020-09-09T17:17:00
0.00116381,0.00116381,0.00116381,0.00116381,1599589680,2020-09-08T18:28:00
0.00113629,0.00113629,0.00113629,0.00113629,1599551640,2020-09-08T07:54:00
0.00114783,0.00114783,0.00114783,0.00114783,1599540780,2020-09-08T04:53:00
0.00122094,0.00122094,0.00122094,0.00122094,1599539400,2020-09-08T04:30:00
0.00125023,0.00125023,0.00125023,0.00125023,1599537720,2020-09-08T04:02:00
0.00123694,0.00123694,0.00123694,0.00123694,1599517920,2020-09-07T22:32:00
0.00123253,0.00123253,0.00123253,0.00123253,1599494520,2020-09-07T16:02:00
0.00127268,0.00127268,0.00127268,0.00127268,1599447960,2020-09-07T03:06:00
0.00130516,0.00130516,0.00130516,0.00130516,1599436740,2020-09-06T23:59:00
0.00129578,0.00129578,0.00129578,0.00129578,1599436320,2020-09-06T23:52:00
0.00126044,0.00126044,0.00126044,0.00126044,1599420840,2020-09-06T19:34:00
0.0012195,0.0012195,0.0012195,0.0012195,1599387960,2020-09-06T10:26:00
0.00125109,0.00125109,0.00125109,0.00125109,1599379680,2020-09-06T08:08:00
0.00125197,0.00125197,0.00125197,0.00125197,1599379500,2020-09-06T08:05:00
0.00120953,0.00120953,0.00120953,0.00120953,1599363360,2020-09-06T03:36:00
0.00130414,0.00130414,0.00130414,0.00130414,1599362700,2020-09-06T03:25:00
0.00146693,0.00146693,0.00146693,0.00146693,1599342240,2020-09-05T21:44:00
0.00152088,0.00152088,0.00152088,0.00152088,1599324840,2020-09-05T16:54:00
0.00168081,0.00168081,0.00168081,0.00168081,1599294660,2020-09-05T08:31:00
0.00174252,0.00174252,0.00174252,0.00174252,1599289080,2020-09-05T06:58:00
0.00166487,0.00166487,0.00166487,0.00166487,1599242880,2020-09-04T18:08:00
0.00167385,0.00167385,0.00167385,0.00167385,1599225840,2020-09-04T13:24:00
0.00170827,0.00170827,0.00170827,0.00170827,1599161040,2020-09-03T19:24:00
0.00178623,0.00178623,0.00178623,0.00178623,1599142260,2020-09-03T14:11:00
0.00198054,0.00198054,0.00198054,0.00198054,1599142200,2020-09-03T14:10:00
0.00224129,0.00224129,0.00224129,0.00224129,1599079260,2020-09-02T20:41:00
0.0023414,0.0023414,0.0023414,0.0023414,1599073620,2020-09-02T19:07:00
0.00225831,0.00225831,0.00225831,0.00225831,1599069780,2020-09-02T18:03:00
0.00216465,0.00216465,0.00216465,0.00216465,1599069420,2020-09-02T17:57:00
0.00207377,0.00207377,0.00207377,0.00207377,1599069120,2020-09-02T17:52:00
0.00205821,0.00205821,0.00205821,0.00205821,1599010380,2020-09-02T01:33:00
0.0020694,0.0020694,0.0020694,0.0020694,1598993520,2020-09-01T20:52:00
0.0020855,0.0020855,0.0020855,0.0020855,1598986140,2020-09-01T18:49:00
0.00203642,0.00203642,0.00203642,0.00203642,1598981040,2020-09-01T17:24:00
0.00201138,0.00201138,0.00201138,0.00201138,1598977620,2020-09-01T16:27:00
0.00194063,0.00194063,0.00194063,0.00194063,1598973600,2020-09-01T15:20:00
0.00179629,0.00179629,0.00179629,0.00179629,1598942220,2020-09-01T06:37:00
0.00167126,0.00167126,0.00167126,0.00167126,1598909340,2020-08-31T21:29:00
0.00172359,0.00172359,0.00172359,0.00172359,1598893980,2020-08-31T17:13:00
0.00185004,0.00185004,0.00185004,0.00185004,1598884260,2020-08-31T14:31:00
0.00178533,0.00178533,0.00178533,0.00178533,1598879700,2020-08-31T13:15:00
0.00150427,0.00150427,0.00150427,0.00150427,1598864520,2020-08-31T09:02:00
0.00143131,0.00143131,0.00143131,0.00143131,1598843700,2020-08-31T03:15:00
0.00134127,0.00134127,0.00134127,0.00134127,1598828760,2020-08-30T23:06:00
0.00126231,0.00126231,0.00126231,0.00126231,1598825280,2020-08-30T22:08:00
0.00134641,0.00134641,0.00134641,0.00134641,1598825040,2020-08-30T22:04:00
0.00164298,0.00164298,0.00164298,0.00164298,1598821140,2020-08-30T20:59:00
0.00181699,0.00181699,0.00181699,0.00181699,1598802720,2020-08-30T15:52:00
0.00189215,0.00189215,0.00189215,0.00189215,1598801400,2020-08-30T15:30:00
0.00180583,0.00180583,0.00180583,0.00180583,1598785440,2020-08-30T11:04:00
0.00170372,0.00170372,0.00170372,0.00170372,1598776800,2020-08-30T08:40:00
0.00167039,0.00167039,0.00167039,0.00167039,1598765820,2020-08-30T05:37:00
0.00173685,0.00173685,0.00173685,0.00173685,1598765760,2020-08-30T05:36:00
0.00178425,0.00178425,0.00178425,0.00178425,1598764980,2020-08-30T05:23:00
0.00183566,0.00183566,0.00183566,0.00183566,1598764920,2020-08-30T05:22:00
0.00186711,0.00186711,0.00186711,0.00186711,1598764860,2020-08-30T05:21:00
0.00192572,0.00192572,0.00192572,0.00192572,1598723400,2020-08-29T17:50:00
0.00189388,0.00189388,0.00189388,0.00189388,1598722260,2020-08-29T17:31:00
0.0016844,0.0016844,0.0016844,0.0016844,1598716500,2020-08-29T15:55:00
0.00158031,0.00158031,0.00158031,0.00158031,1598712240,2020-08-29T14:44:00
0.00154534,0.00154534,0.00154534,0.00154534,1598671560,2020-08-29T03:26:00
0.0016079,0.0016079,0.0016079,0.0016079,1598639280,2020-08-28T18:28:00
0.00169929,0.00169929,0.00169929,0.00169929,1598636940,2020-08-28T17:49:00
0.00167455,0.00167455,0.00167455,0.00167455,1598626440,2020-08-28T14:54:00
0.00171313,0.00171313,0.00171313,0.00171313,1598625540,2020-08-28T14:39:00
0.00174165,0.00174165,0.00174165,0.00174165,1598620920,2020-08-28T13:22:00
0.00171893,0.00171893,0.00171893,0.00171893,1598620680,2020-08-28T13:18:00
0.00169206,0.00169206,0.00169206,0.00169206,1598620320,2020-08-28T13:12:00
0.00169778,0.00169778,0.00169778,0.00169778,1598617620,2020-08-28T12:27:00
0.00172726,0.00172726,0.00172726,0.00172726,1598615820,2020-08-28T11:57:00
0.00168545,0.00168545,0.00168545,0.00168545,1598591040,2020-08-28T05:04:00
0.00169654,0.00169654,0.00169654,0.00169654,1598586000,2020-08-28T03:40:00
0.00164249,0.00164249,0.00164249,0.00164249,1598576100,2020-08-28T00:55:00
0.00153896,0.00153896,0.00153896,0.00153896,1598570040,2020-08-27T23:14:00
0.00152269,0.00152269,0.00152269,0.00152269,1598563020,2020-08-27T21:17:00
0.00150826,0.00150826,0.00150826,0.00150826,1598562720,2020-08-27T21:12:00
0.00158079,0.00158079,0.00158079,0.00158079,1598559120,2020-08-27T20:12:00
0.00169759,0.00169759,0.00169759,0.00169759,1598524440,2020-08-27T10:34:00
0.00166707,0.00166707,0.00166707,0.00166707,1598509500,2020-08-27T06:25:00
0.00169239,0.00169239,0.00169239,0.00169239,1598473860,2020-08-26T20:31:00
0.00174895,0.00174895,0.00174895,0.00174895,1598431440,2020-08-26T08:44:00
0.00176602,0.00176602,0.00176602,0.00176602,1598386500,2020-08-25T20:15:00
0.00171894,0.00171894,0.00171894,0.00171894,1598373300,2020-08-25T16:35:00
0.00179771,0.00179771,0.00179771,0.00179771,1598340600,2020-08-25T07:30:00
0.0019419,0.0019419,0.0019419,0.0019419,1598333940,2020-08-25T05:39:00
0.00182526,0.00182526,0.00182526,0.00182526,1598330100,2020-08-25T04:35:00
0.0018039,0.0018039,0.0018039,0.0018039,1598328720,2020-08-25T04:12:00
0.00192257,0.00192257,0.00192257,0.00192257,1598317560,2020-08-25T01:06:00
0.00201306,0.00201306,0.00201306,0.00201306,1598306820,2020-08-24T22:07:00
0.00210445,0.00210445,0.00210445,0.00210445,1598267700,2020-08-24T11:15:00
0.00202405,0.00202405,0.00202405,0.00202405,1598253300,2020-08-24T07:15:00
0.00171865,0.00171865,0.00171865,0.00171865,1598248920,2020-08-24T06:02:00
0.00152813,0.00152813,0.00152813,0.00152813,1598239380,2020-08-24T03:23:00
0.00141555,0.00141555,0.00141555,0.00141555,1598221740,2020-08-23T22:29:00
0.00144341,0.00144341,0.00144341,0.00144341,1598221680,2020-08-23T22:28:00
0.00167697,0.00167697,0.00167697,0.00167697,1598221320,2020-08-23T22:22:00
0.00166415,0.00166415,0.00166415,0.00166415,1598211780,2020-08-23T19:43:00
0.00170843,0.00170843,0.00170843,0.00170843,1598210760,2020-08-23T19:26:00
0.00181101,0.00181101,0.00181101,0.00181101,1598187180,2020-08-23T12:53:00
0.00196002,0.00196002,0.00196002,0.00196002,1598180580,2020-08-23T11:03:00
0.00204585,0.00204585,0.00204585,0.00204585,1598176620,2020-08-23T09:57:00
0.00198228,0.00198228,0.00198228,0.00198228,1598176500,2020-08-23T09:55:00
0.00185596,0.00185596,0.00185596,0.00185596,1598172420,2020-08-23T08:47:00
0.001814,0.001814,0.001814,0.001814,1598168940,2020-08-23T07:49:00
0.00173628,0.00173628,0.00173628,0.00173628,1598127600,2020-08-22T20:20:00
0.00188964,0.00188964,0.00188964,0.00188964,1598127360,2020-08-22T20:16:00
0.00176285,0.00176285,0.00176285,0.00176285,1598115180,2020-08-22T16:53:00
0.00159184,0.00159184,0.00159184,0.00159184,1598099040,2020-08-22T12:24:00
0.0016633,0.0016633,0.0016633,0.0016633,1598095860,2020-08-22T11:31:00
0.00169029,0.00169029,0.00169029,0.00169029,1598088300,2020-08-22T09:25:00
0.00167747,0.00167747,0.00167747,0.00167747,1598085480,2020-08-22T08:38:00
0.00198165,0.00198165,0.00198165,0.00198165,1598085360,2020-08-22T08:36:00
0.00209723,0.00209723,0.00209723,0.00209723,1598085300,2020-08-22T08:35:00
0.0019836,0.0019836,0.0019836,0.0019836,1598079660,2020-08-22T07:01:00
0.001902,0.001902,0.001902,0.001902,1598070060,2020-08-22T04:21:00
0.00174885,0.00174885,0.00174885,0.00174885,1598054100,2020-08-21T23:55:00
0.00177852,0.00177852,0.00177852,0.00177852,1598053260,2020-08-21T23:41:00
0.00194964,0.00194964,0.00194964,0.00194964,1598049120,2020-08-21T22:32:00
0.00222199,0.00222199,0.00222199,0.00222199,1597990260,2020-08-21T06:11:00
0.00231911,0.00231911,0.00231911,0.00231911,1597963800,2020-08-20T22:50:00
0.00216703,0.00216703,0.00216703,0.00216703,1597959000,2020-08-20T21:30:00
0.00201839,0.00201839,0.00201839,0.00201839,1597948140,2020-08-20T18:29:00
0.00209774,0.00209774,0.00209774,0.00209774,1597944600,2020-08-20T17:30:00
0.00205734,0.00205734,0.00205734,0.00205734,1597943640,2020-08-20T17:14:00
0.00204812,0.00204812,0.00204812,0.00204812,1597940040,2020-08-20T16:14:00
0.00194513,0.00194513,0.00194513,0.00194513,1597935300,2020-08-20T14:55:00
0.0018612,0.0018612,0.0018612,0.0018612,1597927920,2020-08-20T12:52:00
0.00188633,0.00188633,0.00188633,0.00188633,1597927740,2020-08-20T12:49:00
0.0015544,0.001671,0.0015544,0.001671,1597911060,2020-08-20T08:11:00
0.00170451,0.00170451,0.00170451,0.00170451,1597908180,2020-08-20T07:23:00
0.00172909,0.00172909,0.00172909,0.00172909,1597903920,2020-08-20T06:12:00
0.0018607,0.0018607,0.0018607,0.0018607,1597888500,2020-08-20T01:55:00
0.00201891,0.00201891,0.00201891,0.00201891,1597887960,2020-08-20T01:46:00
0.00199018,0.00199018,0.00199018,0.00199018,1597885140,2020-08-20T00:59:00
0.00207982,0.00207982,0.00207982,0.00207982,1597883700,2020-08-20T00:35:00
0.0022155,0.0022155,0.0022155,0.0022155,1597882860,2020-08-20T00:21:00
0.00215732,0.00215732,0.00215732,0.00215732,1597880940,2020-08-19T23:49:00
0.00206027,0.00206027,0.00206027,0.00206027,1597880700,2020-08-19T23:45:00
0.00202409,0.00202409,0.00202409,0.00202409,1597880640,2020-08-19T23:44:00
0.00192134,0.00192134,0.00192134,0.00192134,1597880460,2020-08-19T23:41:00
