price_open,price_high,price_low,price_close,timestamp,date
0.00179853,0.00179853,0.00179853,0.00179853,1597877580,2020-08-19T22:53:00
0.00173216,0.00173216,0.00173216,0.00173216,1597876020,2020-08-19T22:27:00
0.00179348,0.00179348,0.00179348,0.00179348,1597873380,2020-08-19T21:43:00
0.0019255,0.0019255,0.0019255,0.0019255,1597868940,2020-08-19T20:29:00
0.0019353,0.0019353,0.0019353,0.0019353,1597867920,2020-08-19T20:12:00
0.00207724,0.00207724,0.00207724,0.00207724,1597866180,2020-08-19T19:43:00
0.0023671,0.0023671,0.0023671,0.0023671,1597865460,2020-08-19T19:31:00
0.00249497,0.00249497,0.00249497,0.00249497,1597864740,2020-08-19T19:19:00
0.00241034,0.00241034,0.00241034,0.00241034,1597863540,2020-08-19T18:59:00
0.00230473,0.00230473,0.00230473,0.00230473,1597863180,2020-08-19T18:53:00
0.00229751,0.00229751,0.00229751,0.00229751,1597854120,2020-08-19T16:22:00
0.00218008,0.00218008,0.00218008,0.00218008,1597853280,2020-08-19T16:08:00
0.00201402,0.00201402,0.00201402,0.00201402,1597850280,2020-08-19T15:18:00
0.00197205,0.00197205,0.00197205,0.00197205,1597830720,2020-08-19T09:52:00
0.00188532,0.00188532,0.00188532,0.00188532,1597829760,2020-08-19T09:36:00
0.00184775,0.00184775,0.00184775,0.00184775,1597817820,2020-08-19T06:17:00
0.0019034,0.0019034,0.0019034,0.0019034,1597807500,2020-08-19T03:25:00
0.00176734,0.00176734,0.00176734,0.00176734,1597807200,2020-08-19T03:20:00
0.00166726,0.00166726,0.00166726,0.00166726,1597807080,2020-08-19T03:18:00
0.00143665,0.00143665,0.00143665,0.00143665,1597804920,2020-08-19T02:42:00
0.00138939,0.00138939,0.00138939,0.00138939,1597804860,2020-08-19T02:41:00
0.00147787,0.00147787,0.00147787,0.00147787,1597804800,2020-08-19T02:40:00
0.00164217,0.00164217,0.00164217,0.00164217,1597804680,2020-08-19T02:38:00
0.00180154,0.00180154,0.00180154,0.00180154,1597804620,2020-08-19T02:37:00
0.00146285,0.00146285,0.00146285,0.00146285,1597804560,2020-08-19T02:36:00
0.0014927,0.0014927,0.0014927,0.0014927,1597804500,2020-08-19T02:35:00
0.00198693,0.00198693,0.00198693,0.00198693,1597804380,2020-08-19T02:33:00
0.00234658,0.00234658,0.00234658,0.00234658,1597796340,2020-08-19T00:19:00
0.00236465,0.00236465,0.00236465,0.00236465,1597794420,2020-08-18T23:47:00
0.00242554,0.00242554,0.00242554,0.00242554,1597792800,2020-08-18T23:20:00
0.00242313,0.00242313,0.00242313,0.00242313,1597792500,2020-08-18T23:15:00
0.00238109,0.00238109,0.00238109,0.00238109,1597791360,2020-08-18T22:56:00
0.00245188,0.00245188,0.00245188,0.00245188,1597790100,2020-08-18T22:35:00
0.00264489,0.00264489,0.00264489,0.00264489,1597769400,2020-08-18T16:50:00
0.00294904,0.00294904,0.00294904,0.00294904,1597755720,2020-08-18T13:02:00
0.00275246,0.00275246,0.00275246,0.00275246,1597739040,2020-08-18T08:24:00
0.00273719,0.00273719,0.00273719,0.00273719,1597700280,2020-08-17T21:38:00
0.00283458,0.00283458,0.00283458,0.00283458,1597695600,2020-08-17T20:20:00
0.00304426,0.00304426,0.00304426,0.00304426,1597689840,2020-08-17T18:44:00
0.00315237,0.00315237,0.00315237,0.00315237,1597689540,2020-08-17T18:39:00
0.00315585,0.00315585,0.00315585,0.00315585,1597687740,2020-08-17T18:09:00
0.00295347,0.00295347,0.00295347,0.00295347,1597687080,2020-08-17T17:58:00
0.00273249,0.00273249,0.00273249,0.00273249,1597667880,2020-08-17T12:38:00
0.00276411,0.00276411,0.00276411,0.00276411,1597631160,2020-08-17T02:26:00
0.00283773,0.00283773,0.00283773,0.00283773,1597629540,2020-08-17T01:59:00
0.00272981,0.00272981,0.00272981,0.00272981,1597628580,2020-08-17T01:43:00
0.00269814,0.00269814,0.00269814,0.00269814,1597627320,2020-08-17T01:22:00
0.00263195,0.00263195,0.00263195,0.00263195,1597626660,2020-08-17T01:11:00
0.00267582,0.00267582,0.00267582,0.00267582,1597621080,2020-08-16T23:38:00
0.00253327,0.00253327,0.00253327,0.00253327,1597620960,2020-08-16T23:36:00
0.00233654,0.00233654,0.00233654,0.00233654,1597616640,2020-08-16T22:24:00
0.00228955,0.00228955,0.00228955,0.00228955,1597612680,2020-08-16T21:18:00
0.00222202,0.00222202,0.00222202,0.00222202,1597607460,2020-08-16T19:51:00
0.00227737,0.00227737,0.00227737,0.00227737,1597601760,2020-08-16T18:16:00
0.00243876,0.00243876,0.00243876,0.00243876,1597573920,2020-08-16T10:32:00
0.00263873,0.00263873,0.00263873,0.00263873,1597569960,2020-08-16T09:26:00
0.00274609,0.00274609,0.00274609,0.00274609,1597555800,2020-08-16T05:30:00
0.00273939,0.00273939,0.00273939,0.00273939,1597534140,2020-08-15T23:29:00
0.00263144,0.00263144,0.00263144,0.00263144,1597530240,2020-08-15T22:24:00
0.00303373,0.00303373,0.00303373,0.00303373,1597529220,2020-08-15T22:07:00
0.00354093,0.00354093,0.00354093,0.00354093,1597529160,2020-08-15T22:06:00
0.00345739,0.00345739,0.00345739,0.00345739,1597529040,2020-08-15T22:04:00
0.00332885,0.00332885,0.00332885,0.00332885,1597528320,2020-08-15T21:52:00
0.00321599,0.00321599,0.00321599,0.00321599,1597526460,2020-08-15T21:21:00
0.00315182,0.00315182,0.00315182,0.00315182,1597526340,2020-08-15T21:19:00
0.00309573,0.00309573,0.00309573,0.00309573,1597525980,2020-08-15T21:13:00
0.00304619,0.00304619,0.00304619,0.00304619,1597525380,2020-08-15T21:03:00
0.00298593,0.00298593,0.00298593,0.00298593,1597516500,2020-08-15T18:35:00
0.00289694,0.00289694,0.00289694,0.00289694,1597514580,2020-08-15T18:03:00
0.00281479,0.00281479,0.00281479,0.00281479,1597512480,2020-08-15T17:28:00
0.0026954,0.0026954,0.0026954,0.0026954,1597512360,2020-08-15T17:26:00
0.00250217,0.00250217,0.00250217,0.00250217,1597510320,2020-08-15T16:52:00
0.00238887,0.00238887,0.00238887,0.00238887,1597475580,2020-08-15T07:13:00
0.00230971,0.00230971,0.00230971,0.00230971,1597475340,2020-08-15T07:09:00
0.00236256,0.00236256,0.00236256,0.00236256,1597460040,2020-08-15T02:54:00
0.0023362,0.0023362,0.0023362,0.0023362,1597449300,2020-08-14T23:55:00
0.00193465,0.00193465,0.00193465,0.00193465,1597412460,2020-08-14T13:41:00
0.00155495,0.00155495,0.00155495,0.00155495,1597405740,2020-08-14T11:49:00
0.0014922,0.0014922,0.0014922,0.0014922,1597405440,2020-08-14T11:44:00
0.00175114,0.00175114,0.00175114,0.00175114,1597405020,2020-08-14T11:37:00
0.00199022,0.00199022,0.00199022,0.00199022,1597371480,2020-08-14T02:18:00
0.00206042,0.00206042,0.00206042,0.00206042,1597355400,2020-08-13T21:50:00
0.00172166,0.00172166,0.00172166,0.00172166,1597347180,2020-08-13T19:33:00
0.00175657,0.00175657,0.00175657,0.00175657,1597336560,2020-08-13T16:36:00
0.00206818,0.00206818,0.00206818,0.00206818,1597314900,2020-08-13T10:35:00
0.00206213,0.00206213,0.00206213,0.00206213,1597297740,2020-08-13T05:49:00
0.00174587,0.00174587,0.00174587,0.00174587,1597254000,2020-08-12T17:40:00
0.00139955,0.00139955,0.00139955,0.00139955,1597230720,2020-08-12T11:12:00
0.00141947,0.00141947,0.00141947,0.00141947,1597230420,2020-08-12T11:07:00
0.00153382,0.00153382,0.00153382,0.00153382,1597229160,2020-08-12T10:46:00
0.00152176,0.00152176,0.00152176,0.00152176,1597225860,2020-08-12T09:51:00
0.00176952,0.00176952,0.00176952,0.00176952,1597212540,2020-08-12T06:09:00
0.00175834,0.00175834,0.00175834,0.00175834,1597202460,2020-08-12T03:21:00
0.00159805,0.00159805,0.00159805,0.00159805,1597172340,2020-08-11T18:59:00
0.00164899,0.00164899,0.00164899,0.00164899,1597163880,2020-08-11T16:38:00
0.0017804,0.0017804,0.0017804,0.0017804,1597158900,2020-08-11T15:15:00
0.00217858,0.00217858,0.00217858,0.00217858,1597127100,2020-08-11T06:25:00
0.00225004,0.00225004,0.00225004,0.00225004,1597106520,2020-08-11T00:42:00
0.00213398,0.00213398,0.00213398,0.00213398,1597101720,2020-08-10T23:22:00
0.00189133,0.00189133,0.00189133,0.00189133,1597099740,2020-08-10T22:49:00
0.00188846,0.00188846,0.00188846,0.00188846,1597099680,2020-08-10T22:48:00
0.00205659,0.00205659,0.00205659,0.00205659,1597085880,2020-08-10T18:58:00
0.00178108,0.00178108,0.00178108,0.00178108,1597066680,2020-08-10T13:38:00
0.00163694,0.00163694,0.00163694,0.00163694,1597066020,2020-08-10T13:27:00
0.00176664,0.00176664,0.00176664,0.00176664,1597062720,2020-08-10T12:32:00
0.00186653,0.00186653,0.00186653,0.00186653,1597055880,2020-08-10T10:38:00
0.00203724,0.00203724,0.00203724,0.00203724,1597049880,2020-08-10T08:58:00
0.002355,0.002355,0.002355,0.002355,1597040100,2020-08-10T06:15:00
0.00247229,0.00247229,0.00247229,0.00247229,1597037880,2020-08-10T05:38:00
0.00261279,0.00261279,0.00261279,0.00261279,1597020000,2020-08-10T00:40:00
0.00275006,0.00275006,0.00275006,0.00275006,1597019820,2020-08-10T00:37:00
0.00284054,0.00284054,0.00284054,0.00284054,1597019100,2020-08-10T00:25:00
0.00299959,0.00299959,0.00299959,0.00299959,1597018980,2020-08-10T00:23:00
0.00276113,0.00276113,0.00276113,0.00276113,1597018680,2020-08-10T00:18:00
0.00262145,0.00262145,0.00262145,0.00262145,1597018560,2020-08-10T00:16:00
0.0024849,0.0024849,0.0024849,0.0024849,1597007100,2020-08-09T21:05:00
0.00261583,0.00261583,0.00261583,0.00261583,1597006560,2020-08-09T20:56:00
0.0028308,0.0028308,0.0028308,0.0028308,1597005060,2020-08-09T20:31:00
0.00272814,0.00272814,0.00272814,0.00272814,1597003620,2020-08-09T20:07:00
0.00252364,0.00252364,0.00252364,0.00252364,1597003140,2020-08-09T19:59:00
0.0023668,0.0023668,0.0023668,0.0023668,1597002720,2020-08-09T19:52:00
0.00231941,0.00231941,0.00231941,0.00231941,1596995160,2020-08-09T17:46:00
0.00233568,0.00233568,0.00233568,0.00233568,1596989460,2020-08-09T16:11:00
0.00184804,0.00184804,0.00184804,0.00184804,1596984180,2020-08-09T14:43:00
0.00178799,0.00178799,0.00178799,0.00178799,1596984120,2020-08-09T14:42:00
0.00196098,0.00196098,0.00196098,0.00196098,1596982380,2020-08-09T14:13:00
0.00190847,0.00190847,0.00190847,0.00190847,1596980820,2020-08-09T13:47:00
0.00204331,0.00204331,0.00204331,0.00204331,1596959340,2020-08-09T07:49:00
0.00200995,0.00200995,0.00200995,0.00200995,1596958260,2020-08-09T07:31:00
0.00195807,0.00195807,0.00195807,0.00195807,1596953280,2020-08-09T06:08:00
0.00184673,0.00184673,0.00184673,0.00184673,1596952200,2020-08-09T05:50:00
0.00175382,0.00175382,0.00175382,0.00175382,1596951420,2020-08-09T05:37:00
0.00167732,0.00167732,0.00167732,0.00167732,1596951360,2020-08-09T05:36:00
0.00161318,0.00161318,0.00161318,0.00161318,1596951300,2020-08-09T05:35:00
0.00172402,0.00172402,0.00172402,0.00172402,1596950880,2020-08-09T05:28:00
0.00217785,0.00217785,0.00217785,0.00217785,1596949560,2020-08-09T05:06:00
0.00249692,0.00249692,0.00249692,0.00249692,1596949440,2020-08-09T05:04:00
0.00240901,0.00240901,0.00240901,0.00240901,1596948360,2020-08-09T04:46:00
0.00262196,0.00262196,0.00262196,0.00262196,1596942360,2020-08-09T03:06:00
0.00225004,0.00266067,0.00225004,0.00266067,1596942300,2020-08-09T03:05:00
0.00242393,0.00242393,0.00242393,0.00242393,1596942180,2020-08-09T03:03:00
0.00238126,0.00317088,0.00238126,0.00317088,1596942120,2020-08-09T03:02:00
0.00236382,0.00236382,0.00236382,0.00236382,1596941460,2020-08-09T02:51:00
0.00245467,0.00245467,0.00245467,0.00245467,1596941400,2020-08-09T02:50:00
0.00225713,0.00225713,0.00225713,0.00225713,1596941040,2020-08-09T02:44:00
0.00211923,0.00211923,0.00211923,0.00211923,1596939360,2020-08-09T02:16:00
0.00268616,0.00268616,0.00246139,0.00246139,1596935520,2020-08-09T01:12:00
0.00218983,0.00218983,0.00218983,0.00218983,1596935100,2020-08-09T01:05:00
0.00184677,0.00184677,0.00184677,0.00184677,1596933720,2020-08-09T00:42:00
0.00191727,0.00191727,0.00175037,0.00175037,1596932640,2020-08-09T00:24:00
0.00210282,0.00210282,0.00210282,0.00210282,1596932520,2020-08-09T00:22:00
0.00204919,0.00204919,0.00204919,0.00204919,1596932340,2020-08-09T00:19:00
0.00202654,0.00202654,0.00202654,0.00202654,1596931920,2020-08-09T00:12:00
0.0021536,0.0021536,0.0021536,0.0021536,1596931320,2020-08-09T00:02:00
0.00226766,0.00226766,0.00226766,0.00226766,1596930840,2020-08-08T23:54:00
0.00221713,0.00221713,0.00221713,0.00221713,1596930480,2020-08-08T23:48:00
0.00217259,0.00217259,0.00217259,0.00217259,1596930180,2020-08-08T23:43:00
0.0021634,0.0021634,0.0021634,0.0021634,1596929760,2020-08-08T23:36:00
0.00204733,0.00204733,0.00204733,0.00204733,1596929340,2020-08-08T23:29:00
0.00182432,0.00182432,0.00182432,0.00182432,1596929160,2020-08-08T23:26:00
0.00172147,0.00172147,0.00172147,0.00172147,1596923280,2020-08-08T21:48:00
0.0016717,0.0016717,0.0016717,0.0016717,1596923040,2020-08-08T21:44:00
0.00163198,0.00163198,0.00163198,0.00163198,1596922980,2020-08-08T21:43:00
0.00160789,0.00160789,0.00160789,0.00160789,1596922800,2020-08-08T21:40:00
0.00159161,0.00159161,0.00159161,0.00159161,1596922680,2020-08-08T21:38:00
0.00155789,0.00155789,0.00155789,0.00155789,1596922380,2020-08-08T21:33:00
0.00157811,0.00157811,0.00157811,0.00157811,1596919860,2020-08-08T20:51:00
0.00162297,0.00162297,0.00162297,0.00162297,1596919800,2020-08-08T20:50:00
0.0015965,0.0015965,0.0015965,0.0015965,1596918840,2020-08-08T20:34:00
0.00154799,0.00154799,0.00154799,0.00154799,1596918600,2020-08-08T20:30:00
0.00152523,0.00152523,0.00152523,0.00152523,1596918540,2020-08-08T20:29:00
0.00148175,0.00148175,0.00148175,0.00148175,1596912240,2020-08-08T18:44:00
0.00145324,0.00145324,0.00145324,0.00145324,1596907740,2020-08-08T17:29:00
0.00146078,0.00146078,0.00146078,0.00146078,1596898560,2020-08-08T14:56:00
0.00149854,0.00149854,0.00149854,0.00149854,1596898200,2020-08-08T14:50:00
0.00159394,0.00159394,0.00159394,0.00159394,1596898140,2020-08-08T14:49:00
0.00175635,0.00175635,0.00175635,0.00175635,1596897000,2020-08-08T14:30:00
0.00179985,0.00179985,0.00179985,0.00179985,1596896880,2020-08-08T14:28:00
0.00166355,0.00166355,0.00166355,0.00166355,1596895320,2020-08-08T14:02:00
0.00162133,0.00162133,0.00162133,0.00162133,1596890820,2020-08-08T12:47:00
0.00169516,0.00169516,0.00169516,0.00169516,1596889980,2020-08-08T12:33:00
0.0018499,0.0018499,0.0018499,0.0018499,1596887040,2020-08-08T11:44:00
0.00180488,0.00180488,0.00180488,0.00180488,1596884100,2020-08-08T10:55:00
0.00152122,0.00152122,0.00152122,0.00152122,1596882060,2020-08-08T10:21:00
0.0016165,0.0016165,0.0016165,0.0016165,1596880260,2020-08-08T09:51:00
0.00172878,0.00172878,0.00172878,0.00172878,1596880020,2020-08-08T09:47:00
0.00184715,0.00184715,0.00184715,0.00184715,1596877080,2020-08-08T08:58:00
0.0020603,0.0020603,0.0020603,0.0020603,1596877020,2020-08-08T08:57:00
0.00206137,0.00206137,0.00206137,0.00206137,1596876960,2020-08-08T08:56:00
0.00210152,0.00210152,0.00210152,0.00210152,1596876840,2020-08-08T08:54:00
0.00163463,0.00163463,0.00163463,0.00163463,1596876780,2020-08-08T08:53:00
0.00123285,0.00123285,0.00123285,0.00123285,1596876720,2020-08-08T08:52:00
0.00115902,0.00115902,0.00115902,0.00115902,1596872520,2020-08-08T07:42:00
0.00127433,0.00127433,0.00127433,0.00127433,1596745440,2020-08-06T20:24:00
0.00124168,0.00124168,0.00124168,0.00124168,1596723120,2020-08-06T14:12:00
0.00124967,0.00124967,0.00124967,0.00124967,1596701880,2020-08-06T08:18:00
0.00127996,0.00127996,0.00127996,0.00127996,1596681000,2020-08-06T02:30:00
0.00134274,0.00134274,0.00134274,0.00134274,1596656340,2020-08-05T19:39:00
0.00144296,0.00144296,0.00144296,0.00144296,1596605820,2020-08-05T05:37:00
0.00141496,0.00141496,0.00141496,0.00141496,1596604920,2020-08-05T05:22:00
0.00142755,0.00142755,0.00142755,0.00142755,1596602820,2020-08-05T04:47:00
0.0014567,0.0014567,0.0014567,0.0014567,1596601500,2020-08-05T04:25:00
0.00140363,0.00140363,0.00140363,0.00140363,1596599700,2020-08-05T03:55:00
0.00169332,0.00169332,0.00169332,0.00169332,1596598200,2020-08-05T03:30:00
0.00199684,0.00199684,0.00199684,0.00199684,1596594240,2020-08-05T02:24:00
0.00205711,0.00205711,0.00205711,0.00205711,1596593280,2020-08-05T02:08:00
0.0019712,0.0019712,0.0019712,0.0019712,1596593160,2020-08-05T02:06:00
0.00171482,0.00171482,0.00171482,0.00171482,1596583500,2020-08-04T23:25:00
0.00150143,0.00150143,0.00150143,0.00150143,1596561060,2020-08-04T17:11:00
0.0016175,0.0016175,0.0016175,0.0016175,1596546300,2020-08-04T13:05:00
0.00171741,0.00171741,0.00171741,0.00171741,1596540060,2020-08-04T11:21:00
0.00167721,0.00167721,0.00167721,0.00167721,1596538020,2020-08-04T10:47:00
0.00162943,0.00162943,0.00162943,0.00162943,1596536220,2020-08-04T10:17:00
0.00160827,0.00160827,0.00160827,0.00160827,1596529980,2020-08-04T08:33:00
0.0015401,0.0015401,0.0015401,0.0015401,1596524460,2020-08-04T07:01:00
0.00149972,0.00149972,0.00149972,0.00149972,1596523980,2020-08-04T06:53:00
0.00145234,0.00145234,0.00145234,0.00145234,1596523740,2020-08-04T06:49:00
0.00139096,0.00139096,0.00139096,0.00139096,1596495960,2020-08-03T23:06:00
0.00138214,0.00138214,0.00138214,0.00138214,1596492660,2020-08-03T22:11:00
0.00143469,0.00143469,0.00143469,0.00143469,1596454800,2020-08-03T11:40:00
0.00142459,0.00142459,0.00142459,0.00142459,1596451260,2020-08-03T10:41:00
0.00155979,0.00155979,0.00155979,0.00155979,1596437760,2020-08-03T06:56:00
0.00171125,0.00171125,0.00171125,0.00171125,1596396420,2020-08-02T19:27:00
0.00164493,0.00164493,0.00164493,0.00164493,1596345000,2020-08-02T05:10:00
0.00159586,0.00164203,0.00159586,0.00164203,1596330720,2020-08-02T01:12:00
0.00172606,0.00172606,0.00172606,0.00172606,1596330480,2020-08-02T01:08:00
0.00187152,0.00187152,0.00187152,0.00187152,1596329760,2020-08-02T00:56:00
0.00185157,0.00185157,0.00185157,0.00185157,1596312960,2020-08-01T20:16:00
0.00202953,0.00202953,0.00202953,0.00202953,1596306780,2020-08-01T18:33:00
0.00221538,0.00221538,0.00221538,0.00221538,1596306720,2020-08-01T18:32:00
0.00211324,0.00211324,0.00211324,0.00211324,1596306540,2020-08-01T18:29:00
0.00202034,0.00202034,0.00202034,0.00202034,1596306360,2020-08-01T18:26:00
0.00194391,0.00194391,0.00194391,0.00194391,1596306300,2020-08-01T18:25:00
0.00206735,0.00206735,0.00200204,0.00200204,1596306180,2020-08-01T18:23:00
0.00196706,0.00196706,0.00196706,0.00196706,1596306120,2020-08-01T18:22:00
0.00187334,0.00187334,0.00187334,0.00187334,1596306060,2020-08-01T18:21:00
0.0017043,0.00178747,0.0017043,0.00178747,1596305880,2020-08-01T18:18:00
0.00151855,0.00151855,0.00151855,0.00151855,1596300900,2020-08-01T16:55:00
0.00160869,0.00160869,0.00160869,0.00160869,1596282420,2020-08-01T11:47:00
0.00169169,0.00169169,0.00169169,0.00169169,1596282300,2020-08-01T11:45:00
0.00153024,0.00153024,0.00153024,0.00153024,1596272940,2020-08-01T09:09:00
0.00144629,0.00144629,0.00144629,0.00144629,1596261480,2020-08-01T05:58:00
0.00155994,0.00155994,0.00155994,0.00155994,1596260340,2020-08-01T05:39:00
0.00158282,0.00158282,0.00158282,0.00158282,1596260220,2020-08-01T05:37:00
0.0015881,0.0015881,0.0015881,0.0015881,1596258960,2020-08-01T05:16:00
0.00175432,0.00175432,0.00175432,0.00175432,1596258420,2020-08-01T05:07:00
0.00155716,0.00155716,0.00155716,0.00155716,1596258360,2020-08-01T05:06:00
0.0014478,0.0014478,0.0014478,0.0014478,1596258000,2020-08-01T05:00:00
0.00122715,0.00122715,0.00122715,0.00122715,1596257820,2020-08-01T04:57:00
0.0010415,0.0010415,0.0010415,0.0010415,1596255300,2020-08-01T04:15:00
0.00112734,0.00112734,0.00112734,0.00112734,1596204120,2020-07-31T14:02:00
0.00123868,0.00123868,0.00123868,0.00123868,1596149580,2020-07-30T22:53:00
0.00124961,0.00124961,0.00124961,0.00124961,1596147000,2020-07-30T22:10:00
0.00120596,0.00120596,0.00120596,0.00120596,1596113220,2020-07-30T12:47:00
0.00120516,0.00120516,0.00120516,0.00120516,1596110880,2020-07-30T12:08:00
0.00123175,0.00123175,0.00123175,0.00123175,1596070440,2020-07-30T00:54:00
0.00120743,0.00120743,0.00120743,0.00120743,1596066780,2020-07-29T23:53:00
0.00140127,0.00140127,0.00140127,0.00140127,1596066540,2020-07-29T23:49:00
0.00161933,0.00161933,0.00161933,0.00161933,1596066000,2020-07-29T23:40:00
0.00157552,0.00157552,0.00157552,0.00157552,1596063660,2020-07-29T23:01:00
0.00155079,0.00155079,0.00155079,0.00155079,1596062760,2020-07-29T22:46:00
0.0014895,0.0014895,0.0014895,0.0014895,1596060840,2020-07-29T22:14:00
0.00144565,0.00144565,0.00144565,0.00144565,1596060660,2020-07-29T22:11:00
0.00137945,0.00137945,0.00137945,0.00137945,1596060540,2020-07-29T22:09:00
0.00133395,0.00133395,0.00133395,0.00133395,1596060480,2020-07-29T22:08:00
0.00130033,0.00130033,0.00130033,0.00130033,1596057960,2020-07-29T21:26:00
0.00124322,0.00124322,0.00124322,0.00124322,1596027600,2020-07-29T13:00:00
0.00120895,0.00120895,0.00120895,0.00120895,1596027000,2020-07-29T12:50:00
0.00115676,0.00115676,0.00115676,0.00115676,1596010200,2020-07-29T08:10:00
0.00109627,0.00109627,0.00109627,0.00109627,1596009480,2020-07-29T07:58:00
0.00105573,0.00105573,0.00105573,0.00105573,1596009360,2020-07-29T07:56:00
0.00128191,0.00128191,0.00128191,0.00128191,1595999280,2020-07-29T05:08:00
0.0016003,0.0016003,0.0016003,0.0016003,1595995140,2020-07-29T03:59:00
0.00154277,0.00154277,0.00154277,0.00154277,1595994900,2020-07-29T03:55:00
0.00148464,0.00148464,0.00148464,0.00148464,1595994780,2020-07-29T03:53:00
0.00143628,0.00143628,0.00143628,0.00143628,1595987640,2020-07-29T01:54:00
0.0013818,0.0013818,0.0013818,0.0013818,1595985240,2020-07-29T01:14:00
0.00133727,0.00133727,0.00133727,0.00133727,1595984220,2020-07-29T00:57:00
0.00129797,0.00129797,0.00129797,0.00129797,1595984160,2020-07-29T00:56:00
0.00125262,0.00125262,0.00125262,0.00125262,1595983980,2020-07-29T00:53:00
0.00122026,0.00122026,0.00122026,0.00122026,1595976600,2020-07-28T22:50:00
0.00116461,0.00116461,0.00116461,0.00116461,1595976540,2020-07-28T22:49:00
0.00112029,0.00112029,0.00112029,0.00112029,1595976480,2020-07-28T22:48:00
0.00107462,0.00107462,0.00107462,0.00107462,1595976420,2020-07-28T22:47:00
0.00102608,0.00102608,0.00102608,0.00102608,1595976360,2020-07-28T22:46:00
0.000990574,0.000990574,0.000990574,0.000990574,1595976000,2020-07-28T22:40:00
0.000948548,0.000948548,0.000948548,0.000948548,1595954700,2020-07-28T16:45:00
0.00110846,0.00110846,0.00110846,0.00110846,1595944200,2020-07-28T13:50:00
0.00133213,0.00133213,0.00133213,0.00133213,1595944140,2020-07-28T13:49:00
0.00123679,0.00128846,0.00123679,0.00128846,1595944020,2020-07-28T13:47:00
0.00119498,0.00119498,0.00119498,0.00119498,1595943960,2020-07-28T13:46:00
0.00115304,0.00115304,0.00115304,0.00115304,1595943840,2020-07-28T13:44:00
0.00112186,0.00112744,0.00112186,0.00112744,1595943660,2020-07-28T13:41:00
0.00122927,0.00122927,0.00122927,0.00122927,1595943600,2020-07-28T13:40:00
0.00141916,0.00141916,0.00141916,0.00141916,1595943540,2020-07-28T13:39:00
0.00137318,0.00137318,0.00137318,0.00137318,1595942940,2020-07-28T13:29:00
0.0012906,0.00132678,0.0012906,0.00132678,1595942880,2020-07-28T13:28:00
0.00123898,0.00123898,0.00123898,0.00123898,1595942820,2020-07-28T13:27:00
0.00118936,0.00118936,0.00118936,0.00118936,1595942580,2020-07-28T13:23:00
0.00114215,0.00114215,0.00114215,0.00114215,1595942520,2020-07-28T13:22:00
0.00111004,0.00111004,0.00111004,0.00111004,1595942160,2020-07-28T13:16:00
0.00106593,0.00106593,0.00106593,0.00106593,1595942100,2020-07-28T13:15:00
0.00102191,0.00102191,0.00102191,0.00102191,1595942040,2020-07-28T13:14:00
0.000975973,0.000975973,0.000975973,0.000975973,1595941920,2020-07-28T13:12:00
0.000935794,0.000935794,0.000935794,0.000935794,1595940840,2020-07-28T12:54:00
0.00088895,0.00088895,0.00088895,0.00088895,1595915040,2020-07-28T05:44:00
0.000870113,0.000870113,0.000870113,0.000870113,1595898780,2020-07-28T01:13:00
0.000779848,0.000779848,0.000779848,0.000779848,1595703360,2020-07-25T18:56:00
0.000723394,0.000723394,0.000723394,0.000723394,1595622120,2020-07-24T20:22:00
0.000530133,0.000530133,0.000530133,0.000530133,1595097900,2020-07-18T18:45:00
