price_open,price_high,price_low,price_close,timestamp,date
3.34163e-11,3.34163e-11,3.34163e-11,3.34163e-11,1672180500,2022-12-27T22:35:00
5.17372e-11,5.17372e-11,5.17372e-11,5.17372e-11,1659275820,2022-07-31T13:57:00
3.95595e-11,3.95595e-11,3.95595e-11,3.95595e-11,1656113520,2022-06-24T23:32:00
1.06378e-10,1.06378e-10,1.06378e-10,1.06378e-10,1650886980,2022-04-25T11:43:00
6.61526e-12,6.61526e-12,6.61526e-12,6.61526e-12,1647129660,2022-03-13T00:01:00
1.7627e-10,1.7627e-10,1.7627e-10,1.7627e-10,1637590380,2021-11-22T14:13:00
1.75195e-10,1.75195e-10,1.75195e-10,1.75195e-10,1637570220,2021-11-22T08:37:00
1.90078e-10,1.90078e-10,1.90078e-10,1.90078e-10,1636772220,2021-11-13T02:57:00
1.89175e-10,1.89175e-10,1.89175e-10,1.89175e-10,1636320240,2021-11-07T21:24:00
1.84469e-10,1.84469e-10,1.84469e-10,1.84469e-10,1635868860,2021-11-02T16:01:00
1.74394e-10,1.74394e-10,1.74394e-10,1.74394e-10,1635681000,2021-10-31T11:50:00
1.8043e-10,1.8043e-10,1.8043e-10,1.8043e-10,1635569760,2021-10-30T04:56:00
1.76413e-10,1.76413e-10,1.76413e-10,1.76413e-10,1635310800,2021-10-27T05:00:00
1.46152e-10,1.46152e-10,1.46152e-10,1.46152e-10,1633953600,2021-10-11T12:00:00
1.36769e-10,1.36769e-10,1.36769e-10,1.36769e-10,1633238160,2021-10-03T05:16:00
1.16661e-10,1.16661e-10,1.16661e-10,1.16661e-10,1632949680,2021-09-29T21:08:00
1.21427e-10,1.21427e-10,1.21427e-10,1.21427e-10,1632639060,2021-09-26T06:51:00
1.24937e-10,1.24937e-10,1.24937e-10,1.24937e-10,1632593760,2021-09-25T18:16:00
1.19958e-10,1.19958e-10,1.19958e-10,1.19958e-10,1632593040,2021-09-25T18:04:00
2.60112e-10,2.60112e-10,2.60112e-10,2.60112e-10,1632374040,2021-09-23T05:14:00
1.25157e-10,1.25157e-10,1.25157e-10,1.25157e-10,1632227940,2021-09-21T12:39:00
1.3726e-10,1.3726e-10,1.3726e-10,1.3726e-10,1630400580,2021-08-31T09:03:00
1.32519e-10,1.32519e-10,1.32519e-10,1.32519e-10,1629452040,2021-08-20T09:34:00
1.26164e-10,1.26164e-10,1.26164e-10,1.26164e-10,1629272760,2021-08-18T07:46:00
1.31057e-10,1.31057e-10,1.31057e-10,1.31057e-10,1629163500,2021-08-17T01:25:00
1.32143e-10,1.32143e-10,1.32143e-10,1.32143e-10,1629048120,2021-08-15T17:22:00
1.32159e-10,1.32159e-10,1.32159e-10,1.32159e-10,1629040560,2021-08-15T15:16:00
1.37538e-10,1.37538e-10,1.37538e-10,1.37538e-10,1628887020,2021-08-13T20:37:00
1.32707e-10,1.32707e-10,1.32707e-10,1.32707e-10,1628515920,2021-08-09T13:32:00
1.28092e-10,1.28092e-10,1.28092e-10,1.28092e-10,1628454840,2021-08-08T20:34:00
1.29878e-10,1.29878e-10,1.29878e-10,1.29878e-10,1628436060,2021-08-08T15:21:00
1.26566e-10,1.26566e-10,1.26566e-10,1.26566e-10,1628300880,2021-08-07T01:48:00
1.2565e-10,1.2565e-10,1.2565e-10,1.2565e-10,1628283600,2021-08-06T21:00:00
1.26855e-10,1.26855e-10,1.26855e-10,1.26855e-10,1628277840,2021-08-06T19:24:00
1.23064e-10,1.23064e-10,1.23064e-10,1.23064e-10,1628257500,2021-08-06T13:45:00
3.56984e-11,3.56984e-11,3.56984e-11,3.56984e-11,1628249280,2021-08-06T11:28:00
1.20802e-10,1.20802e-10,1.20802e-10,1.20802e-10,1628106840,2021-08-04T19:54:00
1.27121e-10,1.27121e-10,1.27121e-10,1.27121e-10,1628104740,2021-08-04T19:19:00
1.20788e-10,1.20788e-10,1.20788e-10,1.20788e-10,1628103360,2021-08-04T18:56:00
1.07429e-10,1.07429e-10,1.07429e-10,1.07429e-10,1628024340,2021-08-03T20:59:00
1.07078e-10,1.07078e-10,1.07078e-10,1.07078e-10,1627982580,2021-08-03T09:23:00
1.10198e-10,1.10198e-10,1.10198e-10,1.10198e-10,1627957260,2021-08-03T02:21:00
1.08846e-10,1.08846e-10,1.08846e-10,1.08846e-10,1627868580,2021-08-02T01:43:00
1.08641e-10,1.08641e-10,1.08641e-10,1.08641e-10,1627865760,2021-08-02T00:56:00
1.10972e-10,1.10972e-10,1.10972e-10,1.10972e-10,1627824180,2021-08-01T13:23:00
1.11486e-10,1.11486e-10,1.11486e-10,1.11486e-10,1627790160,2021-08-01T03:56:00
1.09739e-10,1.09739e-10,1.09739e-10,1.09739e-10,1627783020,2021-08-01T01:57:00
1.05151e-10,1.05151e-10,1.05151e-10,1.05151e-10,1627763220,2021-07-31T20:27:00
1.04954e-10,1.04954e-10,1.04954e-10,1.04954e-10,1627735920,2021-07-31T12:52:00
1.04582e-10,1.04582e-10,1.04582e-10,1.04582e-10,1627692420,2021-07-31T00:47:00
1.00261e-10,1.00261e-10,1.00261e-10,1.00261e-10,1627662180,2021-07-30T16:23:00
1.01019e-10,1.01019e-10,1.01019e-10,1.01019e-10,1627603140,2021-07-29T23:59:00
9.8141e-11,9.8141e-11,9.8141e-11,9.8141e-11,1627590360,2021-07-29T20:26:00
9.70735e-11,9.70735e-11,9.70735e-11,9.70735e-11,1627568460,2021-07-29T14:21:00
9.47614e-11,9.47614e-11,9.47614e-11,9.47614e-11,1627545420,2021-07-29T07:57:00
9.32863e-11,9.32863e-11,9.32863e-11,9.32863e-11,1627531320,2021-07-29T04:02:00
9.43847e-11,9.43847e-11,9.43847e-11,9.43847e-11,1627526520,2021-07-29T02:42:00
9.35582e-11,9.35582e-11,9.35582e-11,9.35582e-11,1627522260,2021-07-29T01:31:00
9.44845e-11,9.44845e-11,9.44845e-11,9.44845e-11,1627520400,2021-07-29T01:00:00
9.4387e-11,9.4387e-11,9.4387e-11,9.4387e-11,1627506900,2021-07-28T21:15:00
9.42584e-11,9.42584e-11,9.42584e-11,9.42584e-11,1627462020,2021-07-28T08:47:00
9.32273e-11,9.32273e-11,9.32273e-11,9.32273e-11,1627429740,2021-07-27T23:49:00
9.37577e-11,9.37577e-11,9.37577e-11,9.37577e-11,1627429440,2021-07-27T23:44:00
9.24125e-11,9.24125e-11,9.24125e-11,9.24125e-11,1627422780,2021-07-27T21:53:00
9.29369e-11,9.29369e-11,9.29369e-11,9.29369e-11,1627422180,2021-07-27T21:43:00
8.99814e-11,8.99814e-11,8.99814e-11,8.99814e-11,1627368720,2021-07-27T06:52:00
9.05591e-11,9.05591e-11,9.05591e-11,9.05591e-11,1627363500,2021-07-27T05:25:00
9.18274e-11,9.18274e-11,9.18274e-11,9.18274e-11,1627348680,2021-07-27T01:18:00
9.30549e-11,9.30549e-11,9.30549e-11,9.30549e-11,1627342680,2021-07-26T23:38:00
9.37304e-11,9.37304e-11,9.37304e-11,9.37304e-11,1627342080,2021-07-26T23:28:00
9.30721e-11,9.30721e-11,9.30721e-11,9.30721e-11,1627340040,2021-07-26T22:54:00
9.95406e-11,9.95406e-11,9.95406e-11,9.95406e-11,1627320240,2021-07-26T17:24:00
9.89847e-11,9.89847e-11,9.89847e-11,9.89847e-11,1627318560,2021-07-26T16:56:00
9.87403e-11,9.87403e-11,9.87403e-11,9.87403e-11,1627293480,2021-07-26T09:58:00
9.84902e-11,9.84902e-11,9.84902e-11,9.84902e-11,1627293240,2021-07-26T09:54:00
9.8439e-11,9.8439e-11,9.8439e-11,9.8439e-11,1627291980,2021-07-26T09:33:00
9.91254e-11,9.91254e-11,9.91254e-11,9.91254e-11,1627282200,2021-07-26T06:50:00
9.90724e-11,9.90724e-11,9.90724e-11,9.90724e-11,1627281720,2021-07-26T06:42:00
9.77694e-11,9.77694e-11,9.77694e-11,9.77694e-11,1627279440,2021-07-26T06:04:00
9.73871e-11,9.73871e-11,9.73871e-11,9.73871e-11,1627279140,2021-07-26T05:59:00
8.89582e-11,8.91822e-11,8.89582e-11,8.91822e-11,1627253400,2021-07-25T22:50:00
8.83863e-11,8.83863e-11,8.83863e-11,8.83863e-11,1627253220,2021-07-25T22:47:00
8.99696e-11,8.99696e-11,8.99696e-11,8.99696e-11,1627252080,2021-07-25T22:28:00
9.01238e-11,9.01238e-11,9.01238e-11,9.01238e-11,1627249980,2021-07-25T21:53:00
8.91063e-11,8.91063e-11,8.91063e-11,8.91063e-11,1627241940,2021-07-25T19:39:00
8.82949e-11,8.82949e-11,8.82949e-11,8.82949e-11,1627236540,2021-07-25T18:09:00
9.04425e-11,9.04425e-11,9.04425e-11,9.04425e-11,1627235880,2021-07-25T17:58:00
9.47569e-11,9.47569e-11,9.47569e-11,9.47569e-11,1627235820,2021-07-25T17:57:00
1.0257e-10,1.0257e-10,9.75268e-11,9.75268e-11,1627235700,2021-07-25T17:55:00
1.09842e-10,1.09842e-10,1.09842e-10,1.09842e-10,1627234860,2021-07-25T17:41:00
1.09716e-10,1.09716e-10,1.09716e-10,1.09716e-10,1627224840,2021-07-25T14:54:00
1.08396e-10,1.08396e-10,1.08396e-10,1.08396e-10,1627224420,2021-07-25T14:47:00
1.10482e-10,1.10482e-10,1.10482e-10,1.10482e-10,1627224360,2021-07-25T14:46:00
1.17006e-10,1.17006e-10,1.17006e-10,1.17006e-10,1627217100,2021-07-25T12:45:00
1.24998e-10,1.24998e-10,1.24998e-10,1.24998e-10,1627214640,2021-07-25T12:04:00
1.29946e-10,1.29946e-10,1.29946e-10,1.29946e-10,1627212720,2021-07-25T11:32:00
1.29231e-10,1.29231e-10,1.29231e-10,1.29231e-10,1627211400,2021-07-25T11:10:00
1.30184e-10,1.30184e-10,1.30184e-10,1.30184e-10,1627207920,2021-07-25T10:12:00
1.28884e-10,1.28884e-10,1.28884e-10,1.28884e-10,1627206600,2021-07-25T09:50:00
1.30349e-10,1.30349e-10,1.30349e-10,1.30349e-10,1627198800,2021-07-25T07:40:00
1.34248e-10,1.34248e-10,1.34248e-10,1.34248e-10,1627198620,2021-07-25T07:37:00
1.38448e-10,1.38448e-10,1.38448e-10,1.38448e-10,1627198560,2021-07-25T07:36:00
1.38909e-10,1.38909e-10,1.38909e-10,1.38909e-10,1627189800,2021-07-25T05:10:00
1.40057e-10,1.40057e-10,1.40057e-10,1.40057e-10,1627189680,2021-07-25T05:08:00
1.40264e-10,1.40264e-10,1.40264e-10,1.40264e-10,1627188840,2021-07-25T04:54:00
1.40302e-10,1.40302e-10,1.40302e-10,1.40302e-10,1627187340,2021-07-25T04:29:00
1.40652e-10,1.40652e-10,1.40652e-10,1.40652e-10,1627183920,2021-07-25T03:32:00
1.40264e-10,1.40264e-10,1.40264e-10,1.40264e-10,1627182420,2021-07-25T03:07:00
1.40191e-10,1.40191e-10,1.40191e-10,1.40191e-10,1627180260,2021-07-25T02:31:00
1.47138e-10,1.47138e-10,1.47138e-10,1.47138e-10,1627177620,2021-07-25T01:47:00
1.54805e-10,1.54805e-10,1.54805e-10,1.54805e-10,1627177020,2021-07-25T01:37:00
1.56741e-10,1.56741e-10,1.56741e-10,1.56741e-10,1627170540,2021-07-24T23:49:00
1.55713e-10,1.55713e-10,1.55713e-10,1.55713e-10,1627164660,2021-07-24T22:11:00
1.54648e-10,1.54648e-10,1.54648e-10,1.54648e-10,1627161900,2021-07-24T21:25:00
1.56393e-10,1.56393e-10,1.56393e-10,1.56393e-10,1627152120,2021-07-24T18:42:00
1.59549e-10,1.59549e-10,1.59549e-10,1.59549e-10,1627151760,2021-07-24T18:36:00
1.61219e-10,1.61219e-10,1.61219e-10,1.61219e-10,1627151640,2021-07-24T18:34:00
1.5943e-10,1.5943e-10,1.5943e-10,1.5943e-10,1627148640,2021-07-24T17:44:00
1.5782e-10,1.5782e-10,1.5782e-10,1.5782e-10,1627140720,2021-07-24T15:32:00
1.57784e-10,1.57784e-10,1.57784e-10,1.57784e-10,1627135080,2021-07-24T13:58:00
1.55776e-10,1.55776e-10,1.55776e-10,1.55776e-10,1627134900,2021-07-24T13:55:00
1.56837e-10,1.56837e-10,1.56837e-10,1.56837e-10,1627134000,2021-07-24T13:40:00
1.55449e-10,1.55449e-10,1.55449e-10,1.55449e-10,1627123980,2021-07-24T10:53:00
1.54263e-10,1.54263e-10,1.54263e-10,1.54263e-10,1627114680,2021-07-24T08:18:00
1.52966e-10,1.52966e-10,1.52966e-10,1.52966e-10,1627114020,2021-07-24T08:07:00
1.53248e-10,1.53248e-10,1.53248e-10,1.53248e-10,1627113540,2021-07-24T07:59:00
1.61544e-10,1.61544e-10,1.61544e-10,1.61544e-10,1627110720,2021-07-24T07:12:00
1.71018e-10,1.71018e-10,1.71018e-10,1.71018e-10,1627110120,2021-07-24T07:02:00
1.73104e-10,1.73104e-10,1.73104e-10,1.73104e-10,1627109820,2021-07-24T06:57:00
1.72259e-10,1.72259e-10,1.72259e-10,1.72259e-10,1627105020,2021-07-24T05:37:00
1.89696e-10,1.89696e-10,1.89696e-10,1.89696e-10,1627104600,2021-07-24T05:30:00
2.09649e-10,2.09649e-10,2.09649e-10,2.09649e-10,1627092900,2021-07-24T02:15:00
2.08123e-10,2.08123e-10,2.08123e-10,2.08123e-10,1627090800,2021-07-24T01:40:00
2.09591e-10,2.09591e-10,2.09591e-10,2.09591e-10,1627088040,2021-07-24T00:54:00
2.10718e-10,2.10718e-10,2.10718e-10,2.10718e-10,1627087740,2021-07-24T00:49:00
2.09869e-10,2.09869e-10,2.09869e-10,2.09869e-10,1627087320,2021-07-24T00:42:00
2.088e-10,2.088e-10,2.088e-10,2.088e-10,1627084140,2021-07-23T23:49:00
2.08072e-10,2.08072e-10,2.08072e-10,2.08072e-10,1627083960,2021-07-23T23:46:00
2.06729e-10,2.06729e-10,2.06729e-10,2.06729e-10,1627081320,2021-07-23T23:02:00
2.04198e-10,2.04198e-10,2.04198e-10,2.04198e-10,1627077300,2021-07-23T21:55:00
2.02466e-10,2.02466e-10,2.02466e-10,2.02466e-10,1627073220,2021-07-23T20:47:00
2.03634e-10,2.03634e-10,2.03634e-10,2.03634e-10,1627072740,2021-07-23T20:39:00
2.02889e-10,2.02889e-10,2.02889e-10,2.02889e-10,1627071300,2021-07-23T20:15:00
2.02344e-10,2.02344e-10,2.02344e-10,2.02344e-10,1627069980,2021-07-23T19:53:00
2.07766e-10,2.07766e-10,2.07766e-10,2.07766e-10,1627069320,2021-07-23T19:42:00
2.14263e-10,2.14263e-10,2.14263e-10,2.14263e-10,1627068840,2021-07-23T19:34:00
2.19019e-10,2.19019e-10,2.19019e-10,2.19019e-10,1627068480,2021-07-23T19:28:00
2.25834e-10,2.25834e-10,2.25834e-10,2.25834e-10,1627067460,2021-07-23T19:11:00
2.24274e-10,2.24274e-10,2.24274e-10,2.24274e-10,1627065360,2021-07-23T18:36:00
2.22173e-10,2.22173e-10,2.22173e-10,2.22173e-10,1627064580,2021-07-23T18:23:00
2.21177e-10,2.21177e-10,2.21177e-10,2.21177e-10,1627064340,2021-07-23T18:19:00
2.21136e-10,2.21136e-10,2.21136e-10,2.21136e-10,1627063920,2021-07-23T18:12:00
2.19772e-10,2.19772e-10,2.19772e-10,2.19772e-10,1627063200,2021-07-23T18:00:00
2.18524e-10,2.18524e-10,2.18524e-10,2.18524e-10,1627062540,2021-07-23T17:49:00
2.18704e-10,2.18704e-10,2.18704e-10,2.18704e-10,1627061700,2021-07-23T17:35:00
2.18958e-10,2.18958e-10,2.18958e-10,2.18958e-10,1627061400,2021-07-23T17:30:00
2.19448e-10,2.19448e-10,2.19448e-10,2.19448e-10,1627059780,2021-07-23T17:03:00
2.20774e-10,2.20774e-10,2.20774e-10,2.20774e-10,1627057020,2021-07-23T16:17:00
2.22343e-10,2.22343e-10,2.22343e-10,2.22343e-10,1627055880,2021-07-23T15:58:00
2.22954e-10,2.22954e-10,2.22954e-10,2.22954e-10,1627051980,2021-07-23T14:53:00
2.22599e-10,2.22599e-10,2.22599e-10,2.22599e-10,1627051500,2021-07-23T14:45:00
2.23341e-10,2.23341e-10,2.23341e-10,2.23341e-10,1627051020,2021-07-23T14:37:00
2.2621e-10,2.2621e-10,2.2621e-10,2.2621e-10,1627049520,2021-07-23T14:12:00
2.25949e-10,2.25949e-10,2.25949e-10,2.25949e-10,1627048140,2021-07-23T13:49:00
2.25262e-10,2.25262e-10,2.25262e-10,2.25262e-10,1627045980,2021-07-23T13:13:00
2.23937e-10,2.23937e-10,2.23937e-10,2.23937e-10,1627045920,2021-07-23T13:12:00
2.24833e-10,2.24833e-10,2.24833e-10,2.24833e-10,1627044660,2021-07-23T12:51:00
2.26796e-10,2.26796e-10,2.26796e-10,2.26796e-10,1627043040,2021-07-23T12:24:00
2.24896e-10,2.24896e-10,2.24896e-10,2.24896e-10,1627042740,2021-07-23T12:19:00
2.22864e-10,2.22864e-10,2.22864e-10,2.22864e-10,1627042380,2021-07-23T12:13:00
2.23119e-10,2.23119e-10,2.23119e-10,2.23119e-10,1627041180,2021-07-23T11:53:00
2.22988e-10,2.22988e-10,2.22988e-10,2.22988e-10,1627040280,2021-07-23T11:38:00
2.21525e-10,2.21525e-10,2.21525e-10,2.21525e-10,1627040220,2021-07-23T11:37:00
2.22752e-10,2.22752e-10,2.22752e-10,2.22752e-10,1627039560,2021-07-23T11:26:00
2.25356e-10,2.25356e-10,2.25356e-10,2.25356e-10,1627038120,2021-07-23T11:02:00
2.22902e-10,2.22902e-10,2.22902e-10,2.22902e-10,1627037940,2021-07-23T10:59:00
2.14863e-10,2.14863e-10,2.14863e-10,2.14863e-10,1627037520,2021-07-23T10:52:00
2.16077e-10,2.16077e-10,2.16077e-10,2.16077e-10,1627037400,2021-07-23T10:50:00
2.15682e-10,2.15682e-10,2.15682e-10,2.15682e-10,1627033800,2021-07-23T09:50:00
2.15728e-10,2.15728e-10,2.15728e-10,2.15728e-10,1627033080,2021-07-23T09:38:00
2.14509e-10,2.15074e-10,2.14509e-10,2.15074e-10,1627029960,2021-07-23T08:46:00
2.09974e-10,2.09974e-10,2.09974e-10,2.09974e-10,1627029540,2021-07-23T08:39:00
2.05768e-10,2.05768e-10,2.05768e-10,2.05768e-10,1627029240,2021-07-23T08:34:00
2.05223e-10,2.05223e-10,2.05223e-10,2.05223e-10,1627028940,2021-07-23T08:29:00
2.07044e-10,2.07044e-10,2.07044e-10,2.07044e-10,1627028700,2021-07-23T08:25:00
2.16163e-10,2.16163e-10,2.16163e-10,2.16163e-10,1627028280,2021-07-23T08:18:00
2.27668e-10,2.27668e-10,2.27668e-10,2.27668e-10,1627026840,2021-07-23T07:54:00
2.27578e-10,2.27578e-10,2.27578e-10,2.27578e-10,1627026540,2021-07-23T07:49:00
2.26073e-10,2.26073e-10,2.26073e-10,2.26073e-10,1627026120,2021-07-23T07:42:00
2.27822e-10,2.27822e-10,2.27822e-10,2.27822e-10,1627026060,2021-07-23T07:41:00
2.26832e-10,2.26832e-10,2.26832e-10,2.26832e-10,1627025820,2021-07-23T07:37:00
2.28647e-10,2.28647e-10,2.28647e-10,2.28647e-10,1627025220,2021-07-23T07:27:00
2.38581e-10,2.38581e-10,2.38581e-10,2.38581e-10,1627024500,2021-07-23T07:15:00
2.52628e-10,2.52628e-10,2.52628e-10,2.52628e-10,1627024140,2021-07-23T07:09:00
2.52271e-10,2.52271e-10,2.52271e-10,2.52271e-10,1627023420,2021-07-23T06:57:00
2.51547e-10,2.51547e-10,2.51547e-10,2.51547e-10,1627021560,2021-07-23T06:26:00
2.50125e-10,2.50125e-10,2.50125e-10,2.50125e-10,1627020900,2021-07-23T06:15:00
2.51813e-10,2.51813e-10,2.51813e-10,2.51813e-10,1627020780,2021-07-23T06:13:00
2.52177e-10,2.52177e-10,2.52177e-10,2.52177e-10,1627020000,2021-07-23T06:00:00
2.52129e-10,2.52129e-10,2.52129e-10,2.52129e-10,1627019700,2021-07-23T05:55:00
2.51689e-10,2.51689e-10,2.51689e-10,2.51689e-10,1627019580,2021-07-23T05:53:00
2.45229e-10,2.45229e-10,2.45229e-10,2.45229e-10,1627018260,2021-07-23T05:31:00
2.3899e-10,2.3899e-10,2.3899e-10,2.3899e-10,1627017240,2021-07-23T05:14:00
2.38298e-10,2.38298e-10,2.38298e-10,2.38298e-10,1627016400,2021-07-23T05:00:00
2.46033e-10,2.46033e-10,2.46033e-10,2.46033e-10,1627016280,2021-07-23T04:58:00
2.53969e-10,2.53969e-10,2.53969e-10,2.53969e-10,1627016040,2021-07-23T04:54:00
2.5644e-10,2.5644e-10,2.5644e-10,2.5644e-10,1627015140,2021-07-23T04:39:00
2.54392e-10,2.54392e-10,2.54392e-10,2.54392e-10,1627014540,2021-07-23T04:29:00
2.52889e-10,2.52889e-10,2.52889e-10,2.52889e-10,1627014420,2021-07-23T04:27:00
2.50789e-10,2.50789e-10,2.50789e-10,2.50789e-10,1627012740,2021-07-23T03:59:00
2.49925e-10,2.49925e-10,2.49925e-10,2.49925e-10,1627011420,2021-07-23T03:37:00
2.48527e-10,2.48527e-10,2.48527e-10,2.48527e-10,1627011000,2021-07-23T03:30:00
2.48638e-10,2.48638e-10,2.48638e-10,2.48638e-10,1627009440,2021-07-23T03:04:00
2.5005e-10,2.5005e-10,2.5005e-10,2.5005e-10,1627009260,2021-07-23T03:01:00
2.4969e-10,2.4969e-10,2.4969e-10,2.4969e-10,1627008600,2021-07-23T02:50:00
2.49577e-10,2.49577e-10,2.49577e-10,2.49577e-10,1627006860,2021-07-23T02:21:00
2.45912e-10,2.45912e-10,2.45912e-10,2.45912e-10,1627006320,2021-07-23T02:12:00
2.36821e-10,2.36821e-10,2.36821e-10,2.36821e-10,1627004040,2021-07-23T01:34:00
2.33261e-10,2.33261e-10,2.33261e-10,2.33261e-10,1627003380,2021-07-23T01:23:00
2.28254e-10,2.28254e-10,2.28254e-10,2.28254e-10,1627002840,2021-07-23T01:14:00
2.30374e-10,2.30374e-10,2.30374e-10,2.30374e-10,1627002780,2021-07-23T01:13:00
1.70018e-10,1.70018e-10,1.70018e-10,1.70018e-10,1627002360,2021-07-23T01:06:00
1.69102e-10,1.69102e-10,1.69102e-10,1.69102e-10,1627002060,2021-07-23T01:01:00
1.6999e-10,1.6999e-10,1.6999e-10,1.6999e-10,1627001520,2021-07-23T00:52:00
1.69299e-10,1.69299e-10,1.69299e-10,1.69299e-10,1627001400,2021-07-23T00:50:00
1.68109e-10,1.68109e-10,1.68109e-10,1.68109e-10,1626998820,2021-07-23T00:07:00
1.68996e-10,1.68996e-10,1.68996e-10,1.68996e-10,1626997320,2021-07-22T23:42:00
1.71396e-10,1.71396e-10,1.71396e-10,1.71396e-10,1626996000,2021-07-22T23:20:00
1.70842e-10,1.70842e-10,1.70842e-10,1.70842e-10,1626995760,2021-07-22T23:16:00
1.70117e-10,1.70117e-10,1.70117e-10,1.70117e-10,1626995520,2021-07-22T23:12:00
1.68779e-10,1.70121e-10,1.68779e-10,1.70121e-10,1626995220,2021-07-22T23:07:00
1.65892e-10,1.65892e-10,1.65892e-10,1.65892e-10,1626995100,2021-07-22T23:05:00
1.66016e-10,1.66016e-10,1.66016e-10,1.66016e-10,1626994800,2021-07-22T23:00:00
1.6575e-10,1.6575e-10,1.6575e-10,1.6575e-10,1626993480,2021-07-22T22:38:00
1.65155e-10,1.65155e-10,1.65155e-10,1.65155e-10,1626993060,2021-07-22T22:31:00
1.64992e-10,1.64992e-10,1.64992e-10,1.64992e-10,1626993000,2021-07-22T22:30:00
1.66079e-10,1.66079e-10,1.66079e-10,1.66079e-10,1626992220,2021-07-22T22:17:00
1.68333e-10,1.68333e-10,1.66774e-10,1.66774e-10,1626991740,2021-07-22T22:09:00
1.69273e-10,1.69273e-10,1.69273e-10,1.69273e-10,1626991320,2021-07-22T22:02:00
1.71046e-10,1.71046e-10,1.71046e-10,1.71046e-10,1626991260,2021-07-22T22:01:00
1.75213e-10,1.75213e-10,1.75213e-10,1.75213e-10,1626991140,2021-07-22T21:59:00
1.74846e-10,1.74846e-10,1.74846e-10,1.74846e-10,1626991020,2021-07-22T21:57:00
1.7373e-10,1.7373e-10,1.7373e-10,1.7373e-10,1626990600,2021-07-22T21:50:00
1.70072e-10,1.70072e-10,1.70072e-10,1.70072e-10,1626990360,2021-07-22T21:46:00
1.65322e-10,1.65322e-10,1.65322e-10,1.65322e-10,1626990300,2021-07-22T21:45:00
1.64432e-10,1.64432e-10,1.64432e-10,1.64432e-10,1626990120,2021-07-22T21:42:00
1.33463e-10,1.33463e-10,1.33463e-10,1.33463e-10,1626989520,2021-07-22T21:32:00
1.32089e-10,1.32089e-10,1.32089e-10,1.32089e-10,1626989400,2021-07-22T21:30:00
1.25953e-10,1.25953e-10,1.25953e-10,1.25953e-10,1626989160,2021-07-22T21:26:00
1.19883e-10,1.19883e-10,1.19883e-10,1.19883e-10,1626988380,2021-07-22T21:13:00
1.18483e-10,1.18483e-10,1.18384e-10,1.18384e-10,1626987120,2021-07-22T20:52:00
1.18466e-10,1.18466e-10,1.18466e-10,1.18466e-10,1626986760,2021-07-22T20:46:00
1.18084e-10,1.18084e-10,1.18084e-10,1.18084e-10,1626986700,2021-07-22T20:45:00
