price_open,price_high,price_low,price_close,timestamp,date
1.16484e-10,1.16484e-10,1.16484e-10,1.16484e-10,1626986280,2021-07-22T20:38:00
1.15825e-10,1.15825e-10,1.15825e-10,1.15825e-10,1626986160,2021-07-22T20:36:00
1.14049e-10,1.14049e-10,1.14049e-10,1.14049e-10,1626985980,2021-07-22T20:33:00
1.11955e-10,1.11955e-10,1.11955e-10,1.11955e-10,1626985740,2021-07-22T20:29:00
1.11318e-10,1.11318e-10,1.11318e-10,1.11318e-10,1626985380,2021-07-22T20:23:00
1.14464e-10,1.14464e-10,1.14464e-10,1.14464e-10,1626984000,2021-07-22T20:00:00
9.71812e-11,9.71812e-11,9.71812e-11,9.71812e-11,1626983880,2021-07-22T19:58:00
9.69664e-11,9.69664e-11,9.69664e-11,9.69664e-11,1626983460,2021-07-22T19:51:00
9.21407e-11,9.21407e-11,9.21407e-11,9.21407e-11,1626983400,2021-07-22T19:50:00
9.10953e-11,9.12942e-11,9.10953e-11,9.12942e-11,1626983340,2021-07-22T19:49:00
9.07036e-11,9.07036e-11,9.07036e-11,9.07036e-11,1626983280,2021-07-22T19:48:00
8.71733e-11,8.71733e-11,8.71733e-11,8.71733e-11,1626983220,2021-07-22T19:47:00
8.26661e-11,8.26661e-11,8.26661e-11,8.26661e-11,1626983100,2021-07-22T19:45:00
7.79011e-11,7.79011e-11,7.79011e-11,7.79011e-11,1626982920,2021-07-22T19:42:00
7.2961e-11,7.2961e-11,7.2961e-11,7.2961e-11,1626981360,2021-07-22T19:16:00
7.26688e-11,7.26688e-11,7.26688e-11,7.26688e-11,1626981240,2021-07-22T19:14:00
7.25724e-11,7.25724e-11,7.25724e-11,7.25724e-11,1626980820,2021-07-22T19:07:00
7.23993e-11,7.23993e-11,7.23993e-11,7.23993e-11,1626980580,2021-07-22T19:03:00
7.23743e-11,7.23743e-11,7.23743e-11,7.23743e-11,1626979560,2021-07-22T18:46:00
7.22132e-11,7.22132e-11,7.22132e-11,7.22132e-11,1626979500,2021-07-22T18:45:00
7.20304e-11,7.20304e-11,7.20304e-11,7.20304e-11,1626979320,2021-07-22T18:42:00
7.18864e-11,7.18864e-11,7.18864e-11,7.18864e-11,1626979260,2021-07-22T18:41:00
7.06427e-11,7.06427e-11,7.06427e-11,7.06427e-11,1626979200,2021-07-22T18:40:00
6.9328e-11,6.9328e-11,6.9328e-11,6.9328e-11,1626978480,2021-07-22T18:28:00
6.91154e-11,6.91154e-11,6.91154e-11,6.91154e-11,1626977760,2021-07-22T18:16:00
6.86263e-11,6.89389e-11,6.86263e-11,6.89389e-11,1626977640,2021-07-22T18:14:00
6.8538e-11,6.8538e-11,6.8538e-11,6.8538e-11,1626976860,2021-07-22T18:01:00
6.82427e-11,6.82427e-11,6.82427e-11,6.82427e-11,1626976680,2021-07-22T17:58:00
6.82802e-11,6.82802e-11,6.82802e-11,6.82802e-11,1626976620,2021-07-22T17:57:00
6.72895e-11,6.79581e-11,6.72895e-11,6.79581e-11,1626976140,2021-07-22T17:49:00
6.6777e-11,6.6777e-11,6.6777e-11,6.6777e-11,1626975900,2021-07-22T17:45:00
6.65038e-11,6.65038e-11,6.65038e-11,6.65038e-11,1626975720,2021-07-22T17:42:00
6.55216e-11,6.55216e-11,6.55216e-11,6.55216e-11,1626975480,2021-07-22T17:38:00
7.04925e-11,7.04925e-11,7.04925e-11,7.04925e-11,1626975420,2021-07-22T17:37:00
7.83109e-11,7.83109e-11,7.83109e-11,7.83109e-11,1626975240,2021-07-22T17:34:00
4.39314e-10,4.39314e-10,4.39314e-10,4.39314e-10,1626974880,2021-07-22T17:28:00
2.98709e-09,2.98709e-09,2.98709e-09,2.98709e-09,1626968100,2021-07-22T15:35:00
2.9855e-09,2.9855e-09,2.9855e-09,2.9855e-09,1626966420,2021-07-22T15:07:00
2.59622e-09,2.59622e-09,2.59622e-09,2.59622e-09,1626962880,2021-07-22T14:08:00
2.97904e-09,2.97904e-09,2.97904e-09,2.97904e-09,1626960180,2021-07-22T13:23:00
2.9315e-09,2.9315e-09,2.9315e-09,2.9315e-09,1626959340,2021-07-22T13:09:00
2.92393e-09,2.92393e-09,2.92393e-09,2.92393e-09,1626958560,2021-07-22T12:56:00
2.91542e-09,2.91542e-09,2.91542e-09,2.91542e-09,1626955020,2021-07-22T11:57:00
2.91361e-09,2.91361e-09,2.91361e-09,2.91361e-09,1626948240,2021-07-22T10:04:00
2.9274e-09,2.9274e-09,2.9274e-09,2.9274e-09,1626946500,2021-07-22T09:35:00
2.93063e-09,2.93063e-09,2.93063e-09,2.93063e-09,1626940380,2021-07-22T07:53:00
2.47153e-09,2.47153e-09,2.47153e-09,2.47153e-09,1626933660,2021-07-22T06:01:00
2.90802e-09,2.90802e-09,2.90802e-09,2.90802e-09,1626933000,2021-07-22T05:50:00
2.93688e-09,2.93688e-09,2.93688e-09,2.93688e-09,1626931080,2021-07-22T05:18:00
2.94226e-09,2.94226e-09,2.94226e-09,2.94226e-09,1626929220,2021-07-22T04:47:00
2.93939e-09,2.93939e-09,2.93939e-09,2.93939e-09,1626926160,2021-07-22T03:56:00
2.51962e-09,2.51962e-09,2.51962e-09,2.51962e-09,1626924900,2021-07-22T03:35:00
2.82542e-09,2.82542e-09,2.82542e-09,2.82542e-09,1626918960,2021-07-22T01:56:00
2.94755e-09,2.94755e-09,2.94755e-09,2.94755e-09,1626915900,2021-07-22T01:05:00
2.97358e-09,2.97358e-09,2.97358e-09,2.97358e-09,1626913200,2021-07-22T00:20:00
2.95162e-09,2.95162e-09,2.95162e-09,2.95162e-09,1626912360,2021-07-22T00:06:00
2.93054e-09,2.93054e-09,2.93054e-09,2.93054e-09,1626912120,2021-07-22T00:02:00
2.93817e-09,2.93817e-09,2.93817e-09,2.93817e-09,1626910380,2021-07-21T23:33:00
2.90494e-09,2.90494e-09,2.90494e-09,2.90494e-09,1626904020,2021-07-21T21:47:00
2.8707e-09,2.8707e-09,2.8707e-09,2.8707e-09,1626899760,2021-07-21T20:36:00
2.94387e-09,2.94387e-09,2.94387e-09,2.94387e-09,1626892260,2021-07-21T18:31:00
2.88071e-09,2.88071e-09,2.88071e-09,2.88071e-09,1626888420,2021-07-21T17:27:00
2.91798e-09,2.91798e-09,2.91798e-09,2.91798e-09,1626885060,2021-07-21T16:31:00
2.87598e-09,2.87598e-09,2.87598e-09,2.87598e-09,1626884040,2021-07-21T16:14:00
2.8632e-09,2.8632e-09,2.8632e-09,2.8632e-09,1626882900,2021-07-21T15:55:00
2.81201e-09,2.81201e-09,2.81201e-09,2.81201e-09,1626878160,2021-07-21T14:36:00
2.80328e-09,2.80328e-09,2.80328e-09,2.80328e-09,1626877440,2021-07-21T14:24:00
2.7814e-09,2.7814e-09,2.7814e-09,2.7814e-09,1626876060,2021-07-21T14:01:00
2.76928e-09,2.76928e-09,2.76928e-09,2.76928e-09,1626873660,2021-07-21T13:21:00
2.76903e-09,2.76903e-09,2.76903e-09,2.76903e-09,1626873000,2021-07-21T13:10:00
2.77627e-09,2.77627e-09,2.77503e-09,2.77503e-09,1626872100,2021-07-21T12:55:00
2.77712e-09,2.77712e-09,2.77712e-09,2.77712e-09,1626871320,2021-07-21T12:42:00
2.75089e-09,2.75089e-09,2.75089e-09,2.75089e-09,1626868920,2021-07-21T12:02:00
2.75246e-09,2.75246e-09,2.75246e-09,2.75246e-09,1626868440,2021-07-21T11:54:00
2.76488e-09,2.76488e-09,2.76488e-09,2.76488e-09,1626867960,2021-07-21T11:46:00
2.71789e-09,2.71789e-09,2.71789e-09,2.71789e-09,1626864000,2021-07-21T10:40:00
2.71482e-09,2.71482e-09,2.71482e-09,2.71482e-09,1626863640,2021-07-21T10:34:00
2.68386e-09,2.68386e-09,2.68386e-09,2.68386e-09,1626854880,2021-07-21T08:08:00
2.69094e-09,2.69094e-09,2.69094e-09,2.69094e-09,1626851700,2021-07-21T07:15:00
2.69667e-09,2.69667e-09,2.69667e-09,2.69667e-09,1626850380,2021-07-21T06:53:00
2.68055e-09,2.68055e-09,2.68055e-09,2.68055e-09,1626848220,2021-07-21T06:17:00
2.64688e-09,2.64688e-09,2.64688e-09,2.64688e-09,1626841560,2021-07-21T04:26:00
2.61269e-09,2.61269e-09,2.61269e-09,2.61269e-09,1626838680,2021-07-21T03:38:00
2.60598e-09,2.60598e-09,2.60598e-09,2.60598e-09,1626837600,2021-07-21T03:20:00
2.60277e-09,2.60277e-09,2.60277e-09,2.60277e-09,1626836340,2021-07-21T02:59:00
2.58848e-09,2.58848e-09,2.58848e-09,2.58848e-09,1626835980,2021-07-21T02:53:00
2.57179e-09,2.57179e-09,2.57179e-09,2.57179e-09,1626830820,2021-07-21T01:27:00
2.56202e-09,2.56202e-09,2.56202e-09,2.56202e-09,1626830460,2021-07-21T01:21:00
2.55327e-09,2.55327e-09,2.55327e-09,2.55327e-09,1626830160,2021-07-21T01:16:00
2.53038e-09,2.53038e-09,2.53038e-09,2.53038e-09,1626829980,2021-07-21T01:13:00
2.57262e-09,2.57262e-09,2.57262e-09,2.57262e-09,1626823680,2021-07-20T23:28:00
2.55864e-09,2.55864e-09,2.55864e-09,2.55864e-09,1626823260,2021-07-20T23:21:00
2.55659e-09,2.55659e-09,2.55659e-09,2.55659e-09,1626823200,2021-07-20T23:20:00
2.55303e-09,2.55303e-09,2.55303e-09,2.55303e-09,1626823080,2021-07-20T23:18:00
2.52865e-09,2.52865e-09,2.52865e-09,2.52865e-09,1626822240,2021-07-20T23:04:00
2.53383e-09,2.53383e-09,2.53383e-09,2.53383e-09,1626821220,2021-07-20T22:47:00
2.53551e-09,2.53551e-09,2.53551e-09,2.53551e-09,1626821100,2021-07-20T22:45:00
2.54155e-09,2.54155e-09,2.54155e-09,2.54155e-09,1626820980,2021-07-20T22:43:00
2.54156e-09,2.54156e-09,2.54156e-09,2.54156e-09,1626820860,2021-07-20T22:41:00
2.54238e-09,2.54238e-09,2.54238e-09,2.54238e-09,1626820800,2021-07-20T22:40:00
2.55449e-09,2.55449e-09,2.55449e-09,2.55449e-09,1626817680,2021-07-20T21:48:00
2.57352e-09,2.57352e-09,2.57352e-09,2.57352e-09,1626817620,2021-07-20T21:47:00
2.56694e-09,2.56694e-09,2.56694e-09,2.56694e-09,1626817260,2021-07-20T21:41:00
2.55859e-09,2.55859e-09,2.55859e-09,2.55859e-09,1626817080,2021-07-20T21:38:00
2.54788e-09,2.54788e-09,2.54788e-09,2.54788e-09,1626816960,2021-07-20T21:36:00
2.53266e-09,2.53266e-09,2.53266e-09,2.53266e-09,1626815700,2021-07-20T21:15:00
2.55002e-09,2.55002e-09,2.55002e-09,2.55002e-09,1626813720,2021-07-20T20:42:00
1.43064e-09,2.54109e-09,1.43064e-09,2.54109e-09,1626811260,2021-07-20T20:01:00
2.571e-09,2.571e-09,2.571e-09,2.571e-09,1626809700,2021-07-20T19:35:00
2.55866e-09,2.55866e-09,2.55866e-09,2.55866e-09,1626809640,2021-07-20T19:34:00
2.50238e-09,2.50238e-09,2.50238e-09,2.50238e-09,1626808560,2021-07-20T19:16:00
2.55468e-09,2.55468e-09,2.55468e-09,2.55468e-09,1626808140,2021-07-20T19:09:00
2.53481e-09,2.53481e-09,2.53481e-09,2.53481e-09,1626807780,2021-07-20T19:03:00
2.50004e-09,2.50004e-09,2.50004e-09,2.50004e-09,1626805440,2021-07-20T18:24:00
2.50355e-09,2.50355e-09,2.50355e-09,2.50355e-09,1626805320,2021-07-20T18:22:00
2.4861e-09,2.4861e-09,2.4861e-09,2.4861e-09,1626804720,2021-07-20T18:12:00
2.47865e-09,2.47865e-09,2.47865e-09,2.47865e-09,1626804600,2021-07-20T18:10:00
2.47866e-09,2.47866e-09,2.47866e-09,2.47866e-09,1626803520,2021-07-20T17:52:00
2.46963e-09,2.46963e-09,2.46963e-09,2.46963e-09,1626802260,2021-07-20T17:31:00
2.45288e-09,2.45288e-09,2.45288e-09,2.45288e-09,1626800940,2021-07-20T17:09:00
2.44965e-09,2.44965e-09,2.44965e-09,2.44965e-09,1626800220,2021-07-20T16:57:00
2.45185e-09,2.45185e-09,2.45185e-09,2.45185e-09,1626798060,2021-07-20T16:21:00
2.44025e-09,2.44025e-09,2.44025e-09,2.44025e-09,1626797460,2021-07-20T16:11:00
2.44299e-09,2.44299e-09,2.44299e-09,2.44299e-09,1626795360,2021-07-20T15:36:00
2.40831e-09,2.40831e-09,2.40831e-09,2.40831e-09,1626793920,2021-07-20T15:12:00
2.40593e-09,2.40593e-09,2.40593e-09,2.40593e-09,1626793140,2021-07-20T14:59:00
2.38887e-09,2.38887e-09,2.38887e-09,2.38887e-09,1626790080,2021-07-20T14:08:00
2.34831e-09,2.34831e-09,2.34831e-09,2.34831e-09,1626788580,2021-07-20T13:43:00
2.35305e-09,2.35305e-09,2.35305e-09,2.35305e-09,1626787740,2021-07-20T13:29:00
2.36466e-09,2.36466e-09,2.36466e-09,2.36466e-09,1626786900,2021-07-20T13:15:00
2.35877e-09,2.35877e-09,2.35877e-09,2.35877e-09,1626786060,2021-07-20T13:01:00
2.37643e-09,2.37643e-09,2.37643e-09,2.37643e-09,1626785520,2021-07-20T12:52:00
2.37428e-09,2.37428e-09,2.37428e-09,2.37428e-09,1626785280,2021-07-20T12:48:00
2.36218e-09,2.36218e-09,2.36218e-09,2.36218e-09,1626780840,2021-07-20T11:34:00
2.34828e-09,2.34828e-09,2.34828e-09,2.34828e-09,1626776880,2021-07-20T10:28:00
2.35819e-09,2.35819e-09,2.35819e-09,2.35819e-09,1626773040,2021-07-20T09:24:00
2.37313e-09,2.37313e-09,2.37313e-09,2.37313e-09,1626767340,2021-07-20T07:49:00
2.3862e-09,2.3862e-09,2.3862e-09,2.3862e-09,1626766080,2021-07-20T07:28:00
2.33969e-09,2.33969e-09,2.33969e-09,2.33969e-09,1626759960,2021-07-20T05:46:00
2.35076e-09,2.35076e-09,2.35076e-09,2.35076e-09,1626758400,2021-07-20T05:20:00
2.35236e-09,2.35236e-09,2.35236e-09,2.35236e-09,1626758100,2021-07-20T05:15:00
2.32899e-09,2.32899e-09,2.32899e-09,2.32899e-09,1626757440,2021-07-20T05:04:00
2.35557e-09,2.35557e-09,2.35557e-09,2.35557e-09,1626756480,2021-07-20T04:48:00
2.33577e-09,2.33577e-09,2.33577e-09,2.33577e-09,1626755880,2021-07-20T04:38:00
2.32412e-09,2.32412e-09,2.32412e-09,2.32412e-09,1626751920,2021-07-20T03:32:00
2.39564e-09,2.39564e-09,2.39564e-09,2.39564e-09,1626746400,2021-07-20T02:00:00
2.40537e-09,2.40537e-09,2.40537e-09,2.40537e-09,1626745980,2021-07-20T01:53:00
2.41879e-09,2.44933e-09,2.41879e-09,2.44933e-09,1626745260,2021-07-20T01:41:00
2.39643e-09,2.39643e-09,2.39643e-09,2.39643e-09,1626744720,2021-07-20T01:32:00
2.37284e-09,2.37284e-09,2.37284e-09,2.37284e-09,1626743940,2021-07-20T01:19:00
2.29514e-09,2.29514e-09,2.29514e-09,2.29514e-09,1626743700,2021-07-20T01:15:00
2.26767e-09,2.26767e-09,2.25435e-09,2.25435e-09,1626743460,2021-07-20T01:11:00
2.162e-09,2.162e-09,2.162e-09,2.162e-09,1626743280,2021-07-20T01:08:00
2.45137e-09,2.45137e-09,2.45137e-09,2.45137e-09,1626743100,2021-07-20T01:05:00
2.61427e-09,2.61427e-09,2.61427e-09,2.61427e-09,1626742860,2021-07-20T01:01:00
2.58387e-09,2.58387e-09,2.58387e-09,2.58387e-09,1626742200,2021-07-20T00:50:00
2.58707e-09,2.58707e-09,2.58707e-09,2.58707e-09,1626741960,2021-07-20T00:46:00
2.59727e-09,2.59727e-09,2.59727e-09,2.59727e-09,1626741840,2021-07-20T00:44:00
2.57707e-09,2.57707e-09,2.57707e-09,2.57707e-09,1626741360,2021-07-20T00:36:00
2.59491e-09,2.59491e-09,2.59491e-09,2.59491e-09,1626741240,2021-07-20T00:34:00
2.52945e-09,2.52945e-09,2.52945e-09,2.52945e-09,1626740940,2021-07-20T00:29:00
2.59037e-09,2.59037e-09,2.59037e-09,2.59037e-09,1626739080,2021-07-19T23:58:00
2.57965e-09,2.57965e-09,2.57965e-09,2.57965e-09,1626738120,2021-07-19T23:42:00
2.59397e-09,2.59397e-09,2.59397e-09,2.59397e-09,1626737940,2021-07-19T23:39:00
2.5837e-09,2.58786e-09,2.5837e-09,2.58786e-09,1626737520,2021-07-19T23:32:00
2.57135e-09,2.57135e-09,2.57135e-09,2.57135e-09,1626736320,2021-07-19T23:12:00
2.55396e-09,2.55396e-09,2.55396e-09,2.55396e-09,1626734280,2021-07-19T22:38:00
2.51711e-09,2.51711e-09,2.51711e-09,2.51711e-09,1626733020,2021-07-19T22:17:00
2.4831e-09,2.4831e-09,2.4831e-09,2.4831e-09,1626732780,2021-07-19T22:13:00
2.48487e-09,2.48487e-09,2.48487e-09,2.48487e-09,1626729480,2021-07-19T21:18:00
2.49678e-09,2.49678e-09,2.49678e-09,2.49678e-09,1626727920,2021-07-19T20:52:00
2.50997e-09,2.50997e-09,2.50997e-09,2.50997e-09,1626725700,2021-07-19T20:15:00
2.49739e-09,2.49739e-09,2.49739e-09,2.49739e-09,1626725100,2021-07-19T20:05:00
2.49032e-09,2.49032e-09,2.49032e-09,2.49032e-09,1626722640,2021-07-19T19:24:00
2.34527e-09,2.34527e-09,2.34527e-09,2.34527e-09,1626721500,2021-07-19T19:05:00
2.50898e-09,2.50898e-09,2.50898e-09,2.50898e-09,1626720240,2021-07-19T18:44:00
2.51151e-09,2.51151e-09,2.51151e-09,2.51151e-09,1626720120,2021-07-19T18:42:00
2.51227e-09,2.51227e-09,2.51227e-09,2.51227e-09,1626720000,2021-07-19T18:40:00
2.51355e-09,2.51355e-09,2.51355e-09,2.51355e-09,1626719760,2021-07-19T18:36:00
2.51474e-09,2.51474e-09,2.51474e-09,2.51474e-09,1626719580,2021-07-19T18:33:00
2.51569e-09,2.51569e-09,2.51569e-09,2.51569e-09,1626719520,2021-07-19T18:32:00
2.51794e-09,2.51794e-09,2.51794e-09,2.51794e-09,1626718620,2021-07-19T18:17:00
2.51902e-09,2.51902e-09,2.51902e-09,2.51902e-09,1626718440,2021-07-19T18:14:00
2.52058e-09,2.52058e-09,2.52058e-09,2.52058e-09,1626718380,2021-07-19T18:13:00
2.52326e-09,2.52326e-09,2.52326e-09,2.52326e-09,1626718200,2021-07-19T18:10:00
2.52772e-09,2.52772e-09,2.52772e-09,2.52772e-09,1626717840,2021-07-19T18:04:00
2.52823e-09,2.52823e-09,2.52823e-09,2.52823e-09,1626717600,2021-07-19T18:00:00
2.53603e-09,2.53603e-09,2.53603e-09,2.53603e-09,1626716820,2021-07-19T17:47:00
2.53098e-09,2.53098e-09,2.53098e-09,2.53098e-09,1626716280,2021-07-19T17:38:00
2.53477e-09,2.53477e-09,2.53477e-09,2.53477e-09,1626715860,2021-07-19T17:31:00
2.51051e-09,2.51051e-09,2.51051e-09,2.51051e-09,1626715800,2021-07-19T17:30:00
2.51644e-09,2.51644e-09,2.51644e-09,2.51644e-09,1626715680,2021-07-19T17:28:00
2.50439e-09,2.50439e-09,2.50439e-09,2.50439e-09,1626715260,2021-07-19T17:21:00
2.49343e-09,2.49343e-09,2.49343e-09,2.49343e-09,1626714960,2021-07-19T17:16:00
2.50204e-09,2.50204e-09,2.50204e-09,2.50204e-09,1626714660,2021-07-19T17:11:00
2.50312e-09,2.50312e-09,2.50312e-09,2.50312e-09,1626713520,2021-07-19T16:52:00
2.50518e-09,2.50518e-09,2.50518e-09,2.50518e-09,1626712380,2021-07-19T16:33:00
2.50779e-09,2.50779e-09,2.50779e-09,2.50779e-09,1626712200,2021-07-19T16:30:00
2.50903e-09,2.50903e-09,2.50903e-09,2.50903e-09,1626712140,2021-07-19T16:29:00
2.52715e-09,2.52715e-09,2.52715e-09,2.52715e-09,1626708000,2021-07-19T15:20:00
2.52048e-09,2.52048e-09,2.52048e-09,2.52048e-09,1626707460,2021-07-19T15:11:00
2.50796e-09,2.50796e-09,2.50796e-09,2.50796e-09,1626701220,2021-07-19T13:27:00
2.50655e-09,2.50655e-09,2.50655e-09,2.50655e-09,1626698880,2021-07-19T12:48:00
2.56164e-09,2.56164e-09,2.56164e-09,2.56164e-09,1626697740,2021-07-19T12:29:00
2.58045e-09,2.58045e-09,2.58045e-09,2.58045e-09,1626696840,2021-07-19T12:14:00
2.5666e-09,2.5666e-09,2.5666e-09,2.5666e-09,1626696120,2021-07-19T12:02:00
2.56816e-09,2.56816e-09,2.56816e-09,2.56816e-09,1626696060,2021-07-19T12:01:00
2.58736e-09,2.58736e-09,2.56944e-09,2.56944e-09,1626692040,2021-07-19T10:54:00
2.57748e-09,2.57748e-09,2.57748e-09,2.57748e-09,1626691740,2021-07-19T10:49:00
2.56026e-09,2.56026e-09,2.56026e-09,2.56026e-09,1626691320,2021-07-19T10:42:00
2.56134e-09,2.56134e-09,2.56134e-09,2.56134e-09,1626689160,2021-07-19T10:06:00
2.56138e-09,2.56138e-09,2.56138e-09,2.56138e-09,1626688800,2021-07-19T10:00:00
2.55882e-09,2.55882e-09,2.55882e-09,2.55882e-09,1626688560,2021-07-19T09:56:00
2.56523e-09,2.56523e-09,2.56523e-09,2.56523e-09,1626687600,2021-07-19T09:40:00
2.55262e-09,2.55262e-09,2.55262e-09,2.55262e-09,1626686640,2021-07-19T09:24:00
2.58861e-09,2.58861e-09,2.58861e-09,2.58861e-09,1626676800,2021-07-19T06:40:00
2.59275e-09,2.59275e-09,2.59275e-09,2.59275e-09,1626676500,2021-07-19T06:35:00
2.59152e-09,2.59152e-09,2.59152e-09,2.59152e-09,1626676380,2021-07-19T06:33:00
2.59041e-09,2.59041e-09,2.59041e-09,2.59041e-09,1626676260,2021-07-19T06:31:00
2.58942e-09,2.59059e-09,2.58942e-09,2.59059e-09,1626676200,2021-07-19T06:30:00
2.57572e-09,2.57572e-09,2.57572e-09,2.57572e-09,1626675000,2021-07-19T06:10:00
2.54775e-09,2.54775e-09,2.54775e-09,2.54775e-09,1626663660,2021-07-19T03:01:00
2.54759e-09,2.54759e-09,2.54759e-09,2.54759e-09,1626662400,2021-07-19T02:40:00
2.56832e-09,2.56832e-09,2.56832e-09,2.56832e-09,1626655080,2021-07-19T00:38:00
2.57886e-09,2.57886e-09,2.57886e-09,2.57886e-09,1626652920,2021-07-19T00:02:00
2.57225e-09,2.57225e-09,2.57225e-09,2.57225e-09,1626652200,2021-07-18T23:50:00
2.56436e-09,2.56436e-09,2.56436e-09,2.56436e-09,1626650640,2021-07-18T23:24:00
2.56033e-09,2.56033e-09,2.56033e-09,2.56033e-09,1626647940,2021-07-18T22:39:00
2.55405e-09,2.55405e-09,2.55405e-09,2.55405e-09,1626645120,2021-07-18T21:52:00
2.54285e-09,2.54285e-09,2.54285e-09,2.54285e-09,1626643020,2021-07-18T21:17:00
2.55973e-09,2.55973e-09,2.55973e-09,2.55973e-09,1626640440,2021-07-18T20:34:00
2.54761e-09,2.54761e-09,2.54761e-09,2.54761e-09,1626638160,2021-07-18T19:56:00
2.51204e-09,2.51204e-09,2.51204e-09,2.51204e-09,1626638040,2021-07-18T19:54:00
2.56437e-09,2.56437e-09,2.56437e-09,2.56437e-09,1626636900,2021-07-18T19:35:00
2.56123e-09,2.56123e-09,2.56123e-09,2.56123e-09,1626632760,2021-07-18T18:26:00
2.5543e-09,2.5543e-09,2.5543e-09,2.5543e-09,1626632580,2021-07-18T18:23:00
2.55497e-09,2.55497e-09,2.55497e-09,2.55497e-09,1626632040,2021-07-18T18:14:00
2.52905e-09,2.52905e-09,2.52905e-09,2.52905e-09,1626629100,2021-07-18T17:25:00
2.53031e-09,2.53031e-09,2.53031e-09,2.53031e-09,1626627960,2021-07-18T17:06:00
2.54681e-09,2.54681e-09,2.54681e-09,2.54681e-09,1626624060,2021-07-18T16:01:00
2.60819e-09,2.60819e-09,2.60819e-09,2.60819e-09,1626616920,2021-07-18T14:02:00
2.58524e-09,2.58524e-09,2.58524e-09,2.58524e-09,1626616620,2021-07-18T13:57:00
2.62077e-09,2.62077e-09,2.62077e-09,2.62077e-09,1626610980,2021-07-18T12:23:00
2.60337e-09,2.60337e-09,2.60337e-09,2.60337e-09,1626604980,2021-07-18T10:43:00
2.57985e-09,2.57985e-09,2.57985e-09,2.57985e-09,1626602460,2021-07-18T10:01:00
2.57599e-09,2.57851e-09,2.57599e-09,2.57851e-09,1626598440,2021-07-18T08:54:00
2.58965e-09,2.58965e-09,2.58965e-09,2.58965e-09,1626584820,2021-07-18T05:07:00
2.57656e-09,2.57656e-09,2.57656e-09,2.57656e-09,1626580140,2021-07-18T03:49:00
2.57385e-09,2.57385e-09,2.57385e-09,2.57385e-09,1626578640,2021-07-18T03:24:00
2.67843e-09,2.67843e-09,2.67843e-09,2.67843e-09,1626572280,2021-07-18T01:38:00
1.85012e-09,1.85012e-09,1.85012e-09,1.85012e-09,1626571500,2021-07-18T01:25:00
2.67914e-09,2.67914e-09,2.67914e-09,2.67914e-09,1626558900,2021-07-17T21:55:00
2.66855e-09,2.66855e-09,2.66855e-09,2.66855e-09,1626556980,2021-07-17T21:23:00
