price_open,price_high,price_low,price_close,timestamp,date
2.67374e-09,2.67374e-09,2.67374e-09,2.67374e-09,1626555420,2021-07-17T20:57:00
2.67022e-09,2.67022e-09,2.67022e-09,2.67022e-09,1626549720,2021-07-17T19:22:00
2.68896e-09,2.68896e-09,2.68896e-09,2.68896e-09,1626549600,2021-07-17T19:20:00
2.67971e-09,2.67971e-09,2.67971e-09,2.67971e-09,1626546900,2021-07-17T18:35:00
2.68384e-09,2.68384e-09,2.68384e-09,2.68384e-09,1626545760,2021-07-17T18:16:00
2.67992e-09,2.67992e-09,2.67992e-09,2.67992e-09,1626544680,2021-07-17T17:58:00
2.67107e-09,2.67107e-09,2.67107e-09,2.67107e-09,1626543600,2021-07-17T17:40:00
2.67009e-09,2.67009e-09,2.67009e-09,2.67009e-09,1626542460,2021-07-17T17:21:00
2.67478e-09,2.67478e-09,2.67478e-09,2.67478e-09,1626541680,2021-07-17T17:08:00
2.67111e-09,2.67111e-09,2.67111e-09,2.67111e-09,1626541500,2021-07-17T17:05:00
2.64468e-09,2.64468e-09,2.64468e-09,2.64468e-09,1626537480,2021-07-17T15:58:00
2.64229e-09,2.64229e-09,2.64229e-09,2.64229e-09,1626537360,2021-07-17T15:56:00
2.63936e-09,2.63936e-09,2.63936e-09,2.63936e-09,1626537240,2021-07-17T15:54:00
2.63986e-09,2.63986e-09,2.63986e-09,2.63986e-09,1626533220,2021-07-17T14:47:00
2.63628e-09,2.63628e-09,2.63628e-09,2.63628e-09,1626532260,2021-07-17T14:31:00
2.62907e-09,2.62907e-09,2.62907e-09,2.62907e-09,1626530880,2021-07-17T14:08:00
2.62813e-09,2.62813e-09,2.62813e-09,2.62813e-09,1626529800,2021-07-17T13:50:00
2.60821e-09,2.60821e-09,2.60821e-09,2.60821e-09,1626523200,2021-07-17T12:00:00
2.62286e-09,2.62286e-09,2.62286e-09,2.62286e-09,1626521760,2021-07-17T11:36:00
2.6588e-09,2.6588e-09,2.6588e-09,2.6588e-09,1626515160,2021-07-17T09:46:00
2.63173e-09,2.63173e-09,2.63173e-09,2.63173e-09,1626510240,2021-07-17T08:24:00
2.64221e-09,2.64221e-09,2.64221e-09,2.64221e-09,1626505860,2021-07-17T07:11:00
2.63993e-09,2.63993e-09,2.63993e-09,2.63993e-09,1626502380,2021-07-17T06:13:00
2.62553e-09,2.62553e-09,2.62553e-09,2.62553e-09,1626500520,2021-07-17T05:42:00
2.64331e-09,2.64331e-09,2.64331e-09,2.64331e-09,1626500100,2021-07-17T05:35:00
2.64623e-09,2.64623e-09,2.64623e-09,2.64623e-09,1626498300,2021-07-17T05:05:00
2.65886e-09,2.65886e-09,2.65886e-09,2.65886e-09,1626496020,2021-07-17T04:27:00
2.65681e-09,2.65767e-09,2.65681e-09,2.65767e-09,1626495840,2021-07-17T04:24:00
2.65414e-09,2.65414e-09,2.65414e-09,2.65414e-09,1626495660,2021-07-17T04:21:00
2.43893e-09,2.43893e-09,2.43893e-09,2.43893e-09,1626495360,2021-07-17T04:16:00
2.65528e-09,2.65528e-09,2.65528e-09,2.65528e-09,1626495180,2021-07-17T04:13:00
2.64936e-09,2.64936e-09,2.64936e-09,2.64936e-09,1626494340,2021-07-17T03:59:00
2.67212e-09,2.67212e-09,2.67212e-09,2.67212e-09,1626493980,2021-07-17T03:53:00
2.65495e-09,2.65495e-09,2.65495e-09,2.65495e-09,1626493560,2021-07-17T03:46:00
2.85825e-09,2.85825e-09,2.85825e-09,2.85825e-09,1626493260,2021-07-17T03:41:00
3.08358e-09,3.08358e-09,3.08358e-09,3.08358e-09,1626491580,2021-07-17T03:13:00
3.07564e-09,3.07564e-09,3.07564e-09,3.07564e-09,1626490320,2021-07-17T02:52:00
3.10158e-09,3.10158e-09,3.10158e-09,3.10158e-09,1626486960,2021-07-17T01:56:00
3.08631e-09,3.08631e-09,3.08631e-09,3.08631e-09,1626486600,2021-07-17T01:50:00
3.09865e-09,3.09865e-09,3.09865e-09,3.09865e-09,1626482400,2021-07-17T00:40:00
3.07343e-09,3.07343e-09,3.07343e-09,3.07343e-09,1626479460,2021-07-16T23:51:00
3.09452e-09,3.09452e-09,3.09452e-09,3.09452e-09,1626479280,2021-07-16T23:48:00
3.09606e-09,3.09606e-09,3.09606e-09,3.09606e-09,1626478140,2021-07-16T23:29:00
3.08926e-09,3.08926e-09,3.08926e-09,3.08926e-09,1626477300,2021-07-16T23:15:00
3.082e-09,3.082e-09,3.082e-09,3.082e-09,1626477000,2021-07-16T23:10:00
3.06381e-09,3.06381e-09,3.06381e-09,3.06381e-09,1626476520,2021-07-16T23:02:00
3.09035e-09,3.09035e-09,3.09035e-09,3.09035e-09,1626475860,2021-07-16T22:51:00
3.08188e-09,3.08188e-09,3.08188e-09,3.08188e-09,1626475380,2021-07-16T22:43:00
3.08348e-09,3.08348e-09,3.08348e-09,3.08348e-09,1626474180,2021-07-16T22:23:00
3.07436e-09,3.07436e-09,3.07436e-09,3.07436e-09,1626471000,2021-07-16T21:30:00
3.07038e-09,3.07038e-09,3.07038e-09,3.07038e-09,1626470760,2021-07-16T21:26:00
3.06122e-09,3.06122e-09,3.06122e-09,3.06122e-09,1626469440,2021-07-16T21:04:00
3.04443e-09,3.04443e-09,3.04443e-09,3.04443e-09,1626468840,2021-07-16T20:54:00
3.04348e-09,3.04348e-09,3.04348e-09,3.04348e-09,1626466980,2021-07-16T20:23:00
3.04342e-09,3.04342e-09,3.04342e-09,3.04342e-09,1626466500,2021-07-16T20:15:00
2.98397e-09,2.98397e-09,2.98397e-09,2.98397e-09,1626464940,2021-07-16T19:49:00
2.9433e-09,2.9433e-09,2.9433e-09,2.9433e-09,1626460080,2021-07-16T18:28:00
2.93579e-09,2.93579e-09,2.93579e-09,2.93579e-09,1626459900,2021-07-16T18:25:00
2.92744e-09,2.92744e-09,2.92744e-09,2.92744e-09,1626458760,2021-07-16T18:06:00
2.9111e-09,2.9111e-09,2.9111e-09,2.9111e-09,1626457080,2021-07-16T17:38:00
2.9334e-09,2.9334e-09,2.9334e-09,2.9334e-09,1626455880,2021-07-16T17:18:00
2.91367e-09,2.91367e-09,2.91367e-09,2.91367e-09,1626454380,2021-07-16T16:53:00
2.87089e-09,2.87089e-09,2.87089e-09,2.87089e-09,1626451980,2021-07-16T16:13:00
2.83053e-09,2.83053e-09,2.83053e-09,2.83053e-09,1626451380,2021-07-16T16:03:00
2.78059e-09,2.78059e-09,2.78059e-09,2.78059e-09,1626451080,2021-07-16T15:58:00
2.72856e-09,2.75892e-09,2.72856e-09,2.75892e-09,1626450960,2021-07-16T15:56:00
2.64906e-09,2.64906e-09,2.64906e-09,2.64906e-09,1626450540,2021-07-16T15:49:00
2.5385e-09,2.5385e-09,2.5385e-09,2.5385e-09,1626440640,2021-07-16T13:04:00
2.49728e-09,2.49728e-09,2.49728e-09,2.49728e-09,1626432600,2021-07-16T10:50:00
2.53029e-09,2.53029e-09,2.53029e-09,2.53029e-09,1626418200,2021-07-16T06:50:00
2.57779e-09,2.57779e-09,2.57779e-09,2.57779e-09,1626413340,2021-07-16T05:29:00
2.22474e-09,2.22474e-09,2.22474e-09,2.22474e-09,1626406800,2021-07-16T03:40:00
2.41701e-09,2.41701e-09,2.41701e-09,2.41701e-09,1626402540,2021-07-16T02:29:00
2.52737e-09,2.52737e-09,2.52737e-09,2.52737e-09,1626396180,2021-07-16T00:43:00
2.51324e-09,2.51324e-09,2.51324e-09,2.51324e-09,1626365760,2021-07-15T16:16:00
2.53478e-09,2.53478e-09,2.53478e-09,2.53478e-09,1626357480,2021-07-15T13:58:00
2.57066e-09,2.57066e-09,2.57066e-09,2.57066e-09,1626347460,2021-07-15T11:11:00
2.57327e-09,2.57327e-09,2.57327e-09,2.57327e-09,1626345900,2021-07-15T10:45:00
2.59962e-09,2.59962e-09,2.59962e-09,2.59962e-09,1626342900,2021-07-15T09:55:00
2.57459e-09,2.57459e-09,2.57459e-09,2.57459e-09,1626334440,2021-07-15T07:34:00
2.57569e-09,2.57569e-09,2.57569e-09,2.57569e-09,1626330600,2021-07-15T06:30:00
2.66153e-09,2.66153e-09,2.66153e-09,2.66153e-09,1626310860,2021-07-15T01:01:00
2.63427e-09,2.63427e-09,2.63047e-09,2.63047e-09,1626296400,2021-07-14T21:00:00
2.64659e-09,2.64659e-09,2.64659e-09,2.64659e-09,1626278220,2021-07-14T15:57:00
2.64767e-09,2.64767e-09,2.64767e-09,2.64767e-09,1626278040,2021-07-14T15:54:00
2.66732e-09,2.66732e-09,2.66732e-09,2.66732e-09,1626274320,2021-07-14T14:52:00
2.58679e-09,2.58679e-09,2.58679e-09,2.58679e-09,1626259260,2021-07-14T10:41:00
2.52253e-09,2.52253e-09,2.52253e-09,2.52253e-09,1626252180,2021-07-14T08:43:00
2.50506e-09,2.50506e-09,2.50506e-09,2.50506e-09,1626250140,2021-07-14T08:09:00
2.51758e-09,2.51758e-09,2.51758e-09,2.51758e-09,1626231000,2021-07-14T02:50:00
2.52045e-09,2.52045e-09,2.52045e-09,2.52045e-09,1626230340,2021-07-14T02:39:00
2.51518e-09,2.51518e-09,2.51518e-09,2.51518e-09,1626229920,2021-07-14T02:32:00
2.50762e-09,2.50762e-09,2.50762e-09,2.50762e-09,1626227640,2021-07-14T01:54:00
2.48967e-09,2.48967e-09,2.48967e-09,2.48967e-09,1626227460,2021-07-14T01:51:00
2.47039e-09,2.47039e-09,2.47039e-09,2.47039e-09,1626226920,2021-07-14T01:42:00
2.50688e-09,2.50688e-09,2.50688e-09,2.50688e-09,1626221340,2021-07-14T00:09:00
2.53366e-09,2.53366e-09,2.53366e-09,2.53366e-09,1626215400,2021-07-13T22:30:00
2.5718e-09,2.58696e-09,2.5718e-09,2.58696e-09,1626201240,2021-07-13T18:34:00
2.57535e-09,2.57535e-09,2.57535e-09,2.57535e-09,1626198540,2021-07-13T17:49:00
2.5908e-09,2.5908e-09,2.5908e-09,2.5908e-09,1626190560,2021-07-13T15:36:00
2.57721e-09,2.57721e-09,2.57721e-09,2.57721e-09,1626187320,2021-07-13T14:42:00
2.56162e-09,2.56162e-09,2.56162e-09,2.56162e-09,1626180600,2021-07-13T12:50:00
2.61945e-09,2.61945e-09,2.61945e-09,2.61945e-09,1626176160,2021-07-13T11:36:00
2.60625e-09,2.60625e-09,2.60625e-09,2.60625e-09,1626171780,2021-07-13T10:23:00
2.58096e-09,2.58096e-09,2.58096e-09,2.58096e-09,1626156420,2021-07-13T06:07:00
2.60142e-09,2.60142e-09,2.60142e-09,2.60142e-09,1626154080,2021-07-13T05:28:00
2.63707e-09,2.63707e-09,2.63707e-09,2.63707e-09,1626152280,2021-07-13T04:58:00
2.63726e-09,2.63726e-09,2.63726e-09,2.63726e-09,1626151440,2021-07-13T04:44:00
2.65111e-09,2.65111e-09,2.65111e-09,2.65111e-09,1626144960,2021-07-13T02:56:00
2.71845e-09,2.71845e-09,2.71845e-09,2.71845e-09,1626141780,2021-07-13T02:03:00
2.82774e-09,2.82774e-09,2.82774e-09,2.82774e-09,1626141120,2021-07-13T01:52:00
2.8018e-09,2.8018e-09,2.8018e-09,2.8018e-09,1626140460,2021-07-13T01:41:00
2.78567e-09,2.78567e-09,2.78567e-09,2.78567e-09,1626132420,2021-07-12T23:27:00
2.8012e-09,2.8012e-09,2.8012e-09,2.8012e-09,1626125700,2021-07-12T21:35:00
2.78908e-09,2.78908e-09,2.78908e-09,2.78908e-09,1626124920,2021-07-12T21:22:00
2.80551e-09,2.80551e-09,2.80551e-09,2.80551e-09,1626122880,2021-07-12T20:48:00
2.83904e-09,2.83904e-09,2.83904e-09,2.83904e-09,1626114060,2021-07-12T18:21:00
2.83163e-09,2.83163e-09,2.83163e-09,2.83163e-09,1626111540,2021-07-12T17:39:00
2.93597e-09,2.93597e-09,2.93597e-09,2.93597e-09,1626099240,2021-07-12T14:14:00
2.95876e-09,2.95876e-09,2.95876e-09,2.95876e-09,1626094440,2021-07-12T12:54:00
2.98461e-09,2.98461e-09,2.98461e-09,2.98461e-09,1626091860,2021-07-12T12:11:00
3.03199e-09,3.03199e-09,3.03199e-09,3.03199e-09,1626091740,2021-07-12T12:09:00
3.07861e-09,3.07861e-09,3.07861e-09,3.07861e-09,1626088740,2021-07-12T11:19:00
3.12464e-09,3.12464e-09,3.12464e-09,3.12464e-09,1626074700,2021-07-12T07:25:00
3.15458e-09,3.15458e-09,3.15458e-09,3.15458e-09,1626063840,2021-07-12T04:24:00
3.13413e-09,3.13413e-09,3.13413e-09,3.13413e-09,1626061560,2021-07-12T03:46:00
3.1282e-09,3.14793e-09,3.1282e-09,3.14793e-09,1626061200,2021-07-12T03:40:00
3.12988e-09,3.12988e-09,3.12988e-09,3.12988e-09,1626060720,2021-07-12T03:32:00
3.16921e-09,3.16921e-09,3.16921e-09,3.16921e-09,1626059460,2021-07-12T03:11:00
3.20792e-09,3.20792e-09,3.20792e-09,3.20792e-09,1626059100,2021-07-12T03:05:00
3.22737e-09,3.22737e-09,3.22737e-09,3.22737e-09,1626057540,2021-07-12T02:39:00
3.21317e-09,3.21317e-09,3.21317e-09,3.21317e-09,1626053340,2021-07-12T01:29:00
3.2104e-09,3.2104e-09,3.2104e-09,3.2104e-09,1626053220,2021-07-12T01:27:00
3.20988e-09,3.20988e-09,3.20988e-09,3.20988e-09,1626052680,2021-07-12T01:18:00
3.2057e-09,3.2057e-09,3.2057e-09,3.2057e-09,1626049920,2021-07-12T00:32:00
3.1855e-09,3.1855e-09,3.1855e-09,3.1855e-09,1626049800,2021-07-12T00:30:00
3.17145e-09,3.17145e-09,3.17145e-09,3.17145e-09,1626049740,2021-07-12T00:29:00
3.17076e-09,3.17076e-09,3.17076e-09,3.17076e-09,1626049560,2021-07-12T00:26:00
3.1671e-09,3.1671e-09,3.1671e-09,3.1671e-09,1626048240,2021-07-12T00:04:00
3.14878e-09,3.14878e-09,3.14878e-09,3.14878e-09,1626047700,2021-07-11T23:55:00
3.16632e-09,3.16632e-09,3.16632e-09,3.16632e-09,1626047580,2021-07-11T23:53:00
3.14313e-09,3.14313e-09,3.14313e-09,3.14313e-09,1626047460,2021-07-11T23:51:00
3.16232e-09,3.16232e-09,3.16232e-09,3.16232e-09,1626047280,2021-07-11T23:48:00
3.15176e-09,3.15176e-09,3.15176e-09,3.15176e-09,1626047160,2021-07-11T23:46:00
3.3017e-09,3.3017e-09,3.3017e-09,3.3017e-09,1626046920,2021-07-11T23:42:00
3.43628e-09,3.46016e-09,3.43628e-09,3.46016e-09,1626046860,2021-07-11T23:41:00
3.48609e-09,3.48609e-09,3.48609e-09,3.48609e-09,1626046800,2021-07-11T23:40:00
3.56464e-09,3.56464e-09,3.56464e-09,3.56464e-09,1626046740,2021-07-11T23:39:00
3.5733e-09,3.5733e-09,3.5733e-09,3.5733e-09,1626046080,2021-07-11T23:28:00
3.571e-09,3.571e-09,3.571e-09,3.571e-09,1626045900,2021-07-11T23:25:00
3.5666e-09,3.5666e-09,3.5666e-09,3.5666e-09,1626045480,2021-07-11T23:18:00
3.56517e-09,3.56517e-09,3.56517e-09,3.56517e-09,1626045360,2021-07-11T23:16:00
3.54964e-09,3.54964e-09,3.54964e-09,3.54964e-09,1626045240,2021-07-11T23:14:00
3.57774e-09,3.57774e-09,3.57774e-09,3.57774e-09,1626045000,2021-07-11T23:10:00
3.55745e-09,3.55745e-09,3.55745e-09,3.55745e-09,1626044940,2021-07-11T23:09:00
3.56826e-09,3.56826e-09,3.56826e-09,3.56826e-09,1626044760,2021-07-11T23:06:00
3.57261e-09,3.57261e-09,3.57261e-09,3.57261e-09,1626044640,2021-07-11T23:04:00
3.58475e-09,3.58475e-09,3.57393e-09,3.57393e-09,1626044580,2021-07-11T23:03:00
3.60079e-09,3.60079e-09,3.60079e-09,3.60079e-09,1626044520,2021-07-11T23:02:00
3.62693e-09,3.62693e-09,3.62693e-09,3.62693e-09,1626044460,2021-07-11T23:01:00
3.67966e-09,3.67966e-09,3.66295e-09,3.66295e-09,1626044400,2021-07-11T23:00:00
3.69824e-09,3.69824e-09,3.69824e-09,3.69824e-09,1626044340,2021-07-11T22:59:00
3.82745e-09,3.82745e-09,3.82745e-09,3.82745e-09,1626044280,2021-07-11T22:58:00
3.96917e-09,3.96917e-09,3.96917e-09,3.96917e-09,1626044160,2021-07-11T22:56:00
4.02488e-09,4.02488e-09,3.98439e-09,3.98439e-09,1626044100,2021-07-11T22:55:00
4.06413e-09,4.06413e-09,4.06413e-09,4.06413e-09,1626043800,2021-07-11T22:50:00
4.05057e-09,4.05057e-09,4.05057e-09,4.05057e-09,1626043680,2021-07-11T22:48:00
4.03336e-09,4.043e-09,4.03336e-09,4.043e-09,1626043620,2021-07-11T22:47:00
4.01511e-09,4.01511e-09,4.01511e-09,4.01511e-09,1626043560,2021-07-11T22:46:00
3.9969e-09,3.9969e-09,3.9969e-09,3.9969e-09,1626043500,2021-07-11T22:45:00
3.96278e-09,3.97578e-09,3.96116e-09,3.97578e-09,1626043320,2021-07-11T22:42:00
4.00338e-09,4.00338e-09,4.00338e-09,4.00338e-09,1626043200,2021-07-11T22:40:00
3.98245e-09,3.98245e-09,3.98245e-09,3.98245e-09,1626043140,2021-07-11T22:39:00
3.9542e-09,3.9542e-09,3.9542e-09,3.9542e-09,1626043080,2021-07-11T22:38:00
3.90625e-09,3.93297e-09,3.90625e-09,3.93297e-09,1626043020,2021-07-11T22:37:00
3.88684e-09,3.88684e-09,3.88684e-09,3.88684e-09,1626042960,2021-07-11T22:36:00
3.82323e-09,3.87106e-09,3.82323e-09,3.87106e-09,1626042900,2021-07-11T22:35:00
3.66822e-09,3.74998e-09,3.66822e-09,3.74998e-09,1626042840,2021-07-11T22:34:00
3.63371e-09,3.65517e-09,3.63371e-09,3.65517e-09,1626042780,2021-07-11T22:33:00
3.59092e-09,3.59092e-09,3.59092e-09,3.59092e-09,1626042720,2021-07-11T22:32:00
3.4029e-09,3.4029e-09,3.4029e-09,3.4029e-09,1626042660,2021-07-11T22:31:00
2.96068e-09,3.14281e-09,2.96068e-09,3.14281e-09,1626042480,2021-07-11T22:28:00
2.8915e-09,2.8915e-09,2.8915e-09,2.8915e-09,1626039240,2021-07-11T21:34:00
2.89421e-09,2.89421e-09,2.89421e-09,2.89421e-09,1626034800,2021-07-11T20:20:00
2.91095e-09,2.91095e-09,2.91095e-09,2.91095e-09,1626032580,2021-07-11T19:43:00
2.92407e-09,2.92407e-09,2.92407e-09,2.92407e-09,1626030300,2021-07-11T19:05:00
2.94093e-09,2.94093e-09,2.94093e-09,2.94093e-09,1626029280,2021-07-11T18:48:00
2.92793e-09,2.92793e-09,2.92793e-09,2.92793e-09,1626027540,2021-07-11T18:19:00
2.95256e-09,2.95256e-09,2.95256e-09,2.95256e-09,1626026160,2021-07-11T17:56:00
2.93122e-09,2.93122e-09,2.93122e-09,2.93122e-09,1625997600,2021-07-11T10:00:00
2.85371e-09,2.85371e-09,2.85371e-09,2.85371e-09,1625980560,2021-07-11T05:16:00
2.87072e-09,2.87072e-09,2.87072e-09,2.87072e-09,1625979600,2021-07-11T05:00:00
2.86175e-09,2.86175e-09,2.86175e-09,2.86175e-09,1625977920,2021-07-11T04:32:00
2.87105e-09,2.87105e-09,2.87105e-09,2.87105e-09,1625977440,2021-07-11T04:24:00
2.87847e-09,2.87847e-09,2.87847e-09,2.87847e-09,1625972340,2021-07-11T02:59:00
2.89183e-09,2.89183e-09,2.89183e-09,2.89183e-09,1625967900,2021-07-11T01:45:00
2.88263e-09,2.88263e-09,2.88263e-09,2.88263e-09,1625967540,2021-07-11T01:39:00
2.8953e-09,2.8953e-09,2.8953e-09,2.8953e-09,1625964540,2021-07-11T00:49:00
2.89121e-09,2.89121e-09,2.89121e-09,2.89121e-09,1625963940,2021-07-11T00:39:00
2.86251e-09,2.86251e-09,2.86251e-09,2.86251e-09,1625950680,2021-07-10T20:58:00
2.87265e-09,2.87265e-09,2.87265e-09,2.87265e-09,1625946060,2021-07-10T19:41:00
2.86255e-09,2.86255e-09,2.86255e-09,2.86255e-09,1625944440,2021-07-10T19:14:00
2.8574e-09,2.8574e-09,2.8574e-09,2.8574e-09,1625942040,2021-07-10T18:34:00
2.93473e-09,2.93473e-09,2.93473e-09,2.93473e-09,1625935260,2021-07-10T16:41:00
2.88641e-09,2.88641e-09,2.88641e-09,2.88641e-09,1625932440,2021-07-10T15:54:00
2.88698e-09,2.88698e-09,2.88698e-09,2.88698e-09,1625926680,2021-07-10T14:18:00
2.89452e-09,2.89452e-09,2.89452e-09,2.89452e-09,1625922060,2021-07-10T13:01:00
2.89701e-09,2.89701e-09,2.89701e-09,2.89701e-09,1625921400,2021-07-10T12:50:00
2.88156e-09,2.88156e-09,2.88156e-09,2.88156e-09,1625918700,2021-07-10T12:05:00
2.85854e-09,2.85854e-09,2.85854e-09,2.85854e-09,1625915940,2021-07-10T11:19:00
2.88103e-09,2.88103e-09,2.88103e-09,2.88103e-09,1625912880,2021-07-10T10:28:00
2.88155e-09,2.88155e-09,2.88155e-09,2.88155e-09,1625912700,2021-07-10T10:25:00
2.88054e-09,2.88054e-09,2.88054e-09,2.88054e-09,1625912640,2021-07-10T10:24:00
2.88053e-09,2.88053e-09,2.88053e-09,2.88053e-09,1625911500,2021-07-10T10:05:00
2.89164e-09,2.89164e-09,2.89164e-09,2.89164e-09,1625910600,2021-07-10T09:50:00
2.88812e-09,2.88812e-09,2.88812e-09,2.88812e-09,1625910000,2021-07-10T09:40:00
2.88199e-09,2.88199e-09,2.88199e-09,2.88199e-09,1625909040,2021-07-10T09:24:00
2.87769e-09,2.87769e-09,2.87769e-09,2.87769e-09,1625904060,2021-07-10T08:01:00
2.88242e-09,2.88242e-09,2.88242e-09,2.88242e-09,1625901540,2021-07-10T07:19:00
2.87631e-09,2.87631e-09,2.87631e-09,2.87631e-09,1625901240,2021-07-10T07:14:00
2.8744e-09,2.8744e-09,2.8744e-09,2.8744e-09,1625900940,2021-07-10T07:09:00
2.86753e-09,2.86753e-09,2.86753e-09,2.86753e-09,1625899620,2021-07-10T06:47:00
2.88081e-09,2.88081e-09,2.88081e-09,2.88081e-09,1625889180,2021-07-10T03:53:00
2.92913e-09,2.92913e-09,2.92913e-09,2.92913e-09,1625881380,2021-07-10T01:43:00
2.95207e-09,2.95207e-09,2.95207e-09,2.95207e-09,1625880480,2021-07-10T01:28:00
2.95179e-09,2.95179e-09,2.95179e-09,2.95179e-09,1625878860,2021-07-10T01:01:00
2.93955e-09,2.93955e-09,2.93955e-09,2.93955e-09,1625870640,2021-07-09T22:44:00
3.0622e-09,3.0622e-09,3.0622e-09,3.0622e-09,1625866980,2021-07-09T21:43:00
3.15638e-09,3.15638e-09,3.15638e-09,3.15638e-09,1625857560,2021-07-09T19:06:00
3.15361e-09,3.15361e-09,3.15361e-09,3.15361e-09,1625855040,2021-07-09T18:24:00
3.14846e-09,3.14846e-09,3.14846e-09,3.14846e-09,1625853600,2021-07-09T18:00:00
3.19774e-09,3.19774e-09,3.19774e-09,3.19774e-09,1625843520,2021-07-09T15:12:00
3.15872e-09,3.15872e-09,3.15872e-09,3.15872e-09,1625841780,2021-07-09T14:43:00
3.15466e-09,3.15466e-09,3.15466e-09,3.15466e-09,1625838780,2021-07-09T13:53:00
3.16941e-09,3.16941e-09,3.16941e-09,3.16941e-09,1625838060,2021-07-09T13:41:00
3.14624e-09,3.14624e-09,3.14624e-09,3.14624e-09,1625825280,2021-07-09T10:08:00
3.1464e-09,3.1464e-09,3.1464e-09,3.1464e-09,1625823660,2021-07-09T09:41:00
3.14199e-09,3.14199e-09,3.14199e-09,3.14199e-09,1625823180,2021-07-09T09:33:00
3.14094e-09,3.14094e-09,3.14094e-09,3.14094e-09,1625813100,2021-07-09T06:45:00
3.17837e-09,3.17837e-09,3.17837e-09,3.17837e-09,1625809260,2021-07-09T05:41:00
3.13902e-09,3.13902e-09,3.13902e-09,3.13902e-09,1625805000,2021-07-09T04:30:00
3.09297e-09,3.09297e-09,3.09297e-09,3.09297e-09,1625792040,2021-07-09T00:54:00
3.10388e-09,3.10388e-09,3.10388e-09,3.10388e-09,1625790780,2021-07-09T00:33:00
3.10913e-09,3.10913e-09,3.10913e-09,3.10913e-09,1625789760,2021-07-09T00:16:00
3.16152e-09,3.16152e-09,3.16152e-09,3.16152e-09,1625788140,2021-07-08T23:49:00
3.14841e-09,3.14841e-09,3.14841e-09,3.14841e-09,1625785560,2021-07-08T23:06:00
3.1658e-09,3.1658e-09,3.1658e-09,3.1658e-09,1625779740,2021-07-08T21:29:00
3.17888e-09,3.17888e-09,3.17888e-09,3.17888e-09,1625778240,2021-07-08T21:04:00
3.18607e-09,3.18607e-09,3.18607e-09,3.18607e-09,1625776260,2021-07-08T20:31:00
3.18632e-09,3.18632e-09,3.18632e-09,3.18632e-09,1625776080,2021-07-08T20:28:00
3.17611e-09,3.17611e-09,3.17611e-09,3.17611e-09,1625775780,2021-07-08T20:23:00
3.17815e-09,3.17815e-09,3.17815e-09,3.17815e-09,1625774160,2021-07-08T19:56:00
3.16435e-09,3.16435e-09,3.16435e-09,3.16435e-09,1625774040,2021-07-08T19:54:00
3.20518e-09,3.20518e-09,3.20518e-09,3.20518e-09,1625773740,2021-07-08T19:49:00
