price_open,price_high,price_low,price_close,timestamp,date
3.194e-09,3.194e-09,3.194e-09,3.194e-09,1625773320,2021-07-08T19:42:00
3.19153e-09,3.19153e-09,3.19153e-09,3.19153e-09,1625772960,2021-07-08T19:36:00
3.1261e-09,3.1261e-09,3.1261e-09,3.1261e-09,1625772300,2021-07-08T19:25:00
3.09402e-09,3.09402e-09,3.09402e-09,3.09402e-09,1625771040,2021-07-08T19:04:00
3.09533e-09,3.09533e-09,3.09533e-09,3.09533e-09,1625765880,2021-07-08T17:38:00
3.1088e-09,3.1088e-09,3.1088e-09,3.1088e-09,1625764020,2021-07-08T17:07:00
3.13383e-09,3.13383e-09,3.13383e-09,3.13383e-09,1625759940,2021-07-08T15:59:00
3.10672e-09,3.10672e-09,3.10672e-09,3.10672e-09,1625752560,2021-07-08T13:56:00
3.14955e-09,3.14955e-09,3.14955e-09,3.14955e-09,1625745780,2021-07-08T12:03:00
3.27854e-09,3.27854e-09,3.27854e-09,3.27854e-09,1625728680,2021-07-08T07:18:00
3.26309e-09,3.26309e-09,3.26309e-09,3.26309e-09,1625728080,2021-07-08T07:08:00
3.3799e-09,3.3799e-09,3.3799e-09,3.3799e-09,1625709240,2021-07-08T01:54:00
3.36012e-09,3.36012e-09,3.36012e-09,3.36012e-09,1625705880,2021-07-08T00:58:00
3.38328e-09,3.38328e-09,3.38328e-09,3.38328e-09,1625705640,2021-07-08T00:54:00
3.41508e-09,3.41508e-09,3.41508e-09,3.41508e-09,1625701020,2021-07-07T23:37:00
3.4325e-09,3.4325e-09,3.4325e-09,3.4325e-09,1625693820,2021-07-07T21:37:00
3.46787e-09,3.46787e-09,3.46787e-09,3.46787e-09,1625692740,2021-07-07T21:19:00
3.44256e-09,3.44256e-09,3.44256e-09,3.44256e-09,1625678280,2021-07-07T17:18:00
3.44128e-09,3.44128e-09,3.44128e-09,3.44128e-09,1625672880,2021-07-07T15:48:00
3.4986e-09,3.4986e-09,3.4986e-09,3.4986e-09,1625651700,2021-07-07T09:55:00
3.51188e-09,3.51188e-09,3.51188e-09,3.51188e-09,1625645040,2021-07-07T08:04:00
3.49882e-09,3.49882e-09,3.49882e-09,3.49882e-09,1625641080,2021-07-07T06:58:00
3.49814e-09,3.49814e-09,3.49814e-09,3.49814e-09,1625637360,2021-07-07T05:56:00
3.50678e-09,3.50678e-09,3.50678e-09,3.50678e-09,1625633580,2021-07-07T04:53:00
3.43862e-09,3.43862e-09,3.43862e-09,3.43862e-09,1625617380,2021-07-07T00:23:00
3.44905e-09,3.44905e-09,3.44905e-09,3.44905e-09,1625617020,2021-07-07T00:17:00
3.43519e-09,3.43519e-09,3.43519e-09,3.43519e-09,1625616900,2021-07-07T00:15:00
3.37494e-09,3.37494e-09,3.37494e-09,3.37494e-09,1625615580,2021-07-06T23:53:00
3.36171e-09,3.36171e-09,3.36171e-09,3.36171e-09,1625613300,2021-07-06T23:15:00
3.39529e-09,3.39529e-09,3.39529e-09,3.39529e-09,1625612820,2021-07-06T23:07:00
3.44353e-09,3.44353e-09,3.44353e-09,3.44353e-09,1625611440,2021-07-06T22:44:00
3.55141e-09,3.55141e-09,3.55141e-09,3.55141e-09,1625602140,2021-07-06T20:09:00
3.56322e-09,3.56322e-09,3.56322e-09,3.56322e-09,1625601180,2021-07-06T19:53:00
3.57838e-09,3.57838e-09,3.57838e-09,3.57838e-09,1625578680,2021-07-06T13:38:00
3.58316e-09,3.58316e-09,3.58316e-09,3.58316e-09,1625574600,2021-07-06T12:30:00
3.60857e-09,3.60857e-09,3.60857e-09,3.60857e-09,1625561520,2021-07-06T08:52:00
3.59292e-09,3.59292e-09,3.59292e-09,3.59292e-09,1625556240,2021-07-06T07:24:00
3.56594e-09,3.56594e-09,3.56594e-09,3.56594e-09,1625548560,2021-07-06T05:16:00
3.45439e-09,3.45439e-09,3.45439e-09,3.45439e-09,1625542800,2021-07-06T03:40:00
3.4433e-09,3.4433e-09,3.4433e-09,3.4433e-09,1625537040,2021-07-06T02:04:00
3.439e-09,3.439e-09,3.439e-09,3.439e-09,1625527680,2021-07-05T23:28:00
3.43949e-09,3.43949e-09,3.43949e-09,3.43949e-09,1625522880,2021-07-05T22:08:00
3.46555e-09,3.46555e-09,3.46555e-09,3.46555e-09,1625522160,2021-07-05T21:56:00
3.485e-09,3.485e-09,3.485e-09,3.485e-09,1625517180,2021-07-05T20:33:00
1.71099e-11,1.71099e-11,1.71099e-11,1.71099e-11,1625515260,2021-07-05T20:01:00
3.44844e-09,3.44844e-09,3.44844e-09,3.44844e-09,1625500080,2021-07-05T15:48:00
3.46456e-09,3.46456e-09,3.46456e-09,3.46456e-09,1625498880,2021-07-05T15:28:00
3.5684e-09,3.5684e-09,3.5684e-09,3.5684e-09,1625479980,2021-07-05T10:13:00
3.54519e-09,3.54519e-09,3.54519e-09,3.54519e-09,1625477340,2021-07-05T09:29:00
3.56688e-09,3.56688e-09,3.56688e-09,3.56688e-09,1625476860,2021-07-05T09:21:00
3.55249e-09,3.55249e-09,3.55249e-09,3.55249e-09,1625475360,2021-07-05T08:56:00
3.52981e-09,3.52981e-09,3.52981e-09,3.52981e-09,1625475120,2021-07-05T08:52:00
3.52402e-09,3.52402e-09,3.52402e-09,3.52402e-09,1625464080,2021-07-05T05:48:00
3.55277e-09,3.55277e-09,3.55277e-09,3.55277e-09,1625461440,2021-07-05T05:04:00
3.54463e-09,3.54463e-09,3.54463e-09,3.54463e-09,1625459280,2021-07-05T04:28:00
3.53393e-09,3.53393e-09,3.53393e-09,3.53393e-09,1625455020,2021-07-05T03:17:00
3.5442e-09,3.5442e-09,3.5442e-09,3.5442e-09,1625454060,2021-07-05T03:01:00
3.58728e-09,3.58728e-09,3.58728e-09,3.58728e-09,1625450880,2021-07-05T02:08:00
3.58407e-09,3.58407e-09,3.58407e-09,3.58407e-09,1625450400,2021-07-05T02:00:00
3.6976e-09,3.6976e-09,3.6976e-09,3.6976e-09,1625433420,2021-07-04T21:17:00
3.69887e-09,3.69887e-09,3.69887e-09,3.69887e-09,1625433120,2021-07-04T21:12:00
3.75766e-09,3.75766e-09,3.75766e-09,3.75766e-09,1625433000,2021-07-04T21:10:00
3.72223e-09,3.72223e-09,3.72223e-09,3.72223e-09,1625431800,2021-07-04T20:50:00
3.83699e-09,3.83699e-09,3.83699e-09,3.83699e-09,1625431260,2021-07-04T20:41:00
3.76002e-09,3.76002e-09,3.76002e-09,3.76002e-09,1625427960,2021-07-04T19:46:00
3.7844e-09,3.7844e-09,3.78144e-09,3.78144e-09,1625427060,2021-07-04T19:31:00
3.73942e-09,3.73942e-09,3.73942e-09,3.73942e-09,1625422680,2021-07-04T18:18:00
3.70781e-09,3.70781e-09,3.70781e-09,3.70781e-09,1625412360,2021-07-04T15:26:00
3.73972e-09,3.73972e-09,3.73972e-09,3.73972e-09,1625407920,2021-07-04T14:12:00
3.75049e-09,3.75049e-09,3.75049e-09,3.75049e-09,1625398560,2021-07-04T11:36:00
3.74282e-09,3.74282e-09,3.74282e-09,3.74282e-09,1625393160,2021-07-04T10:06:00
3.7192e-09,3.7192e-09,3.7192e-09,3.7192e-09,1625391840,2021-07-04T09:44:00
3.73607e-09,3.73607e-09,3.73607e-09,3.73607e-09,1625388960,2021-07-04T08:56:00
3.75891e-09,3.75891e-09,3.75891e-09,3.75891e-09,1625388420,2021-07-04T08:47:00
3.76508e-09,3.76508e-09,3.76508e-09,3.76508e-09,1625384940,2021-07-04T07:49:00
3.74286e-09,3.74286e-09,3.74286e-09,3.74286e-09,1625384820,2021-07-04T07:47:00
3.77099e-09,3.77099e-09,3.77099e-09,3.77099e-09,1625384760,2021-07-04T07:46:00
3.72189e-09,3.72189e-09,3.72189e-09,3.72189e-09,1625381400,2021-07-04T06:50:00
3.61545e-09,3.61545e-09,3.61545e-09,3.61545e-09,1625372820,2021-07-04T04:27:00
3.59959e-09,3.59959e-09,3.59959e-09,3.59959e-09,1625367900,2021-07-04T03:05:00
3.60567e-09,3.60567e-09,3.60567e-09,3.60567e-09,1625366820,2021-07-04T02:47:00
3.60638e-09,3.60638e-09,3.60638e-09,3.60638e-09,1625365620,2021-07-04T02:27:00
3.6048e-09,3.6048e-09,3.6048e-09,3.6048e-09,1625363100,2021-07-04T01:45:00
3.61785e-09,3.61785e-09,3.61785e-09,3.61785e-09,1625361180,2021-07-04T01:13:00
3.67505e-09,3.67505e-09,3.67505e-09,3.67505e-09,1625359200,2021-07-04T00:40:00
3.65218e-09,3.65218e-09,3.65218e-09,3.65218e-09,1625358600,2021-07-04T00:30:00
3.62229e-09,3.62229e-09,3.62229e-09,3.62229e-09,1625354760,2021-07-03T23:26:00
3.64867e-09,3.64867e-09,3.64867e-09,3.64867e-09,1625354580,2021-07-03T23:23:00
3.65172e-09,3.65172e-09,3.65172e-09,3.65172e-09,1625353800,2021-07-03T23:10:00
3.61901e-09,3.61901e-09,3.61901e-09,3.61901e-09,1625352360,2021-07-03T22:46:00
3.64993e-09,3.64993e-09,3.64993e-09,3.64993e-09,1625341020,2021-07-03T19:37:00
3.68626e-09,3.68626e-09,3.68626e-09,3.68626e-09,1625337840,2021-07-03T18:44:00
3.74038e-09,3.74038e-09,3.74038e-09,3.74038e-09,1625336340,2021-07-03T18:19:00
3.7484e-09,3.7484e-09,3.7484e-09,3.7484e-09,1625335680,2021-07-03T18:08:00
3.75209e-09,3.75209e-09,3.75209e-09,3.75209e-09,1625332020,2021-07-03T17:07:00
3.75419e-09,3.75419e-09,3.75419e-09,3.75419e-09,1625331360,2021-07-03T16:56:00
3.79729e-09,3.79729e-09,3.79729e-09,3.79729e-09,1625327160,2021-07-03T15:46:00
3.8356e-09,3.8356e-09,3.8356e-09,3.8356e-09,1625326440,2021-07-03T15:34:00
3.8216e-09,3.8216e-09,3.8216e-09,3.8216e-09,1625323740,2021-07-03T14:49:00
3.82915e-09,3.82915e-09,3.82915e-09,3.82915e-09,1625323380,2021-07-03T14:43:00
3.81469e-09,3.81469e-09,3.81469e-09,3.81469e-09,1625316600,2021-07-03T12:50:00
3.82991e-09,3.82991e-09,3.82991e-09,3.82991e-09,1625316480,2021-07-03T12:48:00
3.83556e-09,3.83556e-09,3.83556e-09,3.83556e-09,1625314740,2021-07-03T12:19:00
3.84389e-09,3.84389e-09,3.84389e-09,3.84389e-09,1625313420,2021-07-03T11:57:00
3.84645e-09,3.84645e-09,3.84645e-09,3.84645e-09,1625311500,2021-07-03T11:25:00
3.84233e-09,3.84233e-09,3.84233e-09,3.84233e-09,1625307960,2021-07-03T10:26:00
3.7367e-09,3.7367e-09,3.7367e-09,3.7367e-09,1625294880,2021-07-03T06:48:00
3.73442e-09,3.73442e-09,3.73442e-09,3.73442e-09,1625294820,2021-07-03T06:47:00
3.73579e-09,3.73579e-09,3.73579e-09,3.73579e-09,1625293860,2021-07-03T06:31:00
3.72083e-09,3.72083e-09,3.72083e-09,3.72083e-09,1625291040,2021-07-03T05:44:00
3.71627e-09,3.71627e-09,3.71627e-09,3.71627e-09,1625290860,2021-07-03T05:41:00
3.71215e-09,3.71215e-09,3.71215e-09,3.71215e-09,1625288400,2021-07-03T05:00:00
3.71e-09,3.71e-09,3.71e-09,3.71e-09,1625287560,2021-07-03T04:46:00
3.69088e-09,3.69088e-09,3.69088e-09,3.69088e-09,1625285400,2021-07-03T04:10:00
3.678e-09,3.678e-09,3.678e-09,3.678e-09,1625275080,2021-07-03T01:18:00
3.67697e-09,3.67697e-09,3.67697e-09,3.67697e-09,1625274720,2021-07-03T01:12:00
3.65485e-09,3.65485e-09,3.65485e-09,3.65485e-09,1625261100,2021-07-02T21:25:00
3.64793e-09,3.64793e-09,3.64793e-09,3.64793e-09,1625258760,2021-07-02T20:46:00
3.6258e-09,3.6258e-09,3.6258e-09,3.6258e-09,1625258280,2021-07-02T20:38:00
3.64673e-09,3.64673e-09,3.64673e-09,3.64673e-09,1625257560,2021-07-02T20:26:00
3.64249e-09,3.64249e-09,3.64249e-09,3.64249e-09,1625252880,2021-07-02T19:08:00
3.63157e-09,3.63157e-09,3.63157e-09,3.63157e-09,1625250060,2021-07-02T18:21:00
3.70299e-09,3.70299e-09,3.70299e-09,3.70299e-09,1625246160,2021-07-02T17:16:00
3.68436e-09,3.68436e-09,3.68436e-09,3.68436e-09,1625246040,2021-07-02T17:14:00
3.7072e-09,3.7072e-09,3.7072e-09,3.7072e-09,1625245440,2021-07-02T17:04:00
3.73466e-09,3.73466e-09,3.73466e-09,3.73466e-09,1625244600,2021-07-02T16:50:00
3.7556e-09,3.7556e-09,3.7556e-09,3.7556e-09,1625244540,2021-07-02T16:49:00
3.75489e-09,3.75489e-09,3.75489e-09,3.75489e-09,1625244120,2021-07-02T16:42:00
3.78148e-09,3.78148e-09,3.78148e-09,3.78148e-09,1625243640,2021-07-02T16:34:00
3.75976e-09,3.75976e-09,3.75976e-09,3.75976e-09,1625240940,2021-07-02T15:49:00
3.7119e-09,3.7119e-09,3.7119e-09,3.7119e-09,1625233800,2021-07-02T13:50:00
3.67715e-09,3.67715e-09,3.67715e-09,3.67715e-09,1625233020,2021-07-02T13:37:00
3.20093e-09,3.20093e-09,3.20093e-09,3.20093e-09,1625231760,2021-07-02T13:16:00
3.67552e-09,3.67552e-09,3.67552e-09,3.67552e-09,1625231040,2021-07-02T13:04:00
3.66068e-09,3.66068e-09,3.66068e-09,3.66068e-09,1625230800,2021-07-02T13:00:00
3.64687e-09,3.64687e-09,3.64687e-09,3.64687e-09,1625226840,2021-07-02T11:54:00
3.63754e-09,3.63754e-09,3.63754e-09,3.63754e-09,1625223780,2021-07-02T11:03:00
3.6544e-09,3.6544e-09,3.6544e-09,3.6544e-09,1625208780,2021-07-02T06:53:00
3.66464e-09,3.66464e-09,3.66464e-09,3.66464e-09,1625204160,2021-07-02T05:36:00
3.68368e-09,3.68368e-09,3.68368e-09,3.68368e-09,1625201820,2021-07-02T04:57:00
3.73473e-09,3.73473e-09,3.73473e-09,3.73473e-09,1625196660,2021-07-02T03:31:00
3.72426e-09,3.72426e-09,3.72426e-09,3.72426e-09,1625194140,2021-07-02T02:49:00
3.74033e-09,3.74033e-09,3.74033e-09,3.74033e-09,1625192040,2021-07-02T02:14:00
3.73634e-09,3.73634e-09,3.73634e-09,3.73634e-09,1625191740,2021-07-02T02:09:00
3.73606e-09,3.73606e-09,3.73606e-09,3.73606e-09,1625191560,2021-07-02T02:06:00
3.78732e-09,3.78732e-09,3.78732e-09,3.78732e-09,1625188620,2021-07-02T01:17:00
3.77274e-09,3.77274e-09,3.77274e-09,3.77274e-09,1625188020,2021-07-02T01:07:00
3.75943e-09,3.75943e-09,3.75943e-09,3.75943e-09,1625182140,2021-07-01T23:29:00
3.77112e-09,3.77112e-09,3.77112e-09,3.77112e-09,1625181120,2021-07-01T23:12:00
3.72247e-09,3.72247e-09,3.72247e-09,3.72247e-09,1625169540,2021-07-01T19:59:00
3.72047e-09,3.72047e-09,3.72047e-09,3.72047e-09,1625168460,2021-07-01T19:41:00
3.78086e-09,3.78086e-09,3.78086e-09,3.78086e-09,1625165160,2021-07-01T18:46:00
3.78067e-09,3.78067e-09,3.78067e-09,3.78067e-09,1625163720,2021-07-01T18:22:00
3.73105e-09,3.73105e-09,3.73105e-09,3.73105e-09,1625158320,2021-07-01T16:52:00
3.73791e-09,3.73791e-09,3.73791e-09,3.73791e-09,1625156820,2021-07-01T16:27:00
3.73839e-09,3.73839e-09,3.73839e-09,3.73839e-09,1625156280,2021-07-01T16:18:00
3.78478e-09,3.78478e-09,3.78478e-09,3.78478e-09,1625156160,2021-07-01T16:16:00
3.77695e-09,3.77695e-09,3.77695e-09,3.77695e-09,1625153640,2021-07-01T15:34:00
3.80171e-09,3.80171e-09,3.80171e-09,3.80171e-09,1625152740,2021-07-01T15:19:00
3.75356e-09,3.75356e-09,3.75356e-09,3.75356e-09,1625151720,2021-07-01T15:02:00
3.79096e-09,3.79096e-09,3.79096e-09,3.79096e-09,1625149800,2021-07-01T14:30:00
3.82155e-09,3.82155e-09,3.82155e-09,3.82155e-09,1625148120,2021-07-01T14:02:00
3.84538e-09,3.84538e-09,3.84538e-09,3.84538e-09,1625144640,2021-07-01T13:04:00
3.84612e-09,3.84612e-09,3.84612e-09,3.84612e-09,1625143620,2021-07-01T12:47:00
3.85089e-09,3.85089e-09,3.85089e-09,3.85089e-09,1625140860,2021-07-01T12:01:00
3.84303e-09,3.84303e-09,3.84303e-09,3.84303e-09,1625139000,2021-07-01T11:30:00
3.82895e-09,3.82895e-09,3.82895e-09,3.82895e-09,1625138220,2021-07-01T11:17:00
3.75937e-09,3.75956e-09,3.75937e-09,3.75956e-09,1625136180,2021-07-01T10:43:00
3.78922e-09,3.78922e-09,3.78922e-09,3.78922e-09,1625134200,2021-07-01T10:10:00
3.80619e-09,3.80619e-09,3.80619e-09,3.80619e-09,1625127960,2021-07-01T08:26:00
3.80509e-09,3.80509e-09,3.80509e-09,3.80509e-09,1625126820,2021-07-01T08:07:00
3.83152e-09,3.83152e-09,3.83152e-09,3.83152e-09,1625126100,2021-07-01T07:55:00
1.87093e-13,1.87093e-13,1.87093e-13,1.87093e-13,1625124780,2021-07-01T07:33:00
3.85999e-09,3.85999e-09,3.85999e-09,3.85999e-09,1625123160,2021-07-01T07:06:00
3.9389e-09,3.9389e-09,3.9389e-09,3.9389e-09,1625118300,2021-07-01T05:45:00
3.91866e-09,3.91866e-09,3.91866e-09,3.91866e-09,1625117220,2021-07-01T05:27:00
3.89719e-09,3.89719e-09,3.89719e-09,3.89719e-09,1625114640,2021-07-01T04:44:00
3.91075e-09,3.91075e-09,3.91075e-09,3.91075e-09,1625110500,2021-07-01T03:35:00
3.91505e-09,3.91505e-09,3.91505e-09,3.91505e-09,1625109360,2021-07-01T03:16:00
3.89271e-09,3.89271e-09,3.89271e-09,3.89271e-09,1625109000,2021-07-01T03:10:00
4.00419e-09,4.00419e-09,4.00419e-09,4.00419e-09,1625104980,2021-07-01T02:03:00
4.07371e-09,4.07371e-09,4.07371e-09,4.07371e-09,1625097240,2021-06-30T23:54:00
4.12674e-09,4.12674e-09,4.12674e-09,4.12674e-09,1625096700,2021-06-30T23:45:00
4.12138e-09,4.12138e-09,4.12138e-09,4.12138e-09,1625095680,2021-06-30T23:28:00
4.14074e-09,4.14074e-09,4.14074e-09,4.14074e-09,1625094420,2021-06-30T23:07:00
4.12133e-09,4.12133e-09,4.12133e-09,4.12133e-09,1625094300,2021-06-30T23:05:00
4.14544e-09,4.14653e-09,4.14544e-09,4.14653e-09,1625094240,2021-06-30T23:04:00
4.11773e-09,4.11773e-09,4.11773e-09,4.11773e-09,1625093400,2021-06-30T22:50:00
4.09044e-09,4.09044e-09,4.09044e-09,4.09044e-09,1625091720,2021-06-30T22:22:00
4.12369e-09,4.12369e-09,4.12369e-09,4.12369e-09,1625091420,2021-06-30T22:17:00
4.11697e-09,4.11697e-09,4.11697e-09,4.11697e-09,1625088840,2021-06-30T21:34:00
4.08386e-09,4.08386e-09,4.08386e-09,4.08386e-09,1625088540,2021-06-30T21:29:00
4.08387e-09,4.08387e-09,4.08387e-09,4.08387e-09,1625088000,2021-06-30T21:20:00
4.11038e-09,4.11038e-09,4.11038e-09,4.11038e-09,1625087700,2021-06-30T21:15:00
4.04584e-09,4.04584e-09,4.04584e-09,4.04584e-09,1625086620,2021-06-30T20:57:00
4.00442e-09,4.00442e-09,4.00442e-09,4.00442e-09,1625079960,2021-06-30T19:06:00
3.92732e-09,3.92732e-09,3.92732e-09,3.92732e-09,1625078700,2021-06-30T18:45:00
3.88464e-09,3.88464e-09,3.88464e-09,3.88464e-09,1625078280,2021-06-30T18:38:00
3.90744e-09,3.90744e-09,3.90744e-09,3.90744e-09,1625077320,2021-06-30T18:22:00
4.12402e-09,4.12402e-09,4.12402e-09,4.12402e-09,1625074680,2021-06-30T17:38:00
4.41709e-09,4.41709e-09,4.41709e-09,4.41709e-09,1625061600,2021-06-30T14:00:00
4.46496e-09,4.46496e-09,4.46496e-09,4.46496e-09,1625054160,2021-06-30T11:56:00
4.4585e-09,4.4585e-09,4.4585e-09,4.4585e-09,1625053860,2021-06-30T11:51:00
4.42611e-09,4.42611e-09,4.42611e-09,4.42611e-09,1625047860,2021-06-30T10:11:00
4.41943e-09,4.41943e-09,4.41943e-09,4.41943e-09,1625046360,2021-06-30T09:46:00
4.408e-09,4.408e-09,4.408e-09,4.408e-09,1625043960,2021-06-30T09:06:00
4.42311e-09,4.42311e-09,4.42311e-09,4.42311e-09,1625043420,2021-06-30T08:57:00
4.45199e-09,4.45199e-09,4.45199e-09,4.45199e-09,1625041440,2021-06-30T08:24:00
4.45344e-09,4.45344e-09,4.45344e-09,4.45344e-09,1625040780,2021-06-30T08:13:00
4.48104e-09,4.48104e-09,4.48104e-09,4.48104e-09,1625040480,2021-06-30T08:08:00
4.45004e-09,4.45004e-09,4.45004e-09,4.45004e-09,1625040300,2021-06-30T08:05:00
4.44977e-09,4.44977e-09,4.44977e-09,4.44977e-09,1625039580,2021-06-30T07:53:00
4.44324e-09,4.44324e-09,4.44324e-09,4.44324e-09,1625036220,2021-06-30T06:57:00
4.39182e-09,4.39182e-09,4.39182e-09,4.39182e-09,1625033160,2021-06-30T06:06:00
4.38257e-09,4.38257e-09,4.38257e-09,4.38257e-09,1625032860,2021-06-30T06:01:00
4.38363e-09,4.38363e-09,4.38363e-09,4.38363e-09,1625032800,2021-06-30T06:00:00
4.37741e-09,4.37741e-09,4.37741e-09,4.37741e-09,1625029020,2021-06-30T04:57:00
4.43865e-09,4.43865e-09,4.43865e-09,4.43865e-09,1625026980,2021-06-30T04:23:00
4.41852e-09,4.41852e-09,4.41852e-09,4.41852e-09,1625025060,2021-06-30T03:51:00
4.43782e-09,4.43782e-09,4.43782e-09,4.43782e-09,1625024640,2021-06-30T03:44:00
4.43795e-09,4.43795e-09,4.43795e-09,4.43795e-09,1625024460,2021-06-30T03:41:00
4.47902e-09,4.47902e-09,4.47902e-09,4.47902e-09,1625023740,2021-06-30T03:29:00
4.51153e-09,4.51153e-09,4.51153e-09,4.51153e-09,1625023320,2021-06-30T03:22:00
4.55555e-09,4.55555e-09,4.55555e-09,4.55555e-09,1625021880,2021-06-30T02:58:00
4.53351e-09,4.53351e-09,4.53351e-09,4.53351e-09,1625016900,2021-06-30T01:35:00
4.54353e-09,4.54353e-09,4.54353e-09,4.54353e-09,1625010000,2021-06-29T23:40:00
4.56008e-09,4.56008e-09,4.56008e-09,4.56008e-09,1625009340,2021-06-29T23:29:00
4.55441e-09,4.55441e-09,4.55441e-09,4.55441e-09,1625008920,2021-06-29T23:22:00
4.54409e-09,4.54409e-09,4.54409e-09,4.54409e-09,1625008800,2021-06-29T23:20:00
4.54026e-09,4.54026e-09,4.54026e-09,4.54026e-09,1625006700,2021-06-29T22:45:00
4.54042e-09,4.54042e-09,4.54042e-09,4.54042e-09,1625005980,2021-06-29T22:33:00
4.56386e-09,4.56386e-09,4.56386e-09,4.56386e-09,1625005380,2021-06-29T22:23:00
4.60121e-09,4.60121e-09,4.60121e-09,4.60121e-09,1625004840,2021-06-29T22:14:00
4.57131e-09,4.57131e-09,4.57131e-09,4.57131e-09,1625004480,2021-06-29T22:08:00
4.59157e-09,4.59157e-09,4.59157e-09,4.59157e-09,1625003040,2021-06-29T21:44:00
4.57765e-09,4.57765e-09,4.57765e-09,4.57765e-09,1625000340,2021-06-29T20:59:00
4.58628e-09,4.58628e-09,4.58628e-09,4.58628e-09,1624996080,2021-06-29T19:48:00
4.59093e-09,4.59093e-09,4.59093e-09,4.59093e-09,1624995480,2021-06-29T19:38:00
4.58873e-09,4.58873e-09,4.58873e-09,4.58873e-09,1624995300,2021-06-29T19:35:00
4.60648e-09,4.60648e-09,4.60648e-09,4.60648e-09,1624994640,2021-06-29T19:24:00
4.56314e-09,4.56314e-09,4.56314e-09,4.56314e-09,1624992600,2021-06-29T18:50:00
4.58726e-09,4.58726e-09,4.58726e-09,4.58726e-09,1624992240,2021-06-29T18:44:00
4.59628e-09,4.59628e-09,4.59628e-09,4.59628e-09,1624990260,2021-06-29T18:11:00
4.62578e-09,4.62578e-09,4.62578e-09,4.62578e-09,1624987740,2021-06-29T17:29:00
4.61804e-09,4.61804e-09,4.61804e-09,4.61804e-09,1624985940,2021-06-29T16:59:00
4.62443e-09,4.62443e-09,4.62443e-09,4.62443e-09,1624985040,2021-06-29T16:44:00
4.64157e-09,4.64157e-09,4.64157e-09,4.64157e-09,1624981620,2021-06-29T15:47:00
4.67671e-09,4.67671e-09,4.67671e-09,4.67671e-09,1624977780,2021-06-29T14:43:00
4.70845e-09,4.70845e-09,4.70845e-09,4.70845e-09,1624977360,2021-06-29T14:36:00
4.71368e-09,4.71368e-09,4.71368e-09,4.71368e-09,1624975500,2021-06-29T14:05:00
4.60233e-09,4.60233e-09,4.60233e-09,4.60233e-09,1624972320,2021-06-29T13:12:00
4.6043e-09,4.6043e-09,4.6043e-09,4.6043e-09,1624972020,2021-06-29T13:07:00
4.63071e-09,4.63071e-09,4.63071e-09,4.63071e-09,1624965720,2021-06-29T11:22:00
4.59762e-09,4.59762e-09,4.59762e-09,4.59762e-09,1624963680,2021-06-29T10:48:00
