price_open,price_high,price_low,price_close,timestamp,date
4.52981e-09,4.52981e-09,4.52981e-09,4.52981e-09,1624958520,2021-06-29T09:22:00
4.52615e-09,4.52615e-09,4.52615e-09,4.52615e-09,1624958100,2021-06-29T09:15:00
4.53613e-09,4.53613e-09,4.53613e-09,4.53613e-09,1624957440,2021-06-29T09:04:00
4.5125e-09,4.5125e-09,4.5125e-09,4.5125e-09,1624955220,2021-06-29T08:27:00
4.50624e-09,4.50624e-09,4.50624e-09,4.50624e-09,1624955040,2021-06-29T08:24:00
4.53123e-09,4.53123e-09,4.53123e-09,4.53123e-09,1624951680,2021-06-29T07:28:00
4.57804e-09,4.57804e-09,4.57804e-09,4.57804e-09,1624951560,2021-06-29T07:26:00
4.60395e-09,4.60395e-09,4.60395e-09,4.60395e-09,1624948680,2021-06-29T06:38:00
4.55603e-09,4.55603e-09,4.55603e-09,4.55603e-09,1624948260,2021-06-29T06:31:00
4.53066e-09,4.53066e-09,4.53066e-09,4.53066e-09,1624945740,2021-06-29T05:49:00
4.54186e-09,4.54186e-09,4.54186e-09,4.54186e-09,1624943100,2021-06-29T05:05:00
4.53666e-09,4.53666e-09,4.53666e-09,4.53666e-09,1624941120,2021-06-29T04:32:00
4.53537e-09,4.53537e-09,4.53537e-09,4.53537e-09,1624940520,2021-06-29T04:22:00
4.54108e-09,4.54108e-09,4.54108e-09,4.54108e-09,1624939680,2021-06-29T04:08:00
4.4857e-09,4.4857e-09,4.4857e-09,4.4857e-09,1624938780,2021-06-29T03:53:00
4.51757e-09,4.51757e-09,4.51757e-09,4.51757e-09,1624937100,2021-06-29T03:25:00
4.49987e-09,4.49987e-09,4.49987e-09,4.49987e-09,1624935720,2021-06-29T03:02:00
4.48272e-09,4.49888e-09,4.48272e-09,4.49888e-09,1624935600,2021-06-29T03:00:00
4.57287e-09,4.57287e-09,4.57287e-09,4.57287e-09,1624933560,2021-06-29T02:26:00
4.54457e-09,4.54457e-09,4.54457e-09,4.54457e-09,1624932060,2021-06-29T02:01:00
4.56122e-09,4.56122e-09,4.56122e-09,4.56122e-09,1624932000,2021-06-29T02:00:00
4.56224e-09,4.56224e-09,4.56224e-09,4.56224e-09,1624931940,2021-06-29T01:59:00
4.55746e-09,4.55746e-09,4.55746e-09,4.55746e-09,1624931760,2021-06-29T01:56:00
4.26243e-09,4.26243e-09,4.26243e-09,4.26243e-09,1624930620,2021-06-29T01:37:00
4.57696e-09,4.57696e-09,4.57696e-09,4.57696e-09,1624929660,2021-06-29T01:21:00
4.56942e-09,4.56942e-09,4.56942e-09,4.56942e-09,1624927800,2021-06-29T00:50:00
4.51475e-09,4.51475e-09,4.51475e-09,4.51475e-09,1624925040,2021-06-29T00:04:00
4.55457e-09,4.55457e-09,4.55457e-09,4.55457e-09,1624921020,2021-06-28T22:57:00
4.56279e-09,4.56279e-09,4.56279e-09,4.56279e-09,1624919340,2021-06-28T22:29:00
4.55635e-09,4.55635e-09,4.55635e-09,4.55635e-09,1624919280,2021-06-28T22:28:00
4.6022e-09,4.6022e-09,4.6022e-09,4.6022e-09,1624916040,2021-06-28T21:34:00
4.5721e-09,4.5721e-09,4.5721e-09,4.5721e-09,1624915860,2021-06-28T21:31:00
4.59695e-09,4.59695e-09,4.59695e-09,4.59695e-09,1624915020,2021-06-28T21:17:00
4.56404e-09,4.56404e-09,4.56404e-09,4.56404e-09,1624913280,2021-06-28T20:48:00
4.575e-09,4.575e-09,4.575e-09,4.575e-09,1624912980,2021-06-28T20:43:00
4.59026e-09,4.59026e-09,4.59026e-09,4.59026e-09,1624912800,2021-06-28T20:40:00
4.57099e-09,4.57099e-09,4.57099e-09,4.57099e-09,1624911420,2021-06-28T20:17:00
4.59078e-09,4.59078e-09,4.59078e-09,4.59078e-09,1624909380,2021-06-28T19:43:00
4.60885e-09,4.60885e-09,4.60885e-09,4.60885e-09,1624908960,2021-06-28T19:36:00
4.52221e-09,4.52221e-09,4.52221e-09,4.52221e-09,1624907880,2021-06-28T19:18:00
4.51133e-09,4.51133e-09,4.51133e-09,4.51133e-09,1624907340,2021-06-28T19:09:00
4.48014e-09,4.48014e-09,4.48014e-09,4.48014e-09,1624905960,2021-06-28T18:46:00
4.51441e-09,4.51441e-09,4.51441e-09,4.51441e-09,1624905840,2021-06-28T18:44:00
4.54837e-09,4.54837e-09,4.54837e-09,4.54837e-09,1624899060,2021-06-28T16:51:00
4.53137e-09,4.53137e-09,4.53137e-09,4.53137e-09,1624898520,2021-06-28T16:42:00
4.54255e-09,4.54255e-09,4.54255e-09,4.54255e-09,1624896120,2021-06-28T16:02:00
4.51539e-09,4.51539e-09,4.49707e-09,4.49707e-09,1624895640,2021-06-28T15:54:00
4.49875e-09,4.49875e-09,4.49875e-09,4.49875e-09,1624895100,2021-06-28T15:45:00
4.39456e-09,4.39456e-09,4.39456e-09,4.39456e-09,1624891200,2021-06-28T14:40:00
4.36564e-09,4.36564e-09,4.36564e-09,4.36564e-09,1624890840,2021-06-28T14:34:00
4.33719e-09,4.33719e-09,4.33719e-09,4.33719e-09,1624889220,2021-06-28T14:07:00
4.35221e-09,4.35221e-09,4.35221e-09,4.35221e-09,1624887540,2021-06-28T13:39:00
4.37315e-09,4.37315e-09,4.37315e-09,4.37315e-09,1624886580,2021-06-28T13:23:00
4.35164e-09,4.35164e-09,4.35164e-09,4.35164e-09,1624883640,2021-06-28T12:34:00
4.31352e-09,4.31352e-09,4.31352e-09,4.31352e-09,1624880940,2021-06-28T11:49:00
4.30625e-09,4.30625e-09,4.30625e-09,4.30625e-09,1624880040,2021-06-28T11:34:00
4.30256e-09,4.30256e-09,4.30256e-09,4.30256e-09,1624879800,2021-06-28T11:30:00
4.32755e-09,4.32755e-09,4.32755e-09,4.32755e-09,1624879680,2021-06-28T11:28:00
4.31409e-09,4.31409e-09,4.31409e-09,4.31409e-09,1624879380,2021-06-28T11:23:00
4.31762e-09,4.31762e-09,4.31762e-09,4.31762e-09,1624879140,2021-06-28T11:19:00
4.42218e-09,4.42218e-09,4.42218e-09,4.42218e-09,1624872360,2021-06-28T09:26:00
4.41831e-09,4.41831e-09,4.41831e-09,4.41831e-09,1624869960,2021-06-28T08:46:00
4.45615e-09,4.45615e-09,4.45615e-09,4.45615e-09,1624868400,2021-06-28T08:20:00
4.27698e-09,4.27757e-09,4.27698e-09,4.27757e-09,1624864020,2021-06-28T07:07:00
4.27336e-09,4.27336e-09,4.27336e-09,4.27336e-09,1624863960,2021-06-28T07:06:00
4.27615e-09,4.27615e-09,4.27615e-09,4.27615e-09,1624863660,2021-06-28T07:01:00
4.26559e-09,4.26559e-09,4.26559e-09,4.26559e-09,1624863480,2021-06-28T06:58:00
4.27121e-09,4.27121e-09,4.27121e-09,4.27121e-09,1624863240,2021-06-28T06:54:00
4.25534e-09,4.25534e-09,4.25534e-09,4.25534e-09,1624858980,2021-06-28T05:43:00
4.25737e-09,4.25737e-09,4.25737e-09,4.25737e-09,1624857960,2021-06-28T05:26:00
4.24983e-09,4.24983e-09,4.24983e-09,4.24983e-09,1624856520,2021-06-28T05:02:00
4.2316e-09,4.2316e-09,4.2316e-09,4.2316e-09,1624855560,2021-06-28T04:46:00
4.23931e-09,4.23931e-09,4.23931e-09,4.23931e-09,1624855020,2021-06-28T04:37:00
4.27012e-09,4.27012e-09,4.27012e-09,4.27012e-09,1624853760,2021-06-28T04:16:00
4.24809e-09,4.24809e-09,4.24809e-09,4.24809e-09,1624852980,2021-06-28T04:03:00
4.1982e-09,4.1982e-09,4.1982e-09,4.1982e-09,1624852320,2021-06-28T03:52:00
4.1935e-09,4.1935e-09,4.1935e-09,4.1935e-09,1624851660,2021-06-28T03:41:00
4.22109e-09,4.22109e-09,4.22109e-09,4.22109e-09,1624851420,2021-06-28T03:37:00
4.18982e-09,4.18982e-09,4.18982e-09,4.18982e-09,1624851180,2021-06-28T03:33:00
4.22299e-09,4.22299e-09,4.22299e-09,4.22299e-09,1624850880,2021-06-28T03:28:00
4.19625e-09,4.19625e-09,4.19625e-09,4.19625e-09,1624850760,2021-06-28T03:26:00
4.19622e-09,4.19622e-09,4.19622e-09,4.19622e-09,1624850400,2021-06-28T03:20:00
4.20515e-09,4.20515e-09,4.20515e-09,4.20515e-09,1624849740,2021-06-28T03:09:00
4.37593e-09,4.37593e-09,4.37593e-09,4.37593e-09,1624848420,2021-06-28T02:47:00
4.5688e-09,4.5688e-09,4.5688e-09,4.5688e-09,1624848240,2021-06-28T02:44:00
4.56687e-09,4.56687e-09,4.56687e-09,4.56687e-09,1624848060,2021-06-28T02:41:00
4.53833e-09,4.56421e-09,4.53833e-09,4.56421e-09,1624847760,2021-06-28T02:36:00
4.55871e-09,4.55871e-09,4.55871e-09,4.55871e-09,1624847580,2021-06-28T02:33:00
4.52775e-09,4.52775e-09,4.52775e-09,4.52775e-09,1624847220,2021-06-28T02:27:00
4.55584e-09,4.55584e-09,4.55584e-09,4.55584e-09,1624846860,2021-06-28T02:21:00
4.55593e-09,4.55593e-09,4.55593e-09,4.55593e-09,1624846260,2021-06-28T02:11:00
4.54449e-09,4.54449e-09,4.54449e-09,4.54449e-09,1624843320,2021-06-28T01:22:00
4.56879e-09,4.56879e-09,4.56879e-09,4.56879e-09,1624842900,2021-06-28T01:15:00
4.56581e-09,4.56581e-09,4.56581e-09,4.56581e-09,1624842540,2021-06-28T01:09:00
4.56829e-09,4.56829e-09,4.56829e-09,4.56829e-09,1624841760,2021-06-28T00:56:00
4.55011e-09,4.55011e-09,4.55011e-09,4.55011e-09,1624841520,2021-06-28T00:52:00
4.55642e-09,4.55642e-09,4.55642e-09,4.55642e-09,1624841340,2021-06-28T00:49:00
4.52023e-09,4.52023e-09,4.52023e-09,4.52023e-09,1624837260,2021-06-27T23:41:00
4.52571e-09,4.52571e-09,4.52571e-09,4.52571e-09,1624836900,2021-06-27T23:35:00
4.57291e-09,4.57291e-09,4.57291e-09,4.57291e-09,1624836420,2021-06-27T23:27:00
4.65454e-09,4.65454e-09,4.65454e-09,4.65454e-09,1624836300,2021-06-27T23:25:00
4.62828e-09,4.62828e-09,4.62828e-09,4.62828e-09,1624835880,2021-06-27T23:18:00
4.61096e-09,4.61096e-09,4.61096e-09,4.61096e-09,1624835460,2021-06-27T23:11:00
4.63725e-09,4.63725e-09,4.63725e-09,4.63725e-09,1624835220,2021-06-27T23:07:00
4.62681e-09,4.62681e-09,4.62681e-09,4.62681e-09,1624833660,2021-06-27T22:41:00
4.61303e-09,4.61303e-09,4.61303e-09,4.61303e-09,1624833240,2021-06-27T22:34:00
4.58801e-09,4.58801e-09,4.58801e-09,4.58801e-09,1624832940,2021-06-27T22:29:00
4.56859e-09,4.56859e-09,4.56859e-09,4.56859e-09,1624832580,2021-06-27T22:23:00
4.46269e-09,4.46269e-09,4.46269e-09,4.46269e-09,1624831860,2021-06-27T22:11:00
4.37855e-09,4.37855e-09,4.37855e-09,4.37855e-09,1624831140,2021-06-27T21:59:00
4.36744e-09,4.36744e-09,4.36744e-09,4.36744e-09,1624829880,2021-06-27T21:38:00
4.35545e-09,4.35545e-09,4.35545e-09,4.35545e-09,1624828860,2021-06-27T21:21:00
4.34871e-09,4.34871e-09,4.34871e-09,4.34871e-09,1624828680,2021-06-27T21:18:00
4.34428e-09,4.34428e-09,4.34428e-09,4.34428e-09,1624828560,2021-06-27T21:16:00
4.3325e-09,4.3325e-09,4.3325e-09,4.3325e-09,1624828320,2021-06-27T21:12:00
4.33864e-09,4.33864e-09,4.33864e-09,4.33864e-09,1624827840,2021-06-27T21:04:00
4.31075e-09,4.31075e-09,4.31075e-09,4.31075e-09,1624827720,2021-06-27T21:02:00
4.32798e-09,4.32798e-09,4.32798e-09,4.32798e-09,1624827660,2021-06-27T21:01:00
4.34305e-09,4.34305e-09,4.34305e-09,4.34305e-09,1624827240,2021-06-27T20:54:00
4.34411e-09,4.34411e-09,4.34411e-09,4.34411e-09,1624824540,2021-06-27T20:09:00
4.34799e-09,4.34799e-09,4.34799e-09,4.34799e-09,1624824060,2021-06-27T20:01:00
4.3434e-09,4.3434e-09,4.3434e-09,4.3434e-09,1624823880,2021-06-27T19:58:00
4.34726e-09,4.34726e-09,4.34726e-09,4.34726e-09,1624823820,2021-06-27T19:57:00
4.33978e-09,4.33978e-09,4.33978e-09,4.33978e-09,1624823640,2021-06-27T19:54:00
4.35961e-09,4.35961e-09,4.35961e-09,4.35961e-09,1624823520,2021-06-27T19:52:00
4.41442e-09,4.41442e-09,4.41442e-09,4.41442e-09,1624823100,2021-06-27T19:45:00
4.40838e-09,4.40838e-09,4.40838e-09,4.40838e-09,1624822440,2021-06-27T19:34:00
4.37161e-09,4.37161e-09,4.37161e-09,4.37161e-09,1624819260,2021-06-27T18:41:00
4.39539e-09,4.39539e-09,4.39539e-09,4.39539e-09,1624816500,2021-06-27T17:55:00
4.42797e-09,4.42797e-09,4.42797e-09,4.42797e-09,1624815840,2021-06-27T17:44:00
4.42426e-09,4.42426e-09,4.42426e-09,4.42426e-09,1624815540,2021-06-27T17:39:00
4.42383e-09,4.42383e-09,4.42383e-09,4.42383e-09,1624815420,2021-06-27T17:37:00
4.40516e-09,4.41016e-09,4.40516e-09,4.41016e-09,1624815120,2021-06-27T17:32:00
4.40895e-09,4.40895e-09,4.40895e-09,4.40895e-09,1624815060,2021-06-27T17:31:00
4.39004e-09,4.39004e-09,4.39004e-09,4.39004e-09,1624813620,2021-06-27T17:07:00
4.45565e-09,4.45565e-09,4.45565e-09,4.45565e-09,1624812900,2021-06-27T16:55:00
4.45893e-09,4.45893e-09,4.45893e-09,4.45893e-09,1624812480,2021-06-27T16:48:00
4.46473e-09,4.46473e-09,4.46473e-09,4.46473e-09,1624811460,2021-06-27T16:31:00
4.45792e-09,4.45792e-09,4.45792e-09,4.45792e-09,1624808940,2021-06-27T15:49:00
4.46156e-09,4.46156e-09,4.46156e-09,4.46156e-09,1624808700,2021-06-27T15:45:00
4.4587e-09,4.4587e-09,4.4587e-09,4.4587e-09,1624806900,2021-06-27T15:15:00
4.4588e-09,4.4588e-09,4.4588e-09,4.4588e-09,1624806780,2021-06-27T15:13:00
4.46101e-09,4.46101e-09,4.46101e-09,4.46101e-09,1624805640,2021-06-27T14:54:00
4.46217e-09,4.46217e-09,4.46217e-09,4.46217e-09,1624805220,2021-06-27T14:47:00
4.45742e-09,4.45742e-09,4.45705e-09,4.45705e-09,1624805160,2021-06-27T14:46:00
4.46039e-09,4.46039e-09,4.46039e-09,4.46039e-09,1624805100,2021-06-27T14:45:00
4.449e-09,4.449e-09,4.449e-09,4.449e-09,1624804500,2021-06-27T14:35:00
4.41831e-09,4.41831e-09,4.41831e-09,4.41831e-09,1624804320,2021-06-27T14:32:00
4.44235e-09,4.44235e-09,4.44235e-09,4.44235e-09,1624803780,2021-06-27T14:23:00
4.44187e-09,4.44187e-09,4.44187e-09,4.44187e-09,1624803480,2021-06-27T14:18:00
4.45957e-09,4.45957e-09,4.45957e-09,4.45957e-09,1624802640,2021-06-27T14:04:00
4.45521e-09,4.45521e-09,4.45521e-09,4.45521e-09,1624801980,2021-06-27T13:53:00
4.43781e-09,4.43781e-09,4.43781e-09,4.43781e-09,1624801740,2021-06-27T13:49:00
4.45965e-09,4.47979e-09,4.45965e-09,4.47979e-09,1624801260,2021-06-27T13:41:00
4.5118e-09,4.5118e-09,4.5118e-09,4.5118e-09,1624800840,2021-06-27T13:34:00
4.57703e-09,4.57703e-09,4.57703e-09,4.57703e-09,1624800660,2021-06-27T13:31:00
4.5557e-09,4.5557e-09,4.5557e-09,4.5557e-09,1624800600,2021-06-27T13:30:00
4.58916e-09,4.58916e-09,4.58916e-09,4.58916e-09,1624800120,2021-06-27T13:22:00
4.58145e-09,4.58145e-09,4.58145e-09,4.58145e-09,1624800060,2021-06-27T13:21:00
4.59104e-09,4.59104e-09,4.59104e-09,4.59104e-09,1624799880,2021-06-27T13:18:00
4.58773e-09,4.58773e-09,4.58773e-09,4.58773e-09,1624799760,2021-06-27T13:16:00
4.57865e-09,4.57865e-09,4.57865e-09,4.57865e-09,1624799040,2021-06-27T13:04:00
4.58769e-09,4.58769e-09,4.58769e-09,4.58769e-09,1624798860,2021-06-27T13:01:00
4.58836e-09,4.58836e-09,4.58836e-09,4.58836e-09,1624798740,2021-06-27T12:59:00
4.57757e-09,4.57757e-09,4.57757e-09,4.57757e-09,1624797960,2021-06-27T12:46:00
4.56758e-09,4.56758e-09,4.56758e-09,4.56758e-09,1624797840,2021-06-27T12:44:00
4.57844e-09,4.57844e-09,4.57844e-09,4.57844e-09,1624797060,2021-06-27T12:31:00
4.56855e-09,4.56855e-09,4.56855e-09,4.56855e-09,1624796700,2021-06-27T12:25:00
4.57201e-09,4.57201e-09,4.57201e-09,4.57201e-09,1624796400,2021-06-27T12:20:00
4.56243e-09,4.56243e-09,4.56243e-09,4.56243e-09,1624796340,2021-06-27T12:19:00
4.55588e-09,4.55588e-09,4.55588e-09,4.55588e-09,1624795860,2021-06-27T12:11:00
4.558e-09,4.558e-09,4.558e-09,4.558e-09,1624795320,2021-06-27T12:02:00
4.55015e-09,4.55015e-09,4.55015e-09,4.55015e-09,1624794300,2021-06-27T11:45:00
4.55265e-09,4.55265e-09,4.55265e-09,4.55265e-09,1624794060,2021-06-27T11:41:00
4.54393e-09,4.54393e-09,4.54393e-09,4.54393e-09,1624793520,2021-06-27T11:32:00
4.53473e-09,4.53473e-09,4.53473e-09,4.53473e-09,1624793340,2021-06-27T11:29:00
4.51812e-09,4.51812e-09,4.51812e-09,4.51812e-09,1624792320,2021-06-27T11:12:00
4.50986e-09,4.50986e-09,4.50986e-09,4.50986e-09,1624790460,2021-06-27T10:41:00
4.52722e-09,4.52722e-09,4.52722e-09,4.52722e-09,1624789380,2021-06-27T10:23:00
4.4944e-09,4.4944e-09,4.4944e-09,4.4944e-09,1624788720,2021-06-27T10:12:00
4.51616e-09,4.51616e-09,4.51616e-09,4.51616e-09,1624787340,2021-06-27T09:49:00
4.53107e-09,4.53107e-09,4.53107e-09,4.53107e-09,1624787100,2021-06-27T09:45:00
4.53995e-09,4.53995e-09,4.53995e-09,4.53995e-09,1624786860,2021-06-27T09:41:00
4.67328e-09,4.67328e-09,4.67328e-09,4.67328e-09,1624783620,2021-06-27T08:47:00
4.65265e-09,4.65265e-09,4.65265e-09,4.65265e-09,1624782300,2021-06-27T08:25:00
4.65366e-09,4.65366e-09,4.65366e-09,4.65366e-09,1624781220,2021-06-27T08:07:00
4.65739e-09,4.65739e-09,4.65739e-09,4.65739e-09,1624779660,2021-06-27T07:41:00
4.64771e-09,4.64771e-09,4.64771e-09,4.64771e-09,1624779240,2021-06-27T07:34:00
4.64987e-09,4.64987e-09,4.64987e-09,4.64987e-09,1624778640,2021-06-27T07:24:00
4.64924e-09,4.64924e-09,4.64924e-09,4.64924e-09,1624778160,2021-06-27T07:16:00
4.69737e-09,4.69737e-09,4.64955e-09,4.64955e-09,1624777680,2021-06-27T07:08:00
4.70126e-09,4.70126e-09,4.70126e-09,4.70126e-09,1624777440,2021-06-27T07:04:00
4.70681e-09,4.70681e-09,4.70681e-09,4.70681e-09,1624777020,2021-06-27T06:57:00
4.69577e-09,4.69577e-09,4.69577e-09,4.69577e-09,1624776660,2021-06-27T06:51:00
4.71931e-09,4.71931e-09,4.71931e-09,4.71931e-09,1624775220,2021-06-27T06:27:00
4.74664e-09,4.74664e-09,4.74664e-09,4.74664e-09,1624774440,2021-06-27T06:14:00
4.72536e-09,4.72536e-09,4.72536e-09,4.72536e-09,1624774080,2021-06-27T06:08:00
4.72825e-09,4.72825e-09,4.72825e-09,4.72825e-09,1624773900,2021-06-27T06:05:00
4.72383e-09,4.72383e-09,4.72383e-09,4.72383e-09,1624773360,2021-06-27T05:56:00
4.7331e-09,4.7331e-09,4.7331e-09,4.7331e-09,1624773240,2021-06-27T05:54:00
4.71985e-09,4.71985e-09,4.71985e-09,4.71985e-09,1624773000,2021-06-27T05:50:00
4.73337e-09,4.73337e-09,4.73337e-09,4.73337e-09,1624772760,2021-06-27T05:46:00
4.7593e-09,4.7593e-09,4.7593e-09,4.7593e-09,1624772460,2021-06-27T05:41:00
4.74446e-09,4.74446e-09,4.74446e-09,4.74446e-09,1624772280,2021-06-27T05:38:00
4.7374e-09,4.7374e-09,4.7374e-09,4.7374e-09,1624771800,2021-06-27T05:30:00
4.74152e-09,4.74152e-09,4.74152e-09,4.74152e-09,1624771380,2021-06-27T05:23:00
4.74068e-09,4.74068e-09,4.74068e-09,4.74068e-09,1624770900,2021-06-27T05:15:00
4.74388e-09,4.74388e-09,4.74388e-09,4.74388e-09,1624770720,2021-06-27T05:12:00
4.732e-09,4.732e-09,4.732e-09,4.732e-09,1624770240,2021-06-27T05:04:00
4.74187e-09,4.74187e-09,4.74187e-09,4.74187e-09,1624770180,2021-06-27T05:03:00
4.71084e-09,4.71084e-09,4.71084e-09,4.71084e-09,1624769280,2021-06-27T04:48:00
4.70714e-09,4.70714e-09,4.70714e-09,4.70714e-09,1624768740,2021-06-27T04:39:00
4.71166e-09,4.71166e-09,4.71166e-09,4.71166e-09,1624768620,2021-06-27T04:37:00
1.19976e-11,1.19976e-11,1.19976e-11,1.19976e-11,1624768140,2021-06-27T04:29:00
4.72394e-09,4.72394e-09,4.72394e-09,4.72394e-09,1624768080,2021-06-27T04:28:00
4.71882e-09,4.71882e-09,4.71882e-09,4.71882e-09,1624767900,2021-06-27T04:25:00
4.71924e-09,4.71924e-09,4.71924e-09,4.71924e-09,1624767240,2021-06-27T04:14:00
4.70665e-09,4.70665e-09,4.70665e-09,4.70665e-09,1624766460,2021-06-27T04:01:00
4.71568e-09,4.71568e-09,4.71568e-09,4.71568e-09,1624765680,2021-06-27T03:48:00
4.69407e-09,4.69407e-09,4.69407e-09,4.69407e-09,1624765380,2021-06-27T03:43:00
4.70701e-09,4.70701e-09,4.70701e-09,4.70701e-09,1624765200,2021-06-27T03:40:00
4.71562e-09,4.71562e-09,4.71562e-09,4.71562e-09,1624764780,2021-06-27T03:33:00
4.70677e-09,4.70677e-09,4.70677e-09,4.70677e-09,1624764420,2021-06-27T03:27:00
4.71897e-09,4.71897e-09,4.71897e-09,4.71897e-09,1624763940,2021-06-27T03:19:00
4.70194e-09,4.70194e-09,4.70194e-09,4.70194e-09,1624763520,2021-06-27T03:12:00
4.71257e-09,4.71257e-09,4.71257e-09,4.71257e-09,1624763340,2021-06-27T03:09:00
4.69601e-09,4.69601e-09,4.69601e-09,4.69601e-09,1624763280,2021-06-27T03:08:00
4.70297e-09,4.70297e-09,4.70297e-09,4.70297e-09,1624762500,2021-06-27T02:55:00
4.70022e-09,4.70022e-09,4.70022e-09,4.70022e-09,1624762020,2021-06-27T02:47:00
4.70476e-09,4.70476e-09,4.6989e-09,4.6989e-09,1624761480,2021-06-27T02:38:00
4.68924e-09,4.71173e-09,4.68924e-09,4.71173e-09,1624760580,2021-06-27T02:23:00
4.67433e-09,4.67433e-09,4.67433e-09,4.67433e-09,1624760400,2021-06-27T02:20:00
4.65918e-09,4.65918e-09,4.65918e-09,4.65918e-09,1624759680,2021-06-27T02:08:00
4.66359e-09,4.66359e-09,4.66359e-09,4.66359e-09,1624759380,2021-06-27T02:03:00
4.64657e-09,4.65491e-09,4.64657e-09,4.65491e-09,1624759320,2021-06-27T02:02:00
4.64854e-09,4.64854e-09,4.64854e-09,4.64854e-09,1624759080,2021-06-27T01:58:00
4.65021e-09,4.65021e-09,4.65021e-09,4.65021e-09,1624758780,2021-06-27T01:53:00
4.63846e-09,4.63846e-09,4.63846e-09,4.63846e-09,1624758060,2021-06-27T01:41:00
4.63417e-09,4.63417e-09,4.63417e-09,4.63417e-09,1624757580,2021-06-27T01:33:00
4.61611e-09,4.63323e-09,4.61611e-09,4.63323e-09,1624757460,2021-06-27T01:31:00
4.62309e-09,4.63334e-09,4.62309e-09,4.62627e-09,1624757340,2021-06-27T01:29:00
4.62069e-09,4.62069e-09,4.62069e-09,4.62069e-09,1624757100,2021-06-27T01:25:00
4.61439e-09,4.61439e-09,4.61439e-09,4.61439e-09,1624756980,2021-06-27T01:23:00
4.61899e-09,4.61899e-09,4.61899e-09,4.61899e-09,1624756860,2021-06-27T01:21:00
4.59044e-09,4.59044e-09,4.59044e-09,4.59044e-09,1624756440,2021-06-27T01:14:00
4.59206e-09,4.59206e-09,4.59206e-09,4.59206e-09,1624756380,2021-06-27T01:13:00
4.58493e-09,4.58493e-09,4.58493e-09,4.58493e-09,1624755780,2021-06-27T01:03:00
4.58559e-09,4.58559e-09,4.58559e-09,4.58559e-09,1624755420,2021-06-27T00:57:00
4.56725e-09,4.56725e-09,4.56725e-09,4.56725e-09,1624755300,2021-06-27T00:55:00
4.52065e-09,4.52065e-09,4.52065e-09,4.52065e-09,1624755000,2021-06-27T00:50:00
4.50899e-09,4.50899e-09,4.50899e-09,4.50899e-09,1624754460,2021-06-27T00:41:00
4.50932e-09,4.50932e-09,4.50932e-09,4.50932e-09,1624754220,2021-06-27T00:37:00
4.49414e-09,4.49414e-09,4.49414e-09,4.49414e-09,1624753860,2021-06-27T00:31:00
4.45348e-09,4.45348e-09,4.45348e-09,4.45348e-09,1624753020,2021-06-27T00:17:00
