price_open,price_high,price_low,price_close,timestamp,date
4.43962e-09,4.43962e-09,4.43135e-09,4.43135e-09,1624752840,2021-06-27T00:14:00
4.39545e-09,4.39545e-09,4.39545e-09,4.39545e-09,1624752300,2021-06-27T00:05:00
4.40112e-09,4.40112e-09,4.40112e-09,4.40112e-09,1624752060,2021-06-27T00:01:00
4.39229e-09,4.39229e-09,4.39229e-09,4.39229e-09,1624751940,2021-06-26T23:59:00
4.35402e-09,4.35402e-09,4.35402e-09,4.35402e-09,1624751340,2021-06-26T23:49:00
4.34543e-09,4.34543e-09,4.34543e-09,4.34543e-09,1624751280,2021-06-26T23:48:00
4.30132e-09,4.30132e-09,4.30132e-09,4.30132e-09,1624750140,2021-06-26T23:29:00
4.29741e-09,4.29741e-09,4.29741e-09,4.29741e-09,1624749840,2021-06-26T23:24:00
4.29088e-09,4.29088e-09,4.29088e-09,4.29088e-09,1624749780,2021-06-26T23:23:00
4.28974e-09,4.28974e-09,4.28974e-09,4.28974e-09,1624749660,2021-06-26T23:21:00
4.28644e-09,4.28644e-09,4.28644e-09,4.28644e-09,1624748760,2021-06-26T23:06:00
4.28839e-09,4.28839e-09,4.28839e-09,4.28839e-09,1624748700,2021-06-26T23:05:00
4.28723e-09,4.28723e-09,4.28723e-09,4.28723e-09,1624748520,2021-06-26T23:02:00
4.26539e-09,4.26539e-09,4.26539e-09,4.26539e-09,1624747980,2021-06-26T22:53:00
4.25567e-09,4.25567e-09,4.25567e-09,4.25567e-09,1624746900,2021-06-26T22:35:00
4.25368e-09,4.25368e-09,4.25368e-09,4.25368e-09,1624746840,2021-06-26T22:34:00
4.24784e-09,4.24784e-09,4.24784e-09,4.24784e-09,1624746120,2021-06-26T22:22:00
4.2489e-09,4.2489e-09,4.2489e-09,4.2489e-09,1624745760,2021-06-26T22:16:00
4.24941e-09,4.24941e-09,4.24941e-09,4.24941e-09,1624745640,2021-06-26T22:14:00
4.24643e-09,4.24643e-09,4.24643e-09,4.24643e-09,1624745460,2021-06-26T22:11:00
4.23492e-09,4.23492e-09,4.23492e-09,4.23492e-09,1624745100,2021-06-26T22:05:00
4.24049e-09,4.24049e-09,4.24049e-09,4.24049e-09,1624744920,2021-06-26T22:02:00
4.2271e-09,4.22978e-09,4.2271e-09,4.22978e-09,1624744500,2021-06-26T21:55:00
4.22291e-09,4.22291e-09,4.22291e-09,4.22291e-09,1624744440,2021-06-26T21:54:00
4.20262e-09,4.20262e-09,4.20262e-09,4.20262e-09,1624744260,2021-06-26T21:51:00
4.1782e-09,4.1782e-09,4.1782e-09,4.1782e-09,1624744200,2021-06-26T21:50:00
4.14632e-09,4.14632e-09,4.14632e-09,4.14632e-09,1624743900,2021-06-26T21:45:00
4.17534e-09,4.17534e-09,4.17534e-09,4.17534e-09,1624743360,2021-06-26T21:36:00
4.16316e-09,4.16316e-09,4.16316e-09,4.16316e-09,1624743180,2021-06-26T21:33:00
4.16063e-09,4.16063e-09,4.16063e-09,4.16063e-09,1624743000,2021-06-26T21:30:00
4.15869e-09,4.15869e-09,4.15869e-09,4.15869e-09,1624742820,2021-06-26T21:27:00
4.15635e-09,4.15635e-09,4.15635e-09,4.15635e-09,1624742580,2021-06-26T21:23:00
4.15403e-09,4.15403e-09,4.15403e-09,4.15403e-09,1624742400,2021-06-26T21:20:00
4.15574e-09,4.15574e-09,4.15574e-09,4.15574e-09,1624741560,2021-06-26T21:06:00
4.16809e-09,4.16809e-09,4.16809e-09,4.16809e-09,1624740480,2021-06-26T20:48:00
4.16324e-09,4.16324e-09,4.16324e-09,4.16324e-09,1624740360,2021-06-26T20:46:00
4.16166e-09,4.16166e-09,4.16166e-09,4.16166e-09,1624739940,2021-06-26T20:39:00
4.15274e-09,4.15274e-09,4.15274e-09,4.15274e-09,1624739400,2021-06-26T20:30:00
4.13913e-09,4.13913e-09,4.13913e-09,4.13913e-09,1624738800,2021-06-26T20:20:00
4.13626e-09,4.13626e-09,4.13626e-09,4.13626e-09,1624738500,2021-06-26T20:15:00
4.17899e-09,4.18468e-09,4.17899e-09,4.18468e-09,1624738380,2021-06-26T20:13:00
4.19407e-09,4.19407e-09,4.19407e-09,4.19407e-09,1624737840,2021-06-26T20:04:00
4.20099e-09,4.20099e-09,4.20099e-09,4.20099e-09,1624737360,2021-06-26T19:56:00
4.2e-09,4.2e-09,4.2e-09,4.2e-09,1624737120,2021-06-26T19:52:00
4.19901e-09,4.19901e-09,4.19901e-09,4.19901e-09,1624736760,2021-06-26T19:46:00
4.1986e-09,4.1986e-09,4.1986e-09,4.1986e-09,1624735920,2021-06-26T19:32:00
4.18536e-09,4.18536e-09,4.18536e-09,4.18536e-09,1624735020,2021-06-26T19:17:00
4.21088e-09,4.21088e-09,4.21088e-09,4.21088e-09,1624734780,2021-06-26T19:13:00
4.20785e-09,4.20785e-09,4.20785e-09,4.20785e-09,1624734660,2021-06-26T19:11:00
4.1927e-09,4.1927e-09,4.1927e-09,4.1927e-09,1624733940,2021-06-26T18:59:00
4.19369e-09,4.19369e-09,4.19369e-09,4.19369e-09,1624733520,2021-06-26T18:52:00
4.19563e-09,4.19563e-09,4.19563e-09,4.19563e-09,1624733040,2021-06-26T18:44:00
4.19682e-09,4.19682e-09,4.19682e-09,4.19682e-09,1624732380,2021-06-26T18:33:00
4.1802e-09,4.1802e-09,4.1802e-09,4.1802e-09,1624730760,2021-06-26T18:06:00
4.12246e-09,4.12246e-09,4.12246e-09,4.12246e-09,1624729380,2021-06-26T17:43:00
4.12491e-09,4.12491e-09,4.12491e-09,4.12491e-09,1624728540,2021-06-26T17:29:00
4.12335e-09,4.12335e-09,4.12335e-09,4.12335e-09,1624726500,2021-06-26T16:55:00
4.1242e-09,4.1242e-09,4.1242e-09,4.1242e-09,1624726440,2021-06-26T16:54:00
4.12419e-09,4.12419e-09,4.12419e-09,4.12419e-09,1624726260,2021-06-26T16:51:00
4.11202e-09,4.11239e-09,4.11202e-09,4.11239e-09,1624726140,2021-06-26T16:49:00
4.10509e-09,4.10509e-09,4.10509e-09,4.10509e-09,1624725600,2021-06-26T16:40:00
4.13883e-09,4.13883e-09,4.13883e-09,4.13883e-09,1624723560,2021-06-26T16:06:00
4.16174e-09,4.16174e-09,4.16174e-09,4.16174e-09,1624723440,2021-06-26T16:04:00
4.12368e-09,4.12368e-09,4.12368e-09,4.12368e-09,1624721940,2021-06-26T15:39:00
4.09892e-09,4.09892e-09,4.09892e-09,4.09892e-09,1624721880,2021-06-26T15:38:00
4.09904e-09,4.09904e-09,4.09904e-09,4.09904e-09,1624721220,2021-06-26T15:27:00
4.06991e-09,4.06991e-09,4.06991e-09,4.06991e-09,1624720980,2021-06-26T15:23:00
4.10168e-09,4.10168e-09,4.10168e-09,4.10168e-09,1624720500,2021-06-26T15:15:00
4.1176e-09,4.1176e-09,4.1176e-09,4.1176e-09,1624719240,2021-06-26T14:54:00
4.06946e-09,4.06946e-09,4.06946e-09,4.06946e-09,1624718940,2021-06-26T14:49:00
4.0982e-09,4.0982e-09,4.0982e-09,4.0982e-09,1624718760,2021-06-26T14:46:00
4.05299e-09,4.05299e-09,4.05299e-09,4.05299e-09,1624718220,2021-06-26T14:37:00
4.00239e-09,4.00239e-09,4.00239e-09,4.00239e-09,1624716720,2021-06-26T14:12:00
4.06538e-09,4.06538e-09,4.06538e-09,4.06538e-09,1624715100,2021-06-26T13:45:00
4.10431e-09,4.10431e-09,4.10431e-09,4.10431e-09,1624715040,2021-06-26T13:44:00
4.12558e-09,4.12558e-09,4.12558e-09,4.12558e-09,1624714620,2021-06-26T13:37:00
4.13018e-09,4.13018e-09,4.13018e-09,4.13018e-09,1624714380,2021-06-26T13:33:00
4.17768e-09,4.17768e-09,4.17768e-09,4.17768e-09,1624713480,2021-06-26T13:18:00
4.22861e-09,4.22861e-09,4.22861e-09,4.22861e-09,1624713120,2021-06-26T13:12:00
4.22761e-09,4.22761e-09,4.22663e-09,4.22663e-09,1624712940,2021-06-26T13:09:00
4.2226e-09,4.2226e-09,4.2226e-09,4.2226e-09,1624712820,2021-06-26T13:07:00
4.21882e-09,4.21882e-09,4.21882e-09,4.21882e-09,1624712760,2021-06-26T13:06:00
4.2145e-09,4.2145e-09,4.2145e-09,4.2145e-09,1624712340,2021-06-26T12:59:00
4.23165e-09,4.23165e-09,4.23165e-09,4.23165e-09,1624711380,2021-06-26T12:43:00
4.23163e-09,4.23163e-09,4.23163e-09,4.23163e-09,1624711020,2021-06-26T12:37:00
4.23744e-09,4.23744e-09,4.23744e-09,4.23744e-09,1624710360,2021-06-26T12:26:00
4.21407e-09,4.21407e-09,4.21407e-09,4.21407e-09,1624710120,2021-06-26T12:22:00
4.21489e-09,4.21489e-09,4.21489e-09,4.21489e-09,1624710060,2021-06-26T12:21:00
4.21898e-09,4.21898e-09,4.21898e-09,4.21898e-09,1624709700,2021-06-26T12:15:00
4.22431e-09,4.22431e-09,4.22431e-09,4.22431e-09,1624709460,2021-06-26T12:11:00
4.22322e-09,4.22322e-09,4.22322e-09,4.22322e-09,1624709340,2021-06-26T12:09:00
4.22421e-09,4.22421e-09,4.22421e-09,4.22421e-09,1624709160,2021-06-26T12:06:00
4.22346e-09,4.22356e-09,4.22346e-09,4.22356e-09,1624708620,2021-06-26T11:57:00
4.21832e-09,4.21832e-09,4.21832e-09,4.21832e-09,1624708200,2021-06-26T11:50:00
4.20446e-09,4.20446e-09,4.20446e-09,4.20446e-09,1624707900,2021-06-26T11:45:00
4.17316e-09,4.17316e-09,4.17316e-09,4.17316e-09,1624707000,2021-06-26T11:30:00
4.17167e-09,4.17167e-09,4.17167e-09,4.17167e-09,1624706880,2021-06-26T11:28:00
4.17153e-09,4.17153e-09,4.17153e-09,4.17153e-09,1624706580,2021-06-26T11:23:00
4.1693e-09,4.1693e-09,4.1693e-09,4.1693e-09,1624706460,2021-06-26T11:21:00
4.16306e-09,4.16306e-09,4.16306e-09,4.16306e-09,1624706340,2021-06-26T11:19:00
4.15695e-09,4.15695e-09,4.15695e-09,4.15695e-09,1624706160,2021-06-26T11:16:00
4.14614e-09,4.14614e-09,4.14614e-09,4.14614e-09,1624706040,2021-06-26T11:14:00
4.12002e-09,4.12002e-09,4.12002e-09,4.12002e-09,1624705380,2021-06-26T11:03:00
4.08747e-09,4.08747e-09,4.08747e-09,4.08747e-09,1624704840,2021-06-26T10:54:00
4.08248e-09,4.08248e-09,4.08248e-09,4.08248e-09,1624704420,2021-06-26T10:47:00
4.09094e-09,4.09094e-09,4.09094e-09,4.09094e-09,1624704180,2021-06-26T10:43:00
4.10101e-09,4.10101e-09,4.10101e-09,4.10101e-09,1624703700,2021-06-26T10:35:00
4.1056e-09,4.1056e-09,4.1056e-09,4.1056e-09,1624703340,2021-06-26T10:29:00
4.10166e-09,4.10166e-09,4.10166e-09,4.10166e-09,1624703280,2021-06-26T10:28:00
4.08448e-09,4.08448e-09,4.08448e-09,4.08448e-09,1624703100,2021-06-26T10:25:00
4.08981e-09,4.08981e-09,4.08981e-09,4.08981e-09,1624702920,2021-06-26T10:22:00
4.07788e-09,4.07788e-09,4.07788e-09,4.07788e-09,1624702860,2021-06-26T10:21:00
4.08948e-09,4.08948e-09,4.08948e-09,4.08948e-09,1624702560,2021-06-26T10:16:00
4.07447e-09,4.07447e-09,4.07447e-09,4.07447e-09,1624702260,2021-06-26T10:11:00
4.09105e-09,4.09105e-09,4.09105e-09,4.09105e-09,1624701480,2021-06-26T09:58:00
4.06796e-09,4.06796e-09,4.06796e-09,4.06796e-09,1624701240,2021-06-26T09:54:00
4.01092e-09,4.01092e-09,4.01092e-09,4.01092e-09,1624700220,2021-06-26T09:37:00
4.01674e-09,4.01674e-09,4.01674e-09,4.01674e-09,1624700100,2021-06-26T09:35:00
3.99095e-09,3.99095e-09,3.99095e-09,3.99095e-09,1624699800,2021-06-26T09:30:00
4.00178e-09,4.00178e-09,4.00178e-09,4.00178e-09,1624699560,2021-06-26T09:26:00
3.94069e-09,3.94069e-09,3.94069e-09,3.94069e-09,1624699440,2021-06-26T09:24:00
3.94524e-09,3.94524e-09,3.94524e-09,3.94524e-09,1624699380,2021-06-26T09:23:00
3.92612e-09,3.92612e-09,3.92612e-09,3.92612e-09,1624699320,2021-06-26T09:22:00
3.94204e-09,3.94204e-09,3.94204e-09,3.94204e-09,1624699260,2021-06-26T09:21:00
3.94007e-09,3.94007e-09,3.94007e-09,3.94007e-09,1624698840,2021-06-26T09:14:00
3.94134e-09,3.94134e-09,3.94134e-09,3.94134e-09,1624698180,2021-06-26T09:03:00
3.9124e-09,3.9124e-09,3.9124e-09,3.9124e-09,1624698060,2021-06-26T09:01:00
3.96024e-09,3.96024e-09,3.96024e-09,3.96024e-09,1624698000,2021-06-26T09:00:00
3.91475e-09,3.91475e-09,3.91475e-09,3.91475e-09,1624697940,2021-06-26T08:59:00
3.89835e-09,3.89835e-09,3.89835e-09,3.89835e-09,1624697880,2021-06-26T08:58:00
3.91493e-09,3.91493e-09,3.91493e-09,3.91493e-09,1624697580,2021-06-26T08:53:00
3.91833e-09,3.91833e-09,3.91833e-09,3.91833e-09,1624697460,2021-06-26T08:51:00
3.86556e-09,3.86556e-09,3.86556e-09,3.86556e-09,1624697340,2021-06-26T08:49:00
3.81728e-09,3.81728e-09,3.81728e-09,3.81728e-09,1624694940,2021-06-26T08:09:00
3.82877e-09,3.82877e-09,3.82877e-09,3.82877e-09,1624694040,2021-06-26T07:54:00
3.99167e-09,3.99167e-09,3.99167e-09,3.99167e-09,1624689300,2021-06-26T06:35:00
3.98737e-09,3.98737e-09,3.98737e-09,3.98737e-09,1624685220,2021-06-26T05:27:00
3.97294e-09,3.97294e-09,3.97294e-09,3.97294e-09,1624684620,2021-06-26T05:17:00
3.94686e-09,3.94686e-09,3.94686e-09,3.94686e-09,1624675860,2021-06-26T02:51:00
3.90942e-09,3.90942e-09,3.90942e-09,3.90942e-09,1624674780,2021-06-26T02:33:00
3.95909e-09,3.95909e-09,3.95909e-09,3.95909e-09,1624673220,2021-06-26T02:07:00
3.92923e-09,3.92923e-09,3.92923e-09,3.92923e-09,1624671840,2021-06-26T01:44:00
3.94833e-09,3.94833e-09,3.94833e-09,3.94833e-09,1624670280,2021-06-26T01:18:00
3.96169e-09,3.96169e-09,3.96169e-09,3.96169e-09,1624668660,2021-06-26T00:51:00
3.9173e-09,3.9173e-09,3.9173e-09,3.9173e-09,1624666080,2021-06-26T00:08:00
3.91756e-09,3.91756e-09,3.91756e-09,3.91756e-09,1624665480,2021-06-25T23:58:00
4.02137e-09,4.02137e-09,4.02137e-09,4.02137e-09,1624659360,2021-06-25T22:16:00
4.04031e-09,4.04031e-09,4.04031e-09,4.04031e-09,1624655040,2021-06-25T21:04:00
4.01374e-09,4.01374e-09,4.01374e-09,4.01374e-09,1624651080,2021-06-25T19:58:00
4.01466e-09,4.01466e-09,4.01466e-09,4.01466e-09,1624650000,2021-06-25T19:40:00
3.99421e-09,3.99421e-09,3.99421e-09,3.99421e-09,1624645680,2021-06-25T18:28:00
3.98188e-09,3.98188e-09,3.98188e-09,3.98188e-09,1624645440,2021-06-25T18:24:00
3.95742e-09,3.95742e-09,3.95742e-09,3.95742e-09,1624644660,2021-06-25T18:11:00
3.95802e-09,3.95802e-09,3.95802e-09,3.95802e-09,1624641840,2021-06-25T17:24:00
3.94828e-09,3.94828e-09,3.94828e-09,3.94828e-09,1624640580,2021-06-25T17:03:00
3.9529e-09,3.9529e-09,3.9529e-09,3.9529e-09,1624635660,2021-06-25T15:41:00
3.9142e-09,3.9142e-09,3.9142e-09,3.9142e-09,1624635360,2021-06-25T15:36:00
4.02994e-09,4.02994e-09,4.02994e-09,4.02994e-09,1624631700,2021-06-25T14:35:00
4.03377e-09,4.03377e-09,4.03377e-09,4.03377e-09,1624630740,2021-06-25T14:19:00
4.01488e-09,4.01488e-09,4.01488e-09,4.01488e-09,1624628880,2021-06-25T13:48:00
3.99399e-09,3.99399e-09,3.99399e-09,3.99399e-09,1624628640,2021-06-25T13:44:00
4.09352e-09,4.09352e-09,4.09352e-09,4.09352e-09,1624628040,2021-06-25T13:34:00
4.1483e-09,4.1483e-09,4.1483e-09,4.1483e-09,1624624380,2021-06-25T12:33:00
4.27504e-09,4.27504e-09,4.27504e-09,4.27504e-09,1624615800,2021-06-25T10:10:00
4.32177e-09,4.32177e-09,4.32177e-09,4.32177e-09,1624611780,2021-06-25T09:03:00
4.31915e-09,4.31915e-09,4.31915e-09,4.31915e-09,1624611540,2021-06-25T08:59:00
4.34807e-09,4.34807e-09,4.34807e-09,4.34807e-09,1624602780,2021-06-25T06:33:00
4.39075e-09,4.39075e-09,4.39075e-09,4.39075e-09,1624598160,2021-06-25T05:16:00
4.4635e-09,4.4635e-09,4.4635e-09,4.4635e-09,1624593720,2021-06-25T04:02:00
4.45567e-09,4.45567e-09,4.45567e-09,4.45567e-09,1624592640,2021-06-25T03:44:00
4.46656e-09,4.46656e-09,4.46656e-09,4.46656e-09,1624590720,2021-06-25T03:12:00
4.48423e-09,4.48423e-09,4.48423e-09,4.48423e-09,1624588440,2021-06-25T02:34:00
4.44658e-09,4.44658e-09,4.44658e-09,4.44658e-09,1624587840,2021-06-25T02:24:00
4.43302e-09,4.43302e-09,4.43302e-09,4.43302e-09,1624586700,2021-06-25T02:05:00
4.43761e-09,4.43761e-09,4.43761e-09,4.43761e-09,1624586040,2021-06-25T01:54:00
4.42583e-09,4.42583e-09,4.42583e-09,4.42583e-09,1624585860,2021-06-25T01:51:00
4.45787e-09,4.45787e-09,4.45787e-09,4.45787e-09,1624585140,2021-06-25T01:39:00
4.49369e-09,4.49369e-09,4.49369e-09,4.49369e-09,1624583700,2021-06-25T01:15:00
4.57323e-09,4.57323e-09,4.57323e-09,4.57323e-09,1624581600,2021-06-25T00:40:00
4.55609e-09,4.55609e-09,4.55609e-09,4.55609e-09,1624580640,2021-06-25T00:24:00
4.55363e-09,4.55363e-09,4.55363e-09,4.55363e-09,1624577820,2021-06-24T23:37:00
4.59841e-09,4.59841e-09,4.59841e-09,4.59841e-09,1624570260,2021-06-24T21:31:00
4.57426e-09,4.57426e-09,4.57426e-09,4.57426e-09,1624569660,2021-06-24T21:21:00
4.60102e-09,4.60102e-09,4.60102e-09,4.60102e-09,1624567500,2021-06-24T20:45:00
4.64253e-09,4.64253e-09,4.64253e-09,4.64253e-09,1624564500,2021-06-24T19:55:00
4.64078e-09,4.64078e-09,4.64078e-09,4.64078e-09,1624563840,2021-06-24T19:44:00
4.61027e-09,4.61027e-09,4.61027e-09,4.61027e-09,1624563660,2021-06-24T19:41:00
4.63246e-09,4.63246e-09,4.63246e-09,4.63246e-09,1624561320,2021-06-24T19:02:00
4.62401e-09,4.62401e-09,4.62401e-09,4.62401e-09,1624560360,2021-06-24T18:46:00
4.58974e-09,4.58974e-09,4.58974e-09,4.58974e-09,1624559280,2021-06-24T18:28:00
4.61155e-09,4.61155e-09,4.61155e-09,4.61155e-09,1624558020,2021-06-24T18:07:00
4.64756e-09,4.64756e-09,4.64756e-09,4.64756e-09,1624554000,2021-06-24T17:00:00
4.67589e-09,4.67589e-09,4.67589e-09,4.67589e-09,1624552500,2021-06-24T16:35:00
4.65941e-09,4.65941e-09,4.65941e-09,4.65941e-09,1624551300,2021-06-24T16:15:00
4.67697e-09,4.67697e-09,4.67697e-09,4.67697e-09,1624550400,2021-06-24T16:00:00
4.73285e-09,4.73285e-09,4.73285e-09,4.73285e-09,1624548660,2021-06-24T15:31:00
4.72867e-09,4.72867e-09,4.72867e-09,4.72867e-09,1624547760,2021-06-24T15:16:00
4.68609e-09,4.68609e-09,4.68609e-09,4.68609e-09,1624546740,2021-06-24T14:59:00
4.65989e-09,4.65989e-09,4.65989e-09,4.65989e-09,1624546500,2021-06-24T14:55:00
4.68889e-09,4.68889e-09,4.68889e-09,4.68889e-09,1624545780,2021-06-24T14:43:00
4.65596e-09,4.65596e-09,4.65596e-09,4.65596e-09,1624544280,2021-06-24T14:18:00
4.67988e-09,4.67988e-09,4.67988e-09,4.67988e-09,1624539240,2021-06-24T12:54:00
4.67453e-09,4.67453e-09,4.67453e-09,4.67453e-09,1624538940,2021-06-24T12:49:00
4.70127e-09,4.70127e-09,4.70127e-09,4.70127e-09,1624538580,2021-06-24T12:43:00
4.62924e-09,4.62924e-09,4.62924e-09,4.62924e-09,1624532040,2021-06-24T10:54:00
4.63076e-09,4.63076e-09,4.63076e-09,4.63076e-09,1624531620,2021-06-24T10:47:00
4.6397e-09,4.6397e-09,4.6397e-09,4.6397e-09,1624530780,2021-06-24T10:33:00
4.61854e-09,4.61854e-09,4.61854e-09,4.61854e-09,1624529220,2021-06-24T10:07:00
4.62457e-09,4.62457e-09,4.62457e-09,4.62457e-09,1624523580,2021-06-24T08:33:00
4.61055e-09,4.61055e-09,4.61055e-09,4.61055e-09,1624521540,2021-06-24T07:59:00
4.60563e-09,4.60563e-09,4.60563e-09,4.60563e-09,1624518480,2021-06-24T07:08:00
4.62613e-09,4.62613e-09,4.62613e-09,4.62613e-09,1624514460,2021-06-24T06:01:00
4.68477e-09,4.68477e-09,4.68477e-09,4.68477e-09,1624512840,2021-06-24T05:34:00
4.63267e-09,4.63267e-09,4.63267e-09,4.63267e-09,1624510020,2021-06-24T04:47:00
4.66968e-09,4.66968e-09,4.66968e-09,4.66968e-09,1624509840,2021-06-24T04:44:00
4.63948e-09,4.63948e-09,4.63948e-09,4.63948e-09,1624506420,2021-06-24T03:47:00
4.64377e-09,4.64377e-09,4.64377e-09,4.64377e-09,1624506000,2021-06-24T03:40:00
4.69976e-09,4.69976e-09,4.69976e-09,4.69976e-09,1624505940,2021-06-24T03:39:00
4.6391e-09,4.6391e-09,4.6391e-09,4.6391e-09,1624504080,2021-06-24T03:08:00
4.63697e-09,4.63697e-09,4.63697e-09,4.63697e-09,1624503480,2021-06-24T02:58:00
4.68e-09,4.68e-09,4.68e-09,4.68e-09,1624502820,2021-06-24T02:47:00
4.67149e-09,4.67149e-09,4.67149e-09,4.67149e-09,1624501620,2021-06-24T02:27:00
4.68802e-09,4.68802e-09,4.68802e-09,4.68802e-09,1624501440,2021-06-24T02:24:00
4.71398e-09,4.71398e-09,4.71398e-09,4.71398e-09,1624501320,2021-06-24T02:22:00
4.68445e-09,4.68445e-09,4.68445e-09,4.68445e-09,1624501200,2021-06-24T02:20:00
4.71764e-09,4.71764e-09,4.71764e-09,4.71764e-09,1624500660,2021-06-24T02:11:00
4.67958e-09,4.67958e-09,4.67958e-09,4.67958e-09,1624500600,2021-06-24T02:10:00
4.72211e-09,4.72211e-09,4.72211e-09,4.72211e-09,1624500420,2021-06-24T02:07:00
4.77088e-09,4.77088e-09,4.77088e-09,4.77088e-09,1624498260,2021-06-24T01:31:00
4.7507e-09,4.7507e-09,4.7507e-09,4.7507e-09,1624497960,2021-06-24T01:26:00
4.80518e-09,4.80518e-09,4.80518e-09,4.80518e-09,1624496100,2021-06-24T00:55:00
4.81703e-09,4.81703e-09,4.81703e-09,4.81703e-09,1624493280,2021-06-24T00:08:00
4.79391e-09,4.79391e-09,4.79391e-09,4.79391e-09,1624491120,2021-06-23T23:32:00
4.78521e-09,4.78521e-09,4.78521e-09,4.78521e-09,1624490100,2021-06-23T23:15:00
4.83594e-09,4.83594e-09,4.83594e-09,4.83594e-09,1624489260,2021-06-23T23:01:00
4.81967e-09,4.81967e-09,4.81967e-09,4.81967e-09,1624487880,2021-06-23T22:38:00
4.88634e-09,4.88634e-09,4.88634e-09,4.88634e-09,1624487040,2021-06-23T22:24:00
4.86093e-09,4.86093e-09,4.86093e-09,4.86093e-09,1624486680,2021-06-23T22:18:00
4.83778e-09,4.83778e-09,4.83778e-09,4.83778e-09,1624484640,2021-06-23T21:44:00
4.85718e-09,4.85718e-09,4.85718e-09,4.85718e-09,1624484040,2021-06-23T21:34:00
4.83733e-09,4.83733e-09,4.82353e-09,4.82353e-09,1624482600,2021-06-23T21:10:00
4.83542e-09,4.83542e-09,4.83542e-09,4.83542e-09,1624480860,2021-06-23T20:41:00
4.83798e-09,4.83798e-09,4.83798e-09,4.83798e-09,1624479480,2021-06-23T20:18:00
4.89532e-09,4.89532e-09,4.89532e-09,4.89532e-09,1624477920,2021-06-23T19:52:00
4.93702e-09,4.93702e-09,4.93702e-09,4.93702e-09,1624472700,2021-06-23T18:25:00
4.97729e-09,4.97729e-09,4.97729e-09,4.97729e-09,1624471260,2021-06-23T18:01:00
4.99918e-09,4.99918e-09,4.99918e-09,4.99918e-09,1624468260,2021-06-23T17:11:00
4.99504e-09,4.99504e-09,4.99504e-09,4.99504e-09,1624462380,2021-06-23T15:33:00
5.00263e-09,5.00263e-09,5.00263e-09,5.00263e-09,1624460820,2021-06-23T15:07:00
5.04994e-09,5.04994e-09,5.04994e-09,5.04994e-09,1624460700,2021-06-23T15:05:00
5.04897e-09,5.04897e-09,5.04897e-09,5.04897e-09,1624459920,2021-06-23T14:52:00
5.0507e-09,5.0507e-09,5.0507e-09,5.0507e-09,1624459140,2021-06-23T14:39:00
5.05926e-09,5.05926e-09,5.05926e-09,5.05926e-09,1624456740,2021-06-23T13:59:00
5.11034e-09,5.11034e-09,5.11034e-09,5.11034e-09,1624452180,2021-06-23T12:43:00
