price_open,price_high,price_low,price_close,timestamp,date
5.08967e-09,5.08967e-09,5.08967e-09,5.08967e-09,1624450860,2021-06-23T12:21:00
5.05326e-09,5.05326e-09,5.05326e-09,5.05326e-09,1624439880,2021-06-23T09:18:00
5.05451e-09,5.05451e-09,5.05451e-09,5.05451e-09,1624439640,2021-06-23T09:14:00
5.06772e-09,5.06772e-09,5.06772e-09,5.06772e-09,1624439340,2021-06-23T09:09:00
5.15279e-09,5.15279e-09,5.15279e-09,5.15279e-09,1624432320,2021-06-23T07:12:00
5.1491e-09,5.1491e-09,5.1491e-09,5.1491e-09,1624431420,2021-06-23T06:57:00
5.22206e-09,5.22206e-09,5.22206e-09,5.22206e-09,1624428840,2021-06-23T06:14:00
5.21045e-09,5.21045e-09,5.21045e-09,5.21045e-09,1624427880,2021-06-23T05:58:00
5.10843e-09,5.10843e-09,5.10843e-09,5.10843e-09,1624425600,2021-06-23T05:20:00
5.12256e-09,5.12256e-09,5.12256e-09,5.12256e-09,1624416120,2021-06-23T02:42:00
5.10825e-09,5.10825e-09,5.10825e-09,5.10825e-09,1624415820,2021-06-23T02:37:00
5.11006e-09,5.11006e-09,5.11006e-09,5.11006e-09,1624415160,2021-06-23T02:26:00
5.07409e-09,5.07409e-09,5.07409e-09,5.07409e-09,1624414920,2021-06-23T02:22:00
5.10045e-09,5.10045e-09,5.10045e-09,5.10045e-09,1624414380,2021-06-23T02:13:00
5.06057e-09,5.06057e-09,5.06057e-09,5.06057e-09,1624413540,2021-06-23T01:59:00
5.02334e-09,5.02334e-09,5.02334e-09,5.02334e-09,1624412700,2021-06-23T01:45:00
5.03615e-09,5.03615e-09,5.03615e-09,5.03615e-09,1624411680,2021-06-23T01:28:00
4.93043e-09,4.93043e-09,4.93043e-09,4.93043e-09,1624410240,2021-06-23T01:04:00
4.88912e-09,4.88912e-09,4.88912e-09,4.88912e-09,1624409460,2021-06-23T00:51:00
4.74772e-09,4.74772e-09,4.74772e-09,4.74772e-09,1624404840,2021-06-22T23:34:00
4.80466e-09,4.80466e-09,4.80466e-09,4.80466e-09,1624404600,2021-06-22T23:30:00
4.76266e-09,4.76266e-09,4.76266e-09,4.76266e-09,1624404360,2021-06-22T23:26:00
4.84615e-09,4.84615e-09,4.84615e-09,4.84615e-09,1624403940,2021-06-22T23:19:00
4.82717e-09,4.82717e-09,4.82717e-09,4.82717e-09,1624401240,2021-06-22T22:34:00
4.83769e-09,4.83769e-09,4.83769e-09,4.83769e-09,1624400580,2021-06-22T22:23:00
4.8676e-09,4.8676e-09,4.8676e-09,4.8676e-09,1624398600,2021-06-22T21:50:00
4.95913e-09,4.95913e-09,4.95913e-09,4.95913e-09,1624396680,2021-06-22T21:18:00
4.97992e-09,4.97992e-09,4.97992e-09,4.97992e-09,1624393860,2021-06-22T20:31:00
4.92335e-09,4.92335e-09,4.92335e-09,4.92335e-09,1624393200,2021-06-22T20:20:00
4.96305e-09,4.96305e-09,4.96305e-09,4.96305e-09,1624393140,2021-06-22T20:19:00
4.98506e-09,4.98506e-09,4.98506e-09,4.98506e-09,1624392120,2021-06-22T20:02:00
4.9783e-09,4.9783e-09,4.9783e-09,4.9783e-09,1624390620,2021-06-22T19:37:00
4.90787e-09,4.90787e-09,4.90787e-09,4.90787e-09,1624385160,2021-06-22T18:06:00
4.89854e-09,4.89854e-09,4.89854e-09,4.89854e-09,1624383000,2021-06-22T17:30:00
4.97745e-09,4.97745e-09,4.97745e-09,4.97745e-09,1624379160,2021-06-22T16:26:00
4.8467e-09,4.8467e-09,4.8467e-09,4.8467e-09,1624376700,2021-06-22T15:45:00
4.63006e-09,4.63006e-09,4.63006e-09,4.63006e-09,1624372680,2021-06-22T14:38:00
4.89933e-09,4.90669e-09,4.89933e-09,4.90669e-09,1624355040,2021-06-22T09:44:00
4.95456e-09,4.95456e-09,4.95456e-09,4.95456e-09,1624352520,2021-06-22T09:02:00
5.06497e-09,5.06497e-09,5.06497e-09,5.06497e-09,1624349580,2021-06-22T08:13:00
5.08624e-09,5.08624e-09,5.08624e-09,5.08624e-09,1624345260,2021-06-22T07:01:00
5.11095e-09,5.11095e-09,5.11095e-09,5.11095e-09,1624341180,2021-06-22T05:53:00
5.18806e-09,5.18806e-09,5.18806e-09,5.18806e-09,1624338180,2021-06-22T05:03:00
5.18912e-09,5.18912e-09,5.18912e-09,5.18912e-09,1624338060,2021-06-22T05:01:00
5.17376e-09,5.17376e-09,5.17376e-09,5.17376e-09,1624337040,2021-06-22T04:44:00
5.14181e-09,5.14181e-09,5.14181e-09,5.14181e-09,1624331940,2021-06-22T03:19:00
5.15151e-09,5.15151e-09,5.15151e-09,5.15151e-09,1624327560,2021-06-22T02:06:00
5.17642e-09,5.17642e-09,5.17642e-09,5.17642e-09,1624327440,2021-06-22T02:04:00
5.16794e-09,5.16794e-09,5.16794e-09,5.16794e-09,1624326840,2021-06-22T01:54:00
5.17646e-09,5.17646e-09,5.17646e-09,5.17646e-09,1624325100,2021-06-22T01:25:00
5.12458e-09,5.12458e-09,5.12458e-09,5.12458e-09,1624324440,2021-06-22T01:14:00
5.08567e-09,5.08567e-09,5.08567e-09,5.08567e-09,1624323720,2021-06-22T01:02:00
4.99916e-09,4.99916e-09,4.99605e-09,4.99605e-09,1624322940,2021-06-22T00:49:00
4.96112e-09,4.96112e-09,4.96112e-09,4.96112e-09,1624320960,2021-06-22T00:16:00
5.02852e-09,5.02852e-09,5.02852e-09,5.02852e-09,1624317960,2021-06-21T23:26:00
4.96492e-09,4.96492e-09,4.96492e-09,4.96492e-09,1624315620,2021-06-21T22:47:00
4.94744e-09,4.94744e-09,4.94744e-09,4.94744e-09,1624314780,2021-06-21T22:33:00
5.01062e-09,5.01062e-09,5.01062e-09,5.01062e-09,1624314000,2021-06-21T22:20:00
5.02632e-09,5.02632e-09,5.02632e-09,5.02632e-09,1624312800,2021-06-21T22:00:00
5.12772e-09,5.12772e-09,5.12772e-09,5.12772e-09,1624309560,2021-06-21T21:06:00
5.13835e-09,5.13835e-09,5.13835e-09,5.13835e-09,1624304460,2021-06-21T19:41:00
5.11134e-09,5.11134e-09,5.11134e-09,5.11134e-09,1624304100,2021-06-21T19:35:00
5.09929e-09,5.09929e-09,5.09929e-09,5.09929e-09,1624303920,2021-06-21T19:32:00
5.14904e-09,5.14904e-09,5.14904e-09,5.14904e-09,1624303800,2021-06-21T19:30:00
5.17564e-09,5.17564e-09,5.17564e-09,5.17564e-09,1624302660,2021-06-21T19:11:00
5.19137e-09,5.19137e-09,5.19137e-09,5.19137e-09,1624301880,2021-06-21T18:58:00
5.17392e-09,5.17392e-09,5.17392e-09,5.17392e-09,1624301640,2021-06-21T18:54:00
5.14421e-09,5.14421e-09,5.14421e-09,5.14421e-09,1624297440,2021-06-21T17:44:00
5.13801e-09,5.13801e-09,5.13801e-09,5.13801e-09,1624297080,2021-06-21T17:38:00
5.1323e-09,5.1323e-09,5.1323e-09,5.1323e-09,1624296900,2021-06-21T17:35:00
5.09369e-09,5.09369e-09,5.09369e-09,5.09369e-09,1624296300,2021-06-21T17:25:00
5.12461e-09,5.12461e-09,5.12461e-09,5.12461e-09,1624296060,2021-06-21T17:21:00
5.11093e-09,5.11093e-09,5.11093e-09,5.11093e-09,1624294980,2021-06-21T17:03:00
5.10856e-09,5.10856e-09,5.10856e-09,5.10856e-09,1624294320,2021-06-21T16:52:00
5.08052e-09,5.08052e-09,5.08052e-09,5.08052e-09,1624293960,2021-06-21T16:46:00
5.1816e-09,5.1816e-09,5.1816e-09,5.1816e-09,1624290960,2021-06-21T15:56:00
5.218e-09,5.218e-09,5.218e-09,5.218e-09,1624290420,2021-06-21T15:47:00
5.22611e-09,5.22611e-09,5.22611e-09,5.22611e-09,1624288500,2021-06-21T15:15:00
5.26745e-09,5.26745e-09,5.26745e-09,5.26745e-09,1624284840,2021-06-21T14:14:00
5.17315e-09,5.17315e-09,5.17315e-09,5.17315e-09,1624279740,2021-06-21T12:49:00
5.12231e-09,5.12231e-09,5.12231e-09,5.12231e-09,1624273860,2021-06-21T11:11:00
5.38897e-09,5.38897e-09,5.38897e-09,5.38897e-09,1624271220,2021-06-21T10:27:00
5.43996e-09,5.43996e-09,5.43996e-09,5.43996e-09,1624268460,2021-06-21T09:41:00
5.57257e-09,5.57257e-09,5.57257e-09,5.57257e-09,1624266120,2021-06-21T09:02:00
5.55367e-09,5.55367e-09,5.55367e-09,5.55367e-09,1624264020,2021-06-21T08:27:00
5.60021e-09,5.60021e-09,5.60021e-09,5.60021e-09,1624263300,2021-06-21T08:15:00
5.60019e-09,5.60019e-09,5.60019e-09,5.60019e-09,1624259700,2021-06-21T07:15:00
5.66911e-09,5.66911e-09,5.66911e-09,5.66911e-09,1624259580,2021-06-21T07:13:00
5.91061e-09,5.91061e-09,5.91061e-09,5.91061e-09,1624255980,2021-06-21T06:13:00
5.89671e-09,5.89997e-09,5.89671e-09,5.89997e-09,1624255020,2021-06-21T05:57:00
5.88152e-09,5.88152e-09,5.88152e-09,5.88152e-09,1624254540,2021-06-21T05:49:00
5.86821e-09,5.86821e-09,5.82266e-09,5.82266e-09,1624249740,2021-06-21T04:29:00
5.93347e-09,5.93347e-09,5.93347e-09,5.93347e-09,1624248840,2021-06-21T04:14:00
6.06516e-09,6.06516e-09,6.06516e-09,6.06516e-09,1624245960,2021-06-21T03:26:00
6.06605e-09,6.06605e-09,6.06605e-09,6.06605e-09,1624244400,2021-06-21T03:00:00
6.06645e-09,6.06645e-09,6.06645e-09,6.06645e-09,1624243200,2021-06-21T02:40:00
6.13359e-09,6.13359e-09,6.13359e-09,6.13359e-09,1624241040,2021-06-21T02:04:00
6.1365e-09,6.1365e-09,6.1365e-09,6.1365e-09,1624240260,2021-06-21T01:51:00
6.09361e-09,6.09361e-09,6.09361e-09,6.09361e-09,1624239360,2021-06-21T01:36:00
6.13156e-09,6.13156e-09,6.13156e-09,6.13156e-09,1624238820,2021-06-21T01:27:00
6.04523e-09,6.04523e-09,6.04523e-09,6.04523e-09,1624237020,2021-06-21T00:57:00
5.92991e-09,5.92991e-09,5.92991e-09,5.92991e-09,1624236900,2021-06-21T00:55:00
5.95873e-09,5.95873e-09,5.95873e-09,5.95873e-09,1624234620,2021-06-21T00:17:00
5.94384e-09,5.94384e-09,5.94384e-09,5.94384e-09,1624232280,2021-06-20T23:38:00
5.95574e-09,5.95574e-09,5.95574e-09,5.95574e-09,1624230600,2021-06-20T23:10:00
6.01287e-09,6.01287e-09,6.01287e-09,6.01287e-09,1624229640,2021-06-20T22:54:00
5.99916e-09,5.99916e-09,5.99916e-09,5.99916e-09,1624228680,2021-06-20T22:38:00
6.00127e-09,6.00127e-09,6.00127e-09,6.00127e-09,1624227900,2021-06-20T22:25:00
6.00544e-09,6.00544e-09,6.00544e-09,6.00544e-09,1624227540,2021-06-20T22:19:00
5.96929e-09,5.96929e-09,5.96929e-09,5.96929e-09,1624227300,2021-06-20T22:15:00
5.97402e-09,5.97402e-09,5.97402e-09,5.97402e-09,1624226880,2021-06-20T22:08:00
5.88624e-09,5.88624e-09,5.88624e-09,5.88624e-09,1624226580,2021-06-20T22:03:00
5.93038e-09,5.93038e-09,5.93038e-09,5.93038e-09,1624225620,2021-06-20T21:47:00
5.90067e-09,5.90067e-09,5.90067e-09,5.90067e-09,1624222800,2021-06-20T21:00:00
5.76948e-09,5.76948e-09,5.76948e-09,5.76948e-09,1624219560,2021-06-20T20:06:00
5.80973e-09,5.80973e-09,5.80973e-09,5.80973e-09,1624218720,2021-06-20T19:52:00
5.60795e-09,5.60795e-09,5.60795e-09,5.60795e-09,1624213140,2021-06-20T18:19:00
5.55838e-09,5.55838e-09,5.55838e-09,5.55838e-09,1624212180,2021-06-20T18:03:00
5.5493e-09,5.5493e-09,5.5493e-09,5.5493e-09,1624207080,2021-06-20T16:38:00
5.56776e-09,5.56776e-09,5.56776e-09,5.56776e-09,1624206840,2021-06-20T16:34:00
5.5036e-09,5.5036e-09,5.5036e-09,5.5036e-09,1624203900,2021-06-20T15:45:00
5.48203e-09,5.48203e-09,5.48203e-09,5.48203e-09,1624202400,2021-06-20T15:20:00
5.46746e-09,5.46746e-09,5.46746e-09,5.46746e-09,1624202220,2021-06-20T15:17:00
5.43031e-09,5.43031e-09,5.43031e-09,5.43031e-09,1624201980,2021-06-20T15:13:00
5.43335e-09,5.43335e-09,5.43335e-09,5.43335e-09,1624198500,2021-06-20T14:15:00
5.43174e-09,5.43174e-09,5.43174e-09,5.43174e-09,1624194540,2021-06-20T13:09:00
5.38712e-09,5.38712e-09,5.38712e-09,5.38712e-09,1624192620,2021-06-20T12:37:00
5.5239e-09,5.5239e-09,5.5239e-09,5.5239e-09,1624189200,2021-06-20T11:40:00
5.55228e-09,5.55228e-09,5.55228e-09,5.55228e-09,1624188180,2021-06-20T11:23:00
5.78392e-09,5.78392e-09,5.78392e-09,5.78392e-09,1624182780,2021-06-20T09:53:00
5.79773e-09,5.79773e-09,5.79773e-09,5.79773e-09,1624182540,2021-06-20T09:49:00
5.79354e-09,5.79354e-09,5.79354e-09,5.79354e-09,1624179060,2021-06-20T08:51:00
5.77737e-09,5.77737e-09,5.77737e-09,5.77737e-09,1624178820,2021-06-20T08:47:00
5.81648e-09,5.81648e-09,5.81648e-09,5.81648e-09,1624177020,2021-06-20T08:17:00
5.80834e-09,5.80834e-09,5.80834e-09,5.80834e-09,1624175940,2021-06-20T07:59:00
5.76697e-09,5.76697e-09,5.76697e-09,5.76697e-09,1624175400,2021-06-20T07:50:00
5.80733e-09,5.80733e-09,5.80733e-09,5.80733e-09,1624175100,2021-06-20T07:45:00
5.81839e-09,5.81839e-09,5.81839e-09,5.81839e-09,1624174680,2021-06-20T07:38:00
5.81967e-09,5.81967e-09,5.81967e-09,5.81967e-09,1624173360,2021-06-20T07:16:00
5.81391e-09,5.81391e-09,5.81391e-09,5.81391e-09,1624172760,2021-06-20T07:06:00
5.86999e-09,5.86999e-09,5.86999e-09,5.86999e-09,1624172340,2021-06-20T06:59:00
5.88473e-09,5.88473e-09,5.88473e-09,5.88473e-09,1624171200,2021-06-20T06:40:00
5.86215e-09,5.86215e-09,5.86215e-09,5.86215e-09,1624170900,2021-06-20T06:35:00
5.85871e-09,5.85871e-09,5.85871e-09,5.85871e-09,1624170600,2021-06-20T06:30:00
5.87474e-09,5.87474e-09,5.87474e-09,5.87474e-09,1624169160,2021-06-20T06:06:00
5.87036e-09,5.87036e-09,5.87036e-09,5.87036e-09,1624169100,2021-06-20T06:05:00
5.86581e-09,5.86581e-09,5.86581e-09,5.86581e-09,1624168860,2021-06-20T06:01:00
5.86453e-09,5.86453e-09,5.86453e-09,5.86453e-09,1624168740,2021-06-20T05:59:00
5.84459e-09,5.84459e-09,5.84459e-09,5.84459e-09,1624168620,2021-06-20T05:57:00
5.82544e-09,5.82544e-09,5.82544e-09,5.82544e-09,1624168080,2021-06-20T05:48:00
5.80827e-09,5.80827e-09,5.80827e-09,5.80827e-09,1624167300,2021-06-20T05:35:00
5.81285e-09,5.81285e-09,5.81285e-09,5.81285e-09,1624166760,2021-06-20T05:26:00
5.77742e-09,5.77742e-09,5.77742e-09,5.77742e-09,1624164840,2021-06-20T04:54:00
5.67106e-09,5.67106e-09,5.67106e-09,5.67106e-09,1624164480,2021-06-20T04:48:00
5.57676e-09,5.57676e-09,5.57676e-09,5.57676e-09,1624163580,2021-06-20T04:33:00
5.52662e-09,5.52662e-09,5.52662e-09,5.52662e-09,1624162380,2021-06-20T04:13:00
5.42371e-09,5.46275e-09,5.42371e-09,5.46275e-09,1624162320,2021-06-20T04:12:00
5.42118e-09,5.42118e-09,5.42118e-09,5.42118e-09,1624162020,2021-06-20T04:07:00
5.35128e-09,5.35128e-09,5.35128e-09,5.35128e-09,1624161840,2021-06-20T04:04:00
5.22744e-09,5.22744e-09,5.22744e-09,5.22744e-09,1624161540,2021-06-20T03:59:00
5.15959e-09,5.15959e-09,5.15959e-09,5.15959e-09,1624161120,2021-06-20T03:52:00
5.15017e-09,5.15017e-09,5.15017e-09,5.15017e-09,1624159560,2021-06-20T03:26:00
5.09605e-09,5.09605e-09,5.09605e-09,5.09605e-09,1624158060,2021-06-20T03:01:00
5.09956e-09,5.09956e-09,5.09956e-09,5.09956e-09,1624155780,2021-06-20T02:23:00
5.16128e-09,5.16128e-09,5.16128e-09,5.16128e-09,1624154700,2021-06-20T02:05:00
5.16837e-09,5.16837e-09,5.16837e-09,5.16837e-09,1624154640,2021-06-20T02:04:00
5.18612e-09,5.18612e-09,5.18612e-09,5.18612e-09,1624153980,2021-06-20T01:53:00
5.17592e-09,5.17592e-09,5.17592e-09,5.17592e-09,1624153500,2021-06-20T01:45:00
5.16704e-09,5.16704e-09,5.16704e-09,5.16704e-09,1624152180,2021-06-20T01:23:00
5.16899e-09,5.16899e-09,5.16899e-09,5.16899e-09,1624152060,2021-06-20T01:21:00
5.14179e-09,5.14179e-09,5.14179e-09,5.14179e-09,1624149780,2021-06-20T00:43:00
5.09797e-09,5.09797e-09,5.09797e-09,5.09797e-09,1624148820,2021-06-20T00:27:00
5.12046e-09,5.12046e-09,5.12046e-09,5.12046e-09,1624147980,2021-06-20T00:13:00
5.17129e-09,5.17129e-09,5.17129e-09,5.17129e-09,1624147140,2021-06-19T23:59:00
5.17022e-09,5.17022e-09,5.17022e-09,5.17022e-09,1624146840,2021-06-19T23:54:00
5.13615e-09,5.13615e-09,5.13615e-09,5.13615e-09,1624146780,2021-06-19T23:53:00
5.1075e-09,5.1075e-09,5.1075e-09,5.1075e-09,1624146360,2021-06-19T23:46:00
5.07701e-09,5.07701e-09,5.07701e-09,5.07701e-09,1624144680,2021-06-19T23:18:00
5.04938e-09,5.04938e-09,5.04938e-09,5.04938e-09,1624143660,2021-06-19T23:01:00
5.10409e-09,5.10409e-09,5.10409e-09,5.10409e-09,1624142100,2021-06-19T22:35:00
5.07892e-09,5.07892e-09,5.07892e-09,5.07892e-09,1624141800,2021-06-19T22:30:00
5.08578e-09,5.08578e-09,5.08578e-09,5.08578e-09,1624141080,2021-06-19T22:18:00
5.07665e-09,5.07665e-09,5.07665e-09,5.07665e-09,1624141020,2021-06-19T22:17:00
5.12066e-09,5.12066e-09,5.12066e-09,5.12066e-09,1624140720,2021-06-19T22:12:00
5.07262e-09,5.07262e-09,5.07262e-09,5.07262e-09,1624140600,2021-06-19T22:10:00
5.11378e-09,5.11378e-09,5.11378e-09,5.11378e-09,1624140000,2021-06-19T22:00:00
5.08217e-09,5.08217e-09,5.08217e-09,5.08217e-09,1624139940,2021-06-19T21:59:00
5.118e-09,5.118e-09,5.118e-09,5.118e-09,1624139760,2021-06-19T21:56:00
5.09365e-09,5.09365e-09,5.09365e-09,5.09365e-09,1624139640,2021-06-19T21:54:00
5.10996e-09,5.10996e-09,5.10996e-09,5.10996e-09,1624139580,2021-06-19T21:53:00
5.09494e-09,5.09494e-09,5.09494e-09,5.09494e-09,1624139520,2021-06-19T21:52:00
5.10767e-09,5.10767e-09,5.10767e-09,5.10767e-09,1624139160,2021-06-19T21:46:00
5.06495e-09,5.06495e-09,5.06495e-09,5.06495e-09,1624138680,2021-06-19T21:38:00
5.01958e-09,5.01958e-09,5.01958e-09,5.01958e-09,1624138320,2021-06-19T21:32:00
4.95277e-09,4.95277e-09,4.95277e-09,4.95277e-09,1624136640,2021-06-19T21:04:00
4.91643e-09,4.91643e-09,4.91643e-09,4.91643e-09,1624135440,2021-06-19T20:44:00
4.93883e-09,4.93883e-09,4.93883e-09,4.93883e-09,1624135200,2021-06-19T20:40:00
4.92725e-09,4.92725e-09,4.92725e-09,4.92725e-09,1624134420,2021-06-19T20:27:00
4.89287e-09,4.89287e-09,4.89287e-09,4.89287e-09,1624134360,2021-06-19T20:26:00
4.94532e-09,4.94532e-09,4.94532e-09,4.94532e-09,1624133520,2021-06-19T20:12:00
4.89001e-09,4.89001e-09,4.89001e-09,4.89001e-09,1624132080,2021-06-19T19:48:00
4.94582e-09,4.94582e-09,4.94582e-09,4.94582e-09,1624130100,2021-06-19T19:15:00
4.94702e-09,4.94702e-09,4.94702e-09,4.94702e-09,1624129020,2021-06-19T18:57:00
4.93694e-09,4.93694e-09,4.93694e-09,4.93694e-09,1624128540,2021-06-19T18:49:00
4.94223e-09,4.94223e-09,4.94223e-09,4.94223e-09,1624127160,2021-06-19T18:26:00
4.9575e-09,4.9575e-09,4.9575e-09,4.9575e-09,1624127100,2021-06-19T18:25:00
4.91737e-09,4.91737e-09,4.91737e-09,4.91737e-09,1624126860,2021-06-19T18:21:00
4.98464e-09,4.98464e-09,4.98464e-09,4.98464e-09,1624125360,2021-06-19T17:56:00
4.95806e-09,4.95806e-09,4.95806e-09,4.95806e-09,1624124340,2021-06-19T17:39:00
4.96672e-09,4.96672e-09,4.96672e-09,4.96672e-09,1624123200,2021-06-19T17:20:00
4.92753e-09,4.92753e-09,4.92753e-09,4.92753e-09,1624123080,2021-06-19T17:18:00
4.99473e-09,4.99473e-09,4.99473e-09,4.99473e-09,1624122840,2021-06-19T17:14:00
4.88641e-09,4.88641e-09,4.88641e-09,4.88641e-09,1624122540,2021-06-19T17:09:00
4.87476e-09,4.87476e-09,4.87476e-09,4.87476e-09,1624120860,2021-06-19T16:41:00
4.82688e-09,4.82688e-09,4.82688e-09,4.82688e-09,1624118280,2021-06-19T15:58:00
4.81088e-09,4.81088e-09,4.81088e-09,4.81088e-09,1624117260,2021-06-19T15:41:00
4.85537e-09,4.85537e-09,4.85537e-09,4.85537e-09,1624116840,2021-06-19T15:34:00
4.88218e-09,4.88218e-09,4.88218e-09,4.88218e-09,1624116360,2021-06-19T15:26:00
4.86669e-09,4.86669e-09,4.86669e-09,4.86669e-09,1624115640,2021-06-19T15:14:00
4.87104e-09,4.87104e-09,4.87104e-09,4.87104e-09,1624115040,2021-06-19T15:04:00
4.8329e-09,4.8329e-09,4.8329e-09,4.8329e-09,1624113240,2021-06-19T14:34:00
4.80334e-09,4.80334e-09,4.80334e-09,4.80334e-09,1624112220,2021-06-19T14:17:00
4.80993e-09,4.80993e-09,4.80993e-09,4.80993e-09,1624109700,2021-06-19T13:35:00
4.82159e-09,4.82159e-09,4.82159e-09,4.82159e-09,1624107540,2021-06-19T12:59:00
4.86963e-09,4.86963e-09,4.86963e-09,4.86963e-09,1624104900,2021-06-19T12:15:00
4.78664e-09,4.78664e-09,4.78664e-09,4.78664e-09,1624103880,2021-06-19T11:58:00
4.78699e-09,4.78699e-09,4.78699e-09,4.78699e-09,1624097640,2021-06-19T10:14:00
4.79112e-09,4.79112e-09,4.79112e-09,4.79112e-09,1624097160,2021-06-19T10:06:00
4.78628e-09,4.78628e-09,4.78628e-09,4.78628e-09,1624097040,2021-06-19T10:04:00
4.7859e-09,4.7859e-09,4.7859e-09,4.7859e-09,1624096260,2021-06-19T09:51:00
4.7707e-09,4.7707e-09,4.7707e-09,4.7707e-09,1624095900,2021-06-19T09:45:00
4.80939e-09,4.80939e-09,4.80939e-09,4.80939e-09,1624095540,2021-06-19T09:39:00
4.80182e-09,4.80182e-09,4.80182e-09,4.80182e-09,1624095420,2021-06-19T09:37:00
4.79744e-09,4.79744e-09,4.79744e-09,4.79744e-09,1624095300,2021-06-19T09:35:00
4.79136e-09,4.79136e-09,4.79136e-09,4.79136e-09,1624095240,2021-06-19T09:34:00
4.76496e-09,4.76496e-09,4.76496e-09,4.76496e-09,1624094520,2021-06-19T09:22:00
4.79981e-09,4.79981e-09,4.79981e-09,4.79981e-09,1624092780,2021-06-19T08:53:00
4.79619e-09,4.79619e-09,4.79619e-09,4.79619e-09,1624092000,2021-06-19T08:40:00
4.77837e-09,4.77837e-09,4.77837e-09,4.77837e-09,1624088580,2021-06-19T07:43:00
4.73142e-09,4.73142e-09,4.73142e-09,4.73142e-09,1624087740,2021-06-19T07:29:00
4.76955e-09,4.76955e-09,4.76955e-09,4.76955e-09,1624087020,2021-06-19T07:17:00
4.7677e-09,4.7677e-09,4.7677e-09,4.7677e-09,1624086900,2021-06-19T07:15:00
4.78437e-09,4.78437e-09,4.78437e-09,4.78437e-09,1624084260,2021-06-19T06:31:00
4.78058e-09,4.78058e-09,4.78058e-09,4.78058e-09,1624084200,2021-06-19T06:30:00
4.7368e-09,4.7368e-09,4.7368e-09,4.7368e-09,1624081560,2021-06-19T05:46:00
4.71453e-09,4.71453e-09,4.71453e-09,4.71453e-09,1624080240,2021-06-19T05:24:00
4.68971e-09,4.68971e-09,4.68971e-09,4.68971e-09,1624078620,2021-06-19T04:57:00
4.72297e-09,4.72297e-09,4.72297e-09,4.72297e-09,1624078260,2021-06-19T04:51:00
4.7074e-09,4.7074e-09,4.7074e-09,4.7074e-09,1624077660,2021-06-19T04:41:00
4.72035e-09,4.72035e-09,4.72035e-09,4.72035e-09,1624075680,2021-06-19T04:08:00
4.71597e-09,4.71597e-09,4.71597e-09,4.71597e-09,1624073040,2021-06-19T03:24:00
4.74794e-09,4.74794e-09,4.74794e-09,4.74794e-09,1624072980,2021-06-19T03:23:00
4.74806e-09,4.74806e-09,4.74806e-09,4.74806e-09,1624072620,2021-06-19T03:17:00
4.7555e-09,4.7555e-09,4.7555e-09,4.7555e-09,1624072380,2021-06-19T03:13:00
