price_open,price_high,price_low,price_close,timestamp,date
4.78468e-09,4.78468e-09,4.78468e-09,4.78468e-09,1624071060,2021-06-19T02:51:00
4.79265e-09,4.79265e-09,4.79265e-09,4.79265e-09,1624070520,2021-06-19T02:42:00
4.82897e-09,4.82897e-09,4.82897e-09,4.82897e-09,1624065900,2021-06-19T01:25:00
4.80106e-09,4.80189e-09,4.80106e-09,4.80189e-09,1624065240,2021-06-19T01:14:00
4.83023e-09,4.83023e-09,4.83023e-09,4.83023e-09,1624065180,2021-06-19T01:13:00
4.80005e-09,4.80005e-09,4.80005e-09,4.80005e-09,1624063920,2021-06-19T00:52:00
4.80043e-09,4.80043e-09,4.80043e-09,4.80043e-09,1624062780,2021-06-19T00:33:00
4.83226e-09,4.83226e-09,4.8002e-09,4.8002e-09,1624062300,2021-06-19T00:25:00
4.82524e-09,4.82524e-09,4.82524e-09,4.82524e-09,1624062120,2021-06-19T00:22:00
4.79892e-09,4.79892e-09,4.79892e-09,4.79892e-09,1624061580,2021-06-19T00:13:00
4.80887e-09,4.80887e-09,4.80887e-09,4.80887e-09,1624061160,2021-06-19T00:06:00
4.8103e-09,4.8103e-09,4.8103e-09,4.8103e-09,1624060680,2021-06-18T23:58:00
4.78005e-09,4.78005e-09,4.78005e-09,4.78005e-09,1624059060,2021-06-18T23:31:00
4.77311e-09,4.77311e-09,4.77311e-09,4.77311e-09,1624059000,2021-06-18T23:30:00
4.75047e-09,4.75047e-09,4.75047e-09,4.75047e-09,1624055340,2021-06-18T22:29:00
4.75416e-09,4.75416e-09,4.75416e-09,4.75416e-09,1624054860,2021-06-18T22:21:00
4.73884e-09,4.73884e-09,4.73884e-09,4.73884e-09,1624054020,2021-06-18T22:07:00
4.76067e-09,4.76067e-09,4.76067e-09,4.76067e-09,1624052460,2021-06-18T21:41:00
4.72765e-09,4.72765e-09,4.72765e-09,4.72765e-09,1624052040,2021-06-18T21:34:00
4.72852e-09,4.72852e-09,4.72852e-09,4.72852e-09,1624051560,2021-06-18T21:26:00
4.71259e-09,4.71259e-09,4.71259e-09,4.71259e-09,1624049640,2021-06-18T20:54:00
4.72019e-09,4.72019e-09,4.72019e-09,4.72019e-09,1624049520,2021-06-18T20:52:00
4.71287e-09,4.71287e-09,4.71287e-09,4.71287e-09,1624048800,2021-06-18T20:40:00
4.67052e-09,4.67052e-09,4.67052e-09,4.67052e-09,1624047300,2021-06-18T20:15:00
4.66499e-09,4.66499e-09,4.66499e-09,4.66499e-09,1624044000,2021-06-18T19:20:00
4.66146e-09,4.66146e-09,4.66146e-09,4.66146e-09,1624041480,2021-06-18T18:38:00
4.76081e-09,4.76081e-09,4.76081e-09,4.76081e-09,1624038720,2021-06-18T17:52:00
4.75925e-09,4.75925e-09,4.75925e-09,4.75925e-09,1624038180,2021-06-18T17:43:00
4.75274e-09,4.75274e-09,4.75274e-09,4.75274e-09,1624036140,2021-06-18T17:09:00
4.76782e-09,4.76782e-09,4.76782e-09,4.76782e-09,1624035780,2021-06-18T17:03:00
4.78677e-09,4.78677e-09,4.78677e-09,4.78677e-09,1624034940,2021-06-18T16:49:00
4.81376e-09,4.81376e-09,4.81376e-09,4.81376e-09,1624034220,2021-06-18T16:37:00
4.78668e-09,4.78668e-09,4.78668e-09,4.78668e-09,1624033500,2021-06-18T16:25:00
4.75136e-09,4.75136e-09,4.75136e-09,4.75136e-09,1624032660,2021-06-18T16:11:00
4.73984e-09,4.73984e-09,4.73984e-09,4.73984e-09,1624032000,2021-06-18T16:00:00
4.73688e-09,4.73688e-09,4.73688e-09,4.73688e-09,1624031640,2021-06-18T15:54:00
4.77259e-09,4.77259e-09,4.77259e-09,4.77259e-09,1624030560,2021-06-18T15:36:00
4.80795e-09,4.80795e-09,4.80795e-09,4.80795e-09,1624029360,2021-06-18T15:16:00
4.8012e-09,4.8012e-09,4.8012e-09,4.8012e-09,1624028820,2021-06-18T15:07:00
4.76391e-09,4.76391e-09,4.76391e-09,4.76391e-09,1624028340,2021-06-18T14:59:00
4.74268e-09,4.74268e-09,4.74268e-09,4.74268e-09,1624027680,2021-06-18T14:48:00
4.70971e-09,4.70971e-09,4.70971e-09,4.70971e-09,1624027440,2021-06-18T14:44:00
4.74141e-09,4.74141e-09,4.74141e-09,4.74141e-09,1624027320,2021-06-18T14:42:00
4.74202e-09,4.74202e-09,4.74202e-09,4.74202e-09,1624027260,2021-06-18T14:41:00
4.74381e-09,4.74381e-09,4.74381e-09,4.74381e-09,1624026960,2021-06-18T14:36:00
4.7166e-09,4.7166e-09,4.7166e-09,4.7166e-09,1624026900,2021-06-18T14:35:00
4.68297e-09,4.68297e-09,4.68297e-09,4.68297e-09,1624025700,2021-06-18T14:15:00
4.69352e-09,4.69352e-09,4.69352e-09,4.69352e-09,1624025640,2021-06-18T14:14:00
4.73702e-09,4.73702e-09,4.73702e-09,4.73702e-09,1624025520,2021-06-18T14:12:00
4.7551e-09,4.7551e-09,4.7551e-09,4.7551e-09,1624024620,2021-06-18T13:57:00
4.72593e-09,4.72593e-09,4.72593e-09,4.72593e-09,1624024080,2021-06-18T13:48:00
4.72511e-09,4.72511e-09,4.72511e-09,4.72511e-09,1624023900,2021-06-18T13:45:00
4.75637e-09,4.75637e-09,4.75637e-09,4.75637e-09,1624023180,2021-06-18T13:33:00
4.73742e-09,4.73742e-09,4.73742e-09,4.73742e-09,1624023060,2021-06-18T13:31:00
4.72802e-09,4.72802e-09,4.72802e-09,4.72802e-09,1624022160,2021-06-18T13:16:00
4.74826e-09,4.74826e-09,4.74826e-09,4.74826e-09,1624021740,2021-06-18T13:09:00
4.72181e-09,4.72181e-09,4.72181e-09,4.72181e-09,1624021560,2021-06-18T13:06:00
4.74553e-09,4.74553e-09,4.74553e-09,4.74553e-09,1624020540,2021-06-18T12:49:00
4.71426e-09,4.71426e-09,4.71426e-09,4.71426e-09,1624020480,2021-06-18T12:48:00
4.7659e-09,4.7659e-09,4.7659e-09,4.7659e-09,1624019640,2021-06-18T12:34:00
4.7878e-09,4.7878e-09,4.7878e-09,4.7878e-09,1624018080,2021-06-18T12:08:00
4.83891e-09,4.83891e-09,4.83891e-09,4.83891e-09,1624017480,2021-06-18T11:58:00
4.83802e-09,4.83802e-09,4.83802e-09,4.83802e-09,1624016700,2021-06-18T11:45:00
4.84667e-09,4.84667e-09,4.84667e-09,4.84667e-09,1624015320,2021-06-18T11:22:00
4.84516e-09,4.84516e-09,4.84516e-09,4.84516e-09,1624014720,2021-06-18T11:12:00
4.83234e-09,4.83234e-09,4.83234e-09,4.83234e-09,1624014060,2021-06-18T11:01:00
4.79539e-09,4.82447e-09,4.79539e-09,4.82447e-09,1624014000,2021-06-18T11:00:00
4.81172e-09,4.81172e-09,4.81172e-09,4.81172e-09,1624013520,2021-06-18T10:52:00
4.81387e-09,4.81387e-09,4.81387e-09,4.81387e-09,1624013460,2021-06-18T10:51:00
4.83867e-09,4.83867e-09,4.83867e-09,4.83867e-09,1624008660,2021-06-18T09:31:00
4.82172e-09,4.82172e-09,4.82172e-09,4.82172e-09,1624007460,2021-06-18T09:11:00
4.77949e-09,4.77949e-09,4.77949e-09,4.77949e-09,1624004940,2021-06-18T08:29:00
4.77217e-09,4.77217e-09,4.77217e-09,4.77217e-09,1624004820,2021-06-18T08:27:00
4.77406e-09,4.77406e-09,4.77406e-09,4.77406e-09,1624004580,2021-06-18T08:23:00
4.77133e-09,4.77133e-09,4.77133e-09,4.77133e-09,1624004160,2021-06-18T08:16:00
4.74067e-09,4.74067e-09,4.74067e-09,4.74067e-09,1624003920,2021-06-18T08:12:00
4.76107e-09,4.76107e-09,4.76107e-09,4.76107e-09,1624003680,2021-06-18T08:08:00
4.74064e-09,4.74064e-09,4.74064e-09,4.74064e-09,1624000260,2021-06-18T07:11:00
4.70987e-09,4.70987e-09,4.70987e-09,4.70987e-09,1624000020,2021-06-18T07:07:00
4.74334e-09,4.74334e-09,4.74334e-09,4.74334e-09,1623998880,2021-06-18T06:48:00
4.90381e-09,4.90381e-09,4.90381e-09,4.90381e-09,1623994680,2021-06-18T05:38:00
5.01661e-09,5.01661e-09,5.01661e-09,5.01661e-09,1623994560,2021-06-18T05:36:00
5.01443e-09,5.01443e-09,5.01443e-09,5.01443e-09,1623993720,2021-06-18T05:22:00
5.0491e-09,5.0491e-09,5.0491e-09,5.0491e-09,1623993300,2021-06-18T05:15:00
5.04833e-09,5.04833e-09,5.04833e-09,5.04833e-09,1623992760,2021-06-18T05:06:00
5.01841e-09,5.01841e-09,5.01841e-09,5.01841e-09,1623990960,2021-06-18T04:36:00
5.01106e-09,5.01106e-09,5.01106e-09,5.01106e-09,1623989940,2021-06-18T04:19:00
5.00761e-09,5.00761e-09,5.00761e-09,5.00761e-09,1623989700,2021-06-18T04:15:00
4.98214e-09,4.98214e-09,4.98214e-09,4.98214e-09,1623989460,2021-06-18T04:11:00
5.01953e-09,5.01953e-09,5.01953e-09,5.01953e-09,1623988560,2021-06-18T03:56:00
5.02083e-09,5.02083e-09,5.02083e-09,5.02083e-09,1623988200,2021-06-18T03:50:00
5.01336e-09,5.01336e-09,5.01336e-09,5.01336e-09,1623988020,2021-06-18T03:47:00
5.01334e-09,5.01334e-09,5.01334e-09,5.01334e-09,1623987960,2021-06-18T03:46:00
5.01052e-09,5.01052e-09,5.01052e-09,5.01052e-09,1623987660,2021-06-18T03:41:00
5.00861e-09,5.00861e-09,5.00861e-09,5.00861e-09,1623987600,2021-06-18T03:40:00
4.97598e-09,4.97598e-09,4.97598e-09,4.97598e-09,1623987300,2021-06-18T03:35:00
4.98008e-09,4.98008e-09,4.98008e-09,4.98008e-09,1623986820,2021-06-18T03:27:00
5.0139e-09,5.0139e-09,5.0139e-09,5.0139e-09,1623985560,2021-06-18T03:06:00
5.01175e-09,5.01175e-09,5.01175e-09,5.01175e-09,1623985080,2021-06-18T02:58:00
5.00242e-09,5.00585e-09,5.00242e-09,5.00585e-09,1623984660,2021-06-18T02:51:00
4.98694e-09,4.98694e-09,4.98694e-09,4.98694e-09,1623983940,2021-06-18T02:39:00
4.99078e-09,4.99078e-09,4.99078e-09,4.99078e-09,1623983700,2021-06-18T02:35:00
4.95375e-09,4.95375e-09,4.95375e-09,4.95375e-09,1623983460,2021-06-18T02:31:00
4.94881e-09,4.94881e-09,4.94881e-09,4.94881e-09,1623982620,2021-06-18T02:17:00
4.93437e-09,4.93437e-09,4.93437e-09,4.93437e-09,1623981600,2021-06-18T02:00:00
4.89199e-09,4.89199e-09,4.89199e-09,4.89199e-09,1623980640,2021-06-18T01:44:00
4.88941e-09,4.88941e-09,4.88941e-09,4.88941e-09,1623980580,2021-06-18T01:43:00
4.85584e-09,4.85584e-09,4.85584e-09,4.85584e-09,1623980460,2021-06-18T01:41:00
4.88914e-09,4.88914e-09,4.88914e-09,4.88914e-09,1623980400,2021-06-18T01:40:00
4.88826e-09,4.88826e-09,4.88826e-09,4.88826e-09,1623980220,2021-06-18T01:37:00
4.89492e-09,4.89492e-09,4.89492e-09,4.89492e-09,1623979500,2021-06-18T01:25:00
4.92859e-09,4.92859e-09,4.92859e-09,4.92859e-09,1623979440,2021-06-18T01:24:00
4.94954e-09,4.94954e-09,4.94954e-09,4.94954e-09,1623976260,2021-06-18T00:31:00
4.95381e-09,4.95381e-09,4.95381e-09,4.95381e-09,1623975480,2021-06-18T00:18:00
4.92365e-09,4.92365e-09,4.92365e-09,4.92365e-09,1623974580,2021-06-18T00:03:00
4.95101e-09,4.95101e-09,4.95101e-09,4.95101e-09,1623974160,2021-06-17T23:56:00
4.94598e-09,4.94598e-09,4.94598e-09,4.94598e-09,1623973920,2021-06-17T23:52:00
4.93656e-09,4.93656e-09,4.93656e-09,4.93656e-09,1623972840,2021-06-17T23:34:00
4.90335e-09,4.90335e-09,4.90335e-09,4.90335e-09,1623972180,2021-06-17T23:23:00
4.91502e-09,4.91502e-09,4.91502e-09,4.91502e-09,1623971820,2021-06-17T23:17:00
4.93151e-09,4.93151e-09,4.93151e-09,4.93151e-09,1623971640,2021-06-17T23:14:00
4.9323e-09,4.9323e-09,4.9323e-09,4.9323e-09,1623971400,2021-06-17T23:10:00
4.92498e-09,4.92498e-09,4.92498e-09,4.92498e-09,1623971100,2021-06-17T23:05:00
4.86894e-09,4.86894e-09,4.86894e-09,4.86894e-09,1623968880,2021-06-17T22:28:00
4.89665e-09,4.89665e-09,4.89665e-09,4.89665e-09,1623968280,2021-06-17T22:18:00
4.88977e-09,4.88977e-09,4.88977e-09,4.88977e-09,1623968160,2021-06-17T22:16:00
4.82299e-09,4.82299e-09,4.82299e-09,4.82299e-09,1623968040,2021-06-17T22:14:00
4.8351e-09,4.8351e-09,4.8351e-09,4.8351e-09,1623967800,2021-06-17T22:10:00
4.96053e-09,4.96293e-09,4.96053e-09,4.96293e-09,1623967500,2021-06-17T22:05:00
4.96258e-09,4.96258e-09,4.96258e-09,4.96258e-09,1623967260,2021-06-17T22:01:00
4.96204e-09,4.96204e-09,4.96204e-09,4.96204e-09,1623967200,2021-06-17T22:00:00
5.02158e-09,5.02551e-09,5.02158e-09,5.02551e-09,1623967080,2021-06-17T21:58:00
5.00666e-09,5.00666e-09,5.00666e-09,5.00666e-09,1623966420,2021-06-17T21:47:00
4.9755e-09,4.99566e-09,4.9755e-09,4.99566e-09,1623966360,2021-06-17T21:46:00
4.96009e-09,4.96009e-09,4.96009e-09,4.96009e-09,1623966300,2021-06-17T21:45:00
4.95596e-09,4.95596e-09,4.95596e-09,4.95596e-09,1623966060,2021-06-17T21:41:00
4.9521e-09,4.9521e-09,4.9521e-09,4.9521e-09,1623965760,2021-06-17T21:36:00
4.92215e-09,4.92215e-09,4.92215e-09,4.92215e-09,1623965400,2021-06-17T21:30:00
4.94954e-09,4.94954e-09,4.94954e-09,4.94954e-09,1623964680,2021-06-17T21:18:00
4.94838e-09,4.94838e-09,4.94838e-09,4.94838e-09,1623964440,2021-06-17T21:14:00
4.95622e-09,4.95622e-09,4.95622e-09,4.95622e-09,1623964140,2021-06-17T21:09:00
4.94851e-09,4.94851e-09,4.94851e-09,4.94851e-09,1623963660,2021-06-17T21:01:00
4.93896e-09,4.93896e-09,4.93896e-09,4.93896e-09,1623963240,2021-06-17T20:54:00
4.93665e-09,4.93665e-09,4.93665e-09,4.93665e-09,1623962940,2021-06-17T20:49:00
4.93334e-09,4.93334e-09,4.93334e-09,4.93334e-09,1623962100,2021-06-17T20:35:00
4.90923e-09,4.90923e-09,4.90923e-09,4.90923e-09,1623961980,2021-06-17T20:33:00
4.88894e-09,4.88894e-09,4.88894e-09,4.88894e-09,1623961620,2021-06-17T20:27:00
4.8618e-09,4.8618e-09,4.8618e-09,4.8618e-09,1623961020,2021-06-17T20:17:00
4.84868e-09,4.84868e-09,4.84868e-09,4.84868e-09,1623959760,2021-06-17T19:56:00
4.86183e-09,4.86183e-09,4.86183e-09,4.86183e-09,1623959520,2021-06-17T19:52:00
4.89091e-09,4.89091e-09,4.89091e-09,4.89091e-09,1623959460,2021-06-17T19:51:00
4.89012e-09,4.89012e-09,4.89012e-09,4.89012e-09,1623959160,2021-06-17T19:46:00
4.87405e-09,4.87405e-09,4.87405e-09,4.87405e-09,1623958320,2021-06-17T19:32:00
4.85982e-09,4.85982e-09,4.85982e-09,4.85982e-09,1623957660,2021-06-17T19:21:00
4.82429e-09,4.82429e-09,4.82429e-09,4.82429e-09,1623957420,2021-06-17T19:17:00
4.82315e-09,4.82315e-09,4.82315e-09,4.82315e-09,1623956040,2021-06-17T18:54:00
4.85026e-09,4.85026e-09,4.85026e-09,4.85026e-09,1623955500,2021-06-17T18:45:00
4.82984e-09,4.82984e-09,4.82984e-09,4.82984e-09,1623953700,2021-06-17T18:15:00
4.83697e-09,4.83697e-09,4.83697e-09,4.83697e-09,1623953340,2021-06-17T18:09:00
4.83396e-09,4.83396e-09,4.83396e-09,4.83396e-09,1623952380,2021-06-17T17:53:00
4.83526e-09,4.83526e-09,4.83526e-09,4.83526e-09,1623951180,2021-06-17T17:33:00
4.83874e-09,4.83874e-09,4.83874e-09,4.83874e-09,1623950880,2021-06-17T17:28:00
4.85379e-09,4.85379e-09,4.85379e-09,4.85379e-09,1623950520,2021-06-17T17:22:00
4.88297e-09,4.88297e-09,4.88297e-09,4.88297e-09,1623950100,2021-06-17T17:15:00
4.89811e-09,4.89811e-09,4.89811e-09,4.89811e-09,1623949920,2021-06-17T17:12:00
4.90461e-09,4.90461e-09,4.90461e-09,4.90461e-09,1623949680,2021-06-17T17:08:00
4.90546e-09,4.90546e-09,4.90546e-09,4.90546e-09,1623949200,2021-06-17T17:00:00
4.90617e-09,4.90617e-09,4.90617e-09,4.90617e-09,1623949140,2021-06-17T16:59:00
4.90406e-09,4.90406e-09,4.90406e-09,4.90406e-09,1623949020,2021-06-17T16:57:00
4.9064e-09,4.9064e-09,4.9064e-09,4.9064e-09,1623948960,2021-06-17T16:56:00
4.93036e-09,4.93036e-09,4.93036e-09,4.93036e-09,1623948600,2021-06-17T16:50:00
4.94751e-09,4.94751e-09,4.94751e-09,4.94751e-09,1623947040,2021-06-17T16:24:00
4.94282e-09,4.94282e-09,4.94282e-09,4.94282e-09,1623946680,2021-06-17T16:18:00
4.99451e-09,4.99451e-09,4.99451e-09,4.99451e-09,1623946320,2021-06-17T16:12:00
4.9814e-09,4.9814e-09,4.9814e-09,4.9814e-09,1623945240,2021-06-17T15:54:00
4.96805e-09,4.96805e-09,4.96805e-09,4.96805e-09,1623945060,2021-06-17T15:51:00
5.00565e-09,5.00565e-09,5.00565e-09,5.00565e-09,1623944760,2021-06-17T15:46:00
5.00178e-09,5.00178e-09,5.00178e-09,5.00178e-09,1623944220,2021-06-17T15:37:00
4.97929e-09,4.97929e-09,4.97929e-09,4.97929e-09,1623944100,2021-06-17T15:35:00
5.00557e-09,5.00557e-09,5.00557e-09,5.00557e-09,1623943740,2021-06-17T15:29:00
4.98389e-09,4.98389e-09,4.98389e-09,4.98389e-09,1623943620,2021-06-17T15:27:00
4.99616e-09,4.99616e-09,4.99616e-09,4.99616e-09,1623942960,2021-06-17T15:16:00
4.95843e-09,4.95843e-09,4.95843e-09,4.95843e-09,1623941940,2021-06-17T14:59:00
4.95253e-09,4.95253e-09,4.95253e-09,4.95253e-09,1623941640,2021-06-17T14:54:00
5.03702e-09,5.03702e-09,5.03702e-09,5.03702e-09,1623941040,2021-06-17T14:44:00
5.07455e-09,5.07455e-09,5.07455e-09,5.07455e-09,1623940620,2021-06-17T14:37:00
4.9584e-09,4.9584e-09,4.9584e-09,4.9584e-09,1623939780,2021-06-17T14:23:00
4.95142e-09,4.95142e-09,4.95142e-09,4.95142e-09,1623939600,2021-06-17T14:20:00
4.94066e-09,4.94066e-09,4.94066e-09,4.94066e-09,1623939360,2021-06-17T14:16:00
4.91247e-09,4.91247e-09,4.91247e-09,4.91247e-09,1623939000,2021-06-17T14:10:00
4.88374e-09,4.88374e-09,4.88374e-09,4.88374e-09,1623938220,2021-06-17T13:57:00
4.91203e-09,4.91203e-09,4.91203e-09,4.91203e-09,1623938040,2021-06-17T13:54:00
4.88062e-09,4.9096e-09,4.88062e-09,4.9096e-09,1623937920,2021-06-17T13:52:00
4.90915e-09,4.90915e-09,4.90915e-09,4.90915e-09,1623937140,2021-06-17T13:39:00
4.89913e-09,4.89913e-09,4.89913e-09,4.89913e-09,1623936600,2021-06-17T13:30:00
4.9024e-09,4.9024e-09,4.9024e-09,4.9024e-09,1623936240,2021-06-17T13:24:00
4.92216e-09,4.92216e-09,4.92216e-09,4.92216e-09,1623935340,2021-06-17T13:09:00
4.91898e-09,4.91898e-09,4.91898e-09,4.91898e-09,1623935280,2021-06-17T13:08:00
4.9298e-09,4.9298e-09,4.9298e-09,4.9298e-09,1623932820,2021-06-17T12:27:00
4.92461e-09,4.92461e-09,4.92461e-09,4.92461e-09,1623932640,2021-06-17T12:24:00
4.97342e-09,4.97342e-09,4.97342e-09,4.97342e-09,1623931500,2021-06-17T12:05:00
4.98345e-09,4.98345e-09,4.98345e-09,4.98345e-09,1623930420,2021-06-17T11:47:00
4.98216e-09,4.98216e-09,4.98216e-09,4.98216e-09,1623929700,2021-06-17T11:35:00
4.98884e-09,4.98884e-09,4.98884e-09,4.98884e-09,1623928680,2021-06-17T11:18:00
4.98924e-09,4.98924e-09,4.98924e-09,4.98924e-09,1623928080,2021-06-17T11:08:00
4.97467e-09,4.98053e-09,4.97467e-09,4.98053e-09,1623928020,2021-06-17T11:07:00
4.9728e-09,4.9728e-09,4.9728e-09,4.9728e-09,1623927900,2021-06-17T11:05:00
4.98024e-09,4.98024e-09,4.98024e-09,4.98024e-09,1623925200,2021-06-17T10:20:00
4.97792e-09,4.97792e-09,4.97792e-09,4.97792e-09,1623924540,2021-06-17T10:09:00
4.96875e-09,4.96875e-09,4.96875e-09,4.96875e-09,1623924360,2021-06-17T10:06:00
4.96448e-09,4.96448e-09,4.96448e-09,4.96448e-09,1623924120,2021-06-17T10:02:00
4.92977e-09,4.92977e-09,4.92977e-09,4.92977e-09,1623923880,2021-06-17T09:58:00
4.94733e-09,4.94733e-09,4.94733e-09,4.94733e-09,1623922680,2021-06-17T09:38:00
4.99992e-09,4.99992e-09,4.99992e-09,4.99992e-09,1623921060,2021-06-17T09:11:00
4.97616e-09,4.97616e-09,4.97616e-09,4.97616e-09,1623919560,2021-06-17T08:46:00
5.00019e-09,5.00019e-09,5.00019e-09,5.00019e-09,1623918540,2021-06-17T08:29:00
4.98355e-09,4.98355e-09,4.98355e-09,4.98355e-09,1623917820,2021-06-17T08:17:00
4.96696e-09,4.96903e-09,4.96696e-09,4.96903e-09,1623917340,2021-06-17T08:09:00
4.98252e-09,4.98252e-09,4.98252e-09,4.98252e-09,1623915720,2021-06-17T07:42:00
4.97597e-09,4.97597e-09,4.97597e-09,4.97597e-09,1623915660,2021-06-17T07:41:00
4.96464e-09,4.96464e-09,4.96464e-09,4.96464e-09,1623914040,2021-06-17T07:14:00
4.96362e-09,4.96362e-09,4.96362e-09,4.96362e-09,1623913980,2021-06-17T07:13:00
4.93593e-09,4.93593e-09,4.93593e-09,4.93593e-09,1623912480,2021-06-17T06:48:00
4.92989e-09,4.92989e-09,4.92989e-09,4.92989e-09,1623911340,2021-06-17T06:29:00
4.92839e-09,4.92839e-09,4.92839e-09,4.92839e-09,1623911280,2021-06-17T06:28:00
4.88237e-09,4.88237e-09,4.88237e-09,4.88237e-09,1623910680,2021-06-17T06:18:00
4.93227e-09,4.93227e-09,4.89418e-09,4.89418e-09,1623910620,2021-06-17T06:17:00
4.93382e-09,4.93382e-09,4.93382e-09,4.93382e-09,1623910560,2021-06-17T06:16:00
4.90611e-09,4.90611e-09,4.90611e-09,4.90611e-09,1623909900,2021-06-17T06:05:00
4.93534e-09,4.93534e-09,4.93534e-09,4.93534e-09,1623908580,2021-06-17T05:43:00
4.9261e-09,4.9261e-09,4.9261e-09,4.9261e-09,1623908520,2021-06-17T05:42:00
4.89336e-09,4.89336e-09,4.89336e-09,4.89336e-09,1623908460,2021-06-17T05:41:00
4.86517e-09,4.86517e-09,4.86517e-09,4.86517e-09,1623908340,2021-06-17T05:39:00
4.83759e-09,4.83759e-09,4.83759e-09,4.83759e-09,1623908100,2021-06-17T05:35:00
4.86384e-09,4.86384e-09,4.86384e-09,4.86384e-09,1623908040,2021-06-17T05:34:00
4.84807e-09,4.84807e-09,4.84807e-09,4.84807e-09,1623907860,2021-06-17T05:31:00
4.83716e-09,4.83716e-09,4.83716e-09,4.83716e-09,1623906480,2021-06-17T05:08:00
4.86879e-09,4.86879e-09,4.86879e-09,4.86879e-09,1623906420,2021-06-17T05:07:00
4.96863e-09,4.96863e-09,4.96863e-09,4.96863e-09,1623906300,2021-06-17T05:05:00
5.03021e-09,5.03021e-09,5.03021e-09,5.03021e-09,1623906180,2021-06-17T05:03:00
5.15631e-09,5.15631e-09,5.15631e-09,5.15631e-09,1623905580,2021-06-17T04:53:00
5.36496e-09,5.36496e-09,5.36496e-09,5.36496e-09,1623904200,2021-06-17T04:30:00
5.34005e-09,5.34005e-09,5.34005e-09,5.34005e-09,1623904080,2021-06-17T04:28:00
5.35637e-09,5.35637e-09,5.35637e-09,5.35637e-09,1623903540,2021-06-17T04:19:00
5.39823e-09,5.39823e-09,5.39823e-09,5.39823e-09,1623903180,2021-06-17T04:13:00
5.32419e-09,5.32419e-09,5.32419e-09,5.32419e-09,1623902580,2021-06-17T04:03:00
5.24997e-09,5.24997e-09,5.24997e-09,5.24997e-09,1623901860,2021-06-17T03:51:00
5.23323e-09,5.23323e-09,5.23323e-09,5.23323e-09,1623901440,2021-06-17T03:44:00
5.27255e-09,5.27255e-09,5.27255e-09,5.27255e-09,1623901320,2021-06-17T03:42:00
5.26521e-09,5.26521e-09,5.26521e-09,5.26521e-09,1623901200,2021-06-17T03:40:00
5.27166e-09,5.27166e-09,5.27166e-09,5.27166e-09,1623901140,2021-06-17T03:39:00
5.26744e-09,5.26744e-09,5.26744e-09,5.26744e-09,1623900660,2021-06-17T03:31:00
5.23233e-09,5.23233e-09,5.23233e-09,5.23233e-09,1623900180,2021-06-17T03:23:00
5.26134e-09,5.26134e-09,5.26134e-09,5.26134e-09,1623900120,2021-06-17T03:22:00
