price_open,price_high,price_low,price_close,timestamp,date
5.22021e-09,5.22021e-09,5.22021e-09,5.22021e-09,1623899940,2021-06-17T03:19:00
5.21223e-09,5.21223e-09,5.21223e-09,5.21223e-09,1623899400,2021-06-17T03:10:00
5.25152e-09,5.25152e-09,5.25152e-09,5.25152e-09,1623899340,2021-06-17T03:09:00
5.61066e-09,5.61066e-09,5.61066e-09,5.61066e-09,1623898500,2021-06-17T02:55:00
6.08435e-09,6.08435e-09,6.08435e-09,6.08435e-09,1623898200,2021-06-17T02:50:00
6.1513e-09,6.1513e-09,6.1513e-09,6.1513e-09,1623897540,2021-06-17T02:39:00
6.13944e-09,6.13944e-09,6.13944e-09,6.13944e-09,1623896760,2021-06-17T02:26:00
6.09032e-09,6.09032e-09,6.09032e-09,6.09032e-09,1623896580,2021-06-17T02:23:00
6.12216e-09,6.12216e-09,6.12216e-09,6.12216e-09,1623896100,2021-06-17T02:15:00
6.11068e-09,6.11068e-09,6.11068e-09,6.11068e-09,1623895800,2021-06-17T02:10:00
6.10912e-09,6.10912e-09,6.10912e-09,6.10912e-09,1623895560,2021-06-17T02:06:00
6.09727e-09,6.09727e-09,6.09727e-09,6.09727e-09,1623895440,2021-06-17T02:04:00
6.08848e-09,6.08848e-09,6.08848e-09,6.08848e-09,1623894960,2021-06-17T01:56:00
6.08011e-09,6.08011e-09,6.08011e-09,6.08011e-09,1623894840,2021-06-17T01:54:00
6.0716e-09,6.0716e-09,6.0716e-09,6.0716e-09,1623894240,2021-06-17T01:44:00
6.07125e-09,6.07125e-09,6.07125e-09,6.07125e-09,1623894120,2021-06-17T01:42:00
6.07067e-09,6.07067e-09,6.07067e-09,6.07067e-09,1623894060,2021-06-17T01:41:00
6.02738e-09,6.0618e-09,6.02738e-09,6.0618e-09,1623893760,2021-06-17T01:36:00
6.0364e-09,6.0364e-09,6.0364e-09,6.0364e-09,1623893640,2021-06-17T01:34:00
6.06471e-09,6.07743e-09,6.04271e-09,6.04271e-09,1623893580,2021-06-17T01:33:00
6.05649e-09,6.05649e-09,6.05649e-09,6.05649e-09,1623892680,2021-06-17T01:18:00
6.05701e-09,6.05701e-09,6.05701e-09,6.05701e-09,1623892620,2021-06-17T01:17:00
6.02947e-09,6.02947e-09,6.02947e-09,6.02947e-09,1623892560,2021-06-17T01:16:00
6.07629e-09,6.07629e-09,6.07629e-09,6.07629e-09,1623892440,2021-06-17T01:14:00
6.04637e-09,6.04637e-09,6.04637e-09,6.04637e-09,1623892320,2021-06-17T01:12:00
6.08729e-09,6.08729e-09,6.08729e-09,6.08729e-09,1623892080,2021-06-17T01:08:00
6.085e-09,6.085e-09,6.085e-09,6.085e-09,1623891540,2021-06-17T00:59:00
6.0605e-09,6.0605e-09,6.0605e-09,6.0605e-09,1623891420,2021-06-17T00:57:00
6.03475e-09,6.03475e-09,6.00663e-09,6.00663e-09,1623891360,2021-06-17T00:56:00
5.99327e-09,6.02873e-09,5.99327e-09,6.02873e-09,1623891300,2021-06-17T00:55:00
6.02244e-09,6.02244e-09,6.02244e-09,6.02244e-09,1623891240,2021-06-17T00:54:00
6.00493e-09,6.00493e-09,6.00493e-09,6.00493e-09,1623891000,2021-06-17T00:50:00
5.99582e-09,5.99582e-09,5.99582e-09,5.99582e-09,1623890940,2021-06-17T00:49:00
5.99702e-09,5.99702e-09,5.99702e-09,5.99702e-09,1623890760,2021-06-17T00:46:00
5.9928e-09,5.9928e-09,5.9928e-09,5.9928e-09,1623890700,2021-06-17T00:45:00
5.98868e-09,5.98868e-09,5.98868e-09,5.98868e-09,1623890640,2021-06-17T00:44:00
5.97736e-09,5.97736e-09,5.97736e-09,5.97736e-09,1623890400,2021-06-17T00:40:00
5.97502e-09,5.97502e-09,5.97502e-09,5.97502e-09,1623890340,2021-06-17T00:39:00
5.96866e-09,5.96866e-09,5.96866e-09,5.96866e-09,1623890160,2021-06-17T00:36:00
5.95582e-09,5.95582e-09,5.95582e-09,5.95582e-09,1623890040,2021-06-17T00:34:00
5.91745e-09,5.91745e-09,5.91745e-09,5.91745e-09,1623889980,2021-06-17T00:33:00
5.91205e-09,5.91205e-09,5.91205e-09,5.91205e-09,1623889740,2021-06-17T00:29:00
5.97026e-09,5.97026e-09,5.9102e-09,5.9102e-09,1623889440,2021-06-17T00:24:00
5.93184e-09,5.93184e-09,5.93184e-09,5.93184e-09,1623889380,2021-06-17T00:23:00
5.93593e-09,5.93593e-09,5.93593e-09,5.93593e-09,1623889200,2021-06-17T00:20:00
5.94498e-09,5.94498e-09,5.94498e-09,5.94498e-09,1623889140,2021-06-17T00:19:00
5.9644e-09,5.9644e-09,5.9644e-09,5.9644e-09,1623888960,2021-06-17T00:16:00
5.9893e-09,5.9893e-09,5.9893e-09,5.9893e-09,1623888480,2021-06-17T00:08:00
6.01366e-09,6.01366e-09,6.01366e-09,6.01366e-09,1623888420,2021-06-17T00:07:00
6.04112e-09,6.04112e-09,6.04112e-09,6.04112e-09,1623888180,2021-06-17T00:03:00
6.0675e-09,6.0675e-09,6.0675e-09,6.0675e-09,1623887580,2021-06-16T23:53:00
6.02631e-09,6.06374e-09,6.02631e-09,6.06374e-09,1623887400,2021-06-16T23:50:00
6.0389e-09,6.0389e-09,6.0389e-09,6.0389e-09,1623887100,2021-06-16T23:45:00
6.04124e-09,6.04124e-09,6.04124e-09,6.04124e-09,1623886980,2021-06-16T23:43:00
6.0872e-09,6.0872e-09,6.0872e-09,6.0872e-09,1623886320,2021-06-16T23:32:00
6.08825e-09,6.08825e-09,6.08825e-09,6.08825e-09,1623885840,2021-06-16T23:24:00
6.09251e-09,6.09251e-09,6.09251e-09,6.09251e-09,1623885600,2021-06-16T23:20:00
6.05373e-09,6.05373e-09,6.05373e-09,6.05373e-09,1623885480,2021-06-16T23:18:00
6.08921e-09,6.08921e-09,6.08921e-09,6.08921e-09,1623885180,2021-06-16T23:13:00
6.05827e-09,6.05827e-09,6.05827e-09,6.05827e-09,1623885000,2021-06-16T23:10:00
6.10371e-09,6.10371e-09,6.09497e-09,6.09497e-09,1623884400,2021-06-16T23:00:00
6.10529e-09,6.10529e-09,6.10529e-09,6.10529e-09,1623883620,2021-06-16T22:47:00
6.06942e-09,6.06942e-09,6.06942e-09,6.06942e-09,1623883320,2021-06-16T22:42:00
6.13829e-09,6.13829e-09,6.13829e-09,6.13829e-09,1623883200,2021-06-16T22:40:00
6.10169e-09,6.10169e-09,6.10169e-09,6.10169e-09,1623882720,2021-06-16T22:32:00
6.1711e-09,6.1711e-09,6.1711e-09,6.1711e-09,1623882300,2021-06-16T22:25:00
6.16933e-09,6.16933e-09,6.16933e-09,6.16933e-09,1623882120,2021-06-16T22:22:00
6.15769e-09,6.15769e-09,6.15769e-09,6.15769e-09,1623882000,2021-06-16T22:20:00
6.23751e-09,6.23751e-09,6.23751e-09,6.23751e-09,1623881820,2021-06-16T22:17:00
6.24755e-09,6.24755e-09,6.24755e-09,6.24755e-09,1623881520,2021-06-16T22:12:00
6.26296e-09,6.26296e-09,6.26296e-09,6.26296e-09,1623881400,2021-06-16T22:10:00
6.28887e-09,6.28887e-09,6.28887e-09,6.28887e-09,1623881220,2021-06-16T22:07:00
6.38037e-09,6.38037e-09,6.32214e-09,6.32214e-09,1623880620,2021-06-16T21:57:00
6.37641e-09,6.37641e-09,6.37641e-09,6.37641e-09,1623880500,2021-06-16T21:55:00
6.36286e-09,6.36286e-09,6.36286e-09,6.36286e-09,1623879960,2021-06-16T21:46:00
6.36306e-09,6.36306e-09,6.36306e-09,6.36306e-09,1623879360,2021-06-16T21:36:00
6.34489e-09,6.34489e-09,6.34489e-09,6.34489e-09,1623878880,2021-06-16T21:28:00
6.33825e-09,6.33825e-09,6.33825e-09,6.33825e-09,1623878820,2021-06-16T21:27:00
6.42276e-09,6.42276e-09,6.42276e-09,6.42276e-09,1623878700,2021-06-16T21:25:00
6.3894e-09,6.3894e-09,6.3894e-09,6.3894e-09,1623878640,2021-06-16T21:24:00
6.44652e-09,6.44652e-09,6.44652e-09,6.44652e-09,1623878400,2021-06-16T21:20:00
6.42931e-09,6.42931e-09,6.42931e-09,6.42931e-09,1623878280,2021-06-16T21:18:00
6.54005e-09,6.54005e-09,6.54005e-09,6.54005e-09,1623878220,2021-06-16T21:17:00
6.66668e-09,6.66668e-09,6.66668e-09,6.66668e-09,1623878160,2021-06-16T21:16:00
6.6239e-09,6.6239e-09,6.6239e-09,6.6239e-09,1623878040,2021-06-16T21:14:00
6.66303e-09,6.66303e-09,6.66303e-09,6.66303e-09,1623877740,2021-06-16T21:09:00
6.65784e-09,6.65784e-09,6.65784e-09,6.65784e-09,1623877680,2021-06-16T21:08:00
6.62148e-09,6.62148e-09,6.62148e-09,6.62148e-09,1623877620,2021-06-16T21:07:00
6.62941e-09,6.62941e-09,6.62941e-09,6.62941e-09,1623877140,2021-06-16T20:59:00
6.67379e-09,6.67379e-09,6.67379e-09,6.67379e-09,1623877020,2021-06-16T20:57:00
6.6291e-09,6.6291e-09,6.6291e-09,6.6291e-09,1623876840,2021-06-16T20:54:00
6.65201e-09,6.65201e-09,6.65201e-09,6.65201e-09,1623876240,2021-06-16T20:44:00
6.74261e-09,6.74261e-09,6.74261e-09,6.74261e-09,1623875940,2021-06-16T20:39:00
6.75733e-09,6.75733e-09,6.75733e-09,6.75733e-09,1623874560,2021-06-16T20:16:00
6.7642e-09,6.7642e-09,6.7642e-09,6.7642e-09,1623874080,2021-06-16T20:08:00
6.7793e-09,6.7793e-09,6.7793e-09,6.7793e-09,1623873120,2021-06-16T19:52:00
6.77529e-09,6.77529e-09,6.77529e-09,6.77529e-09,1623873060,2021-06-16T19:51:00
6.75232e-09,6.75232e-09,6.75232e-09,6.75232e-09,1623872820,2021-06-16T19:47:00
6.69821e-09,6.69821e-09,6.69821e-09,6.69821e-09,1623872700,2021-06-16T19:45:00
6.75079e-09,6.75079e-09,6.75079e-09,6.75079e-09,1623872460,2021-06-16T19:41:00
6.7423e-09,6.7423e-09,6.7423e-09,6.7423e-09,1623872340,2021-06-16T19:39:00
6.70969e-09,6.70969e-09,6.70969e-09,6.70969e-09,1623871620,2021-06-16T19:27:00
6.75892e-09,6.76938e-09,6.75892e-09,6.76938e-09,1623871560,2021-06-16T19:26:00
6.78289e-09,6.82248e-09,6.78289e-09,6.82248e-09,1623870780,2021-06-16T19:13:00
6.74293e-09,6.74293e-09,6.74293e-09,6.74293e-09,1623870600,2021-06-16T19:10:00
6.73707e-09,6.73707e-09,6.73707e-09,6.73707e-09,1623870240,2021-06-16T19:04:00
6.77139e-09,6.77139e-09,6.77139e-09,6.77139e-09,1623869460,2021-06-16T18:51:00
6.83196e-09,6.83196e-09,6.83196e-09,6.83196e-09,1623869400,2021-06-16T18:50:00
6.77608e-09,6.77608e-09,6.77608e-09,6.77608e-09,1623868140,2021-06-16T18:29:00
6.82062e-09,6.82062e-09,6.82062e-09,6.82062e-09,1623867780,2021-06-16T18:23:00
6.82343e-09,6.82343e-09,6.82343e-09,6.82343e-09,1623867660,2021-06-16T18:21:00
6.83608e-09,6.83608e-09,6.83608e-09,6.83608e-09,1623867600,2021-06-16T18:20:00
6.80659e-09,6.80659e-09,6.80659e-09,6.80659e-09,1623867540,2021-06-16T18:19:00
6.86655e-09,6.86655e-09,6.86655e-09,6.86655e-09,1623866940,2021-06-16T18:09:00
6.91821e-09,6.91821e-09,6.91821e-09,6.91821e-09,1623866760,2021-06-16T18:06:00
6.89429e-09,6.89429e-09,6.89429e-09,6.89429e-09,1623866700,2021-06-16T18:05:00
6.86706e-09,6.86706e-09,6.86706e-09,6.86706e-09,1623866580,2021-06-16T18:03:00
6.87858e-09,6.87858e-09,6.87858e-09,6.87858e-09,1623866220,2021-06-16T17:57:00
6.89346e-09,6.89346e-09,6.89346e-09,6.89346e-09,1623865860,2021-06-16T17:51:00
6.93223e-09,6.93223e-09,6.93223e-09,6.93223e-09,1623865320,2021-06-16T17:42:00
6.9253e-09,6.9253e-09,6.9253e-09,6.9253e-09,1623865200,2021-06-16T17:40:00
6.88489e-09,6.88489e-09,6.88489e-09,6.88489e-09,1623864660,2021-06-16T17:31:00
6.84701e-09,6.84701e-09,6.84701e-09,6.84701e-09,1623864540,2021-06-16T17:29:00
6.8263e-09,6.8263e-09,6.8263e-09,6.8263e-09,1623864360,2021-06-16T17:26:00
6.8183e-09,6.82302e-09,6.8183e-09,6.82302e-09,1623864300,2021-06-16T17:25:00
6.78368e-09,6.78368e-09,6.78368e-09,6.78368e-09,1623864000,2021-06-16T17:20:00
6.78255e-09,6.78255e-09,6.78255e-09,6.78255e-09,1623863940,2021-06-16T17:19:00
6.71139e-09,6.71139e-09,6.71139e-09,6.71139e-09,1623863880,2021-06-16T17:18:00
7.30205e-09,7.30205e-09,7.30205e-09,7.30205e-09,1623863820,2021-06-16T17:17:00
8.07262e-09,8.07262e-09,8.07262e-09,8.07262e-09,1623863640,2021-06-16T17:14:00
8.04714e-09,8.04714e-09,8.04714e-09,8.04714e-09,1623863280,2021-06-16T17:08:00
7.9974e-09,7.9974e-09,7.9974e-09,7.9974e-09,1623863160,2021-06-16T17:06:00
8.085e-09,8.085e-09,8.085e-09,8.085e-09,1623862620,2021-06-16T16:57:00
8.24528e-09,8.24528e-09,8.14695e-09,8.14695e-09,1623862020,2021-06-16T16:47:00
8.30262e-09,8.30262e-09,8.30262e-09,8.30262e-09,1623860580,2021-06-16T16:23:00
8.34308e-09,8.34308e-09,8.34308e-09,8.34308e-09,1623860520,2021-06-16T16:22:00
8.33831e-09,8.33831e-09,8.33831e-09,8.33831e-09,1623860040,2021-06-16T16:14:00
8.31302e-09,8.31302e-09,8.31302e-09,8.31302e-09,1623859620,2021-06-16T16:07:00
8.26386e-09,8.26386e-09,8.26386e-09,8.26386e-09,1623859020,2021-06-16T15:57:00
8.23556e-09,8.23556e-09,8.23556e-09,8.23556e-09,1623858480,2021-06-16T15:48:00
8.23328e-09,8.23328e-09,8.23328e-09,8.23328e-09,1623858120,2021-06-16T15:42:00
8.14815e-09,8.17387e-09,8.14815e-09,8.17387e-09,1623857280,2021-06-16T15:28:00
8.10387e-09,8.10387e-09,8.10387e-09,8.10387e-09,1623857220,2021-06-16T15:27:00
8.1446e-09,8.1446e-09,8.1446e-09,8.1446e-09,1623856380,2021-06-16T15:13:00
8.14387e-09,8.14387e-09,8.14387e-09,8.14387e-09,1623856200,2021-06-16T15:10:00
8.25109e-09,8.25109e-09,8.25109e-09,8.25109e-09,1623856020,2021-06-16T15:07:00
8.20602e-09,8.20602e-09,8.20602e-09,8.20602e-09,1623855900,2021-06-16T15:05:00
8.27653e-09,8.27653e-09,8.27653e-09,8.27653e-09,1623855840,2021-06-16T15:04:00
8.19249e-09,8.19249e-09,8.19249e-09,8.19249e-09,1623854820,2021-06-16T14:47:00
8.24835e-09,8.24835e-09,8.24835e-09,8.24835e-09,1623854760,2021-06-16T14:46:00
8.23023e-09,8.23023e-09,8.23023e-09,8.23023e-09,1623854400,2021-06-16T14:40:00
8.18772e-09,8.18772e-09,8.18772e-09,8.18772e-09,1623854040,2021-06-16T14:34:00
8.2413e-09,8.2413e-09,8.2413e-09,8.2413e-09,1623853980,2021-06-16T14:33:00
8.22329e-09,8.22329e-09,8.22329e-09,8.22329e-09,1623853680,2021-06-16T14:28:00
8.22463e-09,8.22463e-09,8.22463e-09,8.22463e-09,1623853500,2021-06-16T14:25:00
8.22916e-09,8.22916e-09,8.22916e-09,8.22916e-09,1623852480,2021-06-16T14:08:00
8.18839e-09,8.18839e-09,8.18839e-09,8.18839e-09,1623851820,2021-06-16T13:57:00
8.26016e-09,8.26016e-09,8.26016e-09,8.26016e-09,1623850800,2021-06-16T13:40:00
8.31666e-09,8.31666e-09,8.31666e-09,8.31666e-09,1623850740,2021-06-16T13:39:00
8.25407e-09,8.25407e-09,8.25407e-09,8.25407e-09,1623849240,2021-06-16T13:14:00
8.29441e-09,8.29441e-09,8.29441e-09,8.29441e-09,1623849180,2021-06-16T13:13:00
8.26143e-09,8.26143e-09,8.26143e-09,8.26143e-09,1623848760,2021-06-16T13:06:00
8.26339e-09,8.26339e-09,8.26339e-09,8.26339e-09,1623847860,2021-06-16T12:51:00
8.24255e-09,8.24255e-09,8.23911e-09,8.23911e-09,1623847020,2021-06-16T12:37:00
8.26197e-09,8.26197e-09,8.26197e-09,8.26197e-09,1623846840,2021-06-16T12:34:00
8.26006e-09,8.26006e-09,8.26006e-09,8.26006e-09,1623846660,2021-06-16T12:31:00
8.29298e-09,8.29298e-09,8.29298e-09,8.29298e-09,1623846180,2021-06-16T12:23:00
8.24045e-09,8.24045e-09,8.24045e-09,8.24045e-09,1623845700,2021-06-16T12:15:00
8.31668e-09,8.31668e-09,8.31668e-09,8.31668e-09,1623844860,2021-06-16T12:01:00
8.26496e-09,8.26496e-09,8.26496e-09,8.26496e-09,1623844620,2021-06-16T11:57:00
8.32023e-09,8.32023e-09,8.32023e-09,8.32023e-09,1623844440,2021-06-16T11:54:00
8.27056e-09,8.27056e-09,8.27056e-09,8.27056e-09,1623843960,2021-06-16T11:46:00
8.2807e-09,8.32123e-09,8.2807e-09,8.32123e-09,1623843780,2021-06-16T11:43:00
8.34012e-09,8.34012e-09,8.34012e-09,8.34012e-09,1623843660,2021-06-16T11:41:00
8.33504e-09,8.33831e-09,8.33504e-09,8.33831e-09,1623843240,2021-06-16T11:34:00
8.30067e-09,8.30067e-09,8.30067e-09,8.30067e-09,1623842580,2021-06-16T11:23:00
8.3155e-09,8.3155e-09,8.3155e-09,8.3155e-09,1623842400,2021-06-16T11:20:00
8.37095e-09,8.37095e-09,8.37095e-09,8.37095e-09,1623842100,2021-06-16T11:15:00
8.39195e-09,8.39195e-09,8.39195e-09,8.39195e-09,1623841500,2021-06-16T11:05:00
8.41928e-09,8.41928e-09,8.41928e-09,8.41928e-09,1623840900,2021-06-16T10:55:00
8.49005e-09,8.49005e-09,8.49005e-09,8.49005e-09,1623836520,2021-06-16T09:42:00
8.47698e-09,8.47698e-09,8.47698e-09,8.47698e-09,1623835860,2021-06-16T09:31:00
8.48404e-09,8.48404e-09,8.48404e-09,8.48404e-09,1623835500,2021-06-16T09:25:00
8.47995e-09,8.47995e-09,8.47995e-09,8.47995e-09,1623835380,2021-06-16T09:23:00
8.42431e-09,8.42431e-09,8.42431e-09,8.42431e-09,1623834720,2021-06-16T09:12:00
8.48502e-09,8.48502e-09,8.48502e-09,8.48502e-09,1623834180,2021-06-16T09:03:00
8.58265e-09,8.58265e-09,8.58265e-09,8.58265e-09,1623833760,2021-06-16T08:56:00
8.58378e-09,8.58378e-09,8.58378e-09,8.58378e-09,1623833520,2021-06-16T08:52:00
8.57714e-09,8.57714e-09,8.57714e-09,8.57714e-09,1623832380,2021-06-16T08:33:00
8.54427e-09,8.54427e-09,8.54427e-09,8.54427e-09,1623832080,2021-06-16T08:28:00
8.59235e-09,8.59235e-09,8.59235e-09,8.59235e-09,1623831900,2021-06-16T08:25:00
8.54827e-09,8.54827e-09,8.54827e-09,8.54827e-09,1623831840,2021-06-16T08:24:00
8.59975e-09,8.60905e-09,8.59975e-09,8.60905e-09,1623831240,2021-06-16T08:14:00
8.56259e-09,8.56259e-09,8.56259e-09,8.56259e-09,1623830640,2021-06-16T08:04:00
8.6214e-09,8.6214e-09,8.6214e-09,8.6214e-09,1623830400,2021-06-16T08:00:00
8.63216e-09,8.63216e-09,8.63216e-09,8.63216e-09,1623828780,2021-06-16T07:33:00
8.62243e-09,8.62243e-09,8.62243e-09,8.62243e-09,1623828540,2021-06-16T07:29:00
8.58923e-09,8.58923e-09,8.58923e-09,8.58923e-09,1623827580,2021-06-16T07:13:00
8.76693e-09,8.76693e-09,8.76693e-09,8.76693e-09,1623827460,2021-06-16T07:11:00
8.87879e-09,8.87879e-09,8.87879e-09,8.87879e-09,1623827040,2021-06-16T07:04:00
8.91595e-09,8.91595e-09,8.91595e-09,8.91595e-09,1623826860,2021-06-16T07:01:00
8.89744e-09,8.89744e-09,8.89744e-09,8.89744e-09,1623826680,2021-06-16T06:58:00
8.89922e-09,8.89922e-09,8.89922e-09,8.89922e-09,1623826380,2021-06-16T06:53:00
8.83019e-09,8.83019e-09,8.83019e-09,8.83019e-09,1623826320,2021-06-16T06:52:00
8.83146e-09,8.83146e-09,8.83146e-09,8.83146e-09,1623826080,2021-06-16T06:48:00
8.86489e-09,8.86489e-09,8.86489e-09,8.86489e-09,1623825540,2021-06-16T06:39:00
8.86959e-09,8.86959e-09,8.86959e-09,8.86959e-09,1623825060,2021-06-16T06:31:00
8.83438e-09,8.85099e-09,8.83438e-09,8.85099e-09,1623823020,2021-06-16T05:57:00
8.83479e-09,8.83479e-09,8.83479e-09,8.83479e-09,1623822360,2021-06-16T05:46:00
8.83034e-09,8.83034e-09,8.83034e-09,8.83034e-09,1623822000,2021-06-16T05:40:00
8.82422e-09,8.82422e-09,8.82422e-09,8.82422e-09,1623821160,2021-06-16T05:26:00
8.85826e-09,8.85826e-09,8.80053e-09,8.80053e-09,1623819960,2021-06-16T05:06:00
8.86433e-09,8.86433e-09,8.86433e-09,8.86433e-09,1623819360,2021-06-16T04:56:00
8.85838e-09,8.85838e-09,8.85838e-09,8.85838e-09,1623819180,2021-06-16T04:53:00
8.78436e-09,8.78436e-09,8.78436e-09,8.78436e-09,1623819000,2021-06-16T04:50:00
8.80337e-09,8.80337e-09,8.80337e-09,8.80337e-09,1623817920,2021-06-16T04:32:00
8.85172e-09,8.85172e-09,8.85172e-09,8.85172e-09,1623817860,2021-06-16T04:31:00
8.8523e-09,8.8523e-09,8.8523e-09,8.8523e-09,1623817800,2021-06-16T04:30:00
8.82571e-09,8.82571e-09,8.82571e-09,8.82571e-09,1623817200,2021-06-16T04:20:00
8.83374e-09,8.83374e-09,8.83374e-09,8.83374e-09,1623817020,2021-06-16T04:17:00
8.77726e-09,8.77726e-09,8.77726e-09,8.77726e-09,1623816900,2021-06-16T04:15:00
8.82041e-09,8.82041e-09,8.82041e-09,8.82041e-09,1623816780,2021-06-16T04:13:00
8.8162e-09,8.8162e-09,8.8162e-09,8.8162e-09,1623816180,2021-06-16T04:03:00
8.8142e-09,8.8142e-09,8.8142e-09,8.8142e-09,1623815760,2021-06-16T03:56:00
8.75838e-09,8.75838e-09,8.75838e-09,8.75838e-09,1623814260,2021-06-16T03:31:00
8.83601e-09,8.83601e-09,8.83601e-09,8.83601e-09,1623813960,2021-06-16T03:26:00
8.8533e-09,8.8533e-09,8.8533e-09,8.8533e-09,1623813540,2021-06-16T03:19:00
8.85781e-09,8.85781e-09,8.85781e-09,8.85781e-09,1623812940,2021-06-16T03:09:00
8.81788e-09,8.81788e-09,8.81788e-09,8.81788e-09,1623812640,2021-06-16T03:04:00
8.81326e-09,8.81326e-09,8.81326e-09,8.81326e-09,1623811500,2021-06-16T02:45:00
8.82353e-09,8.82353e-09,8.82353e-09,8.82353e-09,1623811080,2021-06-16T02:38:00
8.82513e-09,8.82513e-09,8.82513e-09,8.82513e-09,1623810900,2021-06-16T02:35:00
8.8101e-09,8.8101e-09,8.8101e-09,8.8101e-09,1623810600,2021-06-16T02:30:00
8.81566e-09,8.81566e-09,8.81566e-09,8.81566e-09,1623810540,2021-06-16T02:29:00
8.80039e-09,8.80039e-09,8.80039e-09,8.80039e-09,1623810120,2021-06-16T02:22:00
8.80018e-09,8.80018e-09,8.80018e-09,8.80018e-09,1623809940,2021-06-16T02:19:00
8.74264e-09,8.74264e-09,8.74264e-09,8.74264e-09,1623809880,2021-06-16T02:18:00
8.77573e-09,8.77573e-09,8.77573e-09,8.77573e-09,1623809520,2021-06-16T02:12:00
8.77007e-09,8.77007e-09,8.77007e-09,8.77007e-09,1623809400,2021-06-16T02:10:00
8.71628e-09,8.71628e-09,8.71053e-09,8.71053e-09,1623808980,2021-06-16T02:03:00
8.70779e-09,8.70779e-09,8.70779e-09,8.70779e-09,1623808800,2021-06-16T02:00:00
8.75985e-09,8.75985e-09,8.75985e-09,8.75985e-09,1623808560,2021-06-16T01:56:00
8.7088e-09,8.7088e-09,8.7088e-09,8.7088e-09,1623808380,2021-06-16T01:53:00
8.66463e-09,8.66463e-09,8.66463e-09,8.66463e-09,1623807540,2021-06-16T01:39:00
8.58265e-09,8.58265e-09,8.54737e-09,8.54737e-09,1623806640,2021-06-16T01:24:00
8.54441e-09,8.54441e-09,8.54441e-09,8.54441e-09,1623806580,2021-06-16T01:23:00
8.6651e-09,8.6651e-09,8.6651e-09,8.6651e-09,1623806460,2021-06-16T01:21:00
8.79621e-09,8.79621e-09,8.79621e-09,8.79621e-09,1623805860,2021-06-16T01:11:00
8.76016e-09,8.76016e-09,8.76016e-09,8.76016e-09,1623805560,2021-06-16T01:06:00
8.82093e-09,8.82093e-09,8.82093e-09,8.82093e-09,1623805380,2021-06-16T01:03:00
8.8489e-09,8.8489e-09,8.84671e-09,8.84671e-09,1623804480,2021-06-16T00:48:00
8.79632e-09,8.79632e-09,8.79632e-09,8.79632e-09,1623804060,2021-06-16T00:41:00
8.84506e-09,8.84506e-09,8.84506e-09,8.84506e-09,1623803520,2021-06-16T00:32:00
8.78876e-09,8.78876e-09,8.78876e-09,8.78876e-09,1623803340,2021-06-16T00:29:00
8.84953e-09,8.84953e-09,8.84953e-09,8.84953e-09,1623803040,2021-06-16T00:24:00
