price_open,price_high,price_low,price_close,timestamp,date
8.84723e-09,8.84723e-09,8.84723e-09,8.84723e-09,1623802980,2021-06-16T00:23:00
8.8405e-09,8.8405e-09,8.8405e-09,8.8405e-09,1623802860,2021-06-16T00:21:00
8.78772e-09,8.78772e-09,8.78772e-09,8.78772e-09,1623802620,2021-06-16T00:17:00
8.796e-09,8.796e-09,8.796e-09,8.796e-09,1623802380,2021-06-16T00:13:00
8.86639e-09,8.86639e-09,8.86639e-09,8.86639e-09,1623802260,2021-06-16T00:11:00
8.8488e-09,8.8488e-09,8.8488e-09,8.8488e-09,1623801900,2021-06-16T00:05:00
8.92983e-09,8.92983e-09,8.92983e-09,8.92983e-09,1623801720,2021-06-16T00:02:00
8.95285e-09,8.95285e-09,8.95285e-09,8.95285e-09,1623801600,2021-06-16T00:00:00
8.97619e-09,8.97619e-09,8.97619e-09,8.97619e-09,1623801480,2021-06-15T23:58:00
9.03093e-09,9.03093e-09,9.03093e-09,9.03093e-09,1623801300,2021-06-15T23:55:00
9.03629e-09,9.03629e-09,9.03629e-09,9.03629e-09,1623801060,2021-06-15T23:51:00
9.01004e-09,9.01004e-09,9.01004e-09,9.01004e-09,1623800940,2021-06-15T23:49:00
8.99726e-09,8.99726e-09,8.9301e-09,8.9301e-09,1623800820,2021-06-15T23:47:00
8.98764e-09,8.99438e-09,8.98764e-09,8.99438e-09,1623800400,2021-06-15T23:40:00
8.97239e-09,8.97239e-09,8.97239e-09,8.97239e-09,1623800280,2021-06-15T23:38:00
8.9781e-09,8.9781e-09,8.9781e-09,8.9781e-09,1623800040,2021-06-15T23:34:00
8.97909e-09,8.97909e-09,8.97909e-09,8.97909e-09,1623799980,2021-06-15T23:33:00
8.91578e-09,8.91578e-09,8.91578e-09,8.91578e-09,1623799680,2021-06-15T23:28:00
8.96887e-09,8.96887e-09,8.96887e-09,8.96887e-09,1623799620,2021-06-15T23:27:00
8.96359e-09,8.96653e-09,8.96359e-09,8.96653e-09,1623799500,2021-06-15T23:25:00
8.96398e-09,8.96398e-09,8.96398e-09,8.96398e-09,1623799260,2021-06-15T23:21:00
8.94385e-09,8.94385e-09,8.94385e-09,8.94385e-09,1623799140,2021-06-15T23:19:00
8.93924e-09,8.93924e-09,8.93924e-09,8.93924e-09,1623799080,2021-06-15T23:18:00
8.94247e-09,8.94481e-09,8.94247e-09,8.94481e-09,1623799020,2021-06-15T23:17:00
8.94186e-09,8.94186e-09,8.94186e-09,8.94186e-09,1623798720,2021-06-15T23:12:00
8.93988e-09,8.93988e-09,8.93988e-09,8.93988e-09,1623798540,2021-06-15T23:09:00
8.93305e-09,8.93305e-09,8.93305e-09,8.93305e-09,1623798480,2021-06-15T23:08:00
9.0072e-09,9.0072e-09,9.0072e-09,9.0072e-09,1623798420,2021-06-15T23:07:00
8.99024e-09,8.99024e-09,8.99024e-09,8.99024e-09,1623798360,2021-06-15T23:06:00
8.98345e-09,8.98479e-09,8.98345e-09,8.98479e-09,1623798240,2021-06-15T23:04:00
8.96242e-09,8.96242e-09,8.96242e-09,8.96242e-09,1623798180,2021-06-15T23:03:00
8.9516e-09,8.95212e-09,8.9516e-09,8.95212e-09,1623797940,2021-06-15T22:59:00
8.93176e-09,8.93176e-09,8.93176e-09,8.93176e-09,1623797820,2021-06-15T22:57:00
8.76275e-09,8.90105e-09,8.76275e-09,8.90105e-09,1623797700,2021-06-15T22:55:00
8.73197e-09,8.73197e-09,8.73197e-09,8.73197e-09,1623797460,2021-06-15T22:51:00
8.69123e-09,8.69123e-09,8.69123e-09,8.69123e-09,1623797400,2021-06-15T22:50:00
8.63929e-09,8.69392e-09,8.63929e-09,8.69392e-09,1623797340,2021-06-15T22:49:00
8.63275e-09,8.63275e-09,8.63275e-09,8.63275e-09,1623797100,2021-06-15T22:45:00
8.61912e-09,8.61912e-09,8.61912e-09,8.61912e-09,1623797040,2021-06-15T22:44:00
8.58884e-09,8.58884e-09,8.58884e-09,8.58884e-09,1623796980,2021-06-15T22:43:00
8.55024e-09,8.58011e-09,8.55024e-09,8.58011e-09,1623796920,2021-06-15T22:42:00
8.52352e-09,8.52352e-09,8.52352e-09,8.52352e-09,1623796620,2021-06-15T22:37:00
8.4028e-09,8.4028e-09,8.4028e-09,8.4028e-09,1623796560,2021-06-15T22:36:00
8.30952e-09,8.30952e-09,8.30952e-09,8.30952e-09,1623796500,2021-06-15T22:35:00
8.31064e-09,8.31064e-09,8.31064e-09,8.31064e-09,1623796440,2021-06-15T22:34:00
8.25059e-09,8.28752e-09,8.25059e-09,8.28752e-09,1623796380,2021-06-15T22:33:00
8.2077e-09,8.24774e-09,8.2077e-09,8.24774e-09,1623796320,2021-06-15T22:32:00
8.18035e-09,8.18035e-09,8.18035e-09,8.18035e-09,1623796260,2021-06-15T22:31:00
8.15662e-09,8.15662e-09,8.15662e-09,8.15662e-09,1623795660,2021-06-15T22:21:00
9.11975e-09,9.11975e-09,8.26186e-09,8.26186e-09,1623795600,2021-06-15T22:20:00
1.00888e-08,1.00888e-08,1.00888e-08,1.00888e-08,1623795540,2021-06-15T22:19:00
1.01462e-08,1.01462e-08,1.01462e-08,1.01462e-08,1623795360,2021-06-15T22:16:00
1.00768e-08,1.00768e-08,1.00768e-08,1.00768e-08,1623795180,2021-06-15T22:13:00
1.01003e-08,1.01003e-08,1.01003e-08,1.01003e-08,1623794820,2021-06-15T22:07:00
1.01581e-08,1.01581e-08,1.01581e-08,1.01581e-08,1623794520,2021-06-15T22:02:00
1.00952e-08,1.00952e-08,1.00952e-08,1.00952e-08,1623794340,2021-06-15T21:59:00
1.03442e-08,1.03442e-08,1.01552e-08,1.01552e-08,1623793920,2021-06-15T21:52:00
1.06534e-08,1.06534e-08,1.06534e-08,1.06534e-08,1623793500,2021-06-15T21:45:00
1.06201e-08,1.06201e-08,1.06201e-08,1.06201e-08,1623793440,2021-06-15T21:44:00
1.07034e-08,1.07034e-08,1.07034e-08,1.07034e-08,1623792840,2021-06-15T21:34:00
1.06929e-08,1.06929e-08,1.06929e-08,1.06929e-08,1623792240,2021-06-15T21:24:00
1.06403e-08,1.06987e-08,1.06403e-08,1.06987e-08,1623792060,2021-06-15T21:21:00
1.06344e-08,1.06344e-08,1.06344e-08,1.06344e-08,1623791400,2021-06-15T21:10:00
1.07028e-08,1.07028e-08,1.07028e-08,1.07028e-08,1623791340,2021-06-15T21:09:00
1.06896e-08,1.06896e-08,1.06896e-08,1.06896e-08,1623791280,2021-06-15T21:08:00
1.06818e-08,1.06818e-08,1.06818e-08,1.06818e-08,1623790260,2021-06-15T20:51:00
1.06633e-08,1.06633e-08,1.06633e-08,1.06633e-08,1623789660,2021-06-15T20:41:00
1.06645e-08,1.06645e-08,1.06645e-08,1.06645e-08,1623789360,2021-06-15T20:36:00
1.07354e-08,1.07354e-08,1.07354e-08,1.07354e-08,1623789300,2021-06-15T20:35:00
1.06631e-08,1.06631e-08,1.06631e-08,1.06631e-08,1623788940,2021-06-15T20:29:00
1.07211e-08,1.07211e-08,1.07211e-08,1.07211e-08,1623788700,2021-06-15T20:25:00
1.07036e-08,1.07036e-08,1.07036e-08,1.07036e-08,1623788280,2021-06-15T20:18:00
1.07031e-08,1.07103e-08,1.07031e-08,1.07103e-08,1623787440,2021-06-15T20:04:00
1.07553e-08,1.07553e-08,1.07553e-08,1.07553e-08,1623787200,2021-06-15T20:00:00
1.07094e-08,1.07094e-08,1.07094e-08,1.07094e-08,1623786960,2021-06-15T19:56:00
1.07329e-08,1.07329e-08,1.07303e-08,1.07303e-08,1623786600,2021-06-15T19:50:00
1.0698e-08,1.0698e-08,1.0698e-08,1.0698e-08,1623786420,2021-06-15T19:47:00
1.06565e-08,1.06565e-08,1.06565e-08,1.06565e-08,1623786360,2021-06-15T19:46:00
1.08085e-08,1.08085e-08,1.08085e-08,1.08085e-08,1623786180,2021-06-15T19:43:00
1.07501e-08,1.08272e-08,1.07501e-08,1.08272e-08,1623785640,2021-06-15T19:34:00
1.07715e-08,1.07715e-08,1.07715e-08,1.07715e-08,1623785520,2021-06-15T19:32:00
1.08547e-08,1.08547e-08,1.08547e-08,1.08547e-08,1623785340,2021-06-15T19:29:00
1.09043e-08,1.09043e-08,1.09043e-08,1.09043e-08,1623785040,2021-06-15T19:24:00
1.08604e-08,1.08604e-08,1.08604e-08,1.08604e-08,1623784800,2021-06-15T19:20:00
1.09753e-08,1.09753e-08,1.09753e-08,1.09753e-08,1623783960,2021-06-15T19:06:00
1.09585e-08,1.09719e-08,1.09585e-08,1.09719e-08,1623783720,2021-06-15T19:02:00
1.09481e-08,1.09481e-08,1.09481e-08,1.09481e-08,1623783660,2021-06-15T19:01:00
1.0968e-08,1.0968e-08,1.0968e-08,1.0968e-08,1623783540,2021-06-15T18:59:00
1.09568e-08,1.09568e-08,1.09568e-08,1.09568e-08,1623782880,2021-06-15T18:48:00
1.09641e-08,1.09641e-08,1.09641e-08,1.09641e-08,1623782820,2021-06-15T18:47:00
1.0933e-08,1.0933e-08,1.0933e-08,1.0933e-08,1623782640,2021-06-15T18:44:00
1.08712e-08,1.08712e-08,1.08712e-08,1.08712e-08,1623779880,2021-06-15T17:58:00
1.10013e-08,1.10013e-08,1.10013e-08,1.10013e-08,1623779640,2021-06-15T17:54:00
1.10025e-08,1.10025e-08,1.09094e-08,1.09094e-08,1623778560,2021-06-15T17:36:00
1.09364e-08,1.10137e-08,1.09364e-08,1.10137e-08,1623778380,2021-06-15T17:33:00
1.0873e-08,1.0873e-08,1.0873e-08,1.0873e-08,1623778320,2021-06-15T17:32:00
1.08749e-08,1.08749e-08,1.08749e-08,1.08749e-08,1623778260,2021-06-15T17:31:00
1.08274e-08,1.08274e-08,1.08274e-08,1.08274e-08,1623777960,2021-06-15T17:26:00
1.07836e-08,1.07836e-08,1.07836e-08,1.07836e-08,1623777720,2021-06-15T17:22:00
1.07826e-08,1.07826e-08,1.07826e-08,1.07826e-08,1623777540,2021-06-15T17:19:00
1.07392e-08,1.07392e-08,1.07392e-08,1.07392e-08,1623777480,2021-06-15T17:18:00
1.06978e-08,1.06978e-08,1.06978e-08,1.06978e-08,1623777420,2021-06-15T17:17:00
1.06753e-08,1.06753e-08,1.06753e-08,1.06753e-08,1623777180,2021-06-15T17:13:00
1.05753e-08,1.05753e-08,1.05753e-08,1.05753e-08,1623776820,2021-06-15T17:07:00
1.0517e-08,1.0517e-08,1.0517e-08,1.0517e-08,1623776520,2021-06-15T17:02:00
1.04199e-08,1.04344e-08,1.04199e-08,1.04344e-08,1623776280,2021-06-15T16:58:00
1.02742e-08,1.03207e-08,1.02742e-08,1.03207e-08,1623776220,2021-06-15T16:57:00
1.02175e-08,1.02175e-08,1.02175e-08,1.02175e-08,1623776100,2021-06-15T16:55:00
1.0302e-08,1.0302e-08,1.0302e-08,1.0302e-08,1623775980,2021-06-15T16:53:00
1.02155e-08,1.02155e-08,1.02155e-08,1.02155e-08,1623775800,2021-06-15T16:50:00
1.02977e-08,1.02977e-08,1.0297e-08,1.0297e-08,1623775680,2021-06-15T16:48:00
1.0241e-08,1.0241e-08,1.022e-08,1.022e-08,1623775500,2021-06-15T16:45:00
1.02386e-08,1.02386e-08,1.02386e-08,1.02386e-08,1623774960,2021-06-15T16:36:00
1.01888e-08,1.01888e-08,1.01888e-08,1.01888e-08,1623774900,2021-06-15T16:35:00
1.01432e-08,1.01432e-08,1.01432e-08,1.01432e-08,1623774840,2021-06-15T16:34:00
1.00872e-08,1.00872e-08,1.00872e-08,1.00872e-08,1623774720,2021-06-15T16:32:00
1.01905e-08,1.01905e-08,1.00736e-08,1.00736e-08,1623774660,2021-06-15T16:31:00
1.01464e-08,1.01464e-08,1.01464e-08,1.01464e-08,1623774600,2021-06-15T16:30:00
1.00798e-08,1.00798e-08,1.00798e-08,1.00798e-08,1623774300,2021-06-15T16:25:00
9.95652e-09,9.95652e-09,9.95652e-09,9.95652e-09,1623774120,2021-06-15T16:22:00
9.91816e-09,9.91816e-09,9.91816e-09,9.91816e-09,1623774060,2021-06-15T16:21:00
9.98337e-09,9.98337e-09,9.98337e-09,9.98337e-09,1623773820,2021-06-15T16:17:00
9.97383e-09,9.97383e-09,9.97383e-09,9.97383e-09,1623773760,2021-06-15T16:16:00
9.91506e-09,9.91506e-09,9.91506e-09,9.91506e-09,1623773640,2021-06-15T16:14:00
9.97059e-09,9.97059e-09,9.97059e-09,9.97059e-09,1623772860,2021-06-15T16:01:00
9.95532e-09,9.95532e-09,9.95532e-09,9.95532e-09,1623772740,2021-06-15T15:59:00
9.89454e-09,9.89454e-09,9.89454e-09,9.89454e-09,1623771960,2021-06-15T15:46:00
9.95876e-09,9.95876e-09,9.95876e-09,9.95876e-09,1623771900,2021-06-15T15:45:00
9.69783e-09,9.69783e-09,9.69783e-09,9.69783e-09,1623771780,2021-06-15T15:43:00
9.44632e-09,9.44632e-09,9.44632e-09,9.44632e-09,1623771420,2021-06-15T15:37:00
9.37645e-09,9.37645e-09,9.37645e-09,9.37645e-09,1623771000,2021-06-15T15:30:00
9.39772e-09,9.39772e-09,9.39772e-09,9.39772e-09,1623770940,2021-06-15T15:29:00
9.46935e-09,9.46935e-09,9.46935e-09,9.46935e-09,1623770460,2021-06-15T15:21:00
9.47639e-09,9.47639e-09,9.47639e-09,9.47639e-09,1623770280,2021-06-15T15:18:00
9.55477e-09,9.55477e-09,9.55477e-09,9.55477e-09,1623769500,2021-06-15T15:05:00
9.82202e-09,9.82202e-09,9.82202e-09,9.82202e-09,1623769320,2021-06-15T15:02:00
9.81485e-09,9.81485e-09,9.81485e-09,9.81485e-09,1623769260,2021-06-15T15:01:00
9.81934e-09,9.81934e-09,9.77697e-09,9.77697e-09,1623769140,2021-06-15T14:59:00
9.80743e-09,9.80743e-09,9.80743e-09,9.80743e-09,1623769080,2021-06-15T14:58:00
9.81611e-09,9.81611e-09,9.81611e-09,9.81611e-09,1623768600,2021-06-15T14:50:00
9.74079e-09,9.74079e-09,9.74079e-09,9.74079e-09,1623768300,2021-06-15T14:45:00
9.80902e-09,9.80902e-09,9.80902e-09,9.80902e-09,1623767940,2021-06-15T14:39:00
9.80219e-09,9.80219e-09,9.80219e-09,9.80219e-09,1623767880,2021-06-15T14:38:00
9.8333e-09,9.8333e-09,9.8333e-09,9.8333e-09,1623767460,2021-06-15T14:31:00
9.77769e-09,9.77769e-09,9.77769e-09,9.77769e-09,1623767160,2021-06-15T14:26:00
9.86749e-09,9.86749e-09,9.86749e-09,9.86749e-09,1623766740,2021-06-15T14:19:00
9.88592e-09,9.88965e-09,9.88592e-09,9.88965e-09,1623766380,2021-06-15T14:13:00
9.82844e-09,9.82844e-09,9.82844e-09,9.82844e-09,1623766080,2021-06-15T14:08:00
9.89987e-09,9.89987e-09,9.89987e-09,9.89987e-09,1623765840,2021-06-15T14:04:00
9.89989e-09,9.89989e-09,9.89989e-09,9.89989e-09,1623765780,2021-06-15T14:03:00
9.91136e-09,9.91136e-09,9.91136e-09,9.91136e-09,1623765600,2021-06-15T14:00:00
9.90888e-09,9.90888e-09,9.90888e-09,9.90888e-09,1623765420,2021-06-15T13:57:00
9.89535e-09,9.90144e-09,9.89535e-09,9.90144e-09,1623764700,2021-06-15T13:45:00
9.89308e-09,9.89308e-09,9.89308e-09,9.89308e-09,1623764520,2021-06-15T13:42:00
9.88404e-09,9.88404e-09,9.88404e-09,9.88404e-09,1623764160,2021-06-15T13:36:00
9.88564e-09,9.88564e-09,9.88564e-09,9.88564e-09,1623764100,2021-06-15T13:35:00
9.89022e-09,9.89022e-09,9.89022e-09,9.89022e-09,1623764040,2021-06-15T13:34:00
9.88085e-09,9.88085e-09,9.88085e-09,9.88085e-09,1623763980,2021-06-15T13:33:00
9.88393e-09,9.88558e-09,9.88393e-09,9.88558e-09,1623763920,2021-06-15T13:32:00
9.86912e-09,9.86912e-09,9.86912e-09,9.86912e-09,1623763740,2021-06-15T13:29:00
9.87262e-09,9.87262e-09,9.87262e-09,9.87262e-09,1623763620,2021-06-15T13:27:00
9.86141e-09,9.86141e-09,9.86141e-09,9.86141e-09,1623763560,2021-06-15T13:26:00
9.86985e-09,9.86985e-09,9.86985e-09,9.86985e-09,1623763380,2021-06-15T13:23:00
9.86385e-09,9.86385e-09,9.86385e-09,9.86385e-09,1623763320,2021-06-15T13:22:00
9.85174e-09,9.85174e-09,9.85174e-09,9.85174e-09,1623763080,2021-06-15T13:18:00
9.74735e-09,9.81926e-09,9.74735e-09,9.81926e-09,1623762960,2021-06-15T13:16:00
9.80375e-09,9.80375e-09,9.80375e-09,9.80375e-09,1623762720,2021-06-15T13:12:00
9.81903e-09,9.81903e-09,9.81903e-09,9.81903e-09,1623762480,2021-06-15T13:08:00
9.80397e-09,9.80397e-09,9.80397e-09,9.80397e-09,1623762000,2021-06-15T13:00:00
9.74167e-09,9.74167e-09,9.74167e-09,9.74167e-09,1623761880,2021-06-15T12:58:00
9.75628e-09,9.81091e-09,9.75628e-09,9.81091e-09,1623761760,2021-06-15T12:56:00
9.80193e-09,9.80193e-09,9.80193e-09,9.80193e-09,1623761400,2021-06-15T12:50:00
9.75524e-09,9.75524e-09,9.75524e-09,9.75524e-09,1623761220,2021-06-15T12:47:00
9.72998e-09,9.72998e-09,9.72998e-09,9.72998e-09,1623761100,2021-06-15T12:45:00
9.69185e-09,9.69185e-09,9.69185e-09,9.69185e-09,1623761040,2021-06-15T12:44:00
9.797e-09,9.797e-09,9.797e-09,9.797e-09,1623760800,2021-06-15T12:40:00
9.79505e-09,9.79505e-09,9.79505e-09,9.79505e-09,1623760560,2021-06-15T12:36:00
9.80569e-09,9.80569e-09,9.80569e-09,9.80569e-09,1623760320,2021-06-15T12:32:00
9.79729e-09,9.79729e-09,9.78734e-09,9.78734e-09,1623760200,2021-06-15T12:30:00
9.78806e-09,9.78806e-09,9.78806e-09,9.78806e-09,1623760020,2021-06-15T12:27:00
9.78013e-09,9.78013e-09,9.78013e-09,9.78013e-09,1623759960,2021-06-15T12:26:00
1.00388e-08,1.00388e-08,1.00388e-08,1.00388e-08,1623759120,2021-06-15T12:12:00
1.0407e-08,1.0407e-08,1.0407e-08,1.0407e-08,1623759000,2021-06-15T12:10:00
1.0377e-08,1.0377e-08,1.0377e-08,1.0377e-08,1623758700,2021-06-15T12:05:00
1.03254e-08,1.03254e-08,1.03254e-08,1.03254e-08,1623758400,2021-06-15T12:00:00
1.02588e-08,1.03398e-08,1.02588e-08,1.03398e-08,1623758100,2021-06-15T11:55:00
1.03381e-08,1.03381e-08,1.03381e-08,1.03381e-08,1623757860,2021-06-15T11:51:00
1.03407e-08,1.03407e-08,1.03407e-08,1.03407e-08,1623757500,2021-06-15T11:45:00
1.03665e-08,1.03665e-08,1.03665e-08,1.03665e-08,1623756660,2021-06-15T11:31:00
1.0365e-08,1.0365e-08,1.0365e-08,1.0365e-08,1623756420,2021-06-15T11:27:00
1.03623e-08,1.03623e-08,1.03623e-08,1.03623e-08,1623755820,2021-06-15T11:17:00
1.03218e-08,1.03218e-08,1.03218e-08,1.03218e-08,1623755700,2021-06-15T11:15:00
1.02563e-08,1.02563e-08,1.02563e-08,1.02563e-08,1623754500,2021-06-15T10:55:00
1.03333e-08,1.03333e-08,1.03333e-08,1.03333e-08,1623754380,2021-06-15T10:53:00
1.03365e-08,1.03365e-08,1.03365e-08,1.03365e-08,1623752040,2021-06-15T10:14:00
1.03354e-08,1.03354e-08,1.03354e-08,1.03354e-08,1623751260,2021-06-15T10:01:00
1.02917e-08,1.02917e-08,1.02917e-08,1.02917e-08,1623751020,2021-06-15T09:57:00
1.03667e-08,1.03667e-08,1.03667e-08,1.03667e-08,1623750540,2021-06-15T09:49:00
1.04431e-08,1.04431e-08,1.04431e-08,1.04431e-08,1623750480,2021-06-15T09:48:00
1.03805e-08,1.03805e-08,1.03805e-08,1.03805e-08,1623749640,2021-06-15T09:34:00
1.03702e-08,1.04305e-08,1.03702e-08,1.04305e-08,1623749160,2021-06-15T09:26:00
1.04091e-08,1.04091e-08,1.04091e-08,1.04091e-08,1623748380,2021-06-15T09:13:00
1.0403e-08,1.0403e-08,1.0403e-08,1.0403e-08,1623748140,2021-06-15T09:09:00
1.04395e-08,1.04395e-08,1.04395e-08,1.04395e-08,1623747480,2021-06-15T08:58:00
1.04464e-08,1.04464e-08,1.04464e-08,1.04464e-08,1623747300,2021-06-15T08:55:00
1.04554e-08,1.04554e-08,1.04554e-08,1.04554e-08,1623747240,2021-06-15T08:54:00
1.05424e-08,1.05424e-08,1.0443e-08,1.0443e-08,1623746760,2021-06-15T08:46:00
1.05044e-08,1.05044e-08,1.05044e-08,1.05044e-08,1623746280,2021-06-15T08:38:00
1.05989e-08,1.05989e-08,1.05989e-08,1.05989e-08,1623746160,2021-06-15T08:36:00
1.0601e-08,1.0601e-08,1.0601e-08,1.0601e-08,1623746100,2021-06-15T08:35:00
1.06083e-08,1.06083e-08,1.06083e-08,1.06083e-08,1623745800,2021-06-15T08:30:00
1.06032e-08,1.06032e-08,1.06032e-08,1.06032e-08,1623745320,2021-06-15T08:22:00
1.05976e-08,1.05976e-08,1.05976e-08,1.05976e-08,1623745200,2021-06-15T08:20:00
1.05941e-08,1.05941e-08,1.05941e-08,1.05941e-08,1623745080,2021-06-15T08:18:00
1.05863e-08,1.05863e-08,1.05863e-08,1.05863e-08,1623745020,2021-06-15T08:17:00
1.05192e-08,1.05192e-08,1.05192e-08,1.05192e-08,1623744720,2021-06-15T08:12:00
1.05798e-08,1.05798e-08,1.05798e-08,1.05798e-08,1623743580,2021-06-15T07:53:00
1.05613e-08,1.05613e-08,1.05613e-08,1.05613e-08,1623743160,2021-06-15T07:46:00
1.05509e-08,1.05509e-08,1.05509e-08,1.05509e-08,1623742860,2021-06-15T07:41:00
1.05572e-08,1.05572e-08,1.05572e-08,1.05572e-08,1623742440,2021-06-15T07:34:00
1.05348e-08,1.05348e-08,1.05348e-08,1.05348e-08,1623741780,2021-06-15T07:23:00
1.05119e-08,1.05119e-08,1.05119e-08,1.05119e-08,1623741660,2021-06-15T07:21:00
1.05089e-08,1.05089e-08,1.05089e-08,1.05089e-08,1623741540,2021-06-15T07:19:00
1.04627e-08,1.04627e-08,1.04627e-08,1.04627e-08,1623741180,2021-06-15T07:13:00
1.05668e-08,1.05668e-08,1.05668e-08,1.05668e-08,1623739920,2021-06-15T06:52:00
1.05659e-08,1.05659e-08,1.05659e-08,1.05659e-08,1623739620,2021-06-15T06:47:00
1.05851e-08,1.05851e-08,1.05851e-08,1.05851e-08,1623738900,2021-06-15T06:35:00
1.05822e-08,1.05822e-08,1.05822e-08,1.05822e-08,1623738840,2021-06-15T06:34:00
1.05816e-08,1.05816e-08,1.05816e-08,1.05816e-08,1623738720,2021-06-15T06:32:00
1.05961e-08,1.05961e-08,1.05961e-08,1.05961e-08,1623738540,2021-06-15T06:29:00
1.05794e-08,1.05794e-08,1.05794e-08,1.05794e-08,1623738000,2021-06-15T06:20:00
1.05594e-08,1.05594e-08,1.05594e-08,1.05594e-08,1623737520,2021-06-15T06:12:00
1.05515e-08,1.05515e-08,1.05515e-08,1.05515e-08,1623737220,2021-06-15T06:07:00
1.05362e-08,1.05362e-08,1.05362e-08,1.05362e-08,1623737100,2021-06-15T06:05:00
1.05347e-08,1.05347e-08,1.05347e-08,1.05347e-08,1623736980,2021-06-15T06:03:00
1.05341e-08,1.05341e-08,1.05341e-08,1.05341e-08,1623736860,2021-06-15T06:01:00
1.05408e-08,1.05408e-08,1.05408e-08,1.05408e-08,1623736740,2021-06-15T05:59:00
1.05391e-08,1.05391e-08,1.05391e-08,1.05391e-08,1623736560,2021-06-15T05:56:00
1.04781e-08,1.04781e-08,1.04781e-08,1.04781e-08,1623736440,2021-06-15T05:54:00
1.05437e-08,1.05437e-08,1.05437e-08,1.05437e-08,1623736140,2021-06-15T05:49:00
1.05451e-08,1.05451e-08,1.05451e-08,1.05451e-08,1623735960,2021-06-15T05:46:00
1.05439e-08,1.05439e-08,1.05439e-08,1.05439e-08,1623735900,2021-06-15T05:45:00
1.05289e-08,1.05289e-08,1.05289e-08,1.05289e-08,1623735660,2021-06-15T05:41:00
1.05231e-08,1.05231e-08,1.05231e-08,1.05231e-08,1623735300,2021-06-15T05:35:00
1.04636e-08,1.04636e-08,1.04636e-08,1.04636e-08,1623735240,2021-06-15T05:34:00
1.04179e-08,1.04179e-08,1.04179e-08,1.04179e-08,1623735120,2021-06-15T05:32:00
1.04217e-08,1.04217e-08,1.04217e-08,1.04217e-08,1623735060,2021-06-15T05:31:00
1.04242e-08,1.04242e-08,1.04242e-08,1.04242e-08,1623734940,2021-06-15T05:29:00
1.04116e-08,1.04116e-08,1.04116e-08,1.04116e-08,1623734640,2021-06-15T05:24:00
1.04053e-08,1.04053e-08,1.03692e-08,1.03692e-08,1623734340,2021-06-15T05:19:00
1.04663e-08,1.04663e-08,1.04663e-08,1.04663e-08,1623734220,2021-06-15T05:17:00
1.04105e-08,1.04105e-08,1.04105e-08,1.04105e-08,1623734100,2021-06-15T05:15:00
1.04646e-08,1.04646e-08,1.04646e-08,1.04646e-08,1623733740,2021-06-15T05:09:00
1.05235e-08,1.05235e-08,1.05235e-08,1.05235e-08,1623733560,2021-06-15T05:06:00
