price_open,price_high,price_low,price_close,timestamp,date
1.05167e-08,1.05167e-08,1.05167e-08,1.05167e-08,1623733320,2021-06-15T05:02:00
1.0417e-08,1.0417e-08,1.0417e-08,1.0417e-08,1623733260,2021-06-15T05:01:00
1.04214e-08,1.04214e-08,1.04214e-08,1.04214e-08,1623733140,2021-06-15T04:59:00
1.04694e-08,1.04694e-08,1.04694e-08,1.04694e-08,1623733080,2021-06-15T04:58:00
1.04209e-08,1.04668e-08,1.04209e-08,1.04668e-08,1623732720,2021-06-15T04:52:00
1.0426e-08,1.0426e-08,1.0426e-08,1.0426e-08,1623732480,2021-06-15T04:48:00
1.03601e-08,1.03601e-08,1.03545e-08,1.03545e-08,1623732360,2021-06-15T04:46:00
1.03531e-08,1.03531e-08,1.03531e-08,1.03531e-08,1623732300,2021-06-15T04:45:00
1.0319e-08,1.0319e-08,1.0319e-08,1.0319e-08,1623732000,2021-06-15T04:40:00
1.03053e-08,1.03053e-08,1.03053e-08,1.03053e-08,1623731760,2021-06-15T04:36:00
1.02834e-08,1.02834e-08,1.02834e-08,1.02834e-08,1623731400,2021-06-15T04:30:00
1.02805e-08,1.02805e-08,1.02805e-08,1.02805e-08,1623731220,2021-06-15T04:27:00
1.02802e-08,1.02802e-08,1.02802e-08,1.02802e-08,1623730980,2021-06-15T04:23:00
1.02604e-08,1.02604e-08,1.02604e-08,1.02604e-08,1623730620,2021-06-15T04:17:00
1.02246e-08,1.02246e-08,1.02246e-08,1.02246e-08,1623730500,2021-06-15T04:15:00
1.03306e-08,1.03306e-08,1.03306e-08,1.03306e-08,1623730440,2021-06-15T04:14:00
1.0326e-08,1.0326e-08,1.0326e-08,1.0326e-08,1623730140,2021-06-15T04:09:00
1.03241e-08,1.03241e-08,1.03241e-08,1.03241e-08,1623729900,2021-06-15T04:05:00
1.03276e-08,1.03276e-08,1.03276e-08,1.03276e-08,1623729840,2021-06-15T04:04:00
1.0312e-08,1.0312e-08,1.0312e-08,1.0312e-08,1623729600,2021-06-15T04:00:00
1.03023e-08,1.03023e-08,1.03023e-08,1.03023e-08,1623729300,2021-06-15T03:55:00
1.03048e-08,1.03048e-08,1.03048e-08,1.03048e-08,1623729180,2021-06-15T03:53:00
1.02953e-08,1.02953e-08,1.02953e-08,1.02953e-08,1623729120,2021-06-15T03:52:00
1.02687e-08,1.02829e-08,1.02687e-08,1.02829e-08,1623728880,2021-06-15T03:48:00
1.02479e-08,1.02479e-08,1.02479e-08,1.02479e-08,1623728640,2021-06-15T03:44:00
1.02382e-08,1.02382e-08,1.02382e-08,1.02382e-08,1623728460,2021-06-15T03:41:00
1.01795e-08,1.01795e-08,1.01795e-08,1.01795e-08,1623728400,2021-06-15T03:40:00
1.0235e-08,1.0235e-08,1.0235e-08,1.0235e-08,1623728100,2021-06-15T03:35:00
1.01739e-08,1.01739e-08,1.01739e-08,1.01739e-08,1623727500,2021-06-15T03:25:00
1.02405e-08,1.02405e-08,1.02405e-08,1.02405e-08,1623727260,2021-06-15T03:21:00
1.02348e-08,1.02348e-08,1.02348e-08,1.02348e-08,1623727200,2021-06-15T03:20:00
1.02279e-08,1.02279e-08,1.02279e-08,1.02279e-08,1623727140,2021-06-15T03:19:00
1.02227e-08,1.02227e-08,1.02227e-08,1.02227e-08,1623727080,2021-06-15T03:18:00
1.01676e-08,1.02102e-08,1.01676e-08,1.02102e-08,1623726480,2021-06-15T03:08:00
1.02479e-08,1.02479e-08,1.02479e-08,1.02479e-08,1623726360,2021-06-15T03:06:00
1.02411e-08,1.02411e-08,1.02411e-08,1.02411e-08,1623726300,2021-06-15T03:05:00
1.01775e-08,1.01775e-08,1.01775e-08,1.01775e-08,1623726240,2021-06-15T03:04:00
1.02401e-08,1.02401e-08,1.02401e-08,1.02401e-08,1623726180,2021-06-15T03:03:00
1.02081e-08,1.02081e-08,1.02081e-08,1.02081e-08,1623725880,2021-06-15T02:58:00
1.02066e-08,1.02066e-08,1.02066e-08,1.02066e-08,1623725820,2021-06-15T02:57:00
1.01632e-08,1.01632e-08,1.01632e-08,1.01632e-08,1623725700,2021-06-15T02:55:00
1.02385e-08,1.02385e-08,1.02385e-08,1.02385e-08,1623725520,2021-06-15T02:52:00
1.02432e-08,1.02432e-08,1.02432e-08,1.02432e-08,1623724500,2021-06-15T02:35:00
1.02516e-08,1.02516e-08,1.02516e-08,1.02516e-08,1623724200,2021-06-15T02:30:00
1.02475e-08,1.02475e-08,1.01866e-08,1.01866e-08,1623723960,2021-06-15T02:26:00
1.0244e-08,1.0244e-08,1.0244e-08,1.0244e-08,1623723840,2021-06-15T02:24:00
1.02263e-08,1.02263e-08,1.02263e-08,1.02263e-08,1623723600,2021-06-15T02:20:00
1.02203e-08,1.02203e-08,1.0156e-08,1.0156e-08,1623723540,2021-06-15T02:19:00
1.02178e-08,1.02178e-08,1.02178e-08,1.02178e-08,1623723300,2021-06-15T02:15:00
1.01854e-08,1.0191e-08,1.01854e-08,1.0191e-08,1623723120,2021-06-15T02:12:00
1.01918e-08,1.01918e-08,1.01918e-08,1.01918e-08,1623722760,2021-06-15T02:06:00
1.01241e-08,1.01241e-08,1.01241e-08,1.01241e-08,1623722580,2021-06-15T02:03:00
1.03037e-08,1.03037e-08,1.01869e-08,1.01869e-08,1623722220,2021-06-15T01:57:00
1.02441e-08,1.02441e-08,1.02441e-08,1.02441e-08,1623722040,2021-06-15T01:54:00
1.03187e-08,1.03187e-08,1.03187e-08,1.03187e-08,1623721800,2021-06-15T01:50:00
1.03156e-08,1.03156e-08,1.03156e-08,1.03156e-08,1623721620,2021-06-15T01:47:00
1.02627e-08,1.02627e-08,1.02627e-08,1.02627e-08,1623721260,2021-06-15T01:41:00
1.03501e-08,1.03501e-08,1.03501e-08,1.03501e-08,1623721080,2021-06-15T01:38:00
1.04996e-08,1.05156e-08,1.04996e-08,1.05156e-08,1623721020,2021-06-15T01:37:00
1.04709e-08,1.04709e-08,1.04709e-08,1.04709e-08,1623720960,2021-06-15T01:36:00
1.04746e-08,1.04746e-08,1.04746e-08,1.04746e-08,1623720660,2021-06-15T01:31:00
1.0468e-08,1.0468e-08,1.0468e-08,1.0468e-08,1623720600,2021-06-15T01:30:00
1.04575e-08,1.04575e-08,1.04575e-08,1.04575e-08,1623720360,2021-06-15T01:26:00
1.0456e-08,1.0456e-08,1.0456e-08,1.0456e-08,1623720300,2021-06-15T01:25:00
1.04005e-08,1.04005e-08,1.04005e-08,1.04005e-08,1623720120,2021-06-15T01:22:00
1.03929e-08,1.03929e-08,1.03929e-08,1.03929e-08,1623720060,2021-06-15T01:21:00
1.03841e-08,1.03886e-08,1.03841e-08,1.03886e-08,1623720000,2021-06-15T01:20:00
1.03142e-08,1.03142e-08,1.03142e-08,1.03142e-08,1623719880,2021-06-15T01:18:00
1.0317e-08,1.0317e-08,1.0317e-08,1.0317e-08,1623719700,2021-06-15T01:15:00
1.07761e-08,1.07761e-08,1.05005e-08,1.05005e-08,1623719640,2021-06-15T01:14:00
1.0765e-08,1.0765e-08,1.0765e-08,1.0765e-08,1623719520,2021-06-15T01:12:00
1.0854e-08,1.0854e-08,1.07778e-08,1.07778e-08,1623719100,2021-06-15T01:05:00
1.10163e-08,1.10163e-08,1.10163e-08,1.10163e-08,1623719040,2021-06-15T01:04:00
1.11389e-08,1.11389e-08,1.11389e-08,1.11389e-08,1623718800,2021-06-15T01:00:00
1.13354e-08,1.13354e-08,1.13354e-08,1.13354e-08,1623718740,2021-06-15T00:59:00
1.13463e-08,1.13463e-08,1.13463e-08,1.13463e-08,1623718440,2021-06-15T00:54:00
1.13376e-08,1.13376e-08,1.13376e-08,1.13376e-08,1623718200,2021-06-15T00:50:00
1.13415e-08,1.13415e-08,1.13415e-08,1.13415e-08,1623717960,2021-06-15T00:46:00
1.13135e-08,1.13135e-08,1.13135e-08,1.13135e-08,1623717660,2021-06-15T00:41:00
1.16233e-08,1.16233e-08,1.16233e-08,1.16233e-08,1623717540,2021-06-15T00:39:00
1.1902e-08,1.1902e-08,1.1902e-08,1.1902e-08,1623717360,2021-06-15T00:36:00
1.19004e-08,1.19004e-08,1.19004e-08,1.19004e-08,1623717120,2021-06-15T00:32:00
1.18545e-08,1.18895e-08,1.18545e-08,1.18895e-08,1623716940,2021-06-15T00:29:00
1.18473e-08,1.18473e-08,1.18473e-08,1.18473e-08,1623716760,2021-06-15T00:26:00
1.16693e-08,1.16693e-08,1.16693e-08,1.16693e-08,1623715980,2021-06-15T00:13:00
1.17538e-08,1.17538e-08,1.17538e-08,1.17538e-08,1623715860,2021-06-15T00:11:00
1.17242e-08,1.17242e-08,1.17242e-08,1.17242e-08,1623715680,2021-06-15T00:08:00
1.1739e-08,1.1739e-08,1.1739e-08,1.1739e-08,1623715620,2021-06-15T00:07:00
1.17278e-08,1.17278e-08,1.17278e-08,1.17278e-08,1623715140,2021-06-14T23:59:00
1.16503e-08,1.16503e-08,1.16503e-08,1.16503e-08,1623714960,2021-06-14T23:56:00
1.17133e-08,1.17133e-08,1.17133e-08,1.17133e-08,1623714540,2021-06-14T23:49:00
1.16908e-08,1.16908e-08,1.16908e-08,1.16908e-08,1623714120,2021-06-14T23:42:00
1.16979e-08,1.16979e-08,1.16979e-08,1.16979e-08,1623713940,2021-06-14T23:39:00
1.16806e-08,1.16806e-08,1.16806e-08,1.16806e-08,1623713880,2021-06-14T23:38:00
1.16095e-08,1.16095e-08,1.16095e-08,1.16095e-08,1623713820,2021-06-14T23:37:00
1.15916e-08,1.15916e-08,1.15916e-08,1.15916e-08,1623713100,2021-06-14T23:25:00
1.16515e-08,1.16566e-08,1.16515e-08,1.16566e-08,1623712920,2021-06-14T23:22:00
1.15666e-08,1.15666e-08,1.15666e-08,1.15666e-08,1623712620,2021-06-14T23:17:00
1.1656e-08,1.1656e-08,1.15863e-08,1.15863e-08,1623712560,2021-06-14T23:16:00
1.15681e-08,1.15681e-08,1.15681e-08,1.15681e-08,1623712380,2021-06-14T23:13:00
1.15878e-08,1.15878e-08,1.15878e-08,1.15878e-08,1623712260,2021-06-14T23:11:00
1.16553e-08,1.16553e-08,1.16553e-08,1.16553e-08,1623712020,2021-06-14T23:07:00
1.16503e-08,1.16503e-08,1.16503e-08,1.16503e-08,1623711600,2021-06-14T23:00:00
1.15951e-08,1.15951e-08,1.15951e-08,1.15951e-08,1623711240,2021-06-14T22:54:00
1.15739e-08,1.15739e-08,1.15739e-08,1.15739e-08,1623711060,2021-06-14T22:51:00
1.14588e-08,1.14627e-08,1.14588e-08,1.14627e-08,1623710880,2021-06-14T22:48:00
1.13697e-08,1.13697e-08,1.13697e-08,1.13697e-08,1623710640,2021-06-14T22:44:00
1.12665e-08,1.12665e-08,1.12665e-08,1.12665e-08,1623710580,2021-06-14T22:43:00
1.12907e-08,1.12907e-08,1.12907e-08,1.12907e-08,1623710160,2021-06-14T22:36:00
1.12785e-08,1.12785e-08,1.12785e-08,1.12785e-08,1623710040,2021-06-14T22:34:00
1.12654e-08,1.12654e-08,1.12654e-08,1.12654e-08,1623709740,2021-06-14T22:29:00
1.12673e-08,1.12673e-08,1.12673e-08,1.12673e-08,1623709620,2021-06-14T22:27:00
1.12657e-08,1.12657e-08,1.12657e-08,1.12657e-08,1623709500,2021-06-14T22:25:00
1.12654e-08,1.12654e-08,1.12654e-08,1.12654e-08,1623709380,2021-06-14T22:23:00
1.1269e-08,1.1269e-08,1.1269e-08,1.1269e-08,1623709260,2021-06-14T22:21:00
1.12774e-08,1.12774e-08,1.12774e-08,1.12774e-08,1623709200,2021-06-14T22:20:00
1.14208e-08,1.14208e-08,1.14208e-08,1.14208e-08,1623709140,2021-06-14T22:19:00
1.14215e-08,1.14215e-08,1.14215e-08,1.14215e-08,1623708300,2021-06-14T22:05:00
1.14248e-08,1.14248e-08,1.14248e-08,1.14248e-08,1623708240,2021-06-14T22:04:00
1.14232e-08,1.14232e-08,1.14232e-08,1.14232e-08,1623708060,2021-06-14T22:01:00
1.13356e-08,1.13356e-08,1.13356e-08,1.13356e-08,1623707820,2021-06-14T21:57:00
1.141e-08,1.141e-08,1.141e-08,1.141e-08,1623707760,2021-06-14T21:56:00
1.14207e-08,1.14207e-08,1.14207e-08,1.14207e-08,1623707700,2021-06-14T21:55:00
1.13387e-08,1.13387e-08,1.13387e-08,1.13387e-08,1623707160,2021-06-14T21:46:00
1.12914e-08,1.12914e-08,1.12914e-08,1.12914e-08,1623706980,2021-06-14T21:43:00
1.13046e-08,1.13046e-08,1.13046e-08,1.13046e-08,1623706800,2021-06-14T21:40:00
1.12816e-08,1.12816e-08,1.12816e-08,1.12816e-08,1623706740,2021-06-14T21:39:00
1.12651e-08,1.12651e-08,1.12651e-08,1.12651e-08,1623706620,2021-06-14T21:37:00
1.12579e-08,1.12579e-08,1.12579e-08,1.12579e-08,1623706560,2021-06-14T21:36:00
1.12661e-08,1.12661e-08,1.12661e-08,1.12661e-08,1623706500,2021-06-14T21:35:00
1.12522e-08,1.12522e-08,1.12522e-08,1.12522e-08,1623706260,2021-06-14T21:31:00
1.12394e-08,1.12394e-08,1.12394e-08,1.12394e-08,1623706080,2021-06-14T21:28:00
1.12347e-08,1.12347e-08,1.12347e-08,1.12347e-08,1623705960,2021-06-14T21:26:00
1.12325e-08,1.12325e-08,1.12325e-08,1.12325e-08,1623705720,2021-06-14T21:22:00
1.125e-08,1.125e-08,1.1184e-08,1.1184e-08,1623705660,2021-06-14T21:21:00
1.11745e-08,1.11745e-08,1.11745e-08,1.11745e-08,1623705600,2021-06-14T21:20:00
1.1361e-08,1.1361e-08,1.1361e-08,1.1361e-08,1623705540,2021-06-14T21:19:00
1.15629e-08,1.15629e-08,1.15629e-08,1.15629e-08,1623705300,2021-06-14T21:15:00
1.19145e-08,1.19145e-08,1.17047e-08,1.17047e-08,1623705120,2021-06-14T21:12:00
1.23393e-08,1.23393e-08,1.23393e-08,1.23393e-08,1623704760,2021-06-14T21:06:00
1.22411e-08,1.22411e-08,1.22411e-08,1.22411e-08,1623704460,2021-06-14T21:01:00
1.2213e-08,1.2213e-08,1.2213e-08,1.2213e-08,1623704400,2021-06-14T21:00:00
1.21439e-08,1.21439e-08,1.21439e-08,1.21439e-08,1623704220,2021-06-14T20:57:00
1.22179e-08,1.22458e-08,1.22179e-08,1.22458e-08,1623704100,2021-06-14T20:55:00
1.22315e-08,1.22315e-08,1.22315e-08,1.22315e-08,1623703980,2021-06-14T20:53:00
1.21913e-08,1.21913e-08,1.21913e-08,1.21913e-08,1623703680,2021-06-14T20:48:00
1.21829e-08,1.21829e-08,1.21226e-08,1.21226e-08,1623703620,2021-06-14T20:47:00
1.22545e-08,1.22545e-08,1.22545e-08,1.22545e-08,1623703440,2021-06-14T20:44:00
1.2171e-08,1.2171e-08,1.2171e-08,1.2171e-08,1623703380,2021-06-14T20:43:00
1.22106e-08,1.22106e-08,1.22106e-08,1.22106e-08,1623703260,2021-06-14T20:41:00
1.22734e-08,1.22734e-08,1.22734e-08,1.22734e-08,1623703200,2021-06-14T20:40:00
1.22788e-08,1.22788e-08,1.22788e-08,1.22788e-08,1623703140,2021-06-14T20:39:00
1.22379e-08,1.22379e-08,1.22318e-08,1.22318e-08,1623703080,2021-06-14T20:38:00
1.22269e-08,1.22269e-08,1.22269e-08,1.22269e-08,1623702960,2021-06-14T20:36:00
1.22497e-08,1.22497e-08,1.22497e-08,1.22497e-08,1623702900,2021-06-14T20:35:00
1.22075e-08,1.22075e-08,1.22075e-08,1.22075e-08,1623702780,2021-06-14T20:33:00
1.21962e-08,1.21962e-08,1.21962e-08,1.21962e-08,1623702420,2021-06-14T20:27:00
1.21569e-08,1.21569e-08,1.21569e-08,1.21569e-08,1623702240,2021-06-14T20:24:00
1.22821e-08,1.22821e-08,1.22821e-08,1.22821e-08,1623702180,2021-06-14T20:23:00
1.23991e-08,1.23991e-08,1.23991e-08,1.23991e-08,1623702120,2021-06-14T20:22:00
1.25998e-08,1.25998e-08,1.25998e-08,1.25998e-08,1623701880,2021-06-14T20:18:00
1.25868e-08,1.25868e-08,1.25868e-08,1.25868e-08,1623701460,2021-06-14T20:11:00
1.25722e-08,1.25722e-08,1.25722e-08,1.25722e-08,1623701400,2021-06-14T20:10:00
1.25695e-08,1.25695e-08,1.25695e-08,1.25695e-08,1623701280,2021-06-14T20:08:00
1.25501e-08,1.25501e-08,1.25501e-08,1.25501e-08,1623701100,2021-06-14T20:05:00
1.25473e-08,1.25473e-08,1.25473e-08,1.25473e-08,1623700980,2021-06-14T20:03:00
1.24748e-08,1.24748e-08,1.24748e-08,1.24748e-08,1623700920,2021-06-14T20:02:00
1.26078e-08,1.26078e-08,1.26078e-08,1.26078e-08,1623700680,2021-06-14T19:58:00
1.25966e-08,1.25966e-08,1.25966e-08,1.25966e-08,1623700560,2021-06-14T19:56:00
1.25843e-08,1.25843e-08,1.25843e-08,1.25843e-08,1623700380,2021-06-14T19:53:00
1.25921e-08,1.25921e-08,1.25921e-08,1.25921e-08,1623700140,2021-06-14T19:49:00
1.25754e-08,1.25754e-08,1.25754e-08,1.25754e-08,1623700080,2021-06-14T19:48:00
1.25857e-08,1.25857e-08,1.25857e-08,1.25857e-08,1623699960,2021-06-14T19:46:00
1.2567e-08,1.2567e-08,1.2567e-08,1.2567e-08,1623699900,2021-06-14T19:45:00
1.25839e-08,1.25839e-08,1.25839e-08,1.25839e-08,1623699780,2021-06-14T19:43:00
1.25719e-08,1.25719e-08,1.25719e-08,1.25719e-08,1623699720,2021-06-14T19:42:00
1.25793e-08,1.25793e-08,1.25793e-08,1.25793e-08,1623699660,2021-06-14T19:41:00
1.25801e-08,1.25801e-08,1.25801e-08,1.25801e-08,1623699360,2021-06-14T19:36:00
1.25636e-08,1.25636e-08,1.25636e-08,1.25636e-08,1623699300,2021-06-14T19:35:00
1.24833e-08,1.24833e-08,1.24833e-08,1.24833e-08,1623699240,2021-06-14T19:34:00
1.21681e-08,1.23343e-08,1.21681e-08,1.23343e-08,1623699180,2021-06-14T19:33:00
1.21512e-08,1.21512e-08,1.21512e-08,1.21512e-08,1623699060,2021-06-14T19:31:00
1.21236e-08,1.21236e-08,1.21236e-08,1.21236e-08,1623698580,2021-06-14T19:23:00
1.22684e-08,1.22684e-08,1.22684e-08,1.22684e-08,1623698280,2021-06-14T19:18:00
1.22349e-08,1.22349e-08,1.22349e-08,1.22349e-08,1623698100,2021-06-14T19:15:00
1.2255e-08,1.2255e-08,1.2255e-08,1.2255e-08,1623697800,2021-06-14T19:10:00
1.21848e-08,1.2259e-08,1.21848e-08,1.2259e-08,1623697380,2021-06-14T19:03:00
1.20953e-08,1.20953e-08,1.20953e-08,1.20953e-08,1623697140,2021-06-14T18:59:00
1.20864e-08,1.20864e-08,1.20864e-08,1.20864e-08,1623697020,2021-06-14T18:57:00
1.21697e-08,1.21697e-08,1.21697e-08,1.21697e-08,1623696960,2021-06-14T18:56:00
1.21812e-08,1.21812e-08,1.21742e-08,1.21742e-08,1623696840,2021-06-14T18:54:00
1.21233e-08,1.21233e-08,1.21233e-08,1.21233e-08,1623696720,2021-06-14T18:52:00
1.22179e-08,1.22179e-08,1.22179e-08,1.22179e-08,1623696600,2021-06-14T18:50:00
1.23489e-08,1.23489e-08,1.23442e-08,1.23442e-08,1623696540,2021-06-14T18:49:00
1.24121e-08,1.24121e-08,1.23197e-08,1.23197e-08,1623696360,2021-06-14T18:46:00
1.23982e-08,1.23982e-08,1.23982e-08,1.23982e-08,1623696300,2021-06-14T18:45:00
1.24143e-08,1.24143e-08,1.24143e-08,1.24143e-08,1623696180,2021-06-14T18:43:00
1.2329e-08,1.23965e-08,1.2329e-08,1.23965e-08,1623696060,2021-06-14T18:41:00
1.24236e-08,1.24236e-08,1.24236e-08,1.24236e-08,1623695700,2021-06-14T18:35:00
1.2413e-08,1.2413e-08,1.2413e-08,1.2413e-08,1623695640,2021-06-14T18:34:00
1.24e-08,1.24e-08,1.24e-08,1.24e-08,1623695520,2021-06-14T18:32:00
1.24332e-08,1.24332e-08,1.24332e-08,1.24332e-08,1623695280,2021-06-14T18:28:00
1.23347e-08,1.23347e-08,1.23347e-08,1.23347e-08,1623695160,2021-06-14T18:26:00
1.2411e-08,1.2411e-08,1.2411e-08,1.2411e-08,1623694920,2021-06-14T18:22:00
1.2415e-08,1.2415e-08,1.2415e-08,1.2415e-08,1623693600,2021-06-14T18:00:00
1.24832e-08,1.24832e-08,1.24832e-08,1.24832e-08,1623693540,2021-06-14T17:59:00
1.24526e-08,1.24589e-08,1.24526e-08,1.24589e-08,1623693480,2021-06-14T17:58:00
1.23926e-08,1.23926e-08,1.23926e-08,1.23926e-08,1623693360,2021-06-14T17:56:00
1.24774e-08,1.24774e-08,1.24774e-08,1.24774e-08,1623693300,2021-06-14T17:55:00
1.24052e-08,1.24741e-08,1.24052e-08,1.24741e-08,1623693180,2021-06-14T17:53:00
1.24881e-08,1.24881e-08,1.24152e-08,1.24152e-08,1623693000,2021-06-14T17:50:00
1.24742e-08,1.24742e-08,1.24742e-08,1.24742e-08,1623691860,2021-06-14T17:31:00
1.24573e-08,1.24573e-08,1.24573e-08,1.24573e-08,1623691740,2021-06-14T17:29:00
1.24684e-08,1.24684e-08,1.24684e-08,1.24684e-08,1623691620,2021-06-14T17:27:00
1.2431e-08,1.2431e-08,1.2431e-08,1.2431e-08,1623691560,2021-06-14T17:26:00
1.24338e-08,1.24338e-08,1.24338e-08,1.24338e-08,1623691440,2021-06-14T17:24:00
1.2416e-08,1.2416e-08,1.2416e-08,1.2416e-08,1623691200,2021-06-14T17:20:00
1.23966e-08,1.23966e-08,1.23966e-08,1.23966e-08,1623691020,2021-06-14T17:17:00
1.2365e-08,1.2365e-08,1.2365e-08,1.2365e-08,1623690840,2021-06-14T17:14:00
1.23411e-08,1.23411e-08,1.23411e-08,1.23411e-08,1623690780,2021-06-14T17:13:00
1.23697e-08,1.23697e-08,1.23697e-08,1.23697e-08,1623690660,2021-06-14T17:11:00
1.24756e-08,1.24756e-08,1.24756e-08,1.24756e-08,1623690600,2021-06-14T17:10:00
1.2388e-08,1.2388e-08,1.2388e-08,1.2388e-08,1623690480,2021-06-14T17:08:00
1.24645e-08,1.24645e-08,1.24645e-08,1.24645e-08,1623690360,2021-06-14T17:06:00
1.23824e-08,1.23824e-08,1.23824e-08,1.23824e-08,1623689160,2021-06-14T16:46:00
1.24804e-08,1.24804e-08,1.24624e-08,1.24624e-08,1623688980,2021-06-14T16:43:00
1.25092e-08,1.25092e-08,1.24282e-08,1.24282e-08,1623688620,2021-06-14T16:37:00
1.25133e-08,1.25133e-08,1.25133e-08,1.25133e-08,1623688380,2021-06-14T16:33:00
1.25051e-08,1.25051e-08,1.25051e-08,1.25051e-08,1623687900,2021-06-14T16:25:00
1.25174e-08,1.25174e-08,1.25174e-08,1.25174e-08,1623687780,2021-06-14T16:23:00
1.24309e-08,1.24309e-08,1.24309e-08,1.24309e-08,1623687420,2021-06-14T16:17:00
1.24257e-08,1.24257e-08,1.24257e-08,1.24257e-08,1623687360,2021-06-14T16:16:00
1.23977e-08,1.2407e-08,1.23977e-08,1.2407e-08,1623687240,2021-06-14T16:14:00
1.24006e-08,1.24006e-08,1.24006e-08,1.24006e-08,1623687000,2021-06-14T16:10:00
1.23597e-08,1.23597e-08,1.23597e-08,1.23597e-08,1623686520,2021-06-14T16:02:00
1.2347e-08,1.2347e-08,1.2347e-08,1.2347e-08,1623686280,2021-06-14T15:58:00
1.22876e-08,1.22876e-08,1.22876e-08,1.22876e-08,1623686040,2021-06-14T15:54:00
1.23428e-08,1.23428e-08,1.23428e-08,1.23428e-08,1623685740,2021-06-14T15:49:00
1.24273e-08,1.24273e-08,1.24273e-08,1.24273e-08,1623685680,2021-06-14T15:48:00
1.23833e-08,1.23833e-08,1.23833e-08,1.23833e-08,1623685320,2021-06-14T15:42:00
1.23826e-08,1.23826e-08,1.23826e-08,1.23826e-08,1623685260,2021-06-14T15:41:00
1.23806e-08,1.23806e-08,1.23806e-08,1.23806e-08,1623684720,2021-06-14T15:32:00
1.23731e-08,1.23731e-08,1.23731e-08,1.23731e-08,1623684660,2021-06-14T15:31:00
1.23716e-08,1.23716e-08,1.23716e-08,1.23716e-08,1623684180,2021-06-14T15:23:00
1.23767e-08,1.23767e-08,1.23767e-08,1.23767e-08,1623683520,2021-06-14T15:12:00
1.23663e-08,1.23663e-08,1.23663e-08,1.23663e-08,1623683280,2021-06-14T15:08:00
1.22961e-08,1.22961e-08,1.22961e-08,1.22961e-08,1623683160,2021-06-14T15:06:00
1.23179e-08,1.23179e-08,1.23179e-08,1.23179e-08,1623683100,2021-06-14T15:05:00
1.237e-08,1.237e-08,1.237e-08,1.237e-08,1623682920,2021-06-14T15:02:00
1.24746e-08,1.24746e-08,1.24746e-08,1.24746e-08,1623682860,2021-06-14T15:01:00
1.24317e-08,1.24317e-08,1.24317e-08,1.24317e-08,1623682800,2021-06-14T15:00:00
1.24788e-08,1.24788e-08,1.24788e-08,1.24788e-08,1623682620,2021-06-14T14:57:00
1.24633e-08,1.24633e-08,1.24633e-08,1.24633e-08,1623681900,2021-06-14T14:45:00
1.24462e-08,1.24462e-08,1.24462e-08,1.24462e-08,1623681780,2021-06-14T14:43:00
1.24404e-08,1.24404e-08,1.24404e-08,1.24404e-08,1623681360,2021-06-14T14:36:00
