price_open,price_high,price_low,price_close,timestamp,date
1.23821e-08,1.23821e-08,1.23821e-08,1.23821e-08,1623681180,2021-06-14T14:33:00
1.22164e-08,1.22362e-08,1.22164e-08,1.22362e-08,1623680940,2021-06-14T14:29:00
1.21565e-08,1.21565e-08,1.21565e-08,1.21565e-08,1623680700,2021-06-14T14:25:00
1.22085e-08,1.22085e-08,1.22085e-08,1.22085e-08,1623680520,2021-06-14T14:22:00
1.21822e-08,1.21822e-08,1.21822e-08,1.21822e-08,1623680400,2021-06-14T14:20:00
1.21154e-08,1.21154e-08,1.21154e-08,1.21154e-08,1623680220,2021-06-14T14:17:00
1.21675e-08,1.21734e-08,1.21675e-08,1.21734e-08,1623679860,2021-06-14T14:11:00
1.2163e-08,1.2163e-08,1.2163e-08,1.2163e-08,1623679740,2021-06-14T14:09:00
1.2151e-08,1.2151e-08,1.2151e-08,1.2151e-08,1623679680,2021-06-14T14:08:00
1.20928e-08,1.21173e-08,1.20928e-08,1.21173e-08,1623679560,2021-06-14T14:06:00
1.20684e-08,1.20684e-08,1.20684e-08,1.20684e-08,1623679440,2021-06-14T14:04:00
1.20602e-08,1.20602e-08,1.20602e-08,1.20602e-08,1623679320,2021-06-14T14:02:00
1.20827e-08,1.20827e-08,1.20114e-08,1.20114e-08,1623679140,2021-06-14T13:59:00
1.20868e-08,1.20868e-08,1.20868e-08,1.20868e-08,1623679080,2021-06-14T13:58:00
1.2036e-08,1.2036e-08,1.2036e-08,1.2036e-08,1623679020,2021-06-14T13:57:00
1.19737e-08,1.19737e-08,1.19737e-08,1.19737e-08,1623678960,2021-06-14T13:56:00
1.18932e-08,1.18932e-08,1.18932e-08,1.18932e-08,1623678720,2021-06-14T13:52:00
1.20289e-08,1.20289e-08,1.19574e-08,1.19574e-08,1623678660,2021-06-14T13:51:00
1.21433e-08,1.21433e-08,1.21433e-08,1.21433e-08,1623678600,2021-06-14T13:50:00
1.18413e-08,1.22048e-08,1.18413e-08,1.22048e-08,1623678480,2021-06-14T13:48:00
1.16861e-08,1.16861e-08,1.16861e-08,1.16861e-08,1623678420,2021-06-14T13:47:00
1.14097e-08,1.14406e-08,1.14097e-08,1.14406e-08,1623678120,2021-06-14T13:42:00
1.14648e-08,1.14648e-08,1.14648e-08,1.14648e-08,1623677880,2021-06-14T13:38:00
1.13536e-08,1.13653e-08,1.13536e-08,1.13653e-08,1623677520,2021-06-14T13:32:00
1.20283e-08,1.20283e-08,1.1443e-08,1.1443e-08,1623677280,2021-06-14T13:28:00
1.22287e-08,1.22287e-08,1.22287e-08,1.22287e-08,1623677040,2021-06-14T13:24:00
1.1737e-08,1.18743e-08,1.1737e-08,1.18743e-08,1623676860,2021-06-14T13:21:00
1.19572e-08,1.19572e-08,1.19572e-08,1.19572e-08,1623676680,2021-06-14T13:18:00
1.22199e-08,1.22199e-08,1.22199e-08,1.22199e-08,1623676500,2021-06-14T13:15:00
1.19058e-08,1.19408e-08,1.19058e-08,1.19408e-08,1623676380,2021-06-14T13:13:00
1.18881e-08,1.18881e-08,1.18881e-08,1.18881e-08,1623676320,2021-06-14T13:12:00
1.19206e-08,1.19206e-08,1.19098e-08,1.19098e-08,1623676260,2021-06-14T13:11:00
1.18512e-08,1.18957e-08,1.18216e-08,1.18216e-08,1623676200,2021-06-14T13:10:00
1.17007e-08,1.17007e-08,1.17007e-08,1.17007e-08,1623675780,2021-06-14T13:03:00
1.20259e-08,1.20259e-08,1.18125e-08,1.18125e-08,1623675720,2021-06-14T13:02:00
1.20269e-08,1.20269e-08,1.20269e-08,1.20269e-08,1623675660,2021-06-14T13:01:00
1.2019e-08,1.2019e-08,1.2019e-08,1.2019e-08,1623675420,2021-06-14T12:57:00
1.19445e-08,1.19445e-08,1.19445e-08,1.19445e-08,1623675360,2021-06-14T12:56:00
1.20341e-08,1.20341e-08,1.20341e-08,1.20341e-08,1623675300,2021-06-14T12:55:00
1.2023e-08,1.2023e-08,1.2023e-08,1.2023e-08,1623675240,2021-06-14T12:54:00
1.19525e-08,1.19525e-08,1.19525e-08,1.19525e-08,1623675180,2021-06-14T12:53:00
1.19565e-08,1.19565e-08,1.19565e-08,1.19565e-08,1623674880,2021-06-14T12:48:00
1.20272e-08,1.20272e-08,1.20272e-08,1.20272e-08,1623674820,2021-06-14T12:47:00
1.20104e-08,1.20104e-08,1.20104e-08,1.20104e-08,1623674760,2021-06-14T12:46:00
1.20073e-08,1.20073e-08,1.20073e-08,1.20073e-08,1623674700,2021-06-14T12:45:00
1.21072e-08,1.21199e-08,1.21072e-08,1.21199e-08,1623674520,2021-06-14T12:42:00
1.21109e-08,1.21109e-08,1.21109e-08,1.21109e-08,1623674340,2021-06-14T12:39:00
1.21721e-08,1.21721e-08,1.21721e-08,1.21721e-08,1623674280,2021-06-14T12:38:00
1.26058e-08,1.26058e-08,1.22744e-08,1.22744e-08,1623674160,2021-06-14T12:36:00
1.26085e-08,1.26085e-08,1.26085e-08,1.26085e-08,1623674040,2021-06-14T12:34:00
1.25994e-08,1.25994e-08,1.25994e-08,1.25994e-08,1623673920,2021-06-14T12:32:00
1.25884e-08,1.25884e-08,1.25884e-08,1.25884e-08,1623673860,2021-06-14T12:31:00
1.21802e-08,1.23799e-08,1.21802e-08,1.23799e-08,1623673680,2021-06-14T12:28:00
1.21791e-08,1.21791e-08,1.21791e-08,1.21791e-08,1623673500,2021-06-14T12:25:00
1.21627e-08,1.21627e-08,1.21627e-08,1.21627e-08,1623673380,2021-06-14T12:23:00
1.21689e-08,1.21689e-08,1.21689e-08,1.21689e-08,1623673320,2021-06-14T12:22:00
1.217e-08,1.217e-08,1.217e-08,1.217e-08,1623673200,2021-06-14T12:20:00
1.21704e-08,1.21704e-08,1.21704e-08,1.21704e-08,1623673080,2021-06-14T12:18:00
1.21897e-08,1.21897e-08,1.21897e-08,1.21897e-08,1623672960,2021-06-14T12:16:00
1.21837e-08,1.21837e-08,1.21837e-08,1.21837e-08,1623672840,2021-06-14T12:14:00
1.21838e-08,1.21838e-08,1.21838e-08,1.21838e-08,1623672780,2021-06-14T12:13:00
1.21715e-08,1.21715e-08,1.21715e-08,1.21715e-08,1623672720,2021-06-14T12:12:00
1.21592e-08,1.21706e-08,1.21592e-08,1.21706e-08,1623672660,2021-06-14T12:11:00
1.21285e-08,1.21285e-08,1.21285e-08,1.21285e-08,1623672600,2021-06-14T12:10:00
1.21014e-08,1.21014e-08,1.21014e-08,1.21014e-08,1623672540,2021-06-14T12:09:00
1.20997e-08,1.20997e-08,1.20997e-08,1.20997e-08,1623672480,2021-06-14T12:08:00
1.22772e-08,1.22772e-08,1.22772e-08,1.22772e-08,1623672360,2021-06-14T12:06:00
1.26333e-08,1.26333e-08,1.26333e-08,1.26333e-08,1623672180,2021-06-14T12:03:00
1.26585e-08,1.26585e-08,1.26585e-08,1.26585e-08,1623672120,2021-06-14T12:02:00
1.26271e-08,1.26271e-08,1.26271e-08,1.26271e-08,1623672060,2021-06-14T12:01:00
1.26158e-08,1.26249e-08,1.26158e-08,1.26249e-08,1623672000,2021-06-14T12:00:00
1.26171e-08,1.26171e-08,1.26171e-08,1.26171e-08,1623671640,2021-06-14T11:54:00
1.26174e-08,1.26174e-08,1.25387e-08,1.25387e-08,1623671580,2021-06-14T11:53:00
1.26197e-08,1.26197e-08,1.26197e-08,1.26197e-08,1623671460,2021-06-14T11:51:00
1.26123e-08,1.26149e-08,1.26123e-08,1.26149e-08,1623671400,2021-06-14T11:50:00
1.26091e-08,1.26091e-08,1.26091e-08,1.26091e-08,1623671340,2021-06-14T11:49:00
1.26229e-08,1.26229e-08,1.26229e-08,1.26229e-08,1623671280,2021-06-14T11:48:00
1.25994e-08,1.25994e-08,1.25994e-08,1.25994e-08,1623671220,2021-06-14T11:47:00
1.25953e-08,1.25953e-08,1.25953e-08,1.25953e-08,1623671160,2021-06-14T11:46:00
1.25917e-08,1.25917e-08,1.25917e-08,1.25917e-08,1623670980,2021-06-14T11:43:00
1.25741e-08,1.25741e-08,1.25741e-08,1.25741e-08,1623670800,2021-06-14T11:40:00
1.25664e-08,1.25664e-08,1.25664e-08,1.25664e-08,1623670680,2021-06-14T11:38:00
1.25644e-08,1.25644e-08,1.25644e-08,1.25644e-08,1623670380,2021-06-14T11:33:00
1.25848e-08,1.25848e-08,1.25848e-08,1.25848e-08,1623670080,2021-06-14T11:28:00
1.25839e-08,1.25839e-08,1.25839e-08,1.25839e-08,1623669900,2021-06-14T11:25:00
1.25534e-08,1.25534e-08,1.25534e-08,1.25534e-08,1623669780,2021-06-14T11:23:00
1.25079e-08,1.25079e-08,1.25079e-08,1.25079e-08,1623669720,2021-06-14T11:22:00
1.24601e-08,1.24601e-08,1.24601e-08,1.24601e-08,1623669480,2021-06-14T11:18:00
1.24539e-08,1.24539e-08,1.24539e-08,1.24539e-08,1623669420,2021-06-14T11:17:00
1.24418e-08,1.24418e-08,1.24418e-08,1.24418e-08,1623669300,2021-06-14T11:15:00
1.24577e-08,1.24577e-08,1.24577e-08,1.24577e-08,1623669000,2021-06-14T11:10:00
1.2437e-08,1.2437e-08,1.2437e-08,1.2437e-08,1623668940,2021-06-14T11:09:00
1.24265e-08,1.24265e-08,1.24265e-08,1.24265e-08,1623668820,2021-06-14T11:07:00
1.24162e-08,1.24448e-08,1.24162e-08,1.24448e-08,1623668640,2021-06-14T11:04:00
1.24129e-08,1.24129e-08,1.24129e-08,1.24129e-08,1623668580,2021-06-14T11:03:00
1.24121e-08,1.24121e-08,1.24121e-08,1.24121e-08,1623668520,2021-06-14T11:02:00
1.24081e-08,1.24081e-08,1.24081e-08,1.24081e-08,1623668340,2021-06-14T10:59:00
1.23469e-08,1.23469e-08,1.23469e-08,1.23469e-08,1623668280,2021-06-14T10:58:00
1.24307e-08,1.24307e-08,1.24307e-08,1.24307e-08,1623668160,2021-06-14T10:56:00
1.24092e-08,1.24239e-08,1.24092e-08,1.24239e-08,1623668100,2021-06-14T10:55:00
1.24049e-08,1.24049e-08,1.24049e-08,1.24049e-08,1623668040,2021-06-14T10:54:00
1.23993e-08,1.23993e-08,1.23993e-08,1.23993e-08,1623667980,2021-06-14T10:53:00
1.23839e-08,1.23839e-08,1.23839e-08,1.23839e-08,1623667860,2021-06-14T10:51:00
1.23627e-08,1.23627e-08,1.23619e-08,1.23619e-08,1623667500,2021-06-14T10:45:00
1.23517e-08,1.23517e-08,1.23517e-08,1.23517e-08,1623667380,2021-06-14T10:43:00
1.23263e-08,1.23263e-08,1.23263e-08,1.23263e-08,1623667140,2021-06-14T10:39:00
1.23073e-08,1.23181e-08,1.23073e-08,1.23181e-08,1623667080,2021-06-14T10:38:00
1.23157e-08,1.23157e-08,1.23157e-08,1.23157e-08,1623666900,2021-06-14T10:35:00
1.22969e-08,1.22969e-08,1.22969e-08,1.22969e-08,1623666720,2021-06-14T10:32:00
1.23011e-08,1.23177e-08,1.23011e-08,1.23177e-08,1623666600,2021-06-14T10:30:00
1.22783e-08,1.22981e-08,1.22783e-08,1.22981e-08,1623666480,2021-06-14T10:28:00
1.22634e-08,1.2297e-08,1.22634e-08,1.2297e-08,1623666360,2021-06-14T10:26:00
1.22271e-08,1.22271e-08,1.22271e-08,1.22271e-08,1623666120,2021-06-14T10:22:00
1.22126e-08,1.22126e-08,1.22126e-08,1.22126e-08,1623665880,2021-06-14T10:18:00
1.21812e-08,1.21812e-08,1.21812e-08,1.21812e-08,1623665820,2021-06-14T10:17:00
1.21574e-08,1.21574e-08,1.21574e-08,1.21574e-08,1623665760,2021-06-14T10:16:00
1.2153e-08,1.2153e-08,1.2153e-08,1.2153e-08,1623665700,2021-06-14T10:15:00
1.21337e-08,1.21337e-08,1.21337e-08,1.21337e-08,1623665640,2021-06-14T10:14:00
1.21249e-08,1.21249e-08,1.21249e-08,1.21249e-08,1623665460,2021-06-14T10:11:00
1.207e-08,1.207e-08,1.207e-08,1.207e-08,1623665220,2021-06-14T10:07:00
1.20541e-08,1.20541e-08,1.20541e-08,1.20541e-08,1623665100,2021-06-14T10:05:00
1.21091e-08,1.21091e-08,1.21091e-08,1.21091e-08,1623664920,2021-06-14T10:02:00
1.18811e-08,1.20283e-08,1.18798e-08,1.20283e-08,1623664800,2021-06-14T10:00:00
1.18527e-08,1.18527e-08,1.18527e-08,1.18527e-08,1623664680,2021-06-14T09:58:00
1.17693e-08,1.18223e-08,1.17693e-08,1.18177e-08,1623664560,2021-06-14T09:56:00
1.1759e-08,1.1759e-08,1.1759e-08,1.1759e-08,1623664500,2021-06-14T09:55:00
1.17629e-08,1.17629e-08,1.17629e-08,1.17629e-08,1623664440,2021-06-14T09:54:00
1.17718e-08,1.17718e-08,1.17718e-08,1.17718e-08,1623664380,2021-06-14T09:53:00
1.2003e-08,1.2003e-08,1.2003e-08,1.2003e-08,1623664200,2021-06-14T09:50:00
1.22324e-08,1.22324e-08,1.22324e-08,1.22324e-08,1623664020,2021-06-14T09:47:00
1.22271e-08,1.22339e-08,1.22271e-08,1.22339e-08,1623663480,2021-06-14T09:38:00
1.22121e-08,1.22225e-08,1.22121e-08,1.22225e-08,1623662940,2021-06-14T09:29:00
1.21499e-08,1.21499e-08,1.21499e-08,1.21499e-08,1623662640,2021-06-14T09:24:00
1.224e-08,1.224e-08,1.224e-08,1.224e-08,1623662520,2021-06-14T09:22:00
1.20796e-08,1.20796e-08,1.20796e-08,1.20796e-08,1623662400,2021-06-14T09:20:00
1.17335e-08,1.18329e-08,1.17335e-08,1.18329e-08,1623662340,2021-06-14T09:19:00
1.15921e-08,1.17964e-08,1.15921e-08,1.17964e-08,1623662280,2021-06-14T09:18:00
1.1717e-08,1.1717e-08,1.1717e-08,1.1717e-08,1623662100,2021-06-14T09:15:00
1.16059e-08,1.16059e-08,1.16059e-08,1.16059e-08,1623661560,2021-06-14T09:06:00
1.15793e-08,1.15793e-08,1.15793e-08,1.15793e-08,1623660180,2021-06-14T08:43:00
1.15132e-08,1.15132e-08,1.15132e-08,1.15132e-08,1623659940,2021-06-14T08:39:00
1.15511e-08,1.15511e-08,1.15511e-08,1.15511e-08,1623659880,2021-06-14T08:38:00
1.11766e-08,1.11766e-08,1.11766e-08,1.11766e-08,1623659760,2021-06-14T08:36:00
1.08972e-08,1.08972e-08,1.08972e-08,1.08972e-08,1623659100,2021-06-14T08:25:00
1.09772e-08,1.09772e-08,1.09772e-08,1.09772e-08,1623658860,2021-06-14T08:21:00
1.09659e-08,1.09659e-08,1.09659e-08,1.09659e-08,1623658500,2021-06-14T08:15:00
1.09353e-08,1.09353e-08,1.09353e-08,1.09353e-08,1623658320,2021-06-14T08:12:00
1.09977e-08,1.09977e-08,1.09947e-08,1.09947e-08,1623658080,2021-06-14T08:08:00
1.09869e-08,1.09869e-08,1.0927e-08,1.0927e-08,1623657840,2021-06-14T08:04:00
1.09547e-08,1.09547e-08,1.09547e-08,1.09547e-08,1623656640,2021-06-14T07:44:00
1.09694e-08,1.09694e-08,1.09694e-08,1.09694e-08,1623656400,2021-06-14T07:40:00
1.10189e-08,1.10189e-08,1.10189e-08,1.10189e-08,1623655860,2021-06-14T07:31:00
1.09848e-08,1.09848e-08,1.09848e-08,1.09848e-08,1623655800,2021-06-14T07:30:00
1.09753e-08,1.09753e-08,1.09753e-08,1.09753e-08,1623655740,2021-06-14T07:29:00
1.08882e-08,1.08882e-08,1.08882e-08,1.08882e-08,1623655560,2021-06-14T07:26:00
1.09054e-08,1.09054e-08,1.09054e-08,1.09054e-08,1623655500,2021-06-14T07:25:00
1.08601e-08,1.08601e-08,1.08601e-08,1.08601e-08,1623655320,2021-06-14T07:22:00
1.08235e-08,1.08235e-08,1.08235e-08,1.08235e-08,1623654840,2021-06-14T07:14:00
1.07243e-08,1.07385e-08,1.07243e-08,1.07385e-08,1623654540,2021-06-14T07:09:00
1.07208e-08,1.07208e-08,1.07208e-08,1.07208e-08,1623654120,2021-06-14T07:02:00
1.06265e-08,1.06265e-08,1.06265e-08,1.06265e-08,1623653400,2021-06-14T06:50:00
1.06495e-08,1.06495e-08,1.06495e-08,1.06495e-08,1623653220,2021-06-14T06:47:00
1.07756e-08,1.07756e-08,1.07756e-08,1.07756e-08,1623653160,2021-06-14T06:46:00
9.79442e-10,9.79442e-10,9.79442e-10,9.79442e-10,1623653040,2021-06-14T06:44:00
1.07786e-08,1.07786e-08,1.07786e-08,1.07786e-08,1623652980,2021-06-14T06:43:00
1.07284e-08,1.07284e-08,1.07284e-08,1.07284e-08,1623652920,2021-06-14T06:42:00
1.07188e-08,1.07188e-08,1.07188e-08,1.07188e-08,1623652860,2021-06-14T06:41:00
1.07036e-08,1.07036e-08,1.07036e-08,1.07036e-08,1623652680,2021-06-14T06:38:00
1.06459e-08,1.06459e-08,1.06459e-08,1.06459e-08,1623652560,2021-06-14T06:36:00
1.06512e-08,1.07382e-08,1.06512e-08,1.07382e-08,1623652500,2021-06-14T06:35:00
1.06674e-08,1.06674e-08,1.06674e-08,1.06674e-08,1623652200,2021-06-14T06:30:00
1.07403e-08,1.07403e-08,1.07403e-08,1.07403e-08,1623651720,2021-06-14T06:22:00
1.07087e-08,1.07087e-08,1.07087e-08,1.07087e-08,1623651600,2021-06-14T06:20:00
1.06824e-08,1.06824e-08,1.06824e-08,1.06824e-08,1623651480,2021-06-14T06:18:00
1.07994e-08,1.07994e-08,1.07994e-08,1.07994e-08,1623651420,2021-06-14T06:17:00
1.08388e-08,1.08388e-08,1.08388e-08,1.08388e-08,1623651120,2021-06-14T06:12:00
1.08602e-08,1.08602e-08,1.08602e-08,1.08602e-08,1623651000,2021-06-14T06:10:00
1.08233e-08,1.08233e-08,1.08233e-08,1.08233e-08,1623650880,2021-06-14T06:08:00
1.08165e-08,1.08165e-08,1.08165e-08,1.08165e-08,1623650760,2021-06-14T06:06:00
1.07428e-08,1.07428e-08,1.07428e-08,1.07428e-08,1623650700,2021-06-14T06:05:00
1.07154e-08,1.07154e-08,1.07154e-08,1.07154e-08,1623650580,2021-06-14T06:03:00
1.07086e-08,1.07086e-08,1.07086e-08,1.07086e-08,1623650520,2021-06-14T06:02:00
1.06975e-08,1.06975e-08,1.06975e-08,1.06975e-08,1623650460,2021-06-14T06:01:00
1.06979e-08,1.06979e-08,1.0689e-08,1.0689e-08,1623650220,2021-06-14T05:57:00
1.06212e-08,1.06212e-08,1.06212e-08,1.06212e-08,1623650100,2021-06-14T05:55:00
1.05115e-08,1.05115e-08,1.05115e-08,1.05115e-08,1623649920,2021-06-14T05:52:00
1.04675e-08,1.04675e-08,1.04675e-08,1.04675e-08,1623649860,2021-06-14T05:51:00
1.05002e-08,1.05002e-08,1.04764e-08,1.04764e-08,1623649740,2021-06-14T05:49:00
1.04027e-08,1.04027e-08,1.04022e-08,1.04022e-08,1623649680,2021-06-14T05:48:00
1.03551e-08,1.03551e-08,1.03546e-08,1.03546e-08,1623649620,2021-06-14T05:47:00
1.03645e-08,1.03645e-08,1.03645e-08,1.03645e-08,1623649560,2021-06-14T05:46:00
1.02344e-08,1.03344e-08,1.02344e-08,1.03344e-08,1623649440,2021-06-14T05:44:00
1.01462e-08,1.01462e-08,1.01462e-08,1.01462e-08,1623649380,2021-06-14T05:43:00
1.01334e-08,1.01334e-08,1.01334e-08,1.01334e-08,1623649260,2021-06-14T05:41:00
1.0132e-08,1.0132e-08,1.0132e-08,1.0132e-08,1623649200,2021-06-14T05:40:00
1.00963e-08,1.00963e-08,1.00963e-08,1.00963e-08,1623649020,2021-06-14T05:37:00
1.00198e-08,1.00198e-08,1.00198e-08,1.00198e-08,1623648540,2021-06-14T05:29:00
1.01249e-08,1.01249e-08,1.01249e-08,1.01249e-08,1623648180,2021-06-14T05:23:00
1.00572e-08,1.00572e-08,1.00572e-08,1.00572e-08,1623648120,2021-06-14T05:22:00
1.00879e-08,1.01052e-08,1.00879e-08,1.01052e-08,1623647820,2021-06-14T05:17:00
1.00958e-08,1.00958e-08,1.0024e-08,1.0024e-08,1623647640,2021-06-14T05:14:00
1.0027e-08,1.0089e-08,1.0027e-08,1.0089e-08,1623647580,2021-06-14T05:13:00
1.01282e-08,1.01282e-08,1.00238e-08,1.00238e-08,1623647460,2021-06-14T05:11:00
1.02164e-08,1.02164e-08,1.02164e-08,1.02164e-08,1623647400,2021-06-14T05:10:00
1.02363e-08,1.02363e-08,1.02363e-08,1.02363e-08,1623647340,2021-06-14T05:09:00
1.02712e-08,1.02712e-08,1.02712e-08,1.02712e-08,1623647100,2021-06-14T05:05:00
1.03377e-08,1.03377e-08,1.03377e-08,1.03377e-08,1623646980,2021-06-14T05:03:00
1.02779e-08,1.02779e-08,1.02779e-08,1.02779e-08,1623646920,2021-06-14T05:02:00
1.05038e-08,1.05038e-08,1.05038e-08,1.05038e-08,1623646620,2021-06-14T04:57:00
1.08118e-08,1.08181e-08,1.08118e-08,1.08181e-08,1623646560,2021-06-14T04:56:00
1.07656e-08,1.07656e-08,1.07656e-08,1.07656e-08,1623646440,2021-06-14T04:54:00
1.07789e-08,1.07789e-08,1.07789e-08,1.07789e-08,1623646320,2021-06-14T04:52:00
1.07923e-08,1.07923e-08,1.07921e-08,1.07921e-08,1623646260,2021-06-14T04:51:00
1.08562e-08,1.08562e-08,1.08562e-08,1.08562e-08,1623646140,2021-06-14T04:49:00
1.09345e-08,1.09345e-08,1.09345e-08,1.09345e-08,1623646080,2021-06-14T04:48:00
1.10722e-08,1.10722e-08,1.10722e-08,1.10722e-08,1623645960,2021-06-14T04:46:00
1.11522e-08,1.11522e-08,1.11522e-08,1.11522e-08,1623645900,2021-06-14T04:45:00
1.10779e-08,1.10779e-08,1.10779e-08,1.10779e-08,1623645840,2021-06-14T04:44:00
1.10984e-08,1.11546e-08,1.10984e-08,1.11546e-08,1623645720,2021-06-14T04:42:00
1.11007e-08,1.11441e-08,1.11007e-08,1.11441e-08,1623645660,2021-06-14T04:41:00
1.14994e-08,1.14994e-08,1.14994e-08,1.14994e-08,1623645240,2021-06-14T04:34:00
1.20047e-08,1.20047e-08,1.20047e-08,1.20047e-08,1623645180,2021-06-14T04:33:00
1.23972e-08,1.23972e-08,1.23972e-08,1.23972e-08,1623645060,2021-06-14T04:31:00
1.1174e-08,1.11836e-08,1.1174e-08,1.11836e-08,1623644880,2021-06-14T04:28:00
1.11692e-08,1.11692e-08,1.11692e-08,1.11692e-08,1623644760,2021-06-14T04:26:00
1.11718e-08,1.11718e-08,1.11718e-08,1.11718e-08,1623644640,2021-06-14T04:24:00
1.17546e-08,1.17546e-08,1.16266e-08,1.16266e-08,1623644580,2021-06-14T04:23:00
1.20539e-08,1.20539e-08,1.20539e-08,1.20539e-08,1623644520,2021-06-14T04:22:00
1.22679e-08,1.22679e-08,1.22679e-08,1.22679e-08,1623644460,2021-06-14T04:21:00
1.25559e-08,1.25559e-08,1.25559e-08,1.25559e-08,1623644400,2021-06-14T04:20:00
1.2572e-08,1.2572e-08,1.2572e-08,1.2572e-08,1623644340,2021-06-14T04:19:00
1.29572e-08,1.29572e-08,1.27227e-08,1.27227e-08,1623644280,2021-06-14T04:18:00
1.2957e-08,1.2957e-08,1.2957e-08,1.2957e-08,1623644160,2021-06-14T04:16:00
1.28624e-08,1.28624e-08,1.28624e-08,1.28624e-08,1623644100,2021-06-14T04:15:00
1.28757e-08,1.28757e-08,1.28757e-08,1.28757e-08,1623643920,2021-06-14T04:12:00
1.29904e-08,1.29904e-08,1.29904e-08,1.29904e-08,1623643440,2021-06-14T04:04:00
1.29741e-08,1.29813e-08,1.29741e-08,1.29813e-08,1623643380,2021-06-14T04:03:00
1.30224e-08,1.30254e-08,1.30224e-08,1.30254e-08,1623643020,2021-06-14T03:57:00
1.29043e-08,1.29043e-08,1.29043e-08,1.29043e-08,1623642960,2021-06-14T03:56:00
1.30743e-08,1.30743e-08,1.30743e-08,1.30743e-08,1623642900,2021-06-14T03:55:00
1.30416e-08,1.30416e-08,1.30416e-08,1.30416e-08,1623642780,2021-06-14T03:53:00
1.30466e-08,1.30466e-08,1.30466e-08,1.30466e-08,1623642600,2021-06-14T03:50:00
1.30153e-08,1.3075e-08,1.30153e-08,1.3075e-08,1623642480,2021-06-14T03:48:00
1.30663e-08,1.30663e-08,1.301e-08,1.301e-08,1623642420,2021-06-14T03:47:00
1.3069e-08,1.3069e-08,1.29147e-08,1.29914e-08,1623642360,2021-06-14T03:46:00
1.30308e-08,1.30308e-08,1.30308e-08,1.30308e-08,1623642300,2021-06-14T03:45:00
1.30594e-08,1.30594e-08,1.30594e-08,1.30594e-08,1623642180,2021-06-14T03:43:00
1.30579e-08,1.30579e-08,1.30579e-08,1.30579e-08,1623642120,2021-06-14T03:42:00
1.30782e-08,1.30782e-08,1.30782e-08,1.30782e-08,1623642000,2021-06-14T03:40:00
1.30188e-08,1.30188e-08,1.30188e-08,1.30188e-08,1623641940,2021-06-14T03:39:00
1.30743e-08,1.30743e-08,1.30743e-08,1.30743e-08,1623641880,2021-06-14T03:38:00
1.30684e-08,1.30684e-08,1.30684e-08,1.30684e-08,1623641820,2021-06-14T03:37:00
1.30379e-08,1.30379e-08,1.30379e-08,1.30379e-08,1623641700,2021-06-14T03:35:00
1.30117e-08,1.30117e-08,1.30117e-08,1.30117e-08,1623641460,2021-06-14T03:31:00
