price_open,price_high,price_low,price_close,timestamp,date
1.2941e-08,1.2941e-08,1.2941e-08,1.2941e-08,1623641340,2021-06-14T03:29:00
1.30208e-08,1.30208e-08,1.3006e-08,1.30106e-08,1623641280,2021-06-14T03:28:00
1.30325e-08,1.30325e-08,1.30325e-08,1.30325e-08,1623641040,2021-06-14T03:24:00
1.30728e-08,1.3082e-08,1.30728e-08,1.3082e-08,1623640920,2021-06-14T03:22:00
1.30799e-08,1.30799e-08,1.30799e-08,1.30799e-08,1623640800,2021-06-14T03:20:00
1.30397e-08,1.30397e-08,1.30397e-08,1.30397e-08,1623640740,2021-06-14T03:19:00
1.30328e-08,1.30328e-08,1.30328e-08,1.30328e-08,1623640560,2021-06-14T03:16:00
1.30176e-08,1.30176e-08,1.30176e-08,1.30176e-08,1623640500,2021-06-14T03:15:00
1.29961e-08,1.29961e-08,1.29961e-08,1.29961e-08,1623640440,2021-06-14T03:14:00
1.29309e-08,1.29309e-08,1.29309e-08,1.29309e-08,1623640200,2021-06-14T03:10:00
1.30383e-08,1.30383e-08,1.30383e-08,1.30383e-08,1623640080,2021-06-14T03:08:00
1.30227e-08,1.30227e-08,1.30227e-08,1.30227e-08,1623640020,2021-06-14T03:07:00
1.29193e-08,1.30061e-08,1.29193e-08,1.30061e-08,1623639960,2021-06-14T03:06:00
1.29886e-08,1.29886e-08,1.29886e-08,1.29886e-08,1623639780,2021-06-14T03:03:00
1.29142e-08,1.29771e-08,1.29142e-08,1.29771e-08,1623639600,2021-06-14T03:00:00
1.29023e-08,1.29023e-08,1.29023e-08,1.29023e-08,1623639540,2021-06-14T02:59:00
1.30222e-08,1.30222e-08,1.29184e-08,1.29184e-08,1623639480,2021-06-14T02:58:00
1.30056e-08,1.30056e-08,1.30056e-08,1.30056e-08,1623639360,2021-06-14T02:56:00
1.29873e-08,1.29873e-08,1.29873e-08,1.29873e-08,1623639300,2021-06-14T02:55:00
1.2982e-08,1.2982e-08,1.2982e-08,1.2982e-08,1623639180,2021-06-14T02:53:00
1.29547e-08,1.29657e-08,1.29547e-08,1.29657e-08,1623639060,2021-06-14T02:51:00
1.28487e-08,1.28487e-08,1.28487e-08,1.28487e-08,1623638760,2021-06-14T02:46:00
1.29728e-08,1.29728e-08,1.29728e-08,1.29728e-08,1623638700,2021-06-14T02:45:00
1.29625e-08,1.29625e-08,1.29625e-08,1.29625e-08,1623638580,2021-06-14T02:43:00
1.30173e-08,1.30173e-08,1.30173e-08,1.30173e-08,1623638520,2021-06-14T02:42:00
1.30192e-08,1.30192e-08,1.30192e-08,1.30192e-08,1623638220,2021-06-14T02:37:00
1.29995e-08,1.29995e-08,1.29995e-08,1.29995e-08,1623638160,2021-06-14T02:36:00
1.29646e-08,1.29646e-08,1.29646e-08,1.29646e-08,1623638040,2021-06-14T02:34:00
1.29168e-08,1.29168e-08,1.29168e-08,1.29168e-08,1623637920,2021-06-14T02:32:00
1.30546e-08,1.30546e-08,1.30546e-08,1.30546e-08,1623637800,2021-06-14T02:30:00
1.30535e-08,1.30535e-08,1.30535e-08,1.30535e-08,1623637500,2021-06-14T02:25:00
1.31068e-08,1.31068e-08,1.31068e-08,1.31068e-08,1623637320,2021-06-14T02:22:00
1.30549e-08,1.30549e-08,1.30549e-08,1.30549e-08,1623637020,2021-06-14T02:17:00
1.30494e-08,1.30494e-08,1.30494e-08,1.30494e-08,1623636840,2021-06-14T02:14:00
1.29782e-08,1.29981e-08,1.29782e-08,1.29981e-08,1623636720,2021-06-14T02:12:00
1.29887e-08,1.29887e-08,1.29887e-08,1.29887e-08,1623636660,2021-06-14T02:11:00
1.29704e-08,1.29776e-08,1.29665e-08,1.29776e-08,1623636600,2021-06-14T02:10:00
1.29331e-08,1.29331e-08,1.29331e-08,1.29331e-08,1623636540,2021-06-14T02:09:00
1.29342e-08,1.29342e-08,1.28773e-08,1.28899e-08,1623636420,2021-06-14T02:07:00
1.28625e-08,1.29536e-08,1.28625e-08,1.29536e-08,1623636360,2021-06-14T02:06:00
1.29355e-08,1.29355e-08,1.29355e-08,1.29355e-08,1623636300,2021-06-14T02:05:00
1.28842e-08,1.28842e-08,1.28676e-08,1.28676e-08,1623635880,2021-06-14T01:58:00
1.2888e-08,1.2888e-08,1.2888e-08,1.2888e-08,1623635760,2021-06-14T01:56:00
1.27829e-08,1.27829e-08,1.27829e-08,1.27829e-08,1623635700,2021-06-14T01:55:00
1.30572e-08,1.30572e-08,1.30572e-08,1.30572e-08,1623635640,2021-06-14T01:54:00
1.31393e-08,1.31393e-08,1.31393e-08,1.31393e-08,1623635580,2021-06-14T01:53:00
1.33834e-08,1.33834e-08,1.33834e-08,1.33834e-08,1623635400,2021-06-14T01:50:00
1.33216e-08,1.33216e-08,1.33216e-08,1.33216e-08,1623635340,2021-06-14T01:49:00
1.32049e-08,1.32049e-08,1.32049e-08,1.32049e-08,1623635100,2021-06-14T01:45:00
1.31244e-08,1.31244e-08,1.31244e-08,1.31244e-08,1623634860,2021-06-14T01:41:00
1.31053e-08,1.31053e-08,1.31053e-08,1.31053e-08,1623634800,2021-06-14T01:40:00
1.30288e-08,1.31276e-08,1.30288e-08,1.31276e-08,1623634620,2021-06-14T01:37:00
1.30436e-08,1.30436e-08,1.30436e-08,1.30436e-08,1623634560,2021-06-14T01:36:00
1.30368e-08,1.30368e-08,1.30368e-08,1.30368e-08,1623634500,2021-06-14T01:35:00
1.31403e-08,1.3142e-08,1.31403e-08,1.3142e-08,1623634440,2021-06-14T01:34:00
1.31154e-08,1.31154e-08,1.31154e-08,1.31154e-08,1623634380,2021-06-14T01:33:00
1.30474e-08,1.30474e-08,1.30474e-08,1.30474e-08,1623633960,2021-06-14T01:26:00
1.30415e-08,1.30415e-08,1.30415e-08,1.30415e-08,1623633900,2021-06-14T01:25:00
1.29572e-08,1.29572e-08,1.29572e-08,1.29572e-08,1623633780,2021-06-14T01:23:00
1.30716e-08,1.30716e-08,1.30716e-08,1.30716e-08,1623633540,2021-06-14T01:19:00
1.29671e-08,1.29671e-08,1.29671e-08,1.29671e-08,1623633420,2021-06-14T01:17:00
1.29672e-08,1.30508e-08,1.29672e-08,1.30508e-08,1623633360,2021-06-14T01:16:00
1.3035e-08,1.3035e-08,1.3035e-08,1.3035e-08,1623633240,2021-06-14T01:14:00
1.30298e-08,1.30298e-08,1.30298e-08,1.30298e-08,1623633120,2021-06-14T01:12:00
1.30265e-08,1.30598e-08,1.30265e-08,1.30598e-08,1623633060,2021-06-14T01:11:00
1.30104e-08,1.30104e-08,1.30104e-08,1.30104e-08,1623633000,2021-06-14T01:10:00
1.30649e-08,1.30649e-08,1.30649e-08,1.30649e-08,1623632940,2021-06-14T01:09:00
1.30342e-08,1.30342e-08,1.29193e-08,1.29193e-08,1623632880,2021-06-14T01:08:00
1.30323e-08,1.30323e-08,1.30323e-08,1.30323e-08,1623632820,2021-06-14T01:07:00
1.2952e-08,1.2952e-08,1.2952e-08,1.2952e-08,1623632760,2021-06-14T01:06:00
1.3065e-08,1.3065e-08,1.3065e-08,1.3065e-08,1623632640,2021-06-14T01:04:00
1.3053e-08,1.31108e-08,1.3049e-08,1.31108e-08,1623632580,2021-06-14T01:03:00
1.29956e-08,1.30269e-08,1.29587e-08,1.30269e-08,1623632460,2021-06-14T01:01:00
1.3027e-08,1.3027e-08,1.3027e-08,1.3027e-08,1623632400,2021-06-14T01:00:00
1.32236e-08,1.32236e-08,1.32236e-08,1.32236e-08,1623632340,2021-06-14T00:59:00
1.31819e-08,1.31819e-08,1.31819e-08,1.31819e-08,1623632280,2021-06-14T00:58:00
1.32168e-08,1.32168e-08,1.32168e-08,1.32168e-08,1623632100,2021-06-14T00:55:00
1.31718e-08,1.31718e-08,1.31718e-08,1.31718e-08,1623631980,2021-06-14T00:53:00
1.31929e-08,1.32308e-08,1.31701e-08,1.31701e-08,1623631920,2021-06-14T00:52:00
1.32706e-08,1.32706e-08,1.32706e-08,1.32706e-08,1623631860,2021-06-14T00:51:00
1.31197e-08,1.31767e-08,1.31197e-08,1.31767e-08,1623631800,2021-06-14T00:50:00
1.30261e-08,1.30944e-08,1.30261e-08,1.30944e-08,1623631740,2021-06-14T00:49:00
1.29493e-08,1.29953e-08,1.29493e-08,1.29953e-08,1623631680,2021-06-14T00:48:00
1.27884e-08,1.28565e-08,1.27884e-08,1.28565e-08,1623631620,2021-06-14T00:47:00
1.27862e-08,1.27862e-08,1.27862e-08,1.27862e-08,1623631440,2021-06-14T00:44:00
1.27274e-08,1.27274e-08,1.27274e-08,1.27274e-08,1623631380,2021-06-14T00:43:00
1.27724e-08,1.28816e-08,1.27573e-08,1.27573e-08,1623631200,2021-06-14T00:40:00
1.28119e-08,1.28119e-08,1.28119e-08,1.28119e-08,1623631140,2021-06-14T00:39:00
1.28722e-08,1.2967e-08,1.28309e-08,1.28309e-08,1623631080,2021-06-14T00:38:00
1.3172e-08,1.3172e-08,1.29204e-08,1.29204e-08,1623631020,2021-06-14T00:37:00
1.31915e-08,1.31915e-08,1.30703e-08,1.30703e-08,1623630960,2021-06-14T00:36:00
1.31188e-08,1.31188e-08,1.31188e-08,1.31188e-08,1623630900,2021-06-14T00:35:00
1.32378e-08,1.32378e-08,1.32378e-08,1.32378e-08,1623630840,2021-06-14T00:34:00
1.33584e-08,1.33584e-08,1.33584e-08,1.33584e-08,1623630780,2021-06-14T00:33:00
1.38505e-08,1.38505e-08,1.38505e-08,1.38505e-08,1623630660,2021-06-14T00:31:00
1.41987e-08,1.41987e-08,1.41012e-08,1.41012e-08,1623630360,2021-06-14T00:26:00
1.42891e-08,1.42891e-08,1.42891e-08,1.42891e-08,1623630240,2021-06-14T00:24:00
1.46315e-08,1.46315e-08,1.46315e-08,1.46315e-08,1623630180,2021-06-14T00:23:00
1.45305e-08,1.45305e-08,1.45305e-08,1.45305e-08,1623630060,2021-06-14T00:21:00
1.46345e-08,1.46345e-08,1.46345e-08,1.46345e-08,1623630000,2021-06-14T00:20:00
1.46314e-08,1.46314e-08,1.46314e-08,1.46314e-08,1623629940,2021-06-14T00:19:00
1.4542e-08,1.4542e-08,1.4542e-08,1.4542e-08,1623629880,2021-06-14T00:18:00
1.45421e-08,1.45421e-08,1.45421e-08,1.45421e-08,1623629820,2021-06-14T00:17:00
1.46381e-08,1.46381e-08,1.46381e-08,1.46381e-08,1623629640,2021-06-14T00:14:00
1.47296e-08,1.47296e-08,1.47296e-08,1.47296e-08,1623629460,2021-06-14T00:11:00
1.46906e-08,1.46906e-08,1.46906e-08,1.46906e-08,1623629400,2021-06-14T00:10:00
1.47248e-08,1.47345e-08,1.46839e-08,1.46926e-08,1623629340,2021-06-14T00:09:00
1.46826e-08,1.46826e-08,1.46826e-08,1.46826e-08,1623629160,2021-06-14T00:06:00
1.46168e-08,1.46168e-08,1.46049e-08,1.46049e-08,1623629100,2021-06-14T00:05:00
1.46856e-08,1.46856e-08,1.46856e-08,1.46856e-08,1623628920,2021-06-14T00:02:00
1.46692e-08,1.46692e-08,1.46692e-08,1.46692e-08,1623628860,2021-06-14T00:01:00
1.45645e-08,1.45645e-08,1.45645e-08,1.45645e-08,1623628800,2021-06-14T00:00:00
1.46718e-08,1.46718e-08,1.46718e-08,1.46718e-08,1623628740,2021-06-13T23:59:00
1.45982e-08,1.45982e-08,1.45982e-08,1.45982e-08,1623628560,2021-06-13T23:56:00
1.46598e-08,1.46598e-08,1.46598e-08,1.46598e-08,1623628500,2021-06-13T23:55:00
1.45596e-08,1.45596e-08,1.45596e-08,1.45596e-08,1623628440,2021-06-13T23:54:00
1.46171e-08,1.46547e-08,1.46171e-08,1.46547e-08,1623628380,2021-06-13T23:53:00
1.46188e-08,1.46188e-08,1.46188e-08,1.46188e-08,1623628320,2021-06-13T23:52:00
1.46077e-08,1.46077e-08,1.45083e-08,1.45083e-08,1623628260,2021-06-13T23:51:00
1.45113e-08,1.46326e-08,1.45113e-08,1.46326e-08,1623628200,2021-06-13T23:50:00
1.46096e-08,1.46096e-08,1.46096e-08,1.46096e-08,1623628080,2021-06-13T23:48:00
1.45254e-08,1.45254e-08,1.45254e-08,1.45254e-08,1623628020,2021-06-13T23:47:00
1.461e-08,1.461e-08,1.461e-08,1.461e-08,1623627900,2021-06-13T23:45:00
1.46683e-08,1.46729e-08,1.45504e-08,1.45504e-08,1623627840,2021-06-13T23:44:00
1.4703e-08,1.4703e-08,1.4703e-08,1.4703e-08,1623627780,2021-06-13T23:43:00
1.46716e-08,1.46716e-08,1.46716e-08,1.46716e-08,1623627720,2021-06-13T23:42:00
1.47047e-08,1.47047e-08,1.46654e-08,1.46654e-08,1623627600,2021-06-13T23:40:00
1.4666e-08,1.4666e-08,1.4666e-08,1.4666e-08,1623627540,2021-06-13T23:39:00
1.46536e-08,1.46558e-08,1.46536e-08,1.46558e-08,1623627480,2021-06-13T23:38:00
1.46568e-08,1.46568e-08,1.46568e-08,1.46568e-08,1623627420,2021-06-13T23:37:00
1.46589e-08,1.46589e-08,1.46589e-08,1.46589e-08,1623627300,2021-06-13T23:35:00
1.46429e-08,1.46429e-08,1.46429e-08,1.46429e-08,1623627240,2021-06-13T23:34:00
1.46584e-08,1.46584e-08,1.45822e-08,1.45822e-08,1623627180,2021-06-13T23:33:00
1.45887e-08,1.46383e-08,1.45887e-08,1.46383e-08,1623627120,2021-06-13T23:32:00
1.47168e-08,1.47168e-08,1.47154e-08,1.47154e-08,1623627000,2021-06-13T23:30:00
1.4686e-08,1.4686e-08,1.4686e-08,1.4686e-08,1623626940,2021-06-13T23:29:00
1.45949e-08,1.45949e-08,1.45949e-08,1.45949e-08,1623626880,2021-06-13T23:28:00
1.46274e-08,1.46274e-08,1.46274e-08,1.46274e-08,1623626820,2021-06-13T23:27:00
1.47389e-08,1.4742e-08,1.47389e-08,1.4742e-08,1623626640,2021-06-13T23:24:00
1.48749e-08,1.48749e-08,1.48749e-08,1.48749e-08,1623626580,2021-06-13T23:23:00
1.49986e-08,1.49986e-08,1.49986e-08,1.49986e-08,1623626520,2021-06-13T23:22:00
1.50225e-08,1.50225e-08,1.50225e-08,1.50225e-08,1623625140,2021-06-13T22:59:00
1.47939e-08,1.47939e-08,1.47939e-08,1.47939e-08,1623625080,2021-06-13T22:58:00
1.49485e-08,1.49596e-08,1.46571e-08,1.46571e-08,1623624960,2021-06-13T22:56:00
1.49339e-08,1.49339e-08,1.49339e-08,1.49339e-08,1623624900,2021-06-13T22:55:00
1.48408e-08,1.48408e-08,1.48408e-08,1.48408e-08,1623624600,2021-06-13T22:50:00
1.49868e-08,1.49868e-08,1.49868e-08,1.49868e-08,1623624540,2021-06-13T22:49:00
1.51462e-08,1.51462e-08,1.51462e-08,1.51462e-08,1623624480,2021-06-13T22:48:00
1.52362e-08,1.52362e-08,1.52362e-08,1.52362e-08,1623624420,2021-06-13T22:47:00
1.51929e-08,1.51929e-08,1.51929e-08,1.51929e-08,1623624360,2021-06-13T22:46:00
1.52487e-08,1.53426e-08,1.52487e-08,1.53426e-08,1623624300,2021-06-13T22:45:00
1.53466e-08,1.53466e-08,1.53466e-08,1.53466e-08,1623624180,2021-06-13T22:43:00
1.52048e-08,1.52048e-08,1.52048e-08,1.52048e-08,1623624120,2021-06-13T22:42:00
1.52948e-08,1.52948e-08,1.52948e-08,1.52948e-08,1623624000,2021-06-13T22:40:00
1.51983e-08,1.52399e-08,1.51983e-08,1.52399e-08,1623623940,2021-06-13T22:39:00
1.5126e-08,1.5126e-08,1.5126e-08,1.5126e-08,1623623880,2021-06-13T22:38:00
1.50419e-08,1.50555e-08,1.49477e-08,1.50555e-08,1623623820,2021-06-13T22:37:00
1.50207e-08,1.50321e-08,1.50207e-08,1.50321e-08,1623623700,2021-06-13T22:35:00
1.49693e-08,1.4997e-08,1.49693e-08,1.4997e-08,1623623640,2021-06-13T22:34:00
1.48751e-08,1.49668e-08,1.48751e-08,1.49668e-08,1623623460,2021-06-13T22:31:00
1.49788e-08,1.49788e-08,1.49788e-08,1.49788e-08,1623623400,2021-06-13T22:30:00
1.49724e-08,1.49724e-08,1.49724e-08,1.49724e-08,1623623340,2021-06-13T22:29:00
1.4899e-08,1.4899e-08,1.4899e-08,1.4899e-08,1623623220,2021-06-13T22:27:00
1.4861e-08,1.4861e-08,1.48609e-08,1.48609e-08,1623623160,2021-06-13T22:26:00
1.48564e-08,1.48564e-08,1.48564e-08,1.48564e-08,1623623040,2021-06-13T22:24:00
1.48617e-08,1.48697e-08,1.48604e-08,1.48604e-08,1623622920,2021-06-13T22:22:00
1.4846e-08,1.4846e-08,1.4846e-08,1.4846e-08,1623622800,2021-06-13T22:20:00
1.49044e-08,1.49044e-08,1.47837e-08,1.48399e-08,1623622680,2021-06-13T22:18:00
1.4897e-08,1.4897e-08,1.4897e-08,1.4897e-08,1623622620,2021-06-13T22:17:00
1.48787e-08,1.48787e-08,1.48787e-08,1.48787e-08,1623622500,2021-06-13T22:15:00
1.47703e-08,1.47703e-08,1.47703e-08,1.47703e-08,1623622440,2021-06-13T22:14:00
1.48294e-08,1.48294e-08,1.48222e-08,1.48222e-08,1623622320,2021-06-13T22:12:00
1.483e-08,1.483e-08,1.47349e-08,1.47349e-08,1623622260,2021-06-13T22:11:00
1.4806e-08,1.4806e-08,1.4806e-08,1.4806e-08,1623622200,2021-06-13T22:10:00
1.482e-08,1.482e-08,1.482e-08,1.482e-08,1623622020,2021-06-13T22:07:00
1.47824e-08,1.48104e-08,1.47824e-08,1.48104e-08,1623621960,2021-06-13T22:06:00
1.47144e-08,1.47144e-08,1.47144e-08,1.47144e-08,1623621840,2021-06-13T22:04:00
1.49616e-08,1.49616e-08,1.48202e-08,1.48202e-08,1623621780,2021-06-13T22:03:00
1.5065e-08,1.5065e-08,1.50306e-08,1.50306e-08,1623621720,2021-06-13T22:02:00
1.5136e-08,1.5136e-08,1.5136e-08,1.5136e-08,1623621600,2021-06-13T22:00:00
1.53409e-08,1.53409e-08,1.53409e-08,1.53409e-08,1623621540,2021-06-13T21:59:00
1.57627e-08,1.57627e-08,1.57627e-08,1.57627e-08,1623621480,2021-06-13T21:58:00
1.56341e-08,1.57461e-08,1.56341e-08,1.57461e-08,1623621420,2021-06-13T21:57:00
1.5766e-08,1.5766e-08,1.57073e-08,1.57073e-08,1623621360,2021-06-13T21:56:00
1.58777e-08,1.58777e-08,1.58777e-08,1.58777e-08,1623621300,2021-06-13T21:55:00
1.60358e-08,1.60358e-08,1.60358e-08,1.60358e-08,1623621240,2021-06-13T21:54:00
1.60249e-08,1.60249e-08,1.60249e-08,1.60249e-08,1623621120,2021-06-13T21:52:00
1.60035e-08,1.60035e-08,1.60035e-08,1.60035e-08,1623621060,2021-06-13T21:51:00
1.59285e-08,1.59285e-08,1.59285e-08,1.59285e-08,1623620760,2021-06-13T21:46:00
1.59753e-08,1.59753e-08,1.59753e-08,1.59753e-08,1623620700,2021-06-13T21:45:00
1.60475e-08,1.60475e-08,1.60475e-08,1.60475e-08,1623620580,2021-06-13T21:43:00
1.59667e-08,1.59667e-08,1.59667e-08,1.59667e-08,1623620520,2021-06-13T21:42:00
1.60237e-08,1.60237e-08,1.60237e-08,1.60237e-08,1623620220,2021-06-13T21:37:00
1.59178e-08,1.59178e-08,1.59178e-08,1.59178e-08,1623620160,2021-06-13T21:36:00
1.60979e-08,1.60979e-08,1.60263e-08,1.60263e-08,1623620100,2021-06-13T21:35:00
1.61746e-08,1.61746e-08,1.60932e-08,1.60932e-08,1623619980,2021-06-13T21:33:00
1.63838e-08,1.63838e-08,1.62762e-08,1.62762e-08,1623619920,2021-06-13T21:32:00
1.62451e-08,1.62451e-08,1.62451e-08,1.62451e-08,1623619740,2021-06-13T21:29:00
1.63489e-08,1.63489e-08,1.63489e-08,1.63489e-08,1623619620,2021-06-13T21:27:00
1.63031e-08,1.63031e-08,1.62178e-08,1.62178e-08,1623619440,2021-06-13T21:24:00
1.62441e-08,1.62441e-08,1.62441e-08,1.62441e-08,1623619320,2021-06-13T21:22:00
1.62034e-08,1.62034e-08,1.62034e-08,1.62034e-08,1623619200,2021-06-13T21:20:00
1.61681e-08,1.61681e-08,1.61681e-08,1.61681e-08,1623618960,2021-06-13T21:16:00
1.66615e-08,1.66615e-08,1.64808e-08,1.64808e-08,1623618840,2021-06-13T21:14:00
1.66236e-08,1.66306e-08,1.66236e-08,1.66306e-08,1623618780,2021-06-13T21:13:00
1.65748e-08,1.65748e-08,1.65748e-08,1.65748e-08,1623618660,2021-06-13T21:11:00
1.65079e-08,1.65079e-08,1.64086e-08,1.64086e-08,1623618540,2021-06-13T21:09:00
1.67768e-08,1.67768e-08,1.67768e-08,1.67768e-08,1623618480,2021-06-13T21:08:00
1.65619e-08,1.65619e-08,1.65619e-08,1.65619e-08,1623618360,2021-06-13T21:06:00
1.66542e-08,1.66542e-08,1.66542e-08,1.66542e-08,1623618300,2021-06-13T21:05:00
1.655e-08,1.655e-08,1.655e-08,1.655e-08,1623618240,2021-06-13T21:04:00
1.69576e-08,1.69576e-08,1.69576e-08,1.69576e-08,1623618180,2021-06-13T21:03:00
1.72552e-08,1.72552e-08,1.72552e-08,1.72552e-08,1623618120,2021-06-13T21:02:00
1.70099e-08,1.72507e-08,1.70099e-08,1.72507e-08,1623618000,2021-06-13T21:00:00
1.6919e-08,1.6919e-08,1.6919e-08,1.6919e-08,1623617940,2021-06-13T20:59:00
1.69739e-08,1.69739e-08,1.69739e-08,1.69739e-08,1623617700,2021-06-13T20:55:00
1.70789e-08,1.70789e-08,1.70789e-08,1.70789e-08,1623617640,2021-06-13T20:54:00
1.69668e-08,1.70744e-08,1.69668e-08,1.70744e-08,1623617520,2021-06-13T20:52:00
1.70111e-08,1.70111e-08,1.70111e-08,1.70111e-08,1623617460,2021-06-13T20:51:00
1.71982e-08,1.71982e-08,1.7085e-08,1.7085e-08,1623617400,2021-06-13T20:50:00
1.72657e-08,1.72657e-08,1.72657e-08,1.72657e-08,1623617340,2021-06-13T20:49:00
1.73948e-08,1.7502e-08,1.73819e-08,1.73819e-08,1623617280,2021-06-13T20:48:00
1.74361e-08,1.74361e-08,1.74361e-08,1.74361e-08,1623617220,2021-06-13T20:47:00
1.73988e-08,1.73988e-08,1.73988e-08,1.73988e-08,1623617100,2021-06-13T20:45:00
1.74839e-08,1.74839e-08,1.73895e-08,1.73895e-08,1623616980,2021-06-13T20:43:00
1.73661e-08,1.74585e-08,1.73661e-08,1.74585e-08,1623616920,2021-06-13T20:42:00
1.72593e-08,1.72593e-08,1.72593e-08,1.72593e-08,1623616860,2021-06-13T20:41:00
1.73418e-08,1.73449e-08,1.73418e-08,1.73449e-08,1623616680,2021-06-13T20:38:00
1.73377e-08,1.73377e-08,1.73377e-08,1.73377e-08,1623616500,2021-06-13T20:35:00
1.72139e-08,1.73219e-08,1.72139e-08,1.73219e-08,1623616440,2021-06-13T20:34:00
1.72878e-08,1.73133e-08,1.72878e-08,1.73133e-08,1623616380,2021-06-13T20:33:00
1.68612e-08,1.68612e-08,1.68612e-08,1.68612e-08,1623616200,2021-06-13T20:30:00
1.6845e-08,1.6845e-08,1.6845e-08,1.6845e-08,1623615900,2021-06-13T20:25:00
1.67144e-08,1.67144e-08,1.67144e-08,1.67144e-08,1623615840,2021-06-13T20:24:00
1.68058e-08,1.68258e-08,1.68058e-08,1.68258e-08,1623615720,2021-06-13T20:22:00
1.68016e-08,1.68016e-08,1.68016e-08,1.68016e-08,1623615600,2021-06-13T20:20:00
1.67535e-08,1.67535e-08,1.67535e-08,1.67535e-08,1623615420,2021-06-13T20:17:00
1.67556e-08,1.67556e-08,1.67556e-08,1.67556e-08,1623615360,2021-06-13T20:16:00
1.67603e-08,1.67603e-08,1.67603e-08,1.67603e-08,1623615240,2021-06-13T20:14:00
1.68876e-08,1.68876e-08,1.68876e-08,1.68876e-08,1623615180,2021-06-13T20:13:00
1.67574e-08,1.67574e-08,1.67574e-08,1.67574e-08,1623615120,2021-06-13T20:12:00
1.67105e-08,1.67105e-08,1.67105e-08,1.67105e-08,1623614880,2021-06-13T20:08:00
1.66346e-08,1.66346e-08,1.66346e-08,1.66346e-08,1623614640,2021-06-13T20:04:00
1.6536e-08,1.6536e-08,1.6536e-08,1.6536e-08,1623614520,2021-06-13T20:02:00
1.66417e-08,1.66451e-08,1.66417e-08,1.66451e-08,1623614460,2021-06-13T20:01:00
1.66199e-08,1.66199e-08,1.66199e-08,1.66199e-08,1623614400,2021-06-13T20:00:00
1.66139e-08,1.66139e-08,1.66139e-08,1.66139e-08,1623614340,2021-06-13T19:59:00
1.6601e-08,1.6601e-08,1.6601e-08,1.6601e-08,1623614100,2021-06-13T19:55:00
1.66099e-08,1.66099e-08,1.66099e-08,1.66099e-08,1623613980,2021-06-13T19:53:00
1.65635e-08,1.65635e-08,1.65635e-08,1.65635e-08,1623613740,2021-06-13T19:49:00
1.65354e-08,1.65354e-08,1.65354e-08,1.65354e-08,1623613680,2021-06-13T19:48:00
1.66844e-08,1.66844e-08,1.66844e-08,1.66844e-08,1623613620,2021-06-13T19:47:00
1.69542e-08,1.69542e-08,1.69542e-08,1.69542e-08,1623613380,2021-06-13T19:43:00
1.69554e-08,1.69554e-08,1.68456e-08,1.6948e-08,1623613320,2021-06-13T19:42:00
1.67544e-08,1.68696e-08,1.67544e-08,1.68696e-08,1623613260,2021-06-13T19:41:00
