price_open,price_high,price_low,price_close,timestamp,date
1.67494e-08,1.67494e-08,1.67494e-08,1.67494e-08,1623613200,2021-06-13T19:40:00
1.67675e-08,1.67675e-08,1.6738e-08,1.6738e-08,1623613020,2021-06-13T19:37:00
1.67886e-08,1.67886e-08,1.67886e-08,1.67886e-08,1623612960,2021-06-13T19:36:00
1.67882e-08,1.67882e-08,1.66854e-08,1.66854e-08,1623612660,2021-06-13T19:31:00
1.67543e-08,1.67576e-08,1.6733e-08,1.67576e-08,1623612540,2021-06-13T19:29:00
1.6723e-08,1.6723e-08,1.6723e-08,1.6723e-08,1623612480,2021-06-13T19:28:00
1.6759e-08,1.6759e-08,1.6759e-08,1.6759e-08,1623612420,2021-06-13T19:27:00
1.6655e-08,1.67339e-08,1.66288e-08,1.66288e-08,1623612360,2021-06-13T19:26:00
1.67185e-08,1.67185e-08,1.67185e-08,1.67185e-08,1623612300,2021-06-13T19:25:00
1.67301e-08,1.67301e-08,1.66978e-08,1.66978e-08,1623612120,2021-06-13T19:22:00
1.66764e-08,1.66764e-08,1.66764e-08,1.66764e-08,1623612060,2021-06-13T19:21:00
1.66292e-08,1.67171e-08,1.66292e-08,1.67171e-08,1623611940,2021-06-13T19:19:00
1.65912e-08,1.65912e-08,1.65912e-08,1.65912e-08,1623611820,2021-06-13T19:17:00
1.6801e-08,1.6801e-08,1.6801e-08,1.6801e-08,1623611760,2021-06-13T19:16:00
1.67836e-08,1.67836e-08,1.67836e-08,1.67836e-08,1623611700,2021-06-13T19:15:00
1.67607e-08,1.67857e-08,1.67607e-08,1.67857e-08,1623611640,2021-06-13T19:14:00
1.67638e-08,1.6771e-08,1.67638e-08,1.6771e-08,1623611520,2021-06-13T19:12:00
1.66628e-08,1.66628e-08,1.66628e-08,1.66628e-08,1623611400,2021-06-13T19:10:00
1.66878e-08,1.66878e-08,1.66878e-08,1.66878e-08,1623611280,2021-06-13T19:08:00
1.6674e-08,1.6674e-08,1.6674e-08,1.6674e-08,1623611220,2021-06-13T19:07:00
1.64704e-08,1.64704e-08,1.64704e-08,1.64704e-08,1623611160,2021-06-13T19:06:00
1.60254e-08,1.60254e-08,1.60254e-08,1.60254e-08,1623611100,2021-06-13T19:05:00
1.60903e-08,1.60903e-08,1.60903e-08,1.60903e-08,1623611040,2021-06-13T19:04:00
1.60717e-08,1.61277e-08,1.60717e-08,1.61277e-08,1623610920,2021-06-13T19:02:00
1.60557e-08,1.61156e-08,1.60557e-08,1.6086e-08,1623610860,2021-06-13T19:01:00
1.60318e-08,1.60318e-08,1.60318e-08,1.60318e-08,1623610740,2021-06-13T18:59:00
1.61359e-08,1.61359e-08,1.61359e-08,1.61359e-08,1623610620,2021-06-13T18:57:00
1.61836e-08,1.61836e-08,1.61836e-08,1.61836e-08,1623610560,2021-06-13T18:56:00
1.61611e-08,1.61662e-08,1.61611e-08,1.61662e-08,1623610440,2021-06-13T18:54:00
1.61026e-08,1.61026e-08,1.61026e-08,1.61026e-08,1623610380,2021-06-13T18:53:00
1.60752e-08,1.60752e-08,1.60752e-08,1.60752e-08,1623610320,2021-06-13T18:52:00
1.61655e-08,1.61655e-08,1.61655e-08,1.61655e-08,1623610260,2021-06-13T18:51:00
1.61416e-08,1.61681e-08,1.61416e-08,1.61681e-08,1623610200,2021-06-13T18:50:00
1.60322e-08,1.6105e-08,1.60322e-08,1.6105e-08,1623609960,2021-06-13T18:46:00
1.6154e-08,1.6154e-08,1.60838e-08,1.60838e-08,1623609900,2021-06-13T18:45:00
1.61943e-08,1.61943e-08,1.60986e-08,1.60986e-08,1623609780,2021-06-13T18:43:00
1.61451e-08,1.61875e-08,1.61451e-08,1.61875e-08,1623609600,2021-06-13T18:40:00
1.61629e-08,1.61766e-08,1.61629e-08,1.61766e-08,1623609480,2021-06-13T18:38:00
1.61266e-08,1.61715e-08,1.61266e-08,1.61715e-08,1623609120,2021-06-13T18:32:00
1.61061e-08,1.61482e-08,1.61061e-08,1.61482e-08,1623609060,2021-06-13T18:31:00
1.60823e-08,1.61e-08,1.60823e-08,1.61e-08,1623608940,2021-06-13T18:29:00
1.6019e-08,1.6019e-08,1.6019e-08,1.6019e-08,1623608880,2021-06-13T18:28:00
1.60454e-08,1.60709e-08,1.60454e-08,1.60709e-08,1623608640,2021-06-13T18:24:00
1.60148e-08,1.60148e-08,1.60148e-08,1.60148e-08,1623608520,2021-06-13T18:22:00
1.59909e-08,1.59909e-08,1.59908e-08,1.59908e-08,1623608460,2021-06-13T18:21:00
1.60562e-08,1.60562e-08,1.59319e-08,1.59319e-08,1623608400,2021-06-13T18:20:00
1.60189e-08,1.60189e-08,1.59698e-08,1.59698e-08,1623608220,2021-06-13T18:17:00
1.59424e-08,1.59424e-08,1.59424e-08,1.59424e-08,1623608160,2021-06-13T18:16:00
1.59266e-08,1.59496e-08,1.59266e-08,1.59496e-08,1623608100,2021-06-13T18:15:00
1.59738e-08,1.59788e-08,1.59738e-08,1.59788e-08,1623607980,2021-06-13T18:13:00
1.58604e-08,1.58604e-08,1.58604e-08,1.58604e-08,1623607920,2021-06-13T18:12:00
1.59946e-08,1.59946e-08,1.58979e-08,1.58979e-08,1623607740,2021-06-13T18:09:00
1.59048e-08,1.60007e-08,1.59048e-08,1.60007e-08,1623607680,2021-06-13T18:08:00
1.60071e-08,1.60071e-08,1.59153e-08,1.59942e-08,1623607620,2021-06-13T18:07:00
1.59981e-08,1.59981e-08,1.59981e-08,1.59981e-08,1623607500,2021-06-13T18:05:00
1.59387e-08,1.59709e-08,1.59241e-08,1.59709e-08,1623607440,2021-06-13T18:04:00
1.59172e-08,1.59172e-08,1.59172e-08,1.59172e-08,1623607380,2021-06-13T18:03:00
1.58135e-08,1.58135e-08,1.58135e-08,1.58135e-08,1623607320,2021-06-13T18:02:00
1.56687e-08,1.57779e-08,1.56687e-08,1.57779e-08,1623607140,2021-06-13T17:59:00
1.55939e-08,1.56779e-08,1.55939e-08,1.56779e-08,1623607080,2021-06-13T17:58:00
1.64678e-08,1.64678e-08,1.60567e-08,1.60567e-08,1623606900,2021-06-13T17:55:00
1.63903e-08,1.64064e-08,1.63903e-08,1.64064e-08,1623606780,2021-06-13T17:53:00
1.64914e-08,1.64914e-08,1.63816e-08,1.63816e-08,1623606720,2021-06-13T17:52:00
1.64427e-08,1.64427e-08,1.64427e-08,1.64427e-08,1623606540,2021-06-13T17:49:00
1.62197e-08,1.64576e-08,1.62197e-08,1.64576e-08,1623606480,2021-06-13T17:48:00
1.62008e-08,1.62008e-08,1.62008e-08,1.62008e-08,1623606420,2021-06-13T17:47:00
1.61812e-08,1.61812e-08,1.61812e-08,1.61812e-08,1623606360,2021-06-13T17:46:00
1.6208e-08,1.6208e-08,1.6208e-08,1.6208e-08,1623606300,2021-06-13T17:45:00
1.61899e-08,1.61899e-08,1.61899e-08,1.61899e-08,1623606240,2021-06-13T17:44:00
1.62724e-08,1.62724e-08,1.61687e-08,1.61687e-08,1623606180,2021-06-13T17:43:00
1.64297e-08,1.64911e-08,1.64297e-08,1.64911e-08,1623606120,2021-06-13T17:42:00
1.63603e-08,1.63603e-08,1.63603e-08,1.63603e-08,1623605880,2021-06-13T17:38:00
1.64583e-08,1.64583e-08,1.64505e-08,1.64505e-08,1623605820,2021-06-13T17:37:00
1.64164e-08,1.64164e-08,1.64164e-08,1.64164e-08,1623605700,2021-06-13T17:35:00
1.63667e-08,1.64117e-08,1.63667e-08,1.64117e-08,1623605640,2021-06-13T17:34:00
1.61534e-08,1.63153e-08,1.61534e-08,1.63153e-08,1623605580,2021-06-13T17:33:00
1.61455e-08,1.61455e-08,1.61455e-08,1.61455e-08,1623605400,2021-06-13T17:30:00
1.60839e-08,1.60839e-08,1.60839e-08,1.60839e-08,1623605340,2021-06-13T17:29:00
1.59995e-08,1.59995e-08,1.59995e-08,1.59995e-08,1623605100,2021-06-13T17:25:00
1.6004e-08,1.6004e-08,1.6004e-08,1.6004e-08,1623604980,2021-06-13T17:23:00
1.60488e-08,1.60488e-08,1.60488e-08,1.60488e-08,1623604920,2021-06-13T17:22:00
1.61532e-08,1.62492e-08,1.61532e-08,1.62492e-08,1623604860,2021-06-13T17:21:00
1.61023e-08,1.61023e-08,1.61023e-08,1.61023e-08,1623604800,2021-06-13T17:20:00
1.61859e-08,1.61859e-08,1.61859e-08,1.61859e-08,1623604740,2021-06-13T17:19:00
1.61245e-08,1.61875e-08,1.61245e-08,1.61875e-08,1623604620,2021-06-13T17:17:00
1.60385e-08,1.60385e-08,1.60385e-08,1.60385e-08,1623604500,2021-06-13T17:15:00
1.59266e-08,1.60289e-08,1.59266e-08,1.60289e-08,1623604260,2021-06-13T17:11:00
1.59845e-08,1.60212e-08,1.59845e-08,1.60212e-08,1623604140,2021-06-13T17:09:00
1.59644e-08,1.59644e-08,1.59644e-08,1.59644e-08,1623604020,2021-06-13T17:07:00
1.59586e-08,1.59586e-08,1.59586e-08,1.59586e-08,1623603900,2021-06-13T17:05:00
1.58929e-08,1.58929e-08,1.58929e-08,1.58929e-08,1623603840,2021-06-13T17:04:00
1.58648e-08,1.58648e-08,1.58648e-08,1.58648e-08,1623603780,2021-06-13T17:03:00
1.5866e-08,1.5866e-08,1.57986e-08,1.57994e-08,1623603540,2021-06-13T16:59:00
1.5865e-08,1.5865e-08,1.5865e-08,1.5865e-08,1623603480,2021-06-13T16:58:00
1.58851e-08,1.58851e-08,1.58851e-08,1.58851e-08,1623603240,2021-06-13T16:54:00
1.58399e-08,1.58754e-08,1.58399e-08,1.58754e-08,1623603180,2021-06-13T16:53:00
1.57046e-08,1.58398e-08,1.57046e-08,1.58398e-08,1623603120,2021-06-13T16:52:00
1.57962e-08,1.57962e-08,1.57962e-08,1.57962e-08,1623603060,2021-06-13T16:51:00
1.57963e-08,1.57963e-08,1.57963e-08,1.57963e-08,1623603000,2021-06-13T16:50:00
1.57643e-08,1.57643e-08,1.57643e-08,1.57643e-08,1623602940,2021-06-13T16:49:00
1.57611e-08,1.57611e-08,1.57611e-08,1.57611e-08,1623602880,2021-06-13T16:48:00
1.63523e-08,1.63523e-08,1.56489e-08,1.5753e-08,1623602820,2021-06-13T16:47:00
1.63292e-08,1.63292e-08,1.63292e-08,1.63292e-08,1623602700,2021-06-13T16:45:00
1.62558e-08,1.6308e-08,1.62558e-08,1.6308e-08,1623602520,2021-06-13T16:42:00
1.62535e-08,1.62535e-08,1.62535e-08,1.62535e-08,1623602280,2021-06-13T16:38:00
1.63009e-08,1.63009e-08,1.63009e-08,1.63009e-08,1623602220,2021-06-13T16:37:00
1.62384e-08,1.62968e-08,1.62384e-08,1.62968e-08,1623602160,2021-06-13T16:36:00
1.62124e-08,1.62124e-08,1.62124e-08,1.62124e-08,1623602040,2021-06-13T16:34:00
1.62162e-08,1.62162e-08,1.62077e-08,1.62077e-08,1623601980,2021-06-13T16:33:00
1.61543e-08,1.61543e-08,1.61543e-08,1.61543e-08,1623601560,2021-06-13T16:26:00
1.61063e-08,1.61063e-08,1.61063e-08,1.61063e-08,1623601500,2021-06-13T16:25:00
1.6183e-08,1.6183e-08,1.60931e-08,1.60931e-08,1623601440,2021-06-13T16:24:00
1.6157e-08,1.6157e-08,1.6157e-08,1.6157e-08,1623601320,2021-06-13T16:22:00
1.62537e-08,1.62537e-08,1.62537e-08,1.62537e-08,1623601200,2021-06-13T16:20:00
1.63639e-08,1.63639e-08,1.63329e-08,1.63329e-08,1623601140,2021-06-13T16:19:00
1.62733e-08,1.62733e-08,1.62733e-08,1.62733e-08,1623601080,2021-06-13T16:18:00
1.61904e-08,1.61904e-08,1.61904e-08,1.61904e-08,1623601020,2021-06-13T16:17:00
1.62978e-08,1.62978e-08,1.62978e-08,1.62978e-08,1623600960,2021-06-13T16:16:00
1.61334e-08,1.61334e-08,1.61334e-08,1.61334e-08,1623600660,2021-06-13T16:11:00
1.60966e-08,1.60966e-08,1.60966e-08,1.60966e-08,1623600540,2021-06-13T16:09:00
1.60239e-08,1.60303e-08,1.60239e-08,1.60303e-08,1623600420,2021-06-13T16:07:00
1.60222e-08,1.60222e-08,1.60222e-08,1.60222e-08,1623600360,2021-06-13T16:06:00
1.60124e-08,1.60124e-08,1.60124e-08,1.60124e-08,1623600300,2021-06-13T16:05:00
1.60278e-08,1.60278e-08,1.60278e-08,1.60278e-08,1623600240,2021-06-13T16:04:00
1.60341e-08,1.60341e-08,1.60341e-08,1.60341e-08,1623600180,2021-06-13T16:03:00
1.60042e-08,1.60246e-08,1.60042e-08,1.60246e-08,1623600120,2021-06-13T16:02:00
1.59948e-08,1.59948e-08,1.59948e-08,1.59948e-08,1623600000,2021-06-13T16:00:00
1.59058e-08,1.60093e-08,1.59058e-08,1.60093e-08,1623599940,2021-06-13T15:59:00
1.59793e-08,1.59793e-08,1.59793e-08,1.59793e-08,1623599880,2021-06-13T15:58:00
1.59435e-08,1.59435e-08,1.59435e-08,1.59435e-08,1623599760,2021-06-13T15:56:00
1.59532e-08,1.59532e-08,1.59532e-08,1.59532e-08,1623599700,2021-06-13T15:55:00
1.59014e-08,1.59451e-08,1.59014e-08,1.59451e-08,1623599580,2021-06-13T15:53:00
1.58561e-08,1.58637e-08,1.58561e-08,1.58637e-08,1623599520,2021-06-13T15:52:00
1.5832e-08,1.5832e-08,1.5832e-08,1.5832e-08,1623599460,2021-06-13T15:51:00
1.58009e-08,1.58036e-08,1.58009e-08,1.58036e-08,1623599340,2021-06-13T15:49:00
1.57981e-08,1.57981e-08,1.57981e-08,1.57981e-08,1623599280,2021-06-13T15:48:00
1.57933e-08,1.57933e-08,1.57101e-08,1.57101e-08,1623599160,2021-06-13T15:46:00
1.5795e-08,1.5795e-08,1.5795e-08,1.5795e-08,1623599100,2021-06-13T15:45:00
1.55868e-08,1.55868e-08,1.55868e-08,1.55868e-08,1623598980,2021-06-13T15:43:00
1.57028e-08,1.57028e-08,1.56006e-08,1.56006e-08,1623598920,2021-06-13T15:42:00
1.56918e-08,1.56918e-08,1.56918e-08,1.56918e-08,1623598860,2021-06-13T15:41:00
1.55981e-08,1.55981e-08,1.55981e-08,1.55981e-08,1623598800,2021-06-13T15:40:00
1.56953e-08,1.57004e-08,1.56953e-08,1.57004e-08,1623598740,2021-06-13T15:39:00
1.56952e-08,1.56952e-08,1.56952e-08,1.56952e-08,1623598680,2021-06-13T15:38:00
1.56068e-08,1.56068e-08,1.56068e-08,1.56068e-08,1623598620,2021-06-13T15:37:00
1.56889e-08,1.57005e-08,1.56889e-08,1.57005e-08,1623598560,2021-06-13T15:36:00
1.56766e-08,1.56766e-08,1.56766e-08,1.56766e-08,1623598440,2021-06-13T15:34:00
1.56825e-08,1.56825e-08,1.55801e-08,1.55801e-08,1623598380,2021-06-13T15:33:00
1.5827e-08,1.59175e-08,1.5827e-08,1.59175e-08,1623598200,2021-06-13T15:30:00
1.59119e-08,1.59311e-08,1.59119e-08,1.59311e-08,1623598140,2021-06-13T15:29:00
1.6154e-08,1.6154e-08,1.58676e-08,1.58676e-08,1623598080,2021-06-13T15:28:00
1.6266e-08,1.6266e-08,1.6266e-08,1.6266e-08,1623597960,2021-06-13T15:26:00
1.62681e-08,1.62681e-08,1.62681e-08,1.62681e-08,1623597840,2021-06-13T15:24:00
1.62572e-08,1.62572e-08,1.62572e-08,1.62572e-08,1623597780,2021-06-13T15:23:00
1.6759e-08,1.6759e-08,1.6759e-08,1.6759e-08,1623597660,2021-06-13T15:21:00
1.63892e-08,1.63892e-08,1.63892e-08,1.63892e-08,1623597540,2021-06-13T15:19:00
1.62487e-08,1.62487e-08,1.61671e-08,1.61671e-08,1623597480,2021-06-13T15:18:00
1.62492e-08,1.62492e-08,1.62492e-08,1.62492e-08,1623597360,2021-06-13T15:16:00
1.62356e-08,1.62356e-08,1.62356e-08,1.62356e-08,1623597240,2021-06-13T15:14:00
1.61909e-08,1.61909e-08,1.61909e-08,1.61909e-08,1623597180,2021-06-13T15:13:00
1.62018e-08,1.62018e-08,1.62018e-08,1.62018e-08,1623597120,2021-06-13T15:12:00
1.62019e-08,1.62019e-08,1.6121e-08,1.6121e-08,1623597060,2021-06-13T15:11:00
1.61948e-08,1.61948e-08,1.61948e-08,1.61948e-08,1623597000,2021-06-13T15:10:00
1.61692e-08,1.61971e-08,1.61692e-08,1.61971e-08,1623596880,2021-06-13T15:08:00
1.61855e-08,1.61855e-08,1.61855e-08,1.61855e-08,1623596820,2021-06-13T15:07:00
1.60724e-08,1.60724e-08,1.60724e-08,1.60724e-08,1623596700,2021-06-13T15:05:00
1.61511e-08,1.61511e-08,1.61511e-08,1.61511e-08,1623596640,2021-06-13T15:04:00
1.60952e-08,1.61277e-08,1.60952e-08,1.61207e-08,1623596580,2021-06-13T15:03:00
1.61055e-08,1.61055e-08,1.61055e-08,1.61055e-08,1623596520,2021-06-13T15:02:00
1.61071e-08,1.61071e-08,1.61071e-08,1.61071e-08,1623596340,2021-06-13T14:59:00
1.60987e-08,1.60987e-08,1.60943e-08,1.60943e-08,1623596100,2021-06-13T14:55:00
1.608e-08,1.608e-08,1.608e-08,1.608e-08,1623596040,2021-06-13T14:54:00
1.60773e-08,1.60773e-08,1.60773e-08,1.60773e-08,1623595980,2021-06-13T14:53:00
1.60632e-08,1.60632e-08,1.60632e-08,1.60632e-08,1623595920,2021-06-13T14:52:00
1.60718e-08,1.60718e-08,1.60677e-08,1.60677e-08,1623595860,2021-06-13T14:51:00
1.60659e-08,1.60659e-08,1.59919e-08,1.60658e-08,1623595800,2021-06-13T14:50:00
1.60861e-08,1.60861e-08,1.60833e-08,1.60833e-08,1623595680,2021-06-13T14:48:00
1.59958e-08,1.59958e-08,1.59958e-08,1.59958e-08,1623595620,2021-06-13T14:47:00
1.60144e-08,1.60995e-08,1.60144e-08,1.60995e-08,1623595500,2021-06-13T14:45:00
1.58437e-08,1.58437e-08,1.58437e-08,1.58437e-08,1623595440,2021-06-13T14:44:00
1.58235e-08,1.59371e-08,1.58235e-08,1.58455e-08,1623595380,2021-06-13T14:43:00
1.57336e-08,1.57705e-08,1.57336e-08,1.57705e-08,1623595200,2021-06-13T14:40:00
1.57218e-08,1.57289e-08,1.57218e-08,1.57289e-08,1623595080,2021-06-13T14:38:00
1.56464e-08,1.57171e-08,1.56464e-08,1.57171e-08,1623595020,2021-06-13T14:37:00
1.55807e-08,1.55807e-08,1.55807e-08,1.55807e-08,1623594900,2021-06-13T14:35:00
1.56444e-08,1.56444e-08,1.56444e-08,1.56444e-08,1623594780,2021-06-13T14:33:00
1.56063e-08,1.56092e-08,1.56063e-08,1.56092e-08,1623594660,2021-06-13T14:31:00
1.56007e-08,1.56007e-08,1.56007e-08,1.56007e-08,1623594600,2021-06-13T14:30:00
1.55933e-08,1.55933e-08,1.55933e-08,1.55933e-08,1623594540,2021-06-13T14:29:00
1.55934e-08,1.55934e-08,1.54955e-08,1.54955e-08,1623594420,2021-06-13T14:27:00
1.55182e-08,1.55611e-08,1.55182e-08,1.55611e-08,1623594300,2021-06-13T14:25:00
1.55093e-08,1.55492e-08,1.55093e-08,1.55492e-08,1623593940,2021-06-13T14:19:00
1.54983e-08,1.54983e-08,1.54983e-08,1.54983e-08,1623593820,2021-06-13T14:17:00
1.55047e-08,1.55047e-08,1.55047e-08,1.55047e-08,1623593700,2021-06-13T14:15:00
1.55076e-08,1.55076e-08,1.55076e-08,1.55076e-08,1623593640,2021-06-13T14:14:00
1.54965e-08,1.54975e-08,1.54965e-08,1.54975e-08,1623593520,2021-06-13T14:12:00
1.55123e-08,1.55123e-08,1.55123e-08,1.55123e-08,1623593460,2021-06-13T14:11:00
1.54321e-08,1.55004e-08,1.54321e-08,1.55004e-08,1623593220,2021-06-13T14:07:00
1.55136e-08,1.55136e-08,1.55136e-08,1.55136e-08,1623593160,2021-06-13T14:06:00
1.55536e-08,1.55536e-08,1.5443e-08,1.5443e-08,1623593100,2021-06-13T14:05:00
1.54677e-08,1.54677e-08,1.54677e-08,1.54677e-08,1623592980,2021-06-13T14:03:00
1.55456e-08,1.55456e-08,1.55456e-08,1.55456e-08,1623592740,2021-06-13T13:59:00
1.55535e-08,1.55535e-08,1.55535e-08,1.55535e-08,1623592680,2021-06-13T13:58:00
1.5515e-08,1.5515e-08,1.5515e-08,1.5515e-08,1623592620,2021-06-13T13:57:00
1.54113e-08,1.55219e-08,1.54113e-08,1.55219e-08,1623592560,2021-06-13T13:56:00
1.54307e-08,1.55105e-08,1.54307e-08,1.55105e-08,1623592440,2021-06-13T13:54:00
1.55211e-08,1.55211e-08,1.55211e-08,1.55211e-08,1623592380,2021-06-13T13:53:00
1.55025e-08,1.5504e-08,1.55025e-08,1.5504e-08,1623592260,2021-06-13T13:51:00
1.55063e-08,1.55063e-08,1.55063e-08,1.55063e-08,1623592080,2021-06-13T13:48:00
1.55472e-08,1.55472e-08,1.54478e-08,1.54478e-08,1623592020,2021-06-13T13:47:00
1.54443e-08,1.54443e-08,1.54443e-08,1.54443e-08,1623591960,2021-06-13T13:46:00
1.55207e-08,1.55207e-08,1.55207e-08,1.55207e-08,1623591900,2021-06-13T13:45:00
1.55267e-08,1.55267e-08,1.55267e-08,1.55267e-08,1623591720,2021-06-13T13:42:00
1.53136e-08,1.53136e-08,1.53136e-08,1.53136e-08,1623591660,2021-06-13T13:41:00
1.50054e-08,1.50054e-08,1.50054e-08,1.50054e-08,1623591480,2021-06-13T13:38:00
1.49781e-08,1.49781e-08,1.49781e-08,1.49781e-08,1623591420,2021-06-13T13:37:00
1.49504e-08,1.49504e-08,1.49504e-08,1.49504e-08,1623591360,2021-06-13T13:36:00
1.48473e-08,1.4851e-08,1.48473e-08,1.4851e-08,1623591300,2021-06-13T13:35:00
1.48665e-08,1.48665e-08,1.48448e-08,1.48448e-08,1623591180,2021-06-13T13:33:00
1.47738e-08,1.47738e-08,1.47738e-08,1.47738e-08,1623591120,2021-06-13T13:32:00
1.5247e-08,1.5247e-08,1.4797e-08,1.4797e-08,1623591060,2021-06-13T13:31:00
1.52226e-08,1.52226e-08,1.52226e-08,1.52226e-08,1623591000,2021-06-13T13:30:00
1.52317e-08,1.52317e-08,1.52317e-08,1.52317e-08,1623590940,2021-06-13T13:29:00
1.52192e-08,1.52192e-08,1.52192e-08,1.52192e-08,1623590820,2021-06-13T13:27:00
1.51259e-08,1.51259e-08,1.45487e-08,1.45487e-08,1623590700,2021-06-13T13:25:00
1.51003e-08,1.51198e-08,1.51003e-08,1.51198e-08,1623590640,2021-06-13T13:24:00
1.51013e-08,1.51013e-08,1.51013e-08,1.51013e-08,1623590520,2021-06-13T13:22:00
1.50814e-08,1.5097e-08,1.50814e-08,1.5097e-08,1623590460,2021-06-13T13:21:00
1.50755e-08,1.50755e-08,1.50755e-08,1.50755e-08,1623590340,2021-06-13T13:19:00
1.48799e-08,1.50204e-08,1.48799e-08,1.50204e-08,1623590160,2021-06-13T13:16:00
1.49137e-08,1.49137e-08,1.49137e-08,1.49137e-08,1623590040,2021-06-13T13:14:00
1.50861e-08,1.50861e-08,1.49698e-08,1.50101e-08,1623589980,2021-06-13T13:13:00
1.49842e-08,1.49842e-08,1.49842e-08,1.49842e-08,1623589860,2021-06-13T13:11:00
1.49273e-08,1.49273e-08,1.49273e-08,1.49273e-08,1623589800,2021-06-13T13:10:00
1.48284e-08,1.49107e-08,1.48284e-08,1.49107e-08,1623589740,2021-06-13T13:09:00
1.49368e-08,1.49368e-08,1.48435e-08,1.48435e-08,1623589680,2021-06-13T13:08:00
1.50016e-08,1.50016e-08,1.48727e-08,1.48727e-08,1623589440,2021-06-13T13:04:00
1.49939e-08,1.49939e-08,1.49939e-08,1.49939e-08,1623589380,2021-06-13T13:03:00
1.49074e-08,1.50765e-08,1.48038e-08,1.49258e-08,1623589320,2021-06-13T13:02:00
1.51382e-08,1.52029e-08,1.51382e-08,1.52029e-08,1623589200,2021-06-13T13:00:00
1.52847e-08,1.52847e-08,1.52847e-08,1.52847e-08,1623589140,2021-06-13T12:59:00
1.54128e-08,1.54156e-08,1.54128e-08,1.54156e-08,1623589080,2021-06-13T12:58:00
1.53899e-08,1.53899e-08,1.53899e-08,1.53899e-08,1623588960,2021-06-13T12:56:00
1.53279e-08,1.53279e-08,1.52404e-08,1.52404e-08,1623588900,2021-06-13T12:55:00
1.56544e-08,1.56544e-08,1.52717e-08,1.52717e-08,1623588780,2021-06-13T12:53:00
1.53933e-08,1.56613e-08,1.53933e-08,1.56613e-08,1623588720,2021-06-13T12:52:00
1.5763e-08,1.5763e-08,1.5763e-08,1.5763e-08,1623588660,2021-06-13T12:51:00
1.56718e-08,1.56718e-08,1.56718e-08,1.56718e-08,1623588600,2021-06-13T12:50:00
1.5746e-08,1.5746e-08,1.5746e-08,1.5746e-08,1623588420,2021-06-13T12:47:00
1.5765e-08,1.5765e-08,1.56896e-08,1.56896e-08,1623588300,2021-06-13T12:45:00
1.5857e-08,1.5857e-08,1.5857e-08,1.5857e-08,1623588180,2021-06-13T12:43:00
1.58663e-08,1.58663e-08,1.58663e-08,1.58663e-08,1623588120,2021-06-13T12:42:00
1.56563e-08,1.57806e-08,1.56563e-08,1.57806e-08,1623588060,2021-06-13T12:41:00
1.58662e-08,1.58662e-08,1.58662e-08,1.58662e-08,1623588000,2021-06-13T12:40:00
1.61861e-08,1.63074e-08,1.61861e-08,1.62472e-08,1623587940,2021-06-13T12:39:00
