price_open,price_high,price_low,price_close,timestamp,date
1.62528e-08,1.63133e-08,1.62528e-08,1.63133e-08,1623587880,2021-06-13T12:38:00
1.61031e-08,1.61031e-08,1.61031e-08,1.61031e-08,1623587820,2021-06-13T12:37:00
1.61909e-08,1.61909e-08,1.61909e-08,1.61909e-08,1623587760,2021-06-13T12:36:00
1.60719e-08,1.60719e-08,1.60719e-08,1.60719e-08,1623587580,2021-06-13T12:33:00
1.63292e-08,1.63292e-08,8.39976e-09,8.39976e-09,1623587520,2021-06-13T12:32:00
1.67466e-08,1.67501e-08,1.67466e-08,1.67501e-08,1623587400,2021-06-13T12:30:00
1.67238e-08,1.67276e-08,1.67238e-08,1.67276e-08,1623587340,2021-06-13T12:29:00
1.67476e-08,1.67476e-08,1.67476e-08,1.67476e-08,1623587280,2021-06-13T12:28:00
1.67272e-08,1.67272e-08,1.67272e-08,1.67272e-08,1623587220,2021-06-13T12:27:00
1.67504e-08,1.67504e-08,1.67504e-08,1.67504e-08,1623587160,2021-06-13T12:26:00
1.67323e-08,1.67323e-08,1.67323e-08,1.67323e-08,1623587040,2021-06-13T12:24:00
1.67169e-08,1.67169e-08,1.67169e-08,1.67169e-08,1623586680,2021-06-13T12:18:00
1.6656e-08,1.6656e-08,1.6656e-08,1.6656e-08,1623586620,2021-06-13T12:17:00
1.6577e-08,1.6577e-08,1.65633e-08,1.65633e-08,1623586440,2021-06-13T12:14:00
1.68387e-08,1.68387e-08,1.65987e-08,1.65987e-08,1623586320,2021-06-13T12:12:00
1.68179e-08,1.68179e-08,1.6707e-08,1.6707e-08,1623586260,2021-06-13T12:11:00
1.67598e-08,1.67598e-08,1.67598e-08,1.67598e-08,1623586140,2021-06-13T12:09:00
1.68759e-08,1.68759e-08,1.68759e-08,1.68759e-08,1623586080,2021-06-13T12:08:00
1.68361e-08,1.68461e-08,1.68361e-08,1.68461e-08,1623585900,2021-06-13T12:05:00
1.69675e-08,1.69675e-08,1.66575e-08,1.6742e-08,1623585780,2021-06-13T12:03:00
1.72143e-08,1.72143e-08,1.72143e-08,1.72143e-08,1623585720,2021-06-13T12:02:00
1.73037e-08,1.73037e-08,1.73037e-08,1.73037e-08,1623585660,2021-06-13T12:01:00
1.72588e-08,1.72588e-08,1.71866e-08,1.71866e-08,1623585600,2021-06-13T12:00:00
1.7016e-08,1.7016e-08,1.7016e-08,1.7016e-08,1623585420,2021-06-13T11:57:00
1.68064e-08,1.68681e-08,1.68064e-08,1.68681e-08,1623585360,2021-06-13T11:56:00
1.66331e-08,1.66331e-08,1.66331e-08,1.66331e-08,1623585300,2021-06-13T11:55:00
1.68031e-08,1.68031e-08,1.66268e-08,1.66268e-08,1623585120,2021-06-13T11:52:00
1.67359e-08,1.67359e-08,1.67359e-08,1.67359e-08,1623584940,2021-06-13T11:49:00
1.66953e-08,1.66953e-08,1.66953e-08,1.66953e-08,1623584880,2021-06-13T11:48:00
1.6643e-08,1.6643e-08,1.6643e-08,1.6643e-08,1623584700,2021-06-13T11:45:00
1.67486e-08,1.67486e-08,1.66579e-08,1.66579e-08,1623584640,2021-06-13T11:44:00
1.67489e-08,1.67489e-08,1.66612e-08,1.66612e-08,1623584580,2021-06-13T11:43:00
1.67665e-08,1.67665e-08,1.66799e-08,1.66799e-08,1623584460,2021-06-13T11:41:00
1.68522e-08,1.68787e-08,1.67302e-08,1.67302e-08,1623584400,2021-06-13T11:40:00
1.68335e-08,1.68335e-08,1.68335e-08,1.68335e-08,1623584340,2021-06-13T11:39:00
1.71053e-08,1.71053e-08,1.71053e-08,1.71053e-08,1623584280,2021-06-13T11:38:00
1.70838e-08,1.70838e-08,1.69958e-08,1.69958e-08,1623584160,2021-06-13T11:36:00
1.7087e-08,1.7087e-08,1.7087e-08,1.7087e-08,1623584100,2021-06-13T11:35:00
1.70291e-08,1.7065e-08,1.70291e-08,1.7065e-08,1623584040,2021-06-13T11:34:00
1.70032e-08,1.70241e-08,1.70032e-08,1.70241e-08,1623583980,2021-06-13T11:33:00
1.69364e-08,1.69364e-08,1.69364e-08,1.69364e-08,1623583920,2021-06-13T11:32:00
1.69663e-08,1.69663e-08,1.69663e-08,1.69663e-08,1623583860,2021-06-13T11:31:00
1.69841e-08,1.69841e-08,1.69841e-08,1.69841e-08,1623583800,2021-06-13T11:30:00
1.67888e-08,1.67888e-08,1.67615e-08,1.67615e-08,1623583740,2021-06-13T11:29:00
1.69106e-08,1.69106e-08,1.69106e-08,1.69106e-08,1623583680,2021-06-13T11:28:00
1.69096e-08,1.69096e-08,1.6816e-08,1.6816e-08,1623583620,2021-06-13T11:27:00
1.67956e-08,1.67956e-08,1.67956e-08,1.67956e-08,1623583560,2021-06-13T11:26:00
1.68427e-08,1.68981e-08,1.68427e-08,1.68981e-08,1623583440,2021-06-13T11:24:00
1.68585e-08,1.68585e-08,1.68585e-08,1.68585e-08,1623583380,2021-06-13T11:23:00
1.69312e-08,1.69312e-08,1.69312e-08,1.69312e-08,1623583260,2021-06-13T11:21:00
1.75348e-08,1.75975e-08,1.71979e-08,1.71979e-08,1623583200,2021-06-13T11:20:00
1.74911e-08,1.74911e-08,1.74911e-08,1.74911e-08,1623583140,2021-06-13T11:19:00
1.76289e-08,1.76289e-08,1.74905e-08,1.75011e-08,1623583080,2021-06-13T11:18:00
1.75524e-08,1.75524e-08,1.75524e-08,1.75524e-08,1623583020,2021-06-13T11:17:00
1.74525e-08,1.74525e-08,1.73657e-08,1.73657e-08,1623582900,2021-06-13T11:15:00
1.74593e-08,1.74593e-08,1.74593e-08,1.74593e-08,1623582840,2021-06-13T11:14:00
1.74929e-08,1.75761e-08,1.74929e-08,1.75761e-08,1623582780,2021-06-13T11:13:00
1.73394e-08,1.74872e-08,1.73394e-08,1.74872e-08,1623582720,2021-06-13T11:12:00
1.73753e-08,1.73753e-08,1.73753e-08,1.73753e-08,1623582660,2021-06-13T11:11:00
1.74875e-08,1.74875e-08,1.74875e-08,1.74875e-08,1623582600,2021-06-13T11:10:00
1.76435e-08,1.76663e-08,1.76435e-08,1.76663e-08,1623582480,2021-06-13T11:08:00
1.76385e-08,1.76385e-08,1.76385e-08,1.76385e-08,1623582360,2021-06-13T11:06:00
1.77614e-08,1.77614e-08,1.76038e-08,1.76038e-08,1623582300,2021-06-13T11:05:00
1.77103e-08,1.77103e-08,1.77103e-08,1.77103e-08,1623582240,2021-06-13T11:04:00
1.76562e-08,1.76562e-08,1.76562e-08,1.76562e-08,1623582180,2021-06-13T11:03:00
1.75707e-08,1.75707e-08,1.75707e-08,1.75707e-08,1623582060,2021-06-13T11:01:00
1.75819e-08,1.75819e-08,1.75819e-08,1.75819e-08,1623582000,2021-06-13T11:00:00
1.76683e-08,1.76683e-08,1.76683e-08,1.76683e-08,1623581760,2021-06-13T10:56:00
1.77962e-08,1.77962e-08,1.77962e-08,1.77962e-08,1623581700,2021-06-13T10:55:00
1.75673e-08,1.7701e-08,1.75673e-08,1.7701e-08,1623581640,2021-06-13T10:54:00
1.76234e-08,1.76234e-08,1.75004e-08,1.75004e-08,1623581580,2021-06-13T10:53:00
1.76045e-08,1.76045e-08,1.76045e-08,1.76045e-08,1623581520,2021-06-13T10:52:00
1.76106e-08,1.76106e-08,1.75043e-08,1.75043e-08,1623581460,2021-06-13T10:51:00
1.75554e-08,1.75922e-08,1.75554e-08,1.75922e-08,1623581400,2021-06-13T10:50:00
1.75122e-08,1.75122e-08,1.75122e-08,1.75122e-08,1623581340,2021-06-13T10:49:00
1.74862e-08,1.74862e-08,1.74862e-08,1.74862e-08,1623581280,2021-06-13T10:48:00
1.73773e-08,1.73773e-08,1.73773e-08,1.73773e-08,1623581220,2021-06-13T10:47:00
1.72487e-08,1.73127e-08,1.72487e-08,1.73127e-08,1623581160,2021-06-13T10:46:00
1.72309e-08,1.72504e-08,1.72309e-08,1.72504e-08,1623581100,2021-06-13T10:45:00
1.72123e-08,1.7216e-08,1.72123e-08,1.7216e-08,1623581040,2021-06-13T10:44:00
1.72154e-08,1.72154e-08,1.72154e-08,1.72154e-08,1623580980,2021-06-13T10:43:00
1.71951e-08,1.72185e-08,1.71951e-08,1.72185e-08,1623580860,2021-06-13T10:41:00
1.71503e-08,1.71503e-08,1.71503e-08,1.71503e-08,1623580740,2021-06-13T10:39:00
1.709e-08,1.71329e-08,1.709e-08,1.71329e-08,1623580680,2021-06-13T10:38:00
1.70255e-08,1.70255e-08,1.70255e-08,1.70255e-08,1623580620,2021-06-13T10:37:00
1.68366e-08,1.68366e-08,1.68366e-08,1.68366e-08,1623580500,2021-06-13T10:35:00
1.62429e-08,1.62429e-08,1.62429e-08,1.62429e-08,1623580380,2021-06-13T10:33:00
1.59367e-08,1.59367e-08,1.59367e-08,1.59367e-08,1623580320,2021-06-13T10:32:00
1.58017e-08,1.58017e-08,1.58017e-08,1.58017e-08,1623580020,2021-06-13T10:27:00
1.55816e-08,1.55816e-08,1.54855e-08,1.54855e-08,1623579960,2021-06-13T10:26:00
1.54969e-08,1.54969e-08,1.54969e-08,1.54969e-08,1623579840,2021-06-13T10:24:00
1.55049e-08,1.55939e-08,1.55049e-08,1.55939e-08,1623579780,2021-06-13T10:23:00
1.55994e-08,1.55994e-08,1.55994e-08,1.55994e-08,1623579660,2021-06-13T10:21:00
1.5598e-08,1.5598e-08,1.5598e-08,1.5598e-08,1623579600,2021-06-13T10:20:00
1.5733e-08,1.5733e-08,1.5733e-08,1.5733e-08,1623579540,2021-06-13T10:19:00
1.60233e-08,1.60274e-08,1.60233e-08,1.60274e-08,1623579420,2021-06-13T10:17:00
1.59902e-08,1.59962e-08,1.59902e-08,1.59962e-08,1623579300,2021-06-13T10:15:00
1.59349e-08,1.5965e-08,1.59318e-08,1.5965e-08,1623579240,2021-06-13T10:14:00
1.59317e-08,1.59317e-08,1.59317e-08,1.59317e-08,1623579060,2021-06-13T10:11:00
1.59173e-08,1.59173e-08,1.59173e-08,1.59173e-08,1623578940,2021-06-13T10:09:00
1.59061e-08,1.59061e-08,1.59061e-08,1.59061e-08,1623578880,2021-06-13T10:08:00
1.58713e-08,1.58713e-08,1.58713e-08,1.58713e-08,1623578820,2021-06-13T10:07:00
1.57425e-08,1.57425e-08,1.57425e-08,1.57425e-08,1623578760,2021-06-13T10:06:00
1.56292e-08,1.56292e-08,1.56292e-08,1.56292e-08,1623578640,2021-06-13T10:04:00
1.55366e-08,1.55366e-08,1.55366e-08,1.55366e-08,1623578580,2021-06-13T10:03:00
1.56126e-08,1.56126e-08,1.56126e-08,1.56126e-08,1623578460,2021-06-13T10:01:00
1.55663e-08,1.55664e-08,1.55663e-08,1.55664e-08,1623578340,2021-06-13T09:59:00
1.55441e-08,1.55441e-08,1.55441e-08,1.55441e-08,1623578280,2021-06-13T09:58:00
1.55037e-08,1.55037e-08,1.55037e-08,1.55037e-08,1623578220,2021-06-13T09:57:00
1.54989e-08,1.54989e-08,1.54989e-08,1.54989e-08,1623577920,2021-06-13T09:52:00
1.54974e-08,1.54974e-08,1.54974e-08,1.54974e-08,1623577800,2021-06-13T09:50:00
1.54963e-08,1.54963e-08,1.54963e-08,1.54963e-08,1623577680,2021-06-13T09:48:00
1.54752e-08,1.54752e-08,1.54752e-08,1.54752e-08,1623577440,2021-06-13T09:44:00
1.54736e-08,1.54787e-08,1.54736e-08,1.54787e-08,1623577320,2021-06-13T09:42:00
1.54686e-08,1.54686e-08,1.54686e-08,1.54686e-08,1623577260,2021-06-13T09:41:00
1.54471e-08,1.54471e-08,1.54471e-08,1.54471e-08,1623577200,2021-06-13T09:40:00
1.54474e-08,1.54474e-08,1.54474e-08,1.54474e-08,1623577140,2021-06-13T09:39:00
1.54553e-08,1.54553e-08,1.54553e-08,1.54553e-08,1623577020,2021-06-13T09:37:00
1.5323e-08,1.5323e-08,1.5323e-08,1.5323e-08,1623576780,2021-06-13T09:33:00
1.51973e-08,1.51973e-08,1.51973e-08,1.51973e-08,1623576720,2021-06-13T09:32:00
1.51791e-08,1.51791e-08,1.51791e-08,1.51791e-08,1623576540,2021-06-13T09:29:00
1.51724e-08,1.518e-08,1.51724e-08,1.518e-08,1623576480,2021-06-13T09:28:00
1.5164e-08,1.5164e-08,1.5164e-08,1.5164e-08,1623576360,2021-06-13T09:26:00
1.51196e-08,1.51196e-08,1.51196e-08,1.51196e-08,1623576240,2021-06-13T09:24:00
1.50475e-08,1.50475e-08,1.50475e-08,1.50475e-08,1623576120,2021-06-13T09:22:00
1.51412e-08,1.51412e-08,1.51327e-08,1.51327e-08,1623575880,2021-06-13T09:18:00
1.51329e-08,1.51329e-08,1.51294e-08,1.51294e-08,1623575580,2021-06-13T09:13:00
1.51147e-08,1.51147e-08,1.51147e-08,1.51147e-08,1623575460,2021-06-13T09:11:00
1.51113e-08,1.51113e-08,1.51113e-08,1.51113e-08,1623574740,2021-06-13T08:59:00
1.50972e-08,1.50972e-08,1.50972e-08,1.50972e-08,1623574620,2021-06-13T08:57:00
1.50828e-08,1.50828e-08,1.50828e-08,1.50828e-08,1623574440,2021-06-13T08:54:00
1.50836e-08,1.50836e-08,1.50836e-08,1.50836e-08,1623574380,2021-06-13T08:53:00
1.50692e-08,1.50692e-08,1.50692e-08,1.50692e-08,1623574260,2021-06-13T08:51:00
1.51228e-08,1.51358e-08,1.50232e-08,1.50232e-08,1623574200,2021-06-13T08:50:00
1.52869e-08,1.52869e-08,1.52869e-08,1.52869e-08,1623574140,2021-06-13T08:49:00
1.52965e-08,1.52965e-08,1.52965e-08,1.52965e-08,1623574080,2021-06-13T08:48:00
1.52731e-08,1.52731e-08,1.52731e-08,1.52731e-08,1623573960,2021-06-13T08:46:00
1.48508e-08,1.52747e-08,1.48508e-08,1.52747e-08,1623573840,2021-06-13T08:44:00
1.43594e-08,1.43594e-08,1.43594e-08,1.43594e-08,1623573720,2021-06-13T08:42:00
1.47697e-08,1.47697e-08,1.47697e-08,1.47697e-08,1623573600,2021-06-13T08:40:00
1.47463e-08,1.47463e-08,1.46696e-08,1.46696e-08,1623573540,2021-06-13T08:39:00
1.47248e-08,1.47248e-08,1.47248e-08,1.47248e-08,1623573360,2021-06-13T08:36:00
1.45796e-08,1.45796e-08,1.45796e-08,1.45796e-08,1623573180,2021-06-13T08:33:00
1.46325e-08,1.46325e-08,1.46325e-08,1.46325e-08,1623573120,2021-06-13T08:32:00
1.46706e-08,1.46706e-08,1.46706e-08,1.46706e-08,1623572940,2021-06-13T08:29:00
1.45863e-08,1.46607e-08,1.45695e-08,1.46607e-08,1623572760,2021-06-13T08:26:00
1.45865e-08,1.45865e-08,1.45865e-08,1.45865e-08,1623572700,2021-06-13T08:25:00
1.46843e-08,1.46843e-08,1.46843e-08,1.46843e-08,1623572640,2021-06-13T08:24:00
1.46939e-08,1.46939e-08,1.46939e-08,1.46939e-08,1623572520,2021-06-13T08:22:00
1.46658e-08,1.46665e-08,1.46658e-08,1.46665e-08,1623572280,2021-06-13T08:18:00
1.46574e-08,1.46574e-08,1.46574e-08,1.46574e-08,1623572220,2021-06-13T08:17:00
1.46761e-08,1.46761e-08,1.46761e-08,1.46761e-08,1623572160,2021-06-13T08:16:00
1.4589e-08,1.4589e-08,1.4589e-08,1.4589e-08,1623571920,2021-06-13T08:12:00
1.46966e-08,1.46966e-08,1.46906e-08,1.46906e-08,1623571740,2021-06-13T08:09:00
1.4694e-08,1.4694e-08,1.4694e-08,1.4694e-08,1623571500,2021-06-13T08:05:00
1.468e-08,1.468e-08,1.468e-08,1.468e-08,1623571440,2021-06-13T08:04:00
1.46818e-08,1.46818e-08,1.46752e-08,1.46752e-08,1623571260,2021-06-13T08:01:00
1.4645e-08,1.46748e-08,1.45921e-08,1.46748e-08,1623571200,2021-06-13T08:00:00
1.47578e-08,1.47578e-08,1.47578e-08,1.47578e-08,1623570960,2021-06-13T07:56:00
1.47474e-08,1.47583e-08,1.47474e-08,1.47583e-08,1623570900,2021-06-13T07:55:00
1.46999e-08,1.46999e-08,1.46999e-08,1.46999e-08,1623570840,2021-06-13T07:54:00
1.47917e-08,1.47917e-08,1.47917e-08,1.47917e-08,1623570780,2021-06-13T07:53:00
1.49115e-08,1.49115e-08,1.49047e-08,1.49047e-08,1623570480,2021-06-13T07:48:00
1.48942e-08,1.48942e-08,1.48942e-08,1.48942e-08,1623570420,2021-06-13T07:47:00
1.48012e-08,1.48012e-08,1.48012e-08,1.48012e-08,1623570360,2021-06-13T07:46:00
1.48805e-08,1.48805e-08,1.48805e-08,1.48805e-08,1623570300,2021-06-13T07:45:00
1.4906e-08,1.4906e-08,1.48998e-08,1.48998e-08,1623570180,2021-06-13T07:43:00
1.47854e-08,1.47854e-08,1.47854e-08,1.47854e-08,1623570120,2021-06-13T07:42:00
1.48113e-08,1.48113e-08,1.48113e-08,1.48113e-08,1623570000,2021-06-13T07:40:00
1.48938e-08,1.48938e-08,1.48938e-08,1.48938e-08,1623569880,2021-06-13T07:38:00
1.48839e-08,1.48874e-08,1.48789e-08,1.48874e-08,1623569820,2021-06-13T07:37:00
1.486e-08,1.486e-08,1.486e-08,1.486e-08,1623569760,2021-06-13T07:36:00
1.48262e-08,1.48262e-08,1.48262e-08,1.48262e-08,1623569700,2021-06-13T07:35:00
1.47938e-08,1.47938e-08,1.47938e-08,1.47938e-08,1623569640,2021-06-13T07:34:00
1.47937e-08,1.47937e-08,1.47937e-08,1.47937e-08,1623569580,2021-06-13T07:33:00
1.48116e-08,1.48116e-08,1.47272e-08,1.47272e-08,1623569520,2021-06-13T07:32:00
1.4823e-08,1.4823e-08,1.4823e-08,1.4823e-08,1623569340,2021-06-13T07:29:00
1.47937e-08,1.47937e-08,1.4771e-08,1.4771e-08,1623569280,2021-06-13T07:28:00
1.49803e-08,1.49803e-08,1.48401e-08,1.48401e-08,1623569220,2021-06-13T07:27:00
1.49303e-08,1.49303e-08,1.49303e-08,1.49303e-08,1623569160,2021-06-13T07:26:00
1.49375e-08,1.49375e-08,1.49375e-08,1.49375e-08,1623569040,2021-06-13T07:24:00
1.51165e-08,1.51165e-08,1.51165e-08,1.51165e-08,1623568980,2021-06-13T07:23:00
1.51476e-08,1.51476e-08,1.50318e-08,1.50318e-08,1623568920,2021-06-13T07:22:00
1.51216e-08,1.51216e-08,1.51216e-08,1.51216e-08,1623568860,2021-06-13T07:21:00
1.50874e-08,1.50874e-08,1.50874e-08,1.50874e-08,1623568800,2021-06-13T07:20:00
1.50701e-08,1.50786e-08,1.50701e-08,1.50786e-08,1623568740,2021-06-13T07:19:00
1.50475e-08,1.50634e-08,1.49649e-08,1.50634e-08,1623568500,2021-06-13T07:15:00
1.51823e-08,1.51823e-08,1.50377e-08,1.50377e-08,1623568440,2021-06-13T07:14:00
1.54641e-08,1.54668e-08,1.54608e-08,1.54668e-08,1623568320,2021-06-13T07:12:00
1.54534e-08,1.54534e-08,1.54534e-08,1.54534e-08,1623568260,2021-06-13T07:11:00
1.54389e-08,1.54537e-08,1.54389e-08,1.54537e-08,1623568200,2021-06-13T07:10:00
1.53958e-08,1.53958e-08,1.53958e-08,1.53958e-08,1623568140,2021-06-13T07:09:00
1.5367e-08,1.5367e-08,1.5367e-08,1.5367e-08,1623568080,2021-06-13T07:08:00
1.53636e-08,1.5366e-08,1.53636e-08,1.5366e-08,1623567960,2021-06-13T07:06:00
1.53359e-08,1.53359e-08,1.53359e-08,1.53359e-08,1623567900,2021-06-13T07:05:00
1.53154e-08,1.53154e-08,1.53154e-08,1.53154e-08,1623567840,2021-06-13T07:04:00
1.57458e-08,1.57458e-08,1.57458e-08,1.57458e-08,1623567720,2021-06-13T07:02:00
1.5674e-08,1.57277e-08,1.5674e-08,1.57277e-08,1623567600,2021-06-13T07:00:00
1.55526e-08,1.55526e-08,1.55526e-08,1.55526e-08,1623567540,2021-06-13T06:59:00
1.55536e-08,1.56521e-08,1.55536e-08,1.56521e-08,1623567480,2021-06-13T06:58:00
1.54528e-08,1.55462e-08,1.54528e-08,1.55462e-08,1623567420,2021-06-13T06:57:00
1.55222e-08,1.55222e-08,1.54172e-08,1.55118e-08,1623567360,2021-06-13T06:56:00
1.55049e-08,1.55049e-08,1.55049e-08,1.55049e-08,1623567240,2021-06-13T06:54:00
1.54587e-08,1.54821e-08,1.54587e-08,1.54821e-08,1623567180,2021-06-13T06:53:00
1.54333e-08,1.54333e-08,1.54333e-08,1.54333e-08,1623567060,2021-06-13T06:51:00
1.54065e-08,1.54065e-08,1.54065e-08,1.54065e-08,1623566880,2021-06-13T06:48:00
1.53646e-08,1.53848e-08,1.53646e-08,1.53848e-08,1623566820,2021-06-13T06:47:00
1.53568e-08,1.53568e-08,1.53568e-08,1.53568e-08,1623566760,2021-06-13T06:46:00
1.53466e-08,1.53466e-08,1.53466e-08,1.53466e-08,1623566700,2021-06-13T06:45:00
1.53257e-08,1.53283e-08,1.53257e-08,1.53283e-08,1623566640,2021-06-13T06:44:00
1.52825e-08,1.53125e-08,1.52825e-08,1.53125e-08,1623566580,2021-06-13T06:43:00
1.52844e-08,1.52844e-08,1.52844e-08,1.52844e-08,1623566520,2021-06-13T06:42:00
1.52635e-08,1.52777e-08,1.52635e-08,1.52777e-08,1623566340,2021-06-13T06:39:00
1.52599e-08,1.52599e-08,1.52599e-08,1.52599e-08,1623566280,2021-06-13T06:38:00
1.52381e-08,1.52592e-08,1.52381e-08,1.52592e-08,1623566220,2021-06-13T06:37:00
1.52403e-08,1.52403e-08,1.52403e-08,1.52403e-08,1623566040,2021-06-13T06:34:00
1.51216e-08,1.52248e-08,1.51216e-08,1.52248e-08,1623565920,2021-06-13T06:32:00
1.51771e-08,1.51917e-08,1.50607e-08,1.50607e-08,1623565740,2021-06-13T06:29:00
1.51596e-08,1.51596e-08,1.51596e-08,1.51596e-08,1623565680,2021-06-13T06:28:00
1.51431e-08,1.51431e-08,1.51431e-08,1.51431e-08,1623565620,2021-06-13T06:27:00
1.51093e-08,1.51184e-08,1.51093e-08,1.51184e-08,1623565560,2021-06-13T06:26:00
1.51033e-08,1.51089e-08,1.51033e-08,1.51089e-08,1623565500,2021-06-13T06:25:00
1.51054e-08,1.51054e-08,1.51054e-08,1.51054e-08,1623565440,2021-06-13T06:24:00
1.5018e-08,1.5018e-08,1.5018e-08,1.5018e-08,1623565380,2021-06-13T06:23:00
1.4905e-08,1.49798e-08,1.4905e-08,1.49798e-08,1623565020,2021-06-13T06:17:00
1.50595e-08,1.50595e-08,1.50595e-08,1.50595e-08,1623564960,2021-06-13T06:16:00
1.50579e-08,1.50579e-08,1.50579e-08,1.50579e-08,1623564900,2021-06-13T06:15:00
1.50836e-08,1.50836e-08,1.50564e-08,1.50564e-08,1623564780,2021-06-13T06:13:00
1.50552e-08,1.50928e-08,1.50552e-08,1.50928e-08,1623564600,2021-06-13T06:10:00
1.50539e-08,1.50539e-08,1.50539e-08,1.50539e-08,1623564540,2021-06-13T06:09:00
1.48124e-08,1.49194e-08,1.48124e-08,1.49194e-08,1623564480,2021-06-13T06:08:00
1.48793e-08,1.48793e-08,1.48793e-08,1.48793e-08,1623564240,2021-06-13T06:04:00
1.48773e-08,1.48887e-08,1.48773e-08,1.48887e-08,1623564060,2021-06-13T06:01:00
1.48868e-08,1.48868e-08,1.48868e-08,1.48868e-08,1623564000,2021-06-13T06:00:00
1.48722e-08,1.48722e-08,1.48722e-08,1.48722e-08,1623563880,2021-06-13T05:58:00
1.48808e-08,1.48808e-08,1.48808e-08,1.48808e-08,1623563820,2021-06-13T05:57:00
1.48819e-08,1.48819e-08,1.48819e-08,1.48819e-08,1623563760,2021-06-13T05:56:00
1.4889e-08,1.4889e-08,1.4889e-08,1.4889e-08,1623563700,2021-06-13T05:55:00
1.48197e-08,1.48197e-08,1.48197e-08,1.48197e-08,1623563580,2021-06-13T05:53:00
1.50059e-08,1.50059e-08,1.50059e-08,1.50059e-08,1623563520,2021-06-13T05:52:00
1.49562e-08,1.49688e-08,1.49562e-08,1.49688e-08,1623563460,2021-06-13T05:51:00
1.50717e-08,1.50717e-08,1.49072e-08,1.49072e-08,1623563280,2021-06-13T05:48:00
1.50723e-08,1.50723e-08,1.50723e-08,1.50723e-08,1623563160,2021-06-13T05:46:00
1.50804e-08,1.50804e-08,1.50804e-08,1.50804e-08,1623563100,2021-06-13T05:45:00
1.50653e-08,1.50732e-08,1.50653e-08,1.50732e-08,1623563040,2021-06-13T05:44:00
1.50114e-08,1.50114e-08,1.50114e-08,1.50114e-08,1623562980,2021-06-13T05:43:00
1.49808e-08,1.49808e-08,1.49808e-08,1.49808e-08,1623562920,2021-06-13T05:42:00
1.49287e-08,1.49495e-08,1.49287e-08,1.49495e-08,1623562860,2021-06-13T05:41:00
1.49388e-08,1.49399e-08,1.49388e-08,1.49399e-08,1623562800,2021-06-13T05:40:00
1.49539e-08,1.49539e-08,1.49409e-08,1.49409e-08,1623562680,2021-06-13T05:38:00
1.48856e-08,1.48856e-08,1.48856e-08,1.48856e-08,1623562560,2021-06-13T05:36:00
1.504e-08,1.504e-08,1.504e-08,1.504e-08,1623562440,2021-06-13T05:34:00
1.50083e-08,1.50083e-08,1.50053e-08,1.50053e-08,1623562260,2021-06-13T05:31:00
1.49803e-08,1.50155e-08,1.49803e-08,1.50155e-08,1623562140,2021-06-13T05:29:00
1.49839e-08,1.49839e-08,1.49839e-08,1.49839e-08,1623562080,2021-06-13T05:28:00
