price_open,price_high,price_low,price_close,timestamp,date
1.49981e-08,1.49981e-08,1.49981e-08,1.49981e-08,1623562020,2021-06-13T05:27:00
1.49612e-08,1.49792e-08,1.49612e-08,1.49792e-08,1623561900,2021-06-13T05:25:00
1.49616e-08,1.49616e-08,1.49616e-08,1.49616e-08,1623561780,2021-06-13T05:23:00
1.48349e-08,1.48349e-08,1.48349e-08,1.48349e-08,1623561600,2021-06-13T05:20:00
1.48626e-08,1.4994e-08,1.48626e-08,1.4994e-08,1623561480,2021-06-13T05:18:00
1.50136e-08,1.50382e-08,1.48799e-08,1.48799e-08,1623561360,2021-06-13T05:16:00
1.50359e-08,1.50539e-08,1.49865e-08,1.49865e-08,1623561300,2021-06-13T05:15:00
1.5061e-08,1.5061e-08,1.5061e-08,1.5061e-08,1623561240,2021-06-13T05:14:00
1.50645e-08,1.50645e-08,1.49351e-08,1.49351e-08,1623561120,2021-06-13T05:12:00
1.50654e-08,1.50945e-08,1.50654e-08,1.50945e-08,1623561060,2021-06-13T05:11:00
1.49379e-08,1.49731e-08,1.49379e-08,1.49731e-08,1623561000,2021-06-13T05:10:00
1.48639e-08,1.48639e-08,1.48639e-08,1.48639e-08,1623560940,2021-06-13T05:09:00
1.48979e-08,1.49487e-08,1.48979e-08,1.49404e-08,1623560880,2021-06-13T05:08:00
1.49136e-08,1.49136e-08,1.48302e-08,1.48302e-08,1623560820,2021-06-13T05:07:00
1.49084e-08,1.49084e-08,1.49057e-08,1.49057e-08,1623560700,2021-06-13T05:05:00
1.49411e-08,1.49411e-08,1.48631e-08,1.49222e-08,1623560580,2021-06-13T05:03:00
1.50149e-08,1.50338e-08,1.49395e-08,1.49395e-08,1623560520,2021-06-13T05:02:00
1.49862e-08,1.49951e-08,1.49862e-08,1.49951e-08,1623560460,2021-06-13T05:01:00
1.51113e-08,1.51754e-08,1.51113e-08,1.51754e-08,1623560340,2021-06-13T04:59:00
1.49835e-08,1.50742e-08,1.49835e-08,1.50742e-08,1623560280,2021-06-13T04:58:00
1.50703e-08,1.50703e-08,1.49953e-08,1.49953e-08,1623560220,2021-06-13T04:57:00
1.49766e-08,1.49766e-08,1.49766e-08,1.49766e-08,1623560160,2021-06-13T04:56:00
1.4867e-08,1.49428e-08,1.4867e-08,1.49428e-08,1623560040,2021-06-13T04:54:00
1.48903e-08,1.5003e-08,1.48903e-08,1.5003e-08,1623559980,2021-06-13T04:53:00
1.4725e-08,1.4735e-08,1.45497e-08,1.46472e-08,1623559800,2021-06-13T04:50:00
1.47178e-08,1.47359e-08,1.47178e-08,1.47359e-08,1623559740,2021-06-13T04:49:00
1.46314e-08,1.46314e-08,1.46314e-08,1.46314e-08,1623559680,2021-06-13T04:48:00
1.44799e-08,1.47148e-08,1.44799e-08,1.47103e-08,1623559620,2021-06-13T04:47:00
1.44143e-08,1.44874e-08,1.44143e-08,1.44874e-08,1623559440,2021-06-13T04:44:00
1.45091e-08,1.45633e-08,1.45091e-08,1.45472e-08,1623559380,2021-06-13T04:43:00
1.43614e-08,1.44847e-08,1.43614e-08,1.44239e-08,1623559320,2021-06-13T04:42:00
1.43517e-08,1.44548e-08,1.43517e-08,1.44548e-08,1623559260,2021-06-13T04:41:00
1.4722e-08,1.4722e-08,1.4722e-08,1.4722e-08,1623559200,2021-06-13T04:40:00
1.46966e-08,1.46966e-08,1.46966e-08,1.46966e-08,1623559080,2021-06-13T04:38:00
1.52201e-08,1.52977e-08,1.52201e-08,1.52977e-08,1623559020,2021-06-13T04:37:00
1.52385e-08,1.5243e-08,1.51241e-08,1.51241e-08,1623558960,2021-06-13T04:36:00
1.52319e-08,1.52319e-08,1.52319e-08,1.52319e-08,1623558900,2021-06-13T04:35:00
1.53169e-08,1.53196e-08,1.53169e-08,1.53196e-08,1623558840,2021-06-13T04:34:00
1.55011e-08,1.56938e-08,1.52842e-08,1.52842e-08,1623558780,2021-06-13T04:33:00
1.47607e-08,1.53665e-08,1.4685e-08,1.53665e-08,1623558720,2021-06-13T04:32:00
1.46398e-08,1.47273e-08,1.46398e-08,1.47273e-08,1623558660,2021-06-13T04:31:00
1.40447e-08,1.45716e-08,1.40348e-08,1.45716e-08,1623558540,2021-06-13T04:29:00
1.42474e-08,1.42474e-08,1.40336e-08,1.40336e-08,1623558420,2021-06-13T04:27:00
1.40579e-08,1.41368e-08,1.40579e-08,1.41368e-08,1623558360,2021-06-13T04:26:00
1.3854e-08,1.40972e-08,1.3854e-08,1.40437e-08,1623558300,2021-06-13T04:25:00
1.37608e-08,1.37608e-08,1.37608e-08,1.37608e-08,1623558240,2021-06-13T04:24:00
1.37602e-08,1.37842e-08,1.36807e-08,1.36807e-08,1623558180,2021-06-13T04:23:00
1.37548e-08,1.37644e-08,1.37548e-08,1.37644e-08,1623558120,2021-06-13T04:22:00
1.35396e-08,1.37277e-08,1.35396e-08,1.37277e-08,1623558000,2021-06-13T04:20:00
1.33618e-08,1.34977e-08,1.33618e-08,1.34882e-08,1623557940,2021-06-13T04:19:00
1.25807e-08,1.30422e-08,1.25807e-08,1.30422e-08,1623557880,2021-06-13T04:18:00
1.22905e-08,1.25726e-08,1.22905e-08,1.25726e-08,1623557820,2021-06-13T04:17:00
1.21714e-08,1.22227e-08,1.21714e-08,1.22227e-08,1623557760,2021-06-13T04:16:00
1.21614e-08,1.21614e-08,1.21614e-08,1.21614e-08,1623557640,2021-06-13T04:14:00
1.2142e-08,1.2142e-08,1.2142e-08,1.2142e-08,1623557580,2021-06-13T04:13:00
1.19278e-08,1.20118e-08,1.19278e-08,1.20118e-08,1623557520,2021-06-13T04:12:00
1.18742e-08,1.19163e-08,1.18742e-08,1.19163e-08,1623557460,2021-06-13T04:11:00
1.1866e-08,1.1866e-08,1.17981e-08,1.17981e-08,1623557400,2021-06-13T04:10:00
1.18181e-08,1.1824e-08,1.18181e-08,1.1824e-08,1623557340,2021-06-13T04:09:00
1.1817e-08,1.1817e-08,1.1817e-08,1.1817e-08,1623557280,2021-06-13T04:08:00
1.16186e-08,1.17899e-08,1.16186e-08,1.17899e-08,1623557220,2021-06-13T04:07:00
1.16012e-08,1.16048e-08,1.15909e-08,1.16048e-08,1623557160,2021-06-13T04:06:00
1.16081e-08,1.16081e-08,1.16081e-08,1.16081e-08,1623557100,2021-06-13T04:05:00
1.15823e-08,1.15823e-08,1.15823e-08,1.15823e-08,1623557040,2021-06-13T04:04:00
1.15665e-08,1.15759e-08,1.15665e-08,1.15759e-08,1623556980,2021-06-13T04:03:00
1.15351e-08,1.15704e-08,1.1496e-08,1.15704e-08,1623556920,2021-06-13T04:02:00
1.15527e-08,1.15527e-08,1.15527e-08,1.15527e-08,1623556860,2021-06-13T04:01:00
1.15356e-08,1.15573e-08,1.15356e-08,1.15573e-08,1623556800,2021-06-13T04:00:00
1.14696e-08,1.15447e-08,1.14696e-08,1.15447e-08,1623556740,2021-06-13T03:59:00
1.1422e-08,1.14432e-08,1.1422e-08,1.14432e-08,1623556680,2021-06-13T03:58:00
1.13555e-08,1.1399e-08,1.13551e-08,1.1399e-08,1623556620,2021-06-13T03:57:00
1.13326e-08,1.13326e-08,1.13251e-08,1.13251e-08,1623556500,2021-06-13T03:55:00
1.13314e-08,1.13375e-08,1.13314e-08,1.13375e-08,1623556440,2021-06-13T03:54:00
1.12239e-08,1.12971e-08,1.12239e-08,1.12971e-08,1623556380,2021-06-13T03:53:00
1.11624e-08,1.1229e-08,1.11624e-08,1.1229e-08,1623556320,2021-06-13T03:52:00
1.0887e-08,1.11414e-08,1.08832e-08,1.11414e-08,1623556260,2021-06-13T03:51:00
1.08998e-08,1.08998e-08,1.08199e-08,1.08199e-08,1623556200,2021-06-13T03:50:00
1.09043e-08,1.09043e-08,1.09043e-08,1.09043e-08,1623556140,2021-06-13T03:49:00
1.08842e-08,1.08842e-08,1.08842e-08,1.08842e-08,1623556020,2021-06-13T03:47:00
1.08856e-08,1.08856e-08,1.08844e-08,1.08851e-08,1623555960,2021-06-13T03:46:00
1.08799e-08,1.08799e-08,1.08799e-08,1.08799e-08,1623555900,2021-06-13T03:45:00
1.08807e-08,1.08807e-08,1.08807e-08,1.08807e-08,1623555840,2021-06-13T03:44:00
1.08551e-08,1.08556e-08,1.08551e-08,1.08556e-08,1623555720,2021-06-13T03:42:00
1.08638e-08,1.08688e-08,1.08638e-08,1.08688e-08,1623555660,2021-06-13T03:41:00
1.08539e-08,1.08683e-08,1.08539e-08,1.08683e-08,1623555600,2021-06-13T03:40:00
1.08442e-08,1.08448e-08,1.08343e-08,1.08343e-08,1623555540,2021-06-13T03:39:00
1.08622e-08,1.08622e-08,1.08622e-08,1.08622e-08,1623555480,2021-06-13T03:38:00
1.08877e-08,1.08908e-08,1.07957e-08,1.07957e-08,1623555420,2021-06-13T03:37:00
1.10385e-08,1.10438e-08,1.08801e-08,1.08801e-08,1623555360,2021-06-13T03:36:00
1.09936e-08,1.10031e-08,1.09936e-08,1.10031e-08,1623555300,2021-06-13T03:35:00
1.09707e-08,1.09823e-08,1.09707e-08,1.09823e-08,1623555240,2021-06-13T03:34:00
1.08353e-08,1.09457e-08,1.08353e-08,1.09457e-08,1623555180,2021-06-13T03:33:00
1.12327e-08,1.12327e-08,1.12327e-08,1.12327e-08,1623555120,2021-06-13T03:32:00
1.11632e-08,1.11632e-08,1.11632e-08,1.11632e-08,1623555060,2021-06-13T03:31:00
1.11308e-08,1.11697e-08,1.11308e-08,1.11697e-08,1623555000,2021-06-13T03:30:00
1.1117e-08,1.1117e-08,1.1117e-08,1.1117e-08,1623554940,2021-06-13T03:29:00
1.11112e-08,1.11177e-08,1.11112e-08,1.11177e-08,1623554880,2021-06-13T03:28:00
1.10848e-08,1.10848e-08,1.10735e-08,1.10735e-08,1623554820,2021-06-13T03:27:00
1.10746e-08,1.11006e-08,1.10746e-08,1.10956e-08,1623554700,2021-06-13T03:25:00
1.09981e-08,1.09981e-08,1.09981e-08,1.09981e-08,1623554640,2021-06-13T03:24:00
1.09983e-08,1.09983e-08,1.09983e-08,1.09983e-08,1623554580,2021-06-13T03:23:00
1.10006e-08,1.10006e-08,1.10006e-08,1.10006e-08,1623554520,2021-06-13T03:22:00
1.09702e-08,1.09813e-08,1.09702e-08,1.09813e-08,1623554400,2021-06-13T03:20:00
1.09371e-08,1.10235e-08,1.09371e-08,1.09718e-08,1623554340,2021-06-13T03:19:00
1.09194e-08,1.10186e-08,1.09194e-08,1.10186e-08,1623554280,2021-06-13T03:18:00
1.09414e-08,1.09558e-08,1.08231e-08,1.08231e-08,1623554220,2021-06-13T03:17:00
1.09731e-08,1.09731e-08,1.08843e-08,1.08843e-08,1623554160,2021-06-13T03:16:00
1.09582e-08,1.09688e-08,1.09582e-08,1.09688e-08,1623554100,2021-06-13T03:15:00
1.11948e-08,1.11976e-08,1.11904e-08,1.11976e-08,1623554040,2021-06-13T03:14:00
1.11495e-08,1.11573e-08,1.11495e-08,1.11573e-08,1623553980,2021-06-13T03:13:00
1.11548e-08,1.11548e-08,1.11548e-08,1.11548e-08,1623553920,2021-06-13T03:12:00
1.09381e-08,1.11549e-08,1.09381e-08,1.11549e-08,1623553860,2021-06-13T03:11:00
1.07768e-08,1.07768e-08,1.07768e-08,1.07768e-08,1623553800,2021-06-13T03:10:00
1.08026e-08,1.08026e-08,1.07652e-08,1.07723e-08,1623553740,2021-06-13T03:09:00
1.10028e-08,1.10187e-08,1.07389e-08,1.07389e-08,1623553680,2021-06-13T03:08:00
1.09959e-08,1.09959e-08,1.09959e-08,1.09959e-08,1623553620,2021-06-13T03:07:00
1.08451e-08,1.09802e-08,1.08451e-08,1.09802e-08,1623553560,2021-06-13T03:06:00
1.0849e-08,1.0849e-08,1.0849e-08,1.0849e-08,1623553380,2021-06-13T03:03:00
1.08459e-08,1.08459e-08,1.08459e-08,1.08459e-08,1623553320,2021-06-13T03:02:00
1.09853e-08,1.09855e-08,1.08144e-08,1.08274e-08,1623553260,2021-06-13T03:01:00
1.09927e-08,1.10011e-08,1.09927e-08,1.09956e-08,1623553200,2021-06-13T03:00:00
1.09483e-08,1.09859e-08,1.09483e-08,1.09859e-08,1623553140,2021-06-13T02:59:00
1.09376e-08,1.09379e-08,1.09376e-08,1.09379e-08,1623553080,2021-06-13T02:58:00
1.08006e-08,1.09487e-08,1.08006e-08,1.09487e-08,1623553020,2021-06-13T02:57:00
1.06101e-08,1.06951e-08,1.06101e-08,1.06951e-08,1623552960,2021-06-13T02:56:00
1.05099e-08,1.05458e-08,1.05099e-08,1.05458e-08,1623552900,2021-06-13T02:55:00
1.04593e-08,1.04593e-08,1.04593e-08,1.04593e-08,1623552840,2021-06-13T02:54:00
1.05172e-08,1.05254e-08,1.05172e-08,1.05254e-08,1623552780,2021-06-13T02:53:00
1.04951e-08,1.05058e-08,1.04883e-08,1.05058e-08,1623552660,2021-06-13T02:51:00
1.05749e-08,1.05749e-08,1.0467e-08,1.0467e-08,1623552600,2021-06-13T02:50:00
1.05091e-08,1.05364e-08,1.05091e-08,1.05361e-08,1623552540,2021-06-13T02:49:00
1.07396e-08,1.07846e-08,1.04502e-08,1.05009e-08,1623552480,2021-06-13T02:48:00
1.08519e-08,1.08754e-08,1.06154e-08,1.06154e-08,1623552360,2021-06-13T02:46:00
1.10566e-08,1.10566e-08,1.0645e-08,1.0645e-08,1623552300,2021-06-13T02:45:00
1.10192e-08,1.10192e-08,1.10192e-08,1.10192e-08,1623552240,2021-06-13T02:44:00
1.10994e-08,1.10994e-08,1.10994e-08,1.10994e-08,1623552120,2021-06-13T02:42:00
1.09857e-08,1.10499e-08,1.09857e-08,1.10499e-08,1623552060,2021-06-13T02:41:00
1.1271e-08,1.1271e-08,1.09821e-08,1.09821e-08,1623552000,2021-06-13T02:40:00
1.18573e-08,1.19354e-08,1.15464e-08,1.15464e-08,1623551940,2021-06-13T02:39:00
1.17924e-08,1.18061e-08,1.17924e-08,1.18061e-08,1623551880,2021-06-13T02:38:00
1.17121e-08,1.20239e-08,1.17121e-08,1.19494e-08,1623551820,2021-06-13T02:37:00
1.2316e-08,1.2316e-08,1.1733e-08,1.1733e-08,1623551760,2021-06-13T02:36:00
1.30169e-08,1.30169e-08,1.30169e-08,1.30169e-08,1623551700,2021-06-13T02:35:00
1.33247e-08,1.33247e-08,1.33247e-08,1.33247e-08,1623551640,2021-06-13T02:34:00
9.20247e-09,1.33244e-08,9.20247e-09,1.33244e-08,1623551580,2021-06-13T02:33:00
9.13578e-09,9.24114e-09,9.13578e-09,9.24114e-09,1623551520,2021-06-13T02:32:00
1.02206e-08,1.0257e-08,9.61262e-09,9.61262e-09,1623551460,2021-06-13T02:31:00
1.01721e-08,1.01874e-08,1.01721e-08,1.01874e-08,1623551400,2021-06-13T02:30:00
1.01274e-08,1.0138e-08,1.01274e-08,1.0138e-08,1623551340,2021-06-13T02:29:00
1.00642e-08,1.01218e-08,1.00642e-08,1.01218e-08,1623551280,2021-06-13T02:28:00
1.00292e-08,1.00568e-08,9.98022e-09,1.00568e-08,1623551220,2021-06-13T02:27:00
9.96851e-09,9.97989e-09,9.96851e-09,9.97989e-09,1623551160,2021-06-13T02:26:00
9.9609e-09,9.9609e-09,9.9609e-09,9.9609e-09,1623551100,2021-06-13T02:25:00
9.75864e-09,9.92928e-09,9.75864e-09,9.92928e-09,1623551040,2021-06-13T02:24:00
9.71876e-09,9.75174e-09,9.71876e-09,9.74373e-09,1623550980,2021-06-13T02:23:00
9.55576e-09,9.62643e-09,9.49126e-09,9.62643e-09,1623550920,2021-06-13T02:22:00
9.95051e-09,9.95051e-09,9.335e-09,9.51949e-09,1623550860,2021-06-13T02:21:00
9.93707e-09,9.94308e-09,9.93707e-09,9.94308e-09,1623550800,2021-06-13T02:20:00
9.92303e-09,9.92303e-09,9.92303e-09,9.92303e-09,1623550740,2021-06-13T02:19:00
1.00105e-08,1.00105e-08,1.00105e-08,1.00105e-08,1623550620,2021-06-13T02:17:00
1.01047e-08,1.01047e-08,1.01047e-08,1.01047e-08,1623550560,2021-06-13T02:16:00
1.00566e-08,1.01066e-08,1.00549e-08,1.01066e-08,1623550500,2021-06-13T02:15:00
9.92818e-09,1.00412e-08,9.92818e-09,1.00412e-08,1623550440,2021-06-13T02:14:00
9.91702e-09,9.93069e-09,9.91702e-09,9.92887e-09,1623550320,2021-06-13T02:12:00
9.90666e-09,9.90666e-09,9.85607e-09,9.85607e-09,1623550260,2021-06-13T02:11:00
9.7935e-09,9.8775e-09,9.7935e-09,9.8775e-09,1623550200,2021-06-13T02:10:00
9.75786e-09,9.81163e-09,9.7212e-09,9.81163e-09,1623550140,2021-06-13T02:09:00
9.64648e-09,9.81597e-09,9.64648e-09,9.81597e-09,1623550080,2021-06-13T02:08:00
9.97576e-09,9.97576e-09,9.82616e-09,9.82616e-09,1623550020,2021-06-13T02:07:00
9.95743e-09,9.95743e-09,9.89627e-09,9.94288e-09,1623549960,2021-06-13T02:06:00
9.9537e-09,9.9537e-09,9.94516e-09,9.94954e-09,1623549900,2021-06-13T02:05:00
9.70345e-09,9.7115e-09,9.70345e-09,9.7115e-09,1623549840,2021-06-13T02:04:00
9.69866e-09,9.72272e-09,9.69168e-09,9.69913e-09,1623549780,2021-06-13T02:03:00
1.06082e-08,1.06082e-08,9.34956e-09,9.59702e-09,1623549720,2021-06-13T02:02:00
1.03774e-08,1.03774e-08,1.03774e-08,1.03774e-08,1623549660,2021-06-13T02:01:00
1.0261e-08,1.03211e-08,1.0261e-08,1.03184e-08,1623549600,2021-06-13T02:00:00
1.01688e-08,1.01688e-08,1.01688e-08,1.01688e-08,1623549540,2021-06-13T01:59:00
1.0038e-08,1.00404e-08,1.00348e-08,1.00404e-08,1623549480,2021-06-13T01:58:00
9.81583e-09,9.99633e-09,9.81583e-09,9.99633e-09,1623549420,2021-06-13T01:57:00
9.65859e-09,9.72141e-09,9.65859e-09,9.72141e-09,1623549360,2021-06-13T01:56:00
9.6099e-09,9.6099e-09,9.6099e-09,9.6099e-09,1623549300,2021-06-13T01:55:00
9.49516e-09,9.59371e-09,9.49516e-09,9.59371e-09,1623549240,2021-06-13T01:54:00
9.43635e-09,9.45238e-09,9.42126e-09,9.45238e-09,1623549180,2021-06-13T01:53:00
9.41352e-09,9.47884e-09,9.39559e-09,9.39559e-09,1623549120,2021-06-13T01:52:00
9.51654e-09,9.51654e-09,9.4679e-09,9.4679e-09,1623549060,2021-06-13T01:51:00
9.56873e-09,9.56873e-09,9.42948e-09,9.42948e-09,1623549000,2021-06-13T01:50:00
9.80892e-09,9.80892e-09,9.80892e-09,9.80892e-09,1623548940,2021-06-13T01:49:00
1.06519e-08,1.06519e-08,9.73352e-09,9.73352e-09,1623548880,2021-06-13T01:48:00
1.12253e-08,1.12476e-08,1.06484e-08,1.06484e-08,1623548820,2021-06-13T01:47:00
1.12625e-08,1.12625e-08,1.11666e-08,1.12033e-08,1623548760,2021-06-13T01:46:00
1.12606e-08,1.12719e-08,1.12054e-08,1.12478e-08,1623548700,2021-06-13T01:45:00
1.09059e-08,1.12552e-08,1.09059e-08,1.12552e-08,1623548640,2021-06-13T01:44:00
1.07837e-08,1.08905e-08,1.07837e-08,1.08905e-08,1623548580,2021-06-13T01:43:00
1.03897e-08,1.06955e-08,1.03897e-08,1.06955e-08,1623548520,2021-06-13T01:42:00
9.62354e-09,9.96391e-09,9.62354e-09,9.96391e-09,1623548460,2021-06-13T01:41:00
9.02306e-09,9.27259e-09,9.02306e-09,9.27259e-09,1623548400,2021-06-13T01:40:00
8.70095e-09,9.06128e-09,8.70095e-09,9.06128e-09,1623548340,2021-06-13T01:39:00
9.55811e-09,9.62797e-09,8.67802e-09,8.67802e-09,1623548280,2021-06-13T01:38:00
9.349e-09,9.61545e-09,9.34005e-09,9.61545e-09,1623548220,2021-06-13T01:37:00
8.90511e-09,9.31656e-09,8.90511e-09,9.31656e-09,1623548160,2021-06-13T01:36:00
1.04574e-08,1.0565e-08,8.89109e-09,8.89109e-09,1623548100,2021-06-13T01:35:00
1.16854e-08,1.16854e-08,1.04574e-08,1.04574e-08,1623548040,2021-06-13T01:34:00
1.15311e-08,1.16319e-08,1.15311e-08,1.16319e-08,1623547980,2021-06-13T01:33:00
1.24626e-08,1.24626e-08,1.15145e-08,1.1517e-08,1623547920,2021-06-13T01:32:00
1.24856e-08,1.24856e-08,1.24856e-08,1.24856e-08,1623547860,2021-06-13T01:31:00
1.27843e-08,1.3564e-08,1.24646e-08,1.24646e-08,1623547800,2021-06-13T01:30:00
1.19561e-08,1.27621e-08,1.19132e-08,1.27621e-08,1623547740,2021-06-13T01:29:00
1.28741e-08,1.2984e-08,1.19534e-08,1.19534e-08,1623547680,2021-06-13T01:28:00
1.39554e-08,1.39554e-08,1.27773e-08,1.28162e-08,1623547620,2021-06-13T01:27:00
1.45167e-08,1.46125e-08,1.39445e-08,1.39496e-08,1623547560,2021-06-13T01:26:00
1.51663e-08,1.51663e-08,1.47788e-08,1.47993e-08,1623547500,2021-06-13T01:25:00
1.39638e-08,1.50525e-08,1.39558e-08,1.50478e-08,1623547440,2021-06-13T01:24:00
1.41631e-08,1.41631e-08,1.41631e-08,1.41631e-08,1623547380,2021-06-13T01:23:00
1.43686e-08,1.44699e-08,1.37096e-08,1.40532e-08,1623547320,2021-06-13T01:22:00
1.43375e-08,1.44249e-08,1.43375e-08,1.44249e-08,1623547260,2021-06-13T01:21:00
1.5258e-08,1.58642e-08,1.4505e-08,1.4505e-08,1623547200,2021-06-13T01:20:00
1.50085e-08,1.51422e-08,1.50085e-08,1.51422e-08,1623547140,2021-06-13T01:19:00
1.58498e-08,1.6024e-08,1.56877e-08,1.57375e-08,1623547080,2021-06-13T01:18:00
1.79498e-08,1.79498e-08,1.46879e-08,1.56948e-08,1623547020,2021-06-13T01:17:00
1.55871e-08,2.13143e-08,1.55871e-08,1.7624e-08,1623546960,2021-06-13T01:16:00
1.41242e-08,1.41242e-08,1.28517e-08,1.33825e-08,1623546900,2021-06-13T01:15:00
1.35931e-08,1.43452e-08,1.31803e-08,1.43452e-08,1623546840,2021-06-13T01:14:00
1.36554e-08,1.41351e-08,1.34519e-08,1.34519e-08,1623546780,2021-06-13T01:13:00
1.44715e-08,1.45235e-08,1.27728e-08,1.41434e-08,1623546720,2021-06-13T01:12:00
1.3835e-08,1.39094e-08,1.3835e-08,1.39094e-08,1623546660,2021-06-13T01:11:00
1.54762e-08,1.56682e-08,1.51769e-08,1.51769e-08,1623546600,2021-06-13T01:10:00
1.29712e-08,1.51491e-08,1.29712e-08,1.51491e-08,1623546540,2021-06-13T01:09:00
1.746e-08,1.746e-08,1.68753e-08,1.68753e-08,1623546480,2021-06-13T01:08:00
1.50935e-08,1.63406e-08,1.50935e-08,1.63406e-08,1623546420,2021-06-13T01:07:00
1.24681e-08,1.50966e-08,1.24681e-08,1.50966e-08,1623546360,2021-06-13T01:06:00
1.35209e-08,1.47921e-08,1.23992e-08,1.23992e-08,1623546300,2021-06-13T01:05:00
1.45667e-08,1.45667e-08,1.4253e-08,1.44668e-08,1623546240,2021-06-13T01:04:00
1.53299e-08,1.53299e-08,1.47371e-08,1.47371e-08,1623546180,2021-06-13T01:03:00
1.54491e-08,1.54491e-08,1.54491e-08,1.54491e-08,1623546120,2021-06-13T01:02:00
1.70143e-08,1.70143e-08,1.70143e-08,1.70143e-08,1623546060,2021-06-13T01:01:00
1.86116e-08,1.86116e-08,1.77981e-08,1.77981e-08,1623546000,2021-06-13T01:00:00
1.95847e-08,2.15997e-08,1.95847e-08,2.15997e-08,1623545940,2021-06-13T00:59:00
1.89185e-08,2.10746e-08,1.89185e-08,2.10746e-08,1623545880,2021-06-13T00:58:00
1.89143e-08,1.92828e-08,1.89143e-08,1.92715e-08,1623545820,2021-06-13T00:57:00
1.73796e-08,2.09538e-08,1.73796e-08,1.81065e-08,1623545760,2021-06-13T00:56:00
1.58387e-08,2.17521e-08,1.5506e-08,1.65896e-08,1623545700,2021-06-13T00:55:00
1.16348e-08,1.36112e-08,1.16348e-08,1.36112e-08,1623545640,2021-06-13T00:54:00
1.75201e-08,1.78067e-08,1.75201e-08,1.78067e-08,1623545580,2021-06-13T00:53:00
1.88309e-08,2.13135e-08,1.67382e-08,1.67382e-08,1623545520,2021-06-13T00:52:00
2.31189e-08,2.31189e-08,1.83453e-08,2.1353e-08,1623545460,2021-06-13T00:51:00
1.90883e-08,2.18705e-08,1.67572e-08,2.18705e-08,1623545400,2021-06-13T00:50:00
1.29482e-08,1.76744e-08,1.29482e-08,1.60439e-08,1623545340,2021-06-13T00:49:00
1.00544e-08,1.19346e-08,1.00544e-08,1.19346e-08,1623545280,2021-06-13T00:48:00
5.89788e-09,7.86727e-09,5.89788e-09,7.36649e-09,1623545220,2021-06-13T00:47:00
4.59285e-09,5.55305e-09,4.59285e-09,5.55305e-09,1623545160,2021-06-13T00:46:00
2.99476e-09,4.67526e-09,2.99476e-09,4.67526e-09,1623545100,2021-06-13T00:45:00
2.08536e-09,2.9087e-09,2.08536e-09,2.9087e-09,1623545040,2021-06-13T00:44:00
9.72672e-10,1.59004e-09,9.72672e-10,1.59004e-09,1623544980,2021-06-13T00:43:00
7.00043e-10,9.62863e-10,7.00043e-10,9.62863e-10,1623544920,2021-06-13T00:42:00
3.73675e-10,6.87264e-10,3.73675e-10,6.87264e-10,1623544800,2021-06-13T00:40:00
2.82383e-10,2.98122e-10,2.82383e-10,2.98122e-10,1623544740,2021-06-13T00:39:00
