price_open,price_high,price_low,price_close,timestamp,date
4.10534e-11,4.10534e-11,4.10534e-11,4.10534e-11,1642864380,2022-01-22T15:13:00
4.17458e-11,4.17458e-11,4.17458e-11,4.17458e-11,1642863600,2022-01-22T15:00:00
4.19502e-11,4.19502e-11,4.19502e-11,4.19502e-11,1642863240,2022-01-22T14:54:00
4.18127e-11,4.18127e-11,4.18127e-11,4.18127e-11,1642862700,2022-01-22T14:45:00
4.20753e-11,4.20753e-11,4.20753e-11,4.20753e-11,1642859520,2022-01-22T13:52:00
4.07734e-11,4.07734e-11,4.07734e-11,4.07734e-11,1642852020,2022-01-22T11:47:00
4.10533e-11,4.10533e-11,4.10533e-11,4.10533e-11,1642851900,2022-01-22T11:45:00
4.08622e-11,4.08622e-11,4.08622e-11,4.08622e-11,1642851840,2022-01-22T11:44:00
4.11766e-11,4.11766e-11,4.11766e-11,4.11766e-11,1642851180,2022-01-22T11:33:00
4.12368e-11,4.12368e-11,4.12368e-11,4.12368e-11,1642850880,2022-01-22T11:28:00
4.13935e-11,4.13935e-11,4.13935e-11,4.13935e-11,1642843980,2022-01-22T09:33:00
4.1382e-11,4.1382e-11,4.1382e-11,4.1382e-11,1642842840,2022-01-22T09:14:00
4.14048e-11,4.14048e-11,4.14048e-11,4.14048e-11,1642839720,2022-01-22T08:22:00
4.15116e-11,4.15116e-11,4.15116e-11,4.15116e-11,1642835700,2022-01-22T07:15:00
4.12906e-11,4.12906e-11,4.12906e-11,4.12906e-11,1642835640,2022-01-22T07:14:00
4.07842e-11,4.07842e-11,4.07842e-11,4.07842e-11,1642834920,2022-01-22T07:02:00
4.06541e-11,4.06541e-11,4.06541e-11,4.06541e-11,1642832820,2022-01-22T06:27:00
4.0537e-11,4.0537e-11,4.0537e-11,4.0537e-11,1642830960,2022-01-22T05:56:00
4.10962e-11,4.10962e-11,4.10962e-11,4.10962e-11,1642829040,2022-01-22T05:24:00
4.08205e-11,4.08205e-11,4.08205e-11,4.08205e-11,1642828740,2022-01-22T05:19:00
4.09792e-11,4.09792e-11,4.09792e-11,4.09792e-11,1642826640,2022-01-22T04:44:00
4.01896e-11,4.01896e-11,4.01896e-11,4.01896e-11,1642826400,2022-01-22T04:40:00
4.01861e-11,4.01861e-11,4.01861e-11,4.01861e-11,1642825800,2022-01-22T04:30:00
4.07842e-11,4.07842e-11,3.98109e-11,4.01419e-11,1642825260,2022-01-22T04:21:00
4.02856e-11,4.02856e-11,4.02856e-11,4.02856e-11,1642825020,2022-01-22T04:17:00
3.98915e-11,3.98915e-11,3.98915e-11,3.98915e-11,1642824660,2022-01-22T04:11:00
4.01776e-11,4.01776e-11,4.01776e-11,4.01776e-11,1642824060,2022-01-22T04:01:00
3.99787e-11,3.99787e-11,3.99787e-11,3.99787e-11,1642823100,2022-01-22T03:45:00
4.07064e-11,4.07064e-11,4.07064e-11,4.07064e-11,1642819260,2022-01-22T02:41:00
4.06829e-11,4.06829e-11,4.06829e-11,4.06829e-11,1642817880,2022-01-22T02:18:00
4.04728e-11,4.04728e-11,4.04728e-11,4.04728e-11,1642817700,2022-01-22T02:15:00
4.06576e-11,4.06576e-11,4.06576e-11,4.06576e-11,1642815960,2022-01-22T01:46:00
4.08769e-11,4.08769e-11,4.08769e-11,4.08769e-11,1642815360,2022-01-22T01:36:00
4.11872e-11,4.11872e-11,4.11872e-11,4.11872e-11,1642814940,2022-01-22T01:29:00
4.11581e-11,4.11581e-11,4.11581e-11,4.11581e-11,1642812540,2022-01-22T00:49:00
4.09237e-11,4.09237e-11,4.09237e-11,4.09237e-11,1642812420,2022-01-22T00:47:00
4.09367e-11,4.09367e-11,4.09367e-11,4.09367e-11,1642811880,2022-01-22T00:38:00
4.00368e-11,4.00368e-11,4.00368e-11,4.00368e-11,1642808460,2022-01-21T23:41:00
4.08169e-11,4.08169e-11,4.08169e-11,4.08169e-11,1642804740,2022-01-21T22:39:00
4.2407e-11,4.2407e-11,4.2407e-11,4.2407e-11,1642804560,2022-01-21T22:36:00
4.50892e-11,4.50892e-11,4.50892e-11,4.50892e-11,1642800960,2022-01-21T21:36:00
4.56468e-11,4.56468e-11,4.56468e-11,4.56468e-11,1642797300,2022-01-21T20:35:00
4.64985e-11,4.64985e-11,4.64985e-11,4.64985e-11,1642797180,2022-01-21T20:33:00
4.72219e-11,4.72219e-11,4.72219e-11,4.72219e-11,1642793880,2022-01-21T19:38:00
4.76154e-11,4.76154e-11,4.76154e-11,4.76154e-11,1642792920,2022-01-21T19:22:00
4.81803e-11,4.81803e-11,4.81803e-11,4.81803e-11,1642791480,2022-01-21T18:58:00
4.84345e-11,4.84345e-11,4.84345e-11,4.84345e-11,1642791060,2022-01-21T18:51:00
4.94006e-11,4.94006e-11,4.94006e-11,4.94006e-11,1642786260,2022-01-21T17:31:00
5.14219e-11,5.14219e-11,5.14219e-11,5.14219e-11,1642786140,2022-01-21T17:29:00
5.17443e-11,5.17443e-11,5.17443e-11,5.17443e-11,1642782900,2022-01-21T16:35:00
5.13547e-11,5.13547e-11,5.13547e-11,5.13547e-11,1642782000,2022-01-21T16:20:00
5.12917e-11,5.12917e-11,5.12917e-11,5.12917e-11,1642780620,2022-01-21T15:57:00
5.13657e-11,5.13657e-11,5.13657e-11,5.13657e-11,1642780440,2022-01-21T15:54:00
5.15181e-11,5.15181e-11,5.15181e-11,5.15181e-11,1642779840,2022-01-21T15:44:00
5.1343e-11,5.1343e-11,5.1343e-11,5.1343e-11,1642779780,2022-01-21T15:43:00
5.06558e-11,5.06558e-11,5.06558e-11,5.06558e-11,1642778820,2022-01-21T15:27:00
5.06086e-11,5.06086e-11,5.06086e-11,5.06086e-11,1642778700,2022-01-21T15:25:00
5.06373e-11,5.06373e-11,5.06373e-11,5.06373e-11,1642776780,2022-01-21T14:53:00
5.038e-11,5.038e-11,5.038e-11,5.038e-11,1642776600,2022-01-21T14:50:00
5.08808e-11,5.08808e-11,5.08808e-11,5.08808e-11,1642775340,2022-01-21T14:29:00
5.10392e-11,5.10392e-11,5.10392e-11,5.10392e-11,1642774680,2022-01-21T14:18:00
5.15778e-11,5.15778e-11,5.15778e-11,5.15778e-11,1642773900,2022-01-21T14:05:00
5.26471e-11,5.26471e-11,5.26471e-11,5.26471e-11,1642771980,2022-01-21T13:33:00
5.36102e-11,5.36102e-11,5.36102e-11,5.36102e-11,1642768020,2022-01-21T12:27:00
5.3398e-11,5.3398e-11,5.3398e-11,5.3398e-11,1642766100,2022-01-21T11:55:00
5.42095e-11,5.42095e-11,5.42095e-11,5.42095e-11,1642764360,2022-01-21T11:26:00
5.44097e-11,5.44097e-11,5.44097e-11,5.44097e-11,1642762860,2022-01-21T11:01:00
5.43432e-11,5.43432e-11,5.43432e-11,5.43432e-11,1642758780,2022-01-21T09:53:00
5.42581e-11,5.42581e-11,5.42581e-11,5.42581e-11,1642757580,2022-01-21T09:33:00
5.37466e-11,5.37466e-11,5.37466e-11,5.37466e-11,1642753320,2022-01-21T08:22:00
5.34444e-11,5.34444e-11,5.34444e-11,5.34444e-11,1642751760,2022-01-21T07:56:00
5.31878e-11,5.31878e-11,5.31878e-11,5.31878e-11,1642746540,2022-01-21T06:29:00
5.29309e-11,5.29309e-11,5.29309e-11,5.29309e-11,1642746180,2022-01-21T06:23:00
5.29658e-11,5.29658e-11,5.29658e-11,5.29658e-11,1642744200,2022-01-21T05:50:00
5.33778e-11,5.33778e-11,5.33778e-11,5.33778e-11,1642740420,2022-01-21T04:47:00
5.30127e-11,5.30127e-11,5.30127e-11,5.30127e-11,1642739820,2022-01-21T04:37:00
5.29534e-11,5.29534e-11,5.29534e-11,5.29534e-11,1642738920,2022-01-21T04:22:00
5.32071e-11,5.32071e-11,5.32071e-11,5.32071e-11,1642738320,2022-01-21T04:12:00
5.29881e-11,5.29881e-11,5.29881e-11,5.29881e-11,1642738260,2022-01-21T04:11:00
5.28867e-11,5.28867e-11,5.28867e-11,5.28867e-11,1642736640,2022-01-21T03:44:00
5.32363e-11,5.32363e-11,5.32363e-11,5.32363e-11,1642736460,2022-01-21T03:41:00
5.394e-11,5.394e-11,5.394e-11,5.394e-11,1642735620,2022-01-21T03:27:00
5.53234e-11,5.53234e-11,5.53234e-11,5.53234e-11,1642733640,2022-01-21T02:54:00
5.55289e-11,5.55289e-11,5.55289e-11,5.55289e-11,1642732860,2022-01-21T02:41:00
5.54627e-11,5.54627e-11,5.54627e-11,5.54627e-11,1642732560,2022-01-21T02:36:00
5.53615e-11,5.53615e-11,5.53615e-11,5.53615e-11,1642729800,2022-01-21T01:50:00
5.73613e-11,5.73613e-11,5.73613e-11,5.73613e-11,1642728000,2022-01-21T01:20:00
5.8405e-11,5.8405e-11,5.8405e-11,5.8405e-11,1642726620,2022-01-21T00:57:00
5.9786e-11,5.9786e-11,5.9786e-11,5.9786e-11,1642725600,2022-01-21T00:40:00
5.98397e-11,5.98397e-11,5.98397e-11,5.98397e-11,1642722000,2022-01-20T23:40:00
6.12632e-11,6.12632e-11,6.12632e-11,6.12632e-11,1642719600,2022-01-20T23:00:00
6.15736e-11,6.15736e-11,6.15736e-11,6.15736e-11,1642719300,2022-01-20T22:55:00
6.20722e-11,6.20722e-11,6.20722e-11,6.20722e-11,1642719180,2022-01-20T22:53:00
6.22738e-11,6.22738e-11,6.22738e-11,6.22738e-11,1642717380,2022-01-20T22:23:00
6.43907e-11,6.43907e-11,6.43907e-11,6.43907e-11,1642714860,2022-01-20T21:41:00
6.59035e-11,6.59035e-11,6.59035e-11,6.59035e-11,1642710780,2022-01-20T20:33:00
6.68805e-11,6.68805e-11,6.68805e-11,6.68805e-11,1642707600,2022-01-20T19:40:00
6.74006e-11,6.74006e-11,6.74006e-11,6.74006e-11,1642707480,2022-01-20T19:38:00
6.77932e-11,6.77932e-11,6.77932e-11,6.77932e-11,1642704420,2022-01-20T18:47:00
6.72907e-11,6.72907e-11,6.72907e-11,6.72907e-11,1642703940,2022-01-20T18:39:00
6.75817e-11,6.75817e-11,6.75817e-11,6.75817e-11,1642703040,2022-01-20T18:24:00
6.72098e-11,6.72098e-11,6.72098e-11,6.72098e-11,1642702020,2022-01-20T18:07:00
6.71526e-11,6.71526e-11,6.71526e-11,6.71526e-11,1642701720,2022-01-20T18:02:00
6.69463e-11,6.69463e-11,6.69463e-11,6.69463e-11,1642700940,2022-01-20T17:49:00
6.6858e-11,6.6858e-11,6.6858e-11,6.6858e-11,1642696500,2022-01-20T16:35:00
6.68016e-11,6.68016e-11,6.68016e-11,6.68016e-11,1642694340,2022-01-20T15:59:00
6.62739e-11,6.62739e-11,6.62739e-11,6.62739e-11,1642693800,2022-01-20T15:50:00
6.5883e-11,6.5883e-11,6.5883e-11,6.5883e-11,1642693380,2022-01-20T15:43:00
6.56162e-11,6.56162e-11,6.56162e-11,6.56162e-11,1642692960,2022-01-20T15:36:00
6.4844e-11,6.4844e-11,6.4844e-11,6.4844e-11,1642692300,2022-01-20T15:25:00
6.51247e-11,6.51255e-11,6.51247e-11,6.51255e-11,1642691580,2022-01-20T15:13:00
6.45682e-11,6.45682e-11,6.45682e-11,6.45682e-11,1642690740,2022-01-20T14:59:00
6.43047e-11,6.43047e-11,6.43047e-11,6.43047e-11,1642690020,2022-01-20T14:47:00
6.36756e-11,6.39575e-11,6.36756e-11,6.39575e-11,1642689660,2022-01-20T14:41:00
6.32103e-11,6.32103e-11,6.32103e-11,6.32103e-11,1642689000,2022-01-20T14:30:00
6.29793e-11,6.29793e-11,6.29793e-11,6.29793e-11,1642688760,2022-01-20T14:26:00
6.28908e-11,6.28908e-11,6.28908e-11,6.28908e-11,1642688100,2022-01-20T14:15:00
6.2737e-11,6.2737e-11,6.2737e-11,6.2737e-11,1642687920,2022-01-20T14:12:00
6.15772e-11,6.15772e-11,6.15772e-11,6.15772e-11,1642682100,2022-01-20T12:35:00
6.21626e-11,6.21626e-11,6.21626e-11,6.21626e-11,1642674060,2022-01-20T10:21:00
6.20577e-11,6.20577e-11,6.20577e-11,6.20577e-11,1642674000,2022-01-20T10:20:00
6.15015e-11,6.15015e-11,6.15015e-11,6.15015e-11,1642671120,2022-01-20T09:32:00
6.20333e-11,6.20333e-11,6.20333e-11,6.20333e-11,1642667460,2022-01-20T08:31:00
6.17858e-11,6.17858e-11,6.17858e-11,6.17858e-11,1642665960,2022-01-20T08:06:00
6.21108e-11,6.21108e-11,6.21108e-11,6.21108e-11,1642665360,2022-01-20T07:56:00
6.16974e-11,6.16974e-11,6.16974e-11,6.16974e-11,1642663920,2022-01-20T07:32:00
6.21429e-11,6.21429e-11,6.21429e-11,6.21429e-11,1642662060,2022-01-20T07:01:00
6.16389e-11,6.16389e-11,6.16389e-11,6.16389e-11,1642660080,2022-01-20T06:28:00
6.14699e-11,6.14699e-11,6.14699e-11,6.14699e-11,1642659720,2022-01-20T06:22:00
6.12539e-11,6.12539e-11,6.12539e-11,6.12539e-11,1642656960,2022-01-20T05:36:00
6.24319e-11,6.24319e-11,6.24319e-11,6.24319e-11,1642656660,2022-01-20T05:31:00
6.21629e-11,6.21629e-11,6.21629e-11,6.21629e-11,1642655880,2022-01-20T05:18:00
6.21184e-11,6.21184e-11,6.21184e-11,6.21184e-11,1642654920,2022-01-20T05:02:00
6.17657e-11,6.17657e-11,6.17657e-11,6.17657e-11,1642654680,2022-01-20T04:58:00
6.21062e-11,6.21062e-11,6.21062e-11,6.21062e-11,1642654020,2022-01-20T04:47:00
6.19382e-11,6.19382e-11,6.19382e-11,6.19382e-11,1642653600,2022-01-20T04:40:00
6.17011e-11,6.17011e-11,6.17011e-11,6.17011e-11,1642651320,2022-01-20T04:02:00
6.10531e-11,6.10531e-11,6.10531e-11,6.10531e-11,1642644660,2022-01-20T02:11:00
6.04376e-11,6.04376e-11,6.04376e-11,6.04376e-11,1642644060,2022-01-20T02:01:00
5.96626e-11,5.96626e-11,5.96626e-11,5.96626e-11,1642641120,2022-01-20T01:12:00
5.90143e-11,5.90143e-11,5.90143e-11,5.90143e-11,1642639680,2022-01-20T00:48:00
5.86859e-11,5.86859e-11,5.86859e-11,5.86859e-11,1642639500,2022-01-20T00:45:00
5.86281e-11,5.86281e-11,5.86281e-11,5.86281e-11,1642638600,2022-01-20T00:30:00
5.83368e-11,5.83368e-11,5.83368e-11,5.83368e-11,1642637220,2022-01-20T00:07:00
5.77861e-11,5.77861e-11,5.77861e-11,5.77861e-11,1642633320,2022-01-19T23:02:00
5.69111e-11,5.69111e-11,5.69111e-11,5.69111e-11,1642632540,2022-01-19T22:49:00
5.66333e-11,5.66333e-11,5.66333e-11,5.66333e-11,1642628280,2022-01-19T21:38:00
5.65166e-11,5.65166e-11,5.65166e-11,5.65166e-11,1642626720,2022-01-19T21:12:00
5.64677e-11,5.64677e-11,5.64677e-11,5.64677e-11,1642625520,2022-01-19T20:52:00
5.63419e-11,5.63419e-11,5.63419e-11,5.63419e-11,1642623420,2022-01-19T20:17:00
5.32724e-11,5.32724e-11,5.32724e-11,5.32724e-11,1642621860,2022-01-19T19:51:00
5.04342e-11,5.04342e-11,5.04342e-11,5.04342e-11,1642620300,2022-01-19T19:25:00
4.98766e-11,4.98766e-11,4.98766e-11,4.98766e-11,1642619880,2022-01-19T19:18:00
4.95901e-11,4.95901e-11,4.95901e-11,4.95901e-11,1642618800,2022-01-19T19:00:00
4.99577e-11,4.99577e-11,4.99577e-11,4.99577e-11,1642617900,2022-01-19T18:45:00
5.02609e-11,5.02609e-11,5.02609e-11,5.02609e-11,1642616820,2022-01-19T18:27:00
5.04347e-11,5.04347e-11,5.04347e-11,5.04347e-11,1642614060,2022-01-19T17:41:00
5.07976e-11,5.07976e-11,5.07976e-11,5.07976e-11,1642613220,2022-01-19T17:27:00
5.03861e-11,5.03861e-11,5.03861e-11,5.03861e-11,1642609800,2022-01-19T16:30:00
5.17197e-11,5.17197e-11,5.17197e-11,5.17197e-11,1642609200,2022-01-19T16:20:00
5.18083e-11,5.18083e-11,5.18083e-11,5.18083e-11,1642605840,2022-01-19T15:24:00
5.2419e-11,5.2419e-11,5.2419e-11,5.2419e-11,1642605780,2022-01-19T15:23:00
5.20693e-11,5.20693e-11,5.20693e-11,5.20693e-11,1642604760,2022-01-19T15:06:00
5.24157e-11,5.24157e-11,5.24157e-11,5.24157e-11,1642604160,2022-01-19T14:56:00
5.2946e-11,5.2946e-11,5.2946e-11,5.2946e-11,1642598100,2022-01-19T13:15:00
5.27016e-11,5.27016e-11,5.27016e-11,5.27016e-11,1642592700,2022-01-19T11:45:00
5.27205e-11,5.27205e-11,5.27205e-11,5.27205e-11,1642592580,2022-01-19T11:43:00
5.1509e-11,5.1509e-11,5.1509e-11,5.1509e-11,1642589700,2022-01-19T10:55:00
5.2382e-11,5.2382e-11,5.2382e-11,5.2382e-11,1642588980,2022-01-19T10:43:00
5.18248e-11,5.18248e-11,5.18248e-11,5.18248e-11,1642582500,2022-01-19T08:55:00
5.21373e-11,5.21373e-11,5.21373e-11,5.21373e-11,1642581000,2022-01-19T08:30:00
5.34006e-11,5.34006e-11,5.34006e-11,5.34006e-11,1642580220,2022-01-19T08:17:00
5.44705e-11,5.44705e-11,5.44705e-11,5.44705e-11,1642576620,2022-01-19T07:17:00
5.37785e-11,5.37785e-11,5.37785e-11,5.37785e-11,1642576260,2022-01-19T07:11:00
5.35496e-11,5.35496e-11,5.35496e-11,5.35496e-11,1642574700,2022-01-19T06:45:00
5.38435e-11,5.38435e-11,5.38435e-11,5.38435e-11,1642573020,2022-01-19T06:17:00
5.39141e-11,5.39141e-11,5.39141e-11,5.39141e-11,1642570680,2022-01-19T05:38:00
5.37239e-11,5.37239e-11,5.37239e-11,5.37239e-11,1642569960,2022-01-19T05:26:00
5.36936e-11,5.36936e-11,5.36936e-11,5.36936e-11,1642567740,2022-01-19T04:49:00
5.36667e-11,5.36667e-11,5.36667e-11,5.36667e-11,1642566300,2022-01-19T04:25:00
5.32838e-11,5.32838e-11,5.32838e-11,5.32838e-11,1642565820,2022-01-19T04:17:00
5.35219e-11,5.35219e-11,5.35219e-11,5.35219e-11,1642565700,2022-01-19T04:15:00
5.3169e-11,5.3169e-11,5.3169e-11,5.3169e-11,1642564320,2022-01-19T03:52:00
5.4662e-11,5.4662e-11,5.4662e-11,5.4662e-11,1642561620,2022-01-19T03:07:00
5.47095e-11,5.47095e-11,5.47095e-11,5.47095e-11,1642559700,2022-01-19T02:35:00
5.46494e-11,5.46494e-11,5.46494e-11,5.46494e-11,1642557600,2022-01-19T02:00:00
5.42143e-11,5.45419e-11,5.42143e-11,5.45419e-11,1642555500,2022-01-19T01:25:00
5.45236e-11,5.45236e-11,5.45236e-11,5.45236e-11,1642555440,2022-01-19T01:24:00
5.42005e-11,5.42005e-11,5.42005e-11,5.42005e-11,1642555320,2022-01-19T01:22:00
5.43856e-11,5.43856e-11,5.43856e-11,5.43856e-11,1642554900,2022-01-19T01:15:00
5.38994e-11,5.38994e-11,5.38994e-11,5.38994e-11,1642554420,2022-01-19T01:07:00
5.41518e-11,5.41518e-11,5.41518e-11,5.41518e-11,1642553220,2022-01-19T00:47:00
5.43914e-11,5.43914e-11,5.43914e-11,5.43914e-11,1642552620,2022-01-19T00:37:00
5.44946e-11,5.44946e-11,5.44946e-11,5.44946e-11,1642552560,2022-01-19T00:36:00
5.50298e-11,5.50298e-11,5.50298e-11,5.50298e-11,1642552140,2022-01-19T00:29:00
5.55313e-11,5.55313e-11,5.55313e-11,5.55313e-11,1642551540,2022-01-19T00:19:00
5.5588e-11,5.5588e-11,5.5588e-11,5.5588e-11,1642550100,2022-01-18T23:55:00
5.30518e-11,5.30518e-11,5.30518e-11,5.30518e-11,1642549860,2022-01-18T23:51:00
5.0294e-11,5.0294e-11,5.0294e-11,5.0294e-11,1642548420,2022-01-18T23:27:00
5.0553e-11,5.0553e-11,5.0553e-11,5.0553e-11,1642548000,2022-01-18T23:20:00
5.11358e-11,5.11358e-11,5.11358e-11,5.11358e-11,1642545840,2022-01-18T22:44:00
5.08093e-11,5.08093e-11,5.08093e-11,5.08093e-11,1642545660,2022-01-18T22:41:00
5.06419e-11,5.06419e-11,5.06419e-11,5.06419e-11,1642541340,2022-01-18T21:29:00
5.03488e-11,5.03488e-11,5.03488e-11,5.03488e-11,1642541100,2022-01-18T21:25:00
5.07494e-11,5.07494e-11,5.07494e-11,5.07494e-11,1642540980,2022-01-18T21:23:00
4.98922e-11,4.98922e-11,4.98922e-11,4.98922e-11,1642537380,2022-01-18T20:23:00
5.03116e-11,5.03116e-11,5.03116e-11,5.03116e-11,1642536900,2022-01-18T20:15:00
5.09175e-11,5.09175e-11,5.09175e-11,5.09175e-11,1642533960,2022-01-18T19:26:00
5.14731e-11,5.14731e-11,5.14731e-11,5.14731e-11,1642532940,2022-01-18T19:09:00
5.12407e-11,5.12407e-11,5.12407e-11,5.12407e-11,1642531560,2022-01-18T18:46:00
5.12917e-11,5.12917e-11,5.12917e-11,5.12917e-11,1642527180,2022-01-18T17:33:00
5.11998e-11,5.11998e-11,5.11998e-11,5.11998e-11,1642526820,2022-01-18T17:27:00
5.07245e-11,5.07245e-11,5.07245e-11,5.07245e-11,1642526760,2022-01-18T17:26:00
5.10732e-11,5.10732e-11,5.10732e-11,5.10732e-11,1642525020,2022-01-18T16:57:00
5.06329e-11,5.06329e-11,5.06329e-11,5.06329e-11,1642522560,2022-01-18T16:16:00
5.09417e-11,5.09417e-11,5.09417e-11,5.09417e-11,1642522320,2022-01-18T16:12:00
5.10158e-11,5.10158e-11,5.10158e-11,5.10158e-11,1642521120,2022-01-18T15:52:00
5.09197e-11,5.09197e-11,5.09197e-11,5.09197e-11,1642519860,2022-01-18T15:31:00
5.07572e-11,5.07572e-11,5.07572e-11,5.07572e-11,1642519620,2022-01-18T15:27:00
5.06499e-11,5.06499e-11,5.06499e-11,5.06499e-11,1642519560,2022-01-18T15:26:00
5.03533e-11,5.03533e-11,5.03533e-11,5.03533e-11,1642519380,2022-01-18T15:23:00
5.05925e-11,5.05925e-11,5.05925e-11,5.05925e-11,1642518060,2022-01-18T15:01:00
5.0752e-11,5.0752e-11,5.0752e-11,5.0752e-11,1642515240,2022-01-18T14:14:00
5.15539e-11,5.15539e-11,5.15539e-11,5.15539e-11,1642514280,2022-01-18T13:58:00
5.13078e-11,5.13078e-11,5.13078e-11,5.13078e-11,1642513560,2022-01-18T13:46:00
5.116e-11,5.116e-11,5.116e-11,5.116e-11,1642512420,2022-01-18T13:27:00
5.17524e-11,5.17524e-11,5.17524e-11,5.17524e-11,1642511160,2022-01-18T13:06:00
5.1816e-11,5.1816e-11,5.1816e-11,5.1816e-11,1642508700,2022-01-18T12:25:00
5.25156e-11,5.25156e-11,5.25156e-11,5.25156e-11,1642508640,2022-01-18T12:24:00
5.24626e-11,5.24626e-11,5.24626e-11,5.24626e-11,1642508220,2022-01-18T12:17:00
5.23226e-11,5.23226e-11,5.23226e-11,5.23226e-11,1642508100,2022-01-18T12:15:00
5.21086e-11,5.21086e-11,5.21086e-11,5.21086e-11,1642507560,2022-01-18T12:06:00
5.25841e-11,5.25841e-11,5.25841e-11,5.25841e-11,1642507440,2022-01-18T12:04:00
5.49704e-11,5.49704e-11,5.49704e-11,5.49704e-11,1642507380,2022-01-18T12:03:00
5.71068e-11,5.71068e-11,5.71068e-11,5.71068e-11,1642507020,2022-01-18T11:57:00
5.74326e-11,5.74326e-11,5.74326e-11,5.74326e-11,1642506540,2022-01-18T11:49:00
5.82633e-11,5.82633e-11,5.82633e-11,5.82633e-11,1642502940,2022-01-18T10:49:00
5.84783e-11,5.84783e-11,5.84783e-11,5.84783e-11,1642500300,2022-01-18T10:05:00
5.80178e-11,5.80178e-11,5.80178e-11,5.80178e-11,1642498920,2022-01-18T09:42:00
5.81762e-11,5.81762e-11,5.81762e-11,5.81762e-11,1642498620,2022-01-18T09:37:00
5.78966e-11,5.78966e-11,5.78966e-11,5.78966e-11,1642494900,2022-01-18T08:35:00
5.76314e-11,5.76314e-11,5.76314e-11,5.76314e-11,1642494540,2022-01-18T08:29:00
5.78255e-11,5.78255e-11,5.78255e-11,5.78255e-11,1642493760,2022-01-18T08:16:00
5.75683e-11,5.75683e-11,5.75683e-11,5.75683e-11,1642485060,2022-01-18T05:51:00
5.76725e-11,5.76725e-11,5.76725e-11,5.76725e-11,1642482840,2022-01-18T05:14:00
5.74853e-11,5.74853e-11,5.74853e-11,5.74853e-11,1642482240,2022-01-18T05:04:00
5.76417e-11,5.76417e-11,5.76417e-11,5.76417e-11,1642481700,2022-01-18T04:55:00
5.74283e-11,5.74283e-11,5.74283e-11,5.74283e-11,1642481220,2022-01-18T04:47:00
5.70471e-11,5.70471e-11,5.70471e-11,5.70471e-11,1642480860,2022-01-18T04:41:00
5.75456e-11,5.75456e-11,5.75456e-11,5.75456e-11,1642479780,2022-01-18T04:23:00
5.73156e-11,5.73156e-11,5.73156e-11,5.73156e-11,1642479000,2022-01-18T04:10:00
5.74735e-11,5.74735e-11,5.74735e-11,5.74735e-11,1642478520,2022-01-18T04:02:00
5.80751e-11,5.80751e-11,5.80751e-11,5.80751e-11,1642476900,2022-01-18T03:35:00
5.79095e-11,5.79095e-11,5.79095e-11,5.79095e-11,1642475460,2022-01-18T03:11:00
5.81004e-11,5.81004e-11,5.81004e-11,5.81004e-11,1642474260,2022-01-18T02:51:00
5.86204e-11,5.86204e-11,5.86204e-11,5.86204e-11,1642473240,2022-01-18T02:34:00
5.86882e-11,5.86882e-11,5.86882e-11,5.86882e-11,1642471020,2022-01-18T01:57:00
5.87794e-11,5.87794e-11,5.87794e-11,5.87794e-11,1642470540,2022-01-18T01:49:00
5.85563e-11,5.85563e-11,5.85563e-11,5.85563e-11,1642468740,2022-01-18T01:19:00
5.85956e-11,5.85956e-11,5.85956e-11,5.85956e-11,1642466760,2022-01-18T00:46:00
5.89141e-11,5.89141e-11,5.89141e-11,5.89141e-11,1642463640,2022-01-17T23:54:00
5.91867e-11,5.91867e-11,5.91867e-11,5.91867e-11,1642463460,2022-01-17T23:51:00
5.87361e-11,5.87361e-11,5.87361e-11,5.87361e-11,1642461720,2022-01-17T23:22:00
5.87876e-11,5.87876e-11,5.87876e-11,5.87876e-11,1642461180,2022-01-17T23:13:00
