price_open,price_high,price_low,price_close,timestamp,date
5.88982e-11,5.88982e-11,5.88982e-11,5.88982e-11,1642460040,2022-01-17T22:54:00
5.93733e-11,5.93733e-11,5.93733e-11,5.93733e-11,1642459320,2022-01-17T22:42:00
5.92485e-11,5.92485e-11,5.92485e-11,5.92485e-11,1642456560,2022-01-17T21:56:00
6.06539e-11,6.06539e-11,6.06539e-11,6.06539e-11,1642455060,2022-01-17T21:31:00
6.04986e-11,6.04986e-11,6.04986e-11,6.04986e-11,1642454700,2022-01-17T21:25:00
6.22059e-11,6.22059e-11,6.08532e-11,6.08532e-11,1642454640,2022-01-17T21:24:00
6.24858e-11,6.24858e-11,6.24858e-11,6.24858e-11,1642450860,2022-01-17T20:21:00
6.20226e-11,6.20226e-11,6.20226e-11,6.20226e-11,1642449540,2022-01-17T19:59:00
6.21219e-11,6.21219e-11,6.21219e-11,6.21219e-11,1642443060,2022-01-17T18:11:00
6.21672e-11,6.21672e-11,6.21672e-11,6.21672e-11,1642441800,2022-01-17T17:50:00
6.28381e-11,6.28381e-11,6.28381e-11,6.28381e-11,1642441020,2022-01-17T17:37:00
6.28318e-11,6.28318e-11,6.28318e-11,6.28318e-11,1642440540,2022-01-17T17:29:00
6.31513e-11,6.31513e-11,6.31513e-11,6.31513e-11,1642438860,2022-01-17T17:01:00
6.28554e-11,6.28554e-11,6.28554e-11,6.28554e-11,1642436520,2022-01-17T16:22:00
6.37134e-11,6.37134e-11,6.37134e-11,6.37134e-11,1642435740,2022-01-17T16:09:00
6.42711e-11,6.42711e-11,6.42711e-11,6.42711e-11,1642432920,2022-01-17T15:22:00
6.49783e-11,6.49783e-11,6.49783e-11,6.49783e-11,1642430880,2022-01-17T14:48:00
6.43305e-11,6.43305e-11,6.43305e-11,6.43305e-11,1642430400,2022-01-17T14:40:00
6.47959e-11,6.47959e-11,6.47959e-11,6.47959e-11,1642429440,2022-01-17T14:24:00
6.48472e-11,6.48472e-11,6.48472e-11,6.48472e-11,1642428480,2022-01-17T14:08:00
6.29475e-11,6.29475e-11,6.29475e-11,6.29475e-11,1642428360,2022-01-17T14:06:00
6.01506e-11,6.01506e-11,6.01506e-11,6.01506e-11,1642428300,2022-01-17T14:05:00
5.85994e-11,5.85994e-11,5.85994e-11,5.85994e-11,1642427160,2022-01-17T13:46:00
5.83868e-11,5.83868e-11,5.83868e-11,5.83868e-11,1642425720,2022-01-17T13:22:00
5.79432e-11,5.79432e-11,5.79432e-11,5.79432e-11,1642425420,2022-01-17T13:17:00
5.77612e-11,5.77612e-11,5.77612e-11,5.77612e-11,1642422000,2022-01-17T12:20:00
5.78078e-11,5.78078e-11,5.78078e-11,5.78078e-11,1642419960,2022-01-17T11:46:00
5.7898e-11,5.7898e-11,5.7898e-11,5.7898e-11,1642416780,2022-01-17T10:53:00
5.77576e-11,5.77576e-11,5.77576e-11,5.77576e-11,1642413840,2022-01-17T10:04:00
5.78971e-11,5.78971e-11,5.78971e-11,5.78971e-11,1642413600,2022-01-17T10:00:00
5.80101e-11,5.80101e-11,5.80101e-11,5.80101e-11,1642412880,2022-01-17T09:48:00
5.84305e-11,5.84305e-11,5.81969e-11,5.81969e-11,1642412160,2022-01-17T09:36:00
5.82244e-11,5.82244e-11,5.82244e-11,5.82244e-11,1642411860,2022-01-17T09:31:00
5.79116e-11,5.79116e-11,5.79116e-11,5.79116e-11,1642411020,2022-01-17T09:17:00
5.79745e-11,5.79745e-11,5.79745e-11,5.79745e-11,1642406580,2022-01-17T08:03:00
5.83593e-11,5.83593e-11,5.83593e-11,5.83593e-11,1642406520,2022-01-17T08:02:00
5.83907e-11,5.83907e-11,5.83907e-11,5.83907e-11,1642406160,2022-01-17T07:56:00
5.84762e-11,5.84762e-11,5.84762e-11,5.84762e-11,1642405800,2022-01-17T07:50:00
5.80259e-11,5.80259e-11,5.80259e-11,5.80259e-11,1642404120,2022-01-17T07:22:00
5.82678e-11,5.82678e-11,5.82678e-11,5.82678e-11,1642403640,2022-01-17T07:14:00
5.79194e-11,5.79194e-11,5.79194e-11,5.79194e-11,1642401240,2022-01-17T06:34:00
5.78309e-11,5.78309e-11,5.78309e-11,5.78309e-11,1642400220,2022-01-17T06:17:00
5.77341e-11,5.77341e-11,5.77341e-11,5.77341e-11,1642399560,2022-01-17T06:06:00
5.74898e-11,5.74898e-11,5.74898e-11,5.74898e-11,1642399200,2022-01-17T06:00:00
5.73798e-11,5.73798e-11,5.73798e-11,5.73798e-11,1642398720,2022-01-17T05:52:00
5.72263e-11,5.72263e-11,5.72263e-11,5.72263e-11,1642398660,2022-01-17T05:51:00
5.73741e-11,5.73741e-11,5.73741e-11,5.73741e-11,1642398300,2022-01-17T05:45:00
5.71543e-11,5.71543e-11,5.71543e-11,5.71543e-11,1642397820,2022-01-17T05:37:00
5.72773e-11,5.72773e-11,5.72773e-11,5.72773e-11,1642396920,2022-01-17T05:22:00
5.71793e-11,5.71793e-11,5.71793e-11,5.71793e-11,1642396860,2022-01-17T05:21:00
5.6512e-11,5.6512e-11,5.6512e-11,5.6512e-11,1642396500,2022-01-17T05:15:00
5.68318e-11,5.68318e-11,5.68318e-11,5.68318e-11,1642394700,2022-01-17T04:45:00
5.73498e-11,5.73498e-11,5.73498e-11,5.73498e-11,1642394580,2022-01-17T04:43:00
5.71035e-11,5.71035e-11,5.71035e-11,5.71035e-11,1642392180,2022-01-17T04:03:00
5.71413e-11,5.71413e-11,5.71413e-11,5.71413e-11,1642391640,2022-01-17T03:54:00
5.77784e-11,5.77784e-11,5.77784e-11,5.77784e-11,1642390980,2022-01-17T03:43:00
5.77875e-11,5.77875e-11,5.77875e-11,5.77875e-11,1642390500,2022-01-17T03:35:00
5.82826e-11,5.82826e-11,5.82826e-11,5.82826e-11,1642386660,2022-01-17T02:31:00
5.83308e-11,5.83308e-11,5.83308e-11,5.83308e-11,1642385640,2022-01-17T02:14:00
5.84992e-11,5.84992e-11,5.84992e-11,5.84992e-11,1642385460,2022-01-17T02:11:00
5.86493e-11,5.86493e-11,5.86493e-11,5.86493e-11,1642385400,2022-01-17T02:10:00
5.91044e-11,5.91044e-11,5.91044e-11,5.91044e-11,1642382520,2022-01-17T01:22:00
5.88463e-11,5.88463e-11,5.88463e-11,5.88463e-11,1642382280,2022-01-17T01:18:00
5.92487e-11,5.92487e-11,5.92487e-11,5.92487e-11,1642381620,2022-01-17T01:07:00
5.96011e-11,5.96011e-11,5.96011e-11,5.96011e-11,1642381500,2022-01-17T01:05:00
5.93552e-11,5.93552e-11,5.93552e-11,5.93552e-11,1642380420,2022-01-17T00:47:00
5.92267e-11,5.92267e-11,5.92267e-11,5.92267e-11,1642379040,2022-01-17T00:24:00
5.92965e-11,5.92965e-11,5.92965e-11,5.92965e-11,1642378500,2022-01-17T00:15:00
5.92547e-11,5.92547e-11,5.92547e-11,5.92547e-11,1642377960,2022-01-17T00:06:00
5.87095e-11,5.87095e-11,5.87095e-11,5.87095e-11,1642377720,2022-01-17T00:02:00
5.80373e-11,5.80373e-11,5.80373e-11,5.80373e-11,1642377480,2022-01-16T23:58:00
5.84485e-11,5.84485e-11,5.84485e-11,5.84485e-11,1642377120,2022-01-16T23:52:00
5.81915e-11,5.81915e-11,5.81915e-11,5.81915e-11,1642376520,2022-01-16T23:42:00
5.73706e-11,5.73706e-11,5.73706e-11,5.73706e-11,1642376040,2022-01-16T23:34:00
5.75344e-11,5.75344e-11,5.75344e-11,5.75344e-11,1642375380,2022-01-16T23:23:00
5.76628e-11,5.76628e-11,5.76628e-11,5.76628e-11,1642373880,2022-01-16T22:58:00
5.76641e-11,5.76641e-11,5.76641e-11,5.76641e-11,1642373460,2022-01-16T22:51:00
5.75506e-11,5.75506e-11,5.75506e-11,5.75506e-11,1642373400,2022-01-16T22:50:00
5.79453e-11,5.79453e-11,5.79453e-11,5.79453e-11,1642373160,2022-01-16T22:46:00
5.81203e-11,5.81203e-11,5.81203e-11,5.81203e-11,1642372620,2022-01-16T22:37:00
5.82274e-11,5.82274e-11,5.82274e-11,5.82274e-11,1642372260,2022-01-16T22:31:00
5.92277e-11,5.92277e-11,5.92277e-11,5.92277e-11,1642370040,2022-01-16T21:54:00
6.01274e-11,6.01274e-11,6.01274e-11,6.01274e-11,1642364400,2022-01-16T20:20:00
6.05855e-11,6.05855e-11,6.05855e-11,6.05855e-11,1642362600,2022-01-16T19:50:00
6.06586e-11,6.06586e-11,6.06586e-11,6.06586e-11,1642361880,2022-01-16T19:38:00
6.06981e-11,6.06981e-11,6.06981e-11,6.06981e-11,1642360140,2022-01-16T19:09:00
6.12526e-11,6.12526e-11,6.12526e-11,6.12526e-11,1642360020,2022-01-16T19:07:00
6.14955e-11,6.14955e-11,6.09686e-11,6.09686e-11,1642358940,2022-01-16T18:49:00
6.20185e-11,6.20185e-11,6.14803e-11,6.14803e-11,1642358880,2022-01-16T18:48:00
6.19981e-11,6.19981e-11,6.19981e-11,6.19981e-11,1642355760,2022-01-16T17:56:00
6.16821e-11,6.16821e-11,6.16821e-11,6.16821e-11,1642349280,2022-01-16T16:08:00
6.13412e-11,6.13412e-11,6.13412e-11,6.13412e-11,1642347060,2022-01-16T15:31:00
6.15851e-11,6.15851e-11,6.15851e-11,6.15851e-11,1642345440,2022-01-16T15:04:00
6.16521e-11,6.16521e-11,6.16521e-11,6.16521e-11,1642344240,2022-01-16T14:44:00
6.16074e-11,6.16074e-11,6.16074e-11,6.16074e-11,1642343340,2022-01-16T14:29:00
6.23675e-11,6.23675e-11,6.23675e-11,6.23675e-11,1642341660,2022-01-16T14:01:00
6.33722e-11,6.33722e-11,6.22046e-11,6.22046e-11,1642341540,2022-01-16T13:59:00
6.08855e-11,6.08855e-11,6.08855e-11,6.08855e-11,1642340940,2022-01-16T13:49:00
6.00127e-11,6.00127e-11,6.00127e-11,6.00127e-11,1642340520,2022-01-16T13:42:00
6.06189e-11,6.06189e-11,6.06189e-11,6.06189e-11,1642339500,2022-01-16T13:25:00
6.09368e-11,6.09368e-11,6.09368e-11,6.09368e-11,1642338900,2022-01-16T13:15:00
6.14247e-11,6.14247e-11,6.14247e-11,6.14247e-11,1642338000,2022-01-16T13:00:00
6.0902e-11,6.0902e-11,6.0902e-11,6.0902e-11,1642337040,2022-01-16T12:44:00
6.11719e-11,6.11719e-11,6.11719e-11,6.11719e-11,1642334880,2022-01-16T12:08:00
6.17297e-11,6.17297e-11,6.15076e-11,6.15076e-11,1642334340,2022-01-16T11:59:00
6.20131e-11,6.20131e-11,6.20131e-11,6.20131e-11,1642332840,2022-01-16T11:34:00
6.19263e-11,6.19263e-11,6.19263e-11,6.19263e-11,1642332600,2022-01-16T11:30:00
6.32618e-11,6.32618e-11,6.30534e-11,6.30534e-11,1642328640,2022-01-16T10:24:00
6.15783e-11,6.15783e-11,6.15783e-11,6.15783e-11,1642325640,2022-01-16T09:34:00
6.11703e-11,6.11703e-11,6.11703e-11,6.11703e-11,1642325580,2022-01-16T09:33:00
6.10823e-11,6.10823e-11,6.10823e-11,6.10823e-11,1642324200,2022-01-16T09:10:00
6.09171e-11,6.09171e-11,6.09171e-11,6.09171e-11,1642324080,2022-01-16T09:08:00
6.13773e-11,6.13773e-11,6.13773e-11,6.13773e-11,1642323840,2022-01-16T09:04:00
6.14768e-11,6.14768e-11,6.14768e-11,6.14768e-11,1642322700,2022-01-16T08:45:00
6.14969e-11,6.14969e-11,6.14969e-11,6.14969e-11,1642322580,2022-01-16T08:43:00
6.13677e-11,6.13677e-11,6.13677e-11,6.13677e-11,1642322220,2022-01-16T08:37:00
6.1495e-11,6.1495e-11,6.1495e-11,6.1495e-11,1642320480,2022-01-16T08:08:00
6.19601e-11,6.19601e-11,6.19601e-11,6.19601e-11,1642319220,2022-01-16T07:47:00
6.21617e-11,6.21617e-11,6.21617e-11,6.21617e-11,1642319160,2022-01-16T07:46:00
6.25211e-11,6.25211e-11,6.25211e-11,6.25211e-11,1642316880,2022-01-16T07:08:00
6.24784e-11,6.24784e-11,6.24784e-11,6.24784e-11,1642316700,2022-01-16T07:05:00
6.21492e-11,6.21492e-11,6.21492e-11,6.21492e-11,1642316520,2022-01-16T07:02:00
6.24949e-11,6.24949e-11,6.24949e-11,6.24949e-11,1642313040,2022-01-16T06:04:00
6.26993e-11,6.26993e-11,6.26993e-11,6.26993e-11,1642312980,2022-01-16T06:03:00
6.22525e-11,6.22525e-11,6.22525e-11,6.22525e-11,1642312140,2022-01-16T05:49:00
6.17531e-11,6.17531e-11,6.17531e-11,6.17531e-11,1642309020,2022-01-16T04:57:00
6.21266e-11,6.21266e-11,6.21266e-11,6.21266e-11,1642308960,2022-01-16T04:56:00
6.19296e-11,6.19296e-11,6.19296e-11,6.19296e-11,1642307760,2022-01-16T04:36:00
6.19157e-11,6.19157e-11,6.19157e-11,6.19157e-11,1642306200,2022-01-16T04:10:00
6.33145e-11,6.33145e-11,6.33145e-11,6.33145e-11,1642306140,2022-01-16T04:09:00
6.28759e-11,6.28759e-11,6.28759e-11,6.28759e-11,1642305840,2022-01-16T04:04:00
6.32785e-11,6.32785e-11,6.32785e-11,6.32785e-11,1642305120,2022-01-16T03:52:00
6.29125e-11,6.29125e-11,6.29125e-11,6.29125e-11,1642304100,2022-01-16T03:35:00
6.33178e-11,6.33178e-11,6.33178e-11,6.33178e-11,1642302300,2022-01-16T03:05:00
6.37355e-11,6.37355e-11,6.37355e-11,6.37355e-11,1642301760,2022-01-16T02:56:00
6.36406e-11,6.36406e-11,6.36406e-11,6.36406e-11,1642300200,2022-01-16T02:30:00
6.40159e-11,6.40159e-11,6.40159e-11,6.40159e-11,1642299600,2022-01-16T02:20:00
6.39229e-11,6.39229e-11,6.39229e-11,6.39229e-11,1642299540,2022-01-16T02:19:00
6.3665e-11,6.3665e-11,6.3665e-11,6.3665e-11,1642299060,2022-01-16T02:11:00
6.40161e-11,6.40161e-11,6.40161e-11,6.40161e-11,1642298520,2022-01-16T02:02:00
6.36934e-11,6.36934e-11,6.36934e-11,6.36934e-11,1642296180,2022-01-16T01:23:00
6.3898e-11,6.3898e-11,6.3898e-11,6.3898e-11,1642295880,2022-01-16T01:18:00
6.41076e-11,6.41076e-11,6.41076e-11,6.41076e-11,1642292820,2022-01-16T00:27:00
6.45908e-11,6.45908e-11,6.45908e-11,6.45908e-11,1642291200,2022-01-16T00:00:00
6.51264e-11,6.51264e-11,6.51264e-11,6.51264e-11,1642289820,2022-01-15T23:37:00
6.54897e-11,6.54897e-11,6.54897e-11,6.54897e-11,1642287060,2022-01-15T22:51:00
6.51984e-11,6.51984e-11,6.51984e-11,6.51984e-11,1642286580,2022-01-15T22:43:00
6.44614e-11,6.44614e-11,6.44614e-11,6.44614e-11,1642285980,2022-01-15T22:33:00
6.30069e-11,6.30069e-11,6.30069e-11,6.30069e-11,1642285740,2022-01-15T22:29:00
6.34417e-11,6.34417e-11,6.34417e-11,6.34417e-11,1642281840,2022-01-15T21:24:00
6.34025e-11,6.34025e-11,6.34025e-11,6.34025e-11,1642280880,2022-01-15T21:08:00
6.33531e-11,6.33531e-11,6.33531e-11,6.33531e-11,1642278180,2022-01-15T20:23:00
6.33029e-11,6.33029e-11,6.33029e-11,6.33029e-11,1642276380,2022-01-15T19:53:00
6.35645e-11,6.35645e-11,6.35645e-11,6.35645e-11,1642275900,2022-01-15T19:45:00
6.33373e-11,6.33373e-11,6.33373e-11,6.33373e-11,1642275000,2022-01-15T19:30:00
6.31593e-11,6.31593e-11,6.31593e-11,6.31593e-11,1642274940,2022-01-15T19:29:00
6.2984e-11,6.2984e-11,6.2984e-11,6.2984e-11,1642274820,2022-01-15T19:27:00
6.24808e-11,6.24808e-11,6.24808e-11,6.24808e-11,1642274700,2022-01-15T19:25:00
6.20386e-11,6.20386e-11,6.20386e-11,6.20386e-11,1642273860,2022-01-15T19:11:00
6.18248e-11,6.18248e-11,6.16806e-11,6.16806e-11,1642273140,2022-01-15T18:59:00
6.23112e-11,6.23112e-11,6.23112e-11,6.23112e-11,1642272480,2022-01-15T18:48:00
6.36693e-11,6.36693e-11,6.36693e-11,6.36693e-11,1642271880,2022-01-15T18:38:00
6.36016e-11,6.36016e-11,6.36016e-11,6.36016e-11,1642271040,2022-01-15T18:24:00
6.36068e-11,6.36068e-11,6.36068e-11,6.36068e-11,1642270380,2022-01-15T18:13:00
6.3539e-11,6.3539e-11,6.3539e-11,6.3539e-11,1642270260,2022-01-15T18:11:00
6.06481e-11,6.06481e-11,6.06481e-11,6.06481e-11,1642269300,2022-01-15T17:55:00
5.92464e-11,5.92464e-11,5.92464e-11,5.92464e-11,1642268700,2022-01-15T17:45:00
6.13173e-11,6.13173e-11,6.13173e-11,6.13173e-11,1642268460,2022-01-15T17:41:00
6.1839e-11,6.1839e-11,6.1839e-11,6.1839e-11,1642267860,2022-01-15T17:31:00
6.17379e-11,6.17379e-11,6.17379e-11,6.17379e-11,1642267740,2022-01-15T17:29:00
6.10434e-11,6.1707e-11,6.10434e-11,6.1707e-11,1642267680,2022-01-15T17:28:00
6.27956e-11,6.27956e-11,6.27956e-11,6.27956e-11,1642267320,2022-01-15T17:22:00
6.81922e-11,6.81922e-11,6.81922e-11,6.81922e-11,1642267260,2022-01-15T17:21:00
7.08484e-11,7.08484e-11,7.08484e-11,7.08484e-11,1642266780,2022-01-15T17:13:00
7.36402e-11,7.36402e-11,7.36402e-11,7.36402e-11,1642263780,2022-01-15T16:23:00
7.57457e-11,7.57457e-11,7.57457e-11,7.57457e-11,1642262280,2022-01-15T15:58:00
7.56143e-11,7.56143e-11,7.56143e-11,7.56143e-11,1642261800,2022-01-15T15:50:00
7.5499e-11,7.5499e-11,7.5499e-11,7.5499e-11,1642261680,2022-01-15T15:48:00
7.49805e-11,7.49805e-11,7.49805e-11,7.49805e-11,1642260600,2022-01-15T15:30:00
7.45744e-11,7.45744e-11,7.45744e-11,7.45744e-11,1642258680,2022-01-15T14:58:00
7.45115e-11,7.45115e-11,7.45115e-11,7.45115e-11,1642257120,2022-01-15T14:32:00
7.43828e-11,7.43828e-11,7.43828e-11,7.43828e-11,1642255920,2022-01-15T14:12:00
7.41039e-11,7.41039e-11,7.41039e-11,7.41039e-11,1642252680,2022-01-15T13:18:00
7.40548e-11,7.40548e-11,7.40548e-11,7.40548e-11,1642252080,2022-01-15T13:08:00
7.40072e-11,7.40072e-11,7.40072e-11,7.40072e-11,1642252020,2022-01-15T13:07:00
7.40254e-11,7.40254e-11,7.40254e-11,7.40254e-11,1642250340,2022-01-15T12:39:00
7.43109e-11,7.43109e-11,7.3669e-11,7.3669e-11,1642248720,2022-01-15T12:12:00
7.42058e-11,7.42058e-11,7.42058e-11,7.42058e-11,1642247160,2022-01-15T11:46:00
7.41871e-11,7.41871e-11,7.41871e-11,7.41871e-11,1642246620,2022-01-15T11:37:00
7.41699e-11,7.41699e-11,7.41699e-11,7.41699e-11,1642246200,2022-01-15T11:30:00
7.41478e-11,7.41478e-11,7.41478e-11,7.41478e-11,1642243800,2022-01-15T10:50:00
7.4172e-11,7.4172e-11,7.4172e-11,7.4172e-11,1642242060,2022-01-15T10:21:00
7.4125e-11,7.4125e-11,7.4125e-11,7.4125e-11,1642241640,2022-01-15T10:14:00
7.38174e-11,7.38174e-11,7.38174e-11,7.38174e-11,1642240740,2022-01-15T09:59:00
7.3393e-11,7.3393e-11,7.3393e-11,7.3393e-11,1642239420,2022-01-15T09:37:00
7.39931e-11,7.39931e-11,7.39931e-11,7.39931e-11,1642237500,2022-01-15T09:05:00
7.36891e-11,7.36891e-11,7.36891e-11,7.36891e-11,1642234980,2022-01-15T08:23:00
7.30232e-11,7.30232e-11,7.30232e-11,7.30232e-11,1642231080,2022-01-15T07:18:00
7.35692e-11,7.35692e-11,7.35692e-11,7.35692e-11,1642228140,2022-01-15T06:29:00
7.23485e-11,7.23485e-11,7.23485e-11,7.23485e-11,1642226640,2022-01-15T06:04:00
7.11341e-11,7.11341e-11,7.11341e-11,7.11341e-11,1642224240,2022-01-15T05:24:00
7.1477e-11,7.1477e-11,7.1477e-11,7.1477e-11,1642222020,2022-01-15T04:47:00
7.08538e-11,7.08538e-11,7.08538e-11,7.08538e-11,1642221780,2022-01-15T04:43:00
7.09942e-11,7.09942e-11,7.09942e-11,7.09942e-11,1642221000,2022-01-15T04:30:00
7.07447e-11,7.07447e-11,7.07447e-11,7.07447e-11,1642219860,2022-01-15T04:11:00
7.02249e-11,7.02249e-11,7.02249e-11,7.02249e-11,1642217280,2022-01-15T03:28:00
6.98106e-11,6.98106e-11,6.98106e-11,6.98106e-11,1642217040,2022-01-15T03:24:00
6.88079e-11,6.88079e-11,6.88079e-11,6.88079e-11,1642216440,2022-01-15T03:14:00
6.95131e-11,6.95131e-11,6.95131e-11,6.95131e-11,1642216320,2022-01-15T03:12:00
7.07054e-11,7.07054e-11,7.07054e-11,7.07054e-11,1642215420,2022-01-15T02:57:00
7.04864e-11,7.04864e-11,7.04864e-11,7.04864e-11,1642215360,2022-01-15T02:56:00
7.0185e-11,7.0185e-11,7.0185e-11,7.0185e-11,1642214880,2022-01-15T02:48:00
6.9051e-11,6.9051e-11,6.9051e-11,6.9051e-11,1642213920,2022-01-15T02:32:00
6.78529e-11,6.78529e-11,6.78529e-11,6.78529e-11,1642213740,2022-01-15T02:29:00
6.84452e-11,6.84452e-11,6.84452e-11,6.84452e-11,1642213620,2022-01-15T02:27:00
6.91226e-11,6.91226e-11,6.91226e-11,6.91226e-11,1642213440,2022-01-15T02:24:00
6.90211e-11,6.90211e-11,6.90211e-11,6.90211e-11,1642213020,2022-01-15T02:17:00
6.87041e-11,6.87041e-11,6.87041e-11,6.87041e-11,1642212600,2022-01-15T02:10:00
6.91039e-11,6.91039e-11,6.91039e-11,6.91039e-11,1642211940,2022-01-15T01:59:00
7.06793e-11,7.06793e-11,7.06793e-11,7.06793e-11,1642209180,2022-01-15T01:13:00
7.55482e-11,7.55482e-11,7.55482e-11,7.55482e-11,1642207500,2022-01-15T00:45:00
7.87488e-11,7.87488e-11,7.87488e-11,7.87488e-11,1642207320,2022-01-15T00:42:00
7.96603e-11,7.96603e-11,7.96603e-11,7.96603e-11,1642206660,2022-01-15T00:31:00
8.10624e-11,8.10624e-11,8.10624e-11,8.10624e-11,1642206480,2022-01-15T00:28:00
8.12934e-11,8.12934e-11,8.12934e-11,8.12934e-11,1642203780,2022-01-14T23:43:00
8.18214e-11,8.18214e-11,8.18214e-11,8.18214e-11,1642203660,2022-01-14T23:41:00
8.23959e-11,8.23959e-11,8.23959e-11,8.23959e-11,1642203300,2022-01-14T23:35:00
8.29826e-11,8.29826e-11,8.29826e-11,8.29826e-11,1642200960,2022-01-14T22:56:00
8.3108e-11,8.3108e-11,8.3108e-11,8.3108e-11,1642198020,2022-01-14T22:07:00
8.37058e-11,8.37058e-11,8.37058e-11,8.37058e-11,1642197840,2022-01-14T22:04:00
8.32043e-11,8.32043e-11,8.32043e-11,8.32043e-11,1642196160,2022-01-14T21:36:00
8.34403e-11,8.34403e-11,8.34403e-11,8.34403e-11,1642192560,2022-01-14T20:36:00
8.21942e-11,8.21942e-11,8.21942e-11,8.21942e-11,1642188120,2022-01-14T19:22:00
8.16259e-11,8.16259e-11,8.16259e-11,8.16259e-11,1642185900,2022-01-14T18:45:00
8.02851e-11,8.02851e-11,8.02851e-11,8.02851e-11,1642185000,2022-01-14T18:30:00
8.08465e-11,8.08465e-11,8.08465e-11,8.08465e-11,1642182780,2022-01-14T17:53:00
8.13138e-11,8.13138e-11,8.13138e-11,8.13138e-11,1642181940,2022-01-14T17:39:00
8.14223e-11,8.14223e-11,8.14223e-11,8.14223e-11,1642181340,2022-01-14T17:29:00
8.05828e-11,8.05828e-11,8.05828e-11,8.05828e-11,1642179540,2022-01-14T16:59:00
8.05812e-11,8.05812e-11,8.05812e-11,8.05812e-11,1642177860,2022-01-14T16:31:00
8.1467e-11,8.1467e-11,8.1467e-11,8.1467e-11,1642177740,2022-01-14T16:29:00
8.22121e-11,8.22121e-11,8.22121e-11,8.22121e-11,1642176780,2022-01-14T16:13:00
8.20375e-11,8.20375e-11,8.20375e-11,8.20375e-11,1642174920,2022-01-14T15:42:00
8.18933e-11,8.18933e-11,8.18933e-11,8.18933e-11,1642174260,2022-01-14T15:31:00
8.1474e-11,8.1474e-11,8.1474e-11,8.1474e-11,1642174200,2022-01-14T15:30:00
8.13329e-11,8.13329e-11,8.13329e-11,8.13329e-11,1642172580,2022-01-14T15:03:00
8.10208e-11,8.10208e-11,8.10208e-11,8.10208e-11,1642170720,2022-01-14T14:32:00
8.06831e-11,8.06831e-11,8.06831e-11,8.06831e-11,1642167780,2022-01-14T13:43:00
8.05216e-11,8.05216e-11,8.05216e-11,8.05216e-11,1642167720,2022-01-14T13:42:00
8.13603e-11,8.13603e-11,8.13603e-11,8.13603e-11,1642166460,2022-01-14T13:21:00
8.17751e-11,8.17751e-11,8.17751e-11,8.17751e-11,1642166160,2022-01-14T13:16:00
8.20855e-11,8.20855e-11,8.20855e-11,8.20855e-11,1642165020,2022-01-14T12:57:00
8.28862e-11,8.28862e-11,8.24952e-11,8.24952e-11,1642164180,2022-01-14T12:43:00
8.28935e-11,8.28935e-11,8.28935e-11,8.28935e-11,1642163400,2022-01-14T12:30:00
8.30316e-11,8.30316e-11,8.30316e-11,8.30316e-11,1642161600,2022-01-14T12:00:00
8.33552e-11,8.33552e-11,8.33552e-11,8.33552e-11,1642159980,2022-01-14T11:33:00
8.32899e-11,8.32899e-11,8.32899e-11,8.32899e-11,1642159560,2022-01-14T11:26:00
8.41447e-11,8.41447e-11,8.41447e-11,8.41447e-11,1642159440,2022-01-14T11:24:00
8.5167e-11,8.5167e-11,8.5167e-11,8.5167e-11,1642158960,2022-01-14T11:16:00
8.51138e-11,8.51138e-11,8.51138e-11,8.51138e-11,1642158720,2022-01-14T11:12:00
8.54836e-11,8.54836e-11,8.54836e-11,8.54836e-11,1642157760,2022-01-14T10:56:00
8.56755e-11,8.56755e-11,8.56755e-11,8.56755e-11,1642157520,2022-01-14T10:52:00
8.51637e-11,8.51637e-11,8.51637e-11,8.51637e-11,1642157340,2022-01-14T10:49:00
