price_open,price_high,price_low,price_close,timestamp,date
8.55776e-11,8.56436e-11,8.55776e-11,8.56436e-11,1642156680,2022-01-14T10:38:00
8.53117e-11,8.53117e-11,8.53117e-11,8.53117e-11,1642155960,2022-01-14T10:26:00
8.57729e-11,8.57729e-11,8.57729e-11,8.57729e-11,1642154700,2022-01-14T10:05:00
8.57934e-11,8.57934e-11,8.57934e-11,8.57934e-11,1642154100,2022-01-14T09:55:00
8.54247e-11,8.54247e-11,8.54247e-11,8.54247e-11,1642152900,2022-01-14T09:35:00
8.51137e-11,8.51137e-11,8.51137e-11,8.51137e-11,1642151520,2022-01-14T09:12:00
8.50366e-11,8.50366e-11,8.50366e-11,8.50366e-11,1642151340,2022-01-14T09:09:00
8.4672e-11,8.4672e-11,8.4672e-11,8.4672e-11,1642150800,2022-01-14T09:00:00
8.40524e-11,8.40524e-11,8.40524e-11,8.40524e-11,1642150080,2022-01-14T08:48:00
8.36122e-11,8.36122e-11,8.36122e-11,8.36122e-11,1642149000,2022-01-14T08:30:00
8.21235e-11,8.21235e-11,8.21235e-11,8.21235e-11,1642147980,2022-01-14T08:13:00
8.02717e-11,8.02717e-11,8.02717e-11,8.02717e-11,1642146540,2022-01-14T07:49:00
8.01599e-11,8.01599e-11,8.01599e-11,8.01599e-11,1642143840,2022-01-14T07:04:00
8.06375e-11,8.06375e-11,8.06375e-11,8.06375e-11,1642140180,2022-01-14T06:03:00
7.99857e-11,7.99857e-11,7.99857e-11,7.99857e-11,1642136460,2022-01-14T05:01:00
7.96571e-11,7.96571e-11,7.96571e-11,7.96571e-11,1642135680,2022-01-14T04:48:00
7.89281e-11,7.89281e-11,7.89281e-11,7.89281e-11,1642135200,2022-01-14T04:40:00
7.80278e-11,7.80278e-11,7.80278e-11,7.80278e-11,1642134540,2022-01-14T04:29:00
7.77442e-11,7.77442e-11,7.77442e-11,7.77442e-11,1642133940,2022-01-14T04:19:00
7.66696e-11,7.66696e-11,7.66696e-11,7.66696e-11,1642133520,2022-01-14T04:12:00
7.53438e-11,7.53438e-11,7.53438e-11,7.53438e-11,1642132680,2022-01-14T03:58:00
7.4699e-11,7.4699e-11,7.4699e-11,7.4699e-11,1642130340,2022-01-14T03:19:00
7.58017e-11,7.58017e-11,7.58017e-11,7.58017e-11,1642129140,2022-01-14T02:59:00
7.71089e-11,7.71089e-11,7.71089e-11,7.71089e-11,1642129080,2022-01-14T02:58:00
7.76958e-11,7.76958e-11,7.73145e-11,7.73145e-11,1642127820,2022-01-14T02:37:00
7.79408e-11,7.79408e-11,7.79408e-11,7.79408e-11,1642127160,2022-01-14T02:26:00
7.82759e-11,7.82759e-11,7.82759e-11,7.82759e-11,1642125120,2022-01-14T01:52:00
7.87395e-11,7.87395e-11,7.87395e-11,7.87395e-11,1642117380,2022-01-13T23:43:00
7.93502e-11,7.96349e-11,7.93502e-11,7.96349e-11,1642115880,2022-01-13T23:18:00
7.95981e-11,7.95981e-11,7.95981e-11,7.95981e-11,1642115760,2022-01-13T23:16:00
8.00166e-11,8.00166e-11,8.00166e-11,8.00166e-11,1642114800,2022-01-13T23:00:00
7.98946e-11,7.98946e-11,7.98946e-11,7.98946e-11,1642114740,2022-01-13T22:59:00
8.00112e-11,8.00112e-11,8.00112e-11,8.00112e-11,1642113180,2022-01-13T22:33:00
7.98888e-11,7.98888e-11,7.98888e-11,7.98888e-11,1642112760,2022-01-13T22:26:00
7.9749e-11,7.9749e-11,7.9749e-11,7.9749e-11,1642112640,2022-01-13T22:24:00
7.95383e-11,7.95383e-11,7.95383e-11,7.95383e-11,1642108200,2022-01-13T21:10:00
7.94443e-11,7.94443e-11,7.94443e-11,7.94443e-11,1642108080,2022-01-13T21:08:00
7.89125e-11,7.89125e-11,7.89125e-11,7.89125e-11,1642105200,2022-01-13T20:20:00
7.91156e-11,7.91156e-11,7.91156e-11,7.91156e-11,1642103820,2022-01-13T19:57:00
7.90871e-11,7.90871e-11,7.90871e-11,7.90871e-11,1642103160,2022-01-13T19:46:00
7.86571e-11,7.86571e-11,7.86571e-11,7.86571e-11,1642101240,2022-01-13T19:14:00
7.8972e-11,7.8972e-11,7.8972e-11,7.8972e-11,1642101000,2022-01-13T19:10:00
7.92755e-11,7.92755e-11,7.92755e-11,7.92755e-11,1642098120,2022-01-13T18:22:00
7.83972e-11,7.83972e-11,7.83972e-11,7.83972e-11,1642094880,2022-01-13T17:28:00
7.97417e-11,7.97417e-11,7.97417e-11,7.97417e-11,1642092180,2022-01-13T16:43:00
7.93149e-11,7.93149e-11,7.93149e-11,7.93149e-11,1642091760,2022-01-13T16:36:00
7.98824e-11,7.98824e-11,7.98824e-11,7.98824e-11,1642090440,2022-01-13T16:14:00
8.11075e-11,8.11075e-11,8.11075e-11,8.11075e-11,1642090080,2022-01-13T16:08:00
8.2465e-11,8.2465e-11,8.2465e-11,8.2465e-11,1642088700,2022-01-13T15:45:00
8.24158e-11,8.24158e-11,8.24158e-11,8.24158e-11,1642087740,2022-01-13T15:29:00
8.41826e-11,8.41826e-11,8.41826e-11,8.41826e-11,1642086120,2022-01-13T15:02:00
8.40713e-11,8.40713e-11,8.3914e-11,8.3914e-11,1642085820,2022-01-13T14:57:00
8.44906e-11,8.44906e-11,8.44906e-11,8.44906e-11,1642085160,2022-01-13T14:46:00
8.49525e-11,8.49525e-11,8.49525e-11,8.49525e-11,1642084920,2022-01-13T14:42:00
8.40211e-11,8.40211e-11,8.40211e-11,8.40211e-11,1642084140,2022-01-13T14:29:00
8.4242e-11,8.4242e-11,8.4242e-11,8.4242e-11,1642083660,2022-01-13T14:21:00
8.38575e-11,8.38575e-11,8.38575e-11,8.38575e-11,1642082940,2022-01-13T14:09:00
8.37136e-11,8.37136e-11,8.37136e-11,8.37136e-11,1642082460,2022-01-13T14:01:00
8.36004e-11,8.36004e-11,8.36004e-11,8.36004e-11,1642080840,2022-01-13T13:34:00
8.34164e-11,8.34164e-11,8.34164e-11,8.34164e-11,1642080540,2022-01-13T13:29:00
8.34499e-11,8.34499e-11,8.34499e-11,8.34499e-11,1642079640,2022-01-13T13:14:00
8.3367e-11,8.3367e-11,8.3367e-11,8.3367e-11,1642079340,2022-01-13T13:09:00
8.24501e-11,8.24501e-11,8.24501e-11,8.24501e-11,1642078920,2022-01-13T13:02:00
8.2445e-11,8.2445e-11,8.2445e-11,8.2445e-11,1642077780,2022-01-13T12:43:00
8.29543e-11,8.29543e-11,8.29543e-11,8.29543e-11,1642077240,2022-01-13T12:34:00
8.24411e-11,8.24411e-11,8.24411e-11,8.24411e-11,1642076520,2022-01-13T12:22:00
8.30078e-11,8.30078e-11,8.30078e-11,8.30078e-11,1642076340,2022-01-13T12:19:00
8.29415e-11,8.29415e-11,8.29415e-11,8.29415e-11,1642073880,2022-01-13T11:38:00
8.42161e-11,8.42161e-11,8.42161e-11,8.42161e-11,1642073640,2022-01-13T11:34:00
8.412e-11,8.412e-11,8.412e-11,8.412e-11,1642073400,2022-01-13T11:30:00
8.54378e-11,8.54378e-11,8.54378e-11,8.54378e-11,1642072860,2022-01-13T11:21:00
8.76646e-11,8.76646e-11,8.76646e-11,8.76646e-11,1642072620,2022-01-13T11:17:00
8.72932e-11,8.72932e-11,8.72932e-11,8.72932e-11,1642072380,2022-01-13T11:13:00
8.80475e-11,8.80475e-11,8.80475e-11,8.80475e-11,1642071900,2022-01-13T11:05:00
8.80557e-11,8.80557e-11,8.80557e-11,8.80557e-11,1642071000,2022-01-13T10:50:00
8.75462e-11,8.75462e-11,8.75462e-11,8.75462e-11,1642070940,2022-01-13T10:49:00
8.82532e-11,8.82532e-11,8.82532e-11,8.82532e-11,1642069680,2022-01-13T10:28:00
8.80322e-11,8.80322e-11,8.80322e-11,8.80322e-11,1642068060,2022-01-13T10:01:00
8.78478e-11,8.78478e-11,8.78478e-11,8.78478e-11,1642067880,2022-01-13T09:58:00
8.69543e-11,8.69543e-11,8.69543e-11,8.69543e-11,1642067760,2022-01-13T09:56:00
8.7148e-11,8.7148e-11,8.7148e-11,8.7148e-11,1642064640,2022-01-13T09:04:00
8.67986e-11,8.67986e-11,8.67986e-11,8.67986e-11,1642064220,2022-01-13T08:57:00
8.68475e-11,8.68475e-11,8.68475e-11,8.68475e-11,1642063800,2022-01-13T08:50:00
8.6352e-11,8.6352e-11,8.6352e-11,8.6352e-11,1642062780,2022-01-13T08:33:00
8.52917e-11,8.52917e-11,8.52917e-11,8.52917e-11,1642062720,2022-01-13T08:32:00
8.41006e-11,8.41006e-11,8.41006e-11,8.41006e-11,1642061940,2022-01-13T08:19:00
8.35861e-11,8.35861e-11,8.35861e-11,8.35861e-11,1642059240,2022-01-13T07:34:00
8.37284e-11,8.37284e-11,8.37284e-11,8.37284e-11,1642058940,2022-01-13T07:29:00
1.52649e-17,1.52649e-17,1.52649e-17,1.52649e-17,1642058520,2022-01-13T07:22:00
8.42657e-11,8.42657e-11,8.42657e-11,8.42657e-11,1642057620,2022-01-13T07:07:00
8.42325e-11,8.42325e-11,8.42325e-11,8.42325e-11,1642057200,2022-01-13T07:00:00
8.40908e-11,8.40908e-11,8.40908e-11,8.40908e-11,1642057080,2022-01-13T06:58:00
8.40595e-11,8.40595e-11,8.40595e-11,8.40595e-11,1642057020,2022-01-13T06:57:00
8.37791e-11,8.39298e-11,8.37791e-11,8.39298e-11,1642056960,2022-01-13T06:56:00
8.36313e-11,8.36313e-11,8.36313e-11,8.36313e-11,1642056000,2022-01-13T06:40:00
8.34516e-11,8.34516e-11,8.34516e-11,8.34516e-11,1642055640,2022-01-13T06:34:00
8.38551e-11,8.38551e-11,8.38551e-11,8.38551e-11,1642055520,2022-01-13T06:32:00
8.46996e-11,8.46996e-11,8.46996e-11,8.46996e-11,1642054920,2022-01-13T06:22:00
8.53126e-11,8.53126e-11,8.53126e-11,8.53126e-11,1642054200,2022-01-13T06:10:00
8.51203e-11,8.51203e-11,8.51203e-11,8.51203e-11,1642054020,2022-01-13T06:07:00
8.5016e-11,8.5016e-11,8.5016e-11,8.5016e-11,1642053960,2022-01-13T06:06:00
8.49129e-11,8.49129e-11,8.49129e-11,8.49129e-11,1642053600,2022-01-13T06:00:00
8.45969e-11,8.45969e-11,8.45969e-11,8.45969e-11,1642051740,2022-01-13T05:29:00
8.47481e-11,8.47481e-11,8.47481e-11,8.47481e-11,1642051080,2022-01-13T05:18:00
8.48425e-11,8.48425e-11,8.48425e-11,8.48425e-11,1642050180,2022-01-13T05:03:00
8.44633e-11,8.44633e-11,8.44633e-11,8.44633e-11,1642049820,2022-01-13T04:57:00
8.4958e-11,8.4958e-11,8.4958e-11,8.4958e-11,1642049640,2022-01-13T04:54:00
8.381e-11,8.381e-11,8.381e-11,8.381e-11,1642049580,2022-01-13T04:53:00
8.26441e-11,8.26441e-11,8.26441e-11,8.26441e-11,1642049340,2022-01-13T04:49:00
8.22608e-11,8.22608e-11,8.22608e-11,8.22608e-11,1642049040,2022-01-13T04:44:00
8.34141e-11,8.34141e-11,8.34141e-11,8.34141e-11,1642048800,2022-01-13T04:40:00
8.33003e-11,8.33003e-11,8.33003e-11,8.33003e-11,1642047660,2022-01-13T04:21:00
8.33563e-11,8.33563e-11,8.33563e-11,8.33563e-11,1642047360,2022-01-13T04:16:00
8.27945e-11,8.27945e-11,8.27945e-11,8.27945e-11,1642047180,2022-01-13T04:13:00
8.31723e-11,8.31723e-11,8.31723e-11,8.31723e-11,1642046940,2022-01-13T04:09:00
8.30848e-11,8.30848e-11,8.30848e-11,8.30848e-11,1642046460,2022-01-13T04:01:00
8.29826e-11,8.29826e-11,8.22298e-11,8.22298e-11,1642046400,2022-01-13T04:00:00
8.2898e-11,8.2898e-11,8.2898e-11,8.2898e-11,1642046100,2022-01-13T03:55:00
8.26869e-11,8.26869e-11,8.26869e-11,8.26869e-11,1642045860,2022-01-13T03:51:00
8.34024e-11,8.34024e-11,8.34024e-11,8.34024e-11,1642045800,2022-01-13T03:50:00
8.31486e-11,8.31486e-11,8.31486e-11,8.31486e-11,1642045560,2022-01-13T03:46:00
8.2959e-11,8.2959e-11,8.2959e-11,8.2959e-11,1642045020,2022-01-13T03:37:00
8.24872e-11,8.24872e-11,8.24872e-11,8.24872e-11,1642043880,2022-01-13T03:18:00
8.2406e-11,8.2406e-11,8.2406e-11,8.2406e-11,1642043700,2022-01-13T03:15:00
8.25959e-11,8.25959e-11,8.25959e-11,8.25959e-11,1642043280,2022-01-13T03:08:00
8.23869e-11,8.23869e-11,8.23869e-11,8.23869e-11,1642043040,2022-01-13T03:04:00
8.245e-11,8.245e-11,8.245e-11,8.245e-11,1642042980,2022-01-13T03:03:00
8.23222e-11,8.23222e-11,8.23222e-11,8.23222e-11,1642042920,2022-01-13T03:02:00
8.22834e-11,8.22834e-11,8.22834e-11,8.22834e-11,1642042740,2022-01-13T02:59:00
8.21087e-11,8.21087e-11,8.21087e-11,8.21087e-11,1642042620,2022-01-13T02:57:00
8.20259e-11,8.20259e-11,8.20259e-11,8.20259e-11,1642041960,2022-01-13T02:46:00
8.14569e-11,8.18859e-11,8.14569e-11,8.18859e-11,1642041720,2022-01-13T02:42:00
8.11947e-11,8.11947e-11,8.11947e-11,8.11947e-11,1642041600,2022-01-13T02:40:00
8.09012e-11,8.09012e-11,8.09012e-11,8.09012e-11,1642040160,2022-01-13T02:16:00
8.02255e-11,8.02255e-11,8.02255e-11,8.02255e-11,1642039620,2022-01-13T02:07:00
7.94669e-11,7.98748e-11,7.94669e-11,7.98748e-11,1642039080,2022-01-13T01:58:00
7.91504e-11,7.93145e-11,7.91504e-11,7.93145e-11,1642039020,2022-01-13T01:57:00
7.89054e-11,7.89054e-11,7.89054e-11,7.89054e-11,1642038960,2022-01-13T01:56:00
7.85161e-11,7.85161e-11,7.85161e-11,7.85161e-11,1642038900,2022-01-13T01:55:00
7.83813e-11,7.83813e-11,7.83813e-11,7.83813e-11,1642038720,2022-01-13T01:52:00
7.68757e-11,7.76362e-11,7.68757e-11,7.76362e-11,1642038600,2022-01-13T01:50:00
7.64092e-11,7.64092e-11,7.64092e-11,7.64092e-11,1642038240,2022-01-13T01:44:00
7.58515e-11,7.58515e-11,7.58515e-11,7.58515e-11,1642038120,2022-01-13T01:42:00
7.56072e-11,7.56072e-11,7.56072e-11,7.56072e-11,1642037940,2022-01-13T01:39:00
7.52775e-11,7.56182e-11,7.52775e-11,7.56182e-11,1642037820,2022-01-13T01:37:00
7.50486e-11,7.50486e-11,7.50486e-11,7.50486e-11,1642037760,2022-01-13T01:36:00
7.46669e-11,7.46669e-11,7.46669e-11,7.46669e-11,1642037460,2022-01-13T01:31:00
7.42087e-11,7.42087e-11,7.42087e-11,7.42087e-11,1642037400,2022-01-13T01:30:00
7.39938e-11,7.39938e-11,7.39938e-11,7.39938e-11,1642037340,2022-01-13T01:29:00
7.35955e-11,7.38562e-11,7.35955e-11,7.36599e-11,1642037280,2022-01-13T01:28:00
7.32861e-11,7.32861e-11,7.32861e-11,7.32861e-11,1642036860,2022-01-13T01:21:00
7.22515e-11,7.22515e-11,7.22515e-11,7.22515e-11,1642035660,2022-01-13T01:01:00
7.20189e-11,7.20189e-11,7.20189e-11,7.20189e-11,1642034880,2022-01-13T00:48:00
7.21251e-11,7.21251e-11,7.21251e-11,7.21251e-11,1642034580,2022-01-13T00:43:00
7.20253e-11,7.20253e-11,7.20253e-11,7.20253e-11,1642034400,2022-01-13T00:40:00
7.18144e-11,7.18144e-11,7.18144e-11,7.18144e-11,1642032720,2022-01-13T00:12:00
7.13198e-11,7.13198e-11,7.13198e-11,7.13198e-11,1642031880,2022-01-12T23:58:00
7.08775e-11,7.08775e-11,7.08775e-11,7.08775e-11,1642031340,2022-01-12T23:49:00
7.06735e-11,7.06735e-11,7.06735e-11,7.06735e-11,1642030560,2022-01-12T23:36:00
7.06496e-11,7.06496e-11,7.06496e-11,7.06496e-11,1642029360,2022-01-12T23:16:00
7.05514e-11,7.05514e-11,7.05514e-11,7.05514e-11,1642026300,2022-01-12T22:25:00
7.01452e-11,7.01452e-11,7.01452e-11,7.01452e-11,1642025460,2022-01-12T22:11:00
7.04423e-11,7.04423e-11,7.04423e-11,7.04423e-11,1642024560,2022-01-12T21:56:00
7.10627e-11,7.10627e-11,7.10627e-11,7.10627e-11,1642023240,2022-01-12T21:34:00
7.08717e-11,7.08717e-11,7.08717e-11,7.08717e-11,1642019580,2022-01-12T20:33:00
7.10394e-11,7.10394e-11,7.10394e-11,7.10394e-11,1642018320,2022-01-12T20:12:00
7.12065e-11,7.12065e-11,7.12065e-11,7.12065e-11,1642017480,2022-01-12T19:58:00
7.25131e-11,7.25131e-11,7.25131e-11,7.25131e-11,1642017420,2022-01-12T19:57:00
7.20907e-11,7.20907e-11,7.20907e-11,7.20907e-11,1642012980,2022-01-12T18:43:00
7.20362e-11,7.20362e-11,7.20362e-11,7.20362e-11,1642012740,2022-01-12T18:39:00
7.19786e-11,7.19786e-11,7.19786e-11,7.19786e-11,1642012440,2022-01-12T18:34:00
7.15799e-11,7.15799e-11,7.15799e-11,7.15799e-11,1642011300,2022-01-12T18:15:00
7.09715e-11,7.09715e-11,7.09715e-11,7.09715e-11,1642005180,2022-01-12T16:33:00
7.12849e-11,7.12849e-11,7.12849e-11,7.12849e-11,1642004940,2022-01-12T16:29:00
7.09299e-11,7.09299e-11,7.09299e-11,7.09299e-11,1642004880,2022-01-12T16:28:00
7.09262e-11,7.09262e-11,7.09262e-11,7.09262e-11,1642004820,2022-01-12T16:27:00
7.08098e-11,7.08098e-11,7.08098e-11,7.08098e-11,1642002960,2022-01-12T15:56:00
7.19233e-11,7.19233e-11,7.19233e-11,7.19233e-11,1642002840,2022-01-12T15:54:00
7.43864e-11,7.43864e-11,7.43864e-11,7.43864e-11,1642002180,2022-01-12T15:43:00
7.7265e-11,7.7265e-11,7.7265e-11,7.7265e-11,1642000140,2022-01-12T15:09:00
7.8659e-11,7.8659e-11,7.8659e-11,7.8659e-11,1641999780,2022-01-12T15:03:00
7.91827e-11,7.91827e-11,7.91827e-11,7.91827e-11,1641998880,2022-01-12T14:48:00
8.0515e-11,8.0515e-11,8.0515e-11,8.0515e-11,1641998220,2022-01-12T14:37:00
8.16341e-11,8.16341e-11,8.16341e-11,8.16341e-11,1641996420,2022-01-12T14:07:00
8.17684e-11,8.17684e-11,8.17684e-11,8.17684e-11,1641995760,2022-01-12T13:56:00
8.19594e-11,8.19594e-11,8.19594e-11,8.19594e-11,1641995700,2022-01-12T13:55:00
8.12782e-11,8.12782e-11,8.12782e-11,8.12782e-11,1641994140,2022-01-12T13:29:00
8.11346e-11,8.11346e-11,8.11346e-11,8.11346e-11,1641993480,2022-01-12T13:18:00
8.13971e-11,8.13971e-11,8.13971e-11,8.13971e-11,1641993360,2022-01-12T13:16:00
8.26176e-11,8.26176e-11,8.26176e-11,8.26176e-11,1641993060,2022-01-12T13:11:00
8.30952e-11,8.30952e-11,8.30952e-11,8.30952e-11,1641992280,2022-01-12T12:58:00
8.28241e-11,8.28241e-11,8.28241e-11,8.28241e-11,1641990300,2022-01-12T12:25:00
8.28657e-11,8.28657e-11,8.28657e-11,8.28657e-11,1641989640,2022-01-12T12:14:00
8.30838e-11,8.30838e-11,8.30838e-11,8.30838e-11,1641989520,2022-01-12T12:12:00
8.34718e-11,8.34718e-11,8.34718e-11,8.34718e-11,1641987720,2022-01-12T11:42:00
8.27336e-11,8.27336e-11,8.27336e-11,8.27336e-11,1641986520,2022-01-12T11:22:00
8.27342e-11,8.27342e-11,8.27342e-11,8.27342e-11,1641986340,2022-01-12T11:19:00
8.22799e-11,8.22799e-11,8.22799e-11,8.22799e-11,1641985680,2022-01-12T11:08:00
8.1705e-11,8.1705e-11,8.1705e-11,8.1705e-11,1641984300,2022-01-12T10:45:00
8.18727e-11,8.18727e-11,8.18727e-11,8.18727e-11,1641983580,2022-01-12T10:33:00
8.12505e-11,8.12505e-11,8.12505e-11,8.12505e-11,1641977460,2022-01-12T08:51:00
8.05987e-11,8.05987e-11,8.05987e-11,8.05987e-11,1641976500,2022-01-12T08:35:00
8.10075e-11,8.10075e-11,8.10075e-11,8.10075e-11,1641976260,2022-01-12T08:31:00
8.04313e-11,8.04313e-11,8.04313e-11,8.04313e-11,1641974520,2022-01-12T08:02:00
7.98087e-11,7.98087e-11,7.98087e-11,7.98087e-11,1641974340,2022-01-12T07:59:00
7.92262e-11,7.92262e-11,7.92262e-11,7.92262e-11,1641974280,2022-01-12T07:58:00
7.83921e-11,7.83921e-11,7.83921e-11,7.83921e-11,1641974220,2022-01-12T07:57:00
7.83038e-11,7.83038e-11,7.83038e-11,7.83038e-11,1641971280,2022-01-12T07:08:00
7.80003e-11,7.80003e-11,7.80003e-11,7.80003e-11,1641970200,2022-01-12T06:50:00
7.80702e-11,7.80702e-11,7.80702e-11,7.80702e-11,1641969840,2022-01-12T06:44:00
7.76409e-11,7.76409e-11,7.76409e-11,7.76409e-11,1641968220,2022-01-12T06:17:00
7.72192e-11,7.72192e-11,7.72192e-11,7.72192e-11,1641968100,2022-01-12T06:15:00
7.70093e-11,7.70093e-11,7.70093e-11,7.70093e-11,1641966480,2022-01-12T05:48:00
7.66167e-11,7.66167e-11,7.66167e-11,7.66167e-11,1641966360,2022-01-12T05:46:00
7.59368e-11,7.59368e-11,7.59368e-11,7.59368e-11,1641965340,2022-01-12T05:29:00
7.55013e-11,7.55013e-11,7.55013e-11,7.55013e-11,1641964860,2022-01-12T05:21:00
7.59232e-11,7.59232e-11,7.59232e-11,7.59232e-11,1641964800,2022-01-12T05:20:00
7.64297e-11,7.64297e-11,7.64297e-11,7.64297e-11,1641964740,2022-01-12T05:19:00
7.64474e-11,7.64474e-11,7.64474e-11,7.64474e-11,1641963180,2022-01-12T04:53:00
7.75844e-11,7.75844e-11,7.75844e-11,7.75844e-11,1641962640,2022-01-12T04:44:00
7.71003e-11,7.71003e-11,7.71003e-11,7.71003e-11,1641962220,2022-01-12T04:37:00
7.64741e-11,7.64741e-11,7.64741e-11,7.64741e-11,1641962040,2022-01-12T04:34:00
7.70402e-11,7.70402e-11,7.70402e-11,7.70402e-11,1641960120,2022-01-12T04:02:00
7.66254e-11,7.66254e-11,7.66254e-11,7.66254e-11,1641959580,2022-01-12T03:53:00
7.65195e-11,7.65195e-11,7.65195e-11,7.65195e-11,1641959400,2022-01-12T03:50:00
8.08952e-11,8.08952e-11,8.08952e-11,8.08952e-11,1641959280,2022-01-12T03:48:00
8.51676e-11,8.51676e-11,8.51676e-11,8.51676e-11,1641959160,2022-01-12T03:46:00
8.47169e-11,8.47169e-11,8.47169e-11,8.47169e-11,1641958980,2022-01-12T03:43:00
8.50452e-11,8.50452e-11,8.50452e-11,8.50452e-11,1641950520,2022-01-12T01:22:00
8.49885e-11,8.49885e-11,8.49885e-11,8.49885e-11,1641949620,2022-01-12T01:07:00
8.51591e-11,8.51591e-11,8.51591e-11,8.51591e-11,1641947460,2022-01-12T00:31:00
8.50387e-11,8.50387e-11,8.50387e-11,8.50387e-11,1641944580,2022-01-11T23:43:00
8.57472e-11,8.57472e-11,8.57472e-11,8.57472e-11,1641944280,2022-01-11T23:38:00
8.60716e-11,8.60716e-11,8.60716e-11,8.60716e-11,1641941880,2022-01-11T22:58:00
8.53321e-11,8.53321e-11,8.53321e-11,8.53321e-11,1641939900,2022-01-11T22:25:00
8.58249e-11,8.58249e-11,8.58249e-11,8.58249e-11,1641938880,2022-01-11T22:08:00
8.63688e-11,8.63688e-11,8.63688e-11,8.63688e-11,1641938040,2022-01-11T21:54:00
8.49057e-11,8.49057e-11,8.49057e-11,8.49057e-11,1641933300,2022-01-11T20:35:00
8.44734e-11,8.44734e-11,8.44734e-11,8.44734e-11,1641931680,2022-01-11T20:08:00
8.47093e-11,8.47093e-11,8.47093e-11,8.47093e-11,1641929580,2022-01-11T19:33:00
8.40945e-11,8.40945e-11,8.40945e-11,8.40945e-11,1641928980,2022-01-11T19:23:00
8.39117e-11,8.39117e-11,8.39117e-11,8.39117e-11,1641928500,2022-01-11T19:15:00
8.42648e-11,8.42648e-11,8.42648e-11,8.42648e-11,1641927960,2022-01-11T19:06:00
8.47621e-11,8.47621e-11,8.47621e-11,8.47621e-11,1641927780,2022-01-11T19:03:00
8.43977e-11,8.43977e-11,8.43977e-11,8.43977e-11,1641925380,2022-01-11T18:23:00
8.41585e-11,8.41585e-11,8.41585e-11,8.41585e-11,1641925080,2022-01-11T18:18:00
8.43994e-11,8.43994e-11,8.43994e-11,8.43994e-11,1641924960,2022-01-11T18:16:00
8.48614e-11,8.48614e-11,8.48614e-11,8.48614e-11,1641924600,2022-01-11T18:10:00
8.47577e-11,8.47577e-11,8.47577e-11,8.47577e-11,1641919920,2022-01-11T16:52:00
8.44323e-11,8.44323e-11,8.44323e-11,8.44323e-11,1641917340,2022-01-11T16:09:00
8.44112e-11,8.44112e-11,8.44112e-11,8.44112e-11,1641916560,2022-01-11T15:56:00
8.49758e-11,8.49758e-11,8.49758e-11,8.49758e-11,1641913860,2022-01-11T15:11:00
8.52246e-11,8.52246e-11,8.52246e-11,8.52246e-11,1641913800,2022-01-11T15:10:00
8.52767e-11,8.52767e-11,8.52767e-11,8.52767e-11,1641913320,2022-01-11T15:02:00
8.45606e-11,8.45606e-11,8.45606e-11,8.45606e-11,1641912840,2022-01-11T14:54:00
8.44016e-11,8.44016e-11,8.44016e-11,8.44016e-11,1641911040,2022-01-11T14:24:00
8.51743e-11,8.51743e-11,8.51743e-11,8.51743e-11,1641910860,2022-01-11T14:21:00
8.60715e-11,8.60715e-11,8.60715e-11,8.60715e-11,1641910080,2022-01-11T14:08:00
8.58126e-11,8.58126e-11,8.58126e-11,8.58126e-11,1641910020,2022-01-11T14:07:00
8.55292e-11,8.55292e-11,8.55292e-11,8.55292e-11,1641909360,2022-01-11T13:56:00
8.61504e-11,8.61504e-11,8.61504e-11,8.61504e-11,1641908460,2022-01-11T13:41:00
8.5407e-11,8.5407e-11,8.5407e-11,8.5407e-11,1641908160,2022-01-11T13:36:00
8.43636e-11,8.43636e-11,8.43636e-11,8.43636e-11,1641906960,2022-01-11T13:16:00
8.44542e-11,8.44542e-11,8.44542e-11,8.44542e-11,1641906600,2022-01-11T13:10:00
