price_open,price_high,price_low,price_close,timestamp,date
8.31919e-11,8.31919e-11,8.31919e-11,8.31919e-11,1641906300,2022-01-11T13:05:00
8.22861e-11,8.22861e-11,8.22861e-11,8.22861e-11,1641905940,2022-01-11T12:59:00
8.18396e-11,8.18396e-11,8.18396e-11,8.18396e-11,1641905820,2022-01-11T12:57:00
8.22347e-11,8.22347e-11,8.22347e-11,8.22347e-11,1641905700,2022-01-11T12:55:00
8.21971e-11,8.21971e-11,8.21971e-11,8.21971e-11,1641905220,2022-01-11T12:47:00
8.21108e-11,8.21108e-11,8.21108e-11,8.21108e-11,1641903060,2022-01-11T12:11:00
8.21794e-11,8.21794e-11,8.21794e-11,8.21794e-11,1641902940,2022-01-11T12:09:00
8.20084e-11,8.20084e-11,8.20084e-11,8.20084e-11,1641901440,2022-01-11T11:44:00
8.18825e-11,8.18825e-11,8.18825e-11,8.18825e-11,1641900060,2022-01-11T11:21:00
8.24292e-11,8.24292e-11,8.24292e-11,8.24292e-11,1641899280,2022-01-11T11:08:00
8.31319e-11,8.31319e-11,8.31319e-11,8.31319e-11,1641898920,2022-01-11T11:02:00
8.34522e-11,8.34522e-11,8.34522e-11,8.34522e-11,1641898260,2022-01-11T10:51:00
8.445e-11,8.445e-11,8.445e-11,8.445e-11,1641894780,2022-01-11T09:53:00
8.37661e-11,8.37661e-11,8.37661e-11,8.37661e-11,1641894720,2022-01-11T09:52:00
8.3491e-11,8.3491e-11,8.3491e-11,8.3491e-11,1641894660,2022-01-11T09:51:00
8.26137e-11,8.26137e-11,8.26137e-11,8.26137e-11,1641892920,2022-01-11T09:22:00
8.15719e-11,8.15719e-11,8.15719e-11,8.15719e-11,1641891960,2022-01-11T09:06:00
8.20918e-11,8.20918e-11,8.20918e-11,8.20918e-11,1641891420,2022-01-11T08:57:00
8.23054e-11,8.23054e-11,8.23054e-11,8.23054e-11,1641889980,2022-01-11T08:33:00
8.2276e-11,8.2276e-11,8.2276e-11,8.2276e-11,1641888840,2022-01-11T08:14:00
8.13909e-11,8.13909e-11,8.13909e-11,8.13909e-11,1641888180,2022-01-11T08:03:00
8.14896e-11,8.14896e-11,8.14896e-11,8.14896e-11,1641886260,2022-01-11T07:31:00
8.10274e-11,8.10274e-11,8.10274e-11,8.10274e-11,1641885660,2022-01-11T07:21:00
7.99009e-11,7.99009e-11,7.99009e-11,7.99009e-11,1641884700,2022-01-11T07:05:00
8.08282e-11,8.08282e-11,8.08282e-11,8.08282e-11,1641884040,2022-01-11T06:54:00
8.044e-11,8.044e-11,8.044e-11,8.044e-11,1641883920,2022-01-11T06:52:00
8.05187e-11,8.09449e-11,8.05187e-11,8.09449e-11,1641883200,2022-01-11T06:40:00
8.1009e-11,8.1009e-11,8.1009e-11,8.1009e-11,1641883080,2022-01-11T06:38:00
8.0715e-11,8.0715e-11,8.0715e-11,8.0715e-11,1641882960,2022-01-11T06:36:00
8.07501e-11,8.07501e-11,8.07501e-11,8.07501e-11,1641880920,2022-01-11T06:02:00
8.06908e-11,8.06908e-11,8.06908e-11,8.06908e-11,1641879480,2022-01-11T05:38:00
8.03257e-11,8.03257e-11,8.03257e-11,8.03257e-11,1641877020,2022-01-11T04:57:00
8.07441e-11,8.07441e-11,8.07441e-11,8.07441e-11,1641875820,2022-01-11T04:37:00
8.02373e-11,8.02373e-11,8.02373e-11,8.02373e-11,1641875580,2022-01-11T04:33:00
7.99104e-11,7.99104e-11,7.99104e-11,7.99104e-11,1641874980,2022-01-11T04:23:00
8.01991e-11,8.01991e-11,8.01991e-11,8.01991e-11,1641874740,2022-01-11T04:19:00
8.07574e-11,8.07574e-11,8.07574e-11,8.07574e-11,1641874380,2022-01-11T04:13:00
8.05264e-11,8.05264e-11,8.05264e-11,8.05264e-11,1641873360,2022-01-11T03:56:00
8.00956e-11,8.00956e-11,8.00956e-11,8.00956e-11,1641873300,2022-01-11T03:55:00
8.05441e-11,8.05441e-11,8.05441e-11,8.05441e-11,1641872640,2022-01-11T03:44:00
8.0726e-11,8.11193e-11,8.0726e-11,8.11193e-11,1641872520,2022-01-11T03:42:00
8.07364e-11,8.07364e-11,8.07364e-11,8.07364e-11,1641871440,2022-01-11T03:24:00
8.06316e-11,8.06316e-11,8.06316e-11,8.06316e-11,1641870780,2022-01-11T03:13:00
8.01855e-11,8.01855e-11,8.01855e-11,8.01855e-11,1641870660,2022-01-11T03:11:00
7.91443e-11,7.91443e-11,7.91443e-11,7.91443e-11,1641868860,2022-01-11T02:41:00
7.83233e-11,7.83233e-11,7.83233e-11,7.83233e-11,1641866700,2022-01-11T02:05:00
7.82512e-11,7.82512e-11,7.82512e-11,7.82512e-11,1641865500,2022-01-11T01:45:00
7.81298e-11,7.81298e-11,7.81298e-11,7.81298e-11,1641865440,2022-01-11T01:44:00
7.78447e-11,7.78447e-11,7.78447e-11,7.78447e-11,1641865320,2022-01-11T01:42:00
7.69231e-11,7.69231e-11,7.69231e-11,7.69231e-11,1641864240,2022-01-11T01:24:00
7.63773e-11,7.63773e-11,7.63773e-11,7.63773e-11,1641864120,2022-01-11T01:22:00
7.59969e-11,7.59969e-11,7.59969e-11,7.59969e-11,1641862680,2022-01-11T00:58:00
7.57059e-11,7.57059e-11,7.57059e-11,7.57059e-11,1641861840,2022-01-11T00:44:00
7.57211e-11,7.57211e-11,7.57211e-11,7.57211e-11,1641860280,2022-01-11T00:18:00
7.56069e-11,7.56069e-11,7.56069e-11,7.56069e-11,1641859980,2022-01-11T00:13:00
7.52784e-11,7.52784e-11,7.52784e-11,7.52784e-11,1641858780,2022-01-10T23:53:00
7.48435e-11,7.48435e-11,7.48435e-11,7.48435e-11,1641858060,2022-01-10T23:41:00
7.45381e-11,7.45381e-11,7.45381e-11,7.45381e-11,1641857040,2022-01-10T23:24:00
7.36846e-11,7.36846e-11,7.36846e-11,7.36846e-11,1641856920,2022-01-10T23:22:00
7.28571e-11,7.28571e-11,7.28571e-11,7.28571e-11,1641856620,2022-01-10T23:17:00
7.27823e-11,7.27823e-11,7.27823e-11,7.27823e-11,1641856320,2022-01-10T23:12:00
7.23035e-11,7.23035e-11,7.23035e-11,7.23035e-11,1641855960,2022-01-10T23:06:00
7.25299e-11,7.25299e-11,7.25299e-11,7.25299e-11,1641855180,2022-01-10T22:53:00
7.22682e-11,7.22682e-11,7.22682e-11,7.22682e-11,1641854880,2022-01-10T22:48:00
7.19857e-11,7.19857e-11,7.19857e-11,7.19857e-11,1641853740,2022-01-10T22:29:00
7.17305e-11,7.17305e-11,7.17305e-11,7.17305e-11,1641853260,2022-01-10T22:21:00
7.15644e-11,7.15644e-11,7.15644e-11,7.15644e-11,1641853080,2022-01-10T22:18:00
7.12458e-11,7.12458e-11,7.12458e-11,7.12458e-11,1641851580,2022-01-10T21:53:00
7.10481e-11,7.10481e-11,7.10481e-11,7.10481e-11,1641851460,2022-01-10T21:51:00
7.02264e-11,7.02264e-11,7.02264e-11,7.02264e-11,1641851040,2022-01-10T21:44:00
6.88263e-11,6.88263e-11,6.88263e-11,6.88263e-11,1641850620,2022-01-10T21:37:00
6.71741e-11,6.71741e-11,6.71741e-11,6.71741e-11,1641850500,2022-01-10T21:35:00
6.59007e-11,6.59007e-11,6.59007e-11,6.59007e-11,1641849480,2022-01-10T21:18:00
6.64262e-11,6.64262e-11,6.64262e-11,6.64262e-11,1641848940,2022-01-10T21:09:00
6.4648e-11,6.4648e-11,6.4648e-11,6.4648e-11,1641843720,2022-01-10T19:42:00
6.34892e-11,6.34892e-11,6.34892e-11,6.34892e-11,1641843360,2022-01-10T19:36:00
6.36318e-11,6.36318e-11,6.36318e-11,6.36318e-11,1641843180,2022-01-10T19:33:00
6.4969e-11,6.4969e-11,6.4969e-11,6.4969e-11,1641842520,2022-01-10T19:22:00
6.60735e-11,6.60735e-11,6.60735e-11,6.60735e-11,1641833520,2022-01-10T16:52:00
6.60018e-11,6.60018e-11,6.60018e-11,6.60018e-11,1641832920,2022-01-10T16:42:00
6.54801e-11,6.54801e-11,6.54801e-11,6.54801e-11,1641832680,2022-01-10T16:38:00
6.52439e-11,6.52439e-11,6.52439e-11,6.52439e-11,1641832320,2022-01-10T16:32:00
6.33843e-11,6.33843e-11,6.33843e-11,6.33843e-11,1641831060,2022-01-10T16:11:00
6.2561e-11,6.2561e-11,6.2561e-11,6.2561e-11,1641830760,2022-01-10T16:06:00
6.12841e-11,6.12841e-11,6.12841e-11,6.12841e-11,1641829920,2022-01-10T15:52:00
6.01828e-11,6.01828e-11,6.01828e-11,6.01828e-11,1641829680,2022-01-10T15:48:00
7.15983e-11,7.15983e-11,6.01938e-11,6.01938e-11,1641826560,2022-01-10T14:56:00
7.3176e-11,7.3176e-11,7.3176e-11,7.3176e-11,1641825600,2022-01-10T14:40:00
7.47361e-11,7.47361e-11,7.47361e-11,7.47361e-11,1641820980,2022-01-10T13:23:00
7.46657e-11,7.46657e-11,7.46657e-11,7.46657e-11,1641820500,2022-01-10T13:15:00
7.40222e-11,7.40222e-11,7.40222e-11,7.40222e-11,1641820440,2022-01-10T13:14:00
7.68086e-11,7.68086e-11,7.68086e-11,7.68086e-11,1641817440,2022-01-10T12:24:00
7.80465e-11,7.80465e-11,7.80465e-11,7.80465e-11,1641804360,2022-01-10T08:46:00
7.83489e-11,7.83489e-11,7.83489e-11,7.83489e-11,1641803520,2022-01-10T08:32:00
7.83581e-11,7.83581e-11,7.83581e-11,7.83581e-11,1641801180,2022-01-10T07:53:00
7.8211e-11,7.8211e-11,7.8211e-11,7.8211e-11,1641799740,2022-01-10T07:29:00
7.76968e-11,7.76968e-11,7.76968e-11,7.76968e-11,1641799320,2022-01-10T07:22:00
7.83914e-11,7.83914e-11,7.78091e-11,7.78091e-11,1641796080,2022-01-10T06:28:00
7.89498e-11,7.89498e-11,7.89498e-11,7.89498e-11,1641795420,2022-01-10T06:17:00
7.8263e-11,7.8263e-11,7.8263e-11,7.8263e-11,1641794880,2022-01-10T06:08:00
7.87603e-11,7.87603e-11,7.87603e-11,7.87603e-11,1641793380,2022-01-10T05:43:00
8.00867e-11,8.00867e-11,8.00867e-11,8.00867e-11,1641793260,2022-01-10T05:41:00
8.01295e-11,8.01295e-11,8.01295e-11,8.01295e-11,1641792960,2022-01-10T05:36:00
7.96466e-11,7.96466e-11,7.96466e-11,7.96466e-11,1641792840,2022-01-10T05:34:00
7.97618e-11,7.97618e-11,7.97618e-11,7.97618e-11,1641792780,2022-01-10T05:33:00
8.03439e-11,8.03439e-11,8.03439e-11,8.03439e-11,1641791760,2022-01-10T05:16:00
8.03214e-11,8.03214e-11,8.03214e-11,8.03214e-11,1641790320,2022-01-10T04:52:00
8.00382e-11,8.01313e-11,8.00382e-11,8.01313e-11,1641789180,2022-01-10T04:33:00
8.06031e-11,8.06031e-11,8.06031e-11,8.06031e-11,1641789060,2022-01-10T04:31:00
8.09296e-11,8.09296e-11,8.09296e-11,8.09296e-11,1641785760,2022-01-10T03:36:00
8.07496e-11,8.07496e-11,8.07496e-11,8.07496e-11,1641785700,2022-01-10T03:35:00
8.12677e-11,8.12677e-11,8.12677e-11,8.12677e-11,1641785400,2022-01-10T03:30:00
8.0231e-11,8.0231e-11,8.0231e-11,8.0231e-11,1641784860,2022-01-10T03:21:00
8.07491e-11,8.07491e-11,8.07491e-11,8.07491e-11,1641782400,2022-01-10T02:40:00
8.01987e-11,8.01987e-11,8.01987e-11,8.01987e-11,1641780000,2022-01-10T02:00:00
8.05965e-11,8.05965e-11,8.05965e-11,8.05965e-11,1641779400,2022-01-10T01:50:00
8.04586e-11,8.04586e-11,8.04586e-11,8.04586e-11,1641778620,2022-01-10T01:37:00
8.04041e-11,8.04041e-11,8.04041e-11,8.04041e-11,1641778560,2022-01-10T01:36:00
8.03957e-11,8.03957e-11,8.03957e-11,8.03957e-11,1641778080,2022-01-10T01:28:00
8.00518e-11,8.00518e-11,8.00518e-11,8.00518e-11,1641777240,2022-01-10T01:14:00
8.06371e-11,8.06371e-11,8.06371e-11,8.06371e-11,1641777180,2022-01-10T01:13:00
8.02854e-11,8.02854e-11,8.02854e-11,8.02854e-11,1641775920,2022-01-10T00:52:00
7.99951e-11,7.99951e-11,7.99951e-11,7.99951e-11,1641771300,2022-01-09T23:35:00
8.11974e-11,8.11974e-11,8.11974e-11,8.11974e-11,1641770760,2022-01-09T23:26:00
8.11903e-11,8.11903e-11,8.11903e-11,8.11903e-11,1641770700,2022-01-09T23:25:00
8.11959e-11,8.11959e-11,8.11959e-11,8.11959e-11,1641770520,2022-01-09T23:22:00
8.10051e-11,8.10799e-11,8.10051e-11,8.10799e-11,1641770280,2022-01-09T23:18:00
8.14036e-11,8.14036e-11,8.14036e-11,8.14036e-11,1641768060,2022-01-09T22:41:00
8.12985e-11,8.12985e-11,8.12985e-11,8.12985e-11,1641767580,2022-01-09T22:33:00
8.11338e-11,8.11338e-11,8.11338e-11,8.11338e-11,1641766500,2022-01-09T22:15:00
8.17433e-11,8.17433e-11,8.17433e-11,8.17433e-11,1641766260,2022-01-09T22:11:00
8.24132e-11,8.24132e-11,8.24132e-11,8.24132e-11,1641765840,2022-01-09T22:04:00
8.21285e-11,8.21285e-11,8.21285e-11,8.21285e-11,1641764880,2022-01-09T21:48:00
8.25918e-11,8.25918e-11,8.25918e-11,8.25918e-11,1641764640,2022-01-09T21:44:00
8.32627e-11,8.32627e-11,8.32627e-11,8.32627e-11,1641764460,2022-01-09T21:41:00
8.29627e-11,8.29627e-11,8.29627e-11,8.29627e-11,1641764400,2022-01-09T21:40:00
8.11616e-11,8.11616e-11,8.11616e-11,8.11616e-11,1641764280,2022-01-09T21:38:00
7.88023e-11,7.8997e-11,7.88023e-11,7.8997e-11,1641763980,2022-01-09T21:33:00
7.82872e-11,7.83757e-11,7.82872e-11,7.83757e-11,1641763920,2022-01-09T21:32:00
7.79547e-11,7.79547e-11,7.79547e-11,7.79547e-11,1641763620,2022-01-09T21:27:00
7.68148e-11,7.68148e-11,7.68148e-11,7.68148e-11,1641763500,2022-01-09T21:25:00
7.58252e-11,7.58252e-11,7.58252e-11,7.58252e-11,1641763440,2022-01-09T21:24:00
7.57709e-11,7.57709e-11,7.57709e-11,7.57709e-11,1641763320,2022-01-09T21:22:00
7.48393e-11,7.48393e-11,7.48393e-11,7.48393e-11,1641762660,2022-01-09T21:11:00
7.25451e-11,7.25451e-11,7.25451e-11,7.25451e-11,1641762300,2022-01-09T21:05:00
6.95878e-11,6.95878e-11,6.95878e-11,6.95878e-11,1641762000,2022-01-09T21:00:00
6.73557e-11,6.73557e-11,6.73557e-11,6.73557e-11,1641761460,2022-01-09T20:51:00
6.7761e-11,6.7761e-11,6.7761e-11,6.7761e-11,1641759900,2022-01-09T20:25:00
6.7721e-11,6.7721e-11,6.7721e-11,6.7721e-11,1641759780,2022-01-09T20:23:00
6.83949e-11,6.83949e-11,6.83949e-11,6.83949e-11,1641759300,2022-01-09T20:15:00
6.88298e-11,6.88298e-11,6.88298e-11,6.88298e-11,1641758940,2022-01-09T20:09:00
6.90878e-11,6.90878e-11,6.90878e-11,6.90878e-11,1641758400,2022-01-09T20:00:00
6.95641e-11,6.95641e-11,6.95641e-11,6.95641e-11,1641757620,2022-01-09T19:47:00
6.98289e-11,6.98289e-11,6.98289e-11,6.98289e-11,1641756240,2022-01-09T19:24:00
6.79906e-11,6.79906e-11,6.79906e-11,6.79906e-11,1641754260,2022-01-09T18:51:00
7.04983e-11,7.04983e-11,7.04983e-11,7.04983e-11,1641751920,2022-01-09T18:12:00
7.46862e-11,7.46862e-11,7.46862e-11,7.46862e-11,1641746880,2022-01-09T16:48:00
7.50446e-11,7.50446e-11,7.50446e-11,7.50446e-11,1641746400,2022-01-09T16:40:00
7.47828e-11,7.47828e-11,7.47828e-11,7.47828e-11,1641746160,2022-01-09T16:36:00
7.39612e-11,7.39612e-11,7.39612e-11,7.39612e-11,1641745080,2022-01-09T16:18:00
7.31902e-11,7.31902e-11,7.31902e-11,7.31902e-11,1641743400,2022-01-09T15:50:00
7.37759e-11,7.37759e-11,7.37759e-11,7.37759e-11,1641742920,2022-01-09T15:42:00
7.33602e-11,7.33602e-11,7.33602e-11,7.33602e-11,1641742260,2022-01-09T15:31:00
7.34448e-11,7.34448e-11,7.34448e-11,7.34448e-11,1641742200,2022-01-09T15:30:00
7.38777e-11,7.38777e-11,7.38777e-11,7.38777e-11,1641742080,2022-01-09T15:28:00
7.38046e-11,7.38046e-11,7.38046e-11,7.38046e-11,1641741960,2022-01-09T15:26:00
7.3986e-11,7.3986e-11,7.3986e-11,7.3986e-11,1641740040,2022-01-09T14:54:00
7.35249e-11,7.35249e-11,7.35249e-11,7.35249e-11,1641738900,2022-01-09T14:35:00
7.45816e-11,7.45816e-11,7.45816e-11,7.45816e-11,1641738660,2022-01-09T14:31:00
7.58776e-11,7.58776e-11,7.58776e-11,7.58776e-11,1641735780,2022-01-09T13:43:00
7.5775e-11,7.5775e-11,7.5775e-11,7.5775e-11,1641735720,2022-01-09T13:42:00
7.54026e-11,7.54026e-11,7.54026e-11,7.54026e-11,1641735600,2022-01-09T13:40:00
7.54914e-11,7.54914e-11,7.54914e-11,7.54914e-11,1641735000,2022-01-09T13:30:00
7.50491e-11,7.50491e-11,7.50491e-11,7.50491e-11,1641734400,2022-01-09T13:20:00
7.46439e-11,7.46439e-11,7.46439e-11,7.46439e-11,1641734280,2022-01-09T13:18:00
7.52503e-11,7.52503e-11,7.52503e-11,7.52503e-11,1641734220,2022-01-09T13:17:00
7.47658e-11,7.47658e-11,7.47658e-11,7.47658e-11,1641733260,2022-01-09T13:01:00
7.42848e-11,7.42848e-11,7.42848e-11,7.42848e-11,1641732660,2022-01-09T12:51:00
6.978e-11,6.978e-11,6.978e-11,6.978e-11,1641732060,2022-01-09T12:41:00
6.51066e-11,6.51066e-11,6.51066e-11,6.51066e-11,1641731760,2022-01-09T12:36:00
6.47949e-11,6.47949e-11,6.47949e-11,6.47949e-11,1641730440,2022-01-09T12:14:00
6.37339e-11,6.37339e-11,6.37339e-11,6.37339e-11,1641729960,2022-01-09T12:06:00
6.22347e-11,6.22347e-11,6.22347e-11,6.22347e-11,1641725340,2022-01-09T10:49:00
6.20759e-11,6.20759e-11,6.20759e-11,6.20759e-11,1641724380,2022-01-09T10:33:00
6.19617e-11,6.19617e-11,6.19617e-11,6.19617e-11,1641722940,2022-01-09T10:09:00
6.24459e-11,6.24459e-11,6.24459e-11,6.24459e-11,1641722160,2022-01-09T09:56:00
6.31634e-11,6.31634e-11,6.31634e-11,6.31634e-11,1641718920,2022-01-09T09:02:00
6.28718e-11,6.28718e-11,6.28718e-11,6.28718e-11,1641718140,2022-01-09T08:49:00
6.38279e-11,6.38279e-11,6.38279e-11,6.38279e-11,1641715260,2022-01-09T08:01:00
6.39641e-11,6.39641e-11,6.39641e-11,6.39641e-11,1641709020,2022-01-09T06:17:00
6.37054e-11,6.37054e-11,6.37054e-11,6.37054e-11,1641708420,2022-01-09T06:07:00
6.34565e-11,6.34565e-11,6.34565e-11,6.34565e-11,1641707400,2022-01-09T05:50:00
6.35722e-11,6.35722e-11,6.35722e-11,6.35722e-11,1641706320,2022-01-09T05:32:00
6.36654e-11,6.36654e-11,6.36654e-11,6.36654e-11,1641705960,2022-01-09T05:26:00
6.32274e-11,6.32274e-11,6.32274e-11,6.32274e-11,1641705660,2022-01-09T05:21:00
6.31157e-11,6.31157e-11,6.31157e-11,6.31157e-11,1641705480,2022-01-09T05:18:00
6.69899e-11,6.69899e-11,6.69899e-11,6.69899e-11,1641704820,2022-01-09T05:07:00
7.15017e-11,7.15017e-11,7.15017e-11,7.15017e-11,1641699840,2022-01-09T03:44:00
7.10389e-11,7.10389e-11,7.10389e-11,7.10389e-11,1641696360,2022-01-09T02:46:00
7.10406e-11,7.10406e-11,7.10406e-11,7.10406e-11,1641695100,2022-01-09T02:25:00
7.03488e-11,7.03488e-11,7.03488e-11,7.03488e-11,1641694920,2022-01-09T02:22:00
7.07296e-11,7.07296e-11,7.07296e-11,7.07296e-11,1641693780,2022-01-09T02:03:00
7.03322e-11,7.03322e-11,7.03322e-11,7.03322e-11,1641690180,2022-01-09T01:03:00
7.02313e-11,7.02313e-11,7.02313e-11,7.02313e-11,1641689400,2022-01-09T00:50:00
6.97542e-11,6.97542e-11,6.97542e-11,6.97542e-11,1641688140,2022-01-09T00:29:00
6.95167e-11,6.95167e-11,6.95167e-11,6.95167e-11,1641687960,2022-01-09T00:26:00
7.05765e-11,7.05765e-11,7.05765e-11,7.05765e-11,1641686520,2022-01-09T00:02:00
7.04662e-11,7.04662e-11,7.04662e-11,7.04662e-11,1641685560,2022-01-08T23:46:00
7.11014e-11,7.11014e-11,7.11014e-11,7.11014e-11,1641685080,2022-01-08T23:38:00
7.05776e-11,7.05776e-11,7.05776e-11,7.05776e-11,1641684900,2022-01-08T23:35:00
7.08538e-11,7.08538e-11,7.08538e-11,7.08538e-11,1641684480,2022-01-08T23:28:00
7.12074e-11,7.12074e-11,7.12074e-11,7.12074e-11,1641682680,2022-01-08T22:58:00
7.11151e-11,7.11151e-11,7.11151e-11,7.11151e-11,1641681600,2022-01-08T22:40:00
6.99034e-11,6.99034e-11,6.99034e-11,6.99034e-11,1641679380,2022-01-08T22:03:00
7.05173e-11,7.05173e-11,7.05173e-11,7.05173e-11,1641679080,2022-01-08T21:58:00
7.01208e-11,7.01208e-11,7.01208e-11,7.01208e-11,1641678420,2022-01-08T21:47:00
7.04947e-11,7.04947e-11,7.04947e-11,7.04947e-11,1641678360,2022-01-08T21:46:00
6.92333e-11,6.92333e-11,6.92333e-11,6.92333e-11,1641673320,2022-01-08T20:22:00
7.11645e-11,7.11645e-11,7.11645e-11,7.11645e-11,1641673020,2022-01-08T20:17:00
7.29312e-11,7.29312e-11,7.29312e-11,7.29312e-11,1641671520,2022-01-08T19:52:00
7.37186e-11,7.37186e-11,7.37186e-11,7.37186e-11,1641669900,2022-01-08T19:25:00
7.43205e-11,7.43205e-11,7.43205e-11,7.43205e-11,1641669060,2022-01-08T19:11:00
7.43321e-11,7.43321e-11,7.43321e-11,7.43321e-11,1641668880,2022-01-08T19:08:00
7.40023e-11,7.40023e-11,7.40023e-11,7.40023e-11,1641667860,2022-01-08T18:51:00
7.43723e-11,7.43723e-11,7.43723e-11,7.43723e-11,1641666720,2022-01-08T18:32:00
7.39449e-11,7.39449e-11,7.39449e-11,7.39449e-11,1641666300,2022-01-08T18:25:00
7.38031e-11,7.38031e-11,7.38031e-11,7.38031e-11,1641665220,2022-01-08T18:07:00
7.37908e-11,7.37908e-11,7.37908e-11,7.37908e-11,1641664980,2022-01-08T18:03:00
7.54286e-11,7.54286e-11,7.54286e-11,7.54286e-11,1641661620,2022-01-08T17:07:00
7.53624e-11,7.53624e-11,7.53624e-11,7.53624e-11,1641661560,2022-01-08T17:06:00
7.55704e-11,7.55704e-11,7.55704e-11,7.55704e-11,1641661080,2022-01-08T16:58:00
7.56302e-11,7.56302e-11,7.56302e-11,7.56302e-11,1641659760,2022-01-08T16:36:00
7.602e-11,7.602e-11,7.602e-11,7.602e-11,1641659340,2022-01-08T16:29:00
7.60487e-11,7.60487e-11,7.60487e-11,7.60487e-11,1641658800,2022-01-08T16:20:00
7.58801e-11,7.58801e-11,7.58801e-11,7.58801e-11,1641658440,2022-01-08T16:14:00
7.56888e-11,7.56888e-11,7.56888e-11,7.56888e-11,1641657900,2022-01-08T16:05:00
7.53432e-11,7.53432e-11,7.53432e-11,7.53432e-11,1641656460,2022-01-08T15:41:00
7.63403e-11,7.63403e-11,7.63403e-11,7.63403e-11,1641656160,2022-01-08T15:36:00
7.59845e-11,7.59845e-11,7.59845e-11,7.59845e-11,1641656100,2022-01-08T15:35:00
7.56486e-11,7.56486e-11,7.56486e-11,7.56486e-11,1641655860,2022-01-08T15:31:00
7.57959e-11,7.57959e-11,7.57959e-11,7.57959e-11,1641654840,2022-01-08T15:14:00
7.70392e-11,7.70392e-11,7.70392e-11,7.70392e-11,1641654600,2022-01-08T15:10:00
7.66027e-11,7.66027e-11,7.66027e-11,7.66027e-11,1641654180,2022-01-08T15:03:00
7.77523e-11,7.77523e-11,7.77523e-11,7.77523e-11,1641653880,2022-01-08T14:58:00
7.7122e-11,7.7122e-11,7.7122e-11,7.7122e-11,1641653820,2022-01-08T14:57:00
7.66463e-11,7.66463e-11,7.66463e-11,7.66463e-11,1641653700,2022-01-08T14:55:00
7.62976e-11,7.62976e-11,7.62976e-11,7.62976e-11,1641652920,2022-01-08T14:42:00
7.61897e-11,7.61897e-11,7.61897e-11,7.61897e-11,1641652860,2022-01-08T14:41:00
7.56901e-11,7.56901e-11,7.56901e-11,7.56901e-11,1641652560,2022-01-08T14:36:00
7.54317e-11,7.54317e-11,7.54317e-11,7.54317e-11,1641652380,2022-01-08T14:33:00
7.53952e-11,7.53952e-11,7.53952e-11,7.53952e-11,1641651840,2022-01-08T14:24:00
7.54371e-11,7.54371e-11,7.54371e-11,7.54371e-11,1641650760,2022-01-08T14:06:00
7.50718e-11,7.50718e-11,7.50718e-11,7.50718e-11,1641650340,2022-01-08T13:59:00
7.48431e-11,7.48431e-11,7.48431e-11,7.48431e-11,1641650280,2022-01-08T13:58:00
7.38124e-11,7.38124e-11,7.38124e-11,7.38124e-11,1641648420,2022-01-08T13:27:00
7.36941e-11,7.36941e-11,7.36941e-11,7.36941e-11,1641647700,2022-01-08T13:15:00
7.35366e-11,7.35366e-11,7.35366e-11,7.35366e-11,1641646560,2022-01-08T12:56:00
7.32046e-11,7.32046e-11,7.32046e-11,7.32046e-11,1641646200,2022-01-08T12:50:00
7.33576e-11,7.33576e-11,7.33576e-11,7.33576e-11,1641643560,2022-01-08T12:06:00
7.33201e-11,7.33201e-11,7.33201e-11,7.33201e-11,1641642720,2022-01-08T11:52:00
7.29738e-11,7.29738e-11,7.29738e-11,7.29738e-11,1641642060,2022-01-08T11:41:00
7.12119e-11,7.12119e-11,7.12119e-11,7.12119e-11,1641641460,2022-01-08T11:31:00
6.97329e-11,6.97329e-11,6.97329e-11,6.97329e-11,1641641280,2022-01-08T11:28:00
