price_open,price_high,price_low,price_close,timestamp,date
6.93824e-11,6.93824e-11,6.93824e-11,6.93824e-11,1641641100,2022-01-08T11:25:00
7.11822e-11,7.11822e-11,7.11822e-11,7.11822e-11,1641640740,2022-01-08T11:19:00
7.33644e-11,7.33644e-11,7.33644e-11,7.33644e-11,1641640680,2022-01-08T11:18:00
7.28353e-11,7.28353e-11,7.28353e-11,7.28353e-11,1641640560,2022-01-08T11:16:00
7.35302e-11,7.35302e-11,7.35302e-11,7.35302e-11,1641638580,2022-01-08T10:43:00
7.29917e-11,7.29917e-11,7.29917e-11,7.29917e-11,1641638040,2022-01-08T10:34:00
7.36218e-11,7.36218e-11,7.36218e-11,7.36218e-11,1641637500,2022-01-08T10:25:00
7.32128e-11,7.32128e-11,7.32128e-11,7.32128e-11,1641637140,2022-01-08T10:19:00
7.29902e-11,7.29902e-11,7.29902e-11,7.29902e-11,1641636960,2022-01-08T10:16:00
7.17699e-11,7.17699e-11,7.17699e-11,7.17699e-11,1641635220,2022-01-08T09:47:00
7.22415e-11,7.22415e-11,7.22415e-11,7.22415e-11,1641634920,2022-01-08T09:42:00
7.208e-11,7.208e-11,7.208e-11,7.208e-11,1641634260,2022-01-08T09:31:00
7.19853e-11,7.19853e-11,7.19853e-11,7.19853e-11,1641634020,2022-01-08T09:27:00
7.15127e-11,7.15127e-11,7.15127e-11,7.15127e-11,1641633960,2022-01-08T09:26:00
7.17844e-11,7.17844e-11,7.17844e-11,7.17844e-11,1641633540,2022-01-08T09:19:00
7.12922e-11,7.12922e-11,7.12922e-11,7.12922e-11,1641633300,2022-01-08T09:15:00
7.06161e-11,7.06161e-11,7.06161e-11,7.06161e-11,1641631440,2022-01-08T08:44:00
7.04485e-11,7.04485e-11,7.04485e-11,7.04485e-11,1641631260,2022-01-08T08:41:00
6.94509e-11,6.94509e-11,6.94509e-11,6.94509e-11,1641630840,2022-01-08T08:34:00
6.78792e-11,6.78792e-11,6.78792e-11,6.78792e-11,1641630300,2022-01-08T08:25:00
7.13566e-11,7.13566e-11,7.13566e-11,7.13566e-11,1641628440,2022-01-08T07:54:00
7.71299e-11,7.71299e-11,7.71299e-11,7.71299e-11,1641628260,2022-01-08T07:51:00
7.72322e-11,7.72322e-11,7.72322e-11,7.72322e-11,1641628140,2022-01-08T07:49:00
7.67957e-11,7.67957e-11,7.67957e-11,7.67957e-11,1641627780,2022-01-08T07:43:00
7.72933e-11,7.72933e-11,7.72933e-11,7.72933e-11,1641626760,2022-01-08T07:26:00
7.70513e-11,7.70966e-11,7.70513e-11,7.70966e-11,1641626640,2022-01-08T07:24:00
7.73004e-11,7.73004e-11,7.73004e-11,7.73004e-11,1641626100,2022-01-08T07:15:00
7.69041e-11,7.69041e-11,7.69041e-11,7.69041e-11,1641624840,2022-01-08T06:54:00
7.73877e-11,7.73877e-11,7.73877e-11,7.73877e-11,1641623700,2022-01-08T06:35:00
7.73752e-11,7.73752e-11,7.73752e-11,7.73752e-11,1641621180,2022-01-08T05:53:00
7.73425e-11,7.73425e-11,7.73425e-11,7.73425e-11,1641621000,2022-01-08T05:50:00
7.73146e-11,7.73146e-11,7.73146e-11,7.73146e-11,1641620040,2022-01-08T05:34:00
7.72269e-11,7.72269e-11,7.72269e-11,7.72269e-11,1641619200,2022-01-08T05:20:00
7.7046e-11,7.7046e-11,7.7046e-11,7.7046e-11,1641618420,2022-01-08T05:07:00
7.6756e-11,7.6756e-11,7.6756e-11,7.6756e-11,1641617400,2022-01-08T04:50:00
7.66057e-11,7.66057e-11,7.66057e-11,7.66057e-11,1641616620,2022-01-08T04:37:00
7.62319e-11,7.62319e-11,7.62319e-11,7.62319e-11,1641616320,2022-01-08T04:32:00
7.61104e-11,7.61104e-11,7.61104e-11,7.61104e-11,1641616140,2022-01-08T04:29:00
7.45389e-11,7.45389e-11,7.45389e-11,7.45389e-11,1641615660,2022-01-08T04:21:00
7.3637e-11,7.3637e-11,7.3637e-11,7.3637e-11,1641615360,2022-01-08T04:16:00
7.41388e-11,7.41388e-11,7.41388e-11,7.41388e-11,1641613320,2022-01-08T03:42:00
7.40871e-11,7.40871e-11,7.40871e-11,7.40871e-11,1641613200,2022-01-08T03:40:00
7.34435e-11,7.34435e-11,7.34435e-11,7.34435e-11,1641612780,2022-01-08T03:33:00
7.3506e-11,7.3506e-11,7.3506e-11,7.3506e-11,1641612420,2022-01-08T03:27:00
7.40517e-11,7.40517e-11,7.40517e-11,7.40517e-11,1641612180,2022-01-08T03:23:00
7.46126e-11,7.46126e-11,7.46126e-11,7.46126e-11,1641612120,2022-01-08T03:22:00
7.44648e-11,7.44648e-11,7.44648e-11,7.44648e-11,1641611220,2022-01-08T03:07:00
7.45076e-11,7.45076e-11,7.45076e-11,7.45076e-11,1641610740,2022-01-08T02:59:00
7.43707e-11,7.43707e-11,7.43707e-11,7.43707e-11,1641610620,2022-01-08T02:57:00
7.38125e-11,7.38125e-11,7.38125e-11,7.38125e-11,1641609840,2022-01-08T02:44:00
7.43297e-11,7.43297e-11,7.43297e-11,7.43297e-11,1641609780,2022-01-08T02:43:00
7.43097e-11,7.43097e-11,7.43097e-11,7.43097e-11,1641609720,2022-01-08T02:42:00
7.45371e-11,7.45371e-11,7.45371e-11,7.45371e-11,1641607560,2022-01-08T02:06:00
7.46886e-11,7.46886e-11,7.46886e-11,7.46886e-11,1641606240,2022-01-08T01:44:00
7.57392e-11,7.57392e-11,7.57392e-11,7.57392e-11,1641605340,2022-01-08T01:29:00
7.5681e-11,7.5681e-11,7.5681e-11,7.5681e-11,1641604680,2022-01-08T01:18:00
7.53667e-11,7.53667e-11,7.53667e-11,7.53667e-11,1641603600,2022-01-08T01:00:00
7.50388e-11,7.50388e-11,7.50388e-11,7.50388e-11,1641603540,2022-01-08T00:59:00
7.41777e-11,7.41777e-11,7.41777e-11,7.41777e-11,1641602220,2022-01-08T00:37:00
7.35429e-11,7.35429e-11,7.35429e-11,7.35429e-11,1641602040,2022-01-08T00:34:00
7.32667e-11,7.32667e-11,7.32667e-11,7.32667e-11,1641601500,2022-01-08T00:25:00
7.26664e-11,7.26664e-11,7.26664e-11,7.26664e-11,1641600720,2022-01-08T00:12:00
7.20791e-11,7.20791e-11,7.20791e-11,7.20791e-11,1641600420,2022-01-08T00:07:00
7.14558e-11,7.14558e-11,7.14558e-11,7.14558e-11,1641599880,2022-01-07T23:58:00
7.18703e-11,7.18703e-11,7.18703e-11,7.18703e-11,1641598980,2022-01-07T23:43:00
7.18248e-11,7.18248e-11,7.18248e-11,7.18248e-11,1641598500,2022-01-07T23:35:00
7.1451e-11,7.1451e-11,7.1451e-11,7.1451e-11,1641598380,2022-01-07T23:33:00
7.13381e-11,7.13381e-11,7.13381e-11,7.13381e-11,1641598320,2022-01-07T23:32:00
7.07676e-11,7.07676e-11,7.07676e-11,7.07676e-11,1641598020,2022-01-07T23:27:00
7.08316e-11,7.08316e-11,7.08316e-11,7.08316e-11,1641597660,2022-01-07T23:21:00
7.11241e-11,7.11241e-11,7.11241e-11,7.11241e-11,1641596640,2022-01-07T23:04:00
7.16271e-11,7.16271e-11,7.16271e-11,7.16271e-11,1641596580,2022-01-07T23:03:00
7.15409e-11,7.15409e-11,7.15409e-11,7.15409e-11,1641596160,2022-01-07T22:56:00
7.15869e-11,7.15869e-11,7.15869e-11,7.15869e-11,1641596040,2022-01-07T22:54:00
7.19038e-11,7.19038e-11,7.19038e-11,7.19038e-11,1641594780,2022-01-07T22:33:00
7.18805e-11,7.18805e-11,7.18805e-11,7.18805e-11,1641594600,2022-01-07T22:30:00
7.15774e-11,7.15774e-11,7.15774e-11,7.15774e-11,1641594540,2022-01-07T22:29:00
7.13749e-11,7.13749e-11,7.13749e-11,7.13749e-11,1641594300,2022-01-07T22:25:00
7.13196e-11,7.13196e-11,7.13196e-11,7.13196e-11,1641594240,2022-01-07T22:24:00
7.07285e-11,7.08994e-11,7.07285e-11,7.08994e-11,1641594180,2022-01-07T22:23:00
7.06816e-11,7.06816e-11,7.06816e-11,7.06816e-11,1641594120,2022-01-07T22:22:00
6.99292e-11,6.99292e-11,6.99292e-11,6.99292e-11,1641593880,2022-01-07T22:18:00
6.92417e-11,6.92417e-11,6.92417e-11,6.92417e-11,1641593580,2022-01-07T22:13:00
6.90227e-11,6.90227e-11,6.90227e-11,6.90227e-11,1641593520,2022-01-07T22:12:00
7.01908e-11,7.01908e-11,6.91791e-11,6.91791e-11,1641593340,2022-01-07T22:09:00
7.09057e-11,7.09057e-11,7.09057e-11,7.09057e-11,1641593160,2022-01-07T22:06:00
7.35723e-11,7.35723e-11,7.35723e-11,7.35723e-11,1641592680,2022-01-07T21:58:00
7.71703e-11,7.71703e-11,7.71703e-11,7.71703e-11,1641592200,2022-01-07T21:50:00
7.71761e-11,7.71761e-11,7.71761e-11,7.71761e-11,1641591780,2022-01-07T21:43:00
7.67907e-11,7.67907e-11,7.67907e-11,7.67907e-11,1641591720,2022-01-07T21:42:00
7.71722e-11,7.71722e-11,7.71722e-11,7.71722e-11,1641590400,2022-01-07T21:20:00
8.20356e-11,8.20356e-11,8.20356e-11,8.20356e-11,1641589500,2022-01-07T21:05:00
8.78328e-11,8.78328e-11,8.78328e-11,8.78328e-11,1641589440,2022-01-07T21:04:00
8.73503e-11,8.73503e-11,8.73503e-11,8.73503e-11,1641588300,2022-01-07T20:45:00
8.68649e-11,8.68649e-11,8.68649e-11,8.68649e-11,1641588240,2022-01-07T20:44:00
8.71576e-11,8.71576e-11,8.71576e-11,8.71576e-11,1641587580,2022-01-07T20:33:00
8.6646e-11,8.6646e-11,8.6646e-11,8.6646e-11,1641587460,2022-01-07T20:31:00
8.72791e-11,8.72791e-11,8.72791e-11,8.72791e-11,1641587400,2022-01-07T20:30:00
8.60527e-11,8.60527e-11,8.60527e-11,8.60527e-11,1641581520,2022-01-07T18:52:00
8.69566e-11,8.69566e-11,8.69566e-11,8.69566e-11,1641581040,2022-01-07T18:44:00
8.80048e-11,8.80048e-11,8.80048e-11,8.80048e-11,1641580620,2022-01-07T18:37:00
8.7956e-11,8.7956e-11,8.7956e-11,8.7956e-11,1641579960,2022-01-07T18:26:00
8.75045e-11,8.75045e-11,8.75045e-11,8.75045e-11,1641579720,2022-01-07T18:22:00
8.75184e-11,8.75184e-11,8.75184e-11,8.75184e-11,1641578880,2022-01-07T18:08:00
8.81628e-11,8.81628e-11,8.81628e-11,8.81628e-11,1641578760,2022-01-07T18:06:00
8.90562e-11,8.90562e-11,8.90562e-11,8.90562e-11,1641578640,2022-01-07T18:04:00
9.00248e-11,9.00248e-11,9.00248e-11,9.00248e-11,1641575520,2022-01-07T17:12:00
8.89674e-11,8.89674e-11,8.89674e-11,8.89674e-11,1641574920,2022-01-07T17:02:00
8.84113e-11,8.84113e-11,8.84113e-11,8.84113e-11,1641574380,2022-01-07T16:53:00
8.89573e-11,8.89573e-11,8.89573e-11,8.89573e-11,1641574140,2022-01-07T16:49:00
8.86147e-11,8.86147e-11,8.86147e-11,8.86147e-11,1641573120,2022-01-07T16:32:00
8.94405e-11,8.94405e-11,8.94405e-11,8.94405e-11,1641571680,2022-01-07T16:08:00
9.13541e-11,9.13541e-11,9.13541e-11,9.13541e-11,1641569940,2022-01-07T15:39:00
9.17345e-11,9.17345e-11,9.17345e-11,9.17345e-11,1641565620,2022-01-07T14:27:00
9.20607e-11,9.20607e-11,9.20607e-11,9.20607e-11,1641565500,2022-01-07T14:25:00
9.28323e-11,9.28323e-11,9.28323e-11,9.28323e-11,1641565020,2022-01-07T14:17:00
9.34629e-11,9.34629e-11,9.34629e-11,9.34629e-11,1641562440,2022-01-07T13:34:00
9.37888e-11,9.37888e-11,9.37888e-11,9.37888e-11,1641562320,2022-01-07T13:32:00
9.30673e-11,9.30673e-11,9.30673e-11,9.30673e-11,1641562200,2022-01-07T13:30:00
9.19136e-11,9.19136e-11,9.19136e-11,9.19136e-11,1641561840,2022-01-07T13:24:00
9.22572e-11,9.22572e-11,9.22572e-11,9.22572e-11,1641561480,2022-01-07T13:18:00
9.26506e-11,9.26506e-11,9.26506e-11,9.26506e-11,1641561180,2022-01-07T13:13:00
9.32401e-11,9.32401e-11,9.32401e-11,9.32401e-11,1641560700,2022-01-07T13:05:00
9.39835e-11,9.39835e-11,9.39835e-11,9.39835e-11,1641560280,2022-01-07T12:58:00
9.39352e-11,9.39352e-11,9.39352e-11,9.39352e-11,1641560100,2022-01-07T12:55:00
9.38075e-11,9.38075e-11,9.38075e-11,9.38075e-11,1641559260,2022-01-07T12:41:00
9.36801e-11,9.36801e-11,9.36801e-11,9.36801e-11,1641558900,2022-01-07T12:35:00
9.32898e-11,9.32898e-11,9.32898e-11,9.32898e-11,1641557460,2022-01-07T12:11:00
9.27579e-11,9.27579e-11,9.27579e-11,9.27579e-11,1641557400,2022-01-07T12:10:00
9.30597e-11,9.30597e-11,9.30597e-11,9.30597e-11,1641556320,2022-01-07T11:52:00
9.31518e-11,9.31518e-11,9.31518e-11,9.31518e-11,1641555060,2022-01-07T11:31:00
9.31864e-11,9.31864e-11,9.31864e-11,9.31864e-11,1641554100,2022-01-07T11:15:00
9.31841e-11,9.31841e-11,9.31841e-11,9.31841e-11,1641553740,2022-01-07T11:09:00
9.28751e-11,9.28751e-11,9.28751e-11,9.28751e-11,1641553620,2022-01-07T11:07:00
9.23457e-11,9.23457e-11,9.23457e-11,9.23457e-11,1641553440,2022-01-07T11:04:00
9.33254e-11,9.33254e-11,9.33254e-11,9.33254e-11,1641553320,2022-01-07T11:02:00
9.33369e-11,9.33369e-11,9.33369e-11,9.33369e-11,1641553020,2022-01-07T10:57:00
9.31809e-11,9.31809e-11,9.31809e-11,9.31809e-11,1641552900,2022-01-07T10:55:00
9.33674e-11,9.33674e-11,9.33674e-11,9.33674e-11,1641552840,2022-01-07T10:54:00
9.32301e-11,9.32301e-11,9.32301e-11,9.32301e-11,1641552480,2022-01-07T10:48:00
9.25977e-11,9.25977e-11,9.25977e-11,9.25977e-11,1641552240,2022-01-07T10:44:00
9.34057e-11,9.34057e-11,9.34057e-11,9.34057e-11,1641551460,2022-01-07T10:31:00
9.48357e-11,9.48357e-11,9.48357e-11,9.48357e-11,1641550500,2022-01-07T10:15:00
9.47092e-11,9.47092e-11,9.47092e-11,9.47092e-11,1641549960,2022-01-07T10:06:00
9.4064e-11,9.4064e-11,9.4064e-11,9.4064e-11,1641549840,2022-01-07T10:04:00
9.44619e-11,9.44619e-11,9.44619e-11,9.44619e-11,1641549660,2022-01-07T10:01:00
9.52089e-11,9.52089e-11,9.52089e-11,9.52089e-11,1641549240,2022-01-07T09:54:00
9.48024e-11,9.52026e-11,9.48024e-11,9.52026e-11,1641548520,2022-01-07T09:42:00
9.48104e-11,9.48104e-11,9.48104e-11,9.48104e-11,1641547980,2022-01-07T09:33:00
9.46937e-11,9.46937e-11,9.46937e-11,9.46937e-11,1641547680,2022-01-07T09:28:00
9.27306e-11,9.27306e-11,9.27306e-11,9.27306e-11,1641545760,2022-01-07T08:56:00
9.05183e-11,9.05183e-11,9.05183e-11,9.05183e-11,1641544920,2022-01-07T08:42:00
9.1495e-11,9.1495e-11,9.1495e-11,9.1495e-11,1641544680,2022-01-07T08:38:00
9.13038e-11,9.13038e-11,9.13038e-11,9.13038e-11,1641544440,2022-01-07T08:34:00
9.15982e-11,9.15982e-11,9.15982e-11,9.15982e-11,1641542580,2022-01-07T08:03:00
9.05357e-11,9.05357e-11,9.05357e-11,9.05357e-11,1641542400,2022-01-07T08:00:00
8.97394e-11,8.97394e-11,8.97394e-11,8.97394e-11,1641541440,2022-01-07T07:44:00
8.9682e-11,8.9682e-11,8.9682e-11,8.9682e-11,1641541320,2022-01-07T07:42:00
8.85538e-11,8.85538e-11,8.85538e-11,8.85538e-11,1641540420,2022-01-07T07:27:00
8.86695e-11,8.86695e-11,8.86695e-11,8.86695e-11,1641540060,2022-01-07T07:21:00
8.92456e-11,8.92456e-11,8.92456e-11,8.92456e-11,1641538920,2022-01-07T07:02:00
8.99413e-11,8.99413e-11,8.99413e-11,8.99413e-11,1641538620,2022-01-07T06:57:00
8.93646e-11,8.93646e-11,8.93646e-11,8.93646e-11,1641538320,2022-01-07T06:52:00
9.02833e-11,9.02833e-11,8.97001e-11,8.97001e-11,1641537780,2022-01-07T06:43:00
9.06033e-11,9.06033e-11,9.06033e-11,9.06033e-11,1641537480,2022-01-07T06:38:00
8.88783e-11,8.88783e-11,8.88783e-11,8.88783e-11,1641537240,2022-01-07T06:34:00
8.81237e-11,8.86634e-11,8.81237e-11,8.86634e-11,1641536460,2022-01-07T06:21:00
8.88339e-11,8.88339e-11,8.88339e-11,8.88339e-11,1641536400,2022-01-07T06:20:00
8.81146e-11,8.81146e-11,8.81146e-11,8.81146e-11,1641536100,2022-01-07T06:15:00
8.99863e-11,8.99863e-11,8.99863e-11,8.99863e-11,1641536040,2022-01-07T06:14:00
8.95329e-11,8.95329e-11,8.95329e-11,8.95329e-11,1641534780,2022-01-07T05:53:00
9.04226e-11,9.04226e-11,9.04226e-11,9.04226e-11,1641534300,2022-01-07T05:45:00
9.05376e-11,9.05376e-11,9.05376e-11,9.05376e-11,1641533700,2022-01-07T05:35:00
9.25316e-11,9.25316e-11,9.25316e-11,9.25316e-11,1641532560,2022-01-07T05:16:00
9.60189e-11,9.60189e-11,9.60189e-11,9.60189e-11,1641530520,2022-01-07T04:42:00
9.64946e-11,9.64946e-11,9.64946e-11,9.64946e-11,1641530280,2022-01-07T04:38:00
9.63388e-11,9.63388e-11,9.63388e-11,9.63388e-11,1641529860,2022-01-07T04:31:00
9.58888e-11,9.58888e-11,9.58888e-11,9.58888e-11,1641529800,2022-01-07T04:30:00
9.60073e-11,9.60073e-11,9.60073e-11,9.60073e-11,1641529740,2022-01-07T04:29:00
9.71455e-11,9.71455e-11,9.71455e-11,9.71455e-11,1641529680,2022-01-07T04:28:00
9.84536e-11,9.84536e-11,9.84536e-11,9.84536e-11,1641528780,2022-01-07T04:13:00
1.02238e-10,1.02238e-10,1.02238e-10,1.02238e-10,1641526500,2022-01-07T03:35:00
1.04798e-10,1.04798e-10,1.04798e-10,1.04798e-10,1641525780,2022-01-07T03:23:00
1.0497e-10,1.0497e-10,1.0497e-10,1.0497e-10,1641525720,2022-01-07T03:22:00
1.059e-10,1.059e-10,1.059e-10,1.059e-10,1641525600,2022-01-07T03:20:00
1.05566e-10,1.05566e-10,1.05566e-10,1.05566e-10,1641524640,2022-01-07T03:04:00
1.06287e-10,1.06287e-10,1.06287e-10,1.06287e-10,1641524400,2022-01-07T03:00:00
1.07104e-10,1.07104e-10,1.07104e-10,1.07104e-10,1641524220,2022-01-07T02:57:00
1.09041e-10,1.09041e-10,1.09041e-10,1.09041e-10,1641524040,2022-01-07T02:54:00
1.11197e-10,1.11197e-10,1.11197e-10,1.11197e-10,1641523980,2022-01-07T02:53:00
1.13602e-10,1.13602e-10,1.13602e-10,1.13602e-10,1641523800,2022-01-07T02:50:00
1.16101e-10,1.16101e-10,1.16101e-10,1.16101e-10,1641523740,2022-01-07T02:49:00
1.16319e-10,1.16319e-10,1.16319e-10,1.16319e-10,1641522720,2022-01-07T02:32:00
1.16877e-10,1.16877e-10,1.16877e-10,1.16877e-10,1641522180,2022-01-07T02:23:00
1.17491e-10,1.17491e-10,1.17491e-10,1.17491e-10,1641522120,2022-01-07T02:22:00
1.16578e-10,1.17537e-10,1.16578e-10,1.17537e-10,1641521160,2022-01-07T02:06:00
1.15786e-10,1.15786e-10,1.15786e-10,1.15786e-10,1641520740,2022-01-07T01:59:00
1.1594e-10,1.1594e-10,1.1594e-10,1.1594e-10,1641520620,2022-01-07T01:57:00
1.17399e-10,1.17399e-10,1.17399e-10,1.17399e-10,1641520260,2022-01-07T01:51:00
1.16879e-10,1.16879e-10,1.16879e-10,1.16879e-10,1641520080,2022-01-07T01:48:00
1.1673e-10,1.1673e-10,1.1673e-10,1.1673e-10,1641519840,2022-01-07T01:44:00
1.16717e-10,1.16717e-10,1.16717e-10,1.16717e-10,1641519720,2022-01-07T01:42:00
1.1621e-10,1.1621e-10,1.1621e-10,1.1621e-10,1641519360,2022-01-07T01:36:00
1.16129e-10,1.16129e-10,1.16129e-10,1.16129e-10,1641516780,2022-01-07T00:53:00
1.16459e-10,1.16459e-10,1.16459e-10,1.16459e-10,1641515880,2022-01-07T00:38:00
1.17066e-10,1.17066e-10,1.17066e-10,1.17066e-10,1641512940,2022-01-06T23:49:00
1.17041e-10,1.17041e-10,1.17041e-10,1.17041e-10,1641511860,2022-01-06T23:31:00
1.16016e-10,1.16016e-10,1.16016e-10,1.16016e-10,1641511740,2022-01-06T23:29:00
1.16717e-10,1.16717e-10,1.16717e-10,1.16717e-10,1641511440,2022-01-06T23:24:00
1.18369e-10,1.18369e-10,1.18369e-10,1.18369e-10,1641511140,2022-01-06T23:19:00
1.17761e-10,1.17761e-10,1.17761e-10,1.17761e-10,1641511080,2022-01-06T23:18:00
1.18612e-10,1.18612e-10,1.18612e-10,1.18612e-10,1641511020,2022-01-06T23:17:00
1.17947e-10,1.17947e-10,1.17947e-10,1.17947e-10,1641510840,2022-01-06T23:14:00
1.18969e-10,1.18969e-10,1.18969e-10,1.18969e-10,1641510600,2022-01-06T23:10:00
1.19123e-10,1.19123e-10,1.19123e-10,1.19123e-10,1641510540,2022-01-06T23:09:00
1.22142e-10,1.22142e-10,1.20312e-10,1.20312e-10,1641510480,2022-01-06T23:08:00
1.21933e-10,1.21933e-10,1.21933e-10,1.21933e-10,1641510360,2022-01-06T23:06:00
1.21812e-10,1.21812e-10,1.21812e-10,1.21812e-10,1641510300,2022-01-06T23:05:00
1.21793e-10,1.21793e-10,1.21793e-10,1.21793e-10,1641510000,2022-01-06T23:00:00
1.21621e-10,1.21621e-10,1.21621e-10,1.21621e-10,1641509700,2022-01-06T22:55:00
1.1635e-10,1.1635e-10,1.1635e-10,1.1635e-10,1641509640,2022-01-06T22:54:00
1.16248e-10,1.16248e-10,1.16248e-10,1.16248e-10,1641509340,2022-01-06T22:49:00
1.16205e-10,1.16205e-10,1.16205e-10,1.16205e-10,1641509220,2022-01-06T22:47:00
1.17991e-10,1.17991e-10,1.17991e-10,1.17991e-10,1641509160,2022-01-06T22:46:00
1.1548e-10,1.1548e-10,1.1548e-10,1.1548e-10,1641509040,2022-01-06T22:44:00
1.13032e-10,1.13032e-10,1.13032e-10,1.13032e-10,1641508920,2022-01-06T22:42:00
1.12367e-10,1.12367e-10,1.12367e-10,1.12367e-10,1641508860,2022-01-06T22:41:00
1.1323e-10,1.1323e-10,1.1323e-10,1.1323e-10,1641508800,2022-01-06T22:40:00
1.13069e-10,1.13069e-10,1.13069e-10,1.13069e-10,1641508260,2022-01-06T22:31:00
1.13076e-10,1.13076e-10,1.13076e-10,1.13076e-10,1641507900,2022-01-06T22:25:00
1.12813e-10,1.12813e-10,1.12813e-10,1.12813e-10,1641507780,2022-01-06T22:23:00
1.12155e-10,1.12155e-10,1.12155e-10,1.12155e-10,1641507600,2022-01-06T22:20:00
1.08498e-10,1.08498e-10,1.08498e-10,1.08498e-10,1641507540,2022-01-06T22:19:00
1.09334e-10,1.09334e-10,1.0794e-10,1.0794e-10,1641506820,2022-01-06T22:07:00
1.09126e-10,1.09126e-10,1.09126e-10,1.09126e-10,1641506100,2022-01-06T21:55:00
1.08733e-10,1.08733e-10,1.08733e-10,1.08733e-10,1641506040,2022-01-06T21:54:00
1.08461e-10,1.08461e-10,1.08461e-10,1.08461e-10,1641504720,2022-01-06T21:32:00
1.08449e-10,1.08449e-10,1.08449e-10,1.08449e-10,1641504300,2022-01-06T21:25:00
1.07799e-10,1.07799e-10,1.07799e-10,1.07799e-10,1641504240,2022-01-06T21:24:00
1.07934e-10,1.07934e-10,1.07934e-10,1.07934e-10,1641504120,2022-01-06T21:22:00
1.08067e-10,1.08067e-10,1.08067e-10,1.08067e-10,1641504060,2022-01-06T21:21:00
1.04613e-10,1.04613e-10,1.04613e-10,1.04613e-10,1641503640,2022-01-06T21:14:00
1.01228e-10,1.01228e-10,1.01228e-10,1.01228e-10,1641503520,2022-01-06T21:12:00
1.01223e-10,1.01223e-10,1.01223e-10,1.01223e-10,1641503280,2022-01-06T21:08:00
1.00687e-10,1.00687e-10,1.00687e-10,1.00687e-10,1641502620,2022-01-06T20:57:00
9.40532e-12,9.40532e-12,9.40532e-12,9.40532e-12,1641502380,2022-01-06T20:53:00
1.00951e-10,1.00951e-10,1.00951e-10,1.00951e-10,1641501900,2022-01-06T20:45:00
1.0115e-10,1.0115e-10,1.0115e-10,1.0115e-10,1641501420,2022-01-06T20:37:00
1.01646e-10,1.01646e-10,1.01646e-10,1.01646e-10,1641500880,2022-01-06T20:28:00
1.02419e-10,1.02419e-10,1.02419e-10,1.02419e-10,1641500760,2022-01-06T20:26:00
1.02337e-10,1.02337e-10,1.02337e-10,1.02337e-10,1641500340,2022-01-06T20:19:00
1.02682e-10,1.02682e-10,1.02682e-10,1.02682e-10,1641500100,2022-01-06T20:15:00
1.03372e-10,1.03372e-10,1.03372e-10,1.03372e-10,1641498720,2022-01-06T19:52:00
1.03211e-10,1.03211e-10,1.03211e-10,1.03211e-10,1641498180,2022-01-06T19:43:00
1.02271e-10,1.02271e-10,1.02271e-10,1.02271e-10,1641497880,2022-01-06T19:38:00
1.03077e-10,1.03077e-10,1.03077e-10,1.03077e-10,1641496860,2022-01-06T19:21:00
1.02773e-10,1.02773e-10,1.02773e-10,1.02773e-10,1641496620,2022-01-06T19:17:00
1.02222e-10,1.02222e-10,1.02222e-10,1.02222e-10,1641494580,2022-01-06T18:43:00
1.0162e-10,1.0162e-10,1.0162e-10,1.0162e-10,1641493440,2022-01-06T18:24:00
1.02049e-10,1.02049e-10,1.02049e-10,1.02049e-10,1641493380,2022-01-06T18:23:00
1.01319e-10,1.01319e-10,1.01319e-10,1.01319e-10,1641493320,2022-01-06T18:22:00
1.01477e-10,1.01477e-10,1.01477e-10,1.01477e-10,1641492960,2022-01-06T18:16:00
1.02995e-10,1.02995e-10,1.02995e-10,1.02995e-10,1641492300,2022-01-06T18:05:00
1.04342e-10,1.04342e-10,1.04342e-10,1.04342e-10,1641492060,2022-01-06T18:01:00
