price_open,price_high,price_low,price_close,timestamp,date
1.05106e-10,1.05106e-10,1.05106e-10,1.05106e-10,1641491640,2022-01-06T17:54:00
1.04879e-10,1.04879e-10,1.04879e-10,1.04879e-10,1641491460,2022-01-06T17:51:00
1.04475e-10,1.04475e-10,1.04475e-10,1.04475e-10,1641491100,2022-01-06T17:45:00
1.05721e-10,1.05721e-10,1.05721e-10,1.05721e-10,1641490860,2022-01-06T17:41:00
1.07079e-10,1.07079e-10,1.07079e-10,1.07079e-10,1641490740,2022-01-06T17:39:00
1.0655e-10,1.0655e-10,1.0655e-10,1.0655e-10,1641490380,2022-01-06T17:33:00
1.07009e-10,1.07009e-10,1.07009e-10,1.07009e-10,1641489240,2022-01-06T17:14:00
1.07838e-10,1.07838e-10,1.07838e-10,1.07838e-10,1641489120,2022-01-06T17:12:00
1.07043e-10,1.07702e-10,1.07043e-10,1.07702e-10,1641488700,2022-01-06T17:05:00
1.07492e-10,1.07492e-10,1.07492e-10,1.07492e-10,1641487860,2022-01-06T16:51:00
1.07281e-10,1.07281e-10,1.06839e-10,1.06839e-10,1641487800,2022-01-06T16:50:00
1.07357e-10,1.07357e-10,1.07357e-10,1.07357e-10,1641487740,2022-01-06T16:49:00
1.07305e-10,1.07305e-10,1.07305e-10,1.07305e-10,1641487500,2022-01-06T16:45:00
1.07026e-10,1.07026e-10,1.07026e-10,1.07026e-10,1641486660,2022-01-06T16:31:00
1.06567e-10,1.06567e-10,1.06567e-10,1.06567e-10,1641486480,2022-01-06T16:28:00
1.07423e-10,1.07423e-10,1.07423e-10,1.07423e-10,1641486120,2022-01-06T16:22:00
1.07115e-10,1.07115e-10,1.07115e-10,1.07115e-10,1641486000,2022-01-06T16:20:00
1.07351e-10,1.07351e-10,1.07351e-10,1.07351e-10,1641485760,2022-01-06T16:16:00
1.07511e-10,1.07511e-10,1.07511e-10,1.07511e-10,1641485040,2022-01-06T16:04:00
1.0698e-10,1.0698e-10,1.0698e-10,1.0698e-10,1641484740,2022-01-06T15:59:00
1.06178e-10,1.06544e-10,1.06178e-10,1.06544e-10,1641484560,2022-01-06T15:56:00
1.05953e-10,1.05953e-10,1.05953e-10,1.05953e-10,1641484380,2022-01-06T15:53:00
1.06568e-10,1.06568e-10,1.06568e-10,1.06568e-10,1641484020,2022-01-06T15:47:00
1.06495e-10,1.06495e-10,1.06495e-10,1.06495e-10,1641483960,2022-01-06T15:46:00
1.062e-10,1.062e-10,1.062e-10,1.062e-10,1641483720,2022-01-06T15:42:00
1.05943e-10,1.05943e-10,1.05943e-10,1.05943e-10,1641483360,2022-01-06T15:36:00
1.0567e-10,1.0567e-10,1.0567e-10,1.0567e-10,1641483180,2022-01-06T15:33:00
1.06672e-10,1.06672e-10,1.06672e-10,1.06672e-10,1641482580,2022-01-06T15:23:00
1.06126e-10,1.06126e-10,1.06126e-10,1.06126e-10,1641482280,2022-01-06T15:18:00
1.06882e-10,1.06882e-10,1.06882e-10,1.06882e-10,1641482220,2022-01-06T15:17:00
1.08211e-10,1.08211e-10,1.08211e-10,1.08211e-10,1641481500,2022-01-06T15:05:00
1.08113e-10,1.08113e-10,1.08113e-10,1.08113e-10,1641481140,2022-01-06T14:59:00
1.092e-10,1.092e-10,1.092e-10,1.092e-10,1641480960,2022-01-06T14:56:00
1.088e-10,1.09358e-10,1.088e-10,1.09358e-10,1641480900,2022-01-06T14:55:00
1.0925e-10,1.0925e-10,1.0925e-10,1.0925e-10,1641480780,2022-01-06T14:53:00
1.09682e-10,1.09682e-10,1.09682e-10,1.09682e-10,1641480480,2022-01-06T14:48:00
1.08887e-10,1.08887e-10,1.08887e-10,1.08887e-10,1641480300,2022-01-06T14:45:00
1.08025e-10,1.08025e-10,1.08025e-10,1.08025e-10,1641480240,2022-01-06T14:44:00
1.07228e-10,1.07228e-10,1.07228e-10,1.07228e-10,1641479880,2022-01-06T14:38:00
1.06305e-10,1.06305e-10,1.06305e-10,1.06305e-10,1641479580,2022-01-06T14:33:00
1.06162e-10,1.06162e-10,1.06162e-10,1.06162e-10,1641479400,2022-01-06T14:30:00
1.05624e-10,1.05624e-10,1.05624e-10,1.05624e-10,1641479340,2022-01-06T14:29:00
1.04788e-10,1.04788e-10,1.04788e-10,1.04788e-10,1641478920,2022-01-06T14:22:00
1.04463e-10,1.04463e-10,1.04463e-10,1.04463e-10,1641478680,2022-01-06T14:18:00
1.0496e-10,1.0496e-10,1.0496e-10,1.0496e-10,1641478620,2022-01-06T14:17:00
1.04111e-10,1.04475e-10,1.04111e-10,1.04475e-10,1641478560,2022-01-06T14:16:00
1.04616e-10,1.04913e-10,1.04616e-10,1.04913e-10,1641478500,2022-01-06T14:15:00
1.05303e-10,1.05303e-10,1.05303e-10,1.05303e-10,1641478260,2022-01-06T14:11:00
1.04894e-10,1.04894e-10,1.04894e-10,1.04894e-10,1641478140,2022-01-06T14:09:00
1.04811e-10,1.04811e-10,1.04811e-10,1.04811e-10,1641477960,2022-01-06T14:06:00
1.04236e-10,1.05868e-10,1.04236e-10,1.05868e-10,1641477900,2022-01-06T14:05:00
1.0237e-10,1.0237e-10,1.0237e-10,1.0237e-10,1641477720,2022-01-06T14:02:00
1.01839e-10,1.01839e-10,1.01839e-10,1.01839e-10,1641477660,2022-01-06T14:01:00
1.01728e-10,1.01728e-10,1.01728e-10,1.01728e-10,1641477540,2022-01-06T13:59:00
1.0157e-10,1.0157e-10,1.0157e-10,1.0157e-10,1641477420,2022-01-06T13:57:00
1.01149e-10,1.01149e-10,1.01149e-10,1.01149e-10,1641477240,2022-01-06T13:54:00
1.00975e-10,1.00975e-10,1.00975e-10,1.00975e-10,1641477060,2022-01-06T13:51:00
1.00598e-10,1.00598e-10,1.00598e-10,1.00598e-10,1641476760,2022-01-06T13:46:00
1.0019e-10,1.0019e-10,1.0019e-10,1.0019e-10,1641476700,2022-01-06T13:45:00
1.00106e-10,1.00106e-10,1.00106e-10,1.00106e-10,1641476340,2022-01-06T13:39:00
9.99712e-11,9.99712e-11,9.99712e-11,9.99712e-11,1641476040,2022-01-06T13:34:00
9.92263e-11,9.92263e-11,9.92263e-11,9.92263e-11,1641475680,2022-01-06T13:28:00
9.89296e-11,9.89296e-11,9.89296e-11,9.89296e-11,1641475620,2022-01-06T13:27:00
9.77074e-11,9.77074e-11,9.76605e-11,9.76605e-11,1641475560,2022-01-06T13:26:00
9.75382e-11,9.75382e-11,9.75382e-11,9.75382e-11,1641475500,2022-01-06T13:25:00
9.72572e-11,9.72572e-11,9.72572e-11,9.72572e-11,1641475380,2022-01-06T13:23:00
9.73287e-11,9.73287e-11,9.73287e-11,9.73287e-11,1641475260,2022-01-06T13:21:00
9.69776e-11,9.69776e-11,9.69776e-11,9.69776e-11,1641475080,2022-01-06T13:18:00
9.66826e-11,9.66826e-11,9.66826e-11,9.66826e-11,1641474840,2022-01-06T13:14:00
9.65786e-11,9.65786e-11,9.65786e-11,9.65786e-11,1641474780,2022-01-06T13:13:00
9.69502e-11,9.72559e-11,9.6532e-11,9.6532e-11,1641474720,2022-01-06T13:12:00
9.69715e-11,9.69715e-11,9.69715e-11,9.69715e-11,1641474300,2022-01-06T13:05:00
9.65684e-11,9.65684e-11,9.65684e-11,9.65684e-11,1641474180,2022-01-06T13:03:00
9.64794e-11,9.64794e-11,9.64794e-11,9.64794e-11,1641473880,2022-01-06T12:58:00
9.58266e-11,9.58266e-11,9.58266e-11,9.58266e-11,1641473460,2022-01-06T12:51:00
9.41949e-11,9.41949e-11,9.41949e-11,9.41949e-11,1641473040,2022-01-06T12:44:00
9.33058e-11,9.33058e-11,9.33058e-11,9.33058e-11,1641472800,2022-01-06T12:40:00
9.29603e-11,9.29603e-11,9.29603e-11,9.29603e-11,1641472500,2022-01-06T12:35:00
9.23789e-11,9.23789e-11,9.23789e-11,9.23789e-11,1641472260,2022-01-06T12:31:00
9.21721e-11,9.21721e-11,9.21721e-11,9.21721e-11,1641472200,2022-01-06T12:30:00
9.21583e-11,9.21583e-11,9.21583e-11,9.21583e-11,1641472140,2022-01-06T12:29:00
9.23298e-11,9.23298e-11,9.23298e-11,9.23298e-11,1641471780,2022-01-06T12:23:00
9.20685e-11,9.20685e-11,9.20685e-11,9.20685e-11,1641471600,2022-01-06T12:20:00
9.17883e-11,9.17883e-11,9.17883e-11,9.17883e-11,1641471120,2022-01-06T12:12:00
9.14392e-11,9.14392e-11,9.14392e-11,9.14392e-11,1641470940,2022-01-06T12:09:00
9.11367e-11,9.11367e-11,9.11367e-11,9.11367e-11,1641470760,2022-01-06T12:06:00
9.10934e-11,9.10934e-11,9.10934e-11,9.10934e-11,1641470460,2022-01-06T12:01:00
9.09499e-11,9.09499e-11,9.09499e-11,9.09499e-11,1641470280,2022-01-06T11:58:00
9.07664e-11,9.07664e-11,9.07664e-11,9.07664e-11,1641470160,2022-01-06T11:56:00
9.02514e-11,9.02514e-11,9.02514e-11,9.02514e-11,1641469980,2022-01-06T11:53:00
9.04943e-11,9.04943e-11,9.04943e-11,9.04943e-11,1641469860,2022-01-06T11:51:00
8.99582e-11,8.99582e-11,8.99582e-11,8.99582e-11,1641469680,2022-01-06T11:48:00
9.07684e-11,9.07684e-11,9.07684e-11,9.07684e-11,1641469500,2022-01-06T11:45:00
9.11591e-11,9.11591e-11,9.11591e-11,9.11591e-11,1641468900,2022-01-06T11:35:00
9.08225e-11,9.08225e-11,9.08225e-11,9.08225e-11,1641468840,2022-01-06T11:34:00
9.08222e-11,9.08222e-11,9.08222e-11,9.08222e-11,1641468180,2022-01-06T11:23:00
8.9103e-11,8.9103e-11,8.9103e-11,8.9103e-11,1641468060,2022-01-06T11:21:00
8.7039e-11,8.7039e-11,8.7039e-11,8.7039e-11,1641467880,2022-01-06T11:18:00
8.65703e-11,8.65703e-11,8.65703e-11,8.65703e-11,1641467580,2022-01-06T11:13:00
8.62903e-11,8.62903e-11,8.62903e-11,8.62903e-11,1641466800,2022-01-06T11:00:00
8.61813e-11,8.61813e-11,8.61813e-11,8.61813e-11,1641466380,2022-01-06T10:53:00
8.59946e-11,8.62798e-11,8.59946e-11,8.62798e-11,1641465000,2022-01-06T10:30:00
8.64847e-11,8.64847e-11,8.64847e-11,8.64847e-11,1641464940,2022-01-06T10:29:00
8.42737e-11,8.42737e-11,8.42737e-11,8.42737e-11,1641464640,2022-01-06T10:24:00
8.39615e-11,8.39615e-11,8.39615e-11,8.39615e-11,1641464100,2022-01-06T10:15:00
8.4527e-11,8.4527e-11,8.4527e-11,8.4527e-11,1641463980,2022-01-06T10:13:00
8.32372e-11,8.32372e-11,8.32372e-11,8.32372e-11,1641463920,2022-01-06T10:12:00
8.37962e-11,8.37962e-11,8.37962e-11,8.37962e-11,1641463680,2022-01-06T10:08:00
8.14684e-11,8.14684e-11,8.14684e-11,8.14684e-11,1641463440,2022-01-06T10:04:00
7.98811e-11,7.98811e-11,7.98811e-11,7.98811e-11,1641463080,2022-01-06T09:58:00
8.01316e-11,8.01316e-11,8.01316e-11,8.01316e-11,1641461520,2022-01-06T09:32:00
8.08672e-11,8.08672e-11,8.08672e-11,8.08672e-11,1641461340,2022-01-06T09:29:00
8.00315e-11,8.00315e-11,8.00315e-11,8.00315e-11,1641461100,2022-01-06T09:25:00
7.37686e-11,7.37686e-11,7.37686e-11,7.37686e-11,1641460620,2022-01-06T09:17:00
6.8171e-11,6.8171e-11,6.8171e-11,6.8171e-11,1641460380,2022-01-06T09:13:00
6.79937e-11,6.79937e-11,6.79937e-11,6.79937e-11,1641458940,2022-01-06T08:49:00
6.86491e-11,6.86491e-11,6.86491e-11,6.86491e-11,1641458040,2022-01-06T08:34:00
6.8723e-11,6.8723e-11,6.8723e-11,6.8723e-11,1641457860,2022-01-06T08:31:00
6.89878e-11,6.89878e-11,6.89878e-11,6.89878e-11,1641456480,2022-01-06T08:08:00
6.91351e-11,6.91351e-11,6.91351e-11,6.91351e-11,1641456120,2022-01-06T08:02:00
6.85084e-11,6.85084e-11,6.85084e-11,6.85084e-11,1641455040,2022-01-06T07:44:00
6.91106e-11,6.91106e-11,6.91106e-11,6.91106e-11,1641454920,2022-01-06T07:42:00
6.90911e-11,6.90911e-11,6.90911e-11,6.90911e-11,1641454740,2022-01-06T07:39:00
6.9181e-11,6.9181e-11,6.9181e-11,6.9181e-11,1641454380,2022-01-06T07:33:00
6.88605e-11,6.88605e-11,6.88605e-11,6.88605e-11,1641454140,2022-01-06T07:29:00
6.8457e-11,6.8457e-11,6.8457e-11,6.8457e-11,1641454020,2022-01-06T07:27:00
6.90264e-11,6.90264e-11,6.90264e-11,6.90264e-11,1641453240,2022-01-06T07:14:00
6.88643e-11,6.88643e-11,6.88643e-11,6.88643e-11,1641453120,2022-01-06T07:12:00
6.8454e-11,6.8454e-11,6.8454e-11,6.8454e-11,1641453060,2022-01-06T07:11:00
6.83951e-11,6.83951e-11,6.83951e-11,6.83951e-11,1641452880,2022-01-06T07:08:00
6.83296e-11,6.83296e-11,6.83296e-11,6.83296e-11,1641448140,2022-01-06T05:49:00
6.82719e-11,6.82719e-11,6.82719e-11,6.82719e-11,1641448020,2022-01-06T05:47:00
6.82297e-11,6.82297e-11,6.82297e-11,6.82297e-11,1641447780,2022-01-06T05:43:00
6.86999e-11,6.86999e-11,6.86999e-11,6.86999e-11,1641446520,2022-01-06T05:22:00
6.74114e-11,6.74114e-11,6.74114e-11,6.74114e-11,1641446160,2022-01-06T05:16:00
6.8835e-11,6.8835e-11,6.73436e-11,6.73436e-11,1641445080,2022-01-06T04:58:00
6.86279e-11,6.86279e-11,6.86279e-11,6.86279e-11,1641444600,2022-01-06T04:50:00
6.84365e-11,6.84365e-11,6.84365e-11,6.84365e-11,1641443880,2022-01-06T04:38:00
6.87285e-11,6.87285e-11,6.87285e-11,6.87285e-11,1641443160,2022-01-06T04:26:00
6.87713e-11,6.87713e-11,6.87713e-11,6.87713e-11,1641442740,2022-01-06T04:19:00
6.86346e-11,6.86346e-11,6.86346e-11,6.86346e-11,1641442620,2022-01-06T04:17:00
6.84047e-11,6.84047e-11,6.84047e-11,6.84047e-11,1641442560,2022-01-06T04:16:00
6.81023e-11,6.81023e-11,6.81023e-11,6.81023e-11,1641442140,2022-01-06T04:09:00
6.80217e-11,6.80217e-11,6.80217e-11,6.80217e-11,1641442080,2022-01-06T04:08:00
7.03641e-11,7.03641e-11,7.03641e-11,7.03641e-11,1641441540,2022-01-06T03:59:00
7.26901e-11,7.26901e-11,7.26901e-11,7.26901e-11,1641440700,2022-01-06T03:45:00
7.38064e-11,7.38064e-11,7.38064e-11,7.38064e-11,1641438180,2022-01-06T03:03:00
7.38158e-11,7.38158e-11,7.38158e-11,7.38158e-11,1641437880,2022-01-06T02:58:00
7.3563e-11,7.3563e-11,7.3563e-11,7.3563e-11,1641437820,2022-01-06T02:57:00
7.35889e-11,7.35889e-11,7.35889e-11,7.35889e-11,1641437640,2022-01-06T02:54:00
7.18307e-11,7.18307e-11,7.18307e-11,7.18307e-11,1641437580,2022-01-06T02:53:00
7.03476e-11,7.03476e-11,7.03476e-11,7.03476e-11,1641437520,2022-01-06T02:52:00
7.01827e-11,7.01827e-11,7.01827e-11,7.01827e-11,1641437340,2022-01-06T02:49:00
7.00693e-11,7.00693e-11,7.00693e-11,7.00693e-11,1641437160,2022-01-06T02:46:00
6.99214e-11,6.99214e-11,6.99214e-11,6.99214e-11,1641437040,2022-01-06T02:44:00
6.97594e-11,6.97594e-11,6.97594e-11,6.97594e-11,1641436860,2022-01-06T02:41:00
6.96433e-11,6.96433e-11,6.96433e-11,6.96433e-11,1641436800,2022-01-06T02:40:00
6.79252e-11,6.79252e-11,6.79252e-11,6.79252e-11,1641436680,2022-01-06T02:38:00
6.71637e-11,6.71637e-11,6.71637e-11,6.71637e-11,1641436380,2022-01-06T02:33:00
6.84981e-11,6.84981e-11,6.84981e-11,6.84981e-11,1641435720,2022-01-06T02:22:00
6.83096e-11,6.83096e-11,6.83096e-11,6.83096e-11,1641435240,2022-01-06T02:14:00
6.81633e-11,6.81633e-11,6.81633e-11,6.81633e-11,1641434880,2022-01-06T02:08:00
6.78804e-11,6.78804e-11,6.78804e-11,6.78804e-11,1641433260,2022-01-06T01:41:00
6.82626e-11,6.82626e-11,6.82626e-11,6.82626e-11,1641433200,2022-01-06T01:40:00
6.8234e-11,6.8234e-11,6.8234e-11,6.8234e-11,1641433020,2022-01-06T01:37:00
6.81873e-11,6.81873e-11,6.81873e-11,6.81873e-11,1641432360,2022-01-06T01:26:00
6.80678e-11,6.80678e-11,6.80678e-11,6.80678e-11,1641431940,2022-01-06T01:19:00
6.78725e-11,6.80738e-11,6.78725e-11,6.80738e-11,1641431700,2022-01-06T01:15:00
6.7638e-11,6.7638e-11,6.7638e-11,6.7638e-11,1641431340,2022-01-06T01:09:00
6.84933e-11,6.84933e-11,6.84933e-11,6.84933e-11,1641430320,2022-01-06T00:52:00
6.83547e-11,6.83547e-11,6.83547e-11,6.83547e-11,1641430080,2022-01-06T00:48:00
6.78911e-11,6.78911e-11,6.78911e-11,6.78911e-11,1641429660,2022-01-06T00:41:00
6.86981e-11,6.86981e-11,6.76625e-11,6.76625e-11,1641429360,2022-01-06T00:36:00
6.92589e-11,6.92589e-11,6.92589e-11,6.92589e-11,1641429240,2022-01-06T00:34:00
6.90417e-11,6.90417e-11,6.90417e-11,6.90417e-11,1641428640,2022-01-06T00:24:00
6.8944e-11,6.8944e-11,6.8944e-11,6.8944e-11,1641428580,2022-01-06T00:23:00
6.88114e-11,6.88114e-11,6.88114e-11,6.88114e-11,1641427560,2022-01-06T00:06:00
6.87804e-11,6.87804e-11,6.87804e-11,6.87804e-11,1641427260,2022-01-06T00:01:00
6.8918e-11,6.8918e-11,6.8918e-11,6.8918e-11,1641427080,2022-01-05T23:58:00
6.85968e-11,6.85968e-11,6.85968e-11,6.85968e-11,1641427020,2022-01-05T23:57:00
6.93209e-11,6.93209e-11,6.93209e-11,6.93209e-11,1641426600,2022-01-05T23:50:00
6.91199e-11,6.91199e-11,6.91199e-11,6.91199e-11,1641426420,2022-01-05T23:47:00
6.88501e-11,6.88501e-11,6.88501e-11,6.88501e-11,1641426060,2022-01-05T23:41:00
6.84023e-11,6.86056e-11,6.84023e-11,6.86056e-11,1641425820,2022-01-05T23:37:00
6.82668e-11,6.82668e-11,6.82668e-11,6.82668e-11,1641425760,2022-01-05T23:36:00
6.81602e-11,6.81602e-11,6.81602e-11,6.81602e-11,1641425700,2022-01-05T23:35:00
6.80329e-11,6.80329e-11,6.80329e-11,6.80329e-11,1641425340,2022-01-05T23:29:00
6.84942e-11,6.84942e-11,6.84942e-11,6.84942e-11,1641424740,2022-01-05T23:19:00
6.81419e-11,6.81419e-11,6.81419e-11,6.81419e-11,1641424500,2022-01-05T23:15:00
6.82229e-11,6.82229e-11,6.82229e-11,6.82229e-11,1641423120,2022-01-05T22:52:00
6.69789e-11,6.69789e-11,6.69789e-11,6.69789e-11,1641421740,2022-01-05T22:29:00
6.80808e-11,6.80808e-11,6.80808e-11,6.80808e-11,1641421560,2022-01-05T22:26:00
6.82703e-11,6.82703e-11,6.82703e-11,6.82703e-11,1641421380,2022-01-05T22:23:00
6.74323e-11,6.74323e-11,6.74323e-11,6.74323e-11,1641421320,2022-01-05T22:22:00
6.87531e-11,6.87531e-11,6.87531e-11,6.87531e-11,1641420240,2022-01-05T22:04:00
7.16252e-11,7.16252e-11,7.16252e-11,7.16252e-11,1641419880,2022-01-05T21:58:00
7.16214e-11,7.16214e-11,7.16214e-11,7.16214e-11,1641419700,2022-01-05T21:55:00
7.26903e-11,7.26903e-11,7.26903e-11,7.26903e-11,1641419400,2022-01-05T21:50:00
7.2885e-11,7.2885e-11,7.2885e-11,7.2885e-11,1641419280,2022-01-05T21:48:00
7.5441e-11,7.5441e-11,7.5441e-11,7.5441e-11,1641416940,2022-01-05T21:09:00
7.7891e-11,7.7891e-11,7.7891e-11,7.7891e-11,1641415980,2022-01-05T20:53:00
8.08353e-11,8.11373e-11,8.08353e-11,8.11373e-11,1641415440,2022-01-05T20:44:00
8.18421e-11,8.18421e-11,8.18421e-11,8.18421e-11,1641415200,2022-01-05T20:40:00
8.31117e-11,8.31117e-11,8.31117e-11,8.31117e-11,1641412560,2022-01-05T19:56:00
8.36263e-11,8.36263e-11,8.36263e-11,8.36263e-11,1641412080,2022-01-05T19:48:00
8.37424e-11,8.37424e-11,8.37424e-11,8.37424e-11,1641411420,2022-01-05T19:37:00
8.29244e-11,8.29244e-11,8.29244e-11,8.29244e-11,1641411300,2022-01-05T19:35:00
8.26955e-11,8.26955e-11,8.26955e-11,8.26955e-11,1641410700,2022-01-05T19:25:00
8.07176e-11,8.07176e-11,8.07176e-11,8.07176e-11,1641410100,2022-01-05T19:15:00
7.94514e-11,7.94514e-11,7.94514e-11,7.94514e-11,1641409980,2022-01-05T19:13:00
7.94623e-11,7.94623e-11,7.94595e-11,7.94595e-11,1641409800,2022-01-05T19:10:00
7.91111e-11,7.91111e-11,7.91111e-11,7.91111e-11,1641409740,2022-01-05T19:09:00
7.87086e-11,7.87086e-11,7.87086e-11,7.87086e-11,1641409620,2022-01-05T19:07:00
7.86331e-11,7.86331e-11,7.86331e-11,7.86331e-11,1641409320,2022-01-05T19:02:00
7.61569e-11,7.61569e-11,7.61569e-11,7.61569e-11,1641408960,2022-01-05T18:56:00
7.39072e-11,7.39072e-11,7.39072e-11,7.39072e-11,1641408840,2022-01-05T18:54:00
7.37415e-11,7.37415e-11,7.37415e-11,7.37415e-11,1641408780,2022-01-05T18:53:00
7.37127e-11,7.37127e-11,7.37127e-11,7.37127e-11,1641408720,2022-01-05T18:52:00
7.32526e-11,7.32526e-11,7.32526e-11,7.32526e-11,1641408600,2022-01-05T18:50:00
7.18306e-11,7.18306e-11,7.18306e-11,7.18306e-11,1641407220,2022-01-05T18:27:00
7.01578e-11,7.01578e-11,7.01578e-11,7.01578e-11,1641407100,2022-01-05T18:25:00
6.91429e-11,6.91429e-11,6.91429e-11,6.91429e-11,1641406920,2022-01-05T18:22:00
6.93984e-11,6.93984e-11,6.93984e-11,6.93984e-11,1641406680,2022-01-05T18:18:00
6.90962e-11,6.90962e-11,6.90962e-11,6.90962e-11,1641406440,2022-01-05T18:14:00
6.8952e-11,6.8952e-11,6.8952e-11,6.8952e-11,1641406200,2022-01-05T18:10:00
6.94189e-11,6.94189e-11,6.94189e-11,6.94189e-11,1641404460,2022-01-05T17:41:00
6.90737e-11,6.90737e-11,6.90737e-11,6.90737e-11,1641404340,2022-01-05T17:39:00
6.89754e-11,6.89754e-11,6.89754e-11,6.89754e-11,1641403500,2022-01-05T17:25:00
6.85506e-11,6.85506e-11,6.85506e-11,6.85506e-11,1641403380,2022-01-05T17:23:00
6.66961e-11,6.66961e-11,6.66961e-11,6.66961e-11,1641402720,2022-01-05T17:12:00
6.39599e-11,6.39599e-11,6.39599e-11,6.39599e-11,1641402660,2022-01-05T17:11:00
6.3913e-11,6.3913e-11,6.3913e-11,6.3913e-11,1641402180,2022-01-05T17:03:00
6.37825e-11,6.37825e-11,6.37825e-11,6.37825e-11,1641402000,2022-01-05T17:00:00
6.35579e-11,6.35579e-11,6.35579e-11,6.35579e-11,1641401400,2022-01-05T16:50:00
6.3084e-11,6.3084e-11,6.3084e-11,6.3084e-11,1641401340,2022-01-05T16:49:00
6.12001e-11,6.12001e-11,6.12001e-11,6.12001e-11,1641401160,2022-01-05T16:46:00
5.98004e-11,5.98004e-11,5.98004e-11,5.98004e-11,1641400980,2022-01-05T16:43:00
5.97551e-11,5.97551e-11,5.97551e-11,5.97551e-11,1641400560,2022-01-05T16:36:00
5.93991e-11,5.93991e-11,5.93991e-11,5.93991e-11,1641400380,2022-01-05T16:33:00
5.88684e-11,5.88684e-11,5.88684e-11,5.88684e-11,1641399960,2022-01-05T16:26:00
5.86026e-11,5.86026e-11,5.86026e-11,5.86026e-11,1641399900,2022-01-05T16:25:00
5.82258e-11,5.84792e-11,5.82258e-11,5.84792e-11,1641399840,2022-01-05T16:24:00
6.00729e-11,6.00729e-11,5.87183e-11,5.87183e-11,1641399540,2022-01-05T16:19:00
5.88211e-11,5.88211e-11,5.88211e-11,5.88211e-11,1641399480,2022-01-05T16:18:00
5.68133e-11,5.68133e-11,5.68133e-11,5.68133e-11,1641399240,2022-01-05T16:14:00
5.61419e-11,5.61419e-11,5.61419e-11,5.61419e-11,1641399120,2022-01-05T16:12:00
5.5926e-11,5.5926e-11,5.5926e-11,5.5926e-11,1641399060,2022-01-05T16:11:00
5.58651e-11,5.58651e-11,5.58651e-11,5.58651e-11,1641398940,2022-01-05T16:09:00
5.57283e-11,5.57283e-11,5.57283e-11,5.57283e-11,1641398880,2022-01-05T16:08:00
5.55015e-11,5.55015e-11,5.55015e-11,5.55015e-11,1641398640,2022-01-05T16:04:00
5.44661e-11,5.44661e-11,5.44661e-11,5.44661e-11,1641397980,2022-01-05T15:53:00
5.36215e-11,5.36215e-11,5.36215e-11,5.36215e-11,1641397920,2022-01-05T15:52:00
5.4367e-11,5.4367e-11,5.4367e-11,5.4367e-11,1641397860,2022-01-05T15:51:00
5.5645e-11,5.5645e-11,5.5645e-11,5.5645e-11,1641397800,2022-01-05T15:50:00
5.61809e-11,5.61809e-11,5.61809e-11,5.61809e-11,1641397560,2022-01-05T15:46:00
5.73399e-11,5.73399e-11,5.59846e-11,5.59846e-11,1641397500,2022-01-05T15:45:00
5.89448e-11,5.89448e-11,5.89448e-11,5.89448e-11,1641397080,2022-01-05T15:38:00
5.93284e-11,5.93284e-11,5.93284e-11,5.93284e-11,1641396960,2022-01-05T15:36:00
6.05847e-11,6.05847e-11,6.05847e-11,6.05847e-11,1641396780,2022-01-05T15:33:00
6.03808e-11,6.03808e-11,6.03808e-11,6.03808e-11,1641396660,2022-01-05T15:31:00
6.02282e-11,6.02282e-11,6.02282e-11,6.02282e-11,1641396600,2022-01-05T15:30:00
5.99117e-11,5.99117e-11,5.99117e-11,5.99117e-11,1641396240,2022-01-05T15:24:00
5.96363e-11,5.96363e-11,5.96363e-11,5.96363e-11,1641396120,2022-01-05T15:22:00
5.93935e-11,5.93935e-11,5.93935e-11,5.93935e-11,1641396060,2022-01-05T15:21:00
