price_open,price_high,price_low,price_close,timestamp,date
5.89409e-11,5.89409e-11,5.89409e-11,5.89409e-11,1641395700,2022-01-05T15:15:00
5.89278e-11,5.89278e-11,5.89278e-11,5.89278e-11,1641395640,2022-01-05T15:14:00
5.97279e-11,5.97279e-11,5.97279e-11,5.97279e-11,1641395520,2022-01-05T15:12:00
5.90501e-11,5.90501e-11,5.90501e-11,5.90501e-11,1641395460,2022-01-05T15:11:00
5.76612e-11,5.76612e-11,5.76612e-11,5.76612e-11,1641395280,2022-01-05T15:08:00
6.09832e-11,6.09832e-11,5.95936e-11,5.95936e-11,1641395220,2022-01-05T15:07:00
5.95377e-11,5.95377e-11,5.95377e-11,5.95377e-11,1641394440,2022-01-05T14:54:00
5.95606e-11,5.95606e-11,5.95606e-11,5.95606e-11,1641394020,2022-01-05T14:47:00
5.99618e-11,5.99618e-11,5.99618e-11,5.99618e-11,1641393060,2022-01-05T14:31:00
6.12457e-11,6.12457e-11,6.12457e-11,6.12457e-11,1641392940,2022-01-05T14:29:00
6.34138e-11,6.34138e-11,6.34138e-11,6.34138e-11,1641392640,2022-01-05T14:24:00
6.31318e-11,6.31318e-11,6.31318e-11,6.31318e-11,1641392460,2022-01-05T14:21:00
6.3149e-11,6.3149e-11,6.3149e-11,6.3149e-11,1641391980,2022-01-05T14:13:00
6.37817e-11,6.37817e-11,6.37817e-11,6.37817e-11,1641390780,2022-01-05T13:53:00
6.43561e-11,6.43561e-11,6.43561e-11,6.43561e-11,1641390420,2022-01-05T13:47:00
6.41703e-11,6.41703e-11,6.41703e-11,6.41703e-11,1641390360,2022-01-05T13:46:00
6.39807e-11,6.39807e-11,6.39807e-11,6.39807e-11,1641390180,2022-01-05T13:43:00
6.36299e-11,6.36299e-11,6.36299e-11,6.36299e-11,1641390000,2022-01-05T13:40:00
6.38689e-11,6.38689e-11,6.38689e-11,6.38689e-11,1641389940,2022-01-05T13:39:00
6.41523e-11,6.41523e-11,6.41523e-11,6.41523e-11,1641389820,2022-01-05T13:37:00
6.4455e-11,6.4455e-11,6.4455e-11,6.4455e-11,1641389400,2022-01-05T13:30:00
6.45118e-11,6.45118e-11,6.45118e-11,6.45118e-11,1641389280,2022-01-05T13:28:00
6.53772e-11,6.53772e-11,6.53772e-11,6.53772e-11,1641389220,2022-01-05T13:27:00
6.56777e-11,6.56777e-11,6.56777e-11,6.56777e-11,1641389040,2022-01-05T13:24:00
6.68776e-11,6.68776e-11,6.68776e-11,6.68776e-11,1641388800,2022-01-05T13:20:00
6.6393e-11,6.6393e-11,6.6393e-11,6.6393e-11,1641388560,2022-01-05T13:16:00
6.57839e-11,6.57839e-11,6.57839e-11,6.57839e-11,1641388500,2022-01-05T13:15:00
6.60434e-11,6.60434e-11,6.60434e-11,6.60434e-11,1641387720,2022-01-05T13:02:00
6.5782e-11,6.5782e-11,6.5782e-11,6.5782e-11,1641387540,2022-01-05T12:59:00
6.64562e-11,6.64562e-11,6.64562e-11,6.64562e-11,1641387360,2022-01-05T12:56:00
6.64306e-11,6.64306e-11,6.64306e-11,6.64306e-11,1641387240,2022-01-05T12:54:00
6.62548e-11,6.62548e-11,6.62548e-11,6.62548e-11,1641387120,2022-01-05T12:52:00
6.73319e-11,6.73319e-11,6.73319e-11,6.73319e-11,1641386940,2022-01-05T12:49:00
6.85827e-11,6.85827e-11,6.85827e-11,6.85827e-11,1641386820,2022-01-05T12:47:00
6.91525e-11,6.91525e-11,6.91525e-11,6.91525e-11,1641386700,2022-01-05T12:45:00
6.94516e-11,6.94516e-11,6.94516e-11,6.94516e-11,1641386640,2022-01-05T12:44:00
6.90854e-11,6.90854e-11,6.90854e-11,6.90854e-11,1641386520,2022-01-05T12:42:00
6.88548e-11,6.88548e-11,6.88548e-11,6.88548e-11,1641385800,2022-01-05T12:30:00
6.91698e-11,6.91698e-11,6.91698e-11,6.91698e-11,1641385740,2022-01-05T12:29:00
7.04764e-11,7.04764e-11,7.04764e-11,7.04764e-11,1641385680,2022-01-05T12:28:00
7.00283e-11,7.00283e-11,7.00283e-11,7.00283e-11,1641384480,2022-01-05T12:08:00
6.96726e-11,6.96726e-11,6.96726e-11,6.96726e-11,1641384000,2022-01-05T12:00:00
6.92619e-11,6.92619e-11,6.92619e-11,6.92619e-11,1641383820,2022-01-05T11:57:00
6.98739e-11,6.98739e-11,6.98739e-11,6.98739e-11,1641382080,2022-01-05T11:28:00
7.06098e-11,7.06098e-11,7.06098e-11,7.06098e-11,1641381780,2022-01-05T11:23:00
7.21632e-11,7.21632e-11,7.21632e-11,7.21632e-11,1641381600,2022-01-05T11:20:00
7.46505e-11,7.46505e-11,7.46505e-11,7.46505e-11,1641381120,2022-01-05T11:12:00
7.46032e-11,7.46032e-11,7.44502e-11,7.44502e-11,1641380880,2022-01-05T11:08:00
7.42371e-11,7.42371e-11,7.42371e-11,7.42371e-11,1641380460,2022-01-05T11:01:00
7.42153e-11,7.42153e-11,7.42153e-11,7.42153e-11,1641380160,2022-01-05T10:56:00
7.35654e-11,7.35654e-11,7.35654e-11,7.35654e-11,1641379980,2022-01-05T10:53:00
7.32228e-11,7.32228e-11,7.32228e-11,7.32228e-11,1641379440,2022-01-05T10:44:00
7.26669e-11,7.26669e-11,7.26669e-11,7.26669e-11,1641379380,2022-01-05T10:43:00
7.22433e-11,7.22433e-11,7.22433e-11,7.22433e-11,1641379200,2022-01-05T10:40:00
7.18716e-11,7.18716e-11,7.18716e-11,7.18716e-11,1641377940,2022-01-05T10:19:00
7.22341e-11,7.22341e-11,7.22341e-11,7.22341e-11,1641377760,2022-01-05T10:16:00
7.51148e-11,7.51148e-11,7.51148e-11,7.51148e-11,1641376980,2022-01-05T10:03:00
7.86544e-11,7.86544e-11,7.86544e-11,7.86544e-11,1641376920,2022-01-05T10:02:00
7.85728e-11,7.85728e-11,7.85728e-11,7.85728e-11,1641376560,2022-01-05T09:56:00
7.90117e-11,7.90117e-11,7.90117e-11,7.90117e-11,1641376140,2022-01-05T09:49:00
7.86055e-11,7.86055e-11,7.86055e-11,7.86055e-11,1641375840,2022-01-05T09:44:00
7.91662e-11,7.91662e-11,7.91662e-11,7.91662e-11,1641375780,2022-01-05T09:43:00
7.88348e-11,7.88348e-11,7.88348e-11,7.88348e-11,1641375720,2022-01-05T09:42:00
7.94664e-11,7.94664e-11,7.94664e-11,7.94664e-11,1641375480,2022-01-05T09:38:00
8.01677e-11,8.01677e-11,8.01677e-11,8.01677e-11,1641375000,2022-01-05T09:30:00
8.00669e-11,8.00669e-11,8.00669e-11,8.00669e-11,1641374520,2022-01-05T09:22:00
8.00894e-11,8.00894e-11,8.00894e-11,8.00894e-11,1641374460,2022-01-05T09:21:00
7.99322e-11,7.99322e-11,7.99322e-11,7.99322e-11,1641373920,2022-01-05T09:12:00
7.97439e-11,7.97439e-11,7.97439e-11,7.97439e-11,1641373860,2022-01-05T09:11:00
7.96227e-11,7.96227e-11,7.96227e-11,7.96227e-11,1641373800,2022-01-05T09:10:00
7.96138e-11,7.96138e-11,7.96138e-11,7.96138e-11,1641373740,2022-01-05T09:09:00
7.93921e-11,7.93921e-11,7.93921e-11,7.93921e-11,1641373500,2022-01-05T09:05:00
7.92551e-11,7.92551e-11,7.92551e-11,7.92551e-11,1641373260,2022-01-05T09:01:00
7.87321e-11,7.87321e-11,7.87321e-11,7.87321e-11,1641373020,2022-01-05T08:57:00
7.74216e-11,7.74216e-11,7.74216e-11,7.74216e-11,1641372780,2022-01-05T08:53:00
7.56696e-11,7.56696e-11,7.56696e-11,7.56696e-11,1641372720,2022-01-05T08:52:00
7.51661e-11,7.55957e-11,7.51661e-11,7.55957e-11,1641372660,2022-01-05T08:51:00
7.48159e-11,7.48159e-11,7.48159e-11,7.48159e-11,1641372600,2022-01-05T08:50:00
7.41567e-11,7.47525e-11,7.41567e-11,7.47525e-11,1641372360,2022-01-05T08:46:00
7.36716e-11,7.36716e-11,7.36716e-11,7.36716e-11,1641372300,2022-01-05T08:45:00
7.34835e-11,7.34835e-11,7.34835e-11,7.34835e-11,1641372240,2022-01-05T08:44:00
7.31893e-11,7.33124e-11,7.31893e-11,7.33124e-11,1641371820,2022-01-05T08:37:00
7.28256e-11,7.28256e-11,7.28256e-11,7.28256e-11,1641371640,2022-01-05T08:34:00
7.33816e-11,7.33816e-11,7.33816e-11,7.33816e-11,1641371280,2022-01-05T08:28:00
7.52522e-11,7.52522e-11,7.52522e-11,7.52522e-11,1641371040,2022-01-05T08:24:00
7.72043e-11,7.72043e-11,7.72043e-11,7.72043e-11,1641370920,2022-01-05T08:22:00
7.68164e-11,7.68164e-11,7.68164e-11,7.68164e-11,1641369900,2022-01-05T08:05:00
7.72563e-11,7.72563e-11,7.72563e-11,7.72563e-11,1641369060,2022-01-05T07:51:00
7.67511e-11,7.67511e-11,7.67511e-11,7.67511e-11,1641368340,2022-01-05T07:39:00
7.60395e-11,7.60395e-11,7.60395e-11,7.60395e-11,1641367680,2022-01-05T07:28:00
7.64835e-11,7.64835e-11,7.64835e-11,7.64835e-11,1641367380,2022-01-05T07:23:00
7.63399e-11,7.63399e-11,7.63399e-11,7.63399e-11,1641366480,2022-01-05T07:08:00
7.58382e-11,7.58382e-11,7.58382e-11,7.58382e-11,1641366180,2022-01-05T07:03:00
7.63273e-11,7.63273e-11,7.63273e-11,7.63273e-11,1641365760,2022-01-05T06:56:00
7.58353e-11,7.58353e-11,7.58353e-11,7.58353e-11,1641365580,2022-01-05T06:53:00
7.55204e-11,7.55708e-11,7.55204e-11,7.55708e-11,1641365040,2022-01-05T06:44:00
7.49271e-11,7.53976e-11,7.49271e-11,7.53976e-11,1641364440,2022-01-05T06:34:00
7.537e-11,7.537e-11,7.537e-11,7.537e-11,1641364320,2022-01-05T06:32:00
7.84737e-11,7.84737e-11,7.84737e-11,7.84737e-11,1641364020,2022-01-05T06:27:00
8.25896e-11,8.27088e-11,8.25896e-11,8.27088e-11,1641363480,2022-01-05T06:18:00
8.26758e-11,8.26758e-11,8.26758e-11,8.26758e-11,1641363120,2022-01-05T06:12:00
8.34995e-11,8.34995e-11,8.34995e-11,8.34995e-11,1641362100,2022-01-05T05:55:00
8.36924e-11,8.36924e-11,8.36924e-11,8.36924e-11,1641361980,2022-01-05T05:53:00
8.00201e-11,8.00201e-11,8.00201e-11,8.00201e-11,1641361320,2022-01-05T05:42:00
7.7953e-11,7.7953e-11,7.7549e-11,7.7549e-11,1641361260,2022-01-05T05:41:00
7.69383e-11,7.69383e-11,7.69383e-11,7.69383e-11,1641361140,2022-01-05T05:39:00
7.67948e-11,7.67948e-11,7.67948e-11,7.67948e-11,1641360420,2022-01-05T05:27:00
7.66225e-11,7.66225e-11,7.66225e-11,7.66225e-11,1641360300,2022-01-05T05:25:00
7.60578e-11,7.60578e-11,7.60578e-11,7.60578e-11,1641360120,2022-01-05T05:22:00
7.97962e-11,7.97962e-11,7.97962e-11,7.97962e-11,1641359880,2022-01-05T05:18:00
8.4393e-11,8.4393e-11,8.4393e-11,8.4393e-11,1641359820,2022-01-05T05:17:00
8.45297e-11,8.45297e-11,8.45297e-11,8.45297e-11,1641359100,2022-01-05T05:05:00
8.55854e-11,8.55854e-11,8.55854e-11,8.55854e-11,1641358560,2022-01-05T04:56:00
8.53628e-11,8.53628e-11,8.53628e-11,8.53628e-11,1641358260,2022-01-05T04:51:00
8.54181e-11,8.54181e-11,8.54181e-11,8.54181e-11,1641357720,2022-01-05T04:42:00
8.51402e-11,8.51402e-11,8.51402e-11,8.51402e-11,1641354960,2022-01-05T03:56:00
8.56336e-11,8.56336e-11,8.56336e-11,8.56336e-11,1641354660,2022-01-05T03:51:00
8.58371e-11,8.58371e-11,8.58371e-11,8.58371e-11,1641354360,2022-01-05T03:46:00
8.6337e-11,8.6337e-11,8.6337e-11,8.6337e-11,1641354300,2022-01-05T03:45:00
8.62994e-11,8.62994e-11,8.62994e-11,8.62994e-11,1641354180,2022-01-05T03:43:00
8.59278e-11,8.59278e-11,8.59278e-11,8.59278e-11,1641353940,2022-01-05T03:39:00
8.60817e-11,8.60817e-11,8.60817e-11,8.60817e-11,1641353880,2022-01-05T03:38:00
8.60201e-11,8.60201e-11,8.60201e-11,8.60201e-11,1641352800,2022-01-05T03:20:00
8.60623e-11,8.60623e-11,8.60623e-11,8.60623e-11,1641352560,2022-01-05T03:16:00
8.57658e-11,8.57658e-11,8.57658e-11,8.57658e-11,1641351840,2022-01-05T03:04:00
8.55389e-11,8.55389e-11,8.55389e-11,8.55389e-11,1641351300,2022-01-05T02:55:00
8.55457e-11,8.55457e-11,8.55457e-11,8.55457e-11,1641350880,2022-01-05T02:48:00
8.52813e-11,8.52813e-11,8.52813e-11,8.52813e-11,1641350640,2022-01-05T02:44:00
8.50702e-11,8.50702e-11,8.50702e-11,8.50702e-11,1641350520,2022-01-05T02:42:00
8.50036e-11,8.50036e-11,8.50036e-11,8.50036e-11,1641350460,2022-01-05T02:41:00
8.47377e-11,8.47377e-11,8.47377e-11,8.47377e-11,1641350280,2022-01-05T02:38:00
8.42429e-11,8.42429e-11,8.42429e-11,8.42429e-11,1641349860,2022-01-05T02:31:00
8.3615e-11,8.3615e-11,8.3615e-11,8.3615e-11,1641349680,2022-01-05T02:28:00
8.28889e-11,8.28889e-11,8.28889e-11,8.28889e-11,1641349440,2022-01-05T02:24:00
8.34005e-11,8.34005e-11,8.34005e-11,8.34005e-11,1641349320,2022-01-05T02:22:00
8.31485e-11,8.31485e-11,8.31485e-11,8.31485e-11,1641348060,2022-01-05T02:01:00
8.28193e-11,8.28193e-11,8.28193e-11,8.28193e-11,1641347760,2022-01-05T01:56:00
8.25312e-11,8.25312e-11,8.25312e-11,8.25312e-11,1641347700,2022-01-05T01:55:00
8.18569e-11,8.18569e-11,8.18569e-11,8.18569e-11,1641347160,2022-01-05T01:46:00
8.22635e-11,8.23707e-11,8.22635e-11,8.23707e-11,1641346980,2022-01-05T01:43:00
8.21471e-11,8.21471e-11,8.21471e-11,8.21471e-11,1641346860,2022-01-05T01:41:00
8.19039e-11,8.19039e-11,8.19039e-11,8.19039e-11,1641346680,2022-01-05T01:38:00
8.17499e-11,8.17499e-11,8.17499e-11,8.17499e-11,1641346320,2022-01-05T01:32:00
8.18136e-11,8.18136e-11,8.18136e-11,8.18136e-11,1641345900,2022-01-05T01:25:00
8.71185e-11,8.71185e-11,8.71185e-11,8.71185e-11,1641345780,2022-01-05T01:23:00
9.46472e-11,9.46472e-11,9.46472e-11,9.46472e-11,1641345600,2022-01-05T01:20:00
9.60921e-11,9.60921e-11,9.60921e-11,9.60921e-11,1641345360,2022-01-05T01:16:00
9.6242e-11,9.6242e-11,9.6242e-11,9.6242e-11,1641345180,2022-01-05T01:13:00
9.55345e-11,9.55345e-11,9.55345e-11,9.55345e-11,1641344880,2022-01-05T01:08:00
9.53044e-11,9.53044e-11,9.53044e-11,9.53044e-11,1641344580,2022-01-05T01:03:00
9.51969e-11,9.51969e-11,9.51969e-11,9.51969e-11,1641344520,2022-01-05T01:02:00
9.4623e-11,9.4623e-11,9.4623e-11,9.4623e-11,1641343740,2022-01-05T00:49:00
9.54033e-11,9.54033e-11,9.54033e-11,9.54033e-11,1641343680,2022-01-05T00:48:00
9.48033e-11,9.48033e-11,9.48033e-11,9.48033e-11,1641343620,2022-01-05T00:47:00
9.42992e-11,9.42992e-11,9.42992e-11,9.42992e-11,1641343560,2022-01-05T00:46:00
9.39707e-11,9.39707e-11,9.39707e-11,9.39707e-11,1641343380,2022-01-05T00:43:00
9.49561e-11,9.49561e-11,9.49561e-11,9.49561e-11,1641343140,2022-01-05T00:39:00
9.48042e-11,9.49166e-11,9.48042e-11,9.49166e-11,1641342180,2022-01-05T00:23:00
8.67295e-11,8.67295e-11,8.67295e-11,8.67295e-11,1641342120,2022-01-05T00:22:00
7.95457e-11,7.95457e-11,7.95457e-11,7.95457e-11,1641342000,2022-01-05T00:20:00
7.93031e-11,7.93031e-11,7.93031e-11,7.93031e-11,1641341880,2022-01-05T00:18:00
7.91615e-11,7.91615e-11,7.91615e-11,7.91615e-11,1641341700,2022-01-05T00:15:00
7.88301e-11,7.88301e-11,7.88301e-11,7.88301e-11,1641341640,2022-01-05T00:14:00
7.86565e-11,7.86565e-11,7.86565e-11,7.86565e-11,1641341340,2022-01-05T00:09:00
7.81001e-11,7.81001e-11,7.81001e-11,7.81001e-11,1641341100,2022-01-05T00:05:00
7.78733e-11,7.78733e-11,7.78733e-11,7.78733e-11,1641340920,2022-01-05T00:02:00
7.71236e-11,7.71236e-11,7.71236e-11,7.71236e-11,1641340800,2022-01-05T00:00:00
7.54442e-11,7.62348e-11,7.54442e-11,7.62348e-11,1641340740,2022-01-04T23:59:00
7.49179e-11,7.49179e-11,7.49179e-11,7.49179e-11,1641340680,2022-01-04T23:58:00
7.46321e-11,7.46321e-11,7.46321e-11,7.46321e-11,1641340200,2022-01-04T23:50:00
7.93331e-11,7.93331e-11,7.93331e-11,7.93331e-11,1641340080,2022-01-04T23:48:00
8.55406e-11,8.55406e-11,8.55406e-11,8.55406e-11,1641340020,2022-01-04T23:47:00
8.49148e-11,8.49148e-11,8.49148e-11,8.49148e-11,1641339900,2022-01-04T23:45:00
8.68257e-11,8.68257e-11,8.68257e-11,8.68257e-11,1641339720,2022-01-04T23:42:00
9.48733e-11,9.48733e-11,9.48733e-11,9.48733e-11,1641339600,2022-01-04T23:40:00
9.58244e-11,9.58244e-11,9.58244e-11,9.58244e-11,1641339180,2022-01-04T23:33:00
9.85119e-11,9.85119e-11,9.85119e-11,9.85119e-11,1641339000,2022-01-04T23:30:00
9.99354e-11,9.99354e-11,9.99354e-11,9.99354e-11,1641338760,2022-01-04T23:26:00
9.95996e-11,9.95996e-11,9.95996e-11,9.95996e-11,1641338460,2022-01-04T23:21:00
9.93769e-11,9.93769e-11,9.93769e-11,9.93769e-11,1641338100,2022-01-04T23:15:00
9.93228e-11,9.93228e-11,9.93228e-11,9.93228e-11,1641337980,2022-01-04T23:13:00
9.96703e-11,9.96703e-11,9.96703e-11,9.96703e-11,1641337500,2022-01-04T23:05:00
1.00565e-10,1.00565e-10,1.00565e-10,1.00565e-10,1641336780,2022-01-04T22:53:00
1.01237e-10,1.01237e-10,1.01237e-10,1.01237e-10,1641336480,2022-01-04T22:48:00
1.00653e-10,1.00653e-10,1.00653e-10,1.00653e-10,1641336240,2022-01-04T22:44:00
1.00743e-10,1.00743e-10,1.00743e-10,1.00743e-10,1641335940,2022-01-04T22:39:00
1.01436e-10,1.01436e-10,1.01436e-10,1.01436e-10,1641335040,2022-01-04T22:24:00
1.00879e-10,1.00879e-10,1.00879e-10,1.00879e-10,1641334560,2022-01-04T22:16:00
1.01165e-10,1.01165e-10,1.01165e-10,1.01165e-10,1641333240,2022-01-04T21:54:00
1.01828e-10,1.01828e-10,1.01828e-10,1.01828e-10,1641332640,2022-01-04T21:44:00
1.01272e-10,1.01272e-10,1.01272e-10,1.01272e-10,1641332520,2022-01-04T21:42:00
9.97686e-11,9.97686e-11,9.97686e-11,9.97686e-11,1641329760,2022-01-04T20:56:00
9.71383e-11,9.71383e-11,9.71383e-11,9.71383e-11,1641329520,2022-01-04T20:52:00
9.78037e-11,9.78037e-11,9.78037e-11,9.78037e-11,1641328140,2022-01-04T20:29:00
9.72553e-11,9.72553e-11,9.72553e-11,9.72553e-11,1641326880,2022-01-04T20:08:00
9.78077e-11,9.78077e-11,9.78077e-11,9.78077e-11,1641325980,2022-01-04T19:53:00
9.80027e-11,9.80027e-11,9.80027e-11,9.80027e-11,1641325560,2022-01-04T19:46:00
9.74358e-11,9.74358e-11,9.74358e-11,9.74358e-11,1641325380,2022-01-04T19:43:00
9.67481e-11,9.67481e-11,9.67481e-11,9.67481e-11,1641325140,2022-01-04T19:39:00
9.73266e-11,9.73266e-11,9.73266e-11,9.73266e-11,1641324180,2022-01-04T19:23:00
9.66822e-11,9.66822e-11,9.66822e-11,9.66822e-11,1641321240,2022-01-04T18:34:00
9.81121e-11,9.81121e-11,9.81121e-11,9.81121e-11,1641320940,2022-01-04T18:29:00
9.91498e-11,9.91498e-11,9.91498e-11,9.91498e-11,1641320760,2022-01-04T18:26:00
9.93202e-11,9.93202e-11,9.93202e-11,9.93202e-11,1641320580,2022-01-04T18:23:00
9.99995e-11,9.99995e-11,9.99995e-11,9.99995e-11,1641320160,2022-01-04T18:16:00
9.99645e-11,9.99645e-11,9.99645e-11,9.99645e-11,1641320040,2022-01-04T18:14:00
1.00829e-10,1.00829e-10,1.00829e-10,1.00829e-10,1641319260,2022-01-04T18:01:00
1.00684e-10,1.00684e-10,1.00684e-10,1.00684e-10,1641319140,2022-01-04T17:59:00
1.01454e-10,1.01454e-10,1.01454e-10,1.01454e-10,1641318060,2022-01-04T17:41:00
1.01449e-10,1.01449e-10,1.01449e-10,1.01449e-10,1641317400,2022-01-04T17:30:00
1.02486e-10,1.02486e-10,1.02486e-10,1.02486e-10,1641317160,2022-01-04T17:26:00
1.0352e-10,1.0352e-10,1.0352e-10,1.0352e-10,1641316920,2022-01-04T17:22:00
1.03335e-10,1.03335e-10,1.03335e-10,1.03335e-10,1641316500,2022-01-04T17:15:00
1.02667e-10,1.02667e-10,1.02667e-10,1.02667e-10,1641314760,2022-01-04T16:46:00
1.03222e-10,1.03222e-10,1.03222e-10,1.03222e-10,1641314700,2022-01-04T16:45:00
1.02632e-10,1.02632e-10,1.02632e-10,1.02632e-10,1641314520,2022-01-04T16:42:00
1.02733e-10,1.02733e-10,1.02733e-10,1.02733e-10,1641314100,2022-01-04T16:35:00
1.04089e-10,1.04089e-10,1.04089e-10,1.04089e-10,1641313260,2022-01-04T16:21:00
1.04578e-10,1.04578e-10,1.04146e-10,1.04146e-10,1641313080,2022-01-04T16:18:00
1.04799e-10,1.04799e-10,1.04799e-10,1.04799e-10,1641312900,2022-01-04T16:15:00
1.03666e-10,1.03666e-10,1.03666e-10,1.03666e-10,1641312540,2022-01-04T16:09:00
1.03804e-10,1.03804e-10,1.03804e-10,1.03804e-10,1641312300,2022-01-04T16:05:00
1.04476e-10,1.04476e-10,1.04476e-10,1.04476e-10,1641312240,2022-01-04T16:04:00
1.05021e-10,1.05021e-10,1.05021e-10,1.05021e-10,1641311640,2022-01-04T15:54:00
1.06848e-10,1.06848e-10,1.06848e-10,1.06848e-10,1641311340,2022-01-04T15:49:00
1.08338e-10,1.08338e-10,1.08338e-10,1.08338e-10,1641311100,2022-01-04T15:45:00
1.08272e-10,1.08272e-10,1.08272e-10,1.08272e-10,1641310860,2022-01-04T15:41:00
1.08378e-10,1.08378e-10,1.08378e-10,1.08378e-10,1641310380,2022-01-04T15:33:00
1.08312e-10,1.08312e-10,1.08312e-10,1.08312e-10,1641310320,2022-01-04T15:32:00
1.0801e-10,1.0801e-10,1.0801e-10,1.0801e-10,1641310140,2022-01-04T15:29:00
1.08382e-10,1.08382e-10,1.08382e-10,1.08382e-10,1641310020,2022-01-04T15:27:00
1.0854e-10,1.0854e-10,1.0854e-10,1.0854e-10,1641309960,2022-01-04T15:26:00
1.08888e-10,1.09375e-10,1.08888e-10,1.09375e-10,1641309600,2022-01-04T15:20:00
1.08272e-10,1.08272e-10,1.08272e-10,1.08272e-10,1641308760,2022-01-04T15:06:00
1.07464e-10,1.07464e-10,1.07464e-10,1.07464e-10,1641308520,2022-01-04T15:02:00
1.07804e-10,1.07804e-10,1.07804e-10,1.07804e-10,1641308040,2022-01-04T14:54:00
1.06266e-10,1.06266e-10,1.06266e-10,1.06266e-10,1641307800,2022-01-04T14:50:00
1.06356e-10,1.06356e-10,1.06356e-10,1.06356e-10,1641307560,2022-01-04T14:46:00
1.05157e-10,1.05157e-10,1.05157e-10,1.05157e-10,1641307260,2022-01-04T14:41:00
1.05323e-10,1.05323e-10,1.05323e-10,1.05323e-10,1641306600,2022-01-04T14:30:00
1.04196e-10,1.04196e-10,1.04196e-10,1.04196e-10,1641306000,2022-01-04T14:20:00
1.04624e-10,1.04624e-10,1.04624e-10,1.04624e-10,1641305700,2022-01-04T14:15:00
1.03976e-10,1.03976e-10,1.03976e-10,1.03976e-10,1641305520,2022-01-04T14:12:00
1.03684e-10,1.03684e-10,1.03684e-10,1.03684e-10,1641305460,2022-01-04T14:11:00
1.03285e-10,1.03285e-10,1.03285e-10,1.03285e-10,1641305040,2022-01-04T14:04:00
1.02798e-10,1.02798e-10,1.02798e-10,1.02798e-10,1641304740,2022-01-04T13:59:00
1.02941e-10,1.02941e-10,1.02941e-10,1.02941e-10,1641304500,2022-01-04T13:55:00
1.03544e-10,1.03544e-10,1.03544e-10,1.03544e-10,1641304440,2022-01-04T13:54:00
1.02468e-10,1.02468e-10,1.02468e-10,1.02468e-10,1641304140,2022-01-04T13:49:00
1.03213e-10,1.03213e-10,1.03213e-10,1.03213e-10,1641303600,2022-01-04T13:40:00
1.02772e-10,1.02772e-10,1.02772e-10,1.02772e-10,1641303120,2022-01-04T13:32:00
1.02683e-10,1.02683e-10,1.02683e-10,1.02683e-10,1641303000,2022-01-04T13:30:00
1.02301e-10,1.02655e-10,1.02301e-10,1.02655e-10,1641302940,2022-01-04T13:29:00
1.0202e-10,1.0202e-10,1.0202e-10,1.0202e-10,1641301020,2022-01-04T12:57:00
1.02871e-10,1.02871e-10,1.02871e-10,1.02871e-10,1641300300,2022-01-04T12:45:00
1.02766e-10,1.02766e-10,1.02766e-10,1.02766e-10,1641300240,2022-01-04T12:44:00
1.0271e-10,1.0271e-10,1.0271e-10,1.0271e-10,1641299880,2022-01-04T12:38:00
1.02542e-10,1.02542e-10,1.02542e-10,1.02542e-10,1641299760,2022-01-04T12:36:00
1.02346e-10,1.02346e-10,1.02346e-10,1.02346e-10,1641299700,2022-01-04T12:35:00
1.02257e-10,1.02257e-10,1.02257e-10,1.02257e-10,1641299160,2022-01-04T12:26:00
1.02303e-10,1.02303e-10,1.02303e-10,1.02303e-10,1641298560,2022-01-04T12:16:00
1.0199e-10,1.0199e-10,1.0199e-10,1.0199e-10,1641297600,2022-01-04T12:00:00
1.02809e-10,1.02809e-10,1.02809e-10,1.02809e-10,1641296580,2022-01-04T11:43:00
