price_open,price_high,price_low,price_close,timestamp,date
1.021e-10,1.021e-10,1.021e-10,1.021e-10,1641296520,2022-01-04T11:42:00
1.02424e-10,1.02424e-10,1.02424e-10,1.02424e-10,1641295320,2022-01-04T11:22:00
1.02237e-10,1.02237e-10,1.02237e-10,1.02237e-10,1641294720,2022-01-04T11:12:00
1.02286e-10,1.02286e-10,1.02286e-10,1.02286e-10,1641294660,2022-01-04T11:11:00
1.0163e-10,1.0163e-10,1.0163e-10,1.0163e-10,1641294300,2022-01-04T11:05:00
1.01954e-10,1.01954e-10,1.01954e-10,1.01954e-10,1641294000,2022-01-04T11:00:00
1.01353e-10,1.01353e-10,1.01353e-10,1.01353e-10,1641293520,2022-01-04T10:52:00
1.00654e-10,1.00654e-10,1.00654e-10,1.00654e-10,1641292140,2022-01-04T10:29:00
9.97929e-11,9.97929e-11,9.97929e-11,9.97929e-11,1641291360,2022-01-04T10:16:00
9.99148e-11,9.99148e-11,9.99148e-11,9.99148e-11,1641290280,2022-01-04T09:58:00
8.4994e-11,9.24056e-11,8.4994e-11,9.24056e-11,1641289200,2022-01-04T09:40:00
8.5372e-11,8.5372e-11,8.5372e-11,8.5372e-11,1641289140,2022-01-04T09:39:00
8.53332e-11,8.53332e-11,8.53332e-11,8.53332e-11,1641288780,2022-01-04T09:33:00
8.50804e-11,8.50804e-11,8.50804e-11,8.50804e-11,1641288480,2022-01-04T09:28:00
8.50145e-11,8.50145e-11,8.50145e-11,8.50145e-11,1641288240,2022-01-04T09:24:00
8.99004e-11,8.99004e-11,8.99004e-11,8.99004e-11,1641288180,2022-01-04T09:23:00
9.55069e-11,9.55069e-11,9.55069e-11,9.55069e-11,1641287640,2022-01-04T09:14:00
9.58754e-11,9.58754e-11,9.58754e-11,9.58754e-11,1641287520,2022-01-04T09:12:00
9.53736e-11,9.53736e-11,9.53736e-11,9.53736e-11,1641286140,2022-01-04T08:49:00
9.52493e-11,9.52493e-11,9.52493e-11,9.52493e-11,1641284940,2022-01-04T08:29:00
9.59811e-11,9.59811e-11,9.59811e-11,9.59811e-11,1641284700,2022-01-04T08:25:00
9.58628e-11,9.58628e-11,9.58628e-11,9.58628e-11,1641284040,2022-01-04T08:14:00
9.52356e-11,9.52356e-11,9.52356e-11,9.52356e-11,1641283920,2022-01-04T08:12:00
9.55018e-11,9.55018e-11,9.55018e-11,9.55018e-11,1641283080,2022-01-04T07:58:00
9.49631e-11,9.49631e-11,9.49631e-11,9.49631e-11,1641282720,2022-01-04T07:52:00
9.56477e-11,9.56477e-11,9.56477e-11,9.56477e-11,1641282660,2022-01-04T07:51:00
9.55842e-11,9.55842e-11,9.55842e-11,9.55842e-11,1641282600,2022-01-04T07:50:00
9.51092e-11,9.51092e-11,9.51092e-11,9.51092e-11,1641281820,2022-01-04T07:37:00
9.57233e-11,9.57233e-11,9.57233e-11,9.57233e-11,1641281640,2022-01-04T07:34:00
9.51957e-11,9.51957e-11,9.51957e-11,9.51957e-11,1641280020,2022-01-04T07:07:00
9.57395e-11,9.57395e-11,9.57395e-11,9.57395e-11,1641279540,2022-01-04T06:59:00
9.67632e-11,9.67632e-11,9.67632e-11,9.67632e-11,1641279240,2022-01-04T06:54:00
9.67481e-11,9.67481e-11,9.67481e-11,9.67481e-11,1641279120,2022-01-04T06:52:00
9.74064e-11,9.74064e-11,9.74064e-11,9.74064e-11,1641278940,2022-01-04T06:49:00
9.80371e-11,9.80371e-11,9.80371e-11,9.80371e-11,1641278760,2022-01-04T06:46:00
9.80003e-11,9.80003e-11,9.80003e-11,9.80003e-11,1641278400,2022-01-04T06:40:00
9.78871e-11,9.78871e-11,9.78871e-11,9.78871e-11,1641278100,2022-01-04T06:35:00
9.98478e-11,9.98478e-11,9.81292e-11,9.81292e-11,1641277980,2022-01-04T06:33:00
1.012e-10,1.012e-10,1.00579e-10,1.00579e-10,1641276540,2022-01-04T06:09:00
1.01095e-10,1.01095e-10,1.01095e-10,1.01095e-10,1641276360,2022-01-04T06:06:00
1.00367e-10,1.00367e-10,1.00367e-10,1.00367e-10,1641274980,2022-01-04T05:43:00
1.00905e-10,1.00905e-10,1.00905e-10,1.00905e-10,1641274920,2022-01-04T05:42:00
1.00864e-10,1.00864e-10,1.00864e-10,1.00864e-10,1641273840,2022-01-04T05:24:00
1.00856e-10,1.00856e-10,1.00856e-10,1.00856e-10,1641273660,2022-01-04T05:21:00
1.00228e-10,1.00228e-10,1.00228e-10,1.00228e-10,1641272940,2022-01-04T05:09:00
1.00719e-10,1.00719e-10,1.00719e-10,1.00719e-10,1641272160,2022-01-04T04:56:00
1.01492e-10,1.01492e-10,1.01492e-10,1.01492e-10,1641272040,2022-01-04T04:54:00
1.01313e-10,1.01313e-10,1.01313e-10,1.01313e-10,1641271860,2022-01-04T04:51:00
1.02089e-10,1.02089e-10,1.02089e-10,1.02089e-10,1641271560,2022-01-04T04:46:00
1.02573e-10,1.02573e-10,1.02573e-10,1.02573e-10,1641270300,2022-01-04T04:25:00
1.01406e-10,1.02392e-10,1.01406e-10,1.02392e-10,1641270000,2022-01-04T04:20:00
1.01946e-10,1.01946e-10,1.01946e-10,1.01946e-10,1641269820,2022-01-04T04:17:00
1.01352e-10,1.01352e-10,1.01352e-10,1.01352e-10,1641269760,2022-01-04T04:16:00
1.00669e-10,1.00669e-10,1.00669e-10,1.00669e-10,1641269700,2022-01-04T04:15:00
1.00882e-10,1.00882e-10,1.00882e-10,1.00882e-10,1641269340,2022-01-04T04:09:00
1.01347e-10,1.01347e-10,1.01347e-10,1.01347e-10,1641268380,2022-01-04T03:53:00
1.0149e-10,1.0149e-10,1.0149e-10,1.0149e-10,1641267900,2022-01-04T03:45:00
1.02171e-10,1.02171e-10,1.02171e-10,1.02171e-10,1641267600,2022-01-04T03:40:00
1.01595e-10,1.01595e-10,1.01595e-10,1.01595e-10,1641266640,2022-01-04T03:24:00
1.01081e-10,1.01081e-10,1.01081e-10,1.01081e-10,1641266520,2022-01-04T03:22:00
9.7107e-11,9.7107e-11,9.7107e-11,9.7107e-11,1641266460,2022-01-04T03:21:00
9.32243e-11,9.32243e-11,9.32243e-11,9.32243e-11,1641266340,2022-01-04T03:19:00
9.30879e-11,9.30879e-11,9.30879e-11,9.30879e-11,1641266220,2022-01-04T03:17:00
9.39378e-11,9.39378e-11,9.39378e-11,9.39378e-11,1641266040,2022-01-04T03:14:00
8.85586e-11,9.11634e-11,8.85586e-11,9.11634e-11,1641265800,2022-01-04T03:10:00
8.73041e-11,8.73041e-11,8.73041e-11,8.73041e-11,1641265680,2022-01-04T03:08:00
8.64051e-11,8.64051e-11,8.64051e-11,8.64051e-11,1641264840,2022-01-04T02:54:00
8.61411e-11,8.61411e-11,8.61411e-11,8.61411e-11,1641264780,2022-01-04T02:53:00
8.60074e-11,8.60074e-11,8.5601e-11,8.5601e-11,1641264720,2022-01-04T02:52:00
8.54342e-11,8.54342e-11,8.54342e-11,8.54342e-11,1641264600,2022-01-04T02:50:00
8.41931e-11,8.41931e-11,8.41931e-11,8.41931e-11,1641264180,2022-01-04T02:43:00
8.43251e-11,8.43251e-11,8.43251e-11,8.43251e-11,1641264120,2022-01-04T02:42:00
8.35842e-11,8.35842e-11,8.35842e-11,8.35842e-11,1641264000,2022-01-04T02:40:00
8.30299e-11,8.30299e-11,8.30299e-11,8.30299e-11,1641263940,2022-01-04T02:39:00
8.35977e-11,8.35977e-11,8.35977e-11,8.35977e-11,1641263220,2022-01-04T02:27:00
8.32841e-11,8.32841e-11,8.32841e-11,8.32841e-11,1641262980,2022-01-04T02:23:00
8.27897e-11,8.27897e-11,8.27897e-11,8.27897e-11,1641262860,2022-01-04T02:21:00
8.34611e-11,8.34611e-11,8.34611e-11,8.34611e-11,1641262800,2022-01-04T02:20:00
8.30555e-11,8.30555e-11,8.30555e-11,8.30555e-11,1641262260,2022-01-04T02:11:00
8.27073e-11,8.27073e-11,8.27073e-11,8.27073e-11,1641261360,2022-01-04T01:56:00
8.26107e-11,8.26107e-11,8.26107e-11,8.26107e-11,1641261300,2022-01-04T01:55:00
8.25605e-11,8.25605e-11,8.25605e-11,8.25605e-11,1641260880,2022-01-04T01:48:00
8.2833e-11,8.2833e-11,8.23617e-11,8.23617e-11,1641260640,2022-01-04T01:44:00
8.24695e-11,8.24695e-11,8.24695e-11,8.24695e-11,1641260400,2022-01-04T01:40:00
8.27833e-11,8.27833e-11,8.27833e-11,8.27833e-11,1641260100,2022-01-04T01:35:00
8.27928e-11,8.27928e-11,8.27928e-11,8.27928e-11,1641259920,2022-01-04T01:32:00
8.2156e-11,8.2156e-11,8.2156e-11,8.2156e-11,1641259680,2022-01-04T01:28:00
8.20966e-11,8.20966e-11,8.20966e-11,8.20966e-11,1641259560,2022-01-04T01:26:00
8.19389e-11,8.19389e-11,8.19389e-11,8.19389e-11,1641259140,2022-01-04T01:19:00
8.21525e-11,8.21525e-11,8.21525e-11,8.21525e-11,1641257460,2022-01-04T00:51:00
8.18129e-11,8.18129e-11,8.18129e-11,8.18129e-11,1641257400,2022-01-04T00:50:00
8.18023e-11,8.18023e-11,8.18023e-11,8.18023e-11,1641257100,2022-01-04T00:45:00
8.15114e-11,8.15114e-11,8.15114e-11,8.15114e-11,1641256800,2022-01-04T00:40:00
8.15979e-11,8.15979e-11,8.15979e-11,8.15979e-11,1641256740,2022-01-04T00:39:00
8.24546e-11,8.24546e-11,8.24546e-11,8.24546e-11,1641256260,2022-01-04T00:31:00
8.27249e-11,8.27249e-11,8.27249e-11,8.27249e-11,1641255960,2022-01-04T00:26:00
8.30758e-11,8.30758e-11,8.30758e-11,8.30758e-11,1641255780,2022-01-04T00:23:00
8.26554e-11,8.26554e-11,8.26554e-11,8.26554e-11,1641255720,2022-01-04T00:22:00
8.34353e-11,8.34353e-11,8.34353e-11,8.34353e-11,1641255660,2022-01-04T00:21:00
8.3423e-11,8.3423e-11,8.3423e-11,8.3423e-11,1641255480,2022-01-04T00:18:00
8.29453e-11,8.32569e-11,8.29453e-11,8.32569e-11,1641255420,2022-01-04T00:17:00
8.37903e-11,8.37903e-11,8.37903e-11,8.37903e-11,1641255300,2022-01-04T00:15:00
8.35259e-11,8.35259e-11,8.35259e-11,8.35259e-11,1641255120,2022-01-04T00:12:00
8.29361e-11,8.29361e-11,8.29361e-11,8.29361e-11,1641255060,2022-01-04T00:11:00
8.34639e-11,8.34639e-11,8.34639e-11,8.34639e-11,1641255000,2022-01-04T00:10:00
8.33915e-11,8.33915e-11,8.33915e-11,8.33915e-11,1641254880,2022-01-04T00:08:00
8.3227e-11,8.3227e-11,8.3227e-11,8.3227e-11,1641254280,2022-01-03T23:58:00
8.29388e-11,8.29388e-11,8.29388e-11,8.29388e-11,1641254040,2022-01-03T23:54:00
8.2461e-11,8.2461e-11,8.2461e-11,8.2461e-11,1641253620,2022-01-03T23:47:00
8.2942e-11,8.2942e-11,8.2942e-11,8.2942e-11,1641253560,2022-01-03T23:46:00
8.34957e-11,8.34957e-11,8.34957e-11,8.34957e-11,1641253500,2022-01-03T23:45:00
8.40674e-11,8.40674e-11,8.40674e-11,8.40674e-11,1641253440,2022-01-03T23:44:00
8.40106e-11,8.40106e-11,8.40106e-11,8.40106e-11,1641253320,2022-01-03T23:42:00
8.37436e-11,8.38439e-11,8.37436e-11,8.38439e-11,1641253140,2022-01-03T23:39:00
8.28374e-11,8.28374e-11,8.28374e-11,8.28374e-11,1641253080,2022-01-03T23:38:00
8.29335e-11,8.29335e-11,8.29335e-11,8.29335e-11,1641252900,2022-01-03T23:35:00
8.36277e-11,8.36277e-11,8.36277e-11,8.36277e-11,1641252360,2022-01-03T23:26:00
8.41792e-11,8.41792e-11,8.41792e-11,8.41792e-11,1641252120,2022-01-03T23:22:00
8.53283e-11,8.53283e-11,8.50994e-11,8.50994e-11,1641252060,2022-01-03T23:21:00
8.49608e-11,8.49608e-11,8.49608e-11,8.49608e-11,1641251940,2022-01-03T23:19:00
8.53815e-11,8.53815e-11,8.53815e-11,8.53815e-11,1641251640,2022-01-03T23:14:00
8.48864e-11,8.48864e-11,8.48864e-11,8.48864e-11,1641251460,2022-01-03T23:11:00
8.49396e-11,8.49396e-11,8.49396e-11,8.49396e-11,1641250560,2022-01-03T22:56:00
8.54347e-11,8.54347e-11,8.54347e-11,8.54347e-11,1641250500,2022-01-03T22:55:00
8.50376e-11,8.50376e-11,8.50376e-11,8.50376e-11,1641250440,2022-01-03T22:54:00
8.6074e-11,8.6074e-11,8.6074e-11,8.6074e-11,1641250140,2022-01-03T22:49:00
9.27174e-11,9.27174e-11,9.27174e-11,9.27174e-11,1641250020,2022-01-03T22:47:00
9.93015e-11,9.98666e-11,9.91154e-11,9.91154e-11,1641249660,2022-01-03T22:41:00
9.94759e-11,9.94759e-11,9.94759e-11,9.94759e-11,1641249600,2022-01-03T22:40:00
9.94322e-11,9.94322e-11,9.94322e-11,9.94322e-11,1641249000,2022-01-03T22:30:00
9.94031e-11,9.94031e-11,9.94031e-11,9.94031e-11,1641248640,2022-01-03T22:24:00
9.87429e-11,9.87429e-11,9.87429e-11,9.87429e-11,1641248580,2022-01-03T22:23:00
9.88607e-11,9.88607e-11,9.88607e-11,9.88607e-11,1641248460,2022-01-03T22:21:00
9.94097e-11,9.94097e-11,9.94097e-11,9.94097e-11,1641248040,2022-01-03T22:14:00
9.92775e-11,9.92775e-11,9.92775e-11,9.92775e-11,1641247860,2022-01-03T22:11:00
1.00123e-10,1.00123e-10,1.00123e-10,1.00123e-10,1641247620,2022-01-03T22:07:00
1.00247e-10,1.00247e-10,1.00247e-10,1.00247e-10,1641247440,2022-01-03T22:04:00
1.00426e-10,1.00426e-10,1.00426e-10,1.00426e-10,1641247320,2022-01-03T22:02:00
1.01284e-10,1.01284e-10,1.01284e-10,1.01284e-10,1641247200,2022-01-03T22:00:00
1.02409e-10,1.02409e-10,1.02409e-10,1.02409e-10,1641247080,2022-01-03T21:58:00
1.02709e-10,1.02709e-10,1.02709e-10,1.02709e-10,1641247020,2022-01-03T21:57:00
1.03477e-10,1.03477e-10,1.03477e-10,1.03477e-10,1641246840,2022-01-03T21:54:00
1.02871e-10,1.02871e-10,1.02871e-10,1.02871e-10,1641246780,2022-01-03T21:53:00
1.03856e-10,1.03856e-10,1.03856e-10,1.03856e-10,1641246240,2022-01-03T21:44:00
1.04445e-10,1.05119e-10,1.04445e-10,1.05119e-10,1641246060,2022-01-03T21:41:00
1.03791e-10,1.03791e-10,1.03791e-10,1.03791e-10,1641245700,2022-01-03T21:35:00
1.04459e-10,1.04459e-10,1.04459e-10,1.04459e-10,1641245400,2022-01-03T21:30:00
1.04255e-10,1.04255e-10,1.04255e-10,1.04255e-10,1641245220,2022-01-03T21:27:00
1.03281e-10,1.03281e-10,1.03281e-10,1.03281e-10,1641245040,2022-01-03T21:24:00
1.0244e-10,1.0244e-10,1.0244e-10,1.0244e-10,1641244980,2022-01-03T21:23:00
1.01879e-10,1.01879e-10,1.01879e-10,1.01879e-10,1641244200,2022-01-03T21:10:00
1.01242e-10,1.01242e-10,1.01242e-10,1.01242e-10,1641244140,2022-01-03T21:09:00
1.00201e-10,1.00201e-10,1.00201e-10,1.00201e-10,1641244080,2022-01-03T21:08:00
9.96422e-11,9.96422e-11,9.96422e-11,9.96422e-11,1641243840,2022-01-03T21:04:00
9.94818e-11,9.94818e-11,9.94818e-11,9.94818e-11,1641243720,2022-01-03T21:02:00
9.82011e-11,9.82011e-11,9.82011e-11,9.82011e-11,1641243300,2022-01-03T20:55:00
9.65577e-11,9.65577e-11,9.65577e-11,9.65577e-11,1641243240,2022-01-03T20:54:00
9.55858e-11,9.55858e-11,9.55858e-11,9.55858e-11,1641243180,2022-01-03T20:53:00
9.47847e-11,9.50038e-11,9.43921e-11,9.50038e-11,1641243000,2022-01-03T20:50:00
9.2435e-11,9.35847e-11,9.2435e-11,9.35847e-11,1641242940,2022-01-03T20:49:00
9.12985e-11,9.12985e-11,9.12985e-11,9.12985e-11,1641242880,2022-01-03T20:48:00
9.05685e-11,9.05685e-11,9.05685e-11,9.05685e-11,1641242820,2022-01-03T20:47:00
9.03318e-11,9.03318e-11,9.03318e-11,9.03318e-11,1641242700,2022-01-03T20:45:00
8.89205e-11,8.89205e-11,8.89205e-11,8.89205e-11,1641242640,2022-01-03T20:44:00
8.63459e-11,8.71433e-11,8.63459e-11,8.71433e-11,1641242580,2022-01-03T20:43:00
9.07871e-11,9.07871e-11,8.70267e-11,8.71507e-11,1641242460,2022-01-03T20:41:00
8.73081e-11,9.07511e-11,8.73081e-11,9.07511e-11,1641242340,2022-01-03T20:39:00
8.39873e-11,8.39873e-11,8.39873e-11,8.39873e-11,1641242280,2022-01-03T20:38:00
8.26338e-11,8.26338e-11,8.26338e-11,8.26338e-11,1641242220,2022-01-03T20:37:00
8.27854e-11,8.27854e-11,8.27854e-11,8.27854e-11,1641242040,2022-01-03T20:34:00
8.40002e-11,8.40002e-11,8.40002e-11,8.40002e-11,1641241980,2022-01-03T20:33:00
8.32837e-11,8.32837e-11,8.32837e-11,8.32837e-11,1641241920,2022-01-03T20:32:00
8.88654e-11,8.88654e-11,8.53505e-11,8.53505e-11,1641241680,2022-01-03T20:28:00
8.85908e-11,8.85908e-11,8.85908e-11,8.85908e-11,1641241620,2022-01-03T20:27:00
8.96071e-11,8.96071e-11,8.96071e-11,8.96071e-11,1641241560,2022-01-03T20:26:00
9.05818e-11,9.05818e-11,9.05818e-11,9.05818e-11,1641241500,2022-01-03T20:25:00
9.03001e-11,9.03001e-11,9.03001e-11,9.03001e-11,1641241380,2022-01-03T20:23:00
9.18677e-11,9.18677e-11,9.18677e-11,9.18677e-11,1641241140,2022-01-03T20:19:00
9.39333e-11,9.39333e-11,9.39333e-11,9.39333e-11,1641240960,2022-01-03T20:16:00
9.42169e-11,9.42169e-11,9.42169e-11,9.42169e-11,1641240720,2022-01-03T20:12:00
9.39157e-11,9.39157e-11,9.39157e-11,9.39157e-11,1641240540,2022-01-03T20:09:00
9.36743e-11,9.36743e-11,9.36743e-11,9.36743e-11,1641240360,2022-01-03T20:06:00
9.35199e-11,9.35199e-11,9.35199e-11,9.35199e-11,1641240300,2022-01-03T20:05:00
9.52536e-11,9.52536e-11,9.52536e-11,9.52536e-11,1641240240,2022-01-03T20:04:00
9.71001e-11,9.71001e-11,9.71001e-11,9.71001e-11,1641240120,2022-01-03T20:02:00
1.03006e-10,1.03006e-10,1.03006e-10,1.03006e-10,1641239460,2022-01-03T19:51:00
1.10672e-10,1.10672e-10,1.10672e-10,1.10672e-10,1641239220,2022-01-03T19:47:00
1.13362e-10,1.13362e-10,1.13362e-10,1.13362e-10,1641237900,2022-01-03T19:25:00
1.15209e-10,1.15209e-10,1.15209e-10,1.15209e-10,1641237840,2022-01-03T19:24:00
1.16513e-10,1.16513e-10,1.16513e-10,1.16513e-10,1641237600,2022-01-03T19:20:00
1.18621e-10,1.18621e-10,1.18621e-10,1.18621e-10,1641237540,2022-01-03T19:19:00
1.18278e-10,1.18305e-10,1.18278e-10,1.18305e-10,1641236760,2022-01-03T19:06:00
1.1755e-10,1.1755e-10,1.1755e-10,1.1755e-10,1641235920,2022-01-03T18:52:00
1.17644e-10,1.17644e-10,1.17644e-10,1.17644e-10,1641235740,2022-01-03T18:49:00
1.18466e-10,1.18466e-10,1.18466e-10,1.18466e-10,1641235440,2022-01-03T18:44:00
1.17972e-10,1.17972e-10,1.17972e-10,1.17972e-10,1641234960,2022-01-03T18:36:00
1.18833e-10,1.18833e-10,1.18833e-10,1.18833e-10,1641234900,2022-01-03T18:35:00
1.1824e-10,1.1824e-10,1.1824e-10,1.1824e-10,1641234720,2022-01-03T18:32:00
1.19295e-10,1.19295e-10,1.19295e-10,1.19295e-10,1641234660,2022-01-03T18:31:00
1.1889e-10,1.1889e-10,1.1889e-10,1.1889e-10,1641234480,2022-01-03T18:28:00
1.19586e-10,1.19586e-10,1.19586e-10,1.19586e-10,1641234360,2022-01-03T18:26:00
1.20712e-10,1.20712e-10,1.20712e-10,1.20712e-10,1641234240,2022-01-03T18:24:00
1.201e-10,1.201e-10,1.201e-10,1.201e-10,1641234000,2022-01-03T18:20:00
1.20477e-10,1.20477e-10,1.20477e-10,1.20477e-10,1641233820,2022-01-03T18:17:00
1.1967e-10,1.1967e-10,1.1967e-10,1.1967e-10,1641233580,2022-01-03T18:13:00
1.20614e-10,1.20614e-10,1.20614e-10,1.20614e-10,1641233520,2022-01-03T18:12:00
1.20011e-10,1.20011e-10,1.20011e-10,1.20011e-10,1641233340,2022-01-03T18:09:00
1.20721e-10,1.20721e-10,1.20721e-10,1.20721e-10,1641233100,2022-01-03T18:05:00
1.19969e-10,1.19969e-10,1.19969e-10,1.19969e-10,1641232980,2022-01-03T18:03:00
1.20292e-10,1.20292e-10,1.20292e-10,1.20292e-10,1641232620,2022-01-03T17:57:00
1.20427e-10,1.20427e-10,1.19956e-10,1.19956e-10,1641232440,2022-01-03T17:54:00
1.21743e-10,1.21743e-10,1.21743e-10,1.21743e-10,1641232140,2022-01-03T17:49:00
1.19242e-10,1.19242e-10,1.19242e-10,1.19242e-10,1641231900,2022-01-03T17:45:00
1.1582e-10,1.1582e-10,1.1582e-10,1.1582e-10,1641231660,2022-01-03T17:41:00
1.15419e-10,1.15419e-10,1.15419e-10,1.15419e-10,1641231480,2022-01-03T17:38:00
1.14561e-10,1.14561e-10,1.14561e-10,1.14561e-10,1641231360,2022-01-03T17:36:00
1.15312e-10,1.15312e-10,1.15312e-10,1.15312e-10,1641231240,2022-01-03T17:34:00
1.15599e-10,1.15599e-10,1.15599e-10,1.15599e-10,1641230580,2022-01-03T17:23:00
1.14606e-10,1.14606e-10,1.14606e-10,1.14606e-10,1641230340,2022-01-03T17:19:00
1.13989e-10,1.13989e-10,1.13989e-10,1.13989e-10,1641230280,2022-01-03T17:18:00
1.13677e-10,1.13677e-10,1.13677e-10,1.13677e-10,1641230160,2022-01-03T17:16:00
1.12907e-10,1.12907e-10,1.12907e-10,1.12907e-10,1641229920,2022-01-03T17:12:00
1.12637e-10,1.12637e-10,1.12637e-10,1.12637e-10,1641228960,2022-01-03T16:56:00
1.11332e-10,1.11332e-10,1.11332e-10,1.11332e-10,1641228540,2022-01-03T16:49:00
1.11971e-10,1.11971e-10,1.11971e-10,1.11971e-10,1641228420,2022-01-03T16:47:00
1.11764e-10,1.11764e-10,1.11764e-10,1.11764e-10,1641228300,2022-01-03T16:45:00
1.11169e-10,1.11169e-10,1.11169e-10,1.11169e-10,1641228180,2022-01-03T16:43:00
1.12008e-10,1.12008e-10,1.12008e-10,1.12008e-10,1641228000,2022-01-03T16:40:00
1.11993e-10,1.11993e-10,1.11993e-10,1.11993e-10,1641226920,2022-01-03T16:22:00
1.13118e-10,1.13118e-10,1.11995e-10,1.11995e-10,1641226740,2022-01-03T16:19:00
1.12879e-10,1.12879e-10,1.12879e-10,1.12879e-10,1641226560,2022-01-03T16:16:00
1.1222e-10,1.1222e-10,1.1222e-10,1.1222e-10,1641226440,2022-01-03T16:14:00
1.12834e-10,1.12834e-10,1.12834e-10,1.12834e-10,1641226320,2022-01-03T16:12:00
1.14256e-10,1.14256e-10,1.14256e-10,1.14256e-10,1641226260,2022-01-03T16:11:00
1.14631e-10,1.14631e-10,1.14631e-10,1.14631e-10,1641225840,2022-01-03T16:04:00
1.14023e-10,1.14023e-10,1.14023e-10,1.14023e-10,1641225720,2022-01-03T16:02:00
1.14976e-10,1.14976e-10,1.14976e-10,1.14976e-10,1641225660,2022-01-03T16:01:00
1.14381e-10,1.14381e-10,1.14381e-10,1.14381e-10,1641225600,2022-01-03T16:00:00
1.14693e-10,1.14693e-10,1.14693e-10,1.14693e-10,1641225480,2022-01-03T15:58:00
1.14957e-10,1.14957e-10,1.14957e-10,1.14957e-10,1641225060,2022-01-03T15:51:00
1.16323e-10,1.16323e-10,1.16323e-10,1.16323e-10,1641224940,2022-01-03T15:49:00
1.17515e-10,1.17515e-10,1.17515e-10,1.17515e-10,1641224460,2022-01-03T15:41:00
1.18056e-10,1.18056e-10,1.18056e-10,1.18056e-10,1641224340,2022-01-03T15:39:00
1.20096e-10,1.20096e-10,1.20096e-10,1.20096e-10,1641224100,2022-01-03T15:35:00
1.20866e-10,1.20866e-10,1.20866e-10,1.20866e-10,1641223860,2022-01-03T15:31:00
1.21869e-10,1.21869e-10,1.21869e-10,1.21869e-10,1641223740,2022-01-03T15:29:00
1.25003e-10,1.25003e-10,1.25003e-10,1.25003e-10,1641223560,2022-01-03T15:26:00
1.27081e-10,1.27081e-10,1.25581e-10,1.25581e-10,1641222780,2022-01-03T15:13:00
1.28148e-10,1.28148e-10,1.28148e-10,1.28148e-10,1641222420,2022-01-03T15:07:00
1.29095e-10,1.29095e-10,1.29095e-10,1.29095e-10,1641222240,2022-01-03T15:04:00
1.2949e-10,1.2949e-10,1.2949e-10,1.2949e-10,1641221880,2022-01-03T14:58:00
1.29865e-10,1.29865e-10,1.29865e-10,1.29865e-10,1641221820,2022-01-03T14:57:00
1.34409e-10,1.34409e-10,1.34409e-10,1.34409e-10,1641221520,2022-01-03T14:52:00
1.38952e-10,1.38952e-10,1.38952e-10,1.38952e-10,1641221340,2022-01-03T14:49:00
1.40215e-10,1.40215e-10,1.40215e-10,1.40215e-10,1641221100,2022-01-03T14:45:00
1.40657e-10,1.41264e-10,1.40657e-10,1.41264e-10,1641220920,2022-01-03T14:42:00
1.41472e-10,1.41472e-10,1.41472e-10,1.41472e-10,1641220800,2022-01-03T14:40:00
1.46073e-10,1.46073e-10,1.46073e-10,1.46073e-10,1641220320,2022-01-03T14:32:00
1.5326e-10,1.5326e-10,1.5326e-10,1.5326e-10,1641219840,2022-01-03T14:24:00
1.53054e-10,1.53054e-10,1.52774e-10,1.52774e-10,1641219420,2022-01-03T14:17:00
1.5382e-10,1.5382e-10,1.5382e-10,1.5382e-10,1641219120,2022-01-03T14:12:00
1.53205e-10,1.53205e-10,1.53205e-10,1.53205e-10,1641218940,2022-01-03T14:09:00
1.56141e-10,1.56141e-10,1.56141e-10,1.56141e-10,1641218760,2022-01-03T14:06:00
1.58357e-10,1.58357e-10,1.58357e-10,1.58357e-10,1641218640,2022-01-03T14:04:00
