price_open,price_high,price_low,price_close,timestamp,date
1.59997e-10,1.59997e-10,1.59997e-10,1.59997e-10,1641218580,2022-01-03T14:03:00
1.61894e-10,1.61894e-10,1.61894e-10,1.61894e-10,1641218340,2022-01-03T13:59:00
1.61856e-10,1.61856e-10,1.61856e-10,1.61856e-10,1641218220,2022-01-03T13:57:00
1.6322e-10,1.6322e-10,1.6322e-10,1.6322e-10,1641217980,2022-01-03T13:53:00
1.62864e-10,1.62864e-10,1.62864e-10,1.62864e-10,1641217620,2022-01-03T13:47:00
1.62095e-10,1.62095e-10,1.61343e-10,1.61343e-10,1641217500,2022-01-03T13:45:00
1.61714e-10,1.61714e-10,1.61714e-10,1.61714e-10,1641217200,2022-01-03T13:40:00
1.6167e-10,1.6167e-10,1.6167e-10,1.6167e-10,1641216900,2022-01-03T13:35:00
1.61532e-10,1.61532e-10,1.61532e-10,1.61532e-10,1641216660,2022-01-03T13:31:00
1.62802e-10,1.62802e-10,1.62802e-10,1.62802e-10,1641216600,2022-01-03T13:30:00
1.64493e-10,1.64493e-10,1.64493e-10,1.64493e-10,1641216480,2022-01-03T13:28:00
1.65426e-10,1.65426e-10,1.65426e-10,1.65426e-10,1641216240,2022-01-03T13:24:00
1.64341e-10,1.64341e-10,1.64341e-10,1.64341e-10,1641216180,2022-01-03T13:23:00
1.65386e-10,1.65386e-10,1.65386e-10,1.65386e-10,1641216000,2022-01-03T13:20:00
1.65312e-10,1.65312e-10,1.65312e-10,1.65312e-10,1641215880,2022-01-03T13:18:00
1.64954e-10,1.64954e-10,1.64954e-10,1.64954e-10,1641215340,2022-01-03T13:09:00
1.64879e-10,1.64879e-10,1.64879e-10,1.64879e-10,1641215280,2022-01-03T13:08:00
1.64418e-10,1.64418e-10,1.64418e-10,1.64418e-10,1641215160,2022-01-03T13:06:00
1.52194e-10,1.52194e-10,1.52194e-10,1.52194e-10,1641215040,2022-01-03T13:04:00
1.64035e-10,1.64035e-10,1.64035e-10,1.64035e-10,1641214920,2022-01-03T13:02:00
1.63742e-10,1.63742e-10,1.63742e-10,1.63742e-10,1641214860,2022-01-03T13:01:00
1.63655e-10,1.63655e-10,1.63655e-10,1.63655e-10,1641214500,2022-01-03T12:55:00
1.63451e-10,1.63451e-10,1.63451e-10,1.63451e-10,1641214440,2022-01-03T12:54:00
1.58187e-10,1.58187e-10,1.58187e-10,1.58187e-10,1641214140,2022-01-03T12:49:00
1.52987e-10,1.52987e-10,1.52987e-10,1.52987e-10,1641213840,2022-01-03T12:44:00
1.5262e-10,1.5262e-10,1.5262e-10,1.5262e-10,1641213780,2022-01-03T12:43:00
1.51853e-10,1.51853e-10,1.51853e-10,1.51853e-10,1641213240,2022-01-03T12:34:00
1.52694e-10,1.52694e-10,1.52694e-10,1.52694e-10,1641212640,2022-01-03T12:24:00
1.52693e-10,1.52693e-10,1.52693e-10,1.52693e-10,1641212580,2022-01-03T12:23:00
1.52119e-10,1.52119e-10,1.52119e-10,1.52119e-10,1641212220,2022-01-03T12:17:00
1.50954e-10,1.50954e-10,1.50954e-10,1.50954e-10,1641211140,2022-01-03T11:59:00
1.49535e-10,1.49535e-10,1.49535e-10,1.49535e-10,1641211020,2022-01-03T11:57:00
1.50504e-10,1.50504e-10,1.50504e-10,1.50504e-10,1641210960,2022-01-03T11:56:00
1.50088e-10,1.50088e-10,1.50088e-10,1.50088e-10,1641210660,2022-01-03T11:51:00
1.48699e-10,1.48699e-10,1.48699e-10,1.48699e-10,1641209760,2022-01-03T11:36:00
1.46377e-10,1.46377e-10,1.46377e-10,1.46377e-10,1641209460,2022-01-03T11:31:00
1.46531e-10,1.46531e-10,1.46531e-10,1.46531e-10,1641209100,2022-01-03T11:25:00
1.47302e-10,1.47302e-10,1.47302e-10,1.47302e-10,1641208440,2022-01-03T11:14:00
1.47138e-10,1.47138e-10,1.47138e-10,1.47138e-10,1641208140,2022-01-03T11:09:00
1.43218e-10,1.43218e-10,1.43218e-10,1.43218e-10,1641207780,2022-01-03T11:03:00
1.39245e-10,1.39245e-10,1.39245e-10,1.39245e-10,1641207660,2022-01-03T11:01:00
1.39034e-10,1.39034e-10,1.39034e-10,1.39034e-10,1641207480,2022-01-03T10:58:00
1.38279e-10,1.38279e-10,1.38279e-10,1.38279e-10,1641207300,2022-01-03T10:55:00
1.38694e-10,1.38694e-10,1.38694e-10,1.38694e-10,1641207180,2022-01-03T10:53:00
1.3815e-10,1.3815e-10,1.3815e-10,1.3815e-10,1641206940,2022-01-03T10:49:00
1.37938e-10,1.37938e-10,1.37938e-10,1.37938e-10,1641206880,2022-01-03T10:48:00
1.38409e-10,1.38409e-10,1.38409e-10,1.38409e-10,1641206400,2022-01-03T10:40:00
1.39296e-10,1.39296e-10,1.39296e-10,1.39296e-10,1641206340,2022-01-03T10:39:00
1.40331e-10,1.40331e-10,1.40331e-10,1.40331e-10,1641205920,2022-01-03T10:32:00
1.37792e-10,1.37792e-10,1.37792e-10,1.37792e-10,1641205500,2022-01-03T10:25:00
1.34412e-10,1.34412e-10,1.34412e-10,1.34412e-10,1641204660,2022-01-03T10:11:00
1.35542e-10,1.35542e-10,1.35542e-10,1.35542e-10,1641204060,2022-01-03T10:01:00
1.35592e-10,1.35592e-10,1.35592e-10,1.35592e-10,1641203700,2022-01-03T09:55:00
1.34834e-10,1.34834e-10,1.34834e-10,1.34834e-10,1641203580,2022-01-03T09:53:00
1.33708e-10,1.33708e-10,1.33708e-10,1.33708e-10,1641203100,2022-01-03T09:45:00
1.33498e-10,1.33498e-10,1.33498e-10,1.33498e-10,1641203040,2022-01-03T09:44:00
1.34608e-10,1.34608e-10,1.34608e-10,1.34608e-10,1641202920,2022-01-03T09:42:00
1.34895e-10,1.35812e-10,1.34895e-10,1.35812e-10,1641202440,2022-01-03T09:34:00
1.35178e-10,1.35178e-10,1.35178e-10,1.35178e-10,1641201960,2022-01-03T09:26:00
1.35994e-10,1.35994e-10,1.35994e-10,1.35994e-10,1641201720,2022-01-03T09:22:00
1.329e-10,1.329e-10,1.329e-10,1.329e-10,1641201660,2022-01-03T09:21:00
1.18728e-10,1.18728e-10,1.18728e-10,1.18728e-10,1641200880,2022-01-03T09:08:00
1.07856e-10,1.07856e-10,1.07856e-10,1.07856e-10,1641200760,2022-01-03T09:06:00
1.07422e-10,1.07422e-10,1.07422e-10,1.07422e-10,1641200160,2022-01-03T08:56:00
1.06939e-10,1.06939e-10,1.06939e-10,1.06939e-10,1641199860,2022-01-03T08:51:00
1.06959e-10,1.06959e-10,1.06959e-10,1.06959e-10,1641199620,2022-01-03T08:47:00
1.06305e-10,1.06305e-10,1.06305e-10,1.06305e-10,1641199380,2022-01-03T08:43:00
1.066e-10,1.066e-10,1.066e-10,1.066e-10,1641198540,2022-01-03T08:29:00
1.05344e-10,1.05344e-10,1.05344e-10,1.05344e-10,1641198420,2022-01-03T08:27:00
1.053e-10,1.053e-10,1.053e-10,1.053e-10,1641198300,2022-01-03T08:25:00
1.05596e-10,1.05596e-10,1.05596e-10,1.05596e-10,1641197940,2022-01-03T08:19:00
1.048e-10,1.05269e-10,1.048e-10,1.05269e-10,1641197460,2022-01-03T08:11:00
1.05571e-10,1.05571e-10,1.05571e-10,1.05571e-10,1641197340,2022-01-03T08:09:00
1.05221e-10,1.05221e-10,1.05221e-10,1.05221e-10,1641197280,2022-01-03T08:08:00
1.04998e-10,1.04998e-10,1.04998e-10,1.04998e-10,1641197220,2022-01-03T08:07:00
1.03963e-10,1.03963e-10,1.03963e-10,1.03963e-10,1641197160,2022-01-03T08:06:00
1.0461e-10,1.0461e-10,1.0461e-10,1.0461e-10,1641196860,2022-01-03T08:01:00
1.03995e-10,1.03995e-10,1.03995e-10,1.03995e-10,1641196140,2022-01-03T07:49:00
1.04181e-10,1.04181e-10,1.04181e-10,1.04181e-10,1641194700,2022-01-03T07:25:00
1.04756e-10,1.04756e-10,1.04756e-10,1.04756e-10,1641194280,2022-01-03T07:18:00
1.04592e-10,1.04592e-10,1.04592e-10,1.04592e-10,1641193560,2022-01-03T07:06:00
1.04247e-10,1.04247e-10,1.04247e-10,1.04247e-10,1641193440,2022-01-03T07:04:00
1.04482e-10,1.04482e-10,1.04482e-10,1.04482e-10,1641193260,2022-01-03T07:01:00
1.03817e-10,1.03817e-10,1.03817e-10,1.03817e-10,1641193140,2022-01-03T06:59:00
1.04275e-10,1.04405e-10,1.04275e-10,1.04405e-10,1641192720,2022-01-03T06:52:00
1.03678e-10,1.03678e-10,1.03678e-10,1.03678e-10,1641192180,2022-01-03T06:43:00
1.04949e-10,1.04949e-10,1.04949e-10,1.04949e-10,1641191940,2022-01-03T06:39:00
1.06652e-10,1.06652e-10,1.06652e-10,1.06652e-10,1641191400,2022-01-03T06:30:00
1.05702e-10,1.05702e-10,1.05702e-10,1.05702e-10,1641191160,2022-01-03T06:26:00
1.01382e-10,1.01382e-10,1.01382e-10,1.01382e-10,1641190920,2022-01-03T06:22:00
1.00366e-10,1.00366e-10,1.00366e-10,1.00366e-10,1641190860,2022-01-03T06:21:00
9.93006e-11,9.93006e-11,9.93006e-11,9.93006e-11,1641190800,2022-01-03T06:20:00
9.71121e-11,9.71121e-11,9.71121e-11,9.71121e-11,1641190440,2022-01-03T06:14:00
9.65052e-11,9.65052e-11,9.65052e-11,9.65052e-11,1641190140,2022-01-03T06:09:00
9.62398e-11,9.62398e-11,9.62398e-11,9.62398e-11,1641190020,2022-01-03T06:07:00
9.31868e-11,9.31868e-11,9.31868e-11,9.31868e-11,1641189840,2022-01-03T06:04:00
9.01304e-11,9.01304e-11,9.01304e-11,9.01304e-11,1641189780,2022-01-03T06:03:00
8.98943e-11,8.98943e-11,8.98943e-11,8.98943e-11,1641189720,2022-01-03T06:02:00
8.98751e-11,8.99001e-11,8.98751e-11,8.99001e-11,1641189480,2022-01-03T05:58:00
8.971e-11,8.971e-11,8.971e-11,8.971e-11,1641189360,2022-01-03T05:56:00
8.96731e-11,8.96731e-11,8.96731e-11,8.96731e-11,1641189180,2022-01-03T05:53:00
8.95736e-11,8.95736e-11,8.95736e-11,8.95736e-11,1641189060,2022-01-03T05:51:00
8.99365e-11,8.99365e-11,8.99365e-11,8.99365e-11,1641188940,2022-01-03T05:49:00
8.97256e-11,8.97256e-11,8.97256e-11,8.97256e-11,1641188880,2022-01-03T05:48:00
8.97407e-11,8.97407e-11,8.97407e-11,8.97407e-11,1641188820,2022-01-03T05:47:00
8.98537e-11,8.98537e-11,8.98537e-11,8.98537e-11,1641188760,2022-01-03T05:46:00
8.97204e-11,8.97204e-11,8.97204e-11,8.97204e-11,1641188700,2022-01-03T05:45:00
8.92621e-11,8.92621e-11,8.92621e-11,8.92621e-11,1641188580,2022-01-03T05:43:00
8.98246e-11,8.98246e-11,8.98246e-11,8.98246e-11,1641188520,2022-01-03T05:42:00
8.99063e-11,8.99063e-11,8.96861e-11,8.96861e-11,1641188280,2022-01-03T05:38:00
8.95068e-11,8.95068e-11,8.95068e-11,8.95068e-11,1641188220,2022-01-03T05:37:00
8.80835e-11,8.87367e-11,8.80835e-11,8.87367e-11,1641188160,2022-01-03T05:36:00
8.85671e-11,8.85671e-11,8.85671e-11,8.85671e-11,1641188040,2022-01-03T05:34:00
8.83676e-11,8.83676e-11,8.83676e-11,8.83676e-11,1641187920,2022-01-03T05:32:00
9.04017e-11,9.04017e-11,9.04017e-11,9.04017e-11,1641187800,2022-01-03T05:30:00
9.27077e-11,9.27077e-11,9.25011e-11,9.25011e-11,1641187500,2022-01-03T05:25:00
9.21558e-11,9.21558e-11,9.21558e-11,9.21558e-11,1641187440,2022-01-03T05:24:00
9.21343e-11,9.21343e-11,9.21343e-11,9.21343e-11,1641187320,2022-01-03T05:22:00
9.18304e-11,9.18304e-11,9.18304e-11,9.18304e-11,1641186960,2022-01-03T05:16:00
9.17414e-11,9.17414e-11,9.17414e-11,9.17414e-11,1641186780,2022-01-03T05:13:00
9.25547e-11,9.25547e-11,9.25547e-11,9.25547e-11,1641186720,2022-01-03T05:12:00
9.19313e-11,9.19313e-11,9.19313e-11,9.19313e-11,1641186360,2022-01-03T05:06:00
9.18431e-11,9.18431e-11,9.18431e-11,9.18431e-11,1641186060,2022-01-03T05:01:00
9.26892e-11,9.26892e-11,9.26892e-11,9.26892e-11,1641186000,2022-01-03T05:00:00
9.33345e-11,9.33345e-11,9.33345e-11,9.33345e-11,1641185940,2022-01-03T04:59:00
9.90735e-11,9.90735e-11,9.90735e-11,9.90735e-11,1641185820,2022-01-03T04:57:00
1.04448e-10,1.04448e-10,1.04448e-10,1.04448e-10,1641185700,2022-01-03T04:55:00
1.08213e-10,1.08213e-10,1.05703e-10,1.05703e-10,1641185400,2022-01-03T04:50:00
1.08862e-10,1.08862e-10,1.08862e-10,1.08862e-10,1641184920,2022-01-03T04:42:00
1.08827e-10,1.08827e-10,1.08827e-10,1.08827e-10,1641184440,2022-01-03T04:34:00
1.09023e-10,1.09023e-10,1.09023e-10,1.09023e-10,1641184080,2022-01-03T04:28:00
1.08568e-10,1.08568e-10,1.08568e-10,1.08568e-10,1641183960,2022-01-03T04:26:00
1.08793e-10,1.08793e-10,1.08793e-10,1.08793e-10,1641183720,2022-01-03T04:22:00
1.07268e-10,1.07268e-10,1.07268e-10,1.07268e-10,1641183660,2022-01-03T04:21:00
1.07307e-10,1.07307e-10,1.07307e-10,1.07307e-10,1641183480,2022-01-03T04:18:00
1.07743e-10,1.07743e-10,1.07743e-10,1.07743e-10,1641183360,2022-01-03T04:16:00
1.08509e-10,1.08509e-10,1.08341e-10,1.08341e-10,1641183180,2022-01-03T04:13:00
1.08173e-10,1.08173e-10,1.08173e-10,1.08173e-10,1641183000,2022-01-03T04:10:00
1.07362e-10,1.07362e-10,1.06991e-10,1.06991e-10,1641182880,2022-01-03T04:08:00
1.07912e-10,1.07912e-10,1.07912e-10,1.07912e-10,1641182640,2022-01-03T04:04:00
1.08415e-10,1.08901e-10,1.08415e-10,1.08901e-10,1641182280,2022-01-03T03:58:00
1.07957e-10,1.07957e-10,1.07957e-10,1.07957e-10,1641181980,2022-01-03T03:53:00
1.07987e-10,1.07987e-10,1.07987e-10,1.07987e-10,1641181800,2022-01-03T03:50:00
1.08025e-10,1.08631e-10,1.08025e-10,1.08631e-10,1641181740,2022-01-03T03:49:00
1.09554e-10,1.09554e-10,1.07962e-10,1.07962e-10,1641181500,2022-01-03T03:45:00
1.1222e-10,1.1222e-10,1.1222e-10,1.1222e-10,1641180960,2022-01-03T03:36:00
1.12774e-10,1.12774e-10,1.12774e-10,1.12774e-10,1641180840,2022-01-03T03:34:00
1.12882e-10,1.12882e-10,1.12882e-10,1.12882e-10,1641180720,2022-01-03T03:32:00
1.12534e-10,1.12534e-10,1.12534e-10,1.12534e-10,1641180240,2022-01-03T03:24:00
1.11942e-10,1.11942e-10,1.11942e-10,1.11942e-10,1641180180,2022-01-03T03:23:00
1.11576e-10,1.11576e-10,1.11576e-10,1.11576e-10,1641180120,2022-01-03T03:22:00
1.10782e-10,1.1165e-10,1.10782e-10,1.1165e-10,1641179820,2022-01-03T03:17:00
1.10098e-10,1.10364e-10,1.10098e-10,1.10364e-10,1641179700,2022-01-03T03:15:00
1.09774e-10,1.09774e-10,1.09774e-10,1.09774e-10,1641179520,2022-01-03T03:12:00
1.09247e-10,1.09247e-10,1.09247e-10,1.09247e-10,1641178800,2022-01-03T03:00:00
1.08865e-10,1.08865e-10,1.08865e-10,1.08865e-10,1641178620,2022-01-03T02:57:00
1.10094e-10,1.10094e-10,1.10094e-10,1.10094e-10,1641178440,2022-01-03T02:54:00
1.10203e-10,1.12436e-10,1.10203e-10,1.12396e-10,1641178140,2022-01-03T02:49:00
1.10151e-10,1.10151e-10,1.10151e-10,1.10151e-10,1641178080,2022-01-03T02:48:00
1.0985e-10,1.0985e-10,1.0985e-10,1.0985e-10,1641177780,2022-01-03T02:43:00
1.09552e-10,1.0958e-10,1.09552e-10,1.0958e-10,1641177720,2022-01-03T02:42:00
1.0966e-10,1.0966e-10,1.0966e-10,1.0966e-10,1641177660,2022-01-03T02:41:00
1.09085e-10,1.09392e-10,1.09085e-10,1.09392e-10,1641177420,2022-01-03T02:37:00
1.08925e-10,1.08925e-10,1.08925e-10,1.08925e-10,1641177300,2022-01-03T02:35:00
1.09938e-10,1.09938e-10,1.09938e-10,1.09938e-10,1641177180,2022-01-03T02:33:00
1.10648e-10,1.10648e-10,1.10648e-10,1.10648e-10,1641177000,2022-01-03T02:30:00
1.10234e-10,1.10234e-10,1.10234e-10,1.10234e-10,1641176820,2022-01-03T02:27:00
1.10519e-10,1.10519e-10,1.10519e-10,1.10519e-10,1641176760,2022-01-03T02:26:00
1.10462e-10,1.10462e-10,1.10462e-10,1.10462e-10,1641176520,2022-01-03T02:22:00
1.09093e-10,1.09093e-10,1.09093e-10,1.09093e-10,1641176280,2022-01-03T02:18:00
1.07965e-10,1.07965e-10,1.07965e-10,1.07965e-10,1641176220,2022-01-03T02:17:00
1.07699e-10,1.07699e-10,1.07699e-10,1.07699e-10,1641176100,2022-01-03T02:15:00
1.07853e-10,1.07853e-10,1.07853e-10,1.07853e-10,1641176040,2022-01-03T02:14:00
1.09429e-10,1.09429e-10,1.09429e-10,1.09429e-10,1641175980,2022-01-03T02:13:00
1.09154e-10,1.09154e-10,1.09154e-10,1.09154e-10,1641175920,2022-01-03T02:12:00
1.1223e-10,1.1223e-10,1.1223e-10,1.1223e-10,1641175740,2022-01-03T02:09:00
1.17911e-10,1.17911e-10,1.17911e-10,1.17911e-10,1641175200,2022-01-03T02:00:00
1.2134e-10,1.2134e-10,1.2134e-10,1.2134e-10,1641175140,2022-01-03T01:59:00
1.21806e-10,1.21806e-10,1.21806e-10,1.21806e-10,1641174900,2022-01-03T01:55:00
1.21319e-10,1.21319e-10,1.21319e-10,1.21319e-10,1641174420,2022-01-03T01:47:00
1.21542e-10,1.21542e-10,1.21542e-10,1.21542e-10,1641174060,2022-01-03T01:41:00
1.20564e-10,1.21016e-10,1.2046e-10,1.21016e-10,1641174000,2022-01-03T01:40:00
1.21377e-10,1.21377e-10,1.20729e-10,1.20729e-10,1641173940,2022-01-03T01:39:00
1.16091e-10,1.16091e-10,1.16091e-10,1.16091e-10,1641173640,2022-01-03T01:34:00
1.13454e-10,1.13454e-10,1.13454e-10,1.13454e-10,1641173580,2022-01-03T01:33:00
1.16087e-10,1.16087e-10,1.16087e-10,1.16087e-10,1641173220,2022-01-03T01:27:00
1.16813e-10,1.16813e-10,1.16813e-10,1.16813e-10,1641173160,2022-01-03T01:26:00
1.16542e-10,1.16542e-10,1.16542e-10,1.16542e-10,1641173040,2022-01-03T01:24:00
1.17446e-10,1.17446e-10,1.17446e-10,1.17446e-10,1641172980,2022-01-03T01:23:00
1.16958e-10,1.16958e-10,1.16958e-10,1.16958e-10,1641172860,2022-01-03T01:21:00
1.19607e-10,1.19607e-10,1.19607e-10,1.19607e-10,1641172740,2022-01-03T01:19:00
1.22423e-10,1.22423e-10,1.22423e-10,1.22423e-10,1641172560,2022-01-03T01:16:00
1.22917e-10,1.22917e-10,1.22917e-10,1.22917e-10,1641172500,2022-01-03T01:15:00
1.23693e-10,1.23693e-10,1.23693e-10,1.23693e-10,1641172440,2022-01-03T01:14:00
1.23358e-10,1.23358e-10,1.23358e-10,1.23358e-10,1641172320,2022-01-03T01:12:00
1.23825e-10,1.23825e-10,1.23825e-10,1.23825e-10,1641172080,2022-01-03T01:08:00
1.25054e-10,1.25054e-10,1.24269e-10,1.24269e-10,1641171960,2022-01-03T01:06:00
1.24601e-10,1.24601e-10,1.24601e-10,1.24601e-10,1641171840,2022-01-03T01:04:00
1.25327e-10,1.25327e-10,1.25327e-10,1.25327e-10,1641171600,2022-01-03T01:00:00
1.25096e-10,1.25096e-10,1.24516e-10,1.24792e-10,1641171540,2022-01-03T00:59:00
1.24928e-10,1.24928e-10,1.24928e-10,1.24928e-10,1641171240,2022-01-03T00:54:00
1.26275e-10,1.26275e-10,1.26275e-10,1.26275e-10,1641171180,2022-01-03T00:53:00
1.25884e-10,1.25884e-10,1.25884e-10,1.25884e-10,1641171120,2022-01-03T00:52:00
1.28033e-10,1.28033e-10,1.26787e-10,1.26787e-10,1641171060,2022-01-03T00:51:00
1.27807e-10,1.27807e-10,1.27807e-10,1.27807e-10,1641170580,2022-01-03T00:43:00
1.27325e-10,1.27325e-10,1.27325e-10,1.27325e-10,1641170400,2022-01-03T00:40:00
1.26406e-10,1.26406e-10,1.26406e-10,1.26406e-10,1641170100,2022-01-03T00:35:00
1.26338e-10,1.26473e-10,1.26338e-10,1.26473e-10,1641169800,2022-01-03T00:30:00
1.24962e-10,1.24962e-10,1.24962e-10,1.24962e-10,1641169680,2022-01-03T00:28:00
1.25478e-10,1.25478e-10,1.25478e-10,1.25478e-10,1641169020,2022-01-03T00:17:00
1.26505e-10,1.26505e-10,1.26505e-10,1.26505e-10,1641168900,2022-01-03T00:15:00
1.27396e-10,1.27396e-10,1.27396e-10,1.27396e-10,1641168720,2022-01-03T00:12:00
1.27535e-10,1.27535e-10,1.27535e-10,1.27535e-10,1641168600,2022-01-03T00:10:00
1.27456e-10,1.27456e-10,1.27456e-10,1.27456e-10,1641168180,2022-01-03T00:03:00
1.282e-10,1.282e-10,1.282e-10,1.282e-10,1641168060,2022-01-03T00:01:00
1.28143e-10,1.28143e-10,1.28143e-10,1.28143e-10,1641167940,2022-01-02T23:59:00
1.27823e-10,1.27823e-10,1.27823e-10,1.27823e-10,1641166620,2022-01-02T23:37:00
1.28557e-10,1.28557e-10,1.28557e-10,1.28557e-10,1641166560,2022-01-02T23:36:00
1.28426e-10,1.28426e-10,1.28426e-10,1.28426e-10,1641166380,2022-01-02T23:33:00
1.26998e-10,1.26998e-10,1.26998e-10,1.26998e-10,1641166320,2022-01-02T23:32:00
1.25034e-10,1.25034e-10,1.25034e-10,1.25034e-10,1641166080,2022-01-02T23:28:00
1.2421e-10,1.2421e-10,1.2421e-10,1.2421e-10,1641165900,2022-01-02T23:25:00
1.24948e-10,1.24948e-10,1.24948e-10,1.24948e-10,1641165540,2022-01-02T23:19:00
1.31484e-10,1.31484e-10,1.31484e-10,1.31484e-10,1641165180,2022-01-02T23:13:00
1.392e-10,1.392e-10,1.392e-10,1.392e-10,1641165120,2022-01-02T23:12:00
1.40263e-10,1.40263e-10,1.40263e-10,1.40263e-10,1641164880,2022-01-02T23:08:00
1.39658e-10,1.39658e-10,1.39658e-10,1.39658e-10,1641164700,2022-01-02T23:05:00
1.41122e-10,1.41122e-10,1.41122e-10,1.41122e-10,1641164640,2022-01-02T23:04:00
1.40759e-10,1.40759e-10,1.40759e-10,1.40759e-10,1641164340,2022-01-02T22:59:00
1.40107e-10,1.40107e-10,1.40107e-10,1.40107e-10,1641164280,2022-01-02T22:58:00
1.40491e-10,1.40491e-10,1.40491e-10,1.40491e-10,1641163860,2022-01-02T22:51:00
1.40319e-10,1.40319e-10,1.40319e-10,1.40319e-10,1641163740,2022-01-02T22:49:00
1.4069e-10,1.4069e-10,1.4069e-10,1.4069e-10,1641163500,2022-01-02T22:45:00
1.41039e-10,1.41039e-10,1.41039e-10,1.41039e-10,1641163320,2022-01-02T22:42:00
1.41304e-10,1.41304e-10,1.41304e-10,1.41304e-10,1641163260,2022-01-02T22:41:00
1.42174e-10,1.42174e-10,1.42174e-10,1.42174e-10,1641163200,2022-01-02T22:40:00
1.42685e-10,1.42685e-10,1.42685e-10,1.42685e-10,1641162900,2022-01-02T22:35:00
1.43109e-10,1.43109e-10,1.43109e-10,1.43109e-10,1641162780,2022-01-02T22:33:00
1.4215e-10,1.4215e-10,1.4215e-10,1.4215e-10,1641162240,2022-01-02T22:24:00
1.41631e-10,1.41631e-10,1.41631e-10,1.41631e-10,1641161880,2022-01-02T22:18:00
1.40331e-10,1.40331e-10,1.40331e-10,1.40331e-10,1641161640,2022-01-02T22:14:00
1.39418e-10,1.39418e-10,1.39418e-10,1.39418e-10,1641161520,2022-01-02T22:12:00
1.39611e-10,1.39611e-10,1.39611e-10,1.39611e-10,1641161400,2022-01-02T22:10:00
1.40524e-10,1.40524e-10,1.40524e-10,1.40524e-10,1641161160,2022-01-02T22:06:00
1.42196e-10,1.42196e-10,1.42196e-10,1.42196e-10,1641160980,2022-01-02T22:03:00
1.41381e-10,1.41381e-10,1.41381e-10,1.41381e-10,1641160860,2022-01-02T22:01:00
1.42228e-10,1.42228e-10,1.42228e-10,1.42228e-10,1641160200,2022-01-02T21:50:00
1.41924e-10,1.41924e-10,1.41924e-10,1.41924e-10,1641160080,2022-01-02T21:48:00
1.42913e-10,1.42913e-10,1.42074e-10,1.42074e-10,1641159900,2022-01-02T21:45:00
1.41778e-10,1.41778e-10,1.41778e-10,1.41778e-10,1641159840,2022-01-02T21:44:00
1.41782e-10,1.41782e-10,1.41782e-10,1.41782e-10,1641159420,2022-01-02T21:37:00
1.42095e-10,1.42095e-10,1.42095e-10,1.42095e-10,1641159300,2022-01-02T21:35:00
1.42872e-10,1.42872e-10,1.42872e-10,1.42872e-10,1641158940,2022-01-02T21:29:00
1.41989e-10,1.41989e-10,1.41989e-10,1.41989e-10,1641158820,2022-01-02T21:27:00
1.42124e-10,1.42124e-10,1.42124e-10,1.42124e-10,1641158640,2022-01-02T21:24:00
1.41568e-10,1.42565e-10,1.41568e-10,1.42565e-10,1641158580,2022-01-02T21:23:00
1.4283e-10,1.4283e-10,1.4283e-10,1.4283e-10,1641158160,2022-01-02T21:16:00
1.4248e-10,1.4248e-10,1.4248e-10,1.4248e-10,1641157980,2022-01-02T21:13:00
1.42689e-10,1.42689e-10,1.42689e-10,1.42689e-10,1641157920,2022-01-02T21:12:00
1.43592e-10,1.43592e-10,1.43592e-10,1.43592e-10,1641156780,2022-01-02T20:53:00
1.41657e-10,1.41657e-10,1.41657e-10,1.41657e-10,1641156300,2022-01-02T20:45:00
1.3922e-10,1.3922e-10,1.3922e-10,1.3922e-10,1641154920,2022-01-02T20:22:00
1.3947e-10,1.3947e-10,1.3947e-10,1.3947e-10,1641154560,2022-01-02T20:16:00
1.40625e-10,1.40625e-10,1.40625e-10,1.40625e-10,1641154380,2022-01-02T20:13:00
