price_open,price_high,price_low,price_close,timestamp,date
1.40158e-10,1.40158e-10,1.40158e-10,1.40158e-10,1641154320,2022-01-02T20:12:00
1.36125e-10,1.38792e-10,1.36125e-10,1.38792e-10,1641154200,2022-01-02T20:10:00
1.34884e-10,1.34884e-10,1.34884e-10,1.34884e-10,1641154140,2022-01-02T20:09:00
1.33111e-10,1.33111e-10,1.33111e-10,1.33111e-10,1641154080,2022-01-02T20:08:00
1.33799e-10,1.33799e-10,1.33799e-10,1.33799e-10,1641154020,2022-01-02T20:07:00
1.33774e-10,1.33774e-10,1.33507e-10,1.33507e-10,1641153960,2022-01-02T20:06:00
1.3302e-10,1.3302e-10,1.3302e-10,1.3302e-10,1641153780,2022-01-02T20:03:00
1.32218e-10,1.32218e-10,1.32218e-10,1.32218e-10,1641153720,2022-01-02T20:02:00
1.33039e-10,1.33039e-10,1.33039e-10,1.33039e-10,1641153660,2022-01-02T20:01:00
1.33274e-10,1.33274e-10,1.33274e-10,1.33274e-10,1641153600,2022-01-02T20:00:00
1.33317e-10,1.33317e-10,1.33317e-10,1.33317e-10,1641153540,2022-01-02T19:59:00
1.34551e-10,1.34551e-10,1.34551e-10,1.34551e-10,1641153300,2022-01-02T19:55:00
1.34745e-10,1.34745e-10,1.34745e-10,1.34745e-10,1641153180,2022-01-02T19:53:00
1.36931e-10,1.36931e-10,1.36931e-10,1.36931e-10,1641153060,2022-01-02T19:51:00
1.38207e-10,1.38207e-10,1.38207e-10,1.38207e-10,1641153000,2022-01-02T19:50:00
1.42055e-10,1.42055e-10,1.42055e-10,1.42055e-10,1641152820,2022-01-02T19:47:00
1.45572e-10,1.45572e-10,1.45572e-10,1.45572e-10,1641152640,2022-01-02T19:44:00
1.46057e-10,1.46057e-10,1.46057e-10,1.46057e-10,1641152280,2022-01-02T19:38:00
1.46891e-10,1.46891e-10,1.46891e-10,1.46891e-10,1641151860,2022-01-02T19:31:00
1.46818e-10,1.46818e-10,1.46818e-10,1.46818e-10,1641151800,2022-01-02T19:30:00
1.44564e-10,1.46283e-10,1.44564e-10,1.46283e-10,1641151740,2022-01-02T19:29:00
1.44852e-10,1.44852e-10,1.44852e-10,1.44852e-10,1641151620,2022-01-02T19:27:00
1.50063e-10,1.50063e-10,1.46527e-10,1.46527e-10,1641151500,2022-01-02T19:25:00
1.52494e-10,1.52494e-10,1.522e-10,1.522e-10,1641151380,2022-01-02T19:23:00
1.50236e-10,1.50236e-10,1.50236e-10,1.50236e-10,1641151320,2022-01-02T19:22:00
1.50926e-10,1.50926e-10,1.50926e-10,1.50926e-10,1641151140,2022-01-02T19:19:00
1.5132e-10,1.5132e-10,1.5132e-10,1.5132e-10,1641151020,2022-01-02T19:17:00
1.51571e-10,1.51571e-10,1.51571e-10,1.51571e-10,1641150900,2022-01-02T19:15:00
1.52157e-10,1.52157e-10,1.52157e-10,1.52157e-10,1641150540,2022-01-02T19:09:00
1.52559e-10,1.52559e-10,1.52559e-10,1.52559e-10,1641150480,2022-01-02T19:08:00
1.53218e-10,1.53218e-10,1.53218e-10,1.53218e-10,1641150360,2022-01-02T19:06:00
1.53116e-10,1.53116e-10,1.53116e-10,1.53116e-10,1641149460,2022-01-02T18:51:00
1.56017e-10,1.56017e-10,1.56017e-10,1.56017e-10,1641149160,2022-01-02T18:46:00
1.57835e-10,1.57835e-10,1.57835e-10,1.57835e-10,1641148980,2022-01-02T18:43:00
1.57862e-10,1.58879e-10,1.57862e-10,1.58879e-10,1641148920,2022-01-02T18:42:00
1.58846e-10,1.58846e-10,1.58846e-10,1.58846e-10,1641147900,2022-01-02T18:25:00
1.5935e-10,1.5935e-10,1.5935e-10,1.5935e-10,1641147840,2022-01-02T18:24:00
1.58455e-10,1.58455e-10,1.58455e-10,1.58455e-10,1641147600,2022-01-02T18:20:00
1.55137e-10,1.55137e-10,1.55137e-10,1.55137e-10,1641147540,2022-01-02T18:19:00
1.55587e-10,1.55587e-10,1.55587e-10,1.55587e-10,1641147420,2022-01-02T18:17:00
1.56548e-10,1.56548e-10,1.56548e-10,1.56548e-10,1641146940,2022-01-02T18:09:00
1.56363e-10,1.56363e-10,1.56363e-10,1.56363e-10,1641146760,2022-01-02T18:06:00
1.55949e-10,1.55949e-10,1.55949e-10,1.55949e-10,1641146460,2022-01-02T18:01:00
1.54517e-10,1.54517e-10,1.54517e-10,1.54517e-10,1641146220,2022-01-02T17:57:00
1.53391e-10,1.53391e-10,1.53391e-10,1.53391e-10,1641146040,2022-01-02T17:54:00
1.52435e-10,1.52435e-10,1.52435e-10,1.52435e-10,1641145860,2022-01-02T17:51:00
1.53369e-10,1.53871e-10,1.53369e-10,1.53871e-10,1641145620,2022-01-02T17:47:00
1.53136e-10,1.53136e-10,1.53136e-10,1.53136e-10,1641145500,2022-01-02T17:45:00
1.52151e-10,1.52151e-10,1.52151e-10,1.52151e-10,1641145440,2022-01-02T17:44:00
1.53072e-10,1.53427e-10,1.53072e-10,1.53427e-10,1641145140,2022-01-02T17:39:00
1.52657e-10,1.52657e-10,1.52657e-10,1.52657e-10,1641145020,2022-01-02T17:37:00
1.57815e-10,1.57815e-10,1.57728e-10,1.57728e-10,1641144840,2022-01-02T17:34:00
1.56457e-10,1.57313e-10,1.56457e-10,1.57313e-10,1641144780,2022-01-02T17:33:00
1.56776e-10,1.56776e-10,1.56776e-10,1.56776e-10,1641144660,2022-01-02T17:31:00
1.57145e-10,1.57512e-10,1.57145e-10,1.57512e-10,1641144600,2022-01-02T17:30:00
1.56859e-10,1.56859e-10,1.56715e-10,1.56715e-10,1641144540,2022-01-02T17:29:00
1.55485e-10,1.56111e-10,1.55485e-10,1.56111e-10,1641144480,2022-01-02T17:28:00
1.55219e-10,1.55219e-10,1.55219e-10,1.55219e-10,1641144420,2022-01-02T17:27:00
1.53978e-10,1.53978e-10,1.53978e-10,1.53978e-10,1641144360,2022-01-02T17:26:00
1.30016e-10,1.41673e-10,1.30016e-10,1.41673e-10,1641144300,2022-01-02T17:25:00
1.29843e-10,1.29843e-10,1.29843e-10,1.29843e-10,1641144240,2022-01-02T17:24:00
1.29531e-10,1.29531e-10,1.29531e-10,1.29531e-10,1641144180,2022-01-02T17:23:00
1.27411e-10,1.29111e-10,1.27411e-10,1.29111e-10,1641144120,2022-01-02T17:22:00
1.25177e-10,1.25177e-10,1.25177e-10,1.25177e-10,1641144060,2022-01-02T17:21:00
1.24449e-10,1.24449e-10,1.23938e-10,1.23938e-10,1641144000,2022-01-02T17:20:00
1.23592e-10,1.23883e-10,1.23592e-10,1.23883e-10,1641143940,2022-01-02T17:19:00
1.23584e-10,1.23584e-10,1.23584e-10,1.23584e-10,1641143880,2022-01-02T17:18:00
1.2339e-10,1.2339e-10,1.2339e-10,1.2339e-10,1641143820,2022-01-02T17:17:00
1.22239e-10,1.22239e-10,1.22239e-10,1.22239e-10,1641143760,2022-01-02T17:16:00
1.20034e-10,1.20034e-10,1.20034e-10,1.20034e-10,1641143700,2022-01-02T17:15:00
1.18607e-10,1.18971e-10,1.18396e-10,1.18971e-10,1641143580,2022-01-02T17:13:00
1.18443e-10,1.19197e-10,1.18443e-10,1.19197e-10,1641143520,2022-01-02T17:12:00
1.16928e-10,1.1822e-10,1.16928e-10,1.1822e-10,1641143460,2022-01-02T17:11:00
1.14847e-10,1.15242e-10,1.14847e-10,1.15242e-10,1641143400,2022-01-02T17:10:00
1.15364e-10,1.1547e-10,1.15364e-10,1.1547e-10,1641143340,2022-01-02T17:09:00
1.14647e-10,1.14647e-10,1.14647e-10,1.14647e-10,1641143220,2022-01-02T17:07:00
1.09227e-10,1.11138e-10,1.09227e-10,1.11138e-10,1641143160,2022-01-02T17:06:00
1.09033e-10,1.09033e-10,1.09033e-10,1.09033e-10,1641143100,2022-01-02T17:05:00
1.08678e-10,1.08678e-10,1.08678e-10,1.08678e-10,1641143040,2022-01-02T17:04:00
1.11837e-10,1.11837e-10,1.11837e-10,1.11837e-10,1641142980,2022-01-02T17:03:00
1.15853e-10,1.15853e-10,1.15853e-10,1.15853e-10,1641142860,2022-01-02T17:01:00
1.16516e-10,1.16565e-10,1.16516e-10,1.16565e-10,1641142800,2022-01-02T17:00:00
1.16132e-10,1.17474e-10,1.16132e-10,1.17474e-10,1641142740,2022-01-02T16:59:00
1.16834e-10,1.16928e-10,1.16834e-10,1.16928e-10,1641142680,2022-01-02T16:58:00
1.17455e-10,1.17946e-10,1.17455e-10,1.17946e-10,1641142560,2022-01-02T16:56:00
1.17299e-10,1.17299e-10,1.17299e-10,1.17299e-10,1641142500,2022-01-02T16:55:00
1.15911e-10,1.15911e-10,1.15911e-10,1.15911e-10,1641142440,2022-01-02T16:54:00
1.13419e-10,1.13553e-10,1.13419e-10,1.13553e-10,1641142380,2022-01-02T16:53:00
1.1325e-10,1.1325e-10,1.1325e-10,1.1325e-10,1641142260,2022-01-02T16:51:00
1.13096e-10,1.1325e-10,1.13096e-10,1.1325e-10,1641142200,2022-01-02T16:50:00
1.17443e-10,1.17443e-10,1.12831e-10,1.12831e-10,1641142140,2022-01-02T16:49:00
1.22287e-10,1.22287e-10,1.22287e-10,1.22287e-10,1641142080,2022-01-02T16:48:00
1.22738e-10,1.22738e-10,1.22738e-10,1.22738e-10,1641141960,2022-01-02T16:46:00
1.23688e-10,1.23688e-10,1.22988e-10,1.22988e-10,1641141840,2022-01-02T16:44:00
1.23595e-10,1.23595e-10,1.22793e-10,1.22793e-10,1641141540,2022-01-02T16:39:00
1.24929e-10,1.24929e-10,1.23749e-10,1.23749e-10,1641141480,2022-01-02T16:38:00
1.2641e-10,1.2641e-10,1.2641e-10,1.2641e-10,1641141420,2022-01-02T16:37:00
1.276e-10,1.276e-10,1.276e-10,1.276e-10,1641141360,2022-01-02T16:36:00
1.34908e-10,1.35136e-10,1.30505e-10,1.30505e-10,1641141300,2022-01-02T16:35:00
1.34815e-10,1.34815e-10,1.34815e-10,1.34815e-10,1641141240,2022-01-02T16:34:00
1.34712e-10,1.34712e-10,1.34712e-10,1.34712e-10,1641140940,2022-01-02T16:29:00
1.35422e-10,1.35422e-10,1.35422e-10,1.35422e-10,1641140820,2022-01-02T16:27:00
1.42923e-10,1.42923e-10,1.38604e-10,1.38604e-10,1641140760,2022-01-02T16:26:00
1.44256e-10,1.44256e-10,1.44256e-10,1.44256e-10,1641140640,2022-01-02T16:24:00
1.46651e-10,1.46651e-10,1.46651e-10,1.46651e-10,1641140280,2022-01-02T16:18:00
1.50103e-10,1.50103e-10,1.50103e-10,1.50103e-10,1641140220,2022-01-02T16:17:00
1.48881e-10,1.48881e-10,1.48881e-10,1.48881e-10,1641140040,2022-01-02T16:14:00
1.49805e-10,1.49805e-10,1.49805e-10,1.49805e-10,1641139920,2022-01-02T16:12:00
1.49521e-10,1.49521e-10,1.49521e-10,1.49521e-10,1641139800,2022-01-02T16:10:00
1.49558e-10,1.49558e-10,1.49558e-10,1.49558e-10,1641139620,2022-01-02T16:07:00
1.48597e-10,1.48597e-10,1.48597e-10,1.48597e-10,1641139560,2022-01-02T16:06:00
1.49173e-10,1.49173e-10,1.49173e-10,1.49173e-10,1641139440,2022-01-02T16:04:00
1.48614e-10,1.48614e-10,1.48614e-10,1.48614e-10,1641139380,2022-01-02T16:03:00
1.47964e-10,1.47964e-10,1.47964e-10,1.47964e-10,1641139320,2022-01-02T16:02:00
1.47189e-10,1.47189e-10,1.47189e-10,1.47189e-10,1641139200,2022-01-02T16:00:00
1.48551e-10,1.48551e-10,1.48551e-10,1.48551e-10,1641138960,2022-01-02T15:56:00
1.51658e-10,1.51658e-10,1.50311e-10,1.50311e-10,1641138900,2022-01-02T15:55:00
1.50853e-10,1.50853e-10,1.50853e-10,1.50853e-10,1641138720,2022-01-02T15:52:00
1.51349e-10,1.51349e-10,1.51349e-10,1.51349e-10,1641138600,2022-01-02T15:50:00
1.50414e-10,1.50414e-10,1.50414e-10,1.50414e-10,1641138540,2022-01-02T15:49:00
1.5092e-10,1.5092e-10,1.5092e-10,1.5092e-10,1641138480,2022-01-02T15:48:00
1.52744e-10,1.52744e-10,1.52744e-10,1.52744e-10,1641138420,2022-01-02T15:47:00
1.53153e-10,1.53153e-10,1.53153e-10,1.53153e-10,1641137880,2022-01-02T15:38:00
1.53594e-10,1.53594e-10,1.53594e-10,1.53594e-10,1641137760,2022-01-02T15:36:00
1.53992e-10,1.53992e-10,1.53992e-10,1.53992e-10,1641137640,2022-01-02T15:34:00
1.55062e-10,1.55062e-10,1.55062e-10,1.55062e-10,1641137580,2022-01-02T15:33:00
1.54926e-10,1.54926e-10,1.54926e-10,1.54926e-10,1641137520,2022-01-02T15:32:00
1.54683e-10,1.54683e-10,1.5418e-10,1.5418e-10,1641137280,2022-01-02T15:28:00
1.55759e-10,1.55759e-10,1.55759e-10,1.55759e-10,1641137100,2022-01-02T15:25:00
1.56494e-10,1.56494e-10,1.56494e-10,1.56494e-10,1641136920,2022-01-02T15:22:00
1.57476e-10,1.57476e-10,1.57476e-10,1.57476e-10,1641136740,2022-01-02T15:19:00
1.56467e-10,1.56467e-10,1.56467e-10,1.56467e-10,1641136500,2022-01-02T15:15:00
1.57291e-10,1.57291e-10,1.57291e-10,1.57291e-10,1641136260,2022-01-02T15:11:00
1.56916e-10,1.56916e-10,1.56916e-10,1.56916e-10,1641136140,2022-01-02T15:09:00
1.5794e-10,1.58196e-10,1.5794e-10,1.58196e-10,1641136080,2022-01-02T15:08:00
1.63118e-10,1.63118e-10,1.63118e-10,1.63118e-10,1641135900,2022-01-02T15:05:00
1.64192e-10,1.64192e-10,1.64192e-10,1.64192e-10,1641135840,2022-01-02T15:04:00
1.64521e-10,1.64521e-10,1.64521e-10,1.64521e-10,1641135720,2022-01-02T15:02:00
1.6476e-10,1.6476e-10,1.6476e-10,1.6476e-10,1641135660,2022-01-02T15:01:00
1.64874e-10,1.64874e-10,1.64874e-10,1.64874e-10,1641135300,2022-01-02T14:55:00
1.66014e-10,1.66014e-10,1.66014e-10,1.66014e-10,1641135240,2022-01-02T14:54:00
1.67124e-10,1.67124e-10,1.67124e-10,1.67124e-10,1641135180,2022-01-02T14:53:00
1.67738e-10,1.67738e-10,1.67738e-10,1.67738e-10,1641135060,2022-01-02T14:51:00
1.68526e-10,1.68526e-10,1.68526e-10,1.68526e-10,1641135000,2022-01-02T14:50:00
1.68759e-10,1.6961e-10,1.68759e-10,1.6961e-10,1641133980,2022-01-02T14:33:00
1.69998e-10,1.69998e-10,1.69998e-10,1.69998e-10,1641133860,2022-01-02T14:31:00
1.69629e-10,1.69629e-10,1.69074e-10,1.69074e-10,1641133680,2022-01-02T14:28:00
1.70349e-10,1.70349e-10,1.70349e-10,1.70349e-10,1641133140,2022-01-02T14:19:00
1.70116e-10,1.70116e-10,1.70116e-10,1.70116e-10,1641132960,2022-01-02T14:16:00
1.72355e-10,1.72355e-10,1.69465e-10,1.69465e-10,1641132660,2022-01-02T14:11:00
1.77435e-10,1.77435e-10,1.77435e-10,1.77435e-10,1641132420,2022-01-02T14:07:00
1.78186e-10,1.78186e-10,1.78186e-10,1.78186e-10,1641132060,2022-01-02T14:01:00
1.78572e-10,1.78572e-10,1.78572e-10,1.78572e-10,1641131460,2022-01-02T13:51:00
1.78721e-10,1.79677e-10,1.78721e-10,1.79677e-10,1641131400,2022-01-02T13:50:00
1.79195e-10,1.79195e-10,1.79195e-10,1.79195e-10,1641130740,2022-01-02T13:39:00
1.80205e-10,1.80205e-10,1.80205e-10,1.80205e-10,1641129960,2022-01-02T13:26:00
1.79817e-10,1.79817e-10,1.79817e-10,1.79817e-10,1641129900,2022-01-02T13:25:00
1.79672e-10,1.79672e-10,1.79672e-10,1.79672e-10,1641129840,2022-01-02T13:24:00
1.78509e-10,1.78509e-10,1.78509e-10,1.78509e-10,1641129600,2022-01-02T13:20:00
1.79506e-10,1.79506e-10,1.79506e-10,1.79506e-10,1641129060,2022-01-02T13:11:00
1.8014e-10,1.8014e-10,1.8014e-10,1.8014e-10,1641128640,2022-01-02T13:04:00
1.80967e-10,1.80967e-10,1.80967e-10,1.80967e-10,1641128220,2022-01-02T12:57:00
1.81503e-10,1.81503e-10,1.81503e-10,1.81503e-10,1641127980,2022-01-02T12:53:00
1.8222e-10,1.8222e-10,1.8222e-10,1.8222e-10,1641127740,2022-01-02T12:49:00
1.82599e-10,1.82599e-10,1.82599e-10,1.82599e-10,1641127440,2022-01-02T12:44:00
1.83006e-10,1.83006e-10,1.82795e-10,1.82795e-10,1641127380,2022-01-02T12:43:00
1.8311e-10,1.8311e-10,1.8311e-10,1.8311e-10,1641127080,2022-01-02T12:38:00
1.8403e-10,1.8403e-10,1.8403e-10,1.8403e-10,1641126540,2022-01-02T12:29:00
1.82931e-10,1.82931e-10,1.82931e-10,1.82931e-10,1641126480,2022-01-02T12:28:00
1.82836e-10,1.82836e-10,1.82836e-10,1.82836e-10,1641125820,2022-01-02T12:17:00
1.84046e-10,1.84046e-10,1.84046e-10,1.84046e-10,1641125640,2022-01-02T12:14:00
1.83828e-10,1.83828e-10,1.83828e-10,1.83828e-10,1641125220,2022-01-02T12:07:00
1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1641125100,2022-01-02T12:05:00
1.80098e-10,1.80098e-10,1.80098e-10,1.80098e-10,1641125040,2022-01-02T12:04:00
1.80223e-10,1.80223e-10,1.80223e-10,1.80223e-10,1641124980,2022-01-02T12:03:00
1.81519e-10,1.81519e-10,1.81519e-10,1.81519e-10,1641124860,2022-01-02T12:01:00
1.81692e-10,1.81692e-10,1.81692e-10,1.81692e-10,1641123720,2022-01-02T11:42:00
1.80702e-10,1.80702e-10,1.80702e-10,1.80702e-10,1641123240,2022-01-02T11:34:00
1.81667e-10,1.81667e-10,1.81667e-10,1.81667e-10,1641122640,2022-01-02T11:24:00
1.80424e-10,1.80424e-10,1.80424e-10,1.80424e-10,1641122580,2022-01-02T11:23:00
1.80766e-10,1.80766e-10,1.80766e-10,1.80766e-10,1641122520,2022-01-02T11:22:00
1.81162e-10,1.81162e-10,1.81162e-10,1.81162e-10,1641122400,2022-01-02T11:20:00
1.82486e-10,1.82486e-10,1.82486e-10,1.82486e-10,1641121920,2022-01-02T11:12:00
1.82385e-10,1.82422e-10,1.82385e-10,1.82422e-10,1641121380,2022-01-02T11:03:00
1.79005e-10,1.79005e-10,1.79005e-10,1.79005e-10,1641121080,2022-01-02T10:58:00
1.75074e-10,1.75074e-10,1.75074e-10,1.75074e-10,1641120660,2022-01-02T10:51:00
1.7438e-10,1.7438e-10,1.7438e-10,1.7438e-10,1641120420,2022-01-02T10:47:00
1.73301e-10,1.73301e-10,1.73301e-10,1.73301e-10,1641120120,2022-01-02T10:42:00
1.73817e-10,1.73817e-10,1.73817e-10,1.73817e-10,1641119940,2022-01-02T10:39:00
1.75074e-10,1.75074e-10,1.75074e-10,1.75074e-10,1641119580,2022-01-02T10:33:00
1.74461e-10,1.74461e-10,1.74461e-10,1.74461e-10,1641119400,2022-01-02T10:30:00
1.72935e-10,1.72935e-10,1.72935e-10,1.72935e-10,1641118980,2022-01-02T10:23:00
1.73073e-10,1.73073e-10,1.73073e-10,1.73073e-10,1641118920,2022-01-02T10:22:00
1.74085e-10,1.74085e-10,1.74085e-10,1.74085e-10,1641118740,2022-01-02T10:19:00
1.74042e-10,1.74042e-10,1.74039e-10,1.74039e-10,1641118620,2022-01-02T10:17:00
1.73914e-10,1.73914e-10,1.73914e-10,1.73914e-10,1641118500,2022-01-02T10:15:00
1.73821e-10,1.73821e-10,1.73821e-10,1.73821e-10,1641118320,2022-01-02T10:12:00
1.73581e-10,1.73581e-10,1.73581e-10,1.73581e-10,1641118140,2022-01-02T10:09:00
1.7322e-10,1.7322e-10,1.7322e-10,1.7322e-10,1641117900,2022-01-02T10:05:00
1.72943e-10,1.72943e-10,1.72943e-10,1.72943e-10,1641117840,2022-01-02T10:04:00
1.72864e-10,1.72864e-10,1.72864e-10,1.72864e-10,1641117780,2022-01-02T10:03:00
1.72269e-10,1.72269e-10,1.72269e-10,1.72269e-10,1641117240,2022-01-02T09:54:00
1.72984e-10,1.72984e-10,1.72984e-10,1.72984e-10,1641117180,2022-01-02T09:53:00
1.74391e-10,1.74391e-10,1.74391e-10,1.74391e-10,1641116580,2022-01-02T09:43:00
1.73732e-10,1.73732e-10,1.73732e-10,1.73732e-10,1641116460,2022-01-02T09:41:00
1.72351e-10,1.72351e-10,1.72351e-10,1.72351e-10,1641116220,2022-01-02T09:37:00
1.73363e-10,1.73363e-10,1.73363e-10,1.73363e-10,1641116160,2022-01-02T09:36:00
1.71774e-10,1.71774e-10,1.71774e-10,1.71774e-10,1641115920,2022-01-02T09:32:00
1.69896e-10,1.69896e-10,1.69896e-10,1.69896e-10,1641115860,2022-01-02T09:31:00
1.68554e-10,1.68554e-10,1.68554e-10,1.68554e-10,1641115800,2022-01-02T09:30:00
1.62784e-10,1.62784e-10,1.62784e-10,1.62784e-10,1641115740,2022-01-02T09:29:00
1.58256e-10,1.58256e-10,1.58256e-10,1.58256e-10,1641115620,2022-01-02T09:27:00
1.56666e-10,1.56666e-10,1.56666e-10,1.56666e-10,1641115500,2022-01-02T09:25:00
1.54665e-10,1.54665e-10,1.54665e-10,1.54665e-10,1641115020,2022-01-02T09:17:00
1.64385e-10,1.64385e-10,1.64385e-10,1.64385e-10,1641114900,2022-01-02T09:15:00
1.76784e-10,1.76784e-10,1.76784e-10,1.76784e-10,1641114720,2022-01-02T09:12:00
1.76701e-10,1.76701e-10,1.76701e-10,1.76701e-10,1641114540,2022-01-02T09:09:00
1.76705e-10,1.76705e-10,1.76705e-10,1.76705e-10,1641114480,2022-01-02T09:08:00
1.76869e-10,1.76869e-10,1.76869e-10,1.76869e-10,1641114360,2022-01-02T09:06:00
1.75843e-10,1.75843e-10,1.75843e-10,1.75843e-10,1641113760,2022-01-02T08:56:00
1.76968e-10,1.76968e-10,1.76968e-10,1.76968e-10,1641113700,2022-01-02T08:55:00
1.76666e-10,1.76666e-10,1.76666e-10,1.76666e-10,1641113520,2022-01-02T08:52:00
1.76535e-10,1.76535e-10,1.76535e-10,1.76535e-10,1641113460,2022-01-02T08:51:00
1.76232e-10,1.76232e-10,1.76232e-10,1.76232e-10,1641113160,2022-01-02T08:46:00
1.75964e-10,1.75964e-10,1.75964e-10,1.75964e-10,1641112980,2022-01-02T08:43:00
1.75354e-10,1.75354e-10,1.75354e-10,1.75354e-10,1641112740,2022-01-02T08:39:00
1.74728e-10,1.74728e-10,1.74728e-10,1.74728e-10,1641112560,2022-01-02T08:36:00
1.74881e-10,1.74881e-10,1.74881e-10,1.74881e-10,1641112140,2022-01-02T08:29:00
1.7453e-10,1.7453e-10,1.7453e-10,1.7453e-10,1641111960,2022-01-02T08:26:00
1.74815e-10,1.74815e-10,1.74815e-10,1.74815e-10,1641111900,2022-01-02T08:25:00
1.73891e-10,1.73891e-10,1.73891e-10,1.73891e-10,1641111780,2022-01-02T08:23:00
1.75113e-10,1.75113e-10,1.75113e-10,1.75113e-10,1641111720,2022-01-02T08:22:00
1.74929e-10,1.74929e-10,1.74929e-10,1.74929e-10,1641111600,2022-01-02T08:20:00
1.7477e-10,1.7477e-10,1.7477e-10,1.7477e-10,1641111240,2022-01-02T08:14:00
1.7477e-10,1.7477e-10,1.7477e-10,1.7477e-10,1641111180,2022-01-02T08:13:00
1.7356e-10,1.7356e-10,1.7356e-10,1.7356e-10,1641111120,2022-01-02T08:12:00
1.72156e-10,1.72156e-10,1.72156e-10,1.72156e-10,1641111060,2022-01-02T08:11:00
1.71505e-10,1.71505e-10,1.71505e-10,1.71505e-10,1641111000,2022-01-02T08:10:00
1.69194e-10,1.70444e-10,1.69194e-10,1.70444e-10,1641110700,2022-01-02T08:05:00
1.68982e-10,1.68982e-10,1.68982e-10,1.68982e-10,1641110640,2022-01-02T08:04:00
1.68743e-10,1.68743e-10,1.68743e-10,1.68743e-10,1641110580,2022-01-02T08:03:00
1.68274e-10,1.68274e-10,1.68274e-10,1.68274e-10,1641110520,2022-01-02T08:02:00
1.67802e-10,1.67802e-10,1.67802e-10,1.67802e-10,1641110340,2022-01-02T07:59:00
1.64532e-10,1.64532e-10,1.64532e-10,1.64532e-10,1641110280,2022-01-02T07:58:00
1.61217e-10,1.61217e-10,1.61217e-10,1.61217e-10,1641109980,2022-01-02T07:53:00
1.60407e-10,1.60407e-10,1.60407e-10,1.60407e-10,1641109920,2022-01-02T07:52:00
1.56982e-10,1.58479e-10,1.56982e-10,1.58479e-10,1641109860,2022-01-02T07:51:00
1.56238e-10,1.56576e-10,1.55839e-10,1.55839e-10,1641109800,2022-01-02T07:50:00
1.54141e-10,1.55673e-10,1.54141e-10,1.55673e-10,1641109680,2022-01-02T07:48:00
1.51876e-10,1.51876e-10,1.51876e-10,1.51876e-10,1641109620,2022-01-02T07:47:00
1.51304e-10,1.51525e-10,1.51304e-10,1.51525e-10,1641109440,2022-01-02T07:44:00
1.51058e-10,1.51058e-10,1.51058e-10,1.51058e-10,1641109260,2022-01-02T07:41:00
1.50974e-10,1.50974e-10,1.50974e-10,1.50974e-10,1641109140,2022-01-02T07:39:00
1.50472e-10,1.50472e-10,1.50472e-10,1.50472e-10,1641109080,2022-01-02T07:38:00
1.49447e-10,1.49447e-10,1.49447e-10,1.49447e-10,1641109020,2022-01-02T07:37:00
1.48713e-10,1.48713e-10,1.48713e-10,1.48713e-10,1641108960,2022-01-02T07:36:00
1.46612e-10,1.47665e-10,1.46612e-10,1.47665e-10,1641108840,2022-01-02T07:34:00
1.53671e-10,1.53671e-10,1.53671e-10,1.53671e-10,1641108720,2022-01-02T07:32:00
1.72625e-10,1.72625e-10,1.72625e-10,1.72625e-10,1641108660,2022-01-02T07:31:00
1.86068e-10,1.86068e-10,1.84687e-10,1.84687e-10,1641108540,2022-01-02T07:29:00
1.87552e-10,1.87552e-10,1.87552e-10,1.87552e-10,1641108120,2022-01-02T07:22:00
1.86974e-10,1.86974e-10,1.86974e-10,1.86974e-10,1641107940,2022-01-02T07:19:00
1.87084e-10,1.87084e-10,1.87084e-10,1.87084e-10,1641107400,2022-01-02T07:10:00
1.88845e-10,1.88845e-10,1.88845e-10,1.88845e-10,1641107100,2022-01-02T07:05:00
