price_open,price_high,price_low,price_close,timestamp,date
1.88056e-10,1.88056e-10,1.88056e-10,1.88056e-10,1641105780,2022-01-02T06:43:00
1.87629e-10,1.87629e-10,1.87629e-10,1.87629e-10,1641105720,2022-01-02T06:42:00
1.86637e-10,1.86637e-10,1.86637e-10,1.86637e-10,1641105300,2022-01-02T06:35:00
1.87135e-10,1.87135e-10,1.87135e-10,1.87135e-10,1641105000,2022-01-02T06:30:00
1.87339e-10,1.87339e-10,1.87339e-10,1.87339e-10,1641104760,2022-01-02T06:26:00
1.87964e-10,1.87964e-10,1.87964e-10,1.87964e-10,1641104580,2022-01-02T06:23:00
1.88562e-10,1.88562e-10,1.88562e-10,1.88562e-10,1641104400,2022-01-02T06:20:00
1.88637e-10,1.88637e-10,1.88637e-10,1.88637e-10,1641103980,2022-01-02T06:13:00
1.88671e-10,1.88671e-10,1.88671e-10,1.88671e-10,1641103020,2022-01-02T05:57:00
1.89385e-10,1.89385e-10,1.89385e-10,1.89385e-10,1641102660,2022-01-02T05:51:00
1.88197e-10,1.88197e-10,1.88197e-10,1.88197e-10,1641102480,2022-01-02T05:48:00
1.89371e-10,1.89371e-10,1.89371e-10,1.89371e-10,1641102300,2022-01-02T05:45:00
1.88899e-10,1.88899e-10,1.88899e-10,1.88899e-10,1641102180,2022-01-02T05:43:00
1.89063e-10,1.89063e-10,1.89063e-10,1.89063e-10,1641102060,2022-01-02T05:41:00
1.88971e-10,1.88971e-10,1.88971e-10,1.88971e-10,1641102000,2022-01-02T05:40:00
1.88009e-10,1.88009e-10,1.88009e-10,1.88009e-10,1641101820,2022-01-02T05:37:00
1.86044e-10,1.86044e-10,1.86044e-10,1.86044e-10,1641101640,2022-01-02T05:34:00
1.85659e-10,1.85659e-10,1.85659e-10,1.85659e-10,1641101400,2022-01-02T05:30:00
1.84329e-10,1.84329e-10,1.84329e-10,1.84329e-10,1641101340,2022-01-02T05:29:00
1.80732e-10,1.80732e-10,1.80732e-10,1.80732e-10,1641100920,2022-01-02T05:22:00
1.77002e-10,1.77174e-10,1.77002e-10,1.77174e-10,1641100680,2022-01-02T05:18:00
1.77445e-10,1.77445e-10,1.76174e-10,1.76174e-10,1641100320,2022-01-02T05:12:00
1.77102e-10,1.77102e-10,1.77102e-10,1.77102e-10,1641100080,2022-01-02T05:08:00
1.7505e-10,1.7505e-10,1.7505e-10,1.7505e-10,1641099780,2022-01-02T05:03:00
1.73041e-10,1.7315e-10,1.73041e-10,1.7315e-10,1641099420,2022-01-02T04:57:00
1.71696e-10,1.72735e-10,1.71696e-10,1.72735e-10,1641099120,2022-01-02T04:52:00
1.71893e-10,1.71893e-10,1.71893e-10,1.71893e-10,1641099000,2022-01-02T04:50:00
1.73311e-10,1.73311e-10,1.73311e-10,1.73311e-10,1641098820,2022-01-02T04:47:00
1.73669e-10,1.73669e-10,1.73669e-10,1.73669e-10,1641098640,2022-01-02T04:44:00
1.73656e-10,1.73656e-10,1.72189e-10,1.72189e-10,1641098580,2022-01-02T04:43:00
1.74717e-10,1.74717e-10,1.73505e-10,1.73551e-10,1641098280,2022-01-02T04:38:00
1.76043e-10,1.76043e-10,1.76043e-10,1.76043e-10,1641098160,2022-01-02T04:36:00
1.75178e-10,1.75178e-10,1.75178e-10,1.75178e-10,1641098040,2022-01-02T04:34:00
1.75779e-10,1.76752e-10,1.75779e-10,1.76752e-10,1641097920,2022-01-02T04:32:00
1.74412e-10,1.74412e-10,1.74412e-10,1.74412e-10,1641097860,2022-01-02T04:31:00
1.75258e-10,1.7589e-10,1.75258e-10,1.7589e-10,1641097680,2022-01-02T04:28:00
1.76641e-10,1.76641e-10,1.76641e-10,1.76641e-10,1641097620,2022-01-02T04:27:00
1.77101e-10,1.77101e-10,1.75609e-10,1.75609e-10,1641097260,2022-01-02T04:21:00
1.77253e-10,1.77253e-10,1.77253e-10,1.77253e-10,1641097140,2022-01-02T04:19:00
1.76124e-10,1.76124e-10,1.76124e-10,1.76124e-10,1641096840,2022-01-02T04:14:00
1.77197e-10,1.77197e-10,1.76498e-10,1.76498e-10,1641096420,2022-01-02T04:07:00
1.76617e-10,1.76617e-10,1.76617e-10,1.76617e-10,1641096240,2022-01-02T04:04:00
1.7621e-10,1.7621e-10,1.7621e-10,1.7621e-10,1641096180,2022-01-02T04:03:00
1.75265e-10,1.75265e-10,1.75265e-10,1.75265e-10,1641096120,2022-01-02T04:02:00
1.77845e-10,1.77845e-10,1.75858e-10,1.75858e-10,1641096000,2022-01-02T04:00:00
1.77111e-10,1.77111e-10,1.77111e-10,1.77111e-10,1641095940,2022-01-02T03:59:00
1.77574e-10,1.77574e-10,1.76647e-10,1.76647e-10,1641095880,2022-01-02T03:58:00
1.75979e-10,1.75979e-10,1.75979e-10,1.75979e-10,1641095820,2022-01-02T03:57:00
1.72887e-10,1.72887e-10,1.72887e-10,1.72887e-10,1641095760,2022-01-02T03:56:00
1.69131e-10,1.69131e-10,1.69131e-10,1.69131e-10,1641095700,2022-01-02T03:55:00
1.68767e-10,1.68767e-10,1.68767e-10,1.68767e-10,1641095580,2022-01-02T03:53:00
1.70367e-10,1.70367e-10,1.70367e-10,1.70367e-10,1641095520,2022-01-02T03:52:00
1.75682e-10,1.75682e-10,1.75682e-10,1.75682e-10,1641095460,2022-01-02T03:51:00
1.74198e-10,1.74198e-10,1.74198e-10,1.74198e-10,1641095340,2022-01-02T03:49:00
1.7494e-10,1.7494e-10,1.7494e-10,1.7494e-10,1641094980,2022-01-02T03:43:00
1.76687e-10,1.76687e-10,1.76687e-10,1.76687e-10,1641094920,2022-01-02T03:42:00
1.78655e-10,1.78655e-10,1.78655e-10,1.78655e-10,1641094860,2022-01-02T03:41:00
1.79997e-10,1.79997e-10,1.79997e-10,1.79997e-10,1641094800,2022-01-02T03:40:00
1.81329e-10,1.81329e-10,1.81329e-10,1.81329e-10,1641094440,2022-01-02T03:34:00
1.83294e-10,1.83294e-10,1.83294e-10,1.83294e-10,1641094260,2022-01-02T03:31:00
1.86423e-10,1.86423e-10,1.83191e-10,1.83191e-10,1641094080,2022-01-02T03:28:00
1.85467e-10,1.85467e-10,1.85467e-10,1.85467e-10,1641093600,2022-01-02T03:20:00
1.85748e-10,1.85748e-10,1.84581e-10,1.84581e-10,1641093540,2022-01-02T03:19:00
1.87688e-10,1.87688e-10,1.87688e-10,1.87688e-10,1641093480,2022-01-02T03:18:00
1.86695e-10,1.86695e-10,1.86695e-10,1.86695e-10,1641093060,2022-01-02T03:11:00
1.88915e-10,1.88915e-10,1.88915e-10,1.88915e-10,1641092940,2022-01-02T03:09:00
1.87277e-10,1.87277e-10,1.87277e-10,1.87277e-10,1641092880,2022-01-02T03:08:00
1.88503e-10,1.88503e-10,1.88503e-10,1.88503e-10,1641092520,2022-01-02T03:02:00
1.89709e-10,1.89709e-10,1.89709e-10,1.89709e-10,1641091980,2022-01-02T02:53:00
1.90534e-10,1.90534e-10,1.90534e-10,1.90534e-10,1641091920,2022-01-02T02:52:00
1.91753e-10,1.91753e-10,1.91191e-10,1.91191e-10,1641091860,2022-01-02T02:51:00
1.93168e-10,1.93168e-10,1.93168e-10,1.93168e-10,1641091320,2022-01-02T02:42:00
1.93059e-10,1.93059e-10,1.93059e-10,1.93059e-10,1641091080,2022-01-02T02:38:00
1.91814e-10,1.91814e-10,1.91814e-10,1.91814e-10,1641090960,2022-01-02T02:36:00
1.92264e-10,1.92264e-10,1.92264e-10,1.92264e-10,1641090600,2022-01-02T02:30:00
1.93951e-10,1.93951e-10,1.92998e-10,1.92998e-10,1641090360,2022-01-02T02:26:00
1.93748e-10,1.93748e-10,1.93748e-10,1.93748e-10,1641089760,2022-01-02T02:16:00
1.95376e-10,1.95376e-10,1.95376e-10,1.95376e-10,1641089040,2022-01-02T02:04:00
1.94251e-10,1.94251e-10,1.94251e-10,1.94251e-10,1641088500,2022-01-02T01:55:00
1.95844e-10,1.95844e-10,1.95844e-10,1.95844e-10,1641088440,2022-01-02T01:54:00
1.95617e-10,1.95617e-10,1.95617e-10,1.95617e-10,1641088320,2022-01-02T01:52:00
1.95657e-10,1.95657e-10,1.95657e-10,1.95657e-10,1641087960,2022-01-02T01:46:00
1.99787e-10,1.99787e-10,1.96497e-10,1.96497e-10,1641087900,2022-01-02T01:45:00
2.02645e-10,2.02645e-10,2.02645e-10,2.02645e-10,1641087720,2022-01-02T01:42:00
2.01483e-10,2.01483e-10,2.01483e-10,2.01483e-10,1641087540,2022-01-02T01:39:00
2.04555e-10,2.04555e-10,2.04555e-10,2.04555e-10,1641087360,2022-01-02T01:36:00
2.03698e-10,2.03698e-10,2.03698e-10,2.03698e-10,1641087300,2022-01-02T01:35:00
2.03306e-10,2.03306e-10,2.03306e-10,2.03306e-10,1641086220,2022-01-02T01:17:00
2.02404e-10,2.02404e-10,2.02404e-10,2.02404e-10,1641086040,2022-01-02T01:14:00
2.05364e-10,2.05448e-10,2.05364e-10,2.05448e-10,1641085860,2022-01-02T01:11:00
2.03673e-10,2.03673e-10,2.03673e-10,2.03673e-10,1641085440,2022-01-02T01:04:00
2.05085e-10,2.05085e-10,2.05085e-10,2.05085e-10,1641084900,2022-01-02T00:55:00
2.0463e-10,2.0463e-10,2.0463e-10,2.0463e-10,1641084840,2022-01-02T00:54:00
2.07252e-10,2.07252e-10,2.07252e-10,2.07252e-10,1641084720,2022-01-02T00:52:00
2.06948e-10,2.06948e-10,2.06948e-10,2.06948e-10,1641084360,2022-01-02T00:46:00
2.07594e-10,2.07594e-10,2.07594e-10,2.07594e-10,1641084300,2022-01-02T00:45:00
2.08542e-10,2.08542e-10,2.08542e-10,2.08542e-10,1641084240,2022-01-02T00:44:00
2.1033e-10,2.1033e-10,2.1033e-10,2.1033e-10,1641084120,2022-01-02T00:42:00
2.09122e-10,2.09122e-10,2.09122e-10,2.09122e-10,1641083880,2022-01-02T00:38:00
2.10656e-10,2.10656e-10,2.10401e-10,2.10401e-10,1641083700,2022-01-02T00:35:00
2.09081e-10,2.09081e-10,2.09081e-10,2.09081e-10,1641083640,2022-01-02T00:34:00
2.10464e-10,2.10464e-10,2.10464e-10,2.10464e-10,1641083580,2022-01-02T00:33:00
2.1024e-10,2.1024e-10,2.1024e-10,2.1024e-10,1641083460,2022-01-02T00:31:00
2.10093e-10,2.10093e-10,2.10093e-10,2.10093e-10,1641083340,2022-01-02T00:29:00
2.09237e-10,2.09824e-10,2.09237e-10,2.09824e-10,1641083100,2022-01-02T00:25:00
2.08743e-10,2.08743e-10,2.08743e-10,2.08743e-10,1641082680,2022-01-02T00:18:00
2.0785e-10,2.0785e-10,2.0785e-10,2.0785e-10,1641082500,2022-01-02T00:15:00
2.08552e-10,2.08552e-10,2.08552e-10,2.08552e-10,1641082380,2022-01-02T00:13:00
2.09074e-10,2.09074e-10,2.09074e-10,2.09074e-10,1641082320,2022-01-02T00:12:00
2.10688e-10,2.10688e-10,2.10688e-10,2.10688e-10,1641082080,2022-01-02T00:08:00
2.09775e-10,2.09775e-10,2.09775e-10,2.09775e-10,1641081960,2022-01-02T00:06:00
2.11545e-10,2.11545e-10,2.11545e-10,2.11545e-10,1641081900,2022-01-02T00:05:00
2.10747e-10,2.10747e-10,2.10747e-10,2.10747e-10,1641081540,2022-01-01T23:59:00
2.09987e-10,2.09987e-10,2.09987e-10,2.09987e-10,1641081480,2022-01-01T23:58:00
2.08872e-10,2.08872e-10,2.08872e-10,2.08872e-10,1641081420,2022-01-01T23:57:00
2.10008e-10,2.10248e-10,2.10008e-10,2.10248e-10,1641081180,2022-01-01T23:53:00
2.03251e-10,2.06813e-10,2.03251e-10,2.06813e-10,1641081060,2022-01-01T23:51:00
2.02218e-10,2.02218e-10,2.02218e-10,2.02218e-10,1641081000,2022-01-01T23:50:00
2.02425e-10,2.02425e-10,2.02425e-10,2.02425e-10,1641080640,2022-01-01T23:44:00
2.02986e-10,2.02986e-10,2.02986e-10,2.02986e-10,1641080580,2022-01-01T23:43:00
2.03966e-10,2.03966e-10,2.03966e-10,2.03966e-10,1641080460,2022-01-01T23:41:00
2.05807e-10,2.05858e-10,2.05807e-10,2.05858e-10,1641080340,2022-01-01T23:39:00
2.05256e-10,2.05256e-10,2.05256e-10,2.05256e-10,1641080280,2022-01-01T23:38:00
2.04707e-10,2.04707e-10,2.04707e-10,2.04707e-10,1641080220,2022-01-01T23:37:00
2.02826e-10,2.02826e-10,2.02826e-10,2.02826e-10,1641080160,2022-01-01T23:36:00
2.02525e-10,2.0418e-10,2.02525e-10,2.0418e-10,1641080100,2022-01-01T23:35:00
2.04029e-10,2.04029e-10,2.04029e-10,2.04029e-10,1641079860,2022-01-01T23:31:00
2.03637e-10,2.03637e-10,2.03637e-10,2.03637e-10,1641079740,2022-01-01T23:29:00
2.07308e-10,2.07308e-10,2.07308e-10,2.07308e-10,1641079680,2022-01-01T23:28:00
2.12186e-10,2.12186e-10,2.12186e-10,2.12186e-10,1641079320,2022-01-01T23:22:00
2.12282e-10,2.12282e-10,2.12282e-10,2.12282e-10,1641079260,2022-01-01T23:21:00
2.13007e-10,2.13007e-10,2.13007e-10,2.13007e-10,1641079140,2022-01-01T23:19:00
2.14241e-10,2.14241e-10,2.14241e-10,2.14241e-10,1641078540,2022-01-01T23:09:00
2.13602e-10,2.13602e-10,2.13602e-10,2.13602e-10,1641078060,2022-01-01T23:01:00
2.12249e-10,2.13519e-10,2.12249e-10,2.13519e-10,1641077940,2022-01-01T22:59:00
2.13234e-10,2.13234e-10,2.12631e-10,2.12631e-10,1641077460,2022-01-01T22:51:00
2.14482e-10,2.14482e-10,2.14482e-10,2.14482e-10,1641077280,2022-01-01T22:48:00
2.14259e-10,2.14259e-10,2.14259e-10,2.14259e-10,1641077220,2022-01-01T22:47:00
2.14267e-10,2.14267e-10,2.14267e-10,2.14267e-10,1641077100,2022-01-01T22:45:00
2.12916e-10,2.12916e-10,2.12916e-10,2.12916e-10,1641076860,2022-01-01T22:41:00
2.13824e-10,2.14192e-10,2.13824e-10,2.14192e-10,1641076740,2022-01-01T22:39:00
2.13382e-10,2.13382e-10,2.13382e-10,2.13382e-10,1641076560,2022-01-01T22:36:00
2.12606e-10,2.12606e-10,2.12606e-10,2.12606e-10,1641076500,2022-01-01T22:35:00
2.14249e-10,2.14249e-10,2.14249e-10,2.14249e-10,1641076260,2022-01-01T22:31:00
2.13987e-10,2.13987e-10,2.13987e-10,2.13987e-10,1641076080,2022-01-01T22:28:00
2.18754e-10,2.18754e-10,2.18754e-10,2.18754e-10,1641075780,2022-01-01T22:23:00
2.2535e-10,2.2535e-10,2.2535e-10,2.2535e-10,1641075720,2022-01-01T22:22:00
2.26062e-10,2.26062e-10,2.26062e-10,2.26062e-10,1641075660,2022-01-01T22:21:00
2.20646e-10,2.20646e-10,2.20646e-10,2.20646e-10,1641075420,2022-01-01T22:17:00
2.15522e-10,2.15522e-10,2.15522e-10,2.15522e-10,1641075240,2022-01-01T22:14:00
2.16182e-10,2.16182e-10,2.16182e-10,2.16182e-10,1641075180,2022-01-01T22:13:00
2.189e-10,2.19987e-10,2.189e-10,2.19987e-10,1641075120,2022-01-01T22:12:00
2.23781e-10,2.23781e-10,2.23781e-10,2.23781e-10,1641074940,2022-01-01T22:09:00
2.30184e-10,2.30184e-10,2.30184e-10,2.30184e-10,1641074880,2022-01-01T22:08:00
2.32526e-10,2.32526e-10,2.32526e-10,2.32526e-10,1641074760,2022-01-01T22:06:00
2.37436e-10,2.37436e-10,2.37436e-10,2.37436e-10,1641074460,2022-01-01T22:01:00
2.38109e-10,2.38109e-10,2.38109e-10,2.38109e-10,1641074400,2022-01-01T22:00:00
2.36752e-10,2.36752e-10,2.36752e-10,2.36752e-10,1641074340,2022-01-01T21:59:00
2.3984e-10,2.3984e-10,6.89105e-11,6.89105e-11,1641074160,2022-01-01T21:56:00
2.40439e-10,2.40439e-10,2.40439e-10,2.40439e-10,1641073920,2022-01-01T21:52:00
2.42468e-10,2.42468e-10,2.42468e-10,2.42468e-10,1641073740,2022-01-01T21:49:00
2.24379e-10,2.24379e-10,2.24379e-10,2.24379e-10,1641073560,2022-01-01T21:46:00
2.27134e-10,2.27134e-10,2.27134e-10,2.27134e-10,1641073500,2022-01-01T21:45:00
2.26801e-10,2.26801e-10,2.26801e-10,2.26801e-10,1641073440,2022-01-01T21:44:00
2.30667e-10,2.30667e-10,2.30667e-10,2.30667e-10,1641073260,2022-01-01T21:41:00
2.37189e-10,2.37189e-10,2.35774e-10,2.35774e-10,1641073140,2022-01-01T21:39:00
2.35765e-10,2.35765e-10,2.35765e-10,2.35765e-10,1641073080,2022-01-01T21:38:00
2.29744e-10,2.34726e-10,2.29744e-10,2.34726e-10,1641072900,2022-01-01T21:35:00
2.28727e-10,2.28727e-10,2.26935e-10,2.26935e-10,1641072840,2022-01-01T21:34:00
2.28409e-10,2.28409e-10,2.28409e-10,2.28409e-10,1641072600,2022-01-01T21:30:00
2.34267e-10,2.34267e-10,2.34267e-10,2.34267e-10,1641072540,2022-01-01T21:29:00
2.41634e-10,2.41634e-10,2.41634e-10,2.41634e-10,1641072480,2022-01-01T21:28:00
2.43343e-10,2.43343e-10,2.43343e-10,2.43343e-10,1641072120,2022-01-01T21:22:00
2.43236e-10,2.43236e-10,2.43236e-10,2.43236e-10,1641072060,2022-01-01T21:21:00
2.41744e-10,2.41744e-10,2.41744e-10,2.41744e-10,1641071820,2022-01-01T21:17:00
2.43756e-10,2.43756e-10,2.43756e-10,2.43756e-10,1641071700,2022-01-01T21:15:00
2.46071e-10,2.46071e-10,2.46071e-10,2.46071e-10,1641071460,2022-01-01T21:11:00
2.44722e-10,2.44722e-10,2.44722e-10,2.44722e-10,1641071340,2022-01-01T21:09:00
2.40147e-10,2.40147e-10,2.40147e-10,2.40147e-10,1641071220,2022-01-01T21:07:00
2.4612e-10,2.4612e-10,2.4612e-10,2.4612e-10,1641071100,2022-01-01T21:05:00
2.46532e-10,2.46532e-10,2.46532e-10,2.46532e-10,1641071040,2022-01-01T21:04:00
2.44755e-10,2.44755e-10,2.44755e-10,2.44755e-10,1641070980,2022-01-01T21:03:00
2.45206e-10,2.45882e-10,2.45206e-10,2.45882e-10,1641070920,2022-01-01T21:02:00
2.44669e-10,2.44669e-10,2.44669e-10,2.44669e-10,1641070740,2022-01-01T20:59:00
2.44185e-10,2.44185e-10,2.44185e-10,2.44185e-10,1641070560,2022-01-01T20:56:00
2.46455e-10,2.46455e-10,2.46455e-10,2.46455e-10,1641070500,2022-01-01T20:55:00
2.45362e-10,2.45362e-10,2.45362e-10,2.45362e-10,1641070440,2022-01-01T20:54:00
2.46296e-10,2.46296e-10,2.46296e-10,2.46296e-10,1641070320,2022-01-01T20:52:00
2.45312e-10,2.45312e-10,2.45312e-10,2.45312e-10,1641070260,2022-01-01T20:51:00
2.13647e-10,2.29761e-10,2.13647e-10,2.29761e-10,1641070140,2022-01-01T20:49:00
2.14815e-10,2.14815e-10,2.14815e-10,2.14815e-10,1641070080,2022-01-01T20:48:00
2.13171e-10,2.13171e-10,2.13171e-10,2.13171e-10,1641070020,2022-01-01T20:47:00
2.14579e-10,2.14579e-10,2.14579e-10,2.14579e-10,1641069960,2022-01-01T20:46:00
2.14177e-10,2.14177e-10,2.14177e-10,2.14177e-10,1641069780,2022-01-01T20:43:00
2.14902e-10,2.14902e-10,2.13487e-10,2.13487e-10,1641069660,2022-01-01T20:41:00
2.13865e-10,2.14821e-10,2.13865e-10,2.14821e-10,1641069540,2022-01-01T20:39:00
2.12299e-10,2.12299e-10,2.12299e-10,2.12299e-10,1641069360,2022-01-01T20:36:00
2.10809e-10,2.10809e-10,2.10809e-10,2.10809e-10,1641069300,2022-01-01T20:35:00
2.09017e-10,2.09933e-10,2.09017e-10,2.09933e-10,1641069180,2022-01-01T20:33:00
2.08536e-10,2.08536e-10,2.08536e-10,2.08536e-10,1641069060,2022-01-01T20:31:00
2.06431e-10,2.06431e-10,2.06431e-10,2.06431e-10,1641068940,2022-01-01T20:29:00
2.05151e-10,2.05151e-10,2.03519e-10,2.03519e-10,1641068760,2022-01-01T20:26:00
2.02052e-10,2.03435e-10,2.02052e-10,2.03435e-10,1641068460,2022-01-01T20:21:00
2.01985e-10,2.01985e-10,2.01985e-10,2.01985e-10,1641068400,2022-01-01T20:20:00
2.0243e-10,2.0243e-10,2.0069e-10,2.0069e-10,1641068340,2022-01-01T20:19:00
2.01328e-10,2.01328e-10,2.01328e-10,2.01328e-10,1641067560,2022-01-01T20:06:00
2.02427e-10,2.02427e-10,2.02427e-10,2.02427e-10,1641067320,2022-01-01T20:02:00
2.01016e-10,2.01016e-10,2.01016e-10,2.01016e-10,1641066660,2022-01-01T19:51:00
2.01878e-10,2.01878e-10,2.01878e-10,2.01878e-10,1641066420,2022-01-01T19:47:00
2.03804e-10,2.03804e-10,2.02562e-10,2.02562e-10,1641066240,2022-01-01T19:44:00
2.02704e-10,2.02704e-10,2.02704e-10,2.02704e-10,1641066000,2022-01-01T19:40:00
2.03082e-10,2.03082e-10,2.03082e-10,2.03082e-10,1641065880,2022-01-01T19:38:00
2.05358e-10,2.05358e-10,2.05358e-10,2.05358e-10,1641065820,2022-01-01T19:37:00
2.09861e-10,2.09861e-10,2.08295e-10,2.08295e-10,1641065760,2022-01-01T19:36:00
2.09578e-10,2.09578e-10,2.09578e-10,2.09578e-10,1641065700,2022-01-01T19:35:00
2.09644e-10,2.09644e-10,2.09644e-10,2.09644e-10,1641065520,2022-01-01T19:32:00
2.08919e-10,2.08919e-10,2.08919e-10,2.08919e-10,1641065340,2022-01-01T19:29:00
2.12754e-10,2.12754e-10,2.12754e-10,2.12754e-10,1641065100,2022-01-01T19:25:00
2.0668e-10,2.09559e-10,2.0668e-10,2.09559e-10,1641064920,2022-01-01T19:22:00
2.07313e-10,2.07313e-10,2.07313e-10,2.07313e-10,1641064740,2022-01-01T19:19:00
2.08628e-10,2.08628e-10,2.08628e-10,2.08628e-10,1641064620,2022-01-01T19:17:00
2.10603e-10,2.10603e-10,2.10603e-10,2.10603e-10,1641064080,2022-01-01T19:08:00
2.11207e-10,2.11207e-10,2.11207e-10,2.11207e-10,1641064020,2022-01-01T19:07:00
2.11389e-10,2.11389e-10,2.11389e-10,2.11389e-10,1641063960,2022-01-01T19:06:00
2.09953e-10,2.09953e-10,2.09953e-10,2.09953e-10,1641063900,2022-01-01T19:05:00
2.09944e-10,2.09944e-10,2.09944e-10,2.09944e-10,1641063840,2022-01-01T19:04:00
2.10192e-10,2.10192e-10,2.10192e-10,2.10192e-10,1641063780,2022-01-01T19:03:00
2.11151e-10,2.11151e-10,2.11151e-10,2.11151e-10,1641063660,2022-01-01T19:01:00
2.11123e-10,2.11123e-10,2.11123e-10,2.11123e-10,1641063420,2022-01-01T18:57:00
2.10922e-10,2.10922e-10,2.10922e-10,2.10922e-10,1641063300,2022-01-01T18:55:00
2.10872e-10,2.10872e-10,2.09831e-10,2.09831e-10,1641063120,2022-01-01T18:52:00
2.12993e-10,2.12993e-10,2.12993e-10,2.12993e-10,1641063060,2022-01-01T18:51:00
2.1319e-10,2.1319e-10,2.11616e-10,2.11616e-10,1641063000,2022-01-01T18:50:00
2.16286e-10,2.16286e-10,2.16286e-10,2.16286e-10,1641062760,2022-01-01T18:46:00
2.13362e-10,2.13362e-10,2.13362e-10,2.13362e-10,1641062700,2022-01-01T18:45:00
2.11215e-10,2.11215e-10,2.10803e-10,2.10803e-10,1641062520,2022-01-01T18:42:00
2.12131e-10,2.12131e-10,2.12131e-10,2.12131e-10,1641062100,2022-01-01T18:35:00
2.11028e-10,2.11028e-10,2.11028e-10,2.11028e-10,1641061980,2022-01-01T18:33:00
2.14108e-10,2.14108e-10,2.12439e-10,2.137e-10,1641061860,2022-01-01T18:31:00
2.13616e-10,2.13616e-10,2.13616e-10,2.13616e-10,1641061800,2022-01-01T18:30:00
2.13595e-10,2.13595e-10,2.11924e-10,2.11924e-10,1641061740,2022-01-01T18:29:00
2.12789e-10,2.12789e-10,2.12789e-10,2.12789e-10,1641061560,2022-01-01T18:26:00
2.1357e-10,2.1357e-10,2.11506e-10,2.11506e-10,1641061500,2022-01-01T18:25:00
2.13215e-10,2.13215e-10,2.13215e-10,2.13215e-10,1641061380,2022-01-01T18:23:00
2.11897e-10,2.11897e-10,2.11897e-10,2.11897e-10,1641061200,2022-01-01T18:20:00
2.0916e-10,2.10706e-10,2.0916e-10,2.10706e-10,1641061080,2022-01-01T18:18:00
2.06516e-10,2.06516e-10,2.06516e-10,2.06516e-10,1641060960,2022-01-01T18:16:00
2.07233e-10,2.07233e-10,2.07233e-10,2.07233e-10,1641060900,2022-01-01T18:15:00
2.07945e-10,2.07945e-10,2.07945e-10,2.07945e-10,1641060720,2022-01-01T18:12:00
2.10081e-10,2.10081e-10,2.10081e-10,2.10081e-10,1641060600,2022-01-01T18:10:00
2.10126e-10,2.10126e-10,2.10126e-10,2.10126e-10,1641060240,2022-01-01T18:04:00
2.09796e-10,2.09796e-10,2.09796e-10,2.09796e-10,1641060120,2022-01-01T18:02:00
2.08372e-10,2.08372e-10,2.08372e-10,2.08372e-10,1641059640,2022-01-01T17:54:00
2.09281e-10,2.09281e-10,2.09281e-10,2.09281e-10,1641059520,2022-01-01T17:52:00
2.12884e-10,2.12884e-10,2.12884e-10,2.12884e-10,1641059400,2022-01-01T17:50:00
2.16605e-10,2.16605e-10,2.16605e-10,2.16605e-10,1641059340,2022-01-01T17:49:00
2.15978e-10,2.15978e-10,2.15978e-10,2.15978e-10,1641059280,2022-01-01T17:48:00
2.167e-10,2.167e-10,2.167e-10,2.167e-10,1641059100,2022-01-01T17:45:00
2.17256e-10,2.17256e-10,2.17256e-10,2.17256e-10,1641059040,2022-01-01T17:44:00
2.18075e-10,2.18075e-10,2.18075e-10,2.18075e-10,1641058920,2022-01-01T17:42:00
2.19158e-10,2.19158e-10,2.19158e-10,2.19158e-10,1641058500,2022-01-01T17:35:00
2.17975e-10,2.17975e-10,2.17975e-10,2.17975e-10,1641058440,2022-01-01T17:34:00
2.18868e-10,2.18868e-10,2.18868e-10,2.18868e-10,1641058380,2022-01-01T17:33:00
