price_open,price_high,price_low,price_close,timestamp,date
2.21496e-10,2.21496e-10,2.21496e-10,2.21496e-10,1641058260,2022-01-01T17:31:00
2.22507e-10,2.22507e-10,2.22507e-10,2.22507e-10,1641058080,2022-01-01T17:28:00
2.2604e-10,2.2604e-10,2.2604e-10,2.2604e-10,1641058020,2022-01-01T17:27:00
2.26929e-10,2.26929e-10,2.26929e-10,2.26929e-10,1641057900,2022-01-01T17:25:00
2.27475e-10,2.27475e-10,2.27475e-10,2.27475e-10,1641057480,2022-01-01T17:18:00
2.29609e-10,2.29609e-10,2.29609e-10,2.29609e-10,1641057360,2022-01-01T17:16:00
2.27945e-10,2.27945e-10,2.27945e-10,2.27945e-10,1641057120,2022-01-01T17:12:00
2.29091e-10,2.29091e-10,2.29091e-10,2.29091e-10,1641057000,2022-01-01T17:10:00
2.30265e-10,2.31422e-10,2.30265e-10,2.31422e-10,1641056940,2022-01-01T17:09:00
2.28411e-10,2.28411e-10,2.28411e-10,2.28411e-10,1641056880,2022-01-01T17:08:00
2.31071e-10,2.31071e-10,2.31071e-10,2.31071e-10,1641056820,2022-01-01T17:07:00
2.31034e-10,2.31034e-10,2.31034e-10,2.31034e-10,1641056580,2022-01-01T17:03:00
2.30723e-10,2.30723e-10,2.30723e-10,2.30723e-10,1641056280,2022-01-01T16:58:00
2.32831e-10,2.32831e-10,2.32831e-10,2.32831e-10,1641056160,2022-01-01T16:56:00
2.31323e-10,2.31323e-10,2.31323e-10,2.31323e-10,1641056040,2022-01-01T16:54:00
2.32808e-10,2.32808e-10,2.32808e-10,2.32808e-10,1641055980,2022-01-01T16:53:00
2.32649e-10,2.32649e-10,2.32649e-10,2.32649e-10,1641055800,2022-01-01T16:50:00
2.32056e-10,2.32056e-10,2.32056e-10,2.32056e-10,1641055500,2022-01-01T16:45:00
2.32639e-10,2.33839e-10,2.32639e-10,2.33839e-10,1641055320,2022-01-01T16:42:00
2.34148e-10,2.34148e-10,2.34148e-10,2.34148e-10,1641054900,2022-01-01T16:35:00
2.33008e-10,2.34035e-10,2.33008e-10,2.34035e-10,1641054780,2022-01-01T16:33:00
2.3544e-10,2.3544e-10,2.3544e-10,2.3544e-10,1641054600,2022-01-01T16:30:00
2.3844e-10,2.3844e-10,2.3844e-10,2.3844e-10,1641054540,2022-01-01T16:29:00
2.38173e-10,2.38173e-10,2.38173e-10,2.38173e-10,1641054420,2022-01-01T16:27:00
2.38952e-10,2.38952e-10,2.38952e-10,2.38952e-10,1641054300,2022-01-01T16:25:00
2.34319e-10,2.41642e-10,2.34319e-10,2.41642e-10,1641054240,2022-01-01T16:24:00
2.24281e-10,2.24281e-10,2.24281e-10,2.24281e-10,1641054180,2022-01-01T16:23:00
2.24428e-10,2.24428e-10,2.22986e-10,2.22986e-10,1641053760,2022-01-01T16:16:00
2.23609e-10,2.23609e-10,2.23609e-10,2.23609e-10,1641053580,2022-01-01T16:13:00
2.18594e-10,2.18594e-10,2.18594e-10,2.18594e-10,1641053520,2022-01-01T16:12:00
2.10875e-10,2.10875e-10,2.10875e-10,2.10875e-10,1641053460,2022-01-01T16:11:00
2.09401e-10,2.09401e-10,2.09401e-10,2.09401e-10,1641053280,2022-01-01T16:08:00
2.08838e-10,2.08838e-10,2.08838e-10,2.08838e-10,1641052800,2022-01-01T16:00:00
2.0881e-10,2.0881e-10,2.0881e-10,2.0881e-10,1641052680,2022-01-01T15:58:00
2.08813e-10,2.08813e-10,2.08813e-10,2.08813e-10,1641052260,2022-01-01T15:51:00
2.08631e-10,2.08631e-10,2.08631e-10,2.08631e-10,1641052140,2022-01-01T15:49:00
2.08385e-10,2.0865e-10,2.08385e-10,2.0865e-10,1641052020,2022-01-01T15:47:00
2.08e-10,2.08141e-10,2.08e-10,2.08141e-10,1641051960,2022-01-01T15:46:00
2.09199e-10,2.09199e-10,2.07693e-10,2.07693e-10,1641051900,2022-01-01T15:45:00
2.129e-10,2.129e-10,2.129e-10,2.129e-10,1641051780,2022-01-01T15:43:00
2.12775e-10,2.12775e-10,2.12775e-10,2.12775e-10,1641051600,2022-01-01T15:40:00
2.11846e-10,2.12562e-10,2.11846e-10,2.12562e-10,1641051540,2022-01-01T15:39:00
2.10817e-10,2.10817e-10,2.10817e-10,2.10817e-10,1641051420,2022-01-01T15:37:00
2.10554e-10,2.10554e-10,2.10554e-10,2.10554e-10,1641051300,2022-01-01T15:35:00
2.10518e-10,2.10518e-10,2.10518e-10,2.10518e-10,1641051240,2022-01-01T15:34:00
2.09933e-10,2.09955e-10,2.09933e-10,2.09955e-10,1641051120,2022-01-01T15:32:00
2.08533e-10,2.08533e-10,2.08533e-10,2.08533e-10,1641051060,2022-01-01T15:31:00
2.09662e-10,2.10075e-10,2.09662e-10,2.10075e-10,1641051000,2022-01-01T15:30:00
2.09473e-10,2.09473e-10,2.09473e-10,2.09473e-10,1641050940,2022-01-01T15:29:00
2.08435e-10,2.08435e-10,2.08435e-10,2.08435e-10,1641050880,2022-01-01T15:28:00
2.10136e-10,2.10136e-10,2.10136e-10,2.10136e-10,1641050640,2022-01-01T15:24:00
2.08858e-10,2.08858e-10,2.08858e-10,2.08858e-10,1641050520,2022-01-01T15:22:00
2.10114e-10,2.10114e-10,2.10114e-10,2.10114e-10,1641050220,2022-01-01T15:17:00
2.08821e-10,2.08821e-10,2.08821e-10,2.08821e-10,1641049860,2022-01-01T15:11:00
2.09965e-10,2.09965e-10,2.09965e-10,2.09965e-10,1641049620,2022-01-01T15:07:00
2.09876e-10,2.09876e-10,2.09876e-10,2.09876e-10,1641049320,2022-01-01T15:02:00
2.09381e-10,2.09381e-10,2.09381e-10,2.09381e-10,1641048960,2022-01-01T14:56:00
2.08166e-10,2.08166e-10,2.08166e-10,2.08166e-10,1641048900,2022-01-01T14:55:00
2.08097e-10,2.08097e-10,2.08097e-10,2.08097e-10,1641048720,2022-01-01T14:52:00
2.0704e-10,2.0704e-10,2.0704e-10,2.0704e-10,1641048600,2022-01-01T14:50:00
2.06876e-10,2.06876e-10,2.06876e-10,2.06876e-10,1641048540,2022-01-01T14:49:00
2.06753e-10,2.06753e-10,2.06753e-10,2.06753e-10,1641048480,2022-01-01T14:48:00
2.06777e-10,2.06777e-10,2.06777e-10,2.06777e-10,1641048060,2022-01-01T14:41:00
2.07061e-10,2.07061e-10,2.07061e-10,2.07061e-10,1641047460,2022-01-01T14:31:00
2.07016e-10,2.07016e-10,2.07016e-10,2.07016e-10,1641047100,2022-01-01T14:25:00
2.05787e-10,2.05787e-10,2.05787e-10,2.05787e-10,1641047040,2022-01-01T14:24:00
2.07154e-10,2.07154e-10,2.07154e-10,2.07154e-10,1641046560,2022-01-01T14:16:00
2.07375e-10,2.07394e-10,2.05774e-10,2.05774e-10,1641046440,2022-01-01T14:14:00
2.06002e-10,2.06002e-10,2.06002e-10,2.06002e-10,1641046320,2022-01-01T14:12:00
2.06292e-10,2.06292e-10,2.06292e-10,2.06292e-10,1641045960,2022-01-01T14:06:00
2.07386e-10,2.07386e-10,2.07386e-10,2.07386e-10,1641045900,2022-01-01T14:05:00
2.06982e-10,2.06982e-10,2.06982e-10,2.06982e-10,1641045840,2022-01-01T14:04:00
2.05739e-10,2.05739e-10,2.05739e-10,2.05739e-10,1641045780,2022-01-01T14:03:00
2.11713e-10,2.11713e-10,2.11713e-10,2.11713e-10,1641045660,2022-01-01T14:01:00
2.17865e-10,2.184e-10,2.17865e-10,2.184e-10,1641045420,2022-01-01T13:57:00
2.17787e-10,2.17787e-10,2.17787e-10,2.17787e-10,1641045360,2022-01-01T13:56:00
2.17682e-10,2.17682e-10,2.17682e-10,2.17682e-10,1641045120,2022-01-01T13:52:00
2.17535e-10,2.17775e-10,2.17535e-10,2.17775e-10,1641045000,2022-01-01T13:50:00
2.17467e-10,2.17597e-10,2.17467e-10,2.17597e-10,1641044880,2022-01-01T13:48:00
2.17122e-10,2.17122e-10,2.17122e-10,2.17122e-10,1641044700,2022-01-01T13:45:00
2.16688e-10,2.16688e-10,2.16688e-10,2.16688e-10,1641044640,2022-01-01T13:44:00
2.16286e-10,2.16286e-10,2.16286e-10,2.16286e-10,1641044580,2022-01-01T13:43:00
2.15801e-10,2.15898e-10,2.15801e-10,2.15898e-10,1641044520,2022-01-01T13:42:00
2.09739e-10,2.09739e-10,2.09739e-10,2.09739e-10,1641044460,2022-01-01T13:41:00
2.0343e-10,2.0343e-10,2.0343e-10,2.0343e-10,1641044400,2022-01-01T13:40:00
2.03311e-10,2.03311e-10,2.03311e-10,2.03311e-10,1641044220,2022-01-01T13:37:00
2.01982e-10,2.01982e-10,2.01982e-10,2.01982e-10,1641044040,2022-01-01T13:34:00
2.0351e-10,2.0351e-10,2.0351e-10,2.0351e-10,1641043980,2022-01-01T13:33:00
2.03184e-10,2.03184e-10,2.03184e-10,2.03184e-10,1641043920,2022-01-01T13:32:00
2.03036e-10,2.03036e-10,2.03036e-10,2.03036e-10,1641043740,2022-01-01T13:29:00
2.02903e-10,2.0296e-10,2.02903e-10,2.0296e-10,1641043560,2022-01-01T13:26:00
2.02281e-10,2.02281e-10,2.02281e-10,2.02281e-10,1641043440,2022-01-01T13:24:00
2.01672e-10,2.01672e-10,2.01672e-10,2.01672e-10,1641042960,2022-01-01T13:16:00
2.0159e-10,2.0159e-10,2.0159e-10,2.0159e-10,1641042900,2022-01-01T13:15:00
2.01899e-10,2.01899e-10,2.00361e-10,2.0151e-10,1641042780,2022-01-01T13:13:00
2.01724e-10,2.01724e-10,2.01724e-10,2.01724e-10,1641042180,2022-01-01T13:03:00
2.01445e-10,2.01445e-10,2.01445e-10,2.01445e-10,1641041760,2022-01-01T12:56:00
2.01235e-10,2.01235e-10,2.01235e-10,2.01235e-10,1641041640,2022-01-01T12:54:00
2.00712e-10,2.00808e-10,2.00712e-10,2.00808e-10,1641041520,2022-01-01T12:52:00
2.00668e-10,2.00853e-10,2.00668e-10,2.00853e-10,1641041460,2022-01-01T12:51:00
2.00421e-10,2.00421e-10,2.00421e-10,2.00421e-10,1641041340,2022-01-01T12:49:00
1.99703e-10,1.99887e-10,1.99703e-10,1.99887e-10,1641041280,2022-01-01T12:48:00
1.9964e-10,1.9964e-10,1.9964e-10,1.9964e-10,1641041220,2022-01-01T12:47:00
1.99555e-10,1.99555e-10,1.99555e-10,1.99555e-10,1641041160,2022-01-01T12:46:00
1.98918e-10,1.98918e-10,1.98918e-10,1.98918e-10,1641040440,2022-01-01T12:34:00
1.97328e-10,1.9856e-10,1.97328e-10,1.9856e-10,1641040380,2022-01-01T12:33:00
1.96897e-10,1.96897e-10,1.96897e-10,1.96897e-10,1641040320,2022-01-01T12:32:00
1.94561e-10,1.94561e-10,1.94561e-10,1.94561e-10,1641039960,2022-01-01T12:26:00
1.95384e-10,1.95384e-10,1.95384e-10,1.95384e-10,1641039900,2022-01-01T12:25:00
1.96849e-10,1.96849e-10,1.96849e-10,1.96849e-10,1641039780,2022-01-01T12:23:00
1.95707e-10,1.95707e-10,1.95707e-10,1.95707e-10,1641039600,2022-01-01T12:20:00
1.90253e-10,1.93642e-10,1.90253e-10,1.93642e-10,1641039420,2022-01-01T12:17:00
1.92056e-10,1.92056e-10,1.92056e-10,1.92056e-10,1641039240,2022-01-01T12:14:00
1.91546e-10,1.91546e-10,1.91546e-10,1.91546e-10,1641039120,2022-01-01T12:12:00
1.91432e-10,1.91513e-10,1.91432e-10,1.91513e-10,1641038820,2022-01-01T12:07:00
1.91393e-10,1.91393e-10,1.91393e-10,1.91393e-10,1641038760,2022-01-01T12:06:00
1.91326e-10,1.91326e-10,1.91326e-10,1.91326e-10,1641038220,2022-01-01T11:57:00
1.9055e-10,1.9055e-10,1.9055e-10,1.9055e-10,1641038160,2022-01-01T11:56:00
1.91565e-10,1.91565e-10,1.91565e-10,1.91565e-10,1641038100,2022-01-01T11:55:00
1.92873e-10,1.92873e-10,1.92873e-10,1.92873e-10,1641037860,2022-01-01T11:51:00
1.92482e-10,1.92956e-10,1.92482e-10,1.92956e-10,1641037740,2022-01-01T11:49:00
1.91511e-10,1.91511e-10,1.91511e-10,1.91511e-10,1641037560,2022-01-01T11:46:00
1.90189e-10,1.90189e-10,1.90189e-10,1.90189e-10,1641037500,2022-01-01T11:45:00
1.89525e-10,1.89525e-10,1.89485e-10,1.89485e-10,1641037440,2022-01-01T11:44:00
1.87859e-10,1.87859e-10,1.87859e-10,1.87859e-10,1641037380,2022-01-01T11:43:00
1.8623e-10,1.8623e-10,1.8623e-10,1.8623e-10,1641037020,2022-01-01T11:37:00
1.85254e-10,1.85254e-10,1.85254e-10,1.85254e-10,1641036900,2022-01-01T11:35:00
1.8651e-10,1.8685e-10,1.8651e-10,1.8685e-10,1641036720,2022-01-01T11:32:00
1.85518e-10,1.85518e-10,1.85518e-10,1.85518e-10,1641036540,2022-01-01T11:29:00
1.86714e-10,1.86714e-10,1.86714e-10,1.86714e-10,1641036300,2022-01-01T11:25:00
1.8298e-10,1.8298e-10,1.8298e-10,1.8298e-10,1641036240,2022-01-01T11:24:00
1.79464e-10,1.79464e-10,1.79464e-10,1.79464e-10,1641036120,2022-01-01T11:22:00
1.77321e-10,1.77321e-10,1.77321e-10,1.77321e-10,1641036000,2022-01-01T11:20:00
1.74212e-10,1.74212e-10,1.74212e-10,1.74212e-10,1641035880,2022-01-01T11:18:00
1.73513e-10,1.73513e-10,1.73513e-10,1.73513e-10,1641035760,2022-01-01T11:16:00
1.73519e-10,1.73519e-10,1.72446e-10,1.72446e-10,1641035640,2022-01-01T11:14:00
1.73499e-10,1.73499e-10,1.73499e-10,1.73499e-10,1641035520,2022-01-01T11:12:00
1.71123e-10,1.72124e-10,1.71123e-10,1.72124e-10,1641035460,2022-01-01T11:11:00
1.68474e-10,1.68474e-10,1.68474e-10,1.68474e-10,1641035340,2022-01-01T11:09:00
1.6618e-10,1.6618e-10,1.6618e-10,1.6618e-10,1641035040,2022-01-01T11:04:00
1.66076e-10,1.66158e-10,1.66076e-10,1.66158e-10,1641034860,2022-01-01T11:01:00
1.66001e-10,1.66001e-10,1.66001e-10,1.66001e-10,1641034800,2022-01-01T11:00:00
1.65357e-10,1.65357e-10,1.65357e-10,1.65357e-10,1641034680,2022-01-01T10:58:00
1.64934e-10,1.64934e-10,1.64934e-10,1.64934e-10,1641034260,2022-01-01T10:51:00
1.63709e-10,1.63709e-10,1.63709e-10,1.63709e-10,1641033780,2022-01-01T10:43:00
1.64611e-10,1.64611e-10,1.64611e-10,1.64611e-10,1641033480,2022-01-01T10:38:00
1.64031e-10,1.64031e-10,1.64031e-10,1.64031e-10,1641033120,2022-01-01T10:32:00
1.64979e-10,1.65372e-10,1.63686e-10,1.63686e-10,1641032160,2022-01-01T10:16:00
1.64695e-10,1.64695e-10,1.64695e-10,1.64695e-10,1641031860,2022-01-01T10:11:00
1.638e-10,1.638e-10,1.638e-10,1.638e-10,1641031620,2022-01-01T10:07:00
1.64091e-10,1.64091e-10,1.64091e-10,1.64091e-10,1641031500,2022-01-01T10:05:00
1.63348e-10,1.63348e-10,1.63348e-10,1.63348e-10,1641031440,2022-01-01T10:04:00
1.62318e-10,1.62318e-10,1.62318e-10,1.62318e-10,1641031200,2022-01-01T10:00:00
1.63438e-10,1.63438e-10,1.63438e-10,1.63438e-10,1641031020,2022-01-01T09:57:00
1.63398e-10,1.63398e-10,1.63398e-10,1.63398e-10,1641030900,2022-01-01T09:55:00
1.63401e-10,1.63401e-10,1.63401e-10,1.63401e-10,1641030600,2022-01-01T09:50:00
1.63126e-10,1.63126e-10,1.63126e-10,1.63126e-10,1641030420,2022-01-01T09:47:00
1.63195e-10,1.63195e-10,1.63195e-10,1.63195e-10,1641029940,2022-01-01T09:39:00
1.63147e-10,1.63147e-10,1.63147e-10,1.63147e-10,1641029880,2022-01-01T09:38:00
1.63092e-10,1.63092e-10,1.63092e-10,1.63092e-10,1641029340,2022-01-01T09:29:00
1.62962e-10,1.62962e-10,1.62962e-10,1.62962e-10,1641029280,2022-01-01T09:28:00
1.62899e-10,1.62899e-10,1.62899e-10,1.62899e-10,1641029220,2022-01-01T09:27:00
1.62777e-10,1.62777e-10,1.62777e-10,1.62777e-10,1641029040,2022-01-01T09:24:00
1.61291e-10,1.62351e-10,1.61291e-10,1.62351e-10,1641028920,2022-01-01T09:22:00
1.62504e-10,1.62504e-10,1.62504e-10,1.62504e-10,1641028560,2022-01-01T09:16:00
1.62292e-10,1.62292e-10,1.62292e-10,1.62292e-10,1641028500,2022-01-01T09:15:00
1.62141e-10,1.62141e-10,1.62141e-10,1.62141e-10,1641028440,2022-01-01T09:14:00
1.62062e-10,1.62062e-10,1.62062e-10,1.62062e-10,1641028380,2022-01-01T09:13:00
1.61116e-10,1.61116e-10,1.61116e-10,1.61116e-10,1641028200,2022-01-01T09:10:00
1.62572e-10,1.62572e-10,1.61408e-10,1.61408e-10,1641028140,2022-01-01T09:09:00
1.62479e-10,1.62479e-10,1.62479e-10,1.62479e-10,1641027900,2022-01-01T09:05:00
1.62005e-10,1.62005e-10,1.62005e-10,1.62005e-10,1641027780,2022-01-01T09:03:00
1.62425e-10,1.62425e-10,1.61238e-10,1.61238e-10,1641027480,2022-01-01T08:58:00
1.61444e-10,1.61444e-10,1.61444e-10,1.61444e-10,1641027420,2022-01-01T08:57:00
1.61645e-10,1.61645e-10,1.61645e-10,1.61645e-10,1641027060,2022-01-01T08:51:00
1.62069e-10,1.62069e-10,1.62069e-10,1.62069e-10,1641026640,2022-01-01T08:44:00
1.63301e-10,1.63301e-10,1.63301e-10,1.63301e-10,1641026520,2022-01-01T08:42:00
1.63117e-10,1.63117e-10,1.63117e-10,1.63117e-10,1641026400,2022-01-01T08:40:00
1.62833e-10,1.62833e-10,1.62833e-10,1.62833e-10,1641026340,2022-01-01T08:39:00
1.62144e-10,1.62144e-10,1.62144e-10,1.62144e-10,1641026280,2022-01-01T08:38:00
1.62635e-10,1.62635e-10,1.62635e-10,1.62635e-10,1641025500,2022-01-01T08:25:00
1.63282e-10,1.63809e-10,1.63282e-10,1.63809e-10,1641025440,2022-01-01T08:24:00
1.62762e-10,1.62762e-10,1.62762e-10,1.62762e-10,1641024480,2022-01-01T08:08:00
1.62441e-10,1.62441e-10,1.62441e-10,1.62441e-10,1641024360,2022-01-01T08:06:00
1.61455e-10,1.61455e-10,1.61455e-10,1.61455e-10,1641024120,2022-01-01T08:02:00
1.62616e-10,1.62616e-10,1.62616e-10,1.62616e-10,1641023880,2022-01-01T07:58:00
1.62112e-10,1.62112e-10,1.62112e-10,1.62112e-10,1641023760,2022-01-01T07:56:00
1.61801e-10,1.61801e-10,1.61801e-10,1.61801e-10,1641023520,2022-01-01T07:52:00
1.61712e-10,1.61712e-10,1.61712e-10,1.61712e-10,1641023460,2022-01-01T07:51:00
1.6097e-10,1.6097e-10,1.6097e-10,1.6097e-10,1641023400,2022-01-01T07:50:00
1.59769e-10,1.59769e-10,1.59769e-10,1.59769e-10,1641023100,2022-01-01T07:45:00
1.59267e-10,1.59267e-10,1.59267e-10,1.59267e-10,1641022980,2022-01-01T07:43:00
1.5925e-10,1.5925e-10,1.5925e-10,1.5925e-10,1641022920,2022-01-01T07:42:00
1.59021e-10,1.59021e-10,1.59021e-10,1.59021e-10,1641022740,2022-01-01T07:39:00
1.58441e-10,1.58643e-10,1.58441e-10,1.58643e-10,1641022020,2022-01-01T07:27:00
1.56214e-10,1.57599e-10,1.56214e-10,1.57599e-10,1641021840,2022-01-01T07:24:00
1.56634e-10,1.56634e-10,1.56634e-10,1.56634e-10,1641021780,2022-01-01T07:23:00
1.58081e-10,1.58081e-10,1.58081e-10,1.58081e-10,1641021660,2022-01-01T07:21:00
1.5795e-10,1.5795e-10,1.5795e-10,1.5795e-10,1641021540,2022-01-01T07:19:00
1.59899e-10,1.60192e-10,1.59899e-10,1.60192e-10,1641021300,2022-01-01T07:15:00
1.59927e-10,1.59927e-10,1.59927e-10,1.59927e-10,1641021240,2022-01-01T07:14:00
1.60446e-10,1.61379e-10,1.59618e-10,1.59618e-10,1641021180,2022-01-01T07:13:00
1.60534e-10,1.61573e-10,1.60534e-10,1.61573e-10,1641021120,2022-01-01T07:12:00
1.59887e-10,1.59887e-10,1.59887e-10,1.59887e-10,1641021060,2022-01-01T07:11:00
1.58742e-10,1.58742e-10,1.58742e-10,1.58742e-10,1641020940,2022-01-01T07:09:00
1.63124e-10,1.63124e-10,1.63124e-10,1.63124e-10,1641020820,2022-01-01T07:07:00
1.64547e-10,1.64772e-10,1.63675e-10,1.63675e-10,1641020760,2022-01-01T07:06:00
1.64389e-10,1.64389e-10,1.64389e-10,1.64389e-10,1641020700,2022-01-01T07:05:00
1.6887e-10,1.6887e-10,1.65603e-10,1.65603e-10,1641020640,2022-01-01T07:04:00
1.68502e-10,1.68502e-10,1.68502e-10,1.68502e-10,1641020580,2022-01-01T07:03:00
1.686e-10,1.686e-10,1.686e-10,1.686e-10,1641020340,2022-01-01T06:59:00
1.67776e-10,1.67776e-10,1.67776e-10,1.67776e-10,1641020280,2022-01-01T06:58:00
1.68836e-10,1.68836e-10,1.68836e-10,1.68836e-10,1641020220,2022-01-01T06:57:00
1.6883e-10,1.6883e-10,1.6883e-10,1.6883e-10,1641020160,2022-01-01T06:56:00
1.68181e-10,1.68181e-10,1.67817e-10,1.67817e-10,1641019980,2022-01-01T06:53:00
1.69351e-10,1.69351e-10,1.69351e-10,1.69351e-10,1641019500,2022-01-01T06:45:00
1.70799e-10,1.70799e-10,1.70799e-10,1.70799e-10,1641019380,2022-01-01T06:43:00
1.70829e-10,1.70829e-10,1.70829e-10,1.70829e-10,1641019200,2022-01-01T06:40:00
1.7125e-10,1.7125e-10,1.7125e-10,1.7125e-10,1641019140,2022-01-01T06:39:00
1.7202e-10,1.7202e-10,1.7202e-10,1.7202e-10,1641018720,2022-01-01T06:32:00
1.73663e-10,1.73681e-10,1.73663e-10,1.73681e-10,1641018600,2022-01-01T06:30:00
1.7319e-10,1.7319e-10,1.7319e-10,1.7319e-10,1641018540,2022-01-01T06:29:00
1.74872e-10,1.74872e-10,1.74872e-10,1.74872e-10,1641018300,2022-01-01T06:25:00
1.74362e-10,1.74362e-10,1.74362e-10,1.74362e-10,1641018240,2022-01-01T06:24:00
1.75035e-10,1.75035e-10,1.75035e-10,1.75035e-10,1641018120,2022-01-01T06:22:00
1.76126e-10,1.76126e-10,1.76126e-10,1.76126e-10,1641018000,2022-01-01T06:20:00
1.75821e-10,1.75821e-10,1.75821e-10,1.75821e-10,1641017820,2022-01-01T06:17:00
1.75493e-10,1.75493e-10,1.75493e-10,1.75493e-10,1641017700,2022-01-01T06:15:00
1.74983e-10,1.74983e-10,1.74983e-10,1.74983e-10,1641017640,2022-01-01T06:14:00
1.73812e-10,1.73812e-10,1.73812e-10,1.73812e-10,1641017580,2022-01-01T06:13:00
1.76003e-10,1.76003e-10,1.74966e-10,1.74966e-10,1641017460,2022-01-01T06:11:00
1.77686e-10,1.77686e-10,1.77686e-10,1.77686e-10,1641017400,2022-01-01T06:10:00
1.80204e-10,1.80204e-10,1.80204e-10,1.80204e-10,1641017220,2022-01-01T06:07:00
1.7978e-10,1.7978e-10,1.7934e-10,1.7934e-10,1641017040,2022-01-01T06:04:00
1.80191e-10,1.80191e-10,1.80191e-10,1.80191e-10,1641016680,2022-01-01T05:58:00
1.79988e-10,1.79988e-10,1.79988e-10,1.79988e-10,1641016620,2022-01-01T05:57:00
1.78339e-10,1.78339e-10,1.78339e-10,1.78339e-10,1641016500,2022-01-01T05:55:00
1.79787e-10,1.79787e-10,1.79787e-10,1.79787e-10,1641016440,2022-01-01T05:54:00
1.82962e-10,1.82962e-10,1.82962e-10,1.82962e-10,1641016200,2022-01-01T05:50:00
1.88262e-10,1.88262e-10,1.88262e-10,1.88262e-10,1641016140,2022-01-01T05:49:00
1.88164e-10,1.88164e-10,1.88164e-10,1.88164e-10,1641015960,2022-01-01T05:46:00
1.86218e-10,1.86218e-10,1.86218e-10,1.86218e-10,1641015900,2022-01-01T05:45:00
1.87599e-10,1.87599e-10,1.87599e-10,1.87599e-10,1641015840,2022-01-01T05:44:00
1.88716e-10,1.88716e-10,1.88716e-10,1.88716e-10,1641015780,2022-01-01T05:43:00
1.89236e-10,1.89236e-10,1.89096e-10,1.89096e-10,1641015720,2022-01-01T05:42:00
1.90462e-10,1.90462e-10,1.90462e-10,1.90462e-10,1641015540,2022-01-01T05:39:00
1.9019e-10,1.9019e-10,1.9019e-10,1.9019e-10,1641015480,2022-01-01T05:38:00
1.89416e-10,1.89416e-10,1.89416e-10,1.89416e-10,1641015420,2022-01-01T05:37:00
1.93345e-10,1.93345e-10,1.93345e-10,1.93345e-10,1641015360,2022-01-01T05:36:00
1.97709e-10,1.97709e-10,1.96641e-10,1.96641e-10,1641015300,2022-01-01T05:35:00
1.97379e-10,1.97379e-10,1.97379e-10,1.97379e-10,1641015240,2022-01-01T05:34:00
1.96631e-10,1.96631e-10,1.96631e-10,1.96631e-10,1641015180,2022-01-01T05:33:00
1.99781e-10,1.99781e-10,1.99781e-10,1.99781e-10,1641015120,2022-01-01T05:32:00
2.04036e-10,2.04036e-10,2.04036e-10,2.04036e-10,1641015000,2022-01-01T05:30:00
2.07193e-10,2.07193e-10,2.07193e-10,2.07193e-10,1641014880,2022-01-01T05:28:00
2.08799e-10,2.08799e-10,2.08799e-10,2.08799e-10,1641014760,2022-01-01T05:26:00
2.10698e-10,2.10698e-10,2.10698e-10,2.10698e-10,1641014700,2022-01-01T05:25:00
2.05293e-10,2.09299e-10,2.05293e-10,2.09299e-10,1641014640,2022-01-01T05:24:00
2.09866e-10,2.09866e-10,2.09866e-10,2.09866e-10,1641014580,2022-01-01T05:23:00
2.07478e-10,2.07478e-10,2.07478e-10,2.07478e-10,1641014460,2022-01-01T05:21:00
2.08752e-10,2.08752e-10,2.08512e-10,2.08512e-10,1641014400,2022-01-01T05:20:00
2.07824e-10,2.08304e-10,2.07824e-10,2.08304e-10,1641014340,2022-01-01T05:19:00
2.07604e-10,2.07604e-10,2.07604e-10,2.07604e-10,1641014280,2022-01-01T05:18:00
2.06909e-10,2.06909e-10,2.06909e-10,2.06909e-10,1641014220,2022-01-01T05:17:00
