price_open,price_high,price_low,price_close,timestamp,date
2.06224e-10,2.06224e-10,2.06224e-10,2.06224e-10,1641014160,2022-01-01T05:16:00
2.05838e-10,2.05838e-10,2.05838e-10,2.05838e-10,1641014040,2022-01-01T05:14:00
2.04537e-10,2.05485e-10,2.04537e-10,2.05485e-10,1641013920,2022-01-01T05:12:00
2.05312e-10,2.06256e-10,2.05312e-10,2.06256e-10,1641013800,2022-01-01T05:10:00
2.04967e-10,2.0524e-10,2.04967e-10,2.0524e-10,1641013740,2022-01-01T05:09:00
2.04423e-10,2.04793e-10,2.04423e-10,2.04793e-10,1641013680,2022-01-01T05:08:00
2.01242e-10,2.01242e-10,2.01242e-10,2.01242e-10,1641013500,2022-01-01T05:05:00
1.97612e-10,1.97612e-10,1.97612e-10,1.97612e-10,1641013380,2022-01-01T05:03:00
1.9918e-10,1.9918e-10,1.9918e-10,1.9918e-10,1641013260,2022-01-01T05:01:00
1.99003e-10,1.99003e-10,1.99003e-10,1.99003e-10,1641013140,2022-01-01T04:59:00
1.98013e-10,1.98013e-10,1.98013e-10,1.98013e-10,1641013020,2022-01-01T04:57:00
1.96771e-10,1.96771e-10,1.96771e-10,1.96771e-10,1641012960,2022-01-01T04:56:00
1.96431e-10,1.96431e-10,1.96431e-10,1.96431e-10,1641012840,2022-01-01T04:54:00
1.94537e-10,1.95213e-10,1.94537e-10,1.95213e-10,1641012660,2022-01-01T04:51:00
1.93047e-10,1.93047e-10,1.93047e-10,1.93047e-10,1641012540,2022-01-01T04:49:00
1.91693e-10,1.91823e-10,1.91693e-10,1.91823e-10,1641012360,2022-01-01T04:46:00
1.91491e-10,1.91603e-10,1.91491e-10,1.91603e-10,1641012300,2022-01-01T04:45:00
1.9141e-10,1.9141e-10,1.9141e-10,1.9141e-10,1641012240,2022-01-01T04:44:00
1.91212e-10,1.91212e-10,1.91212e-10,1.91212e-10,1641012060,2022-01-01T04:41:00
1.90112e-10,1.90112e-10,1.90112e-10,1.90112e-10,1641012000,2022-01-01T04:40:00
1.91621e-10,1.91621e-10,1.90532e-10,1.90532e-10,1641011160,2022-01-01T04:26:00
1.9148e-10,1.9148e-10,1.9148e-10,1.9148e-10,1641011100,2022-01-01T04:25:00
1.92857e-10,1.92857e-10,1.92857e-10,1.92857e-10,1641011040,2022-01-01T04:24:00
1.9659e-10,1.9659e-10,1.9659e-10,1.9659e-10,1641010980,2022-01-01T04:23:00
1.95393e-10,1.95393e-10,1.95393e-10,1.95393e-10,1641010920,2022-01-01T04:22:00
1.94832e-10,1.96526e-10,1.94832e-10,1.96526e-10,1641010800,2022-01-01T04:20:00
1.93321e-10,1.93321e-10,1.93321e-10,1.93321e-10,1641010740,2022-01-01T04:19:00
1.92329e-10,1.92329e-10,1.92329e-10,1.92329e-10,1641010680,2022-01-01T04:18:00
1.93696e-10,1.93696e-10,1.93696e-10,1.93696e-10,1641010560,2022-01-01T04:16:00
1.9338e-10,1.9338e-10,1.9338e-10,1.9338e-10,1641010500,2022-01-01T04:15:00
1.93308e-10,1.93308e-10,1.93308e-10,1.93308e-10,1641010260,2022-01-01T04:11:00
1.93208e-10,1.93208e-10,1.93208e-10,1.93208e-10,1641010200,2022-01-01T04:10:00
1.93061e-10,1.93061e-10,1.93061e-10,1.93061e-10,1641010080,2022-01-01T04:08:00
1.91871e-10,1.92874e-10,1.91871e-10,1.92874e-10,1641009900,2022-01-01T04:05:00
1.92098e-10,1.92098e-10,1.92098e-10,1.92098e-10,1641009840,2022-01-01T04:04:00
1.92278e-10,1.92278e-10,1.92278e-10,1.92278e-10,1641009780,2022-01-01T04:03:00
1.93716e-10,1.93716e-10,1.93716e-10,1.93716e-10,1641009540,2022-01-01T03:59:00
1.9281e-10,1.9281e-10,1.9281e-10,1.9281e-10,1641009480,2022-01-01T03:58:00
1.9324e-10,1.9324e-10,1.9324e-10,1.9324e-10,1641009300,2022-01-01T03:55:00
1.92834e-10,1.93956e-10,1.92834e-10,1.93956e-10,1641009240,2022-01-01T03:54:00
1.92309e-10,1.92309e-10,1.91148e-10,1.91148e-10,1641009120,2022-01-01T03:52:00
1.92218e-10,1.92218e-10,1.92218e-10,1.92218e-10,1641009060,2022-01-01T03:51:00
1.91569e-10,1.91569e-10,1.91569e-10,1.91569e-10,1641008880,2022-01-01T03:48:00
1.90595e-10,1.90595e-10,1.90595e-10,1.90595e-10,1641008820,2022-01-01T03:47:00
1.89814e-10,1.90018e-10,1.89814e-10,1.90018e-10,1641008760,2022-01-01T03:46:00
1.89418e-10,1.89576e-10,1.89418e-10,1.89576e-10,1641008700,2022-01-01T03:45:00
1.88242e-10,1.89401e-10,1.88242e-10,1.89401e-10,1641008640,2022-01-01T03:44:00
1.8879e-10,1.8879e-10,1.8879e-10,1.8879e-10,1641008580,2022-01-01T03:43:00
1.89521e-10,1.89521e-10,1.89385e-10,1.89385e-10,1641008340,2022-01-01T03:39:00
1.88036e-10,1.88036e-10,1.88036e-10,1.88036e-10,1641008100,2022-01-01T03:35:00
1.8759e-10,1.87781e-10,1.8759e-10,1.87781e-10,1641008040,2022-01-01T03:34:00
1.85815e-10,1.85815e-10,1.85815e-10,1.85815e-10,1641007800,2022-01-01T03:30:00
1.83444e-10,1.83444e-10,1.83444e-10,1.83444e-10,1641007680,2022-01-01T03:28:00
1.83958e-10,1.83958e-10,1.83958e-10,1.83958e-10,1641007620,2022-01-01T03:27:00
1.8295e-10,1.8295e-10,1.8295e-10,1.8295e-10,1641007380,2022-01-01T03:23:00
1.8251e-10,1.8251e-10,1.8251e-10,1.8251e-10,1641007320,2022-01-01T03:22:00
1.84126e-10,1.84126e-10,1.84126e-10,1.84126e-10,1641007200,2022-01-01T03:20:00
1.82743e-10,1.82743e-10,1.82743e-10,1.82743e-10,1641006780,2022-01-01T03:13:00
1.87283e-10,1.87283e-10,1.8369e-10,1.8369e-10,1641005940,2022-01-01T02:59:00
1.935e-10,1.935e-10,1.935e-10,1.935e-10,1641005820,2022-01-01T02:57:00
1.93499e-10,1.93499e-10,1.93499e-10,1.93499e-10,1641005760,2022-01-01T02:56:00
1.93122e-10,1.934e-10,1.93122e-10,1.934e-10,1641005700,2022-01-01T02:55:00
1.92843e-10,1.92843e-10,1.92843e-10,1.92843e-10,1641005580,2022-01-01T02:53:00
1.92752e-10,1.92752e-10,1.92752e-10,1.92752e-10,1641005340,2022-01-01T02:49:00
2.01958e-10,2.01958e-10,1.96108e-10,1.96108e-10,1641005280,2022-01-01T02:48:00
2.04591e-10,2.04591e-10,2.02112e-10,2.02112e-10,1641005220,2022-01-01T02:47:00
2.0963e-10,2.0963e-10,2.0963e-10,2.0963e-10,1641005160,2022-01-01T02:46:00
2.19707e-10,2.19707e-10,2.19707e-10,2.19707e-10,1641005040,2022-01-01T02:44:00
2.2372e-10,2.2372e-10,2.2372e-10,2.2372e-10,1641004920,2022-01-01T02:42:00
2.25561e-10,2.25561e-10,2.25561e-10,2.25561e-10,1641004860,2022-01-01T02:41:00
2.30503e-10,2.30503e-10,2.30503e-10,2.30503e-10,1641004740,2022-01-01T02:39:00
2.34271e-10,2.34271e-10,2.30517e-10,2.30517e-10,1641004680,2022-01-01T02:38:00
2.34087e-10,2.34087e-10,2.34087e-10,2.34087e-10,1641004620,2022-01-01T02:37:00
2.33938e-10,2.33938e-10,2.33938e-10,2.33938e-10,1641004500,2022-01-01T02:35:00
2.32652e-10,2.32652e-10,2.32652e-10,2.32652e-10,1641004440,2022-01-01T02:34:00
2.31847e-10,2.34023e-10,2.31847e-10,2.34023e-10,1641004380,2022-01-01T02:33:00
2.33085e-10,2.33085e-10,2.33085e-10,2.33085e-10,1641004320,2022-01-01T02:32:00
2.31957e-10,2.31957e-10,2.31628e-10,2.31628e-10,1641004200,2022-01-01T02:30:00
2.33074e-10,2.33074e-10,2.33074e-10,2.33074e-10,1641004140,2022-01-01T02:29:00
2.35058e-10,2.35058e-10,2.35058e-10,2.35058e-10,1641004080,2022-01-01T02:28:00
2.34465e-10,2.34465e-10,2.34465e-10,2.34465e-10,1641003960,2022-01-01T02:26:00
2.33852e-10,2.33852e-10,2.33852e-10,2.33852e-10,1641003900,2022-01-01T02:25:00
2.32762e-10,2.33198e-10,2.32762e-10,2.33198e-10,1641003780,2022-01-01T02:23:00
2.32618e-10,2.32618e-10,2.32618e-10,2.32618e-10,1641003660,2022-01-01T02:21:00
2.30565e-10,2.30565e-10,2.30565e-10,2.30565e-10,1641003600,2022-01-01T02:20:00
2.31836e-10,2.31836e-10,2.31836e-10,2.31836e-10,1641003540,2022-01-01T02:19:00
2.31221e-10,2.31525e-10,2.31221e-10,2.31525e-10,1641003300,2022-01-01T02:15:00
2.31146e-10,2.31303e-10,2.31146e-10,2.31303e-10,1641003240,2022-01-01T02:14:00
2.31049e-10,2.31049e-10,2.31049e-10,2.31049e-10,1641003180,2022-01-01T02:13:00
2.30761e-10,2.30761e-10,2.30761e-10,2.30761e-10,1641003000,2022-01-01T02:10:00
2.29683e-10,2.29683e-10,2.29683e-10,2.29683e-10,1641002940,2022-01-01T02:09:00
2.30579e-10,2.30579e-10,2.30579e-10,2.30579e-10,1641002820,2022-01-01T02:07:00
2.28936e-10,2.28936e-10,2.28936e-10,2.28936e-10,1641002700,2022-01-01T02:05:00
2.27695e-10,2.27695e-10,2.27695e-10,2.27695e-10,1641002340,2022-01-01T01:59:00
2.27556e-10,2.27556e-10,2.2725e-10,2.2725e-10,1641002280,2022-01-01T01:58:00
2.26338e-10,2.26338e-10,2.26338e-10,2.26338e-10,1641002160,2022-01-01T01:56:00
2.27208e-10,2.27208e-10,2.27208e-10,2.27208e-10,1641002100,2022-01-01T01:55:00
2.25059e-10,2.25059e-10,2.25059e-10,2.25059e-10,1641001980,2022-01-01T01:53:00
2.24841e-10,2.24841e-10,2.24841e-10,2.24841e-10,1641001800,2022-01-01T01:50:00
2.24705e-10,2.24705e-10,2.24705e-10,2.24705e-10,1641001740,2022-01-01T01:49:00
2.2224e-10,2.2224e-10,2.2224e-10,2.2224e-10,1641001500,2022-01-01T01:45:00
2.21019e-10,2.21019e-10,2.21019e-10,2.21019e-10,1641001440,2022-01-01T01:44:00
2.2271e-10,2.2271e-10,2.2271e-10,2.2271e-10,1641001380,2022-01-01T01:43:00
2.22225e-10,2.22225e-10,2.22225e-10,2.22225e-10,1641001200,2022-01-01T01:40:00
2.2147e-10,2.2147e-10,2.2147e-10,2.2147e-10,1641001140,2022-01-01T01:39:00
2.20951e-10,2.20951e-10,2.20951e-10,2.20951e-10,1641001080,2022-01-01T01:38:00
2.20698e-10,2.20698e-10,2.20698e-10,2.20698e-10,1641000960,2022-01-01T01:36:00
2.14024e-10,2.18551e-10,2.14024e-10,2.18551e-10,1641000780,2022-01-01T01:33:00
2.10114e-10,2.1065e-10,2.10114e-10,2.1065e-10,1641000720,2022-01-01T01:32:00
2.0942e-10,2.0942e-10,2.0942e-10,2.0942e-10,1641000660,2022-01-01T01:31:00
2.07478e-10,2.08248e-10,2.07478e-10,2.08248e-10,1641000600,2022-01-01T01:30:00
2.07424e-10,2.07424e-10,2.07424e-10,2.07424e-10,1641000540,2022-01-01T01:29:00
2.07069e-10,2.07069e-10,2.07069e-10,2.07069e-10,1641000420,2022-01-01T01:27:00
2.06466e-10,2.06466e-10,2.06466e-10,2.06466e-10,1641000240,2022-01-01T01:24:00
2.06e-10,2.06e-10,2.06e-10,2.06e-10,1641000120,2022-01-01T01:22:00
2.1048e-10,2.1048e-10,2.07456e-10,2.07456e-10,1641000060,2022-01-01T01:21:00
2.1012e-10,2.10312e-10,2.1012e-10,2.10312e-10,1641000000,2022-01-01T01:20:00
2.04526e-10,2.09939e-10,2.04526e-10,2.09939e-10,1640999940,2022-01-01T01:19:00
2.02631e-10,2.0285e-10,2.02631e-10,2.0285e-10,1640999880,2022-01-01T01:18:00
2.0224e-10,2.02559e-10,2.0224e-10,2.02559e-10,1640999820,2022-01-01T01:17:00
2.03634e-10,2.03634e-10,2.03634e-10,2.03634e-10,1640999760,2022-01-01T01:16:00
2.03002e-10,2.03547e-10,2.03002e-10,2.03547e-10,1640999700,2022-01-01T01:15:00
2.02738e-10,2.0296e-10,2.02738e-10,2.0296e-10,1640999640,2022-01-01T01:14:00
1.89817e-10,1.97324e-10,1.89817e-10,1.97324e-10,1640999580,2022-01-01T01:13:00
1.91807e-10,1.91807e-10,1.91807e-10,1.91807e-10,1640999520,2022-01-01T01:12:00
1.90385e-10,1.90385e-10,1.90385e-10,1.90385e-10,1640999460,2022-01-01T01:11:00
1.86684e-10,1.88374e-10,1.86684e-10,1.88374e-10,1640999400,2022-01-01T01:10:00
1.84535e-10,1.84535e-10,1.84535e-10,1.84535e-10,1640999340,2022-01-01T01:09:00
1.83064e-10,1.83064e-10,1.83064e-10,1.83064e-10,1640999280,2022-01-01T01:08:00
1.80178e-10,1.83371e-10,1.80178e-10,1.83371e-10,1640999220,2022-01-01T01:07:00
1.83131e-10,1.83437e-10,1.81153e-10,1.81153e-10,1640999100,2022-01-01T01:05:00
1.83329e-10,1.83329e-10,1.83329e-10,1.83329e-10,1640999040,2022-01-01T01:04:00
1.85535e-10,1.85535e-10,1.85535e-10,1.85535e-10,1640998920,2022-01-01T01:02:00
1.86401e-10,1.86401e-10,1.84801e-10,1.84801e-10,1640998860,2022-01-01T01:01:00
1.86792e-10,1.86792e-10,1.85507e-10,1.85507e-10,1640998800,2022-01-01T01:00:00
1.90996e-10,1.90996e-10,1.88041e-10,1.88041e-10,1640998740,2022-01-01T00:59:00
1.94808e-10,1.94808e-10,1.91954e-10,1.91954e-10,1640998680,2022-01-01T00:58:00
1.94148e-10,1.94148e-10,1.93794e-10,1.93794e-10,1640998440,2022-01-01T00:54:00
1.95404e-10,1.95404e-10,1.95404e-10,1.95404e-10,1640998380,2022-01-01T00:53:00
1.95107e-10,1.95107e-10,1.95107e-10,1.95107e-10,1640998320,2022-01-01T00:52:00
1.96574e-10,1.97105e-10,1.95947e-10,1.95947e-10,1640998200,2022-01-01T00:50:00
1.96014e-10,1.96014e-10,1.96014e-10,1.96014e-10,1640998080,2022-01-01T00:48:00
1.95383e-10,1.95383e-10,1.95383e-10,1.95383e-10,1640998020,2022-01-01T00:47:00
1.95923e-10,1.95923e-10,1.95923e-10,1.95923e-10,1640997960,2022-01-01T00:46:00
1.99606e-10,2.01194e-10,1.99012e-10,1.99012e-10,1640997900,2022-01-01T00:45:00
2.00817e-10,2.00817e-10,2.00817e-10,2.00817e-10,1640997840,2022-01-01T00:44:00
2.00043e-10,2.00043e-10,2.00043e-10,2.00043e-10,1640997780,2022-01-01T00:43:00
2.02194e-10,2.02194e-10,2.02194e-10,2.02194e-10,1640997720,2022-01-01T00:42:00
2.01031e-10,2.01031e-10,2.01031e-10,2.01031e-10,1640997660,2022-01-01T00:41:00
2.02008e-10,2.02008e-10,2.02008e-10,2.02008e-10,1640997600,2022-01-01T00:40:00
2.03368e-10,2.03368e-10,2.03368e-10,2.03368e-10,1640997540,2022-01-01T00:39:00
2.0216e-10,2.0216e-10,2.0216e-10,2.0216e-10,1640997480,2022-01-01T00:38:00
2.00894e-10,2.00894e-10,2.00894e-10,2.00894e-10,1640997420,2022-01-01T00:37:00
2.06873e-10,2.06873e-10,2.03715e-10,2.03715e-10,1640997360,2022-01-01T00:36:00
2.06244e-10,2.06244e-10,2.06244e-10,2.06244e-10,1640997240,2022-01-01T00:34:00
2.06276e-10,2.06276e-10,2.05102e-10,2.05102e-10,1640997180,2022-01-01T00:33:00
2.05862e-10,2.05862e-10,2.05862e-10,2.05862e-10,1640997120,2022-01-01T00:32:00
2.07282e-10,2.07282e-10,2.0586e-10,2.0586e-10,1640997060,2022-01-01T00:31:00
2.06422e-10,2.08503e-10,2.06422e-10,2.08193e-10,1640996940,2022-01-01T00:29:00
2.15166e-10,2.15166e-10,2.0835e-10,2.0835e-10,1640996880,2022-01-01T00:28:00
2.16463e-10,2.16463e-10,2.16463e-10,2.16463e-10,1640996820,2022-01-01T00:27:00
2.20122e-10,2.20344e-10,2.19121e-10,2.19121e-10,1640996700,2022-01-01T00:25:00
2.2143e-10,2.21824e-10,2.2143e-10,2.21824e-10,1640996580,2022-01-01T00:23:00
2.26763e-10,2.26763e-10,2.2258e-10,2.2258e-10,1640996460,2022-01-01T00:21:00
2.25235e-10,2.25235e-10,2.25235e-10,2.25235e-10,1640996400,2022-01-01T00:20:00
2.26587e-10,2.26853e-10,2.26587e-10,2.26853e-10,1640996340,2022-01-01T00:19:00
2.27931e-10,2.27931e-10,2.27931e-10,2.27931e-10,1640996280,2022-01-01T00:18:00
2.32056e-10,2.32235e-10,2.32056e-10,2.32235e-10,1640996220,2022-01-01T00:17:00
2.31726e-10,2.31726e-10,2.31726e-10,2.31726e-10,1640996160,2022-01-01T00:16:00
2.31828e-10,2.31828e-10,2.31828e-10,2.31828e-10,1640996100,2022-01-01T00:15:00
2.31507e-10,2.31507e-10,2.31507e-10,2.31507e-10,1640996040,2022-01-01T00:14:00
2.32547e-10,2.32547e-10,2.30616e-10,2.31229e-10,1640995980,2022-01-01T00:13:00
2.30633e-10,2.32245e-10,2.30633e-10,2.32245e-10,1640995860,2022-01-01T00:11:00
2.31842e-10,2.31842e-10,2.31842e-10,2.31842e-10,1640995500,2022-01-01T00:05:00
2.31041e-10,2.31466e-10,2.31041e-10,2.31466e-10,1640995320,2022-01-01T00:02:00
2.32086e-10,2.32346e-10,2.32035e-10,2.32346e-10,1640995200,2022-01-01T00:00:00
2.34482e-10,2.34482e-10,2.34482e-10,2.34482e-10,1640995140,2021-12-31T23:59:00
2.35185e-10,2.3544e-10,2.34076e-10,2.3544e-10,1640995080,2021-12-31T23:58:00
2.32759e-10,2.32759e-10,2.32759e-10,2.32759e-10,1640995020,2021-12-31T23:57:00
2.26886e-10,2.26886e-10,2.26886e-10,2.26886e-10,1640994960,2021-12-31T23:56:00
2.26615e-10,2.26615e-10,2.26615e-10,2.26615e-10,1640994900,2021-12-31T23:55:00
2.25622e-10,2.25622e-10,2.25622e-10,2.25622e-10,1640994840,2021-12-31T23:54:00
2.24915e-10,2.24915e-10,2.24915e-10,2.24915e-10,1640994780,2021-12-31T23:53:00
2.33397e-10,2.33406e-10,2.33397e-10,2.33406e-10,1640994720,2021-12-31T23:52:00
2.33081e-10,2.33407e-10,2.33081e-10,2.33407e-10,1640994660,2021-12-31T23:51:00
2.32611e-10,2.33177e-10,2.32611e-10,2.33177e-10,1640994540,2021-12-31T23:49:00
2.31842e-10,2.32508e-10,2.31842e-10,2.32508e-10,1640994480,2021-12-31T23:48:00
2.31529e-10,2.31529e-10,2.31529e-10,2.31529e-10,1640994420,2021-12-31T23:47:00
2.31393e-10,2.31393e-10,2.31393e-10,2.31393e-10,1640994360,2021-12-31T23:46:00
2.31071e-10,2.31071e-10,2.31071e-10,2.31071e-10,1640994300,2021-12-31T23:45:00
2.29611e-10,2.31228e-10,2.29611e-10,2.31228e-10,1640994240,2021-12-31T23:44:00
2.27639e-10,2.29299e-10,2.27639e-10,2.29299e-10,1640994180,2021-12-31T23:43:00
2.27674e-10,2.27674e-10,2.27674e-10,2.27674e-10,1640994060,2021-12-31T23:41:00
2.27267e-10,2.27267e-10,2.27267e-10,2.27267e-10,1640994000,2021-12-31T23:40:00
2.28718e-10,2.28718e-10,2.27338e-10,2.27338e-10,1640993940,2021-12-31T23:39:00
2.29458e-10,2.29458e-10,2.27553e-10,2.27553e-10,1640993880,2021-12-31T23:38:00
2.36066e-10,2.36066e-10,2.31324e-10,2.31324e-10,1640993820,2021-12-31T23:37:00
2.37182e-10,2.37182e-10,2.35425e-10,2.35425e-10,1640993700,2021-12-31T23:35:00
2.36606e-10,2.36606e-10,2.36606e-10,2.36606e-10,1640993640,2021-12-31T23:34:00
2.4338e-10,2.4338e-10,2.38495e-10,2.38495e-10,1640993580,2021-12-31T23:33:00
2.44321e-10,2.45028e-10,2.43168e-10,2.43168e-10,1640993460,2021-12-31T23:31:00
2.46601e-10,2.46601e-10,2.46601e-10,2.46601e-10,1640993400,2021-12-31T23:30:00
2.50335e-10,2.50335e-10,2.50335e-10,2.50335e-10,1640993340,2021-12-31T23:29:00
2.57597e-10,2.57597e-10,2.57597e-10,2.57597e-10,1640993280,2021-12-31T23:28:00
2.61268e-10,2.61268e-10,2.58704e-10,2.5935e-10,1640993220,2021-12-31T23:27:00
2.58676e-10,2.6105e-10,2.58676e-10,2.6105e-10,1640993100,2021-12-31T23:25:00
2.58051e-10,2.58051e-10,2.58051e-10,2.58051e-10,1640993040,2021-12-31T23:24:00
2.56795e-10,2.57558e-10,2.55301e-10,2.57558e-10,1640992980,2021-12-31T23:23:00
2.56635e-10,2.56635e-10,2.56635e-10,2.56635e-10,1640992920,2021-12-31T23:22:00
2.56914e-10,2.56914e-10,2.56914e-10,2.56914e-10,1640992860,2021-12-31T23:21:00
2.56474e-10,2.5667e-10,2.56474e-10,2.5667e-10,1640992800,2021-12-31T23:20:00
2.56167e-10,2.56167e-10,2.56167e-10,2.56167e-10,1640992740,2021-12-31T23:19:00
2.52472e-10,2.52472e-10,2.52472e-10,2.52472e-10,1640992680,2021-12-31T23:18:00
2.46182e-10,2.46182e-10,2.46182e-10,2.46182e-10,1640992620,2021-12-31T23:17:00
2.45219e-10,2.45219e-10,2.45219e-10,2.45219e-10,1640992560,2021-12-31T23:16:00
2.40766e-10,2.46822e-10,2.40766e-10,2.46822e-10,1640992500,2021-12-31T23:15:00
2.36294e-10,2.39147e-10,2.36294e-10,2.39147e-10,1640992380,2021-12-31T23:13:00
2.34205e-10,2.3563e-10,2.34205e-10,2.3563e-10,1640992320,2021-12-31T23:12:00
2.31043e-10,2.33243e-10,2.29708e-10,2.33243e-10,1640992260,2021-12-31T23:11:00
2.30195e-10,2.30839e-10,2.30195e-10,2.30839e-10,1640992200,2021-12-31T23:10:00
2.29984e-10,2.29984e-10,2.29984e-10,2.29984e-10,1640992140,2021-12-31T23:09:00
2.26886e-10,2.26886e-10,2.26886e-10,2.26886e-10,1640992080,2021-12-31T23:08:00
2.23346e-10,2.23505e-10,2.23346e-10,2.23505e-10,1640991960,2021-12-31T23:06:00
2.2151e-10,2.2151e-10,2.2151e-10,2.2151e-10,1640991900,2021-12-31T23:05:00
2.22843e-10,2.23276e-10,2.22843e-10,2.2309e-10,1640991840,2021-12-31T23:04:00
2.19786e-10,2.22031e-10,2.19786e-10,2.22031e-10,1640991780,2021-12-31T23:03:00
2.19678e-10,2.19678e-10,2.19678e-10,2.19678e-10,1640991720,2021-12-31T23:02:00
2.17491e-10,2.18992e-10,2.17491e-10,2.18992e-10,1640991660,2021-12-31T23:01:00
2.12823e-10,2.16653e-10,2.12823e-10,2.16653e-10,1640991600,2021-12-31T23:00:00
2.07482e-10,2.08138e-10,2.07482e-10,2.08138e-10,1640991540,2021-12-31T22:59:00
1.93694e-10,2.06947e-10,1.93694e-10,2.06947e-10,1640991480,2021-12-31T22:58:00
1.79823e-10,1.91001e-10,1.78848e-10,1.91001e-10,1640991420,2021-12-31T22:57:00
1.73368e-10,1.76707e-10,1.73368e-10,1.76707e-10,1640991360,2021-12-31T22:56:00
1.55314e-10,1.68714e-10,1.55314e-10,1.68714e-10,1640991300,2021-12-31T22:55:00
1.48005e-10,1.52554e-10,1.46078e-10,1.52554e-10,1640991240,2021-12-31T22:54:00
1.36003e-10,1.45595e-10,1.36003e-10,1.45595e-10,1640991180,2021-12-31T22:53:00
1.37528e-10,1.37528e-10,1.37528e-10,1.37528e-10,1640991120,2021-12-31T22:52:00
1.56121e-10,1.56121e-10,1.33544e-10,1.33544e-10,1640991060,2021-12-31T22:51:00
1.57545e-10,1.57545e-10,1.57321e-10,1.57321e-10,1640991000,2021-12-31T22:50:00
1.59747e-10,1.59747e-10,1.55914e-10,1.55914e-10,1640990940,2021-12-31T22:49:00
1.63486e-10,1.63486e-10,1.63486e-10,1.63486e-10,1640990880,2021-12-31T22:48:00
1.69812e-10,1.70241e-10,1.69812e-10,1.70241e-10,1640990820,2021-12-31T22:47:00
1.72016e-10,1.72801e-10,1.72016e-10,1.72801e-10,1640990760,2021-12-31T22:46:00
1.94817e-10,1.95374e-10,1.92814e-10,1.92814e-10,1640990700,2021-12-31T22:45:00
1.95531e-10,1.9664e-10,1.95531e-10,1.9664e-10,1640990640,2021-12-31T22:44:00
2.02779e-10,2.03324e-10,1.96471e-10,1.96471e-10,1640990580,2021-12-31T22:43:00
2.10089e-10,2.10089e-10,2.02715e-10,2.02715e-10,1640990520,2021-12-31T22:42:00
2.1436e-10,2.1436e-10,2.1436e-10,2.1436e-10,1640990460,2021-12-31T22:41:00
2.19475e-10,2.19475e-10,2.17219e-10,2.17219e-10,1640990400,2021-12-31T22:40:00
2.21024e-10,2.21024e-10,2.21024e-10,2.21024e-10,1640990340,2021-12-31T22:39:00
2.25273e-10,2.25273e-10,2.25273e-10,2.25273e-10,1640990280,2021-12-31T22:38:00
2.31072e-10,2.31072e-10,2.31072e-10,2.31072e-10,1640990220,2021-12-31T22:37:00
2.36275e-10,2.36275e-10,2.32669e-10,2.32669e-10,1640990160,2021-12-31T22:36:00
2.35317e-10,2.36728e-10,2.35317e-10,2.36728e-10,1640990100,2021-12-31T22:35:00
2.35655e-10,2.37035e-10,2.35655e-10,2.37035e-10,1640990040,2021-12-31T22:34:00
2.36414e-10,2.36414e-10,2.36414e-10,2.36414e-10,1640989980,2021-12-31T22:33:00
2.35654e-10,2.36009e-10,2.35654e-10,2.36009e-10,1640989920,2021-12-31T22:32:00
2.51702e-10,2.51702e-10,2.42234e-10,2.42234e-10,1640989800,2021-12-31T22:30:00
2.45882e-10,2.49741e-10,2.45882e-10,2.49741e-10,1640989740,2021-12-31T22:29:00
2.45022e-10,2.45022e-10,2.4293e-10,2.4293e-10,1640989680,2021-12-31T22:28:00
2.44622e-10,2.44771e-10,2.44609e-10,2.44771e-10,1640989620,2021-12-31T22:27:00
2.46606e-10,2.46606e-10,2.43115e-10,2.43115e-10,1640989560,2021-12-31T22:26:00
2.50877e-10,2.51255e-10,2.50877e-10,2.51255e-10,1640989440,2021-12-31T22:24:00
2.5389e-10,2.5389e-10,2.5389e-10,2.5389e-10,1640989320,2021-12-31T22:22:00
