price_open,price_high,price_low,price_close,timestamp,date
2.54519e-10,2.54519e-10,2.53457e-10,2.53457e-10,1640989200,2021-12-31T22:20:00
2.53178e-10,2.53178e-10,2.53178e-10,2.53178e-10,1640989140,2021-12-31T22:19:00
2.55043e-10,2.55043e-10,2.55043e-10,2.55043e-10,1640989020,2021-12-31T22:17:00
2.53998e-10,2.53998e-10,2.52441e-10,2.52441e-10,1640988960,2021-12-31T22:16:00
2.58377e-10,2.58377e-10,2.57272e-10,2.58273e-10,1640988900,2021-12-31T22:15:00
2.60966e-10,2.60966e-10,2.60793e-10,2.60793e-10,1640988840,2021-12-31T22:14:00
2.466e-10,2.63499e-10,2.43805e-10,2.63499e-10,1640988780,2021-12-31T22:13:00
2.48509e-10,2.48509e-10,2.45254e-10,2.45254e-10,1640988720,2021-12-31T22:12:00
2.51583e-10,2.52455e-10,2.48417e-10,2.48417e-10,1640988660,2021-12-31T22:11:00
2.50537e-10,2.50537e-10,2.50537e-10,2.50537e-10,1640988600,2021-12-31T22:10:00
2.54716e-10,2.54716e-10,2.51574e-10,2.51574e-10,1640988540,2021-12-31T22:09:00
2.56162e-10,2.57103e-10,2.52832e-10,2.57103e-10,1640988480,2021-12-31T22:08:00
2.57224e-10,2.57224e-10,2.57224e-10,2.57224e-10,1640988420,2021-12-31T22:07:00
2.65633e-10,2.65633e-10,2.65633e-10,2.65633e-10,1640988360,2021-12-31T22:06:00
2.72109e-10,2.72296e-10,2.71874e-10,2.72296e-10,1640988300,2021-12-31T22:05:00
2.76914e-10,2.78243e-10,2.75741e-10,2.75741e-10,1640988240,2021-12-31T22:04:00
2.77159e-10,2.77159e-10,2.77159e-10,2.77159e-10,1640988180,2021-12-31T22:03:00
2.80787e-10,2.81147e-10,2.80787e-10,2.81147e-10,1640988120,2021-12-31T22:02:00
2.80473e-10,2.80473e-10,2.78571e-10,2.79198e-10,1640988060,2021-12-31T22:01:00
2.83333e-10,2.83333e-10,2.81043e-10,2.82335e-10,1640988000,2021-12-31T22:00:00
2.8429e-10,2.8429e-10,2.81784e-10,2.82867e-10,1640987940,2021-12-31T21:59:00
2.70508e-10,2.7752e-10,2.70508e-10,2.7752e-10,1640987880,2021-12-31T21:58:00
2.70957e-10,2.70957e-10,2.70326e-10,2.70326e-10,1640987820,2021-12-31T21:57:00
2.75038e-10,2.75038e-10,2.70992e-10,2.70992e-10,1640987760,2021-12-31T21:56:00
2.83271e-10,2.83403e-10,2.83271e-10,2.83403e-10,1640987700,2021-12-31T21:55:00
2.81259e-10,2.81259e-10,2.81259e-10,2.81259e-10,1640987640,2021-12-31T21:54:00
2.76006e-10,2.79632e-10,2.76006e-10,2.79632e-10,1640987580,2021-12-31T21:53:00
2.73462e-10,2.73798e-10,2.73462e-10,2.73798e-10,1640987520,2021-12-31T21:52:00
2.72483e-10,2.73687e-10,2.72483e-10,2.73687e-10,1640987460,2021-12-31T21:51:00
2.65945e-10,2.72403e-10,2.65945e-10,2.72403e-10,1640987340,2021-12-31T21:49:00
2.63233e-10,2.65659e-10,2.63233e-10,2.65659e-10,1640987280,2021-12-31T21:48:00
2.55678e-10,2.60812e-10,2.55678e-10,2.60812e-10,1640987220,2021-12-31T21:47:00
2.48469e-10,2.48469e-10,2.46984e-10,2.46984e-10,1640987160,2021-12-31T21:46:00
2.53795e-10,2.53795e-10,2.53469e-10,2.53469e-10,1640987100,2021-12-31T21:45:00
2.52927e-10,2.53676e-10,2.52927e-10,2.53676e-10,1640987040,2021-12-31T21:44:00
2.58005e-10,2.58005e-10,2.58005e-10,2.58005e-10,1640986980,2021-12-31T21:43:00
2.68445e-10,2.68445e-10,2.63051e-10,2.63051e-10,1640986920,2021-12-31T21:42:00
2.74925e-10,2.77454e-10,2.74925e-10,2.77379e-10,1640986860,2021-12-31T21:41:00
2.77031e-10,2.77031e-10,2.77031e-10,2.77031e-10,1640986800,2021-12-31T21:40:00
2.75836e-10,2.75836e-10,2.75836e-10,2.75836e-10,1640986740,2021-12-31T21:39:00
2.68061e-10,2.68061e-10,2.68061e-10,2.68061e-10,1640986680,2021-12-31T21:38:00
2.66879e-10,2.66879e-10,2.66879e-10,2.66879e-10,1640986560,2021-12-31T21:36:00
2.65415e-10,2.66552e-10,2.65415e-10,2.66403e-10,1640986500,2021-12-31T21:35:00
2.64328e-10,2.65033e-10,2.64328e-10,2.65033e-10,1640986440,2021-12-31T21:34:00
2.64557e-10,2.64557e-10,2.64557e-10,2.64557e-10,1640986380,2021-12-31T21:33:00
2.60536e-10,2.64305e-10,2.60536e-10,2.64305e-10,1640986320,2021-12-31T21:32:00
2.57246e-10,2.57246e-10,2.57246e-10,2.57246e-10,1640986260,2021-12-31T21:31:00
2.60054e-10,2.61734e-10,2.60054e-10,2.61734e-10,1640986200,2021-12-31T21:30:00
2.62518e-10,2.63515e-10,2.62518e-10,2.63515e-10,1640986140,2021-12-31T21:29:00
2.62838e-10,2.62838e-10,2.62838e-10,2.62838e-10,1640986080,2021-12-31T21:28:00
2.53646e-10,2.53646e-10,2.53646e-10,2.53646e-10,1640986020,2021-12-31T21:27:00
2.48589e-10,2.48589e-10,2.44893e-10,2.44893e-10,1640985960,2021-12-31T21:26:00
2.4737e-10,2.48439e-10,2.47232e-10,2.48439e-10,1640985840,2021-12-31T21:24:00
2.5793e-10,2.5793e-10,2.49826e-10,2.49826e-10,1640985780,2021-12-31T21:23:00
2.56565e-10,2.56565e-10,2.56565e-10,2.56565e-10,1640985720,2021-12-31T21:22:00
2.56654e-10,2.59345e-10,2.56654e-10,2.59209e-10,1640985660,2021-12-31T21:21:00
2.52679e-10,2.55779e-10,2.52679e-10,2.55779e-10,1640985600,2021-12-31T21:20:00
2.5109e-10,2.5109e-10,2.5109e-10,2.5109e-10,1640985540,2021-12-31T21:19:00
2.50232e-10,2.50232e-10,2.50232e-10,2.50232e-10,1640985480,2021-12-31T21:18:00
2.49062e-10,2.49062e-10,2.49062e-10,2.49062e-10,1640985420,2021-12-31T21:17:00
2.51198e-10,2.51198e-10,2.51198e-10,2.51198e-10,1640985360,2021-12-31T21:16:00
2.53247e-10,2.53247e-10,2.53247e-10,2.53247e-10,1640985300,2021-12-31T21:15:00
2.51709e-10,2.52687e-10,2.51709e-10,2.52687e-10,1640985180,2021-12-31T21:13:00
2.54345e-10,2.54345e-10,2.54345e-10,2.54345e-10,1640985120,2021-12-31T21:12:00
2.53311e-10,2.53311e-10,2.53311e-10,2.53311e-10,1640985060,2021-12-31T21:11:00
2.55162e-10,2.55162e-10,2.55162e-10,2.55162e-10,1640985000,2021-12-31T21:10:00
2.50851e-10,2.50851e-10,2.50851e-10,2.50851e-10,1640984940,2021-12-31T21:09:00
2.47975e-10,2.50899e-10,2.47975e-10,2.50899e-10,1640984880,2021-12-31T21:08:00
2.46006e-10,2.46006e-10,2.46006e-10,2.46006e-10,1640984760,2021-12-31T21:06:00
2.4475e-10,2.4475e-10,2.42369e-10,2.42369e-10,1640984700,2021-12-31T21:05:00
2.43367e-10,2.43367e-10,2.43243e-10,2.43243e-10,1640984640,2021-12-31T21:04:00
2.42805e-10,2.43372e-10,2.424e-10,2.424e-10,1640984520,2021-12-31T21:02:00
2.42658e-10,2.42658e-10,2.42658e-10,2.42658e-10,1640984460,2021-12-31T21:01:00
2.43072e-10,2.43072e-10,2.39923e-10,2.39923e-10,1640984400,2021-12-31T21:00:00
2.43774e-10,2.43774e-10,2.43774e-10,2.43774e-10,1640984340,2021-12-31T20:59:00
2.49987e-10,2.49987e-10,2.49987e-10,2.49987e-10,1640984280,2021-12-31T20:58:00
2.35614e-10,2.3581e-10,2.35614e-10,2.3581e-10,1640984220,2021-12-31T20:57:00
2.34963e-10,2.34963e-10,2.34963e-10,2.34963e-10,1640984160,2021-12-31T20:56:00
2.34822e-10,2.34822e-10,2.34682e-10,2.34682e-10,1640984100,2021-12-31T20:55:00
2.34898e-10,2.34898e-10,2.34898e-10,2.34898e-10,1640984040,2021-12-31T20:54:00
2.32845e-10,2.32845e-10,2.32845e-10,2.32845e-10,1640983980,2021-12-31T20:53:00
2.36111e-10,2.36111e-10,2.33913e-10,2.33913e-10,1640983860,2021-12-31T20:51:00
2.3566e-10,2.3566e-10,2.34597e-10,2.34597e-10,1640983800,2021-12-31T20:50:00
2.341e-10,2.34932e-10,2.33672e-10,2.34932e-10,1640983740,2021-12-31T20:49:00
2.35249e-10,2.35249e-10,2.35249e-10,2.35249e-10,1640983680,2021-12-31T20:48:00
2.36927e-10,2.36927e-10,2.36927e-10,2.36927e-10,1640983620,2021-12-31T20:47:00
2.35111e-10,2.36662e-10,2.35111e-10,2.36662e-10,1640983500,2021-12-31T20:45:00
2.31554e-10,2.33649e-10,2.29603e-10,2.33649e-10,1640983440,2021-12-31T20:44:00
2.30597e-10,2.31117e-10,2.30078e-10,2.30078e-10,1640983380,2021-12-31T20:43:00
2.30088e-10,2.30407e-10,2.30088e-10,2.30407e-10,1640983320,2021-12-31T20:42:00
2.30084e-10,2.30084e-10,2.30084e-10,2.30084e-10,1640983260,2021-12-31T20:41:00
2.28584e-10,2.29933e-10,2.28584e-10,2.29933e-10,1640983200,2021-12-31T20:40:00
2.26704e-10,2.2936e-10,2.26428e-10,2.2936e-10,1640983140,2021-12-31T20:39:00
2.37853e-10,2.37853e-10,2.30611e-10,2.30611e-10,1640983080,2021-12-31T20:38:00
2.39993e-10,2.39993e-10,2.39993e-10,2.39993e-10,1640983020,2021-12-31T20:37:00
2.30301e-10,2.30471e-10,2.30301e-10,2.30471e-10,1640982960,2021-12-31T20:36:00
2.40892e-10,2.42904e-10,2.3397e-10,2.3397e-10,1640982900,2021-12-31T20:35:00
2.41456e-10,2.41456e-10,2.40089e-10,2.40089e-10,1640982840,2021-12-31T20:34:00
2.42842e-10,2.42842e-10,2.42647e-10,2.42647e-10,1640982780,2021-12-31T20:33:00
2.38336e-10,2.43087e-10,2.38336e-10,2.43087e-10,1640982720,2021-12-31T20:32:00
2.31756e-10,2.3562e-10,2.31756e-10,2.3562e-10,1640982660,2021-12-31T20:31:00
2.29354e-10,2.31139e-10,2.29354e-10,2.31139e-10,1640982600,2021-12-31T20:30:00
2.27785e-10,2.29102e-10,2.27785e-10,2.29102e-10,1640982540,2021-12-31T20:29:00
2.27364e-10,2.28126e-10,2.27364e-10,2.28126e-10,1640982480,2021-12-31T20:28:00
2.27514e-10,2.27514e-10,2.27514e-10,2.27514e-10,1640982420,2021-12-31T20:27:00
2.31137e-10,2.33811e-10,2.31137e-10,2.33811e-10,1640982300,2021-12-31T20:25:00
2.29087e-10,2.29087e-10,2.29087e-10,2.29087e-10,1640982240,2021-12-31T20:24:00
2.2769e-10,2.2769e-10,2.2769e-10,2.2769e-10,1640982180,2021-12-31T20:23:00
2.25127e-10,2.25127e-10,2.25127e-10,2.25127e-10,1640982120,2021-12-31T20:22:00
2.22946e-10,2.22946e-10,2.22946e-10,2.22946e-10,1640982060,2021-12-31T20:21:00
2.23008e-10,2.23008e-10,2.23008e-10,2.23008e-10,1640981940,2021-12-31T20:19:00
2.10588e-10,2.17683e-10,2.10588e-10,2.17683e-10,1640981880,2021-12-31T20:18:00
2.04142e-10,2.08333e-10,2.04142e-10,2.08333e-10,1640981760,2021-12-31T20:16:00
2.0486e-10,2.0538e-10,2.0486e-10,2.0538e-10,1640981640,2021-12-31T20:14:00
1.93163e-10,1.9666e-10,1.91307e-10,1.9666e-10,1640981460,2021-12-31T20:11:00
1.92883e-10,1.92883e-10,1.92883e-10,1.92883e-10,1640981340,2021-12-31T20:09:00
1.85754e-10,1.89376e-10,1.85754e-10,1.89376e-10,1640981280,2021-12-31T20:08:00
1.83675e-10,1.83675e-10,1.83675e-10,1.83675e-10,1640981100,2021-12-31T20:05:00
1.81554e-10,1.81554e-10,1.81554e-10,1.81554e-10,1640981040,2021-12-31T20:04:00
1.82519e-10,1.82519e-10,1.82519e-10,1.82519e-10,1640980980,2021-12-31T20:03:00
1.81722e-10,1.81722e-10,1.81722e-10,1.81722e-10,1640980860,2021-12-31T20:01:00
1.82342e-10,1.82342e-10,1.82342e-10,1.82342e-10,1640980740,2021-12-31T19:59:00
1.81624e-10,1.81624e-10,1.81624e-10,1.81624e-10,1640980680,2021-12-31T19:58:00
1.80854e-10,1.80854e-10,1.80854e-10,1.80854e-10,1640980500,2021-12-31T19:55:00
1.83146e-10,1.83146e-10,1.83146e-10,1.83146e-10,1640980380,2021-12-31T19:53:00
1.83048e-10,1.83048e-10,1.83048e-10,1.83048e-10,1640980200,2021-12-31T19:50:00
1.83144e-10,1.83144e-10,1.83144e-10,1.83144e-10,1640980140,2021-12-31T19:49:00
1.83396e-10,1.83396e-10,1.82043e-10,1.82043e-10,1640980080,2021-12-31T19:48:00
1.8256e-10,1.8256e-10,1.8256e-10,1.8256e-10,1640980020,2021-12-31T19:47:00
1.82556e-10,1.82556e-10,1.82556e-10,1.82556e-10,1640979900,2021-12-31T19:45:00
1.82058e-10,1.82058e-10,1.82058e-10,1.82058e-10,1640979780,2021-12-31T19:43:00
1.74776e-10,1.78438e-10,1.74776e-10,1.78438e-10,1640979720,2021-12-31T19:42:00
1.73574e-10,1.75399e-10,1.73574e-10,1.75399e-10,1640979600,2021-12-31T19:40:00
1.65753e-10,1.69793e-10,1.65753e-10,1.69793e-10,1640979480,2021-12-31T19:38:00
1.64629e-10,1.64629e-10,1.64629e-10,1.64629e-10,1640979420,2021-12-31T19:37:00
1.64619e-10,1.64619e-10,1.64619e-10,1.64619e-10,1640979360,2021-12-31T19:36:00
1.64072e-10,1.64072e-10,1.64072e-10,1.64072e-10,1640979300,2021-12-31T19:35:00
1.64075e-10,1.64075e-10,1.64075e-10,1.64075e-10,1640979240,2021-12-31T19:34:00
1.64268e-10,1.64268e-10,1.64268e-10,1.64268e-10,1640979120,2021-12-31T19:32:00
1.64093e-10,1.64093e-10,1.64093e-10,1.64093e-10,1640979060,2021-12-31T19:31:00
1.64131e-10,1.64131e-10,1.64131e-10,1.64131e-10,1640978820,2021-12-31T19:27:00
1.63181e-10,1.63181e-10,1.63181e-10,1.63181e-10,1640978760,2021-12-31T19:26:00
1.64321e-10,1.64321e-10,1.64321e-10,1.64321e-10,1640978700,2021-12-31T19:25:00
1.63967e-10,1.63967e-10,1.63967e-10,1.63967e-10,1640978640,2021-12-31T19:24:00
1.641e-10,1.641e-10,1.641e-10,1.641e-10,1640978580,2021-12-31T19:23:00
1.64107e-10,1.64107e-10,1.64107e-10,1.64107e-10,1640978400,2021-12-31T19:20:00
1.61864e-10,1.61864e-10,1.61864e-10,1.61864e-10,1640978160,2021-12-31T19:16:00
1.60045e-10,1.60045e-10,1.60045e-10,1.60045e-10,1640978040,2021-12-31T19:14:00
1.5949e-10,1.5949e-10,1.5949e-10,1.5949e-10,1640977920,2021-12-31T19:12:00
1.59481e-10,1.59481e-10,1.59481e-10,1.59481e-10,1640977740,2021-12-31T19:09:00
1.59804e-10,1.59804e-10,1.58654e-10,1.58654e-10,1640977620,2021-12-31T19:07:00
1.60386e-10,1.60386e-10,1.59597e-10,1.59597e-10,1640977560,2021-12-31T19:06:00
1.5831e-10,1.59653e-10,1.5831e-10,1.59653e-10,1640977500,2021-12-31T19:05:00
1.57861e-10,1.57861e-10,1.57861e-10,1.57861e-10,1640977440,2021-12-31T19:04:00
1.57168e-10,1.57168e-10,1.57168e-10,1.57168e-10,1640977320,2021-12-31T19:02:00
1.54325e-10,1.56149e-10,1.54325e-10,1.56149e-10,1640977260,2021-12-31T19:01:00
1.52614e-10,1.52614e-10,1.52614e-10,1.52614e-10,1640977200,2021-12-31T19:00:00
1.52429e-10,1.52429e-10,1.52429e-10,1.52429e-10,1640977020,2021-12-31T18:57:00
1.52381e-10,1.52381e-10,1.52381e-10,1.52381e-10,1640976960,2021-12-31T18:56:00
1.51492e-10,1.51492e-10,1.51492e-10,1.51492e-10,1640976900,2021-12-31T18:55:00
1.5495e-10,1.5495e-10,1.5495e-10,1.5495e-10,1640976720,2021-12-31T18:52:00
1.5774e-10,1.5774e-10,1.5774e-10,1.5774e-10,1640976660,2021-12-31T18:51:00
1.58546e-10,1.58546e-10,1.58546e-10,1.58546e-10,1640976600,2021-12-31T18:50:00
1.59671e-10,1.59671e-10,1.59671e-10,1.59671e-10,1640976540,2021-12-31T18:49:00
1.58889e-10,1.58889e-10,1.58889e-10,1.58889e-10,1640976480,2021-12-31T18:48:00
1.60302e-10,1.60302e-10,1.60302e-10,1.60302e-10,1640976360,2021-12-31T18:46:00
1.59372e-10,1.59372e-10,1.59372e-10,1.59372e-10,1640976300,2021-12-31T18:45:00
1.60666e-10,1.60666e-10,1.60666e-10,1.60666e-10,1640976240,2021-12-31T18:44:00
1.5955e-10,1.6051e-10,1.5955e-10,1.6051e-10,1640976180,2021-12-31T18:43:00
1.60274e-10,1.60274e-10,1.60274e-10,1.60274e-10,1640976120,2021-12-31T18:42:00
1.5886e-10,1.6024e-10,1.5886e-10,1.6024e-10,1640976060,2021-12-31T18:41:00
1.59749e-10,1.59749e-10,1.59749e-10,1.59749e-10,1640976000,2021-12-31T18:40:00
1.60216e-10,1.60216e-10,1.60216e-10,1.60216e-10,1640975940,2021-12-31T18:39:00
1.58991e-10,1.58991e-10,1.58991e-10,1.58991e-10,1640975820,2021-12-31T18:37:00
1.59647e-10,1.59647e-10,1.59647e-10,1.59647e-10,1640975760,2021-12-31T18:36:00
1.58668e-10,1.58668e-10,1.58668e-10,1.58668e-10,1640975700,2021-12-31T18:35:00
1.59612e-10,1.59612e-10,1.59612e-10,1.59612e-10,1640975520,2021-12-31T18:32:00
1.59562e-10,1.59562e-10,1.59562e-10,1.59562e-10,1640975460,2021-12-31T18:31:00
1.58499e-10,1.58499e-10,1.58499e-10,1.58499e-10,1640975040,2021-12-31T18:24:00
1.59681e-10,1.59681e-10,1.59681e-10,1.59681e-10,1640974980,2021-12-31T18:23:00
1.59411e-10,1.59411e-10,1.59411e-10,1.59411e-10,1640974680,2021-12-31T18:18:00
1.59269e-10,1.59269e-10,1.59269e-10,1.59269e-10,1640974440,2021-12-31T18:14:00
1.58338e-10,1.58338e-10,1.58338e-10,1.58338e-10,1640974260,2021-12-31T18:11:00
1.59498e-10,1.59498e-10,1.59498e-10,1.59498e-10,1640974140,2021-12-31T18:09:00
1.58983e-10,1.58983e-10,1.58983e-10,1.58983e-10,1640974080,2021-12-31T18:08:00
1.58865e-10,1.58865e-10,1.58865e-10,1.58865e-10,1640973960,2021-12-31T18:06:00
1.58566e-10,1.58566e-10,1.58566e-10,1.58566e-10,1640973780,2021-12-31T18:03:00
1.57718e-10,1.57718e-10,1.57718e-10,1.57718e-10,1640973660,2021-12-31T18:01:00
1.57081e-10,1.57081e-10,1.57081e-10,1.57081e-10,1640973480,2021-12-31T17:58:00
1.56725e-10,1.56725e-10,1.56725e-10,1.56725e-10,1640973360,2021-12-31T17:56:00
1.55057e-10,1.55057e-10,1.55057e-10,1.55057e-10,1640972940,2021-12-31T17:49:00
1.53098e-10,1.53687e-10,1.53098e-10,1.53687e-10,1640972820,2021-12-31T17:47:00
1.5242e-10,1.52882e-10,1.5242e-10,1.52882e-10,1640972580,2021-12-31T17:43:00
1.5166e-10,1.52255e-10,1.5166e-10,1.52255e-10,1640972520,2021-12-31T17:42:00
1.53032e-10,1.53032e-10,1.53032e-10,1.53032e-10,1640972400,2021-12-31T17:40:00
1.52042e-10,1.52042e-10,1.52042e-10,1.52042e-10,1640972340,2021-12-31T17:39:00
1.52713e-10,1.52713e-10,1.52713e-10,1.52713e-10,1640972220,2021-12-31T17:37:00
1.52058e-10,1.52418e-10,1.52058e-10,1.52418e-10,1640972160,2021-12-31T17:36:00
1.61967e-10,1.61967e-10,1.56995e-10,1.56995e-10,1640972040,2021-12-31T17:34:00
1.6156e-10,1.6156e-10,1.60472e-10,1.60472e-10,1640971980,2021-12-31T17:33:00
1.72369e-10,1.72369e-10,1.66822e-10,1.66822e-10,1640971800,2021-12-31T17:30:00
1.73889e-10,1.73889e-10,1.73889e-10,1.73889e-10,1640971680,2021-12-31T17:28:00
1.75505e-10,1.75704e-10,1.75505e-10,1.75704e-10,1640971620,2021-12-31T17:27:00
1.75115e-10,1.75422e-10,1.75115e-10,1.75422e-10,1640971560,2021-12-31T17:26:00
1.74829e-10,1.74829e-10,1.74829e-10,1.74829e-10,1640971440,2021-12-31T17:24:00
1.74139e-10,1.74139e-10,1.74139e-10,1.74139e-10,1640971320,2021-12-31T17:22:00
1.73448e-10,1.73448e-10,1.73448e-10,1.73448e-10,1640971260,2021-12-31T17:21:00
1.72955e-10,1.72955e-10,1.72955e-10,1.72955e-10,1640971140,2021-12-31T17:19:00
9.77162e-11,9.77162e-11,9.77162e-11,9.77162e-11,1640971080,2021-12-31T17:18:00
1.7175e-10,1.72776e-10,1.71442e-10,1.72776e-10,1640970900,2021-12-31T17:15:00
1.7232e-10,1.7232e-10,1.7232e-10,1.7232e-10,1640970840,2021-12-31T17:14:00
1.73665e-10,1.73665e-10,1.73665e-10,1.73665e-10,1640970780,2021-12-31T17:13:00
1.73572e-10,1.73572e-10,1.73572e-10,1.73572e-10,1640970720,2021-12-31T17:12:00
1.73395e-10,1.73395e-10,1.73395e-10,1.73395e-10,1640970660,2021-12-31T17:11:00
1.72855e-10,1.73138e-10,1.72453e-10,1.72453e-10,1640970600,2021-12-31T17:10:00
1.72694e-10,1.72694e-10,1.72694e-10,1.72694e-10,1640970540,2021-12-31T17:09:00
1.72488e-10,1.72488e-10,1.72488e-10,1.72488e-10,1640970360,2021-12-31T17:06:00
1.71852e-10,1.71852e-10,1.71852e-10,1.71852e-10,1640970300,2021-12-31T17:05:00
1.73171e-10,1.73171e-10,1.73171e-10,1.73171e-10,1640970240,2021-12-31T17:04:00
1.72874e-10,1.72874e-10,1.72874e-10,1.72874e-10,1640970180,2021-12-31T17:03:00
1.72675e-10,1.72675e-10,1.72675e-10,1.72675e-10,1640969880,2021-12-31T16:58:00
1.72145e-10,1.72145e-10,1.72145e-10,1.72145e-10,1640969760,2021-12-31T16:56:00
1.70929e-10,1.71654e-10,1.70929e-10,1.71654e-10,1640969700,2021-12-31T16:55:00
1.72128e-10,1.72128e-10,1.72128e-10,1.72128e-10,1640969580,2021-12-31T16:53:00
1.70569e-10,1.71953e-10,1.70569e-10,1.71953e-10,1640969460,2021-12-31T16:51:00
1.69381e-10,1.69381e-10,1.69381e-10,1.69381e-10,1640969400,2021-12-31T16:50:00
1.68538e-10,1.68538e-10,1.68538e-10,1.68538e-10,1640969340,2021-12-31T16:49:00
1.69436e-10,1.70062e-10,1.69436e-10,1.70062e-10,1640969280,2021-12-31T16:48:00
1.7218e-10,1.7218e-10,1.6992e-10,1.71796e-10,1640969220,2021-12-31T16:47:00
1.70993e-10,1.71936e-10,1.70993e-10,1.71936e-10,1640969100,2021-12-31T16:45:00
1.69686e-10,1.69686e-10,1.68509e-10,1.68509e-10,1640969040,2021-12-31T16:44:00
1.66235e-10,1.66235e-10,1.66235e-10,1.66235e-10,1640968980,2021-12-31T16:43:00
1.60137e-10,1.60137e-10,1.60137e-10,1.60137e-10,1640968860,2021-12-31T16:41:00
1.57852e-10,1.59007e-10,1.57852e-10,1.59007e-10,1640968740,2021-12-31T16:39:00
1.58151e-10,1.58151e-10,1.58151e-10,1.58151e-10,1640968680,2021-12-31T16:38:00
1.56e-10,1.57058e-10,1.56e-10,1.57058e-10,1640968560,2021-12-31T16:36:00
1.55962e-10,1.55962e-10,1.53971e-10,1.53971e-10,1640968500,2021-12-31T16:35:00
1.55084e-10,1.55084e-10,1.55084e-10,1.55084e-10,1640968380,2021-12-31T16:33:00
1.55548e-10,1.55548e-10,1.55548e-10,1.55548e-10,1640968320,2021-12-31T16:32:00
1.54367e-10,1.54367e-10,1.54367e-10,1.54367e-10,1640968260,2021-12-31T16:31:00
1.5255e-10,1.5255e-10,1.5255e-10,1.5255e-10,1640968200,2021-12-31T16:30:00
1.50558e-10,1.50951e-10,1.50558e-10,1.50951e-10,1640967960,2021-12-31T16:26:00
1.5e-10,1.50313e-10,1.5e-10,1.50313e-10,1640967840,2021-12-31T16:24:00
1.49535e-10,1.49535e-10,1.49535e-10,1.49535e-10,1640967780,2021-12-31T16:23:00
1.49429e-10,1.49429e-10,1.49429e-10,1.49429e-10,1640967720,2021-12-31T16:22:00
1.49159e-10,1.49159e-10,1.49159e-10,1.49159e-10,1640967600,2021-12-31T16:20:00
1.48981e-10,1.48981e-10,1.48981e-10,1.48981e-10,1640967540,2021-12-31T16:19:00
1.49014e-10,1.49014e-10,1.47994e-10,1.47994e-10,1640967180,2021-12-31T16:13:00
1.48832e-10,1.49182e-10,1.48832e-10,1.49182e-10,1640967060,2021-12-31T16:11:00
1.49051e-10,1.49051e-10,1.49051e-10,1.49051e-10,1640966880,2021-12-31T16:08:00
1.47835e-10,1.47835e-10,1.47835e-10,1.47835e-10,1640966820,2021-12-31T16:07:00
1.49155e-10,1.49155e-10,1.49155e-10,1.49155e-10,1640966760,2021-12-31T16:06:00
1.44749e-10,1.44749e-10,1.44749e-10,1.44749e-10,1640966700,2021-12-31T16:05:00
1.44889e-10,1.44889e-10,1.44889e-10,1.44889e-10,1640966580,2021-12-31T16:03:00
1.4312e-10,1.4312e-10,1.4312e-10,1.4312e-10,1640966280,2021-12-31T15:58:00
1.42694e-10,1.42694e-10,1.42694e-10,1.42694e-10,1640966100,2021-12-31T15:55:00
1.45193e-10,1.45193e-10,1.45193e-10,1.45193e-10,1640966040,2021-12-31T15:54:00
1.40684e-10,1.40684e-10,1.40684e-10,1.40684e-10,1640965920,2021-12-31T15:52:00
1.37284e-10,1.37284e-10,1.37284e-10,1.37284e-10,1640965380,2021-12-31T15:43:00
1.36851e-10,1.36851e-10,1.36851e-10,1.36851e-10,1640965320,2021-12-31T15:42:00
1.3647e-10,1.3647e-10,1.3647e-10,1.3647e-10,1640965200,2021-12-31T15:40:00
1.3621e-10,1.3621e-10,1.3621e-10,1.3621e-10,1640965020,2021-12-31T15:37:00
1.35392e-10,1.35392e-10,1.35392e-10,1.35392e-10,1640964900,2021-12-31T15:35:00
1.35558e-10,1.35558e-10,1.35558e-10,1.35558e-10,1640964840,2021-12-31T15:34:00
