price_open,price_high,price_low,price_close,timestamp,date
1.35593e-10,1.35593e-10,1.35593e-10,1.35593e-10,1640964720,2021-12-31T15:32:00
1.35135e-10,1.35135e-10,1.35135e-10,1.35135e-10,1640964660,2021-12-31T15:31:00
1.34929e-10,1.34929e-10,1.34929e-10,1.34929e-10,1640964540,2021-12-31T15:29:00
1.34827e-10,1.34827e-10,1.34827e-10,1.34827e-10,1640964480,2021-12-31T15:28:00
1.34716e-10,1.34716e-10,1.34516e-10,1.34516e-10,1640964420,2021-12-31T15:27:00
1.34662e-10,1.34662e-10,1.34662e-10,1.34662e-10,1640964360,2021-12-31T15:26:00
1.36279e-10,1.36279e-10,1.36279e-10,1.36279e-10,1640964300,2021-12-31T15:25:00
1.36207e-10,1.36207e-10,1.36207e-10,1.36207e-10,1640964000,2021-12-31T15:20:00
1.36378e-10,1.36378e-10,1.36378e-10,1.36378e-10,1640963940,2021-12-31T15:19:00
1.35623e-10,1.35761e-10,1.35623e-10,1.35761e-10,1640963640,2021-12-31T15:14:00
1.35446e-10,1.35446e-10,1.35446e-10,1.35446e-10,1640963460,2021-12-31T15:11:00
1.34756e-10,1.3545e-10,1.34561e-10,1.3545e-10,1640963340,2021-12-31T15:09:00
1.35771e-10,1.35771e-10,1.35771e-10,1.35771e-10,1640963220,2021-12-31T15:07:00
1.34757e-10,1.34757e-10,1.34757e-10,1.34757e-10,1640963040,2021-12-31T15:04:00
1.33541e-10,1.33541e-10,1.33541e-10,1.33541e-10,1640962920,2021-12-31T15:02:00
1.33579e-10,1.33579e-10,1.33579e-10,1.33579e-10,1640962800,2021-12-31T15:00:00
1.33147e-10,1.33586e-10,1.33147e-10,1.33586e-10,1640962620,2021-12-31T14:57:00
1.32814e-10,1.32814e-10,1.32814e-10,1.32814e-10,1640962560,2021-12-31T14:56:00
1.32715e-10,1.32715e-10,1.32715e-10,1.32715e-10,1640962380,2021-12-31T14:53:00
1.32518e-10,1.32518e-10,1.32518e-10,1.32518e-10,1640962320,2021-12-31T14:52:00
1.32085e-10,1.32085e-10,1.32085e-10,1.32085e-10,1640962140,2021-12-31T14:49:00
1.31084e-10,1.31887e-10,1.31084e-10,1.31887e-10,1640962020,2021-12-31T14:47:00
1.27887e-10,1.30115e-10,1.27887e-10,1.30115e-10,1640961840,2021-12-31T14:44:00
1.25537e-10,1.25537e-10,1.25537e-10,1.25537e-10,1640961720,2021-12-31T14:42:00
1.25222e-10,1.25222e-10,1.25222e-10,1.25222e-10,1640961660,2021-12-31T14:41:00
1.24144e-10,1.24144e-10,1.24144e-10,1.24144e-10,1640961600,2021-12-31T14:40:00
1.23025e-10,1.23025e-10,1.23025e-10,1.23025e-10,1640961240,2021-12-31T14:34:00
1.20309e-10,1.20309e-10,1.20309e-10,1.20309e-10,1640961180,2021-12-31T14:33:00
1.19998e-10,1.19998e-10,1.19998e-10,1.19998e-10,1640960880,2021-12-31T14:28:00
1.19385e-10,1.19385e-10,1.19385e-10,1.19385e-10,1640960820,2021-12-31T14:27:00
1.18843e-10,1.18913e-10,1.18843e-10,1.18913e-10,1640960460,2021-12-31T14:21:00
1.18617e-10,1.18617e-10,1.18617e-10,1.18617e-10,1640960340,2021-12-31T14:19:00
1.18773e-10,1.18773e-10,1.18773e-10,1.18773e-10,1640960040,2021-12-31T14:14:00
1.18546e-10,1.18546e-10,1.18546e-10,1.18546e-10,1640959800,2021-12-31T14:10:00
1.18494e-10,1.18494e-10,1.18494e-10,1.18494e-10,1640959740,2021-12-31T14:09:00
1.182e-10,1.18591e-10,1.182e-10,1.18591e-10,1640959440,2021-12-31T14:04:00
1.17294e-10,1.17294e-10,1.17294e-10,1.17294e-10,1640959380,2021-12-31T14:03:00
1.16371e-10,1.16371e-10,1.16371e-10,1.16371e-10,1640959260,2021-12-31T14:01:00
1.16208e-10,1.16208e-10,1.16208e-10,1.16208e-10,1640958960,2021-12-31T13:56:00
1.15984e-10,1.15986e-10,1.15984e-10,1.15986e-10,1640958720,2021-12-31T13:52:00
1.15333e-10,1.15333e-10,1.15333e-10,1.15333e-10,1640958420,2021-12-31T13:47:00
1.15517e-10,1.16124e-10,1.15517e-10,1.16124e-10,1640958300,2021-12-31T13:45:00
1.16481e-10,1.16481e-10,1.16481e-10,1.16481e-10,1640958240,2021-12-31T13:44:00
1.16238e-10,1.16238e-10,1.16238e-10,1.16238e-10,1640958180,2021-12-31T13:43:00
1.15664e-10,1.15664e-10,1.15664e-10,1.15664e-10,1640958120,2021-12-31T13:42:00
1.1543e-10,1.1543e-10,1.1543e-10,1.1543e-10,1640957820,2021-12-31T13:37:00
1.14065e-10,1.14065e-10,1.14065e-10,1.14065e-10,1640957520,2021-12-31T13:32:00
1.12456e-10,1.13706e-10,1.12456e-10,1.13706e-10,1640957220,2021-12-31T13:27:00
1.12919e-10,1.12919e-10,1.12919e-10,1.12919e-10,1640957160,2021-12-31T13:26:00
1.13168e-10,1.13168e-10,1.13168e-10,1.13168e-10,1640957100,2021-12-31T13:25:00
1.10197e-10,1.10197e-10,1.10197e-10,1.10197e-10,1640956980,2021-12-31T13:23:00
1.08009e-10,1.08009e-10,1.08009e-10,1.08009e-10,1640956920,2021-12-31T13:22:00
1.0808e-10,1.0808e-10,1.0808e-10,1.0808e-10,1640956860,2021-12-31T13:21:00
1.07988e-10,1.07988e-10,1.07988e-10,1.07988e-10,1640956740,2021-12-31T13:19:00
1.08009e-10,1.08009e-10,1.08009e-10,1.08009e-10,1640956620,2021-12-31T13:17:00
1.07911e-10,1.07911e-10,1.07911e-10,1.07911e-10,1640956500,2021-12-31T13:15:00
1.08469e-10,1.08469e-10,1.08469e-10,1.08469e-10,1640956380,2021-12-31T13:13:00
1.08817e-10,1.08817e-10,1.08817e-10,1.08817e-10,1640956200,2021-12-31T13:10:00
1.09126e-10,1.09126e-10,1.09126e-10,1.09126e-10,1640956080,2021-12-31T13:08:00
1.09732e-10,1.09732e-10,1.09732e-10,1.09732e-10,1640956020,2021-12-31T13:07:00
1.09119e-10,1.09119e-10,1.09119e-10,1.09119e-10,1640955900,2021-12-31T13:05:00
1.09878e-10,1.09878e-10,1.09878e-10,1.09878e-10,1640955840,2021-12-31T13:04:00
1.0972e-10,1.0972e-10,1.0972e-10,1.0972e-10,1640955780,2021-12-31T13:03:00
1.09667e-10,1.09667e-10,1.09667e-10,1.09667e-10,1640955720,2021-12-31T13:02:00
1.09206e-10,1.09206e-10,1.09206e-10,1.09206e-10,1640955660,2021-12-31T13:01:00
1.09893e-10,1.09893e-10,1.09893e-10,1.09893e-10,1640955240,2021-12-31T12:54:00
1.10647e-10,1.10877e-10,1.10647e-10,1.10877e-10,1640955180,2021-12-31T12:53:00
1.10462e-10,1.10462e-10,1.10462e-10,1.10462e-10,1640955000,2021-12-31T12:50:00
1.09713e-10,1.09713e-10,1.09713e-10,1.09713e-10,1640954940,2021-12-31T12:49:00
1.08512e-10,1.08512e-10,1.08512e-10,1.08512e-10,1640954820,2021-12-31T12:47:00
1.08303e-10,1.08303e-10,1.08303e-10,1.08303e-10,1640954760,2021-12-31T12:46:00
1.07909e-10,1.08046e-10,1.07909e-10,1.08046e-10,1640954640,2021-12-31T12:44:00
1.07244e-10,1.07244e-10,1.07244e-10,1.07244e-10,1640954580,2021-12-31T12:43:00
1.0783e-10,1.0783e-10,1.0783e-10,1.0783e-10,1640954460,2021-12-31T12:41:00
1.07571e-10,1.07571e-10,1.07571e-10,1.07571e-10,1640954160,2021-12-31T12:36:00
1.07964e-10,1.07964e-10,1.07964e-10,1.07964e-10,1640954040,2021-12-31T12:34:00
1.08821e-10,1.08821e-10,1.08821e-10,1.08821e-10,1640953920,2021-12-31T12:32:00
1.09002e-10,1.09002e-10,1.09002e-10,1.09002e-10,1640953680,2021-12-31T12:28:00
1.09733e-10,1.09733e-10,1.09733e-10,1.09733e-10,1640953560,2021-12-31T12:26:00
1.09538e-10,1.09538e-10,1.09538e-10,1.09538e-10,1640953380,2021-12-31T12:23:00
1.09484e-10,1.09484e-10,1.09484e-10,1.09484e-10,1640953320,2021-12-31T12:22:00
1.0959e-10,1.0959e-10,1.0959e-10,1.0959e-10,1640953260,2021-12-31T12:21:00
1.10863e-10,1.10863e-10,1.10863e-10,1.10863e-10,1640953140,2021-12-31T12:19:00
1.10797e-10,1.10797e-10,1.10797e-10,1.10797e-10,1640953020,2021-12-31T12:17:00
1.10305e-10,1.10305e-10,1.10305e-10,1.10305e-10,1640952900,2021-12-31T12:15:00
1.1095e-10,1.1095e-10,1.1095e-10,1.1095e-10,1640952840,2021-12-31T12:14:00
1.10527e-10,1.10527e-10,1.10527e-10,1.10527e-10,1640952780,2021-12-31T12:13:00
1.11172e-10,1.11172e-10,1.11136e-10,1.11136e-10,1640952600,2021-12-31T12:10:00
1.1174e-10,1.12331e-10,1.1174e-10,1.12331e-10,1640952300,2021-12-31T12:05:00
1.12452e-10,1.12452e-10,1.12452e-10,1.12452e-10,1640951880,2021-12-31T11:58:00
1.12234e-10,1.124e-10,1.12234e-10,1.124e-10,1640951700,2021-12-31T11:55:00
1.11733e-10,1.11733e-10,1.11733e-10,1.11733e-10,1640951280,2021-12-31T11:48:00
1.1199e-10,1.1199e-10,1.1199e-10,1.1199e-10,1640950980,2021-12-31T11:43:00
1.12781e-10,1.12781e-10,1.12781e-10,1.12781e-10,1640950680,2021-12-31T11:38:00
1.13202e-10,1.13202e-10,1.13202e-10,1.13202e-10,1640950500,2021-12-31T11:35:00
1.15061e-10,1.15061e-10,1.15061e-10,1.15061e-10,1640950380,2021-12-31T11:33:00
1.1587e-10,1.1587e-10,1.1587e-10,1.1587e-10,1640950200,2021-12-31T11:30:00
1.17346e-10,1.17346e-10,1.16628e-10,1.16628e-10,1640950140,2021-12-31T11:29:00
1.17196e-10,1.17636e-10,1.17196e-10,1.17636e-10,1640950020,2021-12-31T11:27:00
1.17913e-10,1.17913e-10,1.17913e-10,1.17913e-10,1640949840,2021-12-31T11:24:00
1.17008e-10,1.17008e-10,1.17008e-10,1.17008e-10,1640949600,2021-12-31T11:20:00
1.1732e-10,1.1732e-10,1.1732e-10,1.1732e-10,1640949540,2021-12-31T11:19:00
1.18189e-10,1.18189e-10,1.17739e-10,1.17739e-10,1640949480,2021-12-31T11:18:00
1.18674e-10,1.18674e-10,1.18674e-10,1.18674e-10,1640949360,2021-12-31T11:16:00
1.18777e-10,1.18777e-10,1.18777e-10,1.18777e-10,1640948940,2021-12-31T11:09:00
1.19215e-10,1.19215e-10,1.19215e-10,1.19215e-10,1640948880,2021-12-31T11:08:00
1.18948e-10,1.18948e-10,1.18948e-10,1.18948e-10,1640948700,2021-12-31T11:05:00
1.19693e-10,1.19693e-10,1.19693e-10,1.19693e-10,1640948640,2021-12-31T11:04:00
1.1926e-10,1.1926e-10,1.1926e-10,1.1926e-10,1640948520,2021-12-31T11:02:00
1.19737e-10,1.19737e-10,1.19737e-10,1.19737e-10,1640948400,2021-12-31T11:00:00
1.19933e-10,1.20117e-10,1.19933e-10,1.20117e-10,1640947980,2021-12-31T10:53:00
1.20606e-10,1.20606e-10,1.20606e-10,1.20606e-10,1640947920,2021-12-31T10:52:00
1.20285e-10,1.20285e-10,1.20285e-10,1.20285e-10,1640947800,2021-12-31T10:50:00
1.20973e-10,1.20973e-10,1.20973e-10,1.20973e-10,1640947380,2021-12-31T10:43:00
1.20499e-10,1.20499e-10,1.20499e-10,1.20499e-10,1640947200,2021-12-31T10:40:00
1.21069e-10,1.21069e-10,1.21069e-10,1.21069e-10,1640946900,2021-12-31T10:35:00
1.20314e-10,1.20917e-10,1.20314e-10,1.20917e-10,1640946840,2021-12-31T10:34:00
1.20228e-10,1.20228e-10,1.20228e-10,1.20228e-10,1640946720,2021-12-31T10:32:00
1.20595e-10,1.20677e-10,1.20595e-10,1.20677e-10,1640946540,2021-12-31T10:29:00
1.22106e-10,1.22106e-10,1.21932e-10,1.21932e-10,1640946480,2021-12-31T10:28:00
1.22285e-10,1.22662e-10,1.22285e-10,1.22338e-10,1640946300,2021-12-31T10:25:00
1.21698e-10,1.22774e-10,1.21698e-10,1.22774e-10,1640946120,2021-12-31T10:22:00
1.22665e-10,1.22665e-10,1.22665e-10,1.22665e-10,1640946060,2021-12-31T10:21:00
1.25026e-10,1.25026e-10,1.25026e-10,1.25026e-10,1640946000,2021-12-31T10:20:00
1.25904e-10,1.25904e-10,1.25904e-10,1.25904e-10,1640945940,2021-12-31T10:19:00
1.27161e-10,1.27161e-10,1.2628e-10,1.2628e-10,1640945880,2021-12-31T10:18:00
1.29087e-10,1.29087e-10,1.29087e-10,1.29087e-10,1640945820,2021-12-31T10:17:00
1.29114e-10,1.29114e-10,1.29114e-10,1.29114e-10,1640945640,2021-12-31T10:14:00
1.2871e-10,1.2871e-10,1.28555e-10,1.28555e-10,1640945520,2021-12-31T10:12:00
1.29315e-10,1.29601e-10,1.29315e-10,1.29601e-10,1640945400,2021-12-31T10:10:00
1.29388e-10,1.29388e-10,1.29388e-10,1.29388e-10,1640945280,2021-12-31T10:08:00
1.30153e-10,1.30153e-10,1.30153e-10,1.30153e-10,1640945160,2021-12-31T10:06:00
1.2822e-10,1.2822e-10,1.2822e-10,1.2822e-10,1640944980,2021-12-31T10:03:00
1.27734e-10,1.28314e-10,1.27734e-10,1.28314e-10,1640944920,2021-12-31T10:02:00
1.32031e-10,1.32515e-10,1.32031e-10,1.32515e-10,1640944800,2021-12-31T10:00:00
1.35609e-10,1.35609e-10,1.35609e-10,1.35609e-10,1640944680,2021-12-31T09:58:00
1.34688e-10,1.34688e-10,1.34688e-10,1.34688e-10,1640944560,2021-12-31T09:56:00
1.31421e-10,1.31421e-10,1.31421e-10,1.31421e-10,1640944500,2021-12-31T09:55:00
1.32041e-10,1.32041e-10,1.32041e-10,1.32041e-10,1640944440,2021-12-31T09:54:00
1.32212e-10,1.32212e-10,1.32212e-10,1.32212e-10,1640944320,2021-12-31T09:52:00
1.31764e-10,1.31764e-10,1.31764e-10,1.31764e-10,1640944140,2021-12-31T09:49:00
1.31655e-10,1.31655e-10,1.31655e-10,1.31655e-10,1640943840,2021-12-31T09:44:00
1.3004e-10,1.31568e-10,1.3004e-10,1.31568e-10,1640943720,2021-12-31T09:42:00
1.26461e-10,1.26461e-10,1.26461e-10,1.26461e-10,1640943600,2021-12-31T09:40:00
1.26469e-10,1.26469e-10,1.26469e-10,1.26469e-10,1640943540,2021-12-31T09:39:00
1.27774e-10,1.27774e-10,1.26538e-10,1.26538e-10,1640943120,2021-12-31T09:32:00
1.27323e-10,1.27323e-10,1.27323e-10,1.27323e-10,1640942880,2021-12-31T09:28:00
1.28127e-10,1.28127e-10,1.27669e-10,1.27669e-10,1640942580,2021-12-31T09:23:00
1.28198e-10,1.28198e-10,1.28198e-10,1.28198e-10,1640942520,2021-12-31T09:22:00
1.27958e-10,1.27958e-10,1.27958e-10,1.27958e-10,1640942280,2021-12-31T09:18:00
1.28686e-10,1.28686e-10,1.28686e-10,1.28686e-10,1640942040,2021-12-31T09:14:00
1.28398e-10,1.28398e-10,1.28398e-10,1.28398e-10,1640941980,2021-12-31T09:13:00
1.28148e-10,1.28148e-10,1.28148e-10,1.28148e-10,1640941920,2021-12-31T09:12:00
1.28126e-10,1.28126e-10,1.28126e-10,1.28126e-10,1640941800,2021-12-31T09:10:00
1.28795e-10,1.28795e-10,1.28795e-10,1.28795e-10,1640941620,2021-12-31T09:07:00
1.27902e-10,1.27902e-10,1.27776e-10,1.27776e-10,1640941500,2021-12-31T09:05:00
1.2814e-10,1.2814e-10,1.2814e-10,1.2814e-10,1640941440,2021-12-31T09:04:00
1.30456e-10,1.30456e-10,1.30456e-10,1.30456e-10,1640941260,2021-12-31T09:01:00
1.30671e-10,1.30671e-10,1.30671e-10,1.30671e-10,1640941080,2021-12-31T08:58:00
1.31041e-10,1.31041e-10,1.31041e-10,1.31041e-10,1640941020,2021-12-31T08:57:00
1.31001e-10,1.31001e-10,1.31001e-10,1.31001e-10,1640940900,2021-12-31T08:55:00
1.31356e-10,1.31356e-10,1.31356e-10,1.31356e-10,1640940840,2021-12-31T08:54:00
1.31187e-10,1.31187e-10,1.31187e-10,1.31187e-10,1640940780,2021-12-31T08:53:00
1.30208e-10,1.30208e-10,1.30208e-10,1.30208e-10,1640940660,2021-12-31T08:51:00
1.31005e-10,1.31005e-10,1.31005e-10,1.31005e-10,1640940420,2021-12-31T08:47:00
1.30312e-10,1.30312e-10,1.30312e-10,1.30312e-10,1640940180,2021-12-31T08:43:00
1.29366e-10,1.29366e-10,1.29366e-10,1.29366e-10,1640940120,2021-12-31T08:42:00
1.30059e-10,1.30059e-10,1.30059e-10,1.30059e-10,1640940000,2021-12-31T08:40:00
1.28812e-10,1.28812e-10,1.28812e-10,1.28812e-10,1640939940,2021-12-31T08:39:00
1.29906e-10,1.29906e-10,1.29906e-10,1.29906e-10,1640939880,2021-12-31T08:38:00
1.30298e-10,1.30298e-10,1.30298e-10,1.30298e-10,1640939820,2021-12-31T08:37:00
1.30598e-10,1.30954e-10,1.30598e-10,1.30954e-10,1640939760,2021-12-31T08:36:00
1.31074e-10,1.31074e-10,1.31074e-10,1.31074e-10,1640939700,2021-12-31T08:35:00
1.32705e-10,1.32705e-10,1.3115e-10,1.31247e-10,1640939640,2021-12-31T08:34:00
1.3486e-10,1.3486e-10,1.3486e-10,1.3486e-10,1640939460,2021-12-31T08:31:00
1.35711e-10,1.35711e-10,1.35711e-10,1.35711e-10,1640939400,2021-12-31T08:30:00
1.35146e-10,1.35146e-10,1.35146e-10,1.35146e-10,1640939340,2021-12-31T08:29:00
1.3563e-10,1.3563e-10,1.3563e-10,1.3563e-10,1640939160,2021-12-31T08:26:00
1.36636e-10,1.36636e-10,1.36636e-10,1.36636e-10,1640939100,2021-12-31T08:25:00
1.37507e-10,1.37507e-10,1.37507e-10,1.37507e-10,1640939040,2021-12-31T08:24:00
1.37701e-10,1.37701e-10,1.37701e-10,1.37701e-10,1640938920,2021-12-31T08:22:00
1.38006e-10,1.38006e-10,1.38006e-10,1.38006e-10,1640938860,2021-12-31T08:21:00
1.37051e-10,1.37895e-10,1.37051e-10,1.37895e-10,1640938800,2021-12-31T08:20:00
1.3768e-10,1.3768e-10,1.3768e-10,1.3768e-10,1640938380,2021-12-31T08:13:00
1.38066e-10,1.38066e-10,1.36866e-10,1.37382e-10,1640938320,2021-12-31T08:12:00
1.3737e-10,1.3737e-10,1.3737e-10,1.3737e-10,1640938200,2021-12-31T08:10:00
1.37337e-10,1.38246e-10,1.37337e-10,1.38246e-10,1640937960,2021-12-31T08:06:00
1.38026e-10,1.38026e-10,1.38026e-10,1.38026e-10,1640937840,2021-12-31T08:04:00
1.37977e-10,1.37977e-10,1.37977e-10,1.37977e-10,1640937780,2021-12-31T08:03:00
1.39417e-10,1.39417e-10,1.38098e-10,1.38098e-10,1640937720,2021-12-31T08:02:00
1.39922e-10,1.40185e-10,1.39922e-10,1.40185e-10,1640937600,2021-12-31T08:00:00
1.3933e-10,1.3933e-10,1.3933e-10,1.3933e-10,1640937420,2021-12-31T07:57:00
1.39008e-10,1.39162e-10,1.39008e-10,1.39162e-10,1640937360,2021-12-31T07:56:00
1.41158e-10,1.41158e-10,1.41158e-10,1.41158e-10,1640937300,2021-12-31T07:55:00
1.45114e-10,1.45114e-10,1.45114e-10,1.45114e-10,1640937240,2021-12-31T07:54:00
1.45189e-10,1.45189e-10,1.45189e-10,1.45189e-10,1640937180,2021-12-31T07:53:00
1.33363e-10,1.38926e-10,1.33363e-10,1.38926e-10,1640937120,2021-12-31T07:52:00
1.33675e-10,1.33856e-10,1.33675e-10,1.33856e-10,1640937060,2021-12-31T07:51:00
1.32952e-10,1.32952e-10,1.32952e-10,1.32952e-10,1640936880,2021-12-31T07:48:00
1.32617e-10,1.32617e-10,1.32617e-10,1.32617e-10,1640936820,2021-12-31T07:47:00
1.33003e-10,1.33003e-10,1.33003e-10,1.33003e-10,1640936760,2021-12-31T07:46:00
1.44925e-10,1.44925e-10,1.37692e-10,1.37692e-10,1640936640,2021-12-31T07:44:00
1.45325e-10,1.45325e-10,1.45325e-10,1.45325e-10,1640936580,2021-12-31T07:43:00
1.47212e-10,1.47212e-10,1.46143e-10,1.46143e-10,1640936520,2021-12-31T07:42:00
1.46813e-10,1.46813e-10,1.46813e-10,1.46813e-10,1640936280,2021-12-31T07:38:00
1.46731e-10,1.46731e-10,1.46731e-10,1.46731e-10,1640936220,2021-12-31T07:37:00
1.46676e-10,1.46676e-10,1.46676e-10,1.46676e-10,1640936160,2021-12-31T07:36:00
1.46742e-10,1.46742e-10,1.46713e-10,1.46713e-10,1640936040,2021-12-31T07:34:00
1.46588e-10,1.46588e-10,1.46588e-10,1.46588e-10,1640935860,2021-12-31T07:31:00
1.4648e-10,1.4648e-10,1.4648e-10,1.4648e-10,1640935800,2021-12-31T07:30:00
1.47753e-10,1.47753e-10,1.45894e-10,1.45894e-10,1640935620,2021-12-31T07:27:00
1.44696e-10,1.44696e-10,1.44696e-10,1.44696e-10,1640935500,2021-12-31T07:25:00
1.39324e-10,1.39324e-10,1.39324e-10,1.39324e-10,1640935440,2021-12-31T07:24:00
1.39143e-10,1.39143e-10,1.39143e-10,1.39143e-10,1640935380,2021-12-31T07:23:00
1.43062e-10,1.43062e-10,1.43062e-10,1.43062e-10,1640935320,2021-12-31T07:22:00
1.49796e-10,1.49796e-10,1.4947e-10,1.4947e-10,1640935140,2021-12-31T07:19:00
1.49796e-10,1.49796e-10,1.49796e-10,1.49796e-10,1640935080,2021-12-31T07:18:00
1.49693e-10,1.49693e-10,1.49693e-10,1.49693e-10,1640935020,2021-12-31T07:17:00
1.44346e-10,1.49259e-10,1.44346e-10,1.49259e-10,1640934960,2021-12-31T07:16:00
1.44982e-10,1.44982e-10,1.44982e-10,1.44982e-10,1640934900,2021-12-31T07:15:00
1.44722e-10,1.45863e-10,1.44722e-10,1.45863e-10,1640934780,2021-12-31T07:13:00
1.41949e-10,1.41949e-10,1.41949e-10,1.41949e-10,1640934720,2021-12-31T07:12:00
1.41365e-10,1.41365e-10,1.41365e-10,1.41365e-10,1640934660,2021-12-31T07:11:00
1.42359e-10,1.42359e-10,1.42359e-10,1.42359e-10,1640934600,2021-12-31T07:10:00
1.4133e-10,1.4133e-10,1.4133e-10,1.4133e-10,1640934540,2021-12-31T07:09:00
1.45758e-10,1.45758e-10,1.45758e-10,1.45758e-10,1640934420,2021-12-31T07:07:00
1.44833e-10,1.45994e-10,1.44833e-10,1.45994e-10,1640934120,2021-12-31T07:02:00
1.45093e-10,1.45093e-10,1.45093e-10,1.45093e-10,1640934000,2021-12-31T07:00:00
1.45978e-10,1.45978e-10,1.45978e-10,1.45978e-10,1640933940,2021-12-31T06:59:00
1.45899e-10,1.45899e-10,1.45899e-10,1.45899e-10,1640933880,2021-12-31T06:58:00
1.45933e-10,1.45933e-10,1.45933e-10,1.45933e-10,1640933700,2021-12-31T06:55:00
1.44638e-10,1.44975e-10,1.44638e-10,1.44975e-10,1640933400,2021-12-31T06:50:00
1.44592e-10,1.44592e-10,1.44592e-10,1.44592e-10,1640933340,2021-12-31T06:49:00
1.44473e-10,1.44473e-10,1.44473e-10,1.44473e-10,1640933280,2021-12-31T06:48:00
1.44107e-10,1.44107e-10,1.44107e-10,1.44107e-10,1640932980,2021-12-31T06:43:00
1.43162e-10,1.43162e-10,1.43162e-10,1.43162e-10,1640932920,2021-12-31T06:42:00
1.42456e-10,1.42763e-10,1.42456e-10,1.42763e-10,1640932860,2021-12-31T06:41:00
1.41772e-10,1.41772e-10,1.41772e-10,1.41772e-10,1640932800,2021-12-31T06:40:00
1.42389e-10,1.428e-10,1.42389e-10,1.428e-10,1640932740,2021-12-31T06:39:00
1.41659e-10,1.41659e-10,1.41659e-10,1.41659e-10,1640932680,2021-12-31T06:38:00
1.42473e-10,1.42473e-10,1.42473e-10,1.42473e-10,1640932620,2021-12-31T06:37:00
1.42293e-10,1.42293e-10,1.42293e-10,1.42293e-10,1640932500,2021-12-31T06:35:00
1.41199e-10,1.41199e-10,1.41199e-10,1.41199e-10,1640932200,2021-12-31T06:30:00
1.40541e-10,1.40541e-10,1.39488e-10,1.40033e-10,1640932140,2021-12-31T06:29:00
1.40915e-10,1.40915e-10,1.40915e-10,1.40915e-10,1640931960,2021-12-31T06:26:00
1.42549e-10,1.42549e-10,1.42549e-10,1.42549e-10,1640931840,2021-12-31T06:24:00
1.41818e-10,1.41818e-10,1.41818e-10,1.41818e-10,1640931720,2021-12-31T06:22:00
1.41915e-10,1.41915e-10,1.41915e-10,1.41915e-10,1640931660,2021-12-31T06:21:00
1.42024e-10,1.42024e-10,1.42024e-10,1.42024e-10,1640931600,2021-12-31T06:20:00
1.42638e-10,1.42638e-10,1.42043e-10,1.42043e-10,1640931540,2021-12-31T06:19:00
1.42397e-10,1.42397e-10,1.41732e-10,1.41732e-10,1640931480,2021-12-31T06:18:00
1.41443e-10,1.41443e-10,1.41443e-10,1.41443e-10,1640931300,2021-12-31T06:15:00
1.3941e-10,1.41213e-10,1.3941e-10,1.41213e-10,1640931240,2021-12-31T06:14:00
1.39194e-10,1.39194e-10,1.39194e-10,1.39194e-10,1640931180,2021-12-31T06:13:00
1.37127e-10,1.37271e-10,1.37127e-10,1.37271e-10,1640931060,2021-12-31T06:11:00
1.35616e-10,1.36838e-10,1.35616e-10,1.36838e-10,1640931000,2021-12-31T06:10:00
1.3633e-10,1.36667e-10,1.3633e-10,1.36667e-10,1640930880,2021-12-31T06:08:00
1.36627e-10,1.36627e-10,1.36288e-10,1.36288e-10,1640930820,2021-12-31T06:07:00
1.37478e-10,1.37478e-10,1.37478e-10,1.37478e-10,1640930760,2021-12-31T06:06:00
1.36971e-10,1.37372e-10,1.36971e-10,1.37372e-10,1640930700,2021-12-31T06:05:00
1.4467e-10,1.4467e-10,1.36664e-10,1.3701e-10,1640930640,2021-12-31T06:04:00
1.43875e-10,1.43875e-10,1.43875e-10,1.43875e-10,1640930520,2021-12-31T06:02:00
1.42938e-10,1.42938e-10,1.42938e-10,1.42938e-10,1640930460,2021-12-31T06:01:00
1.43513e-10,1.44481e-10,1.43513e-10,1.44481e-10,1640930400,2021-12-31T06:00:00
