price_open,price_high,price_low,price_close,timestamp,date
1.40449e-10,1.40749e-10,1.40449e-10,1.40749e-10,1640930280,2021-12-31T05:58:00
1.44304e-10,1.44304e-10,1.42691e-10,1.42691e-10,1640930220,2021-12-31T05:57:00
1.42647e-10,1.44969e-10,1.42647e-10,1.44969e-10,1640930160,2021-12-31T05:56:00
1.41033e-10,1.41538e-10,1.41033e-10,1.41538e-10,1640929980,2021-12-31T05:53:00
1.37544e-10,1.37793e-10,1.37544e-10,1.37793e-10,1640929920,2021-12-31T05:52:00
1.41785e-10,1.41785e-10,1.38817e-10,1.38817e-10,1640929860,2021-12-31T05:51:00
1.41782e-10,1.41782e-10,1.41001e-10,1.41001e-10,1640929740,2021-12-31T05:49:00
1.34473e-10,1.40629e-10,1.34473e-10,1.40629e-10,1640929620,2021-12-31T05:47:00
1.34813e-10,1.34813e-10,1.33657e-10,1.33657e-10,1640929560,2021-12-31T05:46:00
1.32944e-10,1.32944e-10,1.32944e-10,1.32944e-10,1640929440,2021-12-31T05:44:00
1.29554e-10,1.33454e-10,1.29554e-10,1.33454e-10,1640929380,2021-12-31T05:43:00
1.26275e-10,1.26275e-10,1.26275e-10,1.26275e-10,1640929260,2021-12-31T05:41:00
1.26093e-10,1.26093e-10,1.26093e-10,1.26093e-10,1640929200,2021-12-31T05:40:00
1.25777e-10,1.25777e-10,1.25777e-10,1.25777e-10,1640929140,2021-12-31T05:39:00
1.25304e-10,1.25456e-10,1.25304e-10,1.25456e-10,1640929080,2021-12-31T05:38:00
1.14887e-10,1.20204e-10,1.14887e-10,1.20204e-10,1640928900,2021-12-31T05:35:00
1.17601e-10,1.17601e-10,1.17601e-10,1.17601e-10,1640928720,2021-12-31T05:32:00
1.17704e-10,1.17704e-10,1.17704e-10,1.17704e-10,1640928660,2021-12-31T05:31:00
1.1472e-10,1.1472e-10,1.1472e-10,1.1472e-10,1640928540,2021-12-31T05:29:00
1.14571e-10,1.14571e-10,1.14571e-10,1.14571e-10,1640928420,2021-12-31T05:27:00
1.14405e-10,1.14405e-10,1.14405e-10,1.14405e-10,1640928300,2021-12-31T05:25:00
1.09609e-10,1.09609e-10,1.09609e-10,1.09609e-10,1640928240,2021-12-31T05:24:00
1.04406e-10,1.04406e-10,1.04016e-10,1.04016e-10,1640928060,2021-12-31T05:21:00
1.05159e-10,1.05311e-10,1.05159e-10,1.05311e-10,1640928000,2021-12-31T05:20:00
1.04945e-10,1.04945e-10,1.04945e-10,1.04945e-10,1640927940,2021-12-31T05:19:00
1.07965e-10,1.07965e-10,1.04484e-10,1.04484e-10,1640927820,2021-12-31T05:17:00
9.70621e-11,9.70621e-11,9.70621e-11,9.70621e-11,1640927580,2021-12-31T05:13:00
1.12532e-10,1.12776e-10,1.12532e-10,1.12776e-10,1640927520,2021-12-31T05:12:00
1.1223e-10,1.1223e-10,1.1223e-10,1.1223e-10,1640927340,2021-12-31T05:09:00
1.11627e-10,1.11627e-10,1.11627e-10,1.11627e-10,1640927160,2021-12-31T05:06:00
1.10784e-10,1.10784e-10,1.10784e-10,1.10784e-10,1640927100,2021-12-31T05:05:00
1.11176e-10,1.11176e-10,1.11176e-10,1.11176e-10,1640926980,2021-12-31T05:03:00
1.12206e-10,1.12722e-10,1.12206e-10,1.12722e-10,1640926920,2021-12-31T05:02:00
1.13744e-10,1.13744e-10,1.13143e-10,1.13143e-10,1640926800,2021-12-31T05:00:00
1.12234e-10,1.1242e-10,1.12234e-10,1.1242e-10,1640926680,2021-12-31T04:58:00
1.12097e-10,1.12097e-10,1.12097e-10,1.12097e-10,1640926620,2021-12-31T04:57:00
1.12017e-10,1.12017e-10,1.11591e-10,1.11591e-10,1640926440,2021-12-31T04:54:00
1.13512e-10,1.13512e-10,1.13512e-10,1.13512e-10,1640926380,2021-12-31T04:53:00
1.15802e-10,1.15802e-10,1.15802e-10,1.15802e-10,1640926260,2021-12-31T04:51:00
1.22095e-10,1.22095e-10,1.17591e-10,1.17591e-10,1640926200,2021-12-31T04:50:00
1.21671e-10,1.22082e-10,1.21671e-10,1.22082e-10,1640926080,2021-12-31T04:48:00
1.21363e-10,1.21739e-10,1.21363e-10,1.21739e-10,1640926020,2021-12-31T04:47:00
1.21548e-10,1.21548e-10,1.20811e-10,1.20811e-10,1640925900,2021-12-31T04:45:00
1.21215e-10,1.21215e-10,1.21215e-10,1.21215e-10,1640925720,2021-12-31T04:42:00
1.22e-10,1.22188e-10,1.22e-10,1.22188e-10,1640925660,2021-12-31T04:41:00
1.2143e-10,1.21563e-10,1.2143e-10,1.21563e-10,1640925600,2021-12-31T04:40:00
1.20495e-10,1.21202e-10,1.20495e-10,1.21202e-10,1640925540,2021-12-31T04:39:00
1.20038e-10,1.20179e-10,1.20038e-10,1.20179e-10,1640925480,2021-12-31T04:38:00
1.19974e-10,1.19974e-10,1.19974e-10,1.19974e-10,1640925420,2021-12-31T04:37:00
1.19708e-10,1.19708e-10,1.19708e-10,1.19708e-10,1640925360,2021-12-31T04:36:00
1.19609e-10,1.19609e-10,1.19609e-10,1.19609e-10,1640925300,2021-12-31T04:35:00
1.17756e-10,1.18864e-10,1.17756e-10,1.18864e-10,1640925240,2021-12-31T04:34:00
1.17596e-10,1.17596e-10,1.17596e-10,1.17596e-10,1640925180,2021-12-31T04:33:00
1.17541e-10,1.17541e-10,1.17541e-10,1.17541e-10,1640925060,2021-12-31T04:31:00
1.17282e-10,1.17282e-10,1.17282e-10,1.17282e-10,1640924880,2021-12-31T04:28:00
1.16633e-10,1.16633e-10,1.16633e-10,1.16633e-10,1640924820,2021-12-31T04:27:00
1.16745e-10,1.16745e-10,1.16745e-10,1.16745e-10,1640924760,2021-12-31T04:26:00
1.17645e-10,1.17779e-10,1.17645e-10,1.17779e-10,1640924700,2021-12-31T04:25:00
1.1722e-10,1.17594e-10,1.1722e-10,1.17535e-10,1640924640,2021-12-31T04:24:00
1.16735e-10,1.16735e-10,1.16195e-10,1.16195e-10,1640924580,2021-12-31T04:23:00
1.18316e-10,1.18316e-10,1.18316e-10,1.18316e-10,1640924460,2021-12-31T04:21:00
1.18071e-10,1.18071e-10,1.18071e-10,1.18071e-10,1640924340,2021-12-31T04:19:00
1.17716e-10,1.18095e-10,1.177e-10,1.18095e-10,1640924280,2021-12-31T04:18:00
1.1784e-10,1.1784e-10,1.1784e-10,1.1784e-10,1640924220,2021-12-31T04:17:00
1.19038e-10,1.19038e-10,1.19038e-10,1.19038e-10,1640924160,2021-12-31T04:16:00
1.16361e-10,1.17761e-10,1.16361e-10,1.17761e-10,1640924100,2021-12-31T04:15:00
1.14303e-10,1.15123e-10,1.14223e-10,1.14769e-10,1640924040,2021-12-31T04:14:00
1.13008e-10,1.13008e-10,1.13008e-10,1.13008e-10,1640923860,2021-12-31T04:11:00
1.13626e-10,1.13626e-10,1.13626e-10,1.13626e-10,1640923800,2021-12-31T04:10:00
1.14648e-10,1.14648e-10,1.14648e-10,1.14648e-10,1640923680,2021-12-31T04:08:00
1.15182e-10,1.15182e-10,1.15182e-10,1.15182e-10,1640923620,2021-12-31T04:07:00
1.16261e-10,1.16261e-10,1.15542e-10,1.15542e-10,1640923560,2021-12-31T04:06:00
1.16817e-10,1.16817e-10,1.16817e-10,1.16817e-10,1640923440,2021-12-31T04:04:00
1.19934e-10,1.19934e-10,1.1845e-10,1.1845e-10,1640923380,2021-12-31T04:03:00
1.20917e-10,1.20917e-10,1.20917e-10,1.20917e-10,1640923080,2021-12-31T03:58:00
1.21576e-10,1.21576e-10,1.21576e-10,1.21576e-10,1640923020,2021-12-31T03:57:00
1.23417e-10,1.23417e-10,1.23413e-10,1.23413e-10,1640922780,2021-12-31T03:53:00
1.22774e-10,1.22774e-10,1.22774e-10,1.22774e-10,1640922720,2021-12-31T03:52:00
1.20655e-10,1.20655e-10,1.20655e-10,1.20655e-10,1640922660,2021-12-31T03:51:00
1.18352e-10,1.18352e-10,1.18352e-10,1.18352e-10,1640922600,2021-12-31T03:50:00
1.18098e-10,1.18098e-10,1.18098e-10,1.18098e-10,1640922540,2021-12-31T03:49:00
1.15987e-10,1.15987e-10,1.15987e-10,1.15987e-10,1640922480,2021-12-31T03:48:00
1.13204e-10,1.13561e-10,1.13204e-10,1.13561e-10,1640922420,2021-12-31T03:47:00
1.13053e-10,1.13053e-10,1.13053e-10,1.13053e-10,1640922360,2021-12-31T03:46:00
1.10359e-10,1.12884e-10,1.10359e-10,1.12884e-10,1640922240,2021-12-31T03:44:00
1.10004e-10,1.10004e-10,1.10004e-10,1.10004e-10,1640922060,2021-12-31T03:41:00
1.09076e-10,1.09607e-10,1.09076e-10,1.09607e-10,1640922000,2021-12-31T03:40:00
1.08247e-10,1.08247e-10,1.08247e-10,1.08247e-10,1640921820,2021-12-31T03:37:00
1.08046e-10,1.08046e-10,1.08046e-10,1.08046e-10,1640921700,2021-12-31T03:35:00
1.07693e-10,1.07693e-10,1.07693e-10,1.07693e-10,1640921640,2021-12-31T03:34:00
1.07267e-10,1.07267e-10,1.07267e-10,1.07267e-10,1640921040,2021-12-31T03:24:00
1.06736e-10,1.06736e-10,1.06736e-10,1.06736e-10,1640920920,2021-12-31T03:22:00
1.0601e-10,1.0601e-10,1.0601e-10,1.0601e-10,1640920740,2021-12-31T03:19:00
1.0511e-10,1.0511e-10,1.0511e-10,1.0511e-10,1640920380,2021-12-31T03:13:00
1.04346e-10,1.04346e-10,1.04346e-10,1.04346e-10,1640920320,2021-12-31T03:12:00
1.04195e-10,1.04195e-10,1.04195e-10,1.04195e-10,1640920200,2021-12-31T03:10:00
1.03515e-10,1.03515e-10,1.03515e-10,1.03515e-10,1640920140,2021-12-31T03:09:00
1.04199e-10,1.04199e-10,1.04199e-10,1.04199e-10,1640919660,2021-12-31T03:01:00
1.04068e-10,1.04068e-10,1.04068e-10,1.04068e-10,1640919600,2021-12-31T03:00:00
1.04004e-10,1.04004e-10,1.04004e-10,1.04004e-10,1640919540,2021-12-31T02:59:00
1.04028e-10,1.04028e-10,1.04028e-10,1.04028e-10,1640919420,2021-12-31T02:57:00
1.03472e-10,1.03968e-10,1.03472e-10,1.03968e-10,1640919300,2021-12-31T02:55:00
1.02571e-10,1.02571e-10,1.02571e-10,1.02571e-10,1640919240,2021-12-31T02:54:00
1.02138e-10,1.02138e-10,1.02138e-10,1.02138e-10,1640919060,2021-12-31T02:51:00
1.01904e-10,1.01904e-10,1.01904e-10,1.01904e-10,1640919000,2021-12-31T02:50:00
1.01178e-10,1.0182e-10,1.01178e-10,1.0182e-10,1640918820,2021-12-31T02:47:00
1.01642e-10,1.01642e-10,1.01642e-10,1.01642e-10,1640918640,2021-12-31T02:44:00
1.01275e-10,1.01275e-10,1.01275e-10,1.01275e-10,1640918460,2021-12-31T02:41:00
1.0066e-10,1.0066e-10,1.0066e-10,1.0066e-10,1640918400,2021-12-31T02:40:00
1.01166e-10,1.01514e-10,1.01166e-10,1.01514e-10,1640918340,2021-12-31T02:39:00
1.00757e-10,1.00757e-10,1.00757e-10,1.00757e-10,1640918280,2021-12-31T02:38:00
1.00696e-10,1.00696e-10,1.00696e-10,1.00696e-10,1640918160,2021-12-31T02:36:00
1.0068e-10,1.0068e-10,1.0068e-10,1.0068e-10,1640918040,2021-12-31T02:34:00
1.00512e-10,1.00512e-10,1.00512e-10,1.00512e-10,1640917680,2021-12-31T02:28:00
1.00559e-10,1.00559e-10,1.00559e-10,1.00559e-10,1640917500,2021-12-31T02:25:00
1.00324e-10,1.00554e-10,1.00324e-10,1.00554e-10,1640917440,2021-12-31T02:24:00
9.95063e-11,9.95063e-11,9.95063e-11,9.95063e-11,1640917320,2021-12-31T02:22:00
9.98151e-11,9.98151e-11,9.98151e-11,9.98151e-11,1640917260,2021-12-31T02:21:00
1.00648e-10,1.00648e-10,1.00648e-10,1.00648e-10,1640917020,2021-12-31T02:17:00
1.01953e-10,1.01953e-10,1.01953e-10,1.01953e-10,1640916960,2021-12-31T02:16:00
1.01069e-10,1.01668e-10,1.01069e-10,1.01668e-10,1640916900,2021-12-31T02:15:00
1.01936e-10,1.01936e-10,1.01936e-10,1.01936e-10,1640916420,2021-12-31T02:07:00
1.04204e-10,1.04371e-10,1.02443e-10,1.02443e-10,1640916360,2021-12-31T02:06:00
1.04036e-10,1.04036e-10,1.04036e-10,1.04036e-10,1640916300,2021-12-31T02:05:00
1.03474e-10,1.03474e-10,1.03474e-10,1.03474e-10,1640916240,2021-12-31T02:04:00
1.03558e-10,1.0417e-10,1.03558e-10,1.0417e-10,1640916120,2021-12-31T02:02:00
1.02257e-10,1.02257e-10,1.02257e-10,1.02257e-10,1640916060,2021-12-31T02:01:00
1.00161e-10,1.00161e-10,1.00161e-10,1.00161e-10,1640916000,2021-12-31T02:00:00
9.98409e-11,9.98409e-11,9.98409e-11,9.98409e-11,1640915820,2021-12-31T01:57:00
9.85697e-11,9.85697e-11,9.85697e-11,9.85697e-11,1640915760,2021-12-31T01:56:00
9.69863e-11,9.71576e-11,9.69863e-11,9.71576e-11,1640915640,2021-12-31T01:54:00
9.68032e-11,9.68833e-11,9.68032e-11,9.68833e-11,1640915580,2021-12-31T01:53:00
9.66501e-11,9.66501e-11,9.66501e-11,9.66501e-11,1640915520,2021-12-31T01:52:00
9.65114e-11,9.6557e-11,9.65114e-11,9.6557e-11,1640915100,2021-12-31T01:45:00
9.64084e-11,9.64084e-11,9.64084e-11,9.64084e-11,1640914860,2021-12-31T01:41:00
9.62489e-11,9.62889e-11,9.62489e-11,9.62889e-11,1640914740,2021-12-31T01:39:00
9.61186e-11,9.61186e-11,9.61186e-11,9.61186e-11,1640914680,2021-12-31T01:38:00
9.58499e-11,9.58772e-11,9.58499e-11,9.58772e-11,1640914620,2021-12-31T01:37:00
9.57935e-11,9.57935e-11,9.57935e-11,9.57935e-11,1640914560,2021-12-31T01:36:00
9.46035e-11,9.55299e-11,9.46035e-11,9.55299e-11,1640914080,2021-12-31T01:28:00
9.35886e-11,9.35886e-11,9.35886e-11,9.35886e-11,1640914020,2021-12-31T01:27:00
9.28267e-11,9.28267e-11,9.28267e-11,9.28267e-11,1640913840,2021-12-31T01:24:00
9.2545e-11,9.2545e-11,9.2545e-11,9.2545e-11,1640913720,2021-12-31T01:22:00
9.23012e-11,9.23012e-11,9.23012e-11,9.23012e-11,1640913660,2021-12-31T01:21:00
9.2308e-11,9.2308e-11,9.17517e-11,9.17517e-11,1640913600,2021-12-31T01:20:00
9.17497e-11,9.17497e-11,9.17497e-11,9.17497e-11,1640913480,2021-12-31T01:18:00
9.23456e-11,9.23456e-11,9.23456e-11,9.23456e-11,1640913420,2021-12-31T01:17:00
9.22036e-11,9.22036e-11,9.22036e-11,9.22036e-11,1640913360,2021-12-31T01:16:00
9.17883e-11,9.17883e-11,9.17883e-11,9.17883e-11,1640913180,2021-12-31T01:13:00
9.17628e-11,9.17628e-11,9.17628e-11,9.17628e-11,1640912760,2021-12-31T01:06:00
9.14607e-11,9.14607e-11,9.14607e-11,9.14607e-11,1640912640,2021-12-31T01:04:00
9.24077e-11,9.24077e-11,9.24077e-11,9.24077e-11,1640912520,2021-12-31T01:02:00
9.20339e-11,9.22362e-11,9.20339e-11,9.22362e-11,1640912280,2021-12-31T00:58:00
9.18605e-11,9.18605e-11,9.18605e-11,9.18605e-11,1640912220,2021-12-31T00:57:00
9.17172e-11,9.17172e-11,9.17172e-11,9.17172e-11,1640912160,2021-12-31T00:56:00
9.09614e-11,9.09614e-11,9.09614e-11,9.09614e-11,1640912040,2021-12-31T00:54:00
8.99693e-11,8.99693e-11,8.99693e-11,8.99693e-11,1640911980,2021-12-31T00:53:00
9.04888e-11,9.04888e-11,8.94881e-11,8.94881e-11,1640911920,2021-12-31T00:52:00
8.87892e-11,8.87892e-11,8.87892e-11,8.87892e-11,1640911860,2021-12-31T00:51:00
8.69294e-11,8.69294e-11,8.69294e-11,8.69294e-11,1640911800,2021-12-31T00:50:00
8.72569e-11,8.72569e-11,8.72569e-11,8.72569e-11,1640911680,2021-12-31T00:48:00
9.01196e-11,9.01196e-11,9.01196e-11,9.01196e-11,1640911500,2021-12-31T00:45:00
9.40431e-11,9.40431e-11,9.40431e-11,9.40431e-11,1640911380,2021-12-31T00:43:00
9.63448e-11,9.63448e-11,9.56075e-11,9.56075e-11,1640911320,2021-12-31T00:42:00
9.6332e-11,9.6332e-11,9.6332e-11,9.6332e-11,1640911200,2021-12-31T00:40:00
9.57667e-11,9.63036e-11,9.57667e-11,9.63036e-11,1640910900,2021-12-31T00:35:00
9.68378e-11,9.68378e-11,9.68378e-11,9.68378e-11,1640910780,2021-12-31T00:33:00
9.9797e-11,9.9797e-11,9.79242e-11,9.79242e-11,1640910720,2021-12-31T00:32:00
9.95519e-11,9.95519e-11,9.90745e-11,9.90745e-11,1640910420,2021-12-31T00:27:00
9.91468e-11,9.94161e-11,9.91468e-11,9.94161e-11,1640910300,2021-12-31T00:25:00
9.86656e-11,9.86656e-11,9.86656e-11,9.86656e-11,1640910240,2021-12-31T00:24:00
9.94381e-11,9.94381e-11,9.94381e-11,9.94381e-11,1640910060,2021-12-31T00:21:00
9.94546e-11,9.94546e-11,9.94546e-11,9.94546e-11,1640910000,2021-12-31T00:20:00
1.00604e-10,1.00604e-10,1.00604e-10,1.00604e-10,1640909940,2021-12-31T00:19:00
9.9894e-11,9.9894e-11,9.9894e-11,9.9894e-11,1640909820,2021-12-31T00:17:00
9.93836e-11,9.93836e-11,9.93836e-11,9.93836e-11,1640909760,2021-12-31T00:16:00
9.90059e-11,9.92263e-11,9.90059e-11,9.92263e-11,1640909700,2021-12-31T00:15:00
9.93304e-11,9.93304e-11,9.8587e-11,9.8587e-11,1640909640,2021-12-31T00:14:00
9.79892e-11,9.86849e-11,9.79892e-11,9.86849e-11,1640909340,2021-12-31T00:09:00
9.78146e-11,9.78146e-11,9.78146e-11,9.78146e-11,1640909160,2021-12-31T00:06:00
9.77084e-11,9.77084e-11,9.77084e-11,9.77084e-11,1640909100,2021-12-31T00:05:00
9.74086e-11,9.74086e-11,9.74086e-11,9.74086e-11,1640908740,2021-12-30T23:59:00
9.73057e-11,9.73057e-11,9.73057e-11,9.73057e-11,1640908620,2021-12-30T23:57:00
9.68172e-11,9.68172e-11,9.68172e-11,9.68172e-11,1640908560,2021-12-30T23:56:00
9.65932e-11,9.65932e-11,9.65932e-11,9.65932e-11,1640908380,2021-12-30T23:53:00
9.6024e-11,9.6024e-11,9.6024e-11,9.6024e-11,1640908320,2021-12-30T23:52:00
9.68424e-11,9.68424e-11,9.68424e-11,9.68424e-11,1640908260,2021-12-30T23:51:00
9.66233e-11,9.66233e-11,9.66233e-11,9.66233e-11,1640908080,2021-12-30T23:48:00
9.61556e-11,9.61556e-11,9.61556e-11,9.61556e-11,1640908020,2021-12-30T23:47:00
9.8656e-11,9.8656e-11,9.8656e-11,9.8656e-11,1640907960,2021-12-30T23:46:00
1.04015e-10,1.04015e-10,1.04015e-10,1.04015e-10,1640907900,2021-12-30T23:45:00
9.48322e-11,9.48322e-11,9.48322e-11,9.48322e-11,1640907840,2021-12-30T23:44:00
9.46985e-11,9.46985e-11,9.46985e-11,9.46985e-11,1640907660,2021-12-30T23:41:00
9.42911e-11,9.42911e-11,9.42911e-11,9.42911e-11,1640907420,2021-12-30T23:37:00
9.38185e-11,9.38185e-11,9.38185e-11,9.38185e-11,1640907300,2021-12-30T23:35:00
9.47958e-11,9.47958e-11,9.47958e-11,9.47958e-11,1640907240,2021-12-30T23:34:00
9.42622e-11,9.42622e-11,9.42622e-11,9.42622e-11,1640907180,2021-12-30T23:33:00
9.48313e-11,9.48313e-11,9.48313e-11,9.48313e-11,1640907060,2021-12-30T23:31:00
9.3862e-11,9.44735e-11,9.3862e-11,9.44735e-11,1640907000,2021-12-30T23:30:00
1.00746e-10,1.00746e-10,1.00746e-10,1.00746e-10,1640906940,2021-12-30T23:29:00
9.91446e-11,1.01217e-10,9.91446e-11,1.01217e-10,1640906880,2021-12-30T23:28:00
9.71604e-11,9.71604e-11,9.71604e-11,9.71604e-11,1640906820,2021-12-30T23:27:00
9.66901e-11,9.66901e-11,9.66901e-11,9.66901e-11,1640906760,2021-12-30T23:26:00
9.59221e-11,9.63165e-11,9.59221e-11,9.63165e-11,1640906700,2021-12-30T23:25:00
9.54321e-11,9.54321e-11,9.54321e-11,9.54321e-11,1640906640,2021-12-30T23:24:00
9.48453e-11,9.50989e-11,9.48453e-11,9.50989e-11,1640906580,2021-12-30T23:23:00
1.01556e-10,1.01556e-10,9.81327e-11,9.81327e-11,1640906520,2021-12-30T23:22:00
1.01233e-10,1.01233e-10,1.01233e-10,1.01233e-10,1640906460,2021-12-30T23:21:00
1.00667e-10,1.00667e-10,1.00667e-10,1.00667e-10,1640906400,2021-12-30T23:20:00
9.92002e-11,1.0007e-10,9.92002e-11,1.0007e-10,1640906340,2021-12-30T23:19:00
9.95682e-11,9.9798e-11,9.95682e-11,9.9798e-11,1640906280,2021-12-30T23:18:00
9.903e-11,9.903e-11,9.903e-11,9.903e-11,1640906160,2021-12-30T23:16:00
9.90395e-11,9.90395e-11,9.85707e-11,9.85707e-11,1640905980,2021-12-30T23:13:00
9.98809e-11,9.98809e-11,9.98809e-11,9.98809e-11,1640905920,2021-12-30T23:12:00
1.02352e-10,1.02352e-10,9.96191e-11,9.96191e-11,1640905860,2021-12-30T23:11:00
1.01731e-10,1.01731e-10,1.01731e-10,1.01731e-10,1640905800,2021-12-30T23:10:00
1.01309e-10,1.01309e-10,1.00117e-10,1.00777e-10,1640905740,2021-12-30T23:09:00
1.00604e-10,1.00604e-10,1.00604e-10,1.00604e-10,1640905680,2021-12-30T23:08:00
1.00024e-10,1.00024e-10,1.00024e-10,1.00024e-10,1640905620,2021-12-30T23:07:00
9.75804e-11,9.75804e-11,9.75804e-11,9.75804e-11,1640905500,2021-12-30T23:05:00
9.60818e-11,9.62642e-11,9.60818e-11,9.62642e-11,1640905380,2021-12-30T23:03:00
9.54764e-11,9.54764e-11,9.54764e-11,9.54764e-11,1640905320,2021-12-30T23:02:00
9.4877e-11,9.4877e-11,9.4877e-11,9.4877e-11,1640905080,2021-12-30T22:58:00
9.55035e-11,9.55035e-11,9.55035e-11,9.55035e-11,1640905020,2021-12-30T22:57:00
9.47329e-11,9.5314e-11,9.47329e-11,9.5314e-11,1640904960,2021-12-30T22:56:00
9.46802e-11,9.46802e-11,9.46802e-11,9.46802e-11,1640904840,2021-12-30T22:54:00
9.37514e-11,9.37514e-11,9.37514e-11,9.37514e-11,1640904780,2021-12-30T22:53:00
9.4592e-11,9.4592e-11,9.4592e-11,9.4592e-11,1640904720,2021-12-30T22:52:00
9.42245e-11,9.42245e-11,9.42245e-11,9.42245e-11,1640904660,2021-12-30T22:51:00
9.40151e-11,9.40151e-11,9.37338e-11,9.37338e-11,1640904600,2021-12-30T22:50:00
9.30667e-11,9.30667e-11,9.30667e-11,9.30667e-11,1640904540,2021-12-30T22:49:00
9.26778e-11,9.26778e-11,9.26778e-11,9.26778e-11,1640904480,2021-12-30T22:48:00
9.06034e-11,9.18834e-11,9.06034e-11,9.18834e-11,1640904420,2021-12-30T22:47:00
9.12236e-11,9.12833e-11,9.12236e-11,9.12833e-11,1640904360,2021-12-30T22:46:00
9.0889e-11,9.11795e-11,9.0889e-11,9.11795e-11,1640904300,2021-12-30T22:45:00
9.02282e-11,9.02282e-11,9.02282e-11,9.02282e-11,1640904240,2021-12-30T22:44:00
9.07468e-11,9.07468e-11,9.07468e-11,9.07468e-11,1640904180,2021-12-30T22:43:00
9.06517e-11,9.06517e-11,9.06517e-11,9.06517e-11,1640904120,2021-12-30T22:42:00
8.99202e-11,8.99202e-11,8.99202e-11,8.99202e-11,1640904060,2021-12-30T22:41:00
8.94182e-11,8.94182e-11,8.94182e-11,8.94182e-11,1640904000,2021-12-30T22:40:00
9.10601e-11,9.10601e-11,9.10601e-11,9.10601e-11,1640903820,2021-12-30T22:37:00
8.88624e-11,9.07429e-11,8.88624e-11,9.07429e-11,1640903760,2021-12-30T22:36:00
8.86214e-11,8.87374e-11,8.80852e-11,8.87374e-11,1640903700,2021-12-30T22:35:00
8.92171e-11,8.93603e-11,8.92171e-11,8.93603e-11,1640903520,2021-12-30T22:32:00
8.8754e-11,8.8754e-11,8.8754e-11,8.8754e-11,1640903460,2021-12-30T22:31:00
8.83955e-11,8.83955e-11,8.83955e-11,8.83955e-11,1640903400,2021-12-30T22:30:00
8.82989e-11,8.82989e-11,8.82989e-11,8.82989e-11,1640903280,2021-12-30T22:28:00
8.86879e-11,8.86879e-11,8.86879e-11,8.86879e-11,1640902980,2021-12-30T22:23:00
8.86641e-11,8.86641e-11,8.86641e-11,8.86641e-11,1640902920,2021-12-30T22:22:00
8.80726e-11,8.80726e-11,8.80726e-11,8.80726e-11,1640902860,2021-12-30T22:21:00
8.77524e-11,8.77524e-11,8.77524e-11,8.77524e-11,1640902740,2021-12-30T22:19:00
8.79127e-11,8.86339e-11,8.79127e-11,8.86339e-11,1640902680,2021-12-30T22:18:00
8.73461e-11,8.88591e-11,8.73461e-11,8.88591e-11,1640902620,2021-12-30T22:17:00
8.66087e-11,8.66087e-11,8.66087e-11,8.66087e-11,1640902440,2021-12-30T22:14:00
8.64311e-11,8.64311e-11,8.64311e-11,8.64311e-11,1640902320,2021-12-30T22:12:00
8.58122e-11,8.58122e-11,8.58122e-11,8.58122e-11,1640902080,2021-12-30T22:08:00
8.5767e-11,8.5767e-11,8.5767e-11,8.5767e-11,1640902020,2021-12-30T22:07:00
8.51599e-11,8.51599e-11,8.51599e-11,8.51599e-11,1640901960,2021-12-30T22:06:00
8.52732e-11,8.5716e-11,8.52732e-11,8.5716e-11,1640901900,2021-12-30T22:05:00
8.56797e-11,8.56797e-11,8.56797e-11,8.56797e-11,1640901720,2021-12-30T22:02:00
8.5679e-11,8.5679e-11,8.5679e-11,8.5679e-11,1640901600,2021-12-30T22:00:00
8.53739e-11,8.53739e-11,8.53739e-11,8.53739e-11,1640901540,2021-12-30T21:59:00
8.4854e-11,8.4854e-11,8.4854e-11,8.4854e-11,1640901420,2021-12-30T21:57:00
8.45471e-11,8.45471e-11,8.45471e-11,8.45471e-11,1640901360,2021-12-30T21:56:00
